,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,0.10925982944219904,1.3406880468492275,1.2725418286609629,-2.113908242417944,-1.8958824581923375,-0.5285553969023664,0.25888582213927,-0.5851172098283335,-0.7114168623998611,-0.11195609314837092,1.126826715945702,-0.7485595769906775,-0.5714450529344708,1.4689480592841682,0.5807365976702027,2.7323007262583996,-0.48129593352961947,0.2849432464182495,-0.3835382512169854,-1.7276369009633106,-0.8908867442112306,-2.248821120462574,-0.8381449696177201,-0.011574203281136678
1,2020-02-07,-0.40632533140841276,1.1710138011877602,1.047652626560664,-2.0383123061722435,-2.0174782672564113,-0.6118250358862706,-0.12605618870499297,-0.7378823076678432,-0.6004915092144059,0.04323340861514386,0.7840277493443353,-0.8372543289885304,-0.6957367529137489,1.0881982336680034,0.580736597670203,2.4373394675778366,0.10338166505224408,0.7993823193274173,-0.11628748643871469,-1.6328848514962278,-0.9522908757133844,-2.079857294675318,-0.4060616600489703,0.08156389270133586
2,2020-02-10,0.8776935513251405,1.3406880468492275,1.2725418286609629,-1.8933175414461556,-2.0229134316975568,-0.3334356433513633,0.7066922111448176,0.37730290656058485,-0.0547588398896814,1.9323367217940717,1.3539528510255558,-0.8779116238615569,0.8500730760979113,0.33102219462095345,-1.133391421261404,1.9357095791400092,0.9536314669317077,1.5735332125798147,2.893029344352224,-0.6165063134883861,-0.949278174734357,-1.3036025060844254,0.9009708229178326,0.0032137146030958245
3,2020-02-11,0.1369273225836625,1.3406880468492275,1.2725418286609629,-1.6868804552542,-1.9477957411240385,-0.15637397253117175,4.748308414886526,0.5326020226107033,0.320196192900841,1.515416414521388,1.0686361719613233,-0.9298325954472595,0.8502633944043099,0.029214965701781063,-0.8614606060332446,1.4058180421036095,1.571942286093384,1.8822239950038844,2.080294141875839,-0.6821611053837924,-0.9483008861955686,-0.7507901370549178,1.592878539989154,0.007458745287676133
4,2020-02-12,-0.2943559691303023,1.3406880468492275,1.2725418286609629,-1.4356182183782058,-1.8138533993907824,-0.03830655882937632,4.14284347862056,0.9083241376144146,0.4276962180566045,1.0615134577008798,0.7772975053124989,-0.9204534845880841,0.5737067276795672,-0.2203325492789852,-0.8614606060332448,0.9048448799609132,1.8947094313002693,1.738760679511682,1.7544678670091802,-0.032933204116066365,-0.9363562250082753,-0.3255325251243023,1.9444804415637678,-0.007458745287676058
5,2020-02-13,0.2175782235531885,1.2472516059242018,0.9883178794915647,-1.1374076793613732,-1.653656003687477,-0.21856311971724265,0.5992526389409728,0.7936899138803615,0.6597224500761708,1.0551692499845327,0.8628943950829281,-0.9373020092421092,1.2585477293987477,-0.5444602649908382,0.04738495593088272,0.579710188596789,1.4640047446408184,0.7021670745705624,0.9417326645327952,-0.3230496340115413,-0.9387770316682591,-0.10733415367880915,1.8979789199653485,0.03261730492383104
6,2020-02-14,0.12416161097154167,1.3406880468492275,1.2725418286609629,-0.8412812139208786,-1.4468418933011906,-0.057688117022538184,0.6031371703770152,1.358430620492414,0.7873402440721671,0.9780888180196736,0.791366148872996,-0.8720579891390007,0.8602143708432372,-0.7824412314409224,0.04738495593088272,0.3707967643062795,1.443809333579654,0.7179384229968025,1.5128438878945794,0.7075397229266722,-0.9251716619301459,0.2781542729259691,2.125604537709953,0.01947780695957094
7,2020-02-17,0.08500244198460898,1.3406880468492275,1.2725418286609629,-0.5603177614447098,-1.1980001845488917,0.11692645986762419,1.8835257575211757,1.847858996433548,1.0705000917304455,1.4150456981937947,0.5181604873323813,-0.6270381050159279,0.9386952677667331,-0.9414091838756967,0.31814949955812954,0.2740044102264113,1.517614381275915,1.0181864434368877,1.4030148064788515,3.0407609953361443,-0.906153925063651,0.652430615567613,2.289955855439972,-0.03197796972380241
8,2020-02-18,0.7386588521136855,0.9752405832489238,-1.2029824357207617,-0.3159639873051317,-0.9689677905968779,0.038907797691288014,-0.030662159408657793,1.3049168841803849,0.7987287666692777,0.45439714256363073,0.6555271104841723,-0.48038838565598857,0.5215342397933364,-0.22757949152664592,-0.9041965631582988,0.08076239815269608,1.3409390977684925,0.7337059752383691,0.06310001320697387,1.58741793987923,-0.8886122137063048,0.6060749176764629,1.7555595991189215,0.014568415828290633
9,2020-02-19,0.8462356433157285,1.134717777858144,-0.4550759991264135,-0.10641562717188029,-0.7470666083469559,0.6158083889256138,0.08951953096183025,1.442092243403913,0.8877056667887195,0.786163183084893,0.8034197928623232,-0.3236019709073288,0.3799081351870147,-0.5598791943909684,-0.6649096763446468,-0.11427732954315697,0.9431179886879084,0.18779337075081898,0.38892628807363266,1.7782810988284996,-0.8716141671433698,0.6651920955238957,1.4950103665101402,0.011299555253933247
10,2020-02-20,0.12669066704564108,1.2578175093604949,0.11845135233708301,0.07168239473026429,-0.5283262790373718,0.5836539180377442,0.1608595885664094,1.6457513656866944,0.8418695863343241,0.6706663523117096,0.680456699173004,-0.17054805201015086,0.11431142057780874,-0.7797574978855694,-0.6649096763446466,-0.29430937312754524,0.6194786128703978,-0.048538670644494054,0.5683137877193212,1.7739718262417676,-0.8663435537985291,0.7616138306486581,1.3456255836767017,0.007124712072125152
11,2020-02-21,0.6819357373088845,1.3346116579011906,0.49096866978486225,0.2204165347237886,-0.31543784617238496,1.2119801931676264,1.4126886838397112,1.705627935487434,0.9363563022817951,1.3069939209007342,0.5948323925216819,0.004534603027836577,0.2992875411808577,-0.9773601516523486,-0.17417015376623476,-0.3871415680607234,1.0374511490085305,0.8762140754198777,0.5097382776309332,2.070080413987212,-0.869977210761556,0.8445516542762505,1.2047721872735173,0.006066752682237362
12,2020-02-24,1.088448224166758,1.3406880468492275,0.826974273455548,0.3770160340392186,-0.11162680878642323,1.378013288279127,1.6945572652034933,1.4101315177638016,1.0973042992976754,1.5757947060914679,0.5898074921160592,0.07965375648104651,0.6123903764963997,-1.163741342568883,0.39949340305331144,-0.35210793517488903,1.1902495302742888,1.0626837356531664,0.5683137877193212,0.9077534328137639,-0.8753415537606563,0.9077461664658942,1.0608350200522256,-0.030708656619166334
13,2020-02-25,0.7053627830479106,0.7189049600480798,-1.2029824357207617,0.4838631698539022,0.04116000514074744,0.7506212082126071,0.2632715349541622,0.8391826325423885,0.43585962764853503,-0.648920313081832,0.7507172339919765,0.12060472426287214,0.2379238674967647,-0.0765627440352061,-1.359381562328186,-0.48710463340208204,0.5512692241730522,-0.12574791693964352,-0.41282600626117943,0.4133954370385938,-0.8709204810509845,0.6700993920422889,0.4694415209044554,0.010341353794732751
14,2020-02-26,1.981883236368783,0.9156020284404238,-0.5465526205962256,0.5627160251140341,0.16447945909876277,1.5503894865627943,2.3039550481109474,0.9831513122276335,0.5806993694706241,-0.18263610379195153,0.9935748924120534,0.16155292527436071,0.4824449271886918,-0.4583150731566944,-0.6845673688616398,-0.6086635913738478,0.022096106581978484,-0.7040131459364608,-0.149236210863433,0.45475540112702534,-0.8714564852947191,0.5789945175518757,0.22830839868391853,0.019358729869548855
15,2020-02-27,1.736228857401874,1.1711907383800286,0.5560358311935969,0.6471722492400297,0.28270505603454804,2.4977435322688355,2.5687569387362728,1.094720836306352,1.3600671422323418,1.1668599798233483,1.2385522325771965,0.23271742040675478,1.0168404212567546,-0.7813917606654704,0.1629130727347515,-0.6014659923531969,-0.16096899097893735,-0.4807270201719473,0.41821404311782673,0.8453035023932414,-0.877733424609713,0.6519962169106671,0.2951891579421562,0.018991075505317017
16,2020-02-28,3.8352946910131736,1.3406880468492275,1.2725418286609629,0.7320505668826481,0.41036313632064203,3.9570034353500416,3.672187101555735,0.9783419075003555,1.6118475876791303,1.2148988914873893,1.447181179627454,0.27923289034340887,0.769613373841354,-1.0464694096834735,0.34252062937201505,-0.5054338888497255,0.3715854287348712,0.6099006949834752,0.9307497563912226,0.6455533455168643,-0.8799355532542856,0.8209743422504724,0.5006282787614104,0.11138195431435678
17,2020-03-02,5.088863485075114,1.3406880468492275,1.2725418286609629,0.9181877127905776,0.6645970811627134,6.03716276895854,4.98339125568623,1.8885757037930873,2.9059049109194,2.106263776785177,2.298890010290958,0.4258097027529889,2.066777105900131,-1.3526943823839235,1.4680757877077237,-0.22320068466156054,1.135557366025517,1.5939429371390699,4.36107806594245,2.0470557528531432,-0.857789788629522,1.8353401854747098,2.003262078114118,-0.016972269843282192
18,2020-03-03,4.49867433928177,0.9444142282344042,0.6997216613509408,1.1565132803281633,0.9549935626877757,2.8738024659633448,0.4493048536153843,1.0790965075445178,2.2615103788276008,1.311301173935042,2.5236477984449928,0.6005782178259648,2.1485397758811633,-1.5319556058297286,1.7438718394955635,0.16743263640412706,1.4144342795338738,1.4582770914170482,2.9003512831132725,2.2883691399672257,-0.8353672745745966,2.2192326548407237,2.207304600214284,0.0
19,2020-03-04,3.1789444241635647,0.8836826402952102,0.6124700565674223,1.3711758687837918,1.2439603606290106,2.406993036652324,0.55320730420829,1.0790965075445178,1.4518643430817673,0.7507484191433142,2.4498201705005376,0.757619116513752,1.5702842985010121,-1.167326805905238,1.0059067300218287,0.4839775244733286,1.4614161989344137,1.0864004730130126,1.9777869992211596,2.0540368106859006,-0.7826223652980125,2.3562088376826895,1.9796602801855872,-0.014519311324453268
20,2020-03-05,2.375281394862467,0.4830296941998975,-0.47925224070863426,1.552272838839361,1.4902559777617632,1.850708399181879,-0.028372139797574625,0.8385206628203935,1.1623939317048515,0.5920966921643452,2.175195156262734,0.8835803799204179,1.169120976847574,-1.319094432169811,1.0175790766282886,0.7384240563947763,0.9549047954912977,0.1979355153176502,0.7001086854181945,1.6470359863584099,-0.7036275968748245,2.210759755533756,1.3504543561312032,-0.04200337458562927
21,2020-03-06,1.0021180393817104,-0.5161004695142192,-1.2029824357207617,1.6205002513535085,1.6399419770574133,1.3684850904051358,-0.27413640277392437,0.17199989898583395,0.5835012089051905,-0.3624745191285588,1.9555082876833365,0.9516615553384563,0.7949896748549394,-0.62847308955299,-0.19893504928664138,0.7796821440646022,0.09579304844052412,-0.8804924726114961,-1.1523418211270793,0.9010252920376877,-0.565689480909554,1.6705132475400812,0.22210953267244166,-0.037886998560992154
22,2020-03-09,0.9625785612107026,-1.289430492456499,-1.2029824357207617,1.5780237183193722,1.6739214922777501,1.2073400043273388,-0.5256497968399607,-0.4259198973429492,0.08989179908486977,-1.382210603556547,1.7036882580409758,0.9687099507105175,0.4854576259465815,0.1553238828916047,-1.3185210145412627,0.5608753707454636,-0.8449432617373666,-1.6962702679985213,-2.470290798115811,0.2639511627567482,-0.515399377015238,0.9630884658596723,-0.9452162065848849,0.035023034789563104
23,2020-03-10,0.6898461683376466,-0.7040718885138113,-0.45340592759025905,1.4780307100545822,1.6691204114622653,1.6288990571568407,-0.6815766457668693,0.1119740524182769,0.1694479004959919,-0.6753628005074692,1.667074857425814,1.0703744396306996,0.1729523227278769,0.06569086115537409,-1.4080241504357007,0.21541875364408228,-1.173341030865827,-1.420899153982525,-0.7972277912162264,1.2272057232036349,-0.4605021589109235,0.7818231635624088,-1.0461453394536981,-0.030084753148980577
24,2020-03-11,0.30710300548446684,-1.250556434366897,-1.0132445752284276,1.3291385802084061,1.602669649684923,1.2297508739171286,-0.6294497550051806,-0.3512124043205558,0.03258359956381359,-0.5731011221205525,1.3715168800539328,1.123392965790124,-0.04464469807633783,-0.2009674436380266,-1.4080241504357014,-0.16645444964667755,-1.1490102442060344,-0.8475584085806248,-1.3353902901532921,0.6273115893167348,-0.41046160639392765,0.39401295288424565,-1.453857480355313,-0.016890615164423733
25,2020-03-12,0.28695295721488784,-1.3977326786624662,-1.2029824357207617,1.141653983931777,1.4804763321948737,0.9163131544305726,-0.7284111173644595,-0.6052178805966895,-0.3905906044456746,-0.9519681696076883,1.1604348870841257,1.1297749827045254,-0.24554703147534157,0.488410567388124,-0.5038976455486792,-0.41627480091919905,-0.9293719910717178,-0.39338713266696046,-1.3024415657285737,0.10963657914694755,-0.35493171814246255,0.00968757382968226,-1.7745105655126507,-0.03155478085816974
26,2020-03-13,0.6991827588066902,-1.3977326786624662,-1.2029824357207617,0.930761969342337,1.2956951346175347,0.593347850337133,-0.7107150527772477,-0.9676125331900579,-0.8324710177494818,-1.4297396520965353,1.409985785986818,1.0731262822781864,-0.49203600530239094,1.3433705639810285,0.39999279578874286,-0.4588996335925907,-1.021637679907662,-0.6333843468165637,-1.6831823813030964,-0.581585672889866,-0.35401623273219057,-0.46691122874651225,-2.177105546345475,-0.010395104000340077
27,2020-03-16,0.7301018954719958,-1.3977326786624662,-1.2029824357207617,0.7049787070050001,1.0711113989309342,0.476487850215228,-0.707205434552224,-1.1119626044536628,-0.7727449673031791,-0.7988250707550981,1.5208696815372162,0.8308730517650978,-0.3385110173410651,0.8022077231179845,-0.1447131071275409,-0.46430317465683585,-0.9015985704248886,-0.5094422918046456,-1.5147777897989805,-2.110208259444089,-0.3777602146976239,-0.8114206894480795,-2.290078830222578,0.0489394290402219
28,2020-03-17,2.313094504779787,-0.71259630689845,0.9413477854442152,0.5055284327494397,0.8838934588372022,0.5861657015384409,-0.3808963183637958,-0.41908226238835566,-0.3836992896947328,0.16361850815716758,1.761724025046594,0.6715129670063366,0.037890953742320294,0.29792847777476966,-1.0350034210242005,-0.5679063367504478,-0.2860107561028648,0.3909337232245113,0.2754362372773807,-1.3059850859459003,-0.33917918136711034,-0.5999642528106724,-1.5003412493822996,0.028447234575198207
29,2020-03-18,2.8381810567458747,-0.3543632165535874,1.2725418286609629,0.40201605469099755,0.7583883651251,0.7925663624329983,-0.2019274490825438,-0.00046705572390116093,0.16966513400361968,1.3784433959681488,1.7895789331721954,0.5461154819198466,0.5075416484916134,-0.08024989932927738,-1.0702993360695723,-0.7178174639565182,0.34026189396877066,1.0074713033224072,1.4176586840009484,-0.94217063449852,-0.30345884555638813,-0.21279270363352856,-0.5903871475510171,-0.014613021845649674
30,2020-03-19,1.2248334360624897,-0.56067276223547,0.7934303701686805,0.3766721786931602,0.6600914534461593,0.49056515662153943,-0.2773215577727983,-0.2169921626193099,-0.1786458188604323,0.773669310134309,2.0020465787010653,0.42713631678605063,0.14037156159296824,0.5685693622275283,-0.9366677823052917,-0.8614611517649754,0.9274586475066234,1.3517945649174787,0.8392255218781162,-0.9433861779598274,-0.2793094210156339,-0.08615358547807844,-0.2748571040493433,0.05349890733903837
31,2020-03-20,2.0684479451506768,0.3037181444632013,1.2725418286609629,0.4512581099052166,0.6402776615823773,0.8597448562276915,0.14339086405199256,0.5913682364568814,0.50749462175512,1.2634477342806132,1.9818362483864276,0.4686245913676369,0.3943798058075541,0.15975506214661042,-1.4163153647787448,-1.0535554196006194,1.3774682992249354,1.5048631906445933,2.395137508600925,0.3564200888821176,-0.25703088002806257,0.44176771635983053,0.6128126454760111,-0.0037278701140143044
32,2020-03-23,2.073233502383622,0.23588854996380126,1.1617108640248854,0.5830869091172902,0.662825548918742,0.4599875899544031,-0.0338097704911485,0.9365627469760942,0.8362670735028306,1.1452800567946648,2.0670989582713934,0.5548150209561385,0.5664973939858617,-0.21411964593979493,-0.8749251479954087,-1.183156081304445,1.382298142486576,1.0729173805453958,1.593385214266113,0.8523078155050002,-0.23407098968730386,0.712132315508206,0.9152259038647057,0.023986389827481393
33,2020-03-24,1.4499764730349483,0.8565793403221587,1.2725418286609629,0.7279979559451155,0.7340318245751394,0.5503241114475864,0.48936642361341537,1.386172918180908,1.253939964758882,1.2921655871942017,1.894410919624156,0.6126648686121505,0.46945595662963685,-0.4850023830874129,-0.665793737841337,-1.2426607559703882,1.671561536983787,1.3089704179895825,1.6519607243545011,0.6902329301054622,-0.18243066130266708,1.053388896804357,1.269381348106205,-0.0100779597813496
34,2020-03-25,1.5418845258530973,1.0563230208604264,0.5523709161341662,0.9028055472974037,0.8161502851286219,0.4816175284195488,-0.16852152029620282,1.2097168070330193,1.3099435699980029,1.0719914478206316,1.857691500516718,0.7035300333647765,0.40248958190947304,-0.7404563265767508,-0.40941431913040355,-1.2276700749795502,1.3477693357061817,0.7046936782420329,0.7879719505507765,0.9853599822237157,-0.1288837628753388,1.1284131800234196,1.1312493484661423,-0.020465830592291002
35,2020-03-26,0.43692154546850187,0.5002209687352558,-0.8013927512679696,1.0274009404145747,0.8741863626115306,0.23155839549321716,-0.4975479040005193,0.827336414175552,0.8085664849720516,0.1862856099202071,1.48598831114273,0.7832927021026095,0.1727567063110481,-0.5898170876808269,-0.8516741860907823,-1.2343296388374536,0.8665883392746291,0.006331955538903819,-0.14191427210238447,0.9321865359256393,-0.08837169953984349,0.9518012260875074,0.6223935407905451,0.021386217219619606
36,2020-03-27,0.7312491615106224,0.9434288919175343,-0.02088066492895762,1.1170423154230837,0.9344895646209598,0.2687526445891295,-0.25509195463325723,1.2270977339810858,0.9007565903196849,0.34258629002768215,1.4295234525803635,0.9393119882051895,0.29604179129489105,-0.8184303445477723,-0.41033621154229755,-1.1931790659518549,0.45317756516488156,-0.2654443357899909,0.25713139037475946,1.7393376420254607,-0.06306672241344653,0.9885280183292658,0.553032645678099,-0.01482881667346053
37,2020-03-30,0.20736058347437084,0.5313727619910562,-1.2029824357207617,1.151077758751989,0.972712753738895,0.06379866193018402,-0.5435681284774282,0.94900290281202,0.6256350947659639,-0.6042450214750427,1.2322062395599256,1.093286077673463,0.05558262972614975,-0.919910473289952,-0.5288553275020899,-1.1466543398459175,-0.1547560825110161,-0.7875105758106512,-0.26272626165968493,1.6700887021073398,-0.04135604527500821,0.8426064833715675,0.2084043368700701,-0.025533302005164876
38,2020-03-31,0.20383004654887368,-0.12578441922952902,-1.2029824357207617,1.1238168098602472,0.9644872861309445,-0.14890292652602208,-0.46891344864286644,0.4797178752142144,0.35868416736533637,-1.094115061143285,1.1757828891906261,1.1426629678445026,-0.1782287426853894,-0.7426160360692429,-1.0915348632319515,-1.1755306402321881,-0.5921296432893728,-1.0031922425030617,-1.0315298315697787,0.5516593673785766,-0.03302215305383506,0.5052783999509315,-0.3703025167558608,0.0028694424279529607
39,2020-04-01,0.25392310457796546,-0.057154012803826156,-1.0346686171822346,1.0674322709280029,0.9287967913001876,0.04661954945451442,-0.563347563120582,0.5318606560584167,0.2643288914844187,-0.9294664305138639,1.0165353288223578,1.151428096277232,-0.3656291224946712,-0.9031523568781107,-1.1329419716068396,-1.245990588329386,-1.1117698095362325,-1.330626002457894,-0.6507890159952561,0.18635058830300943,-0.018734579844609765,0.3055349273894929,-0.6154660687105822,0.0066635182307706944
40,2020-04-02,-0.1838824896428873,0.10976127366085561,-0.5169427425575859,0.9651853241561765,0.8829946174439085,-0.08333095108802402,-0.2756563254567934,0.586246137153978,0.04445997547336223,-0.8311316894841234,0.7623497403558581,1.1847355843216,-0.5143068773507935,-0.8905953645613326,-1.4020717545805035,-1.3674740872929312,-1.0230764869276816,-0.7940539128610984,-0.22977753723496663,0.489572379836753,-0.00969026986045385,0.2295192256357126,-0.6157309102525003,-0.0028503582243564747
41,2020-04-03,-0.3087189793155386,-0.8680405531656867,-0.7386494477824291,0.8625763874601955,0.8282334084543507,-0.30369820038530104,-0.1613052885525142,0.3841227769998481,0.14208416110732108,-0.05753152125963474,0.5209651264768651,1.1271779076133477,-0.26100094199083207,-1.038516320193558,-0.7539897836432271,-1.4194440415948593,-0.6059412914295579,0.0064688933550713255,-0.2590652922791607,-0.2996165463928988,-0.00939297805731712,0.1521446344473082,-0.6180939597037455,0.04829164837655127
42,2020-04-07,1.2120677244503688,1.0834251761590388,1.2725418286609629,0.84821263552186,0.8211786589169995,-0.45736265398990883,-0.08675935443763684,1.375540245213224,1.1562374435442544,1.8335795640652615,0.8096503460790168,1.1368195488893504,0.46403809563199505,-1.2425397672604743,0.4068484770554959,-1.2783276995418476,0.34932155961676287,1.2077659579609938,1.4432854696646185,0.42734320707467643,-0.0015099773599802197,0.5144939961796363,0.07611617064104986,0.0063262750528773806
43,2020-04-08,0.8091745133276101,1.3406880468492275,1.2725418286609629,0.9145932967428432,0.8475288772020576,-0.7080600110329177,0.8616833147454783,1.5366661355696276,1.3377681885691102,1.356520062966114,0.7109507763782503,1.118997121076132,0.31816513469075197,-1.3753586441893355,0.5174905509201303,-1.0355988678447259,1.124284134556763,1.7750439506471598,1.4542683778061911,0.17629606089194041,-0.012828543660856078,0.76901971872253,0.46079515009085725,-0.004514680354526583
44,2020-04-09,0.6261824109234749,1.0420080794575912,0.9239402125887729,1.0630377319294664,0.8843974362441857,-0.5236998459372827,0.5912463471702647,0.7605284762189212,1.560943551154805,1.1808639630017543,0.7841361908298625,1.1000060094718884,0.7753926689870274,-1.5101495029438143,1.1090674454602827,-0.6826784105851048,1.4442713973698489,1.5166855586148764,0.923427817630174,0.25490297779862603,0.0024486357358031187,0.8518124521052325,0.49667815675562316,-0.03405759443171315
45,2020-04-10,0.8352003384911494,-1.0098316123220263,-1.2029824357207617,1.2148305211625634,0.8853647024672592,-0.657495083925967,-0.18759840458453791,-0.3852388423189893,0.5901773596836268,0.33507633331628833,1.1469745523169672,1.0737106241736978,0.3495904093491846,-0.7238522496804991,-0.48492518009286456,-0.5129565936269548,0.5170250893047429,-0.32078965112564395,-0.44943570006642203,0.06362493091071379,0.04689014353146983,0.5728328493856863,-0.04731548680510482,0.06961689646819978
46,2020-04-13,2.0142792403655805,1.3406880468492275,1.173036467339855,1.3429441110824445,0.9382592682117198,-0.22508787895452473,0.0758210288538493,1.4695159256251764,1.3918048511441952,1.1765426574291449,1.779571443803362,1.0927017357779465,0.45025342525152673,-1.0427028347218372,0.07093827211625148,-0.3771138957920906,0.39574438554871455,-0.24341100990307443,1.622672969310307,0.7542990494514017,0.11527599035991926,0.993543138107081,0.6251266259729605,0.0060949252674965615
47,2020-04-14,0.9044736563704286,1.3406880468492275,1.2725418286609629,1.4584022489902984,1.0225267250184185,0.10695295118715198,0.5806823255817704,1.6488139088789184,1.5982473058957591,1.4538572395133724,1.41081514007263,1.1108163345389193,0.211991874055847,-1.183448928335596,0.07093827211625148,-0.26964566263725115,0.7434166630518663,0.7156397772602466,1.2748808781605026,1.0644489739771223,0.225722062020572,1.262284843250963,0.9225079822721983,-0.02727841818367651
48,2020-04-15,0.3408681225439344,0.0820108855499059,-0.11503976499133445,1.5368474450543061,1.085848014963393,0.16405151374038754,-0.06730285194056825,0.854779983040924,1.140511620237417,0.7835640824605784,1.1918826327267924,1.1461690192175937,-0.019750149892841296,-1.2124113484333894,-0.1318423175981032,-0.21221984920920242,1.2551065566548865,1.3779821116802111,0.15462424772008027,1.0383325693873509,0.292374751608706,1.125337695105854,0.5181914186996899,-0.017094433359300183
49,2020-04-16,0.7521598281483515,-0.6319675744086384,-0.8351210522374194,1.5761449966728203,1.1099501836842989,-0.1447606219911692,-0.42013884813233554,0.36811402849505104,0.2672665731243677,-0.8267243370188389,1.1435241288844353,1.1555184895458397,-0.2504101726564366,-0.16692418101849432,-1.0867765090731936,-0.3111860305749691,0.6621482681855061,0.13556720368807046,-0.4238089144027522,0.7427852589057381,0.3318900045355176,0.8445905538802291,-0.03290296125969316,0.018876965025583427
50,2020-04-17,1.7471247155256258,-0.005849104205345078,-0.12317094863209181,1.583889089044154,1.1257330276493522,0.2085870228905942,0.011307780065870663,0.9060079782562775,0.8510210458734017,0.38627892947009396,1.3457335348444828,1.182106045791785,0.6350467105421672,-0.5033656316172145,-0.4876983849996846,-0.40271094401373375,0.26538337742380824,-0.41792553223660006,0.16560715586165303,0.9228932160248049,0.3966860283600825,0.8071949017252622,-0.0885433441828733,0.05542543987122477
51,2020-04-20,3.035979863383334,1.3406880468492275,1.2725418286609629,1.6032335074636888,1.1940772835886455,0.7126725916971639,1.1816706757414766,1.683218509215855,1.60261822286789,1.788849449074076,1.6469672672538453,1.284950219402472,1.125265499823319,-0.8101182750700371,0.2751103161385664,-0.3821804558561766,0.7054357887717155,0.6531128597648074,1.5860632755050645,1.8132174266028143,0.34938269685554296,1.260290851872033,0.6434121348434454,-0.0008428150519972754
52,2020-04-21,1.3932660352029498,1.3020926915336481,1.2202936269816336,1.6425735735591662,1.28403238901275,0.6314052669690035,0.028120320979321985,1.6078612964247818,1.461947741644177,1.243914309705552,1.5202705786792556,1.3319897419914482,0.8189592435887402,-1.0089997780555948,0.32526383479026666,-0.29952818253593594,1.3654336622318657,1.6127246095729024,1.326134449487842,1.0591443762176522,0.3279756622443009,1.473296526371343,0.848904028046738,0.011735256218420932
53,2020-04-22,1.8537634107402834,1.3406880468492275,1.2725418286609629,1.7524824292436614,1.3897596139695896,1.1355620556843216,0.11641929675551278,1.4856724471930955,1.5763338083931424,1.133894933278378,1.4442707258975942,1.386041367326612,0.984581892498519,-1.186882310949613,0.7036333416546153,-0.14193552177251717,1.681588351515418,1.6154726346997106,1.5055219491335308,1.1403534668899356,0.293038720458293,1.6510509464901673,0.9574933998030478,-0.014267971797704894
54,2020-04-23,0.5888930954249115,0.6715689545815332,0.32770526174810305,1.8629271946280825,1.476239956714995,0.6090156303621523,0.07884358090493707,1.1113565613496421,1.2154810565030207,0.7341078522838534,1.2566833817405545,1.4295748385425022,0.6559305221895784,-1.3007883946092835,0.6583491049179758,0.03504406568486841,1.3828423095280196,0.7595570303746644,0.6342112365687578,0.9942373180327715,0.2897238337794516,1.5532959269895636,0.6082224567982579,-0.023087814746063907
