,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
55,2020-04-24,0.3387827605179226,-0.3727809369846966,-1.2029824357207617,1.8986524136881149,1.514033775625115,0.13221896552583534,0.1432575338796552,0.47499712962338414,0.6243047377496289,-0.19491630821230765,1.1066135109665305,1.4935602761014206,0.3633564416907563,-0.6986240697651682,-0.504420428503157,0.05383469964996774,0.483576434582066,-0.5802806824532408,-0.4970283020132373,1.15867810024451,0.32196910075338153,1.213840377367473,-0.05381588473214253,0.0008646779613537528
56,2020-04-27,0.13091843747527593,-0.3450839812634634,-1.1572870720606323,1.879567849482934,1.5157230566999829,0.4777562368156314,-0.011365924025492954,0.47841430569311044,0.5223489335760056,-0.8320140786619336,0.8470914099838841,1.455285881945174,0.13502996319919222,-0.8746386196992426,-0.5044204285031575,-0.00961724542683054,-0.4810116197303613,-1.5023586598133025,-0.6398061078536833,0.15721626681845766,0.33935335924094734,0.9657693402044605,-0.43878122694413496,0.016288401264895527
57,2020-04-28,1.1183024951166531,0.18512423705774772,-0.29012579142367473,1.8109171542680131,1.5083844456406288,0.3950643914225161,-0.19483130827429798,0.8829553804093637,0.4596164147936176,-0.5765031935673774,0.9944786214143458,1.4345417446543807,-0.14470901965788166,-0.45373878018279734,-1.4213930243299502,-0.23100652458894164,-0.731770372749271,-1.0848506669255942,0.008185472499110015,0.30138479652636185,0.3693299205262463,0.926900289699469,-0.41557840513206123,0.0243607174661833
58,2020-04-29,0.9897579908992696,0.9280871541546858,0.739964923492359,1.764379309657986,1.5181259233713085,1.01721818225105,0.6670436080575173,1.4451590567344421,1.146006705024552,1.0245805320205383,1.0616734050510834,1.4839186348254203,0.650813100988546,-0.7180858948080955,-0.20815243798093608,-0.3546019777826343,0.03043679510444422,0.559051541599917,0.809937766833922,1.0547408502738438,0.4269115672272383,1.0956612898340612,-0.06832948956478864,-0.005826067249360691
59,2020-04-30,0.9013931519794204,0.4936057836526096,0.6434265167487797,1.7576379580283532,1.525227564038961,0.48709208252122377,-0.22679501555120896,1.1994322348744013,1.1289464816552466,1.040827182826391,1.090071739594358,1.5569613717648279,0.45872733116943976,-0.941708230450743,-0.0731108179526637,-0.40037059018471377,0.7655199638628853,1.4317229391676445,0.6049234815245638,1.224368444412986,0.5004649029006771,1.0963641787673069,-0.05657305550733593,0.019016695435310163
60,2020-05-06,0.9914440282820026,1.1836264745802145,1.2725418286609629,1.7857541769352547,1.5462527443174474,1.0724922530095407,0.4015504579096442,1.644572100357903,1.0993589456759127,0.9652070615567021,0.9226092201059896,1.629419766808724,0.19728882811972737,-1.107103851245808,-0.07311081795266287,-0.402695417497295,1.2826824766488247,1.564137999213094,1.1137982254174355,1.2264838878884703,0.5667812409499453,1.233904867130883,0.16945179038233038,0.0258704807853634
61,2020-05-07,1.3795368736578386,1.3406880468492275,1.2725418286609629,1.8671204113330715,1.59826872751188,1.640769913105928,1.9751246018698831,1.7227794634679299,1.576276984325875,1.5190289668746748,0.890069171567215,1.6478265365174563,0.9267957938684767,-1.2686683005480324,0.7931107555635005,-0.2682142476455781,1.4813182840288808,1.3283228977276202,1.58240230612454,0.7855543170456865,0.6325977486692905,1.5196366592439425,0.5848640996640921,0.003982482364317568
62,2020-05-08,0.79879207260236,1.3406880468492275,1.2725418286609629,1.940211153413775,1.6638512027111942,1.6483744866744237,2.1549188230208727,1.7615154983526982,1.4895310959850538,1.2934837193292568,0.6865346929267554,1.675290605606675,0.705121161502329,-1.3890217503242699,0.8456325963466392,-0.06797261556361477,1.8090673662059766,1.510924101089898,1.2053224599305417,0.8566556245971301,0.6428049590659329,1.6677768124537167,0.6993808904691491,0.011067306639681753
63,2020-05-11,1.5716817504253813,1.3406880468492275,1.2725418286609629,2.0169157266577615,1.739679742497492,2.2866290323879106,2.2769703097197573,1.5021958536073852,1.672670473406708,1.2635416449756878,0.6885308047326996,1.689899152994554,1.1318134090648346,-1.5158856575892792,1.318609689295073,0.2119669309518109,1.6749881962244355,1.0894096456310869,1.1321030723200565,0.8467928405496353,0.6508812902504909,1.7977782126246853,0.7622799530093468,-0.0214549350012596
64,2020-05-12,1.2681316366694397,0.006130383928161144,-1.2029824357207617,2.0721357643699467,1.7850548489301026,2.024298890796126,0.33434722508652565,0.8707887315457159,1.0644836573508252,0.4664709837316239,0.8042364051189516,1.7007094780615923,0.718827984893004,-0.8470134930081117,0.02026213218710475,0.33817006134342964,1.1411544638905273,0.21642272478684113,0.13265843143693473,0.7410875999533357,0.6987458522780917,1.5852311678311268,0.27033134117878266,-0.008874604433474842
65,2020-05-13,1.2679541590502046,-0.5051710718980871,-1.2029824357207617,2.066727985278001,1.7925168640327527,1.384452247401818,0.2468260550670117,0.6477335023788604,0.5984376842640937,-0.4275221372865915,0.5798322440630685,1.7436586073819582,0.45315522785334633,-0.7656273512259285,-0.3261062736209439,0.3298694255775594,0.16653219320600368,-0.9449411614175605,-0.36889437369488837,0.9508712952436144,0.8227652787856383,1.3021612915002907,-0.23486800566443353,-0.02544248849065431
66,2020-05-14,0.7772792497565119,-1.3977326786624662,-1.2029824357207617,1.9944433259854508,1.7422184821919449,0.9862847615739528,-0.23398504819959498,0.019123311090444794,0.1853181074718418,-1.3392488584105344,0.6285263369874925,1.7544689324489915,0.15291594488723287,-0.31170589695550305,-1.2071738010632016,0.1372094561158875,-0.8185392597195943,-1.7659431699039738,-1.192612484312846,0.5649166076429949,0.8540601547928679,0.8299488381452276,-0.9384477325602354,-0.0016638938946952695
67,2020-05-15,0.4406422369860366,-1.3977326786624662,-1.2029824357207617,1.847328186491074,1.6529248854049265,0.8834826129078374,-0.5141577479161283,-0.021432185121710023,-0.05672623320169454,-0.9947027665384621,0.5280154094686098,1.769953992680149,-0.07687226457821363,-0.2429120551494578,-1.4106907655154164,-0.16067408325387353,-1.3647877300147546,-1.7456968008232177,-1.0022420765255848,0.3073054222756393,0.8808400498820881,0.4946702373512038,-1.284539759493114,0.006639028534809085
68,2020-05-18,0.6822463231425459,-1.162773207599746,-0.9021101992471917,1.6773951114553696,1.547738139394364,0.8360791399474525,-0.5218625241091017,0.1407897997269131,0.14469686255560893,-0.4435443019518534,0.38421293955400027,1.7468724878072952,-0.05342256902660589,-0.47757216976273253,-1.2693165350984694,-0.4692467799130555,-1.2989242780939998,-0.9998192993369308,-0.5263160570574313,0.05749923609748739,0.9490006193395999,0.33637213583215847,-1.2812461861681106,-0.021739986636405875
69,2020-05-19,0.7234147923186752,-1.3977326786624662,-1.2029824357207617,1.478368555481858,1.4114730017032606,0.44551297439528065,-0.7245733434725874,-0.3864316510311114,-0.3709795876669642,-0.9107990904189207,0.5607821125573498,1.7036311875391619,-0.3105360043219854,0.15634056657997217,-0.6857144752473465,-0.68097409200379,-1.2251268375970465,-0.6871000812802175,-0.8704471788267116,-0.1630828572035402,1.0512734995122925,0.021763845194840464,-1.5260565963059303,-0.032648947990046875
70,2020-05-20,1.354506190859296,-1.3977326786624662,-1.2029824357207617,1.2338372301046248,1.2271687470217556,0.37074333134985776,-0.7254022557520707,-1.1569860790620727,-1.3602825668396228,-1.7070228653777026,0.6893587052161047,1.5777055090556236,-0.5268920093338182,1.0991490387363099,0.3185670889694612,-0.6933141982177092,-1.2486800320469011,-0.7811250900074675,-1.536743606082126,-0.8554938372884872,1.0858876397102433,-0.4688656125517309,-2.0005534581755504,0.0017452011410308043
71,2020-05-21,-0.00019315373461446507,-1.355423423287363,-1.0446275182596327,0.9779693041893036,1.0240475911036944,0.6869633042455857,-0.614324923968358,-1.2283337112871595,-1.3518788965655433,-0.9416900081369287,0.6020387954296674,1.3942221538638275,-0.6833060352788098,0.6807056547345389,0.3185670889694602,-0.6029187825586672,-1.3761027893343196,-0.991201952234781,-1.046173709091876,-1.1667650086864716,1.0472109605035456,-0.7263923208484849,-2.01113999054498,-0.037304503177517455
72,2020-05-22,0.4462391204783418,-1.3977326786624662,-1.2029824357207617,0.6813175529485985,0.7825975290508668,0.2455161725036603,-0.6051895068276739,-1.3647565734756042,-1.6020097269356277,-1.0857858091619081,0.7350427970006527,1.142955138792257,-0.8486613563599255,1.4226574956758116,1.0012888510726978,-0.37728071200601776,-1.436427560468739,-1.0166710622389357,-1.8662308503293092,-1.6823448633052605,0.9495101373668337,-1.1814282397279334,-2.332274180755171,-0.0036264772291733265
73,2020-05-25,0.1969971582083244,-1.3977326786624662,-1.2029824357207617,0.38309823734376924,0.5278501287471743,-0.038584329470863654,-0.5979402227727935,-1.2285320959646493,-1.3532802945442433,-1.0228802565203878,0.549834849826006,0.8770795763328101,-0.9563203190519092,1.4211660629397411,1.1889990251838944,-0.07625919085787955,-1.4137486433400985,-0.9035839715658736,-1.4891510041353107,-1.8607607011572227,0.8542316579130587,-1.4338093912949872,-2.2683709469107094,0.014427662346520738
74,2020-05-26,0.2708151708373011,-1.0961758675699975,0.4463957329513635,0.1455562282756004,0.29390483039244947,0.20738921554695483,-0.6289612884368562,-0.9714255539404162,-0.8932902341047857,-0.4928258490378226,0.3509535098351121,0.6602887330966433,-0.795920690991919,1.0231628697364397,0.7166264553004291,0.17623704885027822,-1.1284738135921428,-0.4649467590738072,-0.4970283020132373,-1.420404504203345,0.7973304773934325,-1.393651695736463,-1.7541476875813213,-0.01989215681859953
75,2020-05-27,-0.054704136785378665,-1.3693318348251018,0.12420586620196752,-0.052136633621980386,0.06729223055199388,0.2869345414829113,-0.6058829601229406,-1.3249470492237376,-0.7740232619814971,-0.48944314648751847,0.4454233494383193,0.42888934247259497,-0.6313647813218026,0.5554810045704056,0.1449899306975133,0.3078350925885333,-1.0368400027650655,-0.4595428572316354,-0.7459742198888868,-1.557298259806609,0.7306789860396371,-1.4804768674557993,-1.5437880277854725,0.016304709024943787
76,2020-05-28,-0.11750586004898002,-1.0329249842115749,1.2725418286609629,-0.18853601114612664,-0.12478694540116306,0.12868296800212634,-0.32907671909412417,-1.035702189446473,-0.56394311896764,-0.03570384899176204,0.4068905109208022,0.25475545760904483,-0.7788832698799532,0.19331280261733613,0.1449899306975133,0.36700768583290094,-0.5383241105563072,0.11955764126830999,0.019168380640682783,-1.0305197626167926,0.6906799498841225,-1.3223103958064368,-0.9876687491807363,-0.028247891869118042
77,2020-05-29,0.5474901022519357,-1.3977326786624662,0.10421777511636987,-0.2915906546783801,-0.3104212617001886,-0.35637539833119924,-0.586644246632505,-1.3681132211077065,-0.7427113327278435,-1.34945731112194,0.4394579679845723,0.044392375223549184,-0.9171385226004835,0.5891298910191118,0.695712068609597,0.45716321482726524,-0.8208462884382751,-0.5489039229551008,-0.6507890159952561,-1.368502800836152,0.6056318890848709,-1.4124801470940587,-0.9358994800269648,0.037192495332016275
78,2020-06-01,0.3806864941165973,-0.45504947287238495,1.2725418286609629,-0.3603515628322252,-0.4431923602551964,-0.021118447096892007,-0.290394907373069,-0.5080981396675787,-0.3810307128137244,0.8676245890720606,0.5162269159235947,-0.11571730414763597,-0.5931766040794764,0.17897783144591886,-0.2096019482218023,0.4361505537410304,0.1582499001988505,0.8104095157275274,0.6085844509050881,-0.9792774049379214,0.5678808200962229,-1.076518243969194,-0.2199006458995995,-0.008046534251213882
79,2020-06-02,0.08983236862236274,-0.3827289774675532,0.9347267357835748,-0.39996432363924983,-0.5416163903181407,-0.38223698015301755,-0.2762956265958073,-0.6857409269681292,-0.3208591073686957,0.610553463540769,0.2860309261017186,-0.23988995694463255,-0.7180984721255814,-0.08026731024491822,-0.2096019482218013,0.36013474760030517,0.44012314782581413,0.9331738240572048,0.23882654347213814,-0.8009376247810801,0.5260327121026998,-0.8951755971053883,0.10812996681429564,0.0035842332278151067
80,2020-06-03,0.1681950760010369,-0.26546736433783086,1.1390786511935922,-0.4134244517280164,-0.6072435301757526,-0.1252640918985571,-0.2903219610083239,-0.5283758877736578,-0.12170778580885265,1.1792041359453524,0.24134033555418263,-0.30825795871992095,-0.289960730044526,-0.3587207379214118,-1.2377305470156634,0.1264182205502244,1.188367805701073,1.5080365304148697,0.3669604717904871,-0.31709566220299,0.49427140810757797,-0.711930266723217,0.37356648094427797,-0.01896219343981418
81,2020-06-04,0.025604485918479754,-0.7662291092494892,0.10466080228491653,-0.4114379399422808,-0.6649010558368353,-0.09668979073230483,-0.30068410376269883,-0.9929206625674407,-0.39704823955521473,-0.31750100366503686,0.20558786311943358,-0.38772845650999443,-0.47689901468504786,-0.03722288660430682,-0.6024544665058005,-0.08474201038912325,0.5252527795601268,0.08937879111964928,-0.3396066186506943,-0.5957577641548513,0.46581842328608086,-0.7342916020332392,0.26043213326969333,-0.0100779597813496
82,2020-06-05,-0.2648249609868709,-0.8628147706294256,-0.36137097680343366,-0.43596729269120466,-0.7212331070733928,-0.28901063557121226,-0.5082179539380027,-1.2327608219847865,-0.8010882621599622,-0.9080629533570084,0.08823466617823357,-0.41986726076333736,-0.6259886229029634,0.21399697641844304,-0.1227058648290815,-0.20376874597433786,-0.19585175844815414,-1.0151419607301124,-0.5556038121016255,-0.22816561494708643,0.44506437313681996,-0.800457026704176,0.10058103314672764,-0.011111225425070722
83,2020-06-08,0.06296986325385824,-1.1467747739250997,-1.2029824357207617,-0.48702912164509293,-0.7811288672660451,-0.5727120988000065,-0.47455285249104867,-1.2868732763901922,-1.1861336206971262,-1.1486196983257912,0.045067090912599646,-0.4525904069121916,-0.768462279168576,0.23988862194143037,0.16141454137792988,-0.22853222943679,-0.9981985375440335,-1.617991254375869,-0.9107178420124784,-0.3302185242090323,0.44768526148100024,-0.8981371561021929,-0.07718888250502051,0.0027894020875785922
84,2020-06-09,-0.1751417168955613,-0.9003719908533788,-0.8368797272878971,-0.5699885602142423,-0.8338175947351363,-0.6697879239448671,-0.5423572072164033,-1.1378895590010105,-1.1599576687370081,-0.8121344786115761,-0.15429066171075972,-0.5083950579338972,-0.8699305208289868,0.02747644445439583,0.1943505671602434,-0.1988289788721081,-1.279965628495628,-1.3905389671599124,-0.5592647814821498,-0.487394146738593,0.4490808274469066,-0.891349862779494,-0.05402871484024525,0.0165749650942126
85,2020-06-10,0.3367354294103183,0.5573861261738052,1.2015718713669954,-0.6347222013453783,-0.8595087524936851,-0.39531245370826906,-0.18455957889355903,-0.21867937124447034,-0.41586752151516376,-0.022464127171345716,-0.13627442582375812,-0.5174523573143862,-0.32605193817741607,-0.2700326471575673,-1.083180890058847,-0.3125573798406719,-0.7928046502318551,-0.20973808638174868,0.14730230895903174,0.01127413481185669,0.47737286092976083,-0.7025001212553453,0.25271154216930863,-0.029659263908653106
86,2020-06-11,0.5254892159531912,-1.1930156414300315,-0.8455751232632819,-0.6898312441158523,-0.8925104572278589,-0.7015472987102426,-0.5482307327539877,-1.2462081707288126,-1.0113485787604068,-0.80591964790063,0.004926018583506883,-0.5834829915076137,-0.5394295573510578,0.011122903778281784,-0.45107640767674534,-0.40666334920042907,-0.7440485884203851,-0.22444854619276958,-0.6251622303315862,-0.6143014160550032,0.45939605684117746,-0.8093175227527312,0.030050858247850556,-0.0009411765400639644
87,2020-06-12,-0.29945211219690865,-1.244479355525648,-0.9007147591892402,-0.7454606775223067,-0.9254615979666908,-0.9600562996787613,-0.5289766518274011,-0.7021851572543286,-1.272278685544351,-1.4575207447475158,0.0037776639795358085,-0.6100705477535564,-0.7008858511635949,0.41579302738227647,0.16774132376834403,-0.4013133942326421,-0.45438641065472524,-0.022128876699790224,-0.46407957758851903,-0.2461253432342873,0.45603632154800294,-0.8437492201427673,-0.033488229871964495,-0.00851068966790862
88,2020-06-15,-0.29269528569317443,-1.3977326786624662,-1.2029824357207617,-0.7899885699266546,-0.9609938457828471,-1.1561417627562192,-0.5271998708240702,-1.0150418423195307,-0.9123319498182983,-0.7072041989836024,-0.04785600198188537,-0.7149599179985472,-0.4975258901388467,0.08440380087042014,-0.4552214420623113,-0.42796738124432804,-0.8585898908336765,-0.7643183204365279,-0.5848915671458195,-0.8567328316714403,0.47844688567674504,-0.8965024427693611,-0.11332320615641178,0.028091734867015085
89,2020-06-16,-0.09078280138130307,0.8488163547373265,1.2725418286609629,-0.824482566954783,-0.965020979583515,-1.287637922434117,-0.2472782519466915,0.027813774564480077,-0.34681414158342044,0.46453066916057817,0.0249457753749269,-0.770764569020258,-0.37619558989314206,-0.2514557460393828,-0.9844980879150563,-0.5387056637760822,-0.08989552920930888,0.4231690814322058,0.38892628807363266,-0.3762345407996215,0.5212961602915446,-0.6480353285997608,0.2996526297568904,0.004606180414897281
90,2020-06-17,-0.15664601357670896,1.195717787076244,1.2725418286609629,-0.8139741541706672,-0.9411709763465111,-1.1058463049772251,-0.24426828500476647,0.2016230440451502,-0.013292594767459165,0.8505218652108307,-0.14503022298971763,-0.8245240234076624,-0.4889514024391863,-0.46840582101262657,-1.0453449767720835,-0.6913437373822697,0.5653244101175715,1.239719480070891,0.4950944001088361,-0.36239254932847265,0.5340298541467497,-0.4271354977583074,0.5863931885776297,0.0027535584171828166
91,2020-06-18,-0.2312626754922434,1.3406880468492275,1.2725418286609629,-0.7402186955025822,-0.8952411915307767,-0.8905386171014772,-0.33670356520793554,0.3059086057335489,0.19126406235626633,1.2546201289438115,-0.2556535305413848,-0.8449759897506959,-0.38090034050750216,-0.6735122593745044,-1.4889732319904916,-0.9115141525953708,1.4857433868442698,2.000714891974538,0.623228328427185,-0.06488983107125923,0.5597560142209274,-0.24850324641586863,0.7488743700950744,-0.007359738832080269
92,2020-06-19,0.051750742323642816,0.8471952883490654,0.699244920168787,-0.6322386251576598,-0.8423968567776409,-0.8441888851870741,-0.25798552325116386,0.027813774564480077,0.1510030321355294,0.7897621883353523,-0.3568309221513333,-0.8435151350119086,-0.534366636066574,-0.8551816816382246,-1.4889732319904916,-1.148166749019093,1.469649863065539,1.3098204161322662,0.23516557409161387,-0.0271935772386847,0.5546999430871847,-0.19069813718116088,0.6875851263033623,-0.015821642275200724
93,2020-06-22,0.6758888212820904,-0.1540332171904969,-0.3134886804087459,-0.556802410808241,-0.8008973432874671,-0.8595657625411118,-0.399246994805305,-0.5631377416697907,-0.4363010230841676,-0.4493894331451694,-0.38705785316168345,-0.8423464512208807,-0.6841591408760094,-0.3617795352571058,-0.5626650691381304,-1.2515199791901406,0.6522373794061515,-0.2842098856654138,-0.36523340431436413,-0.09245258222573201,0.5362466721663255,-0.27999398925255115,0.4056870377029869,0.0009376465759634323
94,2020-06-23,-0.12936516810572185,-0.0701851896310663,-1.061623603126107,-0.5342954460126447,-0.764797134718442,-0.9399736634859134,-0.0912552232086142,-0.3384574664874673,-0.677151678395792,-1.0911438197050096,-0.499990616954564,-0.8458525025939668,-0.8002396872746855,-0.2888238362128558,-0.2485556626089536,-1.2369240833396389,-0.2022232959586603,-1.197422929168598,-0.40916503688065514,-0.1180230960358342,0.5272348104214195,-0.3112065557367967,0.2721167264138491,0.012110068816512167
95,2020-06-24,-0.17945822613481366,1.0217755120479095,0.6904651658136056,-0.5297315927840393,-0.7190890708079773,-0.7080224327125321,-0.1074087760096473,0.7510846056291974,0.23735973118477602,0.05556837425922304,-0.5523005912808353,-0.8712713750488842,-0.34877781436728117,-0.5184290493990094,-1.3380139860957245,-1.3072881230144768,-0.3331843457080701,-0.6836825256088909,0.04845613568487683,-0.17948356056206285,0.5231338894372405,-0.2105649470428216,0.3739908999041496,-0.01586594177631743
96,2020-06-29,-0.33612659451455074,-0.0584150605086509,-1.0478020727261161,-0.5694286881363928,-0.683215690862656,-0.5619675814358573,-0.4032803513414784,-0.18300004906368228,-0.5168127553027284,-0.6600464545509518,-0.518076097326486,-0.8473133573327568,-0.5326970573591372,-0.22077780252162532,-0.691012246427412,-1.3297688449703644,-0.42772735018222924,-0.40659034423959156,-0.39086018997803396,0.01127413481185669,0.5130650985022992,-0.273097340765781,0.19717927946439948,0.002818226383841791
97,2020-06-30,-0.4254041754761802,0.20489037658970563,-0.44416307322335075,-0.5992034702723553,-0.6499854321711259,-0.6126527167961876,-0.43112842282242353,-0.018161580588471827,-0.31672416517789015,-0.3445215530818049,-0.6555201945625558,-0.8163432368704469,-0.6549661717149227,-0.4250621048468869,-0.691012246427412,-1.3259841418079394,-0.33410310217787653,-0.1723972837882792,-0.14557524148290873,0.06372351998058153,0.5031926601078168,-0.27254118809382477,0.15560167035713143,0.03321338498706979
98,2020-07-01,0.797131389165232,1.3406880468492275,1.2725418286609629,-0.5331974354425508,-0.5840263485370838,-0.1942416113467561,0.15587391152254684,1.6544640554100194,1.1267724083846722,1.7684994523800572,-0.30904063186074004,-0.7392101066624316,0.46768278739143904,-0.7750688288188079,-0.29945576136906515,-1.2573725912269522,0.07076341109971146,0.4278938652302053,0.9746813889575136,0.659270598584428,0.5189385579130046,0.028407465709960403,0.5978729031108249,0.017094433359300255
99,2020-07-02,0.8061130243958056,1.3406880468492275,1.2725418286609629,-0.38539706611375407,-0.4818014815221011,0.2754647956840984,3.667900827847882,1.8639097683072454,2.1534324125597983,1.7326474065589315,-0.2854318930831378,-0.6892488745958755,0.7741093205253686,-0.986445116172504,0.25877375432376903,-1.0875300241842167,1.1505851646806404,1.816859833935122,1.296846694443648,0.4998815650678687,0.5121205230452671,0.36256622290994356,1.0042628086354866,0.01680711831638119
100,2020-07-03,1.0899757993894594,1.3406880468492275,1.2725418286609629,-0.11944887244862004,-0.3437609006354678,0.39286449618772085,4.490711605398664,1.5431845028154008,2.387877633835153,1.5812092446042327,-0.2158299197844353,-0.6182513342907667,1.6152718227714427,-1.1827419544409192,1.0487946399196828,-0.7755208071073943,1.8614359365655284,2.241603377766369,1.5128438878945794,0.6768221234510188,0.48535919198229377,0.7021087236043378,1.3378974139094055,0.03871451218069043
101,2020-07-06,1.8449909455609512,1.3406880468492275,1.2725418286609629,0.24765925673877465,-0.1484696351750806,1.0719745904347493,5.856809064173345,1.6429029863540663,2.5158808315812404,1.546799778987862,0.1568202980833768,-0.4803466469491646,2.6120040680487713,-1.4123817632835607,1.7189987138115679,-0.3278958563073815,1.8844397157290282,1.5176057996348877,2.391476539220401,1.211071848520245,0.3904722835363906,1.2366301655447245,1.9134645450825931,-0.01017820491575604
102,2020-07-07,1.7645492146426665,0.9955821434748673,0.7774711492727163,0.6002124849474026,0.058912361815345995,0.353124769535439,1.0540043342741685,1.1554883149550517,1.7639663089121598,1.0962793581551433,0.25208054327094986,-0.34507149813738036,2.2997519867579994,-1.5619041176347173,1.8304921477023361,0.167111245242163,1.6016990833063547,0.787982959979708,1.3737270514346576,1.168502259102409,0.3508323614998317,1.4124602437799778,1.8060955034162098,0.005102051883895331
103,2020-07-08,0.8904339089916563,1.0930193303083597,0.3715070489111962,0.8803714136345966,0.2661207858622011,0.9428575081261901,1.303596025506904,1.2917547822278923,1.2392731714949563,0.6956832706265524,0.15078630145288843,-0.17385932275140759,1.7902135770534298,-1.1810640126867264,1.1271297900651986,0.5529512063351141,1.443159524206559,0.6630302457023937,0.9417326645327952,1.4874094341922333,0.32725504241740666,1.5068354114136489,1.5912538951704591,0.027605266091888916
104,2020-07-09,1.7691446172835739,1.3406880468492275,1.0089586128506,1.0975257256775584,0.49025363059857147,1.140304223134785,1.4879700973401908,1.758655530521656,1.3346815679820234,1.071931515148978,0.4501132750728211,0.029491656887908137,2.4630757095723452,-1.4010615978431429,1.661683279036642,0.9222253084690731,1.4517597212798434,0.8625897936018407,1.3883709289567545,1.9036548335306593,0.28275944103980416,1.7624292815126734,1.674596249932916,-0.03356019649230167
105,2020-07-10,1.2764350538550793,0.35654625077031965,-1.2029824357207617,1.2304219031144106,0.6707287189479679,0.8893745412815153,0.23417137817296863,0.9226649337557473,0.9349861512653368,0.4648795774755829,0.5754661438463842,0.15921555769229986,1.7744001822206228,-1.5597296274509698,1.661683279036642,1.2529026170824051,0.7701714749053652,-0.0838618646440643,-0.1309313639608117,1.1975043960445053,0.27875149019051815,1.5240185849444559,0.9592411855606562,0.04422915284186928
106,2020-07-13,1.6475027247571534,1.0378750436501478,0.006621645650279307,1.3301665620905003,0.8605820988182026,1.0840629247769848,0.2918668541015804,1.714637589881888,1.0875121357955542,1.4960510182722597,0.980038332524566,0.3760064009284641,1.9101111056015143,-1.7239691731236382,1.9623067030228456,1.5766140062985048,0.9287110340051603,0.435960831132025,1.0625446540900958,2.1334759273725323,0.2655374181188272,1.7366843567440475,1.1010291890789787,0.013782139514596661
107,2020-07-14,2.119314298520721,1.2200346851573252,0.38005588596449774,1.4378176100709845,1.0564046752359768,1.8156921276383962,0.3202551088874964,1.32703806393247,1.3380845237226353,1.864307461834291,1.1769086277756373,0.6138335524031836,2.6072000830012034,-1.839918430276563,2.298883500069714,1.9148167250856085,0.6209565476730646,0.20138544554222515,1.2858637863020752,2.3103875214573995,0.25840099950614903,1.926500082049916,1.1782870561902619,0.0008048290172870418
108,2020-07-15,1.4379143334133664,1.2309086344065552,0.3989347389745793,1.5230522842323855,1.2398084665777835,2.4690918441918943,2.2849138165140874,1.342246375012028,1.095468764147138,1.0205094245611614,1.207617408285083,0.8087115745575243,1.9227189427178948,-1.5790294042888684,1.741402314302025,2.15914643132859,1.1815894018560227,1.0952613246174132,0.9490546032938437,1.7930064020385146,0.28174201821438355,1.9669925756814977,1.0037087136132188,-0.038545157000134014
