,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
164,2020-10-09,-0.3279943164617449,-0.5729872647865906,1.2725418286609629,-0.926345786497507,-0.8006699277141164,-0.7936548823319933,-0.5482118514224168,-0.8363441871347149,-0.3943816685582406,1.099535831567197,-0.04915015170886614,-0.8663044689370004,-0.7640130648503012,-0.2564799198366827,-0.29052783290401246,0.281270296196037,-0.7045761866847722,0.1673351141907344,0.29740205356052624,-0.5040963967313074,1.906587004987006,-0.8936458496910573,-0.05760313291561352,0.031027839019121824
165,2020-10-12,-0.11569939142462331,0.7219958855059083,1.2725418286609629,-0.8825286969908264,-0.7787240943930896,-0.7947591349675424,-0.06467802146916667,0.254852132823603,0.2508984256746624,2.052458562651882,0.18873414799007238,-0.9828806770923005,0.15340692818299614,-0.5846089275669569,-0.8805949318153107,0.1550651210210708,0.4104876271978332,1.5325529499586017,1.1870176130279204,-0.5369664857509903,1.9277171086529088,-0.4056738178569773,0.7233745333145355,0.0022329745043123913
166,2020-10-13,-0.37942479512150074,0.8085561353823808,1.2725418286609629,-0.7577301695686085,-0.7226409482862699,-0.8633823578120446,-0.039940663207246895,0.33469576599128303,0.5425499297534937,1.405877522230765,0.03671545738264774,-1.0459896018079509,0.22996537785132304,-0.7759836973867587,-0.5400162639715701,0.004668853303445104,1.3809745892593326,2.1712519398663175,1.0771885316121927,-0.19275973716318145,1.9277171086529088,-0.06656767272345011,1.1124960253818157,-0.021797180150676904
167,2020-10-14,-0.3441384413257328,-0.015454691103177492,0.1096885130324581,-0.5999476448465373,-0.6682136804132852,-0.7909934156210296,-0.10892963865051788,-0.43712602129630523,0.13324489470809955,0.5138780667668672,0.15599667071022397,-1.106468987993786,-0.06043913682827538,0.005739885916225867,-1.1767323258849014,-0.229919769677676,1.1529195183664722,0.9504163549359695,0.13998037019798323,-0.20744803946504797,1.9215072843045318,-0.08667961107375993,0.8551366539959797,0.011333706509849212
168,2020-10-15,-0.3600290267336707,0.4502287549474479,0.631119143141625,-0.4291554454379855,-0.6039561577413223,-0.5351618291972395,0.4844386997045362,-0.0379078554578953,0.2654823172067285,0.48513937119422246,0.13731293125009084,-1.1263366124413003,-0.28136557461015044,-0.293201162851233,-1.1767323258849014,-0.4883135842845706,0.71584208711244,-0.011522920880282946,0.33767271674629307,0.06378285186425582,1.9272792222287514,0.026698004177475206,0.8605684487323376,-0.006028654280155999
169,2020-10-16,-0.41189686095511296,0.6094316465080193,-0.33334524160952206,-0.29374277902466484,-0.5412416186934847,-0.45009703926033096,0.40155501096800317,-0.2508242105717138,0.3269002601160796,0.10441367453376732,-0.017100261578469875,-1.080465773643352,-0.44465758420881296,-0.514155635728607,-1.1767323258849016,-0.7377595322020112,0.008255458348075997,-0.778389609816047,-0.07235585387242362,0.41192462875039954,1.9366417089869563,0.03296673992437873,0.6953562528079287,-0.007587289812159481
170,2020-10-19,-0.48326821783320656,0.2501308832542516,-1.2029824357207617,-0.20858053674770252,-0.4887146243529719,-0.3527734623562566,-0.17430659419840785,-0.1316373378721291,0.42436786344853733,-0.5631243730095993,0.07490785883393108,-1.0345949348453984,-0.275362540512168,-0.7728302385207527,-1.1893261543946427,-0.9639412887938001,-0.5619897920307252,-1.1387435394790495,-0.4018430981196066,0.0966400306726764,1.9286197800945108,-0.04167236107293495,0.4351061609094774,0.008342862194157188
171,2020-10-20,-0.5063973547113738,0.7244261255225181,-0.28573474878934224,-0.1591902006309194,-0.4350854416153253,-0.4004159759606327,-0.27127487395296895,0.4924356266396314,0.21975845017694487,-1.142586071876498,0.034405645041659945,-0.9428532572495016,-0.4640889919819641,-0.41883245081239096,-1.028866428701729,-1.1385887252421836,-0.6798841602436608,-0.7724596169041235,-0.017441313164559782,0.3893857808012814,1.9254530930525007,0.0049786321828711915,0.4189131481221653,-0.00606062461169107
172,2020-10-21,-0.5821612826655348,0.4127161103271715,-0.7513870619608956,-0.14431666044973518,-0.38833187478281533,-0.31623266615214995,-0.5380370307711511,0.1600783893887933,0.2978696293731854,-0.8316182113109829,-0.010674871561289217,-0.8581236823997901,-0.459701501516694,-0.6557133360044471,-1.3342636592993888,-1.3130373432549294,-0.6535941269139478,-0.44218036197372684,-0.10530457829714193,0.3583224030310791,1.919641248674339,-0.028127211430322194,0.27970048148024795,-0.028518310306419933
173,2020-10-22,0.21883324386063635,-1.0055474847399346,-1.2029824357207617,-0.22005922646437062,-0.3754575905819994,-0.7065612802650952,-0.5857722200848257,-1.2989303158046217,-0.7331550814369788,-1.9021878859153918,0.14344189869333868,-0.8075781084377148,-0.6632580692175292,0.3021802998378116,0.014338463033240474,-1.2949574392178345,-0.649183627901402,-0.3968644175546218,-0.9656323827203421,-0.021312398173236876,1.8870707828607514,-0.3384767381128804,-0.27055746885005644,-0.032581348334301125
174,2020-10-23,0.7197131162603443,-1.3977326786624662,-1.2029824357207617,-0.3957603652161844,-0.41401530040592616,-0.7800888501314096,-0.7551557302606428,-1.2887914417515782,-1.5860654097461127,-1.4948636618523954,0.3808440250192329,-0.8315361261538449,-0.8531531753021734,1.5312289229162221,1.0555101234058946,-1.042558007205209,-1.2170483478232168,-1.2512827744817678,-1.6941652894446688,-0.6630491864984166,1.798279434337687,-0.8345416946644318,-1.0047587677875849,-0.0032362487792084163
175,2020-10-26,-0.3648145839666157,-1.3977326786624662,-1.2029824357207617,-0.6229483574879405,-0.4827981853758649,-0.7514668982082666,-0.7557670057104268,-0.8380724043028458,-1.6958697287154316,-1.1774485128255403,0.355227051404699,-0.9121753077349539,-0.9810887574238668,2.0061177345564167,1.4452157301394124,-0.6397213056917861,-1.349730859784115,-1.2093433301426797,-1.404948708383253,-1.1093917894265937,1.7607237872641495,-1.1269683764756526,-1.269752289407969,0.01208230566024458
176,2020-10-27,-0.4166126948376442,-0.800042221671596,-0.33581144348146735,-0.8627613601443249,-0.5520632368906903,-0.7610101151553498,-0.6569713880657229,-0.5062547080215708,-1.0413977927628395,-0.5027177235093503,0.30937598137480316,-0.978790283823698,-0.47501212146836674,1.4458548089277194,0.42817609899596815,-0.3273936387046444,-0.9665687580687752,-0.3450238375105443,-0.6800767710394501,-0.9826514630918185,1.7307879195448506,-1.1324496164853188,-1.0275010183499804,-0.0008009611962046845
177,2020-10-28,-0.5110941731347013,-0.8236828340837915,-0.2060474345332083,-1.0360458000023614,-0.615833269556155,-0.9492871985802788,-0.7459604980220392,-0.528375887773655,-0.7872029334822891,-0.25208530767518694,0.2219801430743576,-1.013558626606851,-0.47454082372939616,0.9831329279480386,0.17104125036372161,-0.12071457184415958,-0.5147178549505586,0.21845568332765997,-0.34692855741174283,-0.7082708498660673,1.6914765373880438,-1.0914305747901418,-0.7600881994161188,0.0047961722634930135
178,2020-10-29,-0.40886072596891343,-0.5695758585325699,1.2725418286609629,-1.1210621353096955,-0.665129787257984,-0.9612159356694877,-0.6479792387842919,-0.3956488092611479,-0.6220778877608967,-0.034149406681096374,0.2408146914179285,-1.0658572262554653,-0.6564126612725766,0.7635954228228395,0.325475197531944,0.03559523898470517,0.041678051324294,0.6893797181454375,0.1253364926758862,-0.7943224134201624,1.66195899601703,-0.9684734701831013,-0.416446719963251,-0.03737234269810568
179,2020-10-30,0.2436674335807403,-1.3977326786624662,-0.991380955451669,-1.1574875904149071,-0.7358371779903415,-1.2102053179432735,-0.6489054011415929,-1.413223077857055,-0.7996085297607631,-0.9487586682427581,0.47142100476803694,-1.166364032284094,-0.848288403752962,0.9972870492733504,0.7963013057878785,0.21565517655265662,-0.3339231949409549,-0.2940015516440687,-0.8814300869682843,-1.199164907262274,1.5761720586307812,-1.2146980192707693,-0.7259628307996074,-0.004147662520081485
180,2020-11-02,-0.2596464175970483,-1.3977326786624662,-1.1591989138279737,-1.1928151640147993,-0.8163587728006181,-1.2120599424569642,-0.6030549065909495,-1.3258800971585019,-0.8575182529634473,-1.1467357812066168,0.364294907358079,-1.2534309747158716,-0.9675417497021433,0.9658962249192689,1.0035595680340317,0.4205181105452678,-0.7101396944798417,-0.927991799115121,-0.863125240065663,-1.1553551826691748,1.4912719319258672,-1.3473601648738651,-0.7938019016895815,0.037524794150898926
181,2020-11-03,0.04921534776314215,0.40867421956434086,1.2725418286609629,-1.2028220208675662,-0.8586380525212035,-1.223855381817263,-0.3165407305495798,-0.31487082384385473,-0.347396142572787,0.3544095127844677,0.6082414142275561,-1.2896601722378225,-0.06173831155899338,0.4075409375763213,-0.8167107517437806,0.38080577537483973,-0.46689516632152134,-0.2492867213308387,0.4291969512593995,-0.7775463955297002,1.4701887142538272,-1.0002025150043479,-0.08849926923301746,0.012728891036042892
182,2020-11-04,-0.12662694198038116,1.0636209725769703,1.2725418286609629,-1.1632943668789633,-0.8589180668046713,-0.990285375875063,-0.26197200531839887,0.03678457556993513,0.08912984087407395,1.3336879160660235,0.5625024539096198,-1.2957957621407288,0.35385010465248207,0.03815413975065928,-1.345073131100841,0.14974117255905783,0.5546604144902085,1.3206749601811147,0.8209206749754948,-0.5283846036965859,1.4621696125089314,-0.6167458461068255,0.5332056327991345,0.007874056430905866
183,2020-11-05,-0.1596567946173035,1.3406880468492275,1.2725418286609629,-1.0445251649355183,-0.8221100275665252,-0.7570036622798,0.13659221305557112,0.25656920020355256,0.4461492512098776,1.370473470275636,0.3737663388256822,-1.2379459144847167,0.42754484138520704,-0.23224792685008153,-0.9932721076122227,-0.11360740490805024,1.530739216581677,2.231504259227927,0.982003327718562,-0.03227648836967894,1.4596967253156021,-0.2758939037262636,0.9631245716984254,0.010144449071772456
184,2020-11-06,-0.057689563880368194,1.3406880468492275,1.2725418286609629,-0.8418081664750529,-0.7511840519866664,-0.4972404175783224,0.22125474438984516,0.8108435637868767,0.7820553359938965,1.1540300356843631,0.6031398138325065,-1.109682868419115,0.8837733653921589,-0.5854694798395379,-0.17922783720408342,-0.26437255221969663,1.4473765794285012,1.2622830453383713,1.194339551788969,0.5736857568755204,1.45827402123026,0.04806965419321391,1.2803247360834233,0.0
185,2020-11-09,0.27664023984005137,1.3406880468492266,1.2725418286609629,-0.6082796614825262,-0.6606417454047986,-0.3098593177626099,0.9101049269686798,0.8108435637868767,0.8665975111089135,0.8925881664289157,0.4696699546096526,-0.982880677092298,0.5590933286529024,-0.8013183482305788,-0.17922783720408358,-0.3453898149776062,1.3295494300507829,0.7097629730747235,0.7916329199313007,0.6206475830809013,1.4709512718858637,0.24426080267288588,1.3318160431652983,-0.018018505502678365
186,2020-11-10,-0.18263380782184074,0.674304047061279,-1.139476343034637,-0.40223217471389217,-0.5793278093774846,-0.5585599668437365,0.8311768796449188,0.4690882174112672,0.6850270894133154,0.2507393825712867,0.40093030393876833,-0.9022414955111941,0.25890559704795485,-0.592933021324145,-0.7514171424588056,-0.4598092667264371,0.5925243219622287,-0.2971341387312229,-0.17120202714657853,0.18966083472918258,1.4841101332834628,0.1717973342835246,0.9477181064583462,0.024981783154823346
187,2020-11-11,0.6610631015895628,1.3406880468492275,1.1543500265925823,-0.20966961513646806,-0.48060010207912546,-0.17638601359894399,1.0316124098687038,1.3005461672132432,1.2001555293895145,1.0816799720181447,0.6375497314921055,-0.7844966035648661,0.6712819879783994,-0.8882789249042616,0.03758127057807539,-0.47768251257765,0.3852916190474541,-0.2422941880996486,0.5133992470114573,0.5580211511199642,1.4890087060711443,0.37728958255019057,1.0804547516994398,-0.0015432101828058516
188,2020-11-12,-0.018917042563911843,1.2854827218425295,0.9389354697795643,-0.044711144766127496,-0.37686203226220577,-0.2605390997603547,0.08336167836781705,1.245600011054835,0.998982162502047,0.8437843156757684,0.4591616520299351,-0.6886645327003642,0.3863356785131727,-1.0593191324206477,0.03758127057807572,-0.44483844963610153,0.1620401781212534,-0.17333972900238806,0.3120459310826233,0.466567422095867,1.5042024734863624,0.4715098346306249,1.0104960562925152,-0.04582160174115018
189,2020-11-13,0.8197788010769042,-0.0742070891843941,-1.2029824357207617,0.023444707443866168,-0.3214882819261992,-0.43961106576805425,-0.4048034426276097,-0.3478385175388995,-0.2187957626817381,-1.6333747987235139,0.9123522302094225,-0.5928324618358571,-0.035995175442470925,0.5998699458413037,-0.6980109922361479,-0.48599075270584696,-0.03469511013015406,-0.282602109065587,-1.163324729268652,0.34557383771466493,1.4954933665263925,0.04924397701323774,0.1369109717730603,0.052747370094110325
190,2020-11-16,1.1042754247106832,1.3406880468492275,0.8691560918065087,0.08782252299975135,-0.24352844132052853,-0.23415643625015062,-0.2708474553013959,1.4928577137676555,0.5775798127130001,0.11235576326214361,1.465085876289999,-0.4037978586366659,0.4736561239071916,-0.009414484808011705,-1.1744104422658894,-0.6244820307650116,0.2775802213162855,0.3579068883546427,0.678142869135049,1.1803983974817855,1.50001987655583,0.32688681881287973,0.5460263135444358,-0.0007671653617530845
191,2020-11-17,0.4325036204468295,1.3193636054364872,0.8885635734136007,0.15968692490633885,-0.15622454988612475,-0.5645213303726084,-0.42579812243738885,1.4653846356884537,1.1020116882429125,1.1606084546293884,1.0831543311608531,-0.28488428289930484,0.4266320590207618,-0.25637699896243205,-0.968223967281014,-0.7740878972148951,0.6232193276059683,0.8211361646028537,0.5756357264803698,0.6133292470328335,1.5135845705307012,0.4748781545555287,0.6680750775826277,-0.005386700212624962
192,2020-11-18,-0.04416957238649842,1.1629684438724075,0.6096150521230158,0.23014848430647336,-0.07342873721492141,-0.7656042271831913,-0.4352709999894224,1.2730730891340416,0.9062413673809666,0.7650338245679149,0.815645331764933,-0.20190773373614015,0.17894660415935407,-0.35712681096437515,-1.1254204177920912,-0.9379216002844335,1.4744001679662595,1.803826242915811,0.22784363533056537,0.3525268341250477,1.5247258640603611,0.49031512040699526,0.5558752301113254,-0.01869213301215252
193,2020-11-19,0.09512500476740786,0.6451014562901447,-0.2400735825048912,0.3352550690901496,-0.017351938270961403,-0.8017616832613148,-0.6466425411555362,0.6137192152331854,0.2938454162790236,-0.07215017103925994,0.7664618246469203,-0.16976892948279984,-0.08511408232710344,0.27794526317722285,-0.8950515118980412,-1.0652023349534812,1.0586251263586293,0.6810857030505019,-0.33594564927017007,-0.02149130462884006,1.524289302993037,0.28984096817711363,0.12431943370152905,0.0031397200046676247
194,2020-11-20,-0.3009163025555978,0.21041304912447104,0.057142008403083186,0.39439484449210804,0.022643956869965703,-0.7947833803721379,-0.532605757595964,0.608613598952976,-0.17689377338951864,-0.28038232748500486,0.5749700721229214,-0.15895860441576395,-0.28160872509403434,0.25140141443242786,-0.6453737392377136,-1.1304542257077204,0.7129860200689458,-0.015387023457827918,-0.13459233334133597,-0.1184647946505322,1.5424838601985456,0.19022926327046755,-0.06125592319391258,0.033901551675681416
195,2020-11-23,0.9825828242930528,1.3406880468492275,1.2725418286609629,0.4517523796328385,0.08627178131573697,-0.46828281659809645,-0.0871612725988401,1.5366661355696245,1.2801006253709148,1.0221031173629629,0.840175273885091,-0.09146711548375418,0.8844317450220474,-0.18416532214411888,-0.622290050503777,-1.1556820899851852,0.7889823107467391,0.4195642446043724,0.7220745017013399,0.3572446133782219,1.5523273061023906,0.47387995377436853,0.39700346188460334,-0.009897301956194515
196,2020-11-24,-0.03310257512991304,0.8730263219862493,0.3960334901591588,0.5205676770696811,0.14975811000601813,-0.5136327227487711,-0.4969783364515296,1.1376877404013919,1.3745883140355322,1.0286775485085338,0.5959045948060591,-0.019008720439860613,0.5934790315400748,-0.42053916941679426,-0.6222900505037764,-1.158430115098788,0.9802396422858584,0.8171092002245506,0.33767271674629307,0.47361650162327573,1.5624802104458413,0.5236642584280328,0.39339114591726143,-0.020874356710559074
197,2020-11-25,0.14961697235896831,-0.03673066399312818,-1.182168692545106,0.5915977575181168,0.18711756086249648,-0.7056976529944072,-0.4777004332151508,0.3090403042827495,0.28924881619844256,-0.017609554831191216,0.5779904895106888,-0.022806942760703625,0.2760234875482592,0.3093482118114154,-1.3041853496791882,-1.2395810980067634,0.6509223826820799,0.21600840185877804,-0.31764080236754877,-0.17124729923520296,1.5788333103778727,0.3186393626821033,-0.012871842291357133,-0.0031298930089277044
198,2020-11-26,-0.3350300363671342,-0.16694147315274224,-1.2029824357207617,0.6431340375968703,0.2027608562998272,-0.7254717085553885,-0.4553556400539026,0.18627772115405877,-0.4074485059088991,-0.5858361489268473,0.3988355128756695,-0.038876344887377685,0.04406147247218174,0.6067606354730922,-0.7922001450347372,-1.286462092074083,-0.10542165311121796,-0.8462401989999224,-0.33594564927017007,-0.19303545861179547,1.590294778847405,0.15142673707882717,-0.2780238998725174,0.0
199,2020-11-27,-0.34957686265800675,-0.16694147315274224,-1.2029824357207617,0.6034996673436732,0.20393992602136288,-0.5976090219901176,-0.3086392259696822,0.18627772115405877,-0.32510391584388804,-0.5067688678344003,0.31890525941331743,0.02715428930584471,-0.09008497233437698,0.2483470052569633,-0.9141660053739384,-1.3281463276142782,-0.6903339019218855,-1.2533055130730728,-0.35425049617279136,0.45030983305725325,1.6656753957038113,0.04620999077504671,-0.39200359432088433,-0.010240341554243994
200,2020-11-30,0.13974161054581824,-0.6262745913870554,-1.2029824357207617,0.49013519543415995,0.1854611674479926,-0.5434853598873653,-0.5393479074681233,-0.2127006740141737,-0.2789311911689397,-0.5189772581938182,0.394427257903892,-0.012580959589192026,0.08666998843312862,-0.1172573185744505,-1.486134691574911,-1.4393487098100182,-1.0441539338176158,-1.2097485531321608,-0.6617719241368288,-0.42656158777567854,1.7631087798786134,-0.12023679437816218,-0.5801169454936794,0.01337023456317164
201,2020-12-01,-0.15879476046673327,0.059686277667052874,0.20191862247049366,0.35282082722518243,0.16975398157750643,-0.3378350374425851,-0.6670166556052969,0.3090403042827495,-0.39438166855823015,-0.539448175209086,0.3407361465741596,-0.028650361715860894,-0.15003157556744318,-0.004862948172891551,-1.0663794480923774,-1.5214809034392487,-0.8034990133379288,-0.4557501229677702,0.008185472499110015,-0.23452952637986516,1.7913722154235545,-0.07793212432411165,-0.4001457401206384,-0.00156372197618287
202,2020-12-02,-0.2931263027684595,-0.01806846958991263,0.9975243642388593,0.2566991565119724,0.1549152698273139,-0.5195485911985802,-0.6583276119243823,0.24765901271840146,-0.05082356909259025,0.30317062972443287,0.13295956511165313,-0.03507812256652948,-0.13300860818323554,-0.24722411046931628,-1.3393802028153092,-1.6181473947433707,-0.4076727734755879,0.17866539854980437,0.09238776825116791,-0.18213297299781497,1.8009442260189765,-0.062331981850226384,-0.29844310894448806,-0.010224233775859428
203,2020-12-03,-0.3112607123624405,-1.260824889410963,-0.7603998234358993,0.16286351792486004,0.13090478962170715,-0.5387915682444263,-0.6403047141820258,-0.15131938244983126,-0.5841732330357179,-1.1896128662607846,0.04281077335644084,-0.018424378544344106,-0.32604672720486466,-0.07426669490992789,-0.8791451434186798,-1.6535288511756776,-0.11401647169978,0.3443293581369304,-0.21147269033234534,-0.065358870169334,1.7930252043272084,-0.15098649476967443,-0.38212028501747575,-0.003960401216097017
204,2020-12-04,-0.49949474302041075,-1.3977326786624662,-1.2029824357207617,0.04731848519270035,0.0987766510945017,-0.6845183273906353,-0.632885001467487,-1.086261250301851,-0.8638328393292214,-1.5363620492153203,-0.10538073346252423,-0.015210498119004623,-0.4820081429388816,-0.0008997746364486391,-0.5594816324199196,-1.6125180579875973,-0.4749988524193114,-0.48244156577634434,-0.277370139181782,-0.1633379249034583,1.7759156904551092,-0.2351705536557605,-0.4419851186942327,-0.026539555234612263
205,2020-12-07,0.24169616430995106,-1.3977326786624662,-1.2029824357207617,-0.10845631865637452,0.03717427281082918,-0.6843529662149677,-0.7146248752840472,-1.4070783057037015,-1.651647447749482,-1.625477981347672,-0.008395264242444862,-0.10140092770751662,-0.6660756698792358,0.6878880668553076,0.293523792812895,-1.4231746346000242,-1.1341140029295242,-1.4305686132390107,-1.0022420765255848,-0.969827375713564,1.7136259325486034,-0.5354984189659123,-0.8320412590031199,0.002442003655551809
206,2020-12-08,-0.6371666676555966,-1.2677205364597846,-0.9264403518704334,-0.31126414031989186,-0.03568702033816759,-0.5428079480452549,-0.6004546036265258,-1.2829313585833075,-1.6174383465319142,-1.0529739720061846,-0.1843818002490294,-0.1744436646469241,-0.7813156001663605,0.42402341943032695,0.32246713350091777,-1.1697837150460713,-1.3764878871269235,-1.3578416022987205,-0.7569571280304597,-0.8091153110158514,1.6736188413489719,-0.6671306907389505,-0.8770343128700039,-0.014742281737203544
207,2020-12-09,-0.5284933183061371,-1.3977326786624662,-1.2029824357207617,-0.5249465968597654,-0.12480482349645929,-0.7408580039774104,-0.7583187556141646,-1.4735535680900165,-1.4945982438910448,-0.9094422765224051,-0.2364198100703697,-0.23726041841481477,-0.9010483622570673,0.6008891788892744,0.6709434798901361,-0.8583574364737755,-1.6157103378418496,-1.330658043696272,-0.961971413339818,-0.7285080525601354,1.604405017056063,-0.8579276489113669,-1.0066888162066445,-0.004962789342128902
208,2020-12-10,-0.5216731069383903,-1.3977326786624662,-1.2029824357207617,-0.7262559689378612,-0.22221755927126208,-0.9064394187451387,-0.7547222815253023,-1.4484787080869388,-1.265865280412283,-0.9631169797526599,-0.3921589280496336,-0.3044597363990676,-0.9910193573769556,0.6142345311744623,0.8613657899778102,-0.5175839581734433,-1.637304819545603,-1.1587709295550228,-0.7935668218357023,-0.752653626442641,1.537331417179697,-0.9807198922627827,-1.002758240774559,-0.019255513308744057
209,2020-12-11,-0.19894273333226123,-1.3977326786624662,-1.2029824357207617,-0.8904208090328679,-0.33605528781158694,-1.076733240223634,-0.7565377386799382,-1.3468595386008013,-1.285413134794558,-1.1556807224677177,-0.19978158320473363,-0.4102256194873345,-1.116116676993693,1.3558321960860362,1.4634031734704582,-0.11011043463699874,-1.6699651301821319,-1.0967475395702992,-1.0827834028971184,-1.0036584622834066,1.461197321391543,-1.1921302152781639,-1.1398997378990383,0.010092600387224128
210,2020-12-14,-0.5241704705804835,-0.8114230798128396,1.1639181737898583,-1.019529183978563,-0.44153903425049784,-1.1263268334797176,-0.6473994761755734,-1.0360490058251057,-0.9979490126149527,-0.7940148524337598,-0.19802465415840198,-0.47742493747158987,-1.204929712006657,0.8906152025241144,1.463403173470458,0.2981305794455074,-1.284221486386037,-0.5022114265781226,-0.3981821287390824,-0.7384655325168453,1.400877601554315,-1.1696254954308538,-0.8793160855755134,0.0016722411923621328
211,2020-12-15,-0.5562432117708168,-0.712861942892116,1.2725418286609629,-1.1057270990466723,-0.5318810366975614,-1.0975596854539413,-0.3864335828847288,-0.9339308498952128,-0.742251617404636,-0.3614048267617953,-0.1078678919374112,-0.5717961535973044,-0.9312402448808191,0.43570191406167635,0.6269084259389401,0.5629140625367371,-0.8400175518848632,0.006499970918433506,-0.1895068740491998,-0.8916952997745436,1.3536122947224958,-1.0862135301102596,-0.5744305629019498,-0.01600034134644119
212,2020-12-16,-0.5811598018141371,-1.2284730370653234,0.06818392320191476,-1.1644526795212162,-0.6206831508105828,-1.0733589994468944,-0.5795011027210636,-1.4476338019158568,-0.81370485284701,-0.79166037715015,-0.12449370114454605,-0.6869115070138146,-1.0432232728215687,0.2564235969573701,0.7501722623390963,0.749176396469409,-0.8879029697354148,-0.4158123132485292,-0.5080112101548101,-1.0783433739750214,1.2876289538770316,-1.1365655489020543,-0.5422758710612168,0.012653057886384052
213,2020-12-17,-0.291148695011269,-0.47398595667920557,1.2725418286609629,-1.1945999640490328,-0.6883282543096587,-1.1806663407470035,-0.2874688100695199,-0.5871677480543657,-0.795878403580754,-1.157952964239591,0.027029343888468713,-0.7660898338561364,-1.1618493504060445,0.8715452663859815,1.3593639925249454,0.9606623387913062,-0.4272418173666835,0.09898055423056132,0.04845613568487683,-0.7813127797220039,1.244789250080895,-0.9953160729142065,-0.2132393032081195,-0.009263224131872534
214,2020-12-18,-0.5875680115658025,-0.791223506271906,0.6932778194344322,-1.2009147570698357,-0.7451478666445933,-1.1476670975035437,-0.2706746267751762,-0.7699063985482726,-0.5681528146955214,-0.2134307160261428,-0.02925465805297445,-0.8452681606984555,-0.9178927048972192,0.4739270547844331,0.6245169180276384,1.070660373829609,-0.2855563763405858,0.13417088679886316,-0.16754105776605427,-0.8507689742826761,1.1956660033085795,-0.9511222392894528,-0.10365300495014867,-0.012771565679487505
215,2020-12-21,-0.317117473797197,-1.1956581804073112,-0.5946639013894898,-1.2135020010328472,-0.8012490002808903,-1.0750296249762195,-0.23776567601629495,-1.1484243631950608,-0.7897466693085741,-1.3747854223887308,-0.048924368467864764,-0.8817895291681553,-1.0335346026548484,0.8874561842437324,1.0956079169871393,1.1821431433573566,-0.046644184053969445,0.23316984873826033,-0.5482818733405769,-0.66967020564273,1.1625019935082177,-0.9993232992961919,-0.1622487710833514,-0.023408090898014846
216,2020-12-22,0.0681674221028846,-1.3977326786624662,-1.2029824357207617,-1.2380880962818992,-0.8726280061778151,-1.4145927885017078,-0.5706870852628524,-1.5017077968653967,-1.120609787660785,-1.5057451557306574,-0.06466013679977702,-0.9533714113687807,-1.1348831248241193,1.2528414668450591,1.4615941700131656,1.3336393609188306,-0.9116710871606757,-1.2096914140202708,-1.104749219180264,-1.0076511160878734,1.0966871547218509,-1.19662561070612,-0.4451586166260633,-0.0008775779413590076
217,2020-12-23,-0.292029744621043,-1.3977326786624662,-1.2029824357207617,-1.2689947816505427,-0.946535166841805,-1.3807566395138196,-0.7061555208574568,-1.4248658040423616,-1.199559408004929,-1.076947095302101,-0.24207244386402715,-1.0082995495472127,-1.2046956258434667,1.0679910055289572,1.5356879269416643,1.5029733301995192,-1.4778705146487006,-1.7835788971911883,-0.8448203931630417,-0.8274616396498823,1.0287131350546566,-1.268721458572805,-0.4732796634130621,0.01394965950871188
