,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
218,2020-12-24,-0.40420193846399344,0.009035470260602335,0.9479539908884906,-1.3028068213169381,-1.000663020959082,-1.2259134948977903,-0.5675295856481481,-0.8895732759131685,-0.9089168199402451,-0.428635169534139,-0.1684636148401759,-1.0313810544200719,-0.7981679684550067,0.5910045177294962,0.4670291572528703,1.526386629610698,-1.3400840865109889,-0.9735058008669236,-0.22245559847391813,-0.5776072083698272,0.992118431577787,-1.1268567303480053,-0.15706836823951742,0.0060423144559624406
219,2020-12-25,-0.72231155548361,0.5988785775117003,1.2725418286609629,-1.3122426173786899,-1.0297615225030952,-1.0817750993181037,-0.6357805144245199,-0.5465690075697685,-0.5724493540230912,0.066415059540091,-0.32511522629634637,-1.015019481345641,-0.9028258915657803,0.28897952056964926,0.467029157252871,1.4734393179120318,-0.5951998088357708,0.31157940822549146,0.16194618648112877,-0.2359207485425167,0.9729736213996216,-0.9334436664513048,0.17750374091948107,-0.010380716054560741
220,2020-12-28,-0.42814240160152095,0.3397859312622462,0.555274633981123,-1.2972709191799607,-1.0478707848193958,-1.2487230023528164,-0.6439733486174963,-0.8732944769178188,-0.7294854230944614,-0.3606990678870708,-0.24757658635516558,-1.0331340801066136,-1.030834947716266,0.7523913436352766,1.0208743013801318,1.459032484837299,0.03236977056184997,0.8677875592277923,-0.050390037589278076,-0.5131099901281703,0.9430818147484885,-0.8683901317811054,0.24196316976219476,0.018949748779662153
221,2020-12-29,-0.4241618321415349,1.3406880468492275,1.2725418286609629,-1.2318114035336234,-1.0356833541447048,-1.4358423624743697,-0.4462497378848175,0.10373046698132478,-0.003876554883222977,1.696235172521827,0.004635509134768347,-1.0252454645171551,-0.07653334526166496,0.22412395490355483,-0.9533023582815296,1.2046237344010653,0.5080315878773113,0.9915595053218971,0.623228328427185,-0.2795636212929122,0.9563240925307581,-0.6135414451348165,0.5939840144551851,-0.009429988439066513
222,2020-12-30,-0.6115338286489349,0.8473371091246976,0.7564691212100283,-1.1465856830086028,-1.0109331890671032,-1.4056962868582314,-0.3263420776173386,-0.2850429105007265,-0.1047754158575234,0.8353664336134358,-0.11056345370159773,-1.0047934981741242,-0.2765764804826754,-0.07393758733196246,-0.9533023582815294,0.8485330873874309,0.4335431601097889,0.41413382057705633,0.16194618648112877,-0.1896853727934375,0.974500537046818,-0.5174700502452668,0.6242498994558873,0.006866979774176976
223,2020-12-31,-0.6112485967608786,1.3406880468492275,1.1335697373497642,-1.0487680182515415,-0.9693108070537181,-1.2457719237448963,0.24872620090360661,0.039401059196520025,0.08286637410803456,0.8682446977887489,-0.20272262397069069,-1.0077152076517015,-0.416175435309136,-0.34033978351433974,-1.0182282356955883,0.46105410246471906,0.5941965799975779,0.48234140911960555,0.25713139037475946,-0.2688662526945238,1.0007004224387928,-0.37057242744583413,0.7289225550650096,-0.0025695945616306497
224,2021-01-04,-0.24286844409293518,1.1952854269322741,0.8097400299075816,-0.9367775466331205,-0.9186511193885694,-1.2522479275855827,-0.3899138728783743,-0.08226542943994467,0.02983840563743786,0.42592912092601454,-0.30180745132422715,-1.0100525752337624,-0.5739614867384359,-0.4738629879651053,-0.9007904992144302,0.10470826037882815,0.4601174100160374,0.24719446918346005,0.10337067639274067,-0.1772241631549286,1.0374869709031154,-0.2868415300325649,0.7126652318439645,-0.00947874395454377
225,2021-01-05,0.018968090656369275,0.6647609245824915,-0.32432444438546504,-0.8776458047867659,-0.8713374135781967,-1.3608011003565235,-0.6132348772112212,-0.3817094357187346,-0.5082282215603677,-0.7590495413255702,-0.26696660308486686,-1.0045013272263645,-0.7409093130801984,0.032655251847057726,-0.06300428297584881,-0.09596992039876083,0.2197868223132801,-0.12016041128288432,-0.2078117209518211,-0.13191673163848916,1.0398776246713977,-0.30855341061801933,0.5327392467426751,0.04237922296886154
226,2021-01-06,0.8697514278643721,1.3406880468492275,1.2725418286609629,-0.7588600549770862,-0.7827137464400442,-0.9610104911949625,-0.12887545447455218,1.6105510235637512,1.4599074625295927,2.054115415629252,0.1919834248571247,-0.896690247503799,0.9656820026814799,-0.4556898650920382,-0.2652684893595019,-0.22756843968589444,0.5845787982990945,0.5788689328779282,1.0698665928511442,0.8052612089778746,1.0621023304582462,0.09179256029481667,1.056932884839094,-0.03118668253658312
227,2021-01-07,0.3073692219133194,0.40387566017660154,-0.48143053529756574,-0.6371293624784965,-0.702817592654645,-1.225895239664297,-0.4761746907606588,0.05442161334917363,0.7052234308379723,0.5639586971538201,0.3816410092428653,-0.8309517842583284,0.4985220250561185,-0.7788412664998927,-0.2652684893595019,-0.31317949745445833,0.34601450936797645,0.17269061352950688,-0.06503391511137512,0.3658255317447732,1.0711483424581338,0.03814820627196019,0.7576029890409175,0.008525200823359627
228,2021-01-08,-0.22387200034838398,0.6788565264055395,-0.0876004157197152,-0.496721143035908,-0.621713708464312,-1.0248768129377481,-0.27726208986085654,0.4749971296233812,0.9631186186845274,0.614775259850432,0.24175592866141088,-0.7751471332366228,0.2195148725445765,-0.9718405743499001,-0.2652684893595024,-0.3683389068752981,0.6407015173335208,0.5558980966881765,0.15828521710060453,0.28857471535974794,1.0818503950927776,0.08603165996971521,0.6788616447029653,-0.013675426799675495
229,2021-01-11,-0.23423542561443042,0.30583607998212287,-0.7437808746940605,-0.3302839952015017,-0.5561190850492904,-1.0314362225853986,-0.457531429124496,-0.19792369641535396,0.5870611559806116,0.087553661366111,0.20592033761104248,-0.7617072696397716,-0.05233092867315033,-0.9458129444085652,-0.6213380650565973,-0.4505052586790095,-0.13840717309975398,-0.6222889482051492,-0.30299692484545176,0.01127413481185669,1.0768583312370539,-0.013476668246041979,0.3825414950353942,0.001719690879526679
230,2021-01-12,-0.320920565637948,0.3655771096792125,-0.6432245913818433,-0.27462241369013884,-0.4999845575965558,-0.842692777325862,-0.23344271056452467,-0.1138085931605066,-0.054434269034420814,-0.5930461174312229,-0.012929318766239447,-0.7298606363341908,-0.23362026104013464,-0.6937281446595871,-1.2388918563786449,-0.621338564842282,-0.37921195964026727,-0.77401584478433,-0.22977753723496663,0.18079966930937835,1.07904470106269,-0.05462858152113051,0.2378659095616145,0.0
231,2021-01-13,-0.10191952198830222,0.07055722246863301,-1.0795252535637414,-0.24094489819416248,-0.45094625283357687,-0.6589589210110262,-0.0017637356319334747,-0.1138085931605066,0.3535881170858432,-0.3745638148132511,-0.03586409703847655,-0.7167129436850942,0.2395861683269831,-0.9120447099350774,-0.3342644486859664,-0.7039390810873977,-0.6958971907364985,-0.8114759831646413,-0.277370139181782,-0.08377918779767422,1.085666115409757,-0.07459741076501203,0.15565910876777142,0.0025740039951728426
232,2021-01-14,-0.03844591916616818,0.1983524678278637,-0.05666645528109356,-0.23881657851247276,-0.40467864416305716,-0.5592570073829175,-0.17439496590761255,0.012364061721753453,0.22966906825369038,-0.20387394650158241,-0.04153317408713174,-0.6793150623721157,-0.031807928398286986,-0.9716242566642156,-0.5549180576850111,-0.7639342070187858,-0.5609120804172446,-0.3754507844335923,0.015507411260158525,0.08323957027591934,1.0850184193455168,-0.05704129846287311,0.149297148480685,-0.02077996849174531
233,2021-01-15,0.08154796689592683,-0.6134882833457961,-1.2029824357207617,-0.31504325481799095,-0.3820551156830133,-0.6363569346626591,-0.1198711038995088,-0.9970171773363492,-1.149634265529867,-1.476969649697036,-0.020710944587791817,-0.6787307204766043,-0.2753400592353311,-0.4050965982613796,-1.313650519982546,-0.9077472439693925,-0.689865165047042,-0.48960130606663343,-0.6105183528094893,-0.29844195228797565,1.0760851330517298,-0.23217502508543209,-0.16082812635447974,-0.007905179507113261
234,2021-01-18,-0.19029069939455273,-1.3977326786624662,-1.2029824357207617,-0.43052186961258504,-0.38136363130751094,-0.6753233873064518,-0.4475514119127918,-1.18480903576576,-1.7546719255629495,-1.2980600640002562,-0.11816187111051166,-0.6804837461631461,-0.45638102522619506,-0.18115446591303527,-0.7798606842629853,-1.0120567791242063,-0.9129954179398596,-0.8227733924234653,-0.6654328935173531,-0.37089565626317084,1.0521369147663584,-0.396850317910014,-0.39237222805179595,0.0008814456278056417
235,2021-01-19,-0.24094154422695468,-1.3347061324773293,-1.0579961246064529,-0.5983242533541385,-0.391462090706783,-0.40414580303777553,-0.1346476937367475,-0.9776059996621561,-1.368734684688134,-0.8851770183789548,-0.19612261232868983,-0.6649986859319937,-0.6176233725051191,-0.20856002352570444,-0.5258150668535857,-1.0541301871251336,-1.1848781792913161,-1.0765749706626573,-0.49336733263271304,-0.22985680479500673,1.0300324795900362,-0.4684853451282685,-0.43032105507263496,-0.010628975177059794
236,2021-01-20,-0.4125370480816394,-1.3977326786624662,-1.2029824357207617,-0.8077462727465489,-0.41623705190828214,-0.605843764711955,-0.41552073186979566,-1.3205023882578892,-1.266974942452121,-0.8520605556177471,-0.32188493314889327,-0.7433004999310368,-0.7474413269814508,-0.2986979183724849,-0.3681904716742902,-1.040189483707366,-1.2539351592007886,-0.9693344218422459,-0.6617719241368288,-0.9363404415435758,1.0070765312978536,-0.5840634400911969,-0.5302437470016865,0.0026678539611924477
237,2021-01-21,-0.5047556867334496,-1.216258248259316,-0.7886632207520518,-0.9668836790059145,-0.4439244838171174,-0.5977386108179583,-0.31901760263670553,-1.2117791430933889,-0.961504801257228,-0.6366337816696608,-0.49856726321984884,-0.7546951668935892,-0.8492442350551742,-0.4951685553738834,-0.36819047167429003,-0.9988081686202858,-1.2106520815838575,-0.7608634922117996,-0.36523340431436413,-0.48946481554468796,0.9911675542090469,-0.601899036549966,-0.4554516238319228,-0.0279171664490345
238,2021-01-22,0.22346033893355005,-1.3977326786624662,-1.2029824357207617,-1.0980566537489984,-0.496973762286332,-0.6905918167842244,-0.6231342210912807,-1.3355291782399812,-1.329304433081183,-1.549962836397004,-0.3102657424791721,-0.8175119206614798,-1.0024086207263216,0.7163138729322897,0.9426132787792743,-0.7736124024868587,-1.3722540943676347,-0.9894023704885373,-0.9875981990034877,-0.9698811082022296,0.9144091588137137,-0.8301100975405938,-0.7286506831937039,-0.017503901528871435
239,2021-01-25,0.03041539709702976,-1.3977326786624662,-1.2029824357207617,-1.2284522010696317,-0.5768482288868333,-0.928453217705896,-0.6207361448777852,-1.4043746059562245,-1.4713487277639463,-1.3945487452238126,-0.33712696385448593,-0.8961059056082825,-1.1042358121221154,1.1711204732080192,1.3671535607429541,-0.4169239643025196,-1.4014658853627355,-0.9825958748877175,-1.2548489637817584,-1.0193427426042203,0.8155184245545009,-1.0800629974026767,-0.9816281294842025,0.0
240,2021-01-26,-0.5351043596226426,-1.3977326786624662,-1.2029824357207617,-1.3432063974010127,-0.6658251559693422,-0.8627834856946869,-0.5363864761810261,-1.2156522357964519,-1.2420438097894249,-0.8974504514432777,-0.3459371953856024,-0.9580461465329023,-1.1957004729807563,1.0704993132276537,1.5172133996514559,-0.0024379367217480003,-1.418989910618682,-0.9277805132763465,-0.947327535817721,-1.0414985757397544,0.7372100043842212,-1.1811561848746828,-0.9483592197797053,0.0018570107472126892
241,2021-01-27,-0.746036510083495,-1.2764789799901635,-0.7530402335354893,-1.4411660757450424,-0.7504910145791489,-0.7213917241083223,-0.613614696688894,-1.1474149819560062,-0.9343953990114789,-0.48162448104257266,-0.416379108456159,-1.0179411908232183,-1.096994161201219,0.6742303649089956,1.1208715800059408,0.3553337165289982,-1.2912462740928694,-0.7187134922999984,-0.5702476896237225,-1.017571923227218,0.6730368269346071,-1.1719394079583196,-0.7471190151536845,-0.015895612854959325
242,2021-01-28,-0.4423596265995284,-1.3977326786624662,-1.2029824357207617,-1.5107609782867464,-0.8395234634003303,-0.6652723733535777,-0.6118702648690899,-1.2795342089205437,-1.0480309231568075,-0.8440184624182493,-0.35862392879040994,-1.1041316204117197,-1.197496770765675,1.365855961105785,1.6302719594005695,0.7222690186578045,-1.2037145738574893,-0.6356768682019233,-0.8008887605967507,-1.2535785188328805,0.5923958158542233,-1.2474703500780713,-0.7202858735561961,-0.025777083545608655
243,2021-01-29,-0.43929813766772385,-1.3977326786624662,-1.2029824357207617,-1.554405268946592,-0.9466833797094344,-0.6482979386361957,-0.7310518746832555,-1.434910508986553,-1.119777620185862,-1.424053132467509,-0.2109898205047533,-1.1938281013733179,-1.2955461703650188,1.8191918254527792,1.9627028230939083,1.1078487506474801,-1.3495333946669057,-0.9428777697975007,-1.2109173312154673,-1.316686479440371,0.48315422595058866,-1.4503831594340308,-0.9004699408067864,0.01440255332792267
244,2021-02-01,-0.726165355215571,-0.6677375860090526,1.2725418286609629,-1.5814878249034667,-1.0415372763511792,-0.6980998018721937,-0.6057957077111783,-1.0431187243125564,-0.9424058929079137,-0.9516741779513831,-0.283063717413213,-1.2516779490293248,-1.35923500643077,1.469010831427876,2.004330514087472,1.4769651808064714,-1.18044987261559,-0.6676660125016766,-0.4421137613053735,-1.032510256541922,0.4132607709348743,-1.387546573983552,-0.6239252947274535,0.021688733234450218
245,2021-02-02,-0.4483621732215137,0.31599729866521187,1.2725418286609629,-1.5753957380568513,-1.098602310874981,-0.6557248332914312,-0.2319712688102713,-0.528375887773655,-0.3540423662323632,0.5802840757049303,-0.1885778881103922,-1.271253402529085,-0.05429949392896203,0.9002073454991223,-0.459689044927623,1.4819871811987115,-0.4359062904519867,0.4256961909202956,0.3742824105515356,-0.7616726854741923,0.3767060364446581,-1.103269662329306,-0.05214070226440465,0.0
246,2021-02-03,-0.7267294805052824,0.843821723434008,1.2725418286609629,-1.5353937314291182,-1.1249083366064963,-0.5591406898856544,-0.22978165310792645,-0.4075974756965775,-0.36781384337342826,0.4274307671258266,-0.22709793479032767,-1.2770968214842395,-0.2779743603908312,0.9829348603165117,-0.11194275809053873,1.346783335912232,0.5917136324053351,1.5615648581942034,0.39990919621520543,-0.6211309407688305,0.37315605517303463,-0.8804566268001657,0.3079872023504683,-0.01883294833309224
247,2021-02-04,-0.5578912182351422,0.4045663343164801,0.5472289561786565,-1.47212318956968,-1.144632629139304,-0.7452079189467586,-0.48966451682708334,-0.820375460501179,-0.5585385039348628,-0.05261674646419728,-0.19452024428861292,-1.3185850960658259,-0.4920772080403548,1.0123133129502566,0.21505614341535373,1.1942780340507695,0.7544421976820734,1.0524372690450903,-0.14191427210238447,-0.9038884499216481,0.33459517552243423,-0.863547586974038,0.2701352817881672,-0.0019029501460860756
248,2021-02-05,-0.5485292738204935,0.3427421395328785,0.482505324227708,-1.3948768633126156,-1.1566901188908796,-0.7520233966217659,-0.4730986007091476,-0.8499986055604912,-0.5231281751114549,0.023239339089160066,-0.26988805644030295,-1.3182929251180662,-0.6515143601240126,0.6072083795588223,0.21505614341535306,1.0453948708234149,0.3930778250252729,0.013058258327164078,-0.149236210863433,-0.5609989513099082,0.3105619108776761,-0.8287639039719814,0.2681500189867841,0.015123161574220828
249,2021-02-08,-0.35144671614637596,1.3406880468492275,1.2725418286609629,-1.3246573400495316,-1.14437100737832,-0.7122729398997226,0.017587414461408275,-0.2918653304242606,-0.2256191828088892,0.47844823417029886,-0.21607359603946294,-1.271545573476842,-0.3965672086779679,0.18497860304839173,-0.5291742010084072,0.8121807477245363,0.09130419458249019,-0.3499956271533767,0.2205216965695169,-0.11814326074851747,0.30094607298068526,-0.641640450699073,0.5077217460210833,0.005612736904957385
250,2021-02-09,-0.4168218648888855,1.3406880468492275,1.2725418286609629,-1.2501917868998442,-1.1079753800337881,-0.4824604759893778,0.13799596584180834,-0.04643484540784181,-0.05328579809007427,0.498915241537568,-0.299809483410113,-1.2215843414102883,-0.5645079382778658,-0.11648487635996622,-0.529174201008408,0.5549785122911162,0.6390132222848623,0.74230047852881,0.293741084180002,-0.04049282341229174,0.30528328724434634,-0.4501494764171932,0.7062930877437753,0.0018639334380627327
251,2021-02-10,-0.5098074603952472,1.3406880468492275,1.2725418286609629,-1.139346975599483,-1.0529106910820756,-0.18867090035321504,0.11407906359851692,0.0973374823567488,0.49351747540350865,1.4303571617227027,-0.4048344300140318,-1.1672405451273675,-0.2643580495786316,-0.36802730410982737,-1.2868791563389088,0.20642047129051588,1.1318783193466329,1.3684756817260029,0.3523165942683901,-0.04039678081818459,0.3206065863750591,-0.29622828123013917,0.8056757011444043,0.019364367181791152
252,2021-02-18,-0.3666590835093799,1.3406880468492275,1.2725418286609629,-0.9617480885270432,-0.966208315664473,-0.4119340276356578,0.5451493216617158,1.6249542946690243,1.605841786458721,1.7942043801415564,-0.36206693160584263,-1.064104200568926,0.31201462460361046,-0.6435587781159617,-0.6296021142042948,-0.07345009454394774,1.535678523580079,1.5262698408765598,0.938071695152271,0.45751409703435847,0.35907485261449223,-0.020766418625353614,1.0775855199180493,0.05334598070529293
253,2021-02-19,0.6245534199183532,1.3406880468492275,1.2725418286609629,-0.6986086325519678,-0.8057529353223254,0.21852807734284985,3.5151216885076955,1.7030776371440712,2.6491821797001793,1.8236576949771595,0.2934056000082013,-0.8552019729222101,2.1902947656052874,-1.0605266684354269,1.1427940678783621,-0.06124855201248957,1.6403853804622093,1.30181284490819,2.3695107229372554,1.6408318942295101,0.34740311193935647,0.6260208385235435,1.8829362966717842,0.01716780362236528
254,2021-02-22,1.0201573716796726,1.3406880468492275,1.2725418286609629,-0.3574490272283547,-0.5879215655318267,0.47562040904250913,-0.8239117920564392,1.3436289487465363,2.5822195074849605,1.5956262688370288,0.4754574949328563,-0.646299745275507,3.005214271260449,-1.2900166422727635,1.6775942125460566,0.16963471922234752,1.684560471234273,1.1519913777579545,2.29629133532677,1.683904527613889,0.30842237298598857,1.150882283709533,2.3342034908328264,-0.010265274059594792
255,2021-02-23,-0.1932824649759435,1.1174921688239192,0.621450185335623,0.000622926299268566,-0.3572215941932156,0.4647498389886914,2.704930760543512,1.1113565613496454,1.6551231322907176,0.9635244846759365,0.4562753184738597,-0.4946630233892892,2.310949309274671,-1.2328886401283319,1.3989900068430692,0.45643162601698656,1.4324774994771516,0.7154435755318014,1.3444392963904634,1.1933668310515604,0.2882231060565733,1.3246430400310267,2.139410840825928,0.012815211692867506
256,2021-02-24,-0.0867134931116995,1.2808180628090708,0.8265255818389521,0.32890688275608815,-0.11751322917193574,0.5129566006122447,2.8946873674514126,1.4016970455957583,1.377260986608574,0.8595738035500685,0.3902145950301338,-0.3246195317943442,1.824839377996508,-1.389025568782553,1.4278177045955567,0.7521528147696326,1.2319998068939166,0.5064080946400822,1.23827118435526,1.3882172754866768,0.25350166467743623,1.49316029926611,1.9752760556282902,0.014328100154079105
257,2021-02-25,0.22747260082554233,1.3406880468492275,0.9076115298839756,0.5877477557818943,0.1290922396132382,0.8488353216662181,3.3184989842393002,1.6414551913341697,1.2500062220090944,0.9254161873674561,0.45147472639734504,-0.11075039803575475,1.8367163848427948,-1.5414135453805413,1.6557084948474374,1.0583971669710441,1.335641505978549,0.8515689299212984,1.1174591947979595,1.9041634713217135,0.20992216592536558,1.6669972118122396,1.8523894510058205,-0.03751505564372831
258,2021-02-26,0.11346858441263014,0.4147086672834039,-1.2029824357207617,0.7482258064599869,0.3225417620175836,0.27633402402892526,0.7669408662566289,0.7146745021507328,0.7648492680929578,-0.2277741524721747,0.614591541613306,0.052865332708521645,1.224528486934376,-0.7543394314012798,0.2717716916890754,1.162155904974027,0.5189001852123771,-0.3176242328387096,-0.5592647814821498,1.3507565043279763,0.20790051184193653,1.3515754818088155,0.9795642064466626,-0.010480445274700427
259,2021-03-01,0.4245107890948512,0.20135042493958605,-1.2029824357207617,0.8239209432415406,0.4590990216594696,0.20014027701789391,-0.15113358298121335,0.46840980226005324,0.3505845833684918,-1.6353270215175921,0.5295463191108231,0.172363250341394,0.8185417502157307,0.11919852033845703,-0.972980097337345,0.9896705788566019,-0.2195319597408973,-1.1098886716959133,-0.8558033013046146,0.9648836645000654,0.22097202945948619,1.0086511015609283,0.23776621764086023,-0.005281702419175893
260,2021-03-02,-0.07034118273726649,0.09489033434760437,-1.2029824357207617,0.8396459834563857,0.545414536231477,0.17457525642769567,-0.5463760617515954,0.3452774523147119,0.3910985156912237,-0.7657880381130072,0.5502613600927644,0.2795899881684457,1.2067036730125549,-0.24657835914593743,-0.3088796419454788,0.7780702561388739,-1.1854526961058336,-1.8827366378295214,-0.8265155462604205,0.8036659421813275,0.23718285256694296,0.7118662953958772,-0.28263138588029074,0.011408636246678533
261,2021-03-03,0.07692087182301312,0.3113729283608219,-0.7458275453050353,0.8103151194817788,0.6063023838885296,0.23307082958242462,-0.30481160892698583,0.5882686950493824,0.4042686294486023,-0.34367341574084675,0.40200970047959456,0.3996722476968294,0.8396603715701235,-0.5055966446664414,-0.3088796419454793,0.5637867982346841,-0.8986006257126353,-0.7361603656301643,-0.32862371050912154,0.9448145881501581,0.25278533005129733,0.6070269745626413,-0.39509210354156304,-0.002621233479874304
262,2021-03-04,-0.07752902631628586,0.031563235841268134,-0.8719704956863366,0.7705134544797595,0.643235722889915,0.1627695515624816,-0.534708860316272,0.5170546812508026,0.3499161443486361,-0.17190527095736394,0.24537213608166217,0.4800192583301841,0.565274328651319,-0.7238185017911265,-0.27687097649439635,0.3698561210920548,-0.7424614213537929,-0.21732010863941473,-0.24076044537653937,0.6216987600084073,0.28582190020848636,0.4956377674942504,-0.4954294090322119,-0.013210231736806462
263,2021-03-05,-0.27291920812126924,-0.44829133958644424,-1.2029824357207617,0.7196210435724701,0.6473790531940753,-0.11340246428430982,-0.7080390538250366,0.13611031939474114,-0.06996736863752805,-0.9579158469622823,0.15809832127071258,0.4595672919871505,0.27145727589168145,-0.13528697425612302,-1.2618112640472623,0.07200365780630834,-0.6211412465049397,-0.2250973463357201,-0.36523340431436413,-0.3142526336574091,0.3552339824212783,0.2898091551220462,-0.7252006017522328,-0.004442477319560963
264,2021-03-08,-0.2390907061977892,-0.6239087172366583,-1.2029824357207617,0.6502994248558381,0.6248883693377962,-0.032906731404636264,-0.700681151681272,-0.14380768592971732,-0.24595854715278043,-0.7546480256919532,0.07560052385282057,0.4008409314878676,0.05221087472147124,-0.40878660529403615,-1.2170997155729881,-0.2486480477112652,-0.8340001579322621,-0.6579591250725878,-0.37987728183646113,-0.6049949814769998,0.410949524087042,0.1154299526154272,-0.8592318847469912,-0.034423688763883305
265,2021-03-09,0.04148873284001639,-1.3977326786624662,-1.2029824357207617,0.5101445656137837,0.5506899747700998,-0.03490535362081474,-0.6915499675076795,-1.344477257704422,-1.1817926494498228,-1.7271319834736438,0.2378197061628932,0.3108522795785126,-0.24275107194606035,0.8454952283930405,-0.24991080330378526,-0.4269648676630946,-1.1989934539931186,-1.1600270292476638,-1.3244073820117193,-0.9226676686783521,0.42274321727415864,-0.2945628521915206,-1.339442648556973,-0.0074005888181713966
266,2021-03-10,-0.6168835111715913,-1.3977326786624662,-1.2029824357207617,0.3085746086597499,0.44117097779026915,-0.12816499530331482,-0.6759003508508974,-1.4508621001217994,-1.440087056833427,-1.1162219773213,0.08866264949003663,0.18171272066963734,-0.4217886361610991,0.6494045337763151,-0.12680408407603044,-0.5018396854140852,-1.5093996377902978,-1.3753303873489675,-1.291458657587001,-1.182661763313717,0.4276308640816031,-0.5904955414745482,-1.5430495438004201,0.04449213154324725
267,2021-03-11,0.2721652684407677,-0.25448329968399214,1.2725418286609629,0.1422837861678644,0.3615649374509455,0.04411964366280614,-0.6524898428999124,-0.2051425299036398,-0.4941778439286524,0.14983906032940614,0.4257718446405188,0.08471196601410243,0.6018696939155093,0.09821863688744914,-1.1513218471997915,-0.6531919172508248,-0.7034982437523213,0.10472757643433159,0.42553598187887526,-0.7927815234295184,0.48781658926245325,-0.3514424372533445,-0.8590311938850479,0.02282803255620084
268,2021-03-12,0.6021215165443237,0.2203609718420379,1.2725418286609629,0.0581525649302718,0.32823039849115143,0.4992713107745413,-0.32492704179119447,0.45585152776313786,0.3208356920526145,1.2959984486990255,0.44188428937825636,0.08704933359616326,1.1926587357397043,-0.2529589821287029,-0.31249991533756094,-0.7203771597006882,0.3691351160999922,1.4843104677313597,1.2272882762136872,0.023372581173539905,0.5621365407447132,0.017640152724700865,-0.1059746476211902,0.005194816877104151
269,2021-03-15,0.11843161926481019,0.32408794781722383,1.2725418286609629,0.10168598779426503,0.3297284945576949,0.9222041607993863,0.10719734388208078,0.6083886179939343,0.6540023454242904,1.2371252536032458,0.35334428061538675,0.1159742574241693,1.114642980659518,-0.522154517396977,-0.07834554836706586,-0.7081975015933573,1.4844868762066135,2.341679307529788,1.2565760312578813,0.24356642935411163,0.6222114550942012,0.29012706222731666,0.3435557713938306,-0.02270839936981224
270,2021-03-16,0.33781297209853106,-0.23151264013554232,0.4428548451319565,0.2106865420146412,0.3273791798091367,0.47126494027268745,-0.05885341061636308,-0.05260543967284354,0.036063440218528676,0.44651970267739416,0.38394223815815065,0.11977247974502009,0.6990453053354643,0.0820455210014789,-1.0452423096910084,-0.7842727067212594,1.2667810074221546,1.0928127510917052,0.35597756364891436,-0.0010165198768424565,0.6785892166357359,0.23791608917913037,0.18917039758378418,-0.016028838275898915
271,2021-03-17,-0.1964960775813781,-0.0936862048887216,-0.019735924082778585,0.28844658000443496,0.30547541876344275,0.16704395231048197,0.0018994884869840876,-0.346405139552157,-0.375960873510151,-0.17598574378039125,0.25627565736277125,0.089971043073738,0.3993215620825962,0.3508734114517993,-1.4013844768770622,-0.9462215803392128,0.4974411917148284,-0.42715911669946416,-0.38719922059750966,-0.3775652861248646,0.7271246528418859,0.05533873881105488,-0.14071308058779533,0.004478287824695752
