,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
272,2021-03-18,-0.3380534943805312,0.07296335125099732,-0.8858118852780442,0.3017303721875079,0.2770805705774857,0.30208020120904616,0.36856017312136624,0.043582038187465116,-0.08332672432848202,-0.3706377792835006,0.06539117374254032,0.06718170914864359,0.26850858673376393,0.061071813060840134,-1.4601647811883407,-1.1465296829631066,-0.38573884548003734,-1.3179252835090784,-0.44943570006642203,-0.2811208628216614,0.7517396359389847,-0.015200351437764142,-0.22725882513237383,-0.013495481474884621
273,2021-03-19,0.03568901778287113,-0.3920597858102522,-1.2029824357207617,0.22824728191314894,0.2321746505343248,0.1931933866867903,-0.23844079649581262,-0.4832213146714668,-0.4075215232108638,-0.8090619141035307,0.05214978810681393,0.05111230702197472,-0.001643660756877394,0.328397587356044,-0.9595008462398247,-1.283906053338921,-1.1169735811423913,-1.7018206616351845,-0.819193607499372,-0.28500909417317133,0.7254386201963307,-0.17388490995497166,-0.4360332155337879,0.011706572232160085
274,2021-03-22,-0.18582206648167032,0.06971024538504698,-0.4098938655446447,0.12291846781334305,0.19170575687181013,0.4595613772819317,-0.3581083421586527,-0.026658408860390663,-0.40643136155961895,-0.6800529873101705,-0.03451579381656277,0.056663555029367256,-0.21604686641816467,0.30659099018495145,-0.6924284250782163,-1.3426725953657377,-0.9277840201628794,-0.7380290832449048,-0.2078117209518211,-0.06312646231528425,0.7204488539466076,-0.15632292922738195,-0.32404742100882433,0.011571112637185717
275,2021-03-23,0.4530720088188911,0.5134925483315105,1.2725418286609629,0.09233078098028982,0.16819390905342485,0.5875054279016374,-0.30728542163456685,0.42990449695068544,0.657836472824995,1.3191210274600027,0.12436916088911963,0.12970629196877473,0.9728991865404639,-0.10621033281022849,-0.6283128776054356,-1.3480634361230144,-0.44928702892339484,0.20044882054913998,0.3669604717904871,0.5888216272573275,0.7199875039831568,-0.033010270087116544,-0.06705124021867345,-0.02690745291992438
276,2021-03-24,-0.029229759938748278,-0.4505374375184773,-1.145124189915434,0.03366889619742405,0.12863743453649307,0.2570351456209695,-0.24951658894937392,-0.6237022087671789,-0.478315957561615,-0.8576380067639641,0.12468966896234167,0.19398390047545802,0.6012101030424758,0.5863450740643286,-1.4112909814258667,-1.4292340395125618,-0.38217481166286044,0.017225153962620185,-0.4421137613053735,0.30865776576154513,0.710948801067005,-0.19296996947230816,-0.3098857464965611,-0.0027309985112316283
277,2021-03-25,-0.4466888128115833,-0.5405336754405418,-1.2029824357207617,-0.038922018872311996,0.07907630769907371,0.04907006465207691,-0.2021231913928989,-0.7290628793389627,-0.730898143948923,-1.0577812599834888,-0.03987761697780372,0.1723632503413888,0.3409966102976082,0.823440593433776,-0.9696217295820182,-1.4840853040075832,-0.7577916132223688,-0.7703210927796623,-0.44577473068589774,-0.34737066190802923,0.7316452659092146,-0.302508990213422,-0.42433540458636404,0.013581014535297337
278,2021-03-26,-0.4479945410102411,0.017502415434569214,0.3190270118534783,-0.08658321360694252,0.04053884662885994,0.0377193950768295,-0.2222190845690213,-0.20225952648003664,-0.16030820524359585,-0.03827838161655008,-0.15885270016078779,0.13321234334187118,0.5837234138548307,0.46918599964326213,-1.4883174992347952,-1.5895642529858918,-1.0111761569088986,-1.0151624443402436,0.0850658294901194,-0.47224363471232017,0.7293830103246711,-0.23369370479663826,-0.23355314505307967,0.016942001305592994
279,2021-03-29,0.27647543919361883,0.6710344650096639,1.2725418286609629,-0.12588707999838827,0.028890276041429252,-0.010856198729647557,0.6003282557935217,0.46502472047461313,0.6183782925231318,1.0420116060432512,-0.06385158317018541,0.10282656477507776,1.3419128101697235,0.0627674293140418,-0.5108377137888853,-1.5831119248422838,-0.30147643388810896,0.30270808096892915,0.5609918489582727,-0.3134093000603364,0.7301119097323594,-0.02831440451157688,0.1352589493268819,0.0008837826470076939
280,2021-03-30,-0.3443856422953816,0.41519115353177716,1.2725418286609629,-0.08679405931570747,0.035522541654503643,-0.20128331807890626,0.5525403631368315,0.33867265193450174,0.44433282644713545,0.6856479379668668,-0.22874685539122402,0.1121760351033211,1.0170008200887997,-0.18842396378205534,-0.510837713788885,-1.5200785229135028,0.4975044962111242,1.293399311409645,0.5097382776309332,0.01127413481185669,0.7301359857148609,0.10751055692330815,0.3202013300350268,-0.0026536946134663566
281,2021-03-31,-0.4988228634618781,0.24215782176656395,0.9748999232761228,0.02584181067541676,0.05035048743381933,-0.15921294798913777,-0.16783213270352962,0.22120155945790804,0.3356081237759998,0.73398858756475,-0.3606630731680527,0.14431483935666142,0.7218680851766947,-0.37007225982054065,-0.5630525196741972,-1.4402217812793277,0.9598263072634229,1.3397332472944485,0.41821404311782673,0.19877833268837458,0.7335421776886302,0.1635345498033046,0.3418271159691111,0.0
282,2021-04-01,-0.4597841257165692,0.24215782176656395,0.9748999232761228,0.16724565050243312,0.06944581308093044,-0.3075675670783189,0.24228050999870507,0.22120155945790804,0.4491349493594569,0.6049715524406037,-0.33940859169819154,0.1700258827593306,0.6349151312212797,-0.6269449530970451,-0.33784407629931534,-1.328544566878547,0.9643560089519837,0.8124713103224347,0.25713139037475946,0.13571838648563858,0.7362505024569048,0.1927088229026309,0.31662356654506907,-0.010685765080461276
283,2021-04-02,-0.5019033678528864,-0.039317429919594186,-1.2029824357207617,0.24793391024416547,0.07902243206606188,-0.5723153978443498,0.27767721997256944,-0.028556799321141513,0.19638822372191997,-0.2905763096912962,-0.4491924622136266,0.1966134390052758,0.37573105581636845,-0.7639001420030925,-0.4044149207562823,-1.2185447122905972,0.031748879040064,-0.767041153238192,-0.24076044537653937,0.17524972621570797,0.7338319769981914,0.10899594602039896,0.11775586247604555,0.006247231384435735
284,2021-04-06,-0.6666089369894106,0.6327790113099048,0.006268805790404973,0.28839444747515625,0.0888070549896871,-0.35551503773850396,0.2048208317747733,0.29369498139166533,0.311974457600233,-0.8193647029872136,-0.61309203204077,0.20976113165436994,0.1730508804630339,-0.9132736536920498,-0.404414920756282,-1.1183802334918833,-0.4728501477721789,-1.1218173702293224,-0.07967779263347213,0.09854108408318617,0.7340106192392012,0.1117477023746776,0.09553866503733331,-0.0008900757151932284
285,2021-04-07,-0.4758648657165446,0.5320631540342524,-0.18628896206675957,0.2783864699670914,0.09727254888168153,-0.23111270175639914,-0.43320371910096045,0.24765901271840823,0.01225050869734108,-0.9949236171685898,-0.642781723349425,0.2030411998559418,-0.05349838907059796,-0.5613971143091769,-1.1649786675961307,-1.1319012920642681,-0.67769332413286,-0.8168967089218309,-0.06869488449189935,-0.07498885840590905,0.767231937111819,0.10305273884544097,0.05964429259278983,-0.006252811797186933
286,2021-04-08,-0.5180348157440718,-0.19066125257304933,-1.2029824357207617,0.23322358885499664,0.09801423882869767,-0.1628884883780939,-0.6679450742024587,-0.07459276799439835,0.13362323779838292,-0.5391095849375064,-0.7299272042420122,0.22846007231085919,-0.051821439759634935,-0.7468364328344345,-0.9151636138801779,-1.169314171259893,-0.38905066653371145,-0.08886366208446403,-0.2078117209518211,0.21382412408162232,0.8189114563808625,0.04013316846488527,-0.05491092248856857,-0.011717123687753805
287,2021-04-09,-0.4107749488620914,-1.3977326786624662,-1.2029824357207617,0.12954563524182475,0.08210743536454518,-0.461095050028522,-0.6724149003589625,-0.6730603607467551,-0.6785322304702405,-1.7361715994950544,-0.7235711155412865,0.24394513254201414,-0.2623148118586656,-0.010838087109602252,-0.9123958904075639,-1.2154969520320336,-0.5993709331714253,-0.435977755429332,-0.49336733263271304,0.08743810069497107,0.8037340415236889,-0.10048227641340081,-0.2695507652647037,0.0
288,2021-04-12,-0.5354529763747113,-1.3977326786624662,-1.2029824357207617,-0.020613862086300387,0.05724645611726212,-0.307389692883679,-0.6774367077402278,-0.6730603607467551,-0.7285634892251613,-1.014322851550937,-0.769201226857237,0.22846007231085919,-0.43268367843327954,-0.2129360379032991,-0.8521763485125037,-1.2544275386654256,-0.9297631531080208,-0.9586871351612485,-0.35425049617279136,-0.10143072657363422,0.8024502543247445,-0.17855087992768853,-0.34224849292822607,0.0
289,2021-04-13,-0.625313698085256,-1.3977326786624662,-1.2029824357207617,-0.1768755588600034,0.028748523793051938,-0.16730786828846772,-0.6001050129522916,-0.512676986014116,-0.5592939577354608,-0.5856867547124796,-0.8564202981865261,0.17966752403533084,-0.5706402835776938,-0.4277218499831158,-0.852176348512504,-1.286480019176322,-0.9994458758582877,-0.8330268518377516,-0.277370139181782,-0.3334727523183804,0.8186204802393586,-0.21538486048509045,-0.33513062095854584,0.002716162828777683
290,2021-04-14,-0.7229517426101365,-0.9909087033768925,-0.3823398357063594,-0.33379358413942717,0.002933651087260943,0.07557552851021443,-0.6119119660130959,-0.3478385175388966,-0.4299004887972389,-0.20662445342052888,-0.9769105375264862,0.13292017239411422,-0.681672559576837,-0.6005889449843432,-0.852176348512504,-1.3124067328483209,-0.8035427242723521,-0.3733794869094263,-0.07967779263347213,-0.30856518128328714,0.8145492751986563,-0.20183351217595222,-0.24967433655919127,0.0009037506263566791
291,2021-04-15,-0.7094317511162667,-0.8492140000768046,0.677277237453353,-0.44277702743564223,-0.01828961765890843,0.4334398396159909,-0.4118140467510712,-0.666111535286636,-0.69638851009949,-0.4823744878318152,-0.9718727644453946,0.09230841065579883,-0.8122539640157947,-0.2368158186075679,-0.17032197892656492,-1.243000404675434,-0.3140161359233218,0.2985303998926178,0.04113419692382832,-0.2600782644534366,0.81042954909529,-0.17432130819181377,-0.1592087172316193,0.008992866360563807
292,2021-04-16,-0.6116035519993487,0.5466089641430314,1.2725418286609629,-0.4710626614844051,-0.02566608787248776,0.6970026864965085,0.015798815393482303,-0.023345180226056875,-0.10456476113010155,2.095341816183297,-1.00587878268792,0.05841658071591677,-0.47980475291567304,-0.46383356570928413,-1.0555785611043595,-1.2475866443531058,0.7240161478047317,1.5464349303988532,0.3669604717904871,-0.13673626478739492,0.8101228677632994,-0.06804786824967705,0.03784595865905442,0.004466287013441085
293,2021-04-19,-0.4462768111955019,1.2116214083542138,1.2725418286609629,-0.4137611132558086,-0.019040205890539712,0.5433304607690348,1.7853494788295794,0.4855115175302443,0.371152302393713,1.574086330681124,-1.0457623428510705,0.040009811007184475,-0.27826890619626876,-0.6630634798762026,-1.3468729695057686,-1.32803758318187,1.586060199521416,2.1770565321849182,0.42553598187887526,0.07360767000566523,0.8183650347995679,0.041416776614754916,0.200541504146705,-0.016172859245601183
294,2021-04-20,-0.23923015289861674,-1.1084432579463106,-0.7052664643294985,-0.360645540660145,-0.020483737026010675,-0.038184350005374,0.3019754835048555,-0.791986613152673,-0.3988707698724884,-0.12643055279116325,-0.9635604808593989,-0.005276685895252576,-0.4855372230077637,-0.22085784073099737,-0.7723244470562883,-1.3647143634739038,1.256116160538625,0.8837699563652754,-0.1748629965271028,-0.23650721327170807,0.8104932868235665,-0.034807208528582254,0.036745427113626494,0.0018099552452396077
295,2021-04-21,-0.48776220469169396,-0.8050292003680882,-0.8745386322831052,-0.3237189090680138,-0.02439046089238872,-0.15673497104170175,0.8718685348078687,-0.5478425259554882,-0.6866112150876599,-0.7914025878855007,-0.9611927191117248,-0.04004502867841069,-0.6438902269987007,0.20875621173010162,-0.09506386072900086,-1.286579143884404,0.5208432928979256,-0.43096975044853036,-0.1236094251997632,-0.19952755704837288,0.8073903663551222,-0.06094856103319679,-0.015008627900566639,0.01347124098987978
296,2021-04-22,-0.022884935051095377,1.3318635155030099,0.8467317580530521,-0.266786875872874,-0.015158295059704665,0.4368722911158637,1.294424824315093,1.0314508896169552,0.6076752182771118,0.8769966867217079,-0.9466197641444533,-0.047057131424590594,0.09158734841206488,-0.1078072330313233,-1.482420757626355,-1.339551680575916,0.48057479913261436,-0.039676121051027295,0.28641914541895347,0.07366352442788052,0.8191012414465693,0.04765386763948894,0.15689291225044652,0.007996488634226355
297,2021-04-23,-0.06615144322603915,1.3406880468492275,1.2725418286609629,-0.19287729318463634,0.010271108146015489,1.0237278566655965,1.6827051099680237,1.817603585421819,1.247648350576998,1.31830129510239,-0.9096039090323718,-0.030403387402407816,0.37424965563520723,-0.40225388792137606,-0.8592168362209074,-1.3727497483539317,1.3246452591401883,1.5393331915888222,0.45482373692306927,0.35214758683543135,0.8344873965610158,0.1852326563788402,0.34028487900425836,-0.005323881252749966
298,2021-04-26,-0.3959492291695638,0.7015568614330416,0.5204714226577012,-0.04694915421397913,0.03874457755023361,0.558935000278121,0.3662041755066762,1.0938439607125776,1.2691817516974075,1.0324483947518317,-0.9180274616501031,-0.021346088021924038,0.29055958734553805,-0.6397218908886586,-0.6573222008472435,-1.3664730782421917,1.7406820077772227,1.8154963057975975,0.2205216965695169,0.2763979308301919,0.8376119127483521,0.21505607081847175,0.3164173936266225,-0.0008900757151932284
299,2021-04-27,-0.39444700789246717,0.5931361980108794,0.3924107599020389,0.162932745371242,0.06660886286572802,0.6984237796611608,-0.16690790853829138,1.012732968288268,0.929027296934924,0.6524177967919534,-0.912087558175156,-0.008782737268343823,0.02832046917980083,-0.49776717960531064,-1.13985695297049,-1.4043243530420504,1.476024967183862,0.8898788699135285,0.1839120027642743,0.263772988162653,0.8400002587098678,0.2181820712553783,0.25506033327927147,-0.03719249533201634
300,2021-04-28,-0.15128999256765133,-1.3977326786624662,-1.2029824357207617,0.22118583387923532,0.05452420106271914,0.17952944888112246,-0.18973735245800316,-0.06333953120760161,-1.6087736279472307,-1.3821414948849602,-0.07053842783245601,-0.046764960476833636,-0.5327562270602836,2.973112973826943,1.104107611754268,-1.165112298494184,0.7357245927558745,-0.2711319303562925,-1.0425127397113516,-0.29090261229041453,0.7987619194943324,-0.11288817371269602,-0.3230713115643663,-0.008352716775728354
301,2021-04-29,-0.62619474769503,-1.3977326786624662,-1.2029824357207617,0.1315108746725543,0.010868873142918104,-0.2799462223612537,-0.42099885578188284,-0.40400569938970965,-1.7079792906380378,-1.0832320256426287,-0.2467750766901704,-0.09614185064787585,-0.6766126148297629,2.3789248662366553,1.1041076117542674,-0.804068917099345,0.14620189299577227,-0.719194745439375,-1.163324729268652,-0.41642288408432565,0.7483814396585159,-0.377054190872387,-0.6796645642069196,-0.015023756760460862
302,2021-04-30,-0.4440076330638538,-1.3977326786624662,-1.2029824357207617,-0.07875463519270048,-0.06362345262805785,-0.19681023574936457,-0.663701132850623,-1.00963444282457,-1.7684877962783516,-0.9095345235789902,-0.2229407033776214,-0.17269063896037457,-0.847108895372309,2.8400117304336336,1.4836356048402386,-0.3601938341327136,-0.6497601637200346,-1.3356124210608715,-1.3536951370559134,-0.7367282875138162,0.6781244148176123,-0.6448084256133064,-0.9706194579826932,0.00754009227328786
303,2021-05-06,-0.7512530843917251,-0.9773202778019262,-0.6415700608293449,-0.35009932334815874,-0.1440825151077384,0.0580412650403256,-0.7642745470552244,-0.7068200711071401,-1.1200620609868048,-0.5543931439178452,-0.36869689712630277,-0.22966397377311837,-0.9565155794384995,2.258576510874359,1.4836356048402393,0.08970762041408659,-0.8884695903796749,-1.10276864745737,-0.7313303423667896,-0.6961614894759229,0.6344395307046663,-0.7122081229040158,-0.8862141426806613,0.012132673325416888
304,2021-05-07,-0.5329936436510258,-0.3388261835071442,0.20404732029721293,-0.5266383290766294,-0.2101410233354631,0.03825520747516386,-0.6343644626977687,-0.2147467170663202,-0.6113901073842625,-0.10116743056427488,-0.3458356508647916,-0.23930561504911865,-0.33219082997418203,1.5940484185892274,0.305629811526321,0.3503110585261863,-0.7645644495566278,-0.48114572280767925,-0.03574616006718106,-0.3166770479958459,0.6150490211915755,-0.615811414492318,-0.5593936419617106,0.0
305,2021-05-10,-0.4812525791576085,-0.3388261835071442,1.2725418286609629,-0.6205370254376815,-0.262168224352258,-0.2895972773935919,-0.5308728694494775,-0.2147467170663202,-0.37049313265983785,0.8282479964469639,-0.365582890562979,-0.2553750171757849,-0.23370410188470447,1.059804744976786,-0.12384804605210605,0.4363146235556854,-0.06437322854192387,0.6049499675189723,0.21686072718899263,-0.3412654034741274,0.5985897554507004,-0.5279790841245898,-0.3114949936938721,-0.011194146743152587
306,2021-05-11,-0.5941283449910979,-0.7417441994131317,0.4142840864467814,-0.6695364964001459,-0.3122463229768352,-0.5718401001836804,-0.47041094223788504,-0.6689682746424622,-0.6526084407275249,-0.37340272763225457,-0.36870193675239693,-0.3029988816602828,-0.45215249400388263,1.5290091646470723,0.4373677102360187,0.5003675209010889,0.14454082701070659,0.5656218626584375,-0.10164360891661767,-0.6719481193596835,0.5697377052064421,-0.5445606997115323,-0.2784675194104973,-0.0018779348242000977
307,2021-05-12,-0.684756023556194,-0.8071205327795803,0.2810210108671212,-0.7036816604887612,-0.3583768481743485,-0.5401758620970631,-0.46049516470425345,-0.7446718675718179,-0.6340440639906906,-0.5188423980677416,-0.5360208661026542,-0.36114090026405443,-0.5900901303618559,1.1369992483078262,0.4373677102360187,0.5479922900529415,-0.06760445132155567,-0.1335904017549371,-0.11628748643871469,-0.8020626583842096,0.541894548223333,-0.5440400232673758,-0.22497192902749497,-0.004710324300183353
308,2021-05-13,-0.534609957683345,-0.9739992870562894,-1.0090323101689023,-0.7465591507987113,-0.40223717766389105,-0.6595956812339269,-0.4440082867214835,-0.9339308498952142,-0.6205728128891707,-0.8119088645891375,-0.7079122462902565,-0.4292167310915781,-0.7043757889371624,0.812206735982803,0.4373677102360184,0.5833476248895657,-0.7895692127606109,-1.2019781186026932,-0.2993359554649275,-0.7940152464597272,0.5109069988561792,-0.5570499115052243,-0.20359488071137308,0.010333581854545398
309,2021-05-14,-0.5113730665363564,-0.3495918013778844,1.2725418286609629,-0.789655828422485,-0.42988622355654915,-0.4045234555762339,-0.3774344687697493,-0.5175610887837502,-0.36576965860641636,-0.04548335558560231,-0.7947103681638075,-0.48648223685207886,-0.3774505165235351,0.47277971089846865,-0.3236442096412408,0.5090068824891786,-0.775817503018915,-0.7861454396883459,0.04845613568487683,-0.6459311398112109,0.494468006826266,-0.4504965346944715,0.002780179112492547,0.0009341429917971439
310,2021-05-17,-0.5328541969501982,-0.293938998532343,1.2725418286609629,-0.7876992904328795,-0.44307484217546167,-0.3745019601771071,-0.37739576817535275,-0.47970929231906545,-0.11541328441045884,0.787727456608791,-0.864148865662648,-0.484437040217775,0.04153516424074977,0.1659274981134444,-1.1564282110549802,0.27473436377210336,-0.27540806519607514,0.25514808753178764,0.12167552329536196,-0.13029557811352027,0.4804235661930625,-0.35584407073600904,0.1490406068784492,0.0009332711829985259
311,2021-05-18,-0.735888593355091,-0.0878159691816358,1.2725418286609629,-0.7553409195410619,-0.44371205645094797,-0.12653187265025795,-0.25849827289074534,-0.44185749585438755,-0.151879953850849,0.8851939721307482,-0.9450571547999872,-0.46427724482249316,-0.14884444372654673,0.18796818207502172,-0.8884299238190032,0.013398022999196468,0.41080225091457206,1.0542547555556359,0.1912339415253228,-0.001703788545362041,0.46883730158514064,-0.2725450140600855,0.24807605216973946,0.0018639334380627327
312,2021-05-19,-0.7350265592045209,0.083238833160821,1.2725418286609629,-0.6838832725535221,-0.4327909356056987,0.15148676627252303,0.24595745052599435,-0.31333744274176045,0.14437102351889705,0.996490931754785,-0.9337113126950631,-0.4192829188678209,0.06561604781253094,-0.12993431743516895,-1.4733989293530056,-0.31770284982383784,0.7889742688112216,1.1122463472408575,0.21319975780846837,0.23523846779107796,0.46338171366315406,-0.19182132785937178,0.32322749413961965,-0.008415196925284472
313,2021-05-20,-0.677625226354786,0.4666183455321288,-0.1265984581539477,-0.633590549808117,-0.42203638990918,0.23339515675324363,0.23903935754980069,-0.629270049081944,-0.35969315840275046,-0.39768763541824526,-0.924634639011124,-0.40087614915909114,-0.16942918900418616,0.16651080744191943,-0.8793388935489711,-0.5788780225129116,0.3358363332254602,-0.009788261793667114,-0.10164360891661767,0.01127413481185669,0.4572696910380106,-0.20363131391058517,0.23686415088017929,0.0
314,2021-05-21,-0.7534715546321632,0.4666183455321307,-1.2029824357207617,-0.6119620736363792,-0.4101499725257053,0.23859872831004042,1.0593187841813516,-0.21474671706631754,-0.14761782017294456,-0.5211863954969764,-1.0061245190478978,-0.40292134579339245,-0.33578330376835497,-0.08944266102351153,-0.8793388935489704,-0.7830563953222851,-0.13120610887690212,-0.6700813979915198,-0.13459233334133597,-0.1566563409857786,0.4462854985601754,-0.1993164406613912,0.19329977220012612,-0.006594465725280825
315,2021-05-24,-0.7330616284201329,-0.209384778394076,-1.2029824357207617,-0.6267353873009053,-0.4030743439727424,0.11702372315800885,0.013119375298842688,-0.7446718675718232,-0.732687115195642,-1.1019499612118768,-0.9825652040933918,-0.4242498249796995,-0.5250684199880955,0.29806447262132146,-0.2274560112942862,-0.8553559961825334,-0.828275533714611,-1.3133896850880138,-0.306657894225976,-0.24708044333835277,0.432349433830766,-0.2410819699338031,0.08550115267596757,0.00753299230754523
316,2021-05-25,-0.6500845029413475,0.8495840181072568,0.7957035553943776,-0.6687859348315326,-0.38995468429477465,0.13660620643015395,-0.04561224439498113,-0.33845746648745956,-0.4193444282028287,-0.46456434826476595,-0.9256815154223881,-0.4210359445543652,-0.5777188616197325,-0.07150193633768795,-0.46202825685654714,-0.8854617634550892,-0.5936369862469169,-0.472891221553605,-0.0027974356424627536,0.01127413481185669,0.438493532567119,-0.18964130482836697,0.14681138326233975,0.001874414794350352
317,2021-05-26,-0.6462497186685903,1.290506128815069,1.230228455552855,-0.6750671773885448,-0.37027125777069864,0.15358586833488055,-0.0007037520613743567,-0.1722788478620446,0.08469656463741894,0.4489618676242731,-1.0196407657460436,-0.3982466106292708,-0.7001948097981339,-0.29806518969329293,-0.46202825685654647,-0.8915824509565727,0.1443865151865495,0.8164296821114067,0.08872679887064365,0.06362493091071379,0.46620604489875384,-0.13181680954306868,0.205965425729091,-0.0018744147943503039
318,2021-05-27,-0.687399172385516,0.9453291013947174,0.833256064490245,-0.666595215004511,-0.3479864434035797,-0.12012570949771773,-0.3947285206154765,-0.33845746648745956,-0.017469410287657604,0.6524177967920423,-1.1201656571432346,-0.36289392595059616,-0.803212917092045,-0.4886341780553802,-0.46202825685654664,-0.8849662049012654,0.9011673112710956,1.5259958352707739,0.06676098258749812,0.10332057705555382,0.5009643833712025,-0.1044679953263959,0.20504444007508965,-0.008478618855552232
319,2021-05-28,-0.5131731966743118,-0.538140688185294,-0.7609859768323796,-0.6640057868467463,-0.33243228439296013,-0.43966771722807674,-0.43527131650822726,-0.9339308498952089,-0.9769653791168398,-0.9668373629941276,-1.0991556057079255,-0.3523757718313198,-0.9309250663353307,0.10326003019456631,0.38706689199181876,-0.7602034645955121,0.6283044390279645,0.4888603484300136,-0.20048978219077257,-0.15791189594501315,0.5646739861128449,-0.15237722631448675,0.085171161922279,-0.010461341245369349
320,2021-05-31,-0.5732366938125725,-1.3977326786624662,-1.2029824357207617,-0.7119982829268088,-0.33085793207014824,-0.3700821099733827,-0.5579799445217448,-1.3224098136116433,-1.753132095878496,-1.5546900277935316,-1.069668818990546,-0.3637704387938722,-1.0467732226251167,0.531748211704265,0.9319561651036535,-0.5133521795241043,-0.4014654044949578,-1.2418459444035648,-0.47140151634956756,-0.3137798278934728,0.544360189961099,-0.25956234071254664,-0.10456355014951206,-0.004791576009899395
321,2021-06-01,-0.5238725617196246,-1.3977326786624662,-1.2029824357207617,-0.8301143985797572,-0.34109842652006855,-0.6501521727996229,-0.5818317895927917,-1.2694354094685087,-1.8334940468369063,-1.235233251841087,-1.1094731174623056,-0.38772845650999443,-1.132407179772239,0.7262830281211123,1.2255693388408746,-0.18556779910108545,-1.2675270287776295,-1.973643201239566,-0.5446209039600527,-0.39141678368738425,0.514466670539484,-0.35017364902228204,-0.23011432319359348,0.0038350957839424884
322,2021-06-02,-0.5789096391416927,-0.6821882625120862,-0.405132149707911,-0.9845975690677334,-0.35245491694074726,-0.7766406350297661,-0.5649174754035683,-0.8351870330308385,-1.3720483094438283,-0.7562386045502051,-1.1539953018088456,-0.4084725938007876,-1.2065642818990556,0.5721249435568408,1.3191077909658293,0.16910999756178757,-1.2546964861956673,-1.1520297534744042,-0.2883530473233547,-0.3647352144494035,0.5002486818883028,-0.35525222333106565,-0.19515320950080245,-0.004796172263492944
323,2021-06-03,-0.7463787883491626,-1.1539566021526313,-0.7221725767119791,-1.1227551164023557,-0.36692194561912733,-1.0762556654437154,-0.7070181415428873,-1.2054763462722522,-1.0756700561359043,-0.6010950338836702,-1.2022917948552094,-0.42629502161400595,-1.193641608226906,0.26712046119464883,1.1186022419480184,0.4820634940767483,-1.181009009264358,-0.6816287332755308,-0.2993359554649275,-0.3156111178242067,0.4763757134920215,-0.37994463894427466,-0.19823381225589579,-0.006753523015779778
324,2021-06-04,-0.6379906708877594,-1.3977326786624662,-1.2029824357207617,-1.2285639330420255,-0.38740364994783083,-1.0465704749846791,-0.7090861189603567,-1.3051696229141843,-1.1550548486113454,-1.0339807957889984,-1.2155714981540362,-0.4485000136435839,-1.2657510732901553,0.7146058211417199,1.5285116889489394,0.8023418505645747,-1.1641965741569549,-0.6933447579524588,-0.35425049617279136,-0.40713898856230485,0.44783510141620514,-0.4313023450771264,-0.24291051374922254,-0.0215272500991672
325,2021-06-07,-0.34013251792014176,-1.3977326786624662,-1.2029824357207617,-1.3251065982591714,-0.4296784148012959,-1.053364423925309,-0.7157854713573055,-1.363599890845626,-1.540805266256922,-1.654232207611146,-1.0360140772561108,-0.48239184358346854,-1.3657855745506178,2.1190751480212877,2.1687493761327086,1.1848047168136797,-1.4293076602568187,-1.1244805958724169,-0.863125240065663,-0.6073361230595302,0.3837025875473153,-0.6157400936718774,-0.48932289430842246,0.0019762852282121804
