,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
326,2021-06-08,-0.8614857013958925,-1.1810264623967939,-0.6563076259742606,-1.4176716514308312,-0.4787909862691682,-0.8396943364709971,-0.6203701592236376,-1.2313378221176878,-1.3395101529486175,-1.0262458845048117,-1.0952280696438896,-0.5343982722843311,-1.415840684697735,1.634191137423718,2.1687493761327086,1.5677729152879996,-1.4258930803761358,-1.014303644156471,-0.6031964140484407,-0.6810725100302664,0.3348258916598356,-0.6817498577067614,-0.49897657191539807,0.004923692861784521
327,2021-06-09,-0.7524700737807655,-0.6373196008969396,0.7253839886603469,-1.4985150733252426,-0.5221383541119053,-0.6389080308282701,-0.4181604559179479,-0.9609678473699887,-0.9806583001979857,-0.5206797126292669,-1.1172417724158483,-0.5843595043508847,-1.2284997627436156,1.1612339932339923,1.6226508693117383,1.8475820194951529,-1.2117557490081592,-0.5862208217324544,-0.2883530473233547,-0.6406599364566966,0.30147500650972564,-0.6494365124127615,-0.3510501071762303,-0.003937012959339532
328,2021-06-10,-0.7820264358698019,-0.8171871903642174,0.8131662902343728,-1.5543964878473207,-0.5609425596804171,-0.5679073390289416,-0.6409275075501651,-1.177263827168148,-0.8697169539356393,-0.41986732554875694,-1.1602102257716798,-0.6316911978876204,-1.2944579651545827,0.7726147026032717,1.6226508693117376,2.0519173732225555,-1.052807055562298,-0.44280284586004837,-0.2480823841375879,-0.6680093657879619,0.26708127735806053,-0.6306501626580638,-0.254122709279808,-0.0019743343037177405
329,2021-06-11,-0.7722334743798681,-0.9080580554262411,0.5798742261392541,-1.564453333090134,-0.5941680518663227,-0.7555039024430311,-0.6386720875814673,-1.2854118170672375,-0.7518804980290301,-0.5324559810635849,-1.2452999707328734,-0.6626613183499355,-1.3436132738901854,0.4829964214296815,1.6226508693117376,2.201065274360093,-0.985446707006987,-0.5009394336251949,-0.1565581496244815,-0.5815726289566724,0.23631250659944736,-0.6049690912075717,-0.16566617130207242,-0.019960742562537943
330,2021-06-15,-0.5660361732607506,-1.3977326786624662,-0.9801630264997117,-1.5654854203065092,-0.638934725523373,-1.0107537633316754,-0.6448156262267479,-1.377073832896335,-1.017906082785551,-1.9571256425327885,-1.085154346457447,-0.7006435415584253,-1.4292529933493345,1.9819751491593947,2.269062690360067,2.3952892494087124,-1.2085325925450328,-0.9273002656015149,-0.6324841690926348,-0.7076234131460797,0.18242466666578347,-0.7193150861803123,-0.3165693765191143,-0.009113987137706205
331,2021-06-16,-0.6921276832408497,-1.3977326786624662,-1.2029824357207617,-1.5832517056409232,-0.6941895222303015,-1.1104000509269072,-0.6101314832145972,-1.2795342089205413,-1.1789839206801984,-1.3721290912995365,-1.045789066021031,-0.7427161580355228,-1.4862300864472262,2.4961605720974602,2.465580371189829,2.6226214403785577,-1.2809534495493153,-0.9686817475537083,-0.7935668218357023,-0.7645837731739122,0.12501650784216192,-0.8258377912563368,-0.4249073605044952,0.01614565850138689
332,2021-06-17,-0.2935573198437446,0.321118350885756,1.2725418286609629,-1.5771272908837644,-0.7340450188515318,-0.809250060347359,-0.43694393814512195,-0.6689682746424622,-0.4417161165931954,0.20064703535945883,-0.7226856935818514,-0.7719332528112884,0.4944968666839059,1.3755027225248853,-0.762372914025454,2.4217889551932505,-0.8692355942524603,-0.23352466453659626,-0.12727039458028747,-0.6017060958729546,0.10113792355258815,-0.7242479181499863,-0.1821272292139269,-0.019202206983935818
333,2021-06-18,-0.4388100742148275,-0.21630242912462105,0.27579850606682166,-1.5900579397928736,-0.7777553788693865,-0.8510222085004522,-0.6351102954645657,-1.1884515502611586,-1.1798251172713852,-0.9762686799421396,-0.6163479424600982,-0.8195571172957837,0.08981351996791402,2.722162205835128,0.30815249198315303,2.160344608189303,-0.7844629577480006,-0.2515563547635815,-0.5922135059068679,-0.7921092360898531,0.0543461885695214,-0.7795238657288607,-0.23622797992888897,-0.02166149678117942
334,2021-06-21,-0.5487257668989324,-0.9916827948373723,-0.4117779468388388,-1.6103903767129837,-0.8387772366446887,-0.848691449907402,-0.6510144312006259,-1.4638560004007188,-1.47271419384768,-1.1488362900445013,-0.5946714694083566,-0.8794521615860971,-0.2026114958198234,3.040594057176035,0.7372127120716657,1.9460085588931966,-0.9506003013661165,-0.7079164931559931,-1.0388517703308273,-0.9862796603574816,-0.01525961286249565,-0.9430752657843432,-0.45091294379548474,0.002083334086854269
335,2021-06-22,-0.6833805720071224,-0.7668533721621886,-0.16609379296438373,-1.6214227705550652,-0.9014883718901601,-0.8919524440671946,-0.5128616014173708,-1.2086616306872389,-1.2379590624192953,-0.9845729069129536,-0.6914390010891551,-0.9051632049887688,-0.39497139853366486,2.7976937784606912,0.8789630082990829,1.7919331780002608,-1.4506443555967865,-1.4144001201587149,-0.6544499853757804,-0.6774158633234691,-0.07153695035925832,-0.9820730533564769,-0.4254875745292164,-0.0010411245084105038
336,2021-06-23,-0.7354702532526085,-0.7149475063298998,-0.20309988003193305,-1.6588714862775582,-0.9589838480282197,-1.1058318354927417,-0.48906668154485544,-1.2452924014595077,-0.9995465213950306,-0.6659142880177334,-0.8195680087103228,-0.9370098382943496,-0.5436390280919112,2.2606953260274305,0.8789630082990822,1.6811806182022442,-1.529148681209166,-1.2486936720820745,-0.49336733263271304,-0.717295977134545,-0.11455796229313737,-0.9679212245014084,-0.3210093147421774,0.0010411245084105101
337,2021-06-24,-0.7487493822632307,-0.4520483595191574,-0.6527343224775753,-1.6746501998976815,-1.0051725950510106,-1.1089104631339037,-0.2704992280413852,-1.184809035765761,-0.8147035996600611,-0.46709625885728123,-0.9093924692381247,-0.9787902838236954,-0.6836839634886904,1.839632781037357,0.9139833972171146,1.6061996931093776,-1.260197643450588,-0.6052522822782345,-0.32130177174807306,-0.7684338911713346,-0.14406537567581815,-0.9063719075576154,-0.1623945913056631,0.007257678306284511
338,2021-06-25,-0.6560109877265178,0.71301187049498,1.2725418286609629,-1.6499789762269628,-1.0308392762379226,-1.0899956419536547,-0.38532930281994177,-0.8380724043028468,-0.5406235373635456,0.17311389977312927,-0.9432158009529721,-1.006546523860671,-0.3155266948093793,1.3231572040720025,0.1407208583357525,1.4534218477491723,-0.5412223841292884,0.3794479476492726,0.13998037019798323,-0.6204461226493182,-0.15637770769531156,-0.7711927657666049,0.08105613925359685,0.008230499136515444
339,2021-06-28,-0.6328881893347518,1.3406880468492275,1.2725418286609629,-1.5778343564754254,-1.0304173371244325,-0.8912010450752821,0.20253932814258407,-0.3661539029250337,-0.1598798548611009,2.000157902403038,-0.9195594840483189,-1.022031584091826,0.556651258613634,0.8080723212742649,-1.2003986155477864,1.0962256342419192,0.28644930375494426,1.1875930111802702,0.46946761444516627,-0.4840926867718048,-0.15909983331863803,-0.5895059458060082,0.3494402346874077,-0.012371291802546829
340,2021-06-29,-0.8561043264412299,0.6293460029775919,0.20738258688900169,-1.4901971260775688,-1.0221442056479106,-0.9576080259154117,0.6386722323493924,-0.9586168041113052,-0.384982763795817,0.45525229248739246,-0.9133131760937286,-1.0214472421963094,0.23575234583088445,1.0602805750700766,-0.6928857212029635,0.730949225694366,0.4574455424982979,0.7861885191385922,-0.017441313164559782,-0.38177901976908685,-0.1738824000644317,-0.54665784299368,0.3443602797727547,0.002072539601972375
341,2021-06-30,-0.9237486533153876,0.8840933223718027,0.5027628412142952,-1.3982765396590409,-1.0036330645831923,-0.828219808236423,0.4545107049330144,-0.8598729872469281,-0.39438166855823886,0.013529575440014003,-0.9970673487139838,-1.0050856691218786,0.016727227143321036,0.7825875714597387,-0.6292167745827636,0.3997811203321915,0.1277128011034816,-0.12517285719737506,0.026490319401731296,-0.22955017847302298,-0.18297878831608447,-0.4783336199442076,0.3806260311050573,0.01336780831799232
342,2021-07-01,-0.4716244183141073,1.3406880468492275,1.2725418286609629,-1.279987799109959,-0.9629114737637042,-0.7811738411618998,3.505940964805681,-0.21803817762846825,0.20967871059561358,1.2895946611178615,-0.7471020475818768,-0.9939831731070934,1.4870487808683106,0.13798479084000567,-0.4784128981223306,0.13297456370361754,-0.05973340692992332,-0.3357159680753533,0.3962482268346812,-0.2675108854543369,-0.17115942395727912,-0.3101861685998608,0.567662787198961,-0.01544034791996459
343,2021-07-02,-0.7053307504146569,0.6382953654512687,-0.49597527588812346,-1.1902423569174034,-0.922571351871619,-0.9865008077588318,0.6072102414174307,-0.9586168041113052,-0.21118234950650006,-0.25719448777268306,-0.7373109902131784,-0.9711938391819964,1.0153129476559282,-0.14141987025262853,-0.5595011585211949,-0.08992826720001351,-0.33440948432266226,-0.5237630963551356,-0.1895068740491998,-0.2160778939603274,-0.16663546642172772,-0.31164322100418096,0.44880149254805984,0.005173317280220599
344,2021-07-05,-0.7315467301702337,1.0372595933831845,0.18766998049252354,-1.107187824764847,-0.8762268404768029,-0.8004424575942801,0.5516521045541931,-0.7117572619503626,-0.15990253022287929,-0.3453488123616235,-0.7928718721638804,-0.9171422138468351,0.6652956825762936,-0.2559662472933754,-0.7380878106838547,-0.2958311578996765,-0.4804923637789042,-0.5445783285087128,-0.006458405022987013,0.1564807225313174,-0.15558545615750666,-0.256582924140171,0.44318167671844017,0.00924505814405099
345,2021-07-06,-0.7321679018375564,1.3406880468492275,1.2725418286609629,-0.9958073236719782,-0.8163477945409631,-0.5520028863009527,0.4786297753027963,-0.2674100860606571,0.45874858568382915,0.9575336450822337,-0.7866055954479134,-0.8549098019744583,1.0679048539353615,-0.5518132174408503,-0.07832531455586209,-0.38907995317023714,-0.5319879198173325,-0.4427520463593707,0.31936786984367177,0.25761159574737913,-0.15271773957068113,-0.1379917187234332,0.5392577882528343,-0.0051255878488122054
346,2021-07-07,-0.7161188542695872,1.0831233616351437,0.466688454382304,-0.8883473651807056,-0.7537282927235452,-0.5185062675087245,0.2745705967770699,0.12051205162084466,0.9440828159137595,0.8403049244233504,-0.8069500652134064,-0.7926773901020789,0.961728690659547,-0.7923032042621693,0.13679224353733727,-0.38881724433660453,-0.174644786608275,0.17037842651093796,0.07408292134854662,0.19984606492628737,-0.14776502773367786,-0.09748857536440271,0.49250215820693266,-0.011369631520298646
347,2021-07-08,-0.7475577468197954,0.5534310827776423,-1.2029824357207617,-0.7981320599830473,-0.7016023862582811,-0.46328870412686135,-0.170290852308557,-0.771708865046593,0.00815644967490299,-0.5801750617827022,-0.8105468954566664,-0.7421318161400089,0.5855135626085546,-0.12082714922796149,-0.9534028951176,-0.4849099423673816,-0.3883217490206097,-0.27571365238318013,-0.31397983298702453,0.02576457369041592,-0.1396145935223174,-0.15365032728673456,0.30207326637351145,0.0010389611324192604
348,2021-07-09,-0.8789482314313408,0.5962523757893567,-0.9878922728954541,-0.7299312645339148,-0.655227212291407,-0.5541451402571947,-0.3434904829663323,-0.6905978726222689,-0.256897911406742,-0.6691896869950827,-0.8641393419278031,-0.7023965672449722,0.2966562253960781,-0.22829732710264117,-1.1359474474569558,-0.6464382740937206,-0.8819030364642962,-1.067888252439264,-0.1748629965271028,-0.06065412842314268,-0.12624810764044112,-0.17039035684422574,0.21213631300463096,0.0
349,2021-07-12,-0.7639300571942284,0.5962523757893567,-0.9878922728954541,-0.7051361842006653,-0.6125345067027216,-0.439189236189181,-0.12236592189304596,-0.6905978726222689,-0.1959227434795697,-0.4520866356664162,-0.9450495358121088,-0.6746403272079939,0.06579711494472683,-0.4628674072712583,-1.135947447456956,-0.8281661469523796,-1.1942962563653654,-1.2313516862077243,-0.17120202714657853,-0.1742064521859416,-0.10355797852099058,-0.17051632118964663,0.1664874787227882,0.0
350,2021-07-13,-0.8228145958618562,0.5682561576342778,-0.9878922728954541,-0.7402110613908252,-0.5721768775161238,-0.28491548664872085,-0.33688430710139233,-0.6905978726222689,-0.7397032124354168,-0.8203656237584621,-1.0224564364886881,-0.6413328391636233,-0.13437461222806873,-0.14455603599410163,-1.22828796980583,-1.017565630468452,-1.0440351175929452,-0.6674954160848758,-0.1309313639608117,-0.0031712093399029044,-0.10002713645672429,-0.16059528065544698,0.14587322106739012,-0.0062500203451712946
351,2021-07-14,-0.7572049231225004,-0.2018765688808796,-1.2029824357207617,-0.7705925581200236,-0.5395894674991425,-0.14848974405112889,-0.603448543641688,-1.3313747127743452,-0.5862798538650066,-0.5118400453682777,-0.9702732469077595,-0.6205887018728327,0.3486844067069613,-0.4667421363171469,-0.810349384867403,-1.140197162616724,-1.153315945791071,-0.7607811459031794,-0.2261165678544424,-0.11846479465053064,-0.10647477611685001,-0.1927264200965348,0.06281153544807368,-0.005238356661589014
352,2021-07-15,-0.544383903714075,-0.8482791684098406,-1.2029824357207617,-0.8363690474754542,-0.5166984061795596,-0.4377465662705681,-0.6246299143050448,-0.6649838750146079,-1.8691473712543252,-1.876831998245863,-0.9158479496738845,-0.6293538303055596,0.029337258604426007,0.774794534881262,-0.6501552128283798,-1.1975867449624942,-0.8630679341452172,-0.34806149091670624,-0.28469207794283047,-0.37277429989907285,-0.09233328888452162,-0.24091327851430172,-0.029054657082546998,-0.011621895205985637
353,2021-07-16,-0.6650750232803077,-1.3977326786624662,-1.2029824357207617,-0.9397346775485754,-0.5104644283775807,-0.6833704301912921,-0.6334201029219003,-1.3224098136116582,-1.9471394390540084,-1.1842993162712154,-0.9357014397324476,-0.6267242917757417,-0.20507203694975867,0.3760261926449182,-0.6501552128283788,-1.2170047543603941,-1.086533217447787,-0.7557889680404796,-0.5739086590042467,-0.3209687806786155,-0.11842565681320473,-0.3443744951083208,-0.1900491264829911,-0.011758553438077971
354,2021-07-19,-0.6693218091691463,-1.3977326786624662,-1.2029824357207617,-1.066692603974981,-0.5241598754456062,-0.7076824093699932,-0.7383265945968177,-1.3042201631366332,-1.8433431091421433,-1.1422630279733534,-0.9389054862101637,-0.6404563263203498,-0.417185942542523,1.0427901781286646,0.1220455026665158,-1.11343601773071,-1.096690730325172,-0.799112174938151,-0.7899058524551779,-0.5491873293053305,-0.16245073424974674,-0.47669554503551753,-0.36453097016584646,0.006430890330290331
355,2021-07-20,-0.7710164849908278,-0.6451437087162787,0.0016617232079283754,-1.2078753136550768,-0.5406278340293913,-0.5015921472510126,-0.6818877326861313,-0.8866161043143708,-1.2342829621757163,-0.7484949969507926,-0.9034324866849401,-0.6603239507678694,-0.6185375852354438,0.8081594180550755,0.2902038949405647,-0.9333553145323394,-1.2763392914115474,-0.9663981070924454,-0.38719922059750966,-0.5867453887223398,-0.1881717005982965,-0.4855257498597858,-0.30862550793820687,0.001067805760830137
356,2021-07-21,-0.561586555807072,-0.519495915897072,0.7864840306813673,-1.2862506461896333,-0.5544226088976782,-0.13430349844467385,-0.5508418954292088,-0.7565005539670385,-0.5810028236305727,0.04229918985125699,-0.8623753414956267,-0.6752246691035105,0.1939268151290537,0.3428447695851425,-1.182759161787512,-0.9235561426951449,-0.8192512119290289,-0.20876315579586532,-0.1821849352881513,-0.5039480886646788,-0.20899662132691438,-0.4590708697393962,-0.20804344021627375,0.0106158109476561
357,2021-07-22,-0.6786203687197825,0.681789571301808,1.2725418286609629,-1.3130454954518873,-0.5528041152625405,0.21181871456442714,-0.31571062368591574,-0.2242096661824853,-0.5314342778851753,0.2579982540542886,-0.7661358974985151,-0.6629534892976898,-0.13583113683361955,0.7048856407289242,-0.49138705080924444,-0.9100865034104451,0.07460992128123238,0.9982419444000737,0.2717752678968564,-0.20585650597238642,-0.21715233248309815,-0.3409200074490877,0.01758061395877782,-0.009549144179853506
358,2021-07-23,-0.7391275599061307,0.09222064782982041,0.508716831109006,-1.2899142480480565,-0.549065244492043,-0.2498731301964625,-0.24496665217105706,-0.7032714651885758,-0.4878037192011752,0.321206514108424,-0.828610543561282,-0.6641221730887177,-0.33857439782567805,0.33474696970244944,-0.49138705080924494,-0.8958437390431159,0.36133559728342524,0.851165864495399,0.01184644187963427,-0.3502344779164995,-0.2342533593785875,-0.32355538467298245,0.038531217070103936,-0.024825883730703366
359,2021-07-26,-0.5738008191022839,-1.049843097190618,-0.5964610663569598,-1.2840556357378694,-0.5663891669214115,-0.20536664049222175,-0.2804256907288001,-1.2804959993445437,-1.1422659475106303,-1.4806684620194388,-0.6884090768745084,-0.6889567036481186,-0.6000037900606964,1.7303195568399292,0.7437440079345212,-0.7191753770981015,-0.058508268315327745,-0.2707312529544431,-0.720347434225217,-0.6828224016265881,-0.28065281830398303,-0.479141865856998,-0.21849680168761243,-0.027702602549335823
360,2021-07-27,-0.5279101775572219,-1.3977326786624662,-1.2029824357207617,-1.3390228110950582,-0.6197952660579389,-0.21235977943440826,-0.32752819953973483,-1.4629957322992488,-1.7006299507905396,-1.4626858329765071,-0.5001754301102962,-0.7427161580355255,-0.8337015305101996,2.4801895454472054,1.3622973309753588,-0.3923312951397261,-1.043787017422096,-1.6742909996187283,-1.4488803409495439,-1.0443310143549458,-0.3679828161510126,-0.7483164197999957,-0.6039336699589264,-0.019285906886583343
361,2021-07-28,-0.6469849830911354,-1.3977326786624662,-1.2029824357207617,-1.4489301737582827,-0.7076221273296571,-0.5221180301948232,-0.5458222089682725,-1.4355590263446005,-1.9126590683053772,-1.2935560251044949,-0.5397696962359138,-0.8072859374899605,-0.9686950468049557,3.1312277650367517,1.727670149260808,0.03272741614546841,-1.638339033044352,-1.9603955737820822,-1.723453044488863,-1.2110102831953422,-0.46855477822525476,-1.0107266492812623,-0.9015749689419602,0.0034305350967892222
362,2021-07-29,-0.7599621647070449,-1.1285862794412227,-0.9305409084189631,-1.5835111947100355,-0.8051371641864251,-0.2678396834842427,-0.5971495368636662,-1.3363358705634054,-1.3875407371556994,-0.777507545864977,-0.6475175825512033,-0.8604610499818482,-1.0675944036506961,2.4981621994145335,1.727670149260808,0.47319696188024934,-1.6991059083283864,-1.3816127074290536,-1.2109173312154673,-1.100410417640368,-0.538903903922636,-1.0985525156493505,-0.8633139924476203,0.0
363,2021-07-30,-0.7962119684358031,-1.1285862794412227,-0.8219111714074844,-1.6914043719960732,-0.8995587032543203,-0.40017669993099625,-0.6859484432723878,-1.0235798415220856,-1.1552861568118096,-0.7014054912787753,-0.6576434181886394,-0.9001962988768928,-1.171870440452796,2.7937022392450994,1.9632679615927806,0.9167012477941595,-1.440814866589056,-0.7214656665460155,-0.7459742198888868,-0.950623064496602,-0.6010084154656682,-1.1008441106471143,-0.6973010454070088,0.04900757910669461
364,2021-08-02,-0.10999475366349681,1.3406880468492275,1.2725418286609629,-1.7112923648661702,-0.9354741377864215,-0.21815487570759345,-0.35077903425783585,0.291272035672016,-0.2680300105551219,0.6559681960291256,-0.14591551836415775,-0.8724400588399146,1.2396217647109038,1.4662151298470847,-1.3507490483623616,0.8876792278371342,-0.2740499753459592,0.9237409108691951,1.1833566436473961,-0.13846040026659953,-0.6082220117482274,-0.7016230955205877,0.07111980120483288,0.016172859245600968
365,2021-08-03,-0.10879677973366025,1.3406880468492275,1.2725418286609629,-1.6053937392280104,-0.9134460618625833,-0.04344198534984104,0.29841625003316424,1.159746642057326,0.5299265941470297,1.609771258164975,-0.20564678456247215,-0.8379638870045134,1.6680250325702524,0.9308660571682629,-0.9779409481303497,0.6691994154402354,0.8492988092964592,1.9849398621579764,1.6556216937350252,-0.0036033350196563963,-0.6018264066137834,-0.3077720035768884,0.6773556757450176,-0.00643779047484853
366,2021-08-04,-0.5787575154680626,1.163367590303835,1.0512302684401607,-1.4209006694293072,-0.8601161518634972,-0.13570290645126518,0.34335474716261566,0.972604372036231,0.4652441671445761,1.0313491244025206,-0.3421830165050513,-0.8096233050720213,1.255957749891497,0.668403042600045,-1.077439401126038,0.3587461461206348,1.685326805504305,2.254184429732302,1.1357640417005808,-0.10761860168587067,-0.5973578232104807,-0.10138820104865628,0.8655761731129493,0.008574543424583718
367,2021-08-05,-0.47223925149502866,1.3406880468492275,1.2561858766404561,-1.1657982149022161,-0.7786923283470946,0.008453274358647579,1.6282356612314497,1.2594811452422174,0.6600887123249456,0.9063733652166523,-0.36266078307518684,-0.785957458303656,1.3109154442672413,0.2414509962688521,-0.6914190170228588,0.07771437649728935,1.6712955319258616,1.4038898556188164,1.0149520521432804,-0.13577245190721968,-0.594271364670717,0.09389244398529438,0.9985758294898356,-0.0021367529497351087
368,2021-08-06,-0.6978830288931862,1.2774157066720204,1.1570164399777483,-0.906481623880317,-0.684077393416659,-0.3424824628241319,0.5229159682474461,1.1877619519407223,0.5495846025004395,0.6203451958617041,-0.4551154697460907,-0.7520656283637662,0.9297454987209041,0.051673238254594876,-0.8156623659629767,-0.18178092163322906,1.5994097118755168,0.9493814973562865,0.5353650632946029,-0.03326310963045746,-0.5898598503570813,0.19439786503783169,0.9549425918923496,0.03158157205029905
369,2021-08-09,-0.15576496396693498,1.3406880468492275,1.2725418286609629,-0.6535776602848454,-0.5514756639223239,0.10665181582820508,1.1955117389588803,1.6360069100750796,1.1368954491746912,1.8259914761346723,-0.1994318342853704,-0.6521431642306565,2.17059631659544,-0.42462376064909174,0.441741782243848,-0.24296824346696583,1.5935072460978312,0.9770087303886424,1.1211201641784838,0.772220132751546,-0.5909198741195258,0.48754216790107596,1.2249910412743572,-0.0010368067284402492
370,2021-08-10,-0.46648390584269217,1.3135937218157985,1.1121776813633928,-0.4067917687304449,-0.4025893397629371,-0.23830665704061368,0.052875564978600714,1.6061239128661233,1.0740271333824165,1.1632612827940139,-0.22310234616117797,-0.5200818958442066,1.607662476415215,-0.7011523555148379,0.4417417822438487,-0.1979831429587742,1.4897766769255554,0.8562399501622857,0.7879719505507765,1.169109045384806,-0.5914334787069951,0.6378407449859899,1.214899314909372,-0.006243516639685159
371,2021-08-11,-0.4918441899341,1.146696821984292,0.07789383676450559,-0.17154183916329807,-0.25785570619953213,-0.5177039701362908,-0.4335044010163485,1.4268259296123804,1.138397035737284,1.0354494947529227,-0.34346872021488367,-0.3716590543833256,1.6127195473104692,-0.9002951440733182,0.6812734906082003,-0.07085215236925135,1.2783441396469746,0.5893676150006784,0.40357016559572967,1.3671177771889285,-0.5918051758007595,0.6554570825528592,0.9967846523920416,0.005205633827265191
372,2021-08-12,-0.6494633312740249,1.2578501949113012,0.36458176950965276,0.055438111225052086,-0.11795232033631424,-0.2747278457900771,-0.154071596989114,1.576240915657167,1.0354052198487114,0.8022727665749478,-0.5285130384417754,-0.2206066743926294,1.2751296662827578,-1.0463647578924107,0.6812734906082006,0.0878119665809903,1.2267752281156143,0.6463810997584252,0.3779433799320599,1.394267426272791,-0.5957314829483901,0.6795353490233227,0.8325224137729603,0.01851904776723753
373,2021-08-13,-0.04072777427061877,1.3406880468492275,1.2725418286609629,0.25500102073760383,0.030825215917188932,0.16907816384442448,-0.022390634130703198,1.6210654114706022,1.190084755313944,1.5597680305850896,-0.35957985379497787,-0.049978840902167934,2.0692469667633375,-1.276970249298418,1.3679885757603882,0.3403456579549667,1.2428376759696456,0.7815231996252042,0.780650011789728,1.6804039693336752,-0.6106773801145965,0.8097857792938019,0.8691873962404392,-0.002040817034852787
374,2021-08-16,-0.23217541753402365,1.2839748097769834,0.6592563509180511,0.4421267230881634,0.17354673968216358,-0.18093793832377963,-0.1859644269441356,1.3734180197070094,1.2328887748539759,1.4862719072888013,-0.3512207617688639,0.05198881986524559,1.9748514264625179,-1.433905467332181,1.5474474978834183,0.6438683126001512,1.1718247486149826,0.6913330270446169,0.42187501249835097,0.904310432611292,-0.6180924509530166,0.8395193854757222,0.7393972373587401,-0.01647823073238468
375,2021-08-17,-0.4109587649677277,0.8327008989803837,-1.2029824357207617,0.5906566927523397,0.2854807265863121,-0.36068612240532355,-0.5265505050568288,0.9868464813443366,0.8299719203212365,0.2767765118955328,-0.3698909792862392,0.10691695804368552,1.4614941819506317,-0.7863093170562101,0.45779476384691814,0.8046561386881252,0.3232296599711363,-0.5427910392808806,-0.17120202714657853,0.428288818602549,-0.6180338320529656,0.6959210296182662,0.36117369546445466,0.0195378965563403
376,2021-08-18,-0.4473670308565172,1.2052044428621684,0.11276543566988088,0.7189331930264478,0.3918561848961976,-0.18777167090435787,-0.27026149699242935,1.445900183150014,0.881597959930189,0.552253503161306,-0.4101846444384039,0.1933995585799415,1.0359374404646884,-0.9936285125732928,0.4577947638469178,0.8794945358315657,-0.001100281259254855,-0.6340429744751771,0.4328579206399237,0.8057214151150914,-0.6244507614454987,0.7320562726753764,0.3431203234450984,-0.01539281290117164
377,2021-08-19,-0.6290470665755933,0.22521121872957514,-1.2029824357207617,0.8054629574639457,0.4703685637511392,-0.2184708275044156,-0.23573809899580683,1.04057704031452,0.7392269586088125,-0.02795821544123343,-0.44241957656013564,0.25212591907922705,0.766520272652784,-1.1745392819524918,0.5345149953942256,0.9145087194716951,-0.5536023751474157,-0.956142057388266,-0.1895068740491998,0.4571218966783355,-0.6254933542257749,0.6049987672941487,0.07033699089745767,0.021484202294573516
378,2021-08-20,-0.04034112660014242,0.9815850307840681,-0.00153877797923797,0.8681067808254573,0.5487422774880745,0.23378483470733843,-0.08229960906181635,1.3443639879471616,1.0084957940803014,0.9313689920301093,-0.34142006656619694,0.3371476648766982,0.8050885231792649,-1.365339460919107,0.872355774511011,0.9709839215471895,0.11992982961365274,0.41305739069557773,0.44384082878149644,0.800623357701382,-0.6312881424254703,0.6710239625873766,0.15776794729654386,-0.007110238182504771
379,2021-08-23,-0.42662116486522056,0.5263092785141643,-0.560203079341903,0.9311277602795056,0.6125745398804939,0.16168189073386324,-0.4783879669420165,1.0425078895579496,0.9099390898332628,0.6543725109787005,-0.4888378788154273,0.3695786400777955,0.5263699058512336,-1.4737157437505841,0.8723557745110107,1.0337984022468105,0.09944551197758562,0.33146698298461236,0.18025103338375006,0.24216013294319572,-0.6176869106003016,0.6282991596822964,0.055557124301324916,-0.018519047767237527
