,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
380,2021-08-24,-0.37890503923659813,-0.8506994019923797,-1.2029824357207617,0.9514165664985174,0.6418271537795905,0.07937735360129818,-0.46018031370768936,0.2663064936999807,0.17785526240163513,-1.0391585886994235,-0.4546271817852235,0.3765907428239832,0.19371179777221434,-0.4036188020241807,-1.0547327904527863,0.8400995968926307,0.03537504613559369,-0.03993649190031177,-0.39452115935855814,-0.0031712093399029044,-0.5708151065789198,0.4342955134445345,-0.26569198167818137,-0.0010389611324192517
381,2021-08-25,-0.735685761790251,-0.9171404860242934,-1.2029824357207617,0.9321548344749201,0.6452807828547986,-0.1220597396997179,-0.4121616173913992,0.22318419393008676,-0.17021784208138804,-1.0872778294245375,-0.6427972988363119,0.3885697516820417,0.008159056028451673,-0.58567395432374,-1.0547327904527855,0.5313388133766501,-0.6404491102490956,-1.005527958567799,-0.42746988378327644,0.0694173989550558,-0.4888496042934644,0.29250452368626134,-0.44003654708556156,-0.011500388120316101
382,2021-08-26,-0.6882612065360862,-1.3977326786624662,-1.2029824357207617,0.8468000345624123,0.6189737428271253,-0.36204044553544196,-0.6125074523406686,-0.5283758877736597,-0.8131031874404624,-1.0408139089727915,-0.7426184102006516,0.3850637003089531,-0.18557733401195697,-0.32152984105702287,-1.348357080148453,0.1502822853627524,-1.3946444413952577,-1.8098054682038986,-0.6471280466147319,-0.16224999929775605,-0.39887582225391877,0.1090224451962999,-0.6455108570541906,0.0031496089028962013
383,2021-08-27,-0.8381157020344777,-1.201388851218542,-0.9253149452717307,0.7063503691073734,0.5778806662562752,-0.397905757380477,-0.4922256727993786,-0.7198510174310545,-0.9007269085708594,-0.8040277473221398,-0.8097965537229933,0.3532170670033697,-0.36609085379328343,-0.2151613154115805,-0.9616159685230832,-0.1854543350700998,-1.3858497433046448,-1.191373993978292,-0.45309666944694627,-0.3719913265357502,-0.28107556491369223,0.019680665933823,-0.6608624535598183,-0.0341184478916925
384,2021-08-30,-0.29697376401401926,-1.3977326786624662,-1.2029824357207617,0.5187057223339151,0.4939601480389584,-0.4807488437125235,-0.7696279785643708,-1.5017077968653967,-1.7398252526066955,-1.3896132829126457,-0.584606666019952,0.2807586719594761,-0.6249846212023686,0.9202855808806051,0.3691526427645222,-0.29483138545280063,-1.5921253894300864,-1.181452395266589,-1.265831871923331,-0.799494782911215,-0.27785106688905414,-0.2870186783330277,-1.0172294324139515,0.05075084794083443
385,2021-08-31,0.1514931643337388,0.2961719234348282,1.2725418286609629,0.3534545828652595,0.4405375175765616,-0.07080901563572782,-0.4671980372365975,0.6170695906086929,-0.5739179534908503,0.05082839322242051,-0.2015948267513996,0.2883551166011725,-0.24868205604600208,0.2171817145475181,-0.7226650394045184,-0.4240484141507127,-0.25133368961469127,0.8888404327103692,0.6451941447103305,0.11249654637579296,-0.2577213996341973,-0.07576061137200577,-0.482375758251425,0.04238777834998241
386,2021-09-01,1.3184528802089766,1.3040105996122606,1.2725418286609629,0.32284356954803306,0.45340656113294936,0.6949799885709418,0.4748451723847313,1.544633899378457,1.598332706936153,2.104224705167536,0.15552962693997305,0.3169878694814216,1.769865777395011,-0.33019843666115156,0.13709997020902678,-0.43924161766047265,0.6981938849191578,1.8154839047110536,1.9301943972743445,0.43669099109382004,-0.25306564316720975,0.39157411345380594,0.35088675227376337,-0.015936592262812414
387,2021-09-02,0.32518036870083655,0.8198235520367884,0.7976977797556464,0.3800607926107817,0.4867804598545135,0.39661216336026606,-0.015051706834654132,1.0205321021752187,1.1037815048592259,1.0447491552559398,0.17497553294128876,0.3491266737347645,1.2182012636072403,-0.6458116952844131,0.13709997020902712,-0.3950191386448685,1.6908954318978646,2.3167890745852655,1.0991543478953383,0.4288894823884784,-0.23458174847753657,0.532149852250222,0.5002242425923049,0.002006018726865766
388,2021-09-03,-0.12471271908720315,0.8673393540420158,0.8370167301128199,0.5430699594318209,0.531133848571951,0.5364425463666681,0.3912218646276846,1.0860448268256229,1.0922291226654968,0.776458875073753,0.051066056481882734,0.35497009268991403,0.8348412335523384,-0.8651361312188329,0.13709997020902645,-0.32409253417882183,1.3685897348268568,1.0169750241746118,0.8685132769223101,0.15221858584724335,-0.20852828641132196,0.612120110444193,0.5237533398684618,0.027669749419250895
389,2021-09-06,0.9282556573479249,1.3406880468492275,1.2725418286609629,0.7775580429148391,0.6079847035492498,1.0173521855632786,0.8090395056861297,1.4618109019545737,1.800084021646535,1.2235494954402717,0.2181921322661406,0.40610000854750317,1.952986685465086,-1.1309796218435046,1.1325654252169215,-0.11380371326474689,1.3359923131068312,0.6848617745017355,1.4542683778061911,0.6500499037245302,-0.23205466211414383,0.8585954818036627,0.8061608582040851,0.06964243305574712
390,2021-09-07,3.569445894371877,1.3406880468492275,1.2725418286609629,1.0043278934357998,0.777523458552191,1.8429324570795285,3.5238284311210557,1.5208694796523328,2.534077580288272,1.8579533574940785,1.0238665080575682,0.5665018588664427,3.7941561512863373,-1.4675857757965778,2.0473380403492576,0.27128775389565546,1.485126278228976,1.0560863747783813,3.0065193951484757,1.9923413325632486,-0.35234284363967927,1.5604832244006417,1.7530228352074007,-0.012808958292581248
391,2021-09-08,0.5851914193665805,1.041424320884003,0.45483133599447856,1.231770478084121,0.9738944404071923,1.004647799947469,0.949770167424549,1.287078972076375,1.9349752900836479,1.2427247742346343,0.7808938188514392,0.7125873327452629,3.101344091530826,-1.5812449313730228,2.0473380403492576,0.7141282065155802,1.4652989208643317,0.9773717598252448,1.7727727139118015,1.806220765294957,-0.3920805091870196,1.8073373078303037,1.7901759707993752,0.1006533215861029
392,2021-09-09,4.711875667874271,1.3406880468492275,1.2725418286609629,1.479027408419366,1.293480907873333,2.3537093860633043,1.5329110165180126,1.9049538849556913,2.0513707527777485,1.4186539589223082,1.7402815142775874,1.0129390670401108,4.37982175016043,-1.802643341873459,2.4937353128759323,1.2092631954706738,1.639710849295602,1.1810607832452102,4.58439719815443,3.6719764908308616,-0.5762699761941881,2.7936221200284788,2.9904468387215544,0.047957177865540095
393,2021-09-10,7.500638545292164,1.3406880468492275,1.2725418286609629,1.7236768216717624,1.7232701399108588,3.944386822700402,6.291810481153786,1.3455265989703658,2.188121927136884,1.694667879164888,2.6092216351715654,1.373478016573037,6.017099908277592,-1.9532902189929064,2.7660487441901127,1.726639769151854,1.5570587489611436,0.99314929627771,4.899240564879516,4.477883568001237,-0.7662977679868564,3.738370181122665,3.8849091980419064,0.09962984094884134
394,2021-09-13,6.980483335746249,1.3406880468492275,1.2725418286609629,1.9294162536200743,2.322220596450094,5.924714489881845,8.55161480913342,1.9049538849556913,1.9563175268950852,1.4590039507650454,3.3804462053015434,1.9364914329020002,5.587418589748513,-2.058518883502028,2.8457983786183303,2.223666325747481,1.899191803396797,1.4612509329355396,6.689454591955878,7.109860391080033,-1.0592955602639926,5.196695771522607,5.413492814829848,0.0
395,2021-09-14,5.005011648472956,1.3406880468492275,1.2725418286609629,2.113792268023394,2.967789894672485,4.343029237910614,2.6774563481496165,1.5616970995250499,1.7174535337250498,1.2002314414268322,3.19866489055018,2.432013360298951,5.594860958968743,-2.1100806350153882,2.8974039246463295,2.6765550958509343,1.702888046241504,1.0605305792005748,4.555109443110236,6.0695025509861225,-1.2062427724467089,5.852177110300164,5.36542521086048,-0.051595820482733284
396,2021-09-15,3.5876753812618767,0.6473791097123358,-1.2029824357207617,2.2363599026268943,3.505655875657384,2.792584238138339,0.6673898300429288,1.1083390810317495,1.1195006408992005,0.5970700569162481,3.3068147501317413,2.7829106685558718,4.291803335172438,-0.3615762994472899,1.1396541544285996,2.837708356330149,1.5289234639112421,0.7410253520722975,1.355422204532036,4.276932876226734,-1.2302734729529237,5.437245227382528,3.632464270126926,-0.0260551137473327
397,2021-09-16,2.793526420049057,0.35525566940738634,-1.2029824357207617,2.280404853137577,3.8884670289959034,1.9867727258381158,0.3877629254606923,0.888136614906432,0.8495036434241244,0.12325350631529698,3.2538684365365302,3.1142325233130324,3.3171418086400326,0.03222138246754229,0.5243371608837868,2.755561782188828,0.5498337110227911,-0.5529662401486517,-0.5739086590042467,4.093795253878642,-1.1915010170717275,4.679729797678016,1.703772088091427,-0.010929070532190317
398,2021-09-17,2.1859381290842776,-0.2325907729409248,-1.2029824357207617,2.253601623155557,4.120073848597818,1.3503325960899033,-0.09529914962561682,0.7974650112077716,0.6519658368702204,-0.6818423806481301,3.249547622367761,3.4265632664659416,2.494411041820166,0.409419692455092,-0.1218307627274257,2.4706124311742856,-0.3722790228874412,-1.431140166204312,-1.291458657587001,3.862362357651315,-1.141847497403143,3.9074172792429245,0.13739396034809634,0.03167510847975631
399,2021-09-22,1.6245574039846225,-0.19756723008860377,-0.7344247415409708,2.1819143951717215,4.269421534474651,1.4969055415225445,-0.31068909785720206,0.9765135943126281,0.6634764428904075,-0.4232611033726966,2.9291223318044346,3.7459061123650383,1.9660752427067558,0.04203570828379519,-0.09964185365269664,2.108385195011756,-0.7669643036106234,-1.211080642774968,-0.4055040675001309,3.933706005478163,-1.0847753805640352,3.59725344721989,-0.38410872369738985,0.000760167273397525
400,2021-09-23,2.3836672123713227,-0.19135513592985795,-0.7229360165607751,2.107407309776302,4.341754984815217,1.9717689042441868,-0.47918710920759044,0.9639274246667833,0.707866257329824,0.22083334253678383,2.913678265167289,3.958314391384843,2.3525428585352617,-0.32605001898514274,0.4330741066984503,1.8066860514518785,-0.36821722676167157,-0.06277809103760883,-0.03208519068665681,2.7456989899536746,-0.9880702820085423,3.2621207857551044,-0.8408375246192029,-0.11077874767373062
401,2021-09-24,3.248490296958098,-1.3977326786624662,-1.2029824357207617,2.00226176685037,4.210040270177266,1.3929012091915032,-0.6108021155561166,-0.05534497074739225,0.19450307045404316,-1.4623005752162248,4.1818763143399496,4.0281432478989165,1.3454593592387334,1.5674194193510826,-1.3693998252742574,1.3223421133683149,-0.5905924355115423,-0.39399730850458026,-2.9535387563450133,1.1909506376951526,-0.8572487629561782,1.8218456185839014,-2.955705265791039,-0.09242808914272196
402,2021-09-27,3.7826028535595686,-1.3977326786624662,-1.2029824357207617,1.831689861534727,3.8531311873393963,0.7776461876170441,-0.6132984824300269,-0.9872005405720513,-0.6628449406624451,-1.6976382499403362,4.57517622079059,3.806969840446387,0.7584065926824175,3.1594179286018,-0.1403762313648761,0.9467371976156098,-0.9970638086874761,-1.0709446669166116,-4.904835436164442,-1.4612609141570276,-0.7483185570338168,0.04717056054231396,-5.176967834194901,0.011111225425070629
403,2021-09-28,0.8931150887393857,-1.3244616293450555,-1.0343095197417214,1.6033638922912372,3.3890014000661397,0.9677598646088378,-0.4581535422293914,-1.1073405578368478,-0.8378051205981702,-0.9774382232202767,3.6599778257452513,3.5104163284723873,0.5103628695690359,2.6278483568420703,-0.1403762313648761,0.657273000664585,-1.6230133516041474,-1.7322090500628808,-3.6564448774056704,-1.9117451085528712,-0.6291803926231233,-0.9296298133435986,-5.690910415187969,-0.02517615489247428
404,2021-09-29,0.760634384466825,-1.3977326786624662,-1.2029824357207617,1.322047817741067,2.8575551855656824,0.7101383635510082,-0.4118728105003658,-1.458144348248758,-0.8938453728685163,-0.6526435503331571,3.23210900336816,2.9862616481951823,0.2296329759774514,2.3240158165524494,-0.0018509757219081033,0.4536907686398909,-1.6019978077198933,-1.2639933384159636,-3.491701255282079,-3.31999656694437,-0.4793194044442476,-1.6912369182388691,-5.761404945314592,-0.005681833467431058
405,2021-09-30,0.8252362378683819,-1.3977326786624662,-1.2029824357207617,1.0360341762825807,2.3076431088252587,0.6023961338228847,-0.5899478161385556,-1.4252490558768938,-0.9512728856490972,-0.5637849816350544,2.6742752707912376,2.4568478908583495,0.014573420140978852,2.1192864401024085,0.13498364253918832,0.32862433323220197,-1.6471337726171071,-1.0747731891116885,-2.4043933492663747,-3.3800194624715103,-0.3914546013544223,-2.1223953263424464,-5.294687091895621,0.027167947272451497
406,2021-10-08,0.8697197354323659,-1.2021695693228416,0.726093010568593,0.8062512193392299,1.8025585571817764,0.7958509207721739,-0.6532924232242753,-1.1788820015806047,-0.7233352257372117,-0.31064131219158514,2.329438249282759,2.063877966124326,0.10657164514329003,1.6072293642424398,-0.22251086207114149,0.20659190487834686,-1.4097348257903095,-0.7128010348709348,-0.20415075157129683,-2.5167703606125844,-0.3264648696238557,-2.056697317457918,-4.1347692680831685,-0.016775789504837126
407,2021-10-11,0.7634930418337894,-1.3034656187256208,0.4495011769637235,0.6213800138405524,1.334382779121709,0.6658032726329357,-0.6138954631805024,-1.3317994835576108,-0.5963891248292353,-0.18768057438097968,2.1296411054907693,1.702462503748134,0.034922590729013665,1.125200198801685,-0.4216066015775387,0.06976340234642926,-1.0363998697288566,-0.24101476235957345,-0.1748629965271028,-2.410519215152717,-0.25525937342872623,-2.0671488696628373,-3.3273828038948525,-0.027633964202120307
408,2021-10-12,0.6634020030716247,-1.3977326786624662,-0.8070437506271998,0.4609479992536957,0.8874597525254025,0.5577869475712804,-0.5281825993601809,-1.3814726786834755,-0.650468779438095,-1.4280675205874875,1.881052171473252,1.3249776392452657,-0.17820840800651863,1.5071862418788022,0.061410374493155714,0.00037500679398697707,-0.8567187380074521,-0.23333091785091564,-0.9509885051982451,-2.6010881188685326,-0.21280192957171337,-2.210594308736858,-2.892008264166272,-0.014598799421152749
409,2021-10-13,0.3797167056972057,-1.3977326786624662,-1.2029824357207617,0.3171241546736447,0.4652245463614008,0.4266108021677658,-0.7015138559441291,-1.2112172658573965,-0.6757804060676319,-1.3312168687861465,1.770932243243166,0.863347541788202,-0.38064398839287383,1.7570977291144176,0.4490273894012373,0.022273754300691707,-0.8598994482442411,-0.47216375721553555,-1.1010882497997396,-3.112655119847769,-0.21955107286413372,-2.316842310728679,-2.4848236046746224,-0.007874056430905883
410,2021-10-14,-0.04009392563049361,-1.3977326786624662,-1.2029824357207617,0.18092446792327044,0.07567914988750063,0.4086694371856633,-0.6898174054559192,-1.281069086902891,-0.6135343636551119,-0.8330146225159634,1.3024739335851223,0.3836028455701631,-0.5123179057558626,1.380631869223855,0.44902738940123665,0.08895992193906654,-0.9749183440617407,-0.7173121390809888,-1.1157321273218368,-3.205515208454158,-0.30157084482094115,-2.3403015715613713,-2.028017995153635,-0.006941029354234576
411,2021-10-15,0.03585381842930367,-1.3977326786624662,-1.2029824357207617,0.05296528065457314,-0.27644063751576586,0.25840291305471513,-0.6758709513798797,-1.342847925692391,-0.5889216122723533,-0.6479309678885004,0.9784222681352162,0.09230841065580142,-0.6397002596568231,1.1128340836695025,0.5027467910684801,0.1801508139114361,-0.9924069314506362,-0.6931855583832701,-1.0864443722776427,-2.0337843837596696,-0.37799096194479004,-2.304744428865695,-1.5691481849975173,0.007928683755507263
412,2021-10-18,0.26367169666309054,-1.2932549738619423,0.07313797770752309,-0.05378779238762848,-0.5759035932479843,0.201994351273912,-0.7201285560863259,-1.2722435385043895,-0.5704521635666955,-0.4711092694482254,0.7191809357752915,-0.036831148253078996,-0.7562417615647836,0.8705553680931181,0.5621691359170466,0.2842512415757681,-0.9024327515946011,-0.5037710948794991,-0.4018430981196066,-0.7796420825997568,-0.4910954632247402,-2.115859842947359,-0.9593288738896295,-0.004948055617369525
413,2021-10-19,0.11491375931211552,-1.3392336485154588,0.6176639669493794,-0.13749262064095724,-0.8275937043599504,0.21509778952381295,-0.7104312714156689,-1.3163712804968914,-0.622651379355207,-0.7914897629991572,0.5117878698873519,-0.18934438298256254,-0.8627100202933331,0.6780055944315817,0.6433836866832575,0.3971707854904592,-0.6296736557988214,-0.1303030536873793,-0.25174335351811217,-0.988886378502241,-0.5967898689424719,-1.9459324311874155,-0.5014833884083353,-0.004972660669378489
414,2021-10-20,0.2713032342901975,-1.374735824807618,-0.09521960493557352,-0.20282245630380327,-1.0365492538140924,0.07517640304780894,-0.7036372144504681,-1.353188486486275,-0.5967177077946177,-0.9133082668029042,0.3585521627461322,-0.2954024370185812,-0.8925136067730021,0.36636330868348843,0.5005217070128032,0.4864960711855102,-0.3181367608417199,0.1777465171810475,-0.24076044537653937,-0.7250974031377126,-0.6142904212217342,-1.7949319889412343,-0.1651691482701894,-0.006000018000097034
415,2021-10-21,0.11796257127111756,-1.3977326786624662,-1.0035334436018564,-0.2535209232416188,-1.2086513653785262,-0.10013862763092643,-0.6986300276108456,-1.3261066792457508,-0.5736115334917586,-0.8347413675544213,0.13453363248009675,-0.39532490115169083,-0.9788624494228948,0.11279481563060592,0.5005217070128032,0.5564916099770667,-0.5007833081849942,-0.3402483186253417,-0.32130177174807306,-0.7292932523567954,-0.5897234683748046,-1.6699563819284435,0.0626838908342233,-0.02642430167051338
416,2021-10-22,1.654918753846618,-1.3977326786624662,-1.2029824357207617,-0.3001175613987152,-1.3676659190206455,-0.4572118587927467,-0.7252326631683602,-1.4777172216413008,-0.7178835848189707,-1.838510031654385,0.4497898854634345,-0.5697509569630032,-1.1030454481026055,0.4741261852390213,1.0239264716909409,0.6800668684117537,-1.0293513467087074,-1.1780084208882167,-1.0242078928087304,-1.4172929683442328,-0.6140918934285035,-1.7251650237713319,-0.04027253622366367,0.027426808020139103
417,2021-10-25,1.3049709196335142,-0.06214700911696204,1.2725418286609629,-0.3420929975219658,-1.4793536366054867,-0.2643614525666809,-0.5068511878621977,-0.66696288145228,-0.6931516738173223,-1.0212893746369989,0.49913495874398567,-0.6839897975362373,-1.1934265272622424,0.37260110740284,1.1800925273992833,0.8415246516613871,-0.7903510437113052,-0.5227815185453215,0.008185472499110015,-0.8525140008193041,-0.6078591736950266,-1.4656014532817956,0.3756592989940685,-0.02948866442069783
418,2021-10-26,0.41606158672198273,-0.9577192630721586,0.1582959029632778,-0.38550983726488713,-1.5771980922838824,-0.6115378937121632,-0.6607036461324242,-1.3150414033409534,-0.8376443759520191,-1.0512486300650117,0.4752172895227634,-0.7903400225200156,-1.2686922065365593,0.046578917181264876,1.180092527399283,1.0091300264901053,-0.9038761876350698,-0.5684061648865386,-0.7935668218357023,-0.8767167601751541,-0.6061391434228104,-1.4722925837550258,0.2869129474727092,-0.01769957709940086
419,2021-10-27,0.03934632443639333,-1.3977326786624662,-0.350976126409426,-0.44209572114876905,-1.671285204944965,-1.052601503196255,-0.6592154009145712,-1.3747514608969118,-1.2991677782731696,-1.5193957752912028,0.3166169528853292,-0.8858799224367631,-1.3269430579627095,0.35870076127403905,1.518626574985074,1.2109192509297184,-0.8280809453453163,-0.5092182340949732,-1.0864443722776427,-0.9170799826745629,-0.512474420137822,-1.5442358577785145,0.11261911835001576,-0.011621895205985637
420,2021-10-28,-0.15362255556331192,-1.3977326786624662,-0.6550614677139105,-0.5047871421396379,-1.762243503846636,-1.4445003953126954,-0.6503140667596438,-1.4813086251179657,-1.3957521678793023,-1.1016138512886804,0.13902170129885094,-0.9828806770923032,-1.3768088222383426,0.27222947542946946,1.6152307908360755,1.4264406237928529,-1.5643254994236782,-1.5841596758360734,-1.1230540660828852,-0.9656993188670328,-0.29866198799445803,-1.6047664429577826,-0.008749202948184093,0.005299429466498814
421,2021-10-29,-0.05258708232736061,-1.0120800121129092,-0.15737308544947556,-0.5711557113942872,-1.835212375563317,-1.4843518587060376,-0.523721390895077,-1.1848090357657581,-1.2169787418552618,-0.777158174316384,-0.053769482246860366,-1.065565055307711,-1.4194955557823323,0.21591109904014555,1.7136646912749776,1.6443803621801025,-1.4902354054944833,-1.1947764336854598,-0.6215012609510621,-0.8062317298403635,-0.24583824969050277,-1.528569348454302,0.11060151470089635,0.020921265160639736
422,2021-11-01,0.1307789907744484,0.8501557589631412,1.2725418286609629,-0.6199909202887223,-1.8673328594573013,-1.3235486865325563,-0.11084708463400045,-0.45350420245890793,-0.5852050820512801,0.1075680677021682,0.0075362455918220215,-1.1351017408740272,-0.750495604332619,-0.10178704312532776,-0.16607766299362828,1.597398762022868,-0.9491751838995448,-0.11274843638823578,0.17292909462270153,-0.6348163418198586,-0.26707861539736627,-1.2538628285165279,0.5203304331703996,-0.029413885206293226
423,2021-11-02,0.3755649971043859,-0.6563792972317757,-0.08214499587694975,-0.6540737421798838,-1.8928590384671666,-1.263349205675887,-0.5739838302998813,-1.1269750118650732,-0.8286298911159858,-0.542043613610322,0.20872577469235848,-1.2247982218356253,-0.9026148238266501,0.09513454642219558,0.31947152362049713,1.4832424697196138,-0.6696124087886071,0.041063178720907104,-0.5189941182963829,-0.955761404236497,-0.299292426178709,-1.252760743225019,0.4149868264506403,0.01691372244206162
424,2021-11-03,-0.3287993042347038,0.7671984274456737,1.258537580350911,-0.6695749229789334,-1.8907590184073355,-1.1128177427632744,-0.3456382223632523,-0.5819091427737044,-0.6250709391736552,-0.11509497948002317,0.14145997772840185,-1.2890758303423007,-1.00739475324103,-0.18530330312304336,0.31947152362049713,1.3441322563053906,-0.18219519085571956,0.4158715588867399,0.1912339415253228,-0.6690252434060083,-0.3205265444802844,-1.0673570758539594,0.6224687022609603,-0.006309169193264609
425,2021-11-04,-0.33281790461309735,0.421216708318406,0.9250996633540705,-0.6685295443984453,-1.8709628126621662,-1.3127212048043642,-0.2926886990390096,-0.7863088436829653,-0.49349581002326554,0.14898375274523573,-0.02646136996495556,-1.356275148326556,-1.0891445964705142,-0.4041023647760735,0.3194715236204968,1.2036463862765276,-0.2594408022182167,-0.023287168935619478,-0.013780343784035521,-0.6731193219108305,-0.34272906871206227,-0.9535696256596482,0.6750828724185663,-0.024560764742596705
426,2021-11-05,0.26750014244944653,-0.8684407836265804,-0.5965964370062833,-0.6873323205052401,-1.857556064191675,-1.5606497402988257,-0.35182831444306295,-1.342517998649456,-0.8553446186040551,-1.5360900624064324,-0.04668973799744719,-1.4068207222886313,-1.1749553497317,0.10585406299716323,0.9674758303863537,1.1595455711827907,-0.4368016691762548,-0.4597343373026847,-0.8008887605967507,-0.6484213760693278,-0.349860063923999,-1.0231856401189499,0.42683920309387713,0.002159828053429938
427,2021-11-08,-0.45338225445130503,-0.6676776008248613,-0.8501782760888925,-0.711710159464298,-1.8405163015309165,-1.417355388554694,-0.41055432290341753,-1.2493624871008713,-0.8946455218781795,-1.0828814866868022,-0.2530536159604278,-1.4988545708322825,-1.234367860268427,-0.08315008649872571,0.9946959004666875,1.1718173697535599,-0.9621933796965088,-1.130434235465009,-0.6031964140484407,-0.9794043572953968,-0.3542459221918491,-1.0018879584039742,0.37216427767407184,0.010729716672567054
428,2021-11-09,-0.38937621877146583,0.3651092370186224,0.9918814046947834,-0.7330003804659306,-1.805829562853095,-1.2003037075905398,-0.48676941071152224,-0.9339308498952161,-0.6000805465952228,-0.2590076476346801,-0.4054659727616802,-1.5307012041378685,-1.0287538290106808,-0.2989611386751315,0.2662037911184943,1.1155956504797364,-0.9366856351634388,-0.7951277098752735,-0.024763251925608288,-0.44859168189968274,-0.36225057355715756,-0.862993992351446,0.5145839495277645,-0.0010678057608301005
429,2021-11-10,-0.23919212198020923,0.29869870657402603,0.8662873282048663,-0.7573532866713837,-1.7569054145026768,-1.3961375642688059,-0.4213459724662155,-0.9132844154599377,-0.6902549474603988,-0.3983583614428019,-0.43864463921875446,-1.5409271873093877,-1.1155407688457022,-0.1671012163945056,0.6068052502108727,1.0740203419596002,-0.46185609806031497,0.12006703502335585,-0.05405100696980234,-0.22276471833598097,-0.3741300150942997,-0.7465594139871903,0.5929655797902739,0.04593709518702561
430,2021-11-11,1.0186361349433721,1.3406880468492275,1.2725418286609629,-0.7142733675777571,-1.6511684663013007,-1.148394689457291,-0.1856025874765328,1.0232296849549434,0.8338287773403866,1.6473555068909833,-0.008752731895646224,-1.4889207586085251,0.3626837959300232,-0.5538688694484013,-0.6900804207737203,0.871958339461952,0.529224673269062,1.3767612479416051,1.4908780716114336,0.5884124543969332,-0.3639335071761726,-0.29115377525327635,1.1922756032510993,-0.03214377305468979
431,2021-11-12,0.6016334530914274,0.30882585577104255,0.05999609351954628,-0.6301718815224795,-1.5421080039417232,-1.138598531602791,-0.33099629707948924,-0.20393191807640937,0.5076809373922266,0.8810224286666785,0.06890713701105987,-1.4807399720713148,0.06792338984298082,-0.8006139972773793,-0.6900804207737204,0.6045102279959923,0.5448848992373638,0.7793709146763806,0.27909720665790494,0.055434742937531006,-0.3656400259320259,-0.24699904623939328,1.0206970160572821,0.0021052639354624146
432,2021-11-15,-0.2283659872068714,0.3931826516939517,0.0799473773760446,-0.5371030770869323,-1.429845068359409,-1.2320842843428959,0.12368714297710647,0.12965131837286822,0.248153528589377,0.36444264845228413,-0.0718248969696945,-1.5026527931531357,-0.13240103289009778,-0.6555899226916406,-1.1475880858812693,0.2650853666983628,0.594511319833217,0.4266990230659488,0.18757297214479857,-0.20495741429212427,-0.35427708298578575,-0.19105691929905283,0.9020940677366025,-0.00844777991193287
433,2021-11-16,-0.3886219388897169,0.12585767571338288,-0.6792653790372266,-0.43749685563750645,-1.3253451364566107,-1.18324058971709,-0.20096454238979608,-0.25419788521260644,0.16818984377916948,0.06724744979184977,-0.2604829975690958,-1.4921346390338646,-0.2938552904526709,-0.8204626399660473,-1.1475880858812697,-0.08335417420337393,-0.10421111528184905,-0.6362569854985037,-0.2261165678544424,0.08550287554904333,-0.3448600623191306,-0.2099302952355917,0.6887757816204234,0.0042328105526207626
434,2021-11-17,-0.44917349948087393,0.23079186533530952,-0.41481509387895965,-0.38403915201717054,-1.222878070561643,-1.0268502205419807,-0.210581578728664,-0.06227328341986474,0.1986867384032187,-0.08397391348324992,-0.47480320589427766,-1.5096648958993184,-0.42592410009457676,-0.9553277332846208,-1.1475880858812693,-0.40794899727849265,-0.3321490173013675,-0.6992036181351067,-0.13459233334133597,-0.09090320516306165,-0.3294981623971579,-0.17781532157317684,0.5988377454412401,0.003162891408508217
