,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
489,2022-02-10,-0.1179685695562714,1.3406880468492275,1.2725418286609629,0.3296546917878024,0.11579189096895777,0.29017660607807955,0.01286631707670156,1.5296436996703153,1.3482751265132824,1.0052292162108085,0.2265392302340053,0.22436967904225402,1.3408783334501173,-0.4746339119963236,0.02475265183467903,-0.3790073800552567,1.8170250104306007,1.6670538542566238,1.5421316429387735,0.3755991518486791,-0.09039474120228835,0.7253467000723559,1.2642227205460979,-0.004732616500098944
490,2022-02-11,-0.15224076552783908,1.1764524589434486,1.0710875076651738,0.5429547030985242,0.2132161273889501,0.1230102650570442,-0.08048936761181705,1.3371769379855074,1.1827628989734924,0.8346612560088715,0.13035325102345488,0.26118321845971343,1.022591901501135,-0.7122400356389743,0.08035697024334057,-0.3333472758731498,1.59730715906338,0.849533535055983,0.8428864912586403,0.6467546319007728,-0.08930091955303392,0.8101868982979088,1.1426614316945678,-0.02109378305979948
491,2022-02-14,-0.2464179964776361,0.48393247687392105,-1.2029824357207617,0.6913477075454626,0.2881588834464,0.08732202702591191,-0.0907395705982328,0.7126222963183116,0.63210508970496,-0.023496733393795363,0.1167981955006777,0.26994834689244024,0.6375253324374518,0.03715423511946572,-1.059824596536582,-0.42486734897600026,0.8341836588880737,-0.20890715581793304,-0.37987728183646113,0.35698693923828007,-0.07644476605305267,0.6534956086725149,0.6630584141486904,0.0019361090268664007
492,2022-02-15,-0.4697355493665343,0.5369560265694521,-1.05152240879042,0.7777275330113983,0.3460602484983899,0.02434893607222153,-0.24294066643631956,0.7693999910153287,0.5325613961491656,-0.7767751923403227,-0.008154559039736036,0.3353946391901539,0.35095832724458526,-0.1541505502599846,-1.155764618076938,-0.5915825228308393,-0.09073536115407203,-1.1632990653919713,-0.4018430981196066,0.9607272095138761,-0.061267203283694935,0.5484651021534237,0.36115708190936635,0.023890290533032058
493,2022-02-16,0.05246699128698425,1.169318347617966,0.6326793300321776,0.8388930887942314,0.4146207525936154,-0.02301180191490008,-0.3111927800365699,1.4791211747280546,0.8695138529103152,0.5060882581382048,-0.03204428925727397,0.40726869233853097,0.6821068611499493,-0.4444347765991765,-0.5141703623558109,-0.698281394839982,-0.23262496822191428,-0.6589065005275981,0.42187501249835097,1.0574396885275184,-0.06868779282624764,0.6620806189189234,0.46576139865642696,-0.0037842996912395067
494,2022-02-17,-0.24302056776656522,1.0326255877582007,0.19795437044906664,0.8846251682178198,0.4799633902034591,-0.3439454138434826,-0.24880887488225198,1.3655657853340208,0.8193257668500489,0.6053788163405882,-0.11454980127696499,0.5007633956209746,0.5771907459358636,-0.676724660828859,-0.32697890080989345,-0.740916598085445,0.19642837571901414,0.4284684596663184,0.23516557409161387,1.2471635172241213,-0.0722722597355146,0.6723565390648873,0.3858541456054304,0.023420274208098422
495,2022-02-18,0.3538493426936978,1.3406880468492275,1.2725418286609629,0.9600328598997273,0.5632458132720872,-0.4459254538376854,-0.15642897961725472,1.8257291946807839,0.9783001872290225,1.386171339509816,-0.0030517729248652798,0.6532766303504633,0.8287613008977043,-0.9334946601387566,0.22596588336662005,-0.6743270483376844,1.200885886428177,1.7952305911152702,0.982003327718562,1.8010477468938275,-0.06932122017945384,0.8502169758186408,0.5872213224149534,-0.009302392662313674
496,2022-02-21,-0.059381939749502385,1.0160407647262506,0.26178715192745666,1.06019079730397,0.6400150217191098,-0.4039073738580353,-0.17762887902763688,1.561646893764417,0.930358230563503,1.127488525489512,-0.1420707704875668,0.7049908881035613,0.5348306422870877,-1.0944865055451587,0.22596588336662038,-0.5574464654095248,1.3076947167524533,1.3466140692274458,0.5390260326751272,0.7225867199193303,-0.05585390031028533,0.8433640573685863,0.45590644938402447,-0.016015415321976322
497,2022-02-22,-0.05027353479090376,0.4907846516900749,-1.2029824357207617,1.1280045229574183,0.6885500435075544,-0.6834817259038664,-0.2182609449509983,1.1127069822065998,0.5879008489894428,0.05778412783107186,-0.16453474955380293,0.687752802185862,0.23414552063338714,-0.46348457101737556,-0.9382633797238752,-0.5782742628124271,0.9427661932374783,0.33543345789642914,-0.17120202714657853,0.051060739846989445,-0.040362469058304616,0.6695358942987338,0.08652607358622091,-0.005714301263438552
498,2022-02-23,-0.2265024722049034,0.31128067445071345,-1.2029824357207617,1.1582173365287856,0.7086573942930535,-0.6894443252820869,-0.4515620164242215,0.9542576016567851,0.4022503080787171,-0.6403098762273822,-0.20786342394505597,0.672267741954707,-0.02009208848732235,-0.5586017912875453,-1.1252294913408174,-0.6923644294247044,-0.138307986032562,-1.1571495875319033,-0.45309666944694627,0.01127413481185669,-0.03971241247634924,0.4898582614725979,-0.21823817116911995,-0.038953318151974635
499,2022-02-24,0.5360237803520714,-1.3977326786624662,-1.2029824357207617,1.0729437083049078,0.6676207518314108,-0.7180299631051693,-0.6780842732044415,-0.40670939913719095,-1.2119457159551266,-1.865975392821146,0.13783600361591597,0.5881225090005092,-0.3568286304919219,1.236114963614528,0.148744098533095,-0.6763979974397885,-0.9751034084785519,-1.7848864618505191,-1.547726514223699,-0.6724994361413129,-0.05179680411573017,0.044308569511799255,-0.8829356493811611,0.01576387323306415
500,2022-02-25,0.19920928996236123,-0.824732043674155,-0.5804900472296596,0.9273820278660755,0.606627738793206,-0.42592243524090856,-0.49478131639273,-0.36615390292503175,-0.8124079433710664,-0.6280276704699286,0.27492934440423505,0.5317335160832871,-0.40851614838460126,0.6600987130847847,-0.13935558584336052,-0.6334452077260179,-0.9737477040297983,-0.970945741998635,-0.8082106993577991,-0.3982938581968565,-0.04352960714328617,-0.09725616970861346,-0.9334733176152843,0.0039024439769317454
501,2022-02-28,-0.1703181287442088,-0.6833205734743315,-0.24659728358435645,0.7564381108859289,0.5398102085692759,-0.13846479742304516,-0.5549333526360498,-0.2147467170663202,-0.752229673842574,-0.39979039385538273,0.11835036008310999,0.5089441821581902,-0.571892352614443,0.30980894861107,-0.1393555858433602,-0.5802302183313025,-0.5654615097251119,-0.012292305702523694,-0.36157243493383984,-0.05619346093570456,-0.03269362107495848,-0.14424802552664476,-0.8241908027170112,0.007759495770911124
502,2022-03-01,-0.0882727607664074,-0.3951020735985464,0.8719577823128493,0.5957756197751669,0.48030061728468404,-0.11290379746317819,-0.31697460239526987,0.0880676546511102,-0.2576024942766455,0.22155859964487026,0.00576591819534219,0.4966730023523669,-0.3409527582010995,-0.008588275034114263,-0.7922163450710189,-0.6123838469611336,0.008099384084805653,0.6641468433232773,0.1253364926758862,0.024741554311175654,0.027082366534897075,-0.1002225663293097,-0.5926807479968565,0.01629168759818575
503,2022-03-02,0.4135832385390933,0.1910725442512454,1.2725418286609629,0.5430294260922536,0.44478884068372215,-0.006251551537867139,0.22868148379834527,0.7315481945506485,0.2882414402769029,1.0394113136441858,0.13123703936037925,0.4624890014647279,0.09693140717835633,-0.37467447690705086,-1.2021895782624052,-0.7396365272171179,0.595137486453591,1.1183119390484648,0.7330574098429127,-0.08077230743184044,0.07092326378594725,0.06841085676962447,-0.21021332339655555,0.013220211428134737
504,2022-03-03,0.3656325889136246,0.6398524334737521,1.2725418286609629,0.5806378203026493,0.4388839854602129,-0.06486148055611411,1.3058295742490367,1.2614733450561528,0.9364726356999996,1.5635465230646537,0.09214773503195071,0.45109433450217806,0.21819824972602592,-0.6367387617481886,-0.7400099708936738,-0.8439548803983368,1.0807124253591682,1.3464613969046577,1.1174591947979595,0.15646695887371379,0.1487480332206067,0.2811000994311526,0.16550273722453984,-0.015123161574220773
505,2022-03-04,0.015830539887749708,-0.01634197093968328,0.06771792201885012,0.6540233919220202,0.43395747252895495,-0.07209595676026373,2.2500457471137025,0.6558446016212927,0.23553276877369292,0.5178699084589578,0.08623378270747421,0.38915409357755826,-0.057047049891489336,-0.25699244116261,-1.452348270740763,-1.0221751883853187,1.0136728403684006,0.793035183833854,0.293741084180002,-0.3755400808074851,0.2860384036605829,0.2726252287446572,0.115963966098046,0.0
506,2022-03-07,-0.11635225552395222,-0.01634197093968328,-0.07204167021324605,0.7449434225194481,0.4287619620416946,0.0939117035163161,1.031759721407272,0.6558446016212927,0.3482908732585905,0.5588485101229358,-0.057963580412562964,0.3424067419363364,-0.2166134841399151,-0.4946703323259374,-1.473325795766096,-1.2263236704461495,0.5488650510990654,-0.0728710402439308,0.136319400817459,-0.24901206635255857,0.31124380610585684,0.2580214775371336,0.06663068668594038,-0.02020270731751958
507,2022-03-08,0.0016957152129585269,-0.8490590411096095,-1.2029824357207617,0.7557316313547248,0.40155111400680066,0.03473886620655859,0.08603622322319822,-0.13904312413696418,-0.5274522809626387,-1.122071741948862,-0.033855269648136586,0.29273768081753726,-0.43590746376448686,0.37113364145231786,-0.3129194560894548,-1.2737149422334595,-0.30928492303621385,-1.1192580938344485,-0.6105183528094893,-0.3061118882604245,0.29863034357887236,0.07344578547463967,-0.2419083039760095,-0.017647516813578113
508,2022-03-09,0.22356175471597006,-1.3977326786624662,-1.2029824357207617,0.6295652306851242,0.3437541623306607,-0.03189405218265662,-0.35072706560737976,-0.30477261136069317,-1.1430069313773252,-1.4419949895751658,0.5813324207126284,0.23693302979582903,-0.7466679393821058,1.650111165522972,0.9321853933646922,-1.0727477453251881,-0.5310636758987622,-0.8877985232495695,-1.104749219180264,-0.46753314641323307,0.26601943606695005,-0.18190275534365447,-0.6007757411211764,0.028280773114947068
509,2022-03-10,0.005695300132148319,-0.12778274138363918,0.2346713147053708,0.4960114361862836,0.29936609462570474,0.029141223327953263,-0.404120608444599,0.6632734588713717,-0.09592310098277528,-0.11037182393373399,0.5916902413742086,0.27549959489983794,-0.8709577710659181,1.0619773940500388,0.8707050951335944,-0.7695957198453154,-0.12999207178007227,0.16366950649917503,-0.017441313164559782,0.4676150366547335,0.26341362922807826,-0.09524241220971075,-0.34645597559466346,-0.012578782206860185
510,2022-03-11,0.29118706613092393,-0.5624188125791417,0.23023420682096066,0.30342478209664714,0.25225931548179575,-0.08646715896605556,-0.659689724441458,0.26589967955120425,-0.7168431201489093,-0.670058789862878,0.6760489713182679,0.2740387401610454,-1.0199186778296476,1.417281751844033,1.303465013256928,-0.38187653155724754,0.4443153530671627,0.9387333017739741,-0.24442141475706364,0.06572305665856748,0.25246779259737645,-0.13950183987926154,-0.3502513862713142,-0.02564243061333767
511,2022-03-14,0.10971620046308916,-1.3977326786624662,-0.9904259315776598,0.12329535658644472,0.1800610992825388,-0.14040142842239675,-0.6623587245067585,-0.5696965820275535,-0.7496676078977298,-0.5531607512001663,0.7562147008426475,0.23313480747498344,-0.8261943662052064,0.8278591551414232,0.6631052032687257,-0.06727002156505904,0.4431945575215802,0.5241449404385059,-0.8850910563488086,-0.3412654034741259,0.21742740123254542,-0.3642681199169288,-0.6390372673915843,-0.052292794720634
512,2022-03-15,1.0970368732404538,-1.3977326786624662,-1.2029824357207617,-0.06147883268497936,0.04613512791690562,-0.5802540922928006,-0.7380722465621907,-1.475299566773761,-1.9926175012180405,-1.8112427321897961,1.0612434502756671,0.120356821640534,-1.0104207621864323,2.017714582770898,1.498077735801832,0.2946741229118718,-0.5346803778510292,-1.1674591875439337,-2.1444645232491526,-1.1323505026714131,0.08921589444314906,-0.8869540110542403,-1.3416846086961702,0.016701849617931572
513,2022-03-16,0.6691573487239612,-0.9290143442799484,-0.4185232169746033,-0.30427347804484983,-0.10050498541023535,-0.5541606442131607,-0.5630031620520884,-0.6386868374707193,-1.7781466238362529,-1.1171305946081302,1.0770490295776987,0.0005667330599046942,-1.1334432785672766,2.0903149464303143,1.7314259565456562,0.6820551969295693,-0.9220123031511795,-1.3269211029025962,-1.1962734536933703,-1.1271068647674984,0.016941874161581053,-1.0342049110707392,-1.3094739045816046,0.011322817830264637
514,2022-03-17,0.4030423356538118,-0.6169790992939037,0.09953797578571578,-0.5098435364492218,-0.23395879101769193,-0.2354184664391471,-0.3164897430507297,-0.38886498080384113,-0.8227588820306782,-0.24642494341990342,0.9248698006206019,-0.1268198001624288,-0.4798570675782423,1.5180086003792428,0.47118397262283573,0.8842797064747926,-0.8574322266421561,-0.6532693393996218,-0.5885525365263437,-1.1513457027532195,-0.02916372600450617,-0.987812365573874,-0.9771600373895459,0.028256168450393464
515,2022-03-18,0.3023111097651206,0.1155466544977539,1.2725418286609629,-0.6611186516445264,-0.3218907235176306,-0.18319974717259216,-0.283413610885521,0.24704519980276501,-0.41030344516197903,0.32628544123660275,0.9425926187153824,-0.1984016823630463,-0.2961736048778274,0.9482959602004014,-0.10881679305754616,0.8988948567021171,0.004346154030152724,0.7602894272356827,0.6598380222324276,-0.5855249407151268,-0.029213290921622854,-0.6913045139316389,-0.3153664301714603,-0.0170601227453083
516,2022-03-21,0.17820354602861324,-0.2468833193133771,0.688883044317154,-0.7146707529935894,-0.3921733709803266,-0.22246941817188345,-0.27084172064920164,-0.13904312413695835,-0.3812471841304255,0.46610996731770604,0.8299834174998829,-0.2866373085858518,-0.4940313022159995,0.5179757085191381,-0.10881679305754649,0.8165978725650181,0.514801754913054,1.1244712241268733,0.2754362372773807,-0.8109823692475433,-0.04410271737936105,-0.6143248018336178,-0.133453352185872,-0.00101265831438638
517,2022-03-22,-0.10736428180697738,-0.2682774581037006,0.6536236830996687,-0.7139888841616933,-0.446579312630297,-0.23854685636118036,-0.2449686525288689,-0.16175420201576918,-0.5107480891507739,0.2968122162466746,0.5623936185596281,-0.3371828825479244,-0.6356404528530462,0.4973328280217728,0.11129856977900812,0.7206571648889566,0.8778777887219519,1.0815147069758646,0.323028839224196,-0.5571059371186051,-0.06317443591601507,-0.5462414402778143,-0.002006167820774628,-0.0040609192863149575
518,2022-03-23,-0.29089515555521894,-0.1249177386743586,0.12211567781173925,-0.707697036454934,-0.4899957490127443,-0.4123880201335949,0.0020868471324474278,-0.12401373436422104,-0.43014966935234555,0.13958578175942524,0.2722493059926291,-0.3652312935326544,-0.7509158102441246,0.21891784047094132,0.11129856977900879,0.6255872682788169,0.4401690761071986,0.0631388415903977,-0.03208519068665681,-0.3743922641439249,-0.08398724209126146,-0.5103718970521443,0.05215581937782236,-0.005099450112349249
519,2022-03-24,-0.519701837667601,-0.26777753041577895,-0.870829016120834,-0.7221144367571625,-0.5269472741100807,-0.6083957970140438,-0.39358704341992123,-0.24925864913705648,-0.44806805834532787,-0.7727943893007692,-0.06129610861402975,-0.43155409867364153,-0.8399538261077512,0.0038717227293796667,0.11129856977900845,0.5387224709153836,-0.19303839831836592,-0.8435068115587401,-0.2883530473233547,-0.8188886817865783,-0.10535921704411705,-0.5034970032227141,0.04958572176492868,-0.0030721990369701403
520,2022-03-25,-0.44083205137682674,-0.21242832102910486,-1.2029824357207617,-0.7516023496008754,-0.5584598670991672,-0.5912230454877262,-0.6482804054615632,-0.19997528429961367,-0.4446184699346412,-0.7873303076630759,-0.2520599668845618,-0.4835605273745015,-0.934556066406759,-0.017701099786312974,0.296634533212019,0.48762278625372035,-0.9605211736355261,-1.5273344072423203,-0.39086018997803396,-0.6938049417601069,-0.13213864288557137,-0.49855238921871586,0.044473933660101196,0.007153837356618774
521,2022-03-28,-0.22058232590613439,0.12335394050450504,1.2725418286609629,-0.7775622107081028,-0.5752680498745081,-0.6557947079357954,-0.7111902840904674,-0.006100229236624318,-0.4274738932906446,-0.81841577810016,-0.17645363325660565,-0.48531355306104584,-1.0533492400936024,0.2893325834188869,0.795464542755074,0.5248507859543208,-0.4193202936277839,-0.13243815798897243,0.01184644187963427,-0.253042472064895,-0.15019405374954453,-0.415511013746856,0.16401479396318444,-0.009207226168460805
522,2022-03-29,-0.3527651213178363,-0.2117331310787355,-1.0288026361807794,-0.7959574681001577,-0.5887735082743109,-0.6306756683954925,-0.6965061588477919,-0.2553681571747521,-0.31187673113064623,-0.41227592645247985,-0.318828495460358,-0.42337331213642604,-1.1317703612689987,0.019199521208934377,0.7954645427550746,0.6041049103539864,-0.021246733061472674,0.5531953812193872,-0.22977753723496663,0.34841326168850373,-0.17242701831268747,-0.4160876849248644,0.12727677658280998,0.028370697129215566
523,2022-03-30,0.3897505296703871,1.3406880468492275,1.2725418286609629,-0.7589684391735498,-0.5684718972466277,-0.3401200566419016,-0.3688659087631607,0.605803243583241,0.4852112949879833,1.9042138225733063,-0.2425472016863751,-0.3608487293162923,-0.5703190011936048,-0.30091019738392477,-0.7097177032303074,0.4994564113082043,1.0850929858492822,1.7948475779506445,0.7257354710818642,0.5158144160544753,-0.16516594985806418,-0.17309857657619535,0.4834607140685335,0.03629628441061355
524,2022-03-31,1.4530886698579628,1.3406880468492275,1.2725418286609629,-0.612642280787446,-0.4885903057645128,0.10297830171407098,0.483901417857384,1.5698724080552589,1.9891749866488058,1.9709931467378967,0.17348270926852133,-0.27670349636209457,0.7687080562102029,-0.6876761339616949,-0.1470023036980173,0.3838725201240521,1.2781059588525803,1.4439455690525682,1.7508068976286562,0.8807152990903367,-0.14396145299348528,0.2779524621742709,1.0977782050776264,-0.0038610086574595425
525,2022-04-01,0.30574023090819774,1.2150143459024287,1.0526581850774797,-0.3826445501929431,-0.37918086015626296,0.1363432977917009,0.12220833754017213,1.4581785824217781,1.9825768851239993,1.2645547662877814,-0.01352193030199209,-0.2471942306385694,0.4982560673230463,-0.8647995273422346,-0.14700230369801714,0.2721447669251516,1.703530092177465,1.524226362640174,1.2455931231163084,0.41309905133582797,-0.13397553567850096,0.5090576827175074,1.2410491881000143,0.027660323273573612
526,2022-04-06,0.7206005043565196,1.3406880468492275,1.2725418286609629,-0.07717729361740085,-0.22711792768381597,0.20429074119639362,0.8801592123661164,1.8308960223074082,2.0304849259451454,1.2172990459419197,0.07777052385511536,-0.15778992062473873,1.0749806063926406,-1.0823966655982287,0.6082880605372627,0.27129910556350895,1.743719639302033,1.3219604124519,1.7434849588676076,1.0683575175772642,-0.14632678511512254,0.8593566535727459,1.5443544391109603,0.004692641178192225
527,2022-04-07,1.8307927360221474,1.3406880468492275,1.2725418286609629,0.2511816684843695,-0.052301166542320546,0.46507451253059634,1.3814874149267502,1.117018529976664,1.8543995176403245,1.3398097271506562,0.35366441628691847,-0.0584517983871378,1.782888682033305,-1.3057768681547348,1.2935504735803505,0.4176364514137328,1.5596958417427103,0.8521691357706839,1.3883709289567545,1.1540808751826779,-0.17230773405327843,1.075544222755098,1.5746949377554877,0.018553407895747834
528,2022-04-08,1.1529740157314996,1.3406880468492275,1.2725418286609629,0.5282453076819792,0.14630459757723874,0.6268331742973644,3.469571864243544,1.5805099152584474,1.5173764957803328,1.1353333068279052,0.3081258732805807,0.08032940179773772,1.3138398897690735,-1.446547828999391,1.2935504735803498,0.627121262506727,1.6164045281455248,0.9970883721548142,1.3920318983372788,1.4987184227478818,-0.2120603443458406,1.32039383964342,1.6443405022907442,-0.07935360692271182
529,2022-04-11,2.4385204736877544,-0.778457934129432,-1.2029824357207617,0.693880810588586,0.2612223038477811,-0.06202348978778045,0.24834266095788532,-0.34297933366094413,0.22440642726544846,-0.8819937455309892,1.0324197730234572,0.12766109533447345,0.5959755894004225,0.6022582565452329,-1.3937899788461174,0.49665387663921146,0.4313533736506671,-0.7049365508766324,-1.5257606979405531,0.39571525708384125,-0.21276179473017662,0.7531522259206521,0.41448411966905024,-0.01908646589054087
530,2022-04-12,1.1626655614390133,-1.127713907253963,-1.2029824357207617,0.7216453675863649,0.29796092867228374,-0.435466883204025,-0.2848638221836012,-0.7832961496786388,-0.3809447284375545,-1.215722646687251,1.0032751054994025,0.1501582583118135,0.2486925831353874,1.398419439380057,-0.4963739076453196,0.3219645368266183,-0.31832234173349755,-1.3380674498186014,-1.9028405441345515,0.1683802162326355,-0.2236153423818978,0.22869680194744194,-0.5016687401612168,-0.03719437000804881
531,2022-04-13,0.6192100758820981,-1.3977326786624662,-1.2029824357207617,0.6179898028163812,0.2474838142793894,-0.48329222312497244,-0.30682893436313874,-1.4794420342391157,-0.7118725630679168,-0.981040416516914,0.8912081524962289,0.12006465069277446,-0.023965574718501616,1.3226152299362015,-0.2314412149368628,0.17397801868299106,-1.481241834065877,-2.242129761061111,-2.7155757466109365,-0.44250384522223957,-0.2624452807840855,-0.38196314296930456,-1.371056225699273,0.009429090288851687
532,2022-04-14,0.22881002145620644,-1.2087217980795937,-1.0074615052050786,0.4172567396087608,0.1562604800394655,-0.36001797221035886,-0.34226173363213497,-1.2379662473050561,-0.6909539684336774,-0.702291636674012,0.5860159154184384,0.10224222287955867,-0.20961192747504553,1.0138374990545442,-0.18480254823589834,0.05785813548772638,-1.4841205670583246,-1.4366962469870925,-1.807655340240921,-0.1890900632067954,-0.25260837842941103,-0.6602191070319676,-1.5403574438897392,-0.007326040092072898
533,2022-04-15,0.27057430835405355,-1.3123956629150428,-1.0867138141751667,0.21600574203828837,0.038869525382327706,-0.38247776723228105,-0.5992660939602146,-1.3918154845485895,-0.6419976756187942,-0.5205641032988831,0.3672196168944726,0.04030198195494143,-0.25750364617781235,0.647858554244046,-0.36745048920502094,-0.05665676045758766,-1.6505308844113007,-1.1897293366336952,-1.3866438614806316,-0.6703844829229272,-0.26678278360341806,-0.8525097504436151,-1.5397118843794715,-0.01694955831377332
534,2022-04-18,-0.08327803348222111,-1.3977326786624662,-1.2029824357207617,0.03366681732404807,-0.10309339805623607,-0.3568028770994289,-0.7485450096277371,-1.2193877679851985,-0.8953254930401646,-1.0020616850719686,0.30629128819748963,-0.09906356012545059,-0.4538818585305855,1.3260798106581209,0.3355277509897289,-0.06812241858339936,-1.3946642881015021,-0.738935864140184,-1.0681395253750214,-1.3571091019455848,-0.30796891933429954,-1.0559236797512637,-1.5568040423521028,-0.011821738965166811
535,2022-04-19,0.3040668704982673,-1.3977326786624662,-1.2029824357207617,-0.12281484712857117,-0.2616090988849779,-0.5768026181436752,-0.7285881583971895,-1.2520048463654205,-0.9261620353546394,-1.1617167288155328,0.1814761518251101,-0.24894725632512152,-0.6116627202630688,1.286165992702552,0.5504063109442675,0.0023152373371364,-1.2412448978749309,-0.5494814049213768,-0.9949201377645362,-1.4566745906139618,-0.37085988229635086,-1.2173788226529292,-1.504055334983404,-0.02628847990408735
536,2022-04-20,0.11924928401057165,-1.3977326786624662,-1.2029824357207617,-0.26715672593139744,-0.44370984238707195,-0.5646430860802175,-0.7144143368815943,-1.4681446275863719,-0.9723280090993965,-1.1109033255830327,0.0943027882963388,-0.4514217231211612,-0.7548241212925801,1.3260963631674032,0.7995141243986077,0.14170408499885845,-1.2753193914281584,-0.7732421628841112,-1.3939658002416802,-2.110927657748822,-0.4558808548814941,-1.449702317840871,-1.5740437996050036,-0.030424881952802352
537,2022-04-21,0.12466868988364181,-1.3977326786624662,-1.2029824357207617,-0.4155384875150799,-0.6548914030408162,-0.5657076450082149,-0.7061125022751256,-1.4286034689293206,-1.0555213506190502,-1.2866444084873006,0.10063657088811707,-0.6834054556407234,-0.8940868037167833,2.0294140273714736,1.3108301797169022,0.3724519460562996,-1.4742242488569095,-1.1184899064177003,-1.979720901125561,-2.51823006171013,-0.571246177294958,-1.7384905398089059,-1.7194204876939772,0.01137668698210783
538,2022-04-22,-0.1703815136082213,-1.2017880491166142,-0.046237411390539114,-0.5477666223053369,-0.858167054715112,-0.29007270073656904,-0.7400331264316107,-1.1512281999702232,-0.9236311583000466,-0.8948336229846567,0.05498861468500859,-0.9337959578690205,-1.0086463580465468,1.8889217544843961,1.4536068221587435,0.6498395986021315,-1.3619788288217238,-0.853540653323203,-1.104749219180264,-2.5997218206187007,-0.6564883368606264,-1.7546329954810667,-1.4041127069355641,-0.051055170800284065
539,2022-04-25,-0.008997311345953008,-1.3977326786624662,-1.1584212225807862,-0.6707083319001149,-1.0867448067582244,-0.5622043094752424,-0.7362770284622205,-1.5017077968653967,-1.0167344981148598,-1.0054972657989738,0.22133017882864134,-1.1108515522101454,-1.1337692617140884,1.9811556271529132,1.7014418632077568,0.9611248052233371,-1.3992230427054841,-0.8720391052007118,-2.166430339532298,-2.274971079893506,-0.7947594658246697,-2.0344760927683594,-1.5693151241268537,-0.004773278752657771
540,2022-04-26,-0.41898962723811356,-1.3977326786624662,-1.2029824357207617,-0.7805381281151278,-1.3175965245366015,-0.7580183829815651,-0.7312969129058451,-1.4762849484935983,-0.9730884576831921,-1.0363999384691478,0.05011353648436849,-1.266286496417209,-1.2081908738729497,1.7566203152749362,1.7750004090380416,1.2740126947073378,-1.4354801765832774,-0.957514161038593,-1.6795214119225719,-2.1071810014401153,-0.9201117964152276,-2.143474864118595,-1.431023670339738,0.05469658751925843
541,2022-04-27,0.32725305375404584,-0.6092532072555107,1.2725418286609629,-0.8479148140889692,-1.482678294560473,-0.7557437691396652,-0.5157503461943521,-0.8547061596203058,-0.5891841238123056,0.020633595692277212,0.2935025896829246,-1.3206302927001272,-0.25701820304815065,1.0795179619903643,-0.08034717163528236,1.3170354130671689,-0.8013563925392112,0.013201896185032376,0.5792966958608939,-0.970826800002724,-0.9775065688214443,-1.7390730461734294,-0.5076568810776786,-0.015982075338568037
542,2022-04-28,-0.17485648500750497,-0.12283418296626936,0.8788061169175417,-0.8843771225841403,-1.6070856649232563,-0.7327888464939089,-0.493920883358215,-0.9257021984898514,-0.5132232229811826,0.3151070371107532,0.22196017528998924,-1.403899012811054,-0.45119683876941036,0.6515177245040819,-0.0803471716352827,1.2188597609873364,0.08407208847095575,1.0720589631524249,0.21686072718899263,-1.2955851546632913,-1.042657885452298,-1.5269827075080993,-0.07340019785275176,0.010303468369724575
