,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
543,2022-04-29,0.14816545897308167,0.42630634848515414,1.2725418286609629,-0.8858231650471302,-1.6840238367642817,-0.5332551832772429,-0.09429642373142814,-0.5821181404228961,-0.40942837296334655,0.5735682827979606,0.16472624377564074,-1.4591193219372482,-0.622271108841046,0.3938286535380686,0.012203096110023173,1.0688868266279508,1.1891201927144135,2.0661361646284018,0.5683137877193212,-1.07115556099689,-1.0941716627969087,-1.2576414863491152,0.36463558099437643,0.011325149357053503
544,2022-05-05,-0.38180806600837136,1.308358667951203,1.2725418286609629,-0.8451669398094744,-1.710589881419964,-0.38389076451302795,-0.13513259316644655,-0.2587366426874306,-0.1334585546052423,1.321937022638902,-0.0332058482654288,-1.4804478011235553,-0.4310576908522039,0.11126519156475077,-0.5397204355019224,0.8318055477561445,1.4947831956093922,1.6763755327937493,0.9636984808159408,-0.7028444171007714,-1.119104758006392,-0.9575891820416323,0.76368107458845,-0.03087723856443946
545,2022-05-06,-0.45840233568109634,0.5368122461826977,0.46271039436025535,-0.8077239130761377,-1.7272780004170214,-0.38932984715796704,-0.007236350347579476,-0.8303219179663516,-0.37147002505598553,0.09372259348277381,-0.0267278294995615,-1.5099570668470752,-0.6109284046473891,0.3707594928336322,-0.024935118299554318,0.6376517073408426,1.2140254811826352,0.6631429671827238,-0.32496274112859724,-0.9522068952281044,-1.1582634313218854,-0.9462431575365797,0.6258839042667721,0.014985871227804757
546,2022-05-09,-0.6630720615775121,1.1571668420909722,0.48236105524665984,-0.7637368873721648,-1.716847104864089,-0.27199442470972357,0.5143455081937232,-0.5070620503482905,-0.1569580879384306,0.4614755939145301,-0.13565412460905957,-1.4921346390338621,-0.6025179610408753,0.0641743802842052,-0.292524777697539,0.4458931692313331,0.8910412458020038,0.17402438975827872,-0.043068098828229574,-0.4060215561781531,-1.1496041191031927,-0.7919656267370057,0.741912447861246,0.014764606654043819
547,2022-05-10,-0.32514833606758287,1.3406880468492275,1.2725418286609629,-0.7094503547184965,-1.6700698315637146,-0.28292154203177944,0.29932932198724604,0.08209105520931696,0.07714896688935341,0.8553822865171985,-0.17208017842012927,-1.424643150101847,-0.5677151505579473,-0.23106597214592736,-0.6398409036094752,0.22512074039820507,0.8448512925069233,0.36117815938595166,0.47312858382569056,0.2184011976377712,-1.1017811409605371,-0.5580823517286362,0.9607543534366343,-0.0056529263027881
548,2022-05-11,-0.38156086503872255,1.1938015501905745,0.7973710102948897,-0.6442080004048906,-1.6030069751294151,-0.28012618127302336,0.45673492795378234,0.10142711222688228,0.5790892228735517,1.2787082222298711,-0.2646147493146483,-1.3793566531994153,-0.220395614748761,-0.4700626585025107,-1.472537751352757,-0.10245396149272523,1.006347211532311,0.7567614883945959,0.17292909462270153,-0.02023109541958279,-0.9789012177002631,-0.4294316659568574,0.969240488573039,0.0011331445971686754
549,2022-05-12,-0.6229114117391816,1.2365689594925735,0.9122817846011723,-0.566348042861475,-1.5204880122568176,-0.3861012392830157,0.16699369558852392,0.33264849334595886,0.47427895357900357,0.3724535337650293,-0.37667864273766005,-1.2803107019095765,-0.39000273132597013,-0.2146321316518013,-0.9231013727580757,-0.3851835982197961,0.9929056907321573,0.6880299147843063,0.18025103338375006,0.724117475024644,-0.9384437587236956,-0.322349613889537,0.9418853885742641,0.003391750001120884
550,2022-05-13,-0.5573461084046346,1.3406880468492275,1.2725418286609629,-0.4743579508939876,-1.4244805304916788,-0.5964932107193295,0.10103320492577447,1.182328679720912,0.9921024613693231,0.9773798099908835,-0.49168724861433366,-1.1672405451273675,-0.2964577865762014,-0.436514671425875,-1.3189902291157,-0.6742606270191298,0.569497785527299,-0.00202455535216143,0.31936786984367177,0.8441277091118734,-0.8990943267381821,-0.21711430065757492,0.9170778472827187,-0.005659324668901355
551,2022-05-16,-0.5806273689564319,1.16600093611424,-0.1741685354725905,-0.38116383403347875,-1.3261960741137335,-0.5209868810543449,0.1846010328434236,0.9242482492799262,0.8724853562433926,0.585149565911561,-0.5456578966082758,-1.1275052962323333,-0.38323512899633283,-0.6517817839651932,-1.4557914693139296,-0.9610530960840633,0.47372694982620167,0.041009705048965395,-0.02842422130613255,-0.02026677518201843,-0.8876855637694027,-0.1812054841384046,0.7874852026518976,-0.007977250280644131
552,2022-05-17,-0.5654340170526317,0.9177029380919833,-1.2029824357207617,-0.3351046398953377,-1.2353164930761085,-0.771650018147544,-0.2633184380001513,0.5629356466625367,0.218906253124626,-1.1962987553340996,-0.6015131605725621,-1.07316149994941,-0.5409462887529493,-0.24045561036259025,-0.697230452367952,-1.1230421611079853,0.0204116608409959,-0.4108855946673188,-0.32130177174807306,0.09139675714958233,-0.8597527672686137,-0.20467185897392168,0.5898177889571403,0.006841531816716784
553,2022-05-18,-0.5589750994097563,1.2328585708154987,0.43245005087314187,-0.29648142966913454,-1.1431555819605297,-1.0254697726835713,-0.3299557460939463,0.8726321631917291,0.48943413292485066,-0.3208713778751213,-0.6715548628822575,-1.0199863874575221,-0.50185398100666,-0.4665360322901611,-1.0207204174867157,-1.250874092219634,-0.15600829966102453,-0.4398359153007961,-0.021102282545084037,0.04299466274419601,-0.8210654669128179,-0.1596678617564888,0.5400751900885176,0.0056657375356773
554,2022-05-19,-0.6539066102413023,1.3406880468492275,1.2725418286609629,-0.27536777722553657,-1.0458306700797997,-1.2173804638229193,0.2367143526141326,1.0807615425796187,0.4156952199041925,-0.03298035956083625,-0.689551988022615,-0.9714860101297533,-0.6532611781522734,-0.5271119556148172,-0.8159107102613937,-1.3237828188267116,0.06745698364153828,0.15787795271681257,0.16560715586165303,-0.03577083735806508,-0.7882151800048117,-0.08320694629681316,0.550078668234838,0.008998935868569535
555,2022-05-20,-0.5535176626182786,1.3406880468492275,1.2725418286609629,-0.22222797057292457,-0.9381816304444387,-0.9139555601180509,0.26961801407117975,1.4182879304098197,1.297772444636485,1.301621286575174,-0.7800221615496964,-0.8788678196905831,-0.3989342359784476,-0.712292261559929,-1.468368512129964,-1.4489248815205245,0.9740875616119504,1.4813415048215086,0.42553598187887526,0.5288234686021972,-0.7607101149556673,0.03274970084948696,0.6206047705603597,0.0
556,2022-05-23,-0.7313946064966037,1.3406880468492275,1.2725418286609629,-0.10902830764942788,-0.8270925091067345,-0.6849127879673023,-0.054215386851074306,1.4182879304098197,1.2636636668550758,1.1420434730363884,-0.9157920282170223,-0.8052407408556592,-0.5232280216584548,-0.8579153745044742,-1.4683685121299632,-1.5905009268958292,1.598249214974287,1.9277523584701357,0.3779433799320599,0.31399830355742664,-0.7564499246394653,0.10389579131650996,0.6060887524974208,-0.03301381207244338
557,2022-05-24,-0.41509779658774504,-0.7547837475689765,-1.2029824357207617,-0.04263590389482145,-0.7504511091869953,-0.5621662464087438,-0.1365455518214429,-1.0150418423195229,-0.6283822711752597,-0.7425017871380082,-0.7074392823225719,-0.7906321934677777,-0.727506715024541,0.254927121476673,0.09531910249238155,-1.522299507056217,0.7881875630024908,0.07939868132828326,-0.7093645260836442,-0.3498106121247979,-0.7627390387156264,-0.08566292574607368,0.18176982119094984,0.00577035646133636
558,2022-05-25,-0.7876613502805145,-0.258113305099259,-0.6827588176567847,-0.034496735408700324,-0.6909396048904961,-0.7261139046588023,0.5039383641255976,-0.6094868801979733,-1.0647136891305653,-1.1784943027991328,-0.7943319969896595,-0.7681350304904376,-0.839502322995897,0.10334135641276772,0.19380839457138185,-1.3396231635504383,-0.10830257354074607,-1.1702552310913474,-0.46407957758851903,-0.19397422449636664,-0.7670018171214462,-0.15422364797258067,0.033859331840329264,0.013714500670787484
559,2022-05-26,-0.6091188653300581,0.7702417949342982,0.41711929552877103,-0.07150542671838558,-0.6290281066593086,-0.4414239064449975,0.47484979910995606,0.2867895860906803,-0.09397740529311295,-0.041609713666762416,-0.8004524408776689,-0.7246015592745527,-0.3013017671979549,-0.18817724007575057,-1.033170626539911,-1.2755703199373827,-0.5747240269248005,-1.1388947884378255,0.026490319401731296,-0.02026677518201843,-0.724237623636174,-0.09100352401356593,0.12414528015893264,0.0
560,2022-05-27,-0.7292902290113882,0.7702417949342982,0.41711929552877175,-0.13630074329226727,-0.5668532681344746,-0.2560468389544278,0.09990225932008127,0.2867895860906803,0.07905895488148548,0.15260048195832845,-0.9067787605411359,-0.6892488745958807,-0.44581433678314525,-0.3961884700933419,-1.0331706265399108,-1.2772684737073947,0.1696125417227152,0.5409997386787809,0.05211710506540108,-0.06731114601374202,-0.6561645059513544,-0.04629145416025267,0.1670750503797046,-0.0022727282510026777
561,2022-05-30,-0.8003826924878267,0.5506594300034964,0.20767058649646686,-0.15607779113409118,-0.5082654262945396,-0.02930842751022779,-0.33547096735634446,0.11645650199961427,-0.11971046142417652,0.1905849291129068,-0.9284460884262489,-0.6565257284470186,-0.5996074072109631,-0.362385974888232,-0.724188425210369,-1.271549623843939,0.5639630416684184,1.007664425709683,0.06676098258749812,-0.020338377701871618,-0.6569928435437585,-0.030627088518191296,0.1554351912946011,0.0056721649524665955
562,2022-05-31,-0.7495607085225909,1.2604526099786315,1.2725418286609629,-0.10450214125441018,-0.44753374049656297,0.4105090816723195,-0.17402314963079615,0.8342887849547823,0.23172729001175038,0.8966136048755374,-0.9964949330108679,-0.622633898507134,-0.7222464321366506,-0.5643195803462523,-0.7241884252103695,-1.262513433340017,1.022987023605216,1.2057490133266782,0.33767271674629307,0.170602644677945,-0.6484720309921813,0.022428960682160375,0.2053158316606791,0.0011305823702860774
563,2022-06-01,-0.7078914989207625,1.3406880468492275,1.2725418286609629,-0.014269145528229377,-0.3861193032702504,1.024618126025864,1.1068796889342047,0.9316219758639543,0.6535073993907236,1.3100227435017922,-1.0509340086785608,-0.5916637780448241,-0.5433700976675453,-0.7484021460722291,-1.3155085636042587,-1.330651563096042,1.280253778331691,1.2256715536741558,0.23516557409161387,0.09039522437035755,-0.6468739235155457,0.06395994112326914,0.226975700062244,-0.010221554071538028
564,2022-06-02,-0.3840962595992232,0.2199621939841792,-1.2029824357207617,0.04598616614512268,-0.3367635823444698,0.4380753962989122,-0.15612532497027581,0.055623257681389066,-0.06071022102561805,-0.5204737705604826,-1.00573405022879,-0.5753022049703956,-0.7046734368579116,-0.3987918504275477,-0.5634924989159861,-1.33324063062858,0.9034299672724563,0.36407865818870183,-0.1895068740491998,-0.13033920514369818,-0.6490264848256456,0.01721892328403583,0.10456549795813189,0.007959109667568643
565,2022-06-06,-0.4423786420587322,1.300399160137545,0.7311483763244643,0.09105840428074952,-0.28811850621317264,1.1220814155738283,-0.0873940312471386,0.8027986349547561,-0.011800601767392341,-0.5653691415595516,-1.00761032017637,-0.5542658967318482,-0.8352239305251835,-0.48796765396791,-0.39110413495762897,-1.279397836810136,0.5548241253204513,-0.10184590804913947,0.08872679887064365,-0.14466440675920947,-0.6262888814131315,0.04635046357579057,0.12674662439613726,-0.0011331445971687313
566,2022-06-07,-0.512748518085428,1.1649024678235695,0.4310278718707761,0.14484117875286762,-0.24267447148962806,1.169860882546869,-0.33290513997001425,0.7026027031364909,0.4566590626634682,0.7104076509991896,-1.085183809549229,-0.5393651783962071,-0.7435313201486663,-0.6706037526039943,-0.8168541367549617,-1.2574115601342684,0.3409359255880012,-0.11165877941209042,0.04113419692382832,-0.16025826091631687,-0.6213474848656407,0.05647392940650875,0.11440098493065552,0.0
567,2022-06-08,-0.536803073978178,1.1649024678235695,0.4310278718707761,0.1595522490186482,-0.20075116785500252,0.6590852993779786,-0.2201035191145754,0.7026027031364909,0.18441572993533512,-0.008666541170333854,-1.0838488732018556,-0.48239184358346854,-0.8689744867569035,-0.49198174665528077,-0.31988522813536646,-1.187810532743156,0.8400083916304065,0.8659634362535753,0.019168380640682783,0.30138479652636185,-0.6214025317562796,0.06261208705392461,0.09821557142281645,0.0022650066308520615
568,2022-06-09,-0.4537625636353801,1.3406880468492275,1.1569151290599113,0.2189305805383732,-0.1601438266650143,1.3897630036870068,-0.12525279657887178,0.9029945667730215,0.45585412035881384,0.6275650021316624,-1.1334959064004855,-0.43155409867364153,-0.9667324384099962,-0.684837781207334,-0.31988522813536613,-1.0995979817129287,0.9599739647717805,0.9229867950770938,0.10337067639274067,0.2516420018250274,-0.621110778663859,0.08196788478185422,0.10619129247167315,0.0
569,2022-06-10,-0.4667691377307485,1.3406880468492275,1.2725418286609629,0.2906604675575171,-0.12190424321839419,0.8674987984784224,-0.2694617584030395,0.9029945667730215,0.32873406003873623,0.3044786715486799,-1.1351772962519928,-0.3997074653680582,-1.0655090545679635,-0.5602055705426103,0.08959067544178086,-0.9549880701859644,1.2715108597288896,1.1225294986408227,0.11069261515378918,0.05869290358244374,-0.6210050684709363,0.09256540982318039,0.09870717404446716,-0.012521506798041185
570,2022-06-13,-0.37526674804227966,-0.3354012182959221,-1.2029824357207617,0.2525561311489571,-0.09949738110520441,0.2917220127248291,-0.2718123277382511,-0.1991606832279137,-0.6805618773410174,-1.5395986922407299,-1.0858074258566677,-0.3815928666070828,-1.1653150752040973,-0.397984912954742,0.5360284517372397,-0.7344225249730932,0.7724383936864977,0.2003626912058374,-0.32862371050912154,-0.11517591524304725,-0.6269680182832807,0.009974812315968508,-0.05480063847582681,0.002288330518012216
571,2022-06-14,-0.5492898921886438,-0.294745068285576,-0.6102516932689593,0.12530668360206498,-0.08501829712985262,0.7713820874710297,-0.3002643069457149,0.36646151252035747,-1.3950719009593677,-1.3047397827016105,-1.0209540384021434,-0.3561739941521706,-1.2571615374901266,0.12451700462465315,1.197678023556856,-0.4056878656222672,0.5279707341336967,-0.0824786079889584,-0.1895068740491998,-0.05209474692782904,-0.6302766135205699,-0.02198293319294746,-0.09745306267051762,0.040319010902343896
572,2022-06-15,0.6336745018497544,1.3406880468492275,1.2725418286609629,0.09682959486841511,-0.03347895976026593,1.200813667931903,0.6249456009851583,1.7224541520009835,3.2660378657509836,2.1085718706692917,-0.7028176714867412,-0.2986163174439155,0.9648584547762987,-0.3980142466086642,-0.3301411688737329,-0.250466110066799,0.6138828073361478,0.35959817172540254,1.1028153172758626,0.43659474293628964,-0.6508481332832906,0.24830091380258298,0.3468855034661505,-0.018837122086444225
573,2022-06-16,-0.15956171732128474,0.15538742491738639,0.11152403742365088,0.13385251094479758,0.01797094713719065,0.4958008768341409,0.07532721674265973,0.6882889985910116,1.8823826381109185,1.0423495750818526,-0.6892047437679376,-0.2542063333847571,0.5773453785459831,-0.6741430624747674,-0.3301411688737329,-0.19644250996246942,1.1033781898084267,1.1520220188766603,0.31570690046314753,0.15288747476741313,-0.6505160391016083,0.2681296152796711,0.30587586361812635,-0.0033613477027047717
574,2022-06-17,-0.6341368711557983,-0.0374418127594884,-0.06051256629697222,0.2674803820536544,0.06293892968578352,0.5930216948501847,-0.24959377808929656,0.5057892656363144,0.8276473350047172,0.3952453998729962,-0.7797443661459543,-0.18934438298255993,0.31014297323526197,-0.19574182590884773,-1.156013772687226,-0.30758055330741013,1.07943548088315,0.8729461302966051,0.1436413395785075,0.24972125402925846,-0.6505252902023185,0.24698580012555882,0.20820702241524985,0.0011217051091999518
575,2022-06-20,-0.579194871029749,0.028127976373410243,-0.006167545627318832,0.5232235449220378,0.10246943810449118,0.6059732746237294,-0.10743871228739507,0.5666225099545469,1.1712358429525322,0.6355820326672802,-0.8394973184792356,-0.13470841575188736,0.6395520182305616,-0.4494617310817679,-0.5466293347898704,-0.413396278427703,0.6245240113029281,0.0017987363776858065,0.12899746205641047,0.15320822978430013,-0.6502436200206617,0.2338000783988695,0.14266992901125414,0.004474280394921107
576,2022-06-21,-0.6247495727955447,0.2987282424722513,0.08644586913598055,0.6749088908460097,0.14090700765257116,0.5860041432170489,0.45506144860244524,0.8099554872274872,0.9562633533680518,0.4717570971463959,-0.8999784259149929,-0.06546390113332289,0.36058025108329234,-0.5133729190246262,-0.7418703030871525,-0.5336550662434438,0.46826633200113843,-0.02700932223793677,0.136319400817459,0.2323108294514828,-0.6514520390036663,0.249848013456929,0.1365182998962811,-0.01461521237097049
577,2022-06-22,-0.6948152014749804,-0.6098767807204873,-1.2029824357207617,0.7408680986279094,0.1609254311039985,0.6321583668692068,-0.01312171909819154,0.019123311090444794,0.33217257748284623,-1.0668108220573143,-0.9103270751561999,-0.009951421059374238,0.08655313710456536,-0.27786407709644567,-1.324222428012827,-0.7284099982434368,-0.2635477712366132,-0.8526199843909372,-0.45309666944694627,0.02706247014325789,-0.632334657386317,0.147741946811123,-0.05544550443847555,0.0056465423882100406
578,2022-06-23,-0.7075682361142988,-0.24722358757481896,-0.22965670343692124,0.7530358698488142,0.1741912465899759,1.046099134299485,-0.3878222083336233,0.32328953268161753,0.028092644015254607,-1.0114449431535384,-0.956642231256562,0.054326187447309014,-0.1327922888836823,-0.03901308887475515,-1.1235468354854354,-0.9187601966253018,-0.48169245255577786,-0.7998851037867944,-0.09066070077504489,0.07428459527473874,-0.617587841308747,0.12177766725158834,-0.08848105960197761,0.0011254925217345582
579,2022-06-24,-0.6943081225628803,-0.17308891529798523,-0.02625661084879443,0.7360055435234318,0.18347715605355155,1.0015574400537177,0.31388852247092597,0.38412277699984976,0.4685617302329883,0.13050910892700457,-1.0063731017059838,0.09552229108113312,0.2330599637109586,-0.3011916514970976,-1.1267563186240128,-1.0917483487252608,-0.5418059205786876,-0.4867909718944915,-0.013780343784035521,0.09003721039045538,-0.614791139394389,0.11118213221939353,-0.09058016767283009,-0.0022522532043252426
580,2022-06-27,-0.6209781733868,-0.32664395744478664,-0.49325366781631175,0.6953995496665974,0.18717565385925672,0.5977923237740851,0.29890464484417384,0.2624562883633742,0.3712225166550445,-0.02727723856707199,-1.0968727803420524,0.14489918125217793,0.03403408213504995,-0.5026189288604752,-1.126756318624013,-1.241756832142618,0.014428317207044683,0.4551979243092914,-0.06869488449189935,0.23458955826219746,-0.6120697725095173,0.0864969086941735,-0.11456399343114518,0.0033764804166060906
581,2022-06-28,-0.5761904284755558,-0.07880716983799708,0.2833494214110251,0.6538200436538194,0.1905025158595056,0.5909100750534645,0.30057121754124294,0.4449560213180822,0.12399314912833803,-0.32847441798971005,-1.143915032112643,0.18434225919945513,-0.16389632392819023,-0.17324441768312704,-1.2173451168382325,-1.3797646054702495,0.31238202827712647,0.6866511829840224,0.06676098258749812,0.24999376502265014,-0.6071288944071273,0.09412138403686236,-0.0826035110257607,-0.005633817718256131
582,2022-06-29,-0.09980880601668542,-0.493553803176396,-0.9521505630614859,0.6494787798005033,0.18727785114155338,0.2261250442860561,-0.42121447002495377,0.14078979972690972,0.2446371491801673,0.5384377385225152,-1.10547636011432,0.1679806861250267,0.21288618551826122,-0.46696003650926765,-0.9579697740236658,-1.4661132124849579,0.21532134967095432,0.1812123364964498,-0.06503391511137512,-0.3861551800286523,-0.6066552336696885,0.05735394975727017,-0.1273092900224773,0.0
583,2022-06-30,-0.39671618602411524,-0.493553803176396,-1.2029824357207617,0.5935053882984219,0.18003477115017022,0.45426952073909505,-0.29765770573268274,0.14078979972690972,-0.17121755150818788,-0.6813488499739916,-1.1634766414995892,0.17440844697569527,0.0023534892323880496,-0.4821350390584833,-1.1917292903269276,-1.5499421152346777,-0.08372777945454116,-0.346945495418954,-0.07601682325294787,-0.12891356749313862,-0.6066552336696885,0.03511277127864328,-0.14007827044331966,0.0022573373016498643
584,2022-07-01,-0.605993991534241,-0.4178256990744809,0.16620172370789577,0.5161831836239119,0.1729252671660075,0.5058106996178963,-0.2691462861381874,0.2624562883633742,-0.17303100624265605,-0.4693859345958773,-1.2098768666078044,0.18288140446067036,-0.10881250799132319,-0.6810045801026394,-1.0812575979900638,-1.611046016033076,-0.5043683127299693,-0.8025270339362803,0.01184644187963427,-0.051241293975108876,-0.5984943550921289,0.03852498412930515,-0.10968311230098547,0.0
585,2022-07-04,-0.5828902086016787,-0.9603879360980518,0.16620172370789577,0.4425613402250853,0.16614378583646403,0.33220078185043106,-0.3827114579013675,-0.5155688889698259,-0.4413915375209803,-0.2992980457853839,-1.272354537832641,0.18667962678151337,-0.27423554508019093,-0.8451760401477045,-1.0812575979900643,-1.6555674545462367,-0.5796534081741567,-0.6093977861543222,0.026490319401731296,-0.06678254547007423,-0.5965102474245664,0.041395854603162294,-0.08622395237832824,-0.010198388674462785
586,2022-07-05,-0.33449760350942903,-1.3977326786624662,-1.2029824357207617,0.2878868615807567,0.14930478122690147,0.08989892364442563,-0.43230959619960596,-1.0621385475981695,-1.3993713219363686,-1.7673406651274288,-1.2209067102594506,0.16710417328175323,-0.4845343971174937,-0.16819893580666573,-0.719358936981502,-1.6401775654325788,-0.6716685248281526,-0.535788603306177,-0.28469207794283047,-0.26847543184142003,-0.6001220877681069,-0.027719335786826897,-0.18141343225055495,-0.018391322971423544
587,2022-07-06,-0.3498684330324643,-1.3977326786624662,-1.2029824357207617,0.061806766353146365,0.10865309399283192,-0.02961507992806715,-0.6225550675674987,-1.3432584163155816,-2.699134507442205,-1.7107588085095642,-1.1290334659243697,0.13993227514029413,-0.6901091180127706,0.8396260848244708,0.4294882857208836,-1.443683569859614,-1.055503011441964,-1.0337003404823475,-0.7569571280304597,-0.31990542012384365,-0.6277541715578608,-0.19294108643993058,-0.40970553732412746,0.0011594204197349384
588,2022-07-07,-0.7905453615930841,-1.2768843426229926,-0.9998260008429075,-0.21559648200094494,0.05735839228401637,-0.03944970586077788,-0.44139658756745526,-1.192011280336199,-1.9172590382800492,-1.0454370485408573,-1.182322326147629,0.10954649657350071,-0.8111673078372682,0.5962214711982446,0.49474351819688167,-1.1622078860413425,-1.3557182307554545,-1.2770863578109024,-0.5665867202431982,-0.3807672999374759,-0.650265845591015,-0.27386943350928267,-0.45889939877562846,0.0
589,2022-07-08,-0.8006996168078893,-1.2768843426229926,-0.9998260008429075,-0.5119132156198267,0.0030742070324880507,-0.14701503285642153,-0.4579451803313723,-1.1693505596145513,-1.2426064016337615,-0.5810952037174805,-1.2249534143262364,0.06484434156658536,-0.7477464938994143,0.27585377356217916,0.1496881711424113,-0.9059428375039988,-1.4004112874159589,-1.0537162284688562,-0.41282600626117943,-0.3959903261776865,-0.6699571098074544,-0.30824200397000234,-0.42455483520147386,-0.008144314941685863
590,2022-07-11,-0.6944285538045041,-1.3977326786624662,-1.2029824357207617,-0.7646773703226788,-0.05736685489918833,-0.0719745201839845,-0.6435923813847666,-1.2745970180773163,-1.241751314436043,-0.7715552898519266,-1.2083433025925912,0.013714425708996225,-0.8863809873148291,0.7576246308894072,0.7355645680626607,-0.606050024723879,-1.3748723978956598,-0.8698572824975317,-0.49336733263271304,-0.4754053067114624,-0.6919207301558287,-0.3686021173172543,-0.4382185020745806,0.00466201310581115
591,2022-07-12,-0.8346231960273881,-0.8546301266554723,0.6081998132259269,-0.9209199622111123,-0.11244648175861327,-0.16754084657562135,-0.6121138090577161,-0.9717826463598935,-0.8873158193085865,-0.6613523485232452,-1.2077339587748075,-0.023391284656222724,-1.003056727368576,0.3689118494293943,0.7355645680626617,-0.3083791944958221,-1.156813532737513,-0.538644343984262,-0.13459233334133597,-0.4581183965015028,-0.7074626931805876,-0.3545869598005877,-0.33141041296265994,0.0034823018358747116
592,2022-07-13,-0.8183142705169676,-0.4536067079634599,1.2725418286609629,-0.9979770011832017,-0.15648985558770082,0.08867158294264085,-0.3620916469606853,-0.7446718675718127,-0.4775620752632775,0.6089254061365243,-1.2199252292897147,-0.05377706322301873,-0.565416135711195,0.040115060335446096,-0.37948497596961117,-0.18346953192689006,-0.5468847594881487,0.26197707075121957,0.09604873763169215,-0.33489180730172224,-0.7094479089406817,-0.3041838423558832,-0.18836034861122267,-0.011655143591748983
593,2022-07-14,-0.7803720909190752,-1.2489927053222536,-0.10799834964285976,-1.0555955390192788,-0.20180313873497324,-0.011661600749865062,-0.16690642703443426,-1.3567434699793959,-0.7343830579811366,-0.8943297690623488,-1.1789632634251097,-0.0932201411702985,-0.7421587155247338,0.6454769901706398,0.3996305161730763,-0.053958051708025825,-0.5206737939278545,-0.049714758705288846,-0.26638723104020917,-0.4922399628078968,-0.7331648091009715,-0.33732851123780977,-0.20617977785665267,-0.03823643803925073
594,2022-07-15,-0.3295218916844465,-1.3977326786624662,-1.2029824357207617,-1.139239908211633,-0.2814336799582971,-0.3854942080485418,-0.5716417493237638,-1.5017077968653967,-1.6864506527097989,-1.9571256425327541,-0.9179762704890441,-0.1700611004305568,-0.9787939455930313,2.829957453095566,1.6722404280897378,0.23547470766715817,-0.9117380397073461,-0.8984761083342065,-1.3390512595338162,-1.024882095528114,-0.8118614332207849,-0.5943698579264638,-0.5748726994900919,0.015710292906318486
595,2022-07-18,-0.8065817321882508,-0.4330902374539012,0.6706576654053727,-1.2312690509115929,-0.36033985240870653,-0.3093618445126769,-0.487343080004355,-0.9265571233111909,-1.3506459183637811,-0.8522493116766265,-0.9247253508154432,-0.239597785996873,-1.0955582031060325,2.1149460083880016,1.6722404280897385,0.5828727923771847,-1.3447187927089694,-1.3855749812041125,-0.5775696283847709,-0.8207907168247875,-0.849806294246321,-0.6177714327762851,-0.4999659517924782,0.0
596,2022-07-19,-0.8439027401188205,-0.4330902374539012,0.6706576654053727,-1.3392522971266358,-0.4322526642214972,-0.11548255422815745,-0.3478404304925291,-0.8598729872469354,-1.0667112347377818,-0.4868866321062096,-0.9935183429222233,-0.2921885565932495,-1.1798368355893487,1.5988618225817042,1.6722404280897385,0.9314859953429453,-1.1301345142207901,-0.7187591312321554,-0.4201479450222279,-0.6865774796995744,-0.8793340637794316,-0.6022585035760999,-0.3784373403755137,0.0011983224921087163
