,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
597,2022-07-20,-0.8330068819950689,-0.35761414271787295,0.8310304048171252,-1.4274536660628419,-0.49237113808982397,-0.19093026945022673,-0.34718262929774724,-0.8105010788147465,-0.8256767524403814,-0.2709591125075659,-1.086588973315044,-0.3164387452571339,-1.2459077277451773,1.1942735944743434,1.6722404280897385,1.2522609359521815,-0.7035189733704401,0.005827569009954302,-0.20048978219077257,-0.4249015236359391,-0.9066416552334527,-0.5559596302006568,-0.23247907273198853,-0.00841857046559579
598,2022-07-21,-0.8189607961298953,-0.6249370514536342,0.6546341720156699,-1.4498353943459918,-0.5477313690291882,-0.7314885928495994,-0.5526519657446943,-1.1510220355014684,-0.7473253302445203,-0.372272035403633,-1.1610454776293007,-0.35179142993580853,-1.3059981522710185,0.929851824635439,1.7120259299788139,1.5379037000760292,-0.6326236794098912,-0.16057742181020374,-0.25174335351811217,-0.5534835844006263,-0.9371686504188994,-0.5566735906258108,-0.1901356511317261,-0.007272759329079585
599,2022-07-22,-0.7247899036664994,-0.6874024442636212,0.1961427637006614,-1.4505582757147466,-0.601575395560163,-0.6210580152239551,-0.5612379624886034,-1.2178193233803036,-0.7908097274398467,-1.5775556877218806,-1.0938232253893816,-0.39386404641290346,-1.3859256849098056,1.6402139767324735,2.1053640217717815,1.8342745812363128,-0.586106416355065,-0.30227316293174106,-0.2883530473233547,-0.6502991934084776,-0.9694973440538956,-0.5778224422963812,-0.18861016239122746,-0.0012172856037516375
600,2022-07-25,-0.944462826874678,-0.5482874909649387,-1.2029824357207617,-1.4435386893679027,-0.6498911738210534,-0.553199201312252,-0.4196804138039371,-1.222473232781697,-0.7134959686111513,-1.0638588498408552,-1.1668328792887706,-0.426002850666249,-1.431842576386969,1.224671472457507,2.1053640217717815,2.111925450177613,-0.6775240322515601,-0.4874359550736577,-0.33594564927017007,-0.5581019302353049,-0.9977369348925881,-0.5706520526682857,-0.1425592820057375,0.003647420457043347
601,2022-07-26,-0.9216632912893757,-0.1102362635814085,0.6464726351125616,-1.4315944576096704,-0.6856507687227452,-0.6509308667372667,-0.47557936542454904,-0.9970171773363453,-0.5679413113531017,-0.5125176288644154,-1.1872043657008855,-0.46193987724043756,-1.2995235894655077,0.7925342543927011,1.6430703582226394,2.2962785680752815,-0.567822893175746,-0.30588005935194623,-0.12727039458028747,-0.5716458924470579,-1.014678086185174,-0.5148885161290916,-0.028793686447609084,0.006049625225823218
602,2022-07-27,-0.9234887753729362,0.6058108013863305,1.2725418286609629,-1.4025081839003328,-0.7027996407890112,-0.7361833398660165,-0.3766102571331229,-0.6815855401306956,-0.36827263079400624,0.21749389023784102,-1.2288590459688413,-0.49846124571014,-1.1731733324744216,0.44209928279911703,1.1699615045349643,2.355471235480681,-0.0017108421425896315,0.5252038715311127,0.12899746205641047,-0.5373476495659845,-1.024255511636837,-0.4163104877003248,0.1299958396833599,0.0024096397201533296
603,2022-07-28,-0.8762860671428152,0.8895672567375933,1.2725418286609629,-1.3414913458338218,-0.70226931738878,-0.5502987834832177,-0.40098126639306864,-0.5554128852484241,-0.17939404830799982,1.104738659608246,-1.312897772459735,-0.5162836735233558,-1.0378098548654533,0.1886411755978586,0.6906278724959062,2.2826416931433786,0.8461427327406725,1.4953863922705128,0.24980945161371093,-0.34787810290269966,-1.0273529320488228,-0.32003289665379947,0.25338577638563825,-0.00724640852076731
604,2022-07-29,-0.9221830471742783,0.4009584975552609,0.29311138481044086,-1.2676580654696785,-0.6952951262479848,-0.7382411591185171,-0.35143216918275527,-0.9339308498952157,-0.33802543961453224,0.383555745467564,-1.329413771375921,-0.49290999770274485,-1.127749580581961,0.4840020337933747,1.086389040374872,2.2006897759360373,0.9802219027222095,1.0954515972129262,0.0045245031185857576,0.07911974632121606,-1.0281999466493281,-0.2929622696974141,0.24254033906290978,-0.0036429912785009805
605,2022-08-01,-0.9204146094683292,0.1660100121828751,-0.12874862720783403,-1.2011031763739235,-0.6855888298975598,-0.9182454277582811,-0.2165859194416766,-1.1231898322186056,-0.5883561447842126,-0.6233589957667661,-1.3045903338014735,-0.4896961172774106,-1.2199310370909588,0.8144963004016089,1.4644826356644374,2.1707298064161895,0.458802908349567,-0.09285188012421572,-0.12727039458028747,-0.18909006320679383,-1.0236698900976662,-0.28506571736503566,0.2035106637046413,-0.03214120921179698
606,2022-08-02,-0.5237838229100071,-1.3977326786624662,-1.2029824357207617,-1.1998619173762448,-0.703387414589155,-0.9353165795002751,-0.4475645040313182,-1.1879363261713478,-2.2852908999231167,-1.9571256425327577,-1.0057991812209992,-0.5168680154188697,-1.3646465251917885,2.962140447331544,2.3122019490845593,2.2817484284691005,-0.5059801752385313,-1.3584176452842405,-1.1010882497997396,-0.6232124922472064,-1.0559345544454608,-0.4719107401494177,-0.13599676347852369,-0.012642393415176468
607,2022-08-03,-0.7415361847386063,-1.3977326786624662,-1.2029824357207617,-1.2616748137500826,-0.7462143126310333,-1.158472771302971,-0.6362941534170292,-1.5017077968653967,-2.2702827017858564,-1.1357611501551612,-0.9696261882627418,-0.565660563694398,-1.4357382483780399,2.451279980237166,2.3623668148893215,2.4622602780924345,-1.176376025146229,-1.7225771107541756,-1.276814780064904,-0.8058998488438527,-1.1076993710322394,-0.6410745312448031,-0.37961260968080485,-0.0038240964384035057
608,2022-08-04,-0.7118593914079461,-1.3977326786624662,-1.2029824357207617,-1.361513542722846,-0.8024442917404166,-1.0683364015434031,-0.7447003896752411,-1.155267625832741,-1.6847346099353648,-0.881677437235318,-0.953366539465267,-0.6062723254327056,-1.4935360253305892,2.6440436387005124,2.4989379175211193,2.6815368872740892,-1.4743297362163212,-1.471809004046047,-1.07546146413607,-0.7455362870520713,-1.1528486843912706,-0.7364795607438418,-0.45774222281195004,0.015209418663528708
609,2022-08-05,-0.7922440759486196,0.1979223905370294,0.984269318657222,-1.464158778228346,-0.845722819132356,-1.0088421697195453,-0.7210276676770375,-0.42293159762204907,-1.0263473757962474,-0.50210748242445,-0.8896438381507571,-0.6205887018728301,-1.3033594642757649,1.8253440334958542,1.979784040788217,2.834097202598707,-1.2026934929174053,-0.659366165404197,-0.26272626165968493,-0.4461266165044453,-1.1718084312964592,-0.6638903516079482,-0.25430432774273115,0.008766493212182593
610,2022-08-08,-0.8540886877656318,1.024394016575289,1.2725418286609629,-1.4980964175697402,-0.8665874513545027,-1.0844788734578057,-0.6099800252644084,-0.02548773474292565,-0.47231080547609045,0.22056394134291113,-0.9020594049448113,-0.6252634370369544,-0.6451700582459012,1.2426187359098895,0.5804864918697794,2.7552800879905233,-0.3311788880373998,0.6431232613754796,0.23516557409161387,-0.3109925198576088,-1.1820199575155772,-0.5326972774348778,0.0012182459531426292,-0.015075662405447273
611,2022-08-09,-0.8895018112894248,0.33590744863092087,0.501877220716549,-1.485576651102219,-0.883769535886761,-1.1690986563345365,-0.6137304754090738,-0.679410149529269,-0.5469786250677068,0.22992028756796223,-0.9500280950874533,-0.6489292838053222,-0.7928398342271612,0.790313694133509,0.5804864918697794,2.564847314405048,0.1671230080625744,0.8975173027549296,-0.07235585387242362,-0.5633139718848349,-1.1969028090719827,-0.5228644569499995,0.013518178992124125,0.0012650223065867022
612,2022-08-10,-0.9246297029251616,0.45505762109571835,0.6222103316779074,-1.4383209483693253,-0.8929921658611631,-0.9438630377050182,-0.3815546556775155,-0.6052178805966876,-0.5032573390996001,0.21260710477094139,-1.001081792770698,-0.6772698657378143,-0.9179382521368241,0.7026994119597009,0.7650537084842715,2.35739957028352,0.3707312966950165,0.6192963486367099,0.01184644187963427,-0.6270393114695166,-1.199165336475945,-0.48348846451793204,0.0701261458885723,0.010062977998620746
613,2022-08-11,-0.8139597303593077,1.3406880468492275,1.2725418286609629,-1.3664357559534233,-0.8834277060610447,-0.6076908197928276,0.143102794901327,-0.1025431775460199,-0.26408824016932303,0.8650472622184072,-1.0672822420555597,-0.6988905158718771,-0.8493144648165666,0.3569526912008182,0.4068789846466405,2.1108807755476193,0.5626032123582542,0.6064440570683022,0.27909720665790494,-0.5249592904510577,-1.1955079189222406,-0.37235098982916115,0.22901381031648646,0.006238323412691498
614,2022-08-12,-0.8172810972335636,1.3406880468492275,1.2725418286609629,-1.2739262791018662,-0.8532672771925134,-0.6184164363084997,2.454729938293371,0.20162304404514195,0.05408665138404768,1.484650569333382,-1.145600092621713,-0.7085321571478825,-0.4203509288236287,0.07401861725038195,-0.5905453808148409,1.7327653405952954,1.114980192137001,1.2574897669333003,0.34865562488786583,-0.3431883464102316,-1.2012207338034053,-0.24657058235613943,0.37930428895727725,-0.003738322110607104
615,2022-08-15,-0.8809702085933402,1.1577581869469116,0.7590748351081501,-1.1623058531777357,-0.8126727522268409,-0.7183230289680703,0.41793883219949596,0.019123311090444794,0.006838924861513752,0.8263873594136234,-1.2082543730746358,-0.7152520889463055,-0.5673761397500776,0.14126651198991985,-0.28656933901692133,1.3585386874068188,1.4094190227679642,1.3786896477654909,0.16560715586165303,-0.34448200510082433,-1.2047962005813726,-0.18105346761662683,0.40413747394684996,0.016099418934181115
616,2022-08-16,-0.650021118077335,1.3406880468492275,1.2725418286609629,-0.9923639642555999,-0.7487133484385828,-0.3556751171618079,0.6256548189614094,0.8099554872274872,0.6215008823311767,1.5891769801392723,-1.1189115961765177,-0.6690890792005976,0.4689769052589246,-0.26430553597657547,-0.9167815900923009,0.9335773408597577,1.477325498943965,1.1208083139878062,0.6671599609934761,0.32616811938639667,-1.2008558378660215,-0.027669879638866843,0.5631001564349196,-0.002460025840862534
617,2022-08-17,-0.8284621872453715,1.2361808639632934,1.000514727509206,-0.793306571838315,-0.6738248123206702,-0.6047794004501831,0.47954200035413375,0.7281071221447636,0.735152157151654,1.066781664127136,-1.161546084780215,-0.6106548896490729,0.2057093241004455,-0.5076448074605385,-0.9167815900923009,0.5174216688478722,1.2832635423917438,0.6798619774603674,0.40723113497625396,0.47190785722877976,-1.19510904674204,0.05285654313241436,0.5749345016688207,-0.012391732295163384
618,2022-08-18,-0.9066537554912119,0.7404200499224125,-1.1746146804982538,-0.6179824427575338,-0.606630702386186,-0.8102858760508299,-0.05295461610306618,0.20162304404514728,0.5425033270030455,0.1826999777135076,-1.157617438955774,-0.5589406318959724,-0.06028472924487439,-0.21705322924575646,-1.4047079336099841,0.07526247013872413,0.5507006587833321,-0.3521891752379735,-0.1309313639608117,0.34918080592760214,-1.1958167123384493,0.022224184701131116,0.4084331900944823,-0.0037476621002397615
619,2022-08-19,-0.8746063682464835,0.600852935641149,-1.2029824357207617,-0.4754338957383273,-0.5495397357540674,-0.785309302252693,-0.41151476659976616,0.32046007945751526,0.4236699831575753,-0.6370036673449361,-1.2051895045727525,-0.5282626823814195,-0.25581114619849504,-0.2367470217704323,-1.1529714904298094,-0.31080809398386194,-0.5167451141351798,-1.5415663298263207,-0.27004820042073346,0.08133859650894497,-1.1995219775033081,-0.018609043339204597,0.2590837570564364,0.009962722503674068
620,2022-08-22,-0.8973742113997795,1.1330675979472138,0.1689974766205827,-0.39213349988402063,-0.4897373727352295,-0.4003444082612502,-0.45047937511545,0.9542576016567884,0.5504072080404178,-0.31539345934596585,-1.2052109203589376,-0.5016751261354717,-0.45625827688350146,-0.17804595705653023,-0.7768525708702579,-0.5870506826691296,-0.8810906847371841,-1.319392102675459,0.07042195196802238,0.09809029293091247,-1.1989628865740722,0.023616070792458733,0.27108888171868684,-0.00496895432318729
621,2022-08-23,-0.9309998817584194,0.9268006268742052,-0.517448510228119,-0.36238657559885956,-0.4349053808592724,-0.6426186439148379,-0.4333278772078718,0.6373588405571451,0.37305668037462986,-0.5929286762323518,-1.230585544126151,-0.461647706292678,-0.6173350419514216,-0.4372143750875891,-0.7768525708702579,-0.7847081746059487,-0.6425036905344456,-0.35972075068052795,-0.1236094251997632,0.24042483469774328,-1.1974770575363576,0.018808321132319273,0.20623808065831525,-0.01758839310088739
622,2022-08-24,-0.8019990065201458,-0.2976393633262188,-1.2029824357207617,-0.40191087893156263,-0.40229864617884403,-0.772813104932029,-0.7241194893961589,-0.4717868232915793,-0.6100787517062309,-1.5832209109280686,-1.1621340241559954,-0.42892456014382374,-0.8045746918355604,0.36403941900678266,0.32417141865746973,-0.7806612310513009,-0.652719246342563,-0.32161741552436,-0.5739086590042467,-0.02393525017498742,-1.1995813454417215,-0.09369531479041972,-0.016129447033325937,0.01134227660393451
623,2022-08-25,-0.9150776039184753,0.5828664046644482,0.34404008450818774,-0.4634500700298729,-0.3720408334634317,-0.8076169986243689,-0.5742630900149029,-0.3306678437393919,-0.5724493540230897,-0.7940148524337598,-1.170766536025532,-0.4023370038978785,-0.9352687967226827,0.013415552050778344,0.32417141865746907,-0.6740342239646517,-0.5882876085939978,-0.3228284982676654,-0.0577119763503266,-0.006154290422555816,-1.1871936567713857,-0.0835389087217115,0.00015227349869652857,-0.007547205635382966
624,2022-08-26,-0.9767003687114438,0.14153851384671354,-0.3962760470025127,-0.5473966818204329,-0.35099403778629784,-0.760821567829488,-0.5575401452883625,-0.9694169090808527,-0.4619405948558585,-0.4443468371271458,-1.1903512910902943,-0.3909423369353313,-0.7599081782473746,-0.28098920550823336,-0.32421819630008686,-0.6094442910222139,-0.7999915611964237,-0.6594686778924616,-0.2554043228986364,-0.19656633925226621,-1.1802535622293537,-0.11891488754013213,-0.05890193286524031,0.0
625,2022-08-29,-0.983102239976708,0.08720419032883585,-0.3962760470025127,-0.663155757524712,-0.3352203358714886,-0.6055268574253712,-0.4393535507521204,-0.8003362741375225,-0.96168280775295,-0.9516134916002994,-1.2186978407112354,-0.37487293480865985,-0.8861094234795278,0.27152947914436903,0.4197645102682694,-0.47327449465650623,-0.38434613425365044,0.018752812355555884,-0.20415075157129683,-0.14519004229259647,-1.1712119594678345,-0.132566995693986,-0.07175554354405593,0.002522069432709939
626,2022-08-30,-0.9895738345923859,-0.1951768165110044,0.5175543224160426,-0.7221264477802303,-0.3194935207420141,-0.44049644952507205,-0.499474616271054,-0.5999444105009833,-0.4619405948558569,0.14748174918280504,-1.2033388437005927,-0.374288592913146,-0.2407912029748074,-0.08710242761197226,-1.0190770971312948,-0.5018096896628194,-0.4549141184544562,-0.17214858940401076,-0.010119374403511268,-0.3308711173330152,-1.172279006001792,-0.11659304728559762,-0.035139201967716666,-0.0025220694327099465
627,2022-08-31,-0.9184243247383361,-0.4666129713538108,0.2193502515191692,-0.7619532655561594,-0.30578149859774734,-0.6468606560332376,-0.5042046258735686,-0.8003362741375225,-0.6280541331273494,-0.12000706124816453,-1.2417666283686075,-0.37691813144296504,-0.4206738473852197,-0.34760594106448606,-1.0190770971312944,-0.6120486398584238,-0.18509535533370805,0.08156065640312776,-0.021102282545084037,-0.3317138396289384,-1.1660893032765696,-0.11520769600584814,-0.02894046029335813,-0.0025284463533586377
628,2022-09-01,-0.8891848869693623,-0.7450189412932829,-1.2029824357207617,-0.8002649869403609,-0.2952101522719228,-0.8400522883235413,-0.46825619073218566,-1.0007281377740531,-0.6642751987924295,-0.6102645125587012,-1.2344726193956215,-0.3658156354281748,-0.6050467930107889,-0.2628108902191173,-0.6055629024026054,-0.7003378055357306,-0.2600219503233855,-0.11381321214717736,-0.11994845581923895,-0.19708464467387285,-1.1568756779516427,-0.12270052326668576,-0.03803597797329291,0.0
629,2022-09-02,-0.8982172300911458,-0.7450189412932849,-1.2029824357207617,-0.8232651956495476,-0.28574930514850405,-0.9423516008600815,-0.5882719329776136,-1.0007281377740531,-0.7218337042076594,-0.8662894660943163,-1.2793523944937637,-0.3500384042492603,-0.738194828211925,-0.3732162518525893,-0.4673812903935139,-0.7519633390020569,-0.5007833081849747,-0.5530639289823547,-0.0577119763503266,-0.14558169229786358,-1.160963682990228,-0.11933377561205182,-0.02812125154510749,0.0075662403833158766
630,2022-09-05,-0.8306996729450133,0.8063040194900267,1.2725418286609629,-0.8378085636154254,-0.26843166373202976,-0.7290192046619444,-0.2793419460408251,-0.2525985135309969,-0.3052909351914708,0.5570151334187854,-1.2518624867266144,-0.33952025012998527,-0.3821491188775133,-0.6518424837918639,-1.4576263650540824,-0.9115064461923373,-0.21487919572434058,0.004215098592730082,0.18757297214479857,-0.17853804534335935,-1.162303600100651,-0.06186308165273185,0.06545923626144515,0.0
631,2022-09-06,-0.8749930159169599,1.0744659180759664,1.2725418286609629,-0.8166208972440937,-0.24603921317630192,-0.6320144658576683,-0.2786687912045075,-0.16337642186425672,-0.02343251734368088,0.9801279031257627,-1.3186217794968222,-0.32228216421228595,-0.5236812880772148,-0.8216453471139854,-1.4576263650540826,-1.113085612858898,0.5080967208427741,1.056357785497529,0.15828521710060453,-0.11011712588063799,-1.1577889327858935,-0.021906840584325123,0.11259754845710099,-0.007566240383315813
632,2022-09-07,-0.8484030654637091,-0.21567749546150386,-0.9592170197032158,-0.7935917175155346,-0.22837905754246135,-0.5089431272089138,-0.5192537917924704,-0.7274665055424132,-0.5762501584086717,-0.3591829932672645,-1.346671722574723,-0.2930650694365204,-0.6690553666804602,-0.6118178623365689,-0.8917182644346906,-1.2448847229829556,0.5606767875021957,0.7071568338760451,-0.08699973139452064,0.028923452634793092,-1.1587806397679998,-0.04198103201336324,0.05527762733932232,0.0
633,2022-09-08,-0.9790646241391107,-0.21567749546150153,-0.9592170197032146,-0.757848511119384,-0.21347659193456828,-0.31607747984283685,-0.4178107370269148,-0.7274665055424132,-0.5012222798371581,-0.2265863090858285,-1.3817904226061757,-0.2769956673098528,-0.7922753255050654,-0.8003870005274624,-0.8917182644346908,-1.3303226524119354,0.16961254172270432,-0.20062651645469076,-0.07235585387242362,-0.128327988118432,-1.1642401201691013,-0.04976651506492347,0.02887520633421554,0.02005079704556122
634,2022-09-09,-0.4603545894926818,1.3406880468492275,1.2725418286609629,-0.6405550746262914,-0.17938939114170452,0.3572989463246903,0.32241311303125697,1.6087224343625601,1.8640807579812033,1.947979363139047,-1.2577404358017497,-0.23287785419845006,0.3984112489807009,-1.0843122572000499,0.08831789961632847,-1.2556434254972453,0.2711876704966051,0.09317783364191792,0.5426870020556513,0.2574286356605294,-1.1648754629740428,0.07738667789395472,0.22136657999295975,-0.004975134640113955
635,2022-09-13,-0.7717454109269717,0.8550718863299747,0.535575955949962,-0.47144488838663867,-0.13987010970962438,-0.10404626693685984,-0.07252419016131904,0.8148221467729422,2.202438744470879,1.349687803779488,-1.2726091564804007,-0.1934347762511664,0.3377539338227934,-1.2453137391442537,0.29986013305582454,-1.077417652981425,0.6542710133010032,0.783358780037575,0.26445332913580794,0.1870987782751926,-1.1648828052618887,0.1215455425974519,0.24397634441251365,-0.010025146619378707
636,2022-09-14,-0.8518765560115951,-0.2769222098760877,-0.6360838634505823,-0.2916119792302618,-0.10894803543342502,-0.41542584519148357,-0.4062306550322036,-0.27530959140979483,0.4305441396156842,0.023450916544462002,-1.2845041330233216,-0.1688924166395251,0.06904875526465101,-0.36270555155137585,-1.2499470517488847,-1.0656819992567492,0.5265765656995415,0.3889696678114873,-0.08699973139452064,0.01127413481185669,-1.1588771943429161,0.08180964720364342,0.12925540189246962,0.003771217543079324
637,2022-09-15,-0.8012954345296069,0.16977603013522352,-0.21111935177885774,-0.09238555322890589,-0.08051901772093156,-0.0960716169182242,-0.24275503181957422,0.13348981040872698,0.6401705448460477,0.17690099229275552,-1.2433051319811292,-0.14259703134133814,0.10726779144267685,-0.6626491695531147,-0.833175605573321,-1.0847816503510341,-0.18154718918131826,-0.7683965119921886,0.04113419692382832,0.09918645654352465,-1.150645051762968,0.08054359609786525,0.09837794698264497,-0.02928280520048788
638,2022-09-16,-0.639213998763201,-1.3977326786624662,-1.2029824357207617,-0.08940822339390853,-0.08443566772814749,-0.45996920723648665,-0.3363523544662587,-1.2396568982637721,-1.858189359841139,-1.5133469977613847,-1.045522238748653,-0.13996749281152163,-0.307660971753412,1.2511238537277791,0.08963270119710436,-0.9961268060693109,-0.9084232755281247,-1.4915849823382346,-0.8960739644903813,-0.27075749581692904,-1.1801173974106005,-0.10406577504864686,-0.2165638110730124,-0.005181358741997629
639,2022-09-19,-0.8261993476001246,-1.3977326786624662,-1.2029824357207617,-0.25725628368271264,-0.11221168647496334,-0.7372669615758408,-0.44503735791227544,-0.8203754605011752,-2.3557257369266256,-1.2693931240752998,-0.9887258887157302,-0.14201268944582163,-0.5590152771757214,1.860505021249229,0.7407772148967919,-0.7736987170559414,-0.9595010545687145,-0.9597598176321132,-0.9290226889150995,-0.3412654034741259,-1.2110434960256904,-0.24035890170806434,-0.3920306738580961,-0.005208345107138235
640,2022-09-20,-0.9516633474264998,-1.3977326786624662,-1.2029824357207617,-0.4741803794311076,-0.15709870351573982,-0.9447905338142992,-0.7108876854590648,-1.0929083950468628,-1.592467508805474,-0.7776709806910911,-1.0573975188115852,-0.15954294631128305,-0.7075655323441057,1.3641710765532578,0.7407772148967913,-0.501176367588742,-1.2874436131815699,-1.1163340908707797,-0.8155326381188476,-0.5135491728123756,-1.2396090206855181,-0.3414589959122385,-0.47669218891153775,0.012970350442627405
641,2022-09-21,-0.9017921364214518,-0.4117932761016203,0.293319455933441,-0.7306422123707411,-0.19563424913991737,-0.7527530331530279,-0.5747214297807628,-0.2009824274427993,-1.0909329765343672,-0.544281921847877,-0.9348323849204141,-0.16421768147540472,-0.9174613110617185,1.820086355210294,1.2756990372499202,-0.15466497633082602,-0.8159564220376948,-0.2572595276518171,-0.14557524148290873,-0.33860807027096484,-1.2497164989820437,-0.30557155211818127,-0.3275646601804954,-0.0025806465934916254
642,2022-09-22,-1.0096858519435574,-0.5339450006269459,0.11878633161873565,-0.8921229938662093,-0.22938205165611283,-1.0205796643447487,-0.5420390695132734,-0.3248610340544729,-0.6767947493273372,-0.16175975627736472,-1.0396402069135977,-0.16158814294558563,-1.0129058351678821,1.380326249058332,1.2756990372499195,0.20130928186048208,-0.47756613589380925,0.183373196511065,-0.0833387620139964,-0.27075749581692904,-1.261686597001219,-0.2838438242940033,-0.2306780327884366,0.005154650588664422
643,2022-09-23,-0.9191469121880789,-0.14851025629805106,1.2725418286609629,-0.9513551976499807,-0.25168214476338396,-0.819381646994917,-0.5963265546772494,-0.07710382083112033,-0.3637097227365406,0.8398995584521635,-1.0474139910933493,-0.15720557872922092,-0.48374809854890366,0.8653856824709779,0.11205945945583758,0.37930452480051485,0.44096324287582783,1.2015218153838356,0.25713139037475946,-0.20024958815973223,-1.2686015726117235,-0.223940775652761,-0.09273567417959235,-0.01946849289393462
644,2022-09-26,-0.9194194671033327,-1.041797117422858,-0.36325480699687274,-0.9779152874275211,-0.28382831082456816,-0.8153373018776092,-0.5272381511364499,-1.0061933704186925,-0.6622313803078947,-0.5256046701032139,-1.0029180361606207,-0.20307641752717057,-0.693572197191425,1.0969829220419829,0.5818979492800758,0.5140421443255336,0.24942157147362745,0.38559094488742457,-0.36889437369488837,-0.7316395200004785,-1.2936829195481434,-0.29461127553465954,-0.18908492670044597,0.013021017302964972
645,2022-09-27,-0.9777145265356441,-0.14657642464709622,1.2648413161025183,-0.9875517659058973,-0.3055198105337146,-0.6287657260629577,-0.19273410588810255,-0.3868003373603093,-0.5744202193851818,-0.5415376946250932,-0.9546425266453057,-0.22761877713881318,-0.8736024346210749,1.1600029588703373,0.9238841361360696,0.6608960730360973,0.5048104666765604,0.45623696966312816,0.08140486010959513,-0.4922595822786566,-1.3032678192466,-0.24239155914482668,-0.07162421095825197,-0.014332492900775767
646,2022-09-28,-0.9666221753334537,-0.7546527334373575,-0.356968904926514,-1.0069614850000714,-0.3323490506351624,-0.8241831660850981,-0.17636420271367245,-1.0681326737245287,-0.653584246852641,-1.0832320256426187,-0.9667371013095825,-0.2533298205414836,-1.0053264525761016,0.6716678864629004,0.9238841361360696,0.8019437163343418,-0.3387095862292807,-0.8206603938663904,-0.40916503688065514,-0.5499474979255261,-1.3243362977611681,-0.28510250390434744,-0.1279346643049163,-0.014540903922511578
647,2022-09-29,-0.9393476683488678,-1.2774901477145948,-1.2029824357207617,-1.0652879030646873,-0.3734295700024695,-0.8214865757679513,-0.5323642893244844,-1.4449301021683798,-0.8637717361748128,-1.431107437440548,-0.8749827964879451,-0.2959867789140977,-1.1481799444386116,1.017928238344169,1.393939603575544,0.990621764851756,-0.6811628775241227,-1.0790972564070687,-0.734991311747314,-0.7924452391726226,-1.3588328351396628,-0.383311718819648,-0.26083900395966764,-0.0013324452337786009
648,2022-09-30,-0.9596371633192744,-1.3110460334334908,-1.2029824357207617,-1.1315928530405384,-0.4202352667470442,-0.7685445621034787,-0.549633013493863,-1.3918154845485895,-1.033256462392872,-1.172032231727396,-0.9283668083219605,-0.3082579587199197,-1.2336971222920723,0.7877153301593296,1.4846015307121434,1.2001776142816223,-1.4593009175955614,-1.7300035022397209,-0.5958744752873922,-0.4205184779725254,-1.3895428321666141,-0.4312661959208607,-0.2876072197086848,-0.004008021397538822
649,2022-10-10,-0.9085236089795811,-1.3977326786624662,-1.2029824357207617,-1.2026866025406808,-0.4696908829563337,-0.9650273553743473,-0.7328215234366425,-1.5017077968653967,-1.0926693329628099,-0.8321224709127819,-0.9583952722200394,-0.31994479663022385,-1.311556454104884,0.4722275221532334,1.5328537553832529,1.4096542113762347,-1.7171454752523676,-1.6376556802210456,-0.4970283020132373,-0.40467673600998166,-1.420061297154441,-0.4626351932398521,-0.2827663157711304,0.0
650,2022-10-11,-0.9240655776354502,-1.3977326786624662,-1.2029824357207617,-1.279203094786637,-0.5156643529797563,-0.8905426992979355,-0.6549395636964643,-0.9092448956791194,-1.3611439952236537,-1.0872778294245273,-0.9570605522002371,-0.32608038653313287,-1.3840855034593296,1.2472103353869082,1.9990424591093883,1.6635862294746009,-1.334367621557063,-0.6318986551360283,-0.36889437369488837,-0.33413177051925347,-1.4444863321378731,-0.4587569145226407,-0.22309574769256554,0.021192846151639744
651,2022-10-12,-0.8983630152783747,1.3406880468492275,1.2725418286609629,-1.308138043967143,-0.5334003265398164,-0.779188768168267,-0.6097182347204816,0.03678457556993465,-0.4557939884272276,0.35227250743373034,-0.8292053204930713,-0.32724907032416456,-0.2929281288804628,0.58735509117772,-0.3616084678469913,1.607565366722388,-0.4035139245568452,0.6944830311495787,0.48777246134778757,-0.22201072718537426,-1.449126943910267,-0.3065765952438431,0.05940875674213193,-0.003939598004080314
