,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
652,2022-10-13,-0.9956017351599763,1.001694687289115,0.9141819354699556,-1.2819475487334993,-0.5344740701561611,-0.9111116738154036,-0.6031400153185913,0.27259516241641835,-0.15311418219668563,1.0708851230980567,-0.9044235730951936,-0.32754124127192413,-0.4745154709212866,0.23585904708117328,-0.36160846784699147,1.3979784106996513,0.7138124919559817,1.7939300878577895,0.3596385330294386,-0.24060488931236723,-1.4564196992405096,-0.2224658629123713,0.1776554870230227,0.013072081567352921
653,2022-10-14,-0.9393032989440591,1.3406880468492275,1.2725418286609629,-1.1816940011267456,-0.5097812865867428,-0.7275661728407157,-0.3700447682118835,0.9823163461291482,0.4920030783031087,1.623607102689499,-0.9645981751768904,-0.3214056513690125,-0.06983463973856577,-0.07639504885936585,-1.2456146183019656,1.0103497095980585,1.5939520726827552,2.230958846503254,0.6891257772766217,-0.13191673163849071,-1.4566494712486358,-0.07986827705828967,0.3648398949899337,0.0038885337396923746
654,2022-10-17,-0.9895167882147746,1.3406880468492275,1.2725418286609629,-0.9986143390081934,-0.46468146727565546,-0.5359567411025516,-0.023356262533743153,1.195232701242968,0.7307778886707856,1.2835336553537042,-1.0127378568422478,-0.291604214697733,0.0477994890535561,-0.35342326539860003,-1.2868434997893134,0.5580791056798952,1.8530510092687043,1.7692439430455311,0.6451941447103305,0.19378149735833528,-1.4421029342774945,0.03617394838188166,0.47254922581965747,-0.007792247220165879
655,2022-10-18,-0.98098518551869,0.8376105462021558,0.6340496488650308,-0.7891171373941934,-0.4158304181343607,-0.6240531484094127,0.10410113278550719,0.7693999910153287,0.6551066294175952,0.8645176745087468,-1.0639283477436672,-0.28429994100379224,-0.08613920868853604,-0.5894436651189815,-1.1721437392563667,0.12490289201589645,1.741318367617424,1.121388801523098,0.19489491090584707,-0.09681366670661537,-1.4281904000937682,0.05953278975045484,0.41199519386151595,-0.011803415724884489
656,2022-10-19,-0.9273742675369034,0.14987051608211568,-1.2029824357207617,-0.6082207123971229,-0.3778276552375533,-0.8741168709097703,-0.19479946102582807,0.13065092567387598,0.08325584284155804,-0.22483297642784772,-1.1048807404648024,-0.2790408639441554,-0.28997939561442965,0.00814682500831662,-0.8532235844481052,-0.2210320869299866,0.7292473381673956,-0.4406132019780701,-0.32496274112859724,-0.06182461459652321,-1.422853200229998,0.002003210993651197,0.235502370418755,-0.001320132204922844
657,2022-10-20,-0.9937952665356196,0.07622691139987865,-1.2029824357207617,-0.4994597072614644,-0.3483974906429156,-0.9511641037082048,-0.5315979980572836,0.16377124758047276,-0.07996501250887285,-0.7413383543263217,-1.08692767236518,-0.2618027780264561,-0.5005139964688577,0.2842003653204117,-0.27920793313891396,-0.41837383411853446,-0.26517317252902034,-1.4383109078524776,-0.32496274112859724,0.12252829003659561,-1.4068984723896298,-0.03830159281674696,0.12157561796492117,0.0013201322049228162
658,2022-10-21,-1.032675542120897,0.1861222864152171,-0.9895243032532903,-0.45982130362446405,-0.32304761126614906,-0.7841461901465854,-0.3273175340525194,0.4093463173269237,0.007025147828644509,-0.6760770450460928,-1.0979227090237471,-0.24281166642220858,-0.669576546671141,-0.05558604235170817,-0.2792079331389143,-0.5237931775787646,-0.9355690224367157,-1.5822053308181112,-0.2590652922791607,0.15981079360968298,-1.4093642535151374,-0.05052802667888156,0.07488339643241229,-0.02268276034628481
659,2022-10-24,-0.8801018359563687,-0.9974176421841896,-1.2029824357207617,-0.5179635209457234,-0.32295313008853754,-0.8955498611731338,-0.6324718657221441,-1.0031719409891358,-0.9395740449700555,-1.3624660466624061,-0.8911800636753495,-0.2357995636760261,-0.9032582966028277,0.9693965145419601,0.8829352472277652,-0.4201575033957699,-1.089528381501359,-1.1055296766555889,-0.848481362543566,-0.10057575886120579,-1.4315755830026742,-0.18831195910559817,-0.16123291289178718,-0.00405680069561443
660,2022-10-25,-0.9957411818608037,-1.175871376792125,-1.2029824357207617,-0.6289110425974154,-0.3407226921157304,-1.2874840073589113,-0.7553777041822279,-1.252439868927266,-1.2698811220937734,-1.2264534795218498,-0.954003367641015,-0.23024831566863097,-1.013276608930118,0.5710926894735203,0.8829352472277658,-0.21832116096076243,-1.3256086404742358,-1.106344922509481,-0.7166864648446926,-0.15650070569773625,-1.4551656403123947,-0.2846527914813374,-0.284519878688935,-0.05001042057466142
661,2022-10-26,-0.2557989563514885,-1.3977326786624662,-1.2029824357207617,-0.815608424526626,-0.4149798177655839,-1.3885971519068268,-0.7840284212506063,-1.4120588052385277,-2.4944569016147295,-1.7340196385599693,-0.6619358804469718,-0.2936494113320382,-1.1986458995623257,3.037003808460175,2.0531706625237116,0.17176049898724516,-1.6201765139185305,-1.3776908468294797,-1.968737992983988,-1.1020207767216614,-1.5439162942951532,-0.6139973417653889,-0.7520036375696815,0.004264398786457518
662,2022-10-27,-0.7733870789048959,-1.1871373185906113,-0.850535521786185,-1.0422816789770635,-0.51320249873142,-1.1521258223568491,-0.6364258165564549,-1.1184583576605247,-1.7660749355844074,-0.9854871278905898,-0.7832867666274462,-0.3488697204582299,-1.2681717276206663,2.7888677861671707,2.1207180225239095,0.6349670988661246,-1.5853061070735155,-1.101371980792386,-1.404948708383253,-0.9964786900911641,-1.6032931036351639,-0.7597166682897089,-0.8353045857065755,-0.04052652989999372
663,2022-10-28,-0.6141959929374606,-1.3977326786624662,-1.2029824357207617,-1.2590934731301713,-0.6555839213912662,-1.4165726196224875,-0.6741983840678778,-1.30704141504705,-1.640332507383548,-0.9343045933261881,-0.5760775819126467,-0.4490843555390991,-1.3819227250647736,3.747133031759264,2.4411294421289007,1.1400044691454245,-1.5438758711878782,-0.9300404541391946,-2.1737522782933465,-1.6706141689460092,-1.7026108787463627,-1.0344388269138387,-1.1061619768277022,-0.002958582039745154
664,2022-10-31,-0.8068923180219121,-1.3977326786624662,-1.2029824357207617,-1.4502299851260192,-0.8163801825597926,-1.3886361297172696,-0.7286450882913265,-1.1671249531151104,-1.3233786565930945,-0.9182552685835944,-0.6004914176777931,-0.5545580676796051,-1.4455435649040254,3.4341337345829346,2.507125691330814,1.6338763970009615,-1.4089260572454183,-0.7623834385938099,-1.606302024312087,-1.7541599566564972,-1.7865612648076699,-1.1684040555052435,-1.1000240508976291,0.02919915469226235
665,2022-11-01,-0.7918384128189394,-0.3226683452360963,1.2725418286609629,-1.5480745636276452,-0.9485290011340034,-1.1582641275525578,-0.611600875032817,-0.5587925099327726,-0.7681383208620731,-0.31476346935863003,-0.5566287584442493,-0.6287694884100457,-0.5940912017108115,2.510742134583242,1.0357077852185386,1.8873219670734376,-0.8115998079096691,0.04802113889359755,-0.17120202714657853,-1.295925926316349,-1.8244160238656586,-1.0365501613038954,-0.674311428088102,0.008596041469797817
666,2022-11-02,-0.8772051476709967,-0.03898933288588904,1.2725418286609629,-1.5777731805112463,-1.0434558572175898,-0.9716318144393415,-0.5059546774730668,-0.3762927769780728,-0.45995451319536973,0.544993968506454,-0.7243985601635325,-0.6790228914243613,-0.4447609076618707,2.0278802306071215,0.654229040302106,1.947008056895167,0.28489225136292257,1.3627147405440623,0.46946761444516627,-1.0358799159149097,-1.852498268488495,-0.8611051969837377,-0.2647349258205097,-0.008596041469797908
667,2022-11-03,-0.9916972275368052,-0.18558065976813157,0.9629334244642666,-1.550257437199728,-1.1141384482372383,-1.1372688481868702,-0.2851550877733321,-0.5587925099327726,-0.4218904638210821,0.5461679296874495,-0.845935655969827,-0.7354118843415821,-0.5885802627125322,1.6525332365196461,0.6923320250047293,1.9079993577227887,1.1484259532678385,1.9251575074404423,0.21319975780846837,-1.129240170686651,-1.8843867080148728,-0.762402759792504,-0.05856020777795917,0.012866510593250276
668,2022-11-04,-0.8564402662204963,0.4425749806441532,1.2725418286609629,-1.4711675279179655,-1.1492012396413918,-0.954950206865084,-0.32859443978995606,-0.28504291050072167,-0.24959766261952057,1.0663453768227646,-0.8924503503383328,-0.7856652873558978,-0.24104148041667267,1.1634952241459808,-0.051035259499975796,1.7236018738581926,1.6556566756847741,1.8469568665701137,0.7001086854181945,-0.9807665448240274,-1.9043433168508697,-0.5952005976658068,0.21481736552796069,0.004252309738530476
669,2022-11-07,-0.9306576034927518,0.9722689364294123,1.2725418286609629,-1.3626975914687993,-1.15182620867762,-0.9605034365906192,0.4359879344636129,-0.09318421688167593,-0.08002084545700489,1.1515357122610363,-0.9676983425405339,-0.8084546212809909,-0.04993345202393035,0.7740696233787517,-0.5525320786828729,1.413818162571896,1.6741387667849854,1.2940278721177827,0.5902796040024667,-0.6276740432152338,-1.9199654022401527,-0.44163550434185583,0.4119313999079658,0.016830691824473852
670,2022-11-08,-0.7902728066778303,1.3406880468492275,1.2725418286609629,-1.2257515419937821,-1.1133903070015199,-0.6996335811873235,4.3277922209577175,0.3352176198028387,0.18641450723112601,1.5748950574159826,-0.9264667717492363,-0.810499817915296,0.4178059989964081,0.32142386809932105,-1.445936308849331,0.9473077782576937,1.8833485061527335,1.3814588515268575,0.8245816443560191,-0.3472366016158254,-1.9266748051896154,-0.23153002564929653,0.6591283143693418,-0.005578815027038998
671,2022-11-09,-0.9404252110370807,1.1798252621664487,0.7897607374600696,-1.051990046392469,-1.0533225576772958,-0.8634810034880863,0.8776601511979302,0.20162304404514872,0.42792222287724296,1.3456994866423986,-0.9822327341001256,-0.7657976629083781,0.5297794780316423,0.011294077723713809,-1.1385832309151285,0.4795268413508927,1.513410180013192,0.7369171895336234,0.44384082878149644,0.2691502785580856,-1.9305587938957245,-0.12365640787408964,0.6950487293237674,0.0
672,2022-11-10,-0.924363486496309,1.1798252621664487,0.7897607374600696,-0.8723825341772902,-0.9795473212168674,-0.7821361024926068,0.29882476930703883,0.20162304404514872,0.4221540184760113,0.6245295462953407,-1.0522029951191014,-0.7295684653864313,0.27742888773890495,0.38462877631310044,-1.2415611810031182,0.035677723055161696,1.2076155818096836,0.3518572639308438,0.31936786984367177,0.20879628746854206,-1.9331256036452675,-0.05052067103909446,0.668793609129231,0.02349797126730392
673,2022-11-11,-0.6800845590784715,1.3406880468492275,1.2725418286609629,-0.6566264001309454,-0.8742037494724137,-0.4556981298050691,1.6498683519227295,1.2560659455611984,1.2583771753073978,1.6989965941507459,-0.9560342571046926,-0.6299381722010747,1.349406769049624,-0.053397631288583464,-0.3977169386340345,-0.24823432720960786,1.1468506377786394,0.5478923045874594,0.8721742463028344,1.1425771583366684,-1.9221425475642582,0.1335221772127032,0.8233598974183135,0.006807378228025108
674,2022-11-14,-0.7585867131579732,1.3406880468492275,1.2725418286609629,-0.4221061741395537,-0.7454059631060146,-0.14612521671649342,1.812427301500587,1.606870987796345,1.6393778297697639,1.4590039507650525,-0.9678504856770919,-0.5232957762695396,1.5380552910350762,-0.3521587738408078,0.021266875288265312,-0.37201037986979824,1.3517205316528684,1.0066371689081268,0.8392255218781162,1.290339807793146,-1.9053019811983467,0.28113008883736157,0.8893349689978355,0.006761350978043925
675,2022-11-15,-0.8112405196931707,1.3406880468492275,1.2725418286609629,-0.18765060633557587,-0.6000661879661296,0.20093998364961504,2.0108086080200085,1.819787342910162,1.3807330190564346,1.0780043539398272,-1.002660959673277,-0.440027056158614,1.134036972419216,-0.5965713181430747,0.02126687528826498,-0.4039802253717188,1.724162670490474,1.497488277865737,0.7916329199313007,0.9529858654995209,-1.8914731896597055,0.40022862506651097,0.896983547003489,-0.0026990569691649467
676,2022-11-16,-0.959250515648798,1.2622758071455846,0.8298711610080289,0.06104254100487905,-0.4539186082828748,0.08019103143736801,0.5715666056655443,1.5805099152584448,1.2476757062204205,1.033493981582228,-1.055866830008489,-0.36727649016696085,1.1886030379658958,-0.7977059394230124,0.30186092734261644,-0.34942641305130273,1.6092376676491549,1.0827950401017177,0.5133992470114573,0.7860061729424656,-1.882685674405999,0.4412245877828977,0.7794629179219895,0.009414998934601883
677,2022-11-17,-0.8831506479153707,1.3406880468492275,1.2725418286609629,0.2765928079218256,-0.3044821362090371,0.08888943779138524,2.0167988138367385,1.8643983887435327,1.1626323147278808,0.9490090775610153,-1.085752780707527,-0.2781643511008806,0.833533573279841,-0.8917470634150686,0.17216312174913626,-0.27231779596471145,1.788494371870181,1.239384655164112,0.5902796040024667,1.0531679645088463,-1.8764717668185822,0.5047463618390862,0.7211056731690341,0.0013377928416599535
678,2022-11-18,-0.9074397278049671,1.3406880468492275,1.2725418286609629,0.4564767355376905,-0.15954357542325467,0.3455080461420197,4.060317155869181,1.816469165947353,1.1093399714779746,1.2288229741528274,-1.1603765235432868,-0.2016155627883793,0.7298953528056914,-1.042066659597566,0.3054504744898226,-0.17238538512877766,1.7289036296561677,1.1238524753089427,0.36329950240996284,0.8816061199553753,-1.8695169714774107,0.5314020154938659,0.6160593371887225,0.002670228555878892
679,2022-11-21,-0.8460007791176348,1.3406880468492275,1.2725418286609629,0.6028423088218015,-0.022724847538529352,0.401324089823247,3.596450351786338,1.8472138564502503,0.9242807622073912,0.8015345647533715,-1.105966807689703,-0.12711197111018577,0.3643914561966856,-0.4686013970866507,-0.7917115813600586,-0.21393035765199864,1.9300223846284787,1.3711951374973064,0.31570690046314753,0.8582167172428903,-1.873916689800935,0.5425523469211885,0.5074767243934755,-0.0026702285558788097
680,2022-11-22,-0.9226901260863785,1.203604201057087,-0.6951447295298651,0.7264649082169177,0.09806077969935204,0.142043055184006,0.6891175103205384,1.4332622674727722,0.9716898288885644,1.3884428694219926,-1.1004752717142336,-0.07072297819296236,0.5698082716138279,-0.7160900763056567,-0.2828417317177392,-0.2570309360601213,1.4311756410944738,0.572123753106794,0.1253364926758862,0.5729348317612201,-1.877786740068598,0.5120489013791187,0.35467104252363835,-0.004018759594917744
681,2022-11-23,-0.8458930248488135,0.9180294167165658,-1.2029824357207617,0.8217512000313869,0.19714438387854458,0.05941303273785746,-0.20173697842877708,1.2662048196142373,0.7938665604587474,0.43978833136545037,-1.146797025210388,-0.011996617693674223,0.30380389088526677,-0.8028395864235431,-0.42413171542494976,-0.31607495907400196,0.8339138839039772,-0.18681249836767844,-0.04672906820875382,0.5955529500130987,-1.8695675468306718,0.4497628309453276,0.18211333315921446,0.004018759594917655
682,2022-11-24,-0.9416865698309297,1.1081443038147936,-0.4441302188311585,0.8980216464050144,0.2806465087219909,0.3279936739279532,0.2429104256598247,1.357454686091589,0.8765752593736234,1.2382336709260637,-1.158496936869047,0.04848276849215434,0.38327887524320214,-0.9954729060657044,-0.06395083097329894,-0.3308439520027833,0.35244777351572315,-0.4361759015687134,0.0338122581627798,0.6539808315332251,-1.862211872990749,0.4186937868487137,0.09348496444742578,0.00666224982541625
683,2022-11-25,-0.9141204924718863,1.3406880468492275,0.6308278897178439,0.9655280090929204,0.3558098196994624,0.5948070710339299,0.21149585919187108,1.652608575191166,0.8962150960056259,1.1047386596082414,-1.1805356117651062,0.08997104307374189,0.12354212851749154,-1.0571190564958803,-0.2346811605782946,-0.34437605095006674,0.6571731598374018,0.4720248204173498,0.23150460471108963,0.4107707837301943,-1.8196670775550603,0.42375400047659634,0.07977632662509061,-0.002659576035758942
684,2022-11-28,-0.9149064647856415,1.0866648517427526,-0.5020063404975155,1.0067261008720843,0.41732616977879594,0.34059354588524005,-0.28251796704868914,1.4878116382020854,0.6574443342292503,-0.14362474732529365,-1.1601303149745563,0.12649241154344434,-0.13553574960286774,-0.7235303842142994,-1.0590902952455363,-0.4650988986967166,0.9152934870745849,0.9293123831419439,0.10703164577326493,0.2757983745298313,-1.7623737319318917,0.39479161984451394,0.014950291576027753,0.026282721799194813
685,2022-11-29,-0.4999891449597084,1.3406880468492275,1.2725418286609629,1.0853958598135054,0.49383880966919014,0.9474219422440474,-0.03945200291255778,1.7015710979812977,1.9069212342089825,2.218143860386772,-1.0043398762816587,0.17791449834878784,1.4308458510466677,-1.0260855715898916,0.7430359351519664,-0.3925469423794096,1.310565845331848,1.2767173718829363,0.9124449094886011,0.5555248640660256,-1.7416949047724954,0.5213968759839298,0.20935924232924252,-0.011741817876683174
686,2022-11-30,-0.8124701860550135,0.24841291469331814,-0.9810011057342619,1.1744710666048508,0.5602435815112067,0.7870486779486607,-0.13560456214665534,1.0848316282209856,1.7953695986447076,1.114679777472322,-0.9938162354495327,0.21940277293036892,0.9805082485888633,-1.2144376302331266,0.7430359351519661,-0.22730800083088432,1.0563378087434734,0.6234060618446426,0.3596385330294386,0.4252698899071509,-1.7156685901263828,0.505967258408034,0.14003952824371055,0.0
687,2022-12-01,-0.8808687928109201,0.08388298017385334,-1.2029824357207617,1.2648235182161622,0.6145393656832375,1.6915678592200063,0.1343090722573803,0.9208071768740448,1.4668193748097935,0.7699647985633434,-1.0487910506294948,0.25154157718371056,0.6564517892782293,-1.3499730616398669,0.7430359351519664,-0.028268674290800527,1.031550063032604,0.526966107409155,0.2205216965695169,0.29089886899451367,-1.6728628441515419,0.4769032962381998,0.063000045241839,0.0
688,2022-12-02,-0.8584115354912856,-0.01683930045727514,-1.2029824357207597,1.352697632351518,0.656106039050183,1.334014435101266,-0.07132230323103424,0.898440206235826,0.9058484121002349,0.2715655110526693,-1.0800921572043314,0.27549959489984055,0.3557451222556478,-0.7808525519260686,-0.40136179825367396,0.02056211474177974,0.6867750545086456,0.13422480015992783,0.10703164577326493,0.27190831218103667,-1.6370932550291486,0.4408763329256494,-0.009654249910239327,0.015625317903080815
689,2022-12-05,-0.7270020354205363,1.131480638850402,0.3198014307685213,1.412941855691641,0.7021534075266179,2.482365953378684,0.047141284342127276,1.738775266330276,1.3451170338265603,1.1069834281581972,-1.0670968057568042,0.3093914248397239,0.8965707148425586,-0.998934594749111,0.3679943339584379,0.09042221341077539,1.0570889525529006,0.8393841492510029,0.5133992470114573,0.4568841112053386,-1.6057497691018658,0.4976014768481281,0.07905260210094782,-0.0025873235649510238
690,2022-12-06,-0.8779721045255481,0.7457546058865226,-0.3369708533802002,1.4595685239753204,0.7428372313896152,2.6218843590702687,0.01188126929386726,1.5725966477048534,1.157424328115302,1.2465402653677524,-1.1454517435827087,0.3426989128840934,0.6174851050461156,-1.1413006366998508,0.3679943339584379,0.1653086864927182,1.2997084029956867,1.1880683550135094,0.24980945161371093,0.4580755817304532,-1.5848974329364973,0.4966191100700774,0.05866479076402901,-0.010416760858255715
691,2022-12-07,-0.773894157816996,-0.6564792878584434,-1.2029824357207617,1.4835040879723649,0.7640206596529314,1.6781386792963804,-0.516696266116773,0.9078821732031772,0.7348043630427863,0.07831824014054267,-1.1193844748595059,0.37396120429416024,0.28053191746020845,-0.598743058219238,-0.7205959174720443,0.09281459101252282,1.0315500630326069,0.5312446185771567,-0.07601682325294787,0.36641631398451374,-1.5476306723960989,0.4131133025732388,-0.08828335904613371,0.006523180339123476
692,2022-12-08,-0.7183119705644203,-0.08376958606682264,-0.4579068500335962,1.502947285373988,0.7766410620843758,1.7977897957780615,-0.14926591214231388,1.3233287197667305,0.6796307731585667,0.10304023061831864,-1.123888151019208,0.4061000085474993,0.010530954128164965,-0.7251081144060522,-0.8661533115768257,-0.06818780841018632,0.7123139440289424,0.06903532256639236,0.10703164577326493,0.4022254008656298,-1.5028659003491076,0.3867262629054004,-0.11542058941483649,0.030732252129203927
693,2022-12-09,0.39079004144019236,1.3406880468492275,1.2725418286609629,1.5494794402244354,0.8142982029662974,3.2925492302754447,0.92718831922066,1.3642139354602816,1.8508029333351976,2.142229869424594,-0.8485586894260572,0.46015163388266445,2.0168085091247616,-1.0952160108036624,1.1144322999594813,0.00048383593717939356,0.6558908160189934,0.2341055811444252,1.0003081746211835,0.7509985312153779,-1.5049061061299058,0.5470348688995981,0.1584162856910827,-0.04382144423921805
694,2022-12-12,-0.24809135688756653,-1.3977326786624662,-1.2029824357207617,1.556971569153276,0.8144827868928672,1.6902792051161004,0.028334111810273514,-0.47430189282411744,0.5079487877010239,-0.3294782091912539,-0.6029376290132709,0.4730071555840016,1.1866563900986404,-0.29031506556546777,-0.27830176405240065,-0.0032871231012761358,0.13956109310871645,-0.3719191073732896,-0.5885525365263437,0.1596130084448409,-1.4879542600083606,0.3521465636355524,-0.18480510311785886,0.01438873745209967
695,2022-12-13,-0.8144351168394015,-0.7939679987781261,-0.6334385667954051,1.5349900874298912,0.8048088638031271,1.7593427413273426,-0.0024827962385826703,0.12051205162083715,0.18927509411778862,-0.5784989198706622,-0.66001569206569,0.4724228136884851,0.7854287646620077,-0.4026292369770453,-0.4716876963659642,-0.06926221040730883,-0.3353026339092387,-0.8330626878975481,-0.03574616006718106,-0.006787229341575539,-1.47525905840149,0.3088087444352754,-0.2194717452952251,-0.011757156986043644
696,2022-12-14,-0.9293075058892852,-1.3650849371228753,-1.1012722286677343,1.4798581830897695,0.7747770420667308,1.3121218857037837,0.02523758725744346,-0.36615390292503225,-0.07875905146444889,-0.5777955388897067,-0.7817506159224196,0.4712541298974547,0.4995684923656645,-0.6197868362762008,-0.47168769636596436,-0.16158837643712304,-1.1966833480348262,-1.6897722191293683,-0.3762163124559369,-0.007000552540237126,-1.4582638897416262,0.2000108123814838,-0.3508310306512755,-0.010568130061792235
697,2022-12-15,-0.9221386777694696,-1.3977326786624662,-1.2029824357207617,1.311307113774817,0.7209561989582417,1.294969351519267,0.11692393942239249,-0.7987458625213623,-0.9353382402043214,-1.0479943798002933,-0.8411023183004056,0.45752209535284666,0.2135808031300123,-0.14248765275132558,-1.3194998286190054,-0.3718407802086094,-1.228688606001431,-1.171494952433439,-0.6727548322784016,-0.15319805135699693,-1.4528892176115555,0.06437947851748609,-0.4983968051088174,0.04289156462931293
698,2022-12-16,-0.027835292930472915,0.019785760733201565,0.18398574163255296,1.2134926913080184,0.6996433168658723,1.9878750343995126,0.39566828458277603,0.7693999910153345,1.4475235069599257,0.8473475476812615,-0.4448275852831603,0.4820644549644867,2.0066661563750032,-0.6966665933700542,0.6448213721863212,-0.3655568448988622,-0.7173407510973454,-0.03560052913461195,0.7623451648871066,0.449866631262133,-1.4514683338612246,0.2443630865199574,-0.11681837331923635,-0.04821780891198713
699,2022-12-19,-0.36634215918931734,-1.3977326786624662,-1.0809517524207441,1.1124900993087659,0.6461046186790198,1.0131883940721877,-0.4467246727837686,-1.3800413082289265,-0.4558959599006502,-0.31684119495723395,-0.16584403557676045,0.4449587445992677,1.1673868383706059,-0.658778601588103,0.11786336113891345,-0.3189333956260541,-0.8352807617292555,-0.4132857348945555,-0.6507890159952561,-0.4385098368385403,-1.4524596813479438,0.05082629222268881,-0.40285333451753097,-0.014795158916747049
700,2022-12-20,-0.761553124793759,-1.3977326786624662,-1.2029824357207617,0.9527917327144854,0.5595909337087582,0.5757343035180627,-0.32939485314410766,-1.1283750098165097,-2.073824707855049,-1.5560080483658196,-0.19623210719429002,0.3979192220102877,0.7189672613572259,0.21744485400850888,-1.1508377507142173,-0.4231638793301448,-0.7104956739530106,-0.39493772004135913,-1.0168859540476818,-0.6020167977245079,-1.465251651994085,-0.15330750411111924,-0.648456780699846,0.010781775603288413
701,2022-12-21,-0.8390094286170542,-1.1222556075756829,-0.6827231749550066,0.7996834717886523,0.4681834251684702,0.5637200981819855,-0.3376464861420079,-0.7550422227676229,-1.2898443458239472,-0.7329628563364655,-0.3473300201796388,0.3765907428239793,0.41979695222777147,-0.08848683265468268,-1.1508377507142176,-0.5958520444547677,-1.3386906928374884,-1.3286499617651242,-0.4421137613053735,-0.3168091266035011,-1.4641292284543663,-0.20385972418883969,-0.6018137719265758,-0.02031214045398236
702,2022-12-22,-0.8292481595591267,-1.3977326786624662,-1.2029824357207617,0.5451939538388285,0.3578564497356781,0.49077841803505845,-0.3654382057375431,-1.2804959993445475,-1.2968916629468166,-0.7151545945791231,-0.2273121847544009,0.32955122023500183,0.023990469733460196,0.21818811167899874,-1.087518430307867,-0.7810044306092419,-1.2989635313614785,-1.0566660233109906,-0.9326836582956239,-0.6768427012964136,-1.4869537451120816,-0.34217158654764335,-0.703426381734816,-0.011004237591013705
703,2022-12-23,-0.9066474170048106,-1.3977326786624662,-1.2029824357207617,0.26766015602885057,0.231339929328269,0.25024769368321353,-0.3694594420104156,-1.339485812016773,-1.4070329122223812,-0.9185143385022904,-0.3214790999511978,0.2410234230644368,-0.2135637807769884,0.3396642472543286,-0.6682636668628199,-0.9020068742406119,-1.3765706141213894,-0.9225302068912306,-1.0864443722776427,-1.2179463233984085,-1.5241598063918798,-0.4718088167969069,-0.7709841806872834,-0.005547864437717979
704,2022-12-26,-0.9167636413012082,-1.3977326786624662,-1.2029824357207617,0.03824728105771035,0.09718426156902155,0.045252003720926894,-0.7359536754050756,-1.3842367043888064,-1.249083517898602,-1.1086751553084733,-0.49824259666169457,0.19836646469182143,-0.3808796862360037,0.2592463026798437,-0.48992596539904365,-0.9568388285786853,-1.5873032404368044,-1.2187422135775399,-0.7459742198888868,-0.7226026379046792,-1.5619248745903287,-0.5587124938262009,-0.7573814993095966,0.008310297133628035
705,2022-12-27,-1.013907283886791,-1.1887162989688194,0.04721010747012003,-0.1597707735114638,-0.024860312990911116,-0.019129946734430345,-0.6132540899697627,-1.1492945194356292,-0.8532641407561762,-0.5128500283153187,-0.6523321395992245,0.14489918125217663,-0.40981274747811813,-0.009217744463667838,-0.6850487167549251,-0.9992151812279159,-1.402436506068318,-0.8227510392200893,-0.2480823841375879,-0.8025427863613046,-1.5902907611951997,-0.536487497501604,-0.5737443082061201,-0.009702085806450591
706,2022-12-28,-0.9688913534651018,-1.3654159825414691,-0.7844399124225796,-0.3259766002004461,-0.14100864751708442,-0.0003075539620977413,-0.5699425412299387,-1.4233937352143387,-0.8032918972269997,-0.5992393218930084,-0.7756037739492483,0.0937692653945888,-0.555585741452016,-0.036567200779171236,-0.4677036371763197,-1.0030602475947932,-1.414959467150032,-0.8303563155917796,-0.43479182254432497,-0.775570025212771,-1.6243778514331924,-0.5526075213178857,-0.4875362528220113,-0.016854331554982074
707,2022-12-29,-0.9337064154517539,-1.3977326786624662,-1.2029824357207617,-0.461660953975663,-0.2618817802314364,0.03636700291645701,-0.7593240155569614,-1.4314673498175403,-1.0011719929902545,-1.326671842946622,-0.798148608014472,0.04000981100718318,-0.7146089151000973,0.6190854497067265,0.3332193201651303,-0.8811092848373977,-1.427506983057398,-0.9219102273019262,-0.7093645260836442,-0.8579020309622821,-1.6711233732662072,-0.6309349141723781,-0.5170465568296934,0.0056497325421191276
