,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.37853565473849077,-0.8852371584232039,0.20462526733380038,-1.9421197935201722,-1.2076059316403118,-0.3351998249215525,-0.44241475428760535,-0.9414230058902249,-1.080339201791123,-0.47553189699636783,-1.1422065699195643,-0.477285881577774,-1.4105243845056146,4.928102055938239,1.9217795839522145,1.5736101063093086,-0.965214381942403,-0.2344223381089311,-1.2447399398216041,-1.7979638336686519,-1.6828637638147455,-1.329332226047021,-1.1748181902559582,0.008412247294651924
1,2020-02-07,-0.490642212066234,-0.7388523278963836,1.2953883797079795,-1.995556083259648,-1.3718206327135014,-0.19971065686527634,-0.1445103290946306,-0.8234252750559476,-0.8477445870574716,-0.2519789221494349,-1.2729667346642373,-0.538034315920672,-1.2333226963401016,4.285092919477607,1.5951732328782608,1.8053240401925599,-0.028211139896342843,0.9341459286981844,-0.3999462924393194,-1.742706797418535,-1.7309692259407954,-1.241989572281958,-0.7926518883650606,0.02482030204978003
2,2020-02-10,-0.3018434576866952,-0.12130630646177831,1.2953883797079795,-1.961990460143628,-1.4890560267246307,-0.013809653450296085,0.667632689652011,-0.5715193272508078,-0.621637998999761,0.975493986457179,-1.2587737542709638,-0.5903026362422273,-0.4418680700322366,3.3447225575168122,0.41264170312226417,1.8248134972605963,0.8592186831280576,1.684290882170921,0.5756985448907647,-1.4796367474304497,-1.7640551732525294,-1.0732471241374537,-0.35020549374396587,-0.011299555253933282
3,2020-02-11,-0.5252782347536992,-0.031268154605704306,1.0584659570678008,-1.8897355565693834,-1.5727932300622862,-0.15035487005882958,0.2049032274454091,-0.6392968607888103,-0.525079333841325,1.0116089285161287,-1.361424290856837,-0.6548539231422927,-0.6028878344912273,2.8299429860609138,0.41264170312226417,1.7346094580418883,1.4215614293557837,1.7448901425235341,0.3185874348178955,-1.655509450877698,-1.796139346274464,-0.9585430682675262,-0.0870074501155699,0.015377032870589512
4,2020-02-12,-0.5719266008900755,0.3216308004778802,1.2953883797079795,-1.7956591645286157,-1.6182639450024623,-0.043488299961658115,2.534502767602277,-0.4387507162322965,-0.44128264089115665,0.8329883975226055,-1.4391095531292697,-0.7023842898001641,-0.7543122953264108,2.467596884367352,0.46225705583661536,1.601934663212579,1.4356520677432243,1.1545820396727637,0.42648227565204594,-1.3271981143600442,-1.8182902873605593,-0.8103618210233827,0.17977691410688737,-0.01641062469387226
5,2020-02-13,-0.5115276040238441,0.15382718196785683,0.7134733317826428,-1.6951357134745781,-1.6419171912584931,-0.17398245714354368,0.40391316375563885,-0.5874214167652622,-0.417634669102028,0.43226071546765255,-1.4969131972032816,-0.755010910213476,-0.8624390286767094,2.0025712989502655,0.41373027940835616,1.4525308572557891,0.8985500868571745,0.11922729370406258,-0.06019232555731366,-1.4332391051431186,-1.8327711541851914,-0.7333286653561416,0.27370908930016186,-0.002070394114308402
6,2020-02-14,-0.5496142566869144,0.1327746361622668,0.47876782090163483,-1.6038691482507752,-1.6471107168198718,-0.28135080046553546,-0.2300794909638779,-0.5885351584805337,-0.4010336605290826,-0.15599737794133553,-1.543077258784359,-0.7857772421474114,-0.9947423016693335,1.839340106445597,0.5383298520954672,1.322001600720835,0.5472444762033922,-0.17859519028232568,-0.17726970603692377,-1.0880450423117356,-1.8457117527369018,-0.6643556483843673,0.3353175890234449,0.040614719154190126
7,2020-02-17,-0.3218207891244092,1.4188121281737172,1.2953883797079795,-1.500657994574432,-1.613377936270606,-0.12291682004029161,-0.1660274461753716,-0.10193691967991009,-0.09418367466295638,1.8956722019501986,-1.4916268336160399,-0.7541072207720344,-0.25188394403921704,1.2589699099750988,-0.7973567503297321,1.0488473157176401,0.6869766402122,0.4020243981545208,0.566516005245305,0.17966141706917685,-1.8482951162397574,-0.48830334110275087,0.5644472119729025,0.022627625521934123
8,2020-02-18,-0.32604975668849673,1.4188121281737172,1.2953883797079795,-1.3647766699720856,-1.5399140453554632,0.22443256326242353,-0.1752114876365175,0.3262662912511292,0.4152367747435008,1.650714785153097,-1.5219830291883603,-0.6929866790120728,0.2592796575329054,0.8840377334714152,-1.4684628029867932,0.6434078640606389,1.3633272828094483,1.489018683797148,0.9062699721273108,0.8960482431492834,-1.840295246521276,-0.3018119139758257,0.7652837197017365,-0.007812539736793625
9,2020-02-19,-0.3169691514895358,1.3013896840971892,0.9241913168653153,-1.1941299574968753,-1.4461909630444516,-0.21927084309988315,-0.261987686624693,0.24425504068833626,0.8608247670895405,1.1554176556924711,-1.5294364680293746,-0.6446269863308842,0.5575663530677919,0.5243712934989934,-0.9119613495407995,0.27146218369630554,1.7424067727737407,1.7042826983486887,0.5137164022839122,0.6078246344673288,-1.8319038079931895,-0.20207665154252083,0.7802433910081034,0.02229854872245582
10,2020-02-20,-0.31842204832136956,1.4188121281737172,1.2953883797079795,-0.985974692582591,-1.3281533474550777,-0.2371318420101791,-0.1782037682077982,1.730017917135536,1.3757240153207309,0.9272860821332577,-1.5479989150353666,-0.5925062853614628,0.2764240392946172,0.22369884103488522,-0.8792387770050967,-0.04903830070646359,1.752326906121218,1.2740417821317276,0.805262036027255,0.7636273505192692,-1.8220752297831522,-0.07429230381008041,0.8393203932804838,0.00668898815079671
11,2020-02-21,-0.2622001298466601,1.4188121281737172,1.2953883797079795,-0.7624543457123448,-1.1942218686498574,-0.6365763755134555,0.45845195133420563,1.6402194089218465,1.2121084301870277,0.9673399233470195,-1.5796415646391262,-0.542343804848248,0.44839615459087606,-0.02430911780955684,-0.4772910455253576,-0.26811365440671214,1.6309306369370964,0.9309791921164411,0.6376806874976171,0.7466664173452653,-1.808151654793438,0.021025004359987057,0.8320526455108,0.006644542718668511
12,2020-02-24,-0.28287796511400826,1.4188121281737172,1.2953883797079795,-0.5519950211853424,-1.051046297657412,-0.0995186675799108,1.8797944780964073,1.557785670446545,1.0614399679799307,1.0009556693140416,-1.5671496987597089,-0.5016555950078015,0.43969466976907573,-0.28610544801223625,-0.19204618994009817,-0.38277816954212074,1.8165870860390858,1.2518648547585347,0.4425517200316003,0.5695427391720247,-1.794025900885614,0.09252960474312229,0.7862443029245398,-0.015252917255268764
13,2020-02-25,-0.11076157971427479,1.1185718391957222,-1.0331563614945274,-0.3853504018416429,-0.9170384311539046,-0.10074797797254136,0.10603631755981274,1.1037188382664687,0.5140413143641487,-0.4143818268157172,-1.4479924083119222,-0.4612441858512367,-0.028046646568155937,0.9556250523886812,-1.2616788008301627,-0.5652396390116924,1.3283388513129095,0.5044704960238492,-0.046418516089124236,0.5314414500793043,-1.7699313416811835,0.08353219688924804,0.6143921340266724,0.007655539781328278
14,2020-02-26,0.11485254260047983,1.2649829317420112,-0.293345360586552,-0.2294493452494597,-0.7896984140359818,0.08048897533766558,0.2561861754409577,0.7424116690214934,0.9018412084202928,1.0496132491552632,-1.3400991420988315,-0.42563018009722126,1.1520833054991377,0.4154416313487935,-0.38725361740789455,-0.6607725410480847,0.7810972483855415,-0.17532387288998855,0.05229378509956664,0.4574570755655899,-1.7523121969926903,0.0919795530950175,0.5062093941572011,-0.011505400166769991
15,2020-02-27,-0.3077328787728784,0.9221909891571818,-1.1925022989228398,-0.1073525525757595,-0.6790801384945188,0.04529519954866081,0.2497191948376049,0.44268200816245,0.5937209727740269,0.13735645544919728,-1.3503533166410968,-0.38669291358057417,0.7092817294845047,0.12690219966512,-0.4274825402103329,-0.7090617513281756,0.1537950055961595,-0.6643059420374583,-0.2736863723142497,0.5043908435558206,-1.7298022897467078,0.0558455243841299,0.34478745270185923,-0.06782259633876106
16,2020-02-28,0.05310442724754561,-0.4227279587487303,-1.1925022989228398,-0.0897482226296892,-0.6230788434753796,-0.037531128772313405,-0.32748411347439643,-1.438372147639089,-0.6514682758895175,-1.7924159849786259,-1.2158420076913874,-0.37059736928533354,0.16369301074973056,2.295217731436492,-0.6376147974586777,-0.7549272764853266,-0.6591091336263584,-1.3684918428159447,-1.511033589539933,-0.10599137896586577,-1.7271580017343735,-0.1589551000192535,-0.0844259123461478,0.04045040846284269
17,2020-03-02,-0.3815192821610065,0.5104346176601835,-0.1197524699396373,-0.1132393388195556,-0.5791756481761823,0.00597156131372264,-0.3517273762323215,-0.4134606933338542,-0.4379794911826545,-0.837262783451789,-1.2173751798959846,-0.36044056084929965,-0.16480286760118767,1.6746345084225522,-0.6376147974586774,-0.7958120515870012,-0.9110596361611236,-1.1331283808095751,-0.4734066096029964,-0.10746696853581696,-1.7218822467930666,-0.17662974294746198,-0.09671771017229078,0.00888017675685917
18,2020-03-03,-0.37267217823859033,0.7325667589974539,0.37277672611317203,-0.17257373321201402,-0.5387052314385804,0.3273318029646667,-0.36997176249132974,-0.18285561611517676,0.00974997873178195,-0.045835985105795805,-1.260571125654908,-0.3585486430328123,0.4002688766967395,1.2083316105693909,-1.495774444828914,-0.9354542954252129,-0.8922422238519523,-0.6565186988593391,-0.12676573798689586,-0.23007089611060633,-1.6965828798660012,-0.1592534992521052,-0.04768215157319047,0.009775248904642247
19,2020-03-04,-0.49707646946435485,0.9807407290983533,0.656852824948921,-0.25032863116270093,-0.49571747964731283,0.375452866708329,0.027460344969320972,0.07337224746113055,-0.16078808264446984,-0.09541748944874635,-1.3119117750767015,-0.3496141911461809,0.09812840070983553,1.128651441919424,-1.2661845467389716,-1.0860890952270068,-0.10897749711804731,0.5972925513022814,0.14641481646552768,-0.07291538776002687,-1.6779546977992705,-0.1187187641193003,0.030441664041134207,0.024977283086197132
20,2020-03-05,-0.20465503747153063,1.4188121281737172,1.2953883797079795,-0.22076581572354795,-0.43758688969515025,0.7712311850600635,-0.07053299780378404,0.6825589587700738,0.5940981096645186,1.0048978545812348,-1.3655711471142937,-0.3426095757018897,0.6834207739484044,0.7652470155906674,-1.0101102659326413,-1.198812250143484,0.7809245983733298,1.5720697128072756,0.7134366395726589,-0.04873610741033513,-1.661628875638663,-0.022165996137841995,0.18702465327542264,-0.003802285949738459
21,2020-03-06,-0.39926537917840443,1.2900857411179625,1.1386928054334915,-0.12401396510797538,-0.375231215751662,0.6704365847611389,-0.027378891685026427,0.5745062783161909,0.555973386719882,1.0293257887839231,-1.4378717847207398,-0.34048584068742865,0.5212555731565944,0.4762588062317855,-0.9000021143814068,-1.2695653446931463,1.4517409333868803,1.8564594900363647,0.5734029099793998,-0.14306556691087174,-1.6451113734885632,0.021869330040760717,0.22408645372649338,-0.03291681501314187
22,2020-03-09,-0.3214835095027335,0.269454507554919,-1.1925022989228398,-0.05145210541141645,-0.33328902078898953,0.6020900905857002,0.21376941110579292,-0.3439415055418322,-0.3780841571422505,-0.1634702904888681,-1.4075842772837965,-0.354205657862227,0.14294928198207346,1.360619969497992,-1.1523793014699224,-1.3439018301807513,1.0372640476590527,0.5871248559255878,-0.36551176876884583,-0.49000034601308823,-1.6365510474536498,-0.0499026904035025,0.05923404316627696,0.022385362960800154
23,2020-03-10,-0.36042633351313447,0.9832481750861997,0.14386059450003366,0.0015988344583616108,-0.2924031432367632,0.8159118516300552,0.22260298254392338,0.2773614070680085,-0.4223414812612182,-0.5188799444807897,-1.328802401336441,-0.35210016919291687,-0.22825357310269298,1.7334373300587749,-0.5333232036564497,-1.3385166590312219,0.6863906715329178,-0.03856531902398037,0.0362243407200123,-0.1602493283743352,-1.6212839273920487,-0.03246555588889166,0.07718151902275122,0.0019230775157414838
24,2020-03-11,-0.305527588938845,1.0442294242604508,0.2565253767188565,0.03997138368971707,-0.25312313953326426,1.4669344050995317,0.2507226416852293,0.3313877472949499,0.3336596197689049,0.5232972076090757,-1.4084534363907653,-0.3532218859339975,0.11623913224326876,1.345128285236587,-1.1362089304655973,-1.3664067645914388,0.49460142681494795,0.0010938200568181959,-0.005097087684555969,-0.21127641794410584,-1.6106940781757426,-0.019368559533481166,0.0842501097872141,0.07937744542480739
25,2020-03-12,1.4188274491712671,1.4188121281737172,1.2953883797079795,0.12211247610509714,-0.1668424379293027,2.010867379045245,1.0530890825464647,1.6649001689443912,1.4712518395831855,1.8019983665529,-1.0357610151163075,-0.3167215311147368,1.6074000865284572,0.4595808292156766,-0.15600206014433343,-1.289480585617754,1.4189765906186558,1.5935542213731277,1.5077263189049157,0.6331864154960215,-1.6144252187239825,0.22049475159653947,0.47076568974102123,-0.023340377317096286
26,2020-03-13,1.8292189149917348,0.9248169166426584,0.41254195488428974,0.2774454276058831,-0.07276388941112308,0.5050826793672798,-0.36060549904699485,1.1223721895397054,1.4225093272757232,1.1555432633150946,-1.0019753917541436,-0.2571381198606668,1.0115547529134266,0.06353676426543842,-0.15600206014433327,-1.1653564426113936,1.50397086346329,1.410152030796726,0.7639406076226868,1.0753322814985435,-1.5979648041375922,0.28025096122319715,0.47748296986642247,-0.053159368280095924
27,2020-03-16,0.43451579019018677,0.015315361459895056,-1.0062766475956686,0.45925212272258126,-0.013637733746049074,0.022301697587468507,-0.4430008867929346,-0.06701607300133827,0.6421542359254409,0.33183025745004824,-0.8868271078325,-0.23800780561152654,0.43380023323816896,0.39200336398846775,-0.8984910107735428,-1.11781601274915,1.0243690340544602,0.2771391607443816,-0.4458589906666175,0.1671873314643967,-1.589964081298321,0.14365648633013137,0.15308003383531638,0.09583250940617172
28,2020-03-17,2.3218287747422233,1.214384045350748,0.5019746972454692,0.6412117095847537,0.08105525529648029,0.5212866077146697,0.03765608205688302,1.790098933422397,1.1343983763790324,0.8036073996923021,-0.5387428370685716,-0.1835137205811951,-0.19298923069327945,0.852197997865304,-1.1576048149307594,-1.1448234970490951,1.079975043261281,0.5255058181635065,1.3171886212616286,1.0079004127227151,-1.6090424331268502,0.33789692484980854,0.4492046701507165,-0.03723834514011876
29,2020-03-18,2.2105524441755278,0.6476741160000639,-0.3695227384700362,0.7846258570320003,0.1656375430220665,-0.06442792610414605,-0.38862800805141495,0.548973281907567,1.3351849713258361,1.3682502715645297,-0.516243872554777,-0.1494630441590109,0.2329792238544603,0.3786191107383011,-1.0667396121621284,-1.1965817327002835,0.7781579821775931,0.2589571314360798,0.18314497504736618,0.5442765337670358,-1.6064531996639595,0.32111544670415415,0.3316868523946353,-0.014558946875566064
30,2020-03-19,1.040996439135645,0.00306835136959897,-0.6835822769236494,0.870856878326793,0.227988116462196,-0.41755994839359917,-0.5261471014389791,0.2665561390226185,0.6514768114158881,0.07597729237272764,-0.649306005962152,-0.13382541980762713,-0.05470973842460548,0.6381036320392324,-1.4853817640535862,-1.3077877779271074,0.8818528919392018,0.5157180427430498,-0.32419034036427763,0.1709130575142822,-1.6049514637969056,0.24871059174118604,0.14425149788013192,-0.002753558417182807
31,2020-03-20,0.5623966559778392,-0.1721302274029572,-0.5407219116697222,0.934408129668368,0.2695997192201321,-0.540408918567254,-0.6882203592769167,0.10842829844794125,0.3825474877849808,-0.5253676691399678,-0.7263821094075524,-0.10732074007219472,-0.3251995226904842,0.7650356899688497,-1.0683056227633443,-1.3893921931931532,0.13771062243348015,-0.4985971539613241,-0.2530256581119656,0.18062740259945767,-1.6036853098853963,0.18145969064324044,0.002959431646285534,-0.08935369025729525
32,2020-03-23,0.34194550633335097,-1.3549407416944634,-1.1925022989228398,0.8765279102443431,0.24070218774234792,-0.6306006076758712,-0.6633497440905631,-1.50389509384716,-0.9022168723800957,-1.7011171507490321,-0.6160016820644755,-0.10024006750749587,-0.6398278395731564,2.034126970978791,0.12295012384074579,-1.3039823396401766,-0.630405302661989,-1.3618352699968974,-1.8576744611560334,-0.32793476442700215,-1.6185454129238601,-0.12611135055867354,-0.5136989776876758,0.024815169119723993
33,2020-03-24,0.1786243356834682,-0.9394933490841532,-0.6891800510663623,0.7020923821749493,0.18429200244977129,-0.573175146368128,-0.553675660743678,-0.8474025613722639,-1.0987455734517069,-1.1333258829752677,-0.6661694691713462,-0.09354213400034748,-0.8422071283140389,2.1298543829086514,0.44119898406551683,-1.101529281332052,-0.9544411495175975,-1.2024479555512693,-1.247035574732969,-0.30662553706768,-1.622851316213056,-0.2423649153678277,-0.6057023663763264,0.005865119452398058
34,2020-03-25,-0.12676938945072874,-0.8392557051247672,-0.2767354941119331,0.4927896120939288,0.11720328232833727,-0.5503079698268468,-0.7141841949416536,-0.7514934161070032,-0.6087450298260503,-0.4886810841646389,-0.8657556704513215,-0.08493050520544082,-0.6509133343291102,1.7388593809629704,-0.01023219697363359,-0.9109300880139855,-1.085143732936577,-0.9349176373792764,-0.6914919261826623,-0.27194377788684826,-1.6266818922847224,-0.28989292230600916,-0.563878477881714,-0.023669744085904734
35,2020-03-26,-0.311546732956442,-1.1902015316783796,-0.7570012779631783,0.2531182183120093,0.03324945287629709,-0.550853178157619,-0.6540022854993094,-1.1351299971680449,-0.8277465118667925,-0.6067362901717547,-0.9540904590273012,-0.12224756331669846,-0.8208734281916612,1.9971067112666798,0.351811759535287,-0.6977938859765883,-0.7773219951642356,-0.2891136701445766,-0.8475951001554757,-1.1350961616017274,-1.6351144873946237,-0.37592477790521106,-0.5950877154296056,-0.0009985023295895493
36,2020-03-27,-0.3832575694419505,-1.2050372381292658,-0.7686427033040945,0.06358147419126503,-0.0567609009349657,-0.6857357492737269,-0.5880978139570713,-1.1511148547122547,-0.8389686324189548,-0.5858361746838996,-1.0583269344244919,-0.14980477546039636,-0.9600442093879356,1.5667510232090205,0.35181175953528665,-0.4905580845672012,-0.6481895946239975,-0.17326364458461793,-0.5422756569439434,-0.9554314017639828,-1.6222660190797886,-0.41847991739678353,-0.5470346797220251,-0.03974032864951411
37,2020-03-30,-0.41400190418700383,-1.3549407416944634,-1.1925022989228398,-0.10830923409236919,-0.16739610917779332,-0.815097799807458,-0.5092890569973209,-1.5307893770657575,-1.2638837529066227,-1.9349022609251019,-1.070382342040632,-0.1676021416365345,-1.1095281473053076,2.346443853507758,0.9223168916146952,-0.23368821399748027,-0.990897108166924,-0.8630379786047546,-0.9669681155464506,-0.8455752632921798,-1.640797008270569,-0.5369192266166306,-0.6360419501446086,0.005184044787587919
38,2020-03-31,-0.6304835321302321,-1.2633022360308672,-0.7621911751550111,-0.28484235167461064,-0.28067253115332336,-0.852345416387911,-0.16411445317184323,-1.4563299979068292,-1.0991735688571638,-1.079904959479861,-1.1891250862968958,-0.23266778142026526,-1.207797392448787,1.9216777597013754,0.9223168916146952,0.027536191564973115,-1.0755318458360146,-0.8978744200192614,-0.7465871640554199,-1.5598061301792452,-1.6579101766871345,-0.5755585261799349,-0.5732212989541254,0.005157309007144757
39,2020-04-01,-0.5783868028744792,-1.1494897013587058,-0.28153391569239106,-0.4391356507359129,-0.38524027409739925,-0.7329415293201632,-0.3785715117170002,-1.381870618747901,-0.8748835553910586,-0.5558043331908861,-1.2547465388674537,-0.27706551209622254,-1.000083165920954,1.4970855595048032,0.3802819251614207,0.20356753836945465,-1.2031911478463069,-0.9060792713030275,-0.45045026048934733,-1.2338153037075488,-1.6737244514743796,-0.5642686199260664,-0.4391072056658072,0.014300550142196113
40,2020-04-02,-0.5846653927549036,-0.8491392964964862,1.2953883797079795,-0.5715802696621243,-0.4692818934608919,-0.8117404461506615,-0.5082909107938209,-1.1733843571029061,-0.7807247947876066,-0.34074421604396626,-1.3156358354472604,-0.31045949486757773,-1.1190659903357232,1.2454555642403953,0.4493870128455322,0.3301891158963991,-0.7468945527207744,-0.14342487875199347,0.029337435985917593,-1.0038680631362975,-1.6863511778631148,-0.4986588556878866,-0.24058412901377468,-0.007124712072125055
41,2020-04-03,-0.5771155181466247,-0.9669947375400618,0.771648628967638,-0.6538205670162873,-0.5386311491251108,-0.7888545819283937,-0.45252503540672884,-1.277627487925405,-0.6358385087117108,0.17880035039734068,-1.431484656760878,-0.3450016948115869,-1.0760134016772616,0.9679769053938948,0.20717778270933943,0.3917326029835102,-0.16181230500462726,0.5812169491602633,-0.04412288117775933,-1.0391244959079962,-1.6999321796331115,-0.4605936455703941,-0.12802755793920093,0.026211177962665925
42,2020-04-07,-0.414598629671507,-0.05660265069692912,1.2953883797079795,-0.6786912451531099,-0.5785211546998545,-0.6210208403261972,0.09975494020407595,-0.890438716298981,-0.3297073561644623,1.769874314856886,-1.4318497360579523,-0.32624748099157,-0.6000143695224088,0.6146841128389663,-0.824865294465676,0.28921202176169863,0.6712349007873059,1.3712503105183336,0.5504465608657507,-0.05317463382813012,-1.7021016585496291,-0.3505059803366058,0.08298153443271644,0.011869575555383729
43,2020-04-08,-0.1782693932219785,0.5240841220629242,1.2953883797079795,-0.6512920190193946,-0.5896081501135048,-0.5962343683853549,2.455548967488561,-0.3952207437233374,-0.013901199440188946,1.3006073533067628,-1.4657104933720242,-0.3135214073279883,-0.46824294863487553,0.3315113607855553,-1.260027379993993,0.058295001453732585,1.270033900133003,1.6568947986068963,0.6101330685612383,-0.16937188409243856,-1.7049259901696343,-0.2400548059561156,0.25239933265294723,-0.006906786213254877
44,2020-04-09,-0.416129360262189,0.3488253550099259,0.8678773012485955,-0.5815268085537505,-0.5849582372976373,-0.7282305690678379,0.34260806377072694,-0.45606243450678347,0.20202436086995268,0.8885585916390073,-1.5137795201195554,-0.30940696245931143,-0.5517542273522322,0.09388758296403915,-1.3822515688743746,-0.23418283119566255,1.4781801178946474,1.3604312054062342,0.2772660064133272,-0.2825454552809731,-1.7090391806294072,-0.18625485563093222,0.2927861711977253,-0.030153038170687443
45,2020-04-10,-0.3163464814187499,-0.25676211710536906,-1.1304769722338481,-0.5245049641222016,-0.5868853949397677,-0.845354987219861,-0.27244057194010607,-0.830871212971838,-0.3925281430941836,-0.41245680060260564,-1.4641169337818027,-0.3055795718837966,-0.7626945201404809,1.067831959749027,-0.2473134496553142,-0.39581050584008737,0.5460238589381134,-0.3549067386926727,-0.44356335575525263,-0.33944406243793734,-1.7103669654459495,-0.23202614205406535,0.1578628160443891,-0.015424470325631752
46,2020-04-13,-0.5729643843413854,-0.8810064436508972,-1.1925022989228398,-0.5253108235788099,-0.5999628456926582,-0.9668737034846506,-0.49316360340155757,-1.1700216754634682,-0.9528466752541895,-1.241489654031531,-1.5167007468569493,-0.3118947663333945,-0.8994421930123313,1.155631091336301,0.022741039109725462,-0.4445560586717594,-0.5523251865157923,-1.6701119828416966,-0.7121526403849464,-0.4647332215586021,-1.7183238128075744,-0.2949007131591738,0.021198661349394653,0.011334485074106424
47,2020-04-14,-0.6098575860354494,-0.24018052495511702,-0.4368452514598989,-0.57616181355687,-0.6111345115101372,-0.8772347557365647,-0.2818242126032261,-0.757852983086957,-0.6725086810614955,-0.8078318268526363,-1.5797482137462924,-0.3057709414125727,-0.8932243167611195,0.8580483364706969,-0.1844602461325975,-0.4569935141931693,-1.2429074026466322,-1.8330398769150524,-0.4458589906666175,-0.01290125320582079,-1.7272085671018513,-0.29416902228025005,0.018695928756562848,-0.021751245932362193
48,2020-04-15,-0.4670066939626529,-1.1486400708276434,-1.1925022989228398,-0.6822118157208876,-0.6311742222072632,-0.8653564814516971,-0.5577680659815061,-1.5325209905345651,-0.967765928373551,-0.883270423222093,-1.5924214191291912,-0.3147653092650298,-1.028645729209085,0.968441104404556,0.12245027431874812,-0.4124695309319796,-1.4092564439228379,-1.3243978324148789,-0.744291529144055,-0.25405809441944693,-1.7114746438834603,-0.3426319265199105,-0.06593002934002204,0.0041797344027078446
49,2020-04-16,-0.7004820259210793,-0.8972132206695139,-0.838263994900006,-0.7929225253900879,-0.651458313969097,-0.9045136993861682,-0.6834201896549745,-1.1846440680976729,-1.0108250474741947,-0.8110482859252601,-1.6403247411545534,-0.32270714470921974,-1.1330889966848023,0.8448551556515937,0.23397550512350726,-0.3289199296617276,-1.2782636317202116,-0.7699389645813234,-0.42978954628706323,-0.2626889433949529,-1.7025582457383373,-0.3502555761686052,-0.06504006440153913,0.00416233691468733
50,2020-04-17,-0.6613835343929819,-0.6343459294303755,0.6801829962781141,-0.8634494744259705,-0.666619436114208,-0.9454903073963316,-0.5149976672174685,-1.0062644172128679,-0.5530145376583013,-0.08002064936583989,-1.6618630586328147,-0.3352418488440263,-0.7022001457660015,0.5460101422768552,-0.7309686364873288,-0.34993530445277177,-0.9280397935395677,-0.23835402704600403,-0.1497220871005449,-0.3517018755922637,-1.6904327028398827,-0.3328610543766613,-0.022309336354806353,0.006211200092640455
51,2020-04-20,-0.6753676663993817,-0.35828848510411765,1.2953883797079795,-0.9117889547917908,-0.6724423838544332,-1.1866356737833506,-0.09700426203613297,-0.7481385694619251,-0.5276286168370617,0.4269460888438664,-1.7042702154033171,-0.341365673764849,-0.8356579620687115,0.3045666919858365,-0.7309686364873288,-0.4225846160179815,-0.05041719124896439,0.8535558259629397,0.0362243407200123,-0.23442560615226857,-1.6651223559897312,-0.2956348929731279,0.04518306915027648,0.03149066709137089
52,2020-04-21,0.33161956099281825,1.4188121281737172,1.2953883797079795,-0.8929820608077681,-0.6520886260923996,-0.7878182803146832,1.8418497969151753,0.6555457886566056,0.19066640024840056,1.7281492808252814,-1.4738426531001991,-0.3457671729266895,0.33545837474275886,-0.1753588922194085,-0.40611140239431337,-0.47603737735651863,0.7386585584478276,1.5001202721130584,0.6307937827635224,-0.18756381487969218,-1.6651702556393013,-0.1796168764556974,0.2315102358232064,-0.004008021397538711
53,2020-04-22,-0.10990540836694418,1.1896594951207038,1.037681941158831,-0.7968141026072354,-0.6175999698270409,-0.728743206068406,0.012145514451719769,0.49346676797578126,0.5875950819873522,1.3520934259526802,-1.5076969702061285,-0.35849324659027215,0.05815186116657293,-0.3834583171178889,-0.4061114023943131,-0.5153324896949785,1.0166284248182853,1.2076739467308357,0.4540298945884248,-0.3277529854717246,-1.6622919479353162,-0.11689592180731637,0.29105798335248223,0.007003530377337163
