,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
54,2020-04-23,-0.2656248152359825,1.4188121281737172,1.2953883797079795,-0.6506550632532702,-0.5708152817157681,-1.1007574535289661,0.9671873618864725,0.7771050541672238,0.6294926006664554,0.9829765144193963,-1.5179960878997838,-0.36375590863160207,-0.04009096715279889,-0.5814806191400441,-0.23406212326922043,-0.5232185804850615,1.1612175891803393,0.9712129033482821,0.42648227565204594,-0.20505471036842549,-1.6572723362154873,-0.05902995591894321,0.33054208470103713,-0.03242431967061043
55,2020-04-24,-0.46148049708442807,-0.289752466232944,-0.891241659488833,-0.5123392579934922,-0.5370444708900675,-0.8164580012891282,0.17183058881165808,-0.5195271112793921,-0.2019622240765901,-0.21424593273786138,-1.496862796013247,-0.36844446208660797,-0.3194086574403044,0.1825323817238106,-1.4729788264444632,-0.6654969996192774,0.6411449359710928,0.02584117945519912,-0.3678074036802108,-0.22520570015127453,-1.6591383856923787,-0.11341142481965412,0.1736064916765853,-0.04206719101425784
56,2020-04-27,-0.4345500165229383,-1.3549407416944634,-1.1925022989228398,-0.48932280734208455,-0.5359244390333987,-0.5903007769408366,-0.2077792786479908,-0.6592909044751813,-1.5952408630919928,-1.6808269566465435,-1.2911323991476018,-0.38145759004335344,-0.6908460792087678,2.662051101214374,0.45685928844474694,-0.6294232253680743,0.11161894397054982,-0.5970928230987637,-1.1827577972147516,-0.45819616444342437,-1.6767575534990404,-0.25514580018350946,-0.09865376300461157,-0.04055350210355302
57,2020-04-28,-0.27820793958311407,-1.3549407416944634,-1.1925022989228398,-0.5943509494582011,-0.5756984030465804,-0.4266581029545636,-0.44171993057123765,-0.8040658364746285,-2.1897101021683922,-1.375663483910208,-1.0887833324223344,-0.41006733459531763,-0.9885541161494847,3.148101682231844,1.007681593927266,-0.4381364735087431,-0.6108614972390706,-1.2205433525985785,-1.7796228741696267,-0.8945206109908781,-1.7119833027589748,-0.43523276412029166,-0.38087626931831275,-0.018059181538397532
58,2020-04-29,-0.5535059446293262,-1.3549407416944634,-1.1925022989228398,-0.7953231067737103,-0.6462202500679947,-0.2129275009738157,-0.7243433854012933,-1.0832493191736803,-1.8358425212716714,-0.950894922687209,-1.2038455974463946,-0.4325532542264591,-1.1078500125134072,2.6030340147959654,1.0076815939272672,-0.18327467200262443,-0.8886740518572014,-1.1026623813137222,-1.7107538268286795,-0.8642167541500585,-1.7508396493298932,-0.5730926616680349,-0.5357326721467303,0.03139271240786286
59,2020-04-30,-0.6147611128428883,-0.4297004442098052,-0.26802636065963453,-1.0063382047598015,-0.7127685207704049,-0.41439938838456364,-0.5852665490992383,-0.5126553399347404,-1.154072043761442,-0.5453447038571908,-1.2539345728127984,-0.4470016536490231,-0.8847084620448691,2.0370471559762158,0.46135547764136137,0.016604796133468207,-0.810841861442623,-0.5662022413386316,-0.6754224818031079,-0.6373719648377073,-1.768967908673283,-0.5589129853860051,-0.4042628503104078,0.019672765598704713
60,2020-05-06,-0.7141548228920862,0.1144433234517778,1.2953883797079795,-1.1382179444975054,-0.760130211928447,-0.5635597392995191,-0.6910590963604649,-0.1458449247097103,-0.7282906401003499,-0.07232109321866312,-1.2982018362400685,-0.4542736957424989,-0.6244579598310835,1.5440770489095073,-0.15252992607138627,0.09726432064793007,-0.3220854220992265,0.23914949243246794,0.09591084841549981,-0.5052896228065906,-1.778998121681277,-0.48084134709768467,-0.1917785600726409,-0.013072081567352888
61,2020-05-07,-0.725181272062253,-0.1364931253566234,0.8817193552595582,-1.1876795118839594,-0.7981219775943306,-0.4670048322061019,-0.6703178957485827,-0.39038520152639933,-0.5619098987125541,0.5710950840348731,-1.3881647324286917,-0.4683393561075107,-0.5932093892618936,1.1839259960039965,-0.41500245189091495,0.0785096197547549,0.4176154122656569,1.0915994048733135,0.043111245454107015,-0.6691919105422102,-1.7919517854443487,-0.44971582509086633,-0.10063851344635096,0.022765210773012426
62,2020-05-08,-0.5523384382466027,0.4948347399887342,1.2953883797079795,-1.1676426817660157,-0.8131381184343983,-0.17060423676208591,-0.4348470499533046,0.037560282902805144,-0.32230727741907433,1.1328984823230983,-1.405585963347644,-0.48852884139334435,-0.38345175161962,0.7861996055265936,-0.9786672169801945,-0.05816326817404963,1.0416271394276986,1.4943890041772363,0.5642203703339401,-0.7423234723069657,-1.7956019496231985,-0.35798902562052104,0.07405515497367034,0.09599200908121436
63,2020-05-11,0.795742265004852,1.4188121281737172,1.2953883797079795,-1.0416245649926479,-0.7534447841524567,0.60711343710416,1.3155774568191723,1.790098933422397,0.692032123739378,1.8943432040684944,-1.1635618547427393,-0.4723581162117999,1.5231214807884264,0.1823648732486018,0.03506563140690822,-0.12023708941181536,1.562287777547301,1.6876940639936937,2.3226767124394567,0.13531654462900256,-1.7979719744496037,-0.033816346512274234,0.6042097935884218,-0.03770287830584599
64,2020-05-12,0.5926999327560859,0.811190048132201,0.40979354303866034,-0.8515166338909725,-0.6726897626022865,-0.08203162876866889,-0.015358400099298881,1.050330442381973,0.6677860317172625,1.0655513928579652,-1.18813891005544,-0.47331496385567945,1.0385181285831784,-0.11030842632220071,0.03506563140690822,-0.13918291162460356,1.569615844211155,1.2160124645020105,0.9085656070386756,-0.2679091060776288,-1.7954370333570042,0.05522241757277967,0.6334191659688245,-0.004052690450623308
65,2020-05-13,0.3541654064725241,0.7500880165071659,0.18993559540199065,-0.6262761895376407,-0.5846460183505775,-0.49968464083680403,-0.42931637020739616,0.9724600749040316,0.5028377287147595,0.6178882890317711,-1.2413692221019719,-0.46164142260036145,0.6560067308535391,-0.12849332528728966,-0.2042306127980353,-0.1637554437528023,1.3054470062691848,0.6037333658877434,0.4861687833475335,-0.014107719553243232,-1.7956097340386281,0.09131462431023374,0.5678613607354827,-0.00305033281762298
66,2020-05-14,-0.14194697242613485,0.7017526749530462,0.1033812938260915,-0.39953652389920347,-0.4979697313954706,-0.7341099646578203,-0.554673975166991,0.9140572992955782,0.35201655697669587,0.2585597340037939,-1.296541722061327,-0.4384857096185049,0.33063285992869573,0.15586666789169584,-0.7634183070111352,-0.25737457549819354,0.7603617844391661,-0.09216429571889717,0.18084934013600126,0.3468931225932862,-1.795316808054104,0.09655737445676044,0.46360254522390903,-0.012295236857037466
67,2020-05-15,-0.47888931448015026,0.5033197219245108,-0.9435909151496633,-0.2454116351199731,-0.4237903467542924,-0.7491477237667439,-0.5714283428778867,0.6804461968617577,0.3465585897579685,-0.06320245957869278,-1.3616601393058396,-0.39839379334000047,0.060655156279597985,-0.08363572984742143,-0.7634183070111356,-0.3785791860894341,0.2964085420902695,-0.4355201410132671,-0.32878161018700747,0.6172870460328517,-1.7954464425252477,0.05828527301284648,0.30711101740171154,-0.0010314596066622707
68,2020-05-18,-0.4860759648804708,0.4862489685663101,-1.1925022989228398,-0.15016565433363752,-0.36160450650010234,-0.9315719614222759,-0.6500771594951679,0.6609786049922733,0.3267912270553056,-0.9951561379491748,-1.438931373838757,-0.35016867208853086,-0.16031737620276057,-0.12581671598315586,-0.9488551867082778,-0.5265740836353143,-0.48960201670427855,-1.16979263019821,-0.4894760539825507,0.7839474781889917,-1.7943117993718958,0.025509762915436555,0.19114948226768483,0.010267030639744195
69,2020-05-19,-0.5578646351248275,0.665220674136672,0.21850710397784795,-0.09143771661330705,-0.30375031100023653,-1.0022305601797445,-0.7997557783519362,0.8556545236871214,0.34541741330643766,-0.7427919831742967,-1.5133366117872538,-0.3105551796319645,-0.3510718173568786,-0.1898490899836143,-1.0990669812779115,-0.694471601491977,-0.8651051695205159,-1.19689465702202,-0.07167050011413818,0.5775997669152759,-1.793339300934039,0.02761153642986651,0.15695767964706578,0.0020408170348527664
70,2020-05-20,-0.39363540395504865,0.7021215528015109,0.8681560627216365,-0.03867620785110357,-0.25045710133650456,-0.8091529802162476,-0.6761965564692075,0.8945897074260938,0.39751242381006685,0.13475810546065947,-1.4973312996906203,-0.2763000339811191,0.02610458126780507,-0.4278605636005599,-0.3794959853094239,-0.7710803129400013,-0.6616417968631884,-0.40713564131334135,0.0063810868722685606,0.4086838129362795,-1.7926509024532513,0.028799156694234395,0.12806889023153023,-0.009216655104923952
71,2020-05-21,-0.5695915881246284,0.5178961440075076,-1.1925022989228398,0.004659050234741115,-0.20860458815872024,-0.7710544421378008,-0.6074917728610923,0.5208377284218783,0.27717921342781826,-0.10563723801743338,-1.5222918012058706,-0.2401311930425154,-0.2203314553163491,-0.6104557015694032,-0.37949598530942374,-0.7948593303878686,-0.3686129836219565,0.09768371887038228,-0.15431335692327472,0.44536521215049435,-1.7925035960344737,-0.0007324225363549146,0.05336405800491403,-0.02711323540856073
72,2020-05-22,-0.48470090180748526,-0.41117989469504906,-1.1925022989228398,-0.007463266713586562,-0.19235416548104364,-0.7845580988141135,-0.5656352297388868,-0.15652599427181635,-0.3253980615245753,-2.0506541079768694,-1.4919072008442154,-0.22721374985015758,-0.4802324357552877,0.5053976967100383,-1.085075059972759,-0.8757745279135406,-0.569991690575821,-0.4086855535122309,-0.6272141486644449,-0.018441856361539388,-1.794040824379572,-0.0940730290998276,-0.11356894931742714,0.0
73,2020-05-25,-0.7769147771100475,-0.6092064648912001,-1.1925022989228398,-0.06631467918939402,-0.1925648969212495,-0.8561549213806279,-0.4540196606700176,-0.3163235629631317,-0.5174820002063686,-1.0889286553448378,-1.5683055236641523,-0.2570673963391625,-0.6337493976051743,0.2690853490228298,-1.0850750599727585,-0.9792355154768091,-1.0398753401348473,-1.1405319858055278,-0.5353887522098488,-0.8484949487807376,-1.7952053420007472,-0.1506969528437369,-0.18544860452135695,0.036329890513484675
74,2020-05-26,-0.5117092161278233,0.46366468575347647,1.2953883797079795,-0.12842660683815452,-0.18089306872423308,-0.6742061395758675,-0.015306077417057543,0.39621935556728277,-0.048343117343982916,0.20360404189439993,-1.537110345740006,-0.25515370105140506,0.07954926816885259,-0.04189370277858949,-0.7910791571739053,-1.0499067446029469,-0.4093681981245257,0.07259400812931739,0.24971838747694833,-0.21541458888646564,-1.7928698252575266,-0.08682169147413375,-0.040570396773183505,0.0060975798681183165
75,2020-05-27,-0.15331070121797735,0.39171920593127185,1.2953883797079795,-0.1485090708249901,-0.15896943775292957,-0.5595808250456978,0.19001280424979056,0.5673975493389581,0.5362608124349926,1.011537221150793,-1.4156442838095156,-0.24080098639323125,0.889178464319547,-0.38739638612688315,0.24387012220160406,-0.9718880694095133,0.1927372130871213,0.8931697043281083,0.3599088632224637,-0.12490486063324252,-1.7934385998883993,-0.03231769243146688,0.05959285822265706,-0.011207453020389033
76,2020-05-28,-0.4596124868720704,-0.14412202831707294,0.4968444079708061,-0.11168868982743538,-0.13908405012892522,-0.7192112896493555,-0.3643972373178118,-0.1208650039596187,-0.2083141602537504,0.3710446575386052,-1.448550021562955,-0.23171093377638569,0.5316224082612071,-0.5811262253679126,0.24387012220160406,-0.8243760695790306,0.6161401751027313,0.99825161294844,0.11886719752914883,-0.19771412806198924,-1.7882039541555912,-0.032413992906872906,0.04802065037877847,-0.004106781952653359
77,2020-05-29,-0.5852621182394067,0.3334476979069087,0.20899379182734817,-0.03111923988935406,-0.12428050128563022,-0.8425191562538811,-0.3595819205425736,-0.25526783843021805,-0.20620301516055448,0.33926088248606234,-1.5168354463590774,-0.22386478309658336,0.2627463795136191,-0.7268077456287175,0.24387012220160376,-0.6534500877770328,0.15086684392634966,-0.12042530893416015,0.022450531251822878,-0.1246240249691528,-1.76838201856484,-0.046342477476084935,0.015531323352286453,0.020367302824433733
78,2020-06-01,-0.31935605342754836,1.4188121281737172,1.2953883797079795,0.069877288248422,-0.10122461747499405,-0.9662458781956712,0.21816620028612296,0.6831945627727462,0.6919619312894811,0.8722984297909803,-1.5630716192670104,-0.19783852718309072,0.32474502797482285,-0.8642530241711235,0.49706283353891406,-0.453659553289877,0.15999112838094245,-0.08931549503202349,0.3117005300838007,0.06923102788773959,-1.7351675564069096,-0.002314498702826468,0.08687944960421717,0.01600034134644112
79,2020-06-02,-0.32682809427697906,1.4188121281737172,1.2953883797079795,0.1808683186697944,-0.06495055684809373,-0.7040119138330443,0.6569554049312675,1.3391378935280964,1.7217052896949931,1.4489312678593873,-1.583276223750758,-0.17449144467245897,0.8301094731149361,-0.9973972203688906,1.0086019660115315,-0.19307967603303833,0.6011025669203152,0.7537240839345984,0.44025608512023534,0.12187854688918068,-1.7154997604200903,0.06385609373602143,0.18114712269009153,-0.010972678669475556
80,2020-06-03,-0.5210752117758944,0.8018236433662053,0.057882813403590916,0.3178500762492675,-0.030211175861659667,-0.9243713528114778,-0.02768023176705816,0.8881768536337958,1.3119578013596485,0.9701562572436844,-1.612028157713238,-0.1578422956689739,0.5777331813014279,-1.1100896584281739,1.0501100510365067,0.08230442572251404,0.9646591022373455,1.1002960042784806,0.12116283244051375,0.0028124814762070125,-1.7004169730169394,0.06658361185534144,0.1500067484864931,0.012954839873466732
81,2020-06-04,-0.3496074410332296,1.3808193609668327,0.8953675820668828,0.48304668935634654,0.008916162242295574,-0.7116436699657978,-0.10108917951289616,1.3849013817203288,1.2365835807401429,0.8781185749460705,-1.6266375379632336,-0.13219877881303427,0.415810602662202,-1.2150110136009191,1.1394089025505671,0.3536495765221515,1.2243269314495213,1.1442046217927093,0.33236124428608493,0.20660276435028416,-1.6757442946343464,0.09655085734824992,0.17084437386718201,-0.008950830520084557
82,2020-06-05,-0.4509988842261989,0.8540850411412313,-0.13923658124419067,0.624845714911802,0.041934256665711475,-0.708904638993377,-0.10556929754169321,1.0202235851884673,0.8272729972558833,0.4620148801143098,-1.6467172090799795,-0.10645957719270449,0.13072224067300323,-1.208690209769178,0.9495866262709863,0.5776383851603499,0.9235504916985262,0.43777574756539533,0.027041801074552688,0.3769430285387058,-1.6584388604688587,0.0814354603699012,0.11179684777944392,-0.015098424712585217
83,2020-06-08,-0.5301558169748554,0.011146368366312387,-1.1925022989228398,0.6899903675199212,0.0590701849439047,-0.6657056660484157,-0.13300714565407046,0.4124272576353621,0.306958286693003,-0.7006451640573098,-1.6627809459724336,-0.08406934232595144,-0.12466342452325527,-0.8066758216282223,0.025098228534901776,0.6464581324796345,0.05063544359645089,-0.8326997190560418,-0.3701030385915757,0.23512250250700195,-1.6512013817422138,0.02331064211937784,-0.0076767633916333565,-0.0010147134305464591
84,2020-06-09,-0.6692966332092193,-0.04487937618870993,-1.1925022989228398,0.690291995827899,0.06406690040435567,-0.6450344096271025,-0.46129354385547816,0.371907502465156,0.0921075551976455,-1.2787619566428785,-1.7092006031546492,-0.07823257169829413,-0.31787618759873504,-0.769585891056973,-0.24022279371941788,0.5981414630917432,-0.9701605172852238,-1.843945714494165,-0.3678074036802108,-0.10659605481410254,-1.6513303130180361,-0.019926416338359763,-0.07825122108809056,-0.01123033752955377
85,2020-06-10,-0.6413283691964197,-0.6685283779816865,-1.1925022989228398,0.6012059503374789,0.05379037153434779,-0.7875720577286499,-0.6893693489003323,-0.07380980440711807,-0.3669215968309976,-1.3356850526984798,-1.7295519950648797,-0.08177290798064271,-0.5112677207973804,-0.1615598494700989,-1.3447135476682983,0.35933498656674134,-1.6334813551543115,-2.0243155338583243,-0.49177168889391565,-0.26087095894990453,-1.6526789132957485,-0.07964165381260578,-0.1623863744336674,0.0071611559228280065
86,2020-06-11,-0.6104283669336699,-0.25006805455617537,-0.5770296653776361,0.47350053739110637,0.03848325419380645,-0.7657866609213293,-0.5229949192378621,0.06980451771513531,-0.19819342875814486,-0.6200470205262795,-1.720656607841691,-0.07746709358318982,-0.23864690764567978,-0.3887733120179473,-0.7113392399261828,0.12006156250280303,-1.2989461154391073,-0.8209042076411547,-0.2690951024915199,-0.09724513739379778,-1.6527723434446906,-0.09741313450361114,-0.15924872171825225,-0.01024599127403816
87,2020-06-12,-0.6760422256427331,-1.3549407416944634,-1.1925022989228398,0.3087783404862978,0.014234014670105774,-0.7736507029289521,-0.7460615412693294,-0.5173368542431662,-0.9360117396669615,-1.081820558873056,-1.7303246318970538,-0.07880668028461983,-0.4525907757943381,-0.02528897382811501,-1.4229810472554951,-0.18668805449391854,-1.1255099084931859,-0.42644850246192045,-0.35173795930065643,-0.15226736510195452,-1.6525394014354087,-0.13559339855890276,-0.191015752551834,0.012282651855841488
88,2020-06-15,-0.5096077046389209,-0.43638912479088565,1.2953883797079795,0.1819094058423078,-0.0071224205352519105,-0.7647233283150962,-0.5312785779595769,-0.35879874910423903,-0.114416601481522,0.533967207278418,-1.6793138827235952,-0.08464345091227798,0.33279110299506376,-0.31850325202771523,-0.24064594116266894,-0.35866140722525697,-0.594401230812653,0.14297521631051652,-0.0005058178618261573,-0.22421206950723707,-1.6501814265245922,-0.12420141580489741,-0.1331713280543061,0.015144156164297406
89,2020-06-16,-0.5033031701722138,0.6275969268932419,1.2953883797079795,0.14454795577398022,-0.01672444206344386,-1.0361220210386912,-0.12170033264176229,0.5123759870552118,0.3286936416916967,1.2432208730073593,-1.697250451802655,-0.09191549300575462,0.053148473096515686,-0.5122580609751212,-0.24064594116266894,-0.4478327187819033,0.21522336653249236,1.04043283223417,0.3025179904383411,-0.2317971923248868,-1.6498081670515903,-0.07513588978302195,-0.02362196248547913,0.020823756911260698
90,2020-06-17,0.18560342939352673,1.4188121281737172,1.2953883797079795,0.19980903744177841,-0.0062721734740164405,-0.48667637000890956,1.161740067656766,0.9895599866812828,1.1694458678732547,1.5994628283300767,-1.6066976206070147,-0.08454776614789036,1.1071573290000576,-0.7705050081652696,0.8350835182887011,-0.35631511745468736,0.996422899440228,1.6277944661680954,0.6560457667885363,0.05429777563488543,-1.6534197926087884,0.010968717155416934,0.1262257577269096,-0.012839682563040192
91,2020-06-18,-0.3317575656707007,0.5121955949436823,0.39325802749733796,0.3472865311593871,0.00705998353057424,-0.31435853625546095,0.5321034845693177,0.3773831450557294,0.9289924660865969,0.9638308379788316,-1.5804122736928468,-0.08904495007411935,0.6414502462247195,-0.9504828241735679,0.8350835182887011,-0.18008011986649827,1.1270469255724658,1.149952093091998,0.22905767327466425,-0.17848793460090148,-1.6513744708451952,0.02259362473861323,0.12101308428245416,0.0
92,2020-06-19,-0.5796580876023337,0.5121955949436823,0.39325802749733846,0.4967601935192722,0.02063434071171708,-0.054404226678265256,0.21134586525870433,0.3773831450557294,0.48881462764826655,0.4347434144042457,-1.6475017487863015,-0.08674851572881062,0.3761162695344839,-1.0530241670127585,0.8350835182887011,0.0249915086639673,0.63387458201197,0.03803548765674154,0.13264100699733827,-0.09838950376535202,-1.6370961234842252,0.024282191793749006,0.1001545688353523,0.007920833491444058
93,2020-06-22,-0.4940150082829909,0.9720683757628062,0.5108784381190842,0.6270230592486294,0.03768349331953892,0.3067946268705906,0.9086499970793328,0.7541073552868425,0.6066357433777775,0.4157092405413848,-1.650820327361083,-0.07306559442134929,0.36651547334265894,-1.1746014752799552,1.0384642761803597,0.25283337677446743,0.31819985219239405,-0.27485811751612904,0.1487104513768926,0.11092646104908545,-1.620395409594989,0.04179250009157843,0.11004083708299549,-0.021935076866255794
94,2020-06-23,-0.5255376806165266,-0.5858657541741433,-1.1925022989228398,0.6724896847096647,0.04153355426454437,0.3241020758181786,0.09920317767817041,-0.2818842228487205,0.1277581969772148,-0.7556364736888925,-1.6450830233043068,-0.06799430190879377,0.04042944681623535,-1.0105537132515254,0.518313863542082,0.4102714430154695,-0.5028654549245376,-1.1452295255909108,-0.3884681178824949,-0.0795030949391665,-1.6182763015619048,-0.014034701540840803,-0.005222657139323284,0.0030196298737198914
95,2020-06-24,-0.7133764853036039,-0.393832154484539,-0.9508567094611801,0.6424542233634647,0.03824398372065655,0.2722765918233962,0.01596788333576087,-0.1406126440120561,-0.12175489213018002,-1.3458801438783914,-1.703434431933206,-0.05938267311388881,-0.16506862315172843,-0.9343373987282748,0.20098435461846165,0.48024513113221273,-1.013191619130619,-1.4189597761786947,-0.30812089598472325,0.04977540298274886,-1.617199245891351,-0.04329081479185957,-0.05280652666246426,-0.00503779402995707
96,2020-06-29,-0.6726434848396935,-0.744483399604886,-1.1925022989228398,0.5529853336850112,0.027068320011358112,-0.05193032383146083,-0.5299169684791281,-0.37606527540649665,-0.3564178833725244,-1.1598505577640017,-1.737527308461332,-0.057468977826131404,-0.36859103988667774,-0.6322442360852348,-0.5178097491440546,0.41223944048501493,-1.4779117121010859,-1.5433599977378116,-0.3127121658074531,-0.061009164693140557,-1.613514924589471,-0.07710294053043783,-0.09852557949691826,0.018018505502678212
97,2020-06-30,-0.5468900751272262,0.43358015171560976,0.60103613308759,0.45934260653975933,0.02211108102761231,0.26567651741015935,-0.07992455397109556,0.4715641976135056,0.31497375065506383,0.20686416831926893,-1.7438211923923832,-0.042829208874793065,0.047425744033562846,-0.7962729570309132,0.16902787741802908,0.3631336978427325,-0.5573233374548334,0.22576848771519376,0.09361521350413489,0.19775160110572015,-1.607017748144718,-0.04921579994053259,-0.0314750859945128,0.009871748479154091
98,2020-07-01,-0.4038056817778849,1.0281791237821791,1.2953883797079795,0.4343958993506848,0.026616286713941898,0.7346752757276127,0.37930371428149445,0.9424694604023947,0.8957655282057575,1.324043461864909,-1.7446602160789417,-0.03211251526335377,0.657862984576498,-0.9450838203844586,0.8364995682292746,0.4090642347861674,0.3672675953420605,1.397654899715014,0.27497037150196235,0.17539341015997803,-1.6077698688717375,-0.007165146874165803,0.04595334534007437,0.007827828620246696
99,2020-07-02,-0.2660918177890719,1.4188121281737172,1.2953883797079795,0.4929674662702883,0.04068878028150519,1.0357521196068344,0.5318676552958583,1.319193670633508,1.077038645522831,1.2559601790909907,-1.7411353515699184,-0.025127527463042528,0.6535238684100573,-1.0793042356453815,1.0416681304149598,0.5247494387280581,1.2524487248096132,1.9257897580196128,0.4127084661838565,0.10787244868884499,-1.610951725246389,0.036122129393877433,0.10997303551211042,-0.002928259779088334
100,2020-07-03,-0.3205754489828374,1.1663197441478617,0.9301220115627589,0.6253588571753526,0.05703734884346711,0.4874885877457036,0.24978029015576536,1.1779220917968436,0.8682880433598182,0.7649023939205382,-1.750903710337503,-0.028954918038556505,0.3271290354808011,-1.1897289256704864,1.0416681304149593,0.6665800683677822,1.4206331394084508,1.4110707839703893,0.22446640345193444,-0.10795605624656274,-1.6122106759932624,0.048139591670602846,0.10867021368503627,0.033640846466618184
101,2020-07-06,0.2544603613879332,1.4188121281737172,1.2953883797079795,0.8059198358838748,0.09407084588618073,0.6245408204038546,0.7652207135415399,1.5160214883385246,1.8439352326470981,1.5085690375420895,-1.6580123943532126,-0.012592823328236837,1.4478672470720892,-1.3382526341401795,1.762424794238694,0.8980540435033804,1.5661856256700886,1.1817972285635647,0.7708275123567815,0.3192561903158709,-1.6256092781954872,0.14476133713995823,0.2497233427138918,0.01500966265056523
102,2020-07-07,0.4362021882985652,1.4188121281737172,1.2953883797079795,0.9876978186239003,0.14985462201495395,1.4509641940838902,2.6710664110521436,1.0691267379800944,2.0666445621453255,1.3972874050643207,-1.5165620062336347,0.012859323998930111,2.126684193383784,-1.4800843881727797,2.1210687033340974,1.2000980331255262,1.4144402891899366,0.8256850568694869,0.805262036027255,0.46150903869332993,-1.6403606086667508,0.23625449908335577,0.35395223879121707,0.011111225425070629
103,2020-07-08,0.09749561437732311,1.4188121281737172,1.2953883797079795,1.1549148097455328,0.21930808905979912,2.207179963105801,3.1790882167455887,1.429612835701243,1.6465269878789484,1.0617526111395916,-1.546068533318949,0.03869421038364582,1.5917212615570768,-1.5477758490368427,2.1210687033340982,1.5134904799655324,1.511601935518549,0.971637062242259,0.7731231472681465,0.49202185380387914,-1.6506753057676078,0.3096755679841621,0.4069827428931215,0.017344113457972564
104,2020-07-09,0.1084961189612072,1.4188121281737172,1.2953883797079795,1.3243691831419575,0.30234797105622213,2.37918343068218,3.5829775179986703,1.7071299109310227,1.4740267027478713,1.0836834441718919,-1.5319090038628402,0.08299625629521469,1.9457096360070856,-1.6167840941702412,2.2889933752297713,1.8275649527621025,1.5981552415879365,1.122335982783054,0.8580616389886478,0.8757738545768318,-1.6617155605354839,0.38811040750156023,0.4578279216561568,-0.017344113457972606
105,2020-07-10,0.04739661826534161,0.5919596708441479,-0.6605584428222873,1.4432915185580077,0.3747742976341442,1.3346574587287916,0.6671490163571319,1.1367178813028096,1.0401896486863162,0.7645709648191834,-1.5331696306727383,0.1155290761870805,1.4650677136272752,-1.6725289626474509,2.3033370511702604,2.1180975897834378,1.5630527059202384,0.9931115728148585,0.22905767327466425,0.6749419241420732,-1.6568650083239447,0.36209600126823016,0.32307847882715135,0.03171992257827924
106,2020-07-13,-0.07809734558429823,1.1977350963443687,0.029897556680789087,1.5207044440382904,0.45482418196313207,1.9820690295499266,2.119297725958912,1.790098933422397,1.0363439104041252,1.06928688061214,-1.4880212140798041,0.1600224916274263,1.3350774051587284,-1.7285356901169429,2.3814295376331645,2.3824239522746122,1.7580008323159173,1.2590295848490733,0.617019973295333,1.0404529858840688,-1.6607843494797008,0.4219311708426003,0.3594658166940675,-0.010762435721793006
107,2020-07-14,-0.04317593244772283,0.7314728010936319,-1.1925022989228398,1.5674071351824252,0.5244290857292467,1.1482383144917465,0.36817801701210795,1.3366107145996713,0.8750009266529487,0.9717552317074464,-1.4644907311802435,0.18777107329989856,1.0864073379955148,-1.772828264318125,2.427572348157877,2.6174282967407794,1.3984289573415651,0.6611798739084999,0.18314497504736618,0.7531238497706846,-1.651506272123261,0.4023523428381178,0.25519753811739204,-0.024647527943940116
