,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
108,2020-07-15,-0.23537342763030128,-0.20611792326203537,-1.1925022989228398,1.5661792078703738,0.5643157300115965,1.036727996777952,-0.24490383859188825,0.6921800878515867,0.5130711731110309,-0.3745369016552913,-1.4162937606527906,0.19887050596888747,0.5557922963811016,-0.9867603969061134,0.8400296375246302,2.624719332185958,0.6428003396417816,-0.38420098617466336,-0.409128832084779,0.4192384231391255,-1.6384584724133622,0.29457144313886896,0.02364493696722065,-0.040552468307199385
109,2020-07-16,-0.3723348986169146,-1.3549407416944634,-1.1925022989228398,1.497815176152331,0.5554884471063418,0.9596285034471709,-0.5290209660973552,-0.3341353547472154,-0.1123851461550262,-2.011025415532948,-1.3315792661899961,0.19236394199051515,0.06710899815424852,0.5672945425097267,-1.3983412894216996,2.2423103755052494,-0.6786894239633242,-1.8637123027862548,-1.1529145433670078,-0.02973815761016312,-1.6295200664511111,0.09441633195485394,-0.31674235395131334,0.007670219771309434
110,2020-07-17,-0.5186364206653163,-1.1673388892175607,-0.9557758907223045,1.359653271597451,0.5201576394970865,1.270171086996681,-0.6278663041547963,-0.27019752289629634,-0.34503614464681254,-1.139854136201174,-1.3980823412840186,0.19207688769735146,-0.18935143442394545,0.2640950409497758,-1.3983412894216996,1.6922919499179194,-1.4777509958026775,-2.167030802289859,-0.7879085924599882,0.06676781354033633,-1.6251403342452009,-0.013149610997838644,-0.43354595049819356,0.046650249404693374
111,2020-07-20,-0.3669124800838208,-0.16926698940444396,0.1606440293450207,1.2118227242514246,0.49808283886867855,1.6809244576258944,-0.3855999565431698,0.8973248236391635,0.2513106131363947,-0.005338837646635803,-1.3379905479862768,0.19303373534123017,0.8350000466648473,-0.12320590126089044,-0.08355057667778949,1.261970371599587,-0.7831252222059566,-0.2484191565038065,0.23594457800875898,0.1866336446463849,-1.6179362897569403,0.054955689333723266,-0.23194379847978058,-0.004568303970379971
112,2020-07-21,-0.5367457418906727,-0.30058495125382984,0.3605548514608852,1.0921728117051281,0.47990584214274773,1.28637607155241,-0.636930026313299,0.6992366551010011,0.4989898081530881,0.5653712841852073,-1.3738387825132352,0.1864314865984694,0.9881088653438764,-0.3686860354588569,0.2831594563117793,0.9725598562621429,0.10579891957741548,1.1070230226439737,0.23364894309739404,0.006836352224313393,-1.608172469209262,0.07566984634832213,-0.15025689844776957,-0.0064308903302904025
113,2020-07-22,-0.40946160158752337,-0.4892740296672703,0.6781061619056103,1.027268387593816,0.4587116271235353,1.1471559975164398,-0.6051584476460876,0.4756949455327022,0.28593040940785186,0.5243190223433242,-1.44867428817563,0.18040334644203432,0.6511807909220285,-0.5474557995176649,0.28315945631177897,0.7786680885955561,0.8128016539521417,1.4825728102837088,0.17166680049054164,-0.15130143048521077,-1.598893432265688,0.061355131131290486,-0.14373940146226608,0.040637645731826474
114,2020-07-23,0.876767207965866,0.29424616483727467,1.2953883797079795,1.0439431871018015,0.46080845023333017,1.5453171103526753,0.10317981508706742,1.2473999174542176,0.94177236738437,1.1603848091291322,-1.2232090175440569,0.1788723902118299,1.5490812974910655,-0.8854754414368307,1.1757027155563395,0.7581660663834899,1.0409120476697964,1.1464002764825239,0.9544783052659738,0.05929071910118075,-1.5851792223757604,0.16885772707248373,0.06607035956818366,-0.043406452299959424
115,2020-07-24,0.37497296467128594,-0.8565455349806859,-0.49017692672550145,1.0612804209592808,0.4465378649334877,0.7871232995445762,-0.19032306194301216,-0.25792588491735735,0.34056401484981064,0.45416120941364163,-1.1980918889943177,0.16767727277845254,0.9674909381884643,-1.064930652986286,1.1757027155563389,0.8278018344818588,0.5389409861385143,0.011686184170690452,-0.2162954995301271,-0.17600902120822887,-1.5638700905398222,0.09065648916342771,-0.07797689232963279,0.015589494997194617
116,2020-07-27,0.0706689121609643,-0.5630908081107324,-0.4994896568623458,1.0447460836499833,0.43087810789037834,0.7596669469723603,-0.06041585921515959,0.2617222033181025,-0.14309029786530073,-0.6053525970308401,-1.1654099357797554,0.1459568312624128,0.4709689642366375,-0.21442992126673668,-0.25015289763777937,0.7638871572393547,0.3078621228669871,-0.21378681716174386,-0.03953161135502952,-0.3185974603257881,-1.5364194363529453,0.08160332404514443,-0.0770784681451306,-0.00638979809877101
117,2020-07-28,-0.34382179829217735,-0.7210465346214598,-0.849584169107082,1.027207959832931,0.40913555428498877,0.7641357655581039,-0.33750726708280804,0.04774946110350024,0.21896603709991933,-0.05986612980127814,-1.2315782092897591,0.12615008503413047,0.33839564573581127,-0.4364437353587422,-0.09012257228028343,0.6565645184032242,-0.288483620709171,-0.7845809764210788,-0.17038280130282907,-0.2801715302196694,-1.5142873312178882,0.04903655796991768,-0.11585151443388157,0.007299302481611535
118,2020-07-29,-0.3236369101642014,-0.5063322760833758,-0.4555709472485129,0.96755970263009,0.38757980323264835,0.9580208677378597,-0.10969655379851077,0.29228973792018775,-0.04332298289613065,-0.5677230757065611,-1.2761206611812475,0.12222700969422974,0.026039407937808737,-0.08663790466512787,-0.7948396148193234,0.4499298498275853,-0.06619162721404628,-0.10786669381441365,-0.030349071709569908,0.005728020105014974,-1.4941155600144216,0.04475498948890678,-0.09936412868095032,0.016231194928582552
119,2020-07-30,0.4180150333143607,-0.15435831369676467,0.38929990456968255,0.949443816252651,0.3757026432723498,1.1819633814921422,0.47787913985796737,0.8425053607577327,0.9833982339793089,1.1023594258007643,-1.269793788111869,0.14672230937751543,0.7680109276342466,-0.36451173871502474,0.1390327769004925,0.32336096638295125,0.3574681061757893,0.6748224355083311,0.22905767327466425,0.5369995721621657,-1.4763189754735628,0.08513387655232171,-0.011165669069683543,0.027350624133711227
120,2020-07-31,0.28346640885204266,0.7733616574082118,1.2953883797079795,1.0012312988874847,0.38591941251917783,1.7342697389650834,0.3215642604815239,1.790098933422397,1.5049805328182084,1.4863369982262031,-1.2647322896563664,0.1794464987981573,0.7522224000744161,-0.6009596342638672,0.41730229509912947,0.2819035267718018,1.1859976433574173,1.6248680212473303,0.80755767093862,0.7282840795616603,-1.4598485279719422,0.1863202978300973,0.1615211440287078,0.024926086362776278
121,2020-08-03,0.2980472663429456,1.4188121281737172,1.2953883797079795,1.1102941732548703,0.42294454196271086,1.998329695040844,3.835132808485587,1.7184955304503848,1.970271018801523,1.4747170370661329,-1.264879174350221,0.19848776691133702,1.3177708590462331,-0.8002252160260874,0.9724470555760762,0.35494336935289134,1.8615817342249692,2.0937385245784808,1.0600775111887593,0.5173500895889926,-1.4671620819332427,0.3143354095923978,0.3447301706845884,-0.02841344822319198
122,2020-08-04,0.16186413294481464,0.2719710160482696,-0.4088291303383199,1.2528285269092996,0.45264062532762317,1.5704119999129025,0.5259459735998507,0.9308580977582812,1.1757741453536734,0.7488821577788807,-1.2859770993965889,0.2048029613609341,0.8635262440257165,-0.9610873991795963,0.9724470555760769,0.48043775651523785,1.7247751087244398,1.257907747597099,0.22676203836329933,0.29103684665308094,-1.4641243041624739,0.28320243112824983,0.22400348516930826,0.010425811205336708
123,2020-08-05,-0.4148321309480517,0.4325058541537978,-0.24918059438431198,1.363131669399771,0.4802987971987525,1.6014243177563994,1.5697131899897812,1.2133211770685552,0.9207323122239993,0.5249963004021536,-1.3112476063501963,0.21905999125472111,0.4786821796525844,-0.7523440192409142,0.44064462463015996,0.5576075613025342,1.3524022830248312,0.48144875360715755,0.24742275256558346,0.4504631377939743,-1.4647044916342975,0.2804451544181231,0.17507996394411784,-0.016558112507400323
124,2020-08-06,-0.21090768276567232,-0.6062705662466749,-1.1925022989228398,1.415390740748497,0.4917432960398315,1.1396345250403264,0.40711034378019234,0.6462664554115195,0.5941897448321541,-0.07151006209431869,-1.3188757615383113,0.20786487382134544,0.1301614116849924,-0.6922565627930279,0.08362431420120868,0.5602909079595625,0.60777406405881,-0.4024691142038379,-0.2622081977574252,-0.07974416626143582,-1.4643061076412431,0.210091128622375,0.022410415133825093,-0.012378584232639869
125,2020-08-07,-0.31533464255372284,-1.1958647991957663,-1.1925022989228398,1.3712615656456202,0.48239887291131833,0.7561399865425853,-0.206451643457595,0.22610019449047472,0.017130294034078956,-1.3218068508529057,-1.32917436914706,0.21484986162165753,-0.16785155058642987,0.05226540788279546,-1.1563437629661397,0.3735626150781997,0.06382242653967778,-0.7341269172199385,-0.5606407362348627,0.20411946945953127,-1.4596099171478627,0.11566281227654367,-0.14015870424318072,0.012378584232639971
126,2020-08-10,-0.3834910707184952,-0.7277483395770592,-0.6584684299644067,1.2959798112883314,0.4665483131686775,1.1125079450969977,-0.3419119103901856,0.6102402356316501,0.29934068854638574,-0.5736178661046559,-1.3122367544845188,0.21800745884645564,0.037723573778659175,-0.2418569979252598,-0.6021549046360688,0.1730110987755933,-0.2542460287454029,-0.6602189706983096,-0.24613875337787086,0.1743336740605364,-1.4598827374321537,0.0874898515499504,-0.15893617776564634,-0.027618681977639437
127,2020-08-11,-0.44360467713561647,-1.3549407416944634,-1.1925022989228398,1.1746452036888178,0.4283152110718235,0.6656791594360879,-0.6475154854764775,-0.24035556975237868,-0.14719724862662992,-0.976734193663486,-1.2986866627544862,0.2122663729831851,-0.26727675803661594,-0.26736313248034277,-0.9013581244172223,-0.05470337593161043,-0.7283049943975701,-0.9962422004000766,-0.6341010533985397,-0.020206393260697012,-1.460114469165445,-0.022595916937630755,-0.3115331307822626,0.008992866360563807
128,2020-08-12,-0.3298636108720603,-1.0606098829352937,-0.6296370135203717,0.9972408697760794,0.38251124135885534,0.5108856589219917,-0.3560884841532653,0.034030173919887274,-0.6464445219462758,-1.2962324017040898,-1.271062255537433,0.20843898240767197,-0.539360676679977,0.7706871863029036,-0.7847237261349139,-0.2634663351009231,-0.43486744997907695,-0.22944573867838663,-0.34025978474383195,-0.004837827538638899,-1.4540841187349944,-0.06510558839075078,-0.32011464709385234,0.004466287013441085
129,2020-08-13,-0.5535837783881745,-0.9106978861506074,0.2582307270376242,0.8486353955921143,0.33588459395987386,0.37932664868047533,-0.3926978360401178,0.17122304575602262,-0.08988310281625214,-0.0391896398635367,-1.3328843989289243,0.19944461455521487,-0.11886689522004862,0.45145128917256605,-1.4946398252919804,-0.5320783426966226,-0.2805335165824998,0.07437565276580262,-0.11987883325280115,-0.11106503796012823,-1.4274988117127672,-0.07859240966541377,-0.2782351281089969,0.015037877364540502
130,2020-08-14,-0.5413119890764359,-0.40709696220034053,1.2953883797079795,0.7261640398586786,0.29925008592515884,0.2480245179568648,0.0944512068432734,0.4949010955924218,0.13382490634797195,0.9361186676845771,-1.3781460301838615,0.18107313979275017,-0.1387519230571978,0.16226518976976445,-1.2386301874871577,-0.7780828155521284,0.7148834318317918,1.3541639045111464,0.22446640345193444,-0.22090845500254067,-1.4005830110468278,-0.04109295379241174,-0.15909855813897125,0.09538999144888612
131,2020-08-17,1.1078296933999974,1.4188121281737172,1.2953883797079795,0.744264603697806,0.3314528809392646,1.029903952053216,3.2841044061077405,1.790098933422397,2.1535465779061886,2.058536462359875,-1.0534921577777345,0.19370352869194518,2.2766720429241314,-0.3646947542736814,0.8791056801145753,-0.7342553199087178,1.4053247128164823,1.8881320426242139,2.072452507100682,0.4263835741162558,-1.4359778166272616,0.2911290708181128,0.431205936043662,0.09509249667753558
132,2020-08-18,1.6149425768825403,1.4188121281737172,1.2953883797079795,0.9347433917639809,0.46882850259400294,1.4135689475325437,5.209225818250672,1.790098933422397,3.0844959432829238,1.7169374896797482,-0.7518082252702655,0.2691031230295606,4.202732174267117,-0.7526144217698689,1.7108092388245777,-0.44472251868497964,1.9414320604045945,1.9684373644739193,3.6449624213856415,1.677009932760509,-1.5205713307057227,0.8169914407731619,1.2286741970161998,-0.08004270767353637
133,2020-08-19,4.97751662664405,-0.1692454978957412,-0.26823011671893765,1.1753939421790278,0.5998372941877388,0.06013192974916953,-0.28635492185660927,0.1195989238795382,1.6237524341664844,0.8994709394282788,-0.2503039048523755,0.2967560199376469,4.034708639191103,-1.1023601973572634,1.9929629073086672,-0.019062204270162322,1.4633049745462305,0.7460566310496638,1.0348255271637454,0.7459378918611823,-1.5190958832675936,0.8043701446325388,0.9622496221443966,0.05207914904488948
134,2020-08-20,3.7146120001588483,0.2853903664189181,0.06776015356420713,1.409662118118504,0.7516200632847961,0.9120996494721993,0.07515641311332258,0.730319357475852,0.9447784546369661,0.4283160219869993,0.12152696727413947,0.3594295406116805,2.538723801001629,0.43224035064296107,0.29968882138079395,0.23484224902040185,0.9868601139836952,0.018722735384291162,1.567412826600403,1.4445599726585618,-1.542400737313995,0.9432028879907823,1.0034814841844615,0.09531017980432493
135,2020-08-21,5.800816183154412,0.9595458901051056,0.47433181911474664,1.5793934697748,0.9732818028406439,2.1576685410060823,0.6431379845103142,1.790098933422397,1.3990310088248723,1.0839690379101763,0.3098934950606776,0.4790354960964796,3.2288686465332623,-0.07019626060090597,0.9295583065895963,0.45718924712158215,0.9868601139836952,0.4210858387874412,2.816238218382911,2.642033849998793,-1.5953583372095745,1.3481581661225004,1.4834276122793943,0.10121352987173177
136,2020-08-24,5.4335446197358666,1.4188121281737172,0.9074312857827758,1.6877652176782507,1.2993141643978456,3.1061407886959564,1.1771944597217177,1.4382783668964645,1.6521116716523654,1.6410879711572421,1.0060775668632795,0.6527033434604074,4.63212908371667,-0.6135502549684199,1.6693090114618305,0.7354825238402203,1.5523077147901219,1.45611228865754,3.8837084521675913,3.731683893523438,-1.6941101539198626,1.9591231554604591,2.2133838948103706,-0.02797820042622048
137,2020-08-25,3.7429175437933235,0.9537599208864971,0.17102363713210283,1.7826432050623928,1.6324454322114499,1.535345572159675,0.17610260808656983,0.9891382804758,1.3863241061254046,1.176551953072039,1.1769851461457435,0.8230222240707601,3.8458294280910668,-0.8933500256683152,1.7728969810896318,1.032232481906461,1.6421054580012304,1.3502473440384692,2.136730284618899,3.7270760917973367,-1.7235475063474635,2.1147324309266917,2.0325655823137785,-0.09796186391380125
138,2020-08-26,3.373077466332787,-0.3252377966281142,-1.1925022989228398,1.8495844835695263,1.8588281006437268,0.8250245476158445,-0.21322439680684876,0.21938388673491502,0.619015556081328,0.07381012033144797,1.3514759606960256,0.9330597031167739,2.679294878486224,1.200128949801542,-0.1737804585828331,1.0768162660342695,0.8838753967016794,-0.04455569522396778,-0.3678074036802108,2.4272759346076733,-1.700307393212639,1.706305648282418,0.9405957533755336,0.07435630213587668
139,2020-08-27,3.4033807431110334,0.13970236204157765,-0.4568590550955162,1.8748272536154316,2.053834742401231,1.3372698396833396,0.46133202787870853,0.7966996820405791,0.7610557324282643,0.3637434916231758,1.4029508597128602,1.0846243699071088,2.3478776946023774,0.6326762334399371,0.07002714849624324,1.0188318056017172,0.4285129328141585,-0.4345956382327404,0.6307937827635224,3.2608124441585447,-1.6943569014046007,1.6839900429958996,0.7155049893781367,0.07999304661028285
140,2020-08-28,3.8304026887387415,0.5815470675726961,0.19031000757753497,1.8641749284466842,2.2710167551174436,1.6209980005170466,0.468119277410156,1.4211308098725135,0.9580487976038333,0.9180085218340747,1.8175822067111744,1.2794385502007497,2.669105820968096,0.06257051093308431,0.6411464471027712,0.982886604142523,0.5427667776675157,0.24550523599006968,1.6753076674345537,4.089503078123327,-1.7173059858214328,1.9452974919853063,1.0117856548009538,0.059010756258979405
141,2020-08-31,3.48754498101226,0.8381224321835332,0.5906633408973232,1.8493405801376246,2.523469224723405,2.364665186870511,0.3325233234054663,1.1525072968315926,1.2019996038585115,1.5530051157539058,2.422032709096512,1.4575078967265171,3.196408019141829,-0.41657338363495394,1.209883088601795,1.0304662780216696,0.9046785585462518,0.923211448257862,2.3479286964644706,3.6187587847197444,-1.7568977491289455,2.2926220513515143,1.393278458514546,0.02112363145129321
142,2020-09-01,3.3098505095617363,0.9295675107734434,1.2953883797079795,1.8676279975335375,2.7814535291238975,2.698396627804078,0.20803972259958659,1.281475806400475,1.1501808257696655,1.1887480008581226,2.2216315073089397,1.5903183496968387,2.40457784365259,-0.6550313646674343,1.2098830886017955,1.1167766292057533,1.231050638711904,1.2039957440252642,2.3961370296031337,2.7128306960516904,-1.7715634503556028,2.5014564044590966,1.4658743194547474,0.05666935648822752
143,2020-09-02,3.4946019084811666,1.1910452115053642,1.2953883797079795,1.8970242529686225,3.0581760906798747,3.35536911909304,1.902869992755071,1.5269523311957443,1.0882679247984184,0.9085165290050368,2.6445661465765617,1.815177546008258,2.1055032546444146,-0.9325901006125105,1.4215601089437366,1.2416115641604226,1.3374361715196645,1.0708257039390212,2.986115201823914,4.441513358254027,-1.7943116368686785,2.8035706319767253,1.6806173057737064,-0.06218509027353006
144,2020-09-03,2.145120197570444,-0.21555974457156732,-1.0087498542525077,1.9139101756022747,3.2506922517382817,2.469846125459054,2.9777287196249196,1.0457148865631498,0.9554696584382529,0.7357863473658188,2.450011258792059,1.9610011269353234,1.4871538293994382,-1.0913614961557958,1.4215601089437366,1.3759112920629686,1.240000765735317,0.7446678483376202,0.5619247354225753,2.980711440500268,-1.7542298234850908,2.5410179741678744,0.9040370229913269,-0.025771734455996887
145,2020-09-04,1.2289130775815704,-0.7029335860419924,-1.1925022989228398,1.884653349181886,3.340763074965359,1.9075700781866893,0.9532682202779518,0.7969597342006267,0.5025714715921219,-0.3234491137267792,2.013229756861258,2.025396973368339,1.0613377544381364,-0.12179672799407885,0.06098915837450163,1.3381823497900056,0.7238320563812319,-0.020603493270057165,-0.49406732380528046,1.604501989682773,-1.6846007429221905,2.140361548544027,0.05082344948725049,0.01632459556458692
146,2020-09-07,1.2962392789852948,-0.5438424857359966,-0.9202839071968487,1.8296397329336032,3.3613957417345963,1.9911017247446068,0.7012181171115075,0.9232800709437463,0.6051277309802623,-0.09696371142176805,1.8022753094390886,2.0253012886039516,1.294811578173363,-0.3734238780891372,0.4607452725327496,1.2645058506915687,0.00340228048474387,-0.8248054272346907,-0.36092049894611605,0.7343493041358728,-1.6078094600036317,1.8791731264333025,-0.3975067879855769,-0.05922972690480943
147,2020-09-08,1.2258256718139238,-1.3549407416944634,-1.1925022989228398,1.7365888314573894,3.2777504812481078,1.527938254938496,-0.06808284084089061,0.47462508182162966,0.2157648160699165,-1.2562902331879193,1.4824527470041138,2.0090348786580194,0.8930416519795632,0.012647188163629272,-0.18406997821077054,1.0998808520693732,-0.8480909162609116,-1.559764647997272,-1.4811903356921892,0.43215705594962084,-1.493456512635577,1.3523855279588701,-1.2022526205567412,0.024577012335922375
148,2020-09-09,1.835731006148704,-1.109098991121305,-0.8420487066720668,1.6211499440884234,3.144240106489377,1.9294153081743834,-0.17176373978402226,0.437827701174896,0.18490660685196855,-0.6937118553241535,1.4825557880097902,2.0806070824201215,0.45857294436094215,0.025698311987305756,-0.521394826707928,0.8611623175974048,-1.1066589681596317,-1.2786439286223812,-0.7649522433463392,1.6731313522726914,-1.3675285965271828,1.0851901353248004,-1.4100565280103485,-0.019259422257598448
149,2020-09-10,1.2169526233052248,-1.3549407416944634,-1.1498848649173876,1.4993265320901745,2.9634868060806396,1.542516005266578,-0.5691980598537941,0.10246787428376307,-0.04172034442736721,-0.8164363241138611,1.3399713832336033,2.0872093311628825,0.1251080791244076,-0.16922241416763356,-0.6029662090514118,0.5941821881420432,-1.3362000128582951,-1.149379995638564,-0.7167439102076762,0.7115076290713392,-1.2217065920937462,0.7813099409845004,-1.6379128593579562,0.01346230457327236
150,2020-09-11,0.7582782824125676,-1.1948951285163247,-0.5425937625638716,1.3560028551403167,2.765507150741015,1.7880806052714502,-0.2967983837579481,0.23494403250966286,-0.21535871815701801,-1.070408265816359,1.2175116924961416,2.0406108509060057,-0.16393331144452883,-0.028643880653960604,-1.0634640550843042,0.27842867586347386,-0.8448557742348342,-0.21876091694230612,-0.22088676935285692,0.0808046412850601,-1.0594100534765467,0.6219250964899423,-1.577513726809019,0.08628436859701241
151,2020-09-14,2.0719824088393843,-0.24090352138136514,1.2953883797079795,1.2701580291402468,2.623812819940736,2.1318703038559694,0.34936370549383133,1.1277181422928997,0.701679704966606,1.2834357635632596,1.417465865442398,2.0078866614853648,0.9048546740251622,-0.34300266501749144,0.20286228012633914,0.11796973953421656,-0.00374751515388123,0.911764981534226,1.5651171916890383,0.33429063812542553,-0.9478525816150645,0.9182523679322785,-0.7638124944786462,0.1823215567939546
152,2020-09-15,1.5893093256351878,1.2459653119977345,1.2953883797079795,1.2812917996379518,2.66449008580129,2.2830175238609742,0.3846279810034121,1.790098933422397,2.256142138636586,1.8754329443846969,2.273979057870015,2.102040469642997,2.4916702019245593,-0.703292340515174,1.285526260683599,0.1818506272519022,1.112231045131579,1.9965133556470716,5.249611224429709,1.9822764944909703,-0.991490500210837,2.0792743885544303,1.3394288008975475,0.1212338648141164
153,2020-09-16,4.5783072775114455,1.4188121281737172,1.2953883797079795,1.3869995132293995,2.907593703465532,2.8209326242318635,2.967293560348285,1.4407408404170787,2.568759595332737,1.4283947422767047,3.5592295463428165,2.2576238965376243,3.837084172807442,-1.0256415272432744,1.892816965493594,0.42902279239400726,1.8103553507281642,2.201514761803612,6.5902620126668126,2.720549334600239,-1.0641915437066518,3.47917733184077,3.423229385448677,-0.06927412588340538
154,2020-09-17,3.1898308534177557,0.2722725299508559,0.26896701753546715,1.5534009529644062,3.1630543551763437,2.0446057921631655,0.23518545880131292,0.8370188801881286,1.5726862603973066,0.8686542166980434,3.303428398894509,2.405456857516833,3.0075147531002484,-1.1637618635767082,1.892816965493594,0.7495335958022775,1.6653797979319385,1.2229683995272693,3.1881310740240254,2.637139680353402,-1.0171803193060929,3.7025916001634145,3.114322458203518,0.005470242969565209
155,2020-09-18,4.308665192274871,0.3044369005303774,0.20992450282500758,1.70870439483773,3.3918956934027378,2.370591796455482,1.485137992384333,0.8023357567360332,1.2317381314011369,0.7655044934833829,3.5645527448023553,2.5784549115300477,2.9185615790529704,-1.3108482546061455,2.0413236870002556,1.099405347720572,1.2225099962488033,0.3364482275025683,1.9553751266210722,3.0092135532457878,-0.9894970004681223,3.706116420468965,2.4978861094115485,0.04592853108687687
156,2020-09-21,4.600334231265496,0.5775536178432813,-0.16487757199648695,1.7975551740079767,3.6099556114684157,2.7153097895008687,1.9751510452591747,1.165055349486436,0.9942734905292522,0.6757860232921992,3.454549878701124,2.7837944159063475,2.181773809470508,-1.4141745593698232,2.0413236870002547,1.4356962160690183,1.0018613089060004,0.2587109377858795,1.6730120325231888,3.3726687047696733,-1.0117243484649128,3.8476164635867045,2.2364704825363466,-0.06927919933429048
157,2020-09-22,3.081174926065618,-0.47685041300205583,-1.1925022989228398,1.807353172060944,3.721664563780457,1.979576926578679,0.3835657218138128,0.6242145281532473,0.5842726830140434,-0.17927114123113608,3.139959079074276,2.973345934158656,1.6262926612808986,-0.7325470010285585,1.0208943831362536,1.6131848110800282,0.47491693954106773,-0.23900434139893673,-0.7075613705622166,3.2480805342200307,-0.9559150417886596,3.302475465509612,0.8741041204444976,0.06727318060742483
158,2020-09-23,2.8933361213785402,-0.030539350668700786,-0.5263826598951017,1.7845988830181334,3.802565614280654,2.05474350021147,0.46781598766396393,1.148862510524364,0.6283151154015608,0.24814822376462056,2.9470316077883925,3.202223890574369,1.353526644028903,-0.9042743210437566,1.1212116461146497,1.7073946560846511,0.20945838042125578,-0.3155137043103229,0.4540298945884248,3.78615545026652,-0.8510076720344206,3.2669907874567508,0.6401938372949938,-0.03473280691889161
159,2020-09-24,2.3204796562555203,-0.5251341300025604,-1.1925022989228398,1.734631923960028,3.8085897278238785,2.430496480836132,-0.1662847289329984,0.8735842481691487,0.49980969845122936,-0.21748137233790263,2.6248462924294165,3.410242568353529,0.9317514781167161,-1.039462561974758,1.1212116461146493,1.7514247433305368,-0.42652331121847226,-0.9197644218774178,-0.13594827763235548,3.588494051207448,-0.7465634131545191,2.864892815821592,-0.16267221807102342,0.02464190393692893
160,2020-09-25,1.928690458799781,-0.3492490232819833,-0.6856880417058897,1.6669197148876882,3.772551966454486,2.31634262779143,0.43119218709066326,1.0678983157140065,0.4526895888067309,-0.11952089776757525,2.1950586183537126,3.6309873197962714,0.5987252596067127,-1.1462048083251366,1.1212116461146493,1.7662586205161777,-0.2140254717129931,-0.22630091197152588,0.281857276236057,3.730998469188487,-0.677583589030359,2.655853698879786,-0.4807170274196935,-0.10874690561934415
161,2020-09-28,1.995860992685809,-1.3549407416944634,-1.1925022989228398,1.5744488158833028,3.6108457591639502,1.5116683177726924,-0.21023627020885377,0.24530209644077278,0.06250325749834597,-1.5867331641520002,2.8582885090747565,3.6851448964397866,0.10131003048636074,0.45321663936579404,-1.262880101637867,1.47429325926037,-0.5890044960869939,-0.6010005437897047,-1.8714482706242226,1.4597257263276375,-0.6101960561715393,1.713055340725819,-1.9675231407590172,0.060544803801466436
162,2020-09-29,2.3542335630093723,-0.9442867379701745,-0.25033138924667464,1.4684396198757288,3.4195009523095172,1.332432710118451,-0.3256830917357632,0.6922244517939468,0.17749241026857138,-0.45218704918181013,2.8517737389947335,3.612233105976254,-0.2131115326730333,0.10337266046676269,-1.2628801016378668,1.0496315813512358,-0.19849446245675462,0.04360287006587927,-0.31959907054154785,0.2504769381253697,-0.5490443679002075,1.4413885895285499,-2.0297827226278162,-0.0017043037785329689
