,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
163,2020-09-30,1.3258420519339074,-0.9622635839860102,-0.28264936088691117,1.3538401526880997,3.2084721020293787,1.6117403747021664,-0.21943503916344725,0.6792701806242898,0.057640588157450115,-0.48716315253733977,2.494090912437152,3.398377657569436,-0.4344329710925271,-0.14288262767033297,-1.2628801016378668,0.5919339604891088,-0.13548775188561818,0.13000956767324973,-0.38617248297113005,-0.8297225862564961,-0.508041007251893,1.1985415871632499,-2.0311867707845446,0.03148213827035237
164,2020-10-09,1.2521075377183448,-0.736285538312566,0.5833750088788768,1.2461643687847455,3.010774853243905,2.409469620840509,-0.3209376501881723,0.808080723997656,0.14948258510826887,0.277292972181385,2.1450033993172375,3.298865502606083,-0.4153734242398869,-0.3535363642714052,-0.9735697843569441,0.19001994201970637,0.661359952882788,1.1144288174607644,0.4540298945884248,0.04562953523538853,-0.4298348583507175,1.2000644723519978,-1.6218835827946676,0.16460353206276804
165,2020-10-12,3.8316999180528786,0.28511198779195884,1.2953883797079795,1.23119145194185,2.954553001804073,2.440735995219976,0.49334033661024385,1.6120762699463362,2.0290953136299814,1.8920545552837609,3.464441186417108,3.3542669811866435,1.55182375343173,-0.7203848946512699,0.9760440699974178,0.08709265154627843,1.1998377109856961,1.5464013335593711,3.8079525000925494,1.6209921274300416,-0.3965590788755534,2.3293061452093764,0.599595899764612,-0.042605333929605166
166,2020-10-13,3.0422839912277824,-0.24888796924060247,0.5323082720126375,1.2686766921343577,2.9311006558431947,1.5170568858088072,-0.25300886710996234,1.046577050633356,1.8736834708128274,1.1037849832793987,3.0429700387906458,3.312165684855994,1.121286057520057,-0.8724945767443526,0.9760440699974187,0.14511183784413845,1.4733158746993245,1.3870059432613355,2.226260046162131,0.7137085149224466,-0.30951246565515295,2.5792994285749695,0.9000559085726095,-0.01659636101503018
167,2020-10-14,1.7207186551572933,-0.11036132362878687,-0.14521078975380092,1.3343204744914223,2.89958503256626,0.9489845074472897,-0.23497238294194778,0.845019913732713,1.0597662079752592,0.5558733708285633,2.546341949275722,3.332068115848664,0.7744899283487919,-0.46601758571075147,0.26373690577525144,0.19365870764364054,1.3045158354585857,0.7957280585538695,1.0371211620751104,1.2438920666224278,-0.13974864272176443,2.4894784961188106,0.5696959275072973,-0.06848829711127966
168,2020-10-15,1.3973712763154367,-1.1253501396721233,-1.1925022989228398,1.3867037264895217,2.799403853325154,0.5004976730524001,-0.5189855613753245,0.04774946110350024,0.34922517182151463,-0.0438148674716646,2.350451483660105,3.2071038135581458,0.4197132151645366,0.01842912646831264,-0.5461070124183484,0.13466549187312113,0.4759447128715266,-0.4707780319661293,-0.7879085924599882,-0.0676329947516805,0.0558371676298336,1.8341120031964104,-0.6444424899699274,-0.020519730231176453
169,2020-10-16,0.846100706979661,-1.3549407416944634,-1.1925022989228398,1.3528992827308188,2.6398783694257704,0.13322365376418194,-0.5046158073410449,-0.1806819607172281,-0.0374396444527749,-0.6346938728752817,2.0720526908781656,3.1050081699563217,0.1289921954888295,0.36091480767647427,-1.1505596689105058,-0.04808024844117906,-0.3343279635148336,-1.2457620938940779,-1.4008431137944175,0.061478354625636604,0.3080316971301058,1.2134250093986276,-1.5575079833391214,0.031215019347924294
170,2020-10-19,1.177983854708541,-0.969078328111758,-0.7179359280763525,1.2689207933817523,2.468278148249867,0.4735349778164233,-0.5082154055380137,0.16868374324388621,0.1779953289043567,-0.6461843840574089,1.811568905528304,3.007026971223176,-0.0028408373513211663,0.09290618323022368,-1.019586886375989,-0.263077502142591,-0.8814347736199778,-1.3621119431565016,-0.8820296238259492,0.12181183367594109,0.6085536070187352,0.9941418899297114,-1.6137907437183858,0.019122533911696132
171,2020-10-20,1.4985032736455786,-0.7277973264981131,-0.048170044373224495,1.1585698786548637,2.304612364997908,0.8122545239804834,-0.6215202238276211,0.3881570700912545,0.07539297704721606,-0.544901674399581,1.8591429682020744,3.052094495249848,-0.28385165502113197,0.3295758591817337,-1.4984817336717393,-0.5353704575728937,-0.5686187792406262,-0.32846636368584586,-0.06707923029140836,1.3779654545687832,0.8680050680587253,0.9477115897843889,-1.3685055488527818,-0.07087215570132842
172,2020-10-21,2.2442544617568143,-1.3549407416944634,-1.1925022989228398,1.0444081162502412,2.0984867671765737,0.4066349283220651,-0.6037682755503322,-0.40463433505127644,-0.008993241832618534,-0.5615954263610875,2.526614737079595,2.960237121437523,0.19021797225990375,-0.08440475876436468,-0.6378576536777455,-0.7097320316273069,-0.6827087914831107,-0.3980259819114169,-1.1827577972147516,0.08920051156750154,0.9165453177730375,0.38907785877107676,-2.0325381471970867,-0.060728361637058005
173,2020-10-22,1.1900999765025833,-1.3549407416944634,-1.1925022989228398,0.8742902042769478,1.8353540200873109,0.4093143893220366,-0.5903430394160235,-1.0406590781599747,-1.0609637277695712,-2.0506541079768557,2.4689443845674175,2.8170927139133184,-0.11550465635986391,0.9409852231998457,-1.1775385895122612,-0.8856983086802679,-0.8860382300153851,-0.7817612550111425,-1.8829264451810472,-0.43675400350508153,0.8626098436826051,-0.35875522585111574,-2.8815301150249537,-0.02862449457483758
174,2020-10-23,0.7957682095911347,-1.3549407416944634,-1.1925022989228398,0.6503270021195817,1.5331433367510476,0.13312979218755858,-0.5732214159232856,-1.327318117307557,-1.0885925554966116,-1.1739946868362128,2.0367684243980584,2.611753209537014,-0.32550135423064896,0.63092236918218,-1.177538589512261,-1.0481187177077564,-1.6574396440508636,-1.786006416963752,-2.0436208889765903,-0.9413862007184228,0.8073169965534615,-0.974528700243581,-3.338925682764872,-0.01049040407117602
175,2020-10-26,0.21886438900800642,-1.3549407416944634,-1.1925022989228398,0.3834498706106553,1.2167097448728408,0.19883716991224304,-0.5527715810472026,-1.3417742430708204,-1.289173385321837,-0.981442088905395,1.7371845743033947,2.189113605235932,-0.5219214443743386,1.0759472906664687,-0.5843466086354734,-1.1180412680871843,-1.5799259841392086,-1.2607909406914561,-1.8553788262446682,-2.2497838808416155,0.7437603175457486,-1.3711740576773093,-3.336810007906124,-0.01897765818573186
176,2020-10-27,0.20879788953030118,-1.3549407416944634,-1.1925022989228398,0.09411981340061887,0.8975512033099682,0.028621515092312963,-0.7102217168823471,-1.5203650639835073,-1.169377912365943,-0.8075447634951598,1.4765370769363806,1.8090537210874371,-0.6960248721888533,0.7387557827648776,-0.5843466086354739,-1.1350630701458118,-1.6682646179496032,-1.0986343774623863,-1.653362954044557,-2.086307636402187,0.6570888671037473,-1.6672226338013743,-3.1661622097214748,-0.0284379353205334
177,2020-10-28,0.7692528424101689,-1.3549407416944634,-1.1925022989228398,-0.14589649664467413,0.5784726915561201,-0.22648718325595588,-0.8484322417744494,-1.4423141147710312,-1.1925875796690386,-0.9770752306966025,1.4568428346643212,1.4245923377771,-0.8738120512695025,1.042977082718674,-0.09032796125349957,-1.0634694706465242,-1.4484226180340793,-0.7697407262561283,-1.460529621489905,-2.1687204704494527,0.5724916734974966,-1.9414737639699593,-2.9930345184289338,-0.0038535693159900777
178,2020-10-29,0.09251425381103598,-1.3549407416944634,-1.1925022989228398,-0.34445067553698483,0.2753533270662309,-0.40621343524789677,-0.8484322417744494,-1.4738498518265772,-1.0519551593220908,-1.0748410791818437,1.0550477626870565,1.1231853299554089,-0.9913736617042787,0.7540647392709614,-0.09032796125349925,-0.9525083070462016,-1.368232043165247,-0.7068665262351824,-0.9807419250146401,-1.706777594995571,0.4759936115608393,-2.048136229572661,-2.5730622652499844,-0.03536714383729125
179,2020-10-30,0.17078907062607906,-1.3549407416944634,-1.1925022989228398,-0.5048954404196524,-0.019190435824522744,-0.7198454177594663,-0.8484322417744494,-1.62416019901701,-0.9795153147359963,-1.0045414902537577,1.0399257975579845,0.819099148730856,-1.1283299785018988,0.7973440558340692,0.19311329084490472,-0.795959716553852,-1.3596531593242025,-0.820677377453417,-1.2975395427829968,-1.815548496665777,0.36382769693742567,-2.2240319390133796,-2.3533637356929966,0.01833095668472342
180,2020-11-02,-0.07923890738073903,-1.1538184172592993,0.6592923239613334,-0.6360901918727347,-0.2813615860680388,-0.4994740896637176,-0.7723510696354765,-1.4453632655062019,-0.890961939449119,-0.8744727490761167,0.7634749675845554,0.4934838955190436,-1.2270811836763535,0.516797734712086,0.19311329084490472,-0.6289317115649454,-1.2816694333727625,-0.743046084867673,-0.599666529728066,-1.9086361219574066,0.27597057917427265,-2.1356330557323306,-1.7337143561207486,0.06738791871781404
181,2020-11-03,0.39066943937234694,-0.2028326914355815,1.2953883797079795,-0.7183479696492304,-0.471128941231194,-0.7038094372191951,-0.6129319454473916,-0.7875601796762096,-0.555390238741198,0.7143170064474377,0.8528244795168072,0.2096828843447127,-0.6427554303687886,0.1921384447472598,-1.1475191369111453,-0.6336553048876183,-0.1978608787354609,0.8193991689060078,0.9682521147341633,-1.553661747593889,0.2682452087185371,-1.603924888358904,-0.49344384770451516,-0.03217810847450762
182,2020-11-04,0.8032661950268482,-0.5792409469306041,0.6706634021947767,-0.7624069111561519,-0.6222784872112278,-1.0538668892606846,-0.636953109863344,-1.1068752224119425,-0.5118243436717881,0.8557349932463005,0.8403824198974746,-0.0038855097689434177,-0.6991346943102477,-0.07572151218245927,-1.3487236444218584,-0.7501545289298853,0.5186200801906138,1.3867078061151858,0.26349219694513776,-1.2564449662966914,0.21943973082465726,-1.405304924802767,-0.060658893739539234,0.03492788105957843
183,2020-11-05,0.9452090265797487,-0.11957858227293605,1.2953883797079795,-0.7602414741182625,-0.7198767745910515,-0.805875543590816,-0.2893105242527319,-0.7597936542209273,-0.27751842798454457,1.1376537710631447,0.9605073594079659,-0.13095487687599272,-0.5545421798683442,-0.3344154337298616,-1.1875588233237366,-0.8945211701490469,1.263086534229743,1.7261692164436468,0.8902005277477566,-0.4703866739936837,0.1931466855785998,-1.022506554190476,0.5949021309071754,-0.006427937651398751
184,2020-11-06,0.6044009411696042,-0.20289506445121572,1.1520042636635743,-0.7236305935768261,-0.7806112897126767,-1.0760040522030059,-0.3519014987754386,-0.8245822136165836,-0.215106500967307,0.7933877281187387,0.7964501366044447,-0.22625690220628056,-0.72721898214549,-0.5201563174592948,-1.1875588233237366,-1.0413208494201622,0.8919789825576454,0.5628715825586359,0.5504465608657507,-0.2769842959386302,0.16080440312935768,-0.7888714361001119,0.8688268729129376,0.03663081938128905
185,2020-11-09,1.3408380228053343,1.1155402858379113,1.2953883797079795,-0.6440221400337194,-0.7918910595082629,-0.8218302170555069,0.18562468721118613,-0.44973411997028784,0.5022165346554046,1.475325232983816,0.854028113983179,-0.2667315575423371,-0.14687596042320716,-0.7126690429725611,-0.1463701767780902,-1.0504261055684128,1.1270148216728018,0.7522426171557335,0.9544783052659738,0.14810109827162507,0.23022339349526535,-0.3955799541434935,1.3561142339118881,-0.05288378917949551
186,2020-11-10,0.6590661844673489,0.22173724366131847,-0.8336505755334899,-0.5605056174729389,-0.8002896508464555,-1.0526117705755078,-0.2499343455044402,-0.4160414056288673,0.20777906316524,0.18940874689604686,1.0595416672999205,-0.31696605884594753,-0.4287289103888801,-0.13850038587436786,-1.2605502786868668,-1.1243877880443285,0.47631620411623476,-0.15037103042887737,-0.4550415303120771,-0.15978360025990412,0.2640630747819869,-0.46240347636305723,0.9731674158906681,-0.01890415463915261
187,2020-11-11,-0.029347467959019494,-0.1665923830464749,-1.1925022989228398,-0.5189213686306002,-0.8147437649306624,-0.9786071805944169,-0.46910618371938456,-0.546579659191865,-0.3732771138246245,-1.121910222973904,0.7204224949625099,-0.3581105075327191,-0.5922265443628149,-0.12887411465464801,-1.4992904880078046,-1.2545113870414217,-0.38197188750163447,-1.2413885791350459,-0.7351089894985955,-0.07426442966677389,0.30123445061089005,-0.5963174641045286,0.554129547806474,-0.01732478365730602
188,2020-11-12,0.10066085390381806,-0.5184110824048392,-1.1925022989228398,-0.5200485268661214,-0.8393322489482908,-1.2113977788968657,-0.41907535937255114,-0.9123206562967058,-0.6000689976427919,-1.240200294961886,0.6085783285063355,-0.42336751684522594,-0.7654030066134998,0.03911599345386127,-1.1143198715797134,-1.3557272268647031,-1.3368566917915716,-2.014065666316467,-1.033541527976033,-0.19486565093634986,0.29141746084345305,-0.7539435829181386,0.17907403052459808,0.02682153119456314
189,2020-11-13,0.4468654132607736,0.16744204111067618,-0.1787064807652006,-0.5914300199254139,-0.8515730951832864,-1.0462127699431605,-0.469042260495087,-0.3433902163558431,-0.639773091242583,-0.8744276783244541,0.5862403306735047,-0.42212361490818184,-0.9290972478501474,0.2726391331671564,-0.5980447274320506,-1.3709822690095985,-1.2209243871486202,-1.0787585233249264,-0.3127121658074531,0.37569500790962834,0.2957452127197954,-0.6671059770580906,0.2896136454216555,-0.04692517466535244
190,2020-11-16,0.17071123686723083,-0.8141492203081077,-1.1925022989228398,-0.6909072938382138,-0.8789328157495857,-1.222301919748407,-0.4354175843039083,-1.3288590141105527,-0.7124947189286167,-0.7579394164722187,0.5641738489489816,-0.4633637483593411,-0.8599045795133597,-0.005016066007523541,-1.0022188197141964,-1.390415394987376,-1.2005270368868486,-0.6950383367292372,-1.0955236705828852,-0.2221007466610872,0.3171839639181276,-0.8551977344323001,-0.08370662901700814,-0.05027715329101031
191,2020-11-17,0.7782296692639988,-1.3549407416944634,-1.1925022989228398,-0.8152639810100475,-0.9379977727639334,-1.546363766899572,-0.732718714569025,-1.3820709578846535,-1.633888215437612,-1.7988771134937842,0.7311483357326584,-0.6006713852558925,-1.0358908968408893,1.0364055590972487,0.17846471765543157,-1.2664330862662163,-1.0917302289741109,-0.5919959712083415,-1.609745890728624,-1.2061836444734153,0.369210314011698,-1.20666318203701,-0.6567537751221975,-0.06342802685354396
192,2020-11-18,1.3331843698519243,-1.3549407416944634,-1.1925022989228398,-0.965229515075739,-1.042196292861122,-1.5094732113976335,-0.7433405864861671,-1.4940417985743726,-2.0710649243712207,-1.4921059141941881,0.8227670905770337,-0.7464949661829586,-1.1824536842845803,1.6675482756589497,0.7714497347680895,-1.0070979846838917,-1.4938851635790682,-1.239748129776294,-2.367305411479042,-1.4486568158462692,0.29352087738805815,-1.6934378699366477,-1.3424473479737047,0.07636481788426347
193,2020-11-19,2.6548015950949786,-0.12477737184015468,0.8444827845168965,-1.102366571513005,-1.1267629898758804,-1.207286141024674,-0.42132292447746933,-0.5148842226661443,-1.1900601347387112,-0.5414797361392591,1.5254746131910388,-0.8633260635005076,-0.4447654258310495,0.9643528667297057,-0.7651639756179521,-0.8872348432044939,-0.9430516008641382,-0.30345480400909464,-0.44356335575525263,-1.1254891284741952,0.2681990620203934,-1.5260615512096638,-0.7923363160406627,-0.03133415617043538
194,2020-11-20,0.8889092743461909,-0.47298611921683364,0.3719754974832151,-1.2249558785470827,-1.207449903283396,-1.189339533865023,-0.46832196568759915,-0.8778736960659126,-1.0673704136574405,-0.4591465536654577,1.118345352424944,-1.007523003432981,-0.6114315150048599,0.6675486302005744,-0.765163975617952,-0.8483156112861319,-0.6719600415177889,0.033814221053454205,-0.8131605764850022,-1.3213365400732695,0.21509625407362892,-1.526425594714059,-0.6339723713381235,-0.013351333174864225
195,2020-11-23,0.2826361820909948,-0.6181916386992707,0.4771511202282217,-1.309635458651753,-1.2845633767189966,-1.1687226609489427,-0.6173718028050449,-1.0291193099824838,-1.0648295209502647,-0.7094407989213392,0.9227205310180273,-1.204442248543153,-0.7825370938107108,0.9940115017275934,-0.26679861278602574,-0.793105688610912,-0.2976454811460848,0.23958597709488735,-0.6157359741076205,-1.6999509816352225,0.1579116712373959,-1.532336354190227,-0.5165970884848861,0.004291852081540863
196,2020-11-24,0.16619687885403311,-0.5444250598510104,0.6396041950686768,-1.3420974011756122,-1.349276751542852,-1.2361801415971048,-0.4947754277953026,-0.9807207135291822,-0.8517272429758339,-0.35254853567020783,0.6319460032282794,-1.3400275596807203,-0.917667758966167,0.6895520899988489,-0.26679861278602557,-0.7340911214822112,-0.45372073355650777,-0.26271648561412053,-0.21859113444149203,-1.2652713822593629,0.10955778887498144,-1.4509962522142166,-0.27615646954333845,0.06376868527540831
197,2020-11-25,1.7549395644642347,0.5341327655668237,1.2953883797079795,-1.3326206426875182,-1.3647656919169437,-1.219083117679816,-0.11313045423983659,-0.23659229305965326,-0.3469954145993727,1.3240740491718075,0.9909741486106758,-1.4192545445938496,-0.03374524365503947,0.2555208651802295,-1.2168680503329925,-0.7937948824010336,0.14785689215403935,0.5327948418213235,1.1312421934410715,-0.5911264082190486,0.10001994535805471,-1.0056642373729734,0.527531168302919,0.18223784326161324
198,2020-11-26,3.917472720303635,1.4188121281737172,1.2953883797079795,-1.2136167786854788,-1.2338165763875215,-0.720776937780765,1.2568532178067504,1.790098933422397,0.9840735737500723,2.037899707788083,2.3062371121894847,-1.3249093669074414,1.6414974153426436,-0.2912839638897075,0.5457833270488941,-0.6942753767566928,1.0387488676181567,1.6593348545400748,4.535668766995224,1.2853929961619794,0.04017474726485402,0.3929500110284684,2.771546878342344,0.00041849759974663765
199,2020-11-27,6.610131607658374,1.4188121281737172,1.2953883797079795,-0.9792785160586375,-1.0154221709102662,0.04350134534473899,1.9237853440660546,0.9138296081626002,1.7836719271994994,1.413710231474496,2.418524788403031,-1.260130781416876,2.450954769497545,-0.557840803350493,1.1264744027392033,-0.45083989455663487,1.5191443675694953,1.738964561442894,3.55543265984241,1.0151085865082088,0.009499286020246056,1.2193871179862177,3.605771078097489,0.011233735777926893
200,2020-11-30,3.9408487925443887,1.4188121281737172,1.2953883797079795,-0.6835378989439067,-0.7453982661587977,0.6683893724070841,8.068137287026657,1.0238727327301107,1.2579268866289741,0.7646425535050738,2.206236920379384,-1.1364103810634,1.8639373696990986,-0.05353558709004996,0.41819199163982457,-0.24021104562242596,1.48803284010821,1.11505250945734,2.7496648059533286,1.620070065089938,-0.01945367607637449,1.7348556645747417,3.7508695780607733,-0.021326336165150995
201,2020-12-01,2.7335174698768285,1.1537947966837652,0.8465639747486786,-0.3764778532392751,-0.47278898984198103,0.36833625420730587,2.211789421799719,0.816013497435926,1.0065650302790186,0.5626129394639718,1.7720533680902948,-0.9700145757929473,1.439836295861539,-0.2626342342718197,0.4181919916398243,-0.06351446663481022,1.0566198566955534,0.28921467667134654,1.2529108437434113,1.9345854421582998,-0.038011269366472804,1.826179138113089,3.154584230392565,-0.023087814746063907
202,2020-12-02,2.373121221823211,0.8773150503814219,-0.24776028967533842,-0.1485860956447275,-0.2303687950235018,0.1553384903202041,0.6717653111203838,0.5959272483009077,0.6672671843343935,0.1809468868517163,1.6093341984223177,-0.731950881996007,0.9993048480478173,0.1564051022676557,-0.25305423797635823,-0.00039952720176321524,0.8364827257529606,0.15940789783139162,-0.06019232555731366,2.3882970298059463,-0.040701505353818425,1.6489239335657906,2.226470148731967,-0.023190713324264922
203,2020-12-03,1.5583314896135896,0.6110846720490749,-1.1925022989228398,-0.014777133518607023,-0.03709489066503449,0.08602549295712628,0.11719700005293354,0.3799166704461669,0.43058877596621903,-0.7262239589649219,1.2399821055673057,-0.5548383831141158,0.6776104147936883,0.09895420079893001,-0.4235788462089831,-0.021178707683242596,-0.10254899504048849,-0.9513007174220405,-1.0128808137737486,1.300873981831589,-0.04183739819318236,1.3198700746753214,1.2290285706808828,0.02707588980643389
204,2020-12-04,2.0428206938575784,0.8640362441958901,-0.521648081572872,0.07565036344928419,0.13063261724179248,0.40751972758425364,0.013534694221518878,0.6326082898234107,0.4572374649516345,-0.5686267285997337,1.2046576056952103,-0.3415570432936259,0.7126050106895837,-0.1721864811334756,-0.11590020640690353,-0.04554949731133884,-0.4575579191171209,-0.9864389247289784,-0.29893835633926363,1.9257134564289051,-0.046727982201697875,1.228366947053625,0.8300487608474494,-0.03999654182027264
205,2020-12-07,0.9103654472020215,0.4035532621526426,-1.1925022989228398,0.12424443734969497,0.24480636848928666,0.3348427862199204,-0.47997354954621485,0.2617222033181017,0.27059115282467777,-1.0248054042397499,0.9498094990516726,-0.14990046022478482,0.40748956022465865,-0.3710006198499681,-0.11590020640690353,-0.06976328837113008,-1.2097624911626368,-1.5507060532862162,-0.9394204966100718,1.6361466381649987,-0.046230792765070805,0.8655954264906074,0.05526165410201219,0.01909895939837884
206,2020-12-08,1.893924713180902,0.4272686542130464,-0.5993626951083764,0.15838684429211097,0.3296578054063207,0.4766112589237964,-0.574488042076521,0.4369760683700607,0.29699323113030685,-0.3221850585494857,1.1949119437703093,0.06510320535469062,0.5672571496827742,-0.6180606803910744,0.31752187203427773,-0.03907319220957143,-0.7861405835084386,-0.4590374248990906,-0.2759820072256146,1.7961099555204794,-0.04364209119009897,0.7216656780575764,-0.1970168268207033,-0.049604397899484454
207,2020-12-09,1.3365571660686812,-0.21329781107101142,-1.1925022989228398,0.16029232508286873,0.358322838297485,0.1680158485604527,-0.536861193319754,-0.1546446695194022,-0.029084150231096572,-1.6015622423662634,1.1392288920498164,0.1631800888522227,0.2277857136462032,-0.40839689657764205,-0.2189536056232149,-0.04828867255593016,-1.3143188750140027,-1.0997524171481838,-1.054202242178317,0.6296081793362559,-0.03681121622525347,0.2974643908657843,-0.8695639191159986,-0.006493529310548343
208,2020-12-10,0.36716364420017955,-0.291587163330339,-1.1925022989228398,0.11008309210692137,0.34548144571268147,0.20447219271907044,-0.46031219935612655,-0.21624288318724225,-0.3043715160535595,-1.392983818153913,0.8009566085954535,0.08098687624307221,-0.00495845755802929,-0.26900187046625024,-0.6119646326571444,-0.12503168759861888,-1.2010965372915539,-0.8886448615840424,-0.9302379569646123,-1.0415986276123623,-0.025085972348890703,-0.014668237850997972,-1.2193789789360778,0.012485711333322887
209,2020-12-11,0.9867981983909896,-0.15637479241015442,-0.6800774288969326,0.04319790441471588,0.31426991275955996,0.20726494339132556,-0.09436293702708938,-0.15896996781569003,-0.30426426288522995,-0.5894117715424522,0.7401429547447995,0.0005159893928987993,0.22140258725901366,-0.48061903164374337,-0.1312159534612232,-0.1713451086576611,-1.448985466727212,-1.0794442996543292,-0.5124324030961998,-0.9439223192668574,-0.019518620633158776,-0.13310204333664602,-1.1739081458320957,-0.03698057707391348
210,2020-12-14,0.6918082523561736,-1.3549407416944634,-1.1925022989228398,-0.07484928162690344,0.250269767970294,0.1998621997103233,-0.4915158423812413,-0.5239233722978635,-0.9572800156310435,-1.226036383602621,0.7586293669963817,-0.11736764033292071,-0.07876364801572917,0.11332761577406228,-1.1217790184773524,-0.31913188433586387,-1.3303633271018527,-0.8476786675216235,-0.960081210812356,-1.3272307755804962,-0.004896608814225044,-0.41945338967364937,-1.4195539369056294,-0.012959144642505117
211,2020-12-15,0.5932707136543063,-1.3549407416944634,-1.1925022989228398,-0.20517851119531405,0.16175569289145963,-0.07602251365746111,-0.4753039459899474,-0.9515392068441026,-1.2447561197503991,-0.9740229627826922,0.6727124937994874,-0.24548953984823377,-0.3211021844650012,-0.13974005979919663,-1.1217790184773524,-0.5066265531317444,-1.365904230378346,-0.8456243768711349,-0.9738550202805454,-1.2620291176940062,0.034322686362083944,-0.6523470979249996,-1.5262868914682177,-0.016070470032608808
212,2020-12-16,1.0552919061774377,-1.3549407416944634,-1.1925022989228398,-0.3449704757151565,0.05389930905707069,-0.10382855442944855,-0.7310856671880117,-1.2929368929861176,-1.3720482353736227,-1.351410629709601,0.6753124140323352,-0.34720244439250886,-0.548863648462899,0.5305587179155138,-0.9686644334232304,-0.6804054039198464,-1.3009605093429633,-0.7848332273680672,-0.9210554173191526,-1.2069239823418865,0.12004719114139535,-0.859120242001031,-1.5678029979424017,0.011227845556820906
213,2020-12-17,0.3081915995794991,-1.145839526432106,-0.2907793748124188,-0.49692863366819595,-0.05309393205611338,0.049941979730546045,-0.586057393842643,-0.9976602222878362,-1.1441826320294493,-0.929086799367288,0.41303909234844177,-0.41513862710787064,-0.7060620059542018,0.27548412892968754,-0.9686644334232304,-0.8330003597416855,-1.0348696970908977,-0.4046656246271568,-0.4894760539825507,-0.9309741195911795,0.15365645205268982,-0.8877071909299119,-1.3017469181089438,0.02634882969675146
214,2020-12-18,1.1840289433124207,-0.5441734164896423,1.2953883797079795,-0.605887342896624,-0.13793875827252494,0.2837925177991854,-0.3004287789642415,-0.5603939307337172,-0.6851537610186914,0.09314629461479348,0.7780838687824952,-0.4845100812890568,0.09969387551343134,-0.09120008038568059,-0.7164572168550668,-0.9315788512795913,-0.26060187157941433,0.5980694121867489,0.17625807031327145,-0.9369020405846968,0.22621158906016858,-0.7197368395268502,-0.7587782767661854,-0.02732017508638347
215,2020-12-21,0.886470483235613,-1.0011656616999607,0.0529913383491849,-0.6914851091523831,-0.21994809573785204,0.037742841702151475,-0.5903387944920724,-0.9387863131775199,-0.7968568043610265,-0.19098196524752803,0.5204327568981096,-0.4907295909742637,-0.12879452877635672,-0.2895511655259311,-0.7164572168550669,-0.994550698465457,-0.051141826485053055,0.46856062831206924,-0.23695621373241121,-0.8329280910265826,0.3058582467539292,-0.746971655071541,-0.6522561933085606,-0.07201701477924857
216,2020-12-22,1.2605135836739543,-1.3549407416944634,-1.1925022989228398,-0.7779123161959492,-0.33455182372308356,-0.040442403343697045,-0.6091860794210952,-1.590267707483727,-1.387628685389542,-1.6640367156064553,0.6458024605928796,-0.5836394971948577,-0.40510927725397244,0.845246313514396,-0.9052427533290962,-1.0572339500842258,-0.4330930132385382,-0.509580966356912,-1.5041466848058382,-1.5517786893659213,0.33060686696044495,-1.1264310092008687,-1.1586100174050789,0.029837604407869086
