,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
217,2020-12-23,0.9575845942366182,-0.7979815396572634,0.049096632742585015,-0.8626205348724452,-0.44514121968564474,0.2159752973231493,-0.3791720274139973,-1.1868494663879334,-1.1808059923412932,-0.9884671114935821,0.35166637847256726,-0.6060297320616125,-0.5715693505574535,0.5672351904470821,-0.9052427533290965,-1.1146529589345764,-0.9827075789371523,-1.2477150690084524,-0.6754224818031079,-0.9287281142660364,0.32336635714411555,-1.1518200008644015,-0.9690214702239983,0.062382117688899
218,2020-12-24,2.3944476717476277,0.5530808818309404,1.2953883797079795,-0.9238895737498845,-0.510231335558031,0.6597206214973943,0.2907520492323122,-0.30350262812645734,-0.3669786303305036,0.5057613794308216,0.7247896142235383,-0.590146061173231,0.6571253332990873,0.1466248311044659,-0.48600913512464405,-1.1135817125249168,-0.6156375308187084,-0.3135144112478719,0.6399763224089821,-0.3470037913152007,0.3201678866141807,-0.7731944632802904,-0.13879632630390737,-0.04380262265839289
219,2020-12-25,0.8120354651904161,-0.19148982587583951,0.4145271264302994,-0.9698430750657556,-0.5674704731564302,0.24229845787808965,-0.1728190212776283,-0.9294964505164787,-0.5892428418764443,0.019372686844070716,0.5994837735403876,-0.6265062716406081,0.33165860307979417,-0.1070639993664859,-0.4860091351246442,-1.0827559478323672,-0.09593327978294314,0.5301449223071234,-0.28057327704834445,-0.8253856688077637,0.3012989351070737,-0.7611038831955255,-0.09022247225475659,-0.0775582343458745
220,2020-12-28,0.7209959119242623,-1.203020258260792,-0.6103032074705592,-1.0105456891908768,-0.6569226072052553,0.25651203001858364,-0.47610888365829807,-1.6168165526297302,-1.4508172296806578,-1.0179513091178474,0.7174354408232168,-0.6750184471852415,-0.013713045683817633,1.0822287949939409,-1.18402419624419,-1.1243746651893791,-0.3871141871142352,-0.2732170969106308,-1.5271030339194873,-1.1539206162626408,0.24116218819477078,-1.1353377081703393,-0.7002066103766101,0.03901390930599271
221,2020-12-29,0.9126745153811858,-0.2143654575786337,0.2131472107333008,-1.0355814868722302,-0.7382721161568032,0.502251439658781,-0.17854481005662487,-0.9806616908505809,-0.958214472384802,-0.39599322131452286,0.8537576092320462,-0.6776019358237139,-0.1487169550220115,0.6342015862442436,-1.3844273977626056,-1.2239925671219622,-0.9310982266779309,-1.1720767766365168,-0.4366764510211579,-0.7307004009570816,0.21928451350957023,-1.1133740207121698,-0.5227685247677935,-0.021427524803916815
222,2020-12-30,0.11352936870005982,-0.6131631971179082,-0.507925775672656,-1.100456894403612,-0.8193657336671594,0.3205248543536472,-0.012979190681802042,-1.3291315853143602,-1.0558209727292298,-0.691760390887639,0.732030753754991,-0.6970259429944441,-0.38545816644672254,0.3670805924145581,-1.3356751165252947,-1.3391254509411792,-1.3270610533294263,-1.404205273726594,-0.8751427190918546,-0.7753470049125987,0.18078298377539354,-1.167748999900036,-0.5090310962345369,0.02761311153662754
223,2020-12-31,0.4707603772271822,0.1709426382237454,0.3053069456560107,-1.1706561169800656,-0.8783186650555533,0.23531050494948705,-0.0690095034244523,-0.7387968721147434,-0.7728884343987489,-0.41820744921453007,0.6178649355403207,-0.7207557645626306,-0.5919956462120898,0.08301167462789716,-1.3356751165252942,-1.452775539084661,-0.8101799622818953,-0.2454570810244033,-0.20252169006193768,-0.6380329717446265,0.16156698735259392,-1.0085306516942505,-0.1393048665145991,0.015298615561862721
224,2021-01-04,0.5483865793851567,0.5924670879450001,1.2953883797079795,-1.188409707896939,-0.9092508039124018,0.011747869424586289,-0.2814791726256113,-0.4401083911457893,-0.488476095889179,0.18198902297606598,0.34190460880528883,-0.765440549531749,-0.7440495714478725,-0.1261212829157518,-1.3356751165252942,-1.556391540606361,-0.2201665039858859,0.5740156850317243,0.3966390218043022,-0.7308842666748671,0.17949932020353332,-0.7901826969601677,0.25578603368178054,-0.017871295138802912
225,2021-01-05,0.6362090039522501,0.17105108885057257,0.6464546682549269,-1.1696614181769303,-0.9285415892933241,-0.5861697462013128,-0.2591528938283093,-0.7885782856095701,-0.17382964646440924,1.3415683159729965,0.3770974383709232,-0.7984517932455529,-0.167439471056374,-0.37157364561866213,-0.6538440685236258,-1.5632940078700368,0.0827493760332048,0.5543357450928721,0.11886719752914883,-0.6515521060181265,0.1722013630060968,-0.7236440168850816,0.3168906039829208,-0.007238914754643935
226,2021-01-06,0.5880558518114745,-0.0011619067010498589,-0.12111394931259879,-1.1531551858786149,-0.9409427948424065,-0.962930479137974,-0.24106911054333155,-0.7880116678949944,-0.8301564424372816,-0.988187717268172,0.472389037355538,-0.7723298525676761,-0.4354928233293676,0.5646724182961027,-1.0932922062493968,-1.573871275748168,0.08513965237559647,0.18148206497608133,-0.17956534094828866,-0.08701868748486948,0.1879005664165314,-0.6942916804295338,0.30331870041775816,-0.0900825599181603
227,2021-01-07,0.7532969218462804,-1.3549407416944634,-1.1925022989228398,-1.181916468440472,-0.9934674843241599,-0.8790981165216458,-0.5836893478832499,-1.6866802408866755,-1.612858310224827,-1.8858894619198676,0.645132236083133,-0.8432322629790624,-0.6835099418334164,0.943101579394247,-0.4511664387355821,-1.507165602728244,-0.8769654528919614,-1.3665924661753448,-1.8324224771310194,-1.1041194657691304,0.10528221236462224,-1.1048322648699431,-0.4463519445411449,0.0
228,2021-01-08,0.15465153795821138,-1.3549407416944634,-1.1925022989228398,-1.2620407128049862,-1.0649248539755023,-0.7000974438186734,-0.5026626557412504,-1.1040966335675702,-1.9413422808175271,-1.297161002362415,0.6910129589835617,-0.9756599768918301,-0.8793783557029502,1.3910989907362539,0.13035788013348223,-1.3355699642101435,-1.0828961923380398,-1.2658692285240098,-1.58449390670361,-1.5869065756477305,0.038244549997582436,-1.308741483560565,-0.6990449933302753,-0.03997056833003747
229,2021-01-11,0.014784273307930553,-1.3549407416944634,-1.1925022989228398,-1.3955090624296786,-1.1610142069800018,-0.6085343818698813,-0.6756164537880092,-1.6071180293416438,-1.785374604404409,-0.995261523918896,0.543089865140611,-1.098327844837039,-1.0234643954504057,0.9949509896526536,0.13035788013348223,-1.1244668443985328,-1.6040724175787378,-1.5424149258409479,-1.9517954925219942,-1.5581098523193366,-0.04263354158121093,-1.5677005293749493,-0.9936572390612346,0.030843294470358804
230,2021-01-12,0.25669159580824935,-0.6754123432392354,0.05171597041650908,-1.5163081719068006,-1.2481142861797634,-0.7410253680678045,-0.6993630213480677,-1.2207392760659066,-1.1957891788926436,-0.6034924799739844,0.4709083081070723,-1.125406633158797,-0.9825656818061771,0.6264834988134454,-0.20133905523717646,-0.9508835582937468,-1.3043228462727663,-0.7937132647062193,-0.8292300208645564,-0.696063954974994,-0.09552798079820281,-1.5145516047577097,-0.7051525030326098,-0.061448743546436535
231,2021-01-13,0.2822989024693191,-1.3549407416944634,-0.8306453038305031,-1.6061863243447698,-1.3517890434539546,-0.703858381733219,-0.6908634905955012,-1.661221668833808,-1.3119356355465588,-1.0797741391857583,0.4005748121054723,-1.2141064097463259,-1.1207281411642673,0.9404306926160383,0.27230933644184513,-0.7528611647631986,-1.5695226752365345,-1.091626142961621,-1.5569462877672309,-1.4980993402447371,-0.19104152306689814,-1.7049180596771119,-0.8833399693316227,-0.0036630077587370352
232,2021-01-14,-0.06374998936993999,-1.3549407416944634,-0.6217057160617653,-1.6688704079608305,-1.4579460555928792,-0.9705624942482551,-0.6723757279583411,-1.3593985095267895,-1.2580202511800709,-1.2800825888551497,0.26038634613905953,-1.2920894927224145,-1.2331101425997153,1.1667455104451472,0.6193608451172719,-0.5162189450667671,-1.3339543433779526,-0.7586575517657782,-1.0243589883305735,-1.3620777925669985,-0.27586240870159795,-1.7658036880916708,-0.8084230790983632,0.0860935246994008
233,2021-01-15,0.880555117563147,0.8246093312797518,1.2953883797079795,-1.681374025200606,-1.5117715226494153,-0.6955185893784525,-0.32753126388135123,-0.2759856183043943,-0.6149427951595594,0.42239639453759176,0.7608637582714061,-1.331990039472142,-0.0986617474922491,0.5898727040887932,-1.4782428421319038,-0.5349512623042719,-0.5162495211948116,0.46018456927155077,0.903974337215946,-0.8968375330178459,-0.2921943136119485,-1.3268902565133263,0.09093768094505543,0.06989033620951847
234,2021-01-18,0.5819069848624638,1.4188121281737172,1.2953883797079795,-1.626109267241221,-1.4868005520884802,-0.46768447352408415,-0.0684237514657338,0.6624823646982673,0.12694684493770267,1.7265681338816752,0.888500263190598,-1.3382095491573522,0.3861098250671472,0.2037687239607712,-0.7621356412480765,-0.5951325976768725,0.8027410263590907,1.9621119050164673,2.267581474566699,-0.4372809564415558,-0.27110552418572875,-0.654471618231565,1.2026051638781707,0.004698520781554114
235,2021-01-19,1.1548931729168976,1.4188121281737172,1.2953883797079795,-1.4719503949623336,-1.406977590665298,-0.45336729980992335,0.8075368429263221,0.5673975493389604,0.765549791246414,1.429127600935143,1.103903720498882,-1.3164891076413126,1.4631825966312326,-0.14784141324945876,0.31399731365957334,-0.5403357482435809,1.4206060677238357,1.9730005073809656,1.840593381052827,-0.23983378158185972,-0.25845243089969266,-0.19900199027593818,1.727566894970898,0.011393183829443224
236,2021-01-20,0.010295859881015586,1.4188121281737172,1.2953883797079795,-1.2479046571567078,-1.2866715480472757,-0.21669869151188315,0.7481128484981342,0.7168388296158266,0.5621188595154711,0.7828013010950691,0.9279515593102042,-1.2907499060209844,1.0315829022715852,-0.19548108160497413,0.1197398260134035,-0.4550355854451759,1.2542204861220183,0.9111264434997066,1.668420762700459,-0.07344324328555063,-0.25843922846895834,0.14091381380119897,1.9534602278432442,0.027426808020139103
237,2021-01-21,0.6612714743013822,1.4188121281737172,1.2953883797079795,-0.9855221713337249,-1.1277929791432175,0.11402270240868553,3.884575780311662,1.0836492448408568,0.8240666279825453,0.8515108383293273,1.097700006270257,-1.1687518314264906,1.3437866684456197,-0.47488619221558237,0.5980062172941195,-0.30282076971582117,1.0088412694281617,0.3588170240596411,1.549047747309484,1.0505032819291036,-0.2605076675763117,0.4836538186670299,2.1389182225809185,0.0020020026706729687
238,2021-01-22,0.21691854503680053,1.4188121281737172,1.2953883797079795,-0.7357100870263805,-0.9499080050973984,0.5264955250390707,-0.8484322417744494,1.1108203867093769,0.8330691024944838,0.7696946418340544,0.7971060841796027,-1.0486674521197508,0.9746490875911185,-0.6393079753680023,0.5980062172941195,-0.12889152418327549,1.098823591762006,0.6651307030238999,0.8213314804068095,1.0708193474412735,-0.23947311985459765,0.6761512351727863,2.0349477643166067,0.007968169649176881
239,2021-01-25,0.35548858037294406,1.4188121281737172,1.2953883797079795,-0.535338012396355,-0.7633947672098284,0.531747790609551,-0.8484322417744494,1.2195049541834602,0.6976189190569227,0.4179956130266121,0.7454547021286306,-0.8840896573726694,0.5775871846482457,-0.09666189501553386,-0.29739844350859007,-0.06725847547642845,0.9820959845488391,0.5584251668650987,0.5343771164861965,1.569643594271995,-0.2404264368230473,0.8022334335433351,1.8402250819200923,-0.03636764417087483
240,2021-01-26,0.1969412135990865,0.818896432510435,-1.1925022989228398,-0.37924695482318904,-0.6035302162213225,0.12701676645580268,2.4542493879767204,0.7304244005500866,0.4295605817064823,-1.0225728668857288,0.6999375130295967,-0.7817069594776828,0.23180269116975913,-0.10878848917201298,-0.5724667010987468,-0.10148974405843336,0.2617024150412651,-0.4930911289820929,-0.3701030385915757,0.8769260780775635,-0.23698171351986455,0.6417166017516743,1.2030954201938864,-0.04686300997884893
241,2021-01-27,-0.01230187477125572,0.16616109197092457,-1.1925022989228398,-0.29365001380742134,-0.49642092207087724,0.24714147268620684,0.43404374491291164,0.1258664939754983,0.13429066953230953,-1.3156769327946611,0.6467394279173421,-0.6731047518974841,-0.0661846294695193,0.14260311553969487,-1.1384255868301019,-0.2508443508918187,-0.6545193294797146,-1.4919280577680991,-1.2883570031375373,1.0233254374345337,-0.24128035843026766,0.26849569123753175,0.3361489232645656,0.0016159443322481858
242,2021-01-28,-0.12233286519637926,0.19132349762144538,-1.1442953834772611,-0.27002129909981043,-0.4262497219127932,0.7196020696685157,0.4015599112561327,0.14624485037688725,0.05269369025030492,-1.0048465979587098,0.6922987124509292,-0.5717745864107645,-0.3467373770411636,0.11449648798801515,-1.4369299817014027,-0.48313978001988356,-1.2622867527107953,-1.6987092614956105,-1.0955236705828852,1.0768396127260713,-0.24416852473492567,0.03498929711169944,-0.12275362731106766,0.02498136818701754
243,2021-01-29,0.3665669187156764,0.5889518084247185,-0.39610575597539344,-0.26397159937984094,-0.3673468827635036,0.645712968042817,0.3293799686686221,0.4655057673320084,0.2680633683211715,-0.17745552366118864,0.7832952250351368,-0.5091010657367301,-0.1445854087088899,-0.18856385089541605,-0.8573294159452542,-0.6681183715674568,-1.0926985067439636,-0.8061383037990278,-0.36551176876884583,0.47429143899997445,-0.24379242502158133,0.01664770468675002,-0.12850004347569594,-0.03798263474439128
244,2021-02-01,-0.05524016506919947,0.054234057862352254,-1.1925022989228398,-0.30058308946042595,-0.34065739862520006,0.08015307737806349,-0.23388761941322958,-0.016782000834236525,-0.2684794769397858,-1.0830120669510517,0.587543093774074,-0.5410597770422668,-0.3670172682959259,0.19004920826389826,-1.5318631953258564,-0.8961013235746504,-1.0078931619035032,-0.4963282043165727,-0.8935077983827738,-0.5034524762847186,-0.24626771432314895,-0.19388931003932663,-0.4558950512077304,0.006521762246387445
245,2021-02-02,-0.5398331476583194,0.16200488887719727,-0.7727214675369231,-0.35614224347135803,-0.33084983049030675,0.42832318773086037,-0.38698364226187815,0.06473142477132672,-0.49000932490813953,-1.0909111856533025,0.37219622034962985,-0.5751235531643396,-0.5544758620010999,0.21045184800203443,-1.25839192608539,-1.094070073331205,-0.8877024885004369,-0.426241890975021,-0.411424466996144,-0.4877879316443208,-0.24872285210027156,-0.2841065321311579,-0.515730420436776,-0.06953473007512147
246,2021-02-03,-0.17795805818658555,-1.3549407416944634,-1.1925022989228398,-0.44917919918187305,-0.37045591404794553,0.6030191859602468,-0.32404596457103235,-0.8028463442805288,-1.2332746893867073,-1.536551132112437,0.39293856068988287,-0.6664068183903391,-0.7584940235045372,0.6811025061156047,-0.5337312936361254,-1.1722068762976274,-1.4257490723308488,-1.3064250595619016,-1.5041466848058382,-1.156305796149393,-0.2771326244759693,-0.6699619649118582,-1.0601318016633374,0.0063676047279300286
247,2021-02-04,-0.16262480769348298,-1.2143421059805934,-0.9166742037321353,-0.5926363939374752,-0.43344807331686314,0.451417743855193,0.222286633860113,-1.4475833771651245,-1.345005654142376,-1.080179333541426,0.3759637652960312,-0.7675456143482816,-0.9310158963261225,0.5081085207832784,-0.3875495454592117,-1.1650024772076224,-1.4563535278255209,-1.1754444263619743,-1.125366924430629,-1.3215780330309697,-0.2846356884062337,-0.8479522782653176,-1.146537313812712,-0.03225140268845439
248,2021-02-05,-0.38074094457252416,-1.3549407416944634,-1.1925022989228398,-0.7449115904524048,-0.5232472202956421,0.5518862588327597,-0.2519178801639525,-1.6700021363120698,-1.4749068383351982,-1.0818770868822265,0.17356017335939855,-0.8535662175329487,-1.0558581218793208,0.5920951626478991,-0.09301239731147624,-1.0789318510333563,-1.7890537753301416,-1.4265809365788518,-1.4628252564012698,-1.5830733694298438,-0.3102104274751865,-1.073172994294264,-1.2949865764713426,-0.03209479226331366
249,2021-02-08,-0.32013439101603075,-1.3549407416944634,-1.1925022989228398,-0.9052494868027713,-0.6394768328047465,0.21152215559902282,-0.6224884732566264,-1.6295330184731969,-1.4604613856907145,-1.3034065899626244,0.09136288551696874,-0.9674310871544766,-1.1792388912268357,0.9900679835942734,0.4142806499016842,-0.8977952910363984,-1.7490668285549664,-1.214451446979608,-1.58449390670361,-1.8777688437548725,-0.33690575031291703,-1.3115643852731949,-1.4358665232511953,0.0085784839799919
250,2021-02-09,-0.4217852800718275,-1.1934874055518252,-0.7220884559308669,-1.0439649679927248,-0.7587950565530172,0.07653464855478095,-0.37627583480096394,-1.13934578377311,-1.321024150801962,-1.0650281510706816,0.1556836424489835,-1.038907606152192,-1.3039825111798575,1.3516016084350355,0.851469890122632,-0.6296358816316979,-1.4633675107009791,-0.6695799381942753,-0.9876288297487349,-1.546339791051041,-0.3713001332603897,-1.3640127340725525,-1.236273662515519,-0.025333452417609703
251,2021-02-10,-0.18249836078606602,-1.3549407416944634,-1.0896620992042574,-1.1661601809616704,-0.8840044265298119,0.2214669445042576,-0.5911656626513381,-1.3679094851556028,-1.157930633857785,-0.9098896964293567,0.21553241491110825,-1.088376629340705,-1.4130171992264164,0.9247050924734785,0.8644238521306394,-0.33738814683234775,-1.2391518677852393,-0.47607726799379474,-1.0059939090396541,-1.3822278285417706,-0.38960550497122304,-1.4523449345870374,-1.1368673602016195,0.027770991711047955
252,2021-02-18,-0.4959608522541968,-0.8352538825055643,1.2953883797079795,-1.248744669669293,-0.9886726574554956,0.644745507711158,-0.3641588388662091,-1.0318658561002336,-0.8400832416658315,-0.29453645530258904,0.07878376071751304,-1.127224643682167,-1.4528168544172948,0.5973857604851557,0.7673662057764471,-0.06854164593751488,-0.6398727472768826,0.19309843937077897,-0.2048173249733026,-1.1780449996194515,-0.3864818373780397,-1.3230419147830614,-0.6918175531954188,0.019886163004760343
253,2021-02-19,-0.4517772218146813,-0.22048542441027935,1.2953883797079795,-1.2839757076923044,-1.0612383346415089,1.2687397318459825,-0.4373257053821153,-0.7523852751116143,-0.6466525406373137,0.5151785016700285,-0.12712508217726753,-1.1809994812681344,-1.4086347670516006,0.33636101765689247,0.4767571439753484,0.13098483662557786,0.05131424727866652,0.8656874446564855,0.3874564821588426,-1.218241344211029,-0.4123672677815246,-1.100736940443089,-0.1795781846410472,-0.010797945346788235
254,2021-02-22,-0.172509695067209,-0.2801056212315316,0.9262259433686318,-1.2764479678172602,-1.112636216730457,1.070562267472584,-0.4742395171076271,-0.8869873802693,-0.5080081358947116,1.137709443797028,-0.25828348882703767,-1.2017630751402946,-1.1721134826459303,0.08778690486626131,-0.2945050669026951,0.18481609272527139,0.6857882776909708,1.257774536864148,0.18314497504736618,-1.001391641144768,-0.44869033894247856,-0.9716153495520838,0.07370907204789465,0.18252258202329785
255,2021-02-23,2.054988704824186,1.4188121281737172,1.2953883797079795,-1.1687760374301337,-1.036648951090675,2.0960062655680987,0.6739847609861761,1.5956736704168535,0.6759007793239208,2.058536462359888,0.9879286594118032,-1.1099057013279694,0.9687214452157639,-0.4631206176971953,0.38059155039437736,0.2422331854884087,1.4180744847959463,1.7793279366317674,3.8332044841175636,0.5546361065504033,-0.45684192588835654,0.05369913693806617,1.7815212519163153,-0.03320867099665346
256,2021-02-24,1.8752446110573253,0.9931823768559528,0.8573445069486882,-0.9836073225521674,-0.9045936254859421,0.8458977738796899,-0.3631728911097075,1.0857448914211414,1.048296827182268,1.244359551050793,1.1079169352272258,-0.9794873674673467,0.7507462107431232,-0.7031686617746591,0.5498410011663389,0.31742926106446206,1.3839099565078639,1.1528201048053064,2.246920760364415,0.9113258453259164,-0.45546967941477257,0.48874071780635603,2.15639025840503,-0.0300576279330967
257,2021-02-25,1.4302171225493925,0.6416106131624112,0.26186736949125655,-0.7590028016458339,-0.7620725546784562,0.5741136042123612,-0.4908970529696109,0.6631324662203874,0.8883561945698827,0.6979552334411375,0.9773190491337027,-0.8866731460111419,0.3824812586656258,-0.8718047620301909,0.5498410011663383,0.395557791089876,1.3853868362532873,0.8607325784798504,0.8833136230136619,0.5536799372056447,-0.44415985705520444,0.5698026867809469,1.8617662753975104,-0.06868701431986293
258,2021-02-26,1.6518876677491698,-0.03534583594920328,-0.7948462999733896,-0.5368610325657328,-0.6607543879022115,0.2463398157273166,-0.6293979730339031,-0.25623491491809314,0.3537259204555076,0.017084481739645392,1.3721746717914325,-0.8163448441860812,-0.0689846436573699,0.27365448876130505,-1.272554038850015,0.24660002224537297,0.47360791973761934,-0.4706279142397617,-0.9118728776736931,0.20873047453988086,-0.4393687301463739,0.24993317304425594,0.9526908503161747,0.04922694076515067
259,2021-03-01,1.4873989907165635,0.44096607807494276,-0.19878077179381534,-0.38479976186212383,-0.5601603485209732,0.3261234825402911,-0.5113914687776776,0.39621935556728005,0.3826921000601492,-0.21463278931575325,1.5202158315873466,-0.6843955540952499,-0.39494777368676537,0.1297529589809882,-1.5145889467197482,-0.03556959931738187,0.1663780674334266,-0.5401783515945013,-0.12447010307553097,0.996281265851393,-0.41463371892280765,0.282190911396378,0.8168386055774376,0.002725539981050012
260,2021-03-02,0.5237392224165485,0.46743171175801757,-0.44328737733670437,-0.2920153924029534,-0.46322601618699344,0.3184759844216647,-0.3741760280401158,0.4332906209357679,0.44711589714482386,-0.46524816969775984,1.2022560797653814,-0.5647895986104533,-0.5897575915085629,-0.11284497421531461,-1.5145889467197486,-0.3626701970373875,-0.11142574764290528,-0.436193383703429,-0.42749391137569825,0.9374355146407363,-0.40356439787654624,0.2986274037496201,0.6815845609577008,0.017804624633506468
261,2021-03-03,0.5010117648328635,0.6477503918759043,0.30900706909995,-0.22163651125821038,-0.36258199502986754,0.23250814540125353,-0.4785597629980281,0.6779609723677817,0.5119253655660576,-0.031782519026167015,1.002437363265146,-0.41552136616542446,-0.5577344112963555,-0.3410541050061799,-1.1833104865496438,-0.6455998930739167,0.28376400899932464,0.3934247337960474,0.22676203836329933,1.3793425763627885,-0.40446919610543514,0.3814341771673849,0.6848521679126887,0.025865786159067747
262,2021-03-04,1.4753088135088042,0.9103749877582652,1.2953883797079795,-0.10784832561403966,-0.2490252713107421,0.425117992084804,-0.009136803908406651,0.9403465268406415,0.8519708489778288,1.3610457068283508,1.1447003990594398,-0.2721855891124414,0.3315219963479807,-0.595581273591313,0.11333577519294842,-0.7247970466908782,0.4243482783332624,0.5513478311245447,0.8488790993431882,1.3594206195274985,-0.4106651496257091,0.5445178875695031,0.822293734504969,0.005715785891231249
263,2021-03-05,0.850589120406576,0.9695969720110048,1.2953883797079795,0.026685269126349647,-0.13092246825545176,0.4500081766394976,1.1325636564175054,1.0188950686255092,0.6718827006759936,0.8999363075804546,0.9312163179508536,-0.1382269189694685,0.045129672989752456,-0.7617344634681849,0.11333577519294842,-0.6935839518393289,0.7682230293889906,0.8328280204927379,0.851174734254553,1.212431779031919,-0.41430246688718386,0.6449202496570221,0.8269718163760593,-0.007280323368125385
264,2021-03-08,1.274316103576375,0.8682114749335463,0.5597601205177878,0.1814573007557347,-0.022516309335647522,-0.04848111605740078,1.461719381149626,0.7486946511168502,0.8613450775916796,0.9832084220901268,1.0247823109341558,0.004247695204024307,0.5856305246109785,-0.9441959537496608,0.7924482801380864,-0.5257829240327819,0.5643517221479687,0.32785355702748287,0.3185874348178955,1.2487258342755292,-0.41934641385837074,0.6345829756127395,0.6447238000418877,-0.06579191591206436
265,2021-03-09,0.34902837838854045,-0.18003723160486856,-1.1925022989228398,0.27703085990069765,0.03177367304051829,-0.35295093069429495,0.23515180555153625,-0.2710634210654878,-0.09084951486403874,-0.794703422474563,0.9359878504487864,-0.06426259609766825,0.24031546836012385,0.1245793711446698,-0.813590917921955,-0.49781656257651563,-0.2927453734656659,-0.9956266588520376,-1.0955236705828852,-1.023996711121734,-0.4212519554341846,0.26210003705432006,-0.10930892721302361,0.02259671786992917
266,2021-03-10,0.12022307196100815,0.01725888872427974,-0.46608581468027205,0.2905007912005415,0.06272831762074167,-0.09455312467495143,0.17560546943022798,0.03292095495610683,-0.19782439905183277,-0.7731172960452355,0.7726384459788438,-0.09966595892116763,-0.03881685553687149,0.017961592162987094,-0.9776485084619583,-0.5634809273837715,-0.943950176688506,-1.5091324371936652,-0.5881883551712416,-0.5612335179529215,-0.4086930453586276,0.13335265901042095,-0.30317405345505144,0.018893949359961613
267,2021-03-11,0.172734914597285,0.2993899382697353,0.1175565788207471,0.2719004759936968,0.08836513969569985,0.17693024368162583,0.12716209574393492,0.29241981253551574,0.04902872349826652,-0.31072656918561875,0.5664294201542692,-0.08885358054534327,0.00422212244986144,-0.20774142109228647,-0.6766623692838546,-0.6348564774959885,-1.1501949504970204,-1.1776367037445479,-0.16120026165736942,-0.13348939149145758,-0.3974490696801274,0.1411511244029238,-0.22893338706865216,-0.010212397275134665
268,2021-03-12,-0.16495982045893007,-0.49153215878366247,-0.2517432376524556,0.19693133568218252,0.10187932574671899,-0.04158928124165927,-0.3520779998571914,0.15154900413526604,-0.4331251025404004,-0.4865161421358838,0.3133444468712184,-0.01383672526527584,-0.2121884886430257,-0.2026980018503378,-0.9166529862725656,-0.7325813757915195,-0.8264859113772223,-0.338646951994025,-0.25532129302333045,0.40568662292020913,-0.3697569976392585,0.08329975724130192,-0.2798016821090532,-0.05725375635801678
269,2021-03-15,0.013071930613269351,-1.3549407416944634,-1.1925022989228398,0.09757045631339346,0.07212083545077322,-0.3122870635935216,-0.6246557838204821,-1.2126735614250637,-1.162057816243256,-1.190159948595775,0.31228847424110084,-0.028954918038556505,-0.45352659334653794,0.36517828670798874,-1.248087338073753,-0.87618406372648,-1.0043790768522576,-0.6506035823116793,-1.1689839877465624,-0.5531684155492724,-0.3307731031176976,-0.24165233025545516,-0.7690998480773403,-0.018476276167573233
270,2021-03-16,-0.2225308574203423,-1.3549407416944634,-1.1925022989228398,-0.03598985041348362,0.006787864608653003,-0.2941368392088287,-0.5402167527985187,-1.5092436843729613,-1.5112628563680697,-1.4136907303443056,0.12261994051545433,-0.07306559442134929,-0.6283000181819545,0.47480375686636206,-0.9032030738273014,-0.9894193837263076,-1.3664975604340392,-1.2462965927388387,-1.1712796226579272,-0.7322010534920717,-0.3034947905105843,-0.5193799907917311,-1.081223564302266,0.01733145635163994
