,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
271,2021-03-17,-0.2427935793071665,-0.8982388300801546,-0.41294817633734265,-0.21254351761044785,-0.0665019103830191,-0.26186368729809467,-0.22774673092456257,-1.0570485752290326,-1.3412745285722742,-0.9169297739580983,0.0380224488670441,-0.11440141263689613,-0.798761462099158,0.533645335453509,-0.5894822545623747,-1.03966547255326,-1.3117336917494784,-0.9378828323657347,-0.6891962912712973,-0.7361534451861974,-0.24496065449920568,-0.5866214110513158,-0.9774046947522524,-0.002293578987099401
272,2021-03-18,-0.28606914922678595,-0.9494400370604702,-0.48211485640523405,-0.39522338521390643,-0.14160166333805377,-0.24975749490762253,-0.5396609143866213,-1.0919829004885586,-1.0424820290082248,-0.5430813912644303,-0.15134196474112813,-0.18463402969756917,-0.8427366444963186,0.2784386557901262,-0.7435042681437445,-1.0724523796525278,-0.9534157952391212,-0.27970634602775524,-0.5468669267666733,-0.9680338670602706,-0.20630200936474774,-0.616771345241979,-0.8320533553574091,0.02157948587368264
273,2021-03-19,0.13815078108238527,-0.34010230196796304,0.930853282898244,-0.5206553132720146,-0.20059040577339174,-0.21688038140545554,-0.545205139438589,-0.7601068105230552,-0.6298679299527422,0.21033887707144783,-0.07624498888180423,-0.24051393210006755,-0.4293952340078292,-0.02070718616128355,-1.3972092343792628,-1.1733612990820006,-0.19140275911574786,0.6703654610960831,0.139527911731433,-0.8382065908797378,-0.17108941334984062,-0.5081954927855418,-0.4827782376070335,0.006718950248745009
274,2021-03-22,-0.26051373173828163,-0.1475811521086673,1.2953883797079795,-0.5800955508485367,-0.2420181980156888,-0.06015229365240627,-0.28644232771437345,-0.6553038347444738,-0.5087396324493271,0.8089580433101178,-0.25114808185672,-0.28223248937316314,-0.5988339372459448,-0.22092412996008354,-1.3972092343792633,-1.3007888844408046,0.4334776049873391,1.1200130540962872,0.42648227565204594,-0.7219143833904437,-0.11961685488630402,-0.3917266442617343,-0.19010162394414887,-0.04217149099067526
275,2021-03-23,-0.3088484959830365,-1.2094806069236093,-0.6384020757012464,-0.6210099007857665,-0.29434783651872215,-0.061592622394421113,-0.2033294450724494,-1.3015888520457208,-0.7847369157177629,-0.32668335145626437,-0.29036455323849225,-0.2972549973820562,-0.7739386211719461,0.05661875778343611,-1.0815157348577755,-1.3928516441331358,0.3552376575651724,0.4199948173337352,-0.4779978794257262,-0.5219703807189492,-0.12791170271100535,-0.5110473419098542,-0.35197582335773603,-0.021771969135585146
276,2021-03-24,-0.5385099737578993,-1.3549407416944634,-1.1925022989228398,-0.6834654164850328,-0.3617812195974309,-0.18219489758644736,-0.09378402656136249,-1.582468609531508,-1.1255023530364707,-1.534638241425348,-0.45601240100812457,-0.3473938139212841,-0.9050537721626946,0.4271416501398723,-0.5016245355453035,-1.3886496696801354,-0.38802265240800077,-0.9069452594208322,-0.8912121634714089,-0.8936915983151473,-0.16221891132625083,-0.6663391581403676,-0.541889736438143,0.0011890607821903139
277,2021-03-25,-0.47331122842936,-1.3186903793403373,-1.1099062471842247,-0.7790556516728999,-0.43284573575323765,-0.021182904896992313,-0.1599524948014056,-1.369686356703715,-1.1268681745123819,-1.11459671654323,-0.5130011769752097,-0.42939565700166105,-1.038239342583806,0.5091424182902107,-0.19150223869258517,-1.2978628445630203,-1.139302912714448,-1.6690299921997542,-0.7305177196758657,-1.0374803510841477,-0.1966851471974044,-0.7297762044440251,-0.5395480743059478,0.026965291492484576
278,2021-03-26,-0.2172381618186622,-0.24365782098502278,0.6771426548414663,-0.8785358012640371,-0.4855522712590257,0.011020347448513665,0.6298046666164563,-0.5805326906248766,-0.6476559454538448,-0.21421711774711447,-0.5292196135410812,-0.48470145081783034,-0.6963703788931861,0.2182632371835368,-1.0395024350731081,-1.2737079005141119,-0.8020361644658914,-0.5414974680090945,-0.0923312143164223,-0.7325772020764025,-0.20083775853811087,-0.6144502451640336,-0.2374370094635449,0.008638118785634533
279,2021-03-29,-0.3997064371452111,0.09454458755889092,1.1888463982120276,-0.9280276712631759,-0.5177207540735949,0.01703653728910076,0.37972853601967593,-0.38621862308001526,-0.2100845214507667,0.5308554034779456,-0.6470964492501956,-0.49159075385375567,-0.5319341313249832,-0.005769891873180202,-1.51852408520624,-1.3439277515695587,0.02318676023409821,0.8504574977537182,0.18773624487009594,-0.16353272444344089,-0.21218600870356036,-0.48101808148978364,0.03466174619055044,0.02155500356182969
280,2021-03-30,0.040313746210152095,0.9372422153853226,1.2953883797079795,-0.8876429427172937,-0.5214901600854809,0.2602647355395554,0.5195979458054879,0.10604368136695756,0.234809481205214,1.1740243469737413,-0.3595543231161275,-0.4635551178881197,-0.015372258801888701,-0.32463418054020776,-0.5534317125279635,-1.33889207172058,0.6780220790395626,1.3265269528075398,0.7157322744840239,0.2009401193096195,-0.21553973485240502,-0.27954110455464726,0.3666240195285531,-0.04358487997913034
281,2021-03-31,-0.32511575158231787,-0.4712179016380163,-0.2954014085686185,-0.8194680779051312,-0.5317658393423148,-0.1970878237450509,0.5392482385275931,-0.7442275717687262,-0.3844170823684018,0.1574684402157978,-0.40226604699555807,-0.4889115804508956,-0.26172003328749915,-0.5228506659406021,-0.553431712527964,-1.2958717887447704,0.37563225997488275,0.2565524966849257,-0.2690951024915199,-0.34797158848550647,-0.23266589983268388,-0.35788985669498524,0.16221828114071218,-0.0017600473889360546
282,2021-04-01,-0.2896495021338048,-0.4768764242937169,-0.3858001616765811,-0.7756804641892707,-0.5450966892592158,0.10957258101613586,0.289250470425548,-0.6646397320121061,-0.7866261615905534,-0.5523247952121438,-0.570710096763317,-0.514076673484898,-0.44204575561293274,-0.36193757486653555,-0.9971898221157967,-1.2910908881348255,-0.34669421279705115,-0.9576486892954592,-0.3586248640347512,-0.3433076827705608,-0.23551891706018008,-0.4020694671446967,0.05608177069493467,-0.01062583787622619
283,2021-04-02,-0.36699031384266906,-0.900170622429017,-1.1925022989228398,-0.7866172808670482,-0.5641707322700416,0.44318319705266185,-0.20678694098710065,-0.9700586464887235,-1.0782661857325393,-1.1596953500566116,-0.730641837327065,-0.5502455144235,-0.5999005939863306,-0.26187448281289466,-1.347243106428922,-1.348892147718084,-1.1785441182323535,-1.7529391426376681,-0.601962164639431,-0.62042177194717,-0.23079412391932871,-0.46472064610673197,-0.05985098124361926,0.020558727021036567
284,2021-04-06,-0.3713490043381703,0.18473804562619037,0.06789913670591792,-0.8443235428056364,-0.5724337618064912,1.2722595034581767,-0.24768940161980707,-0.36627417588316863,-0.5305596566079145,-0.48061928791270025,-0.7452929764051315,-0.5664162396050445,-0.42327211829529715,-0.46313888232141925,-0.8343167331197953,-1.3713635028753064,-1.214677537463518,-1.1511431318909071,-0.11528756343007136,-0.5024286498376348,-0.2086666320025685,-0.3906849920332262,0.07697238077157696,0.0023228814161397287
285,2021-04-07,-0.29206234865810016,0.308972401468641,0.2061994881780348,-0.8768095441062574,-0.5708021324859901,0.9291305991937436,-0.2191196526021136,-0.29727023638539196,-0.10580189835493577,0.15192710225389744,-0.7150530530850184,-0.5447914828533941,-0.2105047560933855,-0.6538559929981791,-0.3036425191826093,-1.309269898388228,-0.7442785957004685,-0.09130307356220406,-0.018870897152745387,-0.11182872927967459,-0.21337310622538536,-0.32215882883271807,0.17717771812517188,-0.006400952899518439
286,2021-04-08,-0.3665492558758624,-0.002345603562331347,0.5874278249598419,-0.8860031869938677,-0.5655053497275432,0.46551083924051956,-0.5792016760739603,-0.4870310700042807,-0.37086103347296573,0.08296407277492929,-0.8041553678018587,-0.5075701095065249,-0.40853817561028766,-0.7611253283476856,-0.3609487301877674,-1.2160871177632968,-0.2504961420242338,0.45412152249929,-0.011983992418650674,0.027197806637877516,-0.2117161557939524,-0.3010399251950861,0.1777200987154514,-0.008206376652187899
287,2021-04-09,-0.48918931523440023,-0.40736024387435577,-0.31280946970688567,-0.8773404363787456,-0.5616218009713183,0.08251232507225921,-0.5613889239659726,-0.7285448582465048,-0.5194393148053742,-0.3297110486050473,-0.8586528857423045,-0.4714969533323105,-0.5933184395736635,-0.7208132912180065,-0.6703241830150766,-1.1523714162039285,-0.23219283855188805,0.07471061385729443,-0.18415661077101847,-0.058035046728028394,-0.19283701635116215,-0.3177151060013009,0.1146777247600673,-0.00590320486413187
288,2021-04-12,-0.6042276108120936,-0.7030706988050971,-0.9510325817903399,-0.8877759659064189,-0.5608398556346367,-0.41079070764265074,-0.5196870077145465,-0.9010547069909471,-0.7481181736588193,-0.8452915406780716,-0.9274274008442007,-0.46087594448525965,-0.7527159515767637,-0.6743869016229765,-0.9877041413704374,-1.1475893557241863,-0.6458176445442276,-0.751356168698012,-0.28746018178243915,-0.3499862804269559,-0.17218327165904249,-0.3455491680823601,0.04550215569778832,-0.028221626795426464
289,2021-04-13,-0.5762334022130113,-1.3549407416944634,-1.1925022989228398,-0.9662457742914176,-0.5765923139378564,-0.7741028331615026,-0.48452067733423615,-1.5466646786600131,-1.5095447403448883,-1.7296235946692915,-0.9362900948848943,-0.473889072442006,-0.9092020553843961,-0.14065534971307667,-1.0681733803630225,-1.1830774652985798,-1.1652156169606176,-1.3509864488878565,-0.8269343859531916,-0.6661751310489111,-0.20071996296262468,-0.4801983145552735,-0.1892373810987676,0.010902591338215436
290,2021-04-14,-0.6964346704609711,-0.760452406168053,-0.1993795983823583,-1.0687062780229644,-0.593918255413653,-0.3695034997598477,-0.5732882350050793,-1.2507940135492577,-1.25931142410284,-0.9685999482461733,-1.0314980027408387,-0.5050823056324417,-1.027918444291595,-0.3247985667498753,-1.068173380363022,-1.2362145914659486,-1.2229727079177992,-1.042915052587932,-0.45045026048934733,-0.7554034101720357,-0.21591178022226992,-0.49553814807842955,-0.17664550398335113,0.033178398697318603
291,2021-04-15,-0.3533694060442277,0.9267204213938555,1.2953883797079795,-1.1376459902072418,-0.5905120534109839,0.0806191188926231,-0.5900286770462767,-0.3303074998713524,-0.464926389951985,0.2529236211002625,-0.8936640726545035,-0.4869978851631399,-0.43672194382331375,-0.565019800263695,-0.7043507129315851,-1.2496576989677652,-0.3357452365701917,0.5092806763826655,0.33006560937471996,-0.09063797112111296,-0.21662069630208414,-0.33406181747534874,0.13039595525414557,-0.004087596932316757
292,2021-04-16,-0.49334044903963953,0.7429625346435323,1.083732544079533,-1.131943903624968,-0.5755320130779921,-0.29483442359786666,-0.5721181402084226,-0.445368314081091,0.1699670023496938,1.0828906565536838,-0.9596324338322174,-0.4698703123377159,-0.3025353746699901,-0.7201093302446211,-0.30283330681626286,-1.1927943460866903,0.508536372480382,1.4052099104702773,0.24283148274285365,-0.11155359565403454,-0.2180733893696459,-0.24529031068511276,0.2539192288000104,0.02427864917026111
293,2021-04-19,-0.37697897956152604,1.4188121281737172,1.2953883797079795,-1.0100022159587478,-0.5385203766450697,-0.41455148208973214,-0.21438805599747046,0.24499657117734197,0.7950159563835479,1.3518802051883454,-0.9662502047335637,-0.4235588863740012,-0.21239855851513206,-0.8725422952119853,0.04658900356420104,-1.0620971975261573,1.3973006997151978,1.9865443400768206,0.6927759253703748,0.20726900730536602,-0.21245720514222788,-0.07021697646057196,0.497684309699317,-0.016120095757922323
294,2021-04-20,-0.5502369267577003,0.7511340550284015,0.6111678869691144,-0.8159174661542894,-0.498637749282717,-0.3315955020747716,-0.2392954813495658,0.45350207794489095,0.867845291723609,0.7926835177058954,-1.0093091725789507,-0.4115026060611344,-0.37381565172276626,-0.9989982633339695,0.10229467984844405,-0.897606707452024,1.149474935715994,0.8904304772527255,0.23594457800875898,-0.12746530904738354,-0.1993398799844074,-0.0423163677147936,0.44551544552710404,0.018401899372036644
295,2021-04-21,-0.45621374606903076,1.4188121281737172,1.1088646952636332,-0.6036945445646797,-0.4472557884242296,0.06615535163090862,0.33428698345103913,1.4780363413652793,0.8773497991797905,0.6467444708894319,-0.989207261897924,-0.3879641540217249,-0.5888829098849041,-0.7072365748971129,-0.6865227830633307,-0.8254830174715044,1.4648758531093318,1.0855754247752776,0.4081171963611267,0.017763077575043588,-0.2020169393248434,0.0596681261002563,0.5282064220477284,0.025317807984289786
296,2021-04-22,-0.21882078158190968,1.4188121281737172,1.2953883797079795,-0.37139991669353467,-0.3755039782070904,0.5561572937992344,0.6020968976833915,1.4174038591295863,1.6501495513639963,1.7332255422082068,-0.8808118972714555,-0.35380469313526963,0.17642903058391543,-0.8947065452770229,0.4328878686461949,-0.6698831639410741,1.3717629068187749,0.9197230779156326,0.688184655547645,0.3111906282034007,-0.2088245644002603,0.2375356068424236,0.721806915703481,0.024150460232283122
297,2021-04-23,-0.21241246877007153,1.4188121281737172,1.2953883797079795,-0.1359833476801577,-0.2798690512877623,0.5648926864262288,0.6811349369046622,1.7412480136377588,1.8445474921352545,1.4511734219405992,-0.8780172747354159,-0.29505424780113426,0.3366446053963097,-1.0350455818424276,0.7791768625120554,-0.44217244617632384,1.8145803333512784,1.4793104437845614,0.972843384556893,0.6202666503058752,-0.22695513291950406,0.45071039996622686,0.9359869821043723,0.02939030669574666
298,2021-04-26,0.5428863270932146,1.4188121281737172,1.2953883797079795,0.12219276671969091,-0.15633053923624687,1.3912317729516948,4.242910431056012,1.3747043572404052,1.9906442434926868,1.4756725516738254,-0.6785656541685182,-0.21573157812361565,1.333850253471902,-1.197552919847557,1.5178050031997672,-0.10619817899491077,1.7314950688606896,1.2093310693155281,1.2529108437434113,0.9689954436065216,-0.2668262606669099,0.7059689431199776,1.1780119333997123,-0.023442735770750293
299,2021-04-27,0.10011601759188041,0.8249199681853413,-0.06595121942305587,0.3794630928927674,-0.03910558794153527,0.5228291402327547,0.4117891663393751,0.7769755980804193,1.3479235005349495,0.8848765212354777,-0.5232004411732559,-0.13583479985977132,0.9464188869837274,-1.329837099833747,1.5846189561132642,0.2657327468445029,1.4508278814685382,0.6436341901680896,0.4655080691452493,1.0171679838132905,-0.27893156339969005,0.704412188262301,0.9403030343530543,0.02659731251926585
300,2021-04-28,-0.05728978738553637,1.2284973820206249,0.19228133108008005,0.588763444200292,0.08345185762407385,0.578113421659317,1.3832609605002848,1.3336367713452422,1.0399618757278428,0.6872826569082504,-0.5583594421908017,-0.044073110811833766,0.5528191445521549,-1.3985919549602952,1.5473543162184373,0.6211035212730098,1.2068159609321492,0.43697159864739044,0.6996628301044695,1.1770044458749847,-0.30362901954270355,0.8050477979145857,0.9217710024122001,-0.028215872354676718
301,2021-04-29,-0.4057515257490908,0.5716320555256216,-1.1925022989228398,0.7371388496951026,0.18187461195897833,0.6169999854609569,0.4301211861772821,0.7435759276845286,0.769417141605523,0.3616098781134861,-0.6158592272126353,-0.003311401182616024,0.35012260592411576,-1.4746294318119235,1.607661616852183,0.9463686483154511,0.6121258468914701,-0.21921073277524702,-0.16120026165736942,0.5657946349980175,-0.300725303527092,0.6810433821403977,0.529655835128675,0.017661684675986465
302,2021-04-30,-0.13385226150591825,0.8484296838757347,-0.6278584858690877,0.8200051251014183,0.2692645282326438,1.0718229100808196,0.4569674308657001,1.1109723020393136,0.6490690549148149,0.1490612902703229,-0.6115060537310213,0.057735478496827225,0.020278169792094992,-1.1127290921965183,0.6868661727281626,1.1174489161595909,0.4209914922774153,-0.14766682096651843,0.07065886439048587,0.7780403547655268,-0.29966130930563906,0.6621587944529759,0.39251554993339927,-0.0015927797367862224
303,2021-05-06,-0.31318124189225494,0.7491980960322694,-0.722019249162109,0.8720049280797659,0.3414811123825608,0.618888326603141,-0.09607338609149893,1.0660056462249332,0.650902949097757,0.9365234342891665,-0.6332000156952698,0.10069793770696522,0.061012530019415145,-1.229031168419629,0.9402882829005945,1.226797458849657,-0.0686815514978684,-0.5388426866244422,-0.04412288117775933,0.5260854138241313,-0.28780584352875344,0.6090817602705084,0.22537610040698475,0.0031830265601208913
304,2021-05-07,-0.2983149939522418,0.6000621756334777,-0.24429485557276687,0.9022702855341448,0.39985200217411226,0.5972206961465575,-0.2852233971627843,1.1338893918996937,0.5729105573384877,0.9124356910414894,-0.6295747679753864,0.1576303725177308,-0.22910118268162186,-1.2346334834914314,0.7217654561704797,1.269079325564844,0.19973059997221768,0.14411137668979207,0.05229378509956664,0.7134546849091521,-0.2821762518834672,0.5623111432434739,0.10225635421722915,-0.016017427331662185
305,2021-05-10,-0.27333035736195793,-0.0009935406352418606,-1.1925022989228398,0.9140211000306865,0.4335676084808781,0.1936475806610171,-0.1801609556845915,0.5435399613568418,0.3950314633212742,-0.5718303628999061,-0.6854197382150737,0.2195384150766609,-0.4582810623833461,-1.3295426301649638,0.7217654561704804,1.2736919194997727,-0.07220636069631764,-0.16381059796969596,-0.31959907054154785,0.3818616283589132,-0.27086830984925,0.42285144803056596,-0.1519134806350412,0.030739039157022197
306,2021-05-11,-0.09135502917478117,0.7410112096840517,1.2953883797079795,0.9225916501039955,0.4677002383369376,0.16163870250859735,-0.18924964453126944,1.365135647490958,0.5022683876205581,0.8972434750908003,-0.5286837084105019,0.2758967413010974,-0.7268609514982658,-0.8954151417274213,-0.556657381784259,1.1028308739449812,0.4722987363765412,0.6409783112562203,0.3667957679565585,0.433335071778573,-0.2608907738409806,0.4744168674821724,-0.03441703987537699,0.04590300999107484
307,2021-05-12,0.36236389573787164,1.4188121281737172,1.2953883797079795,0.964565350314776,0.5278383711508086,0.7443749249491104,0.6032175727307317,1.5863780720435707,1.3855056597202098,2.0585364623598825,-0.3193732154017092,0.3401969029697247,0.38898774041621254,-1.0906597512485303,0.9065856739211742,1.034803513635991,0.878932311861736,1.1259903172280579,1.1358334632638012,0.6427001328508972,-0.2621067192520244,0.7267761927594746,0.39681939396685023,0.033818464142917795
308,2021-05-13,0.6868528363761692,1.4188121281737172,1.2953883797079795,1.0524195052268526,0.619984101222997,1.559685281350579,0.9141919985069304,1.4694728804048767,2.3543442916157375,1.5220230226905247,-0.18968957211898707,0.3927278386186481,1.2345614567571157,-1.241758551737327,1.5489246418254146,1.1031159574247944,1.6706181257159696,1.8930408869911588,1.5582302869549434,0.6858812578100167,-0.2692119796506954,1.031910462675649,0.8304456155774134,-0.017992218882128635
309,2021-05-14,-0.02810212781744771,0.5823989422820578,0.3610730539263781,1.1695237406578012,0.7093056959076973,1.3742252967707098,0.6176868675790095,1.0931591444948383,1.5820474306047219,0.9087170825867581,-0.25798207928133216,0.4605683365696256,0.7983067647830233,-1.3426467810703735,1.548924641825414,1.2354129997297134,1.5283744358834734,1.178084665405666,0.7983751312931604,0.7392951096589901,-0.22735400774042364,1.065335042024198,0.721002161620943,-0.03292067862008944
310,2021-05-17,0.040573192072979554,-0.7531634850103832,-0.9861463559563787,1.2710595138575909,0.7651868643135565,0.7510529996630447,-0.07616081404018946,0.2921033505140758,0.6643031932327987,0.1710883256192922,-0.23289049930433064,0.47970528944719293,0.3767028608183235,-0.14360959125420536,-0.4070041433089636,1.151069108616793,0.9835011916397218,0.10049102182296564,-0.13594827763235548,0.17150551203720768,-0.16868777624849135,0.8536775300965938,0.22182480480412142,-0.0005072280098604293
311,2021-05-18,-0.4666953589272599,-0.7725019458014574,-1.1925022989228398,1.3114844710909301,0.7932826435837872,0.402884667480568,-0.017368792069776363,0.07194875933015327,0.42470744122347664,-0.2181772320158736,-0.35128798944520095,0.5269735630547873,0.07998861350716636,-0.3483112192440856,-0.42982888432402055,0.9602963241713449,0.25789854912340454,-0.6803558903247529,-0.36321613385748097,0.43163939700176207,-0.12670441001601845,0.6811463430218425,-0.11180326520028645,-0.02986833771246744
312,2021-05-19,-0.3580653761614046,-1.3549407416944634,-1.1925022989228398,1.2628661825112992,0.7799583443513841,0.4002451130699584,-0.33692322835263794,-0.6298308892427378,0.006731460344724939,-1.064803632528634,-0.3117313108936832,0.5409435386554097,-0.23674176046742634,0.19599871379689987,-1.3861838945909388,0.6141880151552581,-0.7039153366183273,-1.5637904522116315,-1.0243589883305735,-0.010208198439511474,-0.07262190850305099,0.38379893101816265,-0.5883382486868672,0.03442415424832823
313,2021-05-20,-0.15030112920917887,-0.5623055856552535,-0.3698328313839086,1.1751720049685046,0.7612849453824304,0.7738116745560522,-0.42303248218181516,0.18084560135008407,0.23527044572727515,-0.531329905052993,-0.17937996505430842,0.5830448349860592,-0.26376568354230256,-0.1589178722612435,-1.0295441190776653,0.2605657114318669,-0.8563877861691125,-1.077466037548375,-0.2048173249733026,0.32267645672877215,-0.03292144188538537,0.36629342768075834,-0.49956350431840607,0.01901007722497336
314,2021-05-21,0.5497616424581422,-0.15997379671110318,0.46685705477964085,1.136983064549002,0.7494673436925567,1.324186435746781,-0.4460588636207511,0.19989828826374145,1.0527216069636183,1.1428005547169715,0.26218778827772754,0.6354800858705949,1.354396926310487,-0.5476089059939079,0.6857068613819748,0.1411173995237354,-0.7475245577387235,-0.44717659447813685,0.3461350537542744,0.47279207049657496,0.025470633427447285,0.4392998801947648,-0.27652621203289546,-0.017496072393758378
315,2021-05-24,0.010399638226146568,-0.716965953466161,0.21872341821662183,1.1021695081554865,0.7275181617095432,1.069087751726405,-0.4508723458151541,-0.14366357951745115,0.3040901252315246,0.1726825770903704,0.13289239324383484,0.6771986431436922,0.9111030851378136,-0.06862444373197071,-0.08950614617862054,0.05637478201064567,-0.3976553549649716,0.08736388432651178,0.04770251527683683,0.4586666614080705,0.0817219158265972,0.36395160498716583,-0.3472625146907422,0.06255091932852459
316,2021-05-25,0.888701717655929,0.5087831176373925,1.2953883797079795,1.1378567828247208,0.7389124723063143,1.4441529172605234,0.20086626656466217,0.9075511589318859,1.0841440884025748,1.1730732056863062,0.7973393500776975,0.7440822934507919,2.0091652496989703,-0.5286598764718812,0.9445064507986897,0.12233406225336589,-0.004014157104868619,0.4747379588838219,1.2506152088320464,0.7672208783594227,0.09601239109446194,0.6484923284280207,0.20059262055639276,0.06421279305841165
317,2021-05-26,1.0072684769680758,1.4188121281737172,1.2953883797079795,1.2406925043626025,0.8106999842492693,1.7660986354016972,1.188850287823512,1.5679972424454833,1.6906388443473213,1.4325190347308072,1.1065044922571836,0.8248402345941281,1.9573434767619227,-0.8162479660182884,1.2401695952860332,0.2958478391987187,0.6895418965759942,1.184536347396749,2.2698771094780636,0.9493154007982633,0.046715105350545,1.1708932629394855,1.0383699618075544,-0.010270239859557573
318,2021-05-27,0.49535584502322494,1.0805098467007448,0.8329576868077352,1.3390485371541243,0.9019895795591413,1.3348790453720571,0.49391114388171536,1.338518076665881,1.526539475240072,1.1984837751548332,0.8041496729691443,0.8619659231766097,1.5647042947065637,-0.9568064491982011,1.2718554137609006,0.5139354209505508,1.4230082130506194,1.8083459866551685,1.3837620336912109,0.5164306353952056,0.02116558096343684,1.3678512531649114,1.1620008206910786,0.03267398823465314
319,2021-05-28,0.17076312603979632,1.4188121281737172,1.2715075428944462,1.4761089717229472,1.01753404262201,1.4505993002220603,0.5624542874936461,1.4298387041835268,1.516722875272674,1.0282918959587644,0.8056386581176019,0.9352604526976933,1.7255344443695022,-1.1160411667641807,1.532874882943934,0.7687877733478088,1.6757657588270225,1.5797303611335203,1.5651171916890383,1.0155482850113293,9.383827977917371e-05,1.6250104789821134,1.3620152568060324,0.021487719736689503
320,2021-05-31,0.10325531253209261,1.4188121281737172,1.2953883797079795,1.597623325679275,1.150035439329857,1.8843303869018613,0.4671308530240437,1.567823897859082,1.3810826227415343,1.0035764339739117,0.6431825913643551,1.0562059948839215,1.5056825464811923,-1.2310622031110816,1.6224996439163477,1.0325213343773525,1.6845182935402294,1.1769381402823575,1.4641092555889825,1.5804517656745483,-0.031012842136431174,1.84154703120845,1.453799828453481,-0.008968669982760488
321,2021-06-01,0.3313082259574253,1.131634488538153,0.1962865929768346,1.674173551765133,1.2708692354103743,1.2350337671731433,0.31757156662444685,1.1936793063593896,1.1057377916248723,0.9245550413519239,0.5341981552530412,1.1724629836151463,1.4181854915641516,-1.3338795151594955,1.7472374933572814,1.294466138809911,1.576408400879003,0.907215129626631,0.6239068780294277,1.4905687420814113,-0.017531677702468357,1.8296380078495957,1.143546410418347,-0.01774554248747175
322,2021-06-02,-0.018865855100790325,0.5794708091186979,-1.1925022989228398,1.7056954418813843,1.3572522418210253,0.7894898715832536,-0.24779304918929015,0.9189241972629479,0.7232835428344969,0.32173828964562207,0.3169320191580329,1.300393513601686,1.016994146664489,-1.0082896506574852,1.1156651706973468,1.4571074556832604,0.9274524673129226,-0.008303077557445816,-0.0946268492277872,1.6195814463318092,0.00893861482434854,1.6254273450443246,0.5723674063647023,-0.005693030484545717
323,2021-06-03,-0.38707142362551406,0.405303238460507,-1.1925022989228398,1.697194778890788,1.4066806826514369,0.4993658672842444,-0.5736671238357011,0.8318067236470038,0.5838506798216826,-0.0546059382904038,0.1766877779480804,1.394930060816871,0.6434183973550175,-1.0328875077556432,0.962816598424299,1.537170060724862,0.06083328835699154,-0.9677060709194526,-0.2690951024915199,1.1985566093490403,0.049269061821187836,1.3906217652927997,0.06403913863013601,0.02643707596827412
324,2021-06-04,-0.12523865886004676,0.7952455527603908,-0.19313514762645642,1.657007244172054,1.4427825249832613,0.388028657344898,-0.2734392565914553,1.2405887152295139,0.5317570945600084,-0.24065349961425175,0.21555138947735952,1.4957818024816527,0.25472516902304393,-0.6703830735031464,0.15610675904815943,1.4702028240233416,-0.21512949821085628,-0.7359989112349811,0.1555973561109873,1.2752333970903573,0.0880529383430834,1.3502342383181154,-0.016092627383330796,-0.0008557980838960206
