,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
325,2021-06-07,-0.5649215625937343,0.7663559054769329,-0.27235879956338305,1.6033104106710796,1.4610092397471384,0.5475621253020275,-0.5339302680156149,1.2271860269809072,0.5994400214682535,0.631046565435686,-0.026103146085901998,1.6055322272345027,0.2018644454640218,-0.8079916487052676,0.3169162781141771,1.3532945782745653,-0.02137318431629189,0.03145942384016165,0.07984140403594549,1.4491100196406466,0.15345805840485172,1.2566535282568903,-0.16953755852715693,0.02786165869181126
326,2021-06-08,-0.07677417168387822,1.1066241768012421,1.2953883797079795,1.5608394358771214,1.480248674831634,0.5441195707081237,-0.5626107847115783,1.5935933538375584,0.7136612372302952,1.2716072386668986,0.04912256679191615,1.6757648442951774,0.4908735575646986,-0.9796849686670553,0.7891292431182337,1.2780266784703749,0.7283380623028395,1.1721522328086407,0.6468632271430766,1.0898794932237719,0.19606587316175766,1.32119880828857,-0.026716243892739976,0.013234270907543538
327,2021-06-09,-0.3214575649164508,1.3309132472376954,1.2953883797079795,1.5387326366214151,1.5010965003813967,0.8294430900809181,-0.1962092326665933,1.603180216085503,0.8883999541194983,1.4097168986224884,-0.03336370048655702,1.691457145654782,0.5099954011271517,-1.1056345217066208,1.0044930305698538,1.256407476036735,1.1778836216252886,1.4376800200405622,0.7868969567363359,0.5840686201335936,0.21305751741766377,1.3853964473422022,0.08695693454890828,-0.018661126221662924
328,2021-06-10,-0.37313918079167974,0.4767526619122364,-0.8270680935983505,1.5223451279592037,1.50105448339679,0.5028105173809121,-0.05776949522072225,1.3027751346512113,0.7051521061914694,0.6327463736073076,-0.1958626338492398,1.7053314364910204,0.22625658029168172,-1.1315643979671832,0.871909940120211,1.2477590358687833,1.3651942713429754,1.208517031422302,0.18314497504736618,0.5032575042376798,0.2286870802714173,1.23576069607036,-0.18124400235856525,-0.027154829304352892
329,2021-06-11,-0.35157922959071825,-1.3549407416944634,-1.1925022989228398,1.4866893330840814,1.4632049105551155,0.5124260593405546,-0.07423260994348485,0.8755323521668839,0.32901691129358496,-0.37474893419245003,-0.21676361062471125,1.6607423362862843,-0.06803220623792633,-0.46764355246328854,-0.420377921319928,1.0888656799998948,0.3175267385883359,-0.6055391081198476,-0.5147280380075646,-0.0537017961203186,0.2660216210555402,0.9114464485634289,-0.6891824332200572,-0.00043020004965489206
330,2021-06-15,-0.503588560621324,-1.3549407416944634,-1.1925022989228398,1.4113832969062885,1.3989121662428512,0.2751083866746272,-0.4603200247683216,0.5787930030445227,-0.24224319725466675,-1.1575530042888047,-0.22928830858683247,1.5954853269737792,-0.32769706147425226,0.1614628468675955,-1.4617748675399527,0.7393101213315948,-0.46267190892436594,-1.3939083443237539,-0.5009542285393752,-0.24954351740769085,0.333920350961908,0.668286732579558,-0.9592317509948456,-0.021749443661320447
331,2021-06-16,-0.46711047230778385,-1.3549407416944634,-1.1925022989228398,1.292742598665676,1.3030751428985266,0.318452711085026,-0.47684775080287645,-0.7491390572439042,-0.49259444623359366,-0.9618942132722419,-0.14699423087488087,1.5138662229509545,-0.2541963199506151,-0.14492691061464089,-1.0347490720493973,0.3730803274150672,-1.3106817536766362,-1.8745024449574261,-0.888916528560044,-0.3617770327962285,0.41081812964714226,0.3507184502694708,-1.3002425848108556,-0.002201189530639485
332,2021-06-17,-0.5042371752783926,-1.3549407416944634,-1.1925022989228398,1.126542949079583,1.1881669908883967,0.061281814491747445,-0.718932765180381,-0.9327629949787909,-1.3100255173125797,-1.1343518428672732,-0.19445322207825042,1.4496617460467165,-0.4843904558138069,0.39253044574150164,-1.181033072441741,0.010403173546364008,-1.0946390874064402,-0.8694680760236815,-0.7282220847645007,-0.22508613663855048,0.5323074049575053,0.12533262828369887,-1.4182280935891993,0.02007048174049266
333,2021-06-18,-0.5725233263745787,-0.8281585237455106,-0.04012076839864359,0.9643255333880064,1.0775058734835161,-0.09287927404985313,-0.7669854679297502,-0.29222116764165285,-0.5590353926405969,-0.2929332778627969,-0.2114399977496634,1.4075604497160636,-0.11227342180653334,0.08599529255377132,-1.1298763719422302,-0.3146175745885391,-0.8069672699155408,-0.1786871285835479,-0.08085303975959779,0.00619996580140038,0.6363296410297294,0.10519025796558541,-1.167904076029761,0.08127139263725061
334,2021-06-21,0.05170341958827736,0.8742883407774642,1.2953883797079795,0.8882377130799712,1.0263474507197483,-0.19761418021033827,-0.48458778650440304,1.7093277658314543,1.2932647343998238,1.7271501260424051,0.3959909335351977,1.414641122280766,1.269729974415271,-0.36029066577437946,0.4331720734538326,-0.4033110827526429,0.4590551266344025,1.4767421291039124,1.64546441358681,0.5187554667160599,0.7108443850880719,0.6206335911314562,-0.0681128919272872,0.0015917233762546338
335,2021-06-22,-0.23853866715679622,0.9013614606390471,1.2953883797079795,0.8996680467282148,1.0099911429552557,0.12305775568420944,-0.06273799044788247,1.4343038459819013,1.6417867385056222,1.3498528099244902,0.24832707636632398,1.4245923377771017,1.199379871841658,-0.5601922456589061,0.6226438828664169,-0.34108688618054106,1.3632275212963658,2.1557589536356176,1.353918779843467,0.5422950767835476,0.8399282039548377,0.9114910512267074,0.4345214641011061,-0.024961038275350192
336,2021-06-23,-0.021538147487913106,-0.08913981356052132,0.3226190876505288,0.985846890991966,0.9935379526229864,0.13676851317146838,-0.2519858214734161,0.5742836422987719,1.043041368104636,0.7312720714547695,0.47847091766653205,1.3781852270490011,0.6421440736036604,-0.1194597602612834,-0.2242056980675598,-0.31019974826899094,1.546573228239859,1.5114849450160504,0.5389683863089263,0.04683932065298037,0.9216515780647355,0.8731379363258397,0.28371008801545106,-0.02351108502314932
337,2021-06-24,-0.5099968734331621,-0.9114748890062317,-0.3987650318196872,1.0823036039589442,0.9580063908325662,0.1464208299805983,-0.23892460490379816,0.028602763605490952,0.4016712616283962,0.1760437469609174,0.31431106367139294,1.2933128410369854,0.3126684798690808,-0.11821680134364157,-0.49007742598820786,-0.33024004186474804,0.7845729668087416,-0.07108819572550548,-0.20252169006193768,-0.28270304348681363,0.9466990935470218,0.6511856509995362,-0.14529922933928577,-0.05138116398911845
338,2021-06-25,-0.14365931512079605,-1.3549407416944634,-1.1925022989228398,1.0698162633149224,0.8768350388430446,0.09937353453544087,-0.3336958381050592,-1.1201990862750995,-0.687587031910711,-1.0081913279679637,0.4137677706794007,1.1830839924621956,-0.05421228442940738,1.3668791569770826,-0.946652172325862,-0.43029793103099023,-0.3781263899223079,-1.5424978554911715,-1.3572260504784843,-0.5661248829911568,0.9652104545043577,0.1555491029963786,-0.9481674665062892,-0.0035211303985789363
339,2021-06-28,-0.596029121546746,-1.3549407416944634,-1.1925022989228398,0.9439085077497511,0.7680532538125033,-0.12950062844271437,-0.4932798792030698,-1.196785876267141,-0.9224417382611062,-1.1875619099892465,0.1660386265417839,1.0959151721048754,-0.27272220001359243,1.1576901796417849,-0.8413534113061498,-0.550174056176757,-1.190134824479048,-1.9291630072521984,-1.3618173203012143,-0.36234144948238456,0.9550843977851453,-0.1770945653400247,-1.3167107122480435,-0.05389576820513224
340,2021-06-29,-0.09132908458849842,-1.3549407416944634,-1.1925022989228398,0.7215572678009007,0.6150058307128997,-0.5327854335705926,-0.7366062539818848,-1.4749124690534496,-1.4249891956691867,-1.1568591235292478,0.3496989059330503,0.9654011534798634,-0.5657759052139425,2.322919670884024,0.1614279612481673,-0.5481065968482174,-1.6899542735397046,-1.8341797121445382,-1.9701605718129134,-0.8165706754750853,0.8831715374150618,-0.7004868965179523,-1.9319133085005518,0.01981175142539583
341,2021-06-30,-0.3159054234519432,-1.0467074355386865,-0.6297169643327893,0.4548237221943126,0.45436583779214573,-0.2601167469286181,-0.7479970343609602,-1.1491688720546966,-1.2392403182151681,-0.9140694821390224,0.2532542888671754,0.880624452232239,-0.7596885846544487,1.7810894280433638,0.16142796124816763,-0.4839917951820555,-1.4909699540509496,-0.9876694406809389,-1.0450197025328576,-0.4655898074658772,0.8436697175049599,-0.872656373432137,-1.8341862529715496,-0.037652600219585636
342,2021-07-01,-0.45372306578588717,-1.3549407416944634,-1.034923973144442,0.19993904803540025,0.27604697800097744,-0.6638335709758677,-0.7344137780071898,-1.6724515009740537,-1.3080090322894267,-0.8870134142743964,0.18449076213098844,0.7665682130819342,-0.9316597525457398,1.5145908012699003,0.2797510566839735,-0.3790269136590598,-1.5638654885298342,-0.9684060428342482,-1.3159046220739161,-0.7658841473400366,0.7758765297269867,-1.1644528018655598,-1.9569215984376844,0.01877108141940951
343,2021-07-02,-0.6278112397431093,-1.0774541815990768,0.9254206952667625,-0.02994263170763167,0.10760699302902971,-0.9338276414163077,-0.6408190180955031,-1.2483885609873846,-1.1721790650910442,-0.8190390837298497,-0.004794729922175318,0.6498328005287696,-1.0602956877306677,1.4072170200023166,0.4336845604135027,-0.2430196057679477,-1.2608063238036022,-0.5744536354875439,-0.49177168889391565,-0.7766898632582447,0.7361536351998529,-1.1844656691263724,-1.5986413757079998,-0.014988570999430944
344,2021-07-05,-0.5275873029328635,-1.2472773290179107,0.32757598351655576,-0.21214003460908304,-0.05358868695267141,-0.8081027209105095,-0.6065150823652548,-1.4750356468174852,-1.0108311626819624,-0.8301403352231994,-0.2443408761880975,0.4243994956310253,-1.16245679907015,1.0767868741996682,0.4336845604135027,-0.10227696261890788,-1.308066475657099,-0.7411927146511459,-0.5583451013234978,-1.5393642343578005,0.679108622509432,-1.2364470607784626,-1.3657092761932161,-0.00662881215181736
345,2021-07-06,-0.40829409520479987,-1.322472203898657,0.0790981528015233,-0.3655322729661835,-0.2043655760586494,-1.08370225276228,-0.6245996371555863,-1.3329803094133608,-0.9667706439290045,-1.1542714573261674,-0.21358536991323104,0.19475606110020896,-1.2877943859117567,1.4626056536804934,0.8718169458836857,0.08281395014491919,-0.8781101111826543,-0.21470444187089444,-0.4251982764643334,-1.601157262779829,0.6225417220958339,-1.2561869415693085,-1.125213029092559,0.011806512586989044
346,2021-07-07,-0.5613930988592809,-1.127346923313618,1.2953883797079795,-0.48274961706326497,-0.3327681125794244,-1.1976320733739871,-0.35275907709703413,-1.1686077176851632,-0.7626784904156088,-0.5035438582450598,-0.31486346864103787,0.008649194365863125,-1.381391346100783,1.070790723549067,0.8718169458836851,0.2754220688131211,-0.5645904892040027,0.08651718272974632,-0.12217446816416605,-1.3207907005756407,0.5828805924397616,-1.1488029658658128,-0.7193077687204136,0.050353886145614604
347,2021-07-08,-0.05274948478605591,-0.36499278089516407,1.2953883797079795,-0.5387237372491566,-0.410165361799399,-0.8736423881321282,-0.2651623716466809,-0.44536831408109395,-0.2957876913688703,1.9513401866119748,-0.09796402208705897,-0.10387608855423291,-0.1532899644953817,0.5851049809668809,-1.421020406026933,0.17657674835546755,0.42115836680275726,1.227399323614773,0.9705477496455281,-0.7254057435846242,0.5804557790115669,-0.7366032169278592,0.11736351213318133,0.02251253760440996
348,2021-07-09,-0.11589860779825839,-0.06146058850202866,1.2953883797079795,-0.5272059009977916,-0.43748143016869007,-0.5342641118312335,0.47870248574395097,-0.11004822695556948,-0.01038018023928987,1.339875411959914,0.046182950948327604,-0.13420815886517845,-0.0037568325873555512,0.1921603762696347,-1.1222863271296744,-0.02647565719695011,1.2769863270730266,1.9423374535903142,1.1794505265797344,-0.08411907410507659,0.5811532978436532,-0.3198159780358659,0.7944053613644367,0.03600903401524602
349,2021-07-12,0.0792306256342703,0.8466516638542008,1.2953883797079795,-0.4308688597745874,-0.4094585539201619,-0.16119009247464913,0.8348879849987414,0.4422436812511746,0.5709318988777798,1.3083518640180587,0.10275536096104275,-0.13277288739936083,0.5041084717934511,-0.12028691743590293,-0.32897602278792176,-0.16939091845341658,1.9374456168229648,2.1404608229077073,1.643168778675445,0.2789026072802233,0.5798402169729742,0.17176706002749687,1.4616605893188859,-0.05495650545515991
350,2021-07-13,0.5179535796754963,0.11276062673532321,0.03565071915624702,-0.3009832728723838,-0.38213798765079865,-0.6508537720477755,-0.0008924846462140204,-0.09001770647520309,0.29213714662171414,0.4935852381805196,0.4165626302996435,-0.11822880321241096,0.04253738276832174,0.44465158998553145,-1.314981459973588,-0.39018104488042377,1.50067757685191,0.8569685180398185,0.09820648332686471,0.2689728864774695,0.5737996146732823,0.10929770577448909,1.0649174536118253,-0.06051341803539167
351,2021-07-14,0.01955807718395572,-0.9552519252098959,-1.1409742426779586,-0.22357571675786994,-0.39111559149088043,-0.7399166755671149,-0.14401505914037455,-1.037485353083698,-0.4312005840215203,-0.7189719787010572,0.45360818939943354,-0.1798497914781799,-0.26978479176308723,1.080477980473703,-0.8987053093305909,-0.5819230144914828,0.2007061024979212,-1.1551554096693464,-1.2768788285807127,-0.4531728825913877,0.5391940893619547,-0.2989809761362727,0.16672598995969826,-0.012363448019333432
352,2021-07-15,-0.2332200269688334,-1.143868794725865,-1.1925022989228398,-0.2300580403720175,-0.42772604978046536,-1.001251937543517,-0.37806376260099267,-1.207157004078563,-0.9880932597003519,-1.3327971727934365,0.31959738180725383,-0.20951206843840534,-0.49576493072575334,1.666575893016917,-0.2519879390040963,-0.664337847429577,-0.9702284458387048,-2.1505681791346523,-1.4811903356921892,-0.2320409836216198,0.49874753592035137,-0.6081248402053494,-0.38532733338563235,0.020834086902842053
353,2021-07-16,-0.08878651513278937,-0.7114777942684593,-0.720072908268086,-0.3096401052508945,-0.4662885196467653,-0.961177921589467,-0.3838992036704002,-0.7508273803759937,-0.44990889708364057,-0.5998976249283867,0.5690558296853303,-0.24175783403710996,0.17813641183850806,1.0453813779002517,-1.405256004119514,-0.8248637517611529,-1.3741365952147495,-1.7049345739908923,-0.8521863699782055,-0.21375385761726826,0.47340889181823936,-0.652125675393934,-0.38165446260745817,-0.028036999196899996
354,2021-07-19,-0.4341867923149798,-1.167195516932638,-1.1352226937231034,-0.4343898404981364,-0.5182890882802687,-0.9541393039617485,-0.5737115041146016,-1.362723921249892,-0.7680346469866004,-0.6997458454192648,0.3406220752456084,-0.2807015331429596,-0.07755671930393025,0.7044854564381956,-1.405256004119514,-1.012138088082744,-1.2347415100948116,-0.835471947309509,-1.10700184513971,-0.328786428183284,0.4698419933894425,-0.8159222248030106,-0.5799165978036113,0.03504146397771173
355,2021-07-20,0.041688809283137604,-0.4456662539029104,0.7828403987047557,-0.5371473249473333,-0.5543403216665891,-0.6836128436006536,-0.5789031053604393,-0.37606527540650264,-0.4684569008519416,-0.33249880075480137,0.7075620047254578,-0.2874951514144956,0.19627824028798907,0.21049707485279523,-0.9409368766303097,-1.1411574558557418,-0.6156168180073491,0.1894121013463707,0.07525013421321568,0.043890492488766766,0.5096263805143619,-0.6808114140190632,-0.23650258719936348,0.0023239610738233847
356,2021-07-21,-0.11512027020977603,-0.4323926369091808,1.2953883797079795,-0.577460991879792,-0.5757430632405656,-0.43647256814955476,-0.20376222510903108,-0.32897474912761293,-0.06549380582694998,1.0009350545077378,0.5227604340680734,-0.29878595361226146,-0.04971656298165326,-0.054841313231479456,-0.9091139206256568,-1.226042534888997,-0.0835969244582494,0.6545711123116716,0.30022235552697624,-0.04228643629979861,0.5458767295379247,-0.5598812042437061,0.014411884058147417,-0.027773025360095724
357,2021-07-22,-0.19207191312439909,-0.9452301687257479,-0.2377704687560164,-0.617267560550683,-0.6012440856622001,-0.4847090758319434,-0.1398515138068943,-0.8846429592185044,-0.5639425938379694,-0.2108824585231275,0.29938967529354527,-0.37667335182396244,-0.2775281589155479,0.20316989173037728,-1.4424034810804531,-1.3465047164996078,0.3143650054868205,0.7564597991872168,-0.3012339912506286,-0.7220394227373216,0.5618408715159429,-0.6280488570767883,-0.10245197096258923,0.04571691606165021
358,2021-07-23,0.2703903373655389,0.017674611494684862,1.2953883797079795,-0.608391139666259,-0.599856716883601,-0.1463629495346785,0.7503509411574181,0.03833135584772255,-0.07617414385452773,0.9966496735607421,0.4228110772684062,-0.43484968857176703,0.08550384091787493,-0.13017731003080033,-0.6861575819726818,-1.3830757782868053,0.6622747135521652,0.8777295811756765,0.5711072750680348,-0.5256611533315658,0.5671609477641609,-0.37769419803105436,0.3390245530935931,0.021205396431197326
359,2021-07-26,0.7062593869156628,0.38196318598820317,1.2953883797079795,-0.5262966909346721,-0.5679160767409297,0.10549476379351387,1.060343676549419,0.4809823028692793,0.5686999213802373,1.569070730582474,0.45860694697444354,-0.5187652269399031,0.5869197094727004,-0.39616783683792184,0.05085728135014125,-1.283995640246313,0.8160128752446416,0.790144508255341,0.878722353190932,-0.6514697600198914,0.5708215816875669,-0.08545236292844388,0.7625565187333339,-0.0607362351878326
360,2021-07-27,0.48853241883086285,-0.8296735882735149,-0.87567259690628,-0.46907269558136905,-0.553451919699194,-0.3830111340155743,0.29210268141346724,-0.7622075908933937,-0.37045142177916196,-0.23175113480077675,0.554380978071381,-0.598757689968135,0.18509074640539908,0.3419654217999033,-1.0781494790645387,-1.2614536644792205,0.44146734128519416,0.026130692052365293,-0.5881883551712416,-0.7000854502928053,0.5622325372822407,-0.2707847185823913,0.29928216612739383,-0.05109357399543457
361,2021-07-28,-0.00296182370946735,-1.3549407416944634,-1.1925022989228398,-0.46893371013536006,-0.5776167058853429,-0.6534209672841036,-0.22202820975150311,-1.2289029172315422,-1.509769425941015,-1.6915055423354242,0.6939414548227807,-0.6558814943076742,-0.17108728408652396,1.8034574294138888,-0.5573488492548918,-1.2163007169475624,-0.49929831280536036,-1.2686990204874702,-1.4628252564012698,-0.6207067323720243,0.5112716827612238,-0.6626969635117924,-0.4182943268799501,0.009935501501927171
362,2021-07-29,-0.3330029058122725,-1.1651726489254,-0.9024009058410336,-0.5325141857391178,-0.6170629191731074,-0.40221692268549264,-0.2574255549607613,-1.0683177124095247,-1.2772666095150185,-0.9765974830237455,0.33982457235740715,-0.6984612144602617,-0.3579449713432657,1.436956325275524,-0.5573488492548919,-1.1632975142324866,-1.2639526833740684,-1.8423674380366784,-1.0220633534192083,-0.4297918374353176,0.4835365405702454,-0.8200282031524614,-0.5983698109649604,0.025861407118033905
363,2021-07-30,-0.21072607066169308,-0.31059847017371833,-0.14209567141274415,-0.6736538011885972,-0.6474730612852957,-0.1785685829918392,0.10397277760302913,-0.5946107057996095,-0.8713709773711174,-0.4633670571843811,0.26213915583968705,-0.735395533513968,-0.0861196904126374,1.0082897227219076,-1.1598978806348361,-1.1840846690102933,-0.9311597381289727,-0.632546946353397,-0.411424466996144,-0.3861586197789591,0.4693204625811128,-0.7383205968356147,-0.3409574131584338,0.07737129023442907
364,2021-08-02,1.0227055058063095,1.4188121281737172,1.2953883797079795,-0.7443647080174486,-0.6232709083475843,0.38966416047108754,0.2658888341152197,1.1504418668724448,0.8171249553192748,0.7015989491399499,0.724501254907597,-0.6765494034154467,1.3541796549024596,0.4419280520305899,-0.28523871129473144,-1.1341758705650606,0.04217467680374326,0.9854385858730758,1.3125973514388989,0.5810871258173701,0.47374702072569075,-0.20363492161907454,0.6257625188202299,0.0393407375012215
365,2021-08-03,0.995826914417385,1.4188121281737172,1.2953883797079795,-0.6618098029124683,-0.5408582188288495,0.9023301382594359,0.32821062970554143,1.4497329899926577,1.5926675962569736,1.3145257813697921,0.8803906777908345,-0.62200908771438,1.5831281785162379,0.05484203476258998,0.18226826216360337,-0.9952687750270175,0.9930876254985551,1.8377635916837403,2.104591395859791,0.622743275750286,0.4680773424938872,0.3705246368832486,1.465436014481139,0.06673285421855195
366,2021-08-04,1.1071291895703632,1.4188121281737172,1.2953883797079795,-0.4526167855724182,-0.38243580184096193,1.6987038598952977,3.215973351280821,1.6038477829331363,2.0231947118361124,1.2950007899015652,1.231690722843286,-0.4959922530155962,2.216427525394639,-0.3163332573400898,0.810690060720635,-0.745670275864651,1.7975971584360528,2.213556316125334,3.0503929793421314,1.2687312140497309,0.4115713644624128,1.1376795741609314,2.461316236279419,0.04661113928063058
367,2021-08-05,1.1088415322650242,1.4188121281737172,1.2953883797079795,-0.155106158962256,-0.1541790719674477,2.0160435697974095,-0.8484322417744494,1.7286042461640825,1.9140784319948252,1.2148780737386666,1.2064166664325076,-0.2828065979594939,2.4539501479650374,-0.5586697418676877,1.128242510054904,-0.42125279132817595,1.9594148665260456,1.7123535769889815,3.0871231379239696,2.0684230163910695,0.31854833693382945,1.8727763902210377,3.2041778545393367,0.0061045592092686795
368,2021-08-06,0.663943766688505,1.4188121281737172,1.2953883797079795,0.13623270322981423,0.10598058039618659,2.694240061540282,-0.8484322417744494,1.593033200001501,1.5385154711004172,1.0025173030997172,0.9008637461424298,-0.11258340211352803,2.343353229188789,-0.7199244154734703,1.258445573806727,-0.06926975670626205,2.000865720005686,1.366187528756506,2.1390259195302646,1.6351599045872953,0.24816450301046722,2.2742043727157277,3.238060511609003,0.02886798400085205
369,2021-08-09,0.35276439881325583,1.4188121281737172,1.2953883797079795,0.39264273772425384,0.3879791786689527,2.927128081845713,-0.8484322417744494,1.3052369761933826,1.3704363822319676,1.0271385326859008,1.1641475083594284,0.0717054540974514,2.9402768588901247,-0.9364067989368492,1.6394529233494495,0.31450024764251006,1.8116048232874955,1.001292691116633,1.7900894130027987,1.7176366180210312,0.17047580518624236,2.623317707219597,3.177302644511016,0.019396765486552687
370,2021-08-10,0.37681503029736085,1.4188121281737172,1.2953883797079795,0.5963196998149006,0.6758835612981637,3.588790002431525,-0.8484322417744494,1.5141612341863728,1.1310563007545118,0.9738623867489673,1.0390878414724911,0.34421566307401646,2.2884835887293993,-1.0756602500145829,1.6394529233494488,0.6831599300683503,1.656553165654768,0.8348501045528094,1.4365616366526037,2.6190977371536546,0.10075221941959484,2.8597623238272263,2.9394659193377404,-0.027187567274320965
371,2021-08-11,0.26258101689443253,0.9770868548175486,-1.1925022989228398,0.7396228972396328,0.9233506775070057,3.122306568937332,2.7952123149120607,1.2224556664225763,0.8187971991673545,0.5723213767073386,0.8970792733803753,0.6366283030432497,1.7393494324766654,-0.9667730660524693,1.3462029789520595,0.9782596336871826,1.1976261887890374,0.3029312447335837,0.2520140223883133,2.9023207676182032,0.09903724198430784,2.6700318610390523,2.033422936088588,-0.010859496346640749
372,2021-08-12,0.19372408490002607,0.8087320487091694,-1.1925022989228398,0.8291696828625258,1.1166018682679268,2.3656853552668444,0.5660464171798032,1.1081386195962222,0.5739517731790307,-0.18408791704232474,0.7834724189066824,0.9044499585648079,1.2565177027515277,-0.35882531915675325,0.42451839367529676,1.0993579714246102,0.5004788330439085,-0.4667644932450741,-0.2323649439096814,2.6555728828255747,0.1259278549669999,2.3542584794882173,1.096895753567876,-0.05097628693522076
373,2021-08-13,0.2835442426108909,0.10627432646328903,-1.1925022989228398,0.8556398246184659,1.223021698390463,1.6517096696588052,-0.22080878487852068,0.587798958179719,0.29158034302289343,-1.3294602161299247,0.9443519428231291,1.0951496939897745,0.7412102330202087,0.5361678522228938,-0.7771328297955039,0.9752772012287514,-0.5679271665312804,-1.555674957831796,-1.2447399398216041,1.787078090649951,0.16617473733781724,1.6942043624539849,-0.23055563193831227,-0.039601134157108225
374,2021-08-16,0.40527624144953267,-0.3416918084201612,-1.1925022989228398,0.8131535131252254,1.23878857061383,1.0650192583511169,-0.5650469204853367,0.2014861792492863,0.009578116573388754,-1.4027463199052055,1.2073302326205007,1.1742809941385146,0.27098944529819874,1.274656238478804,-1.3324800493224833,0.6685206106990362,-1.2486173405863468,-1.8156895243304088,-1.820944302574195,0.5866620545947437,0.2302550564967722,0.9481629891618882,-1.4369348708461938,-0.009109793848897398
375,2021-08-17,0.4009175509540314,-0.5178728010649961,-1.1925022989228398,0.7135204535527637,1.1886246613593596,0.5717127884673994,-0.7360834874181502,0.014323092329995941,-0.22083650963327425,-1.0768459290211347,1.1197909389221723,1.201742521517823,-0.04363399624693263,1.1391450504167273,-1.1118205152504081,0.3205084402411294,-1.4916876736209144,-1.4370246174890393,-1.6005633510831643,0.12913095977709463,0.27494058229908663,0.3910080463896063,-2.0847979363684535,0.024246102465439692
376,2021-08-18,0.5181611363657582,-0.4736185442466344,-0.5902191493382504,0.5899441837599863,1.113238257061817,1.1673151315941876,-0.7245333578966451,0.26084256203458805,-0.16845029989540997,-0.5444189160026193,1.284740177625886,1.1810746124100506,0.2708568059483945,0.64888675187683,-1.2687605292544692,-0.03927903313051541,-1.1999381577216466,-0.6172336215504354,-0.647874862866729,-0.2542398183518172,0.3247720191419157,0.19425768476529445,-1.997778275413253,0.02446482554056574
377,2021-08-19,1.4985032736455786,-0.6224849887158235,0.15002853466528507,0.49136343898389107,1.0389630065882,1.9164909843119033,-0.44217153370857093,0.4007745175864132,0.0745465873207549,0.3930452357915533,1.9202295835796603,1.129883263462557,1.0541731904372507,0.11884719319789293,-0.18179461059257324,-0.24317016398721275,-0.7332671224270535,0.0507228550727693,0.1533017211996224,-0.44770741838971434,0.40110147813395625,0.2294579964621154,-1.5385945563706445,-0.02975692012233105
378,2021-08-20,0.566703457300775,-1.1620910122853205,-0.15822283187068617,0.3974345295883699,0.9465979980953251,1.6370184019763707,-0.46899658555980817,-0.3095845324245405,-0.6335194700805948,-0.5389946382970515,1.7740320888546353,1.0384086287077825,0.6303780301565542,0.3886335039202504,-0.7337495948381814,-0.4181780366182801,-0.550735600572977,0.00032683910342217533,-0.21399986461876222,-0.7520433012852199,0.44853245426160643,0.03371413300763192,-1.5591251280822713,0.05170137437689041
