,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
379,2021-08-23,0.48464073088845105,-0.40940138673280263,1.2953883797079795,0.35306102033032194,0.8787649338958478,1.730567070528556,-0.1762999594392826,0.16216265346965716,-0.22767901221575673,0.8810826947014954,1.6528780096163571,0.9537276122245438,0.8456508747270861,0.06828449866166017,-0.27186266849426205,-0.50784532752188,-0.16132363626182764,0.30117620730882483,0.9062699721273108,-0.5595336482332388,0.48893290961954444,0.2654795860850418,-0.857535091757629,-0.054562606657922716
380,2021-08-24,0.679847798079828,-1.329186278766374,-0.44987907596609533,0.30314474600769686,0.7910923012651583,1.3903868882139512,-0.21605902948099745,-1.0180300699809188,-0.8047324705249433,-0.3511342059483381,1.6188959980995867,0.7911591975296093,0.43370482982486697,0.13703036326568532,-0.6555231831868771,-0.5934314493610104,-0.48937435427444176,-0.42387466608614893,-0.3907637527938598,-1.1674768456305344,0.5763984822492868,0.014481587970565346,-1.1070785036185427,0.023463859619878756
381,2021-08-25,0.05826739991781196,-0.9962060335724358,-0.15528789685286623,0.227923548347482,0.7085691534361455,1.3928609236415885,0.2307592405721497,-0.596083224909953,-0.6273581382690856,-0.3188436012160781,1.2812002129751736,0.6814087727767575,0.15453887040708508,-0.09856390134718115,-0.6555231831868765,-0.6699487198946662,-0.3430730892064547,-0.2339022833374893,-0.002801452773191063,-0.7559978584858539,0.7365776797991925,0.016584070945834802,-0.881623517501532,-0.03003472515101773
382,2021-08-26,0.373130899045211,-1.3549407416944634,-1.1925022989228398,0.17647267183850734,0.6126746033822061,0.926742733763656,-0.2654897654903947,-1.1344291996556677,-0.47942044127285494,-0.1407070540918865,1.4054754299517742,0.556731524779402,0.5933681696217431,-0.3826890153055713,0.03930242614551287,-0.6508726377339745,-0.8115227369711681,-0.8483920737511151,-0.6295097835758099,-0.9142289162168961,0.904653201337953,-0.18980687907589872,-1.0514303925934971,-0.01829572862785926
383,2021-08-27,0.195566150526101,-1.3549407416944634,-1.1925022989228398,0.07618273148453568,0.5012794777290744,0.8434339760183731,-0.614914742997514,-1.4488840599909378,-0.8120279443274205,-1.1521732460317708,1.341248348661042,0.48276720190760514,0.23580024489637488,-0.07720282514480681,-0.6039198750182637,-0.6630097571176945,-0.9930353426700383,-0.9803866197143881,-0.8269343859531916,-0.6427188338222494,1.0580065101533942,-0.4310077969650954,-1.2457402593775302,-0.03545107518150097
384,2021-08-30,0.5469336825533229,-1.3549407416944634,-1.1925022989228398,-0.05958784813309037,0.36485229882305126,0.39950094774164896,-0.6141170940087252,-1.4797438142435093,-1.3508781924578683,-1.6175398730688857,1.3653961858770773,0.4426752856291007,-0.09134572169470394,0.5406049974489413,-1.5290217321842985,-0.8028788547286426,-1.3647918213505184,-1.2548687980732374,-1.3801823995921334,-0.6076008628953437,1.0864885835005291,-0.7894150102565533,-1.5980395794209035,-0.005668207894459842
385,2021-08-31,0.2815465094671195,-1.3549407416944634,-1.1925022989228398,-0.23020054294179296,0.21722375611390607,0.018438050566228173,-0.7685989324400647,-1.3241792572578344,-1.6166630296774398,-1.2127872363656322,1.2965967030265153,0.40851582474264203,-0.35569897529161837,0.5317452074462149,-1.224691847631553,-0.9593925035349946,-1.512910394863472,-1.2401774019198533,-1.0633847818237767,-0.5783672713546034,1.0662738809634693,-1.01126939061838,-1.6505345290157571,-0.021658305150910707
386,2021-09-01,-0.08183336600901359,-1.3549407416944634,-1.1925022989228398,-0.43756995456962994,0.05887662408533454,0.09450710378497278,-0.7589556320687786,-1.6333455375791852,-1.650651122999915,-1.0065543155139551,0.9772038588758931,0.3214426891497095,-0.5411673609073234,0.3019443288755423,-1.1876264706295918,-1.107102264840163,-1.5855770979946386,-1.1282485534634654,-1.221783590707955,-0.9601314477025364,0.9842948804843785,-1.2393964983867298,-1.7030657191970529,0.011992149045263752
387,2021-09-02,-0.3041525258658595,-1.0764368005040237,-0.3174938550794659,-0.632726215848913,-0.08996673775578504,0.3242634728554219,-0.7896543613080887,-1.3395552130824895,-1.3454824073777005,-0.8029619686242241,0.7132974166388822,0.21006562340226656,-0.7076693758077617,0.23511401178558428,-1.005310664390619,-1.2160325425871947,-1.4711859931877018,-0.8664249059167676,-0.5835970853485117,-1.060868376343828,0.9220318868637958,-1.2532235270118688,-1.3851673740609045,-0.018267382546661357
388,2021-09-03,-0.24505075831376535,-1.3549407416944634,-0.8597563692899323,-0.786447247263187,-0.2341452921857341,0.1316932864716229,-0.7832657118973589,-1.609126263516734,-1.1548336349690536,-0.8305964220821667,0.46021142826670564,0.10691744739217554,-0.8520374648111106,0.004720716514318692,-1.0053106643906193,-1.2962851019680726,-1.5888517479546254,-1.0576033857717186,-0.6639443072462834,-0.9681175719033632,0.8543550490818196,-1.3230830266325173,-1.2249568839878802,0.0013480118868947875
389,2021-09-06,-0.2879890486117091,-1.321157894193295,-0.15283065821310474,-0.9070840742043115,-0.3655686529391637,0.12274554368393091,-0.6815597748420792,-1.4083568836201488,-1.055575735833429,-1.0581801142938234,0.21997788644465438,-0.058043086412457943,-0.9779261031752149,0.14425687267339704,-0.6318986465554682,-1.309824819262803,-1.3097566398733673,-0.6444767396222844,-0.37469430841430545,-1.3668191282022137,0.815178087641146,-1.303279613388879,-0.9461969878526779,0.014709425008964033
390,2021-09-07,-0.3709857801302119,-0.9383023790205911,1.2953883797079795,-0.9884323473821659,-0.47230398039463684,-0.038656352578403795,-0.4805482506583976,-1.2030085529539918,-0.810343732369628,-0.5003001565311036,0.06135972065306728,-0.15621565467438103,-0.948454400523645,-0.08145699666955719,-0.9269524289586915,-1.3241979940683257,-0.7555840807590054,0.10504439869957312,0.029337435985917593,-0.8130529001229441,0.8235616692767607,-1.148024392525775,-0.4956937689548469,-0.007104825623744683
391,2021-09-08,-0.3449114709160527,-1.0852583751142144,0.7183362007667551,-1.0422030100809871,-0.5604015286430282,-0.34387547262921103,-0.3813131941366448,-1.1875883864759464,-0.7295297247553753,-0.29681372474924017,-0.09910347964625647,-0.2841461846609223,-1.0402971280952005,-0.2782966073907263,-0.9831093174186422,-1.344670290781773,-0.0900818159436588,0.7356215760342047,-0.06248796046867856,-1.0621563287362685,0.8210385742008263,-1.0518734474623515,-0.23455856655192983,-0.016172859245601183
392,2021-09-09,-0.2591905578378616,-1.3549407416944634,-0.8119216474128478,-1.0829910496580886,-0.6393638935866669,-0.6467011606053348,-0.3426907575797368,-1.339962508000048,-0.8299070289412033,-1.3640284342701878,-0.16872887147012128,-0.3982024238112253,-1.1589900688339527,-0.013269963575458933,-0.42565717354297594,-1.2986130418859982,0.09479737510432326,0.4942650492304017,-0.3792855782370353,-0.9501394759918251,0.8142231174719864,-1.050424893334203,-0.18470586061502028,-0.025689486115310783
393,2021-09-10,-0.16739861156950814,-1.3549407416944634,-1.1925022989228398,-1.114914943212881,-0.72031185135265,-0.9325325530150251,-0.6084210534036897,-1.6795797571436824,-0.8976025850521155,-1.3780187467610048,-0.15729184959710574,-0.5088140114435673,-1.2735506040588385,-0.10970927035142629,-0.26402585679266927,-1.2026642177756957,-0.6782698605636267,-1.0046792569707297,-0.767247878257704,-1.0100811571082136,0.7614930315109644,-1.1610313319953465,-0.3330233579598267,0.030659001650918942
394,2021-09-13,-0.21760138602662063,-0.4150210162868525,1.2953883797079795,-1.1421227388404886,-0.7789588668501958,-1.0227182261778696,-0.33956082148578404,-1.0895163032552764,-0.7714028081576028,-0.6809239178646135,-0.1775148163064906,-0.5571348174594254,-1.3720638169724075,-0.16226400807737493,-0.06947482878084114,-1.0653714604251603,-0.5600682300422465,-0.5823694660502612,-0.06478359538004345,-0.4580551213371115,0.7319596287460473,-0.9977667849383202,0.008297034297234303,-0.019568314956760632
395,2021-09-14,-0.41851626220020155,-0.6909127301170068,0.4093220331030314,-1.1677983448044749,-0.829127716009962,-1.1933310042735086,-0.5801476115097441,-1.4029934049695547,-0.8037482578396475,-0.6852585070738292,-0.2188696904235381,-0.6170334799662104,-1.3785908902598314,-0.37420305385232455,-0.2982625106133411,-0.9460885114853016,-0.6410198745937843,-0.42576323483473444,-0.4229026415529685,-0.5771715618528629,0.6913943908423825,-0.977297143551957,0.04152509657155812,0.02316705928153438
396,2021-09-15,-0.23711171491124522,0.5326491680841544,1.2953883797079795,-1.1690622814467075,-0.8559779340330522,-1.2542848631749965,-0.5546306039862264,-0.8666428207139888,-0.5061706183277553,0.5236614975532587,-0.10509066867819283,-0.631577564153162,-1.1330267154568394,-0.5940614476350234,-1.2280322613178147,-0.9590984407619697,0.2735355460106713,0.9077703298759625,0.16477989575644694,-0.1870269727460187,0.6756337932827018,-0.7866899069549289,0.3538586506581848,-0.05349361940904698
397,2021-09-16,-0.00036736508119280295,-1.1304212174754553,-0.3495115029962858,-1.1761670087398426,-0.8939215598338797,-1.2406442544704435,-0.5867991085482858,-1.5821903678399845,-1.403607446485445,-1.7701632840630823,0.019501216384138032,-0.6929114981257664,-1.269007392844696,-0.1745117435240398,-0.34660063666283625,-0.931069751813521,-0.49886700866543654,-0.5831213929462834,-0.8200474812190968,-0.751188643125813,0.6404449103416672,-0.958823249872636,-0.005507997532786575,-0.020579812220000812
398,2021-09-17,-0.45465707089206603,-1.3549407416944634,-0.7739899965807794,-1.2146648867385346,-0.9449340573461594,-1.2053724102483645,-0.5694711315299049,-1.375086067867518,-2.11325573524939,-1.678562048458158,-0.0696490311875486,-0.7462079118897941,-1.3658270039702423,0.4215326539806583,0.43555457347146426,-0.7890228712428329,-0.7253313938685652,-0.9771412095195439,-1.0381327977987627,-0.7704428435791753,0.5831795219580423,-1.1427784226497177,-0.3128564276650598,0.007227205632652101
399,2021-09-22,-0.6628364312248157,-0.9417934059800498,-0.7254978159264386,-1.270508888256932,-0.994552449997396,-1.0904737980239478,-0.3757683179023637,-0.8095971046407214,-1.726010901949969,-1.0445954808541447,0.014285858710598962,-0.7871609910477887,-1.4673892789653074,0.5075392043637957,0.7461546109793298,-0.5625276480240393,-1.249347340647545,-1.3291829686231216,-0.7603609735236093,-0.7214029217422673,0.5893682041078507,-1.1670072430765381,-0.2904700566554342,-0.007710881579203524
400,2021-09-23,-0.6867313951912243,-1.2171526592131778,-0.9662354260204518,-1.348344846101995,-1.0417494136808518,-1.0124205384665566,-0.6076850142670289,-0.938597528310925,-1.3425248484372425,-0.6972789052092252,-0.16613515340802829,-0.8621778463278544,-1.5342189105334492,0.24862008276288947,0.7461546109793301,-0.3114359416761134,-1.007700497957022,-0.6563475629092256,-0.6662399421576483,-0.9068799622446861,0.5588881122259376,-1.1785012526146774,-0.2511724697284953,-0.029955591159887537
401,2021-09-24,-0.5998948649028751,-1.3549407416944634,-1.1925022989228398,-1.4227809195405208,-1.0975482158655083,-0.9311352435945944,-0.5882830307113511,-1.610775637976686,-1.3766899408701283,-0.9224040326958095,-0.22655029393779477,-0.9655173918667191,-1.601655539036305,0.5454569146626658,1.1270997577380604,-0.021843653268062323,-1.1543287549197696,-0.7536449883526181,-1.033541527976033,-1.0916873077007103,0.5388067078134674,-1.3049887926054051,-0.41286942287091144,-0.02780062789876954
402,2021-09-27,-0.6223888212100155,-1.3549407416944634,-1.1925022989228398,-1.4844245873170323,-1.1666546016457966,-1.1508195467001325,-0.7802549500085335,-1.5581509561542755,-1.4930955348449628,-1.5196173576931653,-0.2706863229033518,-1.0751721318551817,-1.6621119990284468,1.0720299022833055,1.5356937124323957,0.31357145945704096,-1.4710413481893512,-1.2609394794089437,-1.1552101782783728,-1.1841190068226985,0.48202471426958254,-1.4789919416858837,-0.6220308509003496,-0.0191467686102117
403,2021-09-28,-0.6539633827161168,-1.3549407416944634,-1.1925022989228398,-1.5442116888779884,-1.2464378160968022,-1.477415487110249,-0.7576663745608192,-1.483127515894369,-1.3950446791787237,-1.2838972993458524,-0.22207347691066412,-1.1679863533113863,-1.7212274984165312,1.3117269452499807,1.770076905290077,0.6735630791301699,-1.665141575282652,-1.3519901665768979,-1.21948795579659,-1.1322417687381923,0.4110080040172118,-1.6247865758249218,-0.7419829613147615,-0.03942972140986833
404,2021-09-29,-0.3279696560734199,-1.3549407416944634,-1.1925022989228398,-1.6162788043229126,-1.3442841486987351,-1.4313204047137498,-0.7631436445082247,-1.3980298882675004,-1.519390868519793,-1.2878093238796837,-0.002751611411476086,-1.3268230621951989,-1.7823780175247965,2.008845155404472,2.087773454273344,1.0554433991656194,-1.5244536066942571,-0.9291210471173253,-1.6602498587786516,-1.670705058581316,0.29848150906383214,-1.8484177330357108,-0.9686733836014747,0.0383842430083155
405,2021-09-30,-0.5754550646245289,-0.2951650232364224,1.2953883797079795,-1.6751307096112356,-1.425009687001919,-1.5675019164118924,-0.7409122386114175,-0.8642036669612834,-1.1809319321832712,-0.7390840385886074,-0.12101996109009416,-1.4304496620272262,-1.820342460723335,1.5548811148778652,2.0877734542733437,1.4173175197911951,-1.0691355727475975,-0.23488082280918643,-0.4986585936280103,-1.228201150650507,0.24156016909551514,-1.7095616393808897,-0.5412177029011161,0.04249423571261722
406,2021-10-08,-0.523358335368776,0.7713539322003041,1.2953883797079795,-1.6855059002238637,-1.4643840114128979,-1.4129446348484367,-0.5803872750127338,-0.24882066184439755,-0.5603643209904927,0.47542333312362023,-0.11912472129308414,-1.5262301111794554,-0.8238015849411124,1.100119985208123,-0.13230764388802352,1.4687491840746507,0.017930676075477107,1.1176342004934954,0.6239068780294277,-1.0748313052503415,0.21747313843625443,-1.3276089230093688,0.2090347823633054,-0.0030120504699916095
407,2021-10-11,-0.6622656503265952,0.7209580676385752,1.2289358120114326,-1.647592102137444,-1.4732203166425133,-1.5823483231823265,-0.570699388250621,-0.293306180286581,-0.3939410948466027,0.8965039219901474,-0.26866753395271725,-1.574455232430926,-0.7929367736779768,0.7689548648184321,-0.41194996110836823,1.3234965517318633,0.9949736755510326,1.908923597979152,0.5871767194475892,-0.6599703687542611,0.2006238819941644,-1.0591723769807433,0.6185830177255781,-0.02649161544697634
408,2021-10-12,-0.7173200624185812,0.28719455174205105,0.6679866986855895,-1.5789287841133244,-1.472418195698051,-1.5244215252673823,-0.5545316289467679,-0.6788473401188473,-0.6078392326998256,0.2440375610905092,-0.33375269912308714,-1.6126334534216746,-0.9461190886029103,1.1533090473068084,0.09752630638667245,1.1518725826543936,1.2834246996068595,1.46442674026899,-0.002801452773191063,-0.7096435975041929,0.16800843292980566,-0.9970772198804922,0.5996651634531465,0.002577985444274297
409,2021-10-13,-0.7800540720502597,0.3564532209924305,0.7514565485218968,-1.5042118455565712,-1.460100729017214,-1.4116810970287168,-0.38542721654373796,-0.6417760747503596,-0.6402415135827368,-0.03313129234143338,-0.41519341546718,-1.6515771525275242,-1.0775365251870348,1.1376991493119608,0.3137137818967096,1.0071637066962726,0.8208120771878802,0.24851841245463996,0.0017898170495387487,-0.7485023627266729,0.14415488562215326,-0.9063755565793896,0.6325763500913484,0.009226103373292632
410,2021-10-14,-0.7481681755087656,1.2158406230113217,0.8134332843020659,-1.4404522755653395,-1.4321782307596522,-1.2321130965471354,0.3342812161328472,-0.3919088169582764,-0.40728379848173,0.11488044744898356,-0.49713032237548077,-1.6886071563456166,-0.9395123318454902,0.789084238916794,-0.15561437828317085,0.8307748124597942,0.3719221936103716,-0.3403134133132089,-0.023462166975475197,-0.6060669307548019,0.13957762499553922,-0.7667812856446654,0.7410218745451617,-0.008196767204178515
411,2021-10-15,-0.8020291366317451,1.014665817629106,-0.5104515704839601,-1.3964512607289503,-1.396466943262843,-1.1073753652725893,-0.22883776547295584,-0.14105001732114666,-0.4176828168814876,-0.5034689944492536,-0.6466015170672563,-1.712624032206966,-1.05514121408971,0.513982405835674,-0.15561437828317037,0.6526217369985596,0.07728811330692165,-0.3907754170683112,-0.2736863723142497,-0.419504832208692,0.13595218762944414,-0.6968536886426207,0.7107710625070217,0.04378057656000017
412,2021-10-18,-0.4883850330596351,1.4188121281737172,1.2953883797079795,-1.3169941675896326,-1.3295993681851925,-0.8514600914415329,-0.20584939835706864,0.7975531039899586,0.3080641590437423,1.1105158082709528,-0.4137074623271141,-1.6751156045669322,-0.24286445786973002,0.12022353359469619,-1.3156395921163224,0.3466698139761096,0.5712844303161131,0.6514165648218669,0.6721152111680907,0.22368575412378647,0.14740130394738626,-0.39012496560826465,1.0842848814021593,-0.014881226996651084
413,2021-10-19,-0.6658719478198969,1.1196845649119878,0.46706369038744006,-1.189496933978334,-1.2518095855012499,-1.069772512462339,-0.2029848649798512,0.6246863724673755,0.6970888311300509,1.2900237221060649,-0.4791572260304017,-1.6263163747291343,-0.23374892079906517,-0.12536696977587106,-1.0336166825305164,0.03487711517159889,0.7433555305406909,0.8212379271285396,0.30022235552697624,0.2634866077133439,0.1480289570389122,-0.2740658900653012,1.062860645467901,0.0024956339381471825
414,2021-10-20,-0.6708533083861841,1.1832969950386876,0.551161737735656,-1.0412529662528507,-1.1667561066607108,-0.8676086356810777,0.47092109095291435,0.8691427837681207,0.6813147917058866,0.6888062722476311,-0.5650857046590859,-1.5242207311273088,-0.4417925077565628,-0.09246728262774127,-1.3318744910017812,-0.29080967782124956,1.0426238652471205,0.9819905274549481,0.22217076854056952,0.6638521188106699,0.1713561967641067,-0.1825293894555376,1.004534869561562,-0.018109146789846594
415,2021-10-21,-0.6995739654011832,0.8090367887980326,-0.669050276431481,-0.8885089952265396,-1.0891472291890334,-1.0958719477245562,-0.1462884582385447,0.5578669872196791,0.44246943794809507,0.08980486075078715,-0.600259819895979,-1.461738579982053,-0.6382030624127871,-0.03884023183831259,-1.4005715530571348,-0.6053748495242417,0.2885553678329557,-0.32915453110375725,-0.2484343882892358,0.12825272535926313,0.1844939856269836,-0.22208271089857645,0.7377050301321064,0.012109128789749617
416,2021-10-22,-0.653937438129834,1.1411388893795154,0.161839099461313,-0.7657705562319114,-1.010776233600298,-1.165836958676836,-0.08540884254462969,0.8758623281752218,0.41717322413437224,-0.07599575819357268,-0.6829481970428302,-1.414374621610071,-0.7990582372575665,-0.18622024055260214,-1.3166203331191564,-0.8783507636746392,0.13370647907436203,-0.36589809273281604,-0.03723597644366462,-0.14754884903705287,0.23857324237823546,-0.17486670321537826,0.6699728035177126,0.005501389218885958
417,2021-10-25,-0.6086122458938776,1.2952157825989734,0.33805107492925185,-0.684851138404006,-0.9305822774115995,-0.9620806946717285,0.48158697221622404,1.0216101927798438,0.3217695977676698,-0.7467763308507949,-0.7155302310942582,-1.3485435037112385,-0.9517871211764836,-0.17415896556648106,-1.0287725081482473,-1.0727266382120473,-0.015389335657721895,-0.20273854325994825,-0.028053436798205003,-0.07111666521769752,0.254637831944849,-0.11287297064875018,0.6406066465941563,0.06047791896280124
418,2021-10-26,-0.08499860553550853,1.4188121281737172,1.2953883797079795,-0.5437205450509514,-0.815220330303948,-0.5402954816814957,0.8232102250267537,1.7662311324317275,1.8023510654265744,1.8749343304937727,-0.4101052651331202,-1.2084610086474412,0.456484275179659,-0.49160632192708764,0.07286652258099999,-1.076810196843407,0.849365740526228,1.2011425530404407,1.2069981455161134,0.7481169490697276,0.23619579762683726,0.2674229389046841,1.1517116060906694,-0.0417026638858488
419,2021-10-27,0.472109495713885,0.35977099596824275,-0.4204034085176984,-0.39133109793658655,-0.7082809811743547,-0.6944182575995324,-0.2523436304078794,0.5032184102988958,0.8136340560672713,0.3973177647787342,-0.09023579011558934,-1.0967012038424477,-0.0053198419877549695,-0.45358703206261186,-0.3762368530388959,-1.0382316577932724,0.8412297407502989,0.8874809438169944,0.13723227682006808,0.3221038110577205,0.24276359847739432,0.24299470188454908,0.8808494443048599,-0.014793169177830577
420,2021-10-28,-0.13743261441293714,0.03227934982240312,-0.8816902104447873,-0.2551458667289061,-0.6199893613200927,-1.053284769858043,-0.5139284523960642,0.06943845868423158,0.3025439774584692,-0.12397136974502788,-0.19100730405338467,-0.9999639070463423,-0.25952263741095666,-0.6416431307649234,-0.3762368530388959,-0.9810360108689175,0.6423019385366207,0.23292982292757497,-0.2162954995301271,0.09879149207475822,0.24837758945885682,0.1310745304718132,0.5172144331105915,0.010378150968713909
421,2021-10-29,-0.4141056825321348,0.290697326926922,-0.8114985699009558,-0.11321036017522969,-0.5408689978783914,-0.8054279493482496,-0.3372719067306288,0.3730844248144969,0.49071252947806676,0.06375472261126688,-0.30099709941141684,-0.8946149814553309,-0.3986867047089223,-0.8015222221670014,-0.2812906679300882,-0.9074340844727561,-0.07041164183467394,-0.7312499202600188,-0.09921811905051703,0.2710153516878666,0.24730089535638583,0.11081589521330105,0.38025467493692117,0.008810629682154906
422,2021-11-01,-0.5753512862793979,0.49230354684070693,-0.4778898071675281,-0.0291727502686713,-0.4656806140938622,-0.8943817214274322,-0.3192633385854751,0.6333523957832945,0.7858171248975832,0.4394700437874912,-0.4393419371969234,-0.8267744835043535,-0.34815416385127096,-0.9336027623226087,0.00916754232931195,-0.7960543610307124,-0.09158407458490107,-0.37821803300076057,-0.005097087684555969,-0.05058545628734203,0.25133441628031794,0.13863453726945504,0.3514340722468115,0.030239885189718176
423,2021-11-02,-0.37557797190225783,1.2403858107320143,0.5060063591069873,0.09966757645570747,-0.378000265119759,-0.4929733148064726,-0.26586189947033134,1.4150640694255012,1.5298054476411833,1.2066635142402784,-0.377978385636805,-0.7330990991686601,0.3232802093132606,-1.0841292744872386,0.8533560751239208,-0.571560573880106,0.5957821354785623,0.9451881949058266,0.4907600531702633,0.3664960792448157,0.2562770357484176,0.31748370231788386,0.5820378035804801,-0.021023230084794103
424,2021-11-03,-0.6450384450348523,0.6340504478031237,-0.2559680428240723,0.2605274911457682,-0.30043472344692645,-0.4389605325771768,-0.5242056508523275,0.7227136711009106,0.9837862373050074,0.796074299184143,-0.48414263234420885,-0.6680334593849285,0.0487005186369283,-1.1890423666786267,0.8533560751239208,-0.3076815531762007,0.7677225295597542,0.9180418401080154,0.10968465788368924,0.14674979186910456,0.3169730934538349,0.2868217295197198,0.4146406593802415,0.006737272837317658
425,2021-11-04,-0.6272145142586062,0.6585842637697616,0.11136337295489437,0.42586511372195807,-0.22934559525017933,-0.42780475347829905,0.031756541756589055,0.942469460402394,0.8209565872459936,0.5558471145993727,-0.6278191981257243,-0.5824912800222047,-0.1745289096936157,-1.2743352357054178,0.8533560751239211,-0.0452491701046053,0.9716420342000586,0.8566746737274878,0.18773624487009594,0.3790547385709905,0.3435174821475183,0.2896653976519131,0.3369966552075985,0.0175901849410266
426,2021-11-05,-0.380455554123414,1.2451159712420314,0.954131689659526,0.5909235904991967,-0.15559001579203868,-0.12779877741328452,3.1119639678051696,1.1316995936521217,1.1541091630278255,1.113536144734103,-0.5329562778381031,-0.4886245261577328,0.4029019329139381,-1.3796239852970926,1.4408090721410964,0.26665021920756055,0.7903024662002154,0.4307168540527803,0.39434338689293724,0.43108233867678675,0.33805267768485187,0.3756013844477804,0.41443744938352367,0.018674679025225266
427,2021-11-08,-0.5593175319566612,1.4188121281737172,1.2953883797079795,0.7299315819836587,-0.07319835093158131,0.18112331360386497,2.8922625258318204,1.3161798769516573,1.3699918236113453,1.5202378273352186,-0.5493797776896515,-0.378874101404881,0.5458355355118865,-1.4593774038853669,1.6617802652567086,0.6052697178490811,1.0410536760621714,0.7911300113283344,0.5940636241816839,0.5572991269305464,0.3274078179339744,0.5161936390810166,0.5681868970061813,0.03231225364100419
428,2021-11-09,-0.2566479883821526,1.4188121281737172,1.2953883797079795,0.8773822878990202,0.029669577757654983,0.6406596449983507,3.374451647361321,1.7779992843090693,1.4079057992299677,1.3493099335617862,-0.37789090540759607,-0.3088328538729815,0.6400977718979867,-1.547097989951976,1.8710862070204424,0.9554001887702402,1.5113370582541477,1.4556767777909982,1.0233473526069208,0.28944486862831575,0.317029897322691,0.7685081198969422,0.8788272258778713,-0.015343261285396726
429,2021-11-10,-0.5405336514879535,0.892633380154104,0.16002352899206831,1.0279181837862095,0.12742398571700408,0.5780566824096407,0.5805929850293108,1.3454994128996427,1.2830875822598078,0.9533394724707421,-0.4924648150773549,-0.1977428424187031,0.358025371691355,-1.5998847326572545,1.8816102168088662,1.2841047178866685,1.606498431125039,1.2921430304274577,0.5022382277270878,0.5398943270246681,0.33085150627047405,0.7897998175365012,0.7393299175352294,-0.017894489876550304
430,2021-11-11,-0.540585540660519,0.24972175116527978,-1.1925022989228398,1.1397837709991456,0.20305357692426046,0.6977097877993182,0.4174633614863841,0.8768674858621495,0.839180480750981,0.42006174127625695,-0.5547513586053632,-0.10033575227188433,0.064170623902056,-1.2601975442449995,1.0044208624352693,1.4680889316124586,1.2903799993947098,0.5874350350886216,-0.07396613502550309,0.5100838283870494,0.35349931053708317,0.656838058893349,0.36865884595021725,0.05406722127027579
431,2021-11-12,-0.11960868363669099,1.4188121281737172,0.6206392214239259,1.2320515012990934,0.29413755686583776,0.8740012286996734,0.7137683787474202,1.3918476254637933,1.2881197628697476,1.4549265480731293,-0.205952664893385,0.03850284085486889,0.9636888322740473,-1.401549994420718,1.7124430529679762,1.6495462692072336,1.0273331404545483,0.2925004731661458,0.8419921946090936,0.9386750275169836,0.35820463403045966,0.8717818718404685,0.6564396472192587,0.014369940282952607
432,2021-11-15,0.015277220447302717,1.4188121281737172,0.9600721331516847,1.3184585939046127,0.3962838593618979,1.0823100849621825,0.9447696784296374,1.158029435111006,1.4734151072205692,1.5784465571399007,-0.1409139662948936,0.174279521521215,1.4066237207513428,-1.4921514630442139,1.9914142735447364,1.8489164986751354,0.9251914821055697,0.3859367226095173,0.8419921946090936,0.9945672726077683,0.3361866305125121,1.0493719942725153,0.8239276643864841,-0.01964699738379642
