,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
433,2021-11-16,-0.3577799857122944,0.7539341223756284,-0.3761767406559336,1.3836316558651045,0.4828440597246767,0.8919973696128075,0.055868527071298045,0.7837777584792628,0.9684976358979103,0.6781409648719057,0.003430828665548253,0.25848211418251227,0.8412408412661859,-0.7216526462735452,0.6281999879719156,1.8749341330305511,0.8290694031671505,0.3980599179660932,0.19232751469282575,0.5039578939804337,0.34800163931650135,0.9830404671555252,0.5482444805417723,0.026969881712103586
434,2021-11-17,-0.4199172698594698,1.2750321038564607,0.7031494477330135,1.4502684787705586,0.5696551363160103,1.2891923613962715,-0.00020143507765943647,1.283701796147447,0.9503381814712903,0.6810938274834921,-0.06152492407113812,0.3795233411331282,0.45681865896381657,-0.8899059363661215,0.6281999879719162,1.8103826772791543,0.7501651483849224,0.3652236813881416,0.6560457667885363,0.9754927580571547,0.3513168534011603,1.0651312590681223,0.5769775915455936,-0.018627352536965104
435,2021-11-18,-0.4033386792247955,0.5101411319601523,-0.6759036910141355,1.4793842525146377,0.6353338422005702,0.8412513191309703,-0.06895968610567536,0.8447816665259751,0.6897535861319574,0.2336176379750757,-0.14286211046828431,0.47616495316484436,0.13388756429298831,-0.9189826162043704,0.43857860904953616,1.6817714757471671,0.5113564846322363,0.08668716570840602,0.07065886439048587,0.7234657827438115,0.38937253735651206,0.9458630025537149,0.261775625463308,0.0017474884307142413
436,2021-11-19,-0.5751956187617014,0.48683025058055107,-1.0897742436511084,1.4594024684195925,0.6818920440205101,0.9008369650391764,0.4026609265604802,0.8059476464641719,0.5517620028170211,-0.3633955556113327,-0.3296182798754449,0.5519472865600127,-0.10393153751146293,-1.0349212017964506,0.43857860904953644,1.5309756040440203,0.33226524368444127,-0.04360476338464402,-0.11069629360734155,0.5692628898529531,0.4258690924822137,0.838807769482983,0.030126185328342953,0.027976862317981698
437,2021-11-22,-0.33497469436976113,1.261142115459949,0.4233218110526716,1.442642224013332,0.7291167911102622,1.2508279062316807,0.30951900377708796,1.4458023311078823,0.8494827306664027,1.1708900821754094,-0.3405524612787018,0.6360541944569224,0.5576824485816361,-1.163075987822329,1.127492946312766,1.4651702087443648,0.4818028775955346,0.353156315320136,0.4104128312724916,0.659508291227959,0.4540759544847772,0.9108382730122268,0.14558640460821998,-0.0175555782511429
438,2021-11-23,-0.2828520205277255,0.3673229022543499,-1.1925022989228398,1.421280337758265,0.7582348330590437,0.6837380655051953,-0.39267147291227994,0.9315499180768521,0.7262394506967825,0.9490188677307033,-0.2863585545274572,0.6665776342966431,0.4943034254960827,-1.283558309658739,1.3055524404036336,1.4698099628323686,0.32253294198195515,0.13064408954669,-0.0005058178618261573,0.1853805249037667,0.4589995915583304,0.7977470928244885,-0.07296274238815584,-0.013481395744433581
439,2021-11-24,-0.37931399232697316,-0.7726456460964395,-1.1925022989228398,1.3923744564573541,0.7621408441611787,0.553308039552551,-0.3875828728752119,0.5762098115665882,0.42927923412602287,-0.10226056717105028,-0.2765720967925161,0.7017896275913655,0.1415981854648561,-0.9883140866871873,0.5603558989128182,1.4191505570100438,0.15085235502805727,-0.1185323606292413,-0.3356685149211021,0.20266092992736565,0.49728571657687126,0.6051170272439299,-0.38138996161884814,-0.027520600576325598
440,2021-11-25,-0.17424798234815295,-1.3549407416944634,-1.1925022989228398,1.3236653175600106,0.729694608734132,0.14792768661420383,-0.6377026883932937,-0.39397294032946095,-0.3647752175833084,-1.398155038206922,-0.2309781794802513,0.7350879255983339,-0.17711354839847687,0.12041586405548159,-1.2390181188850946,1.1250150988973162,-0.8718908619702449,-1.4878761772831155,-0.7787260528145287,0.11366460262034589,0.5551554565872274,0.2880131671096688,-0.83718914258154,0.0
441,2021-11-26,-0.5410265986273257,-1.3549407416944634,-1.1925022989228398,1.1925390001263068,0.674397505038913,0.23297521503362945,-0.5542145445290859,-0.39397294032946095,-0.663442350417679,-1.111680446617139,-0.33297379975291125,0.7094444087423951,-0.4055037142112289,0.0016302753858784813,-1.3906923456610822,0.7121745859016998,-1.2654534039541814,-1.5650317986639424,-0.6731268468917431,-0.37059213481460035,0.6099161796619853,0.07935271884673949,-1.0196945818244458,0.027082676330220226
442,2021-11-29,-0.2753799796782948,-0.3751362000516355,-0.00987313382379021,1.0389615265727152,0.6230123823282333,0.3352127734308531,-0.4871074743747895,0.11915722636246998,-0.25658633662542907,-0.36282667828269904,-0.09147186968527374,0.6879153367551306,0.13488387107126093,-0.342838605540708,-0.38502106328964236,0.39509302566540816,-0.9319493427755168,-0.4760272075103766,-0.04412288117775933,-0.2590726725105189,0.665165033751609,0.11240539426389103,-0.7597346199114903,0.04161012013572503
443,2021-11-30,0.503191110080614,0.9178579458453814,1.2953883797079795,0.9457208250711809,0.6012412247348334,0.6354791081574789,-0.29950267960110516,0.8646542956661321,1.2145437644650674,1.1628842523654037,0.24020042849130824,0.7196826785318922,1.3254240062538536,-0.6550526007427362,0.7976809392017596,0.29695912690482923,-0.10712621653552397,0.7661418045609288,0.8902005277477566,0.298620746261116,0.6855061440380518,0.3886520545965064,-0.14331518699538576,-0.003367006547904407
444,2021-12-01,-0.46220694550034497,0.752853271281062,1.1103422017100506,0.9301702226992477,0.5933416609764682,0.20591148466388726,-0.2548921503136942,0.7493666982788945,1.0602698262778503,0.9520039244724243,-0.03156041562428445,0.7251367101019999,0.9756386038841613,-0.7933894056550085,0.797680939201759,0.31854414920415136,0.6315750630604521,1.3676924451159966,0.711141004661294,0.01815941564396725,0.7389549821229389,0.5122849208982099,0.09350099549120791,0.03561453000836398
445,2021-12-02,0.39209639161789794,1.4188121281737172,1.2953883797079795,1.0057994262358578,0.6148825622923213,1.213781751524202,0.44386846274038655,1.3327321969386845,1.6025001540866044,1.068680756543799,0.1412666707011147,0.7799640800962327,1.6569599045990593,-0.9929064277708722,1.3509205060512248,0.46690470616947954,1.1847126802129606,1.5246874806876467,1.264389018300236,0.5256923171889519,0.7738556026659816,0.7955862421965686,0.5511218162845983,-0.03392960964344441
446,2021-12-03,0.31906238123196945,-0.01669318377885074,-0.015899757447389026,1.0945096144030992,0.6269794473699684,0.9786222960887009,0.13759759315899966,0.4397780923752532,0.5099299509995763,0.249328063476815,0.401214760050878,0.8063730750672742,0.9895562777218383,-0.16836115738606153,0.06497899842173771,0.5110407566911481,1.047668685739931,0.7779827671441376,0.19691878451555556,0.18877754376013928,0.8234629750067349,0.7030073358277724,0.2859165552268051,-0.02903705285454552
447,2021-12-06,-0.12788500666088679,-1.0429720207969377,-1.1925022989228398,1.1233821349707431,0.6110194334341879,0.4588951586586977,-0.13956279250612647,-0.3007204333602813,0.3058001397689546,-0.17878394641186676,0.495878978157758,0.7645588330297876,0.7208333010737517,-0.4585355939960753,0.21939050076723596,0.5172254887332072,0.2575789003822024,-0.5630174048596349,-0.6042577995507958,-0.3252892920395523,0.8631571354069845,0.4256450024468193,-0.2365968639372061,-0.014840953317508818
448,2021-12-07,-0.22094823765709481,-1.3549407416944634,-1.1925022989228398,1.0747590426985838,0.5672226210596774,0.10884734924424683,-0.40722010335261116,-0.6709696962280466,-0.42493821409949945,-1.6639361125899639,0.31984534514786067,0.7252323948663891,0.3789751189060797,-0.044877659369231306,-0.5133550897164875,0.4141987642131743,-0.8454578724337207,-1.79951940586229,-0.9210554173191526,-0.3014716409977152,0.8729458163850911,0.14187326809705836,-0.6653723770487767,0.11219725014953162
449,2021-12-08,1.40458387130204,1.1280534891725695,0.891516939263914,1.0418482715522919,0.5797783224933267,0.5226009929109555,-0.26967336928238944,1.0870456375744222,1.501367385902593,1.315067972657918,1.3916865581761284,0.805511912187784,2.479569133156861,-0.5708081848350675,1.1483034336237217,0.4664682616152672,-0.6455669237370315,-0.7066474860426534,1.4204921922730493,0.8750948704142234,0.847683073703266,0.6989560941581396,0.40384722248428273,-0.0035440084347292105
450,2021-12-09,0.44600924191344304,1.0102119590611591,0.7921292704239083,1.0650034856766708,0.6196805582346626,0.2024362873295845,-0.3889061440614446,1.018268684719729,1.6718730925049914,1.1918708147979522,1.3344133346987825,0.9104780987212447,1.796174974831508,-0.7857710151854153,1.148303433623722,0.5937036275570492,0.21389179190676844,0.941990135014084,1.0600775111887593,1.1168436475186305,0.8664563830291676,0.9759476860150622,0.788801421365743,-0.007125920889967661
451,2021-12-10,-0.284019526910449,0.7645215194770681,0.910080517693824,1.1251798071522126,0.6652213828198914,-0.04093145782802982,-0.5979111710978164,0.8807147790103426,1.2013504808807063,0.7888288147965716,0.986476746922423,1.0027182115911202,1.358132867258359,-0.9235579279200807,1.1483034336237217,0.7488003251258744,1.0645941374604455,1.750495046313023,0.7937838614704306,1.0443888045162955,0.8598729906883857,1.0468387874291336,0.7506129340131804,-0.0027849630094863333
452,2021-12-13,-0.410421551279985,0.6647870195676605,0.7936591870726544,1.2422967423623237,0.7058318853230939,-0.2735364293175963,-0.5563112836375188,0.8272215934566921,0.8533948403998195,0.4908306570948247,0.7962452293247265,1.0578326358785144,0.927633968103461,-0.6495119576316214,0.5843539611329528,0.8366886790846115,0.9407154907402374,0.8468854192694123,0.5091251324611824,0.7462561852018469,0.8552959970535791,1.0201620521862476,0.556194087625671,-0.0019940186068643953
453,2021-12-14,-0.407360090098621,0.5892906749147607,0.6976040006859471,1.3009547626356228,0.7359283744464233,-0.45190950361879295,-0.5364647530701312,0.7890121752040843,0.6231278477429487,0.26398547597103383,0.45104017616676073,1.0610859178677017,0.6229382664608812,-0.7863037889082355,0.5843539611329528,0.8831125023068761,0.8250298246658053,0.3698508767497655,0.15100608628825749,0.3266900970456807,0.8683633251545675,0.9411637102117905,0.3127833303518138,-0.006006024060211922
454,2021-12-15,-0.5015908274775526,0.3523723008912283,-1.1925022989228398,1.3028038063091258,0.7501751477504695,-0.649317915532095,-0.5136229790589585,0.6743839204462603,0.4826438600616145,-0.6177663298478899,0.22103305168121162,1.055344832004433,0.32842495396442584,-0.8026030470468194,0.40620567650397577,0.882869634197422,0.12727961572968832,-0.5585542069102212,-0.3173034356301829,0.3018793931753267,0.8730970549629617,0.806638068069466,0.024794987786737034,0.021454935001259466
455,2021-12-16,-0.47380417556873217,0.8840961649012578,0.9539977824567011,1.2860609036395978,0.7645187141858608,-0.49518295455227207,-0.7753763089433252,1.0870456375744222,0.6260321217929484,0.3812177383276737,0.07059601975882518,1.0360165095980887,0.34506108376224914,-0.9400147116316264,0.63010008724059,0.8861364990361024,0.15624834459145365,-0.17294429952559304,0.17625807031327145,0.16987044382510127,0.8837201084646545,0.8333651437139463,0.0652330045752114,-0.0214549350012596
456,2021-12-17,-0.6028525477391081,0.0202617742972459,-1.1925022989228398,1.254302380364723,0.7601803951728723,-0.48550367717203274,-0.7478536202912657,0.4477083109497893,0.40306102855654197,-0.3477463040535149,-0.08332227344513694,1.0431928669271768,0.07522799644235126,-1.0444410688462558,0.6059970817218442,0.8879884818725048,-0.36089668002677483,-0.6539842876087693,-0.2484343882892358,0.2860728396369101,0.9058101375364535,0.6607083357977824,-0.23728768928798988,-0.00402415029972538
457,2021-12-20,-0.5937459979538645,-0.13620085035582213,-1.1925022989228398,1.2132208728352043,0.7388076010860707,-0.6922584626223258,-0.7352637598172614,0.355763747766736,0.29031841870604497,-0.5825082644412113,-0.14771173959271244,1.078500544986287,-0.18573208667844526,-0.9811570502692504,0.2643601493928145,0.8473116159511934,-0.3286410017904583,-0.4006258455692737,-0.28516454687107423,0.5234827124556941,0.9150396803053038,0.4955920401096476,-0.46663973191009034,0.010030174359937251
458,2021-12-21,-0.6221553199334707,0.15129940940744924,-0.35306934365833786,1.1676090553763185,0.7116585970047165,-0.7980062559905688,-0.5935969620867264,0.5856251557243742,0.23167593386051927,-0.5231071785690888,-0.3628705673827843,1.1346675016819516,-0.3710875843999532,-1.0804970040259874,0.2643601493928145,0.7882569182899306,-0.64533387440003,-0.663453349975092,-0.046418516089124236,0.7655088180672578,0.934848804247298,0.4381098757464792,-0.4693466710036263,0.013875346493617019
459,2021-12-22,-0.24292330223858022,0.7666695450238675,0.7041564722404274,1.1213137304611231,0.6884354675536358,-0.5813151130387822,-0.16623069077116845,0.9074311268650657,0.4279869513980712,0.872173378343336,-0.20350703641256304,1.0755343172902658,0.03787186481113102,-1.2172471919267542,0.9004001014606204,0.8021989128214025,-0.034275972421716185,0.35792809141702037,0.21987513362920463,-0.15712869244818786,0.9659524582754451,0.47558480141914933,-0.3120289916489154,-0.014674068580807935
460,2021-12-23,-0.5565674058106902,0.04323012761847259,-1.0058776047731735,1.0832963477191981,0.6563468017886458,-0.7429965067617306,-0.13600982095940373,0.5672362430877635,0.39067380494968595,0.5133728488835175,-0.3361733860483006,1.0082679279256155,-0.1940032655724041,-1.303256194305143,0.9004001014606196,0.8522459956527209,0.262991043881107,0.6724050165370961,-0.13824391254372037,-0.2559699972601609,1.035368964424132,0.3716911248515816,-0.42360758105898605,-0.004404411524430413
461,2021-12-24,-0.27340819112080617,-0.17036214922836737,-1.1925022989228398,1.0283246372931834,0.6151720729085883,-0.7598586088196658,-0.5411000595725366,0.46609722358640343,-0.20221041936098363,-1.15372418653279,-0.31642396200918915,0.9438720814926008,-0.43975252102856904,-0.5141493081069795,-0.7828858764936788,0.7113855224548596,0.1732017934268205,0.15707034743221654,-0.16120026165736942,-0.2319029511156073,1.1183763531845612,0.25810133615975045,-0.5291553585960639,-0.014551590640310797
462,2021-12-27,-0.6314434818226936,-1.3549407416944634,-1.1925022989228398,0.9453111995039496,0.5592712582874128,-0.8738973063836615,-0.5365639430919974,0.11297109910474099,-1.3265980042655952,-1.338846350551752,-0.3425852573604675,0.8773711702430532,-0.6442170712573205,-0.6822991074704226,-0.8072597351276947,0.4816501447433435,-0.6277940171218053,-1.1120853854644408,-0.43897208593252285,-0.33548946470113933,1.1758127461597432,0.07520220357331911,-0.730000665899219,0.03873512797445081
463,2021-12-28,-0.2783376625145278,0.42606254523579024,1.1473177077769035,0.8869284045906425,0.5199136937390604,-0.8647335687317345,-0.20349775125129835,0.44415701300674093,0.8619869414495567,1.055763166680888,-0.048808034272238,0.8475175237540458,0.12975501788606736,-0.9064869621207481,0.4148136095768161,0.37433172768696915,-0.27558091054296785,-0.21699256402540304,0.3392481490201796,0.02831930191275041,1.194610649512826,0.222563845472588,-0.3359942098464522,0.01670266058249676
464,2021-12-29,-0.057523288662081076,1.268834360118993,1.2953883797079795,0.8795410802617316,0.5011430133336955,-0.6149623539281921,-0.006742826427151516,0.8011978815657268,2.1451623028362308,1.6596878246260545,0.11068424194972525,0.8417764378907753,0.3370037628952339,-1.0777374115773921,0.8513988849568033,0.3914644692033572,0.16914009604906316,0.6282671775912563,0.5894723543589541,0.23768932113076466,1.2144001113577432,0.4152214625285543,0.05528687991910331,0.007674634753108666
465,2021-12-30,-0.05874268421737011,1.4188121281737172,1.2953883797079795,0.9475230334180571,0.49829960566692594,-0.34912685769414364,0.05743781095402839,0.6771152400780065,2.1581300916520285,1.2995447923094534,0.2005133118029855,0.8144105952758542,0.4224588766843028,-1.2160349164435802,1.1450056481415607,0.5064935784886553,0.9188588066791048,1.3984030846676365,0.6514544969658065,0.11007069276080887,1.2107036373977285,0.5638206482179247,0.294314318067957,0.0045766670274118935
466,2021-12-31,-0.2433124710328214,1.4188121281737172,1.2953883797079795,1.0745669867227756,0.5055455750747693,-0.0413135728320449,0.7933352140555346,0.8361129105557779,1.3002351738902966,0.7090885554181069,0.18845489852046035,0.8197689420815727,0.08012653959391143,-1.0502385817012143,0.6201277075756956,0.5980813205104437,0.9904121872887123,1.0004949627184545,0.566516005245305,0.3526341929923906,1.2343626330530402,0.6573578348054356,0.3930580186915233,-0.022317201715235675
467,2022-01-04,-0.5229691665745348,-0.09591909611651152,-0.1308949629542718,1.1729545318470056,0.5013927773836556,-0.13919242104730375,1.2801015783753757,0.06762416991321998,0.7794281136745977,0.3218345845058434,0.2753180874343429,0.808765194176973,-0.11593737974814171,-1.1929490615583611,0.7321980753491406,0.6838973697839772,0.6584345356208325,0.16455583417920214,-0.06937486520277326,0.18152044347458976,1.3121541798873373,0.5218666270247244,0.08739304251840486,0.04377482905369964
468,2022-01-05,-0.35170895252213197,1.4188121281737172,1.084783209678232,1.2442095727183422,0.516421243477573,-0.1538698435750807,3.6493063649428144,1.4029101617959767,1.1631259491483277,1.1306547206709463,0.5210441438122309,0.8417764378907753,-0.002201300441208179,-1.332073436025008,1.10684400305113,0.8054438604869392,0.8810719797996098,0.6027825648937194,0.6055417987385084,0.49962769117771033,1.419687080710237,0.7275260594052555,0.4158336137475893,0.0014886493258996056
469,2022-01-06,-0.574936172898874,1.4188121281737172,1.1436528452753438,1.298499868922172,0.5401951840234174,-0.36118469508486184,3.3158596667677473,1.203565447691285,1.2565413437502106,1.5404800934263425,0.39452656262877417,0.851249229565173,-0.016636278522713457,-1.4173379136459197,1.2837199991750965,0.956864494266149,0.908735083163505,0.6896818373272825,0.4379604502088705,0.3816108222301455,1.397230862925796,0.8264529215193106,0.4993255740890589,0.009990832409721987
470,2022-01-07,-0.5316865475655373,1.4188121281737172,1.2953883797079795,1.3493967345299147,0.5713981399293024,-0.16059276756236832,2.782788300790882,1.514083175431286,1.0367301067655712,1.0230578374115418,0.3604498330141175,0.885887114273568,-0.2979881496238566,-1.2629719635754726,0.7213466308747828,1.0425959902611472,1.4677033132914588,1.4088177481449606,0.49305568808162814,0.6180624755538001,1.375092732788761,0.9194893067832651,0.5562259129293613,-0.017456339274062545
471,2022-01-10,-0.6785329059258767,0.391697169551288,-0.44241184306901643,1.402406389429724,0.5906036702634161,-0.5013142243710971,0.6912388107434303,0.9735523160320253,0.8166891043721843,0.5791418457237422,0.2744432809067981,0.9098083053705314,-0.5066605327389381,-1.3580713617311748,0.7430529232085789,1.0904607785887452,1.1983337709842532,0.7641475546386512,0.01097235669499836,0.4922129916712704,1.3764114782777543,0.8022876405797364,0.2486451818896069,-0.03430214352317939
472,2022-01-11,-0.6021779884957568,-1.293491653625921,-1.1925022989228398,1.400312778457749,0.5766458763034833,-0.32140979252862995,-0.159371742841362,-0.06150677643464909,0.24403996993702654,-0.6192860593095458,0.39026571138423644,0.9182285646366586,-0.7493450261057282,-0.6326400052360284,-1.0498546579358266,0.8964892841136922,0.4315105137412228,-0.48920865457113,-0.698378830916757,0.3048701759772096,1.3871039844171615,0.44545047754626743,-0.39989428073731015,-0.01957775921137963
473,2022-01-12,-0.2914137340010315,-1.3549407416944634,-1.1925022989228398,1.3005219982301695,0.5289811650151325,-0.2855561322386565,-0.27157098667442425,-0.6365396055828,-0.4955241891479677,-1.6275933982884294,0.3402568181854595,0.8671329004535512,-0.9286346110191437,0.038933450643366695,-0.8316118631501883,0.6215766806726533,-0.6704176409983954,-1.6781054851802222,-1.0748629563806011,-0.22714686272034598,1.3927729308170298,0.06897104614172907,-0.9517156193282558,0.012573839529560128
474,2022-01-13,-0.6348422226257333,-0.9686937800799931,-0.7335127730484451,1.1265635192719212,0.469445455213055,-0.0074458212541929705,-0.3779138846930495,-0.2685185949279833,-0.6136357806539544,-1.03466006404893,0.07785728033883403,0.8035025321356389,-1.049086964400916,-0.14232184637270168,-0.8002270102475318,0.3316361930603688,-1.2480655252053083,-1.7426035739724155,-0.6203272439303502,-0.26365307633330953,1.4085182328078403,-0.07834173327061836,-1.008280545775819,-0.0003905487259169992
475,2022-01-14,-0.7635792597607164,-0.9822244522344823,-0.7449693163089325,0.9031954937311029,0.4041391927568951,-0.6357691220905162,-0.5809449098364978,-0.28001925151094403,-0.7028646551572599,-0.7127781083323301,-0.018768096565536126,0.7312605350228225,-1.024008321120075,-0.3643369441031085,-1.1284927328315748,0.017671592403661392,-1.1453950444927845,-0.8831740916018853,-0.4458589906666175,-0.3345305054189115,1.4110060127026232,-0.17101536713868515,-0.961764432047703,0.01242251999855711
476,2022-01-17,-0.7693389579154858,-0.5797414810874164,0.2820369143218352,0.696390697691365,0.3451650202789641,-0.2285262660779153,-0.6575706278922784,-0.0006491353497991152,-0.40248497454071097,-0.07602810037490788,-0.19677440108719216,0.6690654381707262,-0.791694249614037,-0.5376356699930381,-1.2670382303647694,-0.29981329666481127,-0.6641541361813266,0.027004480174308933,0.020154896340457983,-0.2655881400852925,1.4310009630955702,-0.1362483166869944,-0.7105111567054603,-0.017906278354813506
477,2022-01-18,-0.7797946261874322,-1.2393629084700721,-0.33034143788534753,0.5286970954352087,0.28102759434189994,-0.07013622489570527,-0.645144103145717,-0.9692137002907921,-0.7469278323460581,-0.20247844258008538,-0.11678702141691155,0.620840316919254,-0.9750850175223638,-0.22401596957658595,-1.0448204906600664,-0.5660821105572238,-0.4420188754065074,0.10859310934371383,-0.2071129598846675,-0.22659068294261694,1.4504383903505502,-0.2395239827751438,-0.7413553462943362,-0.0003928501327287245
478,2022-01-19,-0.8048570965365643,-1.2535772095559061,-0.364327935228506,0.38401276439793314,0.21609711035446594,0.07469156902456454,-0.6146830512809878,-0.9834369612893159,-0.8620179497180874,-0.5892403648167694,-0.3087582086343469,0.5240073353587643,-1.0904008174837034,-0.4047827185275096,-1.044820490660067,-0.7844840441441026,-0.2813210605146062,0.04918787731174946,-0.16579153148009923,-0.609427093109228,1.4613377692047775,-0.2984968448756345,-0.6916228332843225,-0.04459465543715059
479,2022-01-20,-0.18439231558470642,-1.3549407416944634,-1.1925022989228398,0.2070335896610328,0.1273180418087807,-0.009446583113822,-0.6318216117286509,-1.030847831284389,-1.6796912762607417,-2.0506541079768446,0.08735177462333184,0.37952334113312647,-1.2758563982916389,1.475418348577354,0.8549403261729656,-0.7289975524060881,-0.5000305410366276,-0.4348406914995193,-1.0266546232419382,-0.9912461915452534,1.4217948868168488,-0.6292459352682093,-1.1082930061899972,-0.011570377012848335
480,2022-01-21,-0.7368822804757712,-1.3549407416944634,-1.1925022989228398,-0.016331131639995288,0.022288144225659355,0.07952586864570235,-0.7774383127035169,-1.2889736790353377,-1.584614626947444,-1.2053580162441937,-0.09929025376132876,0.20767350429256937,-1.3660569573647094,1.1017966652554596,0.8549403261729656,-0.538301577685007,-0.807478948599787,-0.8639637991201627,-1.056497877089682,-1.1639366386844925,1.3809044234113357,-0.8824894750796998,-1.3114562886095458,0.017305747097592646
481,2022-01-24,-0.8303606248525032,-0.9417598368330292,-0.09908444994386659,-0.24325368197810363,-0.07660885555436091,-0.03732033767110633,-0.7059725180018203,-0.901784907408914,-1.1908126885296602,-0.6739768501210066,-0.06397620430576174,0.08586679922684912,-1.1867550329005354,0.6807494684157299,0.22815826643905873,-0.37061172180299445,-0.8847004057721434,-0.7561062478209711,-0.5055454983621049,-0.8836637958441568,1.3653036969772405,-0.886119777179518,-1.0547541269446794,-0.02901156638148957
482,2022-01-25,-0.8291412292972141,-1.3549407416944634,-0.6364768499203015,-0.4651203608012027,-0.18232056601653576,0.050528672903007554,-0.7943168690201796,-1.5470995267862833,-1.219925778695556,-0.7361694039778859,-0.03152888128305086,-0.016515898668139278,-1.3130466332542372,0.3716574618303527,0.2730897613606336,-0.2228701527334388,-1.1560946408951291,-0.9943487749624539,-0.8315256557759214,-0.8401472715205196,1.3294441509230954,-1.0453455850194275,-1.1107196341308945,-0.021250268399398666
483,2022-01-26,-0.44326739751394073,-1.3549407416944634,-1.1925022989228398,-0.6456653042996137,-0.2972146005383886,-0.00864349391786841,-0.8034600415722584,-1.4074421917240851,-1.351453925594205,-1.3774884166470485,0.0993310635915339,-0.11842017274118619,-1.4337708315791255,1.0786645419957481,0.9904879442829144,-0.009894463640506878,-1.1850895503328045,-0.8901791457218315,-0.9738550202805454,-0.8539290371316238,1.2492088486008277,-1.2368600847106868,-1.209721849231768,-0.0064641466198893495
484,2022-01-27,-0.8053759882622193,-1.3549407416944634,-1.1925022989228398,-0.795497863234168,-0.41361025514138694,-0.20094448303792606,-0.803448322584831,-1.5238575239502936,-1.2731302578096122,-1.2707876549535218,-0.11068723987805085,-0.23544263958751377,-1.5051327623071413,0.7562770001702221,0.9904879442829142,0.21897816921186786,-1.4733298658954013,-1.1887998314329433,-0.7603609735236093,-1.0091915586132232,1.1707518482018924,-1.3436526883336075,-1.1466307005317322,-0.002164034603448993
485,2022-01-28,-0.7546802666657346,-1.3549407416944634,-1.1925022989228398,-0.9331790329146097,-0.5240889463314761,-0.5136764150686222,-0.7853947982520392,-1.2009343273917095,-1.1876853035026904,-0.9790324357584423,-0.03952512553308523,-0.3580148227683332,-1.5912990871458743,1.0901409391663133,1.364224780147209,0.48284773626876554,-1.1856528770938108,-0.6306744092381277,-0.6111447042848906,-1.02350512008144,1.1017371943674685,-1.367168764361054,-0.9562923997289818,0.0269304584374154
486,2022-02-07,-0.8603266220090742,-0.3958246979407768,1.2953883797079795,-1.0304929187237863,-0.6081260959705644,-0.33658589216374474,-0.707765813634694,-0.5119690222321028,-0.6862663070535879,0.06585526784332416,-0.09588968743004352,-0.4714012685679212,-1.1890896872224723,0.7058194137786876,0.25032693776643616,0.6072149558428478,-0.6202982154787611,0.20362536406641513,0.059180689833661336,-0.9056645919968819,1.0673078987438167,-1.1531569211596187,-0.40508661997250195,0.006306516592455834
487,2022-02-08,-0.8593147831440471,-0.18204113694363522,1.2953883797079795,-1.073638025611621,-0.6658465707716241,-0.013128302280529162,-0.7211000303852221,-0.3765532601347806,-0.5277035775967881,0.5883430561571177,-0.23749125648751548,-0.5508196230098275,-1.139077226910898,0.40650692006233213,-0.07754134510631393,0.6102781056307962,0.3138094380273553,1.2221427548229438,0.30710926026107094,-0.7051486991485942,1.0396187248965039,-0.9364000286978789,0.040488394948346954,0.0045996317765230115
