,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
488,2022-02-09,-0.8687326679646837,-0.021100806609408225,1.2953883797079795,-1.0678935220490857,-0.6996324832427373,0.21202985084952922,-0.6296762964212567,-0.277248367930077,-0.42590666723450077,0.9101768080233659,-0.4514785147316532,-0.6294724993366327,-1.2323226075403921,0.17588458767908566,-0.07754134510631457,0.5512013708512932,1.203754078433014,1.903028881516601,0.38286521233611276,-0.6631967577071181,1.0314668817410428,-0.7384625382768509,0.36534066664323755,-0.028349687874637982
489,2022-02-10,-0.8378586102882166,-0.7468485483385049,0.04684551082795811,-1.0393067235327647,-0.7308315915765232,-0.15236798364670154,-0.4849145519633222,-0.8821054386314535,-0.598259938887722,0.14054990625856742,-0.42545239878889907,-0.6836300759801472,-1.3459713682313383,0.4206073471095909,0.3876694673418384,0.5219663538690726,1.1514968336127236,1.0570751532723366,-0.2759820072256146,-0.5252312922766094,1.0130024605844523,-0.7741390447220707,0.23286089281678868,-0.026088436084297967
490,2022-02-11,-0.8261835464609811,-1.28499221047554,-0.6722449827337573,-1.0454323708506335,-0.7709703241436139,-0.5821619753496523,-0.47177081690951383,-1.4237684870207488,-1.094680477498139,-1.1215706356177382,-0.48855317519982944,-0.7532885844544929,-1.435018994552196,1.0555583468904701,0.981831915113557,0.5827894567197853,0.07471273935518066,-0.8845890362431834,-0.7924998622827181,-0.6486366834842937,0.9940760744262983,-0.9302788619673703,-0.07544460618923939,-0.0088496152769825
491,2022-02-14,-0.8734026934955779,-1.3549407416944634,-1.1925022989228398,-1.0910448233627246,-0.8169235267861209,-0.972022607369612,-0.37386666012553504,-1.397608623888311,-1.2948900735955384,-1.2604251521428615,-0.42154345949738553,-0.8506956746013151,-1.527383806709864,1.3970330668241648,1.337924371421878,0.7280137784545124,-0.994580449300911,-1.9862030814760097,-0.8980990682055037,-0.8664892894039623,0.968219938843266,-1.0428556635343922,-0.24892363697644476,0.01849458263616453
492,2022-02-15,-0.8564608786529452,-0.056514406247179655,0.22200112360529556,-1.1605642471688087,-0.8513719642530203,-1.2004310076027742,-0.3693461210854067,-0.922605168095637,-1.0457273911248866,-0.6840440321928754,-0.4224847718927671,-0.8927012861675753,-1.6020857762791618,0.9659698461083678,1.337924371421878,0.9044448998864115,-1.1963375530938065,-1.3792570388928813,-0.3563292291233862,-0.46652928196092014,0.9473482298413144,-0.9544185441258135,-0.050098058444692284,0.007822725681209078
493,2022-02-16,-0.921503956463788,0.4795235249074472,0.7670279188249353,-1.2182573352315618,-0.8700057637112234,-1.063346908546649,-0.44206915517391504,-0.4837007640439595,-0.591924016816595,-0.12520481216192958,-0.5659046593898003,-0.8946149814553309,-1.420009227816481,0.6584795634088002,0.7260247636321854,1.0077864040097058,-0.5746381310406501,0.0736925542686361,-0.053305420823218944,-0.21222134919231025,0.9300928211897174,-0.8140811738933187,0.19613040488238462,-0.005643600826741106
494,2022-02-17,-0.8994251135371716,0.20908698728458722,0.9166387422473293,-1.239999392173791,-0.8785589108363647,-1.3470712791752268,-0.6386211089484625,-0.6586084330798369,-0.5881155743861322,0.019545698344692972,-0.7184053205117384,-0.8950934052772708,-1.4882451630197666,0.39729647431008114,0.726024763632186,1.0654012459042599,0.12844364975588166,0.9339318417206118,-0.016575262241380485,-0.204936023230683,0.9209747708849993,-0.733412293284099,0.29289818908738946,0.0030428191266836588
495,2022-02-18,-0.8810563464489878,0.4375056776228207,1.248844514077612,-1.2315577459833729,-0.8762615513393901,-1.4699429680891827,-0.39541789889286794,-0.5511831700061215,-0.6334653547034397,0.1511454125618251,-0.7145233456615878,-0.8822716468492996,-1.5649247799273076,0.6590588847389371,1.0903897245739802,1.1394099219162819,0.6899709229507587,1.2039370748162574,0.09820648332686471,-0.15856668968683824,0.9218742662787103,-0.6375990591127249,0.39574780448799785,0.009073296205674975
496,2022-02-21,-0.8973754912208347,1.1324053143634836,1.2953883797079795,-1.1947625242006248,-0.8598488338477056,-1.616724598332611,0.19411912983780338,0.09899503381876383,-0.2364637669319327,0.970043649685116,-0.7240060161562378,-0.8993992196747254,-1.351187996909814,0.33787222620987056,0.3367326289615058,1.123847871929192,1.2685128786528004,1.5244071621674469,0.2152838638064748,-0.31659184304739985,0.9513350468194436,-0.4985166870584492,0.5506992888096475,-0.006905508666961288
497,2022-02-22,-0.8677208290996566,0.7317289885509667,0.23415793232092927,-1.1516936314168933,-0.8372921776530236,-1.5906795881037952,0.16825024808127917,-0.09594946444857369,-0.22877665119995708,0.7329911170899541,-0.7609647367597548,-0.93633353872843,-1.4112166962417958,0.06603079638567981,0.25994010911692034,1.0544935321550784,1.2674777343034993,1.0423276726289115,-0.04412288117775933,-0.4317073874529595,0.9738904491756186,-0.44069032997695146,0.5381886049085469,0.04571257134898782
498,2022-02-23,-0.7474157825065659,1.4188121281737172,1.2953883797079795,-1.0374235096484599,-0.7833055440548546,-1.414333623617851,0.42260242098982836,1.0959922330677168,0.9863382910689347,2.058536462359862,-0.2786095313352502,-0.9404479835971059,0.10301852881012953,-0.35630237914526985,-0.39791558593551124,0.8831433866812995,1.2639586655930808,0.7937102314102379,0.8167402105840796,-0.0684377167503967,1.0180776190260576,-0.09504417917473797,1.0115818819630182,0.011518021205489375
499,2022-02-24,-0.6219218186569261,1.4188121281737172,1.2953883797079795,-0.8355630096860791,-0.7041582066764692,-1.041210806658851,1.1213900823210248,0.8760795381075652,1.491875549948395,1.464496620560854,-0.13190212411627872,-0.8759564523997034,0.5076239832773953,-0.6179173720620144,0.27551807433539227,0.755854091605693,1.0268728021060285,0.44585937819319466,0.8603572739000127,0.2983837900845216,1.0152930022536482,0.1903513073190966,1.289103737612507,-0.0641841190510679
500,2022-02-25,0.06446815603938813,-0.2512089473539803,-1.1925022989228398,-0.6461927893452996,-0.6503612776624226,-1.4738679099894552,-0.4703024442089474,-0.8605573129906128,0.18117862371799143,0.015872624840574136,0.6526410715217144,-0.8417969915132447,-0.13900536431195076,1.2756643008724942,-0.9145588395908444,0.5163297182994229,0.3680833296546544,-0.4246286704965801,-0.6180316090189854,-0.05244204252327026,1.0069801904020308,-0.0659958008661316,0.6012485719020025,-0.012727843534830903
501,2022-02-28,-0.5405336514879535,-0.4998655495027528,-1.1925022989228398,-0.5198299136308561,-0.6209857698365397,-1.509982802925547,-0.6129966502742795,-1.1918893437922378,-0.7951738441039518,-1.0345470715210305,0.29419601534178325,-0.8108908126159735,-0.3347750531647555,0.9500874683173202,-0.9145588395908444,0.23909556004332536,-0.5861325247318167,-1.4547523892612,-0.8384125605100161,-0.08741309145120013,1.0036614550335974,-0.30176703790286025,0.08552222119634718,0.025295722934763214
502,2022-03-01,-0.6621099828088988,0.17633987994668684,-0.41893242140778625,-0.47793937082372256,-0.592269281172305,-1.4668882812927573,-0.5368579218961219,-0.529225282188988,-0.16003302911381448,-0.4639369570547407,0.1878715591028764,-0.7785493622528846,0.10138535708228194,0.5716411784750399,-1.3673238053106591,-0.08995255252222568,-1.170897676789558,-1.6375504447098772,-0.2645038326687901,-0.025995568982434686,1.002888445796815,-0.27656052896309585,0.11126095471877225,-0.005181358741997518
503,2022-03-02,-0.8268581057043325,0.061566049006786396,-0.5596284346512418,-0.5273062972165363,-0.5672378764199881,-1.4591248942951323,-0.5443858343003738,-0.6663281914862095,-0.045209365741152786,-0.43527423564243617,-0.08601176150980022,-0.7598908331972554,-0.11842779955268463,0.3153490568444301,-1.3673238053106593,-0.4185752856484734,-1.0885292432685765,-0.8673348088356709,-0.3838768480597651,-0.14306556691087174,1.0004908051985226,-0.2863658353816488,0.07304856601791788,-0.008259121062343725
504,2022-03-03,-0.7969699423066098,-0.12387738889511563,-0.7956956142420383,-0.5955204675641206,-0.5493737397111875,-1.4604365154576249,-0.6474419582893639,-0.8834077978734833,-0.3085227067375389,-0.47328755652729415,-0.2547654165008605,-0.7437201080157093,-0.3353281434102308,0.3443214324382914,-1.4208225033047472,-0.7266777386253127,-0.9568387009428829,-0.4612869904288644,-0.3678074036802108,-0.16642860001944632,0.9961198460852461,-0.33606489057040273,-0.02452407147317634,-0.02117414793328723
505,2022-03-04,-0.7971515544105889,-1.1373332285320366,-1.1925022989228398,-0.6604586852240402,-0.5477540202676472,-1.343860202531263,-0.762709870109859,-1.5075020813019575,-1.1379288011147153,-1.222747569016601,-0.35200358936939863,-0.7441028470732615,-0.5418132996021523,0.933692701700914,-0.6584256693940107,-0.9062004015477995,-1.1923230874015331,-0.8989231846246244,-0.5147280380075646,-0.37986809223452506,0.9771334764810189,-0.48708371465061817,-0.27275171871019005,-0.01346519446915868
506,2022-03-07,-0.8043382048109095,-1.3549407416944634,-1.1925022989228398,-0.7594393200878425,-0.5624094993576939,-1.3289144774949853,-0.7018872355659963,-1.6288509745241186,-1.4233631073464743,-1.1637601629876537,-0.4297941276642293,-0.7711816353950195,-0.7258819817771649,0.9312602111242113,-0.3966765767731198,-0.9735511551338902,-1.4758812162222823,-1.2735034753795076,-0.6869006563599325,-0.5739234414373531,0.9457592431789127,-0.6434233214717533,-0.48027024789024586,-0.022852914097990906
507,2022-03-08,-0.7525268660042668,-1.3549407416944634,-1.1925022989228398,-0.906694312111846,-0.5974006918526598,-1.4557985792786536,-0.6712038468221329,-1.411578777133139,-1.818206374923365,-1.3657890129207255,-0.361947971094135,-0.8106994430871965,-0.9195809182167652,1.7507234935427545,0.38067320472505856,-0.8833910705591512,-1.5192814115058797,-1.1187489517621525,-1.0266546232419382,-0.7086115109961828,0.8970702687403515,-0.85086032663727,-0.7321046573405076,-0.018195043591229306
508,2022-03-09,-0.6481777399750644,-1.3549407416944634,-1.1925022989228398,-1.0906384990344975,-0.651103853663993,-1.487699281022894,-0.8484322417744494,-0.9769590404385047,-1.904027949370436,-1.4025561108354754,-0.06849428871742766,-0.914421727683615,-1.1297206372602993,2.799468794071428,1.1021441711220379,-0.632259372279818,-1.2337148439179255,-0.5596386151958073,-1.104706210228345,-1.227316836098997,0.8391953392941673,-1.0499477784406954,-0.9195488640091704,-0.0066131558917171184
509,2022-03-10,-0.8164024374323862,-1.3549407416944634,-1.1925022989228398,-1.2474937343012653,-0.7149011190722787,-1.4189023287895781,-0.8484322417744494,-1.0735645557353923,-1.268661630574655,-0.7294099422933499,-0.16102585256008503,-1.0335492593464737,-1.1384087000176404,2.2134631441118184,0.9193097562380628,-0.34179284492929335,-0.8390330611782068,-0.07944427994654225,-0.9164641474964229,-1.3685418560644385,0.7780273319850659,-1.166795686019161,-0.9313804916269135,-0.006180195568192351
510,2022-03-11,-0.6066923465089544,-1.3549407416944634,-1.1925022989228398,-1.38367950249344,-0.7824937408898864,-1.4569922216326385,-0.8484322417744494,-1.1632696770825053,-1.289235060548085,-0.9267021173000668,-0.1972863525099017,-1.0884723141050925,-1.2642843459805608,2.6590216913234404,1.2665748855974455,-0.012627046566229908,-0.6266358740866205,-0.052829279887628,-0.7236308149417708,-0.9075893248609893,0.7218612766998337,-1.2260645222352096,-0.8441400467983529,-0.05488883778062902
511,2022-03-14,-0.7095366865337576,-1.3549407416944634,-1.1925022989228398,-1.4984632758952174,-0.8750413102434926,-1.4651703824818472,-0.8484322417744494,-1.675347530858281,-1.419739834717299,-1.387970878347643,-0.10880441563856726,-1.173440384881494,-1.3898806966793715,2.9295708666870106,1.5397910807214916,0.34272584848171617,-1.0573203923654075,-0.9441048293842169,-1.4857816055149191,-1.245281665781648,0.6136197048227846,-1.5189579730476852,-1.1667271149085532,-0.0704332750489203
512,2022-03-15,-0.627940962674523,-1.3549407416944634,-1.1925022989228398,-1.5992450526791173,-1.0099089458740762,-1.582377958157406,-0.8484322417744494,-1.6946000112153965,-1.6356828048719319,-1.5553853702319593,0.04590280302363569,-1.3412714616177628,-1.505231529985785,4.127427433164783,1.9405645084833774,0.731297407787646,-1.5076081843119458,-1.516399469836193,-2.3604185067449475,-1.961169693223472,0.4390806801568582,-2.003145329566839,-1.7460805205134469,0.03505404045843543
513,2022-03-16,-0.6693225777955021,-0.5597650919025751,1.2953883797079795,-1.6996922733606177,-1.143170642537463,-1.5051931725896246,-0.7374110416174202,-1.136278080859065,-1.4260201873367024,-1.0550982178031836,0.12351165991257274,-1.4688192525467518,-1.596813297841509,3.947100061408884,2.0516701997224795,1.1186442537711996,-1.5085224432019686,-1.1464082607673753,-1.1850534321261166,-1.6686042031198347,0.33642866106805686,-2.0313931278196824,-1.443799322612287,0.03487532931401219
514,2022-03-17,-0.7655251037319223,0.16512380104593,1.2953883797079795,-1.7641500660357057,-1.2469342682642157,-1.4632648540058972,-0.605032011289435,-0.541390288529508,-0.8343817714507861,-0.16950784139167366,0.08908882588381989,-1.5571362900767285,-0.5780207749228599,3.148788788289409,0.49777787534887524,1.2842800189799792,-0.7576061499099993,0.15159824116207798,-0.1451308172778151,-1.341604801922637,0.27684918832143374,-1.7773560385972955,-0.7278685782415283,0.00953104782100032
515,2022-03-18,-0.8874127700882605,0.3573515272932103,1.2953883797079795,-1.7787768788716012,-1.3180517240590048,-1.389265948673525,-0.5066351883193109,-0.422308849773899,-0.6511235342998205,0.2551157736498761,-0.1146849465859648,-1.613303246772388,-0.6586394007725412,2.595510058477888,0.3906237667088258,1.3102112994301234,0.26545647811841255,1.3447782283934235,0.28415291114742197,-1.1000853983936445,0.23125847404993652,-1.4980200172775653,-0.11263368085341524,0.018793827144026398
516,2022-03-21,-0.825898156011871,0.8146417252149502,1.2953883797079795,-1.726847693446376,-1.3511008676928435,-1.2806446883118896,-0.1639228467555144,-0.15929389483932982,-0.42485527477096463,0.8550474452148428,-0.12664496006455123,-1.6394251874502666,-0.2592666405841203,1.9871839316926712,-0.36071467462884915,1.171137253300257,1.068419225274901,1.7816288790225405,0.8374009247863637,-0.8382275320161728,0.2042385000470066,-1.1636560083242622,0.4719753636894551,-0.013317089531337152
517,2022-03-22,-0.8641664207789206,0.7605712567936874,1.025709014566839,-1.6346593161272591,-1.3619389411644667,-1.282664066013552,0.046077461800250775,-0.31617935658972546,-0.41257845368199897,0.6734160453924413,-0.29146805880291876,-1.6575096079195717,-0.4594918402411966,1.5560641198897782,-0.36071467462884965,0.9592297994156807,1.3832487743347281,1.476403109990473,0.4655080691452493,-0.759190406678869,0.1735460221124778,-0.9886798812396952,0.6719659553550749,0.006927291432566258
518,2022-03-23,-0.903965416136652,1.33439154608262,1.1572003075486128,-1.530160292332086,-1.3507036729122146,-1.3033546061934058,2.894039829217991,-0.0927625931157651,-0.2529289926427557,0.7263633903636224,-0.48626778966746304,-1.640573404622923,-0.5449549182663481,1.204849370402316,-0.4667976690529952,0.7145263127773103,1.2972135990712552,0.8783138723700826,0.2772660064133272,-0.5473208365937072,0.17279241983025284,-0.8054834445735684,0.8457646808415418,-0.01090739618919311
519,2022-03-24,-0.8402714568125119,1.1807602533457042,-0.03256007921728525,-1.4212097362408371,-1.3284556994498917,-1.368117850510457,0.26755512786172275,-0.1833411004882701,-0.1579313147536353,0.6852905376734358,-0.3693621495724132,-1.6249767880277044,-0.1986841427563904,0.7375924632691692,-1.2417093761991578,0.378580974104826,0.4975718777973295,-0.39782938208839674,-0.14742645218918,-0.5839145600578903,0.1904783429878823,-0.7239277798442656,0.8140949899135232,-0.0019960086467149273
520,2022-03-25,-0.8813676814843808,1.142614055585688,-0.9941872188998137,-1.3318320433380333,-1.2979331120692836,-1.371577159218514,-0.35547017987581486,-0.05760190233903825,-0.2225980038123582,-0.4468996642775745,-0.4856418104092069,-1.6021081293390098,-0.409697741847904,0.4678589542880393,-1.2119582442193666,0.027135334627811557,-0.31322916051028116,-1.2206733545072357,-0.22777367408695165,-0.5482606288873197,0.17879383275105407,-0.6581099651386585,0.7623270543399489,0.0019960086467148783
521,2022-03-28,-0.8387926153943954,1.2092887791691296,-0.6710601119768569,-1.267609604385668,-1.259228053483774,-1.3538649605723945,-0.2918818742592096,0.1699402033180702,-0.34783749276490095,-1.5683547452612583,-0.4779595360804819,-1.528622230289151,-0.6287185801377707,0.8958743619413534,-0.5646453285821035,-0.22460232397579,-0.7068125082421092,-1.122502874423892,-0.18645224568238336,-0.04844234037365008,0.16946905794392458,-0.5827956840569706,0.7368623009734679,0.006954821873369651
522,2022-03-29,-0.783089588645341,1.4188121281737172,1.2953883797079795,-1.2114295658928087,-1.2102272555541314,-1.3059691747920652,-0.23589430527980784,0.296656528577627,0.062023956503321535,0.04256138931874946,-0.4424411324097049,-1.3938023972666862,-0.3657992437009681,0.5073347042074607,-1.2333297522507243,-0.4864512362435021,-0.4580226750939816,-0.24780368056011026,0.01097235669499836,0.678829099626732,0.18500553814970816,-0.4776754926533659,0.7665504028982486,0.023967887350292608
523,2022-03-30,-0.7834528128532994,1.4188121281737172,1.2953883797079795,-1.119624900538721,-1.140633485413666,-1.1859535130678163,0.48051028618995106,1.1373758682636586,0.9354635632224381,1.657839272416602,-0.38045774180702874,-1.276588560891585,0.111523310409318,0.1566568000405803,-0.9691606410442691,-0.6998733927720973,0.26584828285794515,0.8811483589257569,0.4632124342338844,0.5711591824550528,0.21583930908180796,-0.2633425880918581,0.9737268541436098,0.04211646807253674
524,2022-03-31,-0.6322737085837415,1.4188121281737172,1.2953883797079795,-0.9488551051378079,-1.0342414406858096,-1.1363081522558873,1.009179415229732,1.282779993988253,1.8796584989054885,1.6497594681778145,-0.10847860603728404,-1.1547818558258647,1.0004420007487809,-0.2199365128800926,0.12665260473779055,-0.7375533053567168,0.7958639796477461,1.253087686296705,1.2138850502502079,0.6413506248539963,0.24894671271449217,0.11708399621892995,1.4184272442355446,0.006926834438349687
525,2022-04-01,-0.782882031955079,1.4188121281737172,1.2953883797079795,-0.7072232021255715,-0.9042302834883905,-1.2057087422687776,4.505843945327116,1.4075305528655027,1.6013703387661207,1.1006122961019214,-0.20140547333248324,-1.0364198022781088,0.6217289167731729,-0.43814078195402467,0.12665260473779025,-0.6824928965344416,1.2767505605643261,1.4340073484748075,1.0554862413660295,0.6160483287928564,0.2669007853191772,0.378586461114733,1.574450993647824,-0.010640859134721225
526,2022-04-06,-0.7804172962582181,1.178229250624807,0.6652849731518417,-0.4390253772054859,-0.7714450481228619,-0.9636198286278935,2.0224146159657868,1.2162463625870552,1.2099777014900377,0.6923425808279625,-0.3470803859590072,-0.9419789398273112,0.3194514227525429,-0.612304924760667,0.12665260473779025,-0.5846107244492424,1.2747924173964735,1.005011529775745,0.520603307018007,0.33459837956089244,0.2809804710572858,0.4526852357186008,1.3845199734753237,-0.025437075680775693
527,2022-04-07,-0.8427621370956555,0.4073672959187542,-0.8340197271873051,-0.2223194949013687,-0.6582916993814897,-0.8475908177869133,0.5988417036503204,0.291434701987263,0.519667146830428,-0.05466586028272019,-0.3922868972698619,-0.859690042453768,0.01830652295845699,0.14084953507323925,-1.0472557007551717,-0.6160057238939938,0.6882754137417125,-0.06214526506033465,-0.23466057882104638,0.2210953680554074,0.2887646003988563,0.3253928571952694,0.8943327816620371,0.0028585059959636717
528,2022-04-08,-0.7086805151864269,0.4010652065619069,-1.047043056581671,-0.09497634526804775,-0.5607949547804304,-0.8744943901983189,0.7054058913599617,0.30210704830333807,0.312750654964463,-0.5847613531478145,-0.38229518827772185,-0.781898329006458,-0.26346968262983184,0.27074021584011365,-1.4924556296311706,-0.7650788299154364,-0.03589320662853045,-0.8824552309696855,-0.3173034356301829,0.18329880206754098,0.2906351646451257,0.2462366541633368,0.5830291532834944,-0.01052137874153276
529,2022-04-11,-0.7270492822746107,-0.028705195480743333,-1.1925022989228398,-0.031500487544118175,-0.4838432528290884,-0.9142713533603397,-0.12653663417177605,0.022313702383516706,0.3020900604854686,-0.6836966510429708,-0.2903801519188764,-0.7126225595896628,-0.1569190750333836,-0.06256542159769532,-1.0175195649467568,-0.9041136032322072,-0.7495464225705168,-1.3828318616076387,-0.5744145457030522,0.18687807231556072,0.2919279544587189,0.12299808176801401,0.25994861234611943,0.03449432466899936
530,2022-04-12,-0.6761719485741469,1.127205107676926,0.20158698266298747,0.013697238477205574,-0.4023322172410668,-0.6399391579025111,-0.162946666903875,0.9507188956629289,0.5310262885151806,0.09818866733685121,-0.18327945516574726,-0.6161723170867236,-0.3364319374197083,-0.355681996141691,-0.8712860700424001,-1.0088467521724251,-0.2205541930040492,0.003643829656438432,0.22446640345193444,0.5315429865864542,0.2852966164850889,0.23861305275172923,0.40264574353025373,-0.029698152405506516
531,2022-04-13,-0.6353611143513882,0.17797500678345426,-1.0814128219819268,0.05911565162372215,-0.3403136726866044,-0.7162000961121935,-0.5240995056237335,0.14949249598343364,0.3187713203142853,-0.06409177927100634,-0.07242239701370373,-0.5417295703929819,-0.4210650024575836,-0.6088673684729581,-0.6184303089905183,-1.0566987269951407,-0.25090326030008003,0.036706880078880955,-0.30812089598472325,0.23146505058940356,0.2980847953985376,0.12118352204285762,0.1253983412195608,-0.012518218357403221
532,2022-04-14,-0.608586301307595,-0.17850018701788437,-1.1925022989228398,0.05585626593603383,-0.3008990763924249,-0.7993850017531672,-0.5713885094879065,-0.18117236737635406,-0.394809346006471,-1.794132199581264,-0.03828583544940576,-0.49063390620987785,-0.6628042418482959,0.1833573270234938,-1.1260046955771792,-1.1335119510897689,-0.090422313909044,0.0632790316360395,-0.43897208593252285,0.05175745538429728,0.37831327513784296,-0.030641162648330514,-0.1541672551968431,-0.025516595381823458
533,2022-04-15,-0.685122830841694,-0.8415444153826792,-1.1925022989228398,-0.0232926904338631,-0.2921185743182764,-0.8259906730870159,-0.6040742904077712,-0.8425020940959347,-1.0043629336363085,-1.5554096418450563,-0.0781139215300734,-0.48766767851385323,-0.854016535585667,0.4074848410531052,-0.6065344854959616,-1.155491857719698,-0.852984394493316,-1.1165736022405803,-0.8590732747123002,-0.3894727331645053,0.4189887057306506,-0.26776020936037837,-0.5210741265456923,0.015290063597992126
534,2022-04-18,-0.652510485884283,-0.36603386775272173,-0.4881264108588814,-0.1643767685550755,-0.2931784067140464,-0.47504483930595237,-0.5816204486901506,-0.44824783393618606,-0.766474045510861,-0.7267649550169596,-0.29040797909964544,-0.516851531652144,-0.8681956877414624,0.15936934567884212,-0.8154797519202825,-1.173177998227232,-0.7977852881498462,-0.7813547348505443,-0.411424466996144,-0.6196999514332375,0.4358943965443049,-0.3187804915331488,-0.5020412651737248,-0.011321804422371665
535,2022-04-19,-0.22660415746673332,-0.907766818911367,-0.8480593915203418,-0.28874219157770387,-0.30627583385769896,-0.7422348841403563,-0.6543228837690901,-1.0929253732923239,-0.06313316586407137,0.3530136910151372,0.3412087153717251,-0.5624931642651454,1.1714345157511306,-0.32647609513672937,0.3426292644622092,-1.0460214537979298,-0.999749095871676,-0.7811483428928753,-0.5583451013234978,-0.7728191885331046,0.44110787615384217,-0.40291559910708186,-0.5424323010670208,-0.051814534951866845
536,2022-04-20,-0.32132784198503705,-1.3549407416944634,-1.1925022989228398,-0.4415389902579367,-0.35460657269991586,-0.8447283640394729,-0.7749962685518007,-1.5828458176555842,-1.913093934028874,-1.3863983792071397,0.313599471750221,-0.630142292687346,0.7113610570781184,0.9127193349366268,-1.1024004611441918,-1.0315381671081045,-1.2088371795186317,-1.0277509755585486,-1.2791744634920776,-1.1082015200652893,0.3924470956565733,-0.7196436796366925,-0.9653918812217072,-0.029631797606371114
537,2022-04-21,-0.44163288857812777,-1.3549407416944634,-1.1925022989228398,-0.5904103405825933,-0.4367478261997414,-0.9290997623194988,-0.7802516491541921,-1.6767297602172544,-1.8670432514783963,-1.3806496938425887,0.09010007085669612,-0.6919546504818902,0.40034236168615245,1.2823100530074616,-1.4451066623794402,-1.1175097093856847,-1.6514927116747546,-1.5075333270570377,-1.511033589539933,-1.1416011561119515,0.32352443675204745,-1.0370945112754932,-1.3049734271292306,-0.014606697348341696
538,2022-04-22,-0.5577608567796966,-1.3549407416944634,-1.1925022989228398,-0.7572314169233485,-0.5412205463969659,-0.9495639117694427,-0.7815081593842328,-1.3743432154281143,-1.6980009293332325,-1.1491331760558356,-0.03415036490078601,-0.7659189733536871,0.09961701435915367,1.8901802390866065,-0.7892960745221369,-1.1677526515921028,-1.7630102335629354,-1.3973365968844482,-1.4077300185285124,-1.2791680758274482,0.24762786155969807,-1.2616355514520217,-1.420593931503746,-0.07113607737307989
539,2022-04-25,-0.5677754670848363,-1.3549407416944634,-1.1925022989228398,-0.9974101581443491,-0.6879815830440194,-1.1908517429339043,-0.78423954507165,-1.637577664848596,-1.686371887765192,-1.1489724250386346,0.20213596315376314,-0.8839939726082835,-0.27537682710180705,2.5629577120084868,-0.06867455118819958,-1.1077998760482677,-1.784698836961373,-1.1957432414882132,-2.355827236922217,-1.7383919367583962,0.1101577535300005,-1.6911827620345088,-1.8574042387149456,-0.0046920907197290085
540,2022-04-26,-0.6159805083981773,-1.3549407416944634,-1.1925022989228398,-1.1945455244812684,-0.8523913238749791,-1.3511839244813344,-0.8484322417744494,-1.5026716700305265,-1.4809252278778546,-1.0474610670725013,0.126811767727231,-1.0457969091881174,-0.5123764570568224,2.421040873189529,0.13945358073635838,-0.9711418385078404,-1.6618148683999947,-0.9583057773626176,-1.816353032751465,-2.0207965583011194,-0.005051831679192107,-1.902707298302112,-1.8406769789254849,0.020943173845243173
541,2022-04-27,-0.6321699302386106,-0.9412586548058908,0.8903172507564594,-1.3413450472101578,-1.0052781392517567,-1.2585827345030405,-0.7698141461107738,-1.1501158011157417,-1.1890121430397205,-0.8069959699649,0.14208191363462544,-1.1655942342016907,-0.736876112691207,2.187209572583518,0.3214864407427901,-0.7843089564896435,-1.3251759628295396,-0.5043206354899981,-0.7970911321054479,-1.6537278578829573,-0.08590118495552317,-1.8527041619399363,-1.388051738989162,-0.032175925708211595
