,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
542,2022-04-28,-0.7825188077471206,-1.1790628866748365,0.3655941634851922,-1.4438559115326308,-1.1555576835713357,-1.3572280994850536,-0.7519060081713405,-1.4653435016997531,-1.020379686254635,-0.6907196145985144,0.0829646115701779,-1.28998442790588,-0.8123192520574931,1.6446454976493299,0.16698743094246618,-0.6059663906587831,-1.106570028704034,-0.375507592104001,-1.0174720835964786,-1.7984262624253633,-0.18395451780221303,-1.8959617211660469,-1.1825856332106524,0.08049993414576966
543,2022-04-29,-0.40982482579548185,0.17387620074852014,1.2953883797079795,-1.4813252135220092,-1.2510807474987278,-1.1248684825411734,-0.5013302484726352,-0.657214305657106,-0.5859867045890295,0.6229714433503886,0.3755535300374122,-1.3338080499955118,-0.009435367405063502,1.000104818454977,-1.2483278845710153,-0.6190835785763014,-0.08473939230825807,0.8979472572170432,0.9154525117727704,-0.983246452640241,-0.2189684022925552,-1.4570988132151699,-0.2084772182657882,0.03609333337502503
544,2022-05-05,-0.5201671512559983,1.2178755596272277,1.2953883797079795,-1.4363107937906763,-1.2839196420570107,-0.9877113687651677,-0.10432913123753655,-0.2732096522184032,-0.08505001004466675,1.6976523359937128,0.3536635738575413,-1.368063195646358,0.5647201678693097,0.5838659029385576,-0.9569389585369015,-0.6932844744915514,0.6047736443396452,1.3923208998730436,1.666125127789094,-0.8128916167322674,-0.22630518447614612,-0.9487234530972585,0.6875577252917425,-0.010638398205055754
545,2022-05-06,-0.717138450314602,1.251850472049293,1.1156690708312833,-1.3364630346832496,-1.2782383659864474,-1.0157773794127354,0.022174769992744474,-0.38783790697622517,-0.0760413310775609,0.9220651459914835,0.14732785329209186,-1.3982995811929142,0.2657497190695932,0.30804108431207067,-0.9701770173134215,-0.7942074279362573,1.4236429118230547,1.8790397685535316,1.0371211620751104,-0.807234961098947,-0.22903286390721983,-0.6588594511533414,1.0373894156388817,0.0382947395288078
546,2022-05-09,-0.6306651442342113,1.4188121281737172,1.2953883797079795,-1.1788539663279816,-1.2234079201900898,-0.8580665548167142,1.0874508319640326,0.030555222889826553,0.2570021415627978,0.9077000543437694,0.04100444525532749,-1.3497874056482826,0.4270842069040628,0.026714902051633516,-0.5485820412701087,-0.8491204043345348,1.5949921698217269,1.4960291226510425,1.422787827184414,-0.026483869286617577,-0.21917197647189274,-0.2591997359900228,1.5016599034035354,0.0403483877903054
547,2022-05-10,-0.5719266008900755,1.4188121281737172,1.2953883797079795,-0.9794520228619407,-1.1135656960110618,-0.7628095807049379,1.1522621775703992,0.48906824192111553,0.6260900859443376,1.085701583901028,0.16155380828049365,-1.2453953277011476,0.8372808013127979,-0.281092228324855,0.08967243333535574,-0.7982538486728463,1.8067577713891103,1.391056340773715,1.7832025082687042,0.6303005998554927,-0.21319331986000106,0.20841632956306747,1.9872109864313854,0.0014818476408833103
548,2022-05-11,-0.4894487610972277,1.4188121281737172,1.2953883797079795,-0.7676372278294941,-0.971953787094944,-0.6579954223346204,3.6543572384859595,0.5062624801347893,0.9418943983816165,1.2785678300863565,0.0649734596208182,-1.116603634835116,1.0890505253413554,-0.49372811604654643,0.4854640675237623,-0.6493116456958026,1.8026553276518282,1.223516705409042,1.0807382253910434,0.7879056798307943,-0.2057054072266682,0.48574895884817143,2.0560652149327368,0.021485201450785935
549,2022-05-12,-0.6584258515567489,1.4188121281737172,1.2953883797079795,-0.543847194228263,-0.803034259018486,-0.613367446615716,3.1816982680330246,1.695061689477729,1.0878160408988702,0.9995546694706127,-0.04585948697297522,-0.9080108484696294,0.7095986293560604,-0.6739359504481496,0.485464067523762,-0.4624893943314993,1.7907682467740433,1.1184473885739545,1.089920765036503,1.7462482838003768,-0.20449365129295913,0.7481295735306416,2.0860362486470025,0.012482159181518123
550,2022-05-13,-0.6901820251668294,1.4188121281737172,1.2953883797079795,-0.32224159403915287,-0.6174710924393012,-0.6340376358260489,2.858453200888579,1.6360385590278832,1.1626929425027253,1.0286380662501702,-0.23103576378791402,-0.7001835402192439,0.8475766463372383,-0.8145301641700906,0.7569500643310366,-0.23848909868616697,1.6894220498947339,0.9756720830607588,0.9751390194682579,1.9339117390764518,-0.19294786328147437,0.9406617923322258,1.9927006366507678,-0.007182219047298404
551,2022-05-16,-0.7441727092212227,1.309907321779196,0.5005189669566055,-0.12033938433457682,-0.43631816006500623,-0.7796249214626915,3.253157332429033,1.07674570743676,1.0346570230549839,1.0603266673903111,-0.09803919353666549,-0.5180954335891864,1.2967716194849945,-0.9924476408077542,1.2150453276005857,0.04204939957623438,1.4959311769355679,0.7379459836943237,0.3920477519815724,1.6282567460172024,-0.19159420092604906,0.9702700899063941,1.6443966207926632,-0.0019240025175221252
552,2022-05-17,-0.8021069703905933,1.279558863448556,-0.9414704700714197,0.04188482729002226,-0.26968031578573465,-0.773988914279781,1.0302494765235013,1.0514942658089506,0.7366309610194656,0.47497504963807485,-0.24760302828932498,-0.3056752566481868,0.9240918079941419,-0.9253820080858531,0.9522011545684421,0.2964842301627109,0.7577392090390779,-0.22682433447802347,0.09361521350413489,1.9573734327826107,-0.1932450989810798,0.9302209082105181,1.2487616192118058,0.012915749981488176
553,2022-05-18,-0.7914696900146677,1.4188121281737172,0.4267949723064131,0.17307109923483027,-0.11398113632072916,-0.6596237640195624,0.7695807323610199,1.2219414967966684,0.66953714183864,0.48000593838907035,-0.34627367880017007,-0.15152710121937768,0.6271413072404562,-1.049337059668935,0.9796167416917342,0.5201734549808403,0.2345265583625863,-0.6059998724287226,0.24283148274285365,1.2355990208713012,-0.2024223761645329,0.9346995532952305,1.0070394150392654,0.005214517622777785
554,2022-05-19,-0.7755656586233447,1.4188121281737172,0.9922923320723053,0.272256895019801,0.028081896288220425,-0.6831667937015886,0.42986731820079227,1.2913829612731456,0.6089336600218155,0.5370956499250761,-0.43360236612535963,-0.02704122275080079,0.34109377489426634,-1.1589098133332112,0.9950920640752605,0.7118027072717603,-0.04334437063860127,-0.48424357660696715,0.19691878451555556,0.9217139380573132,-0.21095595416412294,0.9220908686205597,0.7849629778915131,-0.017648919821205554
555,2022-05-20,-0.7482460092676138,1.0922135676556188,-1.1925022989228398,0.34310770426652437,0.14041242919740285,-0.6771122258885292,-0.2858301683002747,1.0216101927798418,0.5586429758345067,0.42060735390400006,-0.32722981073873025,0.0882589183365463,0.5198297498949555,-1.2808401774374973,1.3135814818898337,0.9102650381415769,-0.4047425039189802,-0.6797448022014322,-0.22318240426422184,0.851791519228387,-0.2147863980969526,0.7683002377902477,0.370182589673381,0.014808008819601894
556,2022-05-23,-0.7415263614203826,1.1999522855887865,-0.14943557294292747,0.39805067491605856,0.2356855336171983,-0.7002048091868127,-0.32502574329870426,1.2104523379347008,0.4685454226780939,-0.2926539427146687,-0.44354377242574883,0.17762848827478667,0.2303824041500729,-1.329887397785168,1.2497470412775589,1.0882292942535232,-0.5095590618569891,-0.5649203724344619,0.09361521350413489,0.6210767602778254,-0.21545035447400654,0.7221021653415751,0.21906315111975325,-0.035718082602079114
557,2022-05-24,-0.34392557663730833,-0.14334661922437875,-1.1925022989228398,0.43720027351518476,0.29016753234670534,-0.7784192991331896,-0.515486695108713,-0.022294738788716705,0.42135808252448614,-0.12562789484614467,0.18932749650304695,0.1956172239797026,1.1093437904839634,-1.4794017658714123,1.8921313273031495,1.319533564473297,-0.9400763782543194,-1.0035435729062498,-0.6363966883099046,-0.09001080956989534,-0.19810323707387725,0.4555067875626951,-0.2719961680404008,0.02905773447954255
558,2022-05-25,-0.5374462457203069,0.6835896201740929,-0.15051053729785374,0.4481073030737533,0.33308673571437025,-0.5063000664924298,-0.17114569307881977,0.5030367604029086,0.10723288091835889,-2.0506541079768166,0.22566316432133257,0.23140332586075243,0.6443604968751881,-1.3304924717127287,1.4621606644934586,1.506743827531843,-0.5860817719628121,-0.2556493036212742,-0.009688357507285769,0.16154756294083436,-0.17405384880855462,0.43427192089704686,-0.25275341539685403,-0.012971596727918358
559,2022-05-26,-0.7051001622794081,-0.3686799429813489,-0.6975149766102821,0.4319668098263523,0.3560858354562384,-0.499814850676906,-0.429114403363656,0.16015910447891196,-0.10226737760925775,-1.1430416276354876,0.07430010987092352,0.23446523832116292,0.3197946693939117,-1.4111604669055005,1.462160664493458,1.6561746777074309,-0.8056036719410989,-0.5472526565329618,-0.24154748355514102,-0.15170725564684526,-0.09421346069756108,0.3240870603340713,-0.38675334894760566,-0.017561426929947183
560,2022-05-27,-0.7855024351696362,-1.3549407416944634,-1.1925022989228398,0.3881604051926913,0.35271154841627206,-0.6864952463328511,-0.5766671164833228,-0.3067113197980519,-0.5416600076813535,-1.0003945161415195,0.003562667809675402,0.21006562340226656,0.10551774036359408,-1.4873996476614093,1.513788717085436,1.7804268884414103,-0.7434107606491335,-0.5121818486381704,-0.4871804190711858,-0.41616931780347527,0.0032682905688229593,0.14034537994972446,-0.617494142032755,0.023828017695261765
561,2022-05-30,-0.6717873134923629,-0.23720699833517153,-0.019504230212116606,0.33030226656639716,0.34661239078629974,-0.30445157505706116,-0.3678448600236438,-0.46305982194581735,-0.5761521425736446,-0.48432734940144534,-0.10338028733840399,0.20087988602103166,-0.15866345749819577,-1.4912161922297493,1.3650572438595263,1.8635549898341452,-0.8210507440530347,-0.5604073871913055,0.04999815018820174,-0.14306556691087174,0.09725760565036008,0.15292568628320322,-0.4723582151733169,-0.00048065369827068546
562,2022-05-31,-0.7836344249572786,-0.26430357070239435,0.6503878334886236,0.29148120142878364,0.3370357899238307,-0.09806950215509477,-0.5425601743582211,-0.47705459682387774,-0.26316399685614666,0.455278502130149,-0.3106210717463115,0.1803076616776467,-0.24615699206472627,-1.5441547825386401,1.4418962621488265,1.9282844160967558,-0.2441132522653682,0.29725409528962343,0.09361521350413489,-0.13014672072637593,0.260326668827623,0.1467251297536498,-0.3877924862430831,0.01337173696588924
563,2022-06-01,-0.603371439464763,0.37914783738288843,1.2953883797079795,0.30262644651583914,0.3325117881457267,0.4178488545679713,0.028162038853860587,-0.08520090023810557,0.7329785730242432,1.8037237311706047,-0.33374686169190954,0.16384988220293942,0.14837732516886226,-1.6031846097928037,1.804180506278409,2.022516042858817,0.5002178929763759,1.1848990461380446,0.2680834667678676,-0.12606148356157126,0.3495550637327498,0.2088387905446202,-0.20540416222800756,0.02251502236763477
564,2022-06-02,-0.7410334142810105,1.4054559632252193,1.2953883797079795,0.38259990692242907,0.3437899460973362,0.914518126729354,-0.12287402201367885,0.5865482939089391,1.4922551251069052,1.4341277874199032,-0.40679657860572493,0.16700747942773922,0.1099807680823084,-1.6514739801354579,1.9059964460727292,2.1365218516096838,1.2868559665851305,1.7884886769342723,0.6812977508135503,0.030319804961961006,0.4048197881481655,0.36426460447118175,0.09722700762149729,0.08871061274258961
565,2022-06-06,0.0987409545188949,1.4188121281737172,1.2953883797079795,0.5713854126571056,0.4215344801827853,2.101535204975023,1.7469148917925388,0.9243352204689061,3.5151034700177597,1.9426956210638724,0.5837845124273996,0.2662325800979261,2.823891532216983,-1.7470520784252832,2.5664800584013925,2.331842692665012,1.3177477537366244,1.188741822294208,2.299720363325808,1.0535047410783978,0.3988602261214139,0.9853834153580285,1.121477053558157,-0.0336674007643498
566,2022-06-07,-0.1656603242885642,0.4247796917233931,-0.0839700591489211,0.7952378318869912,0.5083149260140946,1.5243824301935087,0.21018688445533318,0.3615888070491403,1.8016052607722364,0.9452165013605741,0.5538170274355854,0.3244089168457307,2.1251084739043864,-1.785259826512532,2.5664800584013925,2.5527062366466717,1.0961977039901616,0.5172928719910851,0.9980953685819071,0.5736537243422515,0.4197342447086723,1.0995879041529242,1.089499550103849,0.03705723451886134
567,2022-06-08,-0.2547799781697949,0.9462207401876046,0.4389369456931705,1.011674810862775,0.6174100008998408,1.740653341695371,0.42295382767088985,0.9820528013324734,1.3895390373070842,0.7471076085447257,0.7186667950636838,0.4483206867279836,1.4257338352588156,-1.4894420808949733,1.9916344741166216,2.698481178227686,0.8242804494515233,0.19650060762736501,1.376875128957116,1.3029416271579601,0.388733093763424,1.3513752397821315,1.2949919924825584,-0.03267702602630036
568,2022-06-09,-0.43499107448974494,0.0908057812966712,-1.1683733399632696,1.1821453423169141,0.7067601943387207,1.3699630175506516,0.1053141377605683,0.43373578312859623,0.8170838891213169,0.31444701278612863,0.6575267700863556,0.515778445621409,0.937554764306948,-1.5621397510412036,1.9916344741166223,2.794045613148698,0.49461709744697385,-0.08184641260931512,0.22905767327466425,0.6809060481031725,0.39911936455573543,1.231745216771753,0.8355795487234327,0.043196794826121036
569,2022-06-10,-0.35484824746234417,0.6951665562127574,-0.3133198753403424,1.2689388560801127,0.8043021390960935,1.3985488610981145,0.2004365459231388,1.1624202415311167,0.9448630891403625,0.8354239063954965,0.7261050869356811,0.6327052277033489,1.1891235502081898,-1.631332220157411,2.1794195443427222,2.8790878960984347,0.7476435753683421,0.5450143056299973,0.7639406076226868,1.2452668591994829,0.3770887596056425,1.3774600971222737,0.9137041773086533,0.0012549677447129483
570,2022-06-13,-0.2703467299394422,0.7120873718815743,-0.2891882927671316,1.3292563122604393,0.8968343347961671,1.5284464956042592,0.380592170611035,1.1840643343549548,0.9373449928074892,1.5775002646418985,0.667673487042211,0.7676207454901998,1.2529467108958154,-1.6840177607429134,2.287123795206731,2.9649518852697776,0.6713895856497442,0.4648208517777659,0.39434338689293724,1.4415275546559556,0.36236599231900096,1.408850525787842,0.7841925949975398,-0.01177473654453353
571,2022-06-14,-0.45649913651814095,0.3892121844696125,-0.634883301209953,1.3547578990054436,0.9674377826928475,1.282291955357196,-0.26545647741161016,0.9820528013324734,0.6036420736897495,0.33759340298808627,0.49924178683798937,0.868759541448144,0.8451685935158515,-1.2186983785104846,1.35996289956896,2.9311770878752554,0.7385509475363297,0.4893917205630037,0.10509338806095943,1.0732697714891146,0.36793351739292396,1.284895861844194,0.4196766688622784,-0.016205045447379
572,2022-06-15,-0.5192072015635367,-0.04148299357709977,-1.1925022989228398,1.3712360965228785,1.0045245191500234,0.7449648396994698,-0.13529606287262513,0.6635798780438,0.549687985443272,0.34386689787091385,0.48618284696405756,0.9571722637425099,0.8788987423013984,-1.3282533506036662,1.5561218164421433,2.863036874441685,0.26126327271494315,-0.21091357308627007,-0.3425554196551968,0.9147519182171366,0.38709526705224145,1.0451230577833155,-0.06645605095881983,0.003004938942819993
573,2022-06-16,-0.7114565859186807,0.010563935923934247,-0.9910200697921817,1.3539892206852155,1.0164409136445756,0.6843641122214722,-0.2893348777091685,0.7161507672947988,0.36599066443549566,-0.4033034918507875,0.20718635373648298,1.0395568458804356,0.5730486640255379,-1.2420802376283484,1.2714854267985727,2.748220039596003,-0.2094670402396753,-0.7325045221596604,-0.22547803917558676,0.8115991695169594,0.4029741638792726,0.8690853682060584,-0.34831722408283045,0.028730324199823305
574,2022-06-17,-0.507869417357977,0.28286478587043046,0.778180147148361,1.3184777074878296,1.0271547298683594,0.6763636442948494,0.2757608477048919,1.2268394057330987,0.5384921576478544,0.5269290679616564,0.21477374935854024,1.1335192845092952,0.7914102621378908,-1.3462305382088824,1.552396924748108,2.6532129411094476,-0.1624013118923751,-0.26346836920292005,0.2520140223883133,0.8733148696496693,0.4113513328923349,0.9063053364729964,-0.2156336425875359,-0.013839600217357053
575,2022-06-20,-0.5652328976291272,-0.21418846801328342,-0.7001166173331439,1.2924127497711504,1.0222354736119286,0.283674730516884,-0.2954686888483616,0.8528350793474031,0.6790533188039134,0.9627523102700775,0.2837849177300375,1.1206018413169399,1.00226343493857,-1.441777234234414,1.7947142875997897,2.6056142862285845,-0.19389512470922216,-0.13135137308018463,-0.032644706620934806,-0.09750963562870209,0.4418716525472898,0.7942755162531553,-0.3601561948056648,-0.0016906174779074388
576,2022-06-21,-0.6302759754399702,-0.5458364652966594,-0.8066158060873664,1.255593051716448,1.0024973581278411,-0.006612939657751384,-0.6205916793178459,0.7813702915535612,0.3513646675218393,-0.16407479239001688,0.19632701484650783,1.1412697504247107,0.6176312371665603,-0.9781234893363138,0.8632573711178162,2.472516684282998,-0.21276499579343558,-0.1657536556926257,-0.025757801886840098,0.19459760885252422,0.46875688381604763,0.6763569039632404,-0.4856646363753438,0.014279957061470798
577,2022-06-22,0.09990846090161845,-0.677308413497683,0.6058920696309998,1.2583755039774134,0.9801143387145964,0.5320635572684893,-0.06580293144765954,0.3837492599403445,1.4076130947017278,1.6447133837217263,0.7180084601538789,1.1286393615255181,1.9176862337164566,-1.1819872637986788,1.6745405742813135,2.4055820341857963,-0.5969246163796065,-0.711271794784728,0.24971838747694833,-0.01442723077765902,0.5268416083772401,0.6640942287553486,-0.4086191301455364,0.029987870401150488
578,2022-06-23,0.38143316665568955,0.32234326414788034,1.2953883797079795,1.267950386266112,0.9732262422574833,1.2008025461687017,1.322601053413985,0.7462951020792785,1.226990987695037,0.8615113831748348,0.698960936741078,1.180883242881277,1.3570648140404729,-1.1538095573691103,1.4628082118675725,2.3520515203063637,-0.3141274341680677,-0.1241822300098608,0.7157322744840239,0.5723098942067393,0.5591369002094546,0.8229980981715882,-0.05950347003657132,0.015659826137219477
579,2022-06-24,0.4796853149084467,1.4188121281737172,1.2953883797079795,1.2960303241225795,0.9820102173242715,1.7128832510652043,2.1172492262518263,0.7944706635258859,1.6722930994257246,1.3175619378292818,0.9774487600888059,1.1976280766491454,1.8639799239544284,-1.3023089389765847,1.8212081161406108,2.3534293862263276,0.13347003745289265,0.5788794773219992,0.7960794963817954,0.3099448511927964,0.6070416074431889,0.9852883501447226,0.22547658733479914,-0.03899763046835279
580,2022-06-27,0.5276568549452431,-1.3549407416944634,-1.1925022989228398,1.3219593573248904,0.9686349789573238,0.6927112863514536,0.05967422598223918,-0.07444128111107146,0.5024720366313891,-0.05888103453543381,0.9988270127706679,1.1831796772265848,1.2828298966160043,-0.8183339873638398,0.9797611529495304,2.2801116325584156,0.16057696945077415,0.3110002901161944,-0.13594827763235548,-0.06080333759727674,0.7026650760113755,0.772904803305698,-0.17581505165117092,-0.013764555170614071
581,2022-06-28,-0.29761449012260766,-1.3549407416944634,-1.1925022989228398,1.2869482380272077,0.9296266413897509,0.4975538785190743,-0.0340147570736438,-0.40737612665262424,-0.07862694894040075,-0.7535313921255719,0.6760468547973637,1.1634686157626901,0.9232382478474166,-0.8866997222870218,0.8974151039389197,2.1646285386716495,-0.4939962871371367,-0.8547787645172727,-0.46881533978026657,-0.07874639884426538,0.7878298926913017,0.515879475413787,-0.5718255494900836,-0.06149122988810782
582,2022-06-29,-0.07495805064408603,-1.3549407416944634,-1.1925022989228398,1.1656316815042764,0.8357095118454927,0.10410198728705142,-0.17762221963109362,-1.658395346855524,-1.5037426635486266,-1.6717385243669023,0.7535094050792567,1.1051009094861053,0.47706581905194984,0.38432397566501453,-0.8547101127788432,1.823423096413174,-1.3641363250826348,-1.874003734647285,-1.630406604930908,-0.47760592040646555,0.8642883834756894,-0.05523651354790217,-1.4161584677214432,-0.0112285033301726
583,2022-06-30,-0.2819958491803949,-1.3549407416944634,-1.1925022989228398,0.9426998672891,0.7052026319983858,0.08534027069799759,-0.4536122495025812,-1.5784433797274697,-1.7795307402558262,-1.2473432999803271,0.5343418536015729,1.0288401522689987,0.18391027337406324,0.5249216427899183,-1.245238472660385,1.3472895769805395,-1.7693757174514273,-1.8291652656586603,-1.5959720812604343,-0.5992822806554906,0.9224647548809946,-0.47077489197809186,-1.8303276213185358,-0.0004517732175325501
584,2022-07-01,-0.5916963756375276,-1.3549407416944634,-1.1925022989228398,0.6767605175547888,0.5582179823112678,-0.14017237899088072,-0.6636593495408337,-1.5470127617954434,-1.5159847096967336,-0.8640633304701418,0.24151747558823788,0.9226300637985008,-0.04469957660142482,0.33370165765313653,-1.3040032203128271,0.8340180591265671,-1.8044288901783412,-1.3432917120015013,-1.2103054161511304,-0.843398675717935,0.9536327274419464,-0.7083130897049627,-1.8627063959227426,0.006755260996125129
585,2022-07-04,-0.5393402005189473,-1.2128413310965338,-0.7936874992939772,0.4010556294149437,0.412428393038476,0.05127884371220328,-0.7910747238211758,-1.1924381545645348,-1.2731759882226596,-0.7361868073792162,0.12894439346701378,0.8357482977343401,-0.2858436015885222,0.4718740927998247,-1.3644018253075771,0.3363338973044192,-1.483708629748439,-0.6845477767298849,-0.6088490693735257,-0.6718580913376389,0.9205237258757627,-0.7840246321539485,-1.6168167798382123,-0.026377154512669518
586,2022-07-05,-0.49749158284487877,-1.3549407416944634,-1.1925022989228398,0.16487660472831525,0.25947399729944115,-0.029850335537737086,-0.7729633432570835,-1.6337319073789298,-1.1143500619245574,-0.7399640122659911,0.047278094686547416,0.7188215156524019,-0.4320156967437153,0.17750783288507352,-1.460021334931031,-0.12442913923218131,-1.481072583741744,-0.8010708209943602,-0.7970911321054479,-0.8770607789650824,0.8772467240705537,-0.9584515567387174,-1.5859004799202074,0.003220614700042157
587,2022-07-06,-0.7089399610492544,-1.2893694788800991,-0.3911227168201166,-0.029387834498420244,0.11240632299521425,-0.038681729573155584,-0.6915490113167204,-1.4462147614927863,-1.034711762068777,-1.175765816075626,-0.11036878041947241,0.5829491502216733,-0.6122586308694957,0.2567847391512028,-1.128886958824589,-0.4883663465122607,-1.2315105173071923,-0.5691927103237199,-0.38158121314840027,-0.9673594255526307,0.8296525966900277,-1.0069252701701086,-1.3496253106374434,0.0100549293202138
588,2022-07-07,-0.5363306285101488,-1.0778611675257095,1.2953883797079795,-0.18267362651452967,-0.01697580319245303,0.13363105742132395,-0.4503663452842707,-1.2854948940252164,-0.781183654078706,-0.3877535964721487,-0.25327061433731474,0.41798861641703977,-0.5783789566205279,0.016453936236822862,-1.4274924374775706,-0.8096024238951443,-0.8882493334946302,-0.16908718718734664,-0.0831486746709627,-1.1276095624395284,0.803900950114972,-0.9360774952875731,-0.960201219775701,-0.009136655610141256
589,2022-07-08,-0.6719948701826248,-1.2350762283438623,0.3844536333081021,-0.3055535119824125,-0.13329414428787303,-0.05277714976821314,-0.3244594214328164,-1.4316038644502804,-0.7211104650530605,-0.4899519202047514,-0.2542978280986578,0.2146584920928823,-0.6155691200915091,-0.2333223755683212,-1.406473673491321,-1.0802660395652768,-0.5008466207696239,0.15256248057018615,-0.2323649439096814,-1.3225527922549123,0.7654802766566864,-0.911209108939085,-0.7258856849137102,-0.017126083936925635
590,2022-07-11,-0.655156833685123,-1.3549407416944634,-1.1070767404344313,-0.41477981291278115,-0.24421888772788747,-0.19806843101274244,-0.29602849974964607,-1.5479493542266314,-0.838619266303791,-1.5785242445259107,-0.34743343518938063,0.04233023143038202,-0.7815089194043225,0.004288815186387737,-1.1256598040145027,-1.2687927573799425,-0.6136638235448988,-0.3218589331789028,-0.4986585936280103,-1.150856873021604,0.717890671015439,-0.9617641483791516,-0.6651091229901676,-0.027930809746722213
591,2022-07-12,-0.5601737033039919,-1.3549407416944634,-1.1925022989228398,-0.5197681844667597,-0.36014185591087733,-0.5324471706908852,-0.5989365000379949,-1.6752405726340769,-0.9884609598868908,-1.5593378441322552,-0.36739283590462085,-0.13334699598568653,-0.9412613403812345,0.3467262264003147,-0.5083464414703995,-1.3247539460784614,-1.2665770831220695,-1.400836584483827,-0.8728470841804897,-1.2624927222390367,0.6502702079595719,-1.1159115476991135,-0.7904742942225281,-0.0004801920860577322
592,2022-07-13,-0.7458331627433185,-1.3549407416944634,-1.1925022989228398,-0.6306630017912257,-0.47152862350174846,-0.4147823808741332,-0.5533476245984351,-1.6247790851844028,-1.0434081531029042,-1.172079101954307,-0.5218311105992849,-0.24673344178527618,-1.0583745175864858,0.24484791487201646,-0.3806461166664932,-1.2929409010462338,-1.6143330037159496,-1.5911133315723691,-0.7328133545872305,-0.7702344865857453,0.5912746587875206,-1.1671085314265786,-0.7178581747828213,0.02373153611082087
593,2022-07-14,-0.6218439848980778,-0.6880692814525861,1.2953883797079795,-0.72988721381241,-0.5591503878940158,-0.4988359469701523,-0.5191193995937746,-1.2211776601621556,-0.8512129774357767,-0.3732614443932288,-0.4397736409004367,-0.31553078738013496,-0.621307573524029,-0.05438618485559863,-1.4435843299788405,-1.3485461132198455,-1.337825910681384,-0.7613914420747053,-0.11758319834143627,-0.474330301789863,0.5569647303004839,-1.014210610885097,-0.31698187384707216,-0.0009385265822643885
594,2022-07-15,-0.607963631236809,-0.6156180963006737,1.2393640627800926,-0.7965938832200877,-0.6261130758938047,-0.4623311636135949,-0.7335526858745266,-1.128216436191623,-0.6279339469649268,0.23875206692504736,-0.5629514207629095,-0.3782043080541677,-0.6664282746439772,-0.2573077233257867,-1.453165451005149,-1.4453815020310263,-0.6786016737459539,0.24118797302400163,-0.01427962733001558,-0.4785216314674995,0.5305800111830586,-0.887038804350698,-0.03948859959431748,0.01537416724958795
595,2022-07-18,-0.2503175093291627,1.1619055124238433,1.2953883797079795,-0.8125127331494989,-0.6660803077869298,-0.4378984988948861,-0.4265919114346943,-0.6864481152824515,-0.21765349649685722,1.0977778455986937,-0.48525813940610557,-0.43733749244585013,-0.35867387819412233,-0.49055980165696195,-0.7144042158044955,-1.4652706151616937,0.09147252682433614,0.982849509327016,0.3713870377792883,-0.4040034527783006,0.514610084591575,-0.6851868978300295,0.3079334481868746,0.035426047847868215
596,2022-07-19,-0.18760944428376686,1.4188121281737172,1.2953883797079795,-0.7520036755577761,-0.6646957354215294,-0.418559762784694,0.10804994155761757,1.047987121138421,0.7838885892384218,1.5886749576353254,-0.28043667673993616,-0.43188346087574586,0.1683266175772692,-0.725636169783429,0.16532518326879678,-1.3370124260317144,0.6936015509388929,1.268698895316685,1.0279386224296507,0.1495770583255463,0.5143084417959983,-0.3238756530524641,0.8536877434898869,0.004452367105805374
