,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
597,2022-07-20,-0.4867764687101049,1.4188121281737172,1.2953883797079795,-0.6380908177795935,-0.6336481778212923,-0.16295396345053484,1.1852547593533143,1.2228223610395035,0.9753295469877403,1.1115220486219952,-0.30959934568680797,-0.41829622433267044,-0.11411728185348734,-0.8851305502725776,0.16532518326879644,-1.1436389348609952,1.1650500238254495,1.3858228058755289,0.8236271153181743,0.1609615071765077,0.521727853117047,-0.06823197643918565,1.1128193855013733,0.010165833403748967
598,2022-07-21,-0.45252961481688087,1.4188121281737172,1.2953883797079795,-0.47818240598291234,-0.5785458919388561,0.11943881515440995,3.2471379644820164,1.2045552582988324,1.2574427484587467,1.008963714699448,-0.2867725628034835,-0.40614425925541603,0.06973677113365569,-1.0336374245184157,0.5825462761639538,-0.8819571780359069,1.391126311387157,1.266825672635981,0.7157322744840239,0.161987224416985,0.5548918161996627,0.1478994490897968,1.2537627091844732,0.0017574696966461256
599,2022-07-22,-0.5733276085493438,1.4188121281737172,1.2953883797079795,-0.28679253919259257,-0.5095836236985685,0.15622403156142595,3.313565673518909,0.967144201109412,1.3367378838576962,1.0672990635562036,-0.33984455528718516,-0.3786827318761058,0.1374052507559879,-1.1519720159559488,0.8474644990410225,-0.5744845649338252,1.2747515275215915,0.8011243222449865,0.497646957904358,0.26330003030415466,0.6220830014119137,0.2786336305931556,1.2230901805568037,-0.00043907794338791137
600,2022-07-25,-0.14921145658530358,1.4013936066604513,1.2388698781303875,-0.10522611456154769,-0.4354817246495241,-0.2117178875818981,1.0642702661524086,0.6285326185431311,1.1460055156652793,0.9329755670067804,-0.16830189290305594,-0.33141445826851146,0.24539616959091132,-1.28499498296159,1.1703783660107343,-0.2293761904775552,0.8617396193217579,0.14557135343885225,0.23135330818602917,0.42064122983699076,0.659270448564519,0.3383191329328672,1.0792238075472296,0.023009480496006693
601,2022-07-26,-0.40982482579548185,1.4188121281737172,1.2953883797079795,0.057355898066437185,-0.34770996747056243,0.051056578931799476,0.9639041552417679,1.2262317902771227,0.8896621540468621,0.700340842269641,-0.10240118178611701,-0.2370692805821049,-0.08906486499603415,-1.0456485221005716,0.47147887322801296,0.021545182322163205,0.7849479330540399,0.2554239198222409,0.48157751352480366,0.917522295262913,0.6779506780348826,0.5002743377615777,1.1358956878506028,0.01109699821173099
602,2022-07-27,-0.39991399383547305,1.4188121281737172,1.2953883797079795,0.21083779392544721,-0.24952353483859768,0.3246072826674703,0.8303166657196834,1.519442704712663,1.0807172850418154,1.5661630360325471,-0.24270045197237294,-0.1326772026349749,0.17069823559911965,-1.1540487060262883,0.8746722393675345,0.25308994837095217,0.9819095448010988,0.752457375336339,0.5458552910430209,1.0340220933363775,0.6569252045074324,0.6430046159161283,1.1489443612808383,0.0
603,2022-07-28,-0.5314530462889926,1.4188121281737163,1.2953883797079795,0.34762315582829456,-0.15097821714684664,0.02357435736974219,0.3311859102183765,1.438331216613534,0.964190946169411,1.1638365598224214,-0.42627328691174227,-0.04962282714633077,0.04017606275402817,-1.2412856312332874,0.9496883780374625,0.46499379408747,1.3418028170790428,1.2327514655977057,0.3667957679565585,0.7966572832524179,0.6426362938760515,0.6966618798582305,1.0097825481153933,-0.0008492569512552504
604,2022-07-29,-0.46194749963751747,1.386277472706907,0.9912872965325195,0.4649564975740727,-0.05917207757100162,-0.4572686667632603,-0.23966596579074256,1.4163457343129806,0.7993283521207812,0.6968477410741344,-0.5437589706554407,0.034675450279359164,-0.19141318382124572,-1.161206617611392,0.6030635568106547,0.6073145278050482,1.4197312567482308,1.1129977803885351,0.2129882288951099,0.7975396521258121,0.6336732272061966,0.6886498833603363,0.7948777575869076,0.018935975019472456
605,2022-08-01,-0.38341323695964696,1.4188121281737172,1.2953883797079795,0.5765189260040157,0.034264089909603744,-0.6640319121822663,-0.1769838006908259,1.677026106310253,0.8429426781293119,0.9343508312934179,-0.5076689304444408,0.11686866288850967,-0.11686588727821794,-1.2728005423968147,0.8964943359078649,0.7382936667963258,1.5442453207640243,1.1121452783767036,0.4540298945884248,0.8328100182250168,0.6162964439270865,0.772388419088747,0.7770516474711967,0.0004167534963424063
606,2022-08-02,0.1021137507356518,1.4188121281737172,1.2953883797079795,0.6735374290901415,0.12207627083501664,0.028359654640561147,1.3275048747869398,0.899214361603233,1.0108459897090838,1.4936016604472377,-0.04240421861694617,0.16509378413998013,0.7323760661385094,-1.4194872628461452,1.6602489182565598,0.9459186922233364,1.0340793504233263,0.27417044807505825,0.2589009271224079,0.49152591315852023,0.6153451794146951,0.7874418136370657,0.6474320409563085,-0.008788506033079348
607,2022-08-03,-0.1430625896362929,1.0127432851413158,-1.1925022989228398,0.7544111344771078,0.19398909600928307,-0.023879983506815854,-0.011197158566423806,0.5897142069918977,0.9244486506218628,1.0158549948451445,0.1283955448487292,0.19341647439878235,0.27334335157613854,-1.5157277277871959,1.6602489182565598,1.1756997800826998,0.3554768176528051,-0.5644086436936417,-0.023462166975475197,0.3655310229344363,0.622825757165977,0.7000915506957305,0.3717463956627762,-0.012690525644044907
608,2022-08-04,-0.4068152537866834,0.30617237794063346,-1.1925022989228398,0.8029812139554218,0.24218589534253915,0.0913799113506168,-0.37880530341489077,0.3209713577910392,0.3869840475817575,-0.5939569216670099,0.2146823541221874,0.20499433088971103,-0.08845971787558622,-0.8286319698273528,0.09597538986898906,1.207295485149586,-0.6390056672551094,-1.5304794836073918,-0.3012339912506286,0.15192611652358545,0.632431314296797,0.5300494142180299,0.012314441304356313,0.002551021791605426
609,2022-08-05,-0.5033031701722138,-0.1578859161222577,-1.0146334739843816,0.8193344911965575,0.2729840407749773,0.5542876839674276,-0.2530890337447231,0.24351906473483795,0.3279813891971926,-0.5482313056974764,0.17461363162628069,0.21437143779971776,-0.3610606331989814,-0.9882076986006858,0.09597538986898937,1.1351969577658705,-0.8898759624238622,-1.1953613666706235,-0.24154748355514102,0.1592607648772856,0.6490290856012797,0.41605955277311546,-0.1810896746823522,0.027226812700213952
610,2022-08-08,-0.44783364469970394,1.1305564683971447,0.2895118499016464,0.8157885958686147,0.306903723582191,0.9713427867934644,0.17080984098505586,0.7709888647075708,0.602560877527813,0.18286989571970208,0.24746074008597263,0.24566035575454287,-0.3871370198763933,-1.1415218563188625,0.3721116519613073,1.0497480956293994,-0.5275240721025731,-0.13585650471305596,0.2772660064133272,0.41864420092741755,0.6738181591286471,0.5024811365909211,0.0007839599780436669,0.00535752363279059
611,2022-08-09,-0.5085958657738938,1.3656702491482744,0.4592931692774367,0.8275423418754874,0.34207756645447945,0.9826236802684876,0.12457821437221242,0.8353868937956027,1.3043394751352866,1.289194615490674,0.1630715892729984,0.2612569723497582,0.03601270778212076,-1.2533424209241202,0.9708520008999224,1.0374676605852378,0.09058526515991151,0.7290435079465969,0.3484306886656392,0.25231950935456615,0.732043057813088,0.563872376748389,0.10424366800877424,0.0032827276094374268
612,2022-08-10,-0.46615052261532225,1.4188121281737172,1.2953883797079795,0.8719439969470801,0.37582133366608045,1.535235351584628,-0.0852894162394167,0.9066541305564789,1.1703960312961028,0.9923812257299589,0.020030766373998445,0.2673807972705826,-0.21623543543182913,-1.3427642112123512,0.9708520008999217,1.0635205401836139,0.7258924072234797,1.2530303233044384,0.3576132283110989,0.1796222796711671,0.8042941490095339,0.5937484683518209,0.13408081384177845,-0.021114425467403747
613,2022-08-11,-0.4982958650196439,-0.7368269679895646,-1.1925022989228398,0.9172542632897468,0.39093880536462255,1.0722136464424357,0.16318750678982485,0.28088072852645074,0.4695085594977226,0.15165717808597146,-0.09020580848694411,0.2566641036591408,-0.4418577635550502,-0.9367741824329073,-0.09309546996856487,0.9772773626798832,0.535623335320785,0.443998654966282,-0.14742645218918,-0.013990428278055411,0.8683676843423664,0.44174055464523343,-0.14752901562928233,-0.013479563828240105
614,2022-08-12,-0.5694878097794974,-1.3549407416944634,-1.1925022989228398,0.9279677496999552,0.3833703949815202,0.666741329151289,0.3404513775488098,-0.11176140608062501,-0.03198287192289114,-0.5408697061966834,-0.13223815033487452,0.23924947654055734,-0.6538032896764068,-0.6873540823834875,-0.8132025441784364,0.752977889163259,-0.04345644873089173,-0.597900899460441,-0.46881533978026657,-0.12786735477538647,0.9476902550239179,0.2385003448656329,-0.45886303002235146,0.12013631014570363
615,2022-08-15,0.7736115329056701,1.4188121281737172,1.2953883797079795,0.9759326603446009,0.4393756371234099,1.4807818925888516,1.0751183425217254,1.658245459841507,2.3571282195866705,1.8530769338430357,0.824411672335362,0.3346471866352328,1.2999729272362848,-1.025505815875469,1.2615120003753124,0.7295216157333972,0.30070197440609225,0.23412216118409174,1.88421044436876,0.8262876797963057,0.9234880572444079,0.9248768238320753,0.7862071998024854,-0.018599890926280668
616,2022-08-16,0.8740949155787433,0.6845712412296804,0.6749112445341244,1.0566105275064026,0.5144862625835673,0.657228601225805,-0.3157309745654372,1.013760940692965,2.1098321921466505,1.3266182886458684,0.771495256111495,0.4033488474656989,1.069474549095156,-1.165386972819098,1.3707612693395208,0.823771922913732,0.7553114224572126,1.0038251991038833,1.1128771141501523,0.6395473692407453,0.919838581121817,1.1605751271104514,1.025336108344283,0.052614260607835375
617,2022-08-17,0.807469218004653,1.4188121281737172,1.1842937895322836,1.1895227420658707,0.6298186925216134,1.3945345847044588,-0.0647272638186595,1.5782409263060537,1.8820359181281494,1.1604920564331407,1.0228879652103704,0.544292505408983,1.2952713863117657,-1.3149116473447913,1.6808907446717682,1.0081967893099648,1.7019872588849998,2.0637571197518056,1.886506079280125,1.2555149278871893,0.8730773840590125,1.6336844641233192,1.6153780616601372,0.08598091773796843
618,2022-08-18,1.4815874033892285,1.4188121281737172,1.2953883797079795,1.4010447052721846,0.821786990909457,2.3148795688498844,0.3067509047121303,1.6367146607560839,2.0047252154454656,1.4486754751460107,1.7694929820628418,0.7868533831321564,2.656766665821148,-1.4742721840331137,2.1971568673972954,1.286522316181731,1.6966792871151015,1.4652683835831535,3.1628790899990116,2.328093202473785,0.735477492515542,2.5196821112952277,2.7808697069950368,0.0036623979675021196
619,2022-08-19,1.3058906650824762,1.4188121281737172,1.2953883797079795,1.574948153432801,1.0445009720120062,2.9158259605833767,1.0925499817318671,1.4434069465834323,1.6393877007036437,1.1918021246140658,1.7835213948471371,1.0404180087599293,2.3813615450788177,-1.5594633436757959,2.2694617251094797,1.5988520227367424,1.8981231720106309,1.3656591897285422,2.267581474566699,2.3407869547422995,0.6677812401466923,2.9701900736842384,2.98184526594959,-0.004329731992935085
620,2022-08-22,0.5920253735127345,1.2926836889025493,0.9114627167653159,1.7023006609567781,1.2609023830162378,2.082801561108931,0.4413912295276056,1.3856249487769385,1.158212387382208,0.7249983301164613,1.7192146228259533,1.2581965325066489,1.7194441444390203,-1.3079270798727087,1.7924449572859564,1.84487184801452,1.7487012431055995,1.062544893958158,1.2138850502502079,1.985789456575933,0.6490009425795888,3.071983103505525,2.556948708966698,0.016222835506887166
621,2022-08-23,0.2149727010655946,1.4083002937981612,1.1624993274059456,1.7920252503190568,1.4639397704954558,2.2045026221967534,0.35521007912877534,1.5415033891866594,1.0787098542245805,0.8231612776223336,1.4747493661291975,1.4858305869853168,1.762960221744081,-1.3974414118866252,1.9308460814805477,2.0538520979270003,1.6627073598940032,0.9137510851525893,1.0646687810114892,2.1067570714534702,0.6296714927060783,3.1282761369498515,2.1406128788061176,-0.048790164169431945
622,2022-08-24,0.24854499571546726,0.11583122210962,-1.1925022989228398,1.8150716064275123,1.6006184698827521,1.3833788074244031,0.6206373361350737,0.8990746463124802,0.6877699220330497,0.19559066881215842,1.400863581061237,1.6505040664967858,1.2222942860605288,-0.6906642590306233,0.7913060765014905,2.0879308910888246,1.1145804926316902,0.2043352453285296,-0.45963280013480695,1.5387713275403099,0.6590848221903165,2.6234847241801194,0.8651863548861253,-0.006920442844573795
623,2022-08-25,-0.0034807154351222595,-0.042233916451642546,-1.1925022989228398,1.7785089844829627,1.6756908977647225,0.9068964509867717,-0.012437040179434537,0.8108544198659541,0.4202915673494505,-1.2046949591150664,1.324970619173842,1.8325921731268449,0.7641780278017615,0.10170068187199782,-0.36252405585607855,1.8893058077589762,0.3314298917439314,-0.6837501229916618,-0.7764304179031637,1.690671856707977,0.7031754305837163,2.143975042410531,-0.11269345210794077,-0.004524107246621707
624,2022-08-26,-0.4071265888220763,-0.14864916384384622,-1.1925022989228398,1.7113150344797103,1.6981161369632487,0.6216008003932589,-0.4236457670267489,0.704019023621494,0.3776876206331218,-0.9011169507904377,1.1719424135822791,2.031520798289162,0.520248516512931,-0.1681074983316142,-0.26355391251889515,1.6002359779847806,-0.6030931183737005,-1.5012941481272903,-0.7144482752963113,1.7876262275937822,0.759978752842577,1.719986640323811,-0.8017476725391514,0.026503013965396924
625,2022-08-29,0.2159845399306217,0.16284062540864297,-0.5059953156398708,1.6165333759277072,1.698864676363619,0.77121560650753,-0.5552857662719145,1.0598835047051942,0.3194538766688265,-0.5978624761301069,1.4271673603521313,2.1127571632544377,0.08341099924875128,0.32126738964372104,-1.1587187022876484,1.17947097222591,-0.5471683990969444,-0.6947696737149971,-0.030349071709569908,0.8155963867912095,0.8054229488265251,1.594583159196808,-0.8515088763159737,-0.010929070532190317
626,2022-08-30,-0.15066435341713733,-0.11044469574626811,-0.9963306959406587,1.5223884631834181,1.6712290123774383,0.7716436996560327,-0.49611616044115664,0.9119917723067731,0.34063562876036413,-0.12447102813150833,1.2830723907327075,2.204805906595535,-0.0804722677366731,0.0206214244888909,-1.0251486796004028,0.7421489054808671,-0.18885461802942172,0.20418655002848615,-0.17038280130282907,0.8918511565386642,0.8650751232962485,1.3567481513256767,-1.0801499013035007,-0.03210324538441743
627,2022-08-31,0.035669665265540655,-0.8353110766209487,-1.1925022989228398,1.4258153344570375,1.599467406701874,0.39349889787738823,-0.7108526198897757,0.48680304166131194,0.08047042189990831,-1.0313697075345247,1.3734045044917467,2.1974381797376714,-0.3845526181501263,0.3448126961963589,-1.357801618141324,0.29151874955591045,-0.13186238249663723,0.1136603364564204,-0.6065534344621608,0.08126965703662277,0.9450392203991951,0.8971534751351739,-1.635514618393154,-0.002840911001603641
628,2022-09-01,-0.3563530334667434,-1.3549407416944634,-1.1925022989228398,1.3097434507279186,1.4979591483688905,0.15365588332341507,-0.6905960466589912,0.44983010856170774,-0.2951840951658699,-1.6584131898992547,1.1687286872540352,2.0758228442007316,-0.5938521125715222,0.36850027235097677,-1.0495391619978853,-0.09152867426125415,-0.5692363590736264,-0.7066495915786554,-0.5560494664121329,-0.697972671167807,1.0466622706027693,0.5536953613168066,-1.88475161359255,0.01131553799257602
629,2022-09-02,-0.38826487459452036,-1.1481712911931319,-0.5260116306757325,1.1876816585492724,1.3869208981486996,0.26425919143289506,-0.5355793397351771,0.10648034219290237,-0.3269266009593404,-0.6195927153222583,0.9798115327143264,1.9649242022752267,-0.6059843804627723,0.08500433841723463,-1.31300964067111,-0.4409508878158966,-0.7895699726667725,-0.8713703658564917,-0.25073002320060067,-0.6335223279231357,1.1594338408455325,0.40503395780049367,-1.7569743951071262,0.006309169193264756
630,2022-09-05,-0.4276747011580107,-1.0310526508141495,-0.14796575290569466,1.06135967901993,1.275939595552027,0.48453270467131715,-0.3415387216148114,0.1879384991061707,-0.4459397429788978,-0.21247994039802226,0.8328738925408153,1.8579486356896242,-0.697755773266592,-0.16745768166787703,-1.459107346836213,-0.7625068114423946,-0.5528798123292086,-0.24495228866585447,-0.10151375396188193,-0.5431042220484512,1.2572530051817898,0.3423138690376666,-1.5104116499261282,0.02211562146367342
631,2022-09-06,-0.3570794818826603,-0.6311126591463595,1.2953883797079795,0.969673523286665,1.1814840247637646,0.4891208504020023,-0.46286403693059097,0.26445959447649897,-0.19686510667689938,0.768692240085123,0.7279120307767769,1.7488680042874876,-0.6147169747355937,-0.3934844781385111,-1.1953240669564078,-1.0114326842450425,0.17881599523966477,0.8276170640282973,0.43566481529750556,-0.4926069768176683,1.362448107301749,0.460226566055071,-1.0097833677113763,-0.007891617555439745
632,2022-09-07,-0.46672130351354263,-0.8818563112378064,0.5724134596283255,0.9299706731209728,1.092631886213881,0.18154539362649053,-0.40764298927595666,-0.23754752851596792,-0.0023933456006320812,1.2304808659990414,0.41735403461968507,1.6867685921997788,-0.6932071896337683,-0.552630395023655,-1.085284181140229,-1.1895647670237082,0.6973891592043729,1.1844772195344895,0.26349219694513776,-0.13381300017804343,1.4805874753324477,0.44395174007571503,-0.834652640653215,-0.011084283903565915
633,2022-09-08,-0.543543223496752,-1.2282030788085454,-0.39478603731294265,0.9178545978475202,1.0009952936853448,0.2678837247292622,-0.2507778614799187,-0.5636012309382179,-0.023664768090881257,0.677295934515622,0.41228047827289904,1.6195978875995196,-0.5962367610282381,-0.7384324129667192,-0.645003047947668,-1.263352700278577,0.6788040930554184,0.6300560335950658,-0.06019232555731366,-0.17101602891628698,1.651858663269276,0.3226508169255093,-0.8709424838031636,-0.012618463959211462
634,2022-09-09,-0.5257192927205059,-1.3549407416944634,-1.1925022989228398,0.8702721042306588,0.9013755522805376,0.29470620810653275,-0.18136254621325745,-0.8531244137886553,-1.1269338087723983,-1.0719368614087452,0.48375113544409093,1.5447724018482274,-0.8026689081120763,0.32964013904330475,-0.7627081302567599,-1.292232097363972,0.1389030632516045,-0.3772055509249327,-0.3792855782370353,-0.24289560909275074,1.9010347569506636,0.1322537687536505,-1.0160233362169984,0.007029905928258146
635,2022-09-13,-0.564947507180017,-1.0629587458948042,-0.5828179894464828,0.8082523753076011,0.8040855021498473,0.28397734446652667,-0.24607861753987204,-0.4910033362582626,-0.17531439339703872,-0.08784486647579724,0.49896682659847813,1.4421983344244655,-0.42769240762588917,0.02260683039270091,-1.4429525449475666,-1.3787836692124706,-0.2588864492866081,-0.728652272321003,-0.23466057882104638,-0.4134559058762985,1.9697650201598986,0.061774538921812915,-0.9306825088628221,-0.007382701839484869
636,2022-09-14,-0.6020223209780603,-1.3549407416944634,-1.1829496981813892,0.6953786734424439,0.7063687075576182,0.1046427220555123,-0.5390349241050979,-0.49984608733958136,-0.8919251557929344,-0.9052479939099386,0.4146294599820838,1.3413465927596824,-0.6311110270942195,0.22071004786682197,-1.1364341282554171,-1.4503205979502816,-0.3380567310736813,-0.450204035207923,-0.36551176876884583,-0.38264095552871347,2.0844677923909942,-0.045373803602467906,-0.92399670220327,-0.021398819375848848
637,2022-09-15,-0.26736310251692647,-1.3549407416944634,-1.1925022989228398,0.5131387057302448,0.5984852145044328,-0.11285945247179957,-0.7589384666955413,-1.0103318548137943,-1.61350396167926,-1.2302154628138215,0.40170865164630515,1.2622152926109407,-0.8203875756322672,0.639378861122945,-0.468124824808585,-1.4268702981848107,-0.5550789586190809,-0.5693307881177769,-0.647874862866729,-0.28896301397459817,2.0955403348489385,-0.27674452138431976,-1.1272831963378342,-0.0032496869183416964
638,2022-09-16,-0.4943782324909493,-1.3549407416944634,-1.1925022989228398,0.3348801944735157,0.4868963048831957,-0.2779213132934342,-0.7579706032486406,-1.124376547547395,-1.312572703908116,-0.9472071296486583,0.33262683656208797,1.1855717963362804,-0.9774105765249156,0.31816140100885704,-0.468124824808585,-1.356871436918929,-0.9027606177168142,-0.9574136496112745,-0.5376843871212137,-0.29255879186159817,2.066597003050011,-0.43340284655148,-1.1644307268455587,-0.024900590816705148
639,2022-09-19,-0.3325877924317486,-1.3549407416944634,-1.1925022989228398,0.09795723802030482,0.36327368386070913,-0.3031799093020797,-0.7648642347058553,-1.0394386292535243,-1.8453859061865128,-1.4062695794560087,0.5123420581570888,1.0656787865583193,-1.146546177970544,1.1297767133877334,0.4345610233776983,-1.1587730254454585,-1.1010892005415178,-1.011976698669937,-0.86366454453503,-0.605368567169211,2.015162824074995,-0.6995424030576429,-1.3780257051543305,0.0011117288526904154
640,2022-09-20,-0.5915147635335484,-1.3159498475287377,-1.0838846816247933,-0.14090546382857028,0.23924503763283114,-0.17342563100273392,-0.6530913080218719,-0.9937667039139415,-1.45551559923386,-0.9677049093522301,0.19454505502485356,0.9347820288757569,-1.237972027039902,0.8339250361428703,0.434561023377699,-0.9114889994965628,-1.0019395658618586,-0.6355525660882452,-0.6593530374235536,-0.649338086254235,1.9751916760635928,-0.8257781724843558,-1.313929155130887,-0.00482644337692923
641,2022-09-21,-0.5500293700674384,-1.3549407416944634,-1.1925022989228398,-0.34141009038895503,0.11871353990600196,-0.510563438741583,-0.7692952883851895,-1.1203060510655924,-1.201565804202413,-0.6959758979757321,0.18787637655621037,0.7626451377420352,-1.0591521062528317,0.4759415788358036,-0.17866841113468515,-0.7340677825059677,-0.8843314004596958,-0.4202412921741103,-0.5399800220325786,-0.8736367679273205,1.960027614338709,-0.9057107719508829,-1.1848843768392974,-0.0014897581898671915
642,2022-09-22,-0.6286933556767226,-1.3549407416944634,-1.1925022989228398,-0.522936331372967,0.0061177240089955185,-0.2823495007586174,-0.7685185321447694,-1.159241234804565,-1.1575358940718643,-0.9112678454920546,0.09442368115790498,0.5998853535183186,-1.181468501566442,0.51176761734019,0.09341123333890734,-0.573599551987054,-0.8158436719283211,-0.41056791826440364,-0.36551176876884583,-0.8208859338351593,1.9153972263199759,-0.9295052930952147,-0.9873629975532391,-0.0295028962381567
643,2022-09-23,-0.4429560624785478,-1.3549407416944634,-1.1925022989228398,-0.6773725101398772,-0.11193335109506784,-0.6649170299799433,-0.7629976781058817,-1.248048201376227,-1.3662599735916359,-1.6725211459192566,0.21268136391907055,0.4273657233270482,-1.3125117462021154,1.145533435552707,0.7660818866804193,-0.3528615253807048,-0.8744538722082908,-0.575476555344047,-0.7924998622827181,-0.9717466278307297,1.8370525499308965,-1.1209126551563804,-1.1108565991630879,-0.03754840782104498
644,2022-09-26,-0.7011825297507135,-1.3549407416944634,-1.1925022989228398,-0.8334084251504384,-0.24666836120289848,-1.0941187848223648,-0.7554306031905846,-1.6442014727598913,-1.5460743084338229,-1.513381490698914,0.1688167560055311,0.23513503167187794,-1.4114818781060439,1.3233293747663943,1.0568181864687358,-0.0839435592840385,-1.2226882665320256,-1.0933869186395444,-1.2676962889352532,-1.1715636961542153,1.7168527258917503,-1.4544892212336722,-1.448428847617173,0.01934143577236563
645,2022-09-27,-0.5932530508144923,-0.8742105721286441,1.2953883797079795,-0.9797637083334281,-0.3722952963186772,-1.3935264471601305,-0.5888381972586428,-1.285058073391988,-1.2125961046678821,-0.8478526388632575,0.058195567426077385,0.05524767462274072,-1.4921102803269102,0.9549838671132338,1.0629807201658974,0.18835491924024297,-1.2917446169934081,-1.0237753951163477,-0.6455792279553642,-1.073507566558728,1.6547228220580839,-1.462365841365885,-1.1714639904041138,-0.03662829841449833
646,2022-09-28,-0.637618293357987,-1.3267607825986367,0.2052780543955275,-1.1201941065447385,-0.5037640587272129,-1.2979327049668068,-0.741912438993005,-1.4341776701570548,-1.3733346757450728,-1.0228255622182052,0.22565970751617437,-0.14234136383814447,-1.5840433868665036,1.4524524146202753,1.4857559252915467,0.4916986785205404,-1.417992561824662,-1.0341349107358166,-1.125366924430629,-1.3044792598387662,1.5537995547968853,-1.659057580233232,-1.2670126599941367,-0.022970657239588823
647,2022-09-29,-0.45548729765311385,-1.3549407416944634,-0.2633229260077019,-1.2352667795522065,-0.6417250415994084,-1.5450828130641012,-0.746652896741174,-1.4949558008455217,-1.2383601118504621,-0.9659027370536007,0.7582589481226383,-0.33170151256167774,-1.253288161527998,0.7931008008376172,0.44017495709250826,0.6586314333806079,-1.3061086868676541,-0.7867506834211812,-1.2332617652647795,-1.316702846792169,1.4344517942483659,-1.8626660558960895,-1.355068458916134,-0.02563704182578802
648,2022-09-30,-0.7157893318278992,-1.3549407416944634,-0.6758055945164823,-1.3282972834032511,-0.7869723320968045,-1.4808012858322064,-0.7423017568331612,-1.6946000112153965,-1.356047950006933,-1.41255716253634,0.592690572993615,-0.5379021798174721,-1.3560724406591795,0.7819860134527659,0.6546386340415914,0.7684891274364608,-1.5987120550172986,-1.2123710122538127,-1.3090177173398214,-1.488731209645347,1.302555500747004,-2.0751935565871915,-1.4404928633880876,-0.03729833902537538
649,2022-10-10,-0.6854601104633697,-1.3549407416944634,-1.1089340037734843,-1.424213360028328,-0.9447182221545447,-1.4278833758631777,-0.7279619140688977,-1.6780062067171224,-1.464907876668878,-1.4174642822194223,0.47282412326516554,-0.7441028470732615,-1.44842622178319,1.4828881074862001,1.2015804816313582,0.9069475317653742,-1.7817614456604238,-1.4062466731725618,-1.6120415256399887,-1.5823537253506252,1.1489267365669555,-2.352211822730265,-1.6171465277651462,0.012297036819958237
650,2022-10-11,-0.7232094835047644,-1.0449110084587423,0.023258564249390937,-1.5071445483374843,-1.0923201861351854,-1.3190997366493282,-0.6060770235006243,-1.2321755067136986,-1.2968685255628427,-0.9852157738542359,0.48602913339708076,-0.9411177769478226,-1.5387364696558308,1.6297665572644795,1.4470587801315236,1.0786265749328803,-1.647488975479356,-1.0076626492972356,-1.0174720835964786,-1.4979383325659439,1.0373025213557123,-2.3439358126954253,-1.2793093162190528,0.014731635567961122
651,2022-10-12,-0.7063714470072626,-0.6553936296843721,1.2953883797079795,-1.5738723538143617,-1.2147394800189528,-1.5095383874040196,-0.6464125104523317,-1.0429447410612604,-1.0826816581563097,-0.6597176798755302,0.3916910550461952,-1.1138287766678718,-1.6096474990466882,1.1841370450773538,1.4470587801315236,1.2532403078615033,-1.2510312082959327,-0.40221226207262517,-0.3218947054529127,-1.3480456631919495,0.9696464110348328,-2.1471668934583037,-0.6924601520260476,-0.013423020332140661
