,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
652,2022-10-13,-0.6974983984985637,-0.6699783297565708,0.8826418605112698,-1.6066116526009824,-1.3180872408436963,-1.4634472321432725,-0.6380003369648356,-1.174584902838915,-0.8422822272288284,-0.2418458790521617,0.29943625853246053,-1.2940031880101686,-1.1469665174958354,0.7973273548317497,0.22912096136203544,1.266594002534543,-0.7661698627223981,0.08939011679657313,-0.34944232438929157,-1.4398503266701104,0.9031233386152575,-2.023072108341073,-0.34503917027218745,0.007383312585064744
653,2022-10-14,-0.7101334120182606,-0.4235818394687359,1.2953883797079795,-1.604215872608692,-1.3962984439865562,-1.2874050437893174,-0.338746648259612,-1.050890081832927,-0.7775419972889817,-0.09639255757982367,0.16688725290587866,-1.4303539772628386,-1.258045947501261,0.6716882806576508,0.3699542444253905,1.2137538708267814,-0.21826810276458833,0.5262181547505529,-0.016575262241380485,-1.1525010622926108,0.8543245794299144,-1.816947299212504,0.07066945747578893,0.02563147579102492
654,2022-10-17,-0.6231412142122151,0.49500108665468007,1.2953883797079795,-1.5696517047769094,-1.4370972700662674,-1.099800246536234,0.22247733944314457,-0.6795189687276548,-0.5534665847760192,1.411350029491304,0.10280888298718066,-1.4980031056850442,-1.1345276213478996,0.34744132601707356,-0.1364277519742014,1.069711706850523,0.6943188708784547,1.437227407620167,0.543559656131656,-0.6350115223349923,0.8321931839647878,-1.4525840710758344,0.6690024468994414,-0.005922183129274413
655,2022-10-18,-0.5690726963989735,0.40958093542073376,1.0623064954552246,-1.5062478229443204,-1.4513714884106823,-1.3202399634427842,0.051634509381191324,-0.679639153553903,-0.3261333272415119,1.4683554384683972,0.005389269011397049,-1.5901475337905306,-0.733591951095945,0.07456503238455296,-1.1279347828285555,0.7700019949046283,1.1230091764721326,1.4540572410073407,0.24512711765421852,-0.8458699907530459,0.824287914713973,-1.2111865658274348,0.9411442836577101,0.025137477767351875
656,2022-10-19,-0.3834910707184952,1.4188121281737172,1.2953883797079795,-1.4190145665217506,-1.4305044139783916,-1.3089791709781815,0.30034666148586275,-0.1636653284247333,-0.11410298676022361,1.2333691429693527,0.04074783120370102,-1.6152169420601472,-0.7532934596239353,-0.1995562337274711,-1.4091078240864086,0.38105273729227446,1.493309561340764,1.4349939880999845,0.6239068780294277,-0.3207878881780665,0.840735662167688,-0.8521315206242775,1.3564670582023284,-0.028963199755495973
657,2022-10-20,-0.524577730924065,0.7624494698711295,0.25887373060216406,-1.3215473752986742,-1.4006347228954323,-1.51821705059804,-0.2812867647672866,-0.4991193513761531,-0.17912609520972048,0.48559003980324494,0.06064251404103089,-1.641912991324353,-0.9310162533356827,-0.4360925050542774,-1.4091078240864088,-0.02167594095706034,0.8433224069087761,0.13929034978846042,-0.0877399444936925,-0.37316397611727464,0.8389876482342981,-0.7909082075110447,1.1885081081694324,0.013536585717533321
658,2022-10-21,-0.7041661571732292,1.2204139820726136,0.7042707609018449,-1.2270929754941304,-1.3554658151850063,-1.3908704984023526,0.08153938620788131,-0.22780459169632475,-0.13446134879704694,0.2172777483352013,-0.13744199606019586,-1.6300480805402615,-1.0521232404281797,-0.5972772048904992,-1.4091078240864081,-0.398559125388582,0.7907813465709169,0.17966823057483186,0.0844326738586753,-0.02502870735628869,0.8568481122199911,-0.6358784818345025,1.2116915820527863,0.01086512986910377
659,2022-10-24,-0.36579686287366275,1.4188121281737172,1.108041826344061,-1.12627564234479,-1.2934246056231968,-1.1628567128110159,0.2853300812723821,-0.007361349456465698,0.3751199652335438,1.1143290702788404,-0.039948513187518755,-1.566513396986735,-0.5087357553533751,-0.7932634211488552,-0.43303706740121617,-0.6124775610547938,0.438456129547318,-0.04399003334989211,0.18084934013600126,0.4221192061195229,0.8724421135036391,-0.4473931495589123,1.2864280382133189,0.0008309098940873815
660,2022-10-25,-0.5398072030720367,1.4188121281737172,1.1887280064303758,-1.0255157754979702,-1.2202976687420557,-0.9511080954341128,0.33465013194652143,0.00959582302352308,0.5668208163269814,0.8860047821081646,-0.17595398326046818,-1.5093895926471943,-0.6840224996229032,-0.9265026490521174,-0.43303706740121667,-0.7257879872965645,0.6492458262831562,0.43764180325539376,0.139527911731433,0.31370671483628304,0.9005345866189122,-0.3126767987910412,1.2559106143944008,-0.00959740310626989
661,2022-10-26,-0.4628815047436963,1.1719960051585856,0.0070354056897306404,-0.9235054363390042,-1.146491220269777,-1.165618210398964,0.21009752750082122,0.8065145538875371,0.557915585779224,0.2365938786002554,-0.3686800284839626,-1.4760912946402294,-0.8244426095480244,-1.0332389975791114,-0.43303706740121667,-0.7785179657714348,0.3964297831034076,0.12432356991497881,-0.12676573798689586,0.08775115158545793,0.9358029451813733,-0.28482179602687396,1.0520198926932733,-0.02633967055203248
662,2022-10-27,-0.4367293617706889,0.5574753141744244,-1.1925022989228398,-0.8535484189137867,-1.0880711516460675,-1.190161961504259,-0.3774461483799295,-0.06466018227191223,-0.03962612417336022,-1.160545530175192,-0.19137027146047775,-1.450926201606227,-1.0145650645211615,-0.19342311883072152,-0.9301283833026968,-0.856645403914414,-0.24676616359190393,-0.8068626674170808,-0.5744145457030522,-0.029996566296115555,0.979748432735349,-0.4295472599848389,0.5990533363823901,-0.06307596656878016
663,2022-10-28,-0.4784482565133436,-0.8636368885648332,-1.1925022989228398,-0.8871328345759385,-1.0734847203409674,-1.1586181148167538,-0.39088950023980645,-1.5837791967216153,-1.6263287694188258,-1.940586503414262,0.1518895401546319,-1.4931231827012623,-1.204546407729968,1.1882476823354913,0.5761317100997091,-0.7576947007140756,-1.0726984535853847,-1.6476732694739007,-1.69698001736049,-0.6461980720710874,0.9510221482317376,-0.8912324856722148,-0.29566316772256174,0.03336648573514985
664,2022-10-31,-0.5376797469968515,0.17159597475099125,0.03148304398039735,-0.9935121984960387,-1.066130750321526,-0.9403030639480311,-0.33586707239123154,-0.49494955486468,-1.525641314536765,-1.056353177681235,0.21669321653388432,-1.5387648153142621,-1.3338421187831844,1.0237385240843913,0.7454987432325189,-0.5558246947163525,-1.1837184357743866,-1.1922054629509726,-0.7764304179031637,-0.5806535676029841,0.9380480819916728,-0.9328539402929941,-0.305926890304832,0.04339075451373948
665,2022-11-01,-0.6317288722718039,1.4188121281737172,1.1987538513636289,-1.0990583571412624,-1.036542234717774,-0.674333347054767,-0.42375547592058993,0.6475746892788584,-0.34233412234914734,0.01772199922618253,0.1720262380973807,-1.5106334945842386,-0.5735318210815724,0.634151592141708,-0.8465079419880324,-0.5120373845179486,-0.37034688076522276,0.4026900192711239,0.29563108570424645,-0.1506550008028809,0.9789579571078895,-0.6475814889711123,0.23489007860169606,0.007192753667097946
666,2022-11-02,-0.6573361789328737,1.4188121281737172,1.2953883797079795,-1.142120413661862,-0.987887904589877,-0.695773108478642,-0.46259786304136974,0.8418038107832577,0.1655704043189489,0.5875869082976058,-0.04413893335686038,-1.5093895926471943,-0.40803724689883103,0.35923947503944154,-1.3137576108745705,-0.6094507329414534,0.6884572942893176,1.6686843890094867,0.5251945768407368,-0.30958879938003864,0.9932380717759042,-0.40450273298786105,0.5966780991668152,0.0
667,2022-11-03,-0.6696858020034605,1.4188121281737172,1.2953883797079795,-1.067954203127928,-0.9275556739315391,-0.5617973001506436,-0.2772058532560183,0.8418038107832577,0.29376189482766635,0.7989072003356786,-0.13734548481337522,-1.4616428952176654,-0.29715293364468515,0.08270493312732985,-1.3416633313620152,-0.7743556678815707,1.3321769848314347,1.8292141920682372,0.5481509259543859,-0.05164327210610759,0.9962972929756949,-0.24415101106559758,0.7471660243582073,0.03764663800292189
668,2022-11-04,-0.41457268508522427,1.4188121281737172,1.2953883797079795,-0.8820415530794149,-0.8387263245467508,-0.2308813535315452,0.6474785551188686,1.6511385460595374,1.0201015862911356,1.1524253168871696,-0.07763605531437101,-1.370742369049218,0.11660997121176224,-0.20342898055233394,-0.5711461315905276,-0.8662843035493236,1.639716968399315,1.565291509872554,1.2069981455161134,0.16885219395627774,0.9827722699850241,0.10828135906193874,1.1901614728358425,0.04485768910370642
669,2022-11-07,0.08530165882443275,1.4188121281737172,1.2953883797079795,-0.6243520382542832,-0.7075688081306356,0.44691362827123676,8.905898255946331,1.3349545814697075,2.0477659445167333,1.5583653069325991,0.34358291606967756,-1.24797881633962,1.4062317385806584,-0.5383209143327087,0.7000324231805736,-0.7584809659390662,1.6883310531746198,1.2360444617814776,1.6248036993845256,0.4888983288059083,0.9533361010934703,0.6215438683020045,1.814676789123744,-0.0031104224143925024
670,2022-11-08,-0.6387079659818624,1.3587706320529727,1.1030911644934098,-0.35062142309306904,-0.5585186611649153,0.4119842614991209,1.7409429245448003,1.2780615374756197,1.5786697316905585,1.0529356478559941,0.14765549397831573,-1.1304779256713526,1.015488374537614,-0.7022523868541067,0.7000324231805742,-0.5575738327878036,1.598082510952215,0.9527785962971423,1.0233473526069208,0.45122997074578947,0.938824408243046,0.8781910690552204,1.8832960703703618,0.0062112000926406764
671,2022-11-09,-0.49074599041136496,1.4188121281737172,1.237924048161342,-0.07278054515328616,-0.4024816539632963,0.4532772410936726,1.8847728376455717,1.3918476254637928,1.4140834075691564,0.8891497338271466,0.01609005705476573,-0.9911609087226613,1.1861898496895418,-0.85408508444603,0.981983499936585,-0.29118705332423045,1.3979357612739922,0.6750534157435694,0.8029664011158902,0.6032176282693439,0.9230726369165217,1.0341642432288518,1.7691065013631375,-0.03184857347071817
672,2022-11-10,-0.5387953642070096,0.8097877264288044,-0.948441094802423,0.1482349473423409,-0.27133876580912075,0.3990036892609368,0.4223752882351456,0.8158055550236684,0.7045949871089587,0.17384040269582443,-0.022024957151967315,-0.8670577693116348,0.7702399580265805,-0.03548363988923956,-0.22001295681038407,-0.1596975671465094,0.9395544848592211,0.12121287356132997,-0.1451308172778151,0.5499807574592945,0.9417464034724408,0.8568794998853784,1.1180383542298873,-0.0003996004049178119
673,2022-11-11,-0.6551308890988403,0.8026068681603912,-1.1925022989228398,0.290082080930494,-0.16366701238327055,0.5109801852013751,0.15132001118234553,0.8086939245244066,0.6271063186588353,-0.0035145858961955377,-0.0021639670182729545,-0.6773148815305511,0.6481608220501363,-0.2997032460653004,-0.01887436889640516,-0.08324224009756884,0.30541072370866756,-0.5367561807244161,-0.34944232438929157,1.1733358348297132,0.9596198597379917,0.7049823171289995,0.639822992574772,0.015073668985725796
674,2022-11-14,-0.5889462494915566,1.0421834742073046,-0.42050841168905306,0.37671744379590416,-0.06780189298660892,0.8653914160401495,0.07113797406915333,1.0789358834963163,0.4819089786166482,-0.7854559586889645,-0.08698117790947739,-0.5096751743230575,0.31827094520591387,-0.21024716975185234,-0.3808078207875857,-0.08523735920314877,-0.25459648331848017,-0.9024175316208252,-0.12217446816416605,0.9873477966784103,0.9617535449106236,0.68187560562282,0.4735580945316309,0.022192851650166268
675,2022-11-15,-0.2825666300786153,1.3761214893134204,0.5690545948497729,0.4425649495199352,0.028438874977855296,1.4376672251391411,-0.09801856576538796,1.365636586531349,0.7374477982418646,0.9572733895096452,0.08014572703993364,-0.3606939961711915,1.078990067543499,-0.4861853214060257,0.4710464329052835,-0.02322876821815444,-0.024498618981765703,-0.05960792440608407,0.3599088632224637,0.7760358248935127,0.9605678661696208,0.7896408991646164,0.5603495647239094,-0.015131229523960486
676,2022-11-16,-0.6078339083053953,1.058768108614194,-0.7499170373678331,0.5058743889279481,0.10821016772715283,1.0013650681994657,-0.117447914005217,1.0986360780031086,0.5321734193487058,0.333596390856585,-0.11344725874456049,-0.23783475869720924,0.7411819550246589,-0.6479172665662669,0.4710464329052835,0.06637285109998962,0.18248607733909802,0.38481521755553183,0.024746166163187783,0.5582883532250024,0.9602915824642966,0.7089503872039976,0.31326566267879136,-0.018544622981202977
677,2022-11-17,-0.5789056946001341,0.47364769661929007,-1.1925022989228398,0.5450797359510317,0.16013805803883832,0.6106746509186798,-0.47570721198665905,0.7768662343921541,0.2551564447867395,-0.42212696950239403,-0.11306655941665748,-0.14176725525181538,0.3706757858424627,-0.044463160428064336,-0.5208621073876094,0.04179472930164567,-0.09518510853207228,-0.2090657758361018,-0.289755816693804,0.38106451319066936,0.9797163599959777,0.4960034059561334,-0.10653009606723986,-0.005591068877811796
678,2022-11-18,-0.6921278691380353,-0.25638443787013265,-1.1925022989228398,0.5524113802470264,0.18719515025371541,0.6075667560166402,-0.4365162762305105,0.3927691585923895,-0.02370933077312997,-0.995865401717869,-0.20507583603598184,-0.09536014452371643,0.0809273593869504,0.04439058640417721,-0.8830457399485602,-0.08319303204124393,-0.8085721520536178,-1.231723685501588,-0.409128832084779,-0.019597833813464263,0.9932377573119564,0.30282496148721116,-0.4091648630631272,0.009565636908146739
679,2022-11-21,-0.6046167796063349,-0.0279845154953421,-0.599529106505798,0.5043032140098807,0.20209741555470484,0.6490517268500052,-0.1214436672876964,0.3372637238755229,-0.19035975845891978,-0.836227898527878,-0.2744871738731858,-0.09076727583309897,-0.17851003861342385,0.06644187702259333,-1.1836940303462344,-0.2858651619479546,-0.9745267971312763,-1.0588124928053244,-0.21859113444149203,-0.3340314563888613,1.002485094176472,0.23411775536857057,-0.4422195643006632,-0.012372937729166582
680,2022-11-22,-0.6082490216859192,-0.5804570199326011,-1.1925022989228398,0.42964768560396954,0.1997170855470665,0.3004439649232841,-0.45490737976083506,-0.03882691019185074,-0.2383136875709156,-0.5315650407512981,-0.2586828253525841,-0.09248960159208115,0.02909912952474993,-0.20344305196578757,-0.6566884200164135,-0.4473697210490362,-0.9084458957015074,-0.5906712903905391,-0.4251982764643334,-0.4147336088326612,1.0119922502625904,0.09308808455310988,-0.5901310357332346,-0.008874604433474842
681,2022-11-23,-0.6790258530652489,-1.3549407416944634,-1.1925022989228398,0.31950737219885683,0.1803515166002676,0.35416433626980465,-0.7332304788457065,-0.47377010884229126,-1.1194817965714268,-1.249550441741466,-0.39290226757508784,-0.10416314284739746,-0.2014025058504059,0.08965561074059565,-1.2347686531892,-0.6451716891913214,-0.8568606408041071,-0.47247012049237563,-0.434380816109793,-0.5445830396821559,1.025684991577394,-0.060814734541692644,-0.7300810447222607,-0.011410066738030899
682,2022-11-24,-0.7972812773420027,-1.3549407416944634,-1.1925022989228398,0.1921885899868193,0.14391294322140377,0.037424258833869406,-0.7198799531603967,-1.5424297516242294,-1.3899865964956972,-1.1796843675250384,-0.4163561521879572,-0.09000179771799466,-0.3121474406166368,-0.16697270738718326,-1.0783814822176423,-0.8262773578683066,-1.2244288037600746,-1.0643375597155025,-0.5124324030961998,-0.3681879456680291,1.0562010630449439,-0.23215915217217306,-0.8713347305715314,-0.021541843774754803
683,2022-11-25,-0.678299404649332,-1.3549407416944634,-1.1925022989228398,0.026773583078153494,0.0857461397377022,0.10421230037311933,-0.7115578770902281,-1.4551018019619406,-1.8045588035469033,-1.555665568911428,-0.33860934033834833,-0.0983263722197393,-0.5606147280875788,0.5315299864151981,-0.9512937342634309,-0.9685845622908913,-1.4390181684794805,-1.2477287506654524,-0.8108649415736373,-0.550592686797976,1.160327780575624,-0.47221790606625946,-1.0997454316762634,-0.024158835476735595
684,2022-11-28,-0.5775306315271486,-1.3549407416944634,-1.1925022989228398,-0.19582131406342537,0.0034544505623183936,-0.17037408973360404,-0.7210645060517848,-1.39369286000712,-2.073077878029052,-1.5075209132571086,-0.33515705927425515,-0.15009182975356175,-0.7603321275885442,1.2563056108990631,-0.1301933307384853,-0.9793629528430726,-1.5393362981084304,-1.1503410042774866,-1.0932280356715205,-0.8790210389274644,1.20341817195454,-0.7569436724371614,-1.3574935561301193,-0.014693436346658902
685,2022-11-29,-0.347116760750086,-1.3549407416944634,-1.1925022989228398,-0.4228538777538322,-0.09699147447771753,-0.5781682198852436,-0.8484322417744494,-1.628494611181617,-1.6714884084882862,-1.065888885167229,-0.3240030675064661,-0.24022687780690302,-0.9367023913842143,0.9866266507401773,-0.024069611586409183,-0.9092152730219059,-1.5967339818217674,-1.1022821111073648,-1.0771585912919661,-1.1762747900605928,1.1748025718112922,-0.9931839135441882,-1.4822591873846391,0.020254948007805168
686,2022-11-30,-0.47367445263731844,-0.7675356536377196,0.5342098874601846,-0.63861794784928,-0.19083675048157148,-0.5578860790955597,-0.7018715317584394,-0.9678914373336444,-1.3022510275944852,-0.7417720454026637,-0.2605307891348981,-0.29572404115185097,-1.1004535668125282,1.0181426352778142,0.28321335629320354,-0.7660381136417906,-1.2740668566173694,-0.5597753502751488,-0.3999462924393194,-0.8913250032403507,1.1637659117142007,-0.967983404225638,-1.142974248686625,-0.012449184176568888
687,2022-12-01,-0.5871560730380472,-1.0025814335186332,0.5005149347998108,-0.8080896626011779,-0.2817681651525766,-0.5239640140803553,-0.7085938731033273,-1.2218016619429324,-1.0065364153281458,-0.4755186575803345,-0.377596304767911,-0.34557580339791427,-1.1261728549374215,0.6790931400995303,0.10652209746928812,-0.6188329105987016,-1.078213724964159,-0.38264923271132445,-0.4366764510211579,-0.8412149006343366,1.1402291916091853,-0.9939406920739573,-0.9574673254364532,0.00988617551167922
688,2022-12-02,-0.7959321588552999,-0.7136562400503866,1.2953883797079795,-0.9159579165505887,-0.3592489275367412,-0.28273676306533085,-0.6331058505101329,-1.0204245872528086,-0.8400736254067434,-0.3321393331985727,-0.5174056353151465,-0.3807877966926384,-1.2304747868029875,0.4775133039398218,0.17057495236128567,-0.47377937051821867,-0.27847884698950365,0.5786297045333393,-0.046418516089124236,-0.7125968071333415,1.1075408671265947,-0.9073171586641958,-0.6199789803350948,-0.0029985029962565574
689,2022-12-05,-0.8206314049964736,-0.6785604769795751,1.1193286192129672,-0.9772798284158833,-0.4247786226928376,-0.1558386354633354,-0.6146414172464708,-0.9875596456367143,-0.7071851816817404,0.6888062722476397,-0.6082726824616509,-0.4366676990951368,-1.1680096043283892,0.2033908758596433,-0.19371447991288165,-0.386082529992087,0.07165480072047217,0.6755266780161138,-0.023462166975475197,-0.8171584228923174,1.0774629139927172,-0.8385883164989858,-0.3800429654670053,-0.001717475733465409
690,2022-12-06,-0.7790681777715154,-0.6060008095453561,1.006091011751438,-1.0150518282995034,-0.47905330080113684,-0.4006306085926032,-0.5823312990260514,-0.9912662792701532,-0.7315714609615561,-0.8452915406780837,-0.764887989343988,-0.4789603649545615,-1.2592415882698254,0.18287056237950425,-0.009902690697145134,-0.31239606773223844,0.5434012836133607,0.8868068841055379,-0.05560105573458385,-0.7285660079560272,1.0510756375933856,-0.775482953380265,-0.19753895232714097,-0.007332359786452479
691,2022-12-07,-0.7916772467049297,-0.8359488075492584,-0.7330888651085403,-1.0385631365841281,-0.5261880555232322,-0.5913959342594751,-0.4656358916093237,-1.1347631315850601,-0.6380504798091537,-0.6117456254346226,-0.8356311498925213,-0.5184781726467386,-1.0935614527746038,-0.05340629906673779,-0.6084360202520808,-0.3248521422436117,-0.08950322395593249,-0.39334305214444787,-0.243843118466506,-0.7156649830347671,1.0283491275628043,-0.7541401057214268,-0.12167711706426364,-0.0026007817000574785
692,2022-12-08,-0.8171029412620202,-0.9190687572454332,-1.1925022989228398,-1.0623336431265817,-0.5662831381914696,-0.7541592478513931,-0.7580626298429288,-1.2033145862336752,-0.7420036993207126,-1.6678102660199807,-0.9215982625391448,-0.5472792867274772,-1.1991050128760532,0.19223344066784315,-0.1365208043734168,-0.3227010504206488,-0.5208539633946453,-0.9617807028660001,-0.2392518486437762,-0.6415918400566314,0.9983473429340922,-0.7288619997845439,-0.054378266623447816,-0.0026075634070808302
693,2022-12-09,-0.7463520544689733,-0.9408164812826184,-1.1925022989228398,-1.0918725981295683,-0.5997005280176816,-0.82917610036415,-0.7441693661926029,-1.2718660408822862,-0.7867303995460639,-1.2471810914305343,-0.9903719526564436,-0.5609622080349385,-1.2949097659926088,0.15498573702610816,0.04836095499001834,-0.29073029088280533,-0.950778224956245,-1.1474479718980624,-0.2690951024915199,-0.48015656597115125,0.9705888972680746,-0.7023165665779431,0.001589327220543682,0.020672570804719882
694,2022-12-12,-0.5767263493523834,0.5955083390533938,1.2953883797079795,-1.0902418468951622,-0.6136443617031648,-0.8816632861223783,-0.6311008209749128,-0.5002475503516349,-0.24052908083014526,0.9438092331727874,-0.7726454799635978,-0.5381892341106332,-0.30777699479284104,-0.18844023918425223,-1.04721278292336,-0.3797385685393774,-0.2723644050809892,0.21644681048647532,0.19232751469282575,-0.08550991799367201,0.965898043928197,-0.5283372481310612,0.29398295670194824,-0.012438504781044576
695,2022-12-13,-0.7273606173100037,0.2540401993430616,0.2563767686968143,-1.0668043470212918,-0.6204225681620421,-1.2765077348585174,-0.6490589991479502,-0.9077325075875042,-0.17254625126291273,0.8339976723995334,-0.7327389724735357,-0.5055607294543816,-0.5453558441297132,-0.4283245923512637,-1.04721278292336,-0.5232048629150126,-0.10328497975510079,0.3611468498147264,-0.07167050011413818,-0.06518878988228718,0.9772455205242763,-0.48369838347740757,0.31066675711984637,-0.005192569001627365
696,2022-12-14,-0.8088525628241072,0.13342264081379906,-0.12212849245095786,-1.0440049717447693,-0.6237858082760137,-1.2492009471817467,-0.6436556496228144,-0.9609791807653326,-0.9767987101402676,-0.5103000879544234,-0.82250018677093,-0.5088140114435673,-0.7148960594583842,-0.0774410030705018,-1.325772700877092,-0.7167091336129068,-0.09230644462149715,0.02011518390645614,-0.15431335692327472,-0.29188031342434323,0.983636791117555,-0.47265389888144227,0.26759104628756325,0.015070252920998173
697,2022-12-15,-0.7872407224505802,1.4188121281737172,1.2953883797079795,-0.9999751003626656,-0.6145486087017717,-1.3435969763397693,-0.4701505818257505,0.47304736379551277,-0.05796566153128306,0.30754116778340357,-0.8397600732515086,-0.4901554823879363,-0.6021760830944997,-0.31003774509838294,-1.2884813717364123,-0.9153997856635157,-0.16252081217926492,-0.15936791144788215,0.1418235466427979,-0.04647649734572365,0.9922041185939756,-0.35372819528278643,0.4143201636610667,-0.01247059807736634
698,2022-12-16,-0.7720112503026086,0.5297050003196204,0.3011242139155094,-0.9724479090385909,-0.6038178419431769,-1.3073418604291083,-0.48834142696411686,-0.32267129285406015,-0.1953979679024291,0.034985886170707144,-0.8451758155194569,-0.49943690453355716,-0.6296706002598855,-0.518962923615974,-1.0391049273967823,-1.0701104380949835,-0.316168918964625,-0.36107490601093345,-0.1566089918346396,-0.24635555481796453,0.9970216797690132,-0.35003861665160996,0.3381609902400866,-0.00651185283492362
699,2022-12-19,-0.6520434833311936,-0.30172036808784874,-1.171813481552075,-0.9746574018855971,-0.5950450188548078,-1.3078405580313008,-0.5212481346553848,-0.7342499083624573,-0.9002001417481225,-0.9548699558870554,-0.8704888266250993,-0.5193393355262288,-0.8065271090932054,-0.45425853432213076,-1.414565316382201,-1.2355327558572486,-0.5112467006744689,-0.5545106722392725,-0.3012339912506286,-0.27736208105100213,1.0181080275433638,-0.3778318968075156,0.22435726252674013,0.009967579816074672
700,2022-12-20,-0.01575250474686087,0.9470915410020458,0.5380998074100983,-0.934053729419028,-0.5807379286196607,-1.1182264760426244,-0.23091017339262437,-0.3285980249173759,0.5021123330476264,0.8126648532684254,-0.6599546453054944,-0.5258458995046003,-0.14058707315670607,-0.712517007948473,-0.14017111633189597,-1.2375294736146123,-0.8621150185573282,-0.9251513547323796,-0.028053436798205003,-0.1738146785283453,1.045555370449451,-0.3193997343646003,0.2781324518368005,-0.03109512624194996
701,2022-12-21,-0.2936968575939131,-1.3549407416944634,-1.1925022989228398,-0.9556203726761369,-0.5803064333374813,-1.4514679842495362,-0.41362421030054425,-0.9788240117762833,-1.8873292325304138,-1.680076419556076,-0.3782330468768811,-0.5481404496069657,-0.5008758623465138,0.39152094630199,-1.159433296007167,-1.2802614137213957,-0.9748387151825559,-0.8613289579531888,-0.6226228788417151,-0.38312494621279014,1.0529370362730046,-0.46876371311333215,-0.027847138567899755,-0.04410808174585157
702,2022-12-22,-0.37368401710361737,-1.3549407416944634,-1.1925022989228398,-1.0600926435148148,-0.6113777762229803,-1.4791559585093348,-0.5131674452955871,-1.6383951895276863,-2.8960744060762886,-1.7140777426297318,-0.26195393804866274,-0.6076563730562037,-0.7563176429760987,1.136371482162711,-0.21193407642685874,-1.2247597380550748,-1.1670724448397396,-0.9495201506631216,-1.34574787592166,-0.7370128845259363,0.9903083125141994,-0.8083330112486696,-0.5920862492085931,-0.030684493707012355
703,2022-12-23,-0.7068125049740692,-1.3549407416944634,-1.1925022989228398,-1.2158250484597575,-0.6747037621247615,-1.4642707645272828,-0.6090824323024356,-1.6946000112153965,-2.496927997836163,-1.3714717800370912,-0.2696366539842493,-0.687553151320048,-0.9445059067514167,1.7842662016032727,0.434889609807038,-1.0448024137851615,-1.6353717484641397,-1.5118545556446332,-1.602858985994529,-0.9682001806825624,0.8827589830844622,-1.1603296673216426,-1.0643496515499913,0.05593256425273001
704,2022-12-26,-0.6878989015739478,0.7222094967309003,0.9563432362045662,-1.4179004915698514,-0.7217973505960591,-1.331740782593854,-0.49729700218645606,-0.12445949836988103,-1.3713483621614038,-0.6348911631558266,0.05151168301130293,-0.7387445002675413,-0.6031547907081627,1.055615402780877,-0.48739064978452823,-0.9284913267222235,-1.2968124993376746,-0.7339590292456867,-0.1933391504164781,-0.6768169300151289,0.8601387109725479,-0.9978940791413383,-0.5781562614336578,-0.0027235604670404925
705,2022-12-27,-0.7902502944593787,0.6611331273493148,0.8921470538701485,-1.5550147450893803,-0.7557188754800993,-1.4770401560315114,-0.47074667044829416,-0.18523913112518994,-0.746760700663445,-0.09359509713521544,-0.0818054090101284,-0.7796975794255377,-0.49583932791036894,0.678459094263238,-0.9176252138612047,-0.9066060885901581,-0.6286435177395886,0.3064712099883895,-0.09003557940505741,-0.5947122209819699,0.8385492855361881,-0.876625680651056,-0.25834305741782737,-0.03609832017247884
706,2022-12-28,-0.7166973923477953,-0.07793948116666995,0.3562459690224726,-1.6259262254218412,-0.7973979199279655,-1.4639829665092448,-0.769886908259897,-0.975374356944226,-1.0307763827185055,-0.564845088194076,-0.16328258187773245,-0.8390221333459971,-0.7030891739711996,1.1106200052847441,-0.3075556514089031,-0.8602980780927076,-0.15953987228587674,0.5741877512810543,-0.5675276409689575,-0.8531649400289176,0.7861322703167894,-0.9826820302932436,-0.3842911068261863,-0.0018867930125766445
707,2022-12-29,-0.7970218314791753,-0.11334062851915898,0.31632299227494054,-1.6467365814267891,-0.8402223116045581,-1.4492720614168004,-0.7452685246780452,-1.0158941121144323,-1.0281978293543532,-0.8706217853343209,-0.31238598933694917,-0.923224726007296,-0.8637655153699519,1.2563375556947927,0.027485059673597274,-0.7644582044856968,-0.29222064878124265,-0.10092848016328902,-0.3838768480597651,-0.9916129262547482,0.7387313563492707,-1.018882279199026,-0.3677241668533572,-0.023890290533032068
