,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.9551634577267815,-0.8244529233336012,0.04198737484225412,-0.671512206486368,-0.5169691611636064,1.2561492057130552,-0.1607770445008317,-0.5519119875801499,-0.7841867851624489,-0.19760391301712804,1.966214332984314,-0.1197134501409181,-0.623940366685954,0.8836273417800844,0.21139764885819926,0.9276566017325946,-0.6775209377572026,0.0659712270951255,-0.4036726011525975,-1.0738332889600757,1.2258453462569632,-2.1844373070430025,-2.776822395379347,0.022679312793616197
1,2020-02-07,-0.9392881200116079,-0.5340805091242055,1.266680487702634,-0.8074017447115838,-0.6785674731893082,1.5321956850724199,0.9400659022571209,-0.2765078460146267,-0.4566714322957363,0.41931927789216256,1.680682080767421,-0.21745118979276432,-0.4200665260302077,0.5150489104515336,-0.30926011027113604,0.7495588749794104,0.446696550567868,1.3838220462570647,0.8041228979291138,-0.837073790759648,1.1878156617218736,-1.7572436175923716,-1.6101484818279306,0.03951543597951418
2,2020-02-10,-0.9120012583605838,-0.06594522847167056,1.266680487702634,-0.788569999971602,-0.7450610572761392,1.8231133992772797,13.633071262358252,0.21852238312846603,0.048043663176578044,1.6903861504480784,1.7284684655615785,-0.2768610288819636,0.6708934035995802,0.10287430803280274,-1.0378713738946261,0.4517210085624251,1.2429546590077538,1.8356194997081212,2.044722719208106,-0.3562415114919847,1.1789906643247756,-1.026923387064515,-0.24166416660316614,-0.02542275629734217
3,2020-02-11,-1.1266963017467415,-0.3171167843234645,0.6388114209834752,-0.7064882930770081,-0.7741457810266645,1.5181411950005408,3.7675839104613518,-0.10220142730227051,-0.05733706235309611,0.8931001489839051,1.4085436337846557,-0.5496598619359574,0.3687940067444538,-0.1584187261662122,-1.0378713738946255,0.11731636064230548,1.5537835608722042,1.5011718493855384,0.8160517423644887,-1.6121975887829818,1.157186212863747,-0.7824662429594625,0.15565554957661842,0.01637788169777414
4,2020-02-12,-1.1386238041570838,-0.1276839322950424,0.9873031971643805,-0.5740784970682847,-0.7577871741399757,1.6753608620965688,3.2446901924569156,0.10348014677831155,0.030735407933679373,0.7082641753271343,1.0954926634965587,-0.677755500350379,0.11016449370356005,-0.3821136123505637,-1.0378713738946255,-0.2083589959039639,1.2224617640392177,0.5906263170712861,0.8637671201059886,-0.7677160651631167,1.1498819970428433,-0.4313721416927941,0.6265911492532008,-0.025374287609280337
5,2020-02-13,-1.0830541224042725,-0.3779218131800628,-0.1626513526698068,-0.4351758150447509,-0.7376646137749506,1.3606755763856424,0.6263773515433684,-0.21375753527817884,-0.027610807645623917,0.3064418799005159,0.9285864953572531,-0.8340374720003162,-0.14797192844004467,-0.5050298757316767,-1.16652704314539,-0.5210224278970691,0.5983026169187736,-0.2786847319895025,-0.11439812359475551,-1.0442874508900473,1.1267675007622648,-0.43957358824978454,0.48756253191040466,0.07871669258874535
6,2020-02-14,-0.7931102182381797,0.43647678384570043,1.266680487702634,-0.2633363603409032,-0.6286911020526902,1.6731191439342001,0.7645860208536852,0.7972196932534912,0.6287362632592833,1.7385866766274727,1.570574420347991,-0.7678873253977099,0.9500736631641667,-0.8652260348527083,0.26803802450825914,-0.6001564995820411,0.9555745756395302,0.6074450912394803,1.7435193972148892,0.6759719946766933,1.126303209407296,0.37254573911077166,1.5539291462050826,0.016054202909806768
7,2020-02-17,-0.9430199643271173,1.3881397455689342,1.266680487702634,-0.03117888843988851,-0.4516898617160503,2.251814114549582,0.7614032814123297,1.3353907610278901,1.0905647720457912,1.4859782911180899,1.3482908764883976,-0.4586604417715751,0.7960326818970859,-1.0383881858968913,0.4115900240549968,-0.5336053484218862,1.2501644740769715,1.1288362363132618,1.7196617083441395,2.5037588614596658,1.123124358590362,1.0241288862300386,2.1765690253362164,0.05497262061996845
8,2020-02-18,-0.8561555881214166,1.3881397455689342,1.266680487702634,0.26559455376288194,-0.17870774157338365,1.9895196821397045,0.8090318002549967,1.865694068547054,1.700068668527254,1.48819193499512,1.8370365035661886,-0.08772287687280561,1.9208415556012686,-1.2809165493360533,1.3401917021077252,-0.2679001984961237,1.9316350453738063,1.8251020777695575,2.8379908741605386,3.1869071551608843,1.0925881298714795,1.9801341356995434,3.111685921298296,0.06904149661156288
9,2020-02-19,-0.5793151373075306,1.3881397455689342,1.266680487702634,0.6466545620913018,0.2208363397170153,3.598869053145848,3.7378320704981562,1.715555127857015,2.1647529663083693,1.559012876594538,2.9118158118517266,0.35802676181974485,3.126972784563346,-1.5347672822829237,2.0335801173785044,0.17496511857396285,1.95156988441223,1.4610432552066428,3.923515717779657,3.974296530447561,0.9991592040368128,3.279543339412633,4.352743783771108,0.007460190584283369
10,2020-02-20,-0.936852221632031,1.3881397455689342,1.266680487702634,1.0037409765265166,0.6799581501206052,3.285954513419422,4.0612943034632725,1.8018988336439032,1.7917636659737255,1.1801357743692995,2.6947787745765823,0.7943298910832097,2.433855376837495,-1.647080423400712,2.0335801173785044,0.6720362534958887,1.8770192434740287,1.0744713413018387,3.0437634406707565,3.835201570689739,0.9245123415644714,4.0189215735718085,4.5416526202982,-0.007233304593520061
11,2020-02-21,-0.7381285119563009,1.282070239105193,0.7823949825154813,1.3106708359989514,1.133118790075247,3.4011770419831078,1.6229897464795617,1.5187823574758663,1.4911759883521725,0.9256358250545598,2.72276997691262,1.1818636165062588,2.3504419205583726,-1.7574154144213237,2.1842062499504595,1.177304009068403,1.6330524172230205,0.7534029517962059,1.680892963929171,3.3459563540821047,0.8789124795450519,4.210383451671244,3.9062330448838263,0.05129329438755048
12,2020-02-24,-0.42215769357689625,1.3881397455689342,1.266680487702634,1.5641468235270855,1.613862564011526,3.7418653250854517,1.9278158178286156,1.5385722364269077,1.551890476822484,1.253265104349853,3.428759597973542,1.5864032737555853,2.6927587413325913,-1.8833539829602313,2.4490878425230083,1.6826579949128082,1.5078896207791121,0.7053784260552836,2.3041750856775107,3.536847993318959,0.8008370104344029,4.780903382782566,3.9420440164631763,-0.008658062743114541
13,2020-02-25,-0.6625676641917897,1.2397853727511143,0.009255772145419732,1.7276310572042204,2.0604381582819657,2.2088512897289516,0.22445597234361236,1.4445885560469465,1.0710705443002042,0.65036162459492,3.737937297503198,2.0361886749786264,1.8588629019577814,-0.48836891951416944,0.33508388150789814,1.850258549562248,1.2047005410515979,0.4273870327897817,1.1828637087522678,3.8124717893402216,0.7445106394732502,4.815037605614777,3.2006986615718085,-0.06883760403846005
14,2020-02-26,-0.8395002829448021,0.10872398421056918,-1.288058733002055,1.805097619786123,2.361885634787448,1.3143147228885033,-0.27605605220818424,0.661670819407763,0.6789005309219092,-0.6254142316504868,3.733425664592057,2.338015214722028,1.2528229087296974,-0.49598052880123844,0.003865469823304408,1.7854025254108126,0.19386780907742374,-0.8217336265916186,-1.0716878895335933,2.4582118729735303,0.7426122936965823,3.799405878472762,1.1006589945189413,-0.00023291021416569773
15,2020-02-27,-1.0237645958353587,0.011185740361204156,-1.288058733002055,1.813951531066691,2.547342251289079,0.6983473252265038,-0.5875099367072812,0.5098407788867406,0.5082598052224536,-0.9656685851202825,3.27305684661754,2.6951334518324277,0.852705041662773,-0.4381941589602876,-0.3327780560452135,1.5600246902074126,-0.7591110573960413,-1.6337377662530763,-0.9553816562886878,2.8458332163037015,0.7449285566944844,3.024181333139115,-0.23426265050032818,-0.07019155308088176
16,2020-02-28,-0.930492486946436,-0.9043486253103226,-1.288058733002055,1.711068982849859,2.5622112366805894,0.7734911176436429,-0.7451163233036047,-0.28171358928199963,0.002798034477617816,-1.3826221156209302,3.318397355638118,2.772869780946795,0.4049902063930119,0.49535889393877397,-1.2001285822869021,1.1494870112127735,-1.6954231049128627,-2.161286510133819,-2.4584160551459284,0.6858446017319809,0.7790026466951802,1.6389270559955298,-2.1779118035082883,0.03583205420573906
17,2020-03-02,-1.0375880191519726,-0.5142041861709099,-0.7681230267505661,1.555374282273133,2.5067501216918973,0.8015124773821657,-0.5834388926967274,0.11542365385420576,0.06671807030552063,-0.7291991246257642,2.9950631920743596,2.8768567848344784,0.1979871579134699,0.14959829742529768,-1.3072300265563115,0.6629732447367326,-1.416557298678493,-1.0102783738995154,-1.1790474894519678,0.9545506362489758,0.9154859459233684,1.1354178415276326,-2.467065625758008,0.006488067935537958
18,2020-03-03,-0.9588473040446638,-0.4437749967792903,-0.6097384780948077,1.3978174729751207,2.4125207408010825,1.0952005415086836,-0.7175657504596307,0.18886684265336823,0.15576952624599763,-0.20602498910047895,2.829917561960869,2.8696692855999766,0.6287171845654246,-0.17423773990362612,-0.7966974432261815,0.24902392560357525,-1.0732851546237798,-0.2635531712466368,-0.4692812455471596,0.30516364583818484,1.0578879792415234,0.8630348333566681,-2.36660165066532,-0.010110822773223518
19,2020-03-04,-1.0781943251445256,-1.0465494486831182,0.02114778712609729,1.2243067553467444,2.2825946179112107,0.4458056133595572,-0.6689158763437515,0.019266852134054584,-0.2344979610089755,-0.48171919625706866,2.446116047093729,2.680503382537915,0.3175362719207527,0.035389097250851945,-1.2815410193661962,-0.16211836758644668,-0.6166248141198113,0.1285785483208769,-0.22473993462197359,-0.6895971674329995,1.1937350390847743,0.5544920436170826,-2.338138676194126,0.006030653906225863
20,2020-03-05,-1.045183702276466,-0.9554689096382022,0.35672095665966835,1.089943552947986,2.13967011855055,1.0836376413930158,-0.36384552781754975,-0.28872522826952934,-0.26793796686094373,-0.025294670652420158,2.0096577406503613,2.484970349445872,0.17715674380663235,-0.2093062936225191,-1.165235195029559,-0.5219517425607899,-0.26387313934523554,0.3031981904946591,0.11821434289505556,-0.7068491444360993,1.3286111302614934,0.4200369021547794,-2.0654614374575444,-0.015511702196723404
21,2020-03-06,-1.179542097134213,-1.2291733232168998,-0.07602840143221769,0.9568501651693639,1.9749745625259179,1.297998340769626,-0.2855703195890929,-0.6859828169074637,-0.6007448373408026,-0.5383062465514854,1.5886027535903886,2.2819065087475305,-0.05357554113732194,-0.17781144187674722,-1.3731018402392399,-0.8553895783420856,-0.49254288924147444,-0.3434456800909611,-0.1054514902682243,-0.8062712602548118,1.4477646814259952,0.1544435289038816,-2.03557162152992,-0.05626798019740723
22,2020-03-09,-1.0013135324452682,-1.4506269040973363,-1.288058733002055,0.7692286967571862,1.7435375920521754,1.3768555633170336,-0.24250618875614408,-1.5592496980891015,-1.1153674785106762,-1.8135861055140665,1.6724349299183814,1.852054450129324,-0.3391086326293915,0.575272978496675,-0.3621444432549723,-1.0063376847313017,-0.9735685957115318,-1.0695929042443793,-1.5786637780370278,-2.025952910595949,1.4981529269182585,-0.6142694460194892,-2.733899632901245,0.025007682380935762
23,2020-03-10,-1.0233686123549348,-1.116050758363138,0.016174329214615746,0.5632258989632033,1.5084502253000711,1.7114074720106713,-0.23483808828092276,-0.8936662463555285,-0.9958488930997139,-1.0479346462996184,1.7466887510730482,1.4871495410320847,-0.5883798907408417,0.7833455348592545,0.09909597881334274,-0.9871603313780032,-1.0057562480344224,-0.8297606781215818,-0.6511961231866272,-1.6582104781355842,1.6015426973667433,-0.7767626024530603,-2.4223194239935992,-0.025007682380935883
24,2020-03-11,-1.1726783834735333,-1.4056470343683285,-0.7087770337308379,0.3410759186289854,1.2569560749540807,1.1328310755679587,-0.5871337949018899,-1.216739404168908,-0.8588612267903004,-0.6577641938966469,1.4681341488684971,1.252947229871149,-0.7251790189162278,0.44809713547385316,0.0477224283886889,-0.889955908323261,-0.9407358400395975,-0.532185206959718,-1.009061456247875,-1.1605095724369798,1.6716852712134638,-1.0992465733474999,-2.4027257839379765,-0.02220862015227834
25,2020-03-12,-1.1608348775590387,-1.4506269040973363,-1.288058733002055,0.10422565466598852,0.9867832583693069,0.6728039250202854,-0.5640677082361798,-1.3720054037317115,-1.1178739637849082,-1.0694406243678931,1.2884387559732193,0.9816178687020547,-0.8904968623548174,0.9923285110881926,0.6450178160921389,-0.6770966965338389,-0.7404415112670433,-0.26376830881920904,-1.2297450783023114,-1.4127764369294669,1.7623736610862424,-1.468865978131005,-2.4547148811147443,-0.02190258495793651
26,2020-03-13,-1.1180806611726715,-1.4506269040973363,-1.288058733002055,-0.11775721377458927,0.6993793415989273,0.21834204765878695,-0.7874158440026482,-0.9303133269578079,-1.403196966178016,-1.3675732740304218,1.691156331340152,0.8380097221736723,-1.098551001559432,1.8784707694434184,1.3509853213433631,-0.32358313404613676,-0.8538103321013685,-0.5297381185118095,-1.3013181449145608,-0.8510659555966827,1.7218248769594393,-1.8425605501996567,-2.5021561560665235,-0.024051446320747648
27,2020-03-16,-0.9297245189844019,-1.4506269040973363,-1.288058733002055,-0.3095971370304528,0.39594771038880455,-0.28463304507531656,-0.8082341139912913,-1.1209974485356446,-1.025310365460082,-0.6818371454020243,2.2290361016313356,0.5714178578582733,-0.4117833817456691,1.1522765837736038,0.11433438482917228,-0.10062536251866315,-0.8279102007474783,-0.5282417941989395,-1.3937666892887166,-1.543656815347501,1.637038665917877,-2.218624550356637,-2.543510545036135,0.008813056215815131
28,2020-03-17,-1.0920417474599529,-1.2649071268976584,-0.6150785786805322,-0.493074129579168,0.10994273579340776,-0.3625959753247116,-0.6193059346101085,-0.9060759848364678,-1.1305282484711725,-0.9033395855332511,2.1775831709676807,0.30241584741543287,-0.6482946816673271,1.2111018195584384,0.4388043881133754,0.08303375151495826,-0.5680663002830397,-0.12777509906340775,-0.8629331119145321,-1.517533584955653,1.5389220794018423,-2.2529393381137353,-2.0860051308269587,0.006014233546601832
29,2020-03-18,-1.0183168231046793,-1.0427915373229295,0.4442662036700563,-0.6202323423345975,-0.14134803046426084,-0.014069039105297838,-0.6172103750462133,-0.7660962168403386,-0.6220419701607774,0.048841352066095564,2.1184455230947745,0.06588618425767125,0.08998981892730162,0.7440997870911642,-0.7061294338355321,0.07105488286463604,-0.4796496721107886,-0.11824904712483209,-0.29631300123422316,-1.3346737445458583,1.459956189721972,-2.106414978321711,-1.4604020064130059,0.035871083572977615
30,2020-03-19,-1.0894258565892743,-0.053293788418779936,1.266680487702634,-0.6779304801627046,-0.3198317672522308,0.0083917974303338,-0.3551978799451386,-0.21000110276544895,-0.4214144622108381,0.8009372297081326,1.7799302175729192,-0.12514901657231028,-0.1568365224444377,0.4086866271067082,-0.7061294338355323,-0.03976138979788689,0.19964204774664476,0.6969109797274112,0.869731542323676,-0.9884037542017702,1.4307640666843284,-1.552158598487795,-0.37461072986175736,-0.017774708579526413
31,2020-03-20,-1.1344719773623368,-0.4413332427833166,0.6446562920027592,-0.6966647743859189,-0.458117236051067,0.03659599669720261,-0.3685738398402082,-0.4880486598028934,-0.3475440493606231,0.8974528054629223,1.6421391597119852,-0.31403495006335574,-0.09727309301761095,0.07486442095767873,-1.06958429911862,-0.24293895486830158,0.5570272617711306,0.8909897273752626,0.39854218712636635,-1.0150274230307728,1.3944313753433686,-1.322974118419477,0.027374035311813753,-0.07935147625072991
32,2020-03-23,-1.1251123678250463,-1.4506269040973363,-0.9936325744994633,-0.7287884928344792,-0.6347547023896309,-0.4165293962849933,-0.36506617796669105,-1.5628892161118175,-1.1291211859646413,-1.3666830266959507,1.9309643101604381,-0.5005428232406586,-0.41895049304771187,1.074083593743625,0.0752030999764764,-0.3160791944032559,-0.05118243436690063,-0.38056531531228394,-1.5816459891458716,-1.283184544136243,1.3440880317403128,-1.893751689552364,-0.7994022417934111,0.0353011320301047
33,2020-03-24,-1.1595269321236994,-0.6464427385613205,0.16373216637777574,-0.7850160219894496,-0.7885857493124718,-0.5110434991850373,0.3688459613848398,-0.9214415952503449,-0.967974470770431,-0.7422123067157663,1.6335429844145213,-0.6999601666925269,-0.6141563529675879,0.783722121656964,0.13320992443913263,-0.30876686106336476,-0.6262934914724988,-1.0883917976825206,-0.5169966232886593,-1.1643716304455152,1.3630683807509645,-1.8095981972129354,-0.5206545228570725,0.012508849691708707
34,2020-03-25,-1.156455060275563,-0.20990858419592479,0.648819408375917,-0.8402354951337202,-0.9036153671905928,-0.6421364404462742,0.30957881125414105,-0.6208357533725467,-0.4550479491398599,-0.04591581626449137,1.3812263055977754,-0.8077655675818992,0.04362587939788931,0.43942086381718987,-0.8969959238815408,-0.4055068478810187,-0.8283965050850304,-0.8971971552381437,-0.11141591248591177,-0.7208337203358213,1.342925210560939,-1.5483515442821671,-0.04343500587252653,-0.03171305467963868
35,2020-03-26,-1.2413275195797377,-0.5831154539374431,-0.1687545277003349,-0.9188019225731291,-1.0134433288634557,-1.0901560280150235,-0.2933662658828205,-1.1635690568798724,-0.8600922074158721,-0.5388135400711366,1.1182568622511904,-0.9375397161314973,-0.1922414615582108,0.6432628041450072,-0.48136521070882193,-0.4891388444464982,-0.5918705121424616,-0.25244172817448174,-0.8241643674995637,-0.8347781916962569,1.310188123922454,-1.6216444143713817,-0.14189864124941987,0.008800624579552555
36,2020-03-27,-1.2330358654896507,-0.2735280753246195,0.7070319149412806,-0.9529240979263742,-1.1008084342122642,-1.2152896947556182,-0.39320322707431676,-0.9076462209351395,-0.6739475886504237,-0.27929724482747587,0.8000289724201831,-1.0029929952428969,-0.3660690557582631,0.3527697438574886,-0.5062509003825667,-0.5627465995548769,-0.5224828359555569,-0.16871321034595682,-0.2068466679689112,-0.46275550038065905,1.2599030157190239,-1.5019286387308848,0.056398840551843,-0.05102556075116982
37,2020-03-30,-1.157391021229292,-1.380590471662691,-0.8078413722445441,-1.0034208890702647,-1.2110826248943873,-1.075905058927867,-0.3777632935475063,-1.0179346458658716,-1.5079585312295882,-1.879654951348986,1.2680601604147352,-1.0965300342498496,-0.6655831473718749,1.5990230956724707,0.6618411075567935,-0.4613878221725185,-0.7945429393224592,-0.6741054078682106,-1.1760652783431238,-0.790200769337107,1.1837036930497247,-1.8342944904826866,-0.4339368416014893,0.01476259464300886
38,2020-03-31,-1.2607427096199122,-0.7666508726488962,-0.19435063473754244,-1.0756816771485578,-1.3105459421287624,-1.455236790382632,0.20722031055140583,-0.6894048906604576,-1.0513358726385855,-0.7294328897691598,0.8515653005026667,-1.1811210368384624,-0.8049662803914284,1.241450980075338,0.6618411075567942,-0.2790345934407525,-0.530190358974885,-0.22102199987178098,-0.6989115009281269,-0.7187352023113764,1.1491339995420624,-1.8100942886388847,-0.31434654254792554,0.0008788633933207105
39,2020-04-01,-1.2855816733919527,-0.7284410278366623,-0.12270289786816732,-1.1323044335930714,-1.3912544660291135,-1.1082420778865016,0.05849552873976403,-0.6732292550039505,-0.7878601733873735,-0.37267928034087106,0.6477928687841,-1.2677503768388523,-0.5848587736840093,0.8655112916367392,0.14878266525204026,-0.1422081814689713,-0.37645655268646294,-0.0017822056256064438,-0.4513879788940972,-0.7804461127430231,1.1263671618664401,-1.6993891842462887,-0.09449450817425749,0.07473525915808621
40,2020-04-02,-1.0540873308362988,1.3881397455689342,1.266680487702634,-1.1375302208041496,-1.3782570373421257,-0.599338651082837,0.17927335964267843,0.7556185613208056,0.10807462692972751,0.9687921718463699,1.3511904658890577,-1.3245973424338735,0.5316466016094039,0.2684232622983309,-1.3063949567614883,-0.24389085024290072,0.6485762662550679,1.2714268930680792,1.734572763888358,-0.3054493693158225,1.1772846456784165,-0.8280790418188626,1.1732533028089718,0.007849546326614406
41,2020-04-03,-1.147611429212764,1.3881397455689342,1.266680487702634,-1.025521629444483,-1.29420710256428,-0.14007051431748668,1.5749469833808698,1.1534339910844904,0.8270122494546097,1.3375950279308837,1.0367077684511068,-1.3292402220940263,0.521118612229447,-0.002231158230072453,-1.0620649356970733,-0.42469006009677474,1.4935501404108606,1.985912693912432,1.677910752820327,0.017980744159139653,1.2307886371658743,-0.17777553522239603,1.8701913969521893,0.04995781149300658
42,2020-04-07,-1.0261164977190882,1.3881397455689342,1.266680487702634,-0.8040431261215655,-1.113456414863838,0.6078790537063044,1.9921608588711295,2.0766288066021863,1.4528666750075807,1.4120452281306732,1.1050841071089232,-1.0864515881583048,1.295324394840183,-0.32054920497658657,-0.16247348966288366,-0.5049138459702803,2.232006292795507,2.2729655764714183,2.7336134853510083,1.782770478954716,1.2265077101835955,0.7486245190701865,2.824084873865897,-0.005916415971940568
43,2020-04-08,-1.1610508685483607,1.2644685659735746,1.080225270179706,-0.5078466593800164,-0.8848747490911433,0.04846221244177264,2.0298641710826457,1.8477968351141791,1.375550312572971,1.035556591760094,0.8110622031133286,-0.8878269314776839,1.0798498901691425,-0.5284495944845192,-0.06983990672188103,-0.5142814388679952,2.1749054220511046,1.5566154158339733,1.7852703527387015,1.1952777587753944,1.2439445004699268,1.2213697091563263,2.9359675698456598,-0.006730545728826871
44,2020-04-09,-1.216500555307104,1.1191605747572073,0.8448558916506156,-0.20385688988178996,-0.6434894795060863,-0.4488772668390967,0.49519230416031124,1.7061389480025573,1.2341792786093746,0.7698385121409156,0.5039431349166213,-0.7521642526273995,0.7697220282865509,-0.704256232603347,-0.06983990672188153,-0.4867332115223592,2.0783099795835223,1.1471035785987733,0.9621800866978317,0.9292299689056241,1.2467131311244195,1.390981610082955,2.5903188552171144,0.007504240158137232
45,2020-04-10,-0.8025058262736907,1.2597592659827295,0.4113864235605495,0.07712805629798361,-0.3975336198567457,0.27958016793832924,1.041676651130217,1.3909905726457412,1.309933746340402,0.8497155539635454,0.6249462067925456,-0.5402904027702476,1.2420887465339303,-0.9295575971838942,0.5337756809426224,-0.3579326120255925,1.5497467912730893,0.4657048842779091,0.5655460092216152,1.4770086755875524,1.2367298838602858,1.5196406563481015,2.2550111102535206,-0.10481642263313524
46,2020-04-13,-0.87751469706549,-0.6134265601707418,-1.288058733002055,0.2207394961896246,-0.2687769089471726,-0.42535364193956027,-0.20994769649684353,-0.42172421028020113,-0.06251449755667174,-1.2926556185669458,1.5594024199407492,-0.5457259692016438,0.5209978548558287,1.3876450994221223,-0.6704001133426588,-0.3568916180956363,0.2918847958055712,-1.0516712981374825,-2.2258035886561176,-0.052743388007145404,1.2115004188785834,0.4882245977496457,0.3214501793511094,0.015904907839664514
47,2020-04-14,-1.1492793596303068,-0.31774457902752573,-0.9371309598201446,0.24397723885345332,-0.20201011098009342,-0.04764659846070324,-0.2108438507044744,-0.158739682187317,-0.3364027075150092,-1.1048801682856653,1.242823486108106,-0.4699677620640464,0.22907966036441105,1.1703931060466615,-0.547167918518337,-0.4038338168059424,-0.7029028650414674,-1.732691099485239,-1.5846282002547152,0.827314104959032,1.2030352974404506,0.004165726122426018,-0.4396546209379728,0.025043044965663234
48,2020-04-15,-1.0197327640346798,0.14582565613994392,-0.3274966165059797,0.21646844933007287,-0.15015010174742913,0.6558089492280903,-0.20741396553570016,0.2639140236762441,0.291683428527816,-0.22609741390238342,1.453325704737268,-0.3775631327303068,1.472381714397418,0.6317815915039215,-0.9135278847313953,-0.5228129825594419,-1.1188124347568758,-1.4125474012295502,-0.5348898899417216,0.9677849868760866,1.2024853558064237,-0.03524443835642606,-0.41023492308107545,0.017704398153910225
49,2020-04-16,-1.1758822498151442,0.46982381792411465,0.1180795445097028,0.1422225462356597,-0.09059849534452157,0.5424170658660493,0.2513837799411798,0.5691639223554825,0.2788038972501113,-0.06966405329431617,1.3161456698956897,-0.24948759869051218,1.0224397741990487,0.26261117155253205,-0.9135278847313953,-0.6688331179459015,-0.5414422688149457,-0.03410644461317023,0.21960952059574243,1.2008259393325598,1.203478564303675,0.1277691448124771,-0.0961151773928587,0.027690800145185983
50,2020-04-17,-1.0160969157144246,0.9654518166880758,0.7020282432285179,0.1647713341751433,0.0007047866165167035,1.1934146067527518,1.172325132842163,1.0575637602422647,0.8031317535591336,0.8471957777980179,1.3430146822064084,-0.21823309170998095,1.6623454057895084,-0.09725760911214605,-0.16853041564646462,-0.7122320121513948,0.3412928299431735,1.1421250301604617,1.1202372754665495,0.5589592787221948,1.2030661092225727,0.5121228936028501,0.4729195635555945,-0.004474280394921189
51,2020-04-20,-1.1528192119553078,0.8115960680937674,1.0823950077467894,0.2654624480172774,0.102173705330627,1.182913677304982,0.01898350370061909,0.8149292253946631,0.5929782641494799,0.982505537784883,1.0625232024492632,-0.20215287435043333,1.2483611471946332,-0.06554458437291212,-0.45261131576635144,-0.7395771894038594,0.950556564858355,1.4121971103516187,1.1053262199223308,0.39574694909574254,1.2008257832852782,0.6839859050393046,0.6231119715635103,-0.021867538026743887
52,2020-04-21,-1.179050117658535,0.31001917013079,-0.051808201021821494,0.35408121192509207,0.1813408862986195,1.2640750829005196,0.536294159649914,0.3727951841168174,0.1063964242545984,0.17132147088221877,0.9495774971976527,-0.3147143958672788,0.836075378043537,0.3617073512455784,-1.1393014145458897,-0.852818550404708,0.870758640876731,0.7006639738639058,0.1420720317658054,-0.51648014650334,1.2365557496891573,0.542930073184035,0.29406363650702977,-0.009481311714519877
53,2020-04-22,-1.226112154331937,-0.22664609519527382,-1.288058733002055,0.41110141932450806,0.2327597566686448,1.7058289308380712,-0.10140918833041333,0.18407943479090538,-0.23196578260488898,-0.5672801166793948,0.7369882360177794,-0.4405251105606472,0.5076947716386069,0.3097120550794659,-1.3635933493607084,-1.032100783010689,0.12725552817557242,-0.5573600387015347,-0.30525963456075433,-0.5600722825318456,1.2469962655754372,0.3468860320410518,-0.048111882083788686,-0.020347141330869598
