,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
54,2020-04-23,-1.2293880176699887,-0.7739184461643882,-1.288058733002055,0.369094551401676,0.24374340578066364,1.0788671632421134,-0.5327328375691099,-0.5902593996968695,-0.5482887316235389,-0.9352977433867288,0.5633217541334365,-0.5784526087573416,0.2123327757185335,0.2682294933856862,-1.2133324883204828,-1.2093655982855198,-0.8930113313461775,-1.661092446161412,-0.8480220563703135,-0.7251551744494039,1.244569383308368,0.020063104855709314,-0.5095884228600155,-0.015395685477973441
55,2020-04-24,-1.2112207755681197,-1.1683779366543863,-1.288058733002055,0.24435344906612078,0.2144694505355812,0.45406366035978385,-0.7381924150065107,-0.9353861087473336,-0.7120342440075167,-1.002398150019925,0.5286458736940978,-0.7680179880523061,-0.08087806923240538,0.3620163156777487,-0.8293861975457025,-1.3172759999658605,-1.3983084345085628,-1.6630085248200346,-1.0836167339689684,-0.9977667376716034,1.2522829071158952,-0.3197164218031325,-0.8973691547094211,-0.08411776012866627
56,2020-04-27,-0.7893543749238567,-1.4506269040973363,-1.288058733002055,0.025679884491303397,0.08267876067939324,-0.3633804753215236,-0.9412804486019324,-1.302608533275299,-1.7331790378403642,-1.732452304954457,1.2558718232329318,-0.8357360865101238,-0.4977489858840981,2.3023572230115037,0.7754498337980298,-1.155888923726946,-1.646392022954804,-1.398980630407045,-2.7268150549418646,-0.7516320916066254,1.1667002407277378,-1.2811946687279394,-2.100056680912702,-0.035288595219338525
57,2020-04-28,-0.9605752319592405,-1.4506269040973363,-1.288058733002055,-0.25767549552589686,-0.13397648148030122,-0.4784436579448985,-0.9412804486019324,-1.0323472302934493,-2.0212144331690105,-1.3198434771101497,1.5464511506994274,-0.9793256330728595,-0.7762128111242785,3.0086816489745436,1.3235503163456852,-0.7933998944141294,-1.4180646992832746,-0.7753261483766207,-2.8610145548398322,-1.3512341496432694,1.082695938302282,-2.1052402530399275,-2.8649189252904566,0.0006355259190707615
58,2020-04-29,-1.082358151438679,-1.4383773884086015,-1.262340813665417,-0.5475098996067086,-0.38669891355197805,-0.011299340106250716,-0.8246645259999724,-1.0252733371492047,-1.4982320798910755,-0.8029039234480962,1.088659393983055,-1.1480546743807991,-0.9116568760351077,2.502919522329932,1.3235503163456852,-0.3578987689900667,-1.1567656004089195,-0.40001378589526976,-2.100550722084681,-1.6264786857229763,0.9955989672217054,-2.4969598159173265,-2.8561946840195844,0.041076091840895515
59,2020-04-30,-0.6585238328917039,-0.5725803345836816,0.8236675854295747,-0.8001893044396112,-0.6063144783664969,0.3292770124633876,-0.5211244206781313,-0.4169655814657242,-0.8857045753045413,-0.3280993413031171,0.9704864597093399,-1.260502954930324,-0.20911424488044877,1.9134324541725176,0.2995988289759125,-0.06432302956904064,-0.7035121802280176,0.04055821649388809,-0.37385049006416016,-1.3630522030227679,0.960388506602027,-2.2562930742992973,-1.941410075090629,0.0012187691941296472
60,2020-05-06,-0.8965339036252407,-0.5471344484169041,1.266680487702634,-0.9543772218254079,-0.7881837895364836,0.5059685331812194,-0.222969163986616,-0.4008258119636642,-0.6772783212520668,-0.09101275081690406,0.908303826115231,-1.4262877310879265,-0.3070049633485453,1.3773903895840591,0.1255043825060949,0.10845694066713565,-0.2510443224475771,0.3896722614438853,0.1331253984392742,-1.6609628852057838,0.8983068893697939,-1.9924213196778082,-1.1762710532615228,0.023473843396242002
61,2020-05-07,-0.7825506587602109,-0.047000962019648214,1.266680487702634,-0.9912603169300732,-0.9100228815233549,1.1832384180448827,0.26245422042779115,-0.0861003066735417,-0.26281376485286895,1.2468492882119886,1.074262471441839,-1.550739554173445,0.690162437386484,0.8251618371255839,-1.1885882983076423,0.0211797081671292,0.5144103259486968,1.1020403070138998,1.1321661199019244,-1.346207292657254,0.8606456627140121,-1.5246885331718396,-0.2715125935186209,0.005043772745729109
62,2020-05-08,-0.9516956023982213,0.06165019890737564,1.266680487702634,-0.9488992408632324,-0.978582298351013,1.3849385909008738,2.4831127477632404,-0.017506286289796162,-0.1523534965165582,1.189882917854127,0.7145035382931008,-1.5947902904612292,0.4120707496646625,0.5173259051549073,-1.1885882983076426,-0.19165509858524996,0.9572600265600505,1.2354263689936775,1.0963795865957995,-1.0347007345337784,0.8460707060190669,-1.1203503089658025,0.3612898088945266,-0.03554591092497085
63,2020-05-11,-0.7934462042215696,-0.4920181532526335,0.30279786167310735,-0.8928642643242071,-1.0396823381672298,0.9797342610949911,1.60580292638967,-0.4936294866004972,-0.3221973422501406,0.32350754856648056,0.7358732025878425,-1.6770032327361075,0.07006038470650588,0.9741361299462499,-0.5230852385718955,-0.3578283235749692,0.6972700365958401,0.38451123091341927,-0.153166868009724,-1.3365335420926792,0.8124904124064896,-1.139582961737984,0.2594859071000051,0.03791067702845251
64,2020-05-12,-0.7971540495382655,0.36932093187796333,1.266680487702634,-0.8170631505022515,-1.0514424589270046,1.282639099317198,1.86003954414619,0.09374820749839795,-0.14092983654846272,0.4722983197409621,0.8428459132534116,-1.6948953055727831,-0.24927049889733,0.6545822075838156,-0.4080416305785974,-0.4704927776849293,0.6330333965870583,0.22074175808424795,0.6222080202896463,-0.6508726193275155,0.8120615463832598,-0.7497842355547034,0.7652168225591677,0.012324099645148693
65,2020-05-13,-0.8159572651086943,1.0071031395503363,1.266680487702634,-0.7249213313348912,-1.0150634166208343,1.5894876434364338,1.719700246562652,0.46010347173819954,0.1883963695309491,1.0754334815757347,0.6264374314983764,-1.6627348708536838,-0.20312799880075078,0.3269841884789301,-0.7220997637465999,-0.5907113458674694,0.7196578446476433,0.47277512029793906,0.7713185757318328,-0.31033324750946173,0.8333362307161103,-0.35855845083313553,1.1718501305760018,-0.012028896690975243
66,2020-05-14,-0.9857141832164504,0.9210464557800377,0.5930384941428495,-0.6324665873476147,-0.95840949179707,0.8780864002582052,0.3320398697749444,0.39416299911985647,0.24328999813527613,0.6875966923917524,0.38140906329322766,-1.5201644929968408,-0.40592787389236634,0.053283919764703286,-0.7220997637465999,-0.7049702932149726,1.2404080481428017,1.195936087024182,0.24943163168417976,0.6207723835753771,0.8228060596031646,-0.20960050335891553,1.1493756743035013,-0.0032520353863773432
67,2020-05-15,-0.9753946137266173,0.9939580791392466,0.4021909315418309,-0.5110540378716092,-0.8913512260788591,0.3395876206084014,-0.2900486373125587,0.42943314977041835,0.4149668641243301,0.6073169683179626,0.14584049838561236,-1.3020623899370412,-0.5298675665790927,-0.184590379003524,-0.7952209541730075,-0.8171177567113145,1.1622230671423455,0.8420268724379024,0.13014318733043048,1.0565969775577961,0.809432923698475,-0.13195302424016683,1.0290282770569157,-0.033727978675036414
68,2020-05-18,-0.9702228294822939,0.15939658543637486,-1.2657253117886924,-0.4409711160972611,-0.8506141805210604,-0.16895211449004363,-0.580097316019553,-0.10816358741929666,-0.11558186391638602,-0.9430314380192376,0.1623051587007532,-1.132767143792499,-0.7377515122234926,0.658043416372588,0.21686015567320677,-0.7770727020198875,0.23098275066627652,-0.6450400059071105,-0.6959292898192831,0.5896572607689669,0.7811123707851074,-0.3757496119032453,0.47130994163165835,0.026893900672622834
69,2020-05-19,-0.8991377949965126,1.0293254821489946,0.38448502781189003,-0.4037904887174527,-0.7980687464231252,0.2760227281284423,-0.1864361039933646,0.810421261359243,0.5037861032678996,-0.14950524943080906,0.2581637074883966,-1.0026532723409354,-0.5909905092591462,0.25139692322517515,-0.29858956589551006,-0.7349473391748369,-0.043387401147104335,-0.6253044314661642,-0.04282505698250596,0.4015751850551236,0.780656147249984,-0.25596882440930135,0.547059032881061,0.012444605048083746
70,2020-05-20,-0.768787232940631,1.3881397455689342,1.0643866396980213,-0.33975504166834963,-0.7249441362100952,0.7983094624522716,-0.17470416075360015,1.3722059634962493,0.9734761433554883,0.8963543145702193,0.2953046757561221,-0.8529487135428845,-0.10791892536848875,-0.08915944108032056,-1.220055797560535,-0.8244495696745082,-0.122502019810008,-0.2522391183855743,0.3180224871875855,0.550230156535719,0.8147327585757689,-0.049646866858004256,0.731890163861598,-0.03201470124218097
71,2020-05-21,-0.8456680256398884,0.5520027917936802,-0.5569197814343972,-0.32182118787796943,-0.6717342483271587,0.06279025829896138,-0.5865840412433716,0.1773430518182708,0.1770062002414021,-0.4518568007931787,0.39691903337320616,-0.8031226879217466,-0.3979843924482599,0.4427383295594721,-0.3934643486117109,-0.857859945488734,-0.09583968450596725,-0.07275703537979718,-0.4275302900233473,-0.16856640943607407,0.848452182590816,-0.2056805601553056,0.35958512265375675,-0.05918145571581941
72,2020-05-22,-0.8125494072771678,-1.4506269040973363,-1.288058733002055,-0.3688347753384859,-0.6870084525747613,0.025510290566087137,-0.6147670369024164,-1.403105498041447,-1.8239380786328578,-1.6785108804873552,0.6543693977771473,-0.8738982924972217,-0.6837275719408976,1.7633015482696903,0.7608030122159015,-0.6980204510627762,-0.7644005948014373,-0.9916570273938105,-1.709881066826152,-0.9522337118893295,0.8290701986841209,-0.7970733078823611,-0.5632269363378436,0.001289490829871692
73,2020-05-25,-1.1537671724084435,-1.3936667457793466,-1.229465235390962,-0.49756723981742457,-0.7386534444948829,0.023384141546536244,-0.4255195522119032,-1.0475592305947905,-1.87261311291477,-1.137574404521047,0.4217300329549553,-0.8649522560788859,-0.8450917460858728,1.7046073605104954,0.938275400201212,-0.42773890501801143,-1.4173071784853735,-1.6517653108849724,-1.2804426671526548,-0.508937757703393,0.8221433664546416,-1.100236179410852,-0.8877159072881852,0.1013253233533405
74,2020-05-26,-0.41097416012977467,1.3881397455689342,1.266680487702634,-0.6260367296889003,-0.7059456999380439,0.31179000266917944,0.26125566988795,1.6176630382510842,0.34554383408120803,0.5132179707103937,1.1200080117712685,-0.7885146031373654,1.4103623126957432,0.8710233634973156,-1.1326850499458778,-0.4136580339885535,-0.40088290774475305,0.30812452148855396,1.4840670307454846,0.29354399795386427,0.8521239820889669,-0.32574436901705733,0.3996912210174419,0.011001848087624213
75,2020-05-27,-0.3103463581044941,1.3881397455689342,1.266680487702634,-0.6437945932555719,-0.6081268609874836,0.7218468340307939,0.5388619246200007,1.4852951239948797,1.4378458782528827,1.0818877766614838,0.9272588526568174,-0.7282704085227211,1.9979924366062374,0.4855495267721534,-0.4899947972990642,-0.4412938091795793,0.725390111175959,1.7455937526701273,1.6391420084053585,0.27628680573686,0.8666301283806102,0.26846074321008484,1.170811184524579,-0.03307779978682397
76,2020-05-28,-0.5837189535898198,0.6350065019915161,0.48009124265176223,-0.5250631925647468,-0.5071830384211253,0.028751967759822417,-0.257954423334288,0.6898105271541047,0.5319765438568931,0.5585331082171505,1.046285540637029,-0.7052824921566027,1.3720319682476565,1.2478700183224782,-1.395430771495285,-0.6149592794246543,1.4028420778847468,1.8373365291488555,0.6729056091399896,0.004620567495125422,0.874328949398398,0.3165466215970389,1.0037403213462788,0.01242251999855711
77,2020-05-29,-0.719061307398923,0.9196176729241873,0.7266297301540643,-0.30428924281376646,-0.39466465351387786,0.492789695001554,0.2989112921346045,0.985477368457758,0.47628472327534604,0.48898811607048237,0.7352629473450859,-0.6670070452021801,1.001960047147906,0.8723803472926804,-1.395430771495285,-0.8489529230446431,1.1563341463310655,0.766194376689142,0.8786781756502071,0.20637860038614178,0.9104630401262146,0.4543709771163598,0.9989052972908428,0.004984616683494059
78,2020-06-01,0.23535487641776728,1.0380220825074078,0.8264433686794913,-0.12598295289338793,-0.2741265471600479,1.4134319107103068,2.343937130265802,1.1051520423187564,0.273558544954052,0.2265801977093335,1.0041362699387006,-0.5539925598160567,0.4818301449434958,1.2804712953046566,-0.7036665514639724,-0.9975938844900608,0.8459084723166324,0.15663662916688928,0.5446705314597092,0.7184382857818967,0.9512318804148666,0.5723223689551676,0.9665091774906174,-0.018300392659266338
79,2020-06-02,-0.23635744476227138,0.5889004670562886,-1.288058733002055,-0.029554192536868088,-0.17289575104744995,0.7587883686440314,0.34390918821295235,0.6686914670609861,0.29140306291424434,-0.5112989958497679,0.7878254303580623,-0.5169627635021677,0.17675708655613914,0.8654671439778001,-0.7036665514639723,-1.090553603075358,0.5419343377004712,-0.04701709694024785,-0.37385049006416016,0.12256453383913506,0.9597752650860718,0.458032711589664,0.6072048658922367,0.035984575788484977
80,2020-06-03,0.42019516527984957,1.3881397455689342,0.9594861359224146,0.08840651299674789,-0.05012668443339256,1.6284369692269958,0.5772361364824374,1.5345729308788219,0.9249335999052751,0.6415324277642037,0.9670945150889609,-0.43282472478284095,0.6486677116276981,0.3681042545386123,-1.2946973517763545,-1.2304173657494981,0.7816781624891795,0.536859497079551,0.6371190758338648,0.42957095904262543,0.9638809697109425,0.7119882623030698,0.8483859586890561,-0.04255961441879577
81,2020-06-04,-0.002739190811617035,0.39407708293695043,-1.288058733002055,0.170345066651177,0.035002391861767006,0.8962019761180341,-0.23412619890130718,0.5138183597114547,0.29143266710935356,-0.6187358097717411,0.9379459838264627,-0.3613696744034346,0.26806326974334566,0.0012385329942012633,-1.294697351776355,-1.3827943131486282,0.4464249975137427,0.09130829783253258,-0.43349471224103475,0.2911511072009112,0.9617074005592218,0.447826153228572,0.29756090832797555,-0.005713442094538593
82,2020-06-05,-0.6571678894587374,0.2714318161903396,-1.288058733002055,0.2026748796928126,0.08717045424530884,0.8293975101424624,-0.21903240986810837,0.3800643124550373,-0.07356736148741728,-1.1920298966004261,0.6342109853969516,-0.22378189910870572,0.015272468796431791,0.05027311180933776,-1.2153464245172598,-1.5179863851255322,0.3244202187955229,-0.04185921335761947,-0.5348898899417216,1.0083172418259856,0.9567579322869673,0.2251110778267856,-0.08360095326108376,-0.025658096614199447
83,2020-06-08,-0.5531922270989644,-0.2638134885695905,-1.288058733002055,0.1612667802682242,0.0911249518729947,0.6366023924675119,-0.46530846024592915,-0.2112693701522641,-0.4717848503319685,-1.4466591568883909,0.5386212316672176,-0.11246602823238983,-0.2531408542169916,0.2898211442755331,-0.6957405803574692,-1.560491662515335,-0.8799460604530287,-1.5514687415548256,-1.0359013562274686,0.6420771702632555,0.9500709703142499,-0.13969987653909186,-0.592512374408864,0.014437357203662184
84,2020-06-09,-0.7659433515812235,0.11206847555742575,-0.6271262427288832,0.00799406531804491,0.08099005791207149,0.7366354045297961,-0.5996670789854988,0.11959590463991737,-0.5217159551278605,-1.0310070465805816,0.3794626083231033,-0.16217881288620326,-0.47183485846946327,0.40390822197728377,-0.3312205535005801,-1.501108258416016,-1.0084008730364382,-1.1992639010308572,-0.41560144558797235,-0.4737835483440199,0.9401412346402289,-0.21776330240257455,-0.5880087796028912,0.010617421141859979
85,2020-06-10,-0.7189053139066349,0.3925296300099593,-0.13984613888876288,-0.1578129147777358,0.07475738749082748,0.7175460906878829,-0.3321302124704692,0.3659849390596282,-0.2073578941456447,-0.42323360000236926,0.2808963428221709,-0.23034987521330696,-0.34801794191994373,0.07993543781178492,-0.7699792105049761,-1.4561312785621283,-0.697093879656782,-0.22618033404375454,-0.03686063476481849,-0.47850827423921766,0.9373471686833388,-0.15175152294933147,-0.3775826029680837,-0.009398280484915573
86,2020-06-11,-0.47929930975199597,0.15008565595574705,0.3674665421459302,-0.29184250926606864,0.06276953036588816,0.16244680254106944,-0.7413064168178778,0.14775465143074065,-0.22582931063264,0.04231600060658549,0.09778603518546543,-0.2450712009650045,-0.3265926140837932,-0.1768371387816985,-1.0533514614670734,-1.4619235321491588,0.05136120214278147,0.7526656772769027,-0.021949579220599837,-0.18406320397898843,0.9298811744543733,-0.18122098860963445,-0.34630720485702354,-0.005191643971182316
87,2020-06-12,-0.5011383986723407,-0.9313191896323947,-0.14910687919557952,-0.4018190662214012,0.04387309844638613,-0.313009701139052,-0.7135625823800893,-0.6459926448368275,-0.9924265253786808,-0.9045299061417071,0.11667142980072097,-0.3112039258803392,-0.5652186840162997,0.42243982831250365,-0.19392463400936333,-1.3725974536679786,0.40956900384400335,0.830582092364476,-0.07264716807094326,-0.4037510260981499,0.9205050698053462,-0.2289942548208398,-0.3475624168358769,-0.011703244140570819
88,2020-06-15,-0.5856988709919391,-1.43080081750188,-1.288058733002055,-0.47278103530861937,0.011354948392626601,-0.6503517217275726,-0.718004548126621,-1.0015239683924326,-0.6796607710886076,-0.2448812646455561,-0.004833262058410998,-0.3985127116846481,-0.5317692714525261,0.11527172131279731,-0.4989305822273167,-1.284815432688229,0.14672509389790336,0.016484137133072698,-0.2843841567988482,-0.6083462318407028,0.9133147740548293,-0.342894258594298,-0.4434930527948743,0.029306126585499487
89,2020-06-16,-0.24064126605049282,0.10632403458555864,1.266680487702634,-0.48683118502246264,0.0036123975672939256,-0.1894215463163431,-0.3931988300352446,0.05467434953885394,-0.008212346150138028,1.273278635769747,0.07771694175855619,-0.4068925432663814,-0.271042311112199,-0.2201383740799019,-1.1681606551804684,-1.298857146474534,0.49874109077617484,0.47309676264104067,0.4492397759767098,-0.015542286262798391,0.9118354847838662,-0.1269940965406626,-0.04680176983434719,-0.01180222505662798
90,2020-06-17,-0.4779313668196227,-0.4516641885963254,0.3276473031105944,-0.4863469896282717,0.0006377562167691613,-0.5904930241285881,-0.6408020901768905,-0.3497165418738138,-0.20808774447976816,0.49033362779861495,0.04309488872231199,-0.472572304312426,-0.5061769230707402,-0.39291464104261875,-1.0599354543180013,-1.3485231919323382,0.5732387334512851,0.5420168107391939,0.08541002069777451,-0.6105379175653337,0.9072488257434532,-0.0887366543708188,0.01554100958064429,-0.009789004445359453
91,2020-06-18,-0.8248248951703067,-0.9089280062483149,-0.4080818657172627,-0.47067999846012637,-0.007876496756515824,-0.861306746391888,-0.7805448453987184,-0.6815244527765152,-0.528145816769427,-0.37830683332105264,-0.2110927399056829,-0.4673632198156708,-0.6611102397854264,-0.5739929003561315,-1.0599354543180017,-1.4123105457565963,0.6878104479198645,0.5317683071511594,-0.11439812359475551,-0.20558201674600476,0.9020932214457544,-0.14047269547625396,-0.0637725006106525,0.007350722225463303
92,2020-06-19,-0.6490082298621251,-0.4896945120021335,0.323179746933711,-0.4541132352456501,-0.010417679282046769,-0.5879226081741545,-0.5982309478964942,-0.43266851959948704,-0.44845430493663624,-0.2196100204299644,-0.3173757058642712,-0.41900932676970337,-0.8260083172428233,-0.5073341491987521,-0.7143169869789477,-1.4296170775959898,0.13177268592544178,-0.3259485505789493,0.11523213178621182,-0.04040812898681008,0.9531046689025381,-0.09188915792046991,0.016787774524141184,-0.0033623751684043832
93,2020-06-22,-0.16878826360267743,-0.6643021090707836,0.004297611527188109,-0.45310192590491866,-0.011235064203259393,-0.7551021768419209,-0.6288305183470722,-0.5467274889722978,-0.013406382891325045,0.3956224113647465,-0.3952119203386103,-0.3306813722595059,-0.49197961292877174,-0.7113630115755293,-1.3229804275287669,-1.507170772002909,-0.24880471200046414,-0.6836871035182577,0.013836954085524943,0.24651495823790404,1.0088254013643838,-0.08008165602444094,0.02844314197976915,-0.02166596664424506
94,2020-06-23,-0.04957323699629031,-1.4506269040973363,-1.288058733002055,-0.52617391354514,-0.031435960310662724,-0.9214367472365328,-0.6681335084082706,-1.1724428381961374,-1.2551084887076838,-1.3981708051444386,-0.3460334383920944,-0.30361678106984136,-0.7093379399098207,0.01987513356436367,-0.3349014496001949,-1.470538242799956,-0.6992368651480944,-0.9407357991537938,-0.5766408454655338,-0.21491677766593287,0.9864098566704591,-0.2516238471457181,-0.2254353033842257,0.012746947040079053
95,2020-06-24,-0.32118190606881897,-0.2080627531008381,0.5824927077425326,-0.6023710349754168,-0.04794568557339939,-0.8062400263448811,-0.6791225171508671,-0.3072554982754903,-0.8741347926675196,-0.737716363066485,-0.342641444294871,-0.2745138524684077,-0.8921407814132158,-0.27218879038438343,-0.33490144960019513,-1.3786378467922078,-0.7248294123296802,-0.6428988799305794,-0.06966495696209954,-0.18815947206086905,0.9900587118325455,-0.22428929699549366,-0.1430458822413244,0.0009263548601306608
96,2020-06-29,-0.5882547643655838,-0.11532638331110115,0.7246180624050003,-0.6578747741052247,-0.058755450033596016,-0.7702567466643054,-0.4507177128168187,-0.22592341184953282,-0.28094474251798157,0.06213921352978805,-0.4909211731481712,-0.2702106957102165,-0.9405642276175845,-0.48085752865719517,-0.4851322604037399,-1.2871138729602338,-0.6165532511768488,-0.29944632410782274,0.02576579852089987,-0.05762043395003615,0.980050348825107,-0.18139552018223454,-0.054798714368749266,0.04141441159919274
97,2020-06-30,0.830266058007245,1.3881397455689342,1.266680487702634,-0.6268361394598168,-0.020960275894162005,-0.18265239278338735,0.15835848362584723,1.5933733015115303,1.8445191620780446,1.6892178958875774,-0.19251577529754868,-0.18788451246801777,0.2784042120448351,-0.7941890977007025,-0.3474751212079444,-1.1839447115239106,0.4426790326186549,1.1565781712548935,1.0874329532692684,0.5487077469114299,0.9832443076006228,0.2337770258651461,0.5502138326501239,-0.0005924170789376312
98,2020-07-01,0.14604260233308292,1.355432590734896,1.2295172930888218,-0.43264902512729575,0.0448568191908928,-0.3910539814205096,-0.36069437490588296,1.1766752591674512,2.0433368444336177,1.3396492055473963,-0.11916509773218721,-0.07475678611457383,0.32047892140398243,-1.0137900662178225,0.014543799662107818,-1.0324772377432156,0.9525000286426419,1.4043747088409306,0.9174469200651756,0.697475150562234,0.9901604503608198,0.4773331409187952,0.7878645008657514,0.007674181700565102
99,2020-07-02,0.14267074299977694,1.3881397455689342,1.266680487702634,-0.14365782741217464,0.13293419974870765,-0.13935314829048934,0.19656950027323644,1.520775144951318,1.5920475465402368,0.8930799945218194,-0.22945327554048212,0.0031529994021132347,0.037968175621701045,-1.167852303269916,0.014543799662108156,-0.8687324596056528,1.5693097201620205,1.6412913614392288,0.9442868200447693,0.40935172772781087,0.9850703798522484,0.6826778424787532,0.9231316645945722,0.028121870571351987
100,2020-07-03,1.1994066582581042,1.3881397455689342,1.266680487702634,0.2444434168860496,0.26033479404247584,0.17329907271247424,2.1609207986326875,1.1792134037411952,2.354889960467728,1.5766696767205788,0.14608139204257684,0.1588593294681749,1.8130909975400251,-1.389751536670929,1.4575941723181294,-0.5096801005894837,1.3565853566800221,0.8896383820185675,1.343903108629829,0.9460257207546962,0.9786831066560712,1.0491701004625906,1.2626764525805723,0.05964879859853293
101,2020-07-06,2.304740546113902,1.3881397455689342,1.266680487702634,0.6242171402452604,0.4715203749949994,0.6810129745323816,3.1202041440332526,1.8126223179079095,2.5008496931490045,1.5752732552636592,0.6334532416988342,0.4281463497569545,2.5258486240234412,-1.590104673407763,1.9721491069458033,-0.008116969505117004,1.6018301276001712,1.0721205542107495,2.492054385534666,1.9320269871862235,0.8701026834806949,1.8181564986968737,2.112101961993194,-0.012193620800724704
102,2020-07-07,2.8813764901068497,1.041723009220811,0.1973334422140292,0.9662858220906309,0.7052797571532823,-0.09443043397383927,0.06675191212050982,1.2090037671316656,1.9274416804492938,1.1456596276251183,0.9406639010663674,0.6541753205292054,2.3152253402932716,-1.7360658193732883,2.1424074646819866,0.5490932296351132,1.3939698103327998,0.7668136134272151,1.454244919657047,1.64754388807816,0.8254163445069713,2.088863155870616,2.076350237637095,0.022109285588100967
103,2020-07-08,2.2349394580646464,1.3432722691243137,0.6307717470909636,1.2794484637675356,0.9617659443107679,0.364118923712481,0.20475557757345497,1.6709859310055797,1.5329057848688175,0.8915898521120255,0.8341146722559939,0.9196121479290799,1.713779899723755,-1.8242833500922466,2.142407464681988,1.0892082431597443,1.5934953771141411,1.0323212318405686,1.5973910528815463,2.019408272071395,0.7888953626313882,2.392218174251304,2.0946163383363423,0.09773148849333521
104,2020-07-09,5.210875308443815,1.3881397455689342,1.266680487702634,1.554364825028142,1.33320373088369,1.1364686552815815,1.520925642602098,2.0766288066021863,1.9460613076960893,1.7297343828571998,1.644049996551961,1.3906945719834665,3.962312123658479,-1.9581975844312256,2.7175445521536146,1.6571822477575866,1.7096835841736466,1.199025355784166,3.6282768180041276,3.8945172682327165,0.6362510680740708,3.526765203579553,3.3024246401103854,0.013690618543086442
105,2020-07-10,3.7807389706452206,1.3881397455689342,1.266680487702634,1.7827714548711349,1.762250625680236,2.334101385718556,2.009838195348504,1.5444639864742578,1.8994658828999602,1.4357576968881887,2.0403427157712515,1.858153285083601,4.605050359921504,-2.043651314246593,2.878462464986599,2.2155760732936485,1.8538474481349034,1.2748908839376911,2.924474996317007,3.9102471736603177,0.5326461868062299,4.220964768801263,3.6365422776470853,0.034465959797472565
106,2020-07-13,2.4444387182076674,1.3881397455689342,1.266680487702634,1.9849597624164819,2.235630902289057,2.671963500471735,2.177155508986411,1.8125170521628136,1.6974384078811249,1.1816281133981115,2.0805557969076927,2.358112155804784,4.01247717874356,-2.100617705003045,2.913883379180682,2.728467224719038,1.9085750713211402,1.2472515524148813,2.873777407466664,4.479062777780582,0.4395414617594204,4.863494244657271,3.8296627752825736,-0.07139921484315495
107,2020-07-14,2.9804923552068754,0.21781042495841815,-1.288058733002055,2.137663852204446,2.601114601621471,1.7548640144892016,0.35112233105451995,0.9447212875762999,1.0242570794621964,0.36654864147915467,2.655583212856653,2.632268537688365,2.7335780262995946,-0.263425537031214,0.5031220585805137,2.8381267692835825,1.2184618250797319,0.19708428075205525,0.21364509837805495,2.639261546827982,0.4542714642733813,4.232498613607275,2.1559843276897563,-0.0702312617380981
