,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
108,2020-07-15,1.935695941858297,-0.7067011375975698,-1.288058733002055,2.178422162513286,2.7828111916375042,1.1630410568656495,0.5076583997964513,0.1417689450472632,0.49239110522443896,-0.5958789551446877,2.9214708717339484,2.7836717109962197,1.843596454157624,0.7383359981973742,-0.7702370999069731,2.554495400588869,0.1340075749833269,-1.072379247832063,-1.9305646888805883,1.6029285477013162,0.5093954843288226,2.927578368925404,-0.1503928530429856,-0.04230565789017096
109,2020-07-16,1.0183942097067857,-1.109537007708353,-1.288058733002055,2.092243351990433,2.7856903639199753,0.8686481421241626,-0.04830934504209647,-0.41037517558571507,0.017510208410695234,-1.2602745685547718,2.9580221206837867,2.8646390026305726,1.192547767604593,1.3822592333685833,-1.1879753758108356,2.0347646031366144,-1.0657644160644124,-2.046362189139399,-2.929605410343238,0.9024010135325677,0.5451912080141502,1.5939069969950113,-2.0367675080227556,0.0016606701851403184
110,2020-07-17,0.2785530742821854,-1.4338355003658854,-1.268020936211254,1.8975712318411686,2.6752834974748003,0.9893283490859056,-0.32753939541957516,-0.4171150237759284,-0.21270772818184416,-0.8926526912554994,2.4084553773443895,2.8938551721993266,0.821297159991151,1.0722596369495139,-1.118004340009846,1.4468164585044525,-1.6958716835732932,-2.014687584277745,-2.29141223305068,0.5454501791877714,0.5916184217501186,0.7424603356919944,-2.853622468896785,0.03692058861404829
111,2020-07-20,0.32908296628414774,-1.059897670726261,-0.8142606793642592,1.6647690856171884,2.5374910018392827,1.1104120018541384,-0.5229455416985179,-0.1464281478123125,-0.1015016373226388,-0.4972834219272548,2.1881018105763586,2.87177318357178,0.9296615225940149,0.6227349648311556,-1.2819928352162917,0.8490573393650656,-1.3537597253543012,-0.7986236968074703,-0.7168047675811894,0.2463067791867831,0.6551137410696313,0.5737663118438068,-2.5269991818674407,0.027600648082112336
112,2020-07-21,0.9615405815174488,-0.7938174766337835,0.5118054245666377,1.4739209947494027,2.4156138260437334,1.5872546914487597,-0.6068957991542863,0.17904570649743298,0.28898749443390953,0.3983978659471698,2.054959906913442,2.924656715310584,1.8151851692305445,0.2191535445934081,-0.3703748102244909,0.42295808741384017,-0.6034144092712453,0.3720207585358469,0.7295676202080206,0.7745815592246921,0.7193116938895264,0.7407552615851825,-1.7838198534507081,0.002589333399069237
113,2020-07-22,0.8184585505909707,-0.7684836881899818,1.266680487702634,1.3521031434966584,2.3062444754801503,2.083949613426975,-0.12845845042842774,0.02758015981420411,0.20881953164869177,0.7874621658437685,1.7579071892473601,2.922278654996841,1.344462575046105,-0.08622578565848184,-0.37037481022449076,0.11922401275871586,0.41860371337676927,1.3700945046701714,1.0456819977454561,0.5128242312562664,0.7949632435933381,0.844690644194323,-1.279791249621782,-0.02939072740906208
114,2020-07-23,0.40757169190391407,-1.1481440191176122,-0.08850706247748634,1.266666787761662,2.1712544595422707,1.849225202268979,0.15922530843841834,-0.6170934141565344,-0.24519376212618663,0.19676474073257394,1.6964238932664324,2.665448141113345,0.8684609628940035,0.4673445811099791,-1.203290949309155,-0.21411385371369698,0.7515447627528604,1.1262327585256546,0.16891193174539898,-1.0723759130151636,0.9003003908746984,0.5738529578304973,-1.4145638044398599,-0.09403270052269887
115,2020-07-24,1.2302573712329428,-1.4506269040973363,-1.288058733002055,1.139877032342035,1.9252725182989745,1.180273325167446,0.10774934320082356,-1.5167294753359315,-1.0103973240293707,-1.1304674477042151,2.2260449989808597,2.2284512482225023,0.3058638769932746,1.6909535984731654,-0.30771270775828385,-0.4097254701222692,-0.03095638066175104,-0.518224104378967,-2.2824655997241483,-2.2666221864652503,0.951449783585878,-0.5240615931950943,-2.709669881515376,0.01134557624608835
116,2020-07-27,-0.2445771018559176,-1.3520615710634794,-0.9581539707056904,0.9344265283829919,1.6355537740302328,1.490525094972521,0.0405861463373633,-1.267328734569415,-1.1363822658828828,-1.1667655135602095,1.7797327302306705,1.721244955592791,0.041245619317286555,1.4918292082009157,-0.17244879305314084,-0.5001273993202648,-0.9411199431417158,-1.6172884831619825,-1.7695252890030266,-2.5065974959629846,1.013528537275044,-1.0500913231739917,-2.9248008108140384,0.01606921234420267
117,2020-07-28,-0.21767422418591056,-1.2084997616890845,-0.4599306746777346,0.6844242370027673,1.3504225636857254,1.755567659366571,-0.029610455761076324,-1.074870746588315,-0.8187818165956645,-0.5591286053795368,1.4298730735224425,1.407454235146941,0.2533793876422261,1.0774604925721283,-0.630694526737266,-0.5937473577458574,-1.3073719741715764,-1.4522758815049235,-1.0060792451390312,-1.5687664486653852,1.0466957380254711,-1.1610786370235238,-2.50110253399672,0.019450930354829993
118,2020-07-29,0.23393893548776692,-1.0329436849622657,0.14878209739496076,0.4427271204907866,1.1027767190367648,1.856844214263719,-0.1230251636474142,-0.837735011397318,-0.5786715812448894,-0.21625044980473337,1.16077058559374,1.267375158571157,0.25261087130680404,0.6995309231773578,-0.8982225404871559,-0.7188917449069103,-0.7250877894390031,-0.12086734501527717,-0.06668274585325581,-0.5181253926384654,1.0952619320158852,-0.9809503841655868,-1.7442407606060826,-0.023729927042109775
119,2020-07-30,0.004388511836011948,-1.2291817689791618,0.05427584264875028,0.26246801551967863,0.8667856866524544,1.8197775361411925,-0.5416700813007181,-1.1264219933689683,-0.5695017487583394,-0.1600725956402043,0.8592066957478067,1.187653517577334,0.0015623735111050877,0.38528580363291587,-0.8982225404871568,-0.8499041559402553,-0.47255438317223314,0.1474038848513999,-0.2605264679280984,-0.288477383710367,1.120689504267619,-1.0492709110341514,-1.4954053309496946,0.008823168096722676
120,2020-07-31,-0.03673377263103271,-0.9246267725789552,0.8431949551465643,0.14242625086790886,0.6599344113003842,2.3056509042974014,-0.16359593612160783,-0.9302777226147744,-0.5140356530902392,0.46601401201859277,0.5640293966817013,1.1233326481391435,-0.2144549459437016,0.16114836700801485,-0.8554696326639025,-0.9672187964994747,0.20844016381200148,0.7695065877859061,0.32100469829642925,-0.1987830614459822,1.1277217352164886,-0.9517091478795182,-1.058209110260706,0.01908562002035385
121,2020-08-03,0.5898560873923515,-0.13687569181030812,1.266680487702634,0.06877039654992095,0.5021054113696891,2.4159142593943232,2.0877696760381603,-0.4027607631733627,-0.2134762082391585,1.2656824516876528,0.3854088237641384,1.000692680530745,-0.03784329620500663,-0.10638195378191272,-1.315134939376114,-1.132443381196718,0.8838959297585453,1.344169734722059,0.6430834980515523,-0.42094012344057824,1.111818665741152,-0.6574598957023682,-0.42610267868488255,0.027962348136830083
122,2020-08-04,1.00334683745068,0.5727973958057296,1.266680487702634,0.05927812045401177,0.4124507386130317,2.6085465467999938,2.588182941692908,0.4988757432149422,0.40144681863061443,1.8710702960075247,0.4186712435819967,0.8434009769222043,0.6940625246756897,-0.3919906423902551,-0.5060171569023164,-1.1951325654811153,1.628701568872468,1.8464468833708303,1.1500593865549866,-0.416473942404127,1.115472309511018,-0.16471650651306222,0.3645254067164736,-0.004878058453432855
123,2020-08-05,-0.2170142517185375,0.43211705778687415,0.9834291375796318,0.1051332299092584,0.3643942975203698,2.043174301292557,0.7027098057017289,0.385730105203108,0.36941694213015086,1.0709813464039255,0.2619321429924608,0.6727468391698121,0.3870358565545748,-0.6033917680227028,-0.5060171569023159,-1.2003902855316602,1.6904957975885526,1.362803860941532,0.7623719424053016,-0.5083526157365387,1.1087523233972856,0.09968581791019392,0.6692389774475457,0.05161923963163569
124,2020-08-06,1.7760906002486792,1.3881397455689342,1.266680487702634,0.24721621923763915,0.40021233858833927,2.821417926964015,1.0374622290216449,1.6114745169979774,1.0973550773304712,1.5522712855161265,0.6973732092901702,0.6913183578104148,1.6719847382701087,-0.9017725327268864,0.7243375665488055,-1.0033403846062523,1.6458481944263632,0.9760175078208241,1.946309752616263,0.5260069514369888,1.132706716645156,0.794263248806829,1.5305361824623092,0.006172859107081016
125,2020-08-07,1.1270256778363905,1.3881397455689342,1.266680487702634,0.4470737961324906,0.4912820927017375,2.942538283204918,4.59032015011903,1.7623353676804245,1.0594402562891088,1.1799983446386861,0.7401443349219656,0.9158751960074992,1.1571205648907297,-1.0999747129389164,0.7243375665488052,-0.7191580159115142,1.7535385037695077,1.120537978045789,1.567568941793109,1.9270074418465204,1.174439447338865,1.2528280740876903,1.8807723739606352,-0.02151177937250796
126,2020-08-10,0.42353102611493515,0.7638692502007792,-0.04127917005826226,0.6467016377953324,0.585821758510185,2.1587868403665955,0.9881982456294354,1.274916794605746,1.040041558027771,0.7828739811746075,0.6377482278810267,1.0679578151192848,0.8553830666395286,-1.2534171767386963,0.7845866414780716,-0.4052679843796159,1.5988973703886058,0.8777942086685873,0.5088839981535844,1.4520645363327631,1.293087314692156,1.2573274152504739,1.5091397871956724,-0.06830071989683349
127,2020-08-11,0.6930997802883108,-0.8265271715816197,-1.288058733002055,0.7774691387247699,0.6037303131288001,1.3260083636310438,-0.02587862610826843,-0.2998006715563318,0.17117618318156552,-0.7376528121799981,1.163399717915056,1.0789421889493975,0.3007675805094449,0.5453567934364167,-1.0638188770250745,-0.361112680201483,0.4360788206528017,-0.7382224538418608,-1.4474464892479035,0.30166107209923215,1.3144823470269744,0.527160310771275,0.1572029856370785,-0.04445176257083381
128,2020-08-12,0.958108724687109,-1.4506269040973363,-1.288058733002055,0.7364436518719463,0.529195983666481,1.689321938830039,-0.50026768564337,-0.8216091287902826,-0.9824144707698256,-1.4742542178650215,1.558755355920576,0.9825741257594284,-0.13461260236810832,1.9894252703058417,0.2604688032883705,-0.2724294191684434,-0.590693459479321,-1.652596214992782,-2.3271987663568043,-0.5073039406702934,1.2606427933021334,-0.3508978162759403,-1.1366474506178463,-0.0035252680456852713
129,2020-08-13,-0.5233014740766685,-1.4506269040973363,-1.288058733002055,0.5754906154923805,0.399599788174623,1.110021312478873,-0.48185141921253233,-0.8884915426839571,-0.8159058124941229,-0.8852484381899254,1.0805273750684368,0.9213107624388914,-0.3278160618261219,1.583587024998684,0.26046880328837085,-0.16826726268151562,-1.2673735180285723,-1.7244164433106401,-2.0707286109962437,-0.2570927718264385,1.2149816892719305,-0.8904855589991183,-1.685845708031662,0.0206793447378725
130,2020-08-14,-0.36886791671137387,-0.9921109594829598,-0.7751375929295047,0.3357504823481716,0.2650030201709535,0.5066674623609216,-0.6519126449808856,-0.4927705938130617,-0.7188186222918618,-0.540096957893596,0.949600530603736,0.8885841228831897,-0.5557328014566921,1.4337643746779267,0.44437738970577023,-0.03891466437135898,-0.9329458331523197,-0.569942413617837,-0.9613460785063753,-0.10789686575063097,1.1906848622307016,-0.9758515393163156,-1.4731584328900504,0.030937617098914925
131,2020-08-17,-0.08989155500308052,-0.3276147062456204,0.34732543957525025,0.14055702694625855,0.16721258248837256,0.08812493525941387,-0.7483949007629759,0.11474466572113097,-0.09238225842188558,0.15800191739591984,0.8987852422213339,0.8503086759287711,0.32724766313264564,0.948746909986218,-0.7866514579395477,-0.07994040402694925,-0.4591965845774212,0.23361412193684464,0.39555997601752263,0.04302492292620395,1.1831846744709233,-0.6794960493412738,-0.7550385835499567,0.024297164330985634
132,2020-08-18,0.39208033816975746,0.1722638311880553,1.266680487702634,0.07668539871158145,0.12364652297643429,-0.13380254069236214,-0.4868667546498181,0.6052157009413928,0.33231661640294285,0.9894624248008033,0.8581330115154097,0.7919895777585794,0.8615188091319115,0.5235680087838553,-1.2546839282359135,-0.27019376169503767,0.4956849868332881,1.2514927946834606,1.3588141641740479,-0.0038382416251438525,1.1945623324248642,-0.22262032031716697,0.04988782427534127,-0.010695289116747806
133,2020-08-19,0.09197285800611961,-0.06261582970887408,0.8751401250461508,0.10711325038948528,0.10551085958455621,0.26846649223237273,-0.4307091968630701,0.38784785578696124,0.3241072823034335,0.9904088718336767,0.6961883776962092,0.7166843344902678,0.6153245142826185,0.191018117674701,-1.165594126430059,-0.5085565232325713,1.0837013408622318,1.5043352754875505,0.935340186718238,-0.07786580023994387,1.2100446878888638,-0.03451495420793314,0.3080028572089237,-0.015840264509217643
134,2020-08-20,0.2808329791694741,-0.4058767738126557,0.31271444656389397,0.1833685941019098,0.08865700595348933,0.5505834291361051,-0.3481188758161776,0.07015638979201702,0.00240508515482137,0.48934317790084725,0.7787423402523287,0.5104725329991492,0.2254478042910093,0.4990093284817344,-1.029734338278707,-0.732950236663506,1.1247377114423065,0.9422440663190698,0.22855615392227363,-0.9055986281867836,1.2086486376909198,-0.066119231567381,0.19909659154781692,-0.022090957814191972
135,2020-08-21,0.35629783093873113,-0.8603392369391446,-1.1174674180561885,0.2190077787652647,0.05237222438287247,0.6767924055677335,-0.4510981399304534,-0.36457930051685417,-0.44346020854889345,-0.43743016035637833,0.8627609060270092,0.2593040674816903,-0.11473423522966916,0.8605980057781154,-0.4095042408676594,-0.8449019787815358,0.10950910778117326,-0.7378196153067197,-0.5557653677036278,-1.2361385352994096,1.2258200721758534,-0.2862897774328533,-0.15871967548485386,0.053524480415704664
136,2020-08-24,1.0661642168451881,0.31603047482318586,1.266680487702634,0.24892741879030222,0.06256202435975873,0.7845671390978084,-0.2863887417816878,0.7055393217819055,0.2009809686950436,0.5479710646100372,1.2175820903233363,0.1385891963177566,0.45191715093577883,0.3162353234166239,-1.3937246909812124,-1.0283988891218743,0.20988149155319233,-0.2053640658985375,0.7414964646433955,-0.33765897717770327,1.2515610181202979,0.1242136259217555,0.46037440106482325,0.017756721589259044
137,2020-08-25,1.3384448578844965,0.6730269068912005,1.266680487702634,0.3130353368003268,0.12037934737663575,0.9226856890063867,-0.1224478617000594,1.0733925981971018,0.7001572861098468,1.5110464500499072,0.9513919284289344,0.18852846290621508,0.4826888430071635,0.019808247918377472,-1.1170462401976107,-1.1946105809256893,0.6545730966559835,0.7873552535224368,1.0426997866366123,0.7793036175431876,1.2651735177398904,0.5548659378196027,0.984573888114745,-0.07644917216340626
138,2020-08-26,1.728248596113836,-0.8713824773798513,-1.202620730521722,0.3410449480186836,0.1253609545683709,0.0665762381345861,-0.5675368989013478,-0.4615296915731716,-0.12005183101460591,-0.5784456098591557,1.457455628104868,0.1969082944879484,-0.00882671057326342,1.2171268626370313,-0.2858350394402435,-1.2218445037320538,0.551026541840215,0.4228190480663397,-0.9702927118329066,0.35273536697915076,1.2460765570871095,0.04781104351214131,0.05783302184601922,0.011448321945992126
139,2020-08-27,0.220343502659882,-0.43073594865536463,-0.8216930182987465,0.3420486961999359,0.11024774761647987,-0.0038663188183112656,-0.33724010085919454,-0.23790339217446219,-0.5352290036494487,-1.0425563406737048,1.3014742410762807,0.2410722717430451,-0.28316332089304064,1.3613017461126191,0.0900078855749413,-1.1232303271312887,-0.11220877593849575,-0.6467026009273474,-0.4841923010913783,0.550654827816313,1.2492379695195113,-0.14352087423297288,-0.23033201132055853,0.015250224952857544
140,2020-08-28,-0.05368906529281681,0.057503990091222076,-0.29341288297775875,0.2908856022841095,0.10029446571069112,0.45650776223333617,0.035035170815355114,0.32836032783420926,-0.07778898743460153,-0.34853798242065076,1.04726628219895,0.2650793568150481,-0.19098016624352823,0.9425618582077796,-0.2704399029083398,-1.0190165597790668,-0.7268668943004161,-1.202869057707051,-0.030896212547131038,0.47855055230651555,1.2551890614734287,-0.09751173538049308,-0.12015544312652944,0.049750625264556404
141,2020-08-31,2.264194237618383,1.3542004847050588,1.1333954889900784,0.250978872596501,0.1473450839516053,1.536063374588651,1.269059369474239,1.2272113102151263,1.3255154444626813,1.0358062743136045,1.602461614894068,0.30618582795248717,1.7132141367784521,0.3221602876451618,-0.5164950439288871,-0.9549662183451442,0.1885366489583765,0.5974857924111684,1.114272853248862,0.7300876139258005,1.2581798962767181,0.4383506469326475,0.671181510456265,0.0026631174194836284
142,2020-09-01,1.0941950474594326,1.3881397455689342,1.2039568375612184,0.3054388673838272,0.22976132264096802,1.7328598543100129,1.2741949245297493,1.1899098701591406,1.3090738637571575,0.887568692863414,1.3671479224642389,0.30471369537731663,1.2503925080202338,0.0020279539546426448,-0.5164950439288868,-0.9166360200478176,0.7881623676864449,1.319725528212639,1.0874329532692684,0.44123853276108643,1.2560882032602692,0.7785240213006698,1.0233349610562552,0.004246290881451004
143,2020-09-02,1.3884947699101877,1.3881397455689342,1.266680487702634,0.4628195367381666,0.33353450191302314,1.96896306577685,1.2833646163690193,1.2957867580926365,1.085095947369617,0.7664452089284972,1.2579887097314353,0.33132532269769915,0.8118835088699612,-0.0008290202526613715,-0.8265366755112336,-0.9380455675264487,1.2425027277310496,1.3499183283591702,1.1828637087522678,0.6400640255461721,1.2535218008808728,1.0018036935717398,1.1372540994202118,-0.024394722641954192
144,2020-09-03,0.6122711522842218,0.3524614254491805,-0.1663567751556757,0.6612055796659446,0.4175784822327493,1.2246127216699303,2.4896664146725205,0.5733496233072729,0.7912012653017099,0.45393460935795643,1.1275203897937056,0.34106404588728656,0.4402257722140345,-0.2946714576253621,-0.8265366755112331,-0.9881868589741497,0.9565973952194807,0.5245653884781162,0.14803645398349288,0.5258676609550968,1.270492645240244,0.8533550279398391,0.6947647543403086,-0.01890208311136996
145,2020-09-04,0.376912970919584,-0.3923757784980747,-1.288058733002055,0.7377438167350235,0.4642370587345715,1.145154217144416,0.628566429871346,0.07705171111899586,-0.2419366564652108,-0.6776925460424746,1.0303358921354377,0.36835511901158813,0.1103652109744097,0.5365866901314733,-0.8861128053143168,-1.057250528500937,0.23039517023865824,-0.5641071105759904,-0.5468187343770965,0.5683228683556765,1.2968019640388675,0.5466466213318798,0.11358774736641428,0.03023517796719139
146,2020-09-07,1.5467681670856528,0.7605342458878981,0.2911545027589518,0.7797150359118357,0.5168213423158787,1.3505732691632613,0.8683887888259423,0.8754440046392667,0.7697904329107792,0.3121282753123723,1.2473847839773196,0.3375535759003389,1.2182234948900024,0.08653980955428074,-0.6174718971450246,-1.092649498317809,0.0109667920185297,-0.46604810077834874,0.13610760954811793,0.26135361994393125,1.3092883687450472,0.6477449090280908,0.23406211544385325,-0.0056504926339533395
147,2020-09-08,0.5251427870915719,0.5171202780602485,-0.06459974897287475,0.7845519529938827,0.5630265946291424,0.7146899529577169,-0.10981679217767958,0.7243968139732699,0.4501017906506066,-0.1886513154581398,1.1334175657742418,0.275384284841242,0.7918612664716482,-0.06964917050055752,-0.7740052100203122,-1.1299391546751787,0.05733105118996925,-0.02099913363365531,0.02576579852089987,-0.040049816531232775,1.3150087312376335,0.6315597909667308,0.16207855914108563,-0.044414967879077165
148,2020-09-09,0.913962566369555,-1.2149876656058862,-1.288058733002055,0.6994635187185391,0.5554476518442875,0.08388701844411223,-0.5286343144649627,-0.43363164779936825,-0.5243285780718886,-1.1639078488444459,1.3945615475155932,0.2963338637955833,0.314540993579009,0.7641540029924256,-0.9077768163219688,-1.1839129707190839,0.060421034080153486,0.0528656360599197,-0.9911681895948127,0.3742305888797287,1.3508376916014848,0.16410770005761863,-0.5433124979910604,0.03492594453060632
149,2020-09-10,2.617927480630933,0.13862447071506157,0.5502867168470483,0.6890997309688843,0.55132941632053,0.7112961507066,-0.4415684547200091,0.47265149619660835,0.5483388269836441,0.5882868956764711,1.9234387768988683,0.35465296196577106,1.306663657422028,0.18251335789148737,-0.6463527204499501,-1.20532423539694,-0.0954478014640706,-0.1861457072630503,0.17487635396308646,0.6863927175164307,1.4090324626718644,0.2256994839913083,-0.34817058382191446,0.04838796112932326
150,2020-09-11,2.777808810726907,1.3881397455689342,1.266680487702634,0.6900280368745727,0.6010935620839883,0.8242976854349575,0.1247115226915913,1.7817271486352435,0.7357550821697321,0.8869644218990256,2.163191523961671,0.4758207969989989,0.7321010872268221,0.05751823664820256,-0.945434904322031,-1.2503250877416705,0.4480231816405955,0.6393247512151502,1.4184583863509224,1.139658252925262,1.4269520696474987,0.7567728619306052,0.4818946709827278,0.015707803329864035
151,2020-09-14,3.5515005339780417,1.3881397455689342,1.266680487702634,0.76385060078228,0.6968209156280322,1.0977971354684408,1.2443973798301857,1.6066248235364697,1.4984885495563462,1.7214666452307479,2.14647913114639,0.5459169557705471,1.2250553253405088,-0.29289070992390726,-0.236665302387441,-1.2042717915154704,1.340054352723781,1.7377843968979185,1.490031452963172,0.6742222452066535,1.411119229122364,1.2188818766317127,1.0469469309398503,0.043495983927518835
152,2020-09-15,4.311404832410783,1.3881397455689342,1.266680487702634,0.9859017024419462,0.8626424827528049,2.168130028014871,1.6156285934472758,1.8522081242364432,2.0396326432248184,1.4699881665862653,2.4171204694247916,0.6840709359018866,1.5560770692042396,-0.6406984709728785,0.3472498376904449,-1.0336184434268665,1.9498738391362171,2.018520985042681,2.3638193078543854,1.2344026766043992,1.3442181707550438,1.9265930061842385,1.8515562744708463,-0.004412853446899676
153,2020-09-16,2.525687328690994,1.2556986086276238,1.1108314767181615,1.2287155408004302,1.0527692552248789,1.7548882719372636,0.8076977511813486,1.732568018635131,1.9534206089821176,1.0544043851261704,2.162678171927111,0.8142980483207667,1.0881577830124887,-0.8586571080560153,0.3472498376904439,-0.8133245258646783,1.8899095028972548,1.3309155823063241,1.7196617083441395,1.1136906158190862,1.3135236210931827,2.2289951951040834,1.9134133589999598,-0.037296276144309054
154,2020-09-17,2.1787578018420897,0.2123927080184751,-0.7528586288907945,1.4475758118136284,1.199718997197154,1.5132923707296013,0.5164804341980193,0.9315514966493306,1.2438869591205604,0.5880082077254134,2.1065225789132125,0.9721559567659219,0.6352364066541087,-0.8246115981645661,-0.009689434154671155,-0.635753325667182,1.5646309995187606,0.6527083917579551,0.08242780958893077,0.9357653994277086,1.3324526078975525,1.9165440311694606,1.0802627696793583,0.06945183271278514
155,2020-09-18,3.9464040594552636,1.3881397455689342,0.6585572853143462,1.6236831404231469,1.3878254276468285,2.2952830484012026,0.618182865938967,1.7644152507321142,1.4489154744720394,1.0738609073561587,2.8057794877152475,1.303272545211837,0.9245103764482917,-1.1301327546753313,0.6325352938288918,-0.4043928928531243,1.4662720280856976,0.669172767503081,1.5198535640516093,2.201503373898144,1.325631760254514,2.4194338238235447,1.5841831630494632,-0.010764366587158543
156,2020-09-21,1.6538157012935624,1.0935824152846212,0.07715066974981745,1.751683076080567,1.5710849470339807,1.5628477859589975,-0.06338801773481,1.5637065362442084,1.3667952367539948,1.344941055949294,2.3190169832833103,1.5678034448731555,0.584687106482744,-1.2673584850774133,0.6325352938288918,-0.16447553995421277,1.2610696872948017,0.5508428264036552,0.7981584757114264,1.600234009710911,1.3087082471829632,2.502883089707,1.3852028675966706,-0.04024095444219777
157,2020-09-22,1.7802664260422394,0.08718053707898266,-1.288058733002055,1.8138729667590614,1.6878967672840108,0.9385287955187134,-0.4755618038266202,0.8322347767771775,0.7342002514352692,-0.3087379740411467,2.1668822033709416,1.736079522311809,0.22351772178458215,-0.4694123624608448,-0.8224141172904355,-0.1438571000676686,0.8616190250959119,0.11117246351649587,-0.5020855677444406,1.1117802279809703,1.313536652637951,2.0052273383604096,0.3918288932781004,0.007980092223976365
158,2020-09-23,1.0242859639155162,0.23315167721093774,-1.0174296471256048,1.8321703185541873,1.7608590550382124,0.9943799586185927,-0.6128670939097273,0.9749609737463545,0.5114713170109015,-0.7746668343348715,1.8833958178729684,1.978981397214859,-0.059544839745652216,-0.24927884584766882,-1.367855784587939,-0.31331579375308394,0.23162508624652975,-0.5316832043988463,-0.19491782353353626,1.858317856721432,1.3827251217920533,1.7117592113692728,-0.10975421282581402,-0.027957997774833286
159,2020-09-24,0.4884843164038505,-0.4200804311515908,-1.288058733002055,1.7726266345442274,1.766208801596045,0.9404928749153444,-0.5565716218166167,0.4798794780095228,0.24052404581365078,-0.9506192731786233,1.5918952848473589,2.0825968823133567,-0.2999917520720447,-0.48829247399872544,-1.3678557845879389,-0.565919254062118,-0.5986978712444893,-1.2855535001983025,-0.8241643674995637,0.966973810690331,1.4527098723070386,1.1653417782350273,-0.874135296879966,-0.030340717052672387
160,2020-09-25,0.47396492212164326,-1.0542501408371685,-1.288058733002055,1.6191956035441242,1.6929769270746933,0.9147455025726798,-0.4921446634304825,-0.041963179659030146,-0.11337823586708816,-1.1116050723938438,1.5959700820600518,2.0308457602477663,-0.5550127657890407,-0.09771439415033618,-0.6709030563103775,-0.7425642123907151,-1.0612125291413688,-1.3492171616531539,-1.5458594558397467,-0.07277486789342542,1.5032988173950226,0.47372869511213866,-1.6940718892420499,-0.0372847263530242
161,2020-09-28,0.3238271855439769,-1.4506269040973363,-1.288058733002055,1.3864235747508589,1.5343752494396632,0.919051839791832,-0.8210727349666728,-0.6619300977438881,-0.7784427183837253,-1.3309828456663493,1.505757862035316,1.896994936874622,-0.7631419492997031,0.4956914990387302,0.1380443152022283,-0.7525672109374343,-1.6467920148872033,-1.65318203956714,-1.9514401666424943,-0.7279325423141744,1.4844417571007917,-0.33512544196896304,-2.518323416905598,0.002456668357148637
162,2020-09-29,-0.16000463003691243,-1.401513579510288,-1.178962953765108,1.1058087571837696,1.333588594736596,0.812679262256024,-0.6944799507469969,-1.0378102368800926,-1.0377664523563732,-1.0060796993526777,1.0525096965440572,1.6805914483246338,-0.8962561491482072,0.23186796294865175,0.13804431520222896,-0.6767322301222383,-1.8265129417271777,-1.4848400019664234,-1.2893893004791859,-1.2119847397448784,1.466686315579553,-0.776415963773287,-2.6500785392461177,0.013001266557373502
