,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
163,2020-09-30,-0.03662577713637166,-1.1308356310615526,-0.5520906371202885,0.8223675785852534,1.1304147095604742,0.6933891594998625,-0.40718422397333437,-0.7907142466534007,-0.8599702918818742,-0.5089905999768315,0.9199962294923171,1.4972543222323131,-0.5874987862972832,-0.0685317969542953,-0.5963242730562772,-0.6662997475835792,-1.598851378669529,-0.8573333653863913,-0.564712001030159,-1.0090116398408926,1.4569665071035505,-0.8699936920496655,-2.256332852627316,0.019190354372239832
164,2020-10-09,0.49657197900402206,-0.7309028382137732,1.266680487702634,0.5858372439875944,0.9559231822047154,1.3249363933318294,-0.46175289402116104,-0.7842565110903443,-0.5613429899320819,0.12570195327488196,0.7492740312236946,1.4182121270424128,-0.5004919811740839,-0.3226303409328359,-0.9865320204317125,-0.7448203077388175,-1.0517766236023394,-0.10742576670596561,0.3150402760787418,-0.3257575902699078,1.474585873495121,-0.6839718298681601,-1.5399646025533977,0.03374314419851706
165,2020-10-12,1.3525922676850934,-0.06273153421903835,1.266680487702634,0.4819369882860767,0.843267408273579,1.4343933965898943,0.23073646512531484,-0.017421271296470777,0.17330376122011446,1.4416708550321589,1.0584860867074952,1.2002232649499418,0.6133623145335662,-0.638263709737928,-0.2731876518786867,-0.7622574350297299,-0.09894805224469676,0.9209996645565507,1.3409208975209854,-0.7621605170622824,1.521833980156315,-0.17925667338383244,-0.5093783825971506,-0.005117718436980042
166,2020-10-13,0.6643489797096592,-0.1792264349244999,1.0498183459199926,0.4595118779300378,0.7678149327932877,0.9827875899109386,0.17322452569168564,-0.13539592357245345,-0.11997271490529567,0.8092150672484513,0.8492806795579645,1.0030707408444837,0.306499226708444,-0.34739357208384797,-0.8878340791552397,-0.8333199605980957,0.5623505192053468,1.248243668742975,1.0456819977454561,-0.6941847533020665,1.5439393884549728,0.08757627947348216,-0.0263948304785916,-0.030739591453872794
167,2020-10-14,0.22694322733361255,-0.8441063873159669,-0.14754202789987936,0.45976934988004825,0.6859821239949795,0.44598186086470504,0.20176821796029024,-0.8314463720007395,-0.36493019272023136,0.13072051561841339,0.7466277784655713,0.8516675675366171,0.01376318221202453,-0.30205158145222527,-1.2298106708417036,-0.9739089704880812,0.46539118791571893,0.46352296330141174,-0.0458072680913497,-0.5789350849423656,1.5585452572841647,-0.06785962910021165,-0.24618473897484733,-0.02653955523461215
168,2020-10-15,0.6446698006825354,-1.3517108513506897,-1.288058733002055,0.42369883632658917,0.5774505001691608,0.01746671735755895,-0.33237639264741625,-1.4154209007668412,-0.6708809444034814,-0.8126409774755806,0.7615725945325011,0.645116043143541,-0.2686444354823916,0.14623806809334872,-0.805148300704129,-1.0789284285255598,-0.49180099147074413,-1.108948197403936,-0.8390754230437822,-0.9924654487784688,1.6030820721621628,-0.4199608923212974,-0.7043343463873198,-0.0010872520777490528
169,2020-10-16,-0.0022232123371253745,-1.3639335248134454,-1.288058733002055,0.28911558844705665,0.4579007912079604,-0.33127691443639834,-0.5645039141870373,-1.3007962652126062,-0.8540929011754994,-1.1739450894267471,0.4248057702281933,0.4900891588814104,-0.44666783363187496,0.21358143349273317,-0.5235121898570466,-1.1177232332753335,-1.2480842841222504,-1.7487968093028814,-0.82118215639072,-0.6718006144314371,1.6047686520363686,-0.6168501455998509,-0.848043590034744,-0.021441173222241375
170,2020-10-19,-0.09263944036723377,-1.4506269040973363,-1.288058733002055,0.09852737443371479,0.31774204262276773,-0.2726976589592367,-0.7535868461531515,-1.5561742382101276,-0.914561240845241,-0.8722481055950647,0.38907245527196865,0.3694875286847972,-0.6554710566570865,0.1871542937894678,-0.26325609429587377,-1.083058005301284,-1.7025051292589493,-1.6993863304042616,-1.1969407561050303,-0.5636833246665316,1.5487813984742187,-0.9127102521182973,-1.1050859415982872,0.0200804436613504
171,2020-10-20,-0.44634868438097036,-0.7917830350411457,-0.20496286650972675,-0.10093721742526714,0.1939709335782411,-0.02706247221058614,-0.8742453520080556,-0.8209273874469484,-0.797878867472008,-0.6728886100650441,0.27420390380401144,0.3683551190115921,-0.826526184378849,0.07813288573280364,-0.10266491978536386,-0.9912175386777169,-1.2971964694126785,-0.6431948802323194,-0.29631300123422316,0.15679845519768837,1.5140233620405628,-0.8443472275459725,-0.7878690656305384,-0.023420274208098498
172,2020-10-21,-0.3619202065548466,-1.3823463266599465,-0.5890819090806222,-0.2776762871458842,0.06535948723723364,-0.3676929092448979,-0.8652451390273145,-1.4823689058747864,-0.8631012150423514,-0.7533951805884679,0.17152382519177578,0.3351755155866043,-0.9788378258706321,-0.1919481018734484,-0.10266491978536336,-0.8777032128757075,-1.3987873438517837,-0.7662991246699142,-0.5706764232478464,-0.17332610176957688,1.4700378410654285,-0.9889447931265442,-0.8398054342040076,0.018779894651596275
173,2020-10-22,-0.2827595089683005,-0.6145533366430734,1.266680487702634,-0.40899027462306115,-0.038597049001703854,-0.09357714876655919,-0.7306768344214025,-0.9281829825700825,-0.6662693801662543,-0.39863629712443965,0.0821896040100744,0.30358128570410353,-1.1149467645178788,-0.3984485606998013,-0.06418517296700837,-0.7569998799394723,-0.6508399500615623,0.16328102140087838,0.1510186650923366,-0.10034442992362015,1.450910608202669,-0.8394188431411342,-0.45913339673404097,-0.026335548337802637
174,2020-10-23,-0.17734390667971356,-1.4506269040973363,-0.32329538299393124,-0.5128695503145788,-0.1456098202467079,0.01687555425587958,-0.6970554066986596,-1.486907628998789,-0.874520505840815,-1.3117101619574034,0.12216968058938661,0.21027072863179588,-1.2518506217144671,-0.4163619469453983,0.1991686323968466,-0.6055424953976397,-1.0146952116235644,-0.6079284568618372,-0.4633168233294721,-0.6640515473409718,1.4021056035878061,-0.9623994421936879,-0.5457852419702103,0.01006157174543484
175,2020-10-26,-0.6054860455137239,-1.0281471204833883,0.6806244813509951,-0.6081247954323133,-0.236251820995359,-0.26608367684649686,-0.4700366891701184,-0.9024095749387652,-0.92464888718337,-1.4102027204865235,0.035516130036247255,0.06237802531087306,-1.3588765329567922,-0.18214889270555287,0.6595811500832691,-0.38617802030861786,-0.3139051550632864,0.22306371955065274,-0.057736112526724614,-0.9472885044427711,1.418866056777102,-0.8880820542308708,-0.3318808790979247,-0.0030636425577900985
176,2020-10-27,-0.5507923272176078,-1.1321579090179688,0.14714817071219793,-0.6747436713820822,-0.3122471731708707,-0.7093965525948772,-0.4035509951276088,-0.978089533823177,-0.5894897875422551,-0.2504742711283351,-0.14884924307689676,-0.08857218412770335,-1.0691499490159329,-0.3969093385552512,-0.15140645657674132,-0.2638281751306556,-0.3961865687155627,-0.027968415850101472,-0.1293091791389742,-0.922986088845505,1.4441584518764,-0.8257236363169439,-0.1779247678374761,-0.034623208631298794
177,2020-10-28,0.49135219676207154,-1.4506269040973363,-1.288058733002055,-0.7710058187280824,-0.4057783648409752,-1.254594455849072,-0.7165737458950442,-0.9842437058140481,-1.2205450639991344,-1.7325949157670044,0.296846517515536,-0.2565085386644035,-1.2654064307332302,1.2145924712426288,1.3379450673381865,0.00794170477734502,-0.007158323445849563,0.27053315296128255,-0.8569686896968447,-0.9688923888789469,1.4046697988941614,-1.07548637039773,-0.5028170359230236,0.005184343409016901
178,2020-10-29,-0.47730739285047,-1.2605359102282088,-0.7152452846091703,-0.8715237135463284,-0.49671225672241964,-1.6393145551580863,-0.5198342989971605,-0.8869014704368537,-1.1236025851084959,-0.9858343652994885,0.17166252043121044,-0.37778961466494376,-1.371522355818635,0.8147392644562156,1.3379450673381865,0.33376099996328285,-0.21483253892112117,-0.1446697133109192,-0.564712001030159,-0.5886278655774007,1.3971251769546729,-1.1218223433649028,-0.47070701388155867,-0.05764858921422554
179,2020-10-30,0.6120071632972727,-1.4506269040973363,-1.288058733002055,-0.991211339862627,-0.6314352940611994,-1.5452252977031407,-0.7704806887246533,-1.1470909652798922,-1.7123764216987942,-1.2982356583327332,0.8516474974364766,-0.5864927174371175,-1.5420642036294152,1.8419282532268275,2.0181854719871244,0.755973477658452,-0.6182803946325178,-0.7847519199954328,-1.712863277934996,-1.2583046153308506,1.298804042452907,-1.6229768525494832,-1.0979215599767027,-0.04608536530423551
180,2020-11-02,0.39668814594196206,-1.4506269040973363,-1.288058733002055,-1.15654826564486,-0.8225607995622791,-1.446705556623422,-0.785043666570216,-1.533695221277214,-1.9036945487626138,-1.3719767215685557,0.9246801109202873,-0.8100303869283093,-1.6397686147214405,1.853073208026179,2.187784360013745,1.2166887443135594,-1.0715085522723582,-1.1764832377103362,-2.4285939440574915,-1.5384475553807095,1.1398322362300135,-2.249054608401953,-1.7790234165423302,0.024552697005879087
181,2020-11-03,-0.2567205952555818,-0.6765583525679956,-0.032407951456998776,-1.3008346279230116,-1.0113642090457298,-1.8263930641888377,-0.7549188021032408,-1.0707853707871082,-1.3986309084007629,-0.8554706236432972,0.7602112946579852,-1.027226562249549,-1.7087151884350025,1.4553919400670352,2.2151871080394376,1.6632825490618572,-1.323252509988593,-1.1862959737804835,-1.22079844497578,-1.4881206083614562,1.0425129439007803,-2.307922810040715,-1.5096624234708986,0.0015535190323418648
182,2020-11-04,-0.35520048688704825,-0.6266952986647967,0.6457969908071209,-1.4156113579513758,-1.1817584437420459,-1.5578309394586933,-0.6177012145155844,-0.955300256947991,-0.9001499456011139,-0.34893275454502387,0.6394214790860171,-1.1840653019888034,-1.0080559003771337,0.9930023614915126,0.8201527073696607,1.870539315688102,-1.2289169196131402,-0.7704744463693565,-0.6511961231866272,-1.2029112630143692,0.9596348543779701,-2.2200971278978234,-1.083591154515566,0.015709548391438864
183,2020-11-05,0.03207135696745987,-0.10603324122380671,1.266680487702634,-1.4814146962796486,-1.3114971051363284,-1.1633383850987409,-0.23664436906163858,-0.6484979112316056,-0.7935131036889288,-0.2798929442955304,0.5931207346718419,-1.3607212110091984,-1.1619611840927428,1.0489722792761684,1.0912325502320248,1.9767896515716084,-0.7024572113201374,0.032938521610169934,0.09733886513314943,-1.2383608968510704,0.9025815026267708,-1.9222545606202524,-0.44125002687193843,-0.01353866833279818
184,2020-11-06,-0.48118323115886086,-0.36654122605206424,0.8095563016309296,-1.489967144786457,-1.415552592059313,-1.5158175566167162,-0.4921271636875078,-0.8609821688741149,-0.6516010164007194,-0.06590821249519602,0.3152098363613641,-1.5099728059379673,-1.2663989120205836,0.7099976566385828,1.0912325502320241,2.022832597412206,-0.2594930202463764,0.4063533432631875,0.08242780958893077,-1.0898893005322146,0.8465975360118632,-1.7691693993228172,-0.13517974043124306,0.03590285215692986
185,2020-11-09,-0.06414062927612463,0.8069779300440627,1.266680487702634,-1.4405072453386476,-1.4583099257979717,-1.2060865310914695,0.12335890797762918,-0.09408372837366423,-0.2337922050876593,1.8518861053845221,0.37689237024360567,-1.6349908338600962,-0.4056127605749715,0.29210616782762167,-0.5080106201103128,1.8100798055999048,0.6323108839532897,1.2707739175503334,1.0755041088338935,-0.7842194537120397,0.8514705060335106,-1.2693251478722052,0.6074572098854264,0.00714714179963824
186,2020-11-10,0.03988303108127547,1.0320259904484503,1.266680487702634,-1.3428090010600882,-1.4477050527218691,-0.8258752076098455,3.0525444416112,0.06480220728442962,0.05408838649131627,1.4586503255669685,0.3759072893059996,-1.721167209991204,-0.008886585520994441,-0.05340615344037677,-1.2921767246120148,1.372664285014324,1.1473100574183028,1.4586620647739454,0.9323579756093944,-0.6612446652030991,0.8722055630016341,-0.8377490180068952,1.103566297302593,-0.023721274403067608
187,2020-11-11,-0.4917547901362365,0.7099604800224837,0.2639290870929444,-1.2282430513661229,-1.4213790886685287,-0.7279767292131805,0.7062408989083307,-0.44954828250878764,-0.14647606247381922,0.4624708611646385,0.19536526725805153,-1.7665768378868305,-0.24484816953041275,-0.0657015519164429,-1.0377929249945153,0.8920136520199972,1.0851893028974964,0.8062057210679493,0.09733886513314943,-0.5285524726733808,0.8659175902391714,-0.7467796605480366,1.0115046409746706,-0.01654449501709555
188,2020-11-12,-0.6237852821090677,0.3051091632743471,-0.6715558378689713,-1.123403953275929,-1.3966012107051573,-0.9949550878762374,-0.01930708933401197,-0.7376496644499227,-0.35768181031491236,-0.32336846281141013,0.18035449887415422,-1.8778927087631423,-0.49066238568789555,0.3170774572030275,-0.3778771970333334,0.5211046618682601,0.03172623179959488,-0.8568443644062846,-0.41560144558797235,-0.7915996729304586,0.8406153307822707,-0.7976179008590525,0.7342872183802489,0.005238033852738805
189,2020-11-13,-0.8074016220316581,0.548436170020441,-0.29102453351496615,-1.0588177196461315,-1.363458861598569,-1.095866627842103,-0.19742773089921328,-0.6177430629263976,-0.42815751898836346,-0.6621242857528108,-0.025788389714658005,-1.8665686120310638,-0.663254990610067,0.17633982214572066,-0.261496918061731,0.25278876009873563,-0.7275490420853816,-1.476222038529585,-0.2336865679485048,-0.014358561723885888,0.8274590583567416,-0.7386608745012223,0.6701269336300839,0.05384075367843786
190,2020-11-16,1.4828468337457208,1.3881397455689342,1.266680487702634,-0.9496971557037425,-1.268474824794021,-0.9667415195752288,1.1654776943965803,0.9323261968405803,1.350659603761554,1.6280777423248507,0.6936867693197795,-1.6837976907753498,1.6929057087841686,-0.3610966101063189,0.11308461690985921,0.1112605768806298,-0.5027582370823325,-0.4319926146776187,1.0755041088338935,1.3257499344084382,0.8327047133444596,-0.17223464946206535,1.3472825173908218,-0.032857773102826775
191,2020-11-17,0.3260710919330453,0.7026392765205749,-0.08706490846655672,-0.8418387197069033,-1.168039325350512,-1.480661773578473,-0.11311760887145766,0.09366270902482472,0.4001860685403883,0.08163099729272386,0.7443853412375713,-1.5748598802127725,1.1389012412143111,0.5521143446813128,-1.07371210373518,-0.1204936288500812,-0.23300131951146866,0.16197897055231275,0.11523213178621182,0.5394953940093389,0.8438785493158637,-0.11612279902498002,1.1564388567762252,0.004503835867186173
192,2020-11-18,-0.5781151873668523,0.8136840397051852,0.08590888693737181,-0.7202540105912412,-1.0605762760353796,-1.1864888955908897,-0.21441010710646144,0.2160680236900986,0.4355671748740173,0.05774373920000219,0.4326264424679914,-1.4608262261207563,0.8075072013369274,0.26110508322875986,-1.0737121037351802,-0.3793628088643078,-0.004294367657908336,0.2848706071162144,0.29714700942567945,0.5788101301606062,0.8484495891224267,-0.027925619891326026,1.0498231622337149,0.0321324622950848
193,2020-11-19,0.1449986458846928,1.3881397455689342,1.206686042613964,-0.5376506608512489,-0.9178171161632421,-0.774489772664953,0.4095760201288591,1.1055466435910521,1.0657018519124195,0.7012132383469212,0.5427272380480538,-1.3244841014665572,1.3068229740412718,-0.1232826394491829,-0.35785957783356565,-0.5305243761757528,0.0465293994206584,0.1560923843677681,1.036735364418925,0.7997878514144005,0.877508202534963,0.33166360735951833,1.354120189875821,-0.011378678567659043
194,2020-11-20,-0.515477800463446,1.0755134215981073,0.5749979945977556,-0.39119571371887746,-0.7691530669733861,-0.6129070495511401,0.35543186542192395,0.7872928254613515,1.1600295490769204,0.674635850287253,0.285680276500206,-1.1911994829300112,1.0256423726307915,-0.3538658189271007,-0.3043486821043129,-0.6068876131240946,0.24410449807921433,0.3215868404558915,0.4313465093236474,0.8291224667738425,0.8907953210638467,0.43660531074085873,1.232005381861652,0.0020518840556841863
195,2020-11-23,-0.31723407076398746,1.1319060101000127,0.26902730598111485,-0.2237573823713344,-0.6198652413393693,-0.18819553917549472,0.4609175017593395,0.7555537550882097,0.9423724726248445,0.35880404966685103,0.13396889445128618,-1.1293699147728717,0.6695889623710828,-0.31120865787110885,-0.6160911634871402,-0.682581501987389,0.8142977812833463,1.0234735043487917,0.2524138427930235,0.3766013599481104,0.9166139169872514,0.5082425640286835,1.0865042244436431,-0.024304693697150718
196,2020-11-24,-0.2454170668143924,0.3524519673595034,-1.288058733002055,-0.06584394205786444,-0.5006859156147048,-0.15906220969127466,-0.40677665985992373,0.03814876022631394,0.4222600341624464,-0.11368742819666992,0.13123740062874217,-1.1057025526028303,0.3040761777811559,-0.1664789144924889,-1.0891045898276213,-0.8181023859213837,0.2829324412091009,-0.03202003702235975,-0.320170690104973,-0.03033883052866444,0.9465980777798784,0.31433570652360426,0.5889085649754019,-0.03604544163601989
197,2020-11-25,0.09796060821010423,-0.6002887118861067,-1.288058733002055,-0.03092006230668725,-0.4400665984151926,-0.5850085160596797,-0.3735946881143517,-1.4232912645556632,-0.7489387113652001,-1.4191697460011383,0.2548799756792116,-1.0931328052302345,-0.05712317099350733,0.6678913984509212,-0.6107855855920845,-0.9059925345020158,-0.3064770161473773,-0.8763037535177678,-1.211851811649249,-0.18633760310447003,0.935769436722542,-0.1295367655460376,-0.16799940326658389,-0.0009335616050674814
198,2020-11-26,-0.7426643227320648,-1.072724631924941,-1.288058733002055,-0.11826823162256411,-0.41718563358282285,-0.5263477518449339,-0.5800401825969417,-1.2873121334520108,-1.1731904931755806,-1.1501339621239641,0.0410221500213033,-1.0695786840275094,-0.27676044105680764,0.5409333001954205,-0.46243665929357564,-0.9415983052063425,-1.2547991264160592,-1.7593885832613174,-1.0567768339893746,0.011590673567142723,0.9343154082419343,-0.3919359380901686,-0.5130166449346707,0.004968954323187144
199,2020-11-27,-0.6977861949506972,-0.8335889997939088,-0.9425331834238292,-0.28187430733146446,-0.41121843194934393,-0.5922790795062196,-0.6919957655821661,-1.1352696050879758,-0.8685564279270275,-0.656268763963833,-0.14803950623480996,-1.0341342612561075,-0.39801142624004915,0.2466592991120942,-0.5566576538717899,-0.9608377596802277,-1.4345354376250758,-1.3943793533761717,-0.5975163232274401,0.008152825619167126,0.9254527858924431,-0.4813996750784885,-0.5407776072106232,0.002166177545161539
200,2020-11-30,-0.31638210630610586,-0.7237638096199277,-0.7743958336693831,-0.46312082006849664,-0.41111962489738146,-0.18758510546604173,-0.4341998760735775,-1.068750998928712,-0.5977057325272812,-0.3542351923144213,-0.29209867294778613,-1.0768261059360418,-0.34536769689146396,-0.024254760882759824,-0.8736763237607782,-1.0146233527339625,-1.2224470352556984,-0.6430469851547258,-0.275437523472317,-0.6352038679731922,0.9536550779243542,-0.4869083479121348,-0.4424669340895087,0.025935854975533284
201,2020-12-01,-0.2026628504280253,0.5645804883549885,1.266680487702634,-0.5439675414277141,-0.38585979980491025,-0.11839663184469497,-0.4148728819156567,-0.26102506699479316,0.032730094752610815,0.6964500087376684,-0.23118712816626005,-1.0112595858573177,0.16601862121159533,-0.3319708994828753,-1.0399646773915816,-1.104968429896285,-0.2482632146543232,0.7136210540923803,0.646065709160396,0.09942040557499371,0.9692180541271829,-0.22910966044857878,0.014165430696297346,-0.004528309624747734
202,2020-12-02,-0.4718716196191974,0.27634152355024105,0.9205279593877151,-0.5313677872592418,-0.34871018604828274,-0.13382235498754624,-0.37786139738061786,-0.40356493733607823,0.004577305839986188,1.1185785868392872,-0.3909724828065627,-0.941276668053086,-0.07004487436054375,-0.5363288622384266,-1.0399646773915816,-1.2065911967334115,0.5519095613236268,1.362103259421653,0.5506349536773967,-0.016262831850889087,0.9836746186568354,-0.09571013775453438,0.20089343456293704,0.006333907467086387
203,2020-12-03,-0.5777672018840556,0.5894515831188722,1.266680487702634,-0.450385338008765,-0.29758484011895153,0.4651469583812331,0.4417634080219276,-0.20400911885828577,0.01623219331808765,0.8510412366990395,-0.5511564788324189,-0.9255361735954959,-0.27428183618429536,-0.713134892059037,-1.039964677391582,-1.3056721508056728,1.4697171461612701,1.9397401023105303,0.5715104314393028,-0.34099257187298054,0.9893546838497845,0.05463466085914493,0.3746011744884416,-0.02157810511020343
204,2020-12-04,-0.4286854212541861,-0.5111644894913112,-0.5738246830503172,-0.36722417261754714,-0.26063886938429914,0.03800298899288557,0.22366312565426033,-0.6099972247103342,-0.3499101186043863,-0.018206930081582414,-0.5139300349390694,-0.9367470293602538,-0.5141192624576466,-0.3135390793671075,-0.9575504686836178,-1.383808128091023,0.7695055231924728,0.26515235411960325,-0.1412380235743491,-0.46708105414577317,0.9956454172155607,-0.04181988508266125,0.1592811798392115,-0.013298479576017364
205,2020-12-07,-0.5613518866955768,-1.1312582334235424,-1.288058733002055,-0.36217985799128494,-0.24573598122999044,0.316112384715724,-0.2859253507706894,-1.179085497352887,-0.7345959832440743,-1.0112492551660686,-0.5021242755541763,-0.9394648125759499,-0.7206254040218254,-0.04808431268097675,-0.38236631802567406,-1.3642007981878461,-0.1419112408040469,-1.1036725655841713,-0.508049989962128,-0.6544392283473613,0.9760527740436187,-0.2069805434403056,-0.1116040347180431,-0.011901173980297846
206,2020-12-08,-0.6269411504530515,-1.4506269040973363,-1.288058733002055,-0.44483472860825635,-0.2548451610158205,0.6010893175678054,-0.6089653438654656,-1.4999217762724786,-0.9912115546909844,-1.3156669735724216,-0.6328877547385954,-0.9180622697523265,-0.8680347131866343,0.0931977235910982,-0.023526749637597825,-1.2459921242268048,-1.3078608010010035,-2.095555634151183,-0.764520145322689,-0.5032720383878858,0.9484890298777945,-0.39279660670360567,-0.3579635194565539,-0.0012610342150280222
207,2020-12-09,-0.568683580833121,-1.4506269040973363,-1.288058733002055,-0.595123676340999,-0.2771164537834657,0.1172233355457722,-0.8308610343941827,-1.4765277715050444,-0.8600436966796245,-0.8106257311232663,-0.679977271750813,-0.8502309303271843,-0.8859640536853081,-0.1796443034775151,-0.24973609485161105,-1.1188557575865605,-1.6743969640221397,-1.7764067166958122,-0.5766408454655338,-0.06919876461836506,0.9241018375129458,-0.49037785058427485,-0.42838797635533765,0.009419221916491558
208,2020-12-10,-0.5924305901591442,-0.7299497791011772,-0.3443057194004037,-0.7609927960101356,-0.2944520794957939,0.06993593767867026,-0.6630261999250585,-0.636466446693708,-0.918152883767893,-0.7476317260852042,-0.6457473024414434,-0.763488349359478,-1.0508710231614447,0.17342164101089622,0.34965813691386416,-0.9134684315415618,-1.2566236442936267,-0.5734298188912657,-0.1412380235743491,0.06293598066421119,0.9162686731217459,-0.4377899557600851,-0.26915625828356415,0.03530681383214492
209,2020-12-11,0.7424057233507813,1.3881397455689342,1.266680487702634,-0.8161046497678148,-0.2694806768465176,0.21152784923854956,-0.44962798594180947,0.6863781333294422,0.5460435435506628,1.135644607290093,-0.4386093696960831,-0.6462839481824838,0.4943789662754001,-0.22369216990962185,-0.8570338809296438,-0.8541810432124766,-0.00832550409513764,1.1610459386576082,0.9413046089359255,0.45811639381385444,0.921826448770436,-0.06537425872808429,0.31734934849714,0.005115100666770409
210,2020-12-14,0.8248422842753792,1.3881397455689342,1.266680487702634,-0.7144856408225576,-0.212617377322258,0.9614291367379129,0.25587346921085447,0.7223895423365096,1.6333171630971959,1.579322049732279,-0.236948232040222,-0.5385917882604361,1.6292297037821526,-0.5678691333430432,0.3032203534612044,-0.7115302733924632,0.8256799417496674,1.6643587485656706,0.9770911422420503,0.49717219590029493,0.9317161947556812,0.2172090531829616,0.6575973603375554,0.019614298945143924
211,2020-12-15,0.006332430739910762,1.3881397455689342,1.266680487702634,-0.5055276615041493,-0.11704148882345276,0.9765609231094092,1.3780982266668538,1.420669162973495,1.328365892752381,1.0028994142317467,-0.04685868874787547,-0.4648719185346157,1.012265705686154,-0.4080899516632134,-0.2534071987786514,-0.6160679187416684,1.439707097471914,1.6911890780105467,1.2872410975617983,0.4135898973777695,0.9273932502244764,0.5664593130100286,1.0254977206853155,-0.045455530129031294
212,2020-12-16,0.06763787320916409,-0.2974576007433924,-0.3959565133357511,-0.25223199607580227,-0.04948814602166701,0.24221927473175378,0.7041988122514136,-0.17690996908991682,0.4589599333994202,0.2661629090759027,0.16273421222131945,-0.4500373518155936,0.4750052712366489,-0.2790978267212365,-0.8134254689655642,-0.63102552491809,0.6905888144719857,0.05627932235701182,-0.20386445686006746,-0.1149432329894939,0.9207977336062112,0.3499572342079851,0.5076673974289287,0.031527315634464426
213,2020-12-17,0.07025376407984274,0.7787857561788452,0.14357266210178948,-0.02439496061037007,0.03093456939592892,0.8044006621572298,2.2403650540121514,0.9234094331259435,0.8018980374201263,0.468484166237565,0.258506950077529,-0.3945492778284224,0.0637985897426312,-0.6023928489116861,-0.8134254689655642,-0.7010988167266492,0.5923796412418998,-0.027532384830068903,0.4671330426297722,0.2078404021289951,0.9349071848030154,0.4951668756798513,0.6126487075324073,-0.027838408899748687
214,2020-12-18,-0.16374847385182864,-0.10615536063612127,-1.1551223717333396,0.09393517392267701,0.08638021691458488,0.6685383899401479,0.6036982914525576,-0.0499500380650047,0.1295703599926754,-0.7562305477139623,0.1949170536701632,-0.33237998676931346,-0.23402688368525745,-0.6165830640279389,-1.1231724573842214,-0.837018987225716,-0.4543552523425754,-1.1588263178797111,-0.4513879788940972,0.1268710826891529,0.9407452279180761,0.319080685179891,0.2354061324970472,-0.013282048538704742
215,2020-12-21,-0.17711591619098468,-0.48762141702693207,-1.288058733002055,0.08589847188071652,0.1105863754525967,0.2218064413694385,-0.19168512199699916,-0.5048897909042624,-0.5095489979214951,-1.2944708542502767,0.036192762165551,-0.2506200083637212,-0.46071448930505676,-0.15695818686120586,-0.8598433855962606,-0.9585029250233835,-0.8173951484869845,-1.209318605304465,-0.6929470787104395,0.12708293515020183,0.9463773593793561,0.08992724955028283,-0.14256718944809507,-0.02455269700587896
216,2020-12-22,-0.25614461928405624,-1.136076977448876,-1.288058733002055,-0.00924532082168522,0.09058828879926284,-0.5240115545905932,-0.6127466062928805,-1.3301293425661556,-0.9794809315118745,-1.3157607453968774,-0.08000143360026665,-0.18494024731768066,-0.6663878818396927,0.2088042944455019,-0.229040339373822,-0.9742243072324276,-1.5846673686251194,-1.7217622771387335,-1.1164210561662493,-0.03501241723004309,0.919611554786903,-0.2565003252089104,-0.6132955953094028,-0.04564025463043482
