,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
217,2020-12-23,0.5831363677245532,-1.4506269040973363,-1.288058733002055,-0.22824737505656714,0.001755803698903698,-0.5661918135471952,-0.820225329178453,-1.3974565787157274,-1.5865740875837382,-1.3903338093923256,0.2620477864479083,-0.193773042768696,-0.9506600421125666,1.5199368078421862,0.9981562352811579,-0.7625681520544692,-1.6269735834097636,-1.32719337603638,-1.8261873000710578,-0.5876699521926867,0.8397062259980834,-0.8273499710737198,-1.312041411240699,-0.09437665969919028
218,2020-12-24,1.2868350109359237,-1.4506269040973363,-1.288058733002055,-0.5398466111185516,-0.20748991375129955,-1.0666570992644575,-0.8375848676483232,-1.1842367902480588,-2.5155123359378386,-1.567005631252988,1.078544113525996,-0.3531030837890178,-1.2598847472523838,3.8812157637312943,2.070635401278351,-0.30174898737078837,-1.6327773862237855,-1.0101432075414603,-3.6334072320303585,-1.788385217648067,0.6295636173114381,-1.8626189532684494,-2.5377227990816382,0.013833493261350789
219,2020-12-25,-0.42622552387579565,-1.2091037633807222,-0.8559066855961527,-0.85377471878648,-0.4632803765935214,-1.1474807821303439,-0.8715432560193099,-1.01495688221485,-1.8379183912258046,-1.0025877800129526,0.6675977479851157,-0.5607870178553029,-1.353647324683207,3.2709223444072184,2.0706354012783517,0.2485762707600017,-1.3777569699297234,-0.6322686371897429,-2.4136828885132724,-2.0216078339604384,0.497037598206118,-2.2946703823090364,-2.652335112912686,-0.041711158086963844
220,2020-12-28,0.09756462472968039,-1.4506269040973363,-1.1281171726963013,-1.1333975028584953,-0.7652739450707609,-1.2113577680198484,-0.8736227584215619,-1.4366379928358521,-1.4417774238249017,-0.7826318111107058,0.7342993616077113,-0.8381141468238624,-1.4861627042179955,3.361568920207459,2.2576540936596863,0.8258757130026055,-1.3813797539158827,-0.7374731896449647,-2.6224376661323334,-2.5131504588643563,0.33869909394115794,-2.7541843420281,-2.783448064090301,0.029708831790328218
221,2020-12-29,-0.09644328167918392,-0.9587128769089338,0.42839791050304066,-1.340261553685871,-1.0485942921036355,-1.1810958673239025,-0.7574704181929578,-1.088358756212504,-0.9896879125572797,-0.4875253532963066,0.6654279615432392,-1.10830709485121,-1.5857532964406231,2.5848961167089266,2.2576540936596863,1.3698110089967388,-1.2747546195777781,-0.6885496455559451,-1.0120436673567188,-2.4091239742149093,0.23975357315651233,-2.6847344293476216,-2.128998510521448,0.017051020756614892
222,2020-12-30,-0.3677999612641702,-0.6809203052721848,1.266680487702634,-1.441830853745998,-1.284369377584872,-0.892642733684031,-0.6233613494242112,-0.883744704696285,-0.7389234511409072,-0.2755521977010041,0.5420243377184744,-1.2813392929173468,-1.6661258326379331,1.9580983276857498,2.2576540936596863,1.8523209000890704,-0.9335142396444137,-0.25015550356692107,0.10926770956852437,-1.7410612934005705,0.1694621024428625,-2.38846284533437,-1.2798310946104323,0.03949737659397248
223,2020-12-31,-0.13842953010351694,-0.06365620814783077,1.266680487702634,-1.459295545093047,-1.4358236800957602,-0.4737939789523248,-0.2947130980002341,-0.39615377342359503,-0.3747342517961445,1.7136926426115304,0.594294762788867,-1.4548244548527596,-0.4822707930300119,1.321985847858294,0.29584509556928695,1.9889280878881608,0.30276079563272185,1.308089442280263,1.5109069307250782,-1.6528371251352316,0.13774480157696165,-1.7911882093806213,-0.16840029543364168,0.02829573470107473
224,2021-01-04,0.2844088299926954,0.34958020215847013,1.266680487702634,-1.3740250545876522,-1.4936033512287108,-0.06767895628594742,1.5020007902649846,0.016184734410575607,0.09975923300125521,1.7047351027240865,0.8518158516026174,-1.549380662565603,1.0774061868912364,0.6844244333632162,-1.2212601786669786,1.7251047589582489,1.0494909388195108,1.7242698528680593,1.9373631192897316,-1.0111416881321904,0.12172456517958664,-1.117183140071231,0.8308926616754198,-0.02312241742085415
225,2021-01-05,0.09161287302391613,0.30600480143411446,0.7990185266116899,-1.2437413966318762,-1.5060467925812229,-0.45275827482732905,0.09026785884300771,-0.25247751073260194,-0.07542356750293579,0.7289611421933576,0.7055149663498057,-1.6463149305921747,0.6653142295907263,1.0866333227437608,-0.9840218036442775,1.3117931674576473,1.2149961908297369,1.1603845706081872,0.9532334533713004,-1.1262510186256554,0.09598880247223436,-0.8374649704767724,1.0643190325932694,-0.0034459027895255762
226,2021-01-06,-0.4044104339542645,0.26207485199100183,0.507540953136854,-1.0981779150908377,-1.486764369140668,-0.7669597383222551,0.291063359940422,-0.2758575837272023,-0.12459346842715605,0.3171544998036356,0.45905140889309526,-1.7048605106970116,0.3516652459840696,1.0480302703204798,-0.740729996025129,0.8900772885676052,0.6370256702979941,-0.01866684622242973,0.413453242670585,-0.8779524549206739,0.07088586606406198,-0.6504660581086805,1.1179594838403497,-0.030491235441558826
227,2021-01-07,-0.4201057791783364,0.2319325886461263,-0.7855342336000135,-0.9838274675734511,-1.4715931612649564,-1.0617880023082145,-0.2773061756835349,-0.6252848501494828,-0.24448692704376046,-0.3832811324617725,0.394898491328146,-1.7373606683180722,0.023485228351784116,1.192559330507234,-0.333737887219973,0.5555863552458747,-0.17484589187975352,-0.9944376578257473,-0.6213740120981899,-0.6964822255045898,0.03131640106892461,-0.7373270470979552,0.7677396009640781,0.034968597837746855
228,2021-01-08,-0.13174580893393892,1.2517568196140072,0.6387363284095452,-0.906677202792721,-1.4205259637083458,-0.7634952016970407,-0.23922308051779365,0.06098309979490018,0.14761028448945865,0.07076596373062526,0.46580884823873214,-1.5696507957160153,0.3016331074934519,0.6767453385439922,-0.9616738619931542,0.20482540487368409,-0.4110578111957675,-0.7682385518929654,0.18978740950730513,0.9701756696142748,0.014890877251763284,-0.47685855175240455,0.9861632299120864,-0.013841051411871468
229,2021-01-11,-0.2055187312868396,0.9972317277717909,-0.05085821247576232,-0.8456270186448421,-1.3576388867372071,-1.0302568107793182,-0.5758765074982644,-0.024536237438888574,0.2040373030794239,-0.28296460869384743,0.43985031341018493,-1.463657250303779,-0.03237361516420491,0.2996697412977749,-0.935476548833054,-0.12192844135110883,-0.557686809405317,-0.5533748527925183,-0.18597119020700506,0.5952327893553612,0.006529920008607527,-0.3990076391287354,0.8987503550611848,0.02817087696669644
230,2021-01-12,-0.20749864868895873,1.3881397455689342,1.266680487702634,-0.7625504574424111,-1.2577284073751438,-0.7396531666495968,-0.634920371138262,0.5841645814604723,0.6229171150511519,0.9511164448255868,0.2932557154388427,-1.273299184237569,-0.28627418790124154,-0.01315070092269952,-0.9354765488330536,-0.4097599816864303,0.547026458320373,1.1535967103193496,0.6997455091195832,1.5623740641524464,0.01921311970780707,-0.10285682701459523,1.1421946269917416,-0.01467352722516152
231,2021-01-13,-0.3550204943959465,1.116983994868733,0.45111816677971445,-0.6384289144004435,-1.1498945934654197,-0.7659709184133766,-0.6038093521866561,0.571396044121703,0.7810612512780615,1.0526556262437687,0.1580046413319822,-1.1388821560278202,-0.24047823713184469,-0.28614927504753473,-1.2779057160963752,-0.7022678410162633,0.885475948427156,1.2445779993249715,0.2524138427930235,0.9403327665612927,0.05285535611462018,-0.028045590198557707,1.0192119475612007,-0.006552877388723785
232,2021-01-14,-0.1552048302741993,0.9956790014159318,0.08290386622777962,-0.5392941826632002,-1.0449370793160662,-0.8240662577002168,-0.6219056346854038,0.429110360106134,0.4303624365121821,-0.001062404939847204,0.01744806973287821,-1.0391168638182238,-0.46026904935730906,-0.07280221685416007,-0.7743078961577564,-0.9026458491230914,0.8671099968706552,0.6390333876633304,0.06751675404471211,0.6205876074772337,0.06328923445437362,-0.02496922606532156,0.8178487295271359,0.03401688527825435
233,2021-01-15,0.28679673037464515,1.3881397455689342,1.266680487702634,-0.40946951981939433,-0.9089876905165886,-0.4662248737603824,-0.2532562534813862,1.1779823812407024,0.7870370902794191,1.1331356525232459,0.36157786399016756,-0.9516948370465903,0.13032840106940305,-0.4759152442981711,-0.9055308209666385,-1.0580675271850861,0.7522259431556927,0.34893242841289496,0.7832474201672077,0.5474207155744006,0.11893565072813889,0.2585445784847027,1.059332608938778,-0.009071118811166887
234,2021-01-18,-0.39949063919748357,1.1697475218340783,0.4696742101581684,-0.24808438697038782,-0.7670166890593307,-0.7252629235495729,-0.5711753480125328,0.9033631282272757,1.1811536055063243,1.6500609645489746,0.19109188529729895,-0.928480438745833,0.03322408170952589,-0.6903803324187426,-0.7277973025302275,-1.1529348895346727,0.8108029127458801,0.4848162607157205,0.4164354537794287,0.05910333489618041,0.16222928174572934,0.3533857538904028,0.981675774799712,-0.016675560818415057
235,2021-01-19,-0.4493845577308864,0.6610641753338751,-1.1595277995874074,-0.10807971529019592,-0.6429892700277894,-1.1249700993172531,-0.5507743445698616,0.44798603844706153,0.5575293978492395,0.1463885743549334,0.10503421038640588,-0.8755969070070354,-0.23654843463860148,-0.3121136013672065,-1.3119375650395242,-1.2910978017059296,0.8872834074005591,0.6149635398173631,-0.15614907911856776,0.14205497113876234,0.20635597584170054,0.2701391622865053,0.663901185057712,0.00034311202944259145
236,2021-01-20,-0.7594036244045269,0.40424097401280973,-1.1248354317564573,0.008531136197918971,-0.5337416529625751,-1.3290758204954414,-0.623318875736334,0.06613018215677116,-0.09008907417712442,-0.7286151900731458,-0.08963969965081187,-0.8138805798172204,-0.43980717173332207,-0.17450539068940057,-0.9059283728413224,-1.3831224833258426,0.3311632535768058,-0.2211724181600682,-0.0845760125063182,0.1910582849081056,0.23959050268344792,0.21902088069518558,0.4558024478898789,0.03538701158432264
237,2021-01-21,0.4526298121763835,1.3881397455689342,1.266680487702634,0.17127363944875099,-0.4006102933418455,-1.2715772665153138,-0.18807659406796834,0.9966531322063398,1.8154841734458023,1.5023683829777548,0.25793225275343007,-0.66428926198648,1.2189424463627794,-0.5611113201931069,0.05781513501748313,-1.3089148078940493,0.3413571677652279,-0.01416748749135135,0.7921940534937388,1.073421724551193,0.23637702456075643,0.4726652980049262,0.7268173850657259,-0.018042587671037943
238,2021-01-22,-0.46387995301428003,0.7338842202132025,-0.36419859527000703,0.2911891995728274,-0.277198773609039,-1.2214056284866763,-0.1112095446121489,0.41346626803258363,1.0466472042958488,0.3685790585771546,0.12974587118365352,-0.6018934889927421,0.8207362549082469,-0.6244348408006506,-0.13370000109816593,-1.1828154927297734,0.262950217059436,0.09489564511644848,0.11821434289505556,0.35886065093815994,0.26790715612696947,0.4665451726124212,0.57073130539333,-0.008804662365150108
239,2021-01-25,-0.4789873227674196,0.42424295241218885,-1.0944369408885897,0.3979278572714812,-0.17423262473542322,-1.5021192356839834,-0.5646939126078703,0.1326725926896621,0.612686486446083,-0.08962771185794405,0.04517216165761732,-0.5267014866917531,0.45788902966196476,-0.6190880626546237,-0.42487754493881713,-1.0813769150251553,0.03356556070753455,-0.20020873957264648,-0.060718323635568346,0.42513158953023716,0.2926764582291577,0.3799120822736727,0.33028421200814384,-0.039547297088254454
240,2021-01-26,-0.26609220429227914,-0.8193235571782562,-1.288058733002055,0.4525881195061128,-0.12821147356697907,-1.4939683720469419,-0.5768727872635697,-1.0984996761215997,-0.6824645571548851,-1.0683912856183735,0.20400318023209685,-0.5291927879728062,0.05168863206669193,0.08885147671738525,-1.216566333460038,-1.1118478834664327,-0.9152365840254019,-1.4105462652900624,-0.9881859784859688,-0.438603241223978,0.3605885219749171,0.00888129211138066,-0.27033296082316205,0.009508787969027136
241,2021-01-27,-0.681610869750354,-0.9632086115832502,-0.8364602930752594,0.34220731235181906,-0.1085920325611695,-1.2828785085638534,-0.31875929264846375,-0.8680721390482322,-1.2464137213241029,-0.9588368036255241,0.14771895864785967,-0.5076770041818643,-0.23279784067045234,0.14251097449342753,-0.8510929716759024,-1.1558688124905176,-1.2064038758723492,-1.3466348039712395,-0.6124273787716586,-0.13685344676160774,0.40250964599067107,-0.13391424864781196,-0.4231897019073695,-0.01198886009938741
242,2021-01-28,-0.7556477810902038,-1.4340351922870018,-1.2058502749745188,0.14707501505551263,-0.11655842457421663,-1.2338226744798675,-0.5357993067313576,-1.2430527838127052,-1.2308181907122018,-0.8087964257323583,-0.08784761335526424,-0.48910548554125965,-0.42772384186281587,-0.10643243689054287,-0.851092971675902,-1.2032094414834564,-1.4508803223592037,-1.1922595883503957,-0.8032888897376576,-0.20532147787526164,0.41716830057945276,-0.2985362717884043,-0.5768075167611052,-0.01753489193272839
243,2021-01-29,-0.6111858077319458,-1.4506269040973363,-1.288058733002055,-0.1172422902387564,-0.15638816105298545,-1.1056118315598131,-0.8457782779217639,-1.0077085007825635,-1.5969222185100973,-1.0979904842568753,0.036471014740517435,-0.5370064147179431,-0.6886615956637637,0.7062824782258538,0.18141945991912972,-1.1035531032146138,-1.1682900462124013,-0.5797791258662167,-0.8927552230029695,-0.8364622465729102,0.38323511851432385,-0.5099453668794671,-0.7668656962180602,0.02142939145589921
244,2021-02-01,-0.47455950748631676,-0.4869177588187652,0.41943651004298554,-0.33454697429399155,-0.19016985775003736,-0.5692618421936367,-0.66639388522099,-0.4789649623737476,-0.9329704439940599,-0.5293864386690551,0.1395209963630993,-0.5468583788748529,-0.6741305346388763,0.2565653302066343,-0.17763033496075803,-0.9873959192665018,-0.8090530950671387,-0.09001660219718503,-0.030896212547131038,-0.4669854092888321,0.3724094382338026,-0.4436316647281909,-0.5202347192204625,0.021671592641372105
245,2021-02-02,-0.41102215812740184,0.43618025272037175,1.266680487702634,-0.46256858203242335,-0.19428986038167917,-0.5666239928583533,-0.3456260972466872,0.06740336064869437,-0.2805838274408919,0.7976329077270145,0.1644397153258488,-0.5000898593713726,-0.42319748909161287,-0.10451243152011813,-0.8550298343624727,-0.9673181175491908,0.2802545988361874,1.1836830649210928,0.7057099313372707,0.013824156553625068,0.3713263826689207,-0.20693422937984515,-0.0783401345172787,-0.047080009061369284
246,2021-02-03,-0.5670996469114257,-1.1033010562892038,-0.613722810685873,-0.5634071392739796,-0.2251617026362388,-0.44893214291272787,-0.27102692999132977,-1.1046448161575122,-0.7978443931493808,-0.4680051304843492,0.21313532366370838,-0.5234174986394525,-0.674767823639911,-0.09154372277277996,-0.4932224310658368,-0.9471502192443643,0.3428644204974557,0.6898252716052242,-0.5796230565743777,-0.578109952232121,0.33957525910607633,-0.4084697702245009,-0.3539180741663944,-0.01791966034353947
247,2021-02-04,-0.42524156492443943,-1.4506269040973363,-1.1035999597597208,-0.6657801847779563,-0.28576677430027364,-0.8544295034455452,-0.6005877104120091,-0.98744180800303,-1.417273867512024,-1.6038774062321624,0.2161410188744228,-0.6417543094896536,-0.8828006223525713,0.9212490682180894,0.592653734439182,-0.7762714565518242,0.10019772660899531,-0.11408323631446765,-0.853986478588001,-1.210816500507549,0.30515897609522424,-0.6373569914691691,-0.6136443978512212,-0.025033999269457496
248,2021-02-05,-0.6970302264880699,-1.4506269040973363,-1.288058733002055,-0.7888597363358064,-0.3823632012206244,-1.1344196796857369,-0.6063220333883099,-1.488155786487299,-1.3240748731043857,-1.0824311486260028,0.13585875468597722,-0.7602043613071753,-1.0473002361826114,0.5140127167346358,0.5926537344391812,-0.542448682452699,-1.1117076525331133,-1.7456449431624914,-1.2685138227172799,-1.2913249631204209,0.23552550943478442,-0.9217121211524719,-0.9010509266082568,-0.0030314536288264617
249,2021-02-08,-0.7756749456001244,-1.4506269040973363,-1.288058733002055,-0.9645911626866354,-0.49533638561023413,-1.4177011567814322,-0.5897172903795718,-1.4118420254458206,-1.249063841095154,-0.84155627644233,0.006921518707988855,-0.8657449428501295,-1.181363746594781,0.505000939433646,0.8172233556015743,-0.26409975952779424,-1.3674857611803086,-1.520952895262721,-1.1223854783839369,-1.2248850413910817,0.17621918474201684,-1.0664892766565146,-0.9306087284890739,0.016933612529439673
250,2021-02-09,-0.8114094548335236,-0.8522147047980564,-0.34669410538843703,-1.1179019376901635,-0.5924441200342909,-1.5882575870389293,-0.648751721231183,-1.0881694740186867,-0.8555954092061104,-0.41540780609864686,-0.1717249321395049,-0.8855621121312618,-1.289290051600572,0.20443481438301,0.8172233556015743,0.014244225212311288,-1.4118931430678208,-0.993815060080316,-0.36490385673762893,-0.5542457930350538,0.14076659413658504,-0.976271429369893,-0.6169141899512294,0.0
251,2021-02-10,-0.7714151233107165,-0.7159593076750175,1.2065460226371552,-1.2018667745288762,-0.6706978848800933,-1.4121911853684257,-0.7867136826298813,-0.9826761979979907,-0.6983716183312175,-0.20732879343300595,-0.3434027259851573,-0.9110413297784372,-1.2171437753522047,-0.056307402154962966,0.46991503770789955,0.2211482641172651,-0.7979320550041338,-0.01002460975355372,0.019801376303212402,-0.6698187500397766,0.10860346003508291,-0.8704833794776955,-0.34360717194246265,0.08061659578110918
252,2021-02-18,0.6850001181887324,1.3881397455689342,1.266680487702634,-1.1417373493215672,-0.6480796166768816,-0.9077253652334668,-0.2915398352838279,1.091496108724713,0.8916908997550792,2.1353723324528806,0.4971165666386964,-0.8170513269021985,1.612037867910902,-0.615574208743842,0.34833292402030747,0.3576594167235774,0.1512153984366315,1.0956477858792353,2.2296198079564173,0.5039036267250174,0.10852631635935499,-0.14746416936680218,0.7610880970616444,0.03084467535109857
253,2021-02-19,0.37825691485314367,1.3881397455689342,1.266680487702634,-0.9484894481444812,-0.52843981208673,-0.39009823221416373,0.6900888103382811,1.8869765026890488,1.4604153011253846,1.333164299970027,0.5188226753195163,-0.65171951461388,1.156701106438994,-0.8706816973948444,0.40505830627938805,0.4550686932476387,1.1533276521231168,1.8766726405756027,2.6620404187387585,1.1617015219988147,0.10774104698388022,0.5520654949253178,1.6111245241194445,0.012933358856488584
254,2021-02-22,0.5732367807139573,1.3881397455689342,1.266680487702634,-0.6492257837985522,-0.3392520248936197,-0.25471539054562903,3.068318301891577,1.339074964877947,1.91683552523905,1.1963977375607893,0.5325924831182145,-0.510734510299524,1.952164400440295,-1.0874669598633127,1.0895018272081844,0.620580252367455,1.5970304500105836,1.716674370034206,2.322068352330573,1.0438687153194768,0.09826756042344352,1.065100858243046,2.0234367687377737,-0.028067328550659174
255,2021-02-23,-0.18282767790861332,0.7730450833884537,0.3474949411462617,-0.3035408024846479,-0.1472240509583037,-0.2594701310528675,1.582795076853559,0.7600607339916282,1.138188947741879,0.6134750851737161,0.34587897632952314,-0.44777253246917753,1.4743944472253103,-0.4170745746220209,0.049669941595566244,0.661473906910383,1.4091439746705645,0.8717251636729316,0.8637671201059886,0.37376146819907236,0.09683542686615053,1.1080516072607889,1.6784691913362215,0.010450120381744228
256,2021-02-24,-0.1437573078401285,0.9539972717512466,0.533776793533913,-0.015131196375594652,0.04757471485628781,-0.24724927195890045,1.8254286060237375,0.9737445572949116,1.0185390810454498,0.5097913173915851,0.3043605452772882,-0.29976658818093216,0.9922686052732431,-0.49624948135433933,-0.16652038826050852,0.6051246374341009,0.9053216116610072,0.06060863815744128,0.6520301313780834,1.1518880769973583,0.09325661299825687,1.178037877015066,1.4413052468464638,-0.010450120381744291
257,2021-02-25,-0.5401727702426051,0.7238501741494008,-1.288058733002055,0.1977535671620631,0.22151828924065453,-0.2078317593599201,1.0097972108264077,0.7600607339916282,0.7530791166519095,-0.20519627367284718,0.12734263459720904,-0.13851145071616183,0.6370468650023102,-0.6199491931671957,-0.27771978745098735,0.4881641022987003,0.2199493425739302,-0.625136184390764,-0.12036254581244298,1.256240944959755,0.10017716965041575,1.0925182945052931,1.0283418315003572,-0.0027146267094667175
258,2021-02-26,-0.5609919017133732,0.6627349582926649,-1.288058733002055,0.3257986700615587,0.36922593148686084,-0.11763435283084452,0.038609117554443746,0.7049165215262635,0.6135677702771933,-0.8077080833013448,-0.03943724796855426,0.0604529288664225,0.32849216475718374,-0.6670116253494928,-0.4754710106355473,0.32208952335542024,-0.4178277263220734,-1.0441224997109633,-0.26350867903694214,1.572737582801447,0.10172648936742999,0.9793788690222825,0.6583221736608151,0.033414401663498336
259,2021-03-01,-0.1739000503499669,1.2917644722647441,0.3144701561801862,0.4494188690418133,0.5279592921756735,-0.20985568745876496,-0.06654906040363182,1.3942191773433097,0.9077613466121439,0.7113823518048211,-0.06500877964244779,0.3222660453120348,0.75635190029776,-0.8839436927928309,0.16155056396226683,0.23386618854213362,0.10997541135376772,0.22946092198217852,0.6579945535957709,2.104981852744887,0.09058954997806812,1.1485051921520477,0.7675054800730219,0.042463761429820966
260,2021-03-02,1.3343050305891566,1.3881397455689342,1.266680487702634,0.6027618312372445,0.7305971490375797,0.6458666698799159,0.07839622780653732,1.7516718402884375,1.3099102990234177,1.9130540570296453,0.2129255641328894,0.6203162713002945,2.217345334984926,-1.1381879466286877,1.258620094438827,0.34644608286266343,0.8656089688726314,1.3360287142725635,1.7315905527795143,2.4895398722623274,0.05963787470332698,1.567904501881249,1.2141248055594336,-0.006319136351478434
261,2021-03-03,-0.0017792308590744111,1.2472653819982167,0.7615810061845856,0.7722770060764937,0.9377866215311097,0.5118833194689821,0.02131984579936613,1.6335056707198015,1.1011250566806845,0.9932995621586308,0.1296913117467927,0.9167811237460632,1.6737967425218718,-1.2928204987110503,1.2586200944388277,0.5522864088375458,1.733761813025298,2.0410569502494247,1.1828637087522678,2.3934391176872327,0.04201793842320347,1.706374638556238,1.1681399184969916,-0.009234263993891595
262,2021-03-04,-0.040969595921627036,1.0395092809950837,-0.0008435379633535749,0.9593842206431993,1.121212633413056,0.01657915172033413,-0.4333739206910253,1.4621647248452787,1.1316841673762568,0.7979865758900659,0.03793835581621437,1.0556145496813216,1.6933953896111567,-1.4252220972347323,1.4660316875981396,0.8179980424700545,1.3282005512609696,0.8185739671320695,0.6579945535957709,1.090711513563779,0.04048452739443231,1.644466993581468,0.8437050531152608,-0.009320331008219161
263,2021-03-05,-0.439796957704867,0.7552178824799624,-0.76192607385462,1.109635821136266,1.2646368620629143,-0.5300069670126852,-0.44413029330481296,1.2362539853852383,0.8453686375717461,0.27756239536075306,-0.08220003782569227,1.1415644438777865,1.2497709642496948,-1.0003367128967584,0.6346774540690681,0.975954974861284,0.7987077067424464,-0.11169648358887609,0.13908982065696168,0.545167562489766,0.056251507053754354,1.464173113322761,0.41421097266665924,-0.046258660120725575
264,2021-03-08,-0.11011071150350954,-0.24924322586073697,-1.288058733002055,1.1551739138107053,1.320350771418181,-0.5903837393745612,-0.4873157185152199,0.3426176020630547,0.17775008934996428,-1.0407194428938669,0.15603160783480752,1.1315992387535583,0.684607665376425,0.04859413244601429,-0.9750156383106486,0.8402557353644167,-0.25646102844023405,-1.219608006285815,-1.232727289411155,-0.21990770357637213,0.06835781263127023,0.9180999448579502,-0.454468948563653,-0.0312579114643601
265,2021-03-09,-0.2688880876540595,-1.4506269040973363,-1.288058733002055,1.0868045195209497,1.2833801856738634,-0.6249595387114515,-0.6873818326999847,-0.6776010484246259,-0.9378506152916477,-1.4439131293382066,0.3250464494874632,1.1231061662044983,0.22824855461132265,1.0457476503885088,-0.6283001738219164,0.6144417186883229,-1.0550673095210863,-1.7058535819214036,-1.84408056672412,-0.25987470981163724,0.06547398269427274,0.3083370897137551,-1.2408409088247423,-0.005598335125420975
266,2021-03-10,-0.735752611073758,-1.4506269040973363,-1.288058733002055,0.9224436322985275,1.1842070142669456,-0.5463577529679894,-0.9412804486019324,-1.3048304810049571,-1.1079774509076363,-0.9747546671812827,0.16905691198704967,1.0809805263611747,-0.05299411699586056,0.6505247377648781,-0.6283001738219159,0.361084572159652,-1.5974792986522826,-1.7237964280057763,-1.5011262892070907,-0.45898403382820274,0.08197822489177325,-0.1089598951161577,-1.593649253635891,0.020834086902842053
267,2021-03-11,-0.7678632714863087,-0.9215769312887756,-0.5291027858429679,0.707829071081046,1.0727591892977164,-0.5614738549259402,-0.8712999798066279,-0.7162867024349365,-0.853531098828508,-0.5748733866890724,0.17728321038713818,1.0677313331846456,-0.345572544034797,0.4687599735946893,-0.4370620396853826,0.14118118841841062,-1.2220384128397128,-0.6572503104124781,-0.508049989962128,-0.06786859358840176,0.11921752441475539,-0.18470966354390378,-1.3855969740423915,-0.0030975760441341693
268,2021-03-12,-0.6466203294801753,-0.9939413742010484,-0.47422172473944346,0.4944251249787754,0.9553948739405502,-0.580040417119949,-0.8628701494676915,-0.7948374511266055,-0.6934500279502777,-0.3744947273790058,0.061631558144661855,1.0243600427007924,-0.5657069155697603,0.13254615131234135,-0.43706203968538293,-0.04370265237077556,-0.9867817901633827,-0.2594159985031577,-0.2277221457308173,-0.0727305777657704,0.18206954428299782,-0.23852445972906847,-1.1876669886677682,-0.02938301624503146
269,2021-03-15,-0.7998419374053849,-1.4506269040973363,-1.2274666238536156,0.3058837326966173,0.8099868546423621,-0.5477457281819383,-0.8568220437562922,-1.3395551556270917,-0.9847137206502737,-1.1687727178091847,0.04101181926982699,0.8906224602949647,-0.7790245938004268,0.37739053458053934,0.07231891529269018,-0.12417810942884251,-0.901540755962605,-0.3848894926733879,-0.6183918009893462,-0.8453505341818454,0.24101499653959665,-0.4808732436868348,-1.2999679151298864,0.0105933194016648
270,2021-03-16,-0.9096733554756679,-1.1783139998363443,0.2421677676837766,0.14658982894669303,0.6661475727526501,-0.6243999484908105,-0.7294012231033663,-1.0487868945176875,-0.791787536767077,-0.9010215524087579,-0.10850190023046118,0.6829385262286776,-0.9367636237061762,0.14324643760956587,0.1310864213125052,-0.13657148843931013,-0.7318967398575298,-0.27512157724352865,-0.11738033470359924,-1.219290926332594,0.29357189986898835,-0.5161999986629732,-1.0926237293296468,-0.005989096640754175
