,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
271,2021-03-17,-1.0105771459873045,-1.3052982672648663,-0.2651068628962456,0.0007778140712995386,0.5253195027789125,-0.8728333223217668,-0.6687355866821506,-1.1729408565353163,-0.7239918417598158,-0.7370370289396747,-0.260468588144307,0.48793758050231884,-1.072214571932323,-0.10057831773934607,0.15313167638180955,-0.11012521427176644,-0.6955081255586734,-0.32634871224573664,-0.2336865679485048,-1.2154792747059795,0.348354158233027,-0.5527890327000928,-0.9285604115752438,-0.0049592733593503465
272,2021-03-18,-0.9575513581087313,-1.4133582818346226,-0.7581053927530437,-0.1366500557233637,0.3897099698531784,-0.8136742405568835,-0.6432141915510142,-1.2866757947451293,-0.6534167811270325,-0.643414085845943,-0.4539435213945287,0.3083374063315828,-1.181157507197041,-0.3180353503957515,0.15313167638180955,-0.06602167004748605,-0.5654188294402632,-0.22621222617504175,-0.320170690104973,-1.1659932612606398,0.3280613075735514,-0.5803663984997337,-0.7843732984827495,-0.02081165892468593
273,2021-03-19,-0.8283407484964941,-1.4506269040973363,-1.288058733002055,-0.2556551905548216,0.24513080888467226,-0.749340210855104,-0.8368727795188721,-1.5172048894668728,-0.7269531292283072,-1.3769104973133957,-0.5152514101998168,0.13156825634386532,-1.2977348006196203,-0.0801117627632641,0.6145123796607085,0.04820631541995093,-1.0750248324165248,-1.0095728128657346,-0.6690893898396896,-1.298534971481728,0.2837573287947344,-0.7210569925451769,-0.8314002721778868,0.018678703974544478
274,2021-03-22,-0.9798944260041609,-0.9385655382929513,1.266680487702634,-0.35593584173912113,0.12309801648970516,-0.5315799613130436,-0.6748279691216809,-1.0519417615191369,-0.6233310699961809,-0.6983399031455587,-0.5678928003900051,0.06702090497102978,-1.4017150263294618,-0.24920792615603202,0.6980509586667655,0.20060494657999425,-0.695359555793938,-0.3233254311100085,0.03769464295627479,-0.5291271763560578,0.25966745601410496,-0.6244984405551063,-0.5284451961515431,0.03565564698878518
275,2021-03-23,0.18465699142410996,0.07597480800683772,1.266680487702634,-0.3860896523209421,0.059508531664453114,-0.0741185930803527,0.05217566982539147,-0.2501472943121643,0.07221161578448444,1.8882174650642558,-0.016817853459207437,0.09250012261820127,0.5783195963086653,-0.6934903362838026,-0.22981583849077813,0.22988974221779782,-0.07656250568609411,0.5988763583327922,0.9472690311536129,0.31773323463089903,0.2562879963183913,-0.25268729676007606,0.10905034800119937,-0.03672383295469408
276,2021-03-24,-0.46630385189445017,-0.6986631692234102,0.00020222207137591842,-0.39293056203405957,-0.0008877966699078741,-0.4033287483796122,-0.4576012344357922,-1.0029633664635087,-0.33076785340238873,0.3281416547267944,-0.007367393429439535,0.07834500170310421,0.20009909728420675,-0.9239880195534002,-0.2298158384907778,0.19397076090443527,0.2016371145844527,0.5889287235149213,-0.09054043472400566,-0.08324592552803374,0.2340729455617589,-0.2943310159450255,0.025522732455484552,0.06382576273248547
277,2021-03-25,0.6535374307441479,1.3881397455689342,1.266680487702634,-0.3047890146966522,0.01170306965990667,-0.001301582333555118,0.22881433397217094,0.8027974986522868,1.0631480547194765,1.4189073205099128,0.6077613502611515,0.10416394225223922,1.4028065518394666,-1.2471069476332335,1.0695923530646936,0.3099791978962754,0.5421781744313158,0.7073897487908342,1.5645867306842651,0.4739173619139789,0.23510378859596348,0.20537203617047617,0.73581649327244,-0.0016725208782580984
278,2021-03-26,-0.07509617223451732,1.3325880598517386,1.2157366649041228,-0.12681376451603055,0.06743775242167087,-0.6533149039655408,-0.11912226674061292,1.3439205578049787,1.821915035130136,1.259714557935438,0.3484928037085564,0.1441380037164713,1.011098654199456,-1.3718019083691708,1.0695923530646936,0.4940315473302108,0.735157066834481,0.7301604614151732,1.2037391865141738,0.49279907337234446,0.23669715079097944,0.49310031353961153,0.9997567934722599,-0.0023462387166596856
279,2021-03-29,-0.11515050125435831,1.2499912367246648,1.0532551277252142,0.0774108881915586,0.14451418158959398,-1.1454319323971893,-0.278421277462463,0.7803621135807605,1.8237921832582493,1.1489725088441198,0.3567827152239165,0.22397288567760693,1.4792421898358414,-1.5164488538165892,1.528396045931846,0.7621299500020083,1.2750111393963355,1.2748573977494597,0.7385142535345518,0.8561767188678034,0.23815812032290856,0.6346203886918492,1.0010237662913626,-0.024113921004248574
280,2021-03-30,-0.4200217826824889,0.42975789635420913,-0.3894104665914339,0.28351862213950496,0.20510863323727574,-1.5669134337338475,-0.4804511923897998,0.07240107354598131,0.6216181186393335,-0.0553695689749149,0.19085084543025602,0.26394694714183903,1.052562607375651,-0.7006392152016884,0.12057990075183077,0.85375499346552,0.7128744193753863,0.19013417342071895,-0.15614907911856776,0.3914835231918213,0.26000016761933525,0.507338340533439,0.6161656584347892,0.0013740984642328763
281,2021-03-31,-0.7010620582887489,0.47512203972966216,-0.31229824429944925,0.4337605022725189,0.2538644868877227,-1.3226602460585344,-0.5898849642990687,0.11228620256202407,0.6743088438502033,-0.0103002779970848,0.09765122020085595,0.31048898471068037,0.989340231208405,-0.908255698449453,0.35214855267159173,0.8803441684983869,0.1905625417533974,-0.5352646887669912,-0.11738033470359924,0.488725557795212,0.28701848938198504,0.42734516002267386,0.37616343909197975,-0.014174826791319766
282,2021-04-01,-0.8326845672817494,-0.0019991184153356012,-1.288058733002055,0.4813044900405503,0.2780704931399091,-1.5926706948901341,-0.5602219867036466,-0.2965363698524257,0.20496461891547818,-1.032052067075569,-0.041619904609893454,0.34423479297226267,0.6263431987506523,-0.5894909987830714,-0.32424981644365514,0.776705695465685,-0.5783665217755463,-1.1807223242850675,-0.6392672787512522,0.36713286639074794,0.31325433399851194,0.25695522253861763,0.05439502114216021,0.02815153292321032
283,2021-04-02,-0.4508004986608868,0.9598546945203246,0.5535236866797288,0.4865255282372305,0.31554251597320215,-1.3397759009775576,-0.7081848768267734,0.5211087749764738,0.7189805533712629,-0.001067073191563697,-0.0236139552040318,0.45928761577016725,0.911166087486635,-0.8318453426265178,0.19720764852094777,0.6882274608741514,-0.6054371267481642,-0.7000871658690405,0.2553960539018672,1.0261985598935766,0.34420568682213987,0.3742368236352408,0.2099394564174103,0.001691189308884597
284,2021-04-06,-0.7136495331664641,1.0162170255139102,0.7851336843003621,0.5189916466292802,0.3606636466607559,-1.1057965825610665,-0.45721520631131707,0.5709651862465294,0.7374259850067814,0.34819361867492044,-0.19255823212316225,0.5441051002934151,0.5804580658377719,-0.9974105844133468,0.19720764852094844,0.6147067548417056,-0.11166226072164989,0.3138962463569934,0.3538090204937103,0.793874547363709,0.34401474930237985,0.4506295455115616,0.2756780696073464,0.02139834237924853
285,2021-04-07,-0.3189020011815303,1.3881397455689342,1.266680487702634,0.6008484486514623,0.4305011186250754,-1.1310893740133585,0.3356585250901459,1.2091272505032316,1.1023215462173162,1.6924294173024905,-0.09043843002528841,0.594610571718478,1.0902036675463325,-1.1994879193348045,0.8358907419368459,0.6444045066960272,0.9209031086854852,1.578165867463481,0.9293757645005505,0.6019124820884484,0.3364602538473147,0.6595546943228633,0.5185223347087053,-0.011980176563348209
286,2021-04-08,-0.7175253714748548,0.9420678128717094,0.34865747849817236,0.739023898614661,0.4977113704606185,-1.6870535803365514,0.6188680930609088,0.8501610893588376,0.8456678953384997,0.8674123493667626,-0.2532079702720832,0.6883740926600778,0.7420641553244779,-1.3257632413769835,0.8358907419368455,0.7243404307901835,1.2660311772608401,1.450266847744488,0.4313465093236474,0.9368211164971084,0.34053885039036746,0.6671891708886873,0.4238403154223799,-0.016200151797192468
287,2021-04-09,-0.8069936390518274,0.04862642745543684,-0.719879039035395,0.8456604581127073,0.5413419106081073,-1.608126039530486,-0.10313757683224112,0.37153954116631066,0.43307667053890186,0.08510379243858932,-0.2827613863827153,0.6675377546730509,0.37790800759289467,-0.9385253396828916,-0.051752649700852006,0.698876710609091,0.5689203320512901,-0.0832670516537687,-0.09650485694169314,-0.11706461864252976,0.34131470429890604,0.5201637686959738,0.12607685483871597,0.014860118095831017
288,2021-04-12,0.14147079305909865,0.6293305104345441,-0.1756096348575444,0.9595393249534084,0.5830069178672868,-1.1421521256229803,0.9479407183455745,0.7484138960140266,0.9681921858587871,0.8626869475862012,-0.2452877737899478,0.6633478388821883,0.4963768154552794,-1.1334740756500714,0.34589432107321505,0.6774925910413824,0.05244589578621428,-0.668017170901448,0.15996529841886778,0.09380146788717239,0.34110947090490934,0.5365577029068587,0.12245833625688513,0.02515855963615493
289,2021-04-13,0.6907838769028017,1.3881397455689342,1.266680487702634,1.0733343461463811,0.6471770196102312,-0.5380163497505892,1.4335413801185377,1.277475378334295,1.4670402359768047,1.5705928011498642,0.07589252710680508,0.6946023458627215,1.118233718767736,-1.3582823162597506,1.1032548531390545,0.7661673004862991,0.03296343535143128,-0.2079078924531305,0.7414964646433955,0.45242961529781867,0.34702701914557055,0.7381078861806046,0.38535961384811523,0.021026166808673138
290,2021-04-14,0.3674813643858527,1.3881397455689342,1.266680487702634,1.219548224140391,0.7429628606193284,0.18901365043319368,1.8934266856224522,1.7710204230155127,1.8475187311312882,1.5317140206182325,0.15308281052634415,0.7825905774709534,0.7993532017482222,-1.511415901281477,1.2018922179461067,0.9175911677842369,0.8483655527038646,1.1538107692529778,1.1053262199223308,1.0628037555897267,0.3377428475279448,1.0127633355939614,0.7006249420207459,-0.019066662589264816
291,2021-04-15,1.2830311696239736,0.45098444905175933,-0.0830834764359583,1.4164033753562433,0.8291233665592231,-0.21062059356132584,-0.15514116518599871,0.36444175650766497,1.745815238131475,1.1533232584866173,0.4736807357708994,0.8446466275627319,1.3206089587240768,-1.6730046170448314,1.7399813873351266,1.1641442708431349,0.829399073367723,0.8074213345860054,0.4522219870855535,0.7829927015700895,0.3517005425815636,0.9819911542928567,0.514388752599506,0.05026503344512613
292,2021-04-16,1.548580091496077,1.3881397455689342,1.266680487702634,1.6190904396193642,0.9583711159269352,0.6076955911434342,0.5319333767622351,1.7808059131303537,1.7489924590220651,1.1743824186692648,0.7625147882801577,0.9976351744130915,0.6827181228648542,-1.6491910239085998,1.4082324951807856,1.3925729007537064,1.2006854998777263,1.0095047993200372,1.6033554750992336,1.684863359023503,0.3407869015198567,1.3586663680162767,0.9502999922648679,-0.008725515003802618
293,2021-04-19,0.7101870674435695,1.0336118816657005,0.5082703614851931,1.7910074338012882,1.0928093210052694,-0.07931360211571191,0.07436619438614842,1.5298046701845627,1.4837066561342245,1.0975018803471077,0.497461108145461,1.085963128923285,0.3628239077124172,-1.7320098796420749,1.408232495180785,1.5931071153918204,1.110931239330316,0.7417858745800282,0.902535864520957,1.1616480138097298,0.3730587612558034,1.4587347962330242,0.9019535241798645,-0.027607655324097157
294,2021-04-20,0.4557976800197741,0.0020909286737244306,-1.288058733002055,1.896163107634914,1.1877835440722786,-0.29811150704813255,-0.34623595151965786,0.7499079510315613,0.9248872987732621,0.24362564299307707,0.4040557758542954,1.1388466606620864,0.03198183706482439,-1.2838407889290866,0.21936035897935818,1.5962812806754896,1.0303799725776106,0.5154416596674745,-0.1293091791389742,0.7594908284470413,0.41097377284299785,1.2266212792691216,0.38642145844807757,-0.004514680354526583
295,2021-04-21,-0.11440653229113777,-0.15596077371169645,-1.288058733002055,1.934821820272518,1.2446409058756005,-0.4192707409515662,-0.5968830057140269,0.6244073295586676,0.6362742005168093,-0.6254791279650095,0.3365216683132771,1.1561725286621596,-0.2596387965815149,-1.074302810169988,-0.46224970935177223,1.4028958670546534,0.1676704278292358,-0.6290816418350407,-0.3171884789961293,0.4134949491014684,0.42545762902540957,1.0026539375480532,-0.014310170527715568,0.055325232758287664
296,2021-04-22,1.4592318189131723,1.1695653787266431,0.7269509084038208,1.9612453944269759,1.3335295201510566,-0.030386348550599192,-0.5186752894836784,1.8951067107062298,1.2805961921575728,1.2962410079597244,0.6060515054166159,1.2585423631201378,0.5680000614758035,-1.3030969115548774,0.6827803799162607,1.285620044783663,0.34420924967517763,-0.001964333924877158,1.1172550643577055,1.3311107479169844,0.44886591081841176,1.3106522411041517,0.42875355543066324,0.013064138408596833
297,2021-04-23,1.6744068422756015,1.3881397455689342,1.061348124161163,2.0029769732970495,1.446986382498644,0.5822035443712253,0.03201951486464941,1.5287443730753505,1.6698929662478406,1.7159484730881682,0.7246082381584399,1.402018668715551,1.0503324701117736,-1.4746664184261538,1.2664630415645803,1.29861988078198,0.9210452329807539,1.0846811113376251,1.1202372754665495,1.7497618876772285,0.42447579418479353,1.5645916652705059,0.7056017602872554,-0.02320714837365163
298,2021-04-26,0.679996326936104,0.3461495501268595,-0.3074823052841965,2.0625100160121015,1.5366472372672624,0.23042931681143078,-0.4750257274040315,0.9338984166747778,1.3087560092463275,0.8901747916697254,0.5929636381565928,1.4785695626243858,0.6397471448725229,-1.5909112788049646,1.2664630415645808,1.3770256782647745,1.3007877951558304,1.3159512345397497,0.3895955537998352,1.2075548397462583,0.42589557157872365,1.4507670609190684,0.39914652652373933,0.012586505377530682
299,2021-04-27,0.30925979326414255,0.6965595348630463,0.1857544361880129,2.142416944482456,1.6157322044530809,0.6332394944680563,-0.09698459649484097,1.2548021563119294,1.0814675604317252,0.605574828908061,0.5883101742419165,1.5297544798533718,0.24173775346883325,-1.2234785095846674,0.29504933329220534,1.3461452998366323,0.9514570978868055,0.44054560140434457,0.6401012869427085,1.0329725593141788,0.4274652067301854,1.4381554972240547,0.29927600822947426,-0.04492333638780884
300,2021-04-28,0.39265631414128305,-1.0649167745709367,-1.288058733002055,2.143443000454036,1.628259864508113,0.19239103142767078,-0.08691783169773709,0.12772560734243002,0.3212219620235592,-0.5265357863144339,0.631323432007622,1.48400512905578,-0.11448086196701435,-0.75179879442851,-0.8003631065291684,1.108378646971186,0.07922201314321069,-0.7979990116613929,-0.7346980342342517,0.15226739087269522,0.460735792854724,0.9836840486820686,-0.41492052536016005,0.005409718841308456
301,2021-04-29,-0.305546558341781,-1.2573891477257961,-1.0855386407780854,2.049694069108312,1.601247993854909,0.12230836226270102,0.367284491895153,0.11298187341695781,0.0853352755505945,-0.9341852317464545,0.4032932605653061,1.4793622493956333,-0.3458743064029335,-0.9124199822957054,-0.8324604710285851,0.7799651336109473,-0.525680340476876,-1.157761187828155,-0.6631249676220021,0.4723724920338959,0.4969466000681736,0.7203879514040029,-0.7118410988800556,0.004749098683682706
302,2021-04-30,-0.08560773371485905,-1.0802386040492795,-0.8882317383610681,1.8903342549999154,1.552884079794371,0.5097115610478405,0.14067028497101186,0.23994180444186397,-0.19119007029872453,-0.754175131429126,0.3574821309578291,1.4175326812384919,-0.5885611083482042,-0.6358554485999406,-1.248984489534144,0.3736884265224405,-1.006481268687525,-1.240377760841567,-0.3678860678464727,-0.11669738505509306,0.5533411277650391,0.5787666676140483,-0.7747105392225245,0.015358396230762175
303,2021-05-06,0.1894327921880095,-0.5026117784109209,0.21997031555594446,1.7222511438216344,1.5072561628693557,0.4397068081701717,-0.07716218578043861,0.401453387928343,0.3057158019081001,-0.000683457693036257,0.38194957275312136,1.4040570061273219,-0.20079984892948066,-0.8785847752726186,-0.7112969686605716,0.03627019945305591,-0.4611513398427298,-0.03753515615819494,0.24048499835764856,0.19165653213472938,0.5865170274895689,0.6094613339074034,-0.5776425462101773,0.013286152490270767
304,2021-05-07,0.9129306094205717,-0.014102287562831602,0.9540381474174612,1.6294603688230616,1.4765918366073758,1.128002172191114,1.6681005995401252,0.7878476370858952,0.8869901563848739,1.003767107739959,0.5956578000710471,1.4637349959053658,0.3467364857620297,-1.1246768467727244,0.21403207126020193,-0.10867981529126543,0.3254922214258938,1.0425331252780898,0.6072969647454275,0.732547215498919,0.6207076470915829,0.7266212369675554,-0.2958652978200642,0.04030620774980326
305,2021-05-10,1.466095532573852,1.3139770120920413,1.266680487702634,1.6459487973979436,1.49817348847559,2.026450639538569,2.034018349928835,2.0766288066021863,1.6314200248474766,1.6499092514098508,0.5868704246275259,1.5825247706248529,0.44008948942459236,-1.2994237106757653,0.5854152173676704,-0.09150676554114891,1.2647896898021351,1.8280905165605983,1.668964119493796,1.3513485015360518,0.6196890157429734,1.1386008038189583,0.3527769701536763,-0.02992443511483321
306,2021-05-11,1.525661047629122,-0.2187257210098881,-0.32072532453581615,1.7524243297645423,1.5112185866316263,1.4308973427937095,0.8995499134744447,0.3859602514284051,1.4441623152376295,1.1343262850151674,0.7919501938841864,1.559876577160692,0.9712844366469734,-1.4783135041441915,1.2329611793452733,0.09780878438255151,1.216298545281665,1.06659819343582,0.4969551537182095,0.1976838186960994,0.6550521084617977,1.0736896403352214,0.1871030739182371,0.01387654242481992
307,2021-05-12,0.2708733946618444,0.24108434092208658,0.02256126292908447,1.8612558647198008,1.529367167715765,1.5840062893404887,1.0123563726671931,0.76906741171409,0.7501238809040127,0.4083522888361184,0.7978305268673945,1.5302074437226538,0.5209798504234677,-0.737214671708546,-0.21808599779008625,0.15596556122993896,1.0842033130464601,0.5230379420359286,0.6281724425073337,0.20822021639787816,0.7129756956385147,1.120826435245512,0.21541140150504415,0.01987311436183222
308,2021-05-13,0.56248522924548,0.8771645992837048,0.4085279514231914,1.962063733795186,1.5673215302088488,2.090338763042396,1.139189373499892,1.3270713190867125,1.177250140724205,0.8473563167069816,0.7593938435024761,1.5730125293699087,0.6589003675534589,-0.9621846939811198,0.20311533415067473,0.20153723360524786,0.7118300296966423,0.07203790375320573,0.8637671201059886,0.7793873108303896,0.7531564082477848,1.290776501416676,0.4143593646009642,-0.0020579163517354462
309,2021-05-14,0.48375651363757805,0.7634515518199735,0.14725235033532763,2.0267359836310264,1.6074907365428346,1.3898774259467748,0.12607232110805955,1.2420348392185923,1.3676109541735353,1.1431438033036372,0.509344668907146,1.6007565663634942,0.6144565253091406,-1.1175398608332723,0.4071539728128478,0.26558743442220034,0.9278294473459844,0.5783710690392628,0.5237950536978031,0.5824617345297818,0.7773798684098723,1.3260492538502844,0.3801853257467378,-0.03017405916014617
310,2021-05-17,0.2656296134210803,-0.7944436838622374,-1.288058733002055,2.0329350286049435,1.6077689139679192,0.901468282558244,-0.3576137499095595,0.3730246257573316,0.6243814627191888,-0.4843139331296204,0.3668265955661968,1.6792325567167838,0.28358939195191796,-0.6884310253292157,-0.48763308597595506,0.20832887283476723,0.5664117254764208,0.13304787912392949,-0.43349471224103475,0.7808077413370146,0.7980279656811348,1.0224965636224796,-0.13354569140991998,0.026931609746040558
311,2021-05-18,0.2584539127758242,0.19868483000145162,0.1952655945548075,2.0427161983496775,1.6092798700469184,0.9786920317502246,-0.4638177590347699,1.14739016250499,0.8425665024031913,0.3226792044104825,0.4541365690670451,1.78658499373687,0.2608754253349318,-0.9335131561670855,-0.16043229432604858,0.13974732460026013,0.6221138447213125,0.2697778275903575,0.3746844982556165,1.0755305705949763,0.8352698671741233,1.0474217466927376,-0.07299289501943011,-0.029361006628714603
312,2021-05-19,0.16332188147885013,-1.1994057316069404,-1.288058733002055,2.0047209032103606,1.5742252053561887,0.8034648366247693,-0.3399219273840863,0.3041921336019856,0.47569979080562697,-0.43126157692928196,0.42332233178092254,1.837769910965858,-0.06169404075803194,-1.1240539640427498,-0.16043229432604908,0.0709872360955728,-0.14546322990477495,-0.6865983451899488,-0.4931389344179094,0.6113407754632356,0.8407579857491975,0.7580286689425408,-0.4757618157086714,-0.06565397022143678
313,2021-05-20,1.0812235886007004,-1.4506269040973363,-1.288058733002055,1.8171407342322323,1.4463639221888904,0.4733995731554216,-0.6636823810106739,-1.4940567239564682,-0.9530651889058431,-1.9733987577765528,0.700657590212433,1.763257354468792,-0.42199173371749715,0.5458970293267883,-0.28321999067899284,-0.00947378663145532,-0.5959315421172817,-1.0339766934142751,-1.9961733332751501,-0.42968868691250417,0.8098700440249839,-0.010768582887862572,-1.4861727697001081,-0.017027261410280707
314,2021-05-21,0.030079440065933924,-1.4506269040973363,-1.288058733002055,1.5412808185344928,1.2505683501304359,0.0758917175916879,-0.8341738925579316,-1.501592070466106,-1.2648411837993765,-1.1519807730441056,0.5953735946755304,1.6249901333701362,-0.6467492490415363,0.6988143643441785,0.11920326112968221,-0.032890219980346885,-1.67038362539309,-2.0553213954764398,-1.9365291110982759,-0.7980468838900971,0.7817617335788973,-0.6081539346311929,-2.0484357723568505,0.009858771931668064
315,2021-05-24,-0.33523331987416166,-1.2465952192248806,-0.9377303577378232,1.183590292655184,1.0335560302239246,-0.03737549098588725,-0.7177691333051699,-0.9470772312799826,-1.276676360374264,-0.8397242567105647,0.40688910301324666,1.4141354522188687,-0.8236330526585327,0.8456845823001181,0.4614672070092667,0.022717190279686474,-1.5799168790698723,-1.3155636260529409,-1.1611542227989053,-1.1569624625995378,0.7701064363294219,-0.8524684749307191,-1.9914048309291181,0.009114646434098561
316,2021-05-25,-0.25240077546913997,-1.0531403534088304,-0.5942016029818346,0.8036572799324121,0.8245578986946348,-0.10580740406592823,-0.5259471963410028,-0.7533386293104148,-0.9475158676192343,-0.46750801923063173,0.2596965888293774,1.2707723875907782,-0.5706222717560265,0.476779759444554,-0.14446921905091684,0.029111368680170217,-1.2193471684795165,-0.4133469937777183,-0.5796230565743777,-0.6947755620651448,0.7390713491970503,-0.8780936513907223,-1.631846420864279,-0.012390116116569278
317,2021-05-26,-0.26566022231363495,-1.2686830012332977,-0.5834691917803524,0.5125154278361971,0.6197322026125132,0.10389719281468764,-0.7440233805781389,-1.016269589126255,-0.7982853761206827,-0.34621722777223013,0.07723115285505143,1.090945731485399,-0.6547193263982698,0.1719071081683911,-0.27756704635944307,-0.00879428757922828,-0.833677588515161,-0.05229349619626518,-0.4126192344791287,-1.0077301134737622,0.7002145418684511,-0.9500756054653167,-1.410745922881365,-0.0003281378208278852
318,2021-05-27,-0.3794994731857834,-1.27454134452797,0.240903154294721,0.29750416114090106,0.42918278470583704,-0.38066926836021703,-0.7268895134771551,-1.0231888249108831,-0.6959596635481003,-0.43622647490020316,-0.19816404517887085,0.8717112187523964,-0.7939211902255694,-0.034725653269248875,-0.2571145464531633,-0.06333877537654055,-0.4744886146590931,0.15294545131964832,-0.03387842365597476,-1.2428878412030138,0.6665994971540559,-0.9461939589916969,-1.124961565339083,-0.03201340404276958
319,2021-05-28,0.3875925253916207,-1.4506269040973363,-1.288058733002055,0.11953665710719182,0.22783199990447067,-0.34214271987228106,-0.7001227708451878,-1.446321023213502,-0.8604003670201338,-1.644003607083044,-0.1560394259511281,0.6034433671694974,-0.9772966655318733,0.7656218085945334,0.6413780522471647,0.004107903933341738,-0.7133141700196112,-0.4820457614678862,-0.7675023564315328,-1.5829629257606108,0.605341679679479,-1.1552300148613026,-1.201982382206844,0.01780063794108584
320,2021-05-31,-0.26646418877388944,-1.0379864367958216,1.0476784885848518,-0.042516305308508626,0.050210480019920914,0.0548512869735034,-0.44478699574941666,-0.8686848525200732,-0.7545688974448631,-0.9942555431870497,-0.14391020544467828,0.41976651817521715,-1.13380580833888,0.7177500632274039,0.8653560683156091,0.15970557199620447,-0.4407579455238677,-0.1471928221426079,-0.2068466679689112,-1.033360180822651,0.5770359502496499,-1.078172539469688,-0.8529051321938966,0.0019953448588961877
321,2021-06-01,-0.43708507083893405,-0.9909568466782263,1.266680487702634,-0.17914032937438365,-0.0989635980779603,0.4013684070967369,-0.45930447819889647,-0.8282457633788048,-0.5286142900365614,-0.22903510008124153,-0.2959853906075938,0.18592392065783145,-0.9541642791293412,0.39900256944043594,0.35956154078634284,0.2766307253237474,-0.3506965669580702,-0.03411979230235657,-0.06966495696209954,-1.3223219521647391,0.5497617012649586,-0.9595268408983251,-0.5139424726697931,-0.03001405535518043
322,2021-06-02,-0.3109823315730536,-1.4506269040973363,-0.6883828780682649,-0.30877902186835604,-0.2490392199202817,-0.15311031388983773,-0.6972764326360267,-1.4280922523075954,-0.7059625930182563,-0.8732692203038777,-0.2918177686294226,-0.034329760781055714,-1.1099679497231978,0.6740558718513201,0.7992925057609593,0.4259592954250299,-0.3296388463551358,-0.15017804790164482,-0.6840004453839081,-1.329793088848958,0.4971605193173121,-1.079559305809267,-0.5854003877410856,-0.003772942222202711
323,2021-06-03,-0.5580640238581183,-1.4506269040973363,-0.8955496816077213,-0.41399167581363844,-0.3919594137092697,-0.6495482121003198,-0.6827814743687811,-1.4935650632982167,-0.7778710506324588,-0.9906056728180473,-0.331624620798373,-0.1477972100364672,-1.240089771131867,0.5252470354794848,0.9358073794312415,0.5987784974526176,-0.918024536424018,-1.022061962280069,-0.5706764232478464,-0.5997249688026868,0.44352699620057445,-1.1262485022002064,-0.5372807557580924,-0.005859055189403193
324,2021-06-04,-0.6212773867330501,-1.4506269040973363,-1.2418918673560857,-0.5107858805659379,-0.5247998388908324,-0.4922135053568663,-0.669428239999721,-1.412062343098444,-0.9841629837956186,-1.3267207742855656,-0.47491755605820846,-0.23363386326561159,-1.3384873440408727,0.5965342500007094,1.1610705867331341,0.8010717428888298,-1.446437535766135,-1.5370924196540925,-0.487174512200222,-0.4630828161078512,0.39073257218264906,-1.1428896270468352,-0.45565034614328787,0.01645563357785995
