,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
325,2021-06-07,-0.5681196043610023,-0.7992422794047347,1.266680487702634,-0.6019379320785538,-0.6246451644060066,-0.6043768641053101,-0.31509949485481975,-1.0807888810135065,-0.7569447782852862,-0.4917972865785791,-0.5607912710984192,-0.3031638172005593,-1.2095582827524323,0.2789299107513158,0.7164888456586133,0.9395294312969447,-0.9979596790178882,-0.4579288841538025,0.013836954085524943,-0.3816508702562373,0.36988188779538844,-0.9637023939411491,-0.10922986601596855,0.0030555107798704967
326,2021-06-08,-0.6029661506382995,0.19262163113451894,1.266680487702634,-0.6594610208834149,-0.6919062138165943,-0.23832755389392185,-0.38383067786901326,-0.77596640038987,-0.4706886661646651,0.1919147325387444,-0.6582508762982464,-0.3963611333055505,-0.9413768418694225,0.005024847405068268,0.01895469798131161,0.936275125634396,-0.31821280085889797,0.5298785629888302,0.1987340428338363,-0.4564651940664181,0.3464115462101404,-0.7801952985129151,0.17410778070108682,-0.004757059599459346
327,2021-06-09,-0.8188371449663221,-0.10633959261008498,0.8295845063688373,-0.6900604531171644,-0.7361402227971299,-0.4865088430621583,-0.653283146102053,-0.6830057380930473,-0.4987275144846619,0.3488370546126108,-0.7362185604581071,-0.45343458083521676,-1.0741164412321902,-0.13662225173544537,0.12307899667969809,0.875589514651996,0.29141626308273055,0.9337816858020715,0.18084077618077393,-0.3621428207491974,0.33152676913162293,-0.6647516513032606,0.30307123860635365,0.024559686895639123
328,2021-06-10,-0.03697376261916836,1.3881397455689342,1.266680487702634,-0.6608510883452803,-0.7355489514487406,-0.47991068869474596,-0.16333977306495065,0.5104427722375532,0.200654302443968,1.8036550334251753,-0.6260289087800465,-0.4774416659072197,-0.3825576891152501,-0.44310944754549564,-1.2845558097216854,0.5931131656085689,0.9292471167784886,1.312600487659088,0.7713185757318328,-0.049552767139293276,0.35253336136171676,-0.35869772506295516,0.6798674839778712,-0.003662397967502175
329,2021-06-11,-0.2615563935165153,1.1679817501375798,1.036183048848709,-0.5791654066295768,-0.7073119401536324,-0.8421831227783217,-0.2508546901956924,0.3463661400660214,0.558838765379004,1.3510967696219158,-0.6349443243784442,-0.4528683759986102,-0.2366359077856104,-0.674627472977696,-1.0480743498299352,0.2537078244490923,1.1085440025441105,1.0635764355573032,0.5088839981535844,0.31614363885806623,0.38539713912712553,-0.17954840287880824,0.7991299760732895,-0.00837385566444533
330,2021-06-15,-0.6262811779856785,0.6582909056429105,-0.025328761443997625,-0.48445077787943563,-0.6684500575876096,-1.220988094041505,-0.24954145906004233,-0.026535296687462784,0.28500877160083365,0.5349521325133302,-0.6384815777112056,-0.4776681478418627,-0.4746405703078349,-0.4943860931522541,-1.22580847249376,-0.11196637584653137,0.923188961310421,0.4747319048610576,0.12119655400389928,-0.021844127873741626,0.4008711666270272,-0.12308364421441163,0.7184234316724569,-0.023826858973467722
331,2021-06-16,-0.5844989210512608,-0.6661619105822795,-1.288058733002055,-0.4200900524238637,-0.6453604922695539,-1.6408547929607575,-0.566315834645975,-0.9798596299488918,-0.5736627411728517,-0.8316319364426429,-0.5873851931880553,-0.5371196556852615,-0.7026358525422609,0.06163955421214456,-0.30631924723849474,-0.3322192365666678,-0.23770678182869856,-1.155008075165921,-0.519978834397503,-0.34672543772303277,0.45893906226262327,-0.2657449883574454,0.36800805444592677,0.0030954452919467724
332,2021-06-17,-0.7720870952774963,-0.41988049462442606,-0.9687669433132212,-0.42210704913195757,-0.6268416966237604,-1.315352732088979,-0.5944792448390793,-0.7366202596037705,-0.9053989723215234,-0.9531284870560256,-0.729857122013356,-0.5467451379075304,-0.8491260373787105,0.012641862436967926,-0.12571620569829564,-0.43496528634325754,-0.935120566733642,-1.5947513300038247,-0.36490385673762893,0.07136885657061934,0.5152638725508697,-0.3074412046985972,0.23261353672523463,0.023754086008107057
333,2021-06-18,-0.3724677665334087,1.3881397455689342,1.0688097410626474,-0.45742902017694237,-0.5851380432807783,-1.403106690708008,-0.30073501512867185,0.6404946679096337,0.040139395945507146,-0.16680094288400935,-0.6245348371702034,-0.5091491367570329,-0.17414489869851116,-0.32453219113209003,-1.3995344387790536,-0.6480445434122817,-0.7300511422458238,-0.5599433072112506,0.26434268722839843,0.42966478076943315,0.5208747271066297,-0.12023414992563942,0.4528938803984744,0.0030135633052642587
334,2021-06-21,-0.4930267370733555,1.3881397455689342,1.266680487702634,-0.4714422454820692,-0.525374040181254,-1.5470821721495276,-0.393299919100477,0.8175523014470715,0.6683699967658288,0.48143794895798725,-0.6229638296526975,-0.4572847737241239,-0.025668706795213443,-0.5817334669124485,-0.933791712051296,-0.834694266225489,0.24671360638737264,1.011125553561188,0.3836311315821477,0.5472698775104388,0.5213537457225101,0.03104456325685808,0.5775421871937951,0.0006684492227507881
335,2021-06-22,-0.4801152757116572,1.3881397455689342,1.266680487702634,-0.40690018593919475,-0.4543865393199478,-1.2226439741617066,0.3268890740479497,0.8568984422331677,1.0564950353681895,0.9539699579085301,-0.7079889231416677,-0.4244448932011016,-0.11441579774171226,-0.777643822542807,-0.7634164858897806,-0.9687250085415914,1.1326723970951065,1.782002284975314,0.413453242670585,0.3387340774805111,0.525935609196085,0.13490408935758721,0.6091894891155912,-0.014471058518833449
336,2021-06-23,-0.5052182284706468,0.46127898040139437,-0.10737381386983712,-0.30700084570077346,-0.39268730608521496,-1.1334050525018229,0.24168458083714117,0.01095641533207603,0.26906841419812766,0.27554828191651975,-0.7616286813490153,-0.42025497741023493,-0.3501930273656159,-0.48414175507597373,-1.3762351196653977,-1.1509255242955398,1.0150851891750876,0.8684176815332519,0.019801376303212402,0.11104619652870382,0.5364958343364046,0.08304428885246458,0.4109686235269653,-0.020202707317519466
337,2021-06-24,-0.49179078863445685,-0.681857555575838,-1.288058733002055,-0.26664291852567873,-0.3580216932081138,-1.4978334377651694,0.18379842146285744,-1.1497547378577937,-0.6833264186307518,-0.8353277429675899,-0.7649946173093636,-0.4402986286260042,-0.5768180017974103,-0.0010488633141475649,-0.5456254738708693,-1.2263228425718924,0.062223331892170254,-0.7799256214624624,-0.5587475788124715,-0.08632694723418077,0.5282879491875072,-0.10420550298216162,0.05803645650272959,0.006894201729277079
338,2021-06-25,-0.8050737191467422,-0.6457762031982491,-0.5920798011461043,-0.30412166178172667,-0.33263296552789706,-1.225839098467965,0.17367359189210255,-0.9181745949453396,-0.8467332859454846,-1.0076257592483906,-0.904300373624018,-0.48763335296608906,-0.7294717847103636,-0.22339844815112475,-0.54562547387087,-1.241073850439157,-0.8359610880611664,-1.6127348366812522,-0.35297501230225403,-0.308360619383613,0.5298957592979663,-0.15000840962970385,-0.021258990868239045,-0.01732545069551296
339,2021-06-28,-0.4129660770313006,-1.4506269040973363,-1.288058733002055,-0.4416948707050644,-0.3292368081842665,-1.0281002189279551,-0.4329096630363013,-1.4714440396617159,-1.322714494304027,-1.0111936299418958,-0.9330581583187243,-0.5427817040513048,-0.8974926895032534,0.06517752884175933,-0.0003858554374551238,-1.1472002447260594,-1.502272116960352,-1.8059709812972897,-0.6601427565131585,-0.477418664208325,0.5085556845446203,-0.29885454188694144,-0.23261629045514393,-0.02872028636542746
340,2021-06-29,-0.25768055520812444,-1.4506269040973363,-1.288058733002055,-0.6452925618394257,-0.36501038818828185,-0.9853495967623292,-0.7142970363309941,-1.5497025566092286,-1.7526377048978787,-1.3698214815173022,-0.7619301121927973,-0.613104344757498,-1.1031765852301973,0.9342870160351487,0.9369967960435812,-0.8740863704887869,-1.6070830960432567,-1.3248685626283598,-1.140278745036999,-0.7249301623078684,0.4567222219937882,-0.5878217009382909,-0.6028491158807383,0.015349221568806524
341,2021-06-30,-0.5445045895284537,-0.5427309831318585,0.134714429135269,-0.8361963445776098,-0.4051255956322568,-1.0239847747323838,-0.7233951591059066,-0.8552051561396512,-1.3447215156214436,-0.9207659693336829,-0.7184997330869451,-0.6309964175941777,-1.2533351064422324,0.6826973334123717,1.0525508339303395,-0.5156101137723049,-1.438272659861734,-0.7777657334703826,-0.40963702337028496,-0.24382810214337003,0.4346791345598544,-0.6112361743020568,-0.5178283332270694,-0.011758553438078084
342,2021-07-01,-0.8011498828407242,-0.9478442012698495,-0.08336721283716056,-1.014909022321762,-0.4542067389690333,-1.3268289440129848,-0.7065140699626361,-1.272233262908967,-1.2207021417785382,-0.7575203014833527,-0.7987979624728947,-0.651040068809957,-1.3593555370638197,0.34618933712840666,1.0525508339303402,-0.14284498899226594,-1.2682024396851939,-0.5643624956193987,-0.4812100899825345,-0.4284644957081337,0.4020681119884077,-0.6800015298605584,-0.5149139509540421,-0.0014347204756602941
343,2021-07-02,-0.9073094540925317,-0.9975185324644326,-0.16078903453063234,-1.1564153832779014,-0.5043339028691497,-1.2447081583790527,-0.6778574208522762,-1.297943459669039,-1.017687956379865,-0.5966538178414712,-0.8774168625654843,-0.7157006611501111,-1.451959976534252,0.05226358913347369,1.0525508339303402,0.20678056849121726,-1.080911224831054,-0.43716782185554254,-0.3440283789757228,-0.7353623273345832,0.3729659718597764,-0.6942134482863763,-0.43426972010830345,-0.012642393415176355
344,2021-07-05,-0.6671874714634011,-1.4335495660869866,-0.6448559367329904,-1.2545439525270932,-0.5612601818728951,-1.2054874420272468,-0.8159736439085217,-1.3110194567544438,-1.1139366577082666,-1.3200161990856303,-0.8612202414284954,-0.8111627966015184,-1.54961288631626,0.5921747826684999,1.583135416959396,0.5904822172075334,-1.3162146370250918,-0.9115482853880249,-0.43647692334987853,-0.9222537924833603,0.3361128176049183,-0.7592136506985736,-0.4426620957394809,0.010126668817929048
345,2021-07-06,-0.7860545125869914,-0.7691919691118071,1.266680487702634,-1.3257971582006594,-0.6059135713823999,-0.7702633767858184,-0.6530856498415408,-0.7991870736406814,-0.921162204486817,-0.9949479972737678,-0.8662383402486908,-0.8966597269286992,-1.63247508130271,0.5058622618687827,1.72452014755596,0.9800784812014004,-0.8567667605379566,-0.2462960756195107,0.007872531867837483,-0.8096972843251057,0.31038128405174353,-0.6805611426874224,-0.2431591966786887,0.0025157245972473705
346,2021-07-07,-0.8449240566766679,-0.601667380571511,1.266680487702634,-1.3646217578740005,-0.634534980011116,-0.8952750033585024,-0.30042580610572656,-0.7156571518079012,-0.6495784799694411,-0.30325939795181056,-0.9313691647861214,-0.9347086919484767,-1.518334468986657,0.18908588949193314,1.2938828014530952,1.2804747466498816,-0.17457755949797021,0.6227954907126699,0.07348117626239958,-0.6048555602652991,0.2897015379896285,-0.5757067457913256,-0.04594345786764739,0.01672934549076553
347,2021-07-08,-0.20757064568539943,0.48745515334337075,1.266680487702634,-1.3488333515893112,-0.6315725299046768,-0.8456743772781465,-0.20054870593393603,-0.15481339093066235,-0.1789158194166736,1.2449597985389256,-0.6994625718854409,-0.9131929081575288,-0.12693452036152994,-0.26330132365539255,-1.3845815961426287,1.1351417952034077,0.672002677677887,1.35445482521046,0.5565993758950841,-0.1473056071923784,0.28108876781469866,-0.35074136070517786,0.28425124414752473,-0.014578035948253304
348,2021-07-09,-0.7272809644925693,-0.16804280965553411,0.31284499135885957,-1.2955694801524191,-0.6204498883679247,-0.7644371897905512,-0.22742851522564558,-0.6440600759512296,-0.35610385637127456,0.42991512243030927,-0.7727829960738204,-0.9301790532556445,-0.3660423498970781,-0.5070194937521053,-1.3845815961426289,0.7742598923979946,0.6696164577081885,0.7369886246320236,0.11523213178621182,-0.4153786170935837,0.2724357677875133,-0.3026140763129523,0.2945518083261131,0.0124578938113272
349,2021-07-12,-0.6333008851386465,1.2876281546153006,1.2202095336964973,-1.1870165966346773,-0.5891559665192562,-0.37467879780523927,0.3449240344521511,-0.08598335182207618,0.0756549129577777,1.0990893583684662,-0.8134639396947375,-0.8983583414385128,0.10211114085357414,-0.7328615408560084,-0.5998451207842099,0.4429354474478982,0.7685674759346818,0.5369945784263351,0.4164354537794287,-0.04198946856886299,0.27296906716928904,-0.1566034819178793,0.44330602275915815,0.009855764396520354
350,2021-07-13,-0.6987461549032398,1.3881397455689342,1.266680487702634,-1.0247820764141575,-0.5340901852506265,0.04559669953830966,2.3433150831073393,0.5339524430649784,0.5393729132483318,1.1264859657430748,-0.9071250400727439,-0.8242987488107268,0.057981920785107416,-0.9085550984412573,-0.3890696747174983,0.18330281170872903,0.9203546816185958,0.7116110248457034,0.5267772648066468,0.4584607949027024,0.27591797999098966,0.023094665096311223,0.6106686578784418,-0.01731186142770436
351,2021-07-14,-0.6092658878268604,0.4795188916906802,-0.32180195512669163,-0.8717240515608399,-0.482165778429825,-0.40922438201085615,0.3296657444873002,0.05270171104415471,0.3893269236375426,0.5233011128877744,-0.8526310711206878,-0.7948560973073276,-0.2569928560996074,-0.747691410712665,-0.9703527243810326,-0.10009198365281714,0.8581655511341307,0.5234532671209757,-0.03984284587366223,0.03349836835935484,0.2677877058580106,0.005653543752226092,0.4615607712282965,-0.011109234481871302
352,2021-07-15,-0.7575916999941027,-0.04937668347236732,-1.288058733002055,-0.7571984930873867,-0.4434971668421154,-0.7625381575239419,-0.21601164053713828,-0.4195851252068919,-0.3885268340156484,-1.100929582759218,-0.8377965291267017,-0.7590719516339642,-0.5144893362271871,-0.173019429460472,-0.8041659440907898,-0.3491657442378126,0.09415409454106022,-0.5867084778491587,-0.3499928011934103,0.04181231957675304,0.2548669360376708,-0.08117339235489579,0.24266951457703215,0.002159828053429938
353,2021-07-16,-0.9215168613901625,0.10393166012683892,-1.0271258617206263,-0.6991347312300817,-0.41033889717418914,-0.5008531276958585,-0.40108804169960804,-0.1744025716082089,-0.2305830478125235,-0.6319025556674691,-0.9122107950344865,-0.7127563959997739,-0.7026108450192533,-0.418135701037163,-0.8041659440907906,-0.5603962209094666,-0.8035120675417776,-1.5169043893685474,-0.19491782353353626,0.08793510336096677,0.25548070432351466,-0.10540285005704014,0.15741664220803714,0.005021531355234802
354,2021-07-19,-0.9362762456605054,0.4672993484811652,-0.3807466671416296,-0.7179726427419912,-0.3748260464658455,-0.7165870910625752,0.04779872467491023,0.2233772981036435,-0.4467741672491335,-0.7612325740690143,-0.9321963371551847,-0.6354128153196854,-0.8869658252908188,-0.14099728758486205,-0.20959572636949456,-0.6516777464197048,-0.8650839133236518,-0.9359710880729718,-0.051771690309037145,0.3170113179299275,0.2675069037657112,-0.0689569026171647,0.1763152964902664,-0.02060437974080529
355,2021-07-20,-0.7633994577069856,-0.5690441480951215,-1.288058733002055,-0.808232798687782,-0.3580487354251978,-0.6005272977629231,-0.4720737437705626,-1.0493375932748719,-1.1056954791753473,-1.102609823015997,-0.9409946125598289,-0.5845676209926669,-1.052399113193544,-0.28487523459918024,-0.06346206538489729,-0.6538117239692802,-1.056209910647282,-0.8193579053754776,-0.5020855677444406,-0.07894212503861392,0.2776459457767992,-0.19070953418735237,-0.035663511572347664,0.001095090454391666
356,2021-07-21,-0.882710480308627,-0.483524285583512,-1.0520630900017192,-0.9059740663104969,-0.3501427223725165,-0.23243771914973194,-0.5205432506923522,-0.9823525989917896,-1.1079774509076352,-1.092707249501963,-1.0486954489703466,-0.5476510656460944,-1.1671206145630044,-0.24993282072854947,0.19289100459138514,-0.5743304958443284,-1.1034657657726086,-0.784288289411107,-0.26947310125462953,-0.0969536419809253,0.2846723769054563,-0.2393994282076739,-0.10036330270033322,-0.006221429033382854
357,2021-07-22,-0.8006699028644529,-0.7899859652955963,-1.288058733002055,-1.0185438709308148,-0.35181033355661107,-0.16623021717893113,-0.4805921893246366,-1.3409673854585293,-1.1263683507604083,-0.9462059852191986,-1.1348561180987624,-0.5398374389009637,-1.2719242263319548,-0.25342109075639935,0.4054993866980086,-0.42987544189237437,-1.5109706791037278,-1.2614653957722233,-0.30824184566959806,-0.3844171360953164,0.27550546731699377,-0.29623214278601817,-0.1638123434844588,-0.04697463262791269
358,2021-07-23,-0.028190129053403356,-1.4506269040973363,-1.288058733002055,-1.1787970338314593,-0.4022273123751144,-0.7166351398968454,-0.603000171666934,-1.54989093745927,-2.1339863370150534,-1.777590135507812,-0.8514668970976828,-0.5578427527049659,-1.455202674431616,1.6003667278236051,1.8008757266065187,-0.06833919023973165,-1.523933266640534,-1.0970115168775818,-1.3579801559825917,-0.7791249047682643,0.21795686564271863,-0.6494740997570626,-0.6400739223451909,-0.06559076109401774
359,2021-07-26,-0.13484167978088887,-1.4506269040973363,-1.288058733002055,-1.3835529911110418,-0.5369644261784953,-1.2110458950413494,-0.7875007132730661,-1.4749008683099407,-2.681939377369205,-1.6125297179439009,-0.4557868004368281,-0.6711969609930528,-1.6251723720132432,3.7918567814457567,2.5004672748008474,0.47256835787185303,-1.713814267042853,-1.1950736466294138,-2.5836689217173654,-1.6791405517676181,0.07251776850733023,-1.275221047144823,-1.4122704232089474,0.002462044739775125
360,2021-07-27,-0.6331808901445786,-1.3671053949695613,-1.112069985179317,-1.5976493789914075,-0.7099333595690837,-1.241432029943331,-0.7440460847471808,-1.4269072240543728,-1.83719176589103,-1.0123875329812835,-0.545486666601315,-0.8091244591897453,-1.698680907256678,3.0330692075922765,2.5004672748008474,1.0608361553513408,-1.7802795797301139,-1.2070383730803353,-1.900742577792151,-1.7608147358429553,-0.02689543993842544,-1.5726857795862617,-1.5587708858887097,-0.01652930195121047
361,2021-07-28,-0.731936770262401,-1.4506269040973363,-1.248346923502495,-1.8126256066850293,-0.9071438583383471,-1.5454985321320056,-0.7455642341994746,-1.0979872789038247,-1.5122040200590394,-0.8591853969948798,-0.41232704821333993,-0.9272347881053054,-1.7875006937430074,3.8568636504881257,2.720607742790545,1.6561236564570032,-1.5479294005720485,-0.7773881160668267,-1.7546142334588082,-1.7521987970220871,-0.12370312219982815,-1.7838790275884064,-1.5521265380148317,0.008298802814695064
362,2021-07-29,-0.7967340670590282,-1.1635978172589265,-0.4459359492255871,-1.9615650923638153,-1.096062526116383,-1.2750457698444997,-0.733332717664427,-0.9651581539872558,-1.0118209230177737,-0.5137585215530819,-0.5754302894497549,-1.0298311044979165,-1.833953326802159,3.192633334631956,2.720607742790545,2.2063977409551496,-1.2705550111782846,-0.4540471294269029,-0.9166129118737193,-1.5363458377550132,-0.19617011122020994,-1.7703214506182363,-1.2241760346684316,0.011503824481484713
363,2021-07-30,-0.7623555012585954,-0.7655037419486749,1.266680487702634,-2.016362074052865,-1.2536848187425655,-0.9482936089374236,-0.5789099352931879,-0.7791973791040577,-0.811740863750339,-0.4402278395280848,-0.605250666352083,-1.1468090237402735,-1.88515394295769,3.060643893823943,2.7854514091377136,2.6978808098919225,-0.6569095084531987,0.20395631995790273,-0.03686063476481849,-1.4309199561681418,-0.24921309353889798,-1.5997446671597417,-0.7364109171276056,0.010160623889199468
364,2021-08-02,-0.569019566816511,-0.2150336551008165,1.266680487702634,-2.007976071405746,-1.3682287823512864,-0.891718636021845,-0.07340085636129239,-0.6131609729583458,-0.5646821431947922,0.48418395039806444,-0.5320398309330995,-1.2662782442636797,-1.2024235386367206,2.2267972091002264,1.6130288547144664,2.9547966442605462,0.3336499511472447,1.2387184291947444,0.5267772648066468,-1.3725156490549228,-0.2890427581577788,-1.3499303210506017,-0.23245146304130837,0.004035517986750356
365,2021-08-03,-0.6730552266733179,-0.044901859407542724,1.266680487702634,-1.937540380964085,-1.4400750780953935,-0.4543942833093167,2.149884271400374,-0.44247421113145147,-0.34443859801998516,1.3354345980719386,-0.6100841701442886,-1.345546921388219,-0.8752711727135413,1.6678797261380298,0.9618125296407835,2.9797192381047783,1.1730545397948091,1.7744741782989943,0.5476527425685529,-1.088282796835442,-0.32159309489352517,-1.1040373655758433,0.16508685296823813,-0.005249355886143678
366,2021-08-04,-0.9001697519454959,-0.1482501886058393,1.0314276810573697,-1.838993713533409,-1.4803130702479954,-0.26996035093498194,0.43555446597737985,-0.5144683865234224,-0.31289325153911296,0.8885912413956176,-0.7803720158919579,-1.4292319962382636,-1.0045798172012779,1.2780294324913821,0.9618125296407831,2.8842434362656086,1.4361767365154934,1.4093115455371574,0.32696912051411675,-1.1621397945840422,-0.35256837868914326,-0.9339310709880067,0.37432399528925075,-0.025421623193311215
367,2021-08-05,-0.7381285119563009,-0.605572635200667,-0.23582165810888617,-1.74238294053534,-1.5161628575189074,-0.7082595211874345,0.4423565150354857,-0.9588840974486442,-0.4739719679753799,-0.5741778336199038,-0.7943696015275464,-1.535678505519786,-1.1597930795647844,1.895499240267026,1.4437795732986978,2.8027373027197817,0.5360454225284216,-0.29912584377519996,-0.4454235566764097,-1.3828195713596452,-0.38982198856433503,-0.9504895919692264,0.2737520344603718,0.006209914387814213
368,2021-08-06,-0.9180730050604159,-0.0434065633209859,-0.045323665279332744,-1.6614924773294975,-1.5353512018833329,-0.39374075246681356,0.3860562934120633,-0.8022708428255199,-0.49286517685561376,-0.8107687159486657,-0.9098249652687775,-1.564668193153901,-1.2682655193328247,1.7248838924385743,1.543566845199149,2.7490088513440236,-0.25632511932642077,-1.1572790534382444,-0.26947310125462953,-0.760996972343578,-0.419829511489706,-0.8695386024644705,0.33327163100619583,0.04558159474059077
369,2021-08-09,-0.30107074506305104,1.3881397455689342,1.266680487702634,-1.562049986492425,-1.4933153361112592,0.11216956273189428,0.6000884452759482,0.20120657842720446,0.1097010965219957,1.0982068145308876,-0.6175157876443365,-1.4599202983821924,0.8109177559696477,0.9247132673303334,-1.2127976177689697,2.3272151007803714,0.042412869044790975,-0.05738216908925013,0.923411342282863,0.6506949695494159,-0.4188313543409564,-0.46644659649798087,0.8433282133104832,-0.007520320421800627
370,2021-08-10,-0.8704469919148949,1.2048912800965863,0.9383365108104026,-1.4354419449965363,-1.4169015543010806,0.18802085615059766,-0.16369542186449576,0.07708637484606021,0.4161389423166434,1.034075752774289,-0.7575566767243387,-1.3611741748784865,0.49748588368931856,0.5812795306750665,-1.2127976177689697,1.7520650751668685,0.7983488186596489,1.2037275940619707,0.6043147536365838,0.5174263546048684,-0.4091940619127862,-0.24568840457934057,0.9896290576616068,-0.008378265645997578
371,2021-08-11,-0.930324493954741,1.0022143337455265,0.57279949537696,-1.27683995216841,-1.3258843851306883,-0.18711173452623722,-0.5263855391009402,-0.04107563482586083,0.5609217626918666,0.636841104133448,-0.9127303377398267,-1.248612653361641,0.24307146588201073,0.4368728881379138,-1.0978758874341081,1.1617426594998326,1.335799779949887,1.5356967313676921,0.323986909405273,0.6261462410512185,-0.4042085573266246,-0.15027980850153452,0.9267274793209327,0.014320053774748471
372,2021-08-12,-0.5774552148994793,1.3881397455689342,1.1722330393597857,-1.0656488926139802,-1.2113781516106539,-0.11041213624235453,-0.11974693509494742,1.4501543928563354,1.3722292122459523,0.9330065067183239,-0.8571153092543542,-1.1411469753742343,0.9511131143815743,0.03764457975066969,-0.7589214984203273,0.659412511605385,1.1888294513310207,0.8095048524837223,0.6311546536161774,0.707029719116736,-0.39423211867564073,0.02033348272943272,0.9843643018185074,-0.020347799572265814
373,2021-08-13,-0.7415243702884204,0.8972130802334995,0.07482393847170199,-0.8930673049288065,-1.1039405547290597,-0.6560103818477206,-0.11819281014459725,0.6987042877145774,0.5653340107593947,0.005826340565661363,-0.8449789987795913,-1.0738818407857007,0.5312650126695787,0.32502652284664274,-1.3565674812323856,0.15915364698070245,0.7112993485399103,-0.01874085107632121,-0.12632696803013044,0.284639961533227,-0.3823067479595027,-0.0079212981731206,0.7449940271312268,0.02192633186531549
374,2021-08-16,-0.6338528621113584,1.3881397455689342,0.9770935588539444,-0.7307982025419953,-0.9804865116703955,-0.22814874545836727,-0.026120128274678103,1.5224635109626041,0.9798562353675484,0.674475944815754,-0.7310126551670205,-0.9977839107461437,0.8319997738479072,-0.10355165473197422,-0.70908119579315,-0.20839082015040486,0.7468948265577705,0.282168681753696,0.3031114316433669,0.43910222973653124,-0.35087534927279845,0.13341261609371244,0.7969463149472962,-0.02596510956850642
375,2021-08-17,-0.7107696533088361,0.7563746025931823,-1.288058733002055,-0.5936656176300144,-0.875888351745593,-0.6603045863224484,-0.5550858813171844,0.20172558277982203,0.5533428952924986,-0.4590549413234427,-0.6865756091744094,-0.9513551141446268,0.3912355224305621,-0.43492884128394343,-0.7090811957931498,-0.4782202300189851,-0.2510968146031798,-0.9434416803089559,-0.3410461678668791,0.04881099179380605,-0.3307486039568806,0.044381713927897026,0.5078141051274669,0.10223950305206891
376,2021-08-18,1.5650914026798102,1.3881397455689342,1.266680487702634,-0.36944421806623956,-0.6784058207718922,-0.057553797359488554,0.45428252149566534,1.1819139593516605,3.0328855894053004,2.1353723324528855,0.42390269226090194,-0.7760580967320819,3.669557738100219,-1.094376756516962,1.6359026251865334,-0.3472471684428097,0.13265454129343796,-0.017305006298128013,2.3548726745278543,1.5030675719083746,-0.3294333115214606,0.7210451133574683,1.3756802767037786,-0.029664763280865647
377,2021-08-19,0.798443385580457,0.8946304987907308,0.25822431744401253,-0.06836148999235131,-0.46430236983994216,-0.44114801398499665,-0.20068533289625876,0.526898551769127,2.2204831785774255,1.1361430655005342,0.4243007843577077,-0.6034788625352311,2.7288546661193354,-1.3030568629323853,1.635902625186534,-0.022474728503079442,-0.10681157067086484,-0.10724273548490287,1.093397375486956,1.4426482634525624,-0.3117746385274515,0.8889036242226201,1.3395719885793804,-0.006797609256489477
378,2021-08-20,0.1264954177994337,0.7888819672514272,0.039543890227097395,0.22833782390290636,-0.2576109921969923,-0.6374239074434471,-0.5183115978658757,0.38601398314794017,1.3038462832920654,0.5399590142203029,0.33474227938621937,-0.4392794599201257,2.0259802352285985,-0.7984982013904804,0.7628573898651819,0.2522045477620674,0.42111842544875905,0.577046170389238,0.6729056091399896,1.2590198822165188,-0.31747489506922094,0.9106339834725716,1.1009150052355823,0.007926065272420723
