,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
379,2021-08-23,-0.014126715748653913,0.9010123946302863,0.23047579724518602,0.5441365287713429,-0.05772236269628407,-0.4405902299287038,-0.26995034355825626,0.5503793132059926,1.0944387385678325,0.44113059478967487,0.23792992138732902,-0.3307946132268284,1.4440416064528496,-1.0180040843176734,0.7628573898651826,0.47890328939608806,0.12764819632263266,0.04856181272605514,0.5655460092216152,0.7407031910160061,-0.31623940639078835,0.9492515241265501,0.9342313593673801,0.008982096315827586
380,2021-08-24,0.08194127650204919,1.0308111280060384,0.4603796986472897,0.7483524780975455,0.13658944016587485,-0.21971555946871965,-0.17849856886834198,0.7382254047009076,1.0475358982812337,0.5662869198822443,0.1065538477988568,-0.20351176595828338,1.1777613251711723,-1.1941601472187127,0.8756955608109747,0.6784434795582664,0.19386175669307903,0.04747227139082503,0.5536171647862405,0.9654533025602866,-0.3151833964196416,1.0045444036422928,0.824822278594,0.0048318250481574326
381,2021-08-25,-0.06211271387637833,1.08278408658166,-0.13545306761422854,0.8981767507469265,0.3211831799866226,0.27123635491194814,0.17923640135739766,0.8399753709273198,1.0549731911136218,1.1377694751543868,-0.07404367313702255,-0.0663769545328365,1.1312229682934707,-1.3320547338131488,1.0671494185967618,0.8746926934526282,0.29518800924646493,0.28122266567169335,0.2703071094460859,1.1480565025085234,-0.3002756354227037,1.0375423202204181,0.7052900772784327,0.0037009664745713067
382,2021-08-26,0.06299406693873914,1.016747982255565,1.266680487702634,1.0245557798038931,0.492186832169122,0.48835910132462923,-0.049636027945816064,0.8607175935961531,0.8358373649545917,0.54435119172532,-0.024387416004034136,0.05592329017359232,0.628658922298402,-0.7602792151717188,-0.1020685474744915,0.8892412362684742,0.6062980689652808,0.651329875268363,0.4373109315413348,1.0010788563967907,-0.28584284811708094,1.0474485263623188,0.5765156300047201,-0.014511882578786859
383,2021-08-27,-0.26887608815465275,0.5289439324334086,-1.288058733002055,1.1270920145097498,0.627578884712822,0.32838773237805924,0.29652411401201034,0.3404301580115773,0.72614326994221,0.4840624322657133,-0.1248704969899767,0.1973612583572304,0.27476604122150566,-0.9638646571276167,-0.1020685474744915,0.8098977189164372,0.45434591678292907,0.2720142475122276,-0.015985157002912368,1.0816599442686308,-0.2686203443244841,0.909580275490893,0.26136240973659863,-0.01586735217277278
384,2021-08-30,-0.2901032026052515,0.032235716683199585,-1.288058733002055,1.1768250953390957,0.7146269713950938,0.40539677829861,0.5175922533217122,-0.049518201564921115,0.40054451390249635,-1.0151375134106029,-0.10459474569192731,0.28965264672365554,-0.08104096216974895,-0.5177159352603005,-1.0755276434981702,0.5525841220123997,-0.14345724032691506,-0.6324075869692157,-0.4603346122206284,0.5680553054307768,-0.2524642623818959,0.6802916602890952,-0.12199622106944892,0.018487604467365276
385,2021-08-31,-0.4059103713801123,0.5651687994588783,-0.003553874809493956,1.1671974724937981,0.7853159828251826,1.109889450502909,0.41992085186869,0.40542155127432755,0.2798871730005652,-1.077083828826904,-0.17825112330241927,0.4411690609988425,-0.3510731027977909,-0.4405033104722251,-1.3216494315869982,0.1909521937334403,-0.3991315204498164,-0.6906965686715225,0.058570120718180914,1.174182670452144,-0.238334831583705,0.6535379397873824,-0.13793958413857524,0.028015101594467733
386,2021-09-01,0.26937345723599654,1.294924413942669,1.266680487702634,1.1742473919396155,0.8706353590425427,1.3373682926699617,0.46664756827592435,1.111042392412758,0.8608439890126655,0.9168397297132663,-0.1365140093040091,0.4716308812081282,0.36837074820413046,-0.723052756310051,-0.3655378915969623,-0.060272678512557916,0.40342564181048485,0.7805115472297589,0.7772829979495203,0.17691576743951237,-0.22601391983413566,0.8238678817785425,0.13222389664146322,-0.008762378078986126
387,2021-09-02,-0.344052951938147,0.9695270867336315,0.5224819946556021,1.207846649354105,0.947599992019241,1.1783119139985496,-0.21930774380243256,0.8790496114675003,1.1156143315973335,1.2965729941636837,-0.3008536711329307,0.5298367384109994,0.3216081813447294,-0.9047330902112785,-0.14997399431337388,-0.20442303139395357,1.3610329280903053,1.9071850716968912,0.4552041981943972,0.4503104336060096,-0.1837782128383871,0.8336181271611924,0.11783880020585381,0.004755816536527429
388,2021-09-03,-0.32074992409017483,1.1026014395513344,0.7749518763682175,1.288630694914374,1.0175015086077124,1.2940613353990702,-0.2842847996016986,0.98666898209148,1.2591233444381245,1.0744542546195672,-0.3676139759688385,0.6063876323198425,0.29133249520790666,-1.08652639879717,0.10552712996510401,-0.24633808994150266,1.6822244753248148,1.6517043606048794,0.535723898133178,0.6038948560282672,-0.13976311264898403,0.8466035187789376,0.11097485055598703,0.005459522204898974
389,2021-09-06,-0.46635184989207734,1.1315903320215548,1.0818863312954845,1.41324712906972,1.0820923061898127,1.3660432530411417,0.3105485084968702,1.1008867093598262,1.5079406148742633,0.8877089160295527,-0.510899198486495,0.6721806343332056,0.026895612592477934,-1.2247594746360189,0.10552712996510367,-0.23267064660055495,1.4456984823822476,0.8054608295987471,0.5387061092420218,0.5709569505666613,-0.12751798381108706,0.8664176154260103,0.1152864553796679,-0.00400073274123895
390,2021-09-07,-0.17575997275801825,0.9526675091404113,0.014191686296235967,1.5206452137093636,1.1320937388221093,0.7048377028310296,0.25019811295209055,0.9847733997879865,1.3825810513823902,0.8915352660470565,-0.5356503978516889,0.7102295993529851,0.21396014647352019,-1.3705290513711996,0.5421054353149976,-0.13052350170260826,1.234282184157334,0.4742074581270305,0.20171625394268003,0.39891879965231625,-0.1049170691582404,0.8187136190433096,0.02181194979984193,-0.009152544213305105
391,2021-09-08,-0.3336733849512799,0.10695753205813162,-1.288058733002055,1.5716607783689804,1.157133184463481,0.22765161712162404,-0.30371681547104523,0.5711918062977592,0.5365818115962799,-0.6189141704337573,-0.6561135734306477,0.734463166359627,-0.040984238688263876,-0.9920589240444673,-0.3591195920068614,-0.11798321619479267,0.4042909725588689,-0.5127876384062064,-0.1501846569008803,0.21609069949028517,-0.069233112585569,0.6941895798080872,-0.16324460894399048,-0.012211067549287873
392,2021-09-09,-0.43502115694096744,-0.9692016817674676,-1.288058733002055,1.5357050170493254,1.14940632932542,0.11321977575931512,-0.6690019138387217,0.02526410289065629,-0.3200839539473457,-1.6260478563873686,-0.6985579267044548,0.7343499253923066,-0.29613492399732927,-0.44440856709874244,-1.3950545716562035,-0.29749062979567553,-0.48723007776312033,-1.3478944990467479,-0.3947259678260663,0.011146852836675228,-0.0415097844274496,0.5069326952455098,-0.40134431124961023,0.009633271977103303
393,2021-09-10,-0.2387093466460008,-0.2112585773357457,-0.3678245282150143,1.4569333877585735,1.1299118597306799,0.5363837811518392,-0.37370398210214223,0.45538896012049523,0.16819053272626852,-0.47873164884987246,-0.6498265889664846,0.7676427697846109,0.1334385450328321,-0.7076523159139696,-0.6035832533761255,-0.44931156354714286,-0.840450592422711,-1.1529719503237377,-0.08159380139747446,0.3234187786032042,0.01321202382820722,0.4505948342098714,-0.40388677657924427,-0.020865138463961787
394,2021-09-13,-0.4138180414891822,-1.4506269040973363,-1.288058733002055,1.305128125162847,1.079595918400019,0.16619242878255697,-0.6539273489552887,-0.47103380929761735,-0.5206400465096455,-0.8749872863218836,-0.6324119936518515,0.7953868067781984,-0.17338553946051366,-0.7107341923779095,-0.9244153391635564,-0.6196149560099913,-1.0323591821511156,-0.9227714262456873,-0.5438365232682529,0.2581615938599619,0.047117469302890624,0.2526487293115914,-0.6092026692147903,-0.014028666088612468
395,2021-09-14,-0.4978145373366618,-1.4506269040973363,-1.288058733002055,1.0953737637792877,0.9968199454787592,-0.2462954392537419,-0.8106347886712526,-1.0831345676631494,-0.9963533853762738,-1.1029589217853961,-0.5465787344810001,0.7817978906997038,-0.46994212991276374,-0.3422603133109102,-1.0503844829663496,-0.8031150154652831,-1.2335215921835272,-0.9866178322075201,-0.7108403453635018,-0.15853887350176984,0.12309147889510157,0.029535893409430566,-0.8095828097244244,-0.027483827815657984
396,2021-09-15,-0.36076825461179546,-1.4506269040973363,-1.288058733002055,0.8321672320199963,0.8696508364115395,-0.34199578901386846,-0.8059757684377546,-1.4034942662119332,-1.8652486278520644,-1.6260478563873593,-0.5462186309175059,0.69380965909147,-0.6985724706713252,0.5273831905992031,0.06892853895176085,-0.8213671694176986,-1.6823145018694259,-1.4597051360255335,-1.1492253783635304,-0.8392019772087593,0.07907996661961642,-0.2915315627364746,-1.1105030527280126,-0.01184380208776151
397,2021-09-16,-0.4955106334505595,-1.4506269040973363,-1.288058733002055,0.5056008320027471,0.7103971321630728,-0.4188490602660706,-0.8016190104555979,-1.3626568329851592,-1.6626429019058389,-1.1202951499188532,-0.520764994045011,0.6111437529473097,-0.9053530569725158,0.6674989214721272,0.4687934717347792,-0.6977318333124264,-1.6394147176912963,-1.1383007322589005,-1.1253676894927804,-0.8758983332219877,0.03270791230802814,-0.5460837477176645,-1.2557550317519222,0.0161516215554963
398,2021-09-17,-0.8044857436758098,-0.8554025055328505,-0.20744852968168134,0.1830069774900675,0.5569020835941461,-0.45669097040450907,-0.6735824199452298,-0.8797434383855663,-1.2170160663120126,-0.6473061140630203,-0.6082544589257322,0.5350458229077567,-1.0552453564615338,0.31890157069807124,0.4687934717347792,-0.511797601145499,-1.373036349564831,-0.6007347824949475,-0.42156586780565986,-0.7396208478013602,0.011858739884149814,-0.5559767806444457,-1.0207427243842266,-0.01694621833945766
399,2021-09-22,-0.9367202271385563,-1.2740301490238315,-0.2002410200722118,-0.10906184551102721,0.39906370036380984,-0.4231744410640062,-0.8588519101453159,-1.3310727815440475,-1.1523797860075105,-0.724737317624685,-0.667460793392438,0.43494080779619876,-1.1919543591516806,0.1928237099449079,0.6206095241574618,-0.2879619271988404,-1.320475017799817,-0.6510735878143975,-0.5498009454859404,-1.0060945533885453,-0.02498240882623216,-0.6462197379243491,-0.948077059582226,0.013815100321480362
400,2021-09-23,-0.8695710284581998,-0.7680137153895223,1.266680487702634,-0.30962307073867124,0.26218353704434694,-0.46294666839307497,-0.7385463757832251,-0.9253940210504468,-0.7416656918707911,-0.25166282939749735,-0.7759422064470756,0.3600885283971733,-0.9892279347193911,-0.07840494489662468,0.0248129545756635,-0.14663094708598648,-0.7494685549109824,0.02361990989593987,0.06155233182702465,-0.7946964109133984,-0.04733898820475701,-0.5687359638097372,-0.6491689123842119,-0.011829790953891549
401,2021-09-24,-0.8150093046555583,-1.0756300211869505,0.5756251356376796,-0.44178034582738995,0.1351690295952137,-0.4449711533043079,-0.7182936548698442,-1.2731186729021038,-0.6470712589109995,-0.13991488417958678,-0.8159913079933415,0.2802536464360317,-0.8993434144971458,-0.3483767970566784,-0.405108188654071,-0.11923464130741493,-0.7323313332760445,-0.20277488719103506,-0.09948706805053684,-0.8267048959267748,-0.0763304944304612,-0.5702207282566271,-0.523403564356221,-0.018011293383433127
402,2021-09-27,-0.786630488558517,-1.4506269040973363,-0.29442329523493577,-0.5536204308604517,0.005197892138888438,-1.045700162193915,-0.6837536701039931,-1.4570892735910603,-0.7910227524143764,-1.428675317784005,-0.7545585314354649,0.1952096799781348,-1.0818514664613985,0.22383084152762062,0.4435154335106111,-0.03317185927684933,-0.7347204847199066,-0.4423930222217093,-0.4901567233090657,-0.8957576879624339,-0.11603942848212172,-0.6601998407493668,-0.5498269762447938,0.004834820054583311
403,2021-09-28,-0.8633912862637066,-1.2551917577433316,-0.3410314582140571,-0.6525139105022353,-0.11251569819950052,-0.5976001687028754,-0.35946539847131276,-0.8753228390247894,-0.8890888510153606,-1.3964822690799683,-0.7126024684810779,0.10155940000385962,-1.2371031315963967,0.7531859904496495,1.0630340639674298,0.16269452250056143,-0.7488592101121033,-0.4681958556799868,-0.29034857901653566,-0.9525822139897626,-0.14683129910765513,-0.6445501980559051,-0.41933317635598066,-0.03893136595069672
404,2021-09-29,-0.7665433265515627,-1.4506269040973363,-1.288058733002055,-0.7715557211423051,-0.2512841309229809,-0.42397930906353726,-0.669411776307578,-1.552779443826503,-1.1350252992752576,-1.38330929269041,-0.6323015892201256,-0.0018296031599989526,-1.3808630002422073,0.640230666227383,1.266056141218317,0.427071104519826,-1.1146085001142574,-0.9757856125492449,-1.1015100006220306,-1.1640979272422032,-0.20533976395610634,-0.8570107034974515,-0.642395547852193,0.03288417961304288
405,2021-09-30,-0.8307526478772574,-0.3248313148917126,1.266680487702634,-0.8816589839164503,-0.3606528934121248,-0.5884780162797173,-0.41750186779089954,-0.7439976610011676,-0.7945800889649157,-0.45543610499734427,-0.582441202395191,-0.05448665296415553,-1.2902286350829917,0.20976771787697068,0.8228785105217771,0.6426574572048278,-0.6188855445498459,-0.1262165627485186,-0.057736112526724614,-0.6068290087050414,-0.23205414547032502,-0.7216350168483938,-0.32151851905753415,0.023972382480258948
406,2021-10-08,-0.8515837788474323,0.3934334907076449,1.266680487702634,-0.9230938129289549,-0.4191146631837139,-0.7765245363781252,-0.41219012868381333,-0.13741132388216865,-0.10353868450445956,0.8587405909939586,-0.5785036843948167,-0.03942560431049444,-0.28361551037213895,-0.1385393118928811,-1.065927650302209,0.550817100482749,-0.04425797887342386,0.6294762853248849,0.6997455091195832,0.0352367315773903,-0.2367996251352779,-0.4364210773830303,0.15027939319709627,-0.0019758947349270265
407,2021-10-11,-0.9513116184172042,0.958492550140878,1.1888159572155048,-0.8882470557463815,-0.4421239113130375,-1.1315649462408293,-0.37284494839490856,-0.10708200702621594,0.16634991360372264,1.0869415852738096,-0.7191568358328084,-0.011568326349584332,-0.3478152236200406,-0.36954903523259364,-1.2413709983133043,0.28501485760738976,1.076714657015528,1.7755565173777748,0.62519023139849,0.16218798013896196,-0.24193379807433316,-0.25011839058031526,0.38572832436698395,-0.007145723140918509
408,2021-10-12,-0.9964297361867075,1.0218433771650208,0.8836696139793171,-0.8023867043735423,-0.44637185038934,-1.4801446163695902,-0.29937046286192065,-0.22081694523602857,-0.13928751707549672,0.46231588268988183,-0.7741580906478858,-0.029233917251625035,-0.5665155296666645,0.186860160732036,-0.3877574905395481,0.07188744804924982,1.4312781258411464,1.5929310615446757,0.33889796494949165,-0.1355335434244329,-0.24452167478457135,-0.16717355071742068,0.42571488139194247,0.0027849630094862075
409,2021-10-13,-1.0388719655884984,1.1650063871990284,1.0236565954308576,-0.6950843576538832,-0.433234559124938,-1.2431905010720374,-0.36224077222394063,0.49566170171284785,0.07077650877253401,0.4043237835581465,-0.8361344902297329,-0.03806671270264237,-0.754364663234254,-0.10633501378831715,-0.3877574905395483,-0.09696689066882809,1.2016517828807194,0.6773582138336145,0.3657378649290853,0.11616444021434125,-0.2373715416247336,-0.08229137487662974,0.46048521776799706,-0.007977704855542719
410,2021-10-14,-1.1230604534264865,0.8174122131742204,-0.5942595360749516,-0.6197703352041971,-0.41546698773420054,-1.1110441001665168,-0.19925454882296567,0.3574594893402915,0.009967294814557976,-0.055831922121321036,-0.9180713222088259,-0.07509650901653735,-0.9110633244794695,-0.35091049017381704,-0.3877574905395483,-0.22944890028743922,0.4277553322879273,-0.4608972449086757,-0.07861159028863073,-0.16154692777760582,-0.22882299419620103,-0.0734658410239692,0.3791204122459713,0.0035978451762403592
411,2021-10-15,-0.890390159928968,1.0226795023346085,-0.36623491648272605,-0.5748864172537067,-0.3895999738196972,-1.217125602325976,-0.22663537504283288,0.6920295588305486,0.16588429792321557,-0.3815900903697733,-0.9584552337704005,-0.09559312410159465,-0.9503096578701101,-0.584563725212468,-0.5951544657950164,-0.36164943751050616,-0.051615330442169115,-0.7317553447909438,-0.03686063476481849,0.034424809501355826,-0.21724136120777146,-0.0320558848329271,0.3608042622828224,-0.027920081830807294
412,2021-10-18,-0.6995741203623078,-0.14523579421076457,-1.288058733002055,-0.5916317718269989,-0.3855032879085841,-1.6842109403795547,-0.6632537025601714,-0.6727896996871985,-0.8773934399827449,-1.9641655643153493,-0.8541493554732847,-0.11960020917359558,-1.1386735263417405,0.3355165772666263,0.6269294053780928,-0.3114979513639928,-0.8049203615802825,-1.2874313037246614,-0.6720716009485334,-0.09179004879013847,-0.22185149936367232,-0.18509541395350018,0.06701459355209291,0.04532558452726553
413,2021-10-19,-0.3783235222439187,1.3881397455689342,1.266680487702634,-0.570296220790467,-0.3467168721959961,-1.3043158959138643,-0.16386423737430028,1.4166125848664832,0.6735901782049575,1.126370695182845,-0.5585949832241122,-0.09604608797087666,-0.014846099504011057,-0.1909719969371531,-1.382817879766227,-0.45430246664321294,-0.036210884516935236,0.2885133810444431,0.6311546536161774,0.4319485554555117,-0.1912008448576186,0.04648833620598221,0.38411850193869757,0.0031323439863162024
414,2021-10-20,0.12927930166180734,1.3881397455689342,1.266680487702634,-0.4472662458054116,-0.28333155443207125,-1.2028336108007753,1.019793580888868,0.6181937866698557,1.9656750009734854,1.9229828494053027,-0.4264087806575345,-0.012247772153509362,0.9892258580956047,-0.5538330941036712,-0.10090488532928309,-0.5040878975542755,0.25791072359021916,0.6958487320433963,0.6311546536161774,0.9989641587749913,-0.17213914704192412,0.21453757643384622,0.5465963651937515,-0.011797226872039886
415,2021-10-21,-0.6228973191529658,0.9712794238267055,0.5782962871045494,-0.31092198094305556,-0.2186926409985108,-1.537779702583232,0.041707230880610194,0.22402215966112257,0.7954076474314339,0.43109870866042505,-0.5255793299238365,0.01379765033026465,0.6089065688291291,0.030115804121050724,-1.019351732827477,-0.6311771488242536,0.6383330718451379,0.8037650915863229,0.2524138427930235,0.3974443207577599,-0.15953737980556693,0.23336057545129496,0.4623609234421202,-0.013139747081129128
416,2021-10-22,-0.8612313763704857,0.5321127162517035,-0.10125108149095877,-0.14133761211709292,-0.16864472079349013,-1.443837452848966,-0.07779662558582694,-0.20956663004849055,0.1803493510634601,-0.2287438955531035,-0.6588419565262366,-0.010549157643699807,0.30562918210390233,0.1316648953957203,-1.3847514945459332,-0.8385855707125099,-0.04590283631014868,-0.42920989869863413,-0.1352736013566616,-0.08214173963252328,-0.16110769235929942,0.1529982306834868,0.2525897072396526,-0.006030169026591076
417,2021-10-25,-0.8900661734449847,0.33580429842152043,-0.3956952968578691,-0.06316183471398666,-0.13483102958484133,-1.3593366993059475,-0.3741130781613938,-0.4066524435528571,-0.32804504824620606,-0.5565070003400281,-0.7906176118298575,-0.04588033944777719,0.04689362622662563,0.2831277815549457,-1.033700779414782,-1.0208014628946644,-0.5819260281085636,-1.0607945149136866,-0.26350867903694214,-0.133463318276287,-0.1652141258888633,0.0652187606604647,0.07412527884435745,-0.008503796942835363
418,2021-10-26,-0.8594314514594683,-0.653090288496347,-1.288058733002055,-0.1324844916665543,-0.11981609518466903,-1.2891623763704738,-0.33855183645534714,-0.8517190277654014,-0.7902355082802361,-0.9326980185131758,-0.878062740342969,-0.07883346093811998,-0.19816456254321715,0.17724022312950055,-0.8597159624576592,-1.1508851426775857,-1.1805041584458644,-1.4121899810559093,-0.5557653677036278,-0.1506082085574345,-0.17077659069771567,-0.03951769895129847,-0.09298841594791292,-0.011863505881598353
419,2021-10-27,-0.7240770981509583,-1.222315998188725,-1.288058733002055,-0.2819987271620077,-0.12732745804668713,-1.6804955366575747,-0.661287075477196,-1.181216914104355,-1.4808227725645104,-1.0263817296336812,-0.8006205981692104,-0.11608973918664994,-0.49082781384071245,0.7661584311134021,-0.03760944037820732,-1.1284382751923188,-1.384640285913624,-1.2434245580153165,-0.6661071787308459,-0.33406409224224215,-0.18588887229428908,-0.17167582135179915,-0.2660438050903619,-0.030925991563116925
420,2021-10-28,-0.644376423091107,-1.4506269040973363,-1.288058733002055,-0.4885888412773639,-0.1766630967816757,-1.650407772297147,-0.9412804486019324,-1.472184717103371,-1.9378997632462247,-1.4759412597912962,-0.7530472010140322,-0.17769282540915038,-0.7339525449624305,1.293756419389034,0.5947818793680999,-0.9412992422608912,-1.5819560875127738,-1.1983900555925375,-1.167118645016593,-0.616117462639043,-0.22613831609094423,-0.4370924524447348,-0.5957837981667587,0.022246457843394112
421,2021-10-29,-0.8525437387999749,-0.3808873659733469,0.5575031411850531,-0.6877649845331065,-0.2247984824062938,-1.3627497458333782,-0.8351235671804501,-0.8712674111723969,-1.2422582630059489,-0.7516724012126114,-0.7725097496252059,-0.22276273040281716,-0.9223203712920973,0.8269242228848065,0.5947818793681009,-0.6854102500554167,-1.057090561891424,-0.2991854146159285,-0.28736636790769193,-0.38740456483087216,-0.24131203567791995,-0.425677635151461,-0.46217782403325,0.005794718201654317
422,2021-11-01,-0.8751627951817605,-0.11296248887024542,1.266680487702634,-0.8487390634043602,-0.261395668468156,-0.9937200678842494,-0.6873351217986714,-0.7125345379076112,-0.7137657065681696,-0.15710425265856992,-0.845601054849461,-0.2183463326773055,-0.6834292208225841,0.46231372463514736,-0.0008732885120930066,-0.4988836757362495,-0.5919755662708668,0.22317019032523558,0.031730220738587334,0.03706793818529706,-0.25015931458236834,-0.3536104320508692,-0.26822513733819237,-0.020851464380762144
423,2021-11-02,-0.7523479187533386,-0.7777441198416385,0.15590754820940697,-0.9755198173712423,-0.30708944390193227,-0.9328580683452821,-0.6998122420337887,-1.279437656710415,-0.9389762646061623,-0.601128178391371,-0.8034118829420629,-0.30633456428554146,-0.8968095644922427,0.7673423390074743,0.5198346599517342,-0.28993524825854416,-0.3992674138848842,0.09643209530048344,-0.3678860678464727,-0.7828038807309523,-0.2735203197056384,-0.42226684863961655,-0.3150750098237083,0.0029455102297567446
424,2021-11-03,-1.007397278644507,-0.6332234069041304,0.4412416029680506,-1.0444669661989512,-0.35028637347202385,-0.991674113284371,-0.5209214191569628,-1.2000712200780226,-0.848510082903329,-0.6437547799662021,-0.927844027838263,-0.3894534342989837,-1.028543375754592,0.45304451635659976,0.5198346599517342,-0.0866041142695609,-0.4726277386151757,-0.270959155511831,-0.11738033470359924,-0.785042622128522,-0.2774866404542471,-0.41779891360270144,-0.2475832040543298,0.010033528989577784
425,2021-11-04,-0.9351482927162678,-0.13236027551561202,1.266680487702634,-1.0771019370705894,-0.37686651705171903,-0.707269098155586,-0.11932490371945324,-0.927957723052678,-0.5614890994920638,0.24533763094734368,-1.0237946646092666,-0.4520756892273687,-0.8937951311766225,0.16366123540128047,0.07805501779559215,0.035296032340822577,-0.3826573250317606,-0.1924066882682048,0.2345205761399611,-0.5206033833841899,-0.2885438500562899,-0.3230557764827978,-0.06399761182921267,0.013223333174689433
426,2021-11-05,-0.5179976953388705,0.5077052013716994,1.266680487702634,-1.0662643326189039,-0.3757665674109819,-0.5994316385268255,1.6086542282325957,-0.5651397270188832,-0.11873943549159487,1.3608830210258052,-0.9495618498958637,-0.45139624342344364,0.08649518507702572,-0.20119324347811374,-1.2652888983395147,-0.08272644347141261,0.38119305293510386,0.8748644483974369,0.46415083152092845,-0.1934718658643657,-0.2915345432631688,-0.15613850429776924,0.18647850778431468,-0.008244069775082066
427,2021-11-08,-0.9274326145977064,0.18093464333780515,0.5072998523321179,-1.0145861613771439,-0.36351548022392915,-0.5657407525291218,0.23320749499359575,-0.7919009745400041,-0.22920488832416155,0.5360991130675113,-1.0375738431093893,-0.4603422798417815,-0.15209776723384866,-0.4283438741578538,-1.2652888983395147,-0.31352393269827067,0.6692546115500203,0.9368852479419966,0.20171625394268003,-0.22127641284066105,-0.2970193351802603,-0.0944852911416103,0.23575040387283017,0.01070409561594456
428,2021-11-09,-0.7035219556671394,1.136547468166344,1.266680487702634,-0.9028200105699583,-0.3317768328003983,-0.09939266411201428,0.3155735537739337,-0.028742605640442145,0.15325032644199615,1.027886863388342,-1.0576523296368079,-0.447659291501857,0.09515439021750212,-0.6618367716286231,-0.7033327389526268,-0.5041958696659269,0.9533570945768347,0.9137659363720105,0.4850263092828345,0.02201914532005494,-0.298763744517577,0.02605297221922127,0.35969877685968205,0.020268225236693665
429,2021-11-10,-0.04980122748501918,1.3881397455689342,1.266680487702634,-0.6939296570354577,-0.2666869029293963,0.1742978864527081,3.563021358329814,1.1954823379451163,1.297908766073499,1.7549305648390519,-0.9083414781447097,-0.3935301091225319,1.3046450397317435,-0.9445740977860067,0.5891889628703558,-0.4775339790910251,0.959598488437269,0.692701077614791,0.8518382756706135,0.4396079533228995,-0.2972738588117671,0.2422129156057409,0.5961246160214069,-0.0012045775397518325
430,2021-11-11,-0.6096498718078776,1.3339031903422995,1.1330195667390384,-0.4602207576556823,-0.18424058855310507,0.10945164457144152,0.5942790412564553,1.1380162639022613,1.1996728894422357,1.0123240131476559,-0.9830270708327229,-0.29614287722667204,0.9173342371553943,-1.1044931675288971,0.5891889628703562,-0.3421639634903206,1.1396094211192247,0.8291573321382228,0.5894036980923651,0.8380019045241898,-0.2970197761383757,0.3623937883965746,0.6474851041213372,0.004009628467360337
431,2021-11-12,-0.7141415126421421,1.3881397455689342,1.266680487702634,-0.1828430548549673,-0.09015830953717675,0.1479227701949554,0.6891616192967733,1.3295698440450998,1.4019392000474695,0.9076967599884926,-1.0248001492533456,-0.22276273040281314,0.9690117258323873,-1.2547794633586808,0.8540184254927217,-0.12523472398881813,1.0833852415696876,0.6752902382382642,0.5148484203712719,0.5921483551736414,-0.2966012128687855,0.4546698485933574,0.6485154885346485,0.013118852429114503
432,2021-11-15,-0.5478164513647258,1.3881397455689342,1.266680487702634,0.1115631470719422,0.02065741152808519,0.2481385085319842,0.6763598380811047,1.85380117255847,1.5065078466396264,0.9768076066246892,-1.0186727413843142,-0.14122923393186193,0.8957216808638023,-1.4013087222220888,1.0570212177835694,0.14407219793789178,1.3538090773510814,1.0057699594674747,0.7176387757726456,0.6903477323619055,-0.2968016964539532,0.5886323802237564,0.7091816932275214,-0.026817696787276444
