,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
433,2021-11-16,-0.45996811620766886,0.36452695893629206,-1.288058733002055,0.31792862331058375,0.10770425161117167,0.05242192875167519,0.2613226757876663,0.6096802158143947,0.8136104058376606,-0.023891754004013263,-0.9634397070456885,-0.0661504725981955,0.45340832541632947,-0.999091967951462,0.1013943996662269,0.28407645783367597,0.492178674488863,-0.29169299688902167,-0.18597119020700506,0.610300348404716,-0.29118663729677463,0.46969240352240005,0.3946672371550344,0.05100927839959872
434,2021-11-17,0.5335784351745402,1.3881397455689342,0.9759012147859036,0.5367113405198392,0.2301121550895401,0.8801627285941799,0.6561672701969135,1.4365756370904155,1.596793466560346,1.8250572299194012,-0.5309847318114027,0.058641073389288416,1.920412484338061,-1.3256698693628859,1.4037914925245492,0.5293627828646262,0.502017711093056,-0.0403702484831415,1.0456819977454561,1.2689391537536847,-0.3005078771474408,0.7366573576690941,0.697031156237419,-0.027356141215285554
435,2021-11-18,-0.12790596912376842,0.4757295698979886,-0.6368757188296267,0.7269716448793649,0.33717873592377073,0.20047606311380906,-0.2728722740316924,0.5580712867801346,1.1074161822189164,0.7657819690430778,-0.5732892993873582,0.14368503984718528,1.368514547062703,-1.4689644305327725,1.4037914925245498,0.8083410737783384,-0.3009673530238925,-0.8271683834159691,0.1510186650923366,0.7538499126549689,-0.30005873810539946,0.6834305931303631,0.47927964863100486,0.006712759659060339
436,2021-11-19,-0.4295373857120677,0.6547642975537995,-0.3626758227908614,0.8714733781615388,0.43535220054593304,0.617061396749604,0.22626116315503753,0.7714223432840612,0.8618808785343249,0.30263546933926005,-0.6538689823455677,0.22691715082795005,0.9306205985242595,-1.169638437212003,0.6970354881092499,0.9826017304594353,0.23591925412258272,0.2462821177568458,0.24943163168417976,0.6661108996779652,-0.30396948121476375,0.6758429732411568,0.37059449383934695,-0.04014991292720398
437,2021-11-22,0.5087754699007202,-0.5359708136424695,-1.288058733002055,0.9311982595054509,0.4793774864156665,-0.185299127913891,-0.4095610460939484,-0.5376728716853365,-0.2733821068416898,-1.358857941365348,-0.4666771884951269,0.2734591883967834,0.3602881308952614,0.1693838488051675,-1.3690876009093411,0.7994033183294844,-0.6153767810727772,-0.8437139329277058,-0.82118215639072,0.24429848453638972,-0.30657749277289215,0.3776882498846549,-0.133469450221289,0.04877065597111106
438,2021-11-23,1.3059502134909287,0.6018717900688525,0.21717755985064602,0.9331495940252541,0.5388356220913159,0.7419652595656486,-0.1564076035755626,0.9794211674016404,0.7508710642122739,0.28902582988143055,0.006633369721378797,0.36201362484162386,1.927850942329276,-0.4403296944472097,0.31850699839964547,0.685494557537367,-0.16410153481256898,-0.08293955168468758,0.5625637981127716,0.7491205760047904,-0.3122508993237053,0.5213260959465271,0.09748288062448068,-0.008620743043906975
439,2021-11-24,0.26892947575794557,0.2045525697330906,-0.08657754141800966,0.9322206281467795,0.5938954893780317,-0.05201428684342942,-0.27111974503821157,0.586432450845272,0.9606183754903893,0.5768729534003224,-0.21150132193432145,0.4139912288418574,1.4748735186279505,-0.6542945346661093,0.31850699839964547,0.616236334023094,0.1217612757619292,0.4796618193041309,0.15400087620118036,0.3642554880776925,-0.3094696924965553,0.5336864792239907,0.09379290091382593,0.0
440,2021-11-25,0.036139187266359236,0.2045525697330898,0.751136799057267,0.9301783849729415,0.6419039500054172,-0.40741073975468045,-0.48353120766582897,0.5316905438990999,0.7260159616924277,0.4953409946038953,-0.2709665425882489,0.46642179671137096,0.9769321960911735,-0.4084083537158656,-0.27763291567631665,0.4917947057116411,0.8523511174467232,1.2107317094713919,0.25837826501071093,0.38008197711499164,-0.2852521345156988,0.5260460438977339,0.062129277880028394,0.165721195428845
441,2021-11-26,7.702979343242093,1.3881397455689342,1.266680487702634,1.1371567806337395,0.8742358787025518,1.8267923882588404,0.8595751898709658,1.9082938422342324,3.81770187934049,2.135372332452874,1.2381305510881035,0.7178167441634729,4.981490002822816,-1.1426782240975395,1.9457033610327434,0.6612147527074271,1.263641786326149,1.3806780641411147,4.58854879505181,2.6875770314752527,-0.44365807658958406,1.7533710230249901,1.8096198917826387,-0.06901668923355561
442,2021-11-29,5.0273429650170725,0.1021237297436348,0.009484568463079292,1.3791307376061648,1.1164483617410623,0.177305547554462,-0.2658226810488957,0.7473630534897336,2.124475467403772,0.998479360884542,1.5789941518534854,0.8561972062294514,3.445601500274599,-1.4110723828388148,1.9457033610327434,0.9667340179623529,1.257254638846805,0.9130011604050868,1.7793059305210142,1.46898174044173,-0.45616041339114277,1.8820190105064216,1.6304360643652756,0.014893892338734416
443,2021-11-30,3.8958141699562674,0.24871590139896085,-0.418049002299745,1.6294844784366413,1.363003115483233,1.1114932083456583,0.22992918139900578,0.9911585191260792,1.7049040391158679,0.8464982881560005,1.6036245713947388,1.0544821400081146,3.2145427400600326,-1.58128288788804,2.1123366224405404,1.3401242543086769,1.2712848630034639,0.770076142137705,1.466173764092422,2.075322228379266,-0.45502093465086185,1.9997227775044055,1.4713783199445234,0.030846320156925025
444,2021-12-01,3.4755557022325134,0.5455207889905883,-0.011998007137068625,1.9027940055703112,1.6286174792191652,2.049914214564024,0.3712319300511038,1.4267148739746862,1.586272729035521,0.9716195037981177,1.6484944610494423,1.213698940061112,3.1222954640294707,-1.7213241240030956,2.2838697715787797,1.7417219306450407,1.0401910459753667,0.4420971168154951,1.734572763888358,1.7790648449439397,-0.4621148752579525,2.2335764215777907,1.5108679684435493,-0.051472940485222246
445,2021-12-02,2.139651433275384,-0.270556853625716,-1.287038565327793,2.03097774462156,1.8211577573871935,1.2855559899508915,0.14387587174449254,0.5959553253117053,0.9093435722842768,0.30730999286122107,1.483065940599599,1.3417744741008986,2.3591254162668327,-1.26164819674258,1.4691724521156615,2.010653527902598,0.8635226394236751,0.2809034120747503,-0.27245531236347326,1.4324696467201767,-0.4359083896802801,1.884937629168016,0.7062782767507051,-0.006127249301187234
446,2021-12-03,1.1856312329391177,-0.35841305097278303,-1.288058733002055,2.080239255919632,1.9439592264299477,0.9039816574295637,-0.05173720704708001,0.49988109179285856,0.6335307803439021,-0.9808184944033395,1.163779008649945,1.444484031460834,1.814929764280936,-1.1041481857935946,1.0537797750477162,2.1316793769075844,0.13559098324120156,-0.5787404346033161,-0.8390754230437822,1.2513207933170314,-0.4100045653427808,1.5534396657883263,0.08721258125688043,-0.05041838705289326
447,2021-12-06,1.241416905681251,-1.0185632418390425,-1.288058733002055,2.0225454709212114,1.9545552187509385,0.38257688976217696,-0.5531663008690115,-0.268712776357925,0.07738485223035506,-1.5898128433229326,1.012606758322984,1.5388137572390341,1.278200554030297,-0.1825683121087306,-0.3167298731012274,1.9751278580983904,-0.9868323650862589,-1.793442767465899,-1.656201266866965,1.1081161311329146,-0.37501197284275817,0.9229439762345532,-0.8372581499108118,0.01696553415829667
448,2021-12-07,0.6547613796836398,-0.8204264190618537,-0.8707654964488392,1.8688619554900274,1.909982867096496,0.5526436328319381,-0.13382713667049387,-0.014398628808033814,0.033569951408205574,-0.9514109717291791,0.7262953173473818,1.5890927467294562,0.8873458068380222,-0.20988984936369773,-0.5579528094071238,1.6558996283340293,-1.4934175341535596,-1.762388348687861,-0.9613460785063753,0.6737774195731995,-0.3416867818869086,0.6321480610563477,-1.0891878253053762,-0.004871660375049928
449,2021-12-08,0.11330796795137943,-0.8843241318542803,-0.9849032006781414,1.6709767555464299,1.8243817708985828,0.42316547389255194,-0.5510189070648087,-0.08786716032244608,-0.015240417422457023,-0.6150873738301168,0.2959217323932929,1.6410703507296858,0.6240794110824058,-0.39530608227857933,-0.5579528094071238,1.2797325239814685,-1.4494808171982831,-1.0462374517821724,-0.7883778341934389,0.7242605352459833,-0.3184988098235546,0.40156611836460754,-1.2042930107291332,0.004123717183861935
450,2021-12-09,0.7174947625823003,-0.8308911736008038,-0.3659624818770213,1.4562496618145635,1.7190119667477508,0.6082669676907174,-0.7043054542007947,-0.025701479810250647,-0.01968536720804851,-0.3594934467272318,0.22844395866873085,1.7019939911482591,0.7835908553607622,-0.647495892895331,-0.1319612438761263,0.9649745268139839,-1.0667209116065741,-0.3222448724749344,-0.2068466679689112,0.78000729331119,-0.29226057667712846,0.2828429056953652,-1.1358013562117395,0.00633975645696565
451,2021-12-10,0.20475615293047114,-1.1273497595634054,0.30555816669789404,1.278314748189255,1.610611437877186,0.7305923136447228,-0.4412117748400128,0.07037275370859633,-0.07623245475435511,-0.04554311745614176,0.016278257266961058,1.5078989731604644,0.4721552274453996,-0.829105254304736,-0.13196124387612612,0.7072422371627616,-0.32256112118897323,0.5526090850560562,0.1510186650923366,-1.2157786930799737,-0.26552458235617143,0.25327777044969796,-0.9530195433619457,0.022423288328689943
452,2021-12-13,1.0501688841359467,-0.7653690738788171,1.266680487702634,1.1621033778335408,1.5273491280956566,0.8988752956791792,0.21049367095348948,0.1311409908241568,0.103899707618281,1.984946612622288,-0.05638716691360741,1.4495798749902686,0.7169766945829719,-1.0165952609661137,0.32490987585329834,0.5637274459361806,0.7753075937309807,1.643482109626803,0.857802697888301,-0.1097898354209259,-0.2430658373015794,0.39867098449971067,-0.5556373224041884,0.03254354773247142
453,2021-12-14,2.572905358856684,-0.27207326151215716,1.266680487702634,1.1521808114366157,1.4965103111897518,1.4257638051651405,3.694554674310341,0.7333157909459284,0.6821895900845859,1.832981743869991,0.21263269602404736,1.4100587773953206,1.8842461679794862,-1.2467711252234706,1.277942422320765,0.6238802251182688,1.4686626361627457,1.8783635350505459,1.4602093418747346,0.11557893187297243,-0.20307201212038664,0.7250800949587021,0.022120974498768438,-0.026382991919485826
454,2021-12-15,1.396918418493749,-0.8169877512976965,-0.16832125482150231,1.2087658224212656,1.4651743613171375,0.8730342352018845,0.4232093326099585,0.19224283970166445,0.48266788332936905,1.0143434357276806,0.28404542053588133,1.275868231120213,1.293721600274735,-1.4127817071991953,1.2779424223207652,0.7830345990654263,1.2352953286932227,0.8307183618982217,0.4730974648474596,-0.6009521585280136,-0.18713081888315505,0.6974016412507116,-0.023973303661925884,0.012208410159392101
455,2021-12-16,0.5646211401398873,-0.17972714152899028,0.2443585508555261,1.3093049651894044,1.4448878183198792,0.9333613216542875,1.5828341177126937,0.05282359031041841,0.4824627788447893,0.6753719004504491,0.1110905348040833,1.2493698447671528,0.9037657171546322,-1.522407634115741,1.2779424223207658,0.9797077969582596,0.7319080976172154,-0.06180265417673937,0.5864214869835214,0.1989630205129649,-0.15261321674281383,0.7509167542570836,0.0557065230896697,0.012061160755065749
456,2021-12-17,2.0186364817579796,0.11593208274217803,0.6772807059484539,1.4335773757392127,1.4418268486273498,1.4143080645792305,1.8490020733527424,0.33598975226070693,0.7674652028956148,0.8997840419537937,0.3645902531279865,1.2546921702312306,1.4357693364216437,-1.66868126717049,1.774484218541749,1.249116114103483,0.5052879129790214,-0.08446517388034866,0.6550123424869272,0.4369410186235709,-0.11934996509722327,0.8511525894311884,0.18651906541201133,0.010871578231351755
457,2021-12-20,1.4779510379877534,0.38546812199317027,1.1480590542818112,1.5214555355835104,1.457301050779934,1.6363316753274124,2.109453087022305,0.5941706646271483,0.8218268829724458,1.021211788151463,0.45234749511647815,1.3504940285846012,0.893579077413059,-1.7772912259736822,1.774484218541749,1.5336416702839901,0.6606602855856666,0.42722841364182673,0.6639589758134584,1.2714902131811356,-0.043320397508436574,0.9670539779757793,0.3136573646842123,0.009027839092765205
458,2021-12-21,1.2349611750004017,1.3881397455689342,1.266680487702634,1.6057095402200285,1.4887710686708804,1.816898287650838,2.147255107780347,1.4700424694831857,1.1354243344044006,1.43457726332496,0.39672551859876665,1.430555392480382,0.6516916139915176,-1.8586856662909566,1.8502551152628313,1.8132815906324034,0.8223297005420148,0.6831496849307147,0.6848344535753645,1.1605023620044814,-0.005553787243066994,1.0737185333134691,0.40210831567398453,-0.01637952632633735
459,2021-12-22,1.0639443094549332,0.5007620736576016,-0.7063069948029904,1.6827854163367013,1.5049613832463484,1.5447026144940874,0.2624417485975094,0.9119830393337077,0.9891137553538937,0.8622531150788619,0.3773934914062972,1.497480804166954,0.3898350728770409,-1.9314206021244282,1.910171623562796,2.076005326172215,0.5892360096737312,0.2280725256423713,0.18382298728961766,1.0011514575368046,0.05124889874598382,0.9713991445642588,0.17286777483202395,0.006304749430738527
460,2021-12-23,0.32446315901253636,0.7455055749246674,-0.6376568692591784,1.7220441271380995,1.5135323974137633,1.5246746434833753,2.0360436005657343,1.0991582519304277,0.7305510966609796,0.031183501396006275,0.16779359577063097,1.5640664929515646,0.10966361949814209,-1.8001306692791421,1.4148255577942772,2.2391714226073423,0.45090414107398646,0.06227472842884957,0.20171625394268003,1.031211820395148,0.1189530551560216,0.9242042917442052,0.06860789276161733,-0.059708491312835
461,2021-12-24,1.125057759933678,-1.4506269040973363,-1.288058733002055,1.6662724784213798,1.4482363192580001,1.3229643521990695,0.29936415421445894,-0.6270131531282142,-0.13015461299204645,-1.973398757776551,0.34524127727399423,1.546853865918808,-0.2542910434627553,-0.6550641918053126,-1.095803470049194,1.9860678116991153,-0.510493992645956,-1.1402103106786976,-1.3609623670914355,0.1493435976084459,0.12722594885757102,0.4115361006388036,-0.6829977922578833,0.021632374256095478
462,2021-12-27,0.08654908427425378,-0.7232765161799715,-0.5448127210294257,1.5273701462263476,1.3618752456356888,1.370276546917731,0.07821941342604496,-0.043786041413796654,-0.17457220720359093,-0.9130707344915354,0.22475864482180452,1.5140139853957857,-0.4885776865974986,-0.8627297311707846,-1.095803470049194,1.5412432163020935,-0.7801088349088113,-1.0775132880005942,-0.6034807454451274,0.1391323494470521,0.12381749234656932,0.2525433578289019,-0.7765730264879221,0.03807611705673941
463,2021-12-28,1.323109497642628,0.4509068780225701,0.4734064542579639,1.4003207686210777,1.3060362802834622,1.9684076319396004,0.06049640961809216,1.0849920120076484,0.7341051436164959,0.4640821701282376,0.45911982028812154,1.490912828062349,0.7534402845556684,-1.1149299157416193,0.49926998076685747,1.258648208720862,-0.6078743684142914,-0.34085682597839884,0.5327416870243342,0.21073128607387812,0.12250078200265127,0.44495959278317754,-0.34697747113215915,-0.0024471258497631835
464,2021-12-29,0.004100523850249161,0.3546143482032407,0.9211746684108939,1.2945023894898031,1.265875178927165,1.4518396674661402,-0.4006309696012529,0.9133651347853697,0.6501262566522713,0.5206534576940203,0.2008189465624736,1.5074460092911826,0.44965773107519186,-1.2461976449959622,0.49926998076685813,1.081892379215542,0.27480495827945295,0.9392734304350211,0.5237950536978031,0.525098797346115,0.13276173442772718,0.530989564091549,-0.15602097722064645,0.01700544189945515
465,2021-12-30,0.44070230976604136,0.8765497261256032,1.266680487702634,1.2914914344823178,1.2530536417441533,1.9330541000565908,0.2096845997401494,1.4284954600914737,1.0403660543674411,0.9419155412775883,0.13438633427428862,1.5235262266507301,0.6076115640969126,-1.3885963655590408,0.8612841782666975,1.024343377600001,1.1143444113778802,1.6958707041163392,0.9323579756093944,0.5890119765995591,0.12714381411540024,0.7013757407640133,0.11783950836585848,-0.0013774106860950602
466,2021-12-31,0.3154395354586357,0.814549455371589,1.1902505476779726,1.3731498181671467,1.25253758201037,1.6761148621068995,-0.31895083056511,1.3104144860308178,1.223962537237311,0.9345982762625706,-0.03380228822689188,1.5148066721670332,0.40184258694479935,-1.4973564594999327,0.930634444152161,1.0420395322150844,1.3404026602718804,1.3218792223118236,0.8220161645821762,0.4107341631937783,0.12592850492538635,0.7709860771755991,0.19226183943244263,0.02080211412943205
467,2022-01-04,1.5478001240346362,1.3881397455689342,1.266680487702634,1.4773862953270942,1.2792052327541799,1.087734355260215,0.7214151758687444,1.4907002085181982,1.8344953479615427,1.3677647101697041,-0.0281450995355029,1.5144669492650717,0.8307132017239246,-1.6141043311722416,1.4145382020565813,1.1645566215114878,1.5473032957314712,1.1847195495278562,0.9860377755685814,0.5422426063138557,0.1524428575051142,0.9535641012722632,0.4139674416023594,-0.01119984556245214
468,2022-01-05,1.0887712737275668,0.8537255109732766,-0.3787555386621952,1.5873927418624147,1.3043734834855427,1.7854687735796735,-0.1671280777811741,1.086056623050056,1.3736187903596444,0.9336672393965273,0.03390191775292582,1.4820800326113275,0.4104132693525923,-1.5460382623993338,1.034693369035012,1.277273156736332,1.1357209157928256,0.4321300982176658,0.3418801760583354,0.2757428924095643,0.17669754336738844,0.9405172760217454,0.3105079122283156,0.006124551298114147
469,2022-01-06,1.367363651454843,1.0556305465218068,0.16047386258682533,1.682641838452001,1.3301593744631708,1.5043244014153554,-0.16264913697447272,1.1455893124195347,1.2727597489545694,0.785378651508381,0.17341651023259924,1.4811741048727614,0.19800910673774957,-1.6741601811263171,1.1686736775065993,1.3945809105044435,0.8049275276047438,0.049268931617922826,0.38064892047330395,0.5725729405667952,0.20981279806278139,0.9486358129445327,0.2581236573140927,-0.022989518224698833
470,2022-01-07,2.4991204370043767,-0.03427690109135452,-1.288058733002055,1.753702242105881,1.3256934576245538,0.3747935657965543,-0.3983929422455774,0.14398151910641083,1.0222730940865565,0.47461333071509015,0.5402788035793041,1.4313480792516275,0.35582604565631604,-1.806081691199166,1.5789654116854046,1.5622048653056744,-0.24728251325761488,-1.131882250195568,-0.3440283789757228,0.18748387771657615,0.2509358268304751,0.7378119522893094,-0.09808063934370004,0.03713593130020372
471,2022-01-10,1.5563437676122656,1.2040191689181303,0.6786605683705982,1.7798673874749629,1.3406212916915492,1.2251937007390263,-0.31966590473071976,1.1283672870365016,0.9053098675301353,0.33889666096728216,0.7367015013158221,1.530886889526583,-0.06728998185773073,-1.5093648270519762,0.5855079626483407,1.6024686896817144,-0.16517693657770569,-0.46088842618412124,0.6222080202896463,1.5047564726644898,0.2810685036968959,0.8830153830883775,0.12804136254937118,-0.030562650410166696
472,2022-01-11,0.8360378172219075,-0.12526192132911562,-1.2401427817391082,1.76242756913171,1.3287863115267946,1.289090800860878,-0.3566022594702188,0.3155716988373454,0.49663368954228615,-1.94026350704888,0.6098284069744117,1.557838239748925,-0.3384181588564337,-1.6215231005500275,0.5855079626483407,1.5744660128713484,-0.6032201292227631,-0.6870659787311175,-0.28736636790769193,0.7789760692773402,0.3045484196326028,0.6953213361551487,-0.16894309078323197,0.0
473,2022-01-12,0.46876913887850635,-0.12526192132911562,-1.2258166225476612,1.7040067191216643,1.2980612388242048,1.7492294479828128,-0.5360375372819941,0.3155716988373454,0.4106004259876857,-1.0491893223136357,0.40407263626852324,1.5185436240886199,-0.5504007379260846,-1.7092144661000932,0.5855079626483407,1.513919421317744,-0.2977297021115313,-0.1145772970154012,-0.18298897909816134,0.2729142272794925,0.30856622823892293,0.5596640536935905,-0.3318306704313839,-0.018796237324767685
474,2022-01-13,1.0728239390159524,-0.8946068421163874,-1.288058733002055,1.5820230320153668,1.2344960967627274,1.0244246927754113,-0.5353714784694896,-0.17210565408214842,-0.03334897201477139,-1.346357386576886,0.3832711855421037,1.4595450801145011,-0.7726527250084554,-1.3321336785751796,-0.6614602117128127,1.2668044201855952,-1.0688936941959795,-1.145556565196812,-0.5945341121185963,0.061465338200495385,0.32604218930217344,0.3144275710464072,-0.6194442190243524,-0.019514545113475557
475,2022-01-14,0.7554011812083271,-1.4506269040973363,-1.288058733002055,1.3594781471753927,1.1318605851201629,0.918672928403698,-0.7478569466164472,-0.8046562947130663,-1.041091076725608,-1.5502070636592085,0.22642193826863458,1.3506072695519218,-0.9381384728588911,-0.8702578662777153,-1.017112998317989,0.8947881963975255,-1.359291510328971,-1.3667819558659278,-0.898719645220657,-0.3985589748416425,0.3232258343307128,0.011019435429708771,-0.9330418157278657,0.08216266496709274
476,2022-01-17,4.2158048206369445,1.0757572500143577,1.2605107208124224,1.214990176962989,1.0978927774456055,1.285744609201932,-0.23831981336813965,1.3553828569789856,1.117245178652638,1.1483899531272972,0.7624371033059956,1.355816354048673,0.7048378864366379,-1.174641199909463,0.5608344288978414,0.7107475402301977,-0.4911780221132157,0.28018388090791735,1.3051343642148605,0.679040732184129,0.3142165358550368,0.48608417637416196,-0.06640401274235076,-0.018654771483314535
477,2022-01-18,2.810231458124034,0.39239167239357337,0.6375345837272449,1.1504164073981389,1.0839419959824237,0.499032668182446,-0.626173980312438,0.6961219704003209,1.4303454431511902,1.320513077334909,0.5980611762529368,1.2988561474863272,0.44926107442977065,-1.3222729750470505,0.632943831149344,0.6477509937292881,0.35978002192996966,1.2445271592377776,0.7593897312964579,0.15885332182188303,0.3145719247293387,0.607755497192897,0.11960177384325821,-0.0023565067292784883
478,2022-01-19,0.9119106519709952,0.3064945118303476,0.5557109649097207,1.1598679522365152,1.0776390808135288,0.020915025457507033,-0.6281191693222737,0.6162579385539357,0.7722537972449681,0.6064650059484722,0.3623031393777279,1.2603542185972658,0.16220877634909034,-1.0754030612524852,-0.026248579685769345,0.559192090599026,1.1788357460625205,1.7055309628821418,0.5715104314393028,0.273663104782399,0.31424087651414045,0.6438716894343077,0.1455900305584078,-0.015967725028494428
479,2022-01-20,1.3725594346979801,-0.276587069992525,-0.01269203045246893,1.2385329292602605,1.0564450008317077,-0.545450644564102,-0.7086380235069987,0.08002801044246487,-0.14235591904902295,-0.014911551717157306,0.41816209180265584,1.1960333491590733,-0.1739915353850962,-0.39312267490822905,-1.3325341414006382,0.28159331767475226,0.6170457324803091,0.24482685396967968,0.05558790960933718,-0.011263854748691885,0.3214069160875844,0.517807546896326,-0.06643299836947487,-0.022862097225545754
480,2022-01-21,0.5573254445005634,-1.04819401741702,-0.7091804936131479,1.2116868260254665,1.0010052535382203,-0.48052663539289286,-0.6998434284097118,-0.6729757183949158,-0.6063773471174015,-0.3936375154288552,0.32264116705026347,1.139412865498691,-0.4244870543477998,-0.6384517184231785,-1.332534141400638,-0.06979324408938233,-0.1457085249188306,-0.9309199107077107,-0.6303206454247211,-0.009638472007462791,0.3199299617961129,0.24754386244391285,-0.44305321037330064,0.022862097225545764
481,2022-01-24,1.0730279305058679,-0.24054485837668285,-0.22850736463226073,1.0962876941002375,0.950334793421638,-0.4405968222299518,-0.5252775170807299,0.08002801044246487,-0.3693051120789246,-0.6626950812817284,0.47990457173557244,1.0521040796943781,-0.699812142329437,-0.39379324345727784,-0.7799536741340809,-0.35263389523189087,-0.43513033082855623,-0.8057621303862315,-0.17404234577163014,-0.1904337626399916,0.3809391015824043,0.261322429556324,-0.33660013607749456,-0.08913068215236657
482,2022-01-25,1.5664713451115901,-1.4506269040973363,-1.288058733002055,0.8457639567520219,0.813074752344789,-0.913199743651457,-0.839896154703839,-1.5543256442936653,-2.0667781280690867,-1.7355427282768112,0.8753462314306143,0.9067026776545123,-0.9786840180152608,0.4607352969780075,0.44349289882184617,-0.4058054354208451,-1.1121634428267422,-1.334981661817352,-2.136337255390806,-0.9058323396407413,0.3382582055422804,-0.4112896376501017,-1.2367673612948096,0.005972395505530417
483,2022-01-26,0.09328080344145893,-1.3187325946384802,-1.0755241974248388,0.5314611331832152,0.6368079109201208,-1.013139117546586,-0.7097381237503552,-1.0561208838351837,-1.9134208712441088,-1.1780846168532408,0.7566949825258187,0.7609615527126851,-1.1370388711550008,0.5573402275952227,0.772887541952903,-0.29125553084091044,-1.0335877153096669,-0.8362794528481664,-1.5011262892070907,-0.8347840576376363,0.28413279499486754,-0.747833532970145,-1.474467481581012,-0.05744304901620934
484,2022-01-27,0.17878923621419318,-1.4506269040973363,-1.288058733002055,0.18445211834962882,0.3928809138210633,-1.289556043712222,-0.6917911466331608,-1.5494344359908787,-1.829778960736702,-1.1188169007435518,0.7552460411968703,0.5924589933393865,-1.2880239242215292,0.949516269519297,1.2538397752450812,-0.033023338152280445,-1.6412591209999379,-1.4502393194275278,-2.386842988533679,-1.2871083515866946,0.16918457708044815,-1.3183333788992846,-2.0004767743325145,0.02067559509430146
485,2022-01-28,-0.12539807374775083,-1.0773471647047157,-0.5799988470449379,-0.1754101561498582,0.1425454140350292,-1.0606896593317099,-0.4702559150981156,-1.1928827627859961,-1.2751619721902983,-0.7696117300071509,0.5455722976681907,0.4711779173388442,-1.3937800261762814,0.5713140544262767,1.2538397752450812,0.2774359653927338,-1.4684286290594604,-0.994707153415593,-1.2476383449553736,-0.8163553526384894,0.09750362286929495,-1.4525736507288003,-1.7950234656239021,0.0145652249109178
486,2022-02-07,-0.33468134290144963,-0.8137070063401267,-0.07701157674542813,-0.431725382968916,-0.08162165283427979,-1.1094241023751454,-0.12742506038128895,-0.9372419404881536,-0.8191240671440051,-0.3374991570370546,0.36704806540737633,0.23371160886719633,-1.0029520330242598,0.23683634716397778,0.3173981638630834,0.4578474343696417,-1.3592998694163945,-0.6665995284114606,-0.42156586780565986,-1.5974539511449821,0.04876013305674768,-1.3580712571328124,-1.3022954140003942,0.02480397736580819
487,2022-02-08,-0.12493009327088629,-0.3697640838846903,1.266680487702634,-0.5965679518594512,-0.25061851498229226,-0.8459000139073581,-0.2776640339682547,-0.493234196497166,-0.5915067127732023,0.1761444304534778,0.30332042080978405,0.046524289885968455,-1.1543126410505082,0.13757481143620948,0.5078060397438922,0.5838882076901434,-0.31622061473044943,0.686664824625888,0.7444786757522391,-1.1013614402088874,0.02452860225516928,-1.053253187042732,-0.6061999382917278,0.09988900404546708
