,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
488,2022-02-09,3.8457762574299834,1.1045618208237769,1.266680487702634,-0.5907769388698904,-0.2704085922507968,-0.5467685534223884,2.8469125286244887,1.410617190615704,0.5998127347403188,2.0734580077662224,1.0324704798044364,0.0053045777812088255,1.523678274906032,-0.40912231244800923,0.06953537957604303,0.6104254161083061,0.7817199368796777,1.7674804554128403,3.3061980182490047,0.15444862697380982,0.022110757843360068,-0.044025953896189914,0.9618721430885947,-0.011826459854393533
489,2022-02-10,1.5515319683501456,0.9039432478428905,1.0392242323878034,-0.46172942332133593,-0.20839493661708824,-0.9646636876515546,0.19661214651340478,1.1751585384992724,0.6841676868254097,1.1939440708034508,0.7673518485542447,-0.027648543709135984,1.1073071835689123,-0.6304657641250337,0.0695353795760432,0.5840291968482825,1.578182610642059,2.0272214351637143,2.4085524744870415,0.2080684651887671,0.022353268887795118,0.48095629818523433,1.5211848999852073,0.004409028678815684
490,2022-02-11,2.168114245868273,1.2322339442041788,1.0535640325381497,-0.24989975321205285,-0.09343144176686342,-0.5983367824972106,1.5145082213928867,1.2626146092853754,0.8122264040444005,0.8975211510044471,0.6019929724515357,-0.017343615682944062,1.0939075545580625,-0.8393542995026144,0.3252415477463389,0.5686477425500134,1.7150178728251908,1.4586189500348594,1.746501608323733,0.566767153928617,0.021689616874842013,0.8208472687517269,1.702932275468559,-0.016721085709970426
491,2022-02-14,0.767724667099093,0.898065661894239,0.47652914855042594,0.003229249175486389,0.03034289194010449,-0.8862841383468285,0.32395759779443817,1.1759772877966908,0.6413249287756078,0.5190587270287513,0.3942092095042657,-0.014739073434566461,0.7311971642032297,-0.6545369967463205,-0.16190058682031816,0.4918123289221723,1.4701690688401923,0.7394626224931309,0.6520301313780834,0.049304752835935876,0.025201633706238874,0.8651599373060418,1.4240206638217088,0.01231205703115475
492,2022-02-15,1.5108416658617452,1.1055091724703838,0.5483030999114733,0.21387276844260678,0.16609897690609385,-0.5507312423570154,0.5299140317478434,1.3937651456538518,0.8486684197421098,0.6943676143795553,0.3753804441306974,0.12250897895820093,0.9801301325675659,-0.8803244790265514,0.30807618786162105,0.45581678695838174,1.3169814268836,0.5674762126195418,0.4760796759563034,1.4175990986777236,0.02458981893149308,0.960256360437856,1.2737926327404356,-0.018179200695147602
493,2022-02-16,1.0975069092957048,0.7287742271422123,-1.288058733002055,0.3708581008026908,0.28176327213984936,-0.9359067149217726,-0.05168466312829062,1.008746272991491,0.6606540167387985,-0.3730210679357982,0.4286239356050312,0.2314467895207782,0.5379103088754457,-0.6868713829557349,-0.2709343271130164,0.3623809704482749,0.3298106121044946,-0.6605545251037676,-0.39770817893491,1.0791352269859786,0.024423115351160644,0.8396000417606142,0.8438921400277797,-0.02275610185310268
494,2022-02-17,0.7318221648739989,0.28778935091536456,-1.288058733002055,0.4494087224085952,0.35424287005165495,-0.9147061494146704,-0.5565649578862896,0.5365533159527464,0.32299740980617386,-1.7234548925732793,0.28427461319471964,0.4059511201620856,0.2226082022750774,-0.35243758715542484,-0.9613271106873059,0.15042783005724578,-0.6182776975840982,-1.5354438257741485,-0.8062711008465012,1.5678230272141735,0.02269855690194101,0.5611821888849955,0.2735014023389458,0.0052975578598385715
495,2022-02-18,0.196200509853435,0.3916130431989603,-0.9930768495881437,0.4647099012633105,0.40144545586902824,-0.9976075818083616,-0.2525790003747709,0.6455209214232269,0.20008191229115357,-1.16846858363882,0.10767880978519757,0.5405946303064714,-0.03927295688488886,-0.09625750507023922,-1.3031257286339,-0.15263368166034502,-1.2318345058205316,-1.6206810665731586,-0.4812100899825345,1.3490762263173732,0.0275315633447264,0.41741943797647774,0.010489336006883763,0.0
496,2022-02-21,0.8899995660542097,0.3916130431989583,-0.9338766115114877,0.4305338750252792,0.4301883144851529,-0.7353037479453217,-0.5274055160160019,0.6455209214232269,0.31647553650261323,-0.48000361575341816,-0.04078799123433477,0.6517972602154688,0.17010600251191252,-0.34335512373313515,-1.0229035079229911,-0.43813375567708196,-1.0397029039681913,-0.7232340948816799,-0.2843841567988482,1.1449703726536138,0.034227502030667864,0.32052950577946027,-0.13263329801941331,-0.042084973261559834
497,2022-02-22,0.9004151315392972,-0.41963390822247143,-1.288058733002055,0.31626314166636643,0.40270410628835257,-1.1037659674212592,-0.5340742454953344,-0.20442640124651204,-0.26574040599431065,-1.298442587303038,0.059738395853432505,0.657232826646865,-0.16143672694908315,0.5009905039844463,-0.6260222956447365,-0.6356989354228498,-1.0222672723865227,-0.5294325159312087,-1.1939585449961865,0.24488807892133785,0.022262933646953635,-0.062256526339361115,-0.6575418914780794,0.006591016170704553
498,2022-02-23,0.06721789072992669,-0.555901687158781,-0.841083909587683,0.17195989484723007,0.349425258671339,-0.8533219129946219,-0.6360162443449082,-0.2106266811331539,-0.41265185603540433,-0.9804803648899715,-0.16182714273676385,0.5156816174959065,-0.3601154551450825,0.22151745315101967,-0.6260222956447371,-0.7722716034184687,-1.140664050528024,-0.780077495663917,-0.6601427565131585,-0.914136122515938,0.016299317964676534,-0.2335287714859426,-0.773835816439184,-0.08013395271215076
499,2022-02-24,2.272701882697792,-1.4506269040973363,-1.288058733002055,-0.02565807791039696,0.20646241606376614,-1.0907941923506925,-0.6741390906063737,-1.2421403256208357,-1.3018154243271154,-1.5367177723415457,0.3979116513123169,0.2969000686321838,-0.7264590071392363,1.909969420475573,0.8772106277110763,-0.6557247312213568,-1.3611188218443282,-1.0494718006784853,-2.3152699219214297,-1.6967063390576196,-0.04531156839451861,-0.8927935521767476,-1.5673955660400853,0.011401735468822779
500,2022-02-25,0.4195951903095104,-1.20763981237964,-0.7857042549509453,-0.2671534758232195,0.029333968775681493,-0.8005385809756294,-0.4437248679112992,-1.0523093496159694,-1.2611962296336476,-0.9889717429981485,0.20937367771714752,0.08513945974235047,-0.8901824225787258,1.438927343986006,0.8772106277110766,-0.4195492668603707,-1.1885742963427577,-0.6707633294110245,-1.5458594558397467,-1.6190275570706043,-0.0909691365230852,-1.1647182074491744,-1.646207626668121,0.04733708170283585
501,2022-02-28,1.7902740085474964,-0.2508582455402582,0.995858525512505,-0.43905130587892804,-0.11076351028366592,-0.38119940301724464,-0.31555737368611403,-0.24061827980205364,-0.5504537822487391,0.14465576084378343,0.5474740626911998,-0.04078449591834248,0.4811459430817785,0.7715283246308761,-1.0520933933912906,-0.4122337490940981,-0.5456118957682309,0.2524620981325173,0.1122499206773681,-0.8815760503144061,-0.10003102465114473,-0.9319847541876358,-0.9848088487532753,-0.008988824568433218
502,2022-03-01,0.5506897213286125,-0.3302088832498057,1.0036852282033106,-0.568751703442783,-0.22688669237885856,-0.9713972581267769,-0.46412384993374106,-0.39771977718539303,-0.5879342992782794,0.15050073931787417,0.339808844258125,-0.1910552595529999,0.18382558339950095,0.5236931219748199,-0.9693231192333921,-0.5106708591414029,0.1340694041808471,0.88047557963972,0.18084077618077393,-1.1320572419858628,-0.10233561607871283,-0.8073377652474487,-0.6108504543207124,-0.0067950431328288015
503,2022-03-02,0.03039142705051028,-0.44527396489904675,0.7912219093489199,-0.6280936781660378,-0.3258554042138603,-0.7815817206962434,-0.4063951389817192,-0.5155459002228968,-0.6029304330536503,0.03718325759158281,0.08379969086273319,-0.309165588468558,-0.05354644542375033,0.4031860525509759,-0.8244230774964543,-0.6347031932549296,0.626622031580768,1.0416751754821532,0.1331253984392742,-0.9988526532991441,-0.11061232721936848,-0.7371641988325794,-0.3898816009762039,0.011299555253933466
504,2022-03-03,0.3805968172374663,-0.12475995764547995,1.266680487702634,-0.6424133586694215,-0.3947882530779485,-0.4302656766797608,-0.3810535125353329,-0.3191690284937229,-0.5292137301470347,0.23155551209252082,-0.052701128080391665,-0.3852635185081151,-0.29156996616369296,0.39737025433818673,-0.5596035630460796,-0.7245241137218544,0.5151249187921739,0.41402475380372783,0.6072969647454275,-0.5911971361241571,-0.0779576848013759,-0.5723382824781965,-0.07723087336233138,-0.031193095773504063
505,2022-03-04,-0.1060188822057966,-0.6998617794735148,-0.04506135727127258,-0.6858662580511982,-0.4689513524521031,-0.2878101960488911,-0.10414239891958864,-0.855932477886796,-0.6690844663300834,-0.5779670667552366,-0.12595099177531985,-0.5031473654890362,-0.515757824419753,0.18269858996696442,-0.46000599274005743,-0.7755877814441932,-0.27778229643548935,-0.8538426141870772,-0.43647692334987853,-1.027471865950613,-0.07849672110948783,-0.6624242624592279,-0.1930422342092019,-0.02069173959550757
506,2022-03-07,-0.2772397392411804,-0.9729646134860498,-1.288058733002055,-0.758865698038539,-0.5586627392510379,-0.20070828660072917,-0.4490685916464031,-1.1880324909259177,-0.8980960295262378,-1.425692554572343,-0.2384770699206209,-0.6411881046530451,-0.7018945959914679,0.5792155879041946,0.11115482196551671,-0.7225945668481157,-0.9358740616479155,-1.4157917095984702,-0.9941504007036563,-1.2678760783466423,-0.1037142734910708,-0.8236773908026115,-0.38785341593912936,-0.007125920889967661
507,2022-03-08,-0.3594843081752697,-1.0463216776483144,-1.288058733002055,-0.8495128037901795,-0.6560378307932875,-0.5472196726354095,-0.7909994085539058,-1.24825798517626,-0.9789176033883951,-1.144563226453337,-0.31411761585303294,-0.7176257575945697,-0.8728439133219726,0.6613395273124205,0.4156461597900586,-0.5781273711089401,-1.5000891023028173,-1.6261851267971874,-0.8957374341118133,-0.858787649238336,-0.14441926196474894,-0.9255823732709977,-0.45850672062520464,-0.02902259322634356
508,2022-03-09,-0.04220554436052566,-1.4506269040973363,-1.288058733002055,-0.9723428612067367,-0.775783770247527,-0.39141643748445204,-0.777237454460335,-0.8482202225607048,-1.3387806781754825,-1.2729579919553697,0.09632531552143843,-0.8339242310329937,-1.1177436585226148,1.7143025262544187,1.3161767635865167,-0.272469399320423,-1.0974530040134234,-0.5690903660327661,-1.334122467111842,-1.2754000911915673,-0.19821045309519983,-1.1341312067248797,-0.6681190873509837,0.009768087436207266
509,2022-03-10,-0.1949591718088707,-1.103392971191572,-0.6122076752323351,-1.082176039925398,-0.8892555869375406,-0.4197892350660971,-0.5832599844220666,-0.6894048906604561,-0.8746493810243324,-0.570948740734072,-0.04268062835342739,-0.8252046765492929,-1.2410730386228688,1.2559012845692348,1.3161767635865174,0.09047709316359404,-0.5976483208682793,0.19852202196632743,-0.731715823125408,-0.19446984411335583,-0.23676567539664728,-1.136647334379756,-0.5400442501495818,0.0024271856576111375
510,2022-03-11,-0.02413429825391077,-0.8026943169356335,0.2433850964467514,-1.1722326582927327,-0.9856684108777483,-0.09558838202741335,-0.6303483583797371,-0.461456130290475,-1.0355259383637347,-0.7710169847941344,0.011488257260712755,-0.8281489416996319,-1.3756845884861488,1.8278331463591002,1.7443631871657572,0.5130840357700792,-0.0787297560297018,0.5655878575721823,-0.2843841567988482,-0.30679297172157555,-0.2600072441557883,-1.0635252510602158,-0.3290039731963188,-0.032439715767450694
511,2022-03-14,-0.5474684658819291,-1.4506269040973363,-1.288058733002055,-1.2454024996996282,-1.0913790114562074,-0.3337959868003463,-0.6002261443194384,-1.0748629357933484,-1.06107731202067,-0.8692471727395789,-0.09616995837817943,-0.955884752837459,-1.4728953770067224,1.3438132430133067,1.7443631871657572,0.931631457614029,-0.16850893584310805,0.030137692219210872,-0.8569686896968447,-1.2621698058337034,-0.30465316859489566,-1.1792797136871136,-0.43130841660382563,-0.042196756546241776
512,2022-03-15,-0.17258010541522079,-1.4506269040973363,-1.288058733002055,-1.3035980904256108,-1.2296079921785537,-0.5716772706177871,-0.6078835386730759,-1.555322650576031,-1.3520603632801278,-1.5781104821582796,0.03340821786814207,-1.1081938538838896,-1.5836606499913346,1.8591604126890338,2.09284944455496,1.3628212519231502,-0.7690963080129865,-0.9866510080967072,-1.5995392557989339,-1.6379296882778012,-0.3627140336634687,-1.4585440553101516,-0.7478741972077502,0.02153399316192516
513,2022-03-16,-0.06183672539002233,-0.6804696416850414,0.9337206562255286,-1.3719728606871,-1.3554889165842545,-0.5655888597685326,-0.2814697106366685,-0.8161489193997022,-1.218805765042097,-1.1410799441546826,0.0615740968000974,-1.2155462909039778,-1.6704786383949235,1.9547706964336518,2.2644432555383185,1.7893308072984666,-0.9831059857023918,-1.0102178465112375,-0.6452317009689397,-1.3181613133680445,-0.396365383128711,-1.4187660368027055,-0.5431341096973865,0.017318278661469094
514,2022-03-17,0.18430900594131325,-0.07332476382415253,1.266680487702634,-1.410747567645819,-1.4450163810113092,-0.9189146955401851,0.5815301631900207,-0.5403259269204524,-0.618662629979363,-0.068206062706483,-0.04531604930880055,-1.3221060411528185,-0.8978962918483578,1.4485520257976934,0.8923539178779503,1.9861782125252943,-0.5207298749215419,-0.03290922002131091,-0.021949579220599837,-1.2490494266487213,-0.4177820817046558,-1.2124075274413988,-0.14021187922963246,-0.0004188481736625661
515,2022-03-18,-0.1769119247010694,-0.07846363088263575,1.2503234919893842,-1.4237934858253487,-1.5013379085016672,-0.7685630841473287,-0.1915297129114976,-0.42741975034773644,-0.588770310105276,0.020440871882549894,-0.2782264111801656,-1.3771411512707117,-1.0227156054594984,1.0864472613190386,0.8923539178779506,2.049781875412948,0.3702376637475165,1.1199864047027075,0.13610760954811793,-0.889099755451834,-0.42545620485410857,-1.0287670548482333,0.14951363614570307,-0.010105349151922377
516,2022-03-21,-0.3427090080045873,-0.30127290242075316,0.8263517541234913,-1.400392139769742,-1.537112986849942,-1.223485000791994,-0.5555133661020131,-0.5195059454917758,-0.5595111818527059,0.10779538991864294,-0.3818678803202404,-1.4134915017806795,-1.1536473957984108,0.8539807244861637,0.9757674017392992,2.051911957850183,0.7086580723348943,1.0521499275645516,0.07049896515355585,-0.7626935239631356,-0.42526766604510846,-0.9295374805686828,0.2601202449903763,0.015536739149129208
517,2022-03-22,-0.1670003381910668,0.30744157734927313,1.266680487702634,-1.3391963960012707,-1.5372901600397921,-0.9119430672016814,-0.2564365262918799,-0.18758747480975102,-0.3870342027948547,0.7521079438492679,-0.36771391869145437,-1.4159828030617387,-1.055587183812828,0.44402841784247804,0.5588111394258146,1.9640193934247872,1.0572236694447794,1.0483705621837205,0.5297594759154906,-0.4875503987149817,-0.4312231688939936,-0.7196396307666211,0.5074724098608682,-0.0033389012655145986
518,2022-03-23,-0.39469083943477046,0.8050172994170265,0.993910641396629,-1.2721844490814256,-1.5122782870292681,-1.308780468206207,-0.21199965792567443,-0.17809699283526792,-0.2735397461848451,0.7631978362819279,-0.5289545483943757,-1.385068018983163,-1.1696382240228331,0.16650665497083814,0.558811139425815,1.8373718103491008,1.0036650681181294,0.6971049448837496,0.22855615392227363,-0.1680979993781795,-0.42638806622093695,-0.5745747652799766,0.6122848881913522,-0.037049159639773524
519,2022-03-24,-0.3015627245387291,-0.14776049972080643,-1.288058733002055,-1.2295834496906477,-1.501636239666399,-1.2020256685900255,-0.5709127864025829,-0.8633718245595425,-0.8106809694721592,-1.81245611138507,-0.4925734114426769,-1.4051116701989401,-1.304200422777809,0.7350575558364728,1.1732097987258865,1.7874689374261934,0.1965870080367241,-0.55612012306621,-0.7794312008669076,-0.7443244727877437,-0.4628930310730386,-0.690116388882379,0.3220282078653361,0.002166848085090293
520,2022-03-25,-0.44806461279614035,-0.0008798662213935817,-1.024715869849121,-1.2012741652931835,-1.4924333626741377,-0.8900889098645981,-0.6514278277067123,-0.7392674005740898,-0.7547020288627858,-0.9312226222483383,-0.5461553222383354,-1.4338748758984163,-1.408866146912386,0.37855203355298195,1.1732097987258865,1.7807952327790226,-0.8538433056421492,-1.6872633231518672,-0.5557653677036278,-0.7474538776754863,-0.4933848069398514,-0.7076562440211829,0.23050667656417495,-0.009569451016150785
521,2022-03-28,-0.7901583413841112,-0.3506437366639668,-1.288058733002055,-1.2099056365596834,-1.4874799870599875,-1.1460504770399682,-0.6064739309979505,-0.9543524406097981,-1.2074495697696812,-1.1650401958989272,-0.5854257717289054,-1.4155298391924527,-1.5029869746368965,0.7629123741180754,1.5668647782152965,1.8519383370090388,-1.4262002010578052,-1.7458078237364267,-0.6303206454247211,-0.46940877851753554,-0.5081100895965297,-0.73868975311917,0.1379189981171821,-0.015415412067443986
522,2022-03-29,-0.5389008233054862,-0.8969416816734193,-1.288058733002055,-1.2570338003229866,-1.4936462629098142,-1.2599467377324203,-0.5889943302608905,-1.3487999206580508,-1.2493472092626956,-1.1280100157603277,-0.6635781602188053,-1.3671759461464852,-1.580766320979077,0.5895601040588506,1.6487632565103838,1.968463847470147,-1.4201072237798562,-1.0853628481899928,-0.8480220563703135,-0.1356277473001005,-0.5277484069031695,-0.8119018485823326,0.0033005157925836462,0.020211584330936904
523,2022-03-30,-0.5077021248478508,0.5838991233278026,0.8024315362719981,-1.2906719545537426,-1.481440678662975,-0.9164073305832006,-0.6417168291042178,-0.677601048424629,-0.860672551108447,-0.5219775235969769,-0.7009345169890243,-1.3262959569436892,-1.5409208341725666,0.24969640890446287,1.381996381757101,2.0612130993288753,-0.9992122517230837,-0.26613122823187146,-0.04282505698250596,-0.15231982538310565,-0.5281147746074953,-0.6868989581027858,0.18014794223514416,0.029149084750802436
524,2022-03-31,0.5553095286002239,1.3881397455689342,1.266680487702634,-1.2786723149498547,-1.424414071016117,-0.8524906749395539,-0.09547309627913902,0.43199304738414585,0.10974180466400749,1.0105481183271454,-0.5259000910856353,-1.2839438351657204,-0.4562240527620825,-0.1539946544911851,-0.8627111121985063,1.819404615871933,-0.11975268870892623,0.7988318383587258,0.890607020085582,-0.002198159993203706,-0.49371862043558407,-0.3877044175326323,0.5716820395654192,-0.006782560973914382
525,2022-04-01,-0.2181902026604022,1.155759754443334,0.963606229974895,-1.208005744215618,-1.3435841664510233,-0.529379452444203,-0.12074670257849457,0.48879986532010117,0.278781737002868,0.926184444037004,-0.5979822199744028,-1.2545011836623212,-0.6548335321325633,-0.4063888756424175,-0.8627111121985055,1.4266428783524598,0.7994953905658156,1.5689020096149071,0.5834392758746777,-0.08316831544040444,-0.4742701299493806,-0.2250363167221643,0.6889224447811834,0.030578298649135346
526,2022-04-06,0.4839365061286798,1.3881397455689342,1.266680487702634,-1.0339369663677245,-1.2165437187780948,-0.5197878507420772,0.07350020394053189,1.4917062672374315,1.3380883803242272,1.4766245748373596,-0.49386936151733996,-1.1513386624331017,0.23951855757516846,-0.6926336092310224,-0.5226194497076263,1.036629575822055,1.4313213532802946,1.7346781000133062,1.2693478309087358,0.44347428281597917,-0.4582043995909891,0.09023171511945693,1.0017755113404654,-0.04471432328950806
527,2022-04-07,-0.01809855005229902,0.18490724574204137,-0.004766398476534321,-0.8422079706878174,-1.10756782195735,-1.162786792760427,-0.1464396402476448,-0.3049912819940753,0.18406160488450438,0.36155823208801974,-0.42136431218956205,-1.1234813844721956,-0.107239621171487,-0.2182709765097032,-1.3572629366351587,0.5627844458191109,0.7673480593663514,0.1780867800351762,-0.1501846569008803,-0.32893509150094385,-0.450198888339999,-0.003381867203512324,0.665098918526004,-0.0125897039471303
528,2022-04-08,-0.4215217201083368,-0.10390605486423475,-1.1971798900813027,-0.7295151602509157,-1.0235532288367175,-1.0561329379141564,-0.1717951255395023,-0.7913784831862675,-0.8105966439052056,-0.9206592219638777,-0.4568323305222281,-1.1050231067989074,-0.3681441832038166,0.5337435809315841,-0.35882526315246766,0.2248958388021919,0.0507484182962605,-0.8165103301052135,-0.5975163232274401,-0.44346158551371906,-0.459442789263096,-0.13040575967113027,0.3477963687076621,-0.07152368785394964
529,2022-04-11,0.032167352962714134,-1.4050523354204005,-1.288058733002055,-0.7364478760374705,-1.022329651374598,-1.0563380044477741,-0.4980730719300809,-1.4348123355471045,-1.9169667353627233,-1.586065438734593,-0.16164962205220748,-1.1141956251518903,-0.7029108170649666,1.7079661895460965,0.7592000715917526,0.1407762319112752,-1.0830305558339712,-1.8559784936214088,-2.2794833886153048,-0.861051501377126,-0.5237590478003353,-0.6231890524261412,-0.4311017784495932,0.01905704895520891
530,2022-04-12,-0.5917706176917712,-0.8082759013268619,-0.7744550686215733,-0.8800979408666192,-1.0501887723574423,-1.1977013223859116,-0.6274077340795418,-0.8430959581377417,-1.6083367309213945,-1.0402415916425392,-0.2634408949961743,-1.1151015528904562,-0.8830470398382565,1.4672359679880984,0.8808893939813793,0.21006635778956492,-1.288554147658874,-1.4016339047445223,-1.3520157337649041,-0.6582590647711567,-0.5525097370731452,-0.7736786755587015,-0.5628497898122978,-0.041359278180568525
531,2022-04-13,-0.6020781876821976,-1.4421378393832562,-1.2141897010274951,-1.082610459117151,-1.1273267397405293,-1.1427491647790016,-0.6021667572532216,-1.543632506996929,-1.5719799246744541,-0.8354949868921696,-0.29454280530794563,-1.135937890877481,-1.0551265581284814,1.2319453885843592,1.0144851953777627,0.3707093365488705,-1.565339051648982,-1.2527806881190138,-1.9603867999690254,-1.0371226090066208,-0.6225318309034642,-1.0618224043649123,-0.865853862140193,0.0019175461292718545
532,2022-04-14,-0.8426201527905656,-1.3820459442192516,-1.0190600773090572,-1.2708095451258876,-1.2237148601937577,-0.9040840118469945,-0.7637657817469123,-1.505119088767152,-1.2653335331692168,-0.7223247556488565,-0.5063684491471407,-1.1633422049691051,-1.1649228416585615,0.8909470074122671,1.0144851953777627,0.5648472011650784,-1.5803827461186235,-1.0801867586461902,-1.1909763338873427,-0.8320464282628511,-0.676970191320773,-1.1700655788980412,-0.8500056993856185,-0.04907756178600995
533,2022-04-15,0.039775035586614424,-1.4506269040973363,-1.288058733002055,-1.4138303594392805,-1.3644751161763045,-0.9571109711759447,-0.7658921045330931,-1.393780297884702,-1.4102386034684573,-1.2684456018414805,-0.37024723681212873,-1.260276472995681,-1.3267755926900757,2.0580193908039615,1.740379180514178,0.8620443826113723,-1.7554185053981861,-1.209051698776388,-1.856009411159495,-1.6309733102840618,-0.766453489177664,-1.4479172395826723,-1.0808040871619697,-0.009603308577393728
534,2022-04-18,-0.674423169605691,-1.4506269040973363,-1.288058733002055,-1.5312367563425247,-1.5272695374619465,-0.8719628155742964,-0.756204512670036,-1.2022764212007035,-1.2931121892375355,-1.199439517154488,-0.4303189868041102,-1.4213051285258123,-1.4351058848897735,2.2321428662780662,1.951052125818308,1.2171120565076914,-1.4712933141190692,-0.7332274160374641,-1.4116599559417788,-2.054245498865895,-0.8455723430188324,-1.5955768398999859,-1.0785490733544834,0.0045604335435319235
535,2022-04-19,-0.8578715165365866,-1.3293448789472027,-0.8283307980776046,-1.6137103117311207,-1.684440598059812,-0.9793809912763691,-0.5577223726065494,-1.1421742887155182,-0.9690029598247816,-0.6606923391728982,-0.6257746317819443,-1.5631960605787325,-1.5083162043848206,1.8027460830882023,1.951052125818308,1.5727203756216706,-1.1456791992974167,-0.319248384513847,-0.9285417563090943,-1.9320452178364362,-0.9075697323264984,-1.5818398329819672,-0.8450564870859798,-0.008631685986311277
536,2022-04-20,-0.6388566533639869,-1.4219539229450464,-0.9101811462272559,-1.6683702843065273,-1.830228601674617,-1.301638946428801,-0.7640232680279606,-1.2557005389653138,-0.7917288996679647,-0.4429643647929044,-0.6778818525314498,-1.7498171747233537,-1.1389247971898804,1.318397885297231,1.1824136606898952,1.7917616179201101,-0.935944176429249,-0.2693033353799086,-0.675053812057377,-2.348641516073649,-0.9667534974357758,-1.5419336335965048,-0.6206959349748802,-0.04058829753919396
537,2022-04-21,-0.5856748719931255,-1.4506269040973363,-1.288058733002055,-1.6975766386836835,-1.9885487215173905,-1.2974811517155231,-0.7647642449429175,-1.4766738991608954,-0.9461189900395478,-1.193879369465257,-0.6045250964604231,-1.9042778541488838,-1.2898943778218985,2.116710530197473,1.703777235618417,1.9963743254265947,-1.129595285610669,-0.756620500262168,-1.3579801559825917,-2.3055685507458183,-1.039432530642638,-1.6540125989225622,-0.6593857243539358,-0.022557347424074402
538,2022-04-22,-0.5943625095636362,-1.4506269040973363,-1.288058733002055,-1.7101906567675929,-2.157415277798492,-1.25033203447295,-0.8696868725885817,-1.5628892161118175,-0.9826844705920263,-1.3129349117229818,-0.6932379365878483,-2.029295882071009,-1.39207436726166,2.0581579458695565,1.8387110368895243,2.1958490508746675,-1.4901066780795849,-1.2699462341842582,-1.4027133226152477,-2.4093209937955247,-1.113933123773932,-1.755028882227113,-0.6744568190832941,-0.06392310308639931
539,2022-04-25,0.04512681232203956,-1.4506269040973363,-1.288058733002055,-1.7366881140922572,-2.3674634955294107,-1.609164445138224,-0.8697670165957448,-1.5480542241714066,-1.1785032055246785,-1.4667568601625542,-0.5413133016404378,-2.120454860764225,-1.5211960824472963,3.139601118887112,2.266589823761916,2.4364354530824914,-1.791091331261006,-1.470510028236167,-2.54788238841124,-2.3303008000350665,-1.2245178385066626,-2.0409092521159624,-0.9518903813052756,-0.00989242864997295
540,2022-04-26,-0.2961989483038972,-1.4506269040973363,-1.288058733002055,-1.7770294767959836,-2.591480993109555,-1.925754916572673,-0.87500988561338,-1.552680189400136,-1.1491312721595084,-1.0187535935780336,-0.5707669178127153,-2.2410564909608444,-1.6084208109945086,2.69807587248764,2.31289295358318,2.684852238401467,-1.8808408613040781,-1.3309693763631445,-2.187034844241149,-2.6280907805592495,-1.322281567161736,-2.161911602706789,-0.9371510080511137,0.03730705241281061
541,2022-04-27,-0.367643967771882,-0.46690019648240083,1.266680487702634,-1.8050262940434665,-2.7734820486666734,-1.679893642781633,-0.8197519547550587,-1.0038234676150428,-1.0141253664295653,-0.6308220110020446,-0.4972626738096911,-2.287938251431643,-1.6969787450138265,2.4652723371366845,2.4086131923406295,2.9304114688267893,-1.3914767379746267,-0.4859836553544113,-0.6064629565539712,-1.798333766972458,-1.3851575942932886,-1.954732102820921,-0.4542468469618534,-0.027414623762837577
