,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
542,2022-04-28,-0.3296415531506009,-0.5071057639003934,0.7189832546805754,-1.816883390794291,-2.932457306079392,-1.6809706115459462,-0.8266240779176682,-1.2469377350080977,-0.9161655605050568,-0.5824211553388337,-0.5067657823804601,-2.3547504221508926,-1.7653991050929945,1.8348276130180536,2.408613192340629,3.154467111618588,-1.0719410265232008,-0.19725544771998743,-0.7704845675403764,-2.115380001658887,-1.4544545774887088,-1.8659040832835052,-0.23781981471721467,0.03638832391403321
543,2022-04-29,0.03367928988796876,0.6251772123247418,1.266680487702634,-1.7881526315109466,-3.0285466477157854,-1.651531055224179,-0.6185206941227557,-0.7218850515006133,-0.5969548994702316,0.16161966709522632,-0.4999879526532456,-2.3419541928436436,-1.238966301852375,1.2729741811593245,1.3201967887137775,3.196593715434751,-0.032489829218760695,0.939234386884214,0.5655460092216152,-1.16504420552028,-1.4927793567059358,-1.547637441213522,0.2646862783134033,0.03941396854087663
544,2022-05-05,0.16198993704469725,1.3881397455689342,1.266680487702634,-1.7073991413809708,-3.03525906832988,-1.3076504025411886,-0.29648894794249175,-0.16077981391871812,-0.15611878439003107,1.9697391675671763,-0.3759280770548848,-2.293147335928396,-0.10033119209168596,0.7021834252742317,-0.5388031965349624,2.8817064113893855,0.7190824197272152,1.4500061635218977,1.7166794972352954,-0.5822067836564999,-1.4970731002500515,-1.0829121134748234,0.8769359948867131,0.004819286435948922
545,2022-05-06,0.19807243176089312,1.3881397455689342,1.266680487702634,-1.5808947380746678,-2.9703894669950843,-0.8999764288470358,0.5497096647565561,0.04110418539748575,0.08914211653843096,1.2990534407662513,-0.2551097017004517,-2.243661033209222,0.1366918357627772,0.21423945792571675,-1.1870042981084006,2.319453814184533,1.4815309146244344,1.8025191391553859,1.4423160752216722,-0.5790524475484785,-1.4916742561676763,-0.7215870610910831,1.218302273259841,0.005858871619615034
546,2022-05-09,-0.3177380497390723,1.3881397455689342,1.266680487702634,-1.413429344562634,-2.8481158242799096,-0.8782499800674605,2.673095235919796,0.3536164768616312,0.26649020400911194,0.9355006596096994,-0.3597794335905127,-2.17956664570567,-0.14166833965916625,-0.09409951757148308,-1.187004298108401,1.6768926059558482,1.5718850339645334,1.3213667871604005,1.1291839087930806,-0.4011644545773161,-1.4503759117804085,-0.43319491720017334,1.386698413260559,0.001061571224958825
547,2022-05-10,-0.03805371756577882,1.3881397455689342,1.266680487702634,-1.224307420298919,-2.685278288007616,-0.5355497633683586,2.844812418744557,0.6524695803227957,0.3690592893867648,0.7422102399354116,-0.45070537739447597,-2.0836515463849747,-0.3860908419349836,-0.3648458045572122,-1.1870042981084012,1.0458115927744882,1.4530719770445462,0.8117469537680861,0.8518382756706135,0.12472383977146967,-1.4189722631339123,-0.22605850526657797,1.4047708363320546,-0.0026560440581162963
548,2022-05-11,0.4688651348737606,1.3418353110248156,1.0474535219758772,-1.0276575361288054,-2.498795561238898,-0.6980268509354934,1.265830268498432,0.5997229423124468,0.6155077119070436,0.9699255827215116,-0.469519945248288,-1.9641823258615687,0.001838159705600932,-0.6272470767954172,-0.8451240497144216,0.5200587354373924,1.2288114463715625,0.5078775465762788,0.3538090204937103,0.38384497078696106,-1.3780122123285286,-0.09619223937279103,1.3083056869383702,0.005305052229693098
549,2022-05-12,-0.40779429278697726,1.3881397455689342,1.266680487702634,-0.8450903295028934,-2.293751039118893,-0.6817280045527842,1.1317462624600978,0.7052162183331405,0.5824488734803849,0.6253111625394889,-0.5960190530560125,-1.7995299593771712,-0.2359870799748338,-0.6619002177252032,-1.0646577414382055,0.0601702715513322,0.9316152682789632,0.22784514882156984,0.246449420575336,1.3264675523070741,-1.3653277688982888,0.02209525743652224,1.2145119756937988,0.013140793561058328
550,2022-05-13,-0.47589145192046967,1.3881397455689342,1.266680487702634,-0.6598126869671809,-2.0673886794896528,-0.8499569213905109,0.9380094334260455,1.4491256992377024,0.946706602873092,1.491150275675574,-0.7223838933238929,-1.6106440258861339,-0.02735255647451358,-0.8404709020893726,-0.5781482782558952,-0.26033137038736803,0.7939514911169142,0.24376604013005007,0.5059017870447406,1.6548401896151845,-1.3316392893480669,0.16901652152268887,1.180581444128812,-0.01419955490930037
551,2022-05-16,-0.3857032143790901,1.129978077588474,-1.288058733002055,-0.48748799361264816,-1.8466649333036207,-0.8259067308287228,-0.05305267337518984,1.2663711446111128,0.7867833079910291,0.3886483907128252,-0.8198806863922394,-1.4567495512972082,-0.257324840013325,-0.8050553316855054,-0.8877120937380438,-0.5269750942459962,0.5540139500790823,0.08110788359122387,0.03769464295627479,0.9308533096420005,-1.3144547203844357,0.18523706508592874,0.9658131013903853,-0.0031830265601209893
552,2022-05-17,-0.7221931767440934,1.0720119338410923,-1.288058733002055,-0.3607520853086829,-1.6381780974999862,-1.230918075222862,-0.4042123968825152,1.1866736696611728,0.535065497478097,-0.8891397200771115,-0.905068279138831,-1.281112810982704,-0.46238758757730053,-0.4577390908014405,-1.1972059393414138,-0.7877848462375604,0.19927293754006845,-0.2659603853971966,-0.05475390141788088,1.2668149704283804,-1.2883829956138915,0.17891360150295765,0.7616359817617677,0.0031830265601208913
553,2022-05-18,-0.12013029350817317,1.1627034364827238,-0.7965653474133624,-0.2231455209559393,-1.4398055873330144,-0.8232229347056872,-0.417117878961422,1.1010878932974004,0.8804426315427497,1.070856599755201,-0.8294151874978143,-1.141033734406916,0.5591078994802188,-0.725951449214319,-0.20239775459438178,-0.884789954570047,-0.29623370767961127,-0.723738996994647,0.031730220738587334,0.8084876303461768,-1.2811814601678304,0.19190769339857572,0.6260250852515123,-0.010114539249882995
554,2022-05-19,-0.562335845646933,0.8347224516736205,-1.288058733002055,-0.15704774524261575,-1.2634391716151099,-0.8016554472831185,-0.21446187149674326,0.8634561323641865,0.21861038866340224,-1.0970370782956742,-0.8983155634394622,-1.0469304905633585,0.2568333802350145,-0.10199527711397806,-1.2011717018187815,-1.0303962768896726,-0.6017720466149429,-0.8117667978968777,-0.23965099016619223,0.1525196300651383,-1.2760316240836855,0.14795377066354692,0.4357861714466286,0.014342875359404282
555,2022-05-20,-0.5843429275589725,1.3881397455689342,0.3419757572193656,-0.09896745345324465,-1.0914864276132812,-0.3834200402500158,-0.252954660543029,1.1468249321862003,0.601157041093666,0.08802235427349568,-0.9893866556523537,-0.954978825098895,0.635622501034804,-0.33445931092158165,-0.6175251868279965,-1.107047279103824,-0.45800134502240186,-0.28784869720078976,0.17189414285424273,0.27614236464489655,-1.2669323555199268,0.1967289748965766,0.41670985413316686,0.010493275715838723
556,2022-05-23,-0.6339608576060195,1.3881397455689342,1.266680487702634,-0.007198995227181883,-0.9170036816368061,-0.3915309759362454,-0.28741843476356327,1.3516252164201144,0.9005478345995815,0.7862602938548138,-1.0838140042984101,-0.8661979067194114,0.546002389027422,-0.5347182897401843,-0.4566065199177936,-1.119688390260482,-0.09095540639443765,0.2931859393410635,0.4820440981739908,0.3367273100343204,-1.2609096186801745,0.28035064926228426,0.45147171684099674,-0.0708212643170663
557,2022-05-24,-0.05658094464985146,-1.4506269040973363,-1.288058733002055,-0.029147579772571864,-0.8171092052313113,-0.49668953556585793,-0.35924084362679887,-1.2843546735571705,-1.5540641758673925,-1.3131702193615147,-0.7782774937437845,-0.8399260023009945,0.02344998057750424,0.9571112775263172,-0.48765444033993616,-1.1029944267384841,-0.3869020863671085,-0.32809997954974723,-1.3251758337853106,-0.572110361193463,-1.2715528043015842,-0.029678140894490498,-0.08581317027360637,0.020516383606164108
558,2022-05-25,-0.5586280003302371,-0.29060533516453124,-0.45384676047169875,-0.08481670318833812,-0.745381298423852,-0.4441464719356138,0.0530805841393212,-0.7259946975198281,-1.6831954913262273,-0.9573954489725424,-0.7639333506413489,-0.8022167601831784,-0.27365095691909447,0.5487991471906307,-0.45998325812366697,-1.0688150412501274,-0.5817544519817031,-0.630615494394422,-0.5796230565743777,-0.28623841227855545,-1.2735916038430355,-0.10668850430885757,-0.18113772071052608,0.009287146784417482
559,2022-05-26,-0.6022701796727061,0.22633667966244786,-0.0973945248143021,-0.1891327445113244,-0.6823714042729438,0.04279009372743384,-0.0702865282850857,-0.3951294227276428,-1.0892686673070702,-0.5058010105631057,-0.83154977737046,-0.7597513974378913,-0.49555336749288365,0.21327424037771345,-0.4599832581236668,-1.0285046760228815,-0.8295435874453461,-0.7818417821556111,-0.18000676798931758,-0.2364419287444196,-1.2470632701901954,-0.09392031703765959,-0.12851816805725355,-0.011484949866896957
560,2022-05-27,-0.6376567034233086,-0.21538139692611785,-0.44315520880274273,-0.35079511258063967,-0.6362845437951087,0.03369258172642624,-0.04043070160311684,-0.8038453504121048,-0.8553332561148692,-0.3687059011086095,-0.8568822855860925,-0.7402739510587165,-0.4509685713390401,-0.10493590365103986,-0.8190734252194816,-1.0387249605258033,-0.46489173809412215,-0.0913452669009025,-0.3827971233906914,-0.5412345387021558,-1.2116660513656965,-0.1308910902541022,-0.15782395800828075,0.0032948958968524846
561,2022-05-30,-0.8040177631989454,-0.016193843734709445,-0.2872463740496365,-0.4654003448739682,-0.5966829119921341,0.04476219012310627,-0.09856653278603306,-0.6870693710736898,-0.7996649435758388,-0.427928935933835,-0.9885957456832734,-0.7117372272938874,-0.6185380091457849,-0.32188684115113914,-0.8190734252194815,-1.0738918798295922,-0.44461808155618837,-0.10978540937230809,-0.0935226458328494,-0.3254792649310543,-1.1991054690814813,-0.1228023089388389,-0.11658455374032428,-0.0010970928143730994
562,2022-05-31,0.04551079630305661,-0.06303885206918826,0.7681421029464091,-0.5488719124476314,-0.5612282990430533,-0.1162409182473716,-0.5672578991652181,-0.7259946975198281,-0.8093142881534775,-1.18118472403952,-1.0292550891337875,-0.6919200580127511,-0.7997009970173615,-0.12339911870196416,-0.3338132895983879,-1.050850518845471,-0.3432497988665167,-0.1218913384483633,0.13014318733043048,-0.29950112907372567,-1.1624267992904764,-0.10961201499564109,-0.07626969055759338,0.001097092814373149
563,2022-06-01,-0.34723281928094446,0.012497305981498378,0.10844037061958564,-0.6042017219595993,-0.5261688841680334,0.3177632378605526,-0.06346946082626585,-0.6870693710736898,-0.45490828319313714,0.5859367698074466,-1.094138276207814,-0.6689321416466367,-0.62766320753655,-0.36298167132943404,-0.8524760690771831,-1.0727426169038914,-0.046747571999228785,0.24611514872613352,0.05558790960933718,-0.3254792649310543,-1.1522115694885462,-0.08302981576471143,-0.024793409184497895,0.0
564,2022-06-02,-0.11103467295783181,0.012497305981498378,0.07262547138348567,-0.6572381020488977,-0.4903871453904417,0.5096515291101091,-0.3040110603927057,-0.6870693710736898,-0.6271905175782012,-0.9610928369953824,-1.1029038761155476,-0.6305434537248977,-0.8164592728639677,-0.024936662017106793,-0.21246408413804496,-1.0260010656537784,0.21522226699998354,0.45460861722183726,0.05260569850049346,-0.19900599720475376,-1.1583778596751708,-0.05496623947123852,0.01851416706562395,0.02490653921435566
565,2022-06-06,0.4398263463093462,1.3881397455689342,1.266680487702634,-0.6355886333238888,-0.42808647367453406,1.4532513103533904,-0.09975284984413367,0.2082131371875101,0.2564836433489778,1.9130827970303454,-1.1242966726255634,-0.5867191993717584,-0.18421108825468727,-0.2984386154611322,-1.3581724149709735,-1.1087616437144734,0.9248002458276884,1.2279073227448465,0.7176387757726456,-0.06554400860823549,-1.1584488867371863,0.09797532694426167,0.23242548093337795,-0.02655263012102428
566,2022-06-07,0.6506815498853336,0.15078997637006053,-1.0546774196113395,-0.5759998605360096,-0.3775682512216249,1.09160968156162,-0.3545420977364944,-0.7454573607428939,-0.09819394864321498,0.5722528959525507,-1.0479388520386865,-0.5791320545612667,-0.47337744431509304,-0.2409702260573624,-0.9325312805953703,-1.1911358899884201,0.7977278628845669,0.6589748986977928,-0.09054043472400566,-0.5274520319373555,-1.1652307675928169,0.06107118823401741,0.13102661656426132,-0.00661159433231293
567,2022-06-08,0.5292586153880984,-0.12887095683304847,-1.288058733002055,-0.5465252065824754,-0.34139560337554425,0.288505707578622,-0.6004480772573088,-0.684384865801539,-0.5909265343435238,-0.5750354875724303,-0.9437116458176987,-0.49861772679620203,-0.7401269976950329,0.12543964495967475,-0.19339177744422945,-1.1629126288653735,0.5481899830831469,0.07414025113813309,-0.2456154123838797,0.28418906863711135,-1.1739828903479483,0.011764691010768696,0.03210365160162184,-0.01953732252577047
568,2022-06-09,-0.073788226799178,-0.9080251627405203,-1.288058733002055,-0.5589717567800037,-0.333129314366436,0.22666765092700383,-0.5937942681225681,-1.3501901108882721,-1.2943301440764163,-1.3412801285104896,-0.9897527300953699,-0.4558126411489533,-0.9131847552598255,0.018576564775041715,-0.015976087159942916,-1.0556806594388983,-0.7599015952774917,-1.6136993658177288,-0.6899648676015957,-0.2282074003028101,-1.1924059124819597,-0.10547852668765809,-0.1445594592202395,0.008978735965275963
569,2022-06-10,-0.037273750104337935,-0.3308411880088906,-0.6739331675837412,-0.6633538248414598,-0.3311065553538754,0.21342907371879022,-0.5642983567821362,-0.8215059151885987,-1.3431564258942446,-0.9605723177025179,-1.0517511515392077,-0.4252375799723471,-1.0580148262874376,-0.07739617656767259,0.14842518630506477,-0.893831883602108,-0.9439185823204184,-1.2467155547462867,-0.3350817456491917,-0.23207373524948163,-1.2025483621347206,-0.11980217718253791,-0.13814652069936917,0.01000564211732117
570,2022-06-13,-0.1263220352020731,0.3087492761807795,-0.031901474159242375,-0.783087070383823,-0.32055821515379224,0.15963517982706618,-0.4484185377081156,-0.41711502377593257,-0.7053854684350206,-0.29548828885979167,-1.0833744929644915,-0.37405266274335913,-0.7838440502383371,-0.3485925867627755,-0.596658353998151,-0.8218392511948236,-0.8240772945938833,-0.4788389509884174,0.004890320758993748,0.040212857072911196,-1.2025531378652317,-0.06584789933252694,-0.03500161921552867,-0.008331067346988815
571,2022-06-14,0.2247473189421713,-0.4207198054012491,0.40141131014097736,-0.9072748820801669,-0.3113946583489255,-0.463490212440479,-0.7182881329093402,0.033802561594969624,-1.4157300297800606,-0.8711458526899878,-0.9756552377043005,-0.3355507338542996,-1.0067598345701128,0.31265441887387446,0.3819493060768211,-0.6643033831654435,-0.20955817674152688,0.41093022602988816,-0.030896212547131038,-0.10781484212532405,-1.2082817815219615,-0.06282738293748137,-0.02560229461848028,0.04418498919323458
572,2022-06-15,2.762893432964276,1.3881397455689342,1.266680487702634,-0.8767279697470003,-0.2559555902908303,0.0514817874731676,-0.1373469520924566,1.449822924912548,1.3951380403644509,1.7595700985904321,-0.7816274591174295,-0.26318975573632925,0.9065197401553714,-0.1760102288446828,-0.5791320300203227,-0.6107898910521783,0.5844384288355987,1.2322633124928912,1.159006019881518,0.47857092642950827,-1.2074706265576682,0.1705970208475939,0.3126672923978848,0.0010666667678026682
573,2022-06-16,0.9928592749691519,1.3881397455689342,1.266680487702634,-0.716641502798921,-0.17232180202921113,0.22381376826458724,0.8506194533969127,1.490262014053821,1.6745026364179223,1.299428664695984,-0.8708706181730252,-0.1858461750562467,0.5530467507546873,-0.42725793576399923,-0.5791320300203224,-0.6147174880482186,1.1865220742853428,1.5129641440047599,1.0009488311128,0.47816793878707653,-1.205997939431906,0.31797086730853613,0.45975538999416476,-0.012335903280810263
574,2022-06-17,0.7315221773888293,0.8198570730737229,0.38464602158747374,-0.5198775038888438,-0.08766465157492065,0.16889516335895263,0.47559727718734307,1.025212488929253,0.7332137324904672,0.49668356919422013,-0.8739586416443149,-0.11122037759186228,0.18508570622049655,0.2188898170169058,-1.230917831772942,-0.7390543799403044,1.4701161470265072,1.3508765832564766,0.40748882045289747,0.3157871681727982,-1.205329325968158,0.3388058725189176,0.3957764248650973,0.0005395198404405094
575,2022-06-20,0.14798652123698172,0.845855819124826,0.32444211203260737,-0.25083516007123485,-0.005495358042442074,0.26030619479946376,0.5035952795327066,1.0454320334998826,0.8071364891219466,0.47442989058833734,-0.9591158807783637,-0.0639988942190979,-0.03795974344130173,-0.06926004997790096,-1.276899433478374,-0.9211242799360302,1.3124321517314628,0.7733997180365383,0.24943163168417976,0.000864368823353312,-1.2005211450862259,0.3475757336073417,0.3272734583785904,0.014989574019524596
576,2022-06-21,1.4285730979288422,1.3881397455689342,1.195509671110195,-0.008219074094739761,0.08709952024574072,0.5735395134942515,0.7385833709837203,1.294132431718676,1.3487984410644986,1.0638916934848446,-0.9157942185609281,0.03191620510158938,0.7522544622322856,-0.4003049661480245,-0.45140917741645625,-1.0019989214646423,1.082249086419183,0.3991929646484475,0.4999373648270532,0.5424177329904463,-1.1917990747408802,0.42216446090761256,0.3669555950970114,-0.028019074309858352
577,2022-06-22,0.3392705412805063,0.15922887368093927,-1.288058733002055,0.14886162684360632,0.1518893530752794,0.41352550868750354,0.6900310114638785,0.3478577458130358,0.4978927062081481,-0.5347839463434291,-0.9314679968303802,0.0990680987228025,0.37210564902561566,-0.1491533498203372,-1.044594837515632,-1.1078449605163643,0.29913175757334565,-0.5460317046002765,-0.43349471224103475,0.26053625920107604,-1.183215315658116,0.3154878638566441,0.13849072473539983,0.015722741885977345
578,2022-06-23,0.16514580538868112,0.8556146489759642,-0.15200798751405833,0.27052311625731185,0.21280619847253252,0.8381591753623621,0.30878569486891694,0.8755878591065648,0.39577228459832015,-0.5338293247034678,-1.0087184440731738,0.19588912578205983,0.08671188810105107,-0.17985230523296317,-1.2879871515557293,-1.2519306257102425,-0.12766160491328857,-0.7390405056582576,0.07049896515355585,0.7280628789471606,-1.1821374283362236,0.32443380678264205,0.12169766783900651,0.0021493828801443507
579,2022-06-24,0.6170469530481214,0.9504135855639233,0.043929770771091795,0.3977983004191321,0.27032651493367216,0.9593948874810491,0.2536314966203416,0.9483782195608433,0.8936252933435429,0.7383901617748738,-1.0777089601593228,0.26757065809610514,0.6296278976233705,-0.421799189861097,-0.5229389918162243,-1.2964541403993188,-0.4989090990140956,-0.7749750636428238,0.16891193174539898,0.6362180296312684,-1.18252706518991,0.3348159850042419,0.11032497141948658,0.012800174766961816
580,2022-06-27,0.4874283604560536,1.3881397455689342,0.9565905298627266,0.503090483970255,0.3360352661573708,1.5329232830971022,2.3408991872437555,1.3851203822865275,0.9737937071830878,0.8486397490358356,-1.1544718479039855,0.34457451587422616,0.3343257818863235,-0.6266332661033462,-0.5229389918162243,-1.2865460668970405,0.18543259504314727,0.5077577327462919,0.46415083152092845,0.673724619057448,-1.183093278716944,0.40005169114315886,0.1799703265967453,0.013161548242796297
581,2022-06-28,0.7995713385246945,1.3881397455689342,1.266680487702634,0.6596450977542409,0.41675363057079234,1.7735501984960833,2.5531653039948314,1.840060135125778,1.2184946688364506,1.220853527492335,-1.1835264457861001,0.4314303378092571,0.5536264391363699,-0.8304309493078444,-0.06473044997576219,-1.1854046236070546,0.9419142293252386,1.4455701499913642,0.7057099313372707,0.9657158186449789,-1.1878266625312481,0.49829521652934444,0.28307010128151705,-0.01954115520683542
582,2022-06-29,0.7191746924992498,0.48377222999891856,-0.445687036628535,0.8453278849110734,0.48031794621915486,1.039427792051959,0.21473804739468147,1.0367665143981835,1.0203065093885992,0.8348710971676032,-1.1348685411726456,0.4561168686851811,0.5880687549246859,-1.04713621614332,0.2783047374883948,-0.997855892532617,1.037940396921962,1.0017960951944156,0.1331253984392742,0.11791786201059551,-1.1850446322501076,0.4434004434488842,0.1457163396951038,0.016398145809636187
583,2022-06-30,0.29084056167473094,1.1068309988316702,0.10462123201058848,1.0073010918633654,0.5464920266743903,1.6892143433976983,1.634369388221091,1.5740286987035814,0.9543872016714824,0.7012249053739831,-1.1714388795469863,0.4823887731036021,0.26625802392122616,-1.130279751479804,0.15621047098072505,-0.7986575572699932,1.019059512144249,0.6327953755033086,0.4253820871059599,0.31697638490390817,-1.1851326612316702,0.48346474550916185,0.1721492865087779,0.00104876779408443
584,2022-07-01,1.5185333449814928,1.150350706777992,0.19059947714003866,1.1699665804995045,0.6104443880900591,2.033093069267457,1.997894492924844,1.2122432762076094,1.4776292671357862,1.7612991935479787,-1.13238864647327,0.5204377381233797,1.2006039403111313,-1.304228916374509,1.0580992275482868,-0.48327251467522025,0.29055563046642063,-0.42244179763497824,0.323986909405273,0.49327100020838677,-1.183861383821706,0.5002201689644883,0.1598352077924229,-0.013189323351079403
585,2022-07-04,0.3085998207967695,0.013610645747138503,-1.288058733002055,1.2537018215348021,0.6539258816171012,1.3972046647702174,0.37618801873004787,0.3515393391886085,0.4320918576109157,-0.6496967312851425,-1.1335041723279125,0.5476155702803627,0.7670716498065033,-0.40946323069769575,-0.4296458080508224,-0.34303395956362526,-0.11628826814473052,-0.6942215458722871,-0.12036254581244298,0.31247420746658044,-1.1840475125307597,0.4286548318326364,0.02319744333374593,-0.022557347424074402
586,2022-07-05,0.39961602379721706,-1.4506269040973363,-1.288058733002055,1.231920761252196,0.6575215354958583,1.1469160059284649,-0.24057139727857377,-0.8730459307607981,-0.6823986422293177,-1.7095327244590597,-1.0624950100924815,0.5379900880580958,0.3212597479361972,0.3086901381749847,-1.2814246816401231,-0.4230793215950202,-0.8022763866683437,-1.2026211345321325,-0.6631249676220021,-0.16949447596628928,-1.1807664490185399,0.2605789861946891,-0.2246558429161344,-0.02474693237093288
587,2022-07-06,0.20975994418309957,-1.4506269040973363,-1.288058733002055,1.0833821872950156,0.6104357976408135,0.7161448338893562,-0.5728730632997456,-1.2844561433358812,-1.517649088226624,-1.4211067533535937,-1.0452335509096664,0.5285910877704699,-0.02467761388278163,0.8348301387556618,-0.523052320587994,-0.5026064393171495,-1.3119532382030816,-1.4802127557379876,-1.0806345228601246,-0.12820792251180765,-1.1843276741992743,0.03339428773146942,-0.5077906018877436,-0.002229655327269092
588,2022-07-07,-0.15239694741301213,-1.4506269040973363,-1.288058733002055,0.8060792298754325,0.5326615496301258,0.7539077829260602,-0.5238419943125481,-1.3640084498432898,-1.426358571999125,-0.9462059852192004,-1.1392767579421312,0.49620417111673365,-0.24892320719551805,0.5049771288862863,-0.5230523205879937,-0.5753771370674385,-1.5126696063703504,-1.2821098356438692,-0.931523967417938,-0.35307030404967615,-1.1779930478668474,-0.10792364311333004,-0.611034671435983,0.0022296553272690683
589,2022-07-08,0.04839067616068448,-1.3332299192190031,-1.1267748524521783,0.4971701047498149,0.4429787786974768,0.8057996646438613,-0.5453711393307658,-1.2844561433358812,-1.073917671834337,-0.6055530954666285,-1.2145113235681029,0.45045482031914386,-0.3278090351994884,0.20516814740879016,-0.6803050181752054,-0.6608173872597027,-1.5665370159765393,-1.0724781982816773,-0.5796230565743777,-0.35207381129481186,-1.1760628929703585,-0.16935556662590637,-0.5789517096320568,-0.02138517061702279
590,2022-07-11,-0.31983796213525933,-1.4506269040973363,-1.288058733002055,0.19923988528160638,0.33018952934748613,0.6326327850826975,-0.8280646201891702,-1.3478267874969008,-1.3416074683573147,-0.9662814139988182,-1.1956072348578208,0.3719788299658543,-0.5763153926066368,0.9519773959542147,0.19304423211681904,-0.6232459760050607,-1.547871652146816,-0.9439683667532783,-0.8032888897376576,-0.7692917174008731,-1.1932719661500297,-0.2941322836340193,-0.6442182612963947,-0.017212128881121183
591,2022-07-12,-0.38644718334231065,-1.4506269040973363,-1.288058733002055,-0.05255145097230657,0.19382152083517826,0.21824110108907468,-0.8167904324193156,-1.5475971235794035,-1.3162785000104065,-1.261609575133071,-1.223624913641083,0.27311946549482385,-0.7688743003487805,1.0245542299899064,0.4921041096879863,-0.4840327031589675,-1.612635969221918,-1.0208836709654783,-0.8838085896764383,-1.1282112327618634,-1.2179592180041285,-0.4299328912946696,-0.7122565534913635,0.011507606851479725
592,2022-07-13,-0.7190373084001095,-0.998941717517343,1.0923580161752802,-0.26098108637845824,0.06355143730093506,0.6755047600856807,-0.6897301281791954,-1.241755272931169,-0.9801989523522864,-0.7656418289928412,-1.2999652438570521,0.19883339093239893,-0.91266877842311,0.6862230573570718,0.4921041096879863,-0.3043256864679374,-1.433165101294504,-0.750036631979648,-0.2933307901253794,-0.7611898788627534,-1.2409042050711392,-0.43032244977937173,-0.5723014836667419,0.0011435107020790205
593,2022-07-14,-0.6238572791055084,-0.9533033555507515,1.266680487702634,-0.43694775552794607,-0.052720940320428664,1.2248215860490381,-0.4326144473180703,-1.211171087866346,-0.7441321383085109,-0.4246262354232246,-1.3610375080298263,0.11514831608235417,-0.7681357940164906,0.37748511176740185,0.05626756477350767,-0.1797615052213028,-1.197726584181556,-0.4650973423755465,-0.1322913902478179,-0.9429360561668908,-1.2600398472145398,-0.39785069169568205,-0.4131642452595003,-0.0313432505657113
594,2022-07-15,-0.09766723061867577,-1.4506269040973363,-0.8589449562673199,-0.5849323762152218,-0.18223525098815202,1.2307141179336771,-0.4404932028683059,-1.5360293045050721,-0.9561199450393971,-1.2364995948549715,-1.2948527866974144,0.01402413226490968,-0.9771812912572045,1.1899660409710493,0.8778927152537674,0.021745955576444438,-1.1815494065065018,-0.6090232142424857,-0.7824134119757513,-1.3197872604782779,-1.2955979651820015,-0.4993821610291734,-0.4782191973082286,0.027908788117076658
595,2022-07-18,-0.3970187423196863,-0.4297064248859289,1.266680487702634,-0.6862941181869193,-0.2828538554850032,1.1767262146750659,-0.5137969147376454,-0.8913914259431817,-0.7026963502151381,-0.49960043193337456,-1.2634754845072278,-0.050183496205966356,-1.1457909288304742,0.7046850227746164,0.8778927152537674,0.24606060301882005,-0.5271608260320622,0.2099465020022823,0.18382298728961766,-0.8395500088434328,-1.3111111344058808,-0.39978832144929555,-0.24154311048063254,0.02379715696751936
596,2022-07-19,-0.14297734037868762,0.3239908920629452,1.266680487702634,-0.7233925131363457,-0.3336541903364405,1.1742267080131927,0.000826325568504458,-0.32733328220152996,-0.20001630204835916,1.5697925062674616,-1.2491588801929498,-0.07034038838906215,-0.1694872202055613,0.29721980035826817,-0.7861582635758781,0.23029077958366181,0.5140622009645749,1.4044966727437016,0.8249983756910199,-0.27367002357909526,-1.3154803579648577,-0.1993455303498048,0.09256876929267242,0.0039117121686885244
