,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
597,2022-07-20,-0.4813152256523355,0.4428171007145654,1.266680487702634,-0.6984119818726383,-0.3444765424010114,1.7833911515099061,1.1571594207144906,-0.23332359157792004,0.07869710984200241,1.3649777530348632,-1.3167973379525877,-0.061620833905363305,-0.09713911880038405,0.02135110144131789,-1.1214288885829102,0.04628921953443142,1.8491429394127403,2.600435185596154,0.7534253090787704,0.08953589400131493,-1.318844826948279,-0.042033956305265005,0.2979424100814091,-0.011781342440106665
598,2022-07-21,-0.40882624973596055,0.4302948073835092,0.7483519180829796,-0.6064262927513541,-0.33962665180206214,0.8297032896531129,0.06762577999805887,-0.26662252309039414,0.1502490982436259,0.812051913752867,-1.349337629284555,-0.06071490616679727,-0.19037984908177383,-0.2496412180745807,-1.2964856039900055,-0.233078788549769,1.8885639382364987,1.7012912014431338,0.32696912051411675,-0.032675914108160044,-1.325286162772361,0.006075938935491033,0.3054797785427355,-0.010209958232897868
599,2022-07-22,-0.5167377479011583,0.5000786474954831,0.34044562515071636,-0.5078964219985957,-0.3332654117763047,0.26434008104887674,-0.3594233019847438,-0.4487510458932473,-0.16991876291068508,0.11938651715338701,-1.2998732002850262,-0.06909473774853259,-0.4786833556091105,0.5168126465435517,-0.23390870077536216,-0.3892544291562867,1.2488286223372456,0.24970714566128302,0.010854742976681209,-0.19009803885472779,-1.333900885401254,-0.005763626190314907,0.22545083170656444,0.0
600,2022-07-25,-0.3445449314138251,0.5000786474954831,-1.0020406400182535,-0.4304569734061294,-0.3239111455377218,0.6929128861988232,-0.04780620272093841,-0.04642337331431881,0.12865333940335877,0.06276029961218203,-1.2135656281879579,-0.05312776135630547,-0.2806900459331556,0.0562412933922358,-0.8749302099682339,-0.5597411643279205,0.29613507034991177,-0.8485942947779882,-0.153166868009724,0.0817458526992093,-1.3386228389550028,-0.004318311412421849,0.18049842764201776,0.0281075276904406
601,2022-07-26,0.1832290509947028,1.3881397455689342,1.266680487702634,-0.3460813363787333,-0.28223059669999273,0.6986272738898419,0.08627059616256716,1.691964300136471,0.9073437550829792,0.9846340374230006,-1.1445195705103042,-0.0005839525194714086,-0.25723900186965054,-0.3259351203106513,-1.3028533417222083,-0.7836351611587267,0.4976201754491388,0.07436925772261793,0.5208128425889593,0.6774177732606339,-1.3301739022126995,0.14119737881437766,0.3513528717930684,-0.001664355446612708
602,2022-07-27,-0.35953230617289683,1.3203295205590677,1.0737036062775371,-0.24684960888643614,-0.22278089226682746,0.021905884092889995,-0.4338096882303871,1.6031955678751613,1.0121521482713374,0.8773862470741002,-1.2187055736226426,0.03859742217351313,-0.4687309831012268,-0.5490473266506585,-1.3028533417222086,-1.0165006999110857,0.9073290179251609,0.9521663933670819,0.42836429821480365,0.5014967451513195,-1.326668905989383,0.2231214188951138,0.39674913755578856,0.0011098780273611913
603,2022-07-28,-0.044737438735356835,1.3679147160642298,1.1728151812232719,-0.08155029920805358,-0.1529145938970581,0.6205330858496426,-0.36334509578279994,1.4887066644714688,1.4407235513120662,1.3125564164508734,-1.2888396135503857,0.07823176073578371,-0.01668929896008535,-0.74261925702455,-0.7076762548306883,-1.151451152236058,1.5839990325173832,1.6580192630005952,0.4343287204324911,0.5010505159528927,-1.314144499671462,0.27662034671946945,0.3922612418594468,-0.015088299651201884
604,2022-07-29,-0.26323632343346487,0.7251453881262979,-0.7117536085221094,0.07276847475091923,-0.09475059972925431,0.10236528455547048,-0.38579171974344695,0.7328067674462523,0.5475355283704895,-0.025768355056890947,-1.29102065830322,0.1340595576249204,-0.29656567877659323,0.10559446573802345,-0.8091360425909032,-1.2396598995467456,0.9846368695225244,0.37893809078608337,-0.030896212547131038,0.7184754943146888,-1.2965476438041275,0.23164700242351074,0.24731169342451276,0.003933694311024746
605,2022-08-01,-0.5566480829281178,0.9116829074157721,-0.23307602628086216,0.1621358681568462,-0.0416717765537957,-0.08253797659667055,-0.019358555783434928,0.9287808148231513,0.3395557460388729,-0.5202183721868083,-1.2711950192297434,0.16893777555971778,-0.5576160647400257,0.2061913274060597,-0.38302260055537907,-1.2370509943279357,0.4742686134665496,-0.3696743134922222,0.007872531867837483,0.3990178383919198,-1.2796296593344698,0.22168541627197588,0.18161224601187018,-0.062484173603973486
606,2022-08-02,0.3673493698923781,-1.0749623782624573,-1.288058733002055,0.09239207340371053,-0.05599456267624804,-0.6565123957498578,-0.3829437926122841,-1.3339887115386064,-1.4872762911721829,-1.9702087181102272,-1.0000838886079975,0.13338011182099538,-0.9270898208949503,1.7888544542951885,1.0820278018525056,-0.9828231021111701,-0.524495862392826,-1.3281156767010671,-1.587610411363559,-0.6892912186728506,-1.3015799728021462,-0.0797178855613666,-0.28931865827663894,0.002385212818373947
607,2022-08-03,-0.15484484529199583,-0.9667836681034322,-1.164227445923922,-0.11326523549097352,-0.10667442522271924,-0.7924046998519763,-0.43110594261014806,-1.2424285097093255,-1.3521540961373582,-1.0418896955396093,-1.0024948120139934,0.0808363029841613,-1.1099178404863732,1.1986084155848757,1.082027801852505,-0.6209714730355917,-1.0266076455679705,-1.4278418646079054,-1.1850119116696551,-0.7077129372633582,-1.3231218873139208,-0.23914451714622453,-0.462252576708647,0.013605652055778678
608,2022-08-04,-0.6236052896179659,-0.6103784742555955,-0.4474426237066131,-0.3572343474484853,-0.16134987134440926,-0.34930457963206557,-0.0865106661397058,-0.7159573491909467,-1.1785696605212566,-0.6239494291227783,-1.0978956085336797,0.05479088050038327,-1.2305678409631755,0.8090992746393328,1.0820278018525056,-0.23374868263005374,-1.3068334356709377,-1.2189217607190703,-0.519978834397503,-0.397658700714185,-1.3338266013683389,-0.25403356783542624,-0.3931126597903046,0.04593229889743512
609,2022-08-05,0.5410901218031863,1.3881397455689342,1.266680487702634,-0.5420577290718325,-0.16673091097185944,-0.30904888616376397,0.027208780423121824,1.1152466873947178,0.06045652975932853,0.5358057760866941,-0.9800819718677356,0.07709935106257465,0.5963359606375649,0.24710847142390027,-1.2322778323825148,-0.1898093061893456,-0.1089470773808467,0.7795264924559052,0.9174469200651756,0.31661633972469055,-1.33302996183719,-0.025751051859649363,0.011277700982223719,-0.00788736483316595
610,2022-08-08,-0.28854326768236976,1.0825339601095358,0.9666098088443732,-0.5615051741947474,-0.14795376316507808,-0.9416958329891184,0.03546001569448306,0.7947859809922256,0.31587745522577715,0.8087832363400811,-1.0907505738545444,0.09068826714106719,0.3040730375341802,-0.027296549885154443,-1.2322778323825145,-0.3246014165829964,0.9642356601615373,1.9197520273468252,0.6997455091195832,0.21383126812669861,-1.3325816640193793,0.08359227824562064,0.16405002805766639,-0.010804768178986748
611,2022-08-09,-0.44700865684834346,0.6722120652607383,0.5608053037975773,-0.48694089256472856,-0.12484651046191328,-0.8423622677056716,-0.34059065123698323,0.3598750223031276,-0.028484852873009402,0.5927810810334118,-1.1433346639844195,0.0680400736769143,0.006446922227415257,0.28598540419857005,-0.9887897470198308,-0.5054265798688014,1.5391934734383592,1.8158247329911714,0.4701152537386159,-0.2815605447232128,-1.3295316180582242,0.10263252872094876,0.15663572324279937,-0.006309169193264721
612,2022-08-10,-0.5757992839813433,0.435857189735521,0.2757937342278741,-0.37364000551482474,-0.10520792891613663,-0.7003517165686589,-0.1533694990364305,0.10808446727260053,-0.2190682938152561,0.23228950653918048,-1.2177576484019348,0.04188141022581979,-0.23185912143222293,0.19331783048389392,-0.8058963911404515,-0.6693230795373442,1.0390385090807333,0.4505636057229904,0.10032107624199316,-0.3394160856050909,-1.3308178125641412,0.08803379395774572,0.10241473541999456,0.026683388388402264
613,2022-08-11,0.11731580075324488,1.3881397455689342,1.266680487702634,-0.24545705795855216,-0.059717944719102724,-0.12520324047014478,-0.10106793312437382,1.183916838766683,0.49048630597055903,0.934463135124799,-1.1982042947248865,0.036106120892460056,0.3711957360226831,-0.16205313451901504,-1.0318549167618798,-0.8428974462765535,1.1908274809611124,0.6339243756784108,0.5983503314188964,-0.017514546696549203,-1.3296399936126362,0.21162682299710503,0.2574154291209844,0.02161347642053717
614,2022-08-12,0.9873755037402522,1.3881397455689342,1.266680487702634,-0.07369217048714484,0.023081466779239012,0.6719939922847582,0.20851693658848058,1.5651289763829184,1.2091621224831484,1.8640383925320605,-1.074709237404531,0.06328395304944111,1.514866329303598,-0.5498628031105891,0.2200763058121804,-0.8316370681138332,1.349306855803674,0.996679780999137,0.9055180756298007,0.4590867671520207,-1.3194666827233035,0.39153295278528166,0.4622547470666226,-0.009917436657345916
615,2022-08-15,0.16507380839224042,1.0570884953572552,0.4696685438597032,0.13073952620139737,0.11408700324042921,-0.020426948938684766,-0.4401020937882107,1.211013709308043,0.9224792232684211,0.9139403814391915,-1.1197163573865365,0.08355408619986142,1.0611806261546823,-0.7745386482303123,0.2200763058121804,-0.726992463218514,1.4696495890236334,1.0412411846788097,0.535723898133178,0.27716090522216846,-1.3170206423532607,0.4424072870518948,0.4408980645069486,0.0022123902829408637
616,2022-08-16,0.12331555045663628,1.1211665617028592,0.5877914000469819,0.3927347380425585,0.2075956254012295,0.5495569371159448,-0.011191737665954729,1.2897059908802428,1.1425209825376037,0.9164369090181571,-1.1593171325180989,0.16123738978190547,1.3091232591391868,-0.9710517031187786,0.6274167661958361,-0.5261093383423169,1.0735796736124068,0.37237885118703673,0.4820440981739908,1.1489343459397403,-1.3179682881444401,0.4729451532147802,0.39461924654724634,-0.0016588336676429667
617,2022-08-17,-0.29147114553762477,1.0607106638857646,0.4216791762457445,0.6173984204833325,0.2954980415692768,0.5237220227053005,-0.05098698127752955,1.2306867797010947,0.8758144710636652,0.39577166925091944,-1.1981879109152618,0.2339380908018353,0.888900567354721,-0.5894096334412798,-0.1279205291502244,-0.39847151705991757,0.7835595797671856,0.07538249134201087,0.2703071094460859,1.0927734999664918,-1.3185477779129,0.4707947820744563,0.3106714689337654,-0.011129775432800358
618,2022-08-18,-0.536968903900994,0.655475986102848,-1.288058733002055,0.7420667382898166,0.36289023514425783,0.16030559904995223,-0.060396383725295155,0.8372253718401232,0.590137181925995,-0.5426659674287857,-1.2508550085087367,0.28059336933799317,0.5409112814027209,-0.6223053901363377,-0.35166745666490884,-0.35000719754394227,0.19159835152841045,-0.4812871980301206,-0.19790003464238,0.7541646422457103,-1.317967275604958,0.40270674766595815,0.14885820100406907,0.005023733702716775
619,2022-08-19,-0.044701440237136486,0.8300073455766112,-0.7112360954002457,0.8220911119928459,0.41884035785238183,0.26640762415020197,-0.08604023821516349,1.0142830053775609,0.6626055983909362,-0.6083136258253382,-1.2786083699996877,0.28784079124652345,0.4700982057032408,-0.8327812678158169,-0.1284829504313049,-0.3145886462907298,-0.3107109479397851,-0.8332196887927227,-0.07861159028863073,0.21221623894334,-1.3154113702767503,0.37669981804245556,0.0798159891567095,-0.008948605576014033
620,2022-08-22,-0.24643702426396893,0.4642388985408245,-1.288058733002055,0.8075127893951088,0.4546834018723968,0.30184824664612586,-0.5868582547877845,0.6612606866578534,0.17692097933600723,-1.3952802124176595,-1.1893636056677739,0.29780599637074784,0.03948450510628376,0.060026615660194314,-1.2314368251902197,-0.44342408337334815,-0.5349318699910396,-0.7088936946955815,-0.22175772351312983,0.1984500502372749,-1.3128948457584415,0.309217393545759,-0.034956815734775985,-0.013574869091068986
621,2022-08-23,-0.4212697306207943,-0.36518518799918653,-1.288058733002055,0.7169626466411223,0.4616387177674827,-0.10974757405246373,-0.5383836150106571,0.09908722200613573,-0.23940128932897173,-1.1830616663465279,-1.2366054060188318,0.3059593460178462,-0.22076133541716964,-0.22289944997115424,-1.2314368251902195,-0.6455453971919929,-0.49551087116728254,-0.3616199579504247,-0.4841923010913783,0.1625856520984231,-1.3151206830613216,0.19785688943500435,-0.18976306121393313,-0.02947338447744469
622,2022-08-24,-0.2753198193360951,-1.4506269040973363,-1.288058733002055,0.5385361744654651,0.420374681412541,-0.5349657831040904,-0.7919882097575942,-1.465184034293994,-1.3653805915422663,-1.5251050048047652,-1.1737366302128756,0.3064123098871302,-0.526807212113998,0.6975214226859163,-0.03965798621971941,-0.7013919896027173,-0.8959197388268173,-0.8503443261035946,-1.053794622880531,-0.13346331827628555,-1.3278786441397628,-0.008624840595211647,-0.4501567848859593,0.0070134711798584045
623,2022-08-25,-0.4698557037188579,-1.0945742468576507,-0.7285659494071683,0.27830264724500653,0.35942627231732677,-0.5331237295272573,-0.6200550189804801,-0.9113705577247367,-1.4532089020927152,-1.1246131509791648,-1.2312939839468273,0.2859156948020709,-0.7172792240795856,0.7207810085068908,0.23075726072993602,-0.6401197139479426,-1.1664922304491863,-1.0857486518046864,-0.6064629565539712,-0.37952527444511897,-1.3356287342464677,-0.09202952718941758,-0.48179181171832836,-0.014076478764340282
624,2022-08-26,-0.6274571289275432,-1.4506269040973363,-1.189022161658284,0.004545679701928025,0.2763687066638619,-0.49789921043641383,-0.6131551603615697,-1.4505584129416307,-1.1999632853479145,-0.787677668628305,-1.2665546294961167,0.22986141597829118,-0.7503864647264578,0.3543810570284385,0.012109429901113345,-0.5547635384012684,-1.459037537509726,-1.227520573005526,-0.7555735119961579,-0.813818192622191,-1.3492353760905367,-0.19537614923889132,-0.5357269443233906,0.001770434218713193
625,2022-08-29,-0.77453499315648,-1.3585780756977701,-0.9393354383837286,-0.2664642163082792,0.1872494149424912,-0.2212952028150393,-0.7139009453705569,-0.782992496958814,-1.2548240687568237,-0.9640582660256727,-1.262407433621933,0.1854709567885494,-0.9429417837961356,1.0438269260790551,0.750414914590434,-0.36052852305908956,-1.0371263068554126,-0.4081239392248498,-0.42156586780565986,-0.6732977250864192,-1.360504338017088,-0.23273640607409882,-0.484150091794686,-0.036629733020494555
626,2022-08-30,0.41964318830713754,-1.4506269040973363,-1.288058733002055,-0.5063441371539391,0.06483430172451554,-0.5402340585648648,-0.744944075173993,-1.2817247336703925,-1.4770807030914823,-1.4693895040417435,-1.1332619068140828,0.11435562931110863,-1.1683258407224155,1.4638180409705193,1.2904466467930766,-0.05085103247234131,-1.1940612509134205,-0.6807349512089123,-1.074670100642437,-1.1340160657840035,-1.375866239090338,-0.4027864506522243,-0.6333678794128033,-0.007982848655995741
627,2022-08-31,-0.47596344891691034,-1.4506269040973363,-1.288058733002055,-0.715891935567497,-0.07676299019024616,-0.9293811211680216,-0.7427180912424352,-1.3953800184136842,-1.2634887972811888,-1.1201660515394012,-1.21688960095758,0.03316185574211893,-1.2794753513192763,1.2289885477041986,1.3674877285379774,0.3032521116314456,-1.1193688320894533,-0.6821621299473618,-0.9255595452002505,-1.2073476639674947,-1.3966139166789466,-0.5148984930160678,-0.6695707627596362,0.0030778725436796366
628,2022-09-01,-0.5308731582023485,-1.3205365620915015,-0.7452271018101699,-0.8916017857869633,-0.21679450145142576,-0.6362669197279642,-0.5334842065571622,-1.3097053536621475,-0.9597219211014277,-0.6015026866842382,-1.2478409648128044,-0.031159013696077608,-0.9617267263093445,0.7924515848068991,0.6336942093807196,0.54818891386094,-1.393241034444007,-1.034178559344526,-0.6094451676628149,-1.0419477475619836,-1.418596131629056,-0.5380674098619433,-0.5708531486501183,0.012824603250379358
629,2022-09-02,-0.6189014858505071,-0.7792435861590309,1.266680487702634,-1.0149979529835973,-0.3328673858350822,-0.7282811353832973,-0.5572067483445268,-0.9774015341969546,-0.6757391259445854,-0.11180012598638647,-1.2438414227293266,-0.09061052153948246,-0.638616318883163,0.3710632380723874,-0.13442390206408406,0.6096930840283217,-0.964656382139948,-0.3515943508068296,-0.027914001438287303,-0.9501287281557628,-1.4375868451689942,-0.4629076121962429,-0.35072590576353335,-0.0073081933067247525
630,2022-09-05,-0.7739230186867341,-0.9411806157910455,0.7632244857023648,-1.0795768627261897,-0.43191715851463763,-0.6509185056863656,-0.541167047428123,-1.125447146074077,-0.6696691777836289,-0.17173524400531046,-1.2837827388140308,-0.14372053521291703,-0.8218638739476748,0.08047904007410664,-0.10790366718998536,0.5763083091761736,-0.5002552131242536,0.2391868936216861,-0.075629379179787,-0.9307291744157076,-1.457893206523832,-0.4214511236788519,-0.22300599389043033,0.006093864074322813
631,2022-09-06,-0.7275089549812982,-0.6044273115294886,1.266680487702634,-1.0976919064797275,-0.5058459682311629,-0.6791616977162079,-0.5333696719105911,-0.9291422967337551,-0.5687905575358869,0.3204550410631838,-1.3516865831413671,-0.1758809699320163,-0.9649117297264237,-0.17257172426161227,-0.10790366718998552,0.4972360950162784,0.1424371816153246,0.7840719308211853,0.25837826501071093,-0.6956309802576922,-1.473103059182246,-0.3423010138857791,-0.06671999629363944,0.00786690895342931
632,2022-09-07,-0.479239312254962,-0.2250665635171689,1.266680487702634,-1.0797075445945705,-0.5491575946327103,-0.18391839794529863,0.2725015184795535,-0.6937505838219061,-0.3462255544982836,1.259390678698368,-1.3412982339760056,-0.17746634347450738,-0.4860270758094927,-0.4619341787477195,-1.170308074150745,0.25228986595169695,0.6689567291234936,1.0796148112146857,0.42239987599711615,-0.23638198599381308,-1.4836559788313104,-0.23568189582011478,0.09774120063324643,-0.01886274362795883
633,2022-09-08,-0.7110576412945989,-0.6898827796826673,0.07172735758548235,-1.0607333967567667,-0.586433573420111,-0.5581141124894292,0.47536628306551754,-1.238953057022086,-0.45794135759573384,-0.3717889742496222,-1.3653432669573315,-0.1963775850170756,-0.6892850681472779,-0.6886733111044672,-1.1703080741507448,-0.057290352018167255,0.19102432481361048,-0.06201521559853067,-0.1591312902274115,-0.5564538611664585,-1.4997391339874528,-0.23691921735771806,0.07447973609644205,0.01342302033214055
634,2022-09-09,-0.39469083943477046,0.4002679699304822,1.266680487702634,-1.0236584551542194,-0.6012785145121023,-0.5175820496335668,0.5316664418987688,-0.7230004416393544,-0.23014001767270897,0.6055107563036186,-1.3701989767585634,-0.19150822342228394,-0.6587545742744751,-0.9007335216525899,-1.2811131692191546,-0.39011740232054276,0.18774430333983014,-0.08614439741076008,0.16891193174539898,-0.21602559783733366,-1.5027901220708024,-0.1590192514223126,0.16947397717604873,0.0048367688006138
635,2022-09-13,-0.33154947355627934,1.3881397455689342,1.266680487702634,-0.9422561856660147,-0.5933032984800032,-0.672093409232396,0.6504628031270593,-0.43751193277262107,0.34455944154956647,1.8015346813717676,-1.3417278322859336,-0.18754478956605627,0.09773528575485294,-1.1074410479360375,-0.03263058412297145,-0.5325161559038183,-0.2627285188997739,-0.526186916669517,0.2852181649903045,-0.17748271991964107,-1.5038985799204956,-0.07482251429127494,0.2545085312204333,-0.013969252363886277
636,2022-09-14,-0.6940783496340013,0.5434107886240478,-0.2659317463305352,-0.8909648851144407,-0.5823625705517645,-0.6029340728242629,0.5649629960845517,-0.796674895540442,-0.5078338528331313,-0.8423325587808131,-1.3620918664593176,-0.16421715029797834,-0.18002855599063558,-0.2646349087473366,-1.3251513812045965,-0.7474296512139543,-0.18339681940351368,-0.23237580224115012,-0.1293091791389742,0.11104619652870382,-1.505110391246591,-0.07490583311106372,0.20155019824859208,0.0012224940397811
637,2022-09-15,-0.22757381119650638,0.6567179927939022,-0.06971928751936096,-0.836393246776411,-0.5657710434550134,-0.17747478252104215,0.7605431192394492,-0.7328237021594963,-0.1813009772113658,-0.2896082521727364,-1.3316470649005792,-0.1377187639449183,0.4192407164970689,-0.5635733672813246,-0.5281380510526237,-0.8700028169853862,-0.7151444448149402,-0.830903457028695,-0.06668274585325581,0.2301352943683753,-1.501698031756556,-0.05787169354499659,0.18375604062941617,-0.017252430378751793
638,2022-09-16,-0.029354080495861287,-0.33500614423235603,-1.288058733002055,-0.8131414092163901,-0.5605009647818692,-0.29251827226579913,-0.2634695261663442,-1.5628892161118175,-0.7705567388850061,-0.9029557632168087,-1.2713404321940165,-0.1271873539840874,0.012840108366360806,-0.4718455179548441,-1.0310836453394694,-1.0060036477406555,-1.3947402555231634,-1.6046514880581635,-0.4245480789145036,-0.03142154780757775,-1.5044619562097854,-0.11290334040967283,0.06606860567974683,-0.07415578129962064
639,2022-09-19,0.1304072546060449,-1.4506269040973363,-1.288058733002055,-0.9343378429493028,-0.6293903788083198,-0.8442253890122373,-0.41579256694198996,-1.2790735904873312,-3.81809019876997,-1.9733987577765606,-0.9498691109360139,-0.18018412669020548,-0.536104687691866,2.639856354991054,0.9439307735781038,-0.8607263023740663,-1.4868086957642448,-1.2474957860621085,-2.1452838887173367,-1.0923125239880924,-1.5441765458712293,-0.44589423231700115,-0.4270982891477512,0.004008021397538868
640,2022-09-20,-0.7659673505800371,-1.2459083581939072,-1.0772311199480622,-1.0981225158650156,-0.7325677683606514,-1.1406265776362228,-0.47345372564089194,-1.178903369678688,-2.286419657160678,-1.052953469426138,-1.0521999685253383,-0.22797181489957036,-0.7237279244362167,2.079811706888329,0.9439307735781032,-0.5837990586078837,-1.6218606638540705,-1.127393674060698,-1.5965570446900903,-0.9594551184936354,-1.5730218807285248,-0.6028724175923662,-0.5689614799070885,0.010610179112015469
641,2022-09-21,-0.5722594316563423,-0.6948411390560606,-0.23262768273547016,-1.297181065812044,-0.8370902475487801,-0.7450994208414254,-0.5108372246713038,-0.6154113837523855,-1.5255214895840745,-0.729874352750306,-0.9866664096125499,-0.2775713585860673,-0.9705033842564594,2.444479404838479,1.3769585901652008,-0.20157082509657645,-1.2040717604321507,-0.44876402921451486,-0.8659153230233759,-0.9060103919878044,-1.5920591150277859,-0.6193482400994703,-0.48075763011792055,0.005263170044274691
642,2022-09-22,-0.5676036258865106,-0.41881352482009754,0.1644145119561144,-1.4777231100165562,-0.9272434926454851,-0.8750909402881373,-0.23206719234025422,-0.4950967383734102,-0.8461955973815334,-0.27746806984392364,-0.9450247999201913,-0.32864303484773083,-0.23801830082661987,1.6801575480886308,0.21379465497613612,0.040028014142906174,-0.8394565223933683,-0.04970568202116823,-0.3678860678464727,-0.936851724064114,-1.6114589278939637,-0.5719575734039283,-0.31851272288454263,-0.027945930390559336
643,2022-09-23,-0.7563317525563905,-1.020043362939084,-0.05629099446408483,-1.5692676400428507,-1.024888056628058,-0.7971844688883042,-0.5572609556135621,-1.1267486266130304,-0.9214646854862149,-0.6349001165780845,-0.9512573827718341,-0.38096036174992587,-0.5213537638713124,1.5888202578668171,0.48304446790484273,0.2279213403647386,-0.7350375234602622,-0.2171907848863837,-0.6899648676015957,-1.043815696903223,-1.6390391505885678,-0.6241539703445949,-0.3316763380677692,-0.046262995778694235
644,2022-09-26,-0.42743747331588067,-1.4506269040973363,-1.1129921644797522,-1.6324789106853659,-1.1584796490891291,-0.8160099767042828,-0.5107109697545175,-1.5370770315535625,-1.1793162054504862,-1.9098610605049722,-0.9202926575935759,-0.48219778653469086,-0.7827130991392056,2.490380114860381,1.1660400097164125,0.4688765590697528,-1.1337773536250626,-0.9662156958685688,-1.4027133226152477,-1.7230221438166125,-1.690891090650469,-0.8022982950584282,-0.523008403410295,0.018207785922184173
645,2022-09-27,-0.6747831545878945,-0.7027392799546527,0.7589478701272149,-1.675643309976808,-1.2851968106099927,-0.9375842830430989,0.14920744056488797,-1.201518632296243,-0.9727774409499061,-0.9743482529604961,-1.0429191224352172,-0.5707522229795313,-0.9314175411292883,1.9860307767360268,1.1660400097164123,0.7172343581270013,-1.3423736912024369,-1.1412643460552583,-0.707858134254658,-1.5743686053619101,-1.721636630592912,-0.7955799500182801,-0.41069940313862174,-0.028151049662515092
646,2022-09-28,-0.7322247582481638,-1.1022427938789936,-0.1426154986012244,-1.7277013198849178,-1.420106813954595,-0.8561502038975227,-0.33542066201368376,-1.5628892161118175,-0.9384037686257681,-0.8082824486222944,-1.0799039488272562,-0.6596463823263343,-1.0940676335216482,1.7767866783546116,1.3064341044148113,0.9687873635558232,-1.6185852534306717,-1.2856381315815326,-1.1969407561050303,-1.7319723113958898,-1.766037680728098,-0.857084781062013,-0.41878815544711046,-0.005008955016537885
647,2022-09-29,-0.4319732840916446,-1.1687324628686355,-0.2883794395413738,-1.768524116895515,-1.5509948365263784,-0.8542895052064193,-0.6620996940210511,-1.5151578322073727,-0.8577842345421758,-0.6464033099751826,-1.0519705436055715,-0.752051011660079,-1.2587392758400096,1.454067985206954,1.4271048167598754,1.2183616074049304,-1.5976581025284846,-1.061466596289999,-0.9374883896356254,-1.8005193321666393,-1.8064793601641427,-0.86729086617682,-0.35161861702130065,-0.018827493137973446
648,2022-09-30,-0.34590087484679155,-1.4117420949830621,-0.7012551154426624,-1.7864542601549802,-1.6823383448002376,-0.8419449761426514,-0.8424163254795874,-1.4340567197325613,-1.0062502954508716,-1.2321405484046504,-1.0583844525958823,-0.8427570264840131,-1.3893014605825185,1.814214882545905,1.7615319382277215,1.4934615488465108,-1.72360238852597,-1.1359907737102546,-0.9583638673975317,-1.8177777737933276,-1.849790189808456,-0.8977633370602879,-0.32697585337422436,-0.005865119452398134
649,2022-10-10,-0.5509963187075232,-1.4506269040973363,-0.8974413063169884,-1.7919845025107408,-1.8051347640907733,-1.1733557135494794,-0.8466986731903356,-1.5160786949193554,-0.9344132577777126,-1.0452753389176173,-1.1102516086855747,-0.8740115334645463,-1.4889027418768435,1.3118366980833038,1.7615319382277215,1.7591276673094287,-1.663848453466796,-1.0097934030952456,-0.707858134254658,-1.0439639434648857,-1.8877057557593744,-0.8901476233596832,-0.2525851695724168,0.0
650,2022-10-11,-0.6764390855060306,-1.4506269040973363,-1.288058733002055,-1.7895210100556833,-1.9088151572500167,-1.0352753871568163,-0.7776338901925822,-1.2586906948103493,-0.906489336357167,-0.9462059852191926,-1.1481502544113718,-0.9086632694647007,-1.5781562032626162,1.5293049903397196,1.9925447731165133,2.030696773722778,-1.369905628766007,-0.5699325398235873,-0.5169966232886593,-1.0908539073571633,-1.9202383032297425,-0.8380696017232228,-0.12924594765085615,0.03468555798789011
651,2022-10-12,-0.43505715543918777,0.810037853780943,1.266680487702634,-1.765198774014159,-1.956254308458424,-0.969270340358233,-0.7436886814553323,-0.7322484661830957,-0.5446887103243783,0.11183341714469479,-1.102972508926907,-0.9249699687588903,-0.7638651524690591,0.9483224771435327,0.44002389508812356,2.0653431666292095,-0.6042966643193627,0.3644023730230148,0.6341368647250211,-0.8063483418689139,-1.9339904188673969,-0.6307475009771524,0.19228190820251614,0.01969121289018168
