,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
652,2022-10-13,0.7441936487623919,1.3881397455689342,1.266680487702634,-1.6786306312762054,-1.9400968833300838,-0.13023715234647706,-0.3268199991040227,-0.16100079254790564,0.1070561331430014,1.5235647249735698,-1.066830312539335,-0.9334630413079471,0.609257004282836,0.457341869981679,-1.4028642885679514,1.7177882181724957,0.4054582382748155,1.358452748262441,1.1083084310311744,-0.6325365449079976,-1.9362418218608526,-0.3931514536822787,0.49296314572446115,0.013144429997423419
653,2022-10-14,-0.057564903601207654,1.3881397455689342,1.266680487702634,-1.5350703542613877,-1.8651087031497182,0.47985373883551274,0.2742784436620802,0.38346172647002097,0.3439948865899159,1.224266414328376,-1.142173850662038,-0.9093427152686236,0.296580233926827,0.14191727800230097,-1.4028642885679514,1.2036044178739085,1.3364390647162818,1.9542060249346231,1.2902233086706418,-0.123564147636409,-1.936424636801704,-0.1722005733592938,0.7096136122689517,0.006849341845574768
654,2022-10-17,0.1960805148593672,1.3881397455689342,1.266680487702634,-1.3349329795851004,-1.7437271853134035,0.6577417875263714,2.0654533311331607,0.5417016405010642,0.555862179357069,0.9288284408775698,-1.1808782062844572,-0.8458145326016757,0.29009013589145194,-0.16105559645172116,-1.1079651237345274,0.6877443432668541,1.731795928723791,1.7304627946022837,1.1470771754461428,0.5660815715485931,-1.9282471735395108,0.004479089708828548,0.819381625731643,-0.010981579130485308
655,2022-10-18,-0.3636601339688301,1.102026247757658,0.8358904798490192,-1.112614270988098,-1.604257972018594,0.12819857725707146,1.681445414172883,0.28851777805139395,0.5398766410143401,0.6441828246281732,-1.2549826405338793,-0.8034624108237091,0.028035392100901235,-0.39453043892703554,-1.1079651237345278,0.21314005316421916,1.778112004341487,1.2627875382321347,0.49099073150052197,0.18253822213904697,-1.914346112884048,0.0758609016008552,0.7560385274879311,-0.011801594800091427
656,2022-10-19,-0.396262773857059,0.8069758976030417,-0.7190636141625816,-0.9253329294070762,-1.4666782812901413,0.027423830635976976,0.7584928812119984,0.25686979524518444,0.3796415792485196,-0.002997527399237716,-1.2891006339117161,-0.7583925058300403,-0.23089653784763908,0.0014231344550231738,-0.9874972577419537,-0.184774642031152,0.9023355367841506,-0.1459409266601643,-0.11141591248591177,0.39598733464786884,-1.9012128211385264,0.07774140137356306,0.6055933024265198,0.0
657,2022-10-20,-0.3334933924601782,0.8069758976030417,-1.288058733002055,-0.7778761703046468,-1.332279846303158,-0.14381874677510595,0.30843190612605326,0.9471232133461174,0.49793613581065493,-0.7484235259069162,-1.3020147120301564,-0.7089062031108658,-0.47288212966938153,-0.2035725078057333,-0.8928530022979152,-0.49780381131969326,-0.06262415996412668,-1.1694394164194934,-0.19491782353353626,0.4620828122363006,-1.8777878298649646,0.08380851240598843,0.4912470999995357,-0.01264950106407286
658,2022-10-21,-0.3958787898760419,0.48461243709030927,-1.288058733002055,-0.6909879460813801,-1.214489260150621,-0.5563981771127443,-0.38332775836404187,0.49532097604368985,0.21627954473386796,-1.1237454767723318,-1.2907754996491647,-0.6502473820387095,-0.7010335489421424,-0.08405338037618672,-0.44678908016937235,-0.6794031380225128,-0.9840441475289508,-1.725490283361423,-0.4931389344179094,0.5440615848334498,-1.8541101255905783,0.043141656891836785,0.33268244452368995,-0.021444710278903257
659,2022-10-24,-0.35316057198789513,-0.0053700694198868994,-1.288058733002055,-0.6737613362705627,-1.1294048099485674,-0.6218370880461722,-0.676663872510278,-0.25768275279369257,-0.15408394090109612,-1.3565669169694883,-1.1631465179277822,-0.5915885609665532,-0.9643913901878853,0.29000090368601333,0.2944045517808397,-0.6751578927252374,-1.2523883248344179,-1.3450072187813575,-0.874861956349907,0.3382962161709887,-1.8610804799056537,-0.0566485483505254,0.12095777953071059,-0.02487326474513969
660,2022-10-25,-0.3432969834755197,-0.4867845325097642,-1.288058733002055,-0.7376765364785041,-1.088209460837858,-0.986479133521193,-0.8867683631808864,-1.1110869788093896,-0.9495090798775532,-1.5709771990155117,-1.1149695197400347,-0.5499158849925115,-1.1540548896509217,1.0239804481241637,1.0658753773843725,-0.46822958998721054,-1.40301838202374,-1.0788552950171242,-1.2029051783227176,0.01635868834441845,-1.874261073947726,-0.19867463025774965,-0.10905253358541475,0.051959738930711166
661,2022-10-26,0.2938044380282063,1.3881397455689342,1.266680487702634,-0.8105957078041776,-1.021503767529508,-0.8781626848083401,-0.666059322975878,0.696121970400325,-0.053900225143456715,-0.1593239228643471,-1.0009312591247346,-0.5049592209661663,-0.39284735252928893,0.4292556334072261,-0.41062873996869814,-0.38188665639763375,-0.5737698300768806,0.2553386204425128,0.4164354537794287,0.2390895314597273,-1.8664352370765251,-0.07144327023959761,0.09346452247157654,0.010493275715838723
662,2022-10-27,-0.11218662490088296,1.3881397455689342,1.266680487702634,-0.8229377712867331,-0.9277926598696034,-0.517623425264116,-0.3860494840257514,1.0726238348190116,0.5389381399073436,0.9110965964605555,-1.0319333415950414,-0.4703074849660109,0.03698966611551268,0.061099661022464245,-1.2277861320566137,-0.47873448336576013,0.47483544859241783,1.457033136982133,0.7176387757726456,0.1200138156882182,-1.8516178779077963,0.05777429254040775,0.2583294074756807,-0.04047410792777445
663,2022-10-28,-0.30999837262169744,0.5701957558356279,0.07867317110317064,-0.8191990288989931,-0.8587554101996014,-0.9145263427178307,-0.5333384544502636,-0.3580832499720079,-0.3040993356866005,-0.13059444820521043,-0.9596678706304401,-0.46691025594638774,-0.3288681058722253,0.6669903911316442,-0.3059097206920859,-0.5318333349325586,0.8109660268908669,1.175279935629731,-0.3112240567784418,-0.552742520639485,-1.8512034780545819,-0.013478184490471602,0.10244192101585253,0.05908891637000658
664,2022-10-31,0.5956398461064208,1.3881397455689342,1.266680487702634,-0.6896423306816738,-0.7455064462983454,-0.31303825887661574,-0.048357009668309456,1.6339847227585922,0.613378965014446,1.2168772077851957,-0.808383436063871,-0.42670971254751666,0.15753484760235512,0.09483016569250498,-1.3187848088324288,-0.7003483840599614,1.0338684579891577,0.9324194011889866,1.2961877308883296,0.10225609337985589,-1.8536200276495969,0.1810530279715498,0.3592705861655799,0.006128721941373326
665,2022-11-01,0.3527459791143234,1.3881397455689342,1.266680487702634,-0.4891835077038954,-0.601655357726829,0.4132231947139273,0.8547973646972621,1.8553067646803894,1.107923515661774,1.1512962935584217,-0.9282261911897522,-0.37541155435121015,-0.10199343682228051,-0.177128028710082,-1.3187848088324288,-0.9139929177282927,1.1846290257698544,0.9198175674742123,1.1619882309903617,0.3243381404303674,-1.8570986550565218,0.3235150374321816,0.48998696900521777,0.01883041517083169
666,2022-11-02,0.890539543527515,1.3881397455689342,1.266680487702634,-0.25748803468963194,-0.4244688244055121,0.7582386538937392,3.794404503365902,1.8710063194432036,1.6797956009719668,1.4658565564249537,-1.0133151578525856,-0.30135196172342626,0.4910431727926628,-0.4298481179755944,-0.6282216260973373,-1.036359952396668,1.9808862323091074,1.8892221999399217,1.20075697540533,0.7315403144067323,-1.8628274758124295,0.47996432456951144,0.6146391369850258,-0.020869151860680057
667,2022-11-03,0.05320247542280438,0.9363009580893206,0.2999822146997886,0.022923909072148363,-0.2571563212321592,0.18402659995769377,0.71621757333257,1.2335766092503544,1.033582829274216,0.6394034591146991,-1.0562207771611516,-0.2416739719453834,0.15721856047623756,-0.24582727407215027,-1.1451777846363518,-1.1746789421306791,1.7408239105473864,1.1712841771033826,0.39555997601752263,0.45276759478037193,-1.8599660339199828,0.47738716146468424,0.48607471151436993,0.015525117766408438
668,2022-11-04,0.10606027030968261,1.2428077353821376,0.7831815639986843,0.28276191197667494,-0.08767376280728166,0.30971271637315206,0.7643862740566121,1.7065083297160168,1.2425344636805642,0.7623918938861147,-1.1157108266297053,-0.16365094546137382,0.13640548413384157,-0.49411053029721147,-0.8771814187638427,-1.2722546219031616,1.6448362627812383,0.8129041821045873,0.6729056091399896,0.8305105444296694,-1.8522096651412774,0.5258013421156799,0.4564224284570642,-0.0026827648551813713
669,2022-11-07,-0.07279226834841503,1.181119882389617,-0.38779121729453875,0.5049028262301001,0.07120734335071525,0.15104858477110777,0.6235111329479399,1.5538251127316671,1.2523474831005856,0.897112551835794,-1.177683182788377,-0.06943446065049712,0.2379099124430339,-0.7061857173211757,-0.505862704654135,-1.2889942319068968,1.2400328146440307,0.3787588047274087,0.2166273094868987,1.0880242434012484,-1.8384075410846068,0.5294098962570808,0.36838108535109787,0.01267951588389233
670,2022-11-08,0.5366623065220835,1.3881397455689342,0.8041333499368101,0.6681936752024134,0.22823771891028083,0.7717518288080384,0.6115694418418977,1.9358739659447382,1.0491049753362574,0.7413249982678989,-1.194905355401699,0.05082744664415762,-0.06644625655647603,-0.5438930679528549,-1.0264260753997902,-1.3361416720949248,1.4843207496557556,0.9233872775050139,0.4522219870855535,1.618190771242727,-1.8238868790560978,0.568387616984476,0.34872127031389283,-0.010666767804195192
671,2022-11-09,-0.25792054519626006,1.1246300591084972,-0.9819306816386741,0.811377140950329,0.3631036006186759,0.3272684971519173,-0.100393114504569,1.6141486158705718,0.8891403118044608,0.521212261291304,-1.2554191223898015,0.12035740057910735,-0.2986098112117578,-0.7437263675337283,-1.0264260753997902,-1.3949545407289778,1.126088989611026,0.48420713626464756,0.06751675404471211,0.744959753430532,-1.8188605166221263,0.5317557921969185,0.22445416102428783,0.008675396419270004
672,2022-11-10,0.027295556203560313,1.313868780496106,0.3093643845048678,0.9280075090454365,0.4851848751214846,0.772169368773285,-0.22404037867028723,1.8755504628058333,0.8418171458489143,0.8057573222898027,-1.2606891862287957,0.18150752293232278,-0.5384339000433193,-0.7567449368388524,-1.3228817829331885,-1.4965006959683465,1.3586271892057744,0.8569182359331794,0.3150402760787418,0.7204199443980692,-1.8189159449160281,0.529976738545379,0.17507243538772538,-0.0133781259461762
673,2022-11-11,0.95683677774999,0.9712188548859573,-1.288058733002055,1.025226791256684,0.5768294652099887,0.42654571576034855,-0.3546175916995406,0.981403475692879,0.8988035256560956,1.8048842230213438,-1.1786233377970168,0.26723093519414365,0.13290739773165883,-1.0121307128808867,-0.1556172119166255,-1.447832803292439,0.41561442910557017,-0.4184289752790385,-0.1352736013566616,1.090856063826963,-1.8185575993987986,0.459511722114901,0.03696676131198759,0.010050335853501506
674,2022-11-14,0.24820634028243166,1.1001054086058795,-0.1415748452744134,1.0890190635558608,0.6541074312769127,1.0018407921017385,-0.33796392552284904,1.1528932678422872,0.6137534033203117,-0.7276543314835924,-1.2352033500141404,0.3094698160047888,-0.12819028034834287,-0.8620446075232147,-0.654547622488811,-1.3964808373465858,0.11393149017984545,-0.5571835085351701,0.13908982065696168,0.4277060599646746,-1.819423112351376,0.445903782981796,0.008101875995776608,0.013245226750020505
675,2022-11-15,0.6669288720821175,1.3881397455689342,1.2132563272136578,1.155390491889383,0.730956306179344,1.6785965288848155,0.2349210685929062,1.4700424694831844,0.9703630412968032,1.3680717071690633,-1.24092148918231,0.35601185357362414,0.24115889780332445,-1.056614266762083,0.013849270394818435,-1.2541982390636472,-0.16607180815876182,-0.4508590894974276,0.4343287204324911,0.5219372707404857,-1.8207591850670932,0.4808686208917012,0.05473731641802969,-0.0085894152138265
676,2022-11-16,0.03883907463288537,1.020734348252066,-0.24172251994743182,1.2213923956903545,0.7918747962794692,1.253405705737903,-0.33630809060099026,1.2071883900649532,0.9948697364866391,1.059265618345163,-1.285041871122375,0.37390392641030584,0.1057822613587898,-1.2075209374645155,0.14789444903799154,-1.0583354168875319,0.1527997229307659,0.2311267942652126,0.18084077618077393,0.16252188385607044,-1.8173809668742915,0.453824691172545,0.003030643784873143,0.03584613177313566
677,2022-11-17,1.2920307941790607,1.3881397455689342,1.266680487702634,1.312080976150231,0.8769378377578102,1.5620348417129195,0.25812832746784203,2.056740729975331,2.1507608450151294,1.9705142331535548,-1.2340562771714527,0.4327892294171042,0.6032852420989162,-1.3809593040239143,0.8446556756373429,-0.7533927980861208,0.991944550904518,1.3953177903185756,1.0337531533100812,0.9169850416999837,-1.820330008326103,0.575593911568005,0.17529003617938474,-0.02594179197800003
678,2022-11-18,1.0084226256997493,-0.4017315577193974,-0.9465861612372288,1.4207534622939078,0.9404967759389002,0.5584560507587673,-0.3411387240295593,0.8434036914676897,1.4662421047015208,0.8388385244177551,-1.229218593470288,0.4610994712472953,0.23184096701772833,-1.5150495244978712,0.8446556756373419,-0.4176904968270208,0.8983580757748628,0.7985602575473624,0.18978740950730513,0.3611785021407755,-1.8111110122080398,0.5233539453396264,0.06330332445974823,-0.017230379887208568
679,2022-11-21,0.11676382378053288,-1.4407818215084145,-1.288058733002055,1.4636306581136902,0.9662583576820872,0.055204818048274706,-0.24949645658933461,-0.20232173098508602,0.0022546222363627523,-0.6289846878117736,-1.2397287630931848,0.4822755321362796,-0.07820651552912791,-0.6313900750821805,-0.925596676328276,-0.3420045576319972,0.5313194823552749,-0.016974533679191335,-0.3589394345199415,0.171585154078362,-1.7898443224655975,0.4063491370131686,-0.1192574787475032,-0.016852437932985045
680,2022-11-22,-0.04314150531425472,-1.4506269040973363,-1.288058733002055,1.419818220706386,0.9475878939494906,-0.38295571566195863,-0.5327252768493431,-1.052676409189292,-0.7907398160866332,-1.284739043443512,-1.255327057083417,0.4800107127898635,-0.34436049162542115,-0.41959693327417885,-1.3049539465430735,-0.4583693110389697,-0.7989157068193169,-1.7021981932310293,-0.7585557231050015,-0.20491371141779752,-1.7491967945997138,0.2580659029561215,-0.31020702732898536,-0.017141317882727516
681,2022-11-23,-0.1397854735364834,-1.4506269040973363,-1.288058733002055,1.2336856575839361,0.8835424551573707,-0.4133461946136749,-0.7473601832205952,-0.9868503923729091,-1.950502903088921,-1.3085767688713774,-1.2174745842322012,0.4766134837702414,-0.6135932206406588,0.49057541686735145,-0.07605028713390102,-0.49084683088974673,-1.3469526717620248,-1.7909165481790217,-1.0150258784655626,-0.28598131768100765,-1.7421595240502799,0.09739607022925058,-0.4807479160408921,0.008950145804075618
682,2022-11-24,-0.4285174282624911,-1.1102235829200922,-0.9084059314502367,0.971446440261319,0.8036823865293237,-0.12567367351067757,-0.6165926444858771,-0.6464638147090119,-1.4017768437607954,-0.7311562702627439,-1.2806646637461174,0.47321625475061824,-0.7868479357409879,0.1796095746084975,-0.07605028713390084,-0.4778735156730136,-1.2413304116424067,-0.8879082635259542,-0.6034807454451274,-0.2825518441363411,-1.7367506462999367,0.039741724832745996,-0.4692995042639876,-0.00549829563859785
683,2022-11-25,-0.34680083730230027,-1.2921239855831372,-0.886602027338823,0.713142718318836,0.7122151907082294,-0.2821990876352271,-0.8656751887878782,-0.8559324778867966,-0.9259672004376471,-0.4049968900008016,-1.2916708567517203,0.4740089415218638,-0.3796575949077176,-0.14089988762852615,-0.9486582546218493,-0.565167072942389,-0.9274402466876974,-0.2688717761726999,-0.39770817893491,-0.18379221279394692,-1.7050288495058483,-0.01028018065114572,-0.4491842302216326,-0.01178523172462212
684,2022-11-28,-0.5787511608354118,-1.4506269040973363,-1.288058733002055,0.45544019218976345,0.606382225615498,-0.2555946879261627,-0.8464362432120166,-1.2065727663356198,-1.390914426220518,-1.1230877282114313,-1.3292364443238605,0.4610994712472953,-0.5889590853616721,0.5106162333005878,-0.09418002428931926,-0.5766371467510775,-0.92102947023518,-0.4283778773743501,-0.4513879788940972,-0.4555638524460623,-1.714223806183707,-0.07798913281984265,-0.45848217696764115,0.028190247614354524
685,2022-11-29,-0.24720499222600303,-0.41199951448176825,1.266680487702634,0.27985103696965996,0.5267134194988979,0.08448136902577273,-0.6656324140020293,-0.16307459199104657,-0.5128771095130609,0.35824532432112444,-1.3161479646300858,0.4563433506198251,0.21635419953698184,0.12722532665947212,-1.3461013854387394,-0.7240871501609298,-0.15504215933101928,0.5199041760647123,0.458186409303241,-0.27019561273960374,-1.7139040480116157,0.004469475408280552,-0.2503515164714649,-0.010221554071538139
686,2022-11-30,-0.608017939888555,-0.7500683008014704,0.5172533977688359,0.1583813427124626,0.45677368435129573,0.13101703411430904,-0.6277460100826526,-0.5448422167512569,-0.3874914060045544,0.7879615700699627,-1.3811738429401688,0.44954889258057784,-0.030581336870961137,-0.1285795906649004,-1.3461013854387394,-0.9288779337011839,0.2806144126501537,0.8221454789096345,0.18978740950730513,-0.2905746079264749,-1.718797214278823,0.02162701017511744,-0.1775881944722881,0.023689771122404665
687,2022-12-01,0.7714325124157889,0.06330258948068163,1.266680487702634,0.12983640558415502,0.42151746582910754,0.1998764758622512,-0.021843701313791493,0.34594890768923137,0.3962418040208499,2.018680776826032,-1.2678209048742008,0.4276933858876695,1.1217015109060444,-0.5124496463017176,-0.060913267402624816,-0.9659387021739803,1.0351139947886558,1.4002381358985816,0.735532042425708,-0.44131780768077866,-1.71613724308874,0.13466726857734437,0.01826433805907108,0.01855586707037517
688,2022-12-02,0.39661614894552133,0.6433799207162967,1.266680487702634,0.2298916934338785,0.42903290534948774,0.27323036112494503,0.14929092773529,1.058581807241626,0.6752855394661306,1.3360609817065714,-1.2778007705082297,0.43799831391386035,0.6959770650900625,-0.7528035583211634,-0.06091326740262532,-0.9143975634921316,1.2573570171429067,1.2346137491731735,1.0814685310515808,0.11950710396172917,-1.7167462549448749,0.28163517953013495,0.2236502966806038,0.009800797170427514
689,2022-12-05,0.4985158979079209,0.9378293351011102,1.266680487702634,0.4138036301588405,0.47231084694137176,0.7966660307697234,1.5155244958648635,1.4403494320018366,1.1311629742242622,1.2423705313543925,-1.325330533620983,0.4567963144891071,1.1404081000094837,-0.9369416507512242,0.48452005920878705,-0.7453531848391697,1.6854394332570923,1.4441202824936046,1.0814685310515808,0.4725803186868856,-1.7183974369557882,0.407261495082954,0.357322708106088,-0.007177844846956895
690,2022-12-06,-0.018578530028570333,0.6374920314879591,0.6379762154649726,0.6438498238397699,0.52633284699623,0.20609478906646642,0.9079156781059157,1.1603865071776798,0.9171011867976641,0.855924859203794,-1.3669494232571422,0.48544627922126277,0.7661232382997277,-0.9082899835923725,0.2026007138901903,-0.569701348531529,1.7533085755619182,1.2783039361562414,0.5476527425685529,0.6012841722809251,-1.7191670423985392,0.44369262530671755,0.3362188787511149,0.013658748931040044
691,2022-12-07,0.3335827785616913,1.3881397455689342,1.266680487702634,0.8583613422755496,0.5975767602613506,0.20337462908239912,1.0570280997266503,1.7646701189409881,1.151394170732453,0.9168397297132642,-1.3535085060686256,0.5395754616005879,0.782868862738402,-1.1054489392287445,0.5042399723550021,-0.3627076231138043,1.6436089421310012,0.9248453558637493,0.7176387757726456,1.0194176443381164,-1.7213205651669639,0.5117201421829237,0.3646931615650672,-0.02353049741019416
692,2022-12-08,0.13971886614570836,0.29917855993224585,-1.288058733002055,1.022494091204112,0.6484510401052866,-0.364986869915844,0.5610643965636241,0.7463222189894795,0.898403159452443,0.2690643372430323,-1.285234505982496,0.5709432095484396,0.31604205385997675,-0.9949338055436402,-0.018512378245339366,-0.22994484556161202,0.8476850988653297,-0.17738869485118505,-0.1621135013362552,0.5788375323699183,-1.721154701992224,0.44069493140951055,0.1878591702741297,-0.010638398205055643
693,2022-12-09,0.3508980562056789,-0.14397312658433856,-1.288058733002055,1.079159001846761,0.6714439648280293,-0.40540742884791386,-0.26826863370070425,0.3447202302762148,0.33199461236238775,-1.2734532401932097,-1.2881365722489084,0.594837053653121,-0.015710455470994027,-0.3655123099518254,-1.188440833193753,-0.30999369318495895,0.03366668966738267,-0.9580747568920835,-0.4782278788736908,0.5104173544114249,-1.7199868006710555,0.34319068365222954,0.008380705151184402,-0.003347843769684204
694,2022-12-12,-0.4559602834058034,-0.28360250154342626,-1.288058733002055,1.0557165382639624,0.6714901772701822,-0.7230792535469261,-0.5678880116861501,0.21921960880331617,0.19893392769707494,-1.0639292018493731,-1.3551696498892691,0.6185044158231625,-0.2448934221606365,-0.5767530415465298,-1.188440833193753,-0.4920853007857568,-1.056203588900256,-1.8436706859219023,-0.47226345665600333,0.6229133955835038,-1.7207433082541574,0.2639115315386106,-0.109039519200321,-0.008080852053938672
695,2022-12-13,-0.22632586325820095,-0.6245507638355937,-1.288058733002055,0.953766998171831,0.6481581224155125,-0.7055816154515197,-0.7938543433791202,-0.08198188273163814,0.07732243010712055,-0.7367392237565209,-1.3225142124985834,0.6164660784113873,-0.0815051388701295,-0.8353381388703812,-0.6433692615072055,-0.6349200366395596,-1.4479876695179463,-1.6297058302864154,-0.519978834397503,0.14596823344548387,-1.7232242811056648,0.1800777034318062,-0.2095140417702535,0.0
696,2022-12-14,-0.49590661693098337,-0.6245507638355937,-1.288058733002055,0.794616245820978,0.6112001532970694,-0.9419758653162346,-0.7251849656174872,-0.08198188273163814,-0.1601020376794878,-0.7346652954252134,-1.361101287213266,0.6183911748558409,-0.3258403577171606,-0.9484145670964661,-0.7505085338676413,-0.761093750325382,-1.5948097238065524,-1.2409468381494149,-0.3619216456287852,0.27863011512335784,-1.7255190039663184,0.12984115246855685,-0.24166398879354767,0.032593507015666094
697,2022-12-15,0.4624694016899454,0.8159192958611075,1.266680487702634,0.6893088588841587,0.6018046296944144,-0.5695377638005672,-0.7128301451833222,1.1479242077027492,0.4314931590441774,0.6089830722975564,-1.2769284143143793,0.6219016448427857,0.3357310170703509,-1.1850640783215027,0.3060624573403181,-0.7202663045349151,-0.445862405925945,0.59078740733603,0.6788700313576771,0.3952987294591875,-1.719789982214754,0.235501339267971,-0.043590561453330574,0.006523180339123476
698,2022-12-16,0.44655806547655136,0.9520949966369154,1.266680487702634,0.6696708071776059,0.6157930738996445,-0.5157356685779492,-0.3864140139044294,1.3264991377985382,0.7555183491058328,1.580753870592858,-1.2743015406225011,0.6111437529473117,0.30445008357394315,-1.3485680624913445,0.5723896537077026,-0.5602104491593793,0.8102793932131811,1.9543164343808335,0.7892118423848952,0.2378764766967561,-1.72147340722251,0.32457885075031523,0.09106336516651596,0.05194327816084035
699,2022-12-19,4.593429066968399,1.3881397455689342,1.266680487702634,0.8093889419042759,0.6993875548147158,0.7066905389552698,1.2933277878552876,1.1060906672117832,2.557791744119056,2.007115113337982,-0.916287206219229,0.6281298980454274,3.3203865610907175,-1.620393360465572,2.183715773026947,-0.12637565886001714,1.727509790594145,2.277774628880173,1.979114074813544,0.7976229788896606,-1.7436446246481112,0.5957089703118345,0.4601272502607119,-0.01367330190020971
700,2022-12-20,1.9058651863330351,0.784007129823232,0.6316779033404969,1.0614574443047546,0.8029732192188924,-0.09833194738797744,0.24741670453632436,0.6554836739233852,2.0938585657749917,1.1331407981093586,-0.8527706457459615,0.6413790912219564,2.378054160310086,-1.75321391124778,2.183715773026946,0.41172717658012425,1.2843591045734397,0.7816721375292909,1.1858459198611115,0.7098036156691522,-1.7480580846416012,0.6818555463917066,0.48983018874919027,0.004993768180486974
701,2022-12-21,0.9627645304569407,0.9114894921343332,0.7239712790741111,1.3226175350671814,0.915765200858058,-0.062016860864275505,0.9922567762493603,0.7818002792904699,1.393849798184663,0.6571992235296051,-0.8558835845567072,0.6517972602154668,1.6919703093284149,-1.3920302666936206,1.4145241723406903,0.8512099805012316,0.8794076415750693,0.021887133945814857,0.9204291311740194,0.5935365483101276,-1.7443024458570158,0.7340749688709737,0.4648893231977723,-0.043263744441117524
702,2022-12-22,0.826006235717837,-0.7398232071584833,-1.288058733002055,1.5113872565893913,0.9772876769751092,-0.17065164706714667,0.3253224683444461,-0.4080421512121813,0.4579620285882133,-0.17110814219056633,-0.818828064999774,0.6549680073004479,1.0651511749124767,-0.5427989253815868,-0.06276984551831093,0.9972865125629922,0.1692231858423851,-0.6359189808726226,-0.5617297899213153,0.3324847077321658,-1.734116497053476,0.5566146438343849,0.11522602301242492,0.053793417449001936
703,2022-12-23,1.625268892204826,0.595708528015465,0.05959649610494762,1.5981974817691826,1.0606121398609092,-0.13116711609870946,0.44556700474512256,1.0792608869161366,0.9888646180933837,0.328797043717627,-0.6058346129104063,0.7078515390392455,1.357479034416282,-0.9314458279822704,0.6007082019376673,1.0748046110644551,0.21994410813159299,-0.11665392371811334,0.7444786757522391,1.2042565182927303,-1.7291467628954549,0.664617366043566,0.24528421193546185,0.023143542098703587
704,2022-12-26,1.4201494493452806,1.0697878348601422,0.45824156404198085,1.6581944492343437,1.1751866208416624,0.6211475225529166,0.5462456217826573,1.7441728333735012,1.27261786513458,1.2125690693017566,-0.5864331753691168,0.7819111316670284,1.1332157636625684,-1.165443501898127,0.8080172981986168,1.1400942787749402,0.64812499868199,0.7502599749090358,1.0605930532896748,1.5793058807813423,-1.7222930631617404,0.8124670190355787,0.40653195694163524,-0.007250787053696079
705,2022-12-27,0.7115070123783156,0.8045419256226307,0.6792739720297689,1.7216095335208552,1.2894721979134534,0.5121800983651933,-0.31754777772754833,1.5342006397553838,1.2166412194567593,1.2032900017989727,-0.7183102703203341,0.8555177604255283,0.9217498568893328,-1.3082802511021758,0.9139804162604592,1.2086781806701443,1.5515185372895637,1.8280193110787204,0.7444786757522391,1.5912187382600647,-1.7186832753109944,0.8417965132454948,0.36539171451378183,-0.01774289433316908
706,2022-12-28,0.37024124924941276,0.17958897262231646,-0.2501807073911218,1.8046227172491236,1.3723817455357876,0.44004266464609215,-0.16417778742590927,1.026767838511606,0.7513342671507633,0.3407366838469156,-0.8022414714055645,0.9140633405303631,0.5351759791463808,-0.7886683655554642,-0.13701078607177036,1.1259260388355272,1.571556600917586,1.3212945941881866,0.1420720317658054,1.3387187164353036,-1.7021509705172593,0.7519281777835144,0.16136826984966968,0.04289392067215055
707,2022-12-29,2.6528700229034845,1.0916932601862066,1.1655261641937888,1.897859883044894,1.4757415563492948,1.2309972038252341,-0.006802805583764739,1.6253285717856514,1.1655382301381134,1.1850443251889273,-0.5961604171809964,0.9770253183607096,1.6840564204701174,-1.1076466123902562,1.0007495353347802,1.1323057335078128,1.4293929343244356,0.7504728495868305,1.179881497643424,1.484758684375069,-1.704491940461142,0.8661766200183526,0.29116388544671135,-0.0017756737426779723
