,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2022-04-25,0.8714954003847666,0.8628847764771599,-0.6377068364948776,-1.7343581219146071,-2.625999981211195,-2.4681093452731058,-0.5013183702316559,-1.271036188228553,-1.2626098951139721,-1.8179841090849345,1.5607416531557594,-1.1361963721446717,-1.2947820291278784,1.9773121053212845,1.813300004907333,2.84664762889603,-0.8584895506881821,-0.9164770505554197,-1.9557028151997211,-1.0276395581538473,-2.0944657664648183,-2.5624040249129285,1.687806478687598,0.046891383200204556
1,2022-04-26,1.1464703866494872,1.3575200657540072,1.1436447348586274,-1.737700057705195,-2.5513401216264793,-2.3118822714947305,-0.40691418065794205,-0.7352757238602275,-1.0623529512252963,-0.8514483029907358,1.5314743521323602,-1.149429787586159,-1.408884372609788,1.2866866253281366,1.813300004907332,2.8173296461145836,-0.18707716450468623,0.16943146480737178,-0.30629718003982503,-0.8588376177417218,-1.34987203688061,-2.2194375442734513,1.8132404251041887,0.05560497338015857
2,2022-04-27,2.059432779724118,1.3575200657540072,1.2306038816129028,-1.6890929209245316,-2.412944708521669,-2.099799001817002,0.27936440774134874,0.23914292157338887,0.06362928372570369,0.7411197738882956,1.868356401461303,-1.0904770562161987,-0.16074919744801555,0.5599268296494192,-0.8326650482685433,2.4480324611379887,0.23618301292074198,0.7441425910956021,1.3915254502813204,0.2540373414127167,-1.158811888827425,-1.4820668302846947,2.477870403506225,-0.11517427180441765
3,2022-04-28,1.6069629662810336,0.6662481221423642,-0.32582946635181415,-1.673565011910015,-2.3332317869531405,-2.195597792734905,-0.4298038820163369,-1.2672364686231041,-1.2918074912854054,-0.7156907115239857,2.3053148784856923,-1.114895770137078,-0.5040652594514334,0.6977396095284657,-0.232947225439159,2.0244618745091563,0.12795013720012366,0.1614106512480841,-1.6910232416515578,-1.2250794538745793,-1.243898592157262,-1.8233702318682738,1.466291577126488,0.03323466268797766
4,2022-04-29,0.5624414073018,0.9370619756734009,0.0757664440114761,-1.6385219316482111,-2.2583240179907706,-2.083166839818759,0.06449744251168059,-0.6526505822781817,-0.9975143361776053,-0.45989137244033995,1.8437554086312002,-1.0786737034111358,-0.6768815112721304,0.2939007120290748,-0.232947225439159,1.6078618614473306,-0.10575277226910534,-0.28666097286272574,-0.6064825500395713,-0.370069064338285,-1.2202605938436193,-1.7060387702066513,1.313207513815114,0.06332865011241484
5,2022-05-05,1.3608131399500791,1.3575200657540072,1.2306038816129028,-1.5476102653586377,-2.1281930259347295,-1.925159604799437,0.12478377946072063,0.5627412378030333,0.1377151217083719,0.9117491994518342,1.7425585122206746,-1.0445784488527048,0.15272035165537912,-0.14756790050499113,-1.432074802119962,1.0516310204399038,-0.29929492910907685,-0.4193287201422525,1.4431702451199864,0.028773361260436035,-1.124593135882874,-1.079130928171444,1.9198024112248702,0.05867052404281375
6,2022-05-06,2.8638393364964614,1.3575200657540072,1.2306038816129028,-1.403913051609959,-1.9103593296520234,-1.6813498004493725,1.8660310196525318,1.4581077542450043,1.5423756998830747,1.4874251568002133,2.131002456239575,-0.955353376635729,1.2203016767479178,-0.6392794224196867,0.06009878257023928,0.6901444696442127,0.7386113492156396,1.186279149668543,2.624544927054471,0.9308283392439115,-1.0750062140938317,-0.17906528851464193,2.795891205030132,-0.004438533696025574
7,2022-05-09,1.8935106152777836,1.3251978986712802,1.132286332301227,-1.1557434921315222,-1.6485194144975823,-1.879978042534751,0.09118085095951788,1.3733136841626832,1.495751236167341,1.1227546378029547,1.716894730084448,-0.901573608158774,0.8613416149115091,-0.9042117315461168,0.06009878257023948,0.45749964118924114,1.4491619413324652,1.8358766597629657,1.9370235957647302,0.5417477546898504,-0.9943879938666892,0.3423724222507442,2.9550509249810557,0.03353572755390511
8,2022-05-10,2.0304656239286087,1.3575200657540072,1.2306038816129028,-0.812819107755143,-1.3369194422053954,-1.3926358004393524,0.08847642850088293,1.6602961711079638,1.6765285798353406,1.1023049001138487,1.702281920894846,-0.7138369773768343,1.271401864014818,-1.1998307747743355,0.7048752322641051,0.4048278252767887,1.7249554778756881,1.5261464007035297,2.676189721893137,2.1683385013714993,-0.8226185960046741,0.9271487233206281,3.1729986167796573,-0.0484747565024109
9,2022-05-11,2.0700114714239484,0.9330954046944412,-0.040769844743063846,-0.4716873663777553,-1.054625027527121,-1.3179132410938503,0.00909130586570347,0.8197343052919093,1.0899777221428966,0.6691888169851093,1.4886976203999969,-0.6436858913938532,0.8704030570389477,-1.4253914374251544,0.7048752322641054,0.44825979046431447,1.3689207986687781,0.6432554081980885,0.31344035802416725,0.6327280824103406,-0.813993019201807,0.845825246045376,2.3943531501021504,0.011373962784009914
10,2022-05-12,0.7943916474584855,1.03980441652082,-0.690795646997407,-0.21348883270606867,-0.7927138602708981,-0.9182454933652145,0.02926707507768405,1.0133182501465172,0.729502492499137,0.16130662625415698,1.1351492968856784,-0.4516019094509381,0.5585542249824452,-0.9704312407620569,-0.1312994126829633,0.4136482827683852,1.0339608639179818,0.21134651745897337,0.09394997995983663,2.06140141758938,-0.8154543113726308,0.8575293950528529,1.9045334501121942,-0.017715521104056955
11,2022-05-13,0.31394864925209104,0.8832687678240749,-1.2243466592238292,-0.02273629154677961,-0.57263053518424,-0.782657440490572,-0.38604467931679254,0.7127537041880474,0.644211781003279,-0.5130578260105622,0.8029722891197663,-0.3407930550853832,0.39530156139500633,-1.1872215484992974,-0.020129883404595324,0.3584706990498618,0.03970867734612101,-0.8915973454083185,-0.6419883464911541,1.0490588721675822,-0.8165811910514849,0.6898314985325965,1.256003233225834,0.006040489523553623
12,2022-05-16,-0.08200681121740226,0.8846488954431344,-0.955338573482186,0.09322331855128248,-0.38348791800464477,-0.39269341361414256,-0.5903945928843943,0.8146399909536314,0.559361413626785,-0.5430767804516182,0.3698572652493334,-0.30338765650633187,0.17367710200929684,-1.3561284704696095,-0.020129883404595716,0.29730580139838664,-0.41626043028784077,-0.9970633216136758,-0.34825857584624115,0.31556571372574693,-0.8121545729196364,0.6125589675238869,0.8665526212827733,-0.043699260465943926
13,2022-05-17,0.45466654823909763,0.43930699173309967,-1.2243466592238292,0.11835760472514378,-0.2628308782788891,-0.7334448421630864,-0.4919377436530989,0.09124735491799481,0.049759808932987384,-1.6749025693293424,0.42692819368673274,-0.15211729955580774,-0.11732390949069534,-0.1893382947580915,-1.5125609160895002,0.017629642014835942,-1.1113957445288132,-1.3857202375769575,-1.4166602690711445,1.3850773403507597,-0.8127108000950507,0.20067266629239613,0.07625284261558506,0.06160484179708333
14,2022-05-18,1.5515845802013841,1.127359869695942,1.2306038816129028,0.15072199384541152,-0.1329692629408717,-0.8096082549851,-0.5319275963305791,1.0897957610831182,0.5688250224418384,0.5936370487518228,0.6628493450798315,0.017596744943085517,0.3522597716471519,-0.6075329943065053,-0.7479180462706264,-0.2377498103019351,-0.19986424181974757,0.331233530061264,0.7169153177012456,1.8312434578651877,-0.7679701682484049,0.43845520319095965,0.37350853183008714,-0.02576535577127833
15,2022-05-19,0.4729130164730334,0.7545693302173476,0.15992572464055022,0.16983658743588226,-0.02859772559041811,-0.6817894331434462,-0.373596383781471,0.5773435424221794,0.31290626109044833,0.061248004644898546,0.48244240472208877,0.07203580188115541,0.07845818672648756,-0.8835920509248704,-0.7479180462706259,-0.45988527939488844,0.17780031174123964,0.768406675923149,-0.07712340294324457,0.4715968366817955,-0.7529682319145199,0.36037509108701604,0.15940143611062713,-0.0018226007475506654
16,2022-05-20,0.12289321727730057,0.7280988053157648,0.08203753865626648,0.17593134373407232,0.052918588893793306,-0.6378049852818254,-0.712326476768861,0.5439182670542435,0.2555616900448099,0.08076897531876477,0.3495577679793205,0.03751508590154511,-0.17038256622652248,-0.9565514154013925,-0.9793752922347579,-0.681114018992952,0.7803029867371719,1.0925259328337873,-0.019023008749745288,-0.38489600198548773,-0.7334638392236688,0.2887287583499603,-0.0026792906556085874,0.019271900277171575
17,2022-05-23,0.2723438617614827,0.9922744218534268,0.9659941218247844,0.23931800385940624,0.13398696895163736,-0.6570242557360728,-0.4066130860946268,0.8577695576148731,0.3147134051762089,0.5937096810237025,0.23185176656580275,0.030142869763631355,-0.391537637635981,-1.1995454295601558,-0.9793752922347579,-0.883820322456497,0.6375908660346622,0.5073530939199424,0.5200195373788312,-0.05535161702483852,-0.7320516218496427,0.39378948571284395,0.1204748098318037,-0.09405835406188098
18,2022-05-24,1.0905240171228672,-1.4182112874629464,-1.2243466592238292,0.17765508606163727,0.12557616554048923,-0.6732814672694538,-0.7215369734957968,-1.2547620545455596,-1.4899523046385192,-1.260047762517459,0.9784724135955459,-0.1282482336719583,-0.7171690138626304,0.38411704169857624,-0.09492812765338028,-0.9298897819757967,-0.10063197031818129,-0.6963120718415011,-2.0105754097158037,-1.7400853978462156,-0.7141756233459549,-0.2836706749793063,-0.9005717751006577,0.006857169726137045
19,2022-05-25,-0.32652368513831587,-1.2130694005956524,-1.0039079377366094,0.008691848722331459,0.06983722548255221,-0.3654528777501548,-0.5027936959813363,-1.2937034810472652,-2.242205427767132,-1.3629091152758273,0.4838930040484589,-0.2075586830996828,-0.8418423125788909,0.24598047476776486,0.03501382894218014,-0.8730889862919637,-0.6708897117737513,-1.1372570452440933,-1.636150647135475,-1.0358045882596563,-0.7693723056274397,-0.6238261273703618,-1.234819769571915,-0.01343181536822235
20,2022-05-26,-0.22464165433793518,-1.4182112874629464,-1.2243466592238292,-0.23640834664700622,-0.021921018647337247,-0.27778079085930546,-0.8439851217624619,-1.1654891726401793,-1.6626823107271302,-0.9654628158183548,0.4078055438340657,-0.31929977136379173,-0.9965273382998179,0.5863684740910281,0.5726381771459883,-0.6890299005405206,-1.509439258661305,-1.7804794046524055,-1.490899661651727,-1.3563631079234593,-0.6844782263541611,-0.8954426631672714,-1.4041580279794525,-0.00462810743446805
21,2022-05-27,-0.4072483325390356,-1.4182112874629464,-1.2243466592238292,-0.543876590854862,-0.13277299179438137,-0.5417040151401793,-0.8114569073476884,-1.251530510182787,-1.203185781598816,-0.6521022725410248,0.21379839025748348,-0.41106090915567844,-1.111530725445839,0.18690978042490122,0.5546374229796611,-0.45772749539290813,-1.357934678281036,-1.0136185670558258,-1.1842586922971472,-1.1882290663085504,-0.7280970039091237,-1.0482515475857341,-1.3696479117836398,0.006275825717954585
22,2022-05-30,-0.6695856871086568,-1.1757125811217393,-0.9144334202407771,-0.7942341841531672,-0.24170960538396366,-0.28399828724740966,-0.6328938479915315,-1.1025556153260683,-1.060880379933821,-0.5841315558150528,-0.10116549892993448,-0.5069688121206227,-1.2072058878716174,0.07541832753278133,0.7000368582078801,-0.1997269253142971,-1.2843892530367977,-0.6401078062462723,-0.5645211542331552,-1.1851855162512248,-0.8213004283743445,-1.0425498163916167,-1.115255190732736,0.020854454054700246
23,2022-05-31,-0.14405900279895814,-0.35039794846295613,1.2306038816129028,-0.9433223642563654,-0.3231129791873982,-0.3736066648318884,-0.6853506541123187,-0.5324438643964833,-0.6024240100656527,0.4020687350840498,-0.15912918640562182,-0.5186728894910188,-0.565477064805723,-0.29057937178653104,-0.9239025045616717,-0.18903189226436085,-0.4124020546345668,0.47787100295155016,0.5490697344755809,-0.3226894405976809,-0.6524918148347425,-0.8322225196311335,-0.6189787114670044,0.01281658043819757
24,2022-06-01,-0.016049733437922386,0.16150476518674178,1.2306038816129028,-0.993394998708245,-0.3695209150005394,0.07763837566518815,0.13465654905403332,-0.2301291929432464,-0.2711510631781851,1.6846451979486547,-0.3918862003769786,-0.6081219739493943,-0.45967794356328895,-0.5628056938066848,-1.3772963297950813,-0.37235503324631203,0.6104481138775809,1.5197352373368476,0.8105215083463277,-0.9796545777775728,-0.5516148442699544,-0.5656378913500383,-0.1414689250850131,0.02297504675881128
25,2022-06-02,0.0669468477506804,1.0788962250030047,1.2306038816129028,-0.9449794052149587,-0.3690010383405602,-0.003857885980670893,0.24095591395667848,0.32159508245891305,0.09983110734160218,1.5215778073490653,-0.4867964143848827,-0.6343795668120609,-0.10166489412649635,-0.8378356719789876,-1.0312714659076065,-0.5885918297565318,1.674536549119765,2.2432512261380615,1.3237416570555711,-0.32334972314838767,-0.5453005193864146,-0.19678266551107088,0.3868596999023313,0.02579995682208621
26,2022-06-06,0.6176067995888354,1.3575200657540072,1.2306038816129028,-0.7730482037372038,-0.3139584939666207,0.6130892686276475,2.98931657939606,0.9564558925107102,0.7233107368401338,1.5562804398455314,-0.48664806433676766,-0.628918540252829,0.7010045014140074,-1.10511754975034,0.15952314024214206,-0.6280818688696864,1.7913510034332585,1.5796043352973512,1.7110776183455663,0.0630468072330728,-0.5343682460156304,0.24433334986722116,0.9129077026384247,0.008454156633328743
27,2022-06-07,0.48107777852323813,1.3575200657540072,1.2306038816129028,-0.5194677103006531,-0.21912794481722542,0.5333926892566411,-1.0734773551543586,1.1680761625279776,0.8906838925407552,1.2700564167427424,-0.5245666375642418,-0.6423247629097687,0.8716853282839118,-1.3345033898977814,0.5867079017486637,-0.5110736446052401,1.7192806232980449,1.0128253485919914,1.4496258444748193,-0.08954929681121877,-0.5269504486234362,0.5739983756276552,1.1742907198769403,-0.01728625302866242
28,2022-06-08,0.055303187087779745,0.8174672885781668,0.1812226969056619,-0.2559503776471837,-0.12048617950292632,-0.11457386269095894,2.168106359872523,0.8295524383802274,0.5866210409764172,0.5725365769316114,-0.44839740547275614,-0.5409861602816924,0.48974636914138764,-0.5215504420906611,-0.6942768956994549,-0.5129800974861511,1.2273380537813758,0.31419643000580255,0.47483034189499856,1.0299827375667616,-0.4607202038905169,0.615785229418861,0.971523494074661,-0.03391210014325269
29,2022-06-09,-0.30103542795550287,-0.142369440658455,-1.2243466592238292,-0.05175830125117202,-0.05543083949632363,0.19557827535267586,0.48228258213815967,-0.026083966682278085,0.24928665793706956,-0.26438355764337984,-0.33040732679510076,-0.48811271970354686,0.1387483569458932,-0.20247449925625569,-1.3976842835237073,-0.6792990681551395,0.1887895470575998,-0.9002796577465325,-0.7129999393943199,0.42477095350613725,-0.4805201930296,0.35570300262331794,0.37741897280671394,0.07994533194922733
30,2022-06-10,1.6355751324221859,1.3575200657540072,1.0500583185582077,0.12999533433754476,0.060925817330852144,0.32683685379811606,0.8613955820254035,1.64849227203146,1.0699751905211454,1.1004610080223813,0.31932029414125723,-0.3231097143578306,0.9855588944656003,-0.7562108180967169,-0.00018649315096878647,-0.7095062659555892,0.3099492250417681,-0.12729815366997216,1.4238034470554863,1.8483001920074917,-0.5069577426338163,0.8262753429844957,0.9474989337308785,0.04763484295213919
31,2022-06-13,2.8360081475948937,1.3575200657540072,1.2306038816129028,0.335774357566003,0.24925433925227977,0.5072728936882483,1.497004283465557,1.4261429593412436,1.9297271679387478,2.081200264654837,0.8657246902599931,0.04165871017741432,2.282842176019885,-1.1933121019274628,1.2497636208518255,-0.48317782984808,0.6459970926555589,0.7006573298219348,2.4050545489901407,2.7050158695637925,-0.6508799015346809,1.4850783737769595,1.6728686960311796,-0.025674989114636435
32,2022-06-14,1.2338688395521136,0.8575115862471474,0.42359024610132984,0.5577919544198066,0.44314467794051654,-0.40758598791895023,-0.035270272750535805,0.9865499438962868,1.3274731251474146,0.998270064463543,0.9072659605294576,0.29526644500420535,1.6485320492142725,-1.4693843228144672,1.2497636208518264,-0.1444396716394968,1.3801304890856492,1.5360094290548543,1.1914018702814895,2.1759563891961897,-0.7017082541854972,1.6033365532526962,1.4797950845214585,-0.03904925028885995
33,2022-06-15,0.7459710586042279,0.183918404940894,-0.5628188436020504,0.7943537931581673,0.5888025060529063,-0.24836001520731407,-0.49007409764982324,0.33923715192239035,0.8205089444260024,0.3377960682975882,0.7617274356855953,0.4564494450814653,1.1719426844279839,-1.3035537938351003,0.7631106104263847,0.15211678275947074,0.6837744729732835,0.14889908852803038,-0.15136279552382695,1.2284617814829122,-0.6766370926972738,1.2854682591710995,0.7013604462730079,-0.006559355658729546
34,2022-06-16,0.04138759263699605,0.07754828815344951,-0.7130699494608821,0.9443626427106868,0.6881508959271678,-0.8156419343101137,-0.48896930602007194,0.1901034029823602,0.459382405500978,-0.22116788366215084,0.4208821593718403,0.5857185697262958,0.8269108720930022,-0.8055058792296348,-0.07832916976546729,0.27865768351293974,0.0338515468840761,-0.7656467997985128,-0.47737056294290625,0.9339434941509532,-0.6728252973717628,0.9894500306655839,0.10987410562323438,0.06036064652298922
35,2022-06-17,1.4681620114275533,0.9345939761199805,0.20340362610229804,1.0197647834990633,0.8102792285325524,0.0061928171405525746,-0.11386870834760385,1.2223168875247081,0.9162546301335834,0.4414906344427958,0.737770374687172,0.7463636954985128,1.6074059866993298,-1.1821249756031544,0.8924069350681534,0.4515094968058063,0.04219458829728665,-0.22167488414425288,0.8653941028624104,1.507377140879612,-0.7329671760877358,1.2771342651478723,0.47180099978371237,0.004495652415803796
36,2022-06-20,1.384242457137623,0.9410585616905319,0.2935048348600884,1.091552529996507,0.9403220162868567,0.08022474639933184,-0.1376049666692046,1.2735766429034872,1.2313693005457087,1.1041272775848117,0.6793824795943167,0.8635306482799255,1.8366911633233032,-1.4362968074862041,1.3064027511204495,0.6950285801576932,0.5544664449963062,0.7411287172844654,0.7846991109269947,1.1779790263380794,-0.7834906585047792,1.4395818020537086,0.582163614229862,0.02300226121764556
37,2022-06-21,3.118437916601106,1.322743107029656,1.2306038816129028,1.2144151122031328,1.0870901218953701,1.0315793778021056,-0.11093184926713455,0.8909148621048045,1.5641769985255545,1.6949480317248597,1.0776970098420595,1.0007782417828632,2.877510339571175,-1.7248467532090714,2.039863613931617,1.0630597475729258,0.9069467727028333,1.0231307309860502,1.4560814438296528,1.402154807202927,-0.8678944060779047,1.6815939630232621,0.7842885654144238,-0.0476948738080172
38,2022-06-22,1.7530767080142624,0.04796963179506795,-0.9771146859426952,1.3545956302922344,1.1828704323467576,0.21846355508613874,-0.18484397582172804,0.04284439019154944,0.7639421284116918,0.41925853477530167,1.0768434346972386,1.113911137276469,2.175189841768312,-0.9792163764571461,0.9814695247872177,1.3082431225747346,0.41755770406460047,0.003741132256589459,-0.08357900229807781,0.9372673438174693,-0.746117218576533,1.3478236878095637,0.12220391642672102,0.02693288235958807
39,2022-06-23,1.0208750469380772,0.589099998273554,-0.13422215735864002,1.4569781051031276,1.2645762261441196,0.877594011646874,0.5408916301799196,0.44969397595340216,0.6625243653194366,0.27538381993876626,0.9316227723293152,1.2804728804041383,1.6292272230826241,-0.9153367167996405,0.6174070962575423,1.416959931227889,0.01323916308266276,-0.5017612800482252,0.46514694286274866,1.8818398751574632,-0.641244130048408,1.3230434604908572,0.03461506259130179,0.02349797126730392
40,2022-06-24,1.6523306441078234,1.0469172392870498,0.45234079386371645,1.5417463316349993,1.3519996665767389,0.8905049703297223,1.8515747489700898,0.8649490471203413,1.166211531498089,1.0729396360505732,0.9485732153830754,1.3430455912238983,2.379351438957698,-1.2214173882697055,1.3214767810362211,1.5511713139793772,-0.14134632961489058,-0.36229264732572525,0.7491933144754118,1.0036270404157128,-0.5014607853250436,1.4618662402860203,0.19861440427044139,-0.01569631564731873
41,2022-06-27,1.115373292927838,0.6094643355871822,-0.41126997537903875,1.568733186809952,1.4166472536923573,0.7532898719788762,0.25488624332182364,0.5864838817495706,0.8321672066256011,0.36958627005213956,1.0572241547581982,1.3201859332596586,1.71603668872485,-0.8782454405006492,0.6313063469823641,1.5854918875701411,-0.06800921877122766,-0.039747149469879894,0.15850597350816917,0.07556092335751036,-0.28475193532885396,1.3492817205967385,-0.029880081642029238,-0.004171887569406493
42,2022-06-28,0.5846637596645311,0.49200566123494716,-0.6493649668215798,1.5838471790076538,1.454510603023553,0.6598115709215465,-0.30429309691767253,0.5132035750730526,0.5814138950668442,-0.1716872417576242,0.5659941868218804,1.3254750305925613,1.3561513701202152,-1.0873573395039897,0.6313063469823641,1.5660460832891614,-0.17050569173297803,-0.149488052276705,-0.00933960971749541,0.3841038066612254,-0.040290541989227775,1.191498037950259,-0.27734310808149665,-0.036615414241517936
43,2022-06-29,0.7894217922974912,-1.4182112874629464,-1.2243466592238292,1.5626733805392194,1.433584053496851,0.08095580034925016,-0.7457435127596124,-0.11700706234500664,0.10124089123108344,-0.7501950062190361,0.7625718102701473,1.3426870083538718,0.8320505796229988,-0.22846231860920382,-0.6529397859811197,1.3310651943770284,-0.8512825333534562,-1.08026908838561,-0.8905289216522343,0.41944614881432196,0.1772829532883755,0.7370132778528014,-0.8998102939755841,0.013781441203009268
44,2022-06-30,-0.0001461969227410136,-0.9249567371407673,-0.609830293848735,1.4475211222363236,1.387577643671291,0.6867193522891846,-0.4678101027146421,-0.35187508323734484,-0.44081859847321425,-1.0890009425047755,0.42916668055764073,1.3782763582040787,0.524020945569013,-0.13484405979452163,-1.0333033388777395,0.9491176157638943,-1.049627101633412,-1.0450449206241708,-0.49673736100740595,0.7182077642491872,0.386810480710412,0.5522017918458523,-1.0119565513570692,-0.02892883247921148
45,2022-07-01,-0.08108383811607478,-1.4182112874629464,-1.2243466592238292,1.2546140543161737,1.2980491679778356,0.3094894221484183,-0.7458447891774853,-0.9764582878220177,-0.7123836906950594,-1.067558481647664,0.2803549036925287,1.2945472580527078,0.2139548098412959,-0.08143076575122316,-1.4200959554621588,0.4662348927958591,-1.570043008047111,-1.4177173897573172,-1.1552084952003978,-0.5492161048600295,0.5200068703270334,0.17977401524721978,-1.3701003154438804,0.022348920311427017
46,2022-07-04,-0.28804280660604664,-0.7235393644122072,-0.05356150572973002,1.0154124800230444,1.2054200642431057,0.6626044980059165,-0.8881850379279892,-0.4955292202918174,-0.6422224882174338,-0.783337110045738,0.2944322313684174,1.2303609243178288,-0.09242047698134971,0.19739298528795254,-1.206314795973751,0.002850373779957581,-1.0194860092235203,-0.37139730299817536,-0.18686859197540984,-0.3047668899819034,0.6098674283224743,0.13934297804971602,-1.1816202812230503,-0.024405627368140746
47,2022-07-05,-0.21484393987768952,-1.4182112874629464,-1.059122633067539,0.7570443650163553,1.0907082085314257,0.6245423016403757,-0.8514318052155323,-1.0201791121429453,-0.8434355060247639,-0.8456288664631858,0.2904796101509886,1.1051258569608022,-0.34776062891508347,-0.23046973760398126,-1.2193893543387704,-0.4146899631040689,-1.0837049086026174,-0.4722075084576731,-0.6548995452008206,-0.9444114866425534,0.6550639868507636,-0.08889271312555481,-1.2995325076721616,0.025553074424617486
48,2022-07-06,0.7012423621552802,-0.6337902895851929,1.2306038816129028,0.5569695850804717,0.9908599236940973,0.7907792741465054,-0.49399844460992487,-0.47054589210843123,-0.35850276121886904,0.5730239096164051,0.3215500944089584,1.0674746556079433,0.022071286560563126,-0.6133929588963308,-1.1261499698243886,-0.7609834827777515,-0.2476091559483601,0.4927576379810574,0.31666815770158385,0.0568582685377947,0.7869132439289044,-0.0037028547458321345,-0.9454374535838556,-0.006038839343846799
49,2022-07-07,-0.10664309322975912,-0.8326989411882584,0.7187448346781133,0.4008169846108405,0.8979764276832534,0.3966824935448957,-0.35801742181538937,-0.7592381174414112,-0.6780429120750501,0.1331949810770664,0.1638327241965956,0.993785875817335,-0.22599487055770773,-0.5365148069645892,-1.5430540560991723,-1.1042369007762334,-0.05819715869151645,0.4496762963210326,0.11008897834691976,-0.4029382935082705,1.0954397553565856,0.002976200601996764,-0.7744885449859256,0.00201700111602691
50,2022-07-08,0.03861867333301358,-0.7657149697736656,0.9232982389367166,0.3134119298619896,0.8147361763431571,0.4029288417319003,-0.352032602542147,-0.712653115804662,-0.25541818674421385,1.2220142724590526,-0.06123527337879913,0.8622756082348297,-0.0045895707480751915,-0.8094503609264837,-0.9385702396743194,-1.328632761090719,0.4993304344499076,0.8158251832385535,0.22628976673391832,-0.6944408793725461,1.1213515494746278,0.029777775961275562,-0.6089396856377415,0.012585978496453157
51,2022-07-11,0.010432494777089452,-0.1832762076715807,1.2306038816129028,0.27130189372497865,0.7523002401428389,0.39647157789182824,0.3670006669448501,-0.20535238531113298,-0.3850447922131715,0.4193044977220127,0.25698451064983535,0.7847320625914341,-0.3395447378775416,0.32797659022254544,-0.7530043524049044,-1.4466598131216502,0.6670196234807654,0.7525378558149792,0.461919143185332,-0.3093296626811366,1.1231391165964562,0.15724552620961077,-0.3324752851184324,-0.034117214693250686
52,2022-07-12,-0.15563166553098745,-1.4182112874629464,-1.2243466592238292,0.1767976034426235,0.6730380675625639,-0.02961331244249719,-0.29066928883324306,-1.127446331735754,-0.752120893774653,-0.7279088098314737,0.21487800111470826,0.6873768133790268,-0.5666557025516267,-0.10741042264679229,-0.7530043524049046,-1.500782203622437,0.2567067033356995,-0.10221349157673734,-0.5064207600396559,-0.716748611750845,1.0752959899985193,-0.05271056639411269,-0.5940634866030539,0.055212076509265864
53,2022-07-13,0.8463621328563102,0.5040899285227372,1.2306038816129028,0.15934275340740303,0.6385463798298625,0.009924617431023432,0.5956544095121123,0.3807242755519737,0.18998173017234796,1.2519030960362738,0.546340260225821,0.6853149618763683,-0.026224125155693466,-0.5944271383291789,-1.208431725778322,-1.5851513096689867,0.7522860468402998,0.6797064022579927,0.9848226909268256,0.5722687612129713,1.1552698356171833,0.29644081115004134,-0.003406678937973704,0.040098103295058946
54,2022-07-14,2.2125043186827384,1.3575200657540072,1.2306038816129028,0.2631866598174283,0.6707843906179056,0.6597289801187076,0.9447973890690204,1.194651090883963,1.9861781520076538,2.136912932403679,0.9598512126762252,0.7232351003817565,1.4223736069765536,-1.0284511277813857,0.6088261240537395,-1.4096455172382025,0.8158970774006414,0.7340340786332974,1.9337957960873133,0.9640390441696378,1.2005182436298272,0.8566700549109065,0.771112518236505,0.011167358809825187
55,2022-07-15,2.6739908693464836,1.3575200657540072,1.2306038816129028,0.49358284111953105,0.7505871950481335,1.373827415271294,4.964650445250239,0.6987211837835161,2.46806971045452,1.531380684749322,1.172747765893693,0.8386091388130339,2.1769260368033994,-1.3581123928042977,1.3777269527179297,-1.00230634099497,1.3809745284805088,1.295051538044598,1.8111394083454817,1.5811194193459857,1.115590610349845,1.2653445377643222,1.173895142373471,0.008687694500154539
