,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
56,2022-07-18,1.1841702879421716,1.3575200657540072,1.2306038816129028,0.8275202019950524,0.8605298923557251,1.3190439023993343,5.5043184859947685,0.8714184398511773,1.566370738957693,0.8350061585461678,0.8942379302167119,0.9486044341938986,1.6758361598682874,-0.943460115167135,0.6746720730009246,-0.6137823249868929,1.0558491045846357,0.5963892419895866,1.5722822322166512,1.3680883984324754,1.0324514441135824,1.5426416614106047,1.3081567609909994,-0.03060784508624156
57,2022-07-19,0.6224346588880868,0.2922821599251962,0.06638249278354325,1.1255175667765451,0.9485156582969422,0.4250634257035259,1.1807502458655428,0.2695946687062949,0.9530107283883645,0.4133647523525515,0.7322879738300905,1.0536692151118872,1.2078751674934147,-0.7659795016059877,0.18051753017335573,-0.3395636453763311,0.6636991658922051,-0.04130986230684204,0.28116236125000094,1.272328381774367,1.021967065338498,1.3696167882016521,0.7712804590825664,-0.00027030679986182017
58,2022-07-20,0.03584975402903111,0.2832564182993809,-1.2243466592238292,1.288005206784381,1.0144504181069152,0.6403604327171375,1.0564423240541692,0.26436141852242745,0.6708403466171292,-0.05804860196080164,0.4201542885027882,1.1292405549701374,0.8531680843555238,-0.7803174289857375,-0.0834312964948341,-0.18503600007820273,0.20792302991688535,-0.3885162575958509,-0.16104619455607683,0.8799478850012277,1.0490614622418932,1.2083432169902417,0.3585922640824491,0.0021604113182782272
59,2022-07-21,0.38160967737248325,0.34090202430203603,-1.0913337726510457,1.3390336708580899,1.0618661923189057,1.3240798383239996,0.9775367664355257,0.3062274199933746,0.6354320958411528,-0.3866821132847204,0.29596677668312615,1.2023018147381963,0.8129972944964968,-1.0597258956552702,0.19968296853164705,-0.062372076447207755,-0.539337269427467,-1.087517679105132,-0.2578801848785756,1.00343754300002,1.0462784348313432,1.0830756435946116,0.0799562819943763,-0.01906375816374333
60,2022-07-22,0.13787378069115447,-0.34122001273479813,-1.2243466592238292,1.3070065316707602,1.0735283498740391,1.3006072271460853,-0.0793105018558044,-0.07432174986564923,0.2718222524810743,-1.097843661066848,0.1890095298641471,1.2505312107568605,0.4601360432814504,-0.5298573297689836,-0.7159822662974955,-0.1012276504659517,-1.0021888556995615,-1.2524099043076482,-0.7162277390717364,0.6879717207427705,1.0470737010444824,0.7960162128755698,-0.37443167653758963,-0.028445866656315797
61,2022-07-25,-0.29599457486363734,-1.2461624446384165,-1.2243466592238292,1.1880804536486875,1.0332154345428446,0.694979687225125,-0.6521400353234161,-0.6121880130382138,-0.21134102862126655,-1.5074835676478906,0.046389445661072684,1.237173998848347,0.1622982011431517,0.015596138546433954,-1.5674235530425489,-0.3450821100488265,-1.4010122982227569,-1.3258779168463657,-1.2584980848777296,0.09269081040444445,1.031557163076669,0.34622541844713267,-0.9707653886986334,-0.0025492153728576598
62,2022-07-26,-0.4793822303043225,-1.3233413180984144,-1.2243466592238292,0.9870927290405529,0.9591254586412038,0.1905249559388001,-0.9240330809399357,-0.6596468009652066,-0.5605994629039407,-1.2836305393713774,-0.06770662097566198,1.2752734287887453,-0.10363953935030808,0.8916561048020263,-0.6777154074721844,-0.5422062500320316,-1.2443717580972993,-0.7682867939859819,-0.9260347181038172,0.5484972812954042,1.0155630026032612,0.043269208719648664,-1.237752884859788,0.08374456064777451
63,2022-07-27,1.460494234893448,0.9570984504921854,1.2306038816129028,0.8259089340179802,0.946808059781524,-0.0032441958193733227,-0.5273735993260228,0.9644983858696048,0.546902351917914,0.8695075490977301,0.7006344523902104,1.324578573417492,2.0044799086544627,0.0964337845656004,-0.06539537302781587,-0.6089533702222719,-0.1577021931550395,0.8316298860980554,1.601332429313401,0.9730389916866629,1.0113942304452488,0.6107351276190692,-0.20601077603166099,0.010120755909162202
64,2022-07-28,1.30756469179657,1.183687896887919,1.2306038816129028,0.7758855475335632,0.9796700543212318,0.9591111538954193,0.13908377717471265,1.1701531335532296,1.1994760353982188,1.5089969783256207,0.5279581475023916,1.340087282546177,2.351523708517057,-0.2893809684466506,0.4437568286461939,-0.5285280976108256,0.9698521631416183,1.9006583873785319,1.6755718218939832,0.5273193598602803,0.9860189534598853,1.0273222134718896,0.4035172423023886,0.00822838275903423
65,2022-07-29,1.0531791054845394,1.3575200657540072,1.2306038816129028,0.857808362029114,1.0428078885275363,0.9635200264760492,0.2495629448514967,1.3227676666096593,1.2920250235110258,1.2027222784548515,0.45067501012423256,1.3405355111337036,2.2381470406555524,-0.6477113918981361,0.697262535356746,-0.342135921019708,1.7422311634986158,2.0940876973339706,1.6529772241520668,0.4843359548775578,1.0389285948248463,1.3174403532997525,0.7101977510985249,0.02553545395197729
66,2022-08-01,1.548034683657817,1.3575200657540072,1.2306038816129028,1.076690774005168,1.1426806087966725,0.9492856664300173,2.106679092079818,1.4479481684406987,1.5213385683260985,1.056305513951334,0.6589054583099169,1.3618711919003341,2.327050715924829,-1.024336854218323,1.098896458435373,-0.05757100387407028,1.6011041910950927,1.1473617094292958,1.9628459931840632,0.7324618870738764,1.0105519843137705,1.6856141490910388,1.0672181038751403,-0.0499016153519034
67,2022-08-02,1.1894951327575225,-0.1856593933470758,-0.19236252598511586,1.2542763140416022,1.2043460924093148,0.9317241364063312,0.7662057985248669,0.3951926731191395,0.6783722485075961,0.36993309641136163,0.874936865100002,1.3705668264984943,1.6342726785701203,-0.3575192029952051,0.08140872362372392,0.10356336248227867,1.1408207154656638,0.2606034614401808,-0.09326240133032769,0.44865850881554675,1.1638937336613688,1.3673225489386271,0.3706932284394157,-0.019876101525127
68,2022-08-03,1.2739116725635522,-0.6948669993420945,-1.2243466592238292,1.3434804559289728,1.2161280175679008,0.7747823206713546,0.15502401546608463,0.0026989093289978058,0.4579807797955663,-0.27757980097922424,1.2873899947656007,1.3258336134625879,0.9801343169913003,-0.41227594249353205,-0.351939004713352,0.12456113600964093,-0.0026715009498298184,-1.0843429877997695,-1.0099575097166495,0.16582022368060872,1.2645126985772617,0.938986645240827,-0.3439694801210031,0.037819633268585735
69,2022-08-04,0.3982941911272494,0.08749109011555327,-0.2779486722946096,1.36214542827602,1.230121038762463,1.5849133747355022,0.036367809408856845,0.7562869358060685,0.44649341630950523,-0.7472920542711348,1.1304892510643878,1.3310330650779871,0.5800775498057442,-0.6063884900337767,-0.5165221819031782,0.048036645225238074,-0.6024318192784565,-1.2802570235787971,0.1294557764114195,0.6844143800861516,1.3830391152868824,0.9937906826993467,-0.22446069461793788,-0.04130535874460219
70,2022-08-05,0.7360313482822395,-0.9188124778992045,-1.2243466592238292,1.276977377585768,1.2009141345118501,0.8389479853614734,-0.49982352358178606,-0.0653333430612948,-0.046130137568952664,-1.3340398055781557,1.2217749458113507,1.3076355328087015,0.1796891539277987,-0.277353559489696,-1.277574743617407,-0.1844091240456939,-1.1143195842487488,-1.2993802209274954,-0.9809073126198998,0.3587866855542455,1.5205067595715231,0.6086157502677234,-0.7583412665898653,0.05028553455218656
71,2022-08-08,0.4780248674957703,0.0422732969983601,-0.192942419345777,1.192151340758421,1.1925633373980298,1.4229455869955823,-0.5455175088482451,0.9394506922414689,0.4269701453736907,-0.12418289081628874,1.4925916954688514,1.3975501874680443,0.38629902118475956,-0.7383072538878334,-0.5693711495957677,-0.3728255846777382,-0.17774066196152588,0.43663939472518015,0.6200813273787467,1.544755018137957,1.6244826694557575,0.8203724965284128,-0.3314024272768839,-0.0002554604688818787
72,2022-08-09,-0.11154195045988195,0.035848331329773206,1.2141044348926313,1.1546611086424352,1.1932673188855905,0.9466811725551691,-0.8238657070731585,0.9342174420576015,0.7824387830560655,1.6942517792394196,1.0093791783035784,1.4928435851777901,0.3636655519116967,-0.9787680617824188,-0.3139551854971124,-0.48567074372539476,0.1606027907864286,0.7370092569496947,0.7427377151205786,1.5807261782178688,1.895771958434067,0.9158018510040736,-0.1562835167337615,0.006367015014884405
73,2022-08-10,-0.13028540420991713,0.15962375189132877,1.2306038816129028,1.1571117189762385,1.2018768789760108,1.4171495956194915,-0.5949555689947459,1.0650486966543153,0.7506862940502584,1.227689562334446,0.763543071919604,1.4647844755981576,0.24984471427345228,-1.2249144645144956,-0.11974078083116957,-0.5220606620767045,1.1342005669845212,1.5804332597954631,0.7685601125399115,0.41169420585906075,1.9824765105640536,0.9997487413465604,-0.03261660257364422,0.0045592784145184325
74,2022-08-11,-0.02953934030347801,0.2523529485955647,1.2306038816129028,1.2384247648560873,1.215368612218862,1.3146216624501468,0.01430420416866417,1.159247199963949,0.8232912031582253,1.0127829209875518,0.4413547562329874,1.4292847714654542,0.08223710365562754,-1.422588441657084,-0.024922707950566163,-0.5024670145752222,1.4143149603562388,1.4493161467942073,0.6039423289916636,0.3311037031865083,1.98646684283177,1.0560987853594626,0.02683351303972069,-0.03811947490682019
75,2022-08-12,0.18806931781719566,-0.7867636471169838,-1.1909851810664949,1.2985885786798583,1.1903363194435836,1.2379177774313044,-0.5418383356321931,0.38472617275140436,0.2943037176065755,0.08450247014485396,0.4802863943913944,1.3329156251456291,-0.21385369074989571,-0.7502819502467233,-1.2886082893986452,-0.6425635624040343,1.105947434180889,0.5266665624564147,-0.5257875581041556,-0.3233662116696977,1.9923680069518535,0.6909340491517447,-0.5286768721100611,0.01743700653205273
76,2022-08-15,-0.3145960327519298,-0.786961850167526,-0.2045746528744642,1.2962145098153217,1.15688497278381,1.1891465259022438,0.07511746775426194,0.6025880718028434,-0.00944636216979249,-0.505106121822011,0.19953493788868976,1.2228306840472576,-0.41423207892160757,-0.8911378763126462,-1.4219970683862244,-0.8724005502867265,0.44918478974177256,-0.3712330640851319,-0.18041299262057658,-0.43464214371229204,1.9960515941026866,0.6081857283250482,-0.5690257960531339,0.018658688275992708
77,2022-08-16,0.5268004460043846,-0.29542487615937796,0.7919407681354342,1.3122075624895457,1.1350873241388644,1.2604456841677432,0.08506520855249486,0.7603867170561079,1.1364027370761445,1.2968212981200158,0.3210631117131603,1.2288369471202132,0.7487035804342542,-1.1998379163517647,0.3171945985786964,-0.8723724838420356,-0.021191895529712616,-0.6406280217996987,0.3779963515724997,0.5365053636615412,2.0349477244054994,0.7143090126296312,-0.3310821708726687,0.017819520326417437
78,2022-08-17,0.6996094097452393,0.1609226887219897,1.2306038816129028,1.3312065259098844,1.1356743188638516,1.9175535384531246,1.8045954214938562,1.3254330387521465,0.986990654198372,0.9814460462197843,0.4829471756139005,1.2888099321322721,0.3326595068304466,-0.9571988527818478,-0.3724147835011865,-0.8569279621407373,0.4692021036693708,0.4839209180309822,0.8137493080237443,1.0995168020001704,2.064276625632944,0.9250730130416227,0.008984505951293733,0.007928683755507263
79,2022-08-18,0.8436642114831991,0.3638224904298097,1.2306038816129028,1.4190196948096563,1.1539502806563395,1.9171541716891332,2.1645578797829117,1.3074342969426063,1.446364418061963,1.4462266142041367,0.4374879476980065,1.2859412691720542,0.594259764215333,-1.2321017757723818,0.22519626270739024,-0.746608029522607,1.0024612332586593,1.214127399247523,0.9170388977010764,0.6513380787209618,2.0937735968335294,1.0952870550944862,0.22302212909296795,-0.037465098187959116
80,2022-08-19,0.4897395260895423,-0.7738323688229918,-0.9172416400343566,1.514828319792894,1.1417054905579345,0.8976596522424678,0.17310641274630872,0.22170049297291441,0.5771234597017272,0.16165292393722064,0.5266399959628915,1.3235924705249225,0.21385515266490118,-0.5141777506312631,-1.0004765057280798,-0.7779270264971181,0.6716490799817975,0.3513938573545409,-0.22882998778182603,0.7081709345423012,2.2194689656809254,0.7947948114542726,-0.2791976200899486,-0.016273121598842477
81,2022-08-22,-0.1826108792620987,-1.4182112874629464,-1.2243466592238292,1.4931613711486404,1.0932707691279586,0.1209071596672821,0.32115276760298933,-0.23736816239682215,-0.25916597444612344,-0.9259178518503316,0.42679877467509725,1.2675638970831578,-0.07528426319186572,0.006037276915877843,-1.391868189601166,-0.936764973478398,-0.3101937345030251,-1.0877097806435043,-0.7872393319749023,-0.24661079723750853,2.4750400958977807,0.43146896746497554,-0.7708708350252657,0.07425677060649258
82,2022-08-23,1.8297544733553155,1.3575200657540072,1.1027126894717536,1.4841783878311376,1.0948012020074998,0.20191310309194888,0.7261799181024238,1.6545252681466336,1.2171991137672413,1.0666546636007654,1.1190604766991585,1.3099663214638828,1.1500484252311582,-0.5917052573382345,-0.040424920759934174,-0.9480811643744772,-0.10304400447174783,-0.2818525567946347,1.2688690625394887,0.8265740258506304,2.7523383838562534,0.9162978666419184,0.049264260086461134,-0.03043926710643897
83,2022-08-24,1.334259913804196,-0.06967153813509104,-0.00372681511643065,1.4506776640618424,1.0928782898433627,0.07656960318560505,-0.30980510893104696,0.5706859011655281,1.0400465454706398,0.7279614457417863,1.6652626000688908,1.2846862291269616,0.9671467858669618,-1.0550887188685198,0.3176433530631236,-0.8303186024080585,0.1521037046513436,0.37769008421840844,0.17787277157266893,0.28646591551869005,2.779851105008081,0.8744212673531504,-0.048196818313420056,-0.07718040716917497
84,2022-08-25,1.1375246473596978,-1.4182112874629464,-1.2243466592238292,1.3143990841000925,1.0141009564686059,-0.10164693463208321,-0.6886720613673345,-1.2382343908613014,-1.5434201099234337,-1.386929721768003,2.1516713471538154,1.1425081211611474,0.4048556158744879,0.6650623493868919,-1.4410330544273942,-0.9160796045164697,0.14736298747669652,0.1882996450409173,-1.8395020268127225,-0.8442308869655923,2.668292646828307,0.09429769870978202,-1.1823918759778684,-0.05820428985636906
85,2022-08-26,0.531628305303636,-1.4182112874629464,-1.2243466592238292,1.1228177618113633,0.841324785367663,-0.5656225333784821,-0.8890331964306802,-1.6268884202723954,-2.2490486037796265,-1.3705224220715437,2.3011703409797706,1.0100117506860695,0.002079200912960503,1.486805817169877,-0.445882389304473,-0.951688682971685,-1.133896905001773,-1.6842161587107647,-2.8788535229408763,-1.108202076508042,2.3117254939242358,-0.8844294958007237,-2.3738945028061607,0.013042430413179346
86,2022-08-29,-0.43245259799836316,-1.1980181094222282,-0.9703369788013511,0.7871045050465039,0.6322771233855289,-0.25335893732123443,-0.7796225720507878,-1.018774950884479,-1.9481097630156037,-1.0674499097475072,1.956728004821876,0.8654132083475706,-0.25826339099157014,1.8610264224860265,0.085061467663965,-0.8803796660327338,-1.5800935624109842,-1.793244575379873,-2.0331700074577204,-1.1652556831578171,2.0823567203507123,-1.3196662870530753,-2.549512916896413,0.01537416724958795
87,2022-08-30,-0.3454091347500937,-0.9319421353480444,-0.6508444220770644,0.3742505962544786,0.42652481398007375,0.041808759549349664,-0.6431879773437917,-0.7854002805227747,-1.1856837531469289,-0.5384998089580894,1.5518510862206747,0.715256631523646,0.02235492856891532,1.3023184478156506,-0.578413158584363,-0.8583408307876349,-1.3910928832521436,-0.8484638777589341,-1.2455868861680632,-1.207734313943198,1.952951386974877,-1.3854739656599993,-2.161457282032544,-0.06889380764022124
88,2022-08-31,-0.0022051369180100303,-1.4182112874629464,-1.2243466592238292,0.01604122125222932,0.1778366145879417,-0.03547186394216711,-0.9343677499676429,-1.5793825586993187,-1.336996911461391,-0.8419364013997869,1.7224200354180663,0.4319761642021035,-0.30542390627894395,2.1419668288130196,0.28168743024805754,-0.7361970401357876,-1.356705113562292,-0.699149904478001,-2.2817105826188,-2.280185153915412,1.6070618009478945,-1.9401422489499902,-2.5504364057671793,-0.028943835354617573
89,2022-09-01,-0.37856516846701205,-1.4182112874629464,-1.2243466592238292,-0.2816233629485459,-0.10402443604557746,-0.5104415689293318,-0.8999184205233919,-1.5830030116691005,-1.3762388480209025,-1.3242772423054203,1.3758155680297983,0.10844476971999455,-0.512800500729623,2.495253670172032,0.7138282759855261,-0.5091204817612867,-1.5608919611708465,-1.070125042517638,-2.1074094000383026,-2.708779629931686,1.1659004067065688,-2.4168608797126705,-2.7500954204653794,0.003359294653978888
90,2022-09-02,-0.7209881890595109,-1.3695593333391782,-1.004460503240361,-0.5247694598610405,-0.3850283262761537,-0.7362964402135479,-0.706393779454277,-1.4362191843563124,-1.1673926660710499,-1.0605484192314614,0.8741184667387754,-0.13673626766115604,-0.668067684507824,2.2852244325342492,0.8521460963335619,-0.22661330715975161,-1.7073534101605647,-1.2057012258853974,-1.368243273909895,-2.233305175355815,0.8370120733377988,-2.566160891785966,-2.4413776048442513,0.01061420124177353
91,2022-09-05,-0.6621309043671656,-1.2078732976014774,-0.22522742048447048,-0.7400793957617868,-0.6382080484515923,-0.9272754997902889,-0.23345553568232616,-1.3149673496046936,-0.9124976010455649,-0.5769580105394065,0.5526367869817649,-0.34623830947459,-0.5550871018779258,1.7242181042035587,0.4340593803697058,-0.0006408714144662297,-1.4409167619614336,-0.698233124673007,-0.7485057358459027,-1.909382499012748,0.5561205574457756,-2.452835587079673,-1.8186595287313652,0.0033127571329100913
92,2022-09-06,-0.36798647676718155,-1.1548439398226538,0.046092020465638116,-0.9015185527515194,-0.8538535188335412,-1.1406013226709806,-0.21783682344559824,-1.276859630111328,-0.7534169377609354,-0.3044029735069074,0.16232477439222098,-0.6858162873904202,-0.6624069687201724,1.2741683664125283,0.36931948794208264,0.16847811927975964,-1.11891744498604,-0.2999779163048537,-0.29338598133015853,-2.7456028753030575,0.32054948164462455,-2.2439343323369068,-1.1837424515815034,0.005696312809456078
93,2022-09-07,-0.41583908217446836,-1.0583801081977615,1.2306038816129028,-0.9989076508220953,-1.0256453153554808,-0.7133765999836319,-0.23490043857647286,-1.2110372055318763,-0.6293874647130898,0.2442438960704843,-0.06244159618977756,-0.9745651434798787,-0.5257571215843599,0.8241378068346016,-0.1155208734192467,0.2231708588438466,-0.3354777655361658,0.5517246556817255,0.30698475866933395,-2.32708499046907,0.13258034571660757,-1.9670590979244138,-0.5785569203895864,-0.026046293724767276
94,2022-09-08,-0.5476112418716854,-1.3339899290680495,-0.32338699651339825,-1.0565755464925037,-1.177142428988044,-0.4384923986040334,0.007360020719955253,-1.5089702852072815,-0.6556615682301093,-0.3148725870311197,-0.14336059584253408,-1.1562770128662032,-0.708170052333973,0.7991922408261495,0.16870498510443177,0.25699996769822986,-0.2976266548957952,0.16694033798388125,-0.35794197487849105,-1.7084082602490107,-0.08840140790979,-1.9157748631302502,-0.41716650600927896,-0.022340364420225252
95,2022-09-09,-0.6327377609864285,-1.4182112874629464,-1.2243466592238292,-1.107711781080654,-1.320306306371065,-0.8002990740784511,0.17551428631597654,-1.518536913997521,-0.7968428222551649,-1.6272649124386935,-0.11680893696901544,-1.2786434172630088,-0.8839600541451677,1.5252291067694415,0.8683232244659292,0.38076051645799286,-0.4262185382990104,-0.3358555136522655,-0.9324903174586505,-1.255220450626886,-0.3514886093911282,-1.96915724441951,-0.4378030068506142,0.01061183491386234
96,2022-09-13,-0.9185754306744652,-1.1856929271650085,0.2350350551385141,-1.1568811689456246,-1.4367291401432165,-0.3894999418051469,0.1042143388643973,-1.4086827193052758,-0.7574656133651516,-0.9925803571595734,-0.42648247227835484,-1.4025337988574331,-0.9974081552886603,1.1047531925276175,0.8683232244659308,0.5403015509850108,-0.9670056705820113,-1.0485124809046356,-0.5031929603622393,-1.2864502988244126,-0.54961625380105,-1.826525509888583,-0.17387049587104675,-0.007166255937299283
97,2022-09-14,-0.8246451681316752,-1.150853708556823,-0.190703824356834,-1.2125064630692122,-1.5302154768664817,-0.7627492438598756,-0.40344354787762543,-1.378445855885304,-0.8245784179506505,-0.820752601225126,-0.5791308228218244,-1.5668543990474306,-1.1135337495240545,1.0735548486874988,1.081526930297726,0.7365656128694213,-0.9698372602784932,-0.7877072167894021,-0.5419265564912388,-1.572476585800665,-0.7144017188870978,-1.7098524564126272,0.00013585632798090243,-0.037596017426279396
98,2022-09-15,-0.3779261870891699,-1.4182112874629464,-1.2243466592238292,-1.2777360217153344,-1.6278301105395645,-0.7208939891454671,-0.8046779338756601,-1.4687419154566692,-1.1684933774528463,-1.2083899068789017,-0.3817454981733372,-1.6580240937518629,-1.2536252841745181,1.743540733595637,1.6504697828361032,1.0195805469095396,-1.0441516388161383,-0.6755819282474782,-1.3230540784260625,-1.1735731951374369,-0.8964269619409216,-1.8442625753019686,-0.21988928536207145,-0.015377368279039093
99,2022-09-16,-0.9322780313326349,-1.4182112874629464,-1.2243466592238292,-1.3413034009257525,-1.7283606334444765,-0.9760327141772802,-0.9960665114942915,-1.6510081487734642,-1.3690258857808977,-1.2581741490683416,-0.5623593390782247,-1.7248997990119528,-1.3427418532637199,1.3460124845545984,1.6875352894489593,1.3292276623867028,-1.485226187690653,-1.2555958760157755,-1.2940038813293129,-0.9967461977202955,-1.0340466857396018,-1.9524250539929922,-0.35835632192034206,-0.008941937375661282
100,2022-09-19,-1.0419698345288635,-1.4182112874629464,-1.2243466592238292,-1.4101214960976367,-1.8256926899881432,-1.2184107534442647,-0.9842026305177975,-1.5265416579138888,-1.3504650063000359,-1.0939768024782106,-0.7258685073425759,-1.8057602362031027,-1.4221197651740012,1.6041892711081176,1.9561477908844158,1.6668609488443644,-1.6958733460907138,-1.3433430028822022,-1.1552084952003978,-1.1571832107359776,-1.2050496750403998,-1.9914922588603947,-0.3702738214585271,0.02431930565470034
101,2022-09-20,-0.8376377894811314,0.035267658285053634,1.2306038816129028,-1.4607038536342154,-1.8902764618776562,-0.912854205882541,-0.8190645775499428,-1.1204648542709283,-0.8222429732250902,-0.19790882705605833,-0.5599935515202252,-1.8718291300056251,-0.5080433475663587,0.9666657831505956,-0.05331669765880922,1.694401325130391,-1.2711755364471395,-0.49774616506044916,-0.20623539003990962,-0.9783106132309594,-1.2975909130799976,-1.7422728941589218,0.032650121942575605,0.00421189671744937
102,2022-09-21,-0.6913820518861599,0.2885916924247009,1.2306038816129028,-1.4807386874867265,-1.9207607633416552,-0.9702925652330655,-0.764425591755706,-0.7249503988454211,-0.6753820992732429,0.13745497146492272,-0.6136709231604767,-1.9487451556264763,-0.6937242094094506,0.5010390626024244,-0.05331669765880883,1.561482838978969,-0.595277581729344,0.3531612103621106,0.1520503741533359,-0.9664895519165567,-1.0768491493995966,-1.4776236997757146,0.377065073747499,0.008050276932652225
103,2022-09-22,-0.8389157522368157,0.7935493118330684,1.2306038816129028,-1.4650968262036763,-1.9149281558423104,-1.178486324506986,-0.48891156096185745,-0.4707655947432093,-0.4908905896195552,0.8224815950967024,-0.7707213937162984,-2.007911329180979,-0.8401078568377404,0.13395687105425838,-0.05331669765880844,1.357548074943251,0.3333062733505491,1.203220498301751,0.5555253338304142,-0.9354914087524203,-0.7962958298851098,-1.186195563300989,0.690910257302857,-0.02763954192914075
104,2022-09-23,-0.678460428467575,-0.1777511800760862,0.18598007796386046,-1.4319787428682043,-1.9020968823791775,-1.5837642189011862,-0.3768991121448344,-1.1933604201941608,-0.7170493922666489,-0.27432273655821926,-0.5083926211325689,-2.0458314676863636,-1.032775606399683,0.8709195671915994,0.81255013687315,1.261921851953522,0.15155538887049957,0.31710857493685113,-0.2578801848785756,-0.9564800541860335,-0.7581387200758625,-1.158015444281084,0.5653516689634964,0.02184988278465659
105,2022-09-26,-0.5410084343006503,1.19358359737732,1.2306038816129028,-1.4001245022202204,-1.861183824685115,-1.786105990086688,0.39232953863996395,-0.5051886455083058,-0.575588841673463,-0.07720102300290754,-0.31374407949815597,-2.0236889754621785,-1.1934858787825278,0.5591008331741247,0.9771631549900319,1.253675617348545,0.4466483496648838,0.43021227410520113,0.32957935641125036,-0.36176009311755336,-0.7729995023521714,-0.9217553583907382,0.7626093887272261,0.007712120486338813
106,2022-09-27,-0.6105864065545689,1.3575200657540072,1.2306038816129028,-1.353430336357519,-1.7919386398792834,-1.4447721724011513,1.7712626553013098,-0.30734930681504236,-0.19260614891974906,1.0196985344155625,-0.4585111557321182,-2.005221957655774,-1.1408741488194736,0.15376042426978634,0.5983399799136657,1.2347297709767118,0.5395096305075908,0.513924054057695,0.3747685518950831,-0.4015957749464102,-0.7138268097157972,-0.6743430935892117,0.9363712324727421,-0.02725671655930925
107,2022-09-28,-0.6795963953615165,0.3954378578860783,-0.3951420211561403,-1.3228695910789894,-1.7249134978064313,-1.3765495671909345,0.11945372439319793,-0.9838647145756508,-0.5825285995084534,-0.6559791270682731,-0.5743248167192553,-2.016875900931659,-1.251752775134229,0.13209551363591093,0.8482639624978917,1.2487867739384515,0.6901483655824922,0.5690067562765498,-0.4354091671364901,-0.6744444305739015,-0.5787921351799136,-0.6928411375501693,0.694936973489095,-0.002964917342464225
108,2022-09-29,-0.9378868678714711,0.2950780999520705,-0.5481519084484433,-1.2953802206657445,-1.6592395159219557,-1.9721585843199538,-0.3904086225820472,-0.9205665823241389,-0.7186356698065355,-0.7880149606678336,-0.6669757455089448,-1.9789557624262786,-1.3512351154670148,0.1786130748532924,1.1315567458719293,1.3203784573248412,0.21570735457646528,-0.18400057983731316,-0.4224979684268236,-0.2006716894720109,-0.6090284961839969,-0.6894526494787653,0.5331031096131413,0.025086834429734882
109,2022-09-30,-0.46646060688573765,1.3575200657540072,1.2306038816129028,-1.2733934837744258,-1.5710992295395085,-1.4544903953619848,-0.276353667744873,0.49811326006854995,-0.6548349966277245,-0.7249022653113502,-0.3265020057557866,-1.8916408335746353,-1.479417129966172,1.0102858105592694,1.8745990321644885,1.5252320457310757,0.2072252559037475,-0.06768459543216826,0.4038187489918327,0.3740921456899283,-0.621000267296771,-0.46453422276686035,0.7205837797217639,0.019436648203382846
110,2022-10-10,0.15462929237679196,1.3575200657540072,1.2306038816129028,-1.2191336821697116,-1.4514136071560066,-0.558823122590967,0.9783960613803566,1.3277297578969511,0.9681453177901326,1.4339178935758292,-0.2785365413322648,-1.776625378013386,-0.7966994412560586,0.4540174877223724,0.09900599211182487,1.5190881741656448,0.9376040831158249,1.1342715214051577,0.8008381093140778,0.7912910493004498,-0.6088142237301833,-0.15439213578509225,0.9924996831460429,0.016586204045998795
111,2022-10-11,-0.0514067030118524,1.3575200657540072,1.2306038816129028,-1.0842704581713434,-1.2988569318463377,0.5363887139380152,1.2196118656835175,1.663923701441721,1.963155596457796,1.475342734267045,-0.30482569463145553,-1.684917809003911,-0.44548273846998787,0.0003011361073289514,-0.8582158868449937,1.2644068029663078,1.7618198246512493,1.9896344217994362,1.1333014760879905,0.6764292148626647,-0.5769285832033582,0.1742353693286007,1.236479900647972,0.014787700154379592
