,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
112,2022-10-12,-0.17600807169106358,1.3575200657540072,1.2306038816129028,-0.8688596040350457,-1.1164036241773707,0.6144685127171629,1.4337188752745331,1.7933159555286586,1.8926865566272362,1.2020800259538909,-0.19273034848668483,-1.5826320453286322,-0.3086805680129041,-0.445763383178982,-1.4908823968423872,0.8102623540206941,1.9863693011900578,1.685641793815468,1.3689308525394037,0.8337382359385914,-0.5472639663239071,0.48747098464813826,1.4096425589980541,-0.024455637613055616
113,2022-10-13,-0.3416462444139124,0.7748247800377691,0.12216488243781215,-0.597528649417364,-0.9438027242291204,-0.13703395824962256,0.881564990901371,1.0332556084899198,1.4065296829544496,0.8546749811418775,-0.34648569449040073,-1.4922691620817563,-0.5162628761221199,-0.7491152171451115,-1.4908823968423877,0.2914240449143772,1.7650875010213976,0.9645859303954357,0.2973013596370841,0.3554852605407006,-0.47372386389786425,0.4698067639136692,1.0747470039599198,0.025983521791108674
114,2022-10-14,-0.27142929078215183,1.3575200657540072,0.49658173373017417,-0.3224909419099828,-0.7601441726621201,0.8115767447946609,2.3708741637265196,1.6924107286964785,1.4502559778230577,1.009873782627909,-0.4314537802121934,-1.3301897048294336,-0.5126991897065503,-1.0315694225816567,-1.4047194551190745,-0.20534041714981782,1.7525162947528239,0.945892912003119,0.7298265164109121,1.1528652940312716,-0.48233458878218677,0.6480114905091353,1.0870645758264954,0.0024397694322402653
115,2022-10-17,-0.4144901214879128,1.3575200657540072,0.4324865530221956,-0.06784794230059786,-0.5751925549772823,1.8034405730360623,2.39963209455758,1.5051830828079473,1.3842340026256355,1.4200300698684256,-0.5907151073844421,-1.1924042370214465,-0.3402387162624728,-1.2579049219264389,-0.8178211659913152,-0.5636021984994609,1.5247854507231964,0.7231577459194362,0.5103361383465814,0.8592857182085081,-0.5133494763196692,0.7525530740948467,0.9915271525841582,-0.019065768170393748
116,2022-10-18,-0.43742245315935735,0.7872032490443441,-1.2243466592238292,0.14025964552516298,-0.41556674175145203,0.9412868919339116,0.2923954337336461,0.9777333352121337,0.9255922215565487,0.5594874307482669,-0.6991060735816504,-1.078554175787791,-0.5417411495864056,-1.2259015246151592,-1.1864672611017277,-0.876404673346552,1.1865852058586768,0.3500642729834259,-0.19332419133024312,0.4635086207272979,-0.5133494763196692,0.6383085206162777,0.6020750701133625,-0.019436348529113624
117,2022-10-19,-0.7259580442205051,0.25802494342296306,-1.2243466592238292,0.27544235669223527,-0.2967027632818685,0.3727622992276088,-0.3443530045560979,0.450283587616317,0.3367666355089614,-1.129402589741523,-0.8238550376205873,-0.9667659660567877,-0.7141630024056488,-0.40722057435789294,-0.7697817182480365,-1.07893183470134,-0.12160923391432789,-1.2368898526337708,-0.7065443400394866,0.5780000764525562,-0.5128291694124935,0.39685232620782185,0.1085089083113091,0.005681833467430864
118,2022-10-20,-0.6611369333349667,0.3189041727129601,-0.8509822999095698,0.3080783468660427,-0.20322834406583445,0.2863990304427972,-0.44965178900970393,0.6034141594989729,-0.03723463247537579,-1.2360307413771636,-0.7334732534458706,-0.8512126361904971,-0.9060538557395749,0.7261382360454217,0.4812351863541502,-1.0238807315362997,-0.6661951579187119,-1.3395781076330004,-0.3740809732655742,0.7056365699832516,-0.48874450089931587,0.2830311174652646,-0.10373383666923103,-0.020993137371879127
119,2022-10-21,-0.8878333266071726,-0.31709080189758365,-1.2243466592238292,0.24479094990851022,-0.14833690810524314,-0.2035998021486255,-0.292628915589201,0.04193539592923358,-0.13832263467381234,-0.8309345193302763,-0.7828836375658492,-0.7809303936651496,-0.9195456534981593,0.2704079124534657,0.20565273954670724,-0.8826112546682877,-1.1607857292751051,-1.2914431498984262,-0.9066679200393175,0.03799606757278668,-0.44451754078910877,0.04775199574503724,-0.447300543203165,-0.017837346611225983
120,2022-10-24,-0.7915601323456283,-0.8072575891514426,-1.2243466592238292,0.08641518461994765,-0.13472585345204643,-0.11342060652464785,-0.7055272829237305,-0.4259635737122164,-0.6656904815460275,-1.1107328542055694,-0.7273214671589006,-0.7717865304794531,-1.0805747697060932,1.0129409313440765,0.9842179971690562,-0.5938863677261915,-1.0786273655444494,-0.7667503195596264,-1.1067915000391482,-0.4799959237815576,-0.403442785489442,-0.2239315088448486,-0.7742384606111886,0.011387791845705297
121,2022-10-25,-0.8846384197179621,-0.35038019622701083,-0.35318831391926864,-0.11469241008633216,-0.1358228074882934,0.3714743776289784,-0.8050357930238373,-0.12820968394038382,-0.9106371888913625,-1.136347882891741,-0.6638536352927575,-0.7566364042208075,-1.2230493055213945,1.426605426978953,1.4655188927110527,-0.1824075475352943,-1.0880762242897244,-0.6167213102493893,-0.42895356778165683,-0.5507156222288168,-0.3974905708590657,-0.2875293867778761,-0.7380761065213358,0.027127880234910112
122,2022-10-26,-0.6771824657118908,0.4822100342844446,1.2306038816129028,-0.25884052220246767,-0.12020044336933347,0.4469033324939825,-0.4247209247010858,0.5949069055054939,-0.15240197998352853,0.4907137105168415,-0.6663300373134842,-0.7326113519289772,-0.32262367893343197,0.8464709426605925,-0.40689133454711307,-0.01845522855905604,-0.13292802848896795,0.6766140225473235,0.5232473370562479,-0.38223720802306166,-0.37411537776719045,-0.10137341351801951,-0.35181788887264565,-0.009490738748803226
123,2022-10-27,-0.6227270527335689,0.08084366870748529,0.6818361771326831,-0.33586520992676006,-0.10267602664831232,0.3516103794502086,-0.4596201755013024,0.034846017601334565,-0.05406838533509091,0.9551084639104318,-0.8356703996872203,-0.6816925843851035,-0.23738867370198186,0.43146277436023067,-0.8219167300826651,-0.05547748397197394,0.7619223747418971,1.5412385065051135,0.2359731657661682,-0.17511480589388392,-0.36538690328085804,-0.051192285126549095,-0.23735351941599997,-0.05925477218639743
124,2022-10-28,-0.519141071592276,-1.4182112874629464,-1.2243466592238292,-0.4324824045023306,-0.13574067389743416,0.4177670138201044,-0.8104632190227209,-1.6123084835482189,-1.589710287377301,-1.1368529148083422,-0.5223156348283837,-0.7317148947539078,-0.5556235828063951,2.9296393179869895,0.936489761762466,0.06771136954091722,0.193212395106454,0.0224117633443025,-1.2810926826196463,-1.3144611876305843,-0.43509263788058866,-0.4514002711638494,-0.7901636472434982,0.020694997589892766
125,2022-10-31,-0.9682029843535356,-0.6274284830788095,-0.23274595290187566,-0.5263886725337991,-0.17845205450015428,0.8021122290160396,-0.6376820703634243,-0.9357497585204776,-1.3021959682801525,-0.8684418302342798,-0.5797249706988054,-0.7763584620723062,-0.75164872164353,2.3488326089074376,1.0034617994466564,0.2724765138156506,-0.5994447449644422,-1.2037442094881252,-0.49028176165257276,-1.0785559032022662,-0.48115166778679447,-0.5172353107535506,-0.7540170122707487,0.03250204843612259
126,2022-11-01,-0.80959360678695,0.5190100568257332,1.0477730466950743,-0.6220182869861715,-0.19418259332438745,1.220723018567989,-0.2666521346146064,0.00537970233871748,-0.4293005499628998,0.257430320815775,-0.6066343438545567,-0.7513473068879015,0.06275053828685423,1.6536769635047313,-0.42591230994444484,0.29101976943623825,-0.6520151291856083,-0.7381199705975356,0.43286894608858234,-0.3884223883261243,-0.4802434915690579,-0.28597681387839063,-0.30004143979709086,0.01994683832104885
127,2022-11-02,-0.5554920121984048,1.1689265917811302,1.2306038816129028,-0.6782860287237945,-0.17281922097328492,1.3181086316072128,-0.15061187518598154,0.5982912626800093,0.328864044177548,0.9049749518315396,-0.3885338385677779,-0.6694111210866724,1.0646979332471795,0.8937167500663218,-1.3369754127039697,0.07846876879242261,0.4261427494545698,1.0885059438869207,0.9138110980236598,0.16314037317745303,-0.4236703910431605,0.0249961984072594,0.17718833065985,0.00873913177343822
128,2022-11-03,-0.6819393270802709,1.3575200657540072,1.2306038816129028,-0.578707848117434,-0.12062940962557303,1.3213678884099849,-0.15228890223121833,0.8618075117205849,0.6502087120422124,0.9928625016932737,-0.5639863922851327,-0.5791378835573032,0.7097871879117384,0.44907414619203445,-1.3369754127039704,-0.23463636254598183,1.255825495289684,1.8313331074210377,1.1300736764105737,0.20687342994796146,-0.353118351440775,0.28564455862642,0.4869715591861254,0.015112084048741732
129,2022-11-04,-0.5769333873215511,1.3575200657540072,1.2306038816129028,-0.33654020466164314,-0.037482319959005514,1.4117938854192298,1.212595333225017,1.406265404021007,1.3355544292938333,1.2250998688092303,-0.6777231015021963,-0.43884233565913433,1.3117093365939996,0.036452701350618164,-0.4889089034912093,-0.4482206314349326,1.5598171103639098,1.4976010990609174,1.42057564737807,0.7335809073270527,-0.33897286273374194,0.5553206163989642,0.7477142676828888,-0.008607492429740926
130,2022-11-07,-0.8009318592206458,1.0784252697687002,0.7507873600890166,-0.05827808506832081,0.05216871551246362,1.4944306047876073,2.2754303455452396,1.1589811024969743,1.1386139088903147,0.8466327463393966,-0.8752138039031248,-0.29729174771586653,0.9628816714716202,-0.24669514314870772,-0.5219806876533222,-0.5984783956883698,1.509255646281481,0.9792720172215006,0.652359324152913,0.8713071343299176,-0.33646226112121735,0.6319629371833788,0.6801308164493813,-0.0058832806328752854
131,2022-11-08,-0.8972760514130615,0.8857414570487004,-0.3368674272601937,0.17275102721773342,0.1352525214954496,0.8833262902350706,0.5137017023186504,0.9735998671701073,0.8207592556582958,0.3967307042417796,-0.9989737938508142,-0.1838899150697426,0.6293747825329918,0.07186353741140379,-1.1099142035986629,-0.7910020007946129,1.1412367623915942,0.36964416597060246,0.13268357608883613,0.614623106905041,-0.3363791550659553,0.6103822369682192,0.4855342164887205,0.0
132,2022-11-09,-0.9503825037048279,0.8857414570487004,-1.2243466592238292,0.3590857346799927,0.209412662842112,0.5772042721283636,0.08221309840789735,0.9735998671701073,0.8383328268633466,0.378316600016546,-1.0827673093764973,-0.08205237998199359,0.6348200242360198,-0.2824730844227681,-0.7861558992438222,-0.9415526009961516,0.5342950321524622,-0.30492887010963793,-0.02547860810457854,0.22029093876663844,-0.3275041529380836,0.5764376515722605,0.31216765374445177,-0.014703846955258545
133,2022-11-10,-0.9476845823317168,0.3797205455983753,-1.2243466592238292,0.45313806214865054,0.259901508027607,0.7184880516181277,-0.49048425991579064,0.515025232414165,0.4440068037981672,-0.9210713832908681,-1.1764274555538625,0.00526254886964323,0.33558759073624606,-0.043090640997214,-1.316250266774612,-1.1366965989970672,-0.5151450743495483,-1.371960055888442,-0.46768716391065634,0.14573066307286447,-0.33006053148591885,0.4225916941410197,0.0019288704001890445,0.0025181001659483984
134,2022-11-11,-0.8149894495331722,0.4694947428747648,-0.990394755455106,0.49741734889876627,0.2950364643667515,1.1983592744016065,-0.533974927503748,0.5930804893938978,0.45219476771214284,-0.714705807354343,-1.2133193814145857,0.14986109120814373,0.19339190195937375,-0.39755581878053364,-1.1433798263345083,-1.3131282322865843,-1.268064701266894,-1.759068498242591,-0.32566397810432485,1.0547202646913756,-0.318310618510759,0.3363518663421561,-0.14953657795153372,0.05325615765663795
135,2022-11-14,0.6217246795793734,1.3575200657540072,1.2306038816129028,0.5885501166226094,0.368764394586074,1.5801928532168734,-0.14216439341224113,1.6400150328933039,1.205931505713716,1.7899188306525533,-0.6418611030206579,0.31023727982784416,1.379124497860595,-0.9557538363142983,0.5014002051509527,-1.2226665196003579,-0.6315250624043736,-0.1651938955456728,1.2688690625394887,1.5569419950958419,-0.36198828108361236,0.6971220903770806,0.3688381874997188,0.005350785655868151
136,2022-11-15,0.2093686970785993,1.3575200657540072,1.2306038816129028,0.7230195968907505,0.4658111290415771,1.599400375188986,1.1250371294517028,1.78664477861113,1.426228102985946,1.5203479331009082,-0.6829685834688597,0.4363688043599353,0.9300515733674048,-1.231794226225566,0.501400205150952,-1.0034193620437508,0.732815061479057,1.7693145898463434,1.2172242677008225,1.137033594955245,-0.4219370114442657,0.9340852108401131,0.6064044505998732,-0.018250319556499913
137,2022-11-16,-0.4168330532066672,0.8075311880855812,-0.005839893844180296,0.901383311718197,0.552159957631764,0.5695018132998056,0.49552130338945005,1.2897328625673854,1.153300210975201,0.9173306571825938,-0.845177617503402,0.5173188872685933,0.5971992648701925,-1.4363950293671262,0.5014002051509512,-0.7363630720068766,1.6289413562426591,2.2184044844144055,0.4586913435079154,0.5652674826288795,-0.4279994214041533,0.8943200636350227,0.4005362350867173,0.003315752849443928
138,2022-11-17,-0.7098415139127097,0.7798667777649944,0.1271635770895928,1.092868655836388,0.6284006697629432,0.40448713952558446,0.9333528103516687,1.3793399293949455,0.9188230845690515,0.5478425576459802,-0.9673376065148005,0.5681480090949589,0.2940584257205178,-0.9837049222682162,-0.3812873391371186,-0.5970929982524538,1.4399418585618369,1.0628317454845477,0.3941353499595829,0.48584209141874724,-0.43647123961409,0.8635664012570725,0.24873459244750185,-0.027148228217541974
139,2022-11-18,-0.5929789196984752,-0.8316235026362803,-1.2243466592238292,1.1896142361261999,0.6664270901766397,0.5271290644109317,0.5388254618737987,0.403493690652176,0.36401641419803127,-0.3558463612477712,-0.9319389289398192,0.5564940658190709,-0.029269488584159037,-0.4538715611252878,-1.360699654609323,-0.6790538914835542,0.6189752905107707,-0.3531811020388876,-0.5774323529428216,-0.11852320454014012,-0.3997279697062298,0.5972264460617694,-0.2097652183091071,0.007393749024938192
140,2022-11-21,-0.9308580727152079,-0.696189004780687,-0.857277724343176,1.1747370353539157,0.6842413933442734,0.3169393501235328,0.5009658886678025,0.4422919247739542,-0.027814457610320246,-1.1383597535366585,-1.1242298951506267,0.5669826147673713,-0.23491999139803116,-0.43137870742664064,-1.5847422362626784,-0.9002894426963239,-0.01694180917008003,-0.8339810214595669,-0.46768716391065634,0.10731152322133629,-0.31848952055402713,0.4741010242971397,-0.3716648804111152,-0.02959256585634158
141,2022-11-22,-0.7396606448786748,-1.4182112874629464,-1.2243466592238292,1.0411743775512998,0.6597661954914515,-0.26933491041587343,-0.40805668619298546,-1.2353881964114566,-0.8695765721296475,-1.270587246156068,-0.9053079955237975,0.5550597343389636,-0.5377118216271588,0.7455033163930971,-0.14782719181117807,-0.962282684447377,-0.916866721392625,-1.5034673472082323,-1.0906525016520652,-0.22602835117255807,-0.27726092258085716,0.15450826474896012,-0.7822747563880984,-0.022379450620579174
142,2022-11-23,-0.8622740714934882,-1.4182112874629464,-1.2243466592238292,0.7783140934462074,0.5897978314486699,-0.10253134039856729,-0.8441479850484069,-1.1045630997235472,-1.9139482383064643,-1.4979177439687177,-0.8138500962009103,0.5190221559012254,-0.7682567633341095,2.0047543363431917,0.8899559352050961,-0.784682534342892,-1.2187300540399237,-1.3139066949434532,-1.342420876490562,-0.5335028316358862,-0.3219040925335358,-0.20918430578334712,-1.1738572278040351,0.012210948641336143
143,2022-11-24,-1.011440724254185,-1.0111651008266447,-0.6339857285758365,0.4758097437760239,0.5065501149274914,0.33699411600876417,-0.6169725362948938,-0.7127723098387029,-1.2194477978613139,-0.7489229736353674,-0.9917226378783306,0.5193807387712518,-0.9103028411327418,1.4730219867091274,0.8899559352050953,-0.49933882921860145,-1.1623646979360573,-0.7606064799050176,-0.6678107439104871,-0.16287363831308455,-0.3294661227580445,-0.3217687493233822,-1.1278572783532064,-0.015449293440255342
144,2022-11-25,-1.1054419847278463,-1.4098044917376946,-0.913924078041651,0.15271280923112918,0.405932518051475,-0.05201120858110549,-0.8526907028278473,-1.2076659391669289,-1.2399960934522891,-0.734763996101584,-1.088377241922861,0.491231983474111,-1.0485044301368938,1.5284098986759038,1.1667407725300123,-0.14143454552967102,-1.083875887035492,-0.5548753384804627,-0.7581891348781526,-0.4113981660593339,-0.20430179079303787,-0.4860865373475371,-1.1650733538925413,-0.0035743336185875565
145,2022-11-28,-1.15840644115787,-1.4182112874629464,-1.0573718346898333,-0.14784485718945917,0.2974954786156594,0.0709163986752227,-0.7818553928681996,-1.221760633691992,-1.2325698769563718,-0.8584320391167574,-1.222755211780243,0.3746925507152414,-1.1615676570678817,1.8069976137035295,1.4940230876211564,0.2726152790632689,-1.0886878643125382,-0.6148678037060996,-0.600026950684738,-1.1687122464061446,-0.15804715457306814,-0.5847666679960605,-1.100936972602982,0.030455952271077082
146,2022-11-29,-0.9205633727388629,-0.40753900840431706,1.2306038816129028,-0.3325070016589142,0.21812796599431833,0.5633127774251011,-0.7784116935008657,-0.2734231003724571,-0.4828996578091987,0.5643803816085218,-1.1324693940440567,0.28719833042858656,0.15151856138995587,1.1210906385404698,-0.8453027160119558,0.3359786870391212,-0.23863851751115336,0.5326099829166784,0.539386335443331,-0.8394653987036844,-0.13565566581663466,-0.38251041867402386,-0.6190715622544695,-0.009199113245662024
147,2022-11-30,-1.1932664252157006,-0.6709650288323449,0.6818305161877982,-0.44220876144323995,0.15314498619419833,0.25760173211347087,-0.6761455270527716,-0.5629156105436853,-0.33968096238670675,1.1572030425317095,-1.2580289334771992,0.21458529924806558,0.09860237087258111,0.6766022249383794,-1.0817760533886338,0.18031943459278413,0.44545012276327495,1.1452342233901376,0.28116236125000094,-0.7187196020102239,-0.1600960460259484,-0.3078168376050008,-0.416085952321748,0.007619084476439579
148,2022-12-01,-1.1081399061009574,-0.4207435768318747,1.2192035261079244,-0.47148200733481305,0.10813693408484874,0.10491670357862429,-0.16218954364990773,-0.3233356021261175,-0.23718037398057826,1.0325646551942875,-1.3660838032399474,0.13506954781951652,-0.13537416303844835,0.2794898096196557,-1.081776053388634,-0.07437919542027571,1.3455735836935703,1.7844429912222568,0.41027434834666593,-0.6609274154550847,-0.1779920200903646,-0.1850409667410096,-0.1849050736140366,0.015066198354644183
149,2022-12-02,-1.0646891724076941,0.06528489129914734,1.2306038816129028,-0.3952793462663049,0.09227181385058843,0.6815588968000242,-0.2032780285981066,0.16632925519438,0.06295728306116802,1.2117735359195383,-1.4411168417257942,0.10844476971999295,0.09587502244945188,-0.08748327463955362,-1.556056339041429,-0.4288703697296128,1.3959290173398893,1.22762259004241,0.7653323128624949,-0.0806197332317365,-0.18116991786973627,0.019571192101001694,0.11712460856305515,0.004662013105811371
150,2022-12-05,-1.110553835750583,0.6365188808646918,1.2306038816129028,-0.26635921766626336,0.09991239806531488,1.4879186255081032,0.7422947768366318,0.3342506306553787,0.32102965091911784,1.2362362908259708,-1.5315722253794093,0.07402081419737523,0.12258688132163763,-0.4002848763287946,-1.2248348724485247,-0.7564147028998565,1.777439432397082,1.3798055133708222,0.6717261222174128,-0.11891786456863766,-0.18227599300648725,0.18466398331846492,0.3022071248443724,-0.006220859875102506
151,2022-12-06,-1.1463367929097412,0.34959850361175665,0.3864595554643561,-0.11862770912419561,0.11611252248569279,1.0710149788941639,0.6961057505851777,0.29114629646030515,0.3228630579418084,0.7186203622013873,-1.6115437705185354,0.08164070018545616,-0.10993718536123583,-0.5563940711729837,-1.3600786915920107,-1.0634486385956126,1.6297274014098615,1.004553066542626,0.23920096544358482,0.21215298794976942,-0.18491992974291482,0.23378000507762922,0.28434262004557237,-0.009719468268415994
152,2022-12-07,-1.200153224510221,0.373376513344085,-0.8429345573659681,0.015518245986567663,0.1280419616713524,0.6598715661786927,-0.2621183488459842,-0.014334806955752337,0.2726239242473168,0.02508698450745487,-1.67171738752172,0.11068591265766298,-0.32262012880576846,-0.46798129502648167,-1.4927955430740265,-1.3545571468910582,0.8133926651163912,-0.2178575505820683,-0.08680680197549444,0.3947446033081149,-0.19636580901020542,0.1839789247159719,0.12852814008913357,-0.009178731951813422
153,2022-12-08,-1.2093119575926246,-0.17153154828534492,-1.2243466592238292,0.058137321886245465,0.1287078898558907,0.17695882732608123,-0.24255083892967924,-0.048377612465558696,-0.1284953490461207,-1.2719641468646365,-1.6513911371781582,0.11454067851045674,-0.541561997880546,0.5063138143918079,-0.3057821217628178,-1.4384476464336013,-0.15576054952827695,-1.1780739748223954,-0.3902199716526573,0.0875866403141248,-0.2085564115607333,0.08142953318980176,-0.07159161415479463,-0.009584737912987402
154,2022-12-09,-1.1976682969297239,-0.7214752847594023,-1.2243466592238292,-0.006654072133452787,0.11428783090858871,-0.23186888032294917,-0.6429043711310852,-0.462851027027949,-0.3168460245114057,-1.2045173084228726,-1.7188097572818852,0.12153304447598981,-0.7064032340132261,0.1586156192495838,-0.2845651098624099,-1.4066325912211457,-1.1448702253793703,-1.8410516776893735,-0.6161659490718211,0.17114957567625583,-0.23997691175610197,-0.0509168862216179,-0.2743186814634318,0.00958473791298731
155,2022-12-12,-1.1046610074882615,-0.04615323375238778,-0.31600943749746957,-0.1450071591901491,0.10067388407912299,-0.4419259707282657,-0.6698450901803298,0.322674777714103,-0.32492599078898343,-0.8061728090806958,-1.685261413878174,0.15021967407817177,-0.8838093610808964,0.6453233071107394,0.38881674585072545,-1.2189187951583798,-1.0159659064538182,-0.88817590933824,-0.203007590362493,0.36044376008469925,-0.22162177941908046,-0.05002431089910486,-0.24587237167767137,-0.02348507486697812
156,2022-12-13,-1.1576964618491565,-1.3614236431262583,-1.2243466592238292,-0.34306659990665433,0.06795054243124969,-0.2613048960050952,-0.9148845960655169,-0.9193843053341081,-0.7710281077040196,-1.0232931495322837,-1.555725023236043,0.11229953557278831,-0.7994354460436713,0.09360964337087238,-0.1633462182937828,-1.0485461024200722,-1.3311337204677904,-0.9842303937288324,-0.6936331413298201,-0.39992639725029094,-0.21124250329736788,-0.21829804899582175,-0.46514529342929073,-0.0009770396478265017
157,2022-12-14,-1.1427158984353025,-1.4125430359319098,-1.2243466592238292,-0.543202858279651,0.02543170290444691,-0.12426748143340297,-0.9153938342896263,-0.9704278292949892,-0.8651443969318625,-1.068068338810623,-1.5547936266415003,0.0787720372252367,-0.9649516488355065,-0.24995050699266583,-0.11506465645591019,-0.8937974169827404,-1.3067770374148975,-0.8768534162679047,-0.4935095613299893,-0.2866581865854148,-0.22543331719761908,-0.31174929272662927,-0.5335134405813067,0.010372864480712687
158,2022-12-15,-1.200579212095449,-0.6279885571944054,0.6831297463241172,-0.7220166204142066,-0.010413666664673544,0.003959429845837059,-0.7476838590900955,-0.4259635737122115,-0.8883579470695083,-0.806108986616694,-1.5844774622308038,0.04515489316018165,-1.1027999201134848,-0.14847727007684702,0.28142209194269563,-0.7010892959112884,-1.318735582670477,-0.7783967073723607,-0.038389806814245045,-0.24851313449585793,-0.18147791462944257,-0.271035791385643,-0.39625550327723685,-0.03144707213114102
159,2022-12-16,-1.0448807496945887,-1.4182112874629464,-1.2243466592238292,-0.9170743943809937,-0.06669539003016485,0.06608283396026864,-0.7970484476988513,-1.591199575243539,-1.6486225946191013,-1.6773494426357751,-1.4446689090532092,-0.0374984583811067,-1.2619915247997608,0.732934614250771,1.2285950114338107,-0.3648424062915261,-1.3132021019664135,-0.775640603528174,-0.8001505306845688,-0.8789224271114446,-0.2710085464875969,-0.4612756053961666,-0.6168791472026134,-0.016778917129109366
160,2022-12-19,-1.1334151694911563,-1.4182112874629464,-1.2243466592238292,-1.1230972345061796,-0.1452231871353935,-0.365707571415903,-0.8125004650705149,-1.4293022119298422,-1.8274833465345304,-1.4511505662291082,-1.3328220665111334,-0.1393359934688525,-1.3950088688267792,1.8497276906393727,1.9772800506535857,0.1277749861532961,-1.2213503438758337,-0.6459609084199632,-1.0519189055230656,-1.1597905524733156,-0.3847561233991916,-0.6712434805721186,-0.8216034338559334,0.020101179321087088
161,2022-12-20,-1.131711219150244,-0.4917049459630091,0.7826199103780496,-1.3083942878590966,-0.21377162590257678,-1.1422955477072687,-0.826374079570577,-0.7291782008447281,-1.237341080926786,-0.7198542529088735,-1.2927916408829951,-0.20594276157641792,-1.4991048851869218,1.1524042700458712,1.9772800506535857,0.6599595826970412,-1.2922005005392039,-0.7825435016586985,-0.19332419133024312,-0.8141358246917066,-0.44482483299190073,-0.6172824876807265,-0.6077740200315599,-0.009330290945175955
162,2022-12-21,-1.2267064506561043,-0.7699404757550501,0.2918288543948779,-1.4764351628877872,-0.2785188880851504,-1.9086048866191083,-0.810591165661559,-1.055902739351113,-1.062209017694972,-0.5767882535932894,-1.367268635407764,-0.26439176939086434,-1.5740396537733263,0.6504276240686526,1.9772800506535857,1.1688878877366653,-0.9185590699042473,-0.2736647935004128,-0.3418029764914079,-0.8089566777983734,-0.5142926502349802,-0.6194744103264789,-0.5170497016947238,-0.01892587750521743
163,2022-12-22,-1.221097614117268,-1.2924047343828289,-0.549334732494592,-1.6081444220461116,-0.3513812915374792,-1.6567105408515375,-0.7900281535317552,-1.5080104208193503,-1.1657604197935734,-0.9275346191823426,-1.3051344195678314,-0.33700480057138854,-1.6551388745786688,1.204080658471616,2.3925243133697163,1.6857395785162985,-0.9336941567971542,-0.4143616594455928,-0.7000887406846533,-0.9380660629936417,-0.6388473062997675,-0.7233762491606681,-0.5899888637257864,-0.004787970843170915
164,2022-12-23,-1.242042003724315,-1.417759702539099,-0.6309850024571426,-1.6966950272411483,-0.4267588501616015,-2.0498638675335394,-0.9343955481742796,-1.5725093960154357,-1.1379899777025686,-1.2923510223247332,-1.4570188596260931,-0.393660894035698,-1.7034010147182614,0.9876819916748925,2.460445911674168,2.1744742559502632,-1.4119149840054526,-1.2180833875592432,-0.5257875581041556,-0.8746859910970374,-0.753364721468969,-0.7823824667997535,-0.5841070395240355,0.018679435969928184
165,2022-12-26,-1.204484098293373,-0.27007165343965966,1.2306038816129028,-1.7531074981299113,-0.48077740651949713,-1.6688454459060948,-0.7234572912318568,-0.9419200775022704,-0.7559676287042758,-0.24625833243758039,-1.5024540295103601,-0.4433246215344744,-1.2200018720261954,0.4999361377369845,1.0032714927533535,2.3937336184121696,-1.0968970028908778,-0.5869325939828238,0.13268357608883613,-0.753679140846157,-0.8059330269371947,-0.6444149116955165,-0.2975868662188256,0.0020168074063046
166,2022-12-27,-1.2448109230282973,0.03373565697055627,1.2306038816129028,-1.780070827126779,-0.5142046395091155,-1.8469543836787998,-0.3631645341409428,-0.7811256737659807,-0.6137924698946498,0.050998263586319204,-1.5311949272015384,-0.46367419940852406,-1.1504884062481986,0.06095328605331848,0.5543624806600237,2.391300362913726,-0.33945314347890365,0.5260438793513668,0.15527817383075254,-0.4084426197718379,-0.8544249925876027,-0.5122302380265881,-0.07664442338077986,-0.021382114459361574
167,2022-12-28,-1.1510936542781214,-0.9409928435092655,-0.31774904017310796,-1.7858855144037276,-0.5488333902515707,-1.6787702670371076,-0.8002951675186397,-1.5822044610971089,-0.7837528880725793,-0.8075330253446158,-1.527562311597661,-0.5108278468171075,-1.276811179553817,0.019297718288233054,0.833792290683675,2.317230680624198,-0.34640340909753664,0.0922884459795554,-0.3514863755236578,-0.6853823151499545,-0.9465182646790484,-0.5565964045441687,-0.15248564374070214,-0.012774211337279491
168,2022-12-29,-1.2008632038189344,-1.4182112874629464,-1.008330260424421,-1.7854958431590855,-0.5902559016759658,-1.5129117917362127,-0.808978219937379,-1.6510081487734642,-1.0403891723386198,-1.4073191503642788,-1.5741032675200828,-0.5839787523026728,-1.377493613561664,0.5971174443142955,1.434700702738112,2.3014159957087723,-1.0694666356592795,-1.2053598537854378,-0.5612933545557386,-0.9927711470367532,-1.053777333369226,-0.6426989646246988,-0.2728717973170493,0.0020826109575265684
