,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.40359202202312655,0.6764912975761553,1.2687471463223854,-3.030847417792327,-3.011498456110068,-1.4345950981340052,-0.5188063568954934,-0.31675173949462837,-0.8851175566299969,-0.2312549258929095,2.9173174583759667,-1.6394545245535814,-0.9448665182198541,4.423396653165305,1.8187373076449787,2.925139244317572,0.044808707818858394,0.5505984171376889,-0.8850883081731353,-3.0444410192647697,0.9938873361042382,-4.32904932464379,-2.067941644988997,-0.010544913176614887
1,2020-02-07,-0.3328668726421204,0.4161983280108573,0.837690255061319,-2.9213450454523975,-3.283055613328238,-1.5491128883763365,-0.5271316014141602,-0.5343950059526722,-0.8744158924429166,-0.3872061793342409,2.603921316049301,-1.8630122813806547,-1.044091874642508,4.162529619911329,1.9097384582141839,2.970815418824469,0.4993624243401757,0.8236664120044374,-0.9458371143921901,-2.9440241002780243,0.531677865416457,-4.2258249758144135,-1.5090485248901817,-0.0035398267051241737
2,2020-02-10,-0.6873465093539436,0.33412659469385336,0.7008164420728116,-2.7930418984143066,-3.513925939286628,-1.6289362946043497,-0.4902754408154001,-0.6172150100030807,-0.7885605287729276,-0.29391529990772186,2.0343699670219806,-2.1346774036008904,-1.1122044134480773,3.8336157389793253,1.9559735856716396,3.0037710334910184,0.4460460430743667,0.41146963216846444,-0.5408450729318252,-3.214590080682297,0.1082768946330265,-4.070076828013032,-0.9847106937229307,0.010582109330537008
3,2020-02-11,-0.5078417417305784,1.4381552056050149,1.2687471463223854,-2.652857354585425,-3.6570076501474564,-1.451136491905314,0.2160736837831935,-0.3384549963700024,-0.539108923501095,0.43471608456561084,1.7399547428520505,-2.3887482719816675,-0.4949686322937164,3.1523661405301526,0.9723764361878349,2.899542416749656,0.6658776249437309,0.5614865472489212,0.22863980584286817,-2.794221811297805,-0.17456568078558354,-3.5118006663946644,0.02657806685974839,0.0035026305512020745
4,2020-02-12,-0.9967255568130535,1.4381552056050149,1.2687471463223854,-2.507579600213474,-3.713373361941454,-1.3288525371579236,-0.06675628229682044,-0.1840026811240305,-0.42682024239093846,0.621355687465894,1.345536668960728,-2.5638705654418823,-0.6213028853777744,2.6189791457210525,0.9723764361878349,2.733963412923002,0.79087989698709,0.6719060358327905,0.5323838369381418,-2.1215394754610486,-0.32730244428573496,-2.923592420590409,0.8796168472733672,-0.007017572658646535
5,2020-02-13,-0.9961504703310993,1.2065518947141756,0.5713330199151307,-2.354273010408338,-3.7239517198597696,-1.3974131710311226,-0.24216685644646083,-0.29488850775284947,-0.41125214165392027,0.27530953375440237,1.0306752838586473,-2.752715556651917,-0.736479222066299,2.132701207634557,0.9723764361878342,2.5506567605884363,1.0913904095761853,0.9599631209694103,-0.1257282304349511,-2.271096853841549,-0.5197606631948612,-2.626370361948885,1.1342242130512727,0.00701757265864654
6,2020-02-14,-1.0919714149139814,1.4381552056050149,1.2687471463223854,-2.1896286640371345,-3.669397064975656,-1.2905377706394436,-0.3544481659845601,-0.06508164966703751,-0.30297121636491725,0.7308850105926049,0.7792156984950486,-2.827989434267116,-0.8412049484146191,1.6905460589516106,0.9723764361878349,2.373292651935237,1.4777610686193048,1.337593416850302,0.5931326431571965,-1.2956208057519627,-0.6171721260854091,-2.140454848619786,1.6153374465263604,0.013889112160667093
7,2020-02-17,-0.41731806031961827,1.4381552056050149,1.2687471463223854,-1.9995498192654388,-3.519121811292685,-1.1445096408119841,0.5242572523750016,0.37662503860179886,0.16919640719489537,1.9060702187284781,1.055760349895197,-2.5638705654419,0.2647738516978196,1.1247624851877018,-0.8464141335382241,1.977039226062784,1.520691141846319,1.1189382727775794,1.5954879457715998,1.5345704865306047,-0.5832708950501104,-1.3730382978506086,2.4141061108136808,-0.006920442844573795
8,2020-02-18,-0.6808335238470695,1.230655558439483,0.4978581686809611,-1.7969203605943571,-3.330732830319189,-1.1744306898194246,0.5203817865136734,0.4086843950084079,0.3337767421017021,0.9729140008265356,0.799548154826958,-2.428981286006141,0.052790881565114335,0.7873234115287473,-0.846414133538224,1.50152019899997,1.46434542073586,0.8636583920726679,0.5222590359016327,0.4581011149927439,-0.525659365256275,-1.0356597525924853,2.4208558662622455,0.010362787035546658
9,2020-02-19,-0.6903766382793773,1.4381552056050149,1.2687471463223854,-1.562823699694878,-3.084060336815858,-0.8366546075004226,0.4697061680629857,0.907815409407854,0.9261516753353729,1.0220589387395256,0.9127716472940787,-2.260361554972898,0.3167815902734733,0.39762817507434056,-1.1130431262384723,0.9897555062019081,1.3140901644413163,0.6548427294832234,1.2309951084572712,0.9079689120533427,-0.35380085684663454,-0.5009879474747643,2.716326910991606,0.010256500167189061
10,2020-02-20,-0.33064343797632767,1.4381552056050149,1.2687471463223854,-1.2875858093170292,-2.771358282534608,-0.9340487662820371,0.6546249093512948,1.867385111509116,1.6620955381053435,1.272920066976733,1.0032872893368507,-2.0752506581152206,0.5431797066882518,0.06276740563298647,-0.5822501239513338,0.570264152826358,1.4643454207358664,0.9533070011424949,1.8081087675382914,1.2036862052260378,-0.18128485688819979,0.12942497931113162,3.0934675312881335,-0.006825965070399871
11,2020-02-21,-0.8216466827225399,1.155771107176616,0.39041862796659416,-1.0176279378131026,-2.4511113074647066,-0.9147264978721582,0.549038117049251,1.4325800902444819,1.2923793341320238,0.949717590131603,0.7578221959871067,-1.859269583124259,0.2988053900664983,-0.16411301132738035,-0.5822501239513338,0.23209459823908707,1.6709463981408712,1.2479448077804913,0.6336318473032331,1.3673745422671657,-0.07632219446503191,0.3179567945942064,2.745502475432907,-0.010327114155849517
12,2020-02-24,-0.4478666892006928,0.7657680701909567,-1.1954943895615502,-0.7752202227267431,-2.17207320549753,-0.9582454593391911,-0.1775935495637526,0.6250850507530246,0.7173361411490987,0.009280058228515293,0.7204248175016813,-1.6666917829011811,0.047459803379269055,0.2851151302261484,-1.2536671756838857,-0.12421951619275537,0.855275006827615,-0.06070622949476561,-0.5813442770778616,1.0690917755395861,0.08017967237554459,0.1367232624041385,1.9234813823022845,-0.010434877292579619
13,2020-02-25,-0.2331400595366644,0.4170288268865345,-1.1954943895615502,-0.6319224005933898,-1.9622918328638579,-1.1216803723298447,-0.5947671078610687,-0.12029498570063916,-0.19691643877503037,-1.4633831098615881,0.6905175880104364,-1.5782269685986434,-0.17375473275496303,1.3732440193738034,-0.1809819157062491,-0.32132507393293797,-0.34676704352876203,-1.5267889705023823,-1.4014531610351002,0.158189250285678,0.2859280795128936,-0.26002851134925886,0.9489979118621984,0.0069686693160934355
14,2020-02-26,-0.16024915893638367,0.7692133582318769,-0.5046630111698148,-0.582644569469815,-1.7772096123356511,-0.9276126566215569,-0.21310282971162822,0.37662503860179963,-0.07820824781925091,-0.9167505101806952,0.9842821739102564,-1.4856441244730172,-0.4129183923402562,0.8466671391163498,-0.1809819157062494,-0.4211150036773988,-0.7838732436583538,-1.3280115667999055,-0.702841889515971,0.307096539755623,0.4645555957352874,-0.29756275828520773,0.6975522065275389,0.003466207976486329
15,2020-02-27,-0.5876022164162094,0.9420550063868117,-0.16958317349550836,-0.5762372808954849,-1.6004499751646248,-0.7690009986789016,-0.19816455624461307,0.6250850507530246,0.28177666577298793,-0.20862619916371294,0.7427632287762302,-1.3423207971252153,-0.2892106138492686,0.531174725793185,-0.5984580716485781,-0.5173512694920401,-0.43262718998278954,-0.15920043302934417,-0.23710104183655145,0.7606530489313875,0.6949614938986565,-0.2107448872383575,0.6792248637529333,-0.017452449951226166
16,2020-02-28,0.1427366398669582,-0.02533765763666807,-1.1954943895615502,-0.6212195897152151,-1.491834676182241,-0.8851105537418443,-0.6094181249875926,-1.0313150302551108,-0.3831289130124741,-0.677962753546897,1.1848344190810556,-1.312607424382376,-0.5300763996222567,1.0956784112432385,0.15964416660563707,-0.5054206214637974,-0.44765271561224435,-0.14564381409683513,-1.4115779620716093,-0.29062990389132815,0.7382089450261589,-0.6190287123757374,-0.06336234975054159,0.017452449951226207
17,2020-03-02,-0.4891890127064634,1.0416674746727306,1.2687471463223854,-0.6198221395437562,-1.3676761131586177,-0.5514019017070257,-0.34414539443297504,0.28627594327408734,-0.011051903295932105,0.18109076117231301,1.3796372561332386,-1.2936015733486632,-0.7102067531122668,0.622697138524524,0.15964416660563735,-0.43927787486398234,-0.048110329556288835,0.28715422698456816,0.5222590359016327,-0.1391371673118393,0.939828952751403,-0.3645309520940612,0.31702527709956496,0.006896579059060459
18,2020-03-03,-0.4063844252295762,1.4304195053557585,1.2687471463223854,-0.5371172763648374,-1.2133651246239465,-0.45479084086935934,0.17871123822288917,0.9187196105681014,0.686731601466543,1.466234819192222,1.059078688868389,-1.2078286889207914,-0.30246506503855275,0.33496208138323014,-0.7441706521066354,-0.46830406409325487,0.4163150080814029,0.7928041865229288,1.109497496019162,0.45341499210669783,0.9679129807022936,-0.0038593294156169648,0.7774379437776476,0.0034305350967892222
19,2020-03-04,-0.8440444658122689,1.4381552056050149,1.2687471463223854,-0.407892453025064,-1.0340979496913447,-0.3088800618633261,1.4927829427349821,1.2349414442151014,0.8584770770969119,1.2463171194241256,0.8026558069070052,-1.168103927880882,-0.19207969377435186,0.07512626151094938,-1.1460582767165088,-0.595730936750759,1.4831273277726857,1.9621718970238542,1.109497496019162,0.15509737539178975,0.9945474160625541,0.3107223780412576,1.078004186521892,0.010221554071538227
20,2020-03-05,-0.07054877762572888,1.4381552056050149,1.2687471463223854,-0.17370936306046109,-0.8119864627615071,0.16966281530571434,1.5205381183624493,1.599812790730885,1.4170192380298148,1.3334796223810146,0.7563151757669777,-1.1442316455062724,0.4208622897598432,-0.19022857742909277,-0.43318535403424213,-0.6703399632635322,1.7085102122145084,1.6596724440694286,1.7372351602827274,0.1535987625605743,0.955133058625175,0.7724342424819808,1.5347759093073283,-0.006802747322752523
21,2020-03-06,-0.7451741644884469,0.9221738462421951,0.6070649320857732,0.08539233556610505,-0.5979189722850248,0.20454034532936907,0.3088577298467334,1.0646681491744117,0.865711483536046,0.6965228700038534,0.7192448885923,-1.1108946907216444,0.15086932897666472,-0.07280824512013294,-0.8395913403826528,-0.7647126597211857,1.489957112149712,0.8214678881368254,0.8057534649238881,0.1545944162909064,1.0688547132284405,0.8307397337907027,1.3070833804306798,-0.024180798197214852
22,2020-03-09,0.39257500862829686,-0.5875824296704685,-1.1954943895615502,0.21517560141551167,-0.4813441160325156,0.1539942208778735,0.2262634216546237,-0.8083380962732513,-0.7694323966299144,-1.1590327217896579,1.324689020717522,-1.1244227303444,-0.18889747362799064,1.5578016959441587,-0.05824567891194036,-0.7599492849324484,0.4108511805797852,-0.7202496549795796,-1.7456963962764105,-0.43540793522450155,1.208564843220693,0.17062914137577043,0.06867510588587755,0.010434877292579714
23,2020-03-10,-0.2573470052671917,0.14259776980500308,-0.40489968002809174,0.23926132092646699,-0.3942824853842889,1.2056426120276105,0.2681632275476067,-0.00562113393853534,-0.5141548799029259,-0.9126310307384924,1.491481715057031,-1.0350522758930676,-0.41933655692715827,1.342651106842082,0.13541284364571632,-0.6798343873837952,-0.2652974727456753,-1.1557709464917043,-0.702841889515971,0.456528150667362,1.2907423566568077,0.04939920860453239,-0.12975997036037146,-0.010434877292579619
24,2020-03-11,-0.6894799228835033,-0.4404804803210851,-1.0227990241549194,0.14512104167991308,-0.3638157362809495,0.47021093822412197,-0.2770126809516851,-0.8083380962732513,-0.5244715564004786,-0.6779627535469042,1.3073720381291616,-1.0325813964119799,-0.578737698005756,0.9294452116480962,0.13541284364571632,-0.5678149189729768,-1.023403538595436,-1.521720146707966,-1.462201967254155,-0.2885544648508869,1.2907423566568077,-0.3072482334649801,-0.6346316088971352,0.0
25,2020-03-12,-0.4490771675859612,-0.4404804803210861,-1.0227990241549194,-0.04290716242908123,-0.36792570250291456,0.4792675181811034,-0.41542533810861065,-0.8083380962732513,-0.949863160580657,-0.8455829515408734,1.1600879053423847,-1.0517900414174528,-0.7195169980839546,1.563968111825353,0.7120601151887507,-0.3737418708664559,-0.8082653307191532,-0.6305016572079135,-1.117958732012845,-0.43540793522450155,1.3585803251040816,-0.5072824729444951,-0.8082677036768564,-0.010544913176614887
26,2020-03-13,0.46447392874678717,-1.0157615044306636,-1.1954943895615502,-0.23786544000539048,-0.4260214196446283,-0.16492506458751757,-0.7342471212967493,-0.644821678019876,-1.4999775334580951,-1.468291987088575,1.6773299518818319,-1.0202106114492366,-0.8960390730249214,2.5158545957073843,1.3468442040362698,-0.07117395497601019,-0.8082653307191532,-0.4092624068870568,-1.4723267682906642,-0.14225062826769774,1.2494897799339915,-0.8870893671322667,-1.2114880768778533,-0.010657294473988093
27,2020-03-16,0.1953229672928298,-1.4052597260763453,-1.1954943895615502,-0.44147048404045586,-0.5462741080621424,-0.23411282856331372,-0.7552376141560504,-1.2245617063727254,-1.3920312667488426,-1.0768090282379557,1.7735857918871183,-1.1366452524655664,-1.017484620776858,1.8484036408267632,1.3468442040362698,0.2620490015279381,-0.8082653307191532,-0.4969232419198486,-1.776070799385938,-1.322690441537795,0.9596590391804091,-1.3588552550804531,-1.6692674705788004,0.010657294473988199
28,2020-03-17,0.36745124569477566,-0.6051793086204871,0.34892522261409126,-0.6371780293853393,-0.6593429226267361,0.29919384313713066,-0.44917627919808967,-0.644821678019876,-1.1288086719604666,-0.6444387139481181,1.8505894979101727,-1.2482284501062184,-1.1203308207952911,1.5910789483345038,1.459857949925641,0.5983935544623917,-0.5828824462773279,-0.17550018013293772,-0.5408450729318252,-1.1666791417450173,0.8450782394637073,-1.299020393000092,-1.2539027597055352,-0.014235115821871985
29,2020-03-18,-0.2003478941826772,-1.276421220407108,-0.4290982736177739,-0.8145461804990847,-0.8049156897345712,-0.18208495308459965,-0.6942526009787557,-1.417808382490336,-1.2552892314968929,-0.9840981878831945,1.9121918445111779,-1.4445994815325178,-1.2076114876376423,1.3710486497044576,1.5721436513131704,0.9234626245109991,-0.9960844010873312,-0.8566109539194735,-1.3812035589620824,-1.8944609607316816,0.5786888645414031,-1.581369110926918,-1.424707830492175,-0.01808367543329535
30,2020-03-19,0.1428126771373686,-1.4052597260763453,-1.1954943895615502,-0.976150163870492,-1.01629865661785,-0.5647467726713665,-0.7157986916682972,-1.4598185294724275,-1.5410209561334989,-1.714751478207999,2.279000315227479,-1.7820787137192151,-1.2938735446679062,2.264506043443582,1.991632028078773,1.2707441302925306,-1.1174444157867705,-0.9531556098408135,-2.4645572698685587,-3.034092970664098,0.15043276696279537,-2.152528381106038,-1.9859768093491041,0.010889399799268097
31,2020-03-20,0.07492188256027978,-0.7626730949559817,0.5364051126157193,-1.1137532809781212,-1.2154463617561753,-0.18855738186021404,-0.5918165086483299,-1.0061089420658555,-1.1310857806838017,-0.8743178426255795,2.2549191243838345,-1.9445118180467211,-1.3545305091661937,1.6593013766642926,1.9916320280787723,1.6010089919889987,-1.2648101479218086,-0.9455026797982717,-0.8547139050636079,-2.3255518408805123,-0.08153758830513878,-2.1178797115377566,-1.5443003355889615,-0.021898685307637573
32,2020-03-23,-0.5321832821696482,-1.4052597260763453,-0.8544629285782861,-1.2661055096035496,-1.4603886725664148,-0.476053040241719,-0.5471841719154008,-1.6110550586079557,-1.441697479380824,-1.3069646490701106,2.2356542706949236,-2.067327092050456,-1.406448473163551,2.004704591795187,2.1807040446550916,1.9201964298420429,-1.4150654042163582,-1.0502889526885124,-2.3126852543209213,-2.233240845743907,-0.5576888135103243,-2.568271503822333,-1.9040919240137986,0.025502292810936043
33,2020-03-24,-0.20503161524163288,-0.12586594033771714,1.2687471463223854,-1.3778213014640208,-1.6304529209023335,-0.45163879029138393,-0.15909245906853997,-0.6370918109751776,-0.8236687886229377,-0.24843599618730008,2.37900483984817,-2.150524535730411,-0.5832879867327024,1.395122825954267,0.4104713144983093,1.9776808052370742,-0.7909281857620907,-0.03892481321983284,0.36026221931748675,-1.6184512769755577,-0.6962816734287371,-2.064728145461184,-0.7893980502493277,0.007168489478612497
34,2020-03-25,-0.6103181324534023,0.46243040438054683,1.2687471463223854,-1.396619819385866,-1.714769308363824,-0.12183487473885496,-0.278170215284979,-0.3066399948140568,-0.30285953600840554,0.9784686389373095,2.0173984478929996,-2.1307156205685125,0.17483208371107914,0.9994027727102753,-0.8340689126693888,1.7352553420983297,-0.10059459565357981,0.7524844837673035,1.281619113639817,-0.8883563475382794,-0.7790764595157605,-1.478800515443822,0.2234828686881041,0.0
35,2020-03-26,-0.8870728209483962,1.0877028686229062,1.2687471463223854,-1.360172901758154,-1.7351662976702102,-0.2868128435960352,0.011673828557300564,0.03662712723697084,-0.24814023602669322,0.9565606906756045,1.886876066450763,-2.1227920545037566,-0.0682232180295659,0.9000545357697141,-0.6175465101138321,1.3877358894606537,1.005830473424446,1.794781445365995,1.210745506384253,-0.8883563475382794,-0.8484952439082961,-1.0576497209376985,0.791523772346357,0.007117467768863955
36,2020-03-27,-0.6019435448088952,1.4381552056050149,1.2687471463223854,-1.220376981189106,-1.6852186432155387,-0.3190552941743726,1.4783717481687304,0.4027787240914,0.2751005427360261,1.1088685570690617,1.7824583810517953,-2.027709261726667,0.3945004576521595,0.5224966650610599,-1.1396628811090475,0.9471307019356549,1.340189697596376,1.539505387303469,1.453740731260472,-0.14278237366064084,-0.8709126293509835,-0.5657869778447695,1.3499210333934568,0.007067167223092353
37,2020-03-30,-0.16736694664008495,1.4381552056050149,1.2687471463223854,-1.033953090089943,-1.5654749216294799,0.06741166243424435,1.4005344349892372,0.7689303209458288,0.38891117468057046,0.8041633104023823,1.698924373375296,-1.8415054592048936,0.12183902232658592,0.4855971648980448,-1.1654837002805256,0.49164582891479436,1.4733704929483589,1.142371070560192,1.7473599613192365,0.6187681853715252,-0.874143149841409,-0.05280658420343809,1.827687156261962,-0.014184634991956413
38,2020-03-31,-0.6298361131752904,0.669309198945415,-0.8956286954207587,-0.8569628170401412,-1.452040748781607,0.09213660490063433,1.5130065315460288,0.3455675370828921,0.31062200465694584,0.4216257452937004,2.1083820835097686,-1.7781169306868372,0.25807640291486156,0.07355803666921723,-0.8734320662693629,0.10369614746388847,0.817711192753971,0.01681695794919331,-0.24722584287306057,-0.44481375684619834,-0.898305072056839,-0.11605476366138968,1.3626975852236178,0.0035650661644961446
39,2020-04-01,-1.0976270146476075,0.8912535025338929,-0.6017749240694629,-0.6798886507723921,-1.3321591954245453,0.5010075563497832,1.2125059640077063,0.7079050548034287,0.4838147353583922,0.3391566078806573,1.800901767760349,-1.619645609391709,0.029279609080769115,-0.1706333232851668,-0.8734320662693631,-0.21812744177513527,0.35621290556358104,-0.4284444263443458,-0.06497942421589635,0.31459490015979497,-0.8659171726503321,-0.05275665379262834,1.1767611394802726,0.007092228309491837
40,2020-04-02,-1.157755015709928,1.3339011152567932,0.5639042096867076,-0.5360008533858834,-1.1869825446217137,0.36369162059467935,1.02820623064646,1.1716970774857058,0.5020391224871635,0.1810907611723378,1.5549177272066328,-1.3423207971252065,-0.17486071359508898,-0.09384289710239992,-1.2205028317869655,-0.5250346324602332,-0.0382071422095979,-0.5357345299927493,0.4716350307190871,1.4120178671540782,-0.6878852491105057,0.178650375853768,1.2751748252044233,0.0
41,2020-04-03,-1.0616718736428719,1.3339011152567932,0.5639042096867076,-0.4001057702598776,-1.0308904788383746,0.15185258595461254,1.0858784912529134,1.1716970774857058,0.734229179014814,1.0401442758915533,1.199369207235559,-1.1402698624739207,-0.10266824125555635,-0.2985058730134347,-0.8891300159187282,-0.756224586087321,0.3562129055635935,0.3755107829303309,0.29951341309843205,0.9339540555658691,-0.5176330909539052,0.3126754935951002,1.2107296105632877,0.007042282625412951
42,2020-04-07,-1.0064679413333333,1.4381552056050149,1.2687471463223854,-0.22211963751646205,-0.8500903487352292,0.6793611289243408,0.9435936983467769,1.6354891001679825,1.2044986495295609,1.90607021872849,0.9149305481832913,-0.7837093895598498,0.2096092501275409,-0.48385649557849975,-0.2936197276237773,-0.8525397490744079,0.9384520237049642,1.205853692546497,0.8361278680334154,2.216071583949098,-0.5079381381794099,0.570766664378253,1.3415820721677307,-0.007042282625412923
43,2020-04-08,-1.2291679964910829,1.011855091414004,-0.26733658450654085,-0.056882364023565515,-0.6860771882285974,0.29524324371988675,-0.09519335900710948,1.1716970774857058,0.6477108133712671,0.31472130790642255,0.6873797213731483,-0.5975055870380671,0.0017016774744335694,-0.004996304238108162,-1.0861327761056754,-0.9751450060626862,0.8660075251343783,0.7045867747597732,0.17801580066032255,0.7768923237011562,-0.4248233605995732,0.5148692124039774,0.984620955771161,0.0
44,2020-04-09,-1.4422812376358294,1.011855091414004,-0.6472822786834252,0.10305683675148966,-0.5398105993830251,0.05255030457685948,0.6105579114180036,1.1716970774857058,0.6546272366604609,0.3529014641161669,0.5053391242012606,-0.4667667469695762,0.07074520091409917,-0.22645208738548872,-0.7608360905184609,-1.0588912360263127,0.7935630265637917,0.3935498323163215,-0.004230617996841628,0.46613446851168966,-0.39727090083689004,0.46046991437237667,0.7012547297532626,0.0035273405179684406
45,2020-04-10,-1.2803655512424479,1.2459127395862526,-0.045109063701941586,0.23751728982637782,-0.39934414767461984,-0.009155156198556565,0.5353381960668541,1.403593088826839,0.6059356167045747,0.1678745532535346,0.20094537927931566,-0.32414255780395135,-0.10115709188583409,-0.40034445921388845,-0.7608360905184612,-1.1159750048767754,0.4216812672347822,-0.07776133073244217,0.17801580066032255,0.6187681853715252,-0.3710340878104775,0.5037745051896666,0.6182113001075386,-0.0035273405179682992
46,2020-04-13,-1.269091933414594,0.5684955806181957,-1.1954943895615502,0.3140084195678033,-0.2814514613302103,-0.3961928844774278,-0.20112737460551908,1.0646681491744117,0.6047670797348719,-0.13798625858055646,0.11619173074646397,-0.2567922462535257,-0.007935400209637383,-0.5837652403344497,-0.40093370918471605,-1.108035730061713,-0.012985724188722998,-0.5166022048863883,-0.18647703665400583,0.1597845261617863,-0.3710340878104775,0.41541293195062085,0.3581938280715644,0.007042282625412951
47,2020-04-14,-1.34661061961054,1.4381552056050149,0.8833504052799305,0.40719397789155587,-0.15947001233737731,-0.11471773480303012,0.0677545295108197,1.4808917592738933,1.029502445911257,0.6763098461281511,-0.11037245544260309,-0.25679224625351693,-0.1757939464830672,-0.726427706426402,-0.4009337091847159,-1.0675695370640335,0.5665702643759548,0.6385529212498077,0.41088622450003237,0.15871726413199733,-0.3701961580118351,0.5345786328728221,0.45529769313798374,0.0
48,2020-04-15,-1.3196147666400189,1.4381552056050149,1.2687471463223854,0.5111232803608969,-0.04182798400851254,0.2897727302564809,-0.29751365806331836,1.4808917592738933,1.0747439393550293,1.246317119424074,-0.45038504759592446,-0.15774767044405863,-0.30426384450217964,-0.8356138806003008,-0.40093370918471616,-1.013811340353061,1.1074891870363255,1.3509313806387433,0.41088622450003237,0.7714019022313797,-0.382632725674375,0.585120386791021,0.432086140129565,0.0035026305512020745
49,2020-04-16,-1.1439074925791024,1.4381552056050149,1.2687471463223854,0.6347351986041494,0.07815361529445931,0.14569201710635146,0.49386638033085456,1.4808917592738782,1.310210130813637,1.2251711867541482,-0.24611130609226867,-0.06266487766698711,0.11190584415839015,-0.9962479036047287,0.3696463360578662,-0.8575433256037869,1.8512527056943198,1.9550755437116618,0.5931326431571965,0.7686859997961372,-0.3643414762490566,0.686371746482617,0.4880729076739896,0.0034904049397685676
50,2020-04-17,-0.9978897136427846,1.4381552056050149,1.2687471463223854,0.788193408710796,0.2039250301516591,0.6047422041866306,1.3196008713100456,1.867385111509116,1.486992630038652,1.3837656817792026,-0.40021483745647396,0.012608999948229695,-0.07344816779536789,-1.1018990926946122,0.3696463360578662,-0.6617309559379224,1.8512527056943198,1.4316151288015662,0.7045054545587969,0.6122960843032696,-0.1712253424335074,0.8138211597870597,0.5713801195916237,-0.006993035490970637
51,2020-04-20,-1.0944719049213842,0.3124379250273135,-0.9631013521571312,0.9199561787511982,0.3008648080336636,0.4260571861039154,0.04131615125563507,1.0943984070386574,0.9286818949777128,0.6048904951004703,-0.5234976534190264,0.04430326420722714,-0.24218527541771787,-1.1980786999012605,0.3696463360578659,-0.46172757823511273,1.1751040523688596,0.1642899137560636,-0.06497942421589635,0.3102647011177074,-0.0490801414337747,0.6682806897582865,0.23666137153694422,-0.0035149421074446084
52,2020-04-21,-1.1646665413927457,-0.4650737506258468,-1.1954943895615502,0.982478331435013,0.36144620360045066,0.8056704742417196,-0.0041839479016990005,0.5629700477152044,0.05265550583918939,-0.9951517435970836,-0.6221239003466299,0.016570782980581282,-0.3955438594772907,-0.4139856626942373,-1.165565638485205,-0.4753731516573378,0.4313405337108497,-0.6209007086090919,-0.48009626671277034,-0.14172261442139264,0.5019376750251262,0.45855095075212277,-0.1254881680543191,0.003514942107444592
53,2020-04-22,-1.3323462024798784,-0.31608376655704185,-0.4836126167275611,0.997184114192631,0.4071285255697602,1.67065111098713,0.00013487814012018236,0.997775068979848,0.3294931564445727,-0.4488818162884517,-0.5422636521776216,0.05618861330436988,-0.21797859740406492,-0.6137783151442656,-0.6263644107954461,-0.526854351111206,-0.2448081196146111,-1.0066083827533756,-0.1257282304349511,0.3102647011177074,0.669525272772554,0.4080588558647368,-0.18108798754478198,-0.007042282625412923
