,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
54,2020-04-23,-1.0427901588159119,-1.4052597260763453,-1.1954943895615502,0.902060199219113,0.41585348070899303,0.795509020915146,-0.3002778606074672,-0.45157500190226485,-0.7914676652013495,-1.324779517570733,-0.31961421676775603,0.06807396240151262,-0.4301184094655118,0.059827251392812225,-0.8048368841474751,-0.6166246979080696,-0.4701910040564313,-0.7494699333238511,-0.7129666905524802,0.008233317932145053,0.753853478186675,0.1728070261122111,-0.4972116159705321,0.0
55,2020-04-24,-1.5383110662144366,-1.4052597260763453,-1.1954943895615502,0.7228257190618541,0.40050377682267135,1.3741461878455876,-0.4969602313426075,-0.45157500190226485,-1.1835789992318329,-1.1152990883130482,-0.4590171481556489,0.052226830271991896,-0.5658550796439559,-0.16055889489725056,-0.8048368841474748,-0.7186021323846372,-0.35749956183551374,-0.2214177603882126,-0.5408450729318252,-0.14225062826769774,0.8487079528840663,0.025042431018681185,-0.6214820460903215,0.0035273405179684406
56,2020-04-27,-0.8686298499116202,-0.6134097137225872,0.45101368862314467,0.5784848790583859,0.38241002515734696,2.7379733893957123,-0.4691414665000534,0.12816502645056724,-0.07579750724662263,0.0541002416050962,-0.2530170196707157,0.07995931149864656,0.30475473989489726,-0.42861908470970367,-0.26713141013729935,-0.7486223016459398,-0.2222698311704241,0.0173536569391951,-0.004230617996841628,0.15924900952492618,0.8839287400081522,0.031057116286560802,-0.49480376014424216,-0.0035273405179682992
57,2020-04-28,-0.9994043411096944,-1.3865972123184458,-0.9642436513108883,0.3932145819433227,0.35084966014648744,1.5895253598825667,-0.48294449556623864,-0.45157500190226485,-0.9452887429102543,-0.6779627535469427,-0.24697815415670954,0.06807396240151262,0.05301812060916527,-0.1769193472512019,-0.8380803917640295,-0.8136587564582525,-0.13211667739369376,0.04490420509235942,-0.24722584287306057,-0.29167854677492083,0.8716908448434607,-0.05906352562946634,-0.5348044982084524,0.014035318116383583
58,2020-04-29,-0.8063544514539175,1.4381552056050149,1.2687471463223854,0.3370138831184975,0.35996226294159067,2.756395496209259,0.060568153168507166,1.867385111509116,0.8808518245959718,1.275253658867342,-0.0833858288412779,0.11165357575767919,0.835769958426749,-0.44267734342485454,0.20038594361737228,-0.7563301800703337,0.7694148603735866,1.2387612917294313,1.0082494856540705,0.308145182639211,0.9704563476929147,0.26870957645353827,0.04760493604725645,0.006944472352810995
59,2020-04-30,-1.0381344054886015,1.4381552056050149,1.2687471463223854,0.44718913430315327,0.41600855988016255,2.497030371379291,0.1456067943155242,1.4808917592738933,2.0300354739951154,1.5968109534295662,-0.1112732023174615,0.17900388730810485,1.5652804962368558,-0.6411995823503863,0.8631350229317732,-0.5551435390735033,1.1600785267394136,1.3918198925803442,1.4739903333334903,0.456528150667362,0.9782731434780461,0.6458337451197056,0.586091095477257,-0.013937507843781624
60,2020-05-06,-0.09520408105419313,-0.6322651345966445,-0.5557684170184645,0.5356934891779896,0.4480174366424913,1.146098698099749,-0.16582222334555044,-0.06508164966703109,-0.036759716629314,0.00928005822843289,0.34270059332750374,0.17504210427572686,0.9864684850480968,0.8315385784912895,-0.8592569251848841,-0.5207628537853229,1.220180629257232,0.9510111221297302,-0.06497942421589635,-0.28958856862365345,1.0085592079004082,0.469765195431783,0.2035461154610166,-0.0035149421074446084
61,2020-05-07,-0.9245015118141878,-1.0879984135914678,-0.977473285900555,0.635305450391097,0.45023873734702435,0.8045050384758394,-0.3730895577097825,-0.4515750019022708,-0.3784128300595521,-0.42883723427833265,0.07083470359438683,0.18692745337286082,0.7039265090179382,0.532009055636985,-0.8592569251848843,-0.5742938344938384,0.3186490914899488,-0.5183514460389783,-0.48009626671277034,-0.14172261442139264,1.0303191047481992,0.2503103750635566,-0.16627871445701337,0.003514942107444592
62,2020-05-08,-0.9000472264569234,-0.614588052170588,-0.5556359054758697,0.6479347565393747,0.4449301094636347,0.7318355476648033,-0.3782173836650774,-0.06508164966703109,-0.18586503396275683,-0.30790893182168333,-0.14665800680871205,0.22258350066426263,0.4478548257922094,0.26054132482124925,-0.8592569251848846,-0.6683078300405113,-0.4970222998233071,-1.3387455465998386,-0.18647703665400583,0.15871726413199733,1.0303191047481992,0.20309391564695717,-0.20890440791761267,0.0
63,2020-05-11,-0.9235610968376182,-0.614588052170588,-0.7327129192664701,0.556471360364385,0.43414511679424583,0.24777845631578851,-0.19521977032945506,-0.06508164966703109,0.014961955434225198,-0.365579657285369,-0.16189094421330075,0.2265452836966406,0.5327186907834569,-0.02836137941412112,-0.5006148256205585,-0.7287057059295461,-0.7116726659583743,-0.9451662872689349,-0.2978498480556061,0.008233317932145053,1.0646501728966535,0.16764578000770688,-0.22570253543841673,-0.0035149421074446084
64,2020-05-12,-1.3845366117046478,-1.1375718682488065,-1.1954943895615502,0.4807645563043582,0.4076118168909484,0.46045411550156756,-0.5108453880193146,-0.4515750019022708,0.09058363778939957,-0.2852525753895615,-0.33283852383264184,0.26220133098804244,0.29116816334375756,-0.24391203801691758,-0.5006148256205588,-0.7670220615125485,-0.7116726659583786,-0.5253484106493107,-0.48009626671277034,0.15924900952492618,1.0888863887205698,0.04646129408315995,-0.3651952650034048,0.0
65,2020-05-13,-1.4704228936121895,-1.1375718682488065,-1.1954943895615502,0.3884815771355891,0.3721258531741982,0.20950899056941466,-0.6460183621774036,-0.4515750019022708,-0.4511196801481696,-1.3652055653223243,-0.6283578165982351,0.30181916131183983,0.11407031728530694,0.10003178679463193,-1.0590100377693124,-0.8634932394398431,-0.6472775561178666,-0.34605119250968636,-0.18647703665400583,0.15924900952492618,1.0888863887205698,-0.02680784124492927,-0.40634170406344455,-0.007067167223092443
66,2020-05-14,-1.379038330461526,-1.4052597260763453,-1.1954943895615502,0.2411749054454023,0.3087051207440346,-0.17715201644823578,-0.5332073183828675,-1.2245617063727334,-0.9406137885877338,-1.640102690032399,-0.7060120208631101,0.2701248970528072,-0.08870983948197156,0.37911402003127537,-1.000071521247915,-0.9741025369814358,-1.0336482151609883,-0.9233007728616741,-0.7129666905524802,-0.29273457446755,1.0530342857026276,-0.25671099446783896,-0.6695506751501298,0.0
67,2020-05-15,-1.2547506050219082,-1.4052597260763453,-1.1954943895615502,0.03800950325384623,0.23166961371506908,-0.17739661332755527,-0.3137757606808741,-1.2245617063727334,-0.9622409966300449,-1.1361246280637816,-0.9268966133301169,0.27804846311756315,-0.23520721518963647,0.1622906484034657,-1.000071521247914,-1.0828958304452765,-1.484413984044622,-1.4349538099918342,-0.6015938791508798,-0.14278237366064084,0.9866448418659558,-0.382362959985013,-0.7268421073264167,0.0
68,2020-05-18,-1.2320294450350315,-1.4052597260763453,-1.1954943895615502,-0.2103882599418667,0.1508256750598031,-0.41334518486674254,-0.5668444994695909,-1.2245617063727334,-1.0486996761087177,-0.9070436908053695,-0.9448430579421443,0.21465993459950666,-0.40435555284682606,0.4657751862295417,-0.4792923105702487,-1.1142199460876374,-1.6647202915980763,-1.350990234667908,-0.4193474604937156,-0.7363213984573489,0.9272042537404899,-0.439482802580365,-0.6719156127467173,0.003539826705124208
69,2020-05-19,-1.2890879875492922,-0.8472170696053809,1.2687471463223854,-0.40661039973757457,0.08453053988914351,-0.04495436950629756,-0.4231504490803642,-0.8380683541374937,-0.5794471980941047,-0.04226315265469223,-0.959200213612615,0.1314624909195603,-0.11872884270097775,0.1784224809096643,-1.14418852142338,-1.189847673634118,-0.7631887538307888,0.19184046190923673,0.056518188222213106,-0.8790491883811434,0.9038473241218437,-0.3582641357542551,-0.42458164508736274,0.0035273405179684406
70,2020-05-20,-1.2271796655694327,-0.3110946559209765,1.2687471463223854,-0.51245829717174,0.04321392533776028,0.1644469808365232,0.09178135379968248,-0.4515750019022708,-0.3650729081379565,0.696522870003897,-0.9706859381367345,0.15523318911382816,-0.304325647032037,-0.07822210806417186,-1.1441885214233802,-1.281905592760527,0.5891085528201326,1.826506318996916,0.41088622450003237,-0.14172261442139264,0.9172684623684566,-0.19700433320426522,-0.10903365643731099,-0.0035273405179682992
71,2020-05-21,-1.3513887317637983,-0.8286407029749189,0.18659776080751034,-0.5615932307982751,0.007973035165331524,-0.20209257012773382,-0.19445344768035097,-0.8380683541374937,-0.5573429366297342,0.5001677809251653,-0.9798745177481857,0.17504210427572686,-0.46984318540046843,-0.30710094439776886,-1.1441885214233796,-1.374831330519433,1.220180629257241,1.8081392868948214,0.11726699444126783,-0.14225062826769774,0.8969420427831624,-0.1832708295325864,-0.07349642338427216,-0.010657294473988093
72,2020-05-22,-0.9621897781893114,-1.4052597260763453,-1.1954943895615502,-0.6367048211120862,-0.05669231102162128,-0.26959065506925634,-0.3119972723993522,-1.6110550586079557,-1.3723016912752137,-1.4797460339514643,-0.8284641526432339,0.09976822666052766,-0.6465951639501951,0.6159251210873867,0.03930742569352147,-1.3068498905054184,0.3186490914899534,-0.2857023727455955,-0.8445891040270987,-0.7415463438355197,0.7806626149847274,-0.44811970943825186,-0.4546535514018699,0.007117467768863955
73,2020-05-25,-1.4590679945642417,0.15495857946266323,0.35487661124671105,-0.7443859546176506,-0.11072338909563519,-0.294823263553303,-0.13453901237159954,-0.45157500190226485,-1.1705267495554237,-0.7695951284503233,-0.8660970893759936,0.06807396240150382,-0.7728052508026277,0.30485441913624906,0.03930742569352132,-1.1623224569349477,-0.3574995618355074,-1.139769365493656,-0.1257282304349511,-0.44163447912845377,0.745541467054878,-0.39766468215462825,-0.29600236569948474,-0.003552401604367772
74,2020-05-26,-1.3457305100553303,-0.45581226179142875,-0.14806898766918306,-0.886320020147393,-0.16601435211384585,-0.4497292521594715,-0.34442604361940404,-1.0313150302550975,-1.0150462348283462,-0.5971106580439335,-1.0549646674687398,0.02845613207772402,-0.8613776034844153,0.08654964961016516,0.03930742569352147,-0.9905391028618389,-0.9209567729400573,-1.3004808963871044,-0.4193474604937156,-0.44321852066739753,0.6965992936190185,-0.4420808624813055,-0.30856620686912695,0.007092228309491837
75,2020-05-27,-1.1682219392781408,0.9962227571453504,1.1129689186635616,-0.983218910989382,-0.19379554274077443,-0.45503800892880397,-0.3120665089069521,0.12816502645059294,-0.13591842520079253,0.43880681558806556,-0.8885362725000613,0.02053256601296806,-0.037661589071047885,-0.2215500696864542,-0.8973100301249755,-0.9405615996164924,0.09326620704814091,0.651016264461965,0.29951341309843205,-0.14225062826769774,0.6965992936190185,-0.25866272432933307,0.016357079720176894,0.01054491317661482
76,2020-05-28,-0.6532966700675367,1.4381552056050149,1.2687471463223854,-0.8934109154120632,-0.16634716404472938,-0.37980040737493953,-0.1584204935084163,1.867385111509116,1.2970735642788689,1.5473949226781145,-0.7553935565623644,0.08788287756340252,0.6571459543451512,-0.4833862101182094,0.11281053609880898,-0.8255711372563725,0.7694148603736016,1.4316151288015855,1.2512447105302895,0.6144381508506815,0.6904752789293691,0.14880237195436083,0.6057016861281798,-0.010544913176614887
77,2020-05-29,-1.1460540159828707,0.16461343152060864,0.17877743900984552,-0.716010565450216,-0.14190182372511354,-0.3694229335964089,-0.2168399960285642,0.12816502645059294,0.7381472281332253,0.7537931043184469,-0.6488793838360443,0.09580644362815847,0.316756099154945,-0.7062744653369973,0.11281053609880898,-0.6867977743160733,1.1074891870363288,1.2249860176528542,0.17801580066032255,0.1597845261617863,0.6904752789293691,0.10732651169388417,0.4171200524664793,0.007042282625412951
78,2020-06-01,-1.1179123600065106,0.9235440905544596,0.4938816852352311,-0.4560999839803994,-0.09612568788632668,0.05322653459700947,0.6683368846080838,1.2876450831562836,1.1751800548002342,0.7515022949458481,-0.5636680456702443,0.14730962304907222,0.026564744462797208,-0.8962925981945893,0.11281053609880898,-0.5472187162177486,1.1751040523688723,0.908154713891476,0.5931326431571965,0.4628869426210498,0.7151091504800353,0.26837199168036935,0.564012592960493,0.0035026305512020745
79,2020-06-02,-1.2837216790398709,1.2810280705848016,0.8416049925630935,-0.17254815177369043,-0.027694674328756202,0.06468727336437347,0.7409776958443329,1.867385111509116,1.3624798376575455,0.8527144181346038,-0.6542602037841153,0.17900388730809605,-0.1798964143091724,-1.0314839581821513,0.11281053609880869,-0.4186227979856007,1.1751040523688723,0.7428514249724992,0.7045054545587969,0.461280392710479,0.8104301506494808,0.4503343240554803,0.7122797150523986,-0.0035026305512020003
80,2020-06-03,-0.771483934042047,0.8451981433590959,-0.29948390422439475,0.061817331876074764,0.038663888394482045,-0.0024769080586309294,0.306597250805866,0.5629700477152237,1.334549168284129,1.1297846426447782,-0.5679727016382456,0.15523318911383696,0.5238020272716638,-1.1758290020912578,1.0167909586916826,-0.18867967073755343,1.0398743217037774,0.5224470397471903,0.11726699444126783,0.15871726413199733,0.8104301506494808,0.44812589928033,0.5601155868408932,-0.0035149421074446084
81,2020-06-04,-1.2128872807071258,0.41774431899105113,-1.153751286250247,0.2625534268370521,0.08784235182598331,-0.1983586557226796,-0.24306301986624163,0.1281650264505801,0.7173361411491088,0.009280058228538182,-0.4989426999278705,0.14730962304907222,0.20469043547764282,-0.7064063622540127,0.004987455844032364,-0.057256902221712425,0.22849593771321525,-0.5795748863793487,-0.2978498480556061,0.15924900952492618,0.8104301506494808,0.33470255204187466,0.2748700794296245,0.003514942107444592
82,2020-06-05,-1.4349772897183648,0.8290821472106592,-0.011581276967903738,0.40574066592906244,0.1354363550470171,-0.32293194571009115,-0.4165262699828304,0.5629700477152237,0.48184226211799486,-0.3725215038689461,-0.7612411557976669,0.19088923640524758,0.02540500945602867,-0.8306061292126509,0.004987455844032213,0.013171987878444714,-0.5828824462773349,-1.3509902346679097,0.11726699444126783,0.7714019022313797,0.8104301506494808,0.34786150267172095,0.23278182629679495,-0.0035149421074446084
83,2020-06-08,-1.047121661254461,0.38063329051749123,-1.1954943895615502,0.4614034102335629,0.1669876638834218,-0.3130528977818376,-0.4329381522704648,0.1281650264505801,0.14503124908513887,-1.288845252902707,-0.8123186918683133,0.20673636853475072,-0.18461237806533357,-0.34631563952438627,-0.9398355997415737,-0.07602264851799515,-0.8533419076075262,-1.075484753136285,-0.2978498480556061,0.31133573439140855,0.8137084899834096,0.24813335580368792,0.03313849661100455,0.003514942107444592
84,2020-06-09,-0.7877602798679346,0.8137332083391772,0.008660218173086287,0.45080394475456814,0.19848093023210556,-0.3089478065342847,-0.3619465864878694,0.5629700477152237,0.26695880069075095,-0.677962753546842,-0.8531807207229126,0.2661631140204292,-0.3706378067673834,-0.5512074637790423,-0.9398355997415737,-0.23937666484972406,-0.5828824462773349,-0.24896830854137778,0.056518188222213106,0.6165954634233425,0.8104301506494808,0.273374864733849,0.057160991911063955,-0.007042282625412923
85,2020-06-10,-1.1373630433741275,-0.07746721922391706,-1.1954943895615502,0.3822969496512615,0.20373955621711898,-0.7037301004986581,-0.6256950153767467,-0.3066399948140442,-0.06932294685154843,-1.0528224690607135,-0.8858703438053647,0.25427776492328646,-0.5352123333058456,-0.7324728703612781,-0.939835599741574,-0.4272320777744183,-1.1238013689377055,-1.0203836568299502,-0.48009626671277034,0.008233317932145053,0.8022157370298533,0.08981626766795252,-0.23061024087208074,-0.00709222830949191
86,2020-06-11,-0.46100540513263544,-1.4052597260763453,-1.1954943895615502,0.2191783025808441,0.1685706792149317,-0.6415491126725303,-0.6480850248788043,-1.1762500373433118,-0.9906082389289191,-1.794732322681808,-0.7532608136657407,0.15919497214620615,-0.7108250182762171,0.348316995292559,-0.0470815518237806,-0.49626316180724395,-1.394260830267885,-1.2958891383615774,-0.9559619154286991,-0.7389247366265356,0.7721937096824503,-0.21187168589810734,-0.6345074074988676,0.0
87,2020-06-12,0.5489495881894746,-1.4052597260763453,-1.1954943895615502,-0.014270227382963935,0.1109142768896604,-0.3955994569627847,-0.49149384527843426,-0.8380683541374937,-1.7009121664084557,-1.4511109167942131,-0.8059344181596952,0.1314624909195603,-0.8339316478932232,1.350049038798081,0.8094600648504265,-0.387749344933582,-1.4844139840446153,-1.0938517852383849,-0.7838402978080441,-0.2937980652534172,0.743411693189657,-0.38288102782354894,-0.7654943655499625,-0.01795380361659582
88,2020-06-15,-0.023096276939977792,-1.4052597260763453,-1.1954943895615502,-0.33951371557499516,-0.01629435229744373,-0.9483577188808662,-0.6888499774892296,-1.6110550586079557,-2.3210825585359496,-1.5186079786649576,-0.3717896159487908,-0.030970613407954473,-1.0067251707680924,2.495139068467464,1.5210698976096102,-0.10505468599530579,-1.4844139840446153,-0.9469155284215155,-2.039315626335175,-1.3413700732496516,0.46489798205476085,-0.9394280634129649,-1.4371223383828249,0.007220247973487097
89,2020-06-16,-0.9031507706779257,-0.6942892514045,-0.24306606586521742,-0.6708745012206416,-0.15331705064267023,-0.7582890480713556,-0.5084624959581764,-1.0313150302551108,-1.5163871951490546,-0.8377866632620992,-0.34199623138674123,-0.17755658560594853,-1.108918590642437,1.8499706425400582,1.5210698976096102,0.24343063449118013,-1.1839034714555225,-0.48161738183475955,-0.9660867164652082,-1.1872195693617527,0.3314935698920027,-1.0436781476316186,-1.30943323243276,0.00359066813072854
90,2020-06-17,-1.2785974662075035,-0.31549812862084864,0.9302806421754134,-0.9333765977785576,-0.2747851869516073,-0.49446053678104285,-0.5654122187749606,-0.7414450160786814,-1.102143407798893,-0.529369713163043,-0.4769227523371967,-0.2805629444478024,-1.1816180195198926,1.3910039482816476,1.5210698976096102,0.5970348377686719,-1.1275577503450638,-0.5237084970687532,-0.24722584287306057,-0.8915022761890528,0.24722840933892357,-0.9643867545316124,-0.9374293230916791,-0.003590668130728596
91,2020-06-18,-0.6013064049223532,-0.5649297847873628,0.7905850873172436,-1.121808910233568,-0.38971790454221383,-0.7372118857491318,-0.5970253985247131,-1.0313150302551108,-1.0220194059473748,-0.5834668669277581,-0.4261027404973914,-0.37960752025725186,-1.2592334649973926,1.4998817177024293,1.730092779988004,0.9515420921584096,-0.5866388276846978,0.10230118041145014,-0.30797464909211525,-0.8946703592669403,0.1402703691588787,-0.9664635017878794,-0.759458044251568,0.0
92,2020-06-19,-0.3151213469132463,-0.5649297847873628,0.7905850873172453,-1.218406401147253,-0.4916730796142851,-0.6048965091151708,-0.446747800982389,-1.0313150302551108,-0.7975118875031232,-0.2619999990512827,-0.544207959624419,-0.4905374451638529,-1.3143698390336613,1.0810007032485376,1.7300927799880028,1.2775707192062524,-0.2110006869483299,0.39464310803668307,-0.1257282304349511,-1.0414582085425856,0.08210220124404256,-0.9232202765638802,-0.5504491421164868,0.00359066813072854
93,2020-06-22,-0.32623939423382387,-0.012676934028932286,1.2687471463223854,-1.2587877807816046,-0.5652642701595991,-0.2932723284435473,-0.23021675662645857,-0.7414450160786814,-0.5648953472288201,1.3837656817792634,-0.47993090632734575,-0.5737348888437993,-0.9080512824123754,0.6338090610874799,0.5585614085116178,1.4102451665652702,0.296110803045769,0.7443820109810102,0.36026221931748675,-0.7441864130670927,0.026278913172619718,-0.7600794270345126,-0.206962036872818,-0.003590668130728596
94,2020-06-23,-1.0063726762474168,-0.3335580732050301,-0.06611179855531286,-1.2777028728186757,-0.6265504157935406,-0.4771289910733918,-0.0244637735284527,-0.978611391313944,-0.6231126187755742,-0.28525257538958676,-0.5872704922876907,-0.6925883798151474,-1.0049387386454722,0.31652736130935477,0.5585614085116178,1.4334389551149676,0.4313405337108635,0.5775481360535235,-0.1257282304349511,-1.0414582085425856,-0.04359031114240065,-0.7204584732618741,-0.1137779959628499,0.007168489478612497
95,2020-06-24,-0.5766554714519585,0.5372095027223506,1.2687471463223854,-1.2371893912697933,-0.6499867923410244,-0.3504153316775328,0.041029362911130414,-0.065081649667039,-0.1824373255183239,1.7028427015320227,-0.5143809324581536,-0.736167993171314,-0.17319936330907268,-0.0221871163991845,-1.271987178329504,1.1610502557363105,0.8370297257061352,0.8943794398148912,0.4817598317555962,-0.44481375684619834,-0.07553027809173309,-0.47401228215843244,0.2648549068745106,0.0
96,2020-06-29,-0.6350669529845552,0.5462605685088422,1.2687471463223854,-1.1559227659877334,-0.6462518016160409,-0.4856824529720635,-0.14301404473280718,-0.065081649667039,-0.10465036699729018,1.0137118600540007,-0.45606928459471135,-0.7440915592360612,-0.3947088204947523,-0.31061563896330224,-1.271987178329504,0.7600899767516487,0.8370297257061197,0.6739750545895646,0.4210110255365415,-0.14385721844065905,-0.07893405373097023,-0.3022090928545845,0.4580170435985033,0.0035650661644961446
97,2020-06-30,-0.7364447362486914,0.979042911433933,1.2687471463223854,-1.0340947763005826,-0.6115805963635232,-0.13468104000025774,0.6442440200402857,0.32141170256819895,0.21262631507695468,1.0630523696173866,-0.5681811949011355,-0.7282444271065492,-0.5520586825863425,-0.5155016462036244,-1.2719871783295036,0.3262634044157318,1.5131783790315805,1.472940951031305,0.6032574441937056,0.008233317932145053,-0.0892426711942491,-0.08866436102238964,0.6739174304392215,0.0035524016043677006
98,2020-07-01,-0.5006199490248215,1.4381552056050149,1.2687471463223854,-0.8344510988497779,-0.5457484543609543,0.3793079686454582,1.6930044451522517,0.7079050548034196,0.866915828847633,1.555576384722988,-0.4991094945491782,-0.5975055870380583,0.21052852796661917,-0.7342312476034046,0.05124796737857878,0.08300233018550289,1.5582549559199441,1.2617200818570597,0.7146302555953059,0.93730811620947,-0.0743995662622857,0.14072219401557928,0.8699292467291062,0.021053409197832263
99,2020-07-02,0.7904561948953879,1.4381552056050149,1.2687471463223854,-0.553302915109962,-0.3908618873339574,0.809345863256078,2.1216729577937987,1.867385111509116,2.23654549099162,1.7678131354183881,0.19119278011945673,-0.4073400014838977,1.8505370603462261,-1.0301855367507224,1.441859443818313,0.13749998076058262,1.8963292825826823,1.449982160903686,2.3345984214367657,1.5455513294701577,-0.12678524709306238,0.8416367181472915,1.7200046682068975,0.02061928720273561
100,2020-07-03,1.1749766713606025,1.4381552056050149,1.2687471463223854,-0.1812149370505105,-0.11793702474921598,1.6576441491397396,9.770109890574847,1.867385111509116,2.78046667541489,1.6162154563502713,0.5846733712569397,-0.13793875528217753,3.4771097544477323,-1.22652739227259,2.0488998729439176,0.41833549655725133,1.8963292825826823,1.2938623880357583,3.4989505406353145,2.3059451846394956,-0.41062694608020067,1.7967312445166743,2.77377421663603,0.08161133544616295
101,2020-07-06,3.977782999990603,1.4381552056050149,1.2687471463223854,0.28096963285636756,0.5100184047140456,2.6919455161349175,14.11253387190155,1.7127877706150236,3.0496831629139938,1.8004066364180196,4.233443644695695,0.5395261432545362,7.97198708907659,-1.5841683594369165,2.6685270338290246,0.8722284177890244,2.057317057183987,1.3856975485463054,9.867450392599551,6.311237165237997,-1.9138788844545322,4.657206301839473,6.4181835491365335,-0.009448889197932396
102,2020-07-07,2.30673288398075,1.1220746824509231,0.7085986086719773,0.7547160271729657,1.274917582256143,1.1312083229622951,1.4143813212294025,1.0141828056313447,2.2396671540392346,1.2485400072250195,5.088563891688899,1.1654878623703275,7.449725952106661,-1.692700864479257,2.7247152373142347,1.3846636293435257,1.6985443023582336,0.8084479681943145,6.597139657807106,5.850041761776596,-2.518601216327552,5.900147278256035,6.955524768308502,-0.00634922767865878
103,2020-07-08,1.9578861232205913,0.9091466437542655,0.13875886295574114,1.1432932063482575,2.0437288827657403,0.5399357629045237,0.17431929484908731,0.8829209124193796,1.3543711699864869,0.6702922283330208,4.661331489107379,1.7439081850975828,6.0750849741672,-0.9027962890979963,2.1057640118487964,1.8047194795564019,1.2759513940298204,0.2863697661592429,3.964691388314734,5.3695610069159665,-2.830060597073744,6.205230231274357,6.0065080627103935,-0.022545238321056323
104,2020-07-09,2.5688211192026826,0.260140211140555,-1.1954943895615502,1.409555478350985,2.6723638529483114,-0.1873378560940349,-0.3065822055338126,0.4235042861775007,0.8507951587783213,0.23798172241199397,4.637068024235305,2.2232839320153537,4.7555247173573525,0.519535495731617,0.9792371767320254,1.996990198796496,0.6147235588381388,-0.33824303255212546,0.21851500480635905,4.466455551392383,-2.8946322533516313,5.4580295114318735,3.7001702276565327,-0.03311560878449744
105,2020-07-10,2.7240018262192565,-0.4545257699847697,-1.1954943895615502,1.5052942534160927,3.0452800712703296,-0.692602145593942,-0.5883351893086421,-0.27319345471677337,0.3897962520506086,-0.623965104050259,5.093940938126994,2.5045705273142342,3.4995324502859657,2.2767670340853803,-0.34515090668685683,1.8852790505792354,-0.29925409259579744,-1.200068204698305,-3.5681605828480527,2.6030065045495294,-2.805032183346765,3.8244554530532286,0.551905851900363,-0.0033726844786393416
106,2020-07-13,3.431632632389756,-0.5506504667391527,-1.1954943895615502,1.4647686819220447,3.216539811701742,-0.9665446074371732,-0.7679198580913359,-0.34008653491133356,0.12305564279321429,-1.2568901221620132,4.348110669065264,2.773971773515972,2.870313026216386,2.5190126898508995,-0.7215506638468667,1.5786911425547279,-1.151684359109682,-1.7738983686065655,-4.003527027417945,2.450372787689675,-2.665620753195087,2.576631797427014,-1.3995545058857535,-0.013605652055778598
107,2020-07-14,1.8711564394056242,-0.8001375328215198,-1.1954943895615502,1.3321700859088232,3.1962262195714075,-1.129382378919362,-0.9455917041629763,-0.6076588556895699,-0.08831737541387502,-0.9664350449093972,3.7514464538160386,2.956213793005368,2.3133976661988185,2.7393429605140645,-1.0932607095995375,1.1494099575361558,-1.7300623883480122,-1.8789892339350716,-3.8921542160163445,1.6812292180329427,-2.525411733451059,1.3335816813071102,-2.9537044756929984,-0.010327114155849517
