,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
108,2020-07-15,1.472957994182683,-1.331845734614489,-1.1954943895615502,1.1373824337238523,3.0154211306559424,-1.3303924834456078,-0.9455917041629763,-0.8608032572101542,-0.26873635298169113,-0.9205190400558492,3.274115081616764,3.0869526330738677,1.8210597980250751,2.678600105293411,-1.2246199512603595,0.6755068456439165,-1.8096092887392428,-1.4094313902553577,-3.446662970409943,1.0690917755395861,-2.2797001712510534,0.24246347028172135,-3.973645932708585,-0.003466207976486284
109,2020-07-16,1.3840975188129978,-1.3991424798336711,-1.1954943895615502,0.9166693181562807,2.727770907891684,-1.421516783033371,-0.9455917041629763,-0.9290079664281377,-0.4150090445700572,-0.8952201585597522,2.8922499838574125,3.0909144161062545,1.3863041312864128,2.628505299631183,-0.9698365045572146,0.250625819970791,-1.8254153611546446,-1.163892757351223,-2.353184458466958,0.008233317932145053,-2.087348277194254,-0.5200520585805974,-4.306469630685157,0.003466207976486329
110,2020-07-17,0.04653463494041027,-1.3261351869907059,-0.6264203347038007,0.6972647180852484,2.396937368436363,-1.3679636186996889,-0.8771773753333674,-0.9153670245845409,-0.49222802619338674,-0.8154113159019669,2.2692354484572435,2.9760227081672666,1.0706046448195843,2.154528738055447,-0.969836504557215,-0.11455977186212336,-1.6483288090932133,-0.8724932684753081,-0.9863363185382265,-0.7185939052099727,-1.8997923210211978,-0.8616299381355961,-3.953843249850501,0.013745920904635136
111,2020-07-20,0.9872642484909876,-1.0195254997658711,1.2687471463223854,0.5128815369967712,2.10008562957541,-1.1322152444645597,-0.7296599343579151,-0.6882035849034243,-0.38213168393106206,0.045450732532441994,2.2471075059262406,2.4253348666666747,1.5342441418762667,1.583506113374858,-0.9612900706415316,-0.4183670566903418,-0.7467972713259304,0.3474831690082719,0.6336318473032331,-3.4750690605621357,-1.6335104644854832,-0.6505588406693261,-2.8592076755909908,-0.006849341845574783
112,2020-07-21,-0.25023533550478777,-1.1780825056889672,0.44955811615515384,0.3680130405978279,1.812121123948509,-1.1412038403818057,-0.6674133722717681,-0.8863800231668988,-0.4498271587753456,0.4674419327453881,1.9118826947087377,1.9063412894250977,1.1628315534006897,1.1702507576476076,-0.9612900706415317,-0.6660582840812083,-0.03552401263290998,0.9223474205158367,0.22863980584286817,-3.3728933213682306,-1.366923812301634,-0.6811903806901604,-2.338863529726591,-0.0034423441909729015
113,2020-07-22,0.18990771525302955,-1.2580586715034503,0.03086306956724813,0.2572955948619904,1.5301571556476927,-1.2644951325479175,-0.6252454466016716,-1.362595046456738,-0.5347082577569975,0.36475047811230515,1.8024640743310978,1.4111184103777885,0.7982019299942626,1.0462043629253648,-1.16391892127999,-0.8912254671193335,0.3186490914899479,0.7702827066834366,-0.004230617996841628,-3.2583226607244264,-1.1272109397201349,-0.7621522578036666,-1.9965866016223284,-0.006920442844573795
114,2020-07-23,0.8820601299411436,-1.4052597260763453,-0.8065238398246387,0.15270953198135456,1.2414525872613502,-1.2988882874502417,-0.6072179219808007,-1.4492671437187898,-0.7051347057791796,-0.9422869119220573,1.5561679494326515,1.0189018901723335,0.5071705812336961,1.5524630801139558,-0.8218057989188605,-1.0420711948892563,-0.24480811961460475,-0.46740479747003427,-0.6420930832969164,-2.6367548699974277,-0.8730060977779209,-0.9643820388503174,-1.9010597020276414,-0.013986241974739952
115,2020-07-24,0.6397284751516972,-1.4052597260763453,-1.1954943895615502,0.019395299473456806,0.9165608678746768,-1.4633820598622067,-0.5813999302017506,-1.5354367940401952,-0.8519030618033018,-1.4013762396262164,1.51789227811024,0.7613859930677295,0.22168468406631042,1.9606751258709014,-0.3176687148043585,-1.0771845225151484,-0.8946133189144029,-1.308829547342621,-1.8165700035319745,-1.8624290705184934,-0.760706762107895,-1.4198308533550126,-2.1969345252318657,-0.0035273405179682992
116,2020-07-27,-0.4882949192854312,-1.4052597260763453,-1.1954943895615502,-0.13733646375745637,0.5760477592255019,-1.5575476222109523,-0.7605075378853515,-1.6110550586079557,-0.9469065114838447,-1.0744489911096058,1.1697492838596388,0.49990831293075644,0.017996583810559665,1.54183099542673,-0.3176687148043585,-1.050384313118503,-1.474169307479081,-1.6409865889294524,-1.8165700035319745,-1.8687488758848723,-0.6721890721374895,-1.7250827107537183,-2.212806679500555,0.0035273405179684406
117,2020-07-28,-0.6185109298422157,-1.2452994795149692,-0.4678049274781786,-0.3006769219424324,0.2576590544204204,-1.4280603668275533,-0.8576060042764113,-1.5023538032917998,-0.988209236437117,-0.7043951693844082,0.8912348884591658,0.33351342557086366,-0.16648747341116205,1.1624761660045657,-0.3176687148043591,-0.9941833366202892,-1.6893075153553665,-1.4468804542139866,-0.9458371143921901,-1.1626554689379032,-0.5869872922329228,-1.737324056911031,-1.7947044734203315,0.00701757265864654
118,2020-07-29,-0.31623918218744007,-0.5325407304800124,1.2687471463223854,-0.43656732100908957,-0.004533935770729853,-1.3463485394064205,-0.7141293983002119,-1.2096965774406034,-0.8067699350426288,-0.29286979867276125,0.8271846007351287,0.2582395479556732,-0.11117411383689914,0.7787923654741379,-0.6503762271980844,-0.9707963933188921,-1.2326876455771332,-0.47187728905334136,0.056518188222213106,-0.43540793522450155,-0.4810753913532264,-1.4775258236268203,-1.0602553792382086,-0.007017572658646535
119,2020-07-30,-0.295883917499424,-0.9786514115472452,0.25670232021882045,-0.5385890169447652,-0.23898700942090015,-1.5069182552902773,-0.7016799758690202,-1.3936525479756432,-0.9022747886474618,-0.563422284917671,0.6171831419595654,0.17504210427571806,-0.2848936304598638,0.47509579125777124,-0.6503762271980846,-0.9660604419180255,-0.9622281842469538,-0.18456442974178816,-0.2978498480556061,-0.5853422476339236,-0.5735613296394068,-1.4423566998914281,-0.8029579915845602,0.0
120,2020-07-31,-0.15123306144726503,-0.8839903735773362,0.25670232021881795,-0.6097050106207237,-0.44063570115991413,-1.4479810157738433,-0.5388907932102885,-1.3434827378297247,-0.7874278659632578,-0.36557965728540753,0.44918197493911743,0.07599752846626857,-0.4415931630218742,0.2011535644688584,-0.6503762271980846,-0.9712269109889293,-0.747089976370676,-0.17400934960519204,-0.06497942421589635,-0.7311687706622644,-0.7465820667125269,-1.3556838516239493,-0.5213965150845883,0.003514942107444592
121,2020-08-03,-0.2365320209902578,-0.4478019218087263,1.2687471463223854,-0.660367373671541,-0.596145547261205,-1.428260765865313,0.007645399702995663,-0.9786113913139415,-0.678073922018502,-0.24843599618719633,0.15601981272643511,-0.09039735889362417,-0.5647864938544209,-0.014213098226552708,-0.6503762271980849,-0.9810238828253562,-0.6504973116098933,-0.23411963648481338,0.22863980584286817,-1.158659261474186,-0.5047737034530334,-1.1472849409118184,-0.1171790815283682,0.010471299867295437
122,2020-08-04,1.4071385597305661,0.8033222426850882,1.2687471463223854,-0.6716182900436035,-0.6764932643184429,-1.2425144717309977,1.4309125860959095,-0.029945890372926907,-0.022800097561183612,1.7430062424799457,0.39777376874528036,-0.18151836863833531,0.3348341273548518,-0.2970059099625295,-0.39563124724169657,-0.9592861938890704,0.20595764926902307,0.8602692373395399,0.9981246846175614,-0.4323588544467938,-0.12905733479806467,-0.6856612582859053,0.5784996451851275,-0.010471299867295366
123,2020-08-05,-0.29335808173521766,-0.3156142513356158,-0.28379136794007914,-0.6655905339195097,-0.7382620891162807,-1.3805147227080374,0.2739197527460208,-0.9786113913139415,-0.37825579347072874,0.20563514730717738,0.4324157049640232,-0.29244829354493634,0.07656137513994464,-0.515939630201849,-0.3956312472416963,-0.9232338975329344,0.31864909148994097,0.6326492323598447,-0.1257282304349511,-0.7286191082877957,0.3608294285676873,-0.6577241870103278,0.49741307258130024,0.0035026305512020745
124,2020-08-06,-0.4057437893765785,0.1102779077754298,0.2860919299812106,-0.6414912630876534,-0.7702044278807574,-1.3751301717138256,0.2603373804633645,-0.6623895576669413,-0.2510410277662713,0.4216257452937187,0.3013680253426937,-0.3518750390305972,-0.12487304967865548,-0.6866924007965088,-0.3956312472416969,-0.8828212746447224,0.3186490914899361,0.2377580421644956,0.22863980584286817,-0.2885544648508869,0.7913621318199456,-0.515504467430116,0.6005683560874593,-0.007017572658646535
125,2020-08-07,-0.5161158203394856,-0.4398554475992003,-0.6764907390437207,-0.6258595042785365,-0.802209204456842,-1.581491266435319,0.3221173970208212,-1.2948332249609555,-0.5669947216709639,-0.677962753546897,0.19652988164562393,-0.35583682206298395,-0.3055008143043722,-0.47595818630570313,-0.9445652846471793,-0.9148025240880551,-0.582882446277345,-1.0938517852383933,-0.48009626671277034,0.008233317932145053,0.8454098971682773,-0.5936859335684275,0.3590468178926101,0.0
126,2020-08-10,-0.4067934533048871,-0.4175011116809214,-1.1954943895615502,-0.6476559598861715,-0.8290101500687905,-1.7347045524238778,0.3399447833597543,-1.2948332249609555,-0.5546250707922415,-0.677962753546897,0.11265936668796844,-0.32810434083632933,-0.46721948354039156,-0.6544773622235949,-0.9445652846471793,-0.9811087084398629,-0.80826533071917,-1.0479342049831257,-0.48009626671277034,0.15924900952492618,0.9282954322517055,-0.6128258930849831,0.2526356093534186,0.0
127,2020-08-11,-0.04607526445295837,-0.4175011116809214,-1.195494389561549,-0.6704875318719745,-0.8476369272013385,-2.02624487400506,-0.020300555365826495,-1.1141350343055265,-0.30705023211426996,-0.48160766446825165,-0.1131982738744788,-0.3320661238687073,-0.5922718445694622,-0.792521068265446,-0.944565284647179,-1.0595148649407453,-1.1463396573819027,-1.0708929951107633,-0.4193474604937156,0.008233317932145053,0.923826321588276,-0.5954401086206261,0.22120877035724265,0.003514942107444592
128,2020-08-12,-0.3612724740858821,0.2660490581164619,1.1204372959625906,-0.7062194138997371,-0.8450332110488128,-1.841064400773855,-0.2542003757959474,-0.45157500190226485,-0.4966439329259369,-0.625097921871776,-0.2938843863244364,-0.351875039030606,-0.7062974860585282,-0.5171958620206625,-0.975324003803066,-1.141690260530901,-0.6955738884982574,-0.19845897026058562,0.11726699444126783,-0.1411982929795892,0.9046414453163045,-0.4623353020973393,0.36620367526855657,0.0
129,2020-08-13,-0.7222546084052123,0.2660490581164619,1.1204372959625906,-0.7125882715995062,-0.8262927138978029,-1.7147665733722537,0.04652353521225178,-0.45157500190226485,0.1831849085560835,0.4778547026206916,-0.438433276284402,-0.3281043408363205,-0.4890688568307538,-0.6726494015091231,-0.9537507810736036,-1.2162776688950214,-0.01942523517278507,0.7198926348448696,0.11726699444126783,0.15871726413199733,0.8839226723767651,-0.359548421278682,0.43762454214365004,0.0035026305512020745
130,2020-08-14,-0.6006631470945138,0.9076573288342132,1.2687471463223854,-0.6743271999861719,-0.7838728716145168,-1.4689221339685685,0.01376329340744646,0.12816502645056724,0.7173361411491206,1.6024338491622345,-0.39531115965604485,-0.2924482935449275,-0.311841320906494,-0.8374775413937544,-0.40867057803202483,-1.2100860524784307,0.6567234181526754,1.2249860176528546,0.4716350307190871,0.30920121033184017,0.8866951862535943,-0.18519643288593468,0.5999801343331084,0.01733145635163994
131,2020-08-17,1.929904407709577,1.4381552056050149,1.2687471463223854,-0.5202545038299761,-0.6678903717988093,-0.9548504013717196,1.694291530540024,1.4808917592738933,2.785346952650371,2.0431472984825683,0.11547021943561632,-0.20132728380022522,1.010545325587111,-1.0417236593689405,1.0941654832551087,-0.9679320701394541,1.1826168151835923,1.4239621987590325,1.8283583696113095,0.9079689120533427,0.9565455902567296,0.4023743013099965,1.3374011971439026,-0.01036278703554666
132,2020-08-18,0.36303671405290494,0.25148555092840985,-0.0496704124972007,-0.2996185915850906,-0.5469489039460709,-0.7671964839773274,0.5300150905853709,0.3214117025681913,1.5156494378608576,0.8582270610098117,0.2065728655162926,-0.21321263289735914,0.6412102594843786,-1.1769650807299485,1.0941654832551082,-0.6251567976228504,1.0323615588890371,0.7198926348448484,0.5222590359016327,0.008233317932145053,1.0186116644089291,0.45860747805776336,1.1461367815504697,-0.006968669316093316
133,2020-08-19,-0.33971984088680623,-0.4605315689354698,-1.1954943895615502,-0.09004739854444353,-0.4518067377462837,-0.6090543250084941,0.16729274067590544,-0.4515750019022708,0.44419062448220115,0.009280058228469513,-0.038067474811818706,-0.20132728380023399,0.3996568883544388,-0.8470804784115322,0.39185207085682794,-0.3502729414774631,0.35621290556358426,-0.3974351513667568,-0.2978498480556061,0.158189250285678,1.068152421269771,0.2856380159004021,0.656139110721488,-0.0035026305512020003
134,2020-08-20,-0.6768813337689584,-0.9613645911162553,-1.1954943895615502,0.04355209014225959,-0.38812570626601933,-0.43212714984358075,-0.2697879085974233,-0.8380683541374937,-0.3829947345019253,-0.757874708404504,-0.23377974707430763,-0.2211361989621239,0.18014745332846163,-0.10498521160261147,-0.7725356894135817,-0.2837486231412173,-0.6767919814614242,-1.5338952626847366,-0.6522178843334255,-0.1411982929795892,1.0722702530664034,0.07614977281027804,0.2104490836737866,0.0
135,2020-08-21,-0.8283440804599493,-0.9613645911162567,-1.1954943895615497,0.02948564330356562,-0.34581922415627825,-0.08645769925498072,-0.26987336432982967,-0.8380683541374937,-0.4148322322817947,-0.757874708404504,-0.3903495648842994,-0.20925084986497236,-0.019012018970791415,-0.30757872876591247,-0.7725356894135817,-0.32896074804116593,-1.2590310996027878,-1.6678215384292758,-0.6522178843334255,0.15871726413199733,1.0900940046894139,-0.05179475327623168,-0.026212947031622833,-0.0035149421074446084
136,2020-08-24,-0.9403871833886567,-1.356999778390935,-1.1954943895615502,-0.078049983741045,-0.32932403978968744,-0.42866257569920296,-0.5123714889974196,-1.2245617063727334,-0.5365165922504695,-0.7666392453888934,-0.5156054191322922,-0.22113619896210632,-0.19941740274727376,-0.49109478648851473,-0.7725356894135814,-0.42749047664121775,-1.5971054262655182,-1.4918041474507353,-0.8850883081731353,0.008233317932145053,1.1188518011580249,-0.21923791328278439,-0.27361560329648155,0.0
137,2020-08-25,-1.1079348717420885,-1.356999778390935,-1.1954943895615502,-0.22099418421678801,-0.3279873712179234,-0.7378189411846973,-0.8484736765494776,-1.2245617063727334,-0.649414459101704,-0.7270515258165936,-0.7745713311270086,-0.23302154805925784,-0.3325443882758083,-0.6265172392405892,-0.7725356894135817,-0.5451798211209098,-1.766142589596887,-1.3578778717061997,-0.48009626671277034,0.008233317932145053,1.1188518011580249,-0.3087865018531569,-0.3570129089065218,0.0
138,2020-08-26,-0.8357721351865895,-1.356999778390935,-1.1954943895615502,-0.35383817133450585,-0.3343872142312874,-0.5690993982684565,-0.7481142730874856,-1.2245617063727334,-0.7276917534757549,-1.0528224690607249,-0.8229828321264593,-0.2845247274801628,-0.4843129160330913,-0.2811743090388421,-1.088129569755475,-0.7040403098256434,-1.4844139840446222,-0.7494699333238592,-0.23710104183655145,-0.14172261442139264,1.092460928883043,-0.3473197521458134,-0.348725238950375,-0.0035273405179682992
139,2020-08-27,-0.3770366608260171,-1.4052597260763453,-1.1954943895615502,-0.4991171058973183,-0.3552905301061154,-0.5161973482906058,-0.7468759119495516,-1.2632110415962412,-1.12616143525562,-1.640102690032399,-0.8617120329260198,-0.3439514729658412,-0.6209558175734654,0.03795715635509773,-0.49544073538892663,-0.7939339571509338,-1.1463396573818843,-0.31325292089875895,-0.4193474604937156,-0.29167854677492083,1.0649451005090658,-0.4477330202387631,-0.43307445793277793,0.0035273405179684406
140,2020-08-28,-0.5541064878130227,-0.8823145449285222,1.2687471463223854,-0.6252087500486835,-0.37023914378372647,-0.010265597860476199,-0.4571217873633706,-0.9153670245845413,-0.7725484952157768,-0.5405141911918566,-0.7339341649693389,-0.4033782184515197,-0.3697768155485784,-0.23658605666777005,-1.2225169955342199,-0.9357666187096568,-0.47019100405642356,0.39846957305795805,-0.004230617996841628,-0.29062990389132815,1.0649451005090658,-0.3923180625525624,-0.2714467325078579,-0.007067167223092443
141,2020-08-31,-0.07307286540670743,-1.4052597260763453,-1.1954943895615502,-0.743413902258701,-0.4025204482990128,0.0850423429370697,-0.6425632581696138,-1.6110550586079557,-0.9775668084249389,-0.9528598782570452,-0.6317118706039941,-0.5975055870380759,-0.5487410034558217,-0.4751024414481098,-1.22251699553422,-1.0925206008724804,-0.9209567729400574,-0.6576347728132912,-0.5408450729318252,-1.313543199204667,0.9880340051590052,-0.5283787322478276,-0.42366239405866357,0.0
142,2020-09-01,-0.8097088312681127,-1.4052597260763453,-1.1954943895615502,-0.8669060664506807,-0.4414698517180157,0.3067192622990222,-0.5347944224406871,-1.2948332249609555,-1.2611232768705156,-1.3652055653222785,-0.7086952637080477,-0.732206210138936,-0.67975808135632,-0.12185265746576875,-0.547257381639992,-1.1563590333468448,-0.9209567729400724,-0.7494699333238594,-0.4193474604937156,-0.8821300304169557,0.9336309729008307,-0.5853712741920324,-0.42918467781780617,-0.0071174677688639896
143,2020-09-02,0.10006137734285142,-1.4052597260763453,-1.1954943895615502,-0.9963577419415885,-0.5036743709810289,-0.17421435946067573,-0.6788212610209342,-1.3434827378297247,-1.5315273268713478,-1.5942865025807358,-0.6115207495949683,-0.8550214841426534,-0.8195191201961989,0.6767128393353703,0.40567155543789407,-1.043772222805266,-1.3717225418237178,-1.2086457358765827,-0.8952131092096444,-0.8883563475382794,0.7917437582736587,-0.7808846871082914,-0.6372633946530928,-0.007168489478612516
144,2020-09-03,-0.5338561021186762,-1.4052597260763453,-1.1954943895615502,-1.1577188949473498,-0.5975395372112353,-0.5469531894743697,-0.7621398150846148,-1.6110550586079557,-1.5826477824433904,-1.3387731494847595,-0.5337811383044976,-0.9936838902759091,-0.9405852009952379,0.840774381073858,0.752242841505041,-0.805335470740409,-1.3717225418237178,-1.0249754148554866,-1.2597059465239726,-1.0414582085425856,0.5753832277098138,-1.0515255093849762,-0.9141827559092781,-0.0036036075032985443
145,2020-09-04,-0.6845479882061966,-1.4052597260763453,-1.1954943895615502,-1.342888642810954,-0.7140522418265673,-0.5084316258397779,-0.7548463946642169,-1.1762500373433218,-1.85188714289341,-1.329034891018286,-0.47158944927212815,-1.1402698624739032,-1.0454607699650489,2.037548779993312,1.4589181558544246,-0.43033992065194204,-1.4393374071562564,-0.9377320123704571,-1.2698307475604818,-1.1914141408961139,0.35416764490480845,-1.2612694745126931,-1.0461843860260025,-0.007246408520767198
146,2020-09-07,-0.9085773846087069,-1.4052597260763453,-1.1954943895615502,-1.520004704109619,-0.8577729191406893,-0.6387671299025388,-0.8968980061980749,-1.6110550586079557,-1.5685625089709823,-1.0467271891336793,-0.42183609804623295,-1.2987411837690575,-1.1363140358484667,1.4924290992043243,1.458918155854424,-0.01628339606885495,-1.6647202915980717,-1.231604526004194,-1.452077166217646,-1.3461221978664828,0.07054708144337625,-1.5193953651631424,-1.2229194184478611,0.014440684154794428
147,2020-09-08,-0.724817151817203,0.5500797309417081,1.2687471463223854,-1.640764233220495,-0.9582301136121043,-0.6946395550899284,-0.7487154747621803,-0.34616772401992685,-0.9463787288286198,-0.3447541175345886,-0.22327218846918698,-1.3898621935137512,-0.8294405104078804,0.9486996996157319,0.5919071575255206,0.27125639097824744,-0.8919789735118284,-0.010196891213960767,0.17801580066032255,-0.7441864130670927,-0.018624048972817928,-1.2289734864017063,-0.5578027924321247,-0.003590668130728596
148,2020-09-09,-0.9121083107289123,0.2612044813128916,0.9447427076256283,-1.7015980730059599,-1.0341797000580273,-1.1776566140960558,-0.8210843838462748,-0.6623895576669413,-0.7271538843407153,0.042005906408254474,-0.38194351800020204,-1.4928685523555962,-0.9292098035923688,0.615584097881439,0.5919071575255209,0.4707741864623286,-0.4862897815165571,0.3453363730482777,0.056518188222213106,-0.8946703592669403,-0.1313686499386662,-1.0918137101540053,-0.25104373876811353,-0.0036036075032985443
149,2020-09-10,-0.9860357653832929,0.07474583783686624,0.6322974644593341,-1.7068852003826958,-1.0983044726178384,-1.128058413503837,-0.7997645748197227,-0.9786113913139415,-0.7508073481945091,-0.08889748631084612,-0.3501193530286845,-1.568142429970769,-1.0356375593737948,0.7879243493443314,0.9285829281333433,0.6528377961328111,0.18985887180890365,0.8294388620252894,-0.1257282304349511,-0.8978608316245371,-0.2626875650016372,-1.0533138761397653,-0.15069168849228978,0.0
150,2020-09-11,-1.1705458829795334,0.07474583783686624,0.632297464459333,-1.677362517697153,-1.146960234891188,-1.2949051278284047,-0.7106364944395386,-0.9153670245845413,-0.7214993555132814,-0.12816850412662392,-0.4834212496478,-1.6394545245535725,-1.1131866020092587,0.4696943181685592,0.9285829281333428,0.8111338734763163,0.09326620704812102,0.2508773508088608,-0.06497942421589635,-1.0451543054667878,-0.37137839924034044,-0.9817287446818579,-0.021766251345463044,0.0
151,2020-09-14,-1.264230792058014,0.07474583783686624,0.632297464459333,-1.6441110755608006,-1.1787219979191061,-1.168754142469846,-0.5914864248126409,-0.9153670245845413,-0.6370103789909134,-0.2198008790300131,-0.5900627669430927,-1.5721042130031468,-1.1826631122992255,0.18459070780562442,0.9285829281333428,0.9443815300535271,0.09326620704812592,0.01472979521032712,-0.06497942421589635,-0.7495227232160231,-0.34162449688381696,-0.8932936040638548,0.10614789480478906,0.0
152,2020-09-15,-1.3202457885852634,0.07474583783686624,-1.1954943895615502,-1.6130411888151632,-1.1936621684965039,-1.1880675690458729,-0.4371262357869653,-0.9153670245845413,-0.5755790669151786,-0.6779627535468665,-0.6753759807793264,-1.516639250549864,-1.2448117070547318,-0.0704420891760707,0.9285829281333433,1.0539720203967335,-0.1321166773936877,-0.26733534064347775,-0.18647703665400583,-0.7495227232160231,-0.3557819320885147,-0.7985616509037238,0.217737126697735,0.0036036075032983964
153,2020-09-16,-1.1465312154040668,0.692108248823444,1.2687471463223854,-1.568911312772664,-1.180878264104068,-1.1197831228377435,-0.520185055712862,-0.5675230075728417,-0.42933414664061237,0.14672862058366365,-0.7436265518483134,-1.4136328917080365,-1.3003215131915316,-0.2982319720313947,0.9285829281333433,1.1425463654904922,0.09326620704812592,0.14592288165395606,0.23876460687937728,-0.29703411578754496,-0.36330095323068107,-0.6097807405628398,0.4452843848110245,0.0
154,2020-09-17,-1.129997042052075,1.4221132119302065,1.2687471463223854,-1.4954847291556368,-1.1474415298799023,-1.306484390911237,-0.2992343481466656,-0.5675230075728417,-0.13297093219447811,1.7961113688443453,-0.7982270087035032,-1.29874118376904,-0.8959428976881441,-0.5013894546114466,-0.5234845088491782,1.0245096601907733,0.31864909148993953,0.46734594344085,0.23876460687937728,0.008233317932145053,-0.37191222899382315,-0.466862349152646,0.5598926310510497,0.010733555643108851
155,2020-09-18,-0.28895928194239734,1.4381552056050149,1.2687471463223854,-1.3568621292911502,-1.0631461833413933,-1.1194652535855416,0.8310790343078094,0.997775068979848,0.7889808668322239,1.7764758599366446,-0.5243849169950033,-1.1561169946034238,-0.1540140230353438,-0.7523884168310401,-0.33229297345345116,0.8355351140401722,1.220180629257214,1.5693678695673738,1.0892478939461436,0.6253804763546246,-0.33204408874374913,-0.07472348991841041,1.017996663078024,-0.003565066164496257
156,2020-09-21,-0.7835187985656185,1.06899579690408,0.5328438731995393,-1.1542964048162114,-0.9609887932784189,-1.3918888164543584,0.12352214700862799,0.8735450629042351,1.3546756800385085,1.2334313167033442,-0.46407247222453274,-0.9936838902759091,0.06456927596342948,-0.9309871090742837,0.2108914924932755,0.696366819035085,1.2201806292572208,1.1101920670146692,0.542508637974651,0.7852776946731725,-0.3077051579989283,0.07317731863771386,1.0253878733094557,-0.007168489478612516
157,2020-09-22,-0.9068460072215466,0.3999547541066428,-0.5722666885860226,-0.9627451770335302,-0.8745775643829724,-1.9135318235291396,-0.2069347507980177,-0.12029498570064584,0.3424305300376931,-0.06435310017604559,-0.4158225164081564,-0.9580278429845073,-0.18236180629832296,0.03876845503419999,-1.1962520880412522,0.41114925875131697,0.7694148603735873,0.10000530139869511,-0.24722584287306057,-0.1449474731816799,-0.2961159758414367,-0.027446644759875433,0.6659062562223321,-0.0036036075032985443
158,2020-09-23,-1.2453927768117496,0.09640999695322978,-1.1954943895615502,-0.8263534017045723,-0.8117046275863538,-1.8406621055059595,-0.36447099827857876,-0.6172150100030752,-0.27645645390344903,-0.7925032221761213,-0.694745008947707,-0.9302953617578527,-0.3236766468756785,-0.1519122073024976,-1.1962520880412517,0.07469983334853011,-0.582882446277334,-1.6448627483016451,-0.611718680187389,-0.1454984832216553,-0.2856045038940457,-0.17944762329583727,0.30278369119157544,-0.0036166404701885504
159,2020-09-24,-0.8883479747130941,-0.19517405411934566,-1.1954943895615502,-0.808493058720184,-0.7758634596405185,-1.81350298817155,-0.6324817100534679,-1.1141350343055265,-1.179860625777522,-1.3324797171424787,-0.7591217743830179,-0.9025628805312068,-0.48824634665975225,0.8250561568322591,-0.0793749889486045,-0.1153142386316507,-1.2912286545230585,-1.9203682298332854,-0.8547139050636079,-0.1460534716734772,-0.3059957538501099,-0.35581928225451054,-0.023545455640424543,0.0
160,2020-09-25,-0.5866373296744503,-1.2438743476919487,-1.1954943895615502,-0.8929234125069679,-0.7555750989832516,-1.685874815287046,-0.6130625303832318,-1.1141350343055265,-1.1798606257775535,-0.8815902533321845,-0.8106231867312665,-0.8708686162721742,-0.6345894303258608,0.48578753686582116,-0.07937498894860465,-0.21510504278558906,-1.5488090938851422,-1.448073118636206,-0.7332162926254985,-0.1460534716734772,-0.2625828788940295,-0.4447606396872781,-0.15606400666222872,0.01438873745209967
