,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
161,2020-09-28,-0.02625400864104271,1.4381552056050149,1.2687471463223854,-0.9380512985929121,-0.6947525182662344,-1.4644966275913507,-0.578508005709937,0.8735450629042351,0.41960088210585794,0.33796140299058103,-0.37554063082089123,-0.7599386913655819,0.4851733569941107,0.011295103918203648,-0.5846487397391732,-0.3263644126305344,-0.19651178723422136,0.8740445114161222,0.7855038628508699,0.47109368674900237,-0.22308966117596907,-0.09932106394705165,0.37657153605830423,-0.007168489478612516
162,2020-09-29,-1.2297465789394928,0.36939533237017536,0.18340759052265698,-0.9113760939507589,-0.6343761010017008,-1.4441256754243927,-0.5441495484702441,-0.12029498570064584,0.5766818980838806,0.8492434948427843,-0.5037582718815654,-0.6886265967827783,0.2287115095208391,-0.22708380832396152,-0.5846487397391736,-0.43439269396314106,0.4216812672347724,1.3096055584089914,0.17801580066032255,0.16252010753775784,-0.16751592304692464,-0.07297111827362072,0.33353710722607494,0.0
163,2020-09-30,-0.44025859220158675,0.36939533237017697,0.18340759052265698,-0.8192698643234834,-0.5754354848264497,-1.424461921537829,-0.3855534595216707,-0.12029498570064584,0.12599671830695916,0.45396658349485575,-0.28880992753745294,-0.6410852003942249,-0.08802713128605144,0.6062165716649331,-0.8119875359809873,-0.5614905222319856,1.0398743217037658,1.3883214102751726,0.17801580066032255,0.008233317932145053,-0.1556582607388287,-0.05182131527952433,0.2914640326394902,0.0
164,2020-10-09,-1.0856970291177055,0.36939533237017536,0.18340759052265698,-0.6671885735481002,-0.5186544099566216,-1.4317523226611322,-0.2567496314720905,-0.12029498570064584,0.28763959694408237,0.5247121670599869,-0.2756124806584923,-0.6014673700704452,-0.31376553282554287,0.24094706788671705,-0.8119875359809876,-0.6879423782626787,0.4989553990433951,0.1131246100430438,0.11726699444126783,0.008233317932145053,-0.1556582607388287,-0.034744117333163266,0.2518178083675367,0.007168489478612497
165,2020-10-12,-0.346564069215353,1.4381552056050149,1.2687471463223854,-0.49608049492336526,-0.440369283675373,-1.0576264159699955,0.4336735544682538,0.8735450629042351,0.8317971195618915,1.1432306976577995,-0.10629329455899476,-0.6054291531028143,-0.1175582117714752,-0.12180945801665745,-1.1127321258464342,-0.8428159048517555,0.8144914372619405,0.5316305557982344,0.6032574441937056,-0.14385721844065905,-0.15387298560089982,0.1679354364718153,0.4929834688227763,-0.007168489478612516
166,2020-10-13,-0.49681895949591726,0.2901334341810165,-1.1954943895615502,-0.3650330031599356,-0.37620943110376304,-1.3960669771767815,-0.01100448563796464,-0.12029498570064584,0.12341973567853591,-0.3343413476592595,-0.12959917427572595,-0.625238068264713,-0.3355773403543792,-0.38236435816620323,-1.1127321258464342,-0.9995475469021242,0.5440319759317563,0.2377580421644956,-0.24722584287306057,-0.29703411578754496,-0.0693907155396137,0.09625431392420304,0.2825360654289174,0.0
167,2020-10-14,-0.2729407636426138,0.2901334341810165,-1.1954943895615502,-0.29416933619258256,-0.3229687356814332,-1.1873509888448415,-0.36251249047364015,-0.12029498570064584,-0.582556368937408,-1.5370162682660875,-0.30700510664543307,-0.6014673700704452,-0.4935592097121878,-0.01579662487257238,-0.7763231341434566,-1.100725287653574,0.2735725146015722,-0.16631666408189663,-0.1257282304349511,0.008233317932145053,-0.07189690887421471,0.05071608965510977,0.15261484823497506,0.00359066813072854
168,2020-10-15,-0.8563091901302993,0.9403474778105385,0.057447813009599884,-0.25241300823244256,-0.2660948438349835,-1.047441519198893,-0.012219822977406208,0.3766250386018058,-0.11190563252679131,-0.3343413476592022,-0.2901686239448694,-0.5341170585200194,-0.2350909411365887,-0.2933174627768074,-1.0754283382928156,-1.20416064747492,-0.04196352361696888,-0.39590456535824614,0.17801580066032255,0.3168068971433896,-0.0693907155396137,0.11738743163508938,0.21365445850741796,0.0035778213478839024
169,2020-10-16,1.1255244778622202,1.4381552056050149,1.1426205684353037,-0.18118227016479582,-0.1971867208852147,-0.30206450093622966,0.7942594432115057,0.8735450629042351,1.2540431212664842,1.349403541190428,-0.11793820918809622,-0.43903426574292154,0.7753000826011118,-0.5692175267957033,0.30838400444868264,-1.120514136521385,0.3186490914899459,0.35714375082821526,0.4210110255365415,0.627616516783695,-0.057381341580779066,0.24894713378843272,0.35788852962730555,0.007117467768863955
170,2020-10-19,1.4711986490638775,1.4381552056050149,1.2687471463223854,-0.006486573345667049,-0.10004716335755909,0.5684460982765797,1.9858124248987257,0.8238530604739868,2.434595371761247,1.612846619037682,0.17860735121365148,-0.3122572087068262,1.5234509016556408,-0.8271143501228653,1.0614153491054927,-0.850409362465884,0.6792617065968584,0.8530536175851491,0.8968766742524702,0.93730811620947,-0.08481157350553412,0.5083494648120891,0.6612369462456945,-0.010695289116747919
171,2020-10-20,-0.23065704936153972,0.14984531053303285,-1.0795329322748723,0.2244678697403319,-0.02758591059095844,0.4722688651629935,0.46111535230169604,-0.21967899056112705,0.8274413106582267,0.3264690482786305,0.09832134234239115,-0.30829542567443946,1.0954333034811274,-0.47460968135927306,0.41370924581618757,-0.5913745618137477,0.3186490914899459,0.044904205092361184,-0.1257282304349511,-0.14440039892769524,-0.054964822326510204,0.3615808522358381,0.3067411511437947,0.01069528911674795
172,2020-10-21,-0.3949159072718198,1.2032020109643886,0.3547389429483472,0.48329455406489497,0.06211318008600845,1.0358989167288732,1.6893073427329799,0.8238530604739868,0.9601321559641469,0.4829203744520479,0.19285376384171213,-0.20528906683259437,0.6677702709998652,-0.210508945487856,-0.19168493458236774,-0.43778845435476654,0.3186490914899436,0.04490420509235766,0.7146302555953059,0.6231605225473464,-0.05647701916002753,0.5422190738348042,0.5045157821931057,0.0
173,2020-10-22,-0.2245006524331419,1.2032020109643886,0.3096038995601053,0.7062733121360854,0.15667682075793976,0.7381545087856208,1.6722491886171174,0.8238530604739868,1.400417752207635,1.0089059662653803,0.10971847244483944,-0.11416805708790084,1.1329174757919955,-0.4498556587161014,0.4093213762126344,-0.27245538066148656,0.18985887180890335,0.008170140888140793,0.4817598317555962,0.6231605225473464,-0.06646164735691101,0.6295787054824037,0.5255922500742307,0.007067167223092353
174,2020-10-23,-0.08729008699021781,1.4381552056050149,1.1289589688003527,0.8742712367024781,0.2721731021500944,1.3865608076489282,1.8628113845748124,1.519541094497401,1.5781583754932513,1.1746048260214836,0.043210239327348236,0.012608999948203303,1.1491212280548018,-0.6582546666352262,0.6623559884432166,-0.08175034220906893,0.8982050800546183,1.0708341410815712,0.8968766742524702,0.9306241248549565,-0.11622213055760142,0.845535650081964,0.7315241615286701,0.0
175,2020-10-26,-0.3588777370637625,1.4381552056050149,1.1289589688003527,1.0645293125143713,0.3923200746385021,1.6138525249939306,0.7555259035361388,1.1716970774857016,1.3469597049914361,1.0401442758915067,0.1487648814296776,0.0918446605957717,1.0989442404554284,-0.8666649294908229,0.8985135631847532,0.1370142829741893,1.0108965222755304,0.9953981163764861,0.6538814493762513,0.6187681853715252,-0.16688524035703878,0.9409091659058633,0.7189814002661999,-0.007067167223092443
176,2020-10-27,-1.0805955400672997,0.23149512592995583,-0.5792394890664488,1.209421308940811,0.4822751883030865,1.3733423486410137,-0.13669701240857396,0.4760090434622873,0.5510736527431706,-0.05319656102382101,0.07444736651521203,0.17900388730810485,0.7324481816963633,-0.5222397365126406,0.2186524896883684,0.26390662352527466,0.9143038575147527,0.5231030051794073,-0.06497942421589635,0.6231605225473464,-0.17216991640715779,0.7703958784495136,0.3180260068197274,-0.010695289116747919
177,2020-10-28,-0.9974299940538668,-1.2668811536629239,-1.1954943895615502,1.2321326350507833,0.5104590136885557,1.124133703705152,0.02436066421125461,-0.5675230075728264,-0.17197484334779084,-1.1777757075653752,0.014993354583639588,0.21862171763188465,0.41290799681846585,0.278097947073601,-0.909410343168559,0.1870046982811399,-0.24480811961460447,-1.1364895383325617,-1.1382083340858633,0.16196511908594538,-0.15478546926017608,0.35226963212656587,-0.36679229620527126,-0.01081091610421573
178,2020-10-29,-0.6065879362452249,-1.4052597260763453,-1.1954943895615502,1.088007613024287,0.46166141183070675,0.805947083008347,-0.45967284220714083,-1.6110550586079557,-1.2437085938952606,-1.5738328474683472,-0.032569854961611425,0.19485101943760796,0.13441995926167372,1.478300344249912,-0.4855243969102489,0.06747664389725816,-1.2590310996027954,-2.0712402792434585,-1.86719400871452,-0.4513090554093298,-0.1874322432833929,-0.1971336224641479,-1.1076575090191072,0.0
179,2020-10-30,-0.6630373066045886,-1.4052597260763453,-1.1954943895615493,0.8290037405727441,0.3681086199398178,0.6238779880521781,-0.4682675316835298,-1.6110550586079557,-1.0852403324775237,-0.9584700236592877,-0.22938165119414164,0.1512714060814502,-0.07050354694100731,1.090289618911208,-0.4855243969102489,-0.06404204336331985,-1.9351797529282562,-2.1499561311096405,-1.5128259724367008,-0.6023015495072398,-0.1874322432833929,-0.5185088304345491,-1.3650904901347256,0.007220247973487097
180,2020-11-02,-0.8078349932478848,-0.6195859559268223,-0.36355411866298276,0.5419998181020712,0.27666702758213507,0.8478467293791618,-0.5651797427578008,-0.9153670245845413,-0.7466517105572628,-0.4946980037401247,-0.2280698595838363,0.10373000969291443,0.1086505146044679,0.6765484457085398,-0.9959193401698028,-0.2572545786335775,-1.5488090938851369,-0.910181464217299,-0.4294722615302247,-0.5979715149863913,-0.12903176836918068,-0.49912404006930783,-1.070033062447842,0.00359066813072854
181,2020-11-03,-0.6668505320160877,-0.2544429892554442,0.746459264051986,0.3154493042194259,0.2037811608315919,0.7871010148326456,-0.3994568382826299,-0.5675230075728264,-0.3024071210739782,0.25314041079390665,-0.2270204262955924,0.1512714060814502,0.6627719189690484,0.3171784477239802,-0.7124673532027378,-0.4293439852732215,-0.8726604405596713,0.17216149894269114,0.23876460687937728,0.008233317932145053,-0.1390897848034872,-0.36904471650925386,-0.6712380199544907,-0.003590668130728596
182,2020-11-04,-1.0302492531478853,-0.5893636365354747,0.6004060104128109,0.17830647563091068,0.1343053866676816,0.8405015891151166,-0.40586351059887454,-0.9153670245845413,-0.5436367099869287,0.3038126918465042,-0.3849421082613263,0.11165357575766159,0.3966989280240249,0.0541800629254783,-0.7124673532027379,-0.5766081706409486,-0.3317415178993052,0.5106396619672624,0.11726699444126783,-0.5979715149863913,-0.1390897848034872,-0.36659434263131147,-0.539848982962249,0.00359066813072854
183,2020-11-05,-0.9006546506285924,-0.20838993117365798,1.2687471463223854,0.11066779945655007,0.08328251021648045,1.3198212708710932,0.02490993140664776,-0.5675230075728264,-0.39800805190738153,0.6965228700038512,-0.5112794538339135,0.07995931149862896,0.15798188329424542,-0.18177848726339096,-0.7124673532027375,-0.6991848606358427,0.09326620704813082,0.6208418545799197,0.4817598317555962,-0.44642030675675487,-0.1210619786804871,-0.25257558716525463,-0.2707038737700073,0.007142887512380204
184,2020-11-06,-0.7311238753031937,0.4949571397230968,1.2687471463223854,0.11189865012795071,0.0709239528661747,1.7977732614021884,1.365604253917095,0.12816502645058775,-0.027796456041786398,1.0813788445980719,-0.4535881016956536,0.03637969814249757,0.3204685037207511,-0.4335635831343198,-0.2455584418565973,-0.738497097774289,0.7694148603735866,1.1915317806097214,0.9070014752889793,-0.44321852066739753,-0.08843684328359593,0.018270027550839354,0.17518755923139145,0.0035524016043677006
185,2020-11-09,-0.43753785630747793,0.8196801209368371,1.2687471463223854,0.17951626940100124,0.09497407939505781,2.521350789299398,3.539716638859161,0.4760090434622873,0.480610026704461,1.6348736322355581,-0.407435019985046,0.008647216915825325,0.8767878690434394,-0.6510751999226125,0.48223172478240994,-0.6375611204976382,1.3103337830339532,1.514266773261058,0.8968766742524702,-0.29273457446755,-0.08863836087868164,0.2775885716473248,0.5149529818489011,0.0
186,2020-11-10,-0.6966868577318237,0.8196801209368371,1.2687471463223854,0.3288176733611226,0.1395711287837056,2.531664257571063,1.528031253385111,0.4760090434622873,0.7005640480204273,1.3052236461477507,-0.5292737832128891,0.01657078298059008,1.0078104860079713,-0.8089054191272047,0.76951111258901,-0.43598520349729675,1.4004869368106792,1.1469261312188823,0.6538814493762513,0.008233317932145053,-0.052369672706962626,0.42413435435111413,0.6209606959001707,0.007067167223092353
187,2020-11-11,0.06141609015049396,1.4381552056050149,1.2687471463223854,0.5370122911907523,0.21780591114222944,2.549205637803928,1.8164206849050206,1.1716970774857016,0.846417566746961,1.0172361821656837,-0.30922233660251214,0.11561535879003958,0.9916661083628601,-1.0032711787695827,1.0282022326181117,-0.16590744888801703,1.2073016072891152,0.6142822002577235,1.0791230929096345,0.7741372735012556,-0.03272281919866003,0.684893669418966,0.8736897907297455,-0.007067167223092443
188,2020-11-12,-0.958508525511513,0.5865833539397828,-0.4892293392959426,0.7400777557104076,0.28680893761173226,2.445541287533005,1.7065530250561838,0.4760090434622873,0.700564048020423,0.566503959667954,-0.4507036365068623,0.24239241582616133,0.6843385726630421,-1.1209377779599505,1.0282022326181117,0.11707305922710609,0.8982050800546212,0.2154552174690813,0.11726699444126783,0.93730811620947,-0.006088802427648682,0.6255922604721261,0.6053024486468312,-0.010695289116747919
189,2020-11-13,-0.726818592613062,-0.47795612635904383,-1.1954943895615502,0.829900398824912,0.3088671342360349,2.0990533621168606,0.3174161287675601,-0.4515750019022594,-0.019571061710535707,-1.0052212353447076,-0.4051274478340201,0.31766629344134295,0.3563529325522719,0.3948543783210843,-1.069916866201414,0.11094076684643521,-0.0033264577126595816,-0.865575814826464,-0.9660867164652082,0.47277071707080753,-0.0228750051158322,0.28104697887374125,-0.028788421648596043,0.0035778213478839024
190,2020-11-16,-1.1214083264621595,-0.12405160199795799,-0.7412985279588508,0.8148595988603192,0.3124155187927417,2.361814153825823,0.23245637575490902,-0.065081649667039,0.03504860584612863,-1.0052212353446948,-0.5274277254920687,0.37313125589464347,0.11903530545895821,0.1169017572065322,-1.069916866201414,-0.042197461103055715,-0.9370555504002017,-1.7038996372012893,-0.5408450729318252,0.31569692023974577,-0.03272281919866003,0.15687533502970363,-0.21205585539469415,0.0
191,2020-11-17,-0.9955447941426581,-0.12405160199795799,-0.7412985279588508,0.7119488999663346,0.30375875123800056,1.9460118228128236,-0.1435775362603544,-0.065081649667039,0.03504860584612863,-0.6779627535468827,-0.6252679476185075,0.40086373712128937,-0.09307959884862711,-0.13153277482497763,-1.0699168662014138,-0.257837637571374,-1.4844139840446249,-1.7366979088122014,-0.4193474604937156,0.16141410904596526,-0.016625766220608962,0.07694741014821542,-0.2936202895637952,0.007117467768863955
192,2020-11-18,-0.2898350215395374,0.5797077281680325,0.15446323821944713,0.6181385330337386,0.3116794933771014,2.8990997146827118,0.29072330809722485,0.7079050548034196,0.6780063331337242,0.3529014641161737,-0.3860176681270064,0.48009939776886656,0.9271519290098081,-0.4380443625367023,0.26010272030305437,-0.3149622228940764,-0.6730356000540746,0.023913311261367858,0.29951341309843205,0.6231605225473464,-0.016625766220608962,0.21608797642072425,-0.03678547165599809,0.007067167223092353
193,2020-11-19,-0.8194013982663994,1.104389988253366,1.2687471463223854,0.6190235453912921,0.3525048650796151,3.4001060914519985,0.08943312514162995,1.4808917592738782,0.8931539449806635,0.9355638480126578,-0.35337867313013555,0.5632968414488041,0.5647130346655947,-0.6574099130242822,0.26010272030305465,-0.2865482751569586,0.45387882215503117,1.5234502893121158,1.0183742866905798,0.7741372735012556,-0.03583668319781972,0.48151650696112275,0.3543577902595438,-0.010619568827460261
194,2020-11-20,-0.9548797123305494,-0.45870731886637706,-0.4350776356559758,0.6671830007013942,0.3734970062033346,2.6260980643312495,0.08818302406525175,-0.12029498570063298,0.40858148999090277,0.5001677809251929,-0.32726747713263843,0.5514114923516702,0.2523551176250879,-0.846464033567067,0.26010272030305437,-0.21681172465357437,0.7694148603735866,1.1836601954231132,-0.004230617996841628,0.008233317932145053,-0.017450346278092683,0.3395695735587778,0.06832692032412023,0.014134510934904716
195,2020-11-23,0.10548187333233512,1.1008985200008023,0.8925120951003225,0.7964222214553308,0.42841298809516654,2.414386726402564,1.8294883067274479,1.867385111509116,0.9757964149844266,1.1045732894954232,-0.1476172917383113,0.5791439735783248,0.35424247265222514,-1.0345069708840389,0.6509543075752962,-0.08090411030957607,1.3103337830339579,1.367330516444199,1.0689982918731253,0.4628869426210498,-0.03922215706103162,0.618496758845049,0.4582941574338678,-0.0035149421074446084
196,2020-11-24,-0.9489662850708191,0.5672107902946575,0.25786379322130054,0.9426643718358286,0.48706978556437475,1.3246949401985015,0.47311893017671797,0.997775068979848,1.2706309056794391,1.1963358240222786,-0.3214196006155011,0.583105756610694,0.5416403333698508,-1.1484725128699054,0.9817768807802789,0.1206514432542564,0.8595680141503174,0.3755107829303207,0.4716350307190871,0.31133573439140855,-0.05751720968488682,0.6675017095749332,0.4322238202518856,-0.0035273405179682992
197,2020-11-25,-0.7342134356583735,0.06091118830216687,-0.5654360986391681,1.0513369599124716,0.5307470285330262,1.4763218045953956,0.05301222389444602,0.5629700477152237,0.7520212861226627,0.42162574529369307,-0.14293899052460157,0.5474497093192834,0.18634728918308807,-0.22444619925922446,-0.6330754711051939,0.12943974243083284,0.8595680141503174,0.3387767187261021,-0.06497942421589635,-0.14225062826769774,-0.03119331182191782,0.5753886086177618,0.20388814487093032,0.0035273405179684406
198,2020-11-26,-0.8794376302092589,0.48530662683500325,0.030127231690029815,1.1576222655613428,0.573031632794051,1.3801143822393118,-0.05984577003080924,0.8735450629042351,0.6641392614986309,0.2518363447374623,-0.1589157310482044,0.5632968414488129,-0.07011373601588679,-0.46845985959307745,-0.6330754711051938,0.03915998943623122,0.31864909148994647,-0.24896830854138324,0.17801580066032255,0.31133573439140855,0.09668682306908226,0.5908477715461384,0.17937817540102635,0.031198370855861333
199,2020-11-27,2.9862526238813767,1.4381552056050149,1.2687471463223854,1.3125567425786242,0.7184388851310993,2.559216333422654,0.6686083992650566,1.867385111509116,2.7066312205157983,2.049970448296144,0.7808702481108689,0.7772331251972414,2.3941907249628507,-0.8518083788933144,1.4158738757457316,0.1719121600595836,0.7694148603735866,0.6142822002577316,2.8408384732622216,2.1527643935256755,-0.06554802569170826,1.4259014803225285,1.3647825083257785,-0.010291686036547636
200,2020-11-30,4.487517633006182,0.5778615066613362,-0.02163991503257218,1.502493849940666,0.878410644406915,0.4524644996871371,-0.30480258850571124,-0.19391276707878013,2.7105220302119117,1.5113964896803247,2.644027631612405,0.9238190973952443,4.779345905765956,-1.2271976801219135,2.2173120791742336,0.5117450302135429,0.6792617065968566,0.5224470397471858,1.2309951084572712,1.5345704865306047,-0.06444517772443717,1.5867220733985836,1.3218119167274167,0.023851215822180062
201,2020-12-01,1.5096333042772823,1.4381552056050149,1.0068665103266345,1.7167372846751456,1.1181431636788293,1.0129175648249593,-0.19810744980695372,0.7079050548034272,1.6698435838849197,0.8928779590825108,3.3407473954320084,1.1813349944998393,3.3466092363588307,-0.7468425509448487,1.5666094933871773,0.8449481746441504,0.7130691392631341,0.4237242421983573,2.982585687773349,2.6030065045495294,-0.29308115751474284,2.2770424305064987,2.065934685834993,-0.010152371464018073
202,2020-12-02,0.060061403148929986,0.7170481797927575,-0.029386373958170394,1.9372011022006814,1.3505961094860675,0.7873729885729771,-0.273274255320799,0.321411702568194,1.1829037571861338,0.6286470367420789,2.9455558349097353,1.351691664892119,2.6555454894227672,-0.9235248167830314,1.5666094933871773,1.1475685492623857,0.03692048593767331,-0.5175861530347192,1.3322431188223627,1.8268478166877544,-0.27396697855035884,2.3129740330056254,1.699115098064997,-0.006825965070399871
203,2020-12-03,-0.05220893759939446,0.12443714655189665,-1.0817556555504746,2.047219228826809,1.5347958546669132,0.6188583927738508,-0.3160624641828554,0.06374946774470706,0.7372919779832042,0.1381380854363519,2.629402586491916,1.454698023733964,2.059582173934806,-0.41997395726955233,0.8527652626965068,1.3171364848919833,0.07789919219982244,-0.1974153888911425,0.10714219340475871,1.2121048875309253,-0.19680297815443193,2.0462237708101467,0.9606401504945453,-0.013793322132335873
204,2020-12-04,-0.31074964086045725,-0.7874120625317911,-1.1954943895615502,2.023479084932899,1.624558959037769,0.5691606978437247,-0.4706163713857179,-0.4515750019022668,0.24657398174214099,-1.1361246280638189,2.376479987757655,1.553742599543431,1.5454416866505392,0.34053235400966947,-0.09387706898241878,1.2819869719211365,-0.6961130820016944,-1.0424416714597584,-1.5027011714001917,1.0728670725417453,-0.11778181803559089,1.4194447398018522,-0.1594736105154528,-0.010471299867295366
205,2020-12-07,0.23878569626107152,-1.4052597260763453,-1.1954943895615502,1.8886717194386629,1.6099881067291038,0.23451861554933454,-0.7794616829334567,-0.9421242566623622,-0.2161211527320096,-1.3695008328958633,2.1741419087702525,1.5378954674138927,1.1017386357788157,0.9955656407203414,-0.8884460898519903,1.0420257850244066,-1.2821085815504252,-1.5794576591055025,-2.089939631517721,0.008233317932145053,-0.07039123753376446,0.6970238633605984,-1.1961824425364997,-0.007042282625412923
206,2020-12-08,-0.3673467158025721,-1.4052597260763453,-1.1954943895615502,1.659604087939067,1.5040403284694728,-0.1326432905654242,-0.6982920276036969,-1.33277984499859,-0.5331401693301262,-1.1087716803314562,2.01227144558033,1.5062012031548777,0.7187023862495554,1.2345111765689525,-1.209238534787081,0.6754789742883173,-1.6836999029194846,-1.5980224224144488,-2.3936836626129945,-0.14225062826769774,-0.05055533067533763,0.04295947299877209,-1.9250480986346363,0.0035273405179684406
207,2020-12-09,-0.8211048079219143,-1.2179101441883426,-0.8771231535569367,1.3785337525192598,1.3566709179759893,-0.1503428693616794,-0.8591505286915949,-1.19364223819391,-0.5512048351315929,-0.804838349566963,1.4064913892394117,1.5022394201224998,0.4855247228672848,0.9217937258518755,-1.2092385347870809,0.27426985022488864,-1.5468277058900382,-1.0004212549905913,-1.2900803496335,0.15924900952492618,-0.050555330674033006,-0.2578187747847186,-1.9887201949777853,0.0
208,2020-12-10,-0.38295183606897515,-1.2179101441883426,-0.7841711897495377,1.0958403627097073,1.1892392172959492,-0.029701762142895848,-0.7792417328388953,-1.19364223819391,-0.5446384939940595,-0.5696984749795431,1.0806285727629996,1.4745069388958538,0.5093620602184978,0.5930014760491028,-1.0852073649776435,-0.09575777432341556,-1.3665213983365838,-0.6354195872242123,-0.7129666905524802,0.008233317932145053,-0.013809832650184584,-0.4262586422751003,-1.8450868149996484,-0.0035273405179682992
209,2020-12-11,-0.2509292848462341,-1.4052597260763453,-1.051467272968943,0.8374305029631066,1.004605898378707,-0.36030075128096234,-0.77532937259441,-1.4661200515197412,-0.6900781133240441,-0.7578747084044848,0.8199383195818768,1.2486853060502825,0.2591190871726037,0.6547606859360012,-1.1802150211680256,-0.4320138797080636,-1.26348922259175,-0.6177217992067932,-0.5408450729318252,-1.4503824063257675,0.09280052653636996,-0.6017170574599199,-1.7404991601157953,0.0
210,2020-12-14,-0.8535753443619818,-1.4052597260763453,-0.8136764223692345,0.6234278579055863,0.8181468073603704,-0.49677285025224166,-0.6910968472122538,-1.4661200515197412,-0.6196236733290216,-0.5971106580439012,0.45262488844064896,1.082290418690381,0.0644259090717827,0.39006481738021653,-1.180215021168026,-0.7235901401818948,-1.2010755007463176,-0.6441622520131183,-0.24722584287306057,-1.0233600787757742,0.17086371940731807,-0.6792977609544231,-1.5129239212806012,-0.010657294473988093
211,2020-12-15,-0.4316366649303425,-1.4052597260763453,-1.1954943895615502,0.41625976874389425,0.6042913806914354,-0.8019855911212005,-0.6653475192619527,-1.482223941196215,-0.9529329952507446,-2.005590912658467,0.6350578293166409,0.7455388609382175,-0.1937827133420768,1.506253690676656,-0.0801793949948946,-0.8256477232148524,-1.2783496325549453,-0.8217775075060462,-1.0167107216477538,-2.43801749773407,0.17086371940731807,-0.9775331646892473,-1.6552822259980695,-0.003577821347883855
212,2020-12-16,-0.24094567864051458,-1.4052597260763453,-1.1954943895615502,0.19841171749816605,0.3738460337684621,-0.9517101521795008,-0.670593407554434,-1.3711626330826403,-1.1197013532968636,-1.424965809824472,0.622242953421112,0.4444433504774647,-0.39145011743125124,1.7854442110672963,0.3243158026320108,-0.7701273610387499,-1.171024449487415,-0.6626638411269765,-1.1382083340858633,-2.172248351494218,0.08138444905020639,-1.207207584311245,-1.6683667961645465,0.0
213,2020-12-17,-0.532035577586897,-1.4052597260763453,-1.1954943895615502,-0.012814604002042493,0.1470414772304731,-1.130028634313262,-0.7426761956353481,-1.3711626330826403,-1.0162583340587417,-0.9673281479786219,0.4532298241083596,0.18296567034049163,-0.5441668227544815,1.3471571931456834,0.3243158026320108,-0.638742362505054,-1.1034095841548737,-0.5784816106589823,-0.8445891040270987,-1.8944609607316816,-0.041397393830054106,-1.2909412343622082,-1.4642644255252841,-0.003590668130728596
214,2020-12-18,-0.6464874014035464,-1.4052597260763453,-1.1954943895615502,-0.22056484399413262,-0.07521029839551455,-1.1488288498010004,-0.8287637356853397,-1.452944141784456,-0.9974582832340597,-0.7925032221761242,0.3180193206581574,-0.015123481278433758,-0.680568580980133,0.9556930129471082,0.3243158026320108,-0.4793762228528878,-1.1275577503450687,-0.6842013728181413,-0.8445891040270987,-1.4757055959830196,-0.1325500909891806,-1.377195558035834,-1.3046885599488145,0.0
