,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
215,2020-12-21,-0.8744139264124913,-1.4052597260763453,-1.1954943895615502,-0.3961026789546715,-0.28002527789459375,-1.046576319312077,-0.7482543157930691,-1.437133050102106,-1.0195891956044676,-0.7078428757980013,0.05108968930167327,-0.14586232134693347,-0.7855197547280721,0.6544899659589,0.3243158026320108,-0.31874347158127037,-1.2348829334126066,-0.8549710403389429,-0.5509698739683343,-1.0414582085425856,-0.2853355315160087,-1.3667747336686007,-1.0348908267941506,-0.00722024797348702
216,2020-12-22,0.2542125222382364,-1.4052597260763453,-1.1954943895615502,-0.5432037756022806,-0.4837320913272326,-1.2694098761264487,-0.8363153622851328,-1.437133050102106,-1.1286549333223077,-1.5179261901612573,-0.003692787187191417,-0.27660116141541563,-0.8966312254128801,1.1476069875475483,0.8277755648411735,-0.10516601435933584,-1.3475743756335217,-0.9621120609345827,-0.8547139050636079,-1.0488765232173183,-0.48372405075757996,-1.4871963994965527,-1.0114243586509313,-0.0036297680505786127
217,2020-12-23,-0.027989755986272416,-1.4052597260763453,-1.1954943895615502,-0.6766513179415146,-0.6837505243514306,-1.3909002308476666,-0.841214474780144,-1.4178083824903445,-1.1903468323974447,-1.3854185891980209,-0.20627999697461274,-0.44299604877530835,-0.9813952910636542,1.2418804435711914,1.0396595460857774,0.14551790347806332,-1.2912286545230662,-0.7921076864180354,-0.9154627112826627,-1.3461221978664828,-0.6891987071956555,-1.586998197974524,-0.9623347379346923,0.0
218,2020-12-24,-1.2942244362642543,-1.4052597260763453,-1.1954943895615502,-0.794976105180819,-0.866198888122659,-1.5244522332240567,-0.7859478531072756,-1.3791590472668225,-1.0516062525031464,-0.8894220802470045,-0.36834976480454995,-0.6054291531028143,-1.0584050707909638,0.9019235389496584,1.0396595460857778,0.3946696956835647,-1.2590310996028058,-0.7232313160351251,-0.6724674864064437,-1.3461221978664828,-0.8881655700046799,-1.5755433137664223,-0.7594874383774745,0.003629768050578731
219,2020-12-25,-1.0237764712552513,-0.7802217679758486,1.2687471463223854,-0.8945956295754836,-1.0112253587141455,-1.5413705349617204,-0.7396422829079592,-1.075910417051494,-0.8794540642757724,-0.5530095150422769,-0.49800557906849946,-0.728244427106558,-1.1282583013614564,0.5935589633509878,1.0396595460857774,0.6227008693254038,-0.9434950613842622,-0.30931712830546615,-0.1257282304349511,-1.0488765232173183,-0.987942912799397,-1.402941657721286,-0.3602828835375922,-0.0036297680505786127
220,2020-12-28,-0.6505794301398835,-1.1452940443487518,0.46538112294729206,-0.9680454574446132,-1.1323992745403269,-1.5540999971886953,-0.7395180869569359,-1.3211850444315383,-0.8593222025021005,-0.5680039036628363,-0.6017302304796588,-0.858983267175049,-1.1915179940551677,0.31430132371593994,1.0396595460857778,0.8213414274844081,-0.8308036191633525,-0.290294130771138,-0.30797464909211525,-1.1998922148100946,-1.1271841395415525,-1.32934495360676,-0.1864816842711031,0.0
221,2020-12-29,-0.6478080027321678,-1.1452940443487518,0.46538112294729206,-1.0115952565768196,-1.2271250186909284,-1.700949458353538,-0.7316398455890337,-1.3211850444315383,-0.7822863032965798,-0.5061520506030553,-0.6847099516085864,-0.9421807108549953,-1.2487137296268864,0.061812804837370956,1.0396595460857767,0.988771217894292,-0.38003785027970877,0.17806518783264297,-0.1257282304349511,-0.7549352663670801,-1.0329426790156433,-1.2244141939578193,-0.001371698672352424,-0.0036429912785009805
222,2020-12-30,0.059954776172032695,-1.4052597260763453,-0.3218313909571227,-1.044935757638284,-1.3070818679049174,-1.7367384290597219,-0.7254409402265478,-1.3211850444315267,-0.8988643296837437,-2.0524483770974746,-0.7510937285117214,-1.0095310224054121,-1.3003428581866219,0.3254360696180638,1.3643900641040887,1.168799598380322,-0.4701910040564138,-0.18009193815844618,-0.36872345531117,-0.7576706376369702,-0.9760056130308898,-1.1995648432151917,0.028976263469188263,0.0036429912785010087
223,2020-12-31,0.197243126868595,-0.6292451633422721,1.2687471463223854,-1.0616946017866213,-1.356113171308101,-1.5044795936340025,-0.2945395381092316,-1.0313150302551108,-0.579970375880246,0.2669961126442641,-0.48667829284157765,-1.0610342018263348,-0.6175602869741598,-0.02610608568226297,-0.5661364696415329,1.0897384937715706,-0.1321166773936799,0.15510639770503326,-0.004230617996841628,-0.60448984652315,-0.8671782126592025,-1.0353941566514104,0.2580924098022508,-0.0036429912785009805
224,2021-01-04,0.1445353146083896,-0.8882345109687884,0.2561358253372318,-1.0761157603544893,-1.3900674573959488,-1.6841454262028217,-0.5192225708272984,-1.294833224960941,-0.8209659490458595,-1.0215841594345643,-0.5926684014981144,-1.100652032150132,-0.7379983428560576,-0.24539087138846946,-0.5661364696415327,0.8849428440825223,-0.4701910040564028,-0.42804687153692156,-0.30797464909211525,-0.6066938866830515,-0.8586224172133059,-0.9830490275451855,0.27697333337272045,0.0
225,2021-01-05,-0.21896828551707745,-0.7788822334841751,0.2561358253372318,-1.0974295124857654,-1.4074375895118374,-2.023690826971528,-0.5838741617793508,-0.8380683541374937,-1.0094458607680097,-1.1777757075653612,-0.6774604884233439,-1.1402698624739032,-0.8464717672501544,0.06731574506932632,-0.011149197339766251,0.7048209262643356,-0.38003785027968573,-0.29947764682218,-0.18647703665400583,-0.6066938866830515,-0.8915204639177411,-0.9061844253654994,0.3281279300534923,0.0
226,2021-01-06,-0.12390858762991279,-0.778882233484181,0.2561358253372318,-1.102693771841997,-1.4082726415344136,-1.7727849227578387,-0.46464545257099704,-0.7414450160786829,-0.713426089010793,-0.2852525753895405,-0.7452941579635276,-1.148193428538668,-0.5398797959013709,-0.1668826382675848,-0.8584660889527367,0.441904934782697,-0.5152675809447756,-0.39131280733271917,-0.1257282304349511,-0.3014582814936204,-0.9394839695956952,-0.8178790252702233,0.3858724883778513,0.0036429912785010087
227,2021-01-07,0.24399556027160238,1.4381552056050149,1.2687471463223854,-1.0961237487609001,-1.3815836485614799,-1.883185810724034,-0.23385481575638317,-0.30663999481405607,-0.3461104037406712,0.7824282214756794,-0.6407998649993522,-1.132346296409156,-0.2934657776201343,-0.4166805632282677,-1.0052101337749477,0.139144070203278,-0.041963523616963115,0.3020426545218771,0.23876460687937728,0.008233317932145053,-0.9142863552457741,-0.6321331799963641,0.5753303570479665,0.0
228,2021-01-08,-0.3695692764767509,1.4381552056050149,1.2687471463223854,-1.058948810559763,-1.3345148871041992,-1.760474763548447,0.06709393954837674,-0.12029498570064584,0.010266771175609648,0.8339714323588981,-0.7159656592243412,-1.1283845133767691,-0.4539337545475427,-0.5989722468126827,-1.0052101337749477,-0.15923063864403558,0.4313405337108609,0.8392783435085643,0.17801580066032255,0.008233317932145053,-0.8520355368593446,-0.4900666437615132,0.6626769652066768,0.003629768050578731
229,2021-01-11,0.43658660433007546,1.4381552056050149,1.2687471463223854,-0.9706760912917257,-1.260778109930249,-1.4319464886668116,0.10010420409187956,0.7079050548034166,0.9144293767048046,1.2692252131499377,-0.617337066008003,-1.1283845133767691,-0.2115942960367426,-0.7934697137779259,-0.34238303447932444,-0.3448934471719533,0.9722594563712197,1.2249860176528387,0.49188463279210537,0.008233317932145053,-0.7663347055168298,-0.2862371395685067,0.8233615136610715,0.0
230,2021-01-12,-0.012312094415914679,1.4381552056050149,1.2687471463223854,-0.8516321260256341,-1.1705466455756488,-1.2894068698254373,0.6149365445242072,1.171697077485683,1.0269010600382809,0.9079821967039454,-0.5384341914349321,-1.1006520321501145,-0.4152901788040662,-0.9616641488683706,-0.3423830344793246,-0.4578940364734102,1.1751040523688527,1.1010085509635998,0.36026221931748675,0.16364219328035245,-0.624356672305605,-0.1484451409287961,0.8548172337221901,0.003616640470188515
231,2021-01-13,-0.018152106380076256,1.4381552056050149,1.2687471463223854,-0.6905602408703734,-1.059264818307094,-0.9170079091485538,1.3921001123982215,1.2876450831562791,1.7607027994082778,1.330900850104222,-0.4753118917764753,-1.0531106357615876,-0.17902031093253695,-1.1071359792373405,0.2592799006067183,-0.44642725465848454,1.2427189177013995,0.8943794398148828,0.542508637974651,0.31905106862855986,-0.5668187868272678,0.03778452173604725,0.951197487865811,0.007194275634027231
232,2021-01-14,0.03768284787470711,1.4381552056050149,1.2687471463223854,-0.45784109514721827,-0.9137374519096871,-0.5284504284709162,3.016521298394345,1.0943984070386537,2.566321177048088,1.7384716491470975,-0.2660528234533811,-0.9580278429845073,0.7882429662874042,-1.2521122204530506,1.3054569913444334,-0.23646958139793342,1.1268077199884696,0.6188739582832621,0.9778750825445431,0.7881136230554403,-0.5668187868272678,0.33951100964252445,1.1981113814891267,0.007142887512380204
233,2021-01-15,1.819084019048733,1.4381552056050149,1.2687471463223854,-0.1690124175669103,-0.7285950544080699,-0.2227046264397817,3.590266708094462,0.797095828396169,2.4102104237558675,1.4485999093051805,0.3776381169940757,-0.8470979180778975,1.7370736114609286,-1.4164960993052798,1.9252812121506493,0.1381494066989073,0.9731375715054169,0.4194008336678342,1.3322431188223627,0.9406865700213799,-0.6376867156658812,0.6977805682816323,1.478775182590256,-0.003565066164496257
234,2021-01-18,0.5380919903698429,1.0223176822042752,0.05132947371765783,0.12382348363016296,-0.5402115903368638,-0.49971641411248247,1.2384926618967935,0.5295235076179264,1.2502376883717528,0.5819824013746099,0.5750684121593821,-0.7242826440741625,1.1697338276812015,-1.0597759684522947,1.2010884754427174,0.472108330722737,0.6289164389033559,0.03834455077017027,0.6640062504127604,0.9440896840800973,-0.6779471541901335,0.791254698095701,1.313989636891461,0.0035650661644961446
235,2021-01-19,0.7391458952258282,1.3190006221238442,0.4212755839670227,0.39927781439424753,-0.34732150413877155,0.012011050228141813,1.2954586477610082,0.797095828396169,1.197762298123499,0.7179992078718052,0.7330126482916343,-0.5816584549085464,1.0478057918977297,-1.2179499937976723,1.3791164354534369,0.7811904217045507,0.47436817528610864,0.020812383763614203,0.724755056631815,1.100065745104764,-0.7395877925768382,0.9093933482164526,1.2184243144580391,-0.007142887512380114
236,2021-01-20,-0.3862057068475704,0.49059863614468235,-1.1954943895615502,0.5926912158492584,-0.18666936768189657,-0.1822400025303973,0.7887013394812076,0.26195118683969554,0.7579758174486094,0.11236647999476418,0.7006068086011067,-0.47072853000196296,0.656032556612544,-1.334587117309631,1.3791164354534369,1.052349059829677,-0.048110329556291714,-0.5210746964697018,-0.18647703665400583,0.7881136230554403,-0.7430501597963002,0.7540245185302795,0.7398465405425048,-0.007194275634027085
237,2021-01-21,-0.538757447089496,-0.19327559618128864,-1.1954943895615502,0.6650775426092931,-0.07912106606429763,-0.17043290645785744,0.09081190851725865,-0.27319345471677786,0.2644415691015982,-1.3801456264478047,0.515920908252355,-0.40337821845151095,0.36246479234872236,-0.9759997008534954,0.5615371039235366,1.1758006698095875,-0.785727042274972,-1.2971414360049034,-0.9053379102461535,0.31905106862855986,-0.7193887955333628,0.44017836938655686,0.12398237974030683,-0.007246408520767198
238,2021-01-22,-0.6323339812078516,-0.7700980234029075,-1.1954943895615502,0.6349209107529533,-0.03433618141386427,-0.1264366762647337,-0.3135206117484202,-0.8083380962732513,-0.3147303024905545,-1.4854730573829495,0.368172187973354,-0.37564573722486505,0.10379286897356935,-0.2065519088166507,-0.7454778318840903,1.0440016572664217,-1.5971054262655249,-1.9408224246742636,-1.3913283599985913,0.008233317932145053,-0.7193887955333628,0.04434466009350967,-0.48925150207529416,0.0
239,2021-01-25,-0.5715539824015528,-0.7700980234029075,-1.1954943895615502,0.49651913970702977,-0.029969404888493683,-0.12642147577368235,-0.6410956364740024,-1.0313150302551108,-0.654154005828127,-1.1777757075653323,0.0912119831538236,-0.37960752025724304,-0.09014705001402942,0.06376461645003938,-1.272683324914174,0.7242353520335114,-1.784924496633711,-1.5775169639272542,-1.036960323720772,-0.14661248178073769,-0.7353590410604323,-0.19482821973245942,-0.7495073678628862,-0.0036429912785009805
240,2021-01-26,-0.6804751872853655,-1.4052597260763453,-1.1954943895615502,0.2903825669598831,-0.06208495013876545,-0.12253298466809547,-0.586590325486151,-1.3211850444315267,-0.7793838082428167,-0.8588161250667226,-0.13035618070180077,-0.39545465238676375,-0.2654680163259667,-0.16214285121961253,-1.272683324914174,0.33467073871260156,-1.784924496633711,-1.1703810856638412,-1.036960323720772,-0.3014582814936204,-0.7586439528156971,-0.42321012248461515,-0.9418465813233301,0.007272759329079657
241,2021-01-27,-0.6112480595306049,-0.49440021595121586,0.4088623412573265,0.09269242295267952,-0.0893265948402813,0.04828641431671548,-0.7226251812768347,-0.9786113913139554,-0.4290195395379079,-0.24215023876253608,0.009911745406351537,-0.39941643541913296,0.24924545271082582,-0.4377746462026826,-0.31141678060727346,0.06618723909443407,-1.3341587277500775,-0.4510056616645885,-0.004230617996841628,-0.1460534716734772,-0.7431792136108488,-0.3518095414028615,-0.6549615015726079,-0.0036297680505786127
242,2021-01-28,-0.8709642815123797,-0.8366169165890461,0.4523103456473965,-0.075786072742944,-0.12337690416345178,0.19495938833490162,-0.7055307487922745,-1.2948332249609555,-0.7369956925582899,-0.5920574020749731,-0.19539637089977843,-0.4509196148400555,0.03643231424475887,-0.6108220515232046,-0.31141678060727285,-0.11860316172697419,-1.1463396573818947,-0.36682343119658845,-0.1257282304349511,-0.60448984652315,-0.7193887955333628,-0.3855819316647875,-0.5800844387135915,0.003629768050578731
243,2021-01-29,-0.021129795808675255,-0.4032638547907493,1.2687471463223854,-0.18204010423887618,-0.14639860343931668,0.7758910682797825,-0.3346080564906325,-0.9786113913139554,-0.44067739391776095,0.6965228700039,-0.04212040675203048,-0.5182699263904987,0.5143702389397142,-0.8221742319649764,0.4489027957674632,-0.14682454161343825,-0.4701910040564417,0.3372461327175742,0.29951341309843205,-0.7522193639318565,-0.7029611226112572,-0.2926214363257427,-0.3338532333864924,0.007220247973487097
244,2021-02-01,-0.21946558674539351,0.37428378189546174,1.2687471463223854,-0.19904767945559132,-0.13600133246471635,1.0457266964362686,0.3084318942904237,-0.34616772401994117,-0.06568100662931808,1.4819432263185828,0.08050036456617504,-0.5460024076171446,0.5500702899472907,-1.0008735440744019,0.7461241374980272,-0.054243886545537044,0.16088107238065402,0.8851959237638221,0.8563774701064337,-0.29703411578754496,-0.6489160721493042,-0.03274308436070607,0.1085434076143956,-0.00722024797348702
245,2021-02-02,-0.699701254808207,-0.35496145685656505,0.2368361778352321,-0.17047995827280565,-0.1295212532102391,0.6623341819474344,-0.018078326473989614,-0.9786113913139554,-0.0828273675295693,1.040144275891528,0.17859698162073936,-0.6093909361351922,0.5780515514481706,-1.1522920593423978,1.012381044243518,0.12700593678965424,0.27357251460156157,0.5132635236961184,0.056518188222213106,-0.7522193639318565,-0.6025094554517573,-0.061032470840910916,0.038780897875495025,-0.0036297680505786127
246,2021-02-03,-0.744535276618677,-0.6852416146970495,-1.0329997368079125,-0.1388191256364231,-0.13718779079217985,0.6778218199229578,-0.002864944544640887,-1.2948332249609555,-0.5705187871554047,-0.5061520506030398,-0.060448181928260854,-0.6529705494913589,0.3312684308897869,-0.7695384952550343,0.21718203209881728,0.23538403288289503,-0.17719325428207494,-0.43263862956247673,-0.36872345531117,-0.60448984652315,-0.5739356419551207,-0.16783844899463513,-0.13246845717265043,0.003629768050578731
247,2021-02-04,-0.421782409483482,-0.22399279747004208,-0.16490159862789275,-0.1280673939646369,-0.13988747091595122,0.9243103156310024,0.03040335387375993,-0.8380683541375105,-0.49252874623420206,-0.4325188921985714,-0.09292308417113905,-0.6450469834266117,0.06850768040303151,-0.4509752403502058,-0.4898547679994026,0.2058746503756908,-0.8082653307191706,-1.194870461799991,-0.004230617996841628,-0.1460534716734772,-0.5532723612071107,-0.12859027524605807,-0.054731213592023355,0.01438873745209967
248,2021-02-05,1.7492372312397086,1.1577996129461252,1.2687471463223854,-0.06859327993914344,-0.0897304341996017,1.9198421660123726,1.4345639675010995,0.7079050548034139,0.8515128861784461,1.4199363560831455,0.5161419084198622,-0.5301552754876326,1.4310212198458419,-0.7670741281254979,0.9450271785601522,0.2948486087521079,-0.2448081196146154,0.04949596311788393,1.1499967001651983,0.7852776946731725,-0.5307398912223369,0.2804288912327363,0.5511159296817421,-0.003577821347883855
249,2021-02-08,0.39959840523769563,1.0097433581404478,0.6298606308161927,0.019250072706486557,-0.022220541024830318,1.0659674480544856,0.025382535408227245,0.5629700477152165,0.9869797922176713,1.0401442758915054,0.5271102167036888,-0.3954546523867726,0.9850098137480414,-0.9474437853399404,0.945027178560152,0.437010070977196,0.37499481260039447,0.9609599311850364,0.6032574441937056,0.6298688193249746,-0.5118377350242234,0.4229209896113753,0.643931107835263,-0.007194275634027085
250,2021-02-09,0.6838536897632843,0.21852531459802366,-0.4764534321512871,0.1246210971266296,0.027548188656429697,0.9679831627878378,-0.47236561263905186,-0.30663999481405607,0.22484649746185098,-0.15434918267040088,0.5358848633307505,-0.2845247274801716,0.6037260192039644,-0.22697144841425282,-0.2277162944706765,0.44233583073925403,0.4313405337108552,0.5591811039514111,-0.06497942421589635,0.4761615010061165,-0.49618092646137113,0.3036546773823967,0.33333185251307107,0.017889564750775123
251,2021-02-10,1.3288105573001374,1.4381552056050149,1.2560596395664492,0.3416734041338891,0.1246835894194641,1.4686030710047446,-0.017550467980709507,1.1716970774856983,1.8236613784665843,1.2119549788353794,1.0191882664213736,-0.10624449102313609,1.747771603047164,-0.5684886495653312,0.8685538965981464,0.5198441759346711,0.49895539904340197,0.38010254095584733,1.3929919250414171,0.93730811620947,-0.5348567981159242,0.6922758404215705,0.8315761327061756,0.003539826705124208
252,2021-02-18,1.17245170958801,1.4381552056050149,1.2687471463223854,0.565228795005903,0.2564354182383763,1.9977878850505786,0.6438364923483011,0.797095828396169,2.1208155438602834,1.5200293427346596,1.0883085317012278,0.09580644362814968,2.1507795829357614,-0.7919887509578931,1.2715276371286814,0.6802089968238576,0.555301120153856,0.4099489681217704,1.2613695115667987,1.2515043207177947,-0.5961840857416478,0.9931507790926253,1.1011623035369393,0.0035273405179684406
253,2021-02-19,-0.012524474378095353,1.4381552056050149,1.2687471463223854,0.7789293438900183,0.4123473656410921,1.9620536340065926,0.6974934665098124,1.0646681491744,1.4662421586771093,0.9311911471954178,0.8260822867324596,0.2859720291823279,1.6916302077115541,-0.9402437902541471,1.2715276371286812,0.8697565240148296,1.0624126101479503,1.0826415188615033,1.1398718991286891,1.246999715635245,-0.6614065447489449,1.2277670134237897,1.2194141030581305,0.010507977598415165
254,2021-02-22,1.450930783537253,1.4381552056050149,1.2687471463223854,1.0536884672504958,0.6083176751671827,2.566080525477936,0.658383115839492,1.6189250993579014,1.5101987254134424,1.0050808671274785,1.092584976546419,0.4682140486717238,2.0326593363751666,-1.1237276621102406,1.6168654181918656,1.1035874804966088,1.22884920173576,1.0904121862893252,1.7878591654652731,1.3918195283163575,-0.8146316708308602,1.600838443101385,1.517579872639833,-0.0034904049397686022
255,2021-02-23,1.4740338778594089,1.106800044928179,0.6986059371739625,1.2786691646902064,0.8018144037688832,1.4046726639771268,0.3850519693639917,0.9977750689798456,1.3667423494495032,1.0119014206130719,1.1470258998012572,0.66234141725828,2.0712214971022522,-1.260111480400422,1.7998195968756556,1.3646938651330396,1.263523491649885,0.8654160430384896,1.0082494856540705,1.5566913150610104,-0.8965349384925372,1.6635639070674753,1.2998250343800917,-0.010544913176614887
256,2021-02-24,0.7018771448253825,0.14491347750841282,-1.1954943895615502,1.4072785279992563,0.9421458018077072,0.9783120178503522,0.3812590695735962,0.34556753708289756,0.7272365611706958,0.03676977069951024,1.0318174098088053,0.8208127385534167,1.569899822386772,-0.5908582655967632,0.8090302119743861,1.4896744586050927,0.41833767499306546,-0.42186565881026206,-0.4193474604937156,1.2515043207177947,-0.9050281263482061,1.3471460037529497,0.568184042485918,0.01751358249270821
257,2021-02-25,0.6332504493093796,1.064966658229886,0.26709218548163605,1.5044413048406502,1.099008435511097,1.052858715698303,0.3058213986403086,1.4325800902444807,0.9619339816770281,0.821476108508451,1.098411846411166,1.0426725883666013,1.3787752563043552,-0.8045371246648215,0.9651535520828484,1.5552847417910862,0.18428621807271123,-0.42539778036836523,0.9981246846175614,1.8663829144867854,-0.9734002639872857,1.5707418611306994,0.7768287389153706,-0.003478264376324697
258,2021-02-26,1.2553270903856242,0.7770557136150857,-0.23864654831073756,1.5636026206593863,1.239789411978997,0.3623041377575088,-0.3564145936209295,1.215177579612168,0.8614626131200303,0.7619745663634189,0.9929261670967325,1.169449645402723,1.2659252029589851,-0.9670592487111953,1.1194065061263574,1.605289222793679,0.09326620704813428,-0.1154541136452748,0.41088622450003237,1.0766693359510697,-0.9345442599672726,1.5444478729143223,0.5763429055582368,-0.0034904049397686022
259,2021-03-01,-0.1880578241078433,0.48999437699976905,-0.756367207713621,1.5836172380707956,1.3453168978225576,-0.21620471168603492,-0.57520803006022,0.9977750689798456,0.7068745534371389,0.38413977374233294,0.9085376236451854,1.2962267024388097,0.8730997738715309,-1.1084271446250138,1.1194065061263578,1.6432495613759592,0.5037850322814437,0.6024495930381026,-0.06497942421589635,1.0804988557289055,-0.8509631497529588,1.368277340139546,0.19559762246586973,-0.014084739881738972
260,2021-03-02,0.16503391392108724,-0.8317000781452145,-1.1954943895615502,1.5633699049007939,1.3695607426194556,-0.18135106954501204,-0.8108455480235343,0.12816502645057515,0.13996467555234077,-1.2035013743162932,0.9997880174802771,1.3992330612806547,0.4929914463324088,-0.116113909680179,-0.44576303164606595,1.468613514681189,-0.5104379477067472,-0.9741380938585704,-1.1888323392684088,0.7796672659602469,-0.695293420194999,0.8260441425468968,-0.6472037677962832,0.02451961717431866
261,2021-03-03,1.1128035299217276,0.4870667025381259,0.7381768149193072,1.5355071122673027,1.4232928185197589,-0.14555544271824034,-0.5504778654048171,1.6354891001679825,0.7579045891941357,0.6156707745008508,1.5490720183373243,1.502239420122491,0.8983746061698521,-0.4751154020780863,0.2830358888672076,1.294454177818868,-0.17236362104401684,-0.24601646409639827,1.119622297055671,1.0690917755395861,-0.6491112693682873,1.1248782714858747,-0.08486212590808913,0.006896579059060459
262,2021-03-04,1.8872195312777171,0.8465879092171336,1.109919959946409,1.5423210762815536,1.5105456571471798,0.42810916000095434,-0.03889622081887992,1.3181577162274765,1.460201463496159,2.071008493554603,1.6709767618303106,1.6131693450291007,1.5589631093499134,-0.7169751465917571,0.9469334064881164,1.2210111683601816,0.26230337037949847,0.6493763508814121,1.3423679198588718,1.2163588506743845,-0.5747621216864456,1.4468780631954212,0.3990706001675271,0.0170361871525678
263,2021-03-05,1.7525549034061194,1.4381552056050149,1.2687471463223854,1.5976358729215137,1.6674027930423043,1.037368904886304,0.06409403875574614,1.7092741946856091,1.8700445794100233,1.4316117003205224,1.9272617852210285,1.7835260154213626,1.7865173949693682,-0.9359378680691934,1.3032174920620094,1.2512391332307429,1.5244475232536896,2.134482089423347,2.62821765149553,1.8140406723303155,-0.6231023379856993,2.051946942425436,1.2024002907234022,0.003372684478639377
264,2021-03-08,1.9190101022421608,1.4381552056050149,1.2687471463223854,1.7384276678298458,1.862068866726562,1.7228560039514316,1.5429898228153271,1.2876450831562762,2.0816442600316503,1.2029123102593653,2.132289803933596,1.9063412894251064,2.2107021851022597,-1.115180703389196,1.6584441831506354,1.3780452280719933,1.4087905167638073,1.2781537421589542,2.375097625582802,1.4973427507111234,-0.6766421809904309,2.4238761666182533,1.5022894903814596,-0.010152371464018073
265,2021-03-09,1.316894555636058,0.5058354035892143,0.3263520705119085,1.8827158758058031,2.0239440792299277,1.19623920103677,0.8776613410324837,0.4760090434622873,1.3841518149306158,0.7824282214757597,2.4550734474999794,2.001424082202169,1.7761289957713273,-1.2736851601767316,1.7343853584312698,1.5536409192596694,1.2059459207661667,0.5217220253221035,0.8665022711429428,1.2036862052260378,-0.532170979634846,2.2609193377462136,0.9557823937459184,0.010152371464018128
266,2021-03-10,-0.2669827628105741,0.9787165176376517,-0.03505039021403193,1.9768176021041861,2.1841868225318795,1.613663289213983,2.446905594088256,0.9977750689798518,0.9609091032115255,0.4510790086554873,2.395777905160434,2.1955514507887077,1.2726987115147104,-0.7768119383723173,0.8767113076819459,1.6283627367107034,0.8131357507389985,0.09130512829769244,1.028499087727089,2.1224530002310713,-0.3553825348381813,2.34828606661647,0.8866159740377723,0.006711434587986778
267,2021-03-11,1.4107682469031437,1.2711427718538253,0.600962575482664,2.0360460533725333,2.3489292783768225,1.8325332317829541,2.5071734918840645,1.076830527391603,1.1907883700383834,1.2165985113473547,2.8246251570777727,2.3183667247924515,2.0805688070860113,-1.0004680838166773,1.4832994661616716,1.7243287274633663,0.614866596756344,0.05125671243595073,1.1398718991286891,1.640566123238835,-0.195203416727529,2.488699724432624,0.9092753073912495,0.0
268,2021-03-12,-0.1267936339474371,1.2711427718538253,0.600962575482664,2.049933383598863,2.4969181683463297,1.9812450359663627,1.2675416909470296,1.076830527391603,0.8895900705786671,0.6965228700038176,2.691419272822662,2.4609909139580677,1.5499564702689208,-1.1458949157486251,1.4832994661616716,1.8232996237166423,0.5923283083121642,0.25995729337062856,0.6741310514492695,1.7951646372669265,-0.1125106248645617,2.46618821750389,0.6878613692700796,0.013289232118682487
