,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
269,2021-03-15,0.6437864182150916,1.4381552056050149,1.2687471463223854,2.060680679549525,2.663589985794155,2.0538505795249717,1.0933004621632765,1.5649120532380658,1.0727462630211793,1.5022558217404782,2.9023770226112258,2.690774329836026,1.8812680892993823,-1.290076414058229,1.7873324375699458,1.955225465591974,0.8672458926313054,0.7419936240226724,1.6359871499176364,2.5485707034316696,-0.030253064284008094,2.7238239069689185,0.9226178058204116,-0.003305788134499433
270,2021-03-16,-0.16788085370906536,1.1366892039300343,0.40011412853377304,2.07925701696715,2.8086916797990615,1.5214436685061918,0.0368421008217924,1.413675524102544,1.0043589393319088,1.0944002873474592,2.5948595366531024,2.9799844911996356,1.427225367923584,-1.3849374315243639,1.7873324375699458,2.093195598754042,1.0381406072080699,0.882874815311375,1.0082494856540705,3.0392574825248273,0.23759716743532394,2.667418518548647,0.6487027470094385,-0.003316752625994038
271,2021-03-17,-0.11495629152860973,0.8322074110233215,-1.1954943895615502,2.062616313816381,2.908969823905717,1.4290299931291963,0.32761910917942105,1.262438994967016,0.6304641725455472,0.07578742710994944,2.507606776482933,3.1146851143005136,0.9940477003028727,-0.3607487758169176,0.21911980774024112,2.019238704715167,1.0606788956522468,0.7333651556450272,0.2792638110254138,1.7827983305587218,0.39603009798622285,2.4236874407876035,0.15415432182889938,-0.0033277900926745796
272,2021-03-18,-0.5440783080349938,0.52551115331399,-1.1954943895615502,2.036190900760365,2.9531334201077204,1.3982143754933605,-0.1728034003070035,1.1112024658314943,0.6799697832822714,0.1967099159853649,2.1202821111541383,3.1899589919157036,0.9015340736820389,-0.5539853378189592,0.37908942046070676,1.863976917224717,0.5925759818115438,-0.013022588460445846,-0.22697624080004233,1.3300098350689473,0.5784041717519617,2.07745099376613,-0.39219336613853273,-0.016807118316381174
273,2021-03-19,0.28220822161507325,-0.8264236870772805,-1.1954943895615502,1.9468554005158598,2.890924543692105,0.9146947857524342,-0.6554357335288165,0.3550198201538725,0.08769191528155262,-1.3193893778705472,2.6042285218727357,3.0909144161062456,0.45389608274365595,0.8269303411109985,-1.2477248040651603,1.468545755812346,-0.22226983117042237,-0.993539532988407,-1.6950723910938648,-0.1361499277460834,0.7779075267725764,1.3068510035982162,-1.4531937904721275,0.01680711831638119
274,2021-03-22,-0.23966353294290535,-0.35003242780097377,-0.12297315973840793,1.8220801004001674,2.817259928762818,0.7327359606972984,-0.5428414802768301,1.1112024658314943,0.18759938155270234,-0.7223009994678744,2.5151019646586397,3.047334802750079,0.15828306933771788,0.43759328807999054,-1.2477248040651607,0.9828592943510257,-0.24480811961460158,-0.5029278485686123,-0.06497942421589635,0.4399246383438228,0.8930666670631469,1.2577124128846,-1.241262490307316,0.0
275,2021-03-23,-0.5278325519155931,-0.35003242780097377,0.061781644511917075,1.7141669008936413,2.7312624422961274,1.0228477725647322,-0.735832090912014,0.8443144732393922,0.5352391300378362,0.2154529017610918,2.443800718887356,3.0631819348795997,0.5309930614077003,0.10148195616474544,-0.631150140027682,0.5708797441470452,0.025651341715583708,0.22398276808792486,0.10714219340475871,0.880425985702692,1.063246701985027,1.1747456925168904,-1.121453399265468,0.0033277900926745245
276,2021-03-24,-0.1188595380763418,-0.14655990282031908,0.6197922836000688,1.6089887315927147,2.6452379754918756,1.6468813804797113,-0.4728285755142501,0.939801066144562,0.3445805958002019,0.33142512624817533,2.0692372650776765,3.0354494536529364,0.274693870938173,-0.14215168797309,-0.6311501400276814,0.23013674460121628,0.8821063025944983,1.3443717263165567,0.5020094338286145,0.5838217451477217,1.3794279973912102,1.1693875213444405,-0.9115018324259744,-0.02013490840905581
277,2021-03-25,-0.04052192173816001,-1.4052597260763453,-1.1954943895615502,1.5078232223029175,2.48533037447908,0.9805834352070495,-0.4780876708466352,-0.8083380962732398,-0.5640322145888942,-0.6779627535468823,2.2458701878189156,2.8769781323577996,-0.020201645209625273,0.1230055000882372,-1.2425907991520957,-0.12588595140417352,0.3637256683783124,0.14592288165395959,-1.1888323392684088,-0.5635050194692828,1.5301333649668891,0.5503205073865528,-1.6458485715325746,-0.003395589001138272
278,2021-03-26,-0.2040614845501903,-1.4052597260763453,-1.1954943895615502,1.3545112512021669,2.2710395407313677,0.4351837020948216,-0.5006952113485623,-1.0759104170514826,-1.4256789552561242,-1.463383109861611,2.0696540688192617,2.702659678933142,-0.23322960760819475,0.6785419709475087,-0.5624255687245809,-0.3722717529301767,-0.33701020870443826,-0.9911633784856849,-1.198957140304918,-0.7064396038196444,1.7161486971094557,0.059578469626392454,-2.0446556299201135,0.016863806052004944
279,2021-03-29,0.12968444910479285,-0.5199652331872389,0.6021696088179335,1.1778471466406206,2.0879640916053135,0.4484302972375576,0.04663738029456833,0.2619511868397074,-0.555341870573552,-0.32161462892264764,2.404964859408511,2.5323030085408886,0.15234046965981538,0.25039432748413437,-1.1591931505365276,-0.6201414867329754,-0.5582952225200377,-0.8099976527512396,0.2792638110254138,-0.5559573186454945,2.011248511973848,0.23440996153156432,-1.3851390112735216,0.0
280,2021-03-30,-0.2584866903317332,-0.5199652331872389,0.6021696088179335,1.0138804338447722,1.928127968973894,0.11245952323615113,-0.22844356459171236,0.2619511868397074,-0.18943264887433975,0.25472391957679785,2.0381685774946083,2.3817552533105166,-0.05993866949230727,-0.008912597575369972,-1.1591931505365272,-0.8485340648563596,0.11785343080542503,0.5299608256071522,0.3400126172444686,-0.4163107951879526,2.6462597583277545,0.3317901021467815,-0.9713988894846013,0.006666691358189077
281,2021-03-31,-0.18895978345340073,-0.18709043836991907,1.2370953921530958,0.9228146224689538,1.8089182511374968,0.6991063488848738,0.04528615162837686,0.797095828396169,0.29671769294843936,0.9001503697891411,1.7447315519634785,2.2866724605334188,-0.03362603215979534,-0.24100640922714553,-0.8696560271739923,-1.010727293311532,1.0890487692183555,1.7296619679130676,0.9576254804715248,0.008233317932145053,2.9414569656397305,0.5668930072579959,-0.43791932160952207,-0.006666691358189122
282,2021-04-01,-0.9205510697193044,-0.6657861323130954,0.36883648580121986,0.9261487752614861,1.6924624072873506,0.9268373983788206,-0.37110623196792447,0.2619511868397074,0.14819082706856437,0.8022525333538996,1.3512207029422527,2.1876278847239607,-0.20865327501032757,-0.4274757217073402,-0.8696560271739925,-1.1259050798171952,1.280282731775053,1.3311530289703468,0.39063662242701414,-0.13422481780370935,3.185482993434882,0.4972718192016145,-0.459157539616736,-0.01008411906662616
283,2021-04-02,-0.1258654548534623,-1.3182055367157617,-0.729347723794714,0.9032853719504773,1.5447939617791229,0.38379718009313474,-0.36276493687418243,-0.5407657754950085,-0.7258674997078568,-0.3834301199288875,1.5126957095142533,2.148010054400181,-0.4205467176413059,0.497525943000857,-0.4283633628706607,-1.1503587536082955,0.934695642297594,0.36465753668816664,-0.6825922874429529,0.15310599834148772,3.185482993434882,0.1521297674280119,-0.8812338161052006,-0.003384097984240457
284,2021-04-06,-1.2086676491951576,-1.4052597260763453,-1.1954943895615502,0.8040424948270282,1.371072853312664,0.7064495101919175,-0.24261598701225914,-0.6623895576669275,-1.1944883422450698,-1.2594759019722184,1.0068308003865505,1.9895387331050352,-0.5408262838002883,0.26333028756718546,-0.42836336287066035,-1.1265283965212634,-0.08918660416666718,-1.0326283448980074,-1.0774595278668084,-0.7040573607471317,3.13306636690052,-0.15555033758524597,-1.1638162534092225,0.003384097984240494
285,2021-04-07,-0.5048037468806195,-1.1155482959392182,-0.639542749980493,0.6187312661813891,1.1996637744634244,1.1851607610615416,-0.3319034033597581,-0.34616772401992685,-1.1036339699635112,-0.969520310057646,0.9196613302770401,1.8508763269717972,-0.6812586739270536,0.6029016754975798,0.09234897737872319,-1.012355793180166,-0.5399523730503117,-1.117466540798233,-0.5712194760413526,-0.5615992250112773,3.1995504298482147,-0.2382497399125991,-1.0591033842802597,-0.003384097984240457
286,2021-04-08,-0.87727537495644,-1.4052597260763453,-1.0685931510575035,0.3824872823856206,1.0251900043226458,1.375670740809401,-0.4868020849044163,-0.6623895576669275,-0.870640278727997,-0.6298557567226334,0.5324032969967795,1.6686343074823837,-0.7792018625171238,0.35470982862780065,0.09234897737872289,-0.8614104195740235,-0.6902076293448556,-0.7308842460776545,-0.6825922874429529,-0.8436757994251286,3.1466327911064402,-0.3701511224103924,-1.0476725060807526,0.006756782462879907
287,2021-04-09,-0.5965903461736828,-0.6860903364258639,0.9223505775698992,0.18915669577045297,0.8795745637795315,1.1627598396296088,-0.5409564116743751,-0.029945890372913068,-0.45951617210918655,-0.05135901339877832,0.3813580989689006,1.6290164771586038,-0.6273359419128627,0.0944856142502468,-0.4287471026944432,-0.7717282285915569,-0.03820714220959098,0.4438405154530527,0.21851500480635905,0.2979786787508399,3.1230490677894545,-0.24277040271663117,-0.6573172084805448,0.01337812594617605
288,2021-04-12,-0.38945171170164045,0.5743554332210091,1.2687471463223854,0.13502981367947006,0.8035938910054693,0.8791925864579366,-0.13648704032132614,1.2349414442151014,0.6965250541649664,1.7678131354184143,0.578044397739242,1.6646725244500145,0.23801923714094353,-0.19664878632015256,-0.609215053905502,-0.7440708218841645,0.7130691392631415,1.3108081617013996,1.4739903333334903,1.0257914303311118,3.119685874163706,0.22453459383762303,0.15474211918525263,-0.0033277900926745796
289,2021-04-13,-0.5522676094573514,0.159989206604958,0.772967715120274,0.19881724374610152,0.760524715353956,0.19075417341751227,-0.04018548620860778,1.1716970774857016,0.9296092283873699,1.1546847445207375,0.5766322081591931,1.5854368638024372,0.2533947956778576,-0.4237023844053062,-0.32477793473423533,-0.7133613389074359,1.3441412157002335,1.639009532954553,0.9070014752889793,0.15116790228250201,3.1568760210811213,0.40471128390564937,0.3822379879628264,-0.013423020332140661
290,2021-04-14,-0.5884858219378746,-1.3345348820208236,-0.8810567420264364,0.2830832552451094,0.6920061718727211,-0.43152818316449326,-0.17379336701543835,-0.21967899056112705,-0.05715241243803659,0.009280058228469513,0.7342636850914761,1.4388508916044345,-0.017184951275059916,0.3485438411256588,-1.117656441872204,-0.7866152770038376,0.8370297257061347,0.35255199280267985,-0.5104706698222977,-0.42057043511893055,3.1394599499486904,0.12020733336009191,-0.11896397212815688,0.0
291,2021-04-15,-0.9448130769215083,-1.3345348820208236,-0.8810567420264364,0.33159251057084094,0.6103399959012499,-0.047594843416493095,-0.4096556977681077,-0.21967899056112705,-0.510517990915398,-0.6092384723693777,0.542846409444658,1.2605706551474165,-0.20484245170375429,0.4260093649672218,-0.804482180401445,-0.8662431059577032,-0.17719325428205648,-1.1443611235191833,-0.5104706698222977,-0.7016909465322481,3.1175688005695967,-0.05501295264121733,-0.3592507753907121,0.0
292,2021-04-16,-1.315181881174256,-1.3345348820208236,-1.1954943895615502,0.28628991396841963,0.5240943200572558,-0.2688259910770548,-0.23295596800551066,-0.21967899056112705,-0.45278400766907934,-0.5797852090075729,0.2309513603308741,1.1179464659817828,-0.3518539179457144,0.18727678310867424,-0.8044821804014455,-0.9426226891079182,-0.9209567729400631,-1.5851698939697927,-0.5712194760413526,-0.42057043511893055,3.092012018995779,-0.15648068156626804,-0.4430452125331006,0.0
293,2021-04-19,-0.6997676781708643,-1.3345348820208236,-1.1954943895615502,0.1690976130526878,0.4390498179246071,-0.6768654526919844,-0.45537498186338954,-0.21967899056112705,-0.2962733270154909,-0.4684375060543989,0.140196549636169,1.0387108053342233,-0.22640631717836338,-0.06422768007758328,-1.2425266384727394,-1.0680222910650456,-0.9209567729400631,-0.8688556419875498,-0.5104706698222977,0.008233317932145053,3.1172075651200024,-0.2089125692287518,-0.4379856115674263,-0.006779686985378804
294,2021-04-20,-0.6667727467624495,-1.4052597260763453,-1.1954943895615502,0.0173578962271761,0.336142674627491,-0.8307118655850446,-0.7605809446311432,-0.9153670245845413,-0.8408610678535897,-1.0519036952481855,-0.09116852751591756,0.9555133616542681,-0.3742471177207823,0.11817271158350966,-0.8360596201946326,-1.1553857071062603,-1.2590310996027934,-1.0479342049831106,-0.8040898998810624,-0.13663936247720235,3.0418775524485238,-0.4182171781270039,-0.6645807052188041,0.0
295,2021-04-21,-1.1004884631915561,-1.4052597260763453,-1.1954943895615502,-0.139247111868605,0.2281358229624988,-1.1265517916451908,-0.6557474518788752,-0.9153670245845413,-1.0304587276231982,-1.290505259694517,-0.27626058923758673,0.8445834367476847,-0.5091774961675871,0.2945090487468144,-0.45478925325731495,-1.1666751430928766,-1.3266459649353441,-1.006608382753373,-0.4598466646397521,-0.2805331734243213,2.9806112437113597,-0.5243203010892875,-0.6941243638635997,-0.010256500167188997
296,2021-04-22,-0.39357957409414795,-1.4052597260763453,-1.1954943895615502,-0.3340578540528109,0.0892880169897023,-1.1095666029923719,-0.6666033406754487,-1.3211850444315267,-1.6793505156314248,-1.5526354230792119,0.05194944717405941,0.7019592475820686,-0.6894457436034949,1.1043999636203365,0.4268993592787607,-1.0236774939127962,-1.4956831282667054,-1.0823723901745643,-1.209081941341427,-0.571257403705235,2.834732144888684,-0.8466067258152234,-1.0356036942557676,-0.013841051411871468
297,2021-04-23,-0.3193698201484737,-1.4052597260763453,-1.1954943895615502,-0.5921418003002411,-0.10493305232763736,-1.0939142297374282,-0.7790564863668528,-1.6110550586079557,-2.2159733976919624,-1.5457524057039425,0.3145174763033689,0.46029048260695904,-0.8416770179427229,1.7801791063869,1.009189758709518,-0.7379819006739807,-1.4956831282667054,-0.9859454716384927,-2.0798148304812116,-1.4307377501068061,2.4974799410845256,-1.3797941848748434,-1.6188652862669755,-0.006993035490970637
298,2021-04-26,-0.4706560205334544,-1.4052597260763453,-1.1954943895615502,-0.8582269310276268,-0.342462364367538,-1.0995661825961478,-0.8399485891461437,-1.6110550586079557,-2.0618342851158116,-1.2888452529027765,0.3658106710104947,0.12353892485481313,-0.9575076185885832,2.039989166988884,1.3027600860048856,-0.36466158116709635,-1.766142589596885,-1.3027767753998638,-2.150688437736776,-2.2635243283539244,2.131699811856936,-1.8281980241495448,-1.9608210883300072,-0.0035149421074446084
299,2021-04-27,-0.8936670876753641,-1.4052597260763453,-1.1954943895615502,-1.1193447977915203,-0.6011103125719895,-1.0048009965506872,-0.9044517417695459,-1.427979260180745,-1.7285739069290114,-1.0860131730385199,0.24808399817986548,-0.21321263289735914,-1.046545391334986,2.3427994495003217,1.548299636760662,0.054791509204689635,-1.8224883107073462,-1.272930348233948,-1.8165700035319745,-2.271096853841549,1.761064735847057,-2.1112417241765415,-1.9912642937308795,-0.0035273405179682992
300,2021-04-28,-0.6783033181247936,-1.4052597260763453,-1.1954943895615502,-1.342303913007971,-0.8652757269060282,-1.3260545410501647,-0.9043931698510094,-1.4371330501020982,-1.393811655106162,-0.9439922290728353,0.1539026599153692,-0.49449922819622205,-1.1258988023037215,2.2257078920080566,1.6596129249011258,0.47800289279680214,-1.7184654409649656,-0.9914202600535462,-1.533075574509719,-1.8687488758848723,1.412113224607548,-2.281901001580093,-1.8503851907083262,0.0035273405179684406
301,2021-04-29,0.4192876883159105,-1.130936677806679,0.7417909566582629,-1.497256601017518,-1.1014691895220485,-1.069562989250893,-0.7210155222098666,-1.2632110415962485,-1.0784319412886785,-0.7021614441023732,0.07855758930377248,-0.7401297762037008,-1.1965210705886222,1.7229887448221373,1.6596129249011253,0.8685839048815613,-1.4480059796347813,-0.6251392544787983,-0.5914690781143707,-1.724365630206644,1.1903320705703577,-2.1883196547369743,-1.3491810254620722,-0.010619568827460261
302,2021-04-30,0.20128796005778082,-1.4052597260763453,-0.11493947255266244,-1.6016127071705046,-1.3360064444370559,-1.4462458117480348,-0.7372930567753078,-1.4529441417844489,-1.0552896307304274,-1.0009668750812872,0.3358039900071468,-1.029339937567302,-1.2759734858662595,1.9469222612435364,1.8856193370994312,1.2399961924207652,-1.4104421655611392,-0.7241563954908009,-1.0774595278668084,-2.1575153672413387,0.8659519423786121,-2.316774834914657,-1.274667825653365,0.0035524016043677006
303,2021-05-06,-0.7397833842138362,-1.025699452906039,1.2687471463223854,-1.6605696376410548,-1.5384889507194606,-1.161238687247836,-0.5389219433606331,-1.2632110415962485,-0.9061128125255,-0.9397695389851112,0.06531742478086495,-1.2987411837690488,-1.3215250640154554,1.5426927423685592,1.8856193370994305,1.5713091480457715,-1.0636992664198797,-0.3551674300548516,-0.4193474604937156,-2.0131321215631104,0.6134542949026599,-2.196152601469796,-0.8488501568094364,0.014084739881739023
304,2021-05-07,-0.14498839136586208,0.3149874419745172,1.2687471463223854,-1.661378135399474,-1.6572744056329018,-0.7647819476708814,-0.13182543416334958,-0.45157500190226485,-0.4855781628137593,1.18163544302175,0.3252118583888208,-1.4532507220317987,-0.14482252501163334,0.9996046669696154,-0.4515741956830343,1.55146048281546,-0.1750467506207062,0.7555670625816447,0.9475006794350157,-1.1546902390952511,0.5077809544575809,-1.6470694505053667,0.121750434032282,-0.0035026305512020003
305,2021-05-10,-0.7577517778042578,0.103079255478142,0.9929228931366846,-1.628181672022011,-1.7229710923176313,-1.1514870085893465,-0.1540082874242238,-0.644821678019876,-0.4587287959419819,0.8492434948427724,0.21560494808252645,-1.6275691754564474,-0.3319971968874065,0.6392762289195532,-0.4515741956830345,1.3540680245145016,0.6406246406925462,1.4154346481401905,0.5323838369381418,-1.300055683723671,0.39463636934912305,-1.3351980937348005,0.5494692742946218,0.006993035490970604
306,2021-05-11,-0.6593219682538476,0.7096354387712362,1.2687471463223854,-1.5403865173551505,-1.7227556994882127,-1.0154861144775245,0.42369097047428544,-0.25832832578464576,-0.17023604545943252,1.1913376944820973,0.28668064843382035,-1.7226519682335366,0.10725106542069575,0.27580157678042283,-1.234245586721682,0.9805181083630905,1.3731190151284656,1.7656108613726653,1.0082494856540705,-0.5792229119064385,0.3347139409580513,-0.897183433985457,1.0771070652285206,0.0034782643763247925
307,2021-05-12,-0.9201700093756388,1.4381552056050149,1.2687471463223854,-1.3985069769872867,-1.6643460217996089,-1.1064144785188859,0.1678726114756901,0.1281650264505801,0.10216903625509764,1.129784642644806,0.3435412087148555,-1.7028430530716379,0.17253227848057964,-0.03806505949147407,-0.8522062759704825,0.597221768253669,1.3972671813186597,1.169228955914309,1.119622297055671,0.15714426121004194,0.3180709546010332,-0.49658894128487274,1.444200140884567,0.0
308,2021-05-13,-1.1485667418728684,1.4381552056050138,1.2687471463223854,-1.2386769276671077,-1.5677933974916713,-0.9884474734233133,1.4809956092858412,0.24411303212114652,0.2533051475837185,0.8437891868128408,0.07150719974703196,-1.647378090618355,-0.021510485423518334,-0.24308643591917897,-0.8522062759704825,0.24024226001133725,1.5904525108402152,1.1364306843033927,0.7045054545587969,0.4581011149927439,0.4027177169705718,-0.23062681544971422,1.5399308010055626,0.006920442844573757
309,2021-05-14,-0.8335609364033916,1.4381552056050149,1.2687471463223854,-1.0359669756010543,-1.4248934401964526,-0.621441336793543,1.444832450098233,0.707905054803422,0.8474054348000174,1.2941253150259036,0.01264122116909531,-1.544371731776501,0.4311822372134199,-0.46055350324470906,-0.10762587084889111,0.022569529490491468,1.7594896741715764,1.288942647294114,0.9373758783985068,0.9111369951312303,0.5214935550235175,0.13108792326022234,1.757296008609961,-0.006920442844573795
310,2021-05-17,-0.7517588173076617,0.9032635084290245,-0.18203146724099445,-0.8316598815260459,-1.2804103312199164,-0.6737496924014138,-0.0009957116902208694,0.7079050548034256,0.8336333919428315,0.7308850105926001,-0.03445156169325412,-1.4690978541613195,0.1690939070603906,-0.6529237352352437,-0.10762587084889155,-0.10625911194626189,1.4777610686193055,0.7395715978114054,0.11726699444126783,0.7633117758960413,0.5552273161662681,0.1571466383238285,1.4376885022454062,-0.006968669316093316
311,2021-05-18,-0.5863908640393269,0.4173857761693824,-1.1954943895615502,-0.6816135908175085,-1.1623176282129246,-1.0302811968637628,-0.05047321133555247,0.4760090434622873,0.2931101372415368,-0.9278692305561161,-0.07212578798313354,-1.417594674740397,-0.062479660584217465,0.05265684540563009,-1.2257859228100707,-0.3245179995907623,0.5891085528201274,-0.48183603697883154,-0.6522178843334255,0.30920121033184017,0.5845359278467293,-0.02080910991810345,0.8820493793094158,-0.0035026305512020003
312,2021-05-19,-0.715645483820808,0.18705739540698238,-1.1954943895615502,-0.6039953552835963,-1.0748365731072875,-1.044465843479862,-0.5225325527877315,0.12816502645058775,-0.12606054189251933,-1.463383109861618,-0.2610263976113593,-1.3145883158985607,-0.23697298856293658,0.2848527907258736,-0.8833579939043814,-0.5260980096185688,-0.5378058693889683,-1.6120644766907344,-0.8850883081731353,0.6165954634233425,0.629522776102824,-0.21984083906733093,0.406551031893894,0.0035026305512020745
313,2021-05-20,-0.6833514936867507,0.5093399041832636,-0.5992803704265829,-0.5972376645819832,-0.9956432238561178,-1.0555117860512664,-0.48745193454412594,0.4760090434622873,0.07331736826142715,-0.6779627535469168,-0.2533856567176104,-1.1957348249272213,-0.06986562848930027,-0.0053183446326806735,-1.1756414937128297,-0.7406874298158534,-0.9885716382726087,-1.4336418791273935,-0.4193474604937156,0.6144381508506815,0.7375668071167494,-0.23404768448863897,0.2978919121828047,-0.0035026305512020003
314,2021-05-21,-1.0463473046845349,0.26100491140527204,-1.059651974552416,-0.6443992839442041,-0.934207776852519,-1.345592311259371,-0.5983260077652314,0.12816502645058775,-0.10286552234364003,-0.6315274284269357,-0.24727306400261137,-1.1680023437005667,-0.277110104138732,-0.26044285373407916,-1.1756414937128303,-0.9443968004916652,-1.0336482151609627,-0.8550803679109544,-0.5914690781143707,-0.1411982929795892,0.8097675315725307,-0.3247371723915426,0.09851569146211914,0.0
315,2021-05-24,-1.259959595040825,0.26100491140527204,-0.9354070321556375,-0.7034578573956718,-0.8837365935395518,-1.2111802291338027,-0.7255652461334314,0.12816502645058775,-0.2841974199628448,-0.6917076097824014,-0.4011442184269414,-1.1323462964091473,-0.4318960459573717,-0.4509892473039505,-1.17564149371283,-1.1259257891115568,-0.9209567729400504,-0.49233148389430625,-0.2978498480556061,0.008233317932145053,0.9374957887133242,-0.36325884885052334,0.015714657821900214,0.010471299867295437
316,2021-05-25,1.265626207563966,1.2234710972626621,1.2687471463223854,-0.6806651530202834,-0.8045234819137407,-0.6266314204054512,-0.12246217654449484,1.0943984070386537,0.5702232848818601,1.5284483789950052,-0.20671868477375416,-1.0768813339558378,0.46390074549927973,-0.6833289509239594,0.21162450813066339,-1.101080836773333,-0.28988469650295856,0.38010254095584944,0.7652542607778516,0.15714426121004194,0.9996828782289133,-0.08533556911095341,0.4147283511038153,0.003466207976486329
317,2021-05-26,-0.005315791546547207,1.4381552056050149,1.2687471463223854,-0.577773915253028,-0.6978630669102401,-0.34891200014640583,0.8240039553702532,1.4325800902444916,1.0462855805758895,1.4150039914053605,-0.2099394864475333,-1.017454588470177,0.5511705355517735,-0.8554685918583833,0.5260966695040687,-0.9321138312370295,0.6116468412643224,1.3627387584186712,0.9373758783985068,0.1566272093236658,0.9803419096077135,0.18281477677606192,0.7195706088631348,-0.003466207976486284
318,2021-05-27,-0.5617110888456731,0.8546163243934292,0.4711127715706309,-0.40828713275736855,-0.5900740611491747,-0.5396691444223207,0.7315364975239247,0.8735450629042351,0.8857167540208165,0.9079821967039481,-0.37127735638287906,-0.9738749751140104,0.30581471388198034,-0.9835098945672941,0.5260966695040687,-0.7034083908475272,1.1751040523688654,1.541817321414223,0.41088622450003237,0.008233317932145053,0.9915747000869685,0.24445710949844454,0.659825145118118,0.003466207976486329
319,2021-05-28,-0.24206263992309443,1.4339124932165548,1.0229018978427893,-0.18129062371144983,-0.47420586034113543,-0.3005059168927009,0.8342634065400123,1.2876450831562836,0.7846328626467625,0.6874802014278392,-0.34158642373483306,-0.9382189278225997,0.04447918998351561,-0.6314813661991983,-0.2730565865314721,-0.566722933877189,1.2201806292572392,1.009173390453085,0.5830078421206873,-0.1391371673118393,1.0185593731216918,0.3673918202164366,0.702144149189134,-0.006944472352811046
320,2021-05-31,-0.43706852281080705,0.12800012901095087,-0.4367066883159143,-0.010927424997576804,-0.3821385973036072,-0.330094256058943,0.5292373481695956,0.12816502645059294,0.0882737391283657,-0.17157331329139042,-0.3178336776163896,-0.89860109749882,-0.18379138466094624,-0.32271420170337967,-0.967892851198124,-0.578420140275902,0.6341851297085039,-0.07448150357133843,-0.23710104183655145,-0.1401605734593662,1.0939390750584819,0.23874595146264704,0.3661119533911375,-0.0034904049397686022
321,2021-06-01,-0.5151675394383908,-0.4783175057976543,-1.1954943895615502,0.0422906453455838,-0.3203487442092901,-0.5230261422086635,0.10912187994891143,-0.45157500190226485,-0.5224732962041738,-1.3652055653222515,-0.4575927093179641,-0.8391743520131415,-0.35238335209658805,-0.006422260005423452,-0.9951689475077123,-0.6684117244273602,0.00311305327140249,-0.7540616913493735,-0.6522178843334255,0.008233317932145053,1.1348118879382803,0.058107883042252964,0.020844447766405292,0.013889112160667093
322,2021-06-02,1.0858566204815854,1.4381552056050149,1.1130666012861077,0.07223961621528725,-0.23239404538964936,0.12470033585509975,0.08292965437459215,1.867385111509116,0.4169699372542658,0.10299498710694219,0.06564497970607991,-0.7005119458799034,0.4875672313635775,-0.3869701972369089,-0.146265259316991,-0.6807104630341657,0.22849593771321755,0.0632712371944638,0.6437566483397421,0.7580129796998003,1.3088695485876283,0.32602225883485314,0.4041165501750881,0.0
