,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
323,2021-06-03,0.2637005751988677,1.4381552056050133,1.2687471463223854,0.14146764516331342,-0.13293878799268805,0.38615972953729916,-0.22664939831665998,0.997775068979848,1.3891503568994161,1.4199363560832032,0.00795144513633345,-0.6014673700704452,0.9423243126211194,-0.5976333661607688,0.45967319841391796,-0.5736402519791106,0.7017999950410375,0.9035629558659419,0.5830078421206873,0.6059597615790915,1.4687854566212832,0.4756343711489066,0.5367998344937144,0.010291686036547724
324,2021-06-04,0.3841558474114803,1.4381552056050149,1.2687471463223854,0.2968233717403571,0.0032407626748183023,1.071816864482377,0.4087030892234752,1.5195410944974164,1.786421819286167,1.4435259262813873,0.12055784607686586,-0.4152635675486537,1.2777625001783932,-0.8089442296740669,0.919596594052541,-0.3546529934549113,1.6484081096966907,1.968850817788267,1.3423679198588718,1.2078807767604085,1.396468523050555,0.830390458608438,0.9445602492991462,0.0
325,2021-06-07,0.3781165653593467,1.4381552056050149,1.2687471463223854,0.546350861950121,0.15335406233319557,1.253815249289871,0.03737376292416886,1.5195410944974164,1.4051171866006922,0.8976671075966279,0.210642966829292,-0.22905976502687986,0.8420932329999877,-0.9880483734400801,0.919596594052541,-0.09644171140761355,1.5131783790316018,1.1974354694996991,1.0993726949826528,1.2078807767604085,1.392668351007857,1.0103192889729407,1.0137280752883093,0.010186845306992997
326,2021-06-08,1.143792650576214,1.4381552056050149,1.2687471463223854,0.816057239614094,0.3373408223751864,2.154144170118856,1.002495150948892,1.867385111509116,1.5600708173751494,1.016170689434248,0.6002335206238845,-0.05077952856984437,1.063086591718827,-1.1761255674347817,1.3215734115094326,0.2129296694403807,1.8512527056943324,1.348963484342091,1.615737547844618,1.1953844490642824,1.269689118971003,1.3598960338113553,1.3184878917865999,0.0
327,2021-06-09,0.3626084581620879,1.4381552056050149,1.2687471463223854,1.0579200665956188,0.5291569235738484,1.6033957708600952,1.4172429646512665,1.370465087206677,1.622974508196742,1.396261005629671,0.43562227787057756,0.08392109453102453,1.4063714883599627,-1.2828993146390961,1.625588229530131,0.5626470637658972,1.6859719237703268,1.0306015945721987,1.028499087727089,1.0433962419643126,1.1862736545242167,1.5134195219233841,1.2740476244069046,-0.010186845306993018
328,2021-06-10,0.14744308470787562,0.39368582264320284,-1.1954943895615502,1.2257447589443302,0.6765653405802783,1.6172064322318784,0.14623240721700326,0.6250850507530246,0.9485428473810567,0.4595425900812924,0.7802169694569132,0.18692745337286082,0.860856867470183,-0.14459209569381776,-0.10823031619372746,0.6791366861488092,0.9760158377785938,-0.052288006447963276,-0.17635223561749672,0.7502027748897298,1.1915675471686038,1.2584792984835786,0.6379499304370755,0.0
329,2021-06-11,-0.3157287710849153,0.24730494577122722,-1.1954943895615502,1.328852785335488,0.7854767918135528,1.3327736517567403,0.16745180747613939,0.6250850507530246,0.5528614214357126,-0.4161559681086773,0.73837026553333,0.2899338122146971,0.504033367809904,0.01476672594205214,-0.5705762541229429,0.6070534972350272,0.13083002112177175,-0.9009979481662336,-0.3484738532381518,0.5997549888076708,1.1828399161808008,1.051093266661659,0.19898852435458483,-0.013745920904635126
330,2021-06-15,-0.14230086715308193,-1.0801445867935962,-1.1954943895615502,1.322393914182506,0.8146807590362188,0.6649055442005917,-0.345587083950052,-0.368754997851853,-0.10984921783501804,-1.3906590027954087,1.022415359587115,0.3691694728622567,0.12682059293590325,0.8782846264914369,-0.8656871352011449,0.40630213581053515,-0.7857270422749599,-1.5744557919102191,-1.5027011714001917,0.3060552044879389,1.1961958649733595,0.5039357157318343,-0.6517310973724779,-0.003466207976486284
331,2021-06-16,-0.10988801415953266,-1.3639973426303902,-1.1954943895615502,1.1851977876138107,0.7795044830066162,0.5540561219513138,-0.5018472063592732,-0.6172150100030782,-0.5876123606403262,-1.3257736007121996,0.7733677490411619,0.46029048260697664,-0.09322151448960128,0.9419098885711522,-0.5568911354722766,0.19641153148577306,-1.1699024134826144,-1.404491172874429,-1.5634499776192463,0.307096539755623,1.239577800590021,0.05869433328114243,-1.182464121843811,-0.003478264376324697
332,2021-06-17,0.6294293579733553,-1.4052597260763453,-1.1954943895615502,0.9775202446130261,0.6935051485799717,-0.011283140911552757,-0.8138509444840711,-0.865675022154292,-0.5773640739770495,-0.8429010283729848,1.0504133463933805,0.4484051335098427,0.244083223817265,0.4437229449573264,-1.229778292759285,-0.08843201157679195,-1.5643224612558009,-1.4369813395095992,-1.3913283599985913,-0.43387813779981754,1.2954833495744493,-0.3053783151458686,-1.4877118707825165,-0.010507977598415206
333,2021-06-18,0.20132029774749557,-1.4052597260763453,-1.1954943895615502,0.6976091332236947,0.5450662305319457,-0.3932353197458035,-0.8952488865812801,-1.6110550586079557,-1.211575812694514,-1.25066509669303,0.7957661384861816,0.37709303892702145,0.012300804084978082,0.9549192213123106,-0.6777684489847426,-0.3165451565520362,-1.699552191920896,-1.3125864402725909,-1.7558211973129196,-0.8759895935317897,1.2289959151747811,-0.7932042106886358,-1.9138587990299112,-0.007067167223092443
334,2021-06-21,0.13948189509674902,-1.4052597260763453,-1.1954943895615502,0.39436229554170116,0.3433861731578603,-0.6019984902228085,-0.895215389497997,-1.4064409309540145,-1.4709474270658673,-1.3141267076903207,0.7508096007567447,0.21069815156712868,-0.2215861339109372,1.755490733688581,0.08622350371022657,-0.397832081297652,-1.7184654409649642,-1.1237463776982848,-1.8266948045684837,-1.5962439787515608,1.1121550330097227,-1.2399758950547284,-2.1944162159604548,0.003539826705124208
335,2021-06-22,-0.3350876853330714,-1.146941757087739,-0.15239103994435932,0.11302684873767872,0.13315444414232055,-0.5515043272434279,-0.8380486516879956,-1.2018268033000643,-1.3126684087539524,-0.870390740843995,0.5560831419768659,0.06411217936912583,-0.3997763202961291,1.3053998520998709,0.08622350371022716,-0.39757200186524305,-1.5852846456129817,-0.8710070251183943,-0.8952131092096444,-1.4503824063257675,1.0433661725949326,-1.3590745790801777,-1.937099550456259,0.0
336,2021-06-23,-0.5228962472802168,-1.146941757087739,0.09018972820052436,-0.14372675269524757,-0.06903702272832338,-0.4229975546142933,-0.7719838456423007,-1.2018268033000643,-1.0631679674943388,-0.609238472369363,0.24154074635664013,-0.1458623213469247,-0.5355928184843096,0.9623407384421396,0.08622350371022657,-0.35572753903036564,-1.3394124080400864,-0.5669234691621514,-0.5408450729318252,-1.8687488758848723,0.9158041888360905,-1.3693012682862726,-1.5711767123772598,0.007042282625412951
337,2021-06-24,-0.26439312565855216,-0.6254673906878225,1.2687471463223854,-0.33119028923342647,-0.22958737740761667,-0.07885140526316464,-0.5734467000052791,-0.7925985479921731,-0.7630889102229711,-0.1105878740579314,0.14866805845678902,-0.3162189917391954,-0.34859770359963244,0.5983828991820671,-0.4584803220460222,-0.3668523629373212,-0.5419037400151819,0.41596962986853414,0.3501374182809776,-1.5799823845284107,0.8468105398541553,-1.1244622110699836,-0.9034269615754871,0.0035026305512020745
338,2021-06-25,-0.9139297092523053,-0.3819968748660583,1.2687471463223854,-0.4304484667391064,-0.3418783294065128,0.21484690366801532,-0.2312335366346912,-0.587984420338232,-0.4502446945099202,1.2029123102593797,0.07436990813690812,-0.395454652386755,0.15465592187375593,0.2765792541542208,-1.1806882315209286,-0.49792610526439063,0.3391384446210187,1.2473026038608275,0.7652542607778516,-1.0127976890483976,0.8138768543451527,-0.8306319275010505,-0.2971976055123731,-0.007017572658646535
339,2021-06-28,-0.8271904115295853,-0.7638484487898305,0.4282608278858261,-0.4822767729794333,-0.43960860729292467,-0.09161817548009445,-0.05773657408482232,-0.9972126756461231,-0.5258524760616257,0.6201625575843587,0.1736926164773257,-0.510346360325734,-0.10791945702776844,0.3838992820327634,-0.9709233518697852,-0.6522449495297494,0.7694148603735792,1.1769812746586916,0.056518188222213106,-1.3045208338999792,0.7252999019163321,-0.8033288786979768,-0.20407690216832158,-0.007067167223092443
340,2021-06-29,-0.911702778620057,-1.104234848112935,-0.7073968625701876,-0.5308534924753108,-0.5438047938399145,-0.10658742469775255,0.23542056329946415,-1.4064409309540145,-0.7369064241081402,-0.7543230659663844,-0.0643716740429921,-0.5935438040056715,-0.27677071272852477,0.5762637103549086,-0.5803774789972648,-0.7550849196735463,-0.13211667739370184,-0.6430246336411757,-0.6623426853699346,-1.026929606100032,0.6023965015779895,-0.9383138530524406,-0.3681849842137643,0.0
341,2021-06-30,-0.6332507984108455,-0.9876746109558271,-0.7073968625701876,-0.5854443008900031,-0.6430566862722794,-0.10705194677962616,-0.16134090968431655,-1.4064409309540145,-0.6854852777820949,-0.7543230659663844,-0.2548231064592464,-0.6569323325237456,-0.4297476173879299,0.2996471809750173,-0.5803774789972644,-0.8232650585190932,-1.259031099602798,-2.0581209705990937,-0.6015938791508798,-0.8821300304169557,0.502368419097731,-0.9766371232717712,-0.35735417511524464,0.003539826705124208
342,2021-07-01,-1.104085812674419,-0.5974575889142855,0.012719844059657079,-0.658251739921919,-0.7186819330155048,-0.3625251045628062,0.07558543451824108,-1.1141350343055167,-0.5840255320881979,-0.5252421287079221,-0.40718425239224965,-0.6846648137503915,-0.5681183413744285,0.04944189984354946,-0.5803774789972648,-0.8681958843475296,-1.6647202915980646,-1.8101660372206128,-0.24722584287306057,-0.5874104551794472,0.404771026083053,-0.8604467117923879,-0.12151514115714841,-0.0035398267051241737
343,2021-07-02,-0.9323001389851268,-0.4451588630812786,-0.6916093125720928,-0.7354023950285786,-0.7839968173276339,-0.6852249482022656,-0.4879525400064874,-1.3434827378297247,-0.6332929462891783,-0.5594726135856112,-0.5290731691386522,-0.6688176816208884,-0.6930743812393517,-0.1765066258469611,-0.5803774789972643,-0.8975969932628736,-1.6647202915980646,-1.18568694574892,-0.4193474604937156,-0.29273457446755,0.2903333840140237,-0.8447906476210758,-0.08065495854558836,0.003539826705124208
344,2021-07-05,-0.7679433940140885,0.49123344757277937,1.2687471463223854,-0.7926673078743809,-0.8240370415490134,-0.4084768083271556,-0.4645051407338184,-0.9786113913139415,-0.6953412978685304,-0.815411315901948,-0.6265843025357744,-0.6054291531028231,-0.8057332653193764,0.12141966237370701,-0.04995520862342002,-0.8477602647926046,-0.763188753830777,0.26530859031768034,0.11726699444126783,0.1597845261617863,0.23891359835070844,-0.7017708131869645,0.13929030339589965,0.0035273405179684406
345,2021-07-06,-0.9284764256742607,1.2688323670589536,1.2687471463223854,-0.8159866829589247,-0.8311323097323838,-0.4835306907681484,-0.006430997539349419,-0.6623895576669413,-0.22251940007030074,1.4819432263185153,-0.7045932092534717,-0.5460024076171534,-0.5094789372946651,-0.11724645660809234,-0.8568049174968879,-0.8663932690766771,0.3186490914899551,1.4407986448526333,0.4716350307190871,0.15924900952492618,0.227628894230473,-0.48805946197573624,0.41918101111594885,-0.007067167223092443
346,2021-07-07,-1.082225534427246,0.1025681423678597,-0.26096611966242206,-0.8333808027689444,-0.8379403264460269,-0.41977783895310555,0.04970610658467415,-1.031315030255123,-0.5220983538339745,-0.28525257538958676,-0.7670003346276297,-0.5301552754876415,-0.6448889130883741,-0.3317331740467086,-0.8568049174968878,-0.9184387489061017,0.769414860373589,1.2754953559336444,-0.24722584287306057,-0.14278237366064084,0.28145798783713677,-0.524238074071301,0.27569181372375196,-0.003552401604367772
347,2021-07-08,-0.5322881611633177,-0.43236918421301374,-1.1954943895615502,-0.8558400341818315,-0.852564023710072,-0.41804186693144946,-0.30717009881802676,-1.6110550586079557,-0.9913124490911285,-1.3652055653222328,-0.6581648063306338,-0.5856202379409332,-0.7893366180522955,-0.032651910980257506,-0.23036507396212125,-0.9018934196277829,-0.13211667739369837,-0.6346759826856753,-0.5408450729318252,-0.5915904114819868,0.3850905240249354,-0.6154515796527975,0.07998517351153302,0.0035524016043677006
348,2021-07-09,-0.3633062525714558,0.049448512091627324,0.05186201226665923,-0.8758817739910119,-0.855822860407461,-0.5806316902964229,-0.16889639045099905,-1.031315030255123,-0.9166154180113971,-0.8743178426256627,-0.7298576122893594,-0.6529705494913589,-0.8945816414433688,-0.258693252327449,-0.23036507396212139,-0.8517034187049678,-1.0336482151609858,-1.736697908812207,-0.1257282304349511,-0.5894931257148013,0.47155196445515224,-0.5471040815733698,0.15801509424340562,-0.003552401604367772
349,2021-07-12,-0.28426682096730255,-0.7156429576051639,-0.7601780919173554,-0.921002981689337,-0.8603426752333061,-0.766209156933781,-0.2853536233080158,-1.6110550586079557,-1.0756190451771606,-1.0215841594346144,-0.78721185705634,-0.7005119458799034,-0.9888688563470931,-0.4611998207333847,-0.23036507396212108,-0.7884449119164153,-1.4844139840446195,-1.6448627483016485,-0.4193474604937156,-0.44321852066739753,0.6204880138398422,-0.574137366389666,0.0802050359029646,0.0
350,2021-07-13,-0.45166418276314146,-0.8429999583632466,-0.7601780919173554,-0.9846979937862663,-0.8619066942973308,-1.008461139335217,-0.4557565440906206,-1.1141350343055072,-1.3238121050714293,-1.2793002138503617,-0.8330952528699245,-0.7123972949770373,-1.0732093248385395,-0.07727093084462988,0.4126278583857436,-0.6401427414401615,-1.1463396573818818,-0.611717192558018,-0.30797464909211525,-0.14331789029748668,0.6565792941138698,-0.5632228676205425,0.07374987674115148,-0.010733555643108777
351,2021-07-14,0.525781818487889,-1.4052597260763453,-1.1954943895615502,-1.0822935276887466,-0.8936099108264617,-1.2290214745488521,-0.7219837244739213,-1.2632110415962565,-2.1670805148533203,-1.763806396151939,-0.3935182837318176,-0.7678622574303379,-1.1905012629291205,1.173613921098213,1.461353723181761,-0.32430290562417785,-1.4039200967439593,-0.9331402543449234,-1.026835522684263,-0.5979715149863913,0.565907573688011,-0.8130743532107257,-0.31480652959149463,0.00359066813072854
352,2021-07-15,-0.6906274738725701,-0.5453079598191082,0.07730559778687873,-1.1971399618808212,-0.926267170166171,-1.4143489482048366,-0.5484065315323751,-0.9153670245845413,-1.7591832099640967,-1.0215841594345672,-0.5181403942103066,-0.8391743520131503,-1.2509590080453499,0.8101547437785852,1.461353723181761,0.05123248713526092,-0.9531543278603188,-0.3230924023820284,-0.4902210677492794,-0.5958294484389748,0.5282399305012002,-0.8319202376175119,-0.2860147034739321,-0.003590668130728596
353,2021-07-16,-0.8935700746062197,-1.0261486215952629,-0.47967538531027676,-1.317463424574804,-0.9656427606222104,-1.535441048788982,-0.5259137999201712,-1.1141350343055265,-1.4757024575313638,-0.7925032221760986,-0.6178380825930977,-0.9025628805311892,-1.3050770021506188,0.4848088087313108,1.461353723181761,0.4265688462732429,-1.0658457700812414,-0.5625197851416798,-0.6724674864064437,-0.5979715149863913,0.40576190553370955,-0.8991334280664074,-0.3340934765558375,0.00359066813072854
354,2021-07-19,-0.9034785175331428,-0.15671157187473542,1.2687471463223854,-1.41707225785461,-0.9909690521539367,-1.2820555371842652,-0.5839791826775186,-0.6172150100030752,-1.0290813112967905,-0.45283148762049064,-0.6975962332993305,-0.9540660599521381,-1.353446366483188,0.19402242008927767,1.461353723181761,0.7711639548584016,-0.7181121769424272,-0.20436265915054483,-0.1257282304349511,-0.5958294484389748,0.3397086248911561,-0.8038107132183124,-0.1335874005485273,0.0
355,2021-07-20,-1.1652407538830862,-0.15671157187473542,1.2687471463223854,-1.4692051131760113,-1.0022637247138069,-1.300985168613608,-0.4265278286222743,-0.6172150100030752,-0.9582689739691118,-0.6350100778108947,-0.9201639824606392,-1.0293399375673198,-1.3876860139036462,-0.011819098796831422,1.461353723181761,1.0719445389912907,-0.627959023165697,-0.17156438753963063,-0.004230617996841628,-0.7441864130670927,0.27652522978670496,-0.7088492543519029,0.02628632213950902,-0.003590668130728596
356,2021-07-21,-0.4338365018225596,-0.7131001247905385,0.2631063602188326,-1.50350383627394,-1.0122683945263924,-1.2814169602935206,-0.5944624527041534,-1.1141350343055265,-1.00351688815731,-1.777551252387644,-0.9394569531933638,-1.0729195509234775,-1.4276332514925745,0.35714255644935017,1.790815775105974,1.3686221843807285,-0.4025761387238785,-0.02856392331607466,-0.18647703665400583,-0.5979715149863913,0.18792263946210652,-0.7126875003286584,0.00892462107316192,0.00359066813072854
357,2021-07-22,-0.9414621930737687,0.2255003163431048,1.2687471463223854,-1.5141908291664505,-1.0049812155157662,-0.9981411423236783,-0.07854010420121763,-0.6172150100030752,-0.7551195338249312,-0.6350100778109462,-0.9548913297795435,-1.0768813339558643,-1.4631120776872513,0.0713389944330164,1.790815775105974,1.638987910379472,-0.04196352361696168,0.357143750828216,0.11726699444126783,-0.29594775481345365,0.1671294117072464,-0.5872566730078659,0.18509365582696238,-0.003590668130728596
358,2021-07-23,-0.6468623438059148,-0.3664705210667592,0.07967373816932356,-1.5215088615198702,-0.9955995757766954,-0.882243006571552,-0.543462423163936,-1.1141350343055265,-0.7681166424041754,-0.9070436908054033,-0.9672388310484873,-1.1164991642796265,-1.4945811154624997,-0.18216327872679744,1.7908157751059746,1.8738585161993921,-0.13211667739369864,-0.01019689121397451,-0.18647703665400583,-0.5979715149863913,0.16641877250877227,-0.578024095472388,0.1551879209529455,-0.0036036075032985443
359,2021-07-26,-0.15224164776971974,-0.7347183331718915,-1.1954943895615502,-1.5338122545089439,-0.9935527378491092,-0.8477153390917913,-0.5982421015823225,-1.1762500373433118,-0.9380912325896097,-1.3652055653222173,-0.8183556034673127,-1.14423164550629,-1.5281685604037882,0.16733514880001596,2.0868930750313277,2.1099137133098815,-0.13211667739368568,-0.12039908382660679,-0.4902210677492794,-0.6001288275590572,0.0982545538035183,-0.6394270569295756,0.02741113645855666,-0.007246408520767198
360,2021-07-27,-0.08165633704693953,-1.4052597260763453,-1.1954943895615502,-1.5610317666522036,-1.0160936693983302,-0.8255395349912171,-0.7992567519842496,-1.6110550586079557,-1.4188018738099137,-1.6726562969060634,-0.6992490214023803,-1.2115819570567157,-1.556676558560279,0.4603637032811175,2.2851452192610213,2.353061133077955,-1.0336482151609732,-1.369357266770016,-0.9762115175017173,-0.904309900304656,-0.06595817773359672,-0.8352300296509284,-0.27241246974635364,0.003629768050578731
361,2021-07-28,0.6064853301249312,-0.29693951924903145,0.10069099663900777,-1.6081876411587723,-1.0362409840889857,-0.7002195561891853,-0.5710350163147204,-0.8380683541375105,-1.4640734146373628,-1.1452878655541565,-0.6039637557504344,-1.2115819570567157,-1.5809163046562742,0.7062214758564999,2.4259417578912212,2.5982710715421247,-0.9434950613842483,-0.873447400013086,-0.4294722615302247,-0.29923028437545557,-0.16168970503553187,-0.8204353545682124,-0.20263928232670936,-0.007272759329079585
362,2021-07-29,-0.645426375584257,-1.3658881677554395,-0.8634038657788379,-1.670774890383587,-1.0735762530249373,-0.8682525006295733,-0.5593253964140017,-1.6110550586079557,-1.5119727221523898,-1.0052212353446617,-0.5277355432288776,-1.267046919510016,-1.6015599313815028,0.31403234463951174,2.4259417578912212,2.8245161776296754,-1.3942608302678954,-1.185686945748941,-0.9154627112826627,-0.7576706376369702,-0.3097314389468568,-0.9622284020121038,-0.3770444862709294,-0.007326040092072898
363,2021-07-30,-0.39579164686895985,-1.4052597260763453,-1.1954943895615502,-1.7588015029630246,-1.1388489873993433,-1.2356584129440742,-0.727981067950321,-1.294833224960941,-1.9155949584553893,-1.5942865025807162,-0.30799174461530276,-1.3304354480280727,-1.6219520240821892,1.6581006709264945,2.670915571549384,3.05444426391836,-1.2252236669365266,-0.7976833925918835,-1.2293315434144452,-0.9141574889906571,-0.5335011001376264,-1.1924297192272937,-0.6465512777726616,0.0036697288889624017
364,2021-08-02,-0.008919258970707368,-0.4695483292626135,0.5485322983693771,-1.8422717294688493,-1.2006403149958158,-1.1270389925726363,-0.4820325582856806,-0.5407657754950085,-1.6228041718551753,-1.1621565527522626,0.026564522871886462,-1.4017475426108763,-1.640815886885647,2.074426004763605,2.747655851292563,3.2774521628317688,-1.1651215644186965,-0.5971766254771786,-0.5610946750048434,-0.9108514287507953,-0.6571762811045938,-1.1827241670990611,-0.5094326330538206,-0.007352974305258806
365,2021-08-03,-0.6792533470091162,-1.2585248035694567,-0.5875319890112323,-1.925341305293206,-1.2758927276857612,-1.1386025875358143,-0.4444026404387,-0.9786113913139415,-1.4852223335459183,-1.0111713895592065,-0.023312920331021086,-1.5047539014527214,-1.6523225698778972,1.5159345970196967,2.747655851292563,3.4787246274587384,-0.8270472377559663,-0.20840777931588203,-0.9255875123191718,-1.2172130109784451,-0.8109738261793604,-1.311668275118476,-0.6035879599307207,0.0
366,2021-08-04,-0.9159905814779105,-1.2585248035694567,-0.5875319890112323,-1.9951446648415683,-1.349779414126777,-1.0214085327429603,-0.22680984067369947,-0.9786113913139415,-1.2105169982244717,-0.7872968372384432,-0.22197610348966942,-1.5760659960355425,-1.660659549023939,1.1112887731327965,2.7476558512925617,3.652477179521037,-0.6580100744246048,-0.12958259987767481,-0.6825922874429529,-1.067889290144462,-0.9645695749762683,-1.3299292888906493,-0.516179939248899,-0.007407441277861805
367,2021-08-05,-0.7439916538348236,-1.4052597260763453,-1.1954943895615502,-2.037584533404119,-1.43723227727097,-1.1574900305509004,-0.6627214905466656,-1.6110550586079557,-1.23326235075457,-1.13612462806379,-0.3809066500165882,-1.6949194870068907,-1.6681145384365144,1.3171149303410117,2.7841785143484614,3.802750237444435,-1.2590310996027934,-1.1933398757914764,-0.9964611195747356,-1.5235745932060902,-1.1862350860818534,-1.4693057116062787,-0.6243239591958553,0.0037105793965357746
368,2021-08-06,-1.1786128255759434,-0.5948022780508369,1.0069223432849748,-2.0557215051911046,-1.5100050367671523,-1.1663695327595491,-0.45837856627633644,-1.2632110415962412,-1.0169211075295768,-1.0215841594345374,-0.6668123158344454,-1.7820787137192062,-1.673398931437166,1.0085029749796572,2.7841785143484614,3.928776773221586,-1.3266459649353346,-1.1137494033489963,-0.3788482563476791,-1.2216210912982577,-1.3069887890379857,-1.3925356191813978,-0.39304885736360157,0.0036968618813259814
369,2021-08-09,-0.6068195440229116,0.18190602282674648,1.2687471463223854,-2.036985003208508,-1.5515180022663206,-0.8912398425216677,0.09368585851149554,-0.9153670245845413,-0.6953204433346071,0.009280058228469513,-0.5780143912960793,-1.8296201101077596,-0.7707654601939058,0.5767949071143783,0.24201973126170984,3.7018580885728074,-0.7631887538307909,-0.03774743936713372,0.056518188222213106,-0.9174874197015743,-1.3802004453918184,-1.188502032657314,-0.020919091494431514,0.0
370,2021-08-10,-0.829333438966898,0.18190602282674648,1.2687471463223854,-1.990118857265438,-1.5655523799228177,-1.0304147780455764,-0.3230999566710482,-0.9153670245845413,-0.5481283890795339,0.6277985888262663,-0.6657372802617157,-1.8454672422372715,-0.8829013086708178,0.26906878653088645,0.24201973126170956,3.313389286127025,0.13834278393648317,1.0459074546572762,0.17801580066032255,-0.6134021834606798,-1.4274672625198972,-1.0109266922531441,0.23788437419719335,0.011009285508369396
371,2021-08-11,0.620111733377437,1.4381552056050149,1.2687471463223854,-1.8719661943524883,-1.5196155353265524,-0.8418111061766399,0.7498958266975978,0.12816502645058775,0.05665740787781684,1.899197790610799,-0.41839313424157304,-1.837543676172498,0.3184547572409884,-0.11147198385071715,-0.6194566840969378,2.7622824931078234,0.9947977448154001,1.670386546128981,1.119622297055671,-0.3014582814936204,-1.438554483141261,-0.5739264092049318,0.8263477535637113,-0.0036563112031105433
372,2021-08-12,-1.0146511248143935,1.0699127093779348,0.8321343501203249,-1.7065286430862248,-1.4463759382599792,-0.8480110226139725,0.34766070901373003,-0.21967899056112705,0.07783612924650885,0.9517844858061425,-0.5380402746181111,-1.790002279783971,0.08020887307737005,-0.33667187185913733,-0.6194566840969373,2.173185443103751,0.9947977448154064,0.9540722941467507,0.6133822452302148,-0.14774274309251684,-1.4459633782874026,-0.37696856782555416,0.9441950533583107,-0.00366972888896229
373,2021-08-13,-1.2858699504268674,0.7169509113828779,0.16204904661951258,-1.5392348108865157,-1.367745525187941,-0.7767799878380794,0.6315209299284766,-0.45157500190225397,-0.13591842520079622,0.23836099548693224,-0.6337579869193412,-1.7186901852011587,-0.13191837764180803,0.06329953796027571,-1.239722628591823,1.5322079198991252,0.7694148603735982,0.2836756224197946,0.056518188222213106,0.008233317932145053,-1.4753180814293358,-0.3337488105923073,0.8124388320598714,0.0
374,2021-08-16,-1.1885020406873603,0.7169509113828779,-0.3071106398512566,-1.3769601484574965,-1.285516628174389,-0.9751962583518495,0.2852158744929388,-0.3066399948140442,-0.03312426827912012,0.009280058228469513,-0.7103321567603254,-1.655301656683111,-0.32052825636417404,-0.18604587150600066,-1.239722628591823,0.9170854632823481,0.18341936082486263,-0.4601891777156238,-0.06497942421589635,-0.14831408397538356,-1.475023470612135,-0.2909402119382028,0.7064293474007094,0.0
375,2021-08-17,-0.5175482925946877,0.7169509113828767,-0.3071106398512566,-1.2387377727823663,-1.2012993574740791,-0.7828317197209148,-0.1023656019199754,-0.3066399948140442,0.444190624482223,0.3529014641162023,-0.7715914926331126,-1.552295297841257,-0.008623636625552895,-0.40744962006527563,-0.6362565581569992,0.4437729876543752,-0.38003785027968023,-0.9331402543449182,-0.1257282304349511,0.1659360512190777,-1.455170197144165,-0.25026181236619494,0.6184898255646342,0.010969031370573937
376,2021-08-18,-0.006135595680396887,1.4381552056050149,1.2687471463223854,-1.077221572030224,-1.0797629960342494,-0.5308723898996762,0.39181725139004236,1.3704650872066866,1.280806137795226,1.3212890625268852,-0.34431527554236824,-1.3898621935137423,0.5627204244080621,-0.7174527230223533,0.3395927866515622,0.2082362500536798,0.02565134171559553,0.11378057547528062,0.7348798576683242,0.6390442510798473,-1.4191145573606965,0.0705627424917153,0.9600242644498569,-0.007299302481611608
