,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
377,2021-08-19,-0.7522246548378768,0.7980698461779127,-0.5836896734528633,-0.8982426758792984,-0.9634181586281472,-0.3738132178021888,-0.43179368254034806,0.3766250386018058,0.8365269120583007,0.5715696314992624,-0.3200167590624247,-1.2195055231214715,0.24281374561651925,-0.9028505704103773,0.3395927866515628,0.11324115329144817,0.02565134171559553,0.17806518783265862,0.056518188222213106,0.6437342951924707,-1.345617605905122,0.07456805767853697,0.7674470035232278,0.007299302481611535
378,2021-08-20,-0.22210678940263628,1.4381552056050149,0.6518473185371195,-0.676200763712848,-0.8291867000308755,-0.30722767491336234,0.11294398463930076,1.3704650872066866,1.1520193289630511,1.0630523696173866,-0.14181671728214737,-1.0491488527292008,0.35653828466034554,-1.0865814432186383,0.7410144547977835,0.14985986395550022,0.7694148603735994,1.0734580028104577,0.6741310514492695,0.7996674053535605,-1.2817359578714613,0.2645420922326973,0.886806482135522,-0.0036429912785009805
379,2021-08-23,-0.9603884814730382,1.127288351811378,-0.1789662331539524,-0.44460345175773375,-0.7014752550501048,-0.29824018675365277,0.018683148505517763,0.8735450629042573,0.9637832238560806,0.7947004145431515,-0.4755403696468996,-0.9144482296283319,0.16621478452876073,-1.1740627965687878,0.7410144547977832,0.2506391938644685,0.49895539904341984,0.3846942989813863,0.17801580066032255,0.48134151779292406,-1.230791445792116,0.2753425965470492,0.7188634329033556,-0.0036563112031105433
380,2021-08-24,-1.0443668396874095,0.8285282423521722,-0.9450235984655954,-0.2693731106900618,-0.5952046537967298,-0.5890016128326244,-0.18623053561916197,0.3766250386018058,0.5738657687583867,-0.06708025419102921,-0.5837580629423722,-0.8114418707865044,-0.05527041878102663,-0.6800380517354492,-0.3193434402089209,0.23816103251896803,0.49895539904341984,0.19184046190924345,-0.24722584287306057,0.32363878450599143,-1.2204785858705307,0.1773766593179931,0.42459467798735473,-0.00366972888896229
381,2021-08-25,-1.112658796415284,0.3637897423802649,-1.1954943895615502,-0.17219937421212292,-0.5184866054219328,-0.7057895303752993,-0.33820439284419873,-0.12029498570062334,-0.15585193622780938,-1.6401026900324536,-0.8290934461750795,-0.7876711725922277,-0.2106850835423875,-0.18337990945536786,-1.1702708272563378,0.05836143096496758,-0.5828824462773216,-1.2407880420552513,-0.6218434812238981,-0.30371880411717395,-1.1886835025921951,0.017978957957398543,0.09885936593827514,-0.0036832454162965163
382,2021-08-26,-1.0052871786629378,-0.2954192932777126,-1.1954943895615502,-0.1889037839346204,-0.47466182228796655,-0.6433492445427872,-0.7144429890622953,-0.6172150100030752,-0.6962950113104656,-1.2905052596944986,-0.8666005241649162,-0.7639004743979599,-0.3928058842881437,0.22595901048108777,-0.7051581576889853,-0.13169957666080842,-1.3942608302678838,-1.957102294037506,-0.7433410936620075,-0.3048614858829216,-1.2079731873671877,-0.171541339247101,-0.20601675621036464,0.003683245416296589
383,2021-08-27,-0.9526667655641237,0.2846557554757659,-0.35349020902309747,-0.2904390848825695,-0.4391918226168802,-0.6448733287229863,-0.45695918214878806,-0.4515750019022564,-0.7996825679582508,-0.8154113159019482,-1.0553674151531076,-0.7163590780094241,-0.5189414847820332,0.01117265875399652,-0.7051581576889856,-0.3114808112517129,-1.5971054262655167,-1.4749677013571372,-0.3180994501286244,0.008233317932145053,-1.2079731873671877,-0.18212257194666187,-0.18683174603448066,-0.0036832454162965163
384,2021-08-30,-0.34927431721009483,-1.0280593659129353,-0.8650459402960704,-0.45379961098081345,-0.42142184098279084,-0.6777877808977282,-0.8152143376340157,-1.0313150302551193,-1.2597171223446009,-0.9479510010300888,-1.0476196993473386,-0.6925883798151387,-0.6676758128185809,0.4268262702635025,-0.06529351452172064,-0.38820766503276927,-1.3266459649353375,-0.6760018049154098,-0.43959706256673386,-0.14888962589417074,-1.2296376839337917,-0.27290317798661984,-0.2893972019337608,0.014652276786870415
385,2021-08-31,0.25494317922746706,1.4381552056050149,1.2687471463223854,-0.5285087487800045,-0.3642905366045879,-0.10403580949122897,-0.4509921068857494,1.2876450831562791,0.3504038180075628,0.8797876198105852,-0.565137840913749,-0.6014673700704539,0.557765097361763,-0.061440770302695256,-0.44411276625579527,-0.4553099338309702,0.02565134171558342,1.2249860176528498,0.9879998835810523,0.47960214941107826,-1.2297266437531318,0.06387058983934803,0.25716403951554273,0.010850016024065623
386,2021-09-01,0.8818783396854498,1.4381552056050149,1.2687471463223854,-0.4383189850223272,-0.24816687378320296,0.7142457449509613,0.22459442106441566,1.867385111509116,1.912911852585156,1.8132924391388388,-0.3379135827632067,-0.5222317094228768,1.5539289246429318,-0.3931344864462513,0.5887551498239151,-0.3778299465296371,1.0398743217037665,2.010176640017992,1.7878591654652731,0.4744599439767578,-1.306042202636347,0.5498458660724717,0.9137771743573414,-0.0036036075032985443
387,2021-09-02,-0.673290102227393,1.03128700093459,0.8000629610799108,-0.2342386262155427,-0.11469462305421718,0.029178598435171465,0.10197200702824315,1.4325800902444892,1.6443754704427564,1.0925611005184477,-0.4736566334354179,-0.4113017845162757,1.1672741258526063,-0.5877264113613326,0.5887551498239151,-0.23290839895722187,1.9526750036931457,2.347670854894255,1.0993726949826528,0.6344229255622785,-1.2441393203750715,0.7270073945294763,0.9850329781327692,0.01077209698191104
388,2021-09-03,-0.17461670707748697,1.4381552056050149,1.2687471463223854,0.08847713377821985,0.05863594359338495,0.5915794834594692,0.8769100860407616,1.867385111509116,1.7874370953337804,1.0050808671274645,-0.26472861678053533,-0.28848651051254953,1.5896101700452945,-0.8284548157027793,1.0926857463660262,6.430324698289599e-05,1.9526750036931457,1.5624802325291036,1.6461119509541453,0.7852776946731725,-1.2904918989504186,1.0873648643443983,1.3113822200428598,0.0
389,2021-09-06,-0.6743021845163034,1.4381552056050149,1.2687471463223854,0.41892519146452833,0.24520660893380664,0.9286912857310284,0.4679410484280207,1.5511632778621016,1.588025161164495,0.9665111174870074,-0.25634743205295113,-0.15378588741168944,1.5719691090639416,-0.9987004571273618,1.2969076770505157,0.28547615224175915,1.829738884906696,1.0152261623958097,1.1499967001651983,0.9440896840800973,-1.3176437661028548,1.2593835673089013,1.295555753994019,0.0035650661644961446
390,2021-09-07,0.07313631769305708,1.4381552056050149,1.2687471463223854,0.6814245164172724,0.43964967617450973,0.9430156863324283,2.3296833775658095,1.3322404699526424,1.3735501420767793,1.0401442758915114,0.06787997292176819,0.008647216915834121,1.8145801562772161,-1.1890450780176256,1.632562720616545,0.6179532854213813,1.6982655356489633,0.8778212820864684,0.9070014752889793,1.2606125331924214,-1.3367822007059131,1.4044171190386705,1.2432195497027037,0.007092228309491837
391,2021-09-08,-0.24868574837332139,1.4381552056050149,1.2687471463223854,0.9095429762464763,0.6497868622321288,1.6593137134049947,2.1652131599034257,1.6189250993579014,1.3505100621372728,1.2729200669767176,0.16850066830521399,0.22258350066426263,1.6705869054137312,-1.3228597757482654,1.7712635276722506,0.9653228497483055,1.529228372317602,0.7404164017771404,1.1398718991286891,1.7365857000215665,-1.4419436665534013,1.6211730960590498,1.3068007819896368,0.0
392,2021-09-09,-0.5734898738263684,1.4381552056050149,1.2687471463223854,1.091947076541444,0.8538160827653903,1.638823753597955,0.8158463117779564,1.6189250993579014,1.1412398256919036,1.0068905914507882,0.09023599601564114,0.46029048260697664,1.2153331977944377,-1.4194795745837108,1.77126352767225,1.2919338941032876,1.483127327772691,0.797117656183281,0.8361278680334154,1.9006661173752515,-1.4869162575795873,1.682935589896535,1.1297859510013015,0.0
393,2021-09-10,0.7788845459271898,1.4381552056050149,1.2687471463223854,1.2426305899000176,1.0381410269652869,1.8767909375745042,1.1400496274301015,1.0489286008933334,1.138633755706164,1.1088685570690668,0.3451467153766418,0.6742267663554139,1.87705617923987,-1.5279182995018408,2.1222224557372504,1.6268896119137606,1.1826168151835998,0.45621440883353276,0.4716350307190871,1.7365857000215665,-1.4745848847557839,1.6483058688943635,0.8464530292394129,-0.0035398267051241737
394,2021-09-13,-0.03596318147999377,1.0438478237792153,-1.1954943895615502,1.3449910249684436,1.1827932590402774,1.1526218058171325,0.010109030510416213,0.844314473239383,0.7454923176570672,0.23478160584226967,0.2315528336727833,0.8960866161685984,1.4048376534577722,-1.0879610743095496,1.3464129459272158,1.8379634532275813,0.6003776970422257,-0.23289715545203724,-0.004230617996841628,1.742963384088319,-1.4161745098764917,1.4625320692279538,0.3975664781034237,-0.014285957247476541
395,2021-09-14,0.40518408564220876,-0.24389363903650224,-1.1954943895615502,1.3704602791683878,1.2408628775806674,0.4190063982769612,-0.3156368895550267,0.025857962623600354,0.32241120502269277,-1.2277570029672065,0.6169614140986777,0.9792840598485536,0.8180645094740709,0.16051783086554558,-0.44040503960964916,1.7364517407619497,-0.5828824462773343,-1.5606805178336565,-1.3204547527430275,0.4744599439767578,-1.3190402005170176,0.9103516343233108,-0.5002536505426134,-0.0036036075032985443
396,2021-09-15,-0.31885940904594895,-0.5751268957991833,-1.1954943895615502,1.3006248299767673,1.2264148527133263,0.1484826143197704,-0.62076831300279,-0.17875616503034084,-0.20767198891300503,-1.516398983912816,0.4490045926504193,0.979284059848536,0.49383800463553806,0.8377609124546083,-1.2783265972952784,1.3748784074156872,-1.2112226089636198,-1.7373936297251527,-1.4419523651811368,-0.1454984832216553,-1.2934452906768505,0.44421000689478735,-1.0920108369614434,-0.0036166404701885504
397,2021-09-16,0.22743953712926282,-0.8407371046701518,-1.1954943895615502,1.1440655452401676,1.152730810165582,-0.49551394363973855,-0.8067395774225944,-0.3833702926842907,-0.38974545333528954,-0.9903458498084254,0.31463913549181216,0.9792840598485448,0.21008350883729796,0.46938288202042405,-1.2783265972952789,0.9101367640973694,-1.8122436341418056,-1.8563619058410814,-1.3913283599985913,-0.1460534716734772,-1.233212431761428,0.050559598377278595,-1.4588360683410995,0.003616640470188515
398,2021-09-17,-0.41712927813101325,-1.0337611315909403,-0.7807841269633969,0.9390358246899035,1.056457907641636,-0.16206205917546193,-0.7341539724166128,-0.17875616503034084,-0.5633461347982361,-0.7085068785146916,0.048385541168597376,0.9396662295247474,-0.00016977908482948854,0.19642617739031837,-1.2783265972952789,0.4306963212682742,-1.6432064708104368,-1.114375552170659,-0.6724674864064437,-0.44966783264739,-1.2051467230426298,-0.0931596549015428,-1.3848339272664596,-0.010889399799268206
399,2021-09-22,-0.04662500517810917,-1.4052597260763453,-1.1954943895615502,0.6887564802080127,0.9125075533986411,-0.31253610773322965,-0.8384168909737769,-1.3625950464567305,-1.3576516493287971,-1.2526399323590436,0.1529051229026771,0.8485452197800627,-0.25734532096002816,1.3232200332702284,-0.10085999587715752,0.13587529925828204,-1.6432064708104361,-0.9383581611921182,-1.2192067423779362,-0.9075689832269204,-1.2051467230426298,-0.457133219761067,-1.64946203709118,0.0036429912785010087
400,2021-09-23,-0.33926186928111624,-1.0899302634759418,0.3677524434829293,0.4629169400510271,0.7582942410270429,-0.0998626752734833,-0.6739899292292718,-1.1141350343055167,-0.9534407478609591,-0.6960480906988687,0.07775955969361144,0.7534624270029735,0.30942554106889636,0.88964996328163,-1.0561750325938932,-0.16480317908839423,-1.1924407019267957,-0.36438840800122013,-0.4294722615302247,-0.904309900304656,-1.1577270014869434,-0.5605997513504164,-1.4781529698694653,-0.007299302481611608
401,2021-09-24,-0.5628245541617973,-1.4052597260763453,-1.0864763734210916,0.24673443173239762,0.5809099619095804,-0.283518585467653,-0.6393663458898242,-1.6110550586079557,-1.134850600439722,-0.9070436908053499,0.017643109126358893,0.5751821905459469,0.04673649192827148,1.0028704433563573,-0.6855925070369558,-0.3957775221979416,-1.3614778652581647,-0.7891260253624914,-0.864838706100117,-1.501923597995657,-1.1264113510614628,-0.7852906974738304,-1.5193364185099507,-0.00366972888896229
402,2021-09-27,-0.05944296618774606,-1.4052597260763453,-1.1954943895615502,0.024109905438302673,0.3868915702838838,-0.7263089587291639,-0.6494823681404971,-1.3936525479756343,-1.2131251365591813,-1.18703150301012,-0.030450051327436202,0.3850166049917774,-0.18255107308671778,1.5969608958348667,-0.04520943494730472,-0.4891325468849987,-1.29122865452305,-0.8037361645346193,-0.9255875123191718,-1.6529392895884334,-1.0897152396629173,-0.9789653885270169,-1.5066813986982632,0.007326040092072881
403,2021-09-28,-0.18557656191594646,-0.8332435174927927,1.2687471463223854,-0.14557335470431523,0.21856376945916828,-0.38179978587487995,-0.293546815389071,-0.9588475267110004,-0.818421783885627,-0.4095085301971636,-0.06892457969047922,0.22258350066425384,0.0005591918165814318,1.1250153876264528,-0.5493300877899097,-0.570150033800524,-1.0658457700812247,-0.442060678497956,-0.06497942421589635,-1.3509079064028757,-1.028752973587491,-0.8621591183505682,-1.04007145119874,0.0036429912785010087
404,2021-09-29,0.09435945605368797,-0.5684084140202702,1.2687471463223854,-0.28284605871914936,0.08826295963838149,-0.34471522962539725,-0.23036677004826236,-0.7414450160786878,-0.6213831698951473,0.4337535596191584,0.059057026215408565,0.09976822666054525,0.11936818162057226,0.6525810813754092,-1.0269933413403134,-0.700318961619869,-0.16431423231394388,0.7231724620059564,0.4311358265730506,-1.0526251396752915,-0.8992116331461406,-0.657241094760407,-0.5372368192675092,-0.007299302481611608
405,2021-09-30,-0.2727030379236297,-1.006958769187636,0.1634241091908266,-0.39292118195730524,-0.03512446520741285,-0.41760541771623794,-0.2000056386985118,-1.1762500373433218,-0.7410408005859228,-0.4665034268467403,0.002681082343796706,0.02449434904534604,-0.11829161783167401,0.3052766160537407,-1.0269933413403134,-0.8449391202824408,0.18341936082486204,0.7599065262101684,-0.24722584287306057,-0.7604256878368566,-0.955061403005236,-0.691297800130955,-0.4863227083469432,0.007299302481611535
406,2021-10-08,0.19914143665401235,-0.48700802403195365,1.2687471463223854,-0.440844038861196,-0.12157947058944048,-0.036837443244291924,-0.13067795106759755,-0.7414450160786878,-0.3976165657041335,1.0713825855176653,-0.042419672753493,-0.003238132181299819,0.054160185283504185,0.0019979722976550492,-1.0299675903780174,-0.9855130540964375,0.5891085528201379,0.8294388620252947,0.49188463279210537,-0.3003402612790947,-0.997269741978457,-0.4906638501857287,-0.10053650217813219,0.010850016024065623
407,2021-10-11,0.622591247586106,0.4140352138457609,1.2687471463223854,-0.41085502896250264,-0.14271176097739477,0.420539179782566,0.6766857040855234,0.26195118683969554,0.3069131563534348,1.7273870876668809,0.23902218036132722,0.04034148117485796,0.8534262387941827,-0.3390810910830846,0.09514189116975832,-0.9663687818525832,0.8466889921822134,0.8897876817893607,1.291743914676326,0.31792491735792006,-0.9885850644143548,-0.06259574124209133,0.5424784861326838,-0.0036036075032985443
408,2021-10-12,0.029341471911528708,1.007204432247634,0.6883302518065492,-0.3290385933916034,-0.13423485257752418,0.2735634832350303,0.6397901574759878,-0.00562113393853534,0.5204745075152984,1.0401442758915134,-0.012108022935790892,0.04430326420721835,0.5752214324253142,-0.5229526021215194,0.09514189116975771,-0.8672984267011606,1.2716967171296418,1.2256419830850618,0.6133822452302148,0.008233317932145053,-0.9984605125170543,0.10648746005378058,0.6761168332615801,-0.007246408520767198
409,2021-10-13,-0.8295108592645223,0.1988814717341003,-0.33258648323075635,-0.22008927416770457,-0.13193781894049564,-0.013508783657926411,0.0051443684570249126,0.1281650264505801,0.19705896654547916,0.1967099159853706,-0.21301218557348522,0.0720357454338818,0.3243674073269007,-0.18803546501227025,-0.5299176081492332,-0.8167468742397053,0.7694148603735786,0.23119838784230748,-0.18647703665400583,0.16420937895680218,-1.0353694971753904,0.01720185967841784,0.4031596998334327,-0.0036429912785009805
410,2021-10-14,-0.908745190998578,-0.17998624166821764,-0.7791251052427511,-0.1412420429728524,-0.14491905297116603,0.05393967853883411,-0.4058001644551363,-0.3066399948140442,-0.17291591317262778,-0.4161559681086827,-0.37373551568364777,0.05618861330437867,0.09854069292631963,0.12165493995379754,-1.098279369429175,-0.868920131086574,-0.1643142323139525,-1.0689250988140895,-0.4902210677492794,-0.1471755574160576,-1.075867601433002,-0.1299088337095407,0.09977640827002228,0.0
411,2021-10-15,-0.6639654856985634,-0.17998624166821764,-1.1954943895615493,-0.14354118499231516,-0.16545199515315062,-0.2124210719061053,-0.1997307396085521,-0.3066399948140442,-0.27274820668935257,-0.8306833783858271,-0.6610754083681001,0.08392109453101573,-0.06474687163802502,-0.07216582382677537,-1.098279369429175,-0.969244963552231,-1.1302408799217523,-1.8613313409336396,-0.5509698739683343,0.1647807198396784,-1.0568090623520383,-0.21109512177737888,-0.04600459236911005,0.0036429912785010087
412,2021-10-18,-0.3145952039616711,0.2955342308703662,-0.3513449814278222,-0.20971996874177015,-0.17606408702327872,-0.3464410113104472,-0.26726614460764686,0.1281650264505801,-0.19969916660547338,-0.7503041021548479,-0.7321860939193323,0.13938605698432505,-0.2531068176638104,0.25676649079487435,-0.8859679669794058,-1.0583628620448704,-1.1688779458260596,-1.1423932272225217,-0.18647703665400583,0.47960214941107826,-0.9839777090528788,-0.15446112774467996,0.04000145322941136,-0.0036429912785009805
413,2021-10-19,-0.7754640918518033,-0.13600656314696294,-1.0545109691576484,-0.29705969904617,-0.19122204693910017,-0.3357601065689404,-0.6862404537978758,-0.3066399948140442,-0.21992788662943752,-0.5733823256680357,-0.9478358709566477,0.1314624909195603,-0.387365330787343,0.047028106890975196,-0.8859679669794054,-1.1344880065926937,-1.056186503605147,-0.5723592666249301,-0.30797464909211525,0.008233317932145053,-0.8766158975820814,-0.20583303385639035,-0.04998983664964877,0.0
414,2021-10-20,-0.7776158592052552,-0.13600656314696435,-0.9005813110618313,-0.3843966482081552,-0.207119410034326,-0.5392538910756384,-0.523841015465577,-0.3066399948140442,-0.393247911407817,-0.9278692305561994,-0.9615944639901706,0.10769179272528362,-0.5434454204999242,0.3937605043520543,-0.31234935188200785,-1.123243246857661,-0.6054207347214933,0.04031244706685799,-0.1257282304349511,-0.1471755574160576,-0.7389967523840514,-0.2258178922453107,-0.07583593038077067,0.007272759329079657
415,2021-10-21,-0.013344278511945033,0.8671764478083878,1.2687471463223854,-0.42165305711650575,-0.19685123712691113,-0.31797413071494957,-0.016063942488402976,0.5629700477152044,0.25381647650222156,1.4819432263184396,-0.8138401098206663,0.14730962304907222,-0.2580824244927407,0.05021337916478889,-1.0777877760495949,-1.1677885341863816,0.20595764926905738,0.9678475682233422,0.5526334390111601,0.47787552365474517,-0.7100205812465663,-0.03713963513034451,0.21027501281352828,-0.0036297680505786127
416,2021-10-22,-0.6130878118778902,0.023913456667985042,0.04199175599771923,-0.4026041962759521,-0.182534538507943,-0.6928584383916344,-0.08290767953161865,-0.12029498570064584,0.3635476624186577,1.3212890625268827,-0.6956366264850632,0.1314624909195603,-0.01571589230510887,-0.24365316585462196,-0.8444025985012567,-1.2068395163534216,0.5440319759317803,0.9357052620446368,0.11726699444126783,0.008233317932145053,-0.6998636854191748,-0.013861557735871569,0.19598346144685072,0.0
417,2021-10-25,-0.8154666880205664,0.023913456667983425,-0.02679133371282204,-0.3545044172424379,-0.16564455058055189,-0.8702216938839262,-0.07958705012537633,-0.12029498570064584,0.046452416002327385,0.5247121670600201,-0.7598350684129098,0.04826504723961392,-0.2153135962932185,-0.4537629610793999,-0.844402598501257,-1.239899446322295,0.7694148603735866,0.7887690052277511,0.056518188222213106,-0.45296208552925593,-0.6996885832925882,0.002833399131914314,0.1748713598691535,-0.007299302481611608
418,2021-10-26,-0.17059284968703503,-1.2454419862094233,-1.1954943895615502,-0.34012122110409276,-0.17181548459245163,-1.030982696151232,-0.5602133383941802,-1.1141350343055265,-0.9397466599633911,-1.0903084406121972,-0.8111938219551802,-0.04285596250508841,-0.3929823576019583,-0.03830888587265084,-0.9650612553406069,-1.2828803658863985,-0.5828824462773345,-1.3693572667700238,-0.5610946750048434,-0.6089138404903345,-0.7176200054893564,-0.17399876387927748,-0.1265523787073623,0.0
419,2021-10-27,-0.6596820527987795,-1.4052597260763453,-1.1954943895615502,-0.40989431212605043,-0.19059517225262934,-1.053897735719017,-0.4269480879315192,-1.1141350343055265,-1.39676574394749,-1.1688504762435927,-0.8522808247889965,-0.09039735889361537,-0.5509132150287487,0.3368322359712343,-0.3472725292835549,-1.247148973589524,-0.9885716382726156,-1.488742975433732,-0.5003458687857886,-0.3025844327642697,-0.7401777812352452,-0.27121055863499904,-0.2506291901760464,-0.00366972888896229
420,2021-10-28,-0.6868273583352797,-1.4052597260763453,-1.1954943895615502,-0.5805556641481846,-0.22704221453057163,-1.0073921435755573,-0.5629153609382695,-1.1762500373433118,-1.6759388620274875,-1.2277570029672038,-0.8851504270560495,-0.13397697224978194,-0.6911113277693589,0.6754166705003828,0.161429210083673,-1.108082676622449,-1.4393374071562508,-1.4152748470252874,-0.7433410936620075,-0.30371880411717395,-0.8022179660299414,-0.4104343401292043,-0.4116589385434434,0.0036697288889624017
421,2021-10-29,-0.7735526721921773,-0.5185093022713044,0.24459583723270123,-0.7855009302836473,-0.25844302638340855,-0.6576898108135659,-0.6485727828101634,-0.6172150100030752,-1.1435092278711243,-0.605621404938976,-1.0702073374660215,-0.14982410437930266,-0.7885600836903875,0.41929548227367475,0.1614292100836724,-0.9276468402903387,-0.8984184844958801,-0.2948858887966479,-0.18647703665400583,-0.14774274309251684,-0.8022179660299414,-0.38011578856947936,-0.2912124130546613,0.007299302481611535
422,2021-11-01,0.26259060584919913,1.248014454569175,1.2687471463223854,-0.8970881547287867,-0.258948432124573,-0.18836353186010915,-0.20845306792728513,0.7079050548034256,-0.12407763433051446,0.5132581201970423,-0.9007304086013472,-0.15774767044405863,0.06104941989454848,0.05511128462359898,-1.0761145129773027,-0.9016198068376963,0.18341936082486146,1.211210743576277,0.5526334390111601,0.008233317932145053,-0.7401777812352452,-0.15425204648231322,0.09264594146100841,-0.010969031370573933
423,2021-11-02,0.5840018958570389,-0.8661535059883726,-0.43692966649912257,-0.9699504236975707,-0.2762113106032751,-0.23135577808761665,-0.49799572378701246,-1.0313150302550975,-0.9883826971082881,-0.4030656288368053,-0.6063876369132781,-0.19736550076784723,-0.24324840061989708,0.3102518941710779,-0.8516182511865668,-0.9273300465344677,0.2961108030457745,0.7107091187938133,-0.3788482563476791,-0.30371880411717395,-0.7946674776471433,-0.29216589363357354,-0.13511289678806196,0.0
424,2021-11-03,-0.5422376816960945,-0.8661535059883726,-0.43692966649912257,-1.01198427029788,-0.3011865812165728,-0.424926563868869,-0.3105487037641342,-1.0313150302550975,-1.192659175395683,-0.9479510010300367,-0.6884358767554748,-0.23698333109162703,-0.42013989200909907,0.02936784455859942,-0.8516182511865665,-0.977338059087326,0.09326620704814177,-0.06529798752027884,-0.3180994501286244,-0.30371880411717395,-0.8510718432653883,-0.3606614698034348,-0.2152574641762082,-0.0036832454162965163
425,2021-11-04,-0.5375644485365059,-1.4052597260763453,-0.8972839443791493,-1.0622900173097232,-0.34009834305206155,-0.37135782677481527,-0.4699086508075119,-1.6110550586079557,-1.1393392662598867,-0.9278692305561688,-0.7540744686292322,-0.3320661238687161,-0.5769709377065938,-0.21966244443110086,-0.8516182511865668,-1.035660607786934,-1.2590310996027794,-1.9571022940374878,-0.5610946750048434,-0.7659956806322876,-0.9177383467243069,-0.4785973868262338,-0.3520629859806323,0.0
426,2021-11-05,-0.8495943125606116,-1.4052597260763453,-1.1954943895615502,-1.1742739325401819,-0.38341665251031815,-0.5701361366712331,-0.3284271661711515,-1.6110550586079557,-1.1036339699635083,-0.9951517435970515,-0.9653465707245605,-0.39545465238676375,-0.6856287310074886,-0.3921989568694485,-0.8516182511865661,-1.0934642423818541,-1.5971054262655173,-1.8055742791951035,-0.5003458687857886,-0.6134021834606798,-0.9970302523594042,-0.5268235989319795,-0.3590164182504163,0.0
427,2021-11-08,-0.9070129396198039,-1.4052597260763453,-1.1954943895615502,-1.2763819525728308,-0.4249272824543287,-0.4018370717209481,-0.4667814770957088,-1.6110550586079557,-0.9529329952507389,-0.7270515258165072,-1.1343642524008233,-0.466766746969585,-0.7852660440004623,-0.5504119480437707,-0.8516182511865661,-1.1462844608339815,-1.9351797529282548,-1.598945168046387,-0.3788482563476791,-0.6134021834606798,-1.0081330075273711,-0.530797738302974,-0.2995173690699519,0.0
428,2021-11-09,-1.0067310128091207,-1.4052597260763453,-1.1954943895615502,-1.348362659968845,-0.4608256895998552,-0.1554811262393434,-0.6898219085375125,-1.6110550586079557,-0.83820442834372,-0.6467244439207525,-1.2695783977418336,-0.4905374451638529,-0.8765058155367513,-0.6952905756903837,-0.8516182511865664,-1.1922502654620606,-1.9351797529282548,-1.323439686514749,-0.1257282304349511,-0.3048614858829216,-1.0259293264015081,-0.5078514319828539,-0.21233823186943615,-0.0036968618813260916
429,2021-11-10,-0.45707943480294166,-1.4052597260763453,-1.1954943895615502,-1.408794513522984,-0.5013442193878622,-0.5820372182883012,-0.6426673319054271,-1.6110550586079557,-1.0776201112332924,-1.6658742954740535,-1.2189884854183193,-0.5341170585200107,-0.9850013306813055,-0.14529265571647249,0.11399138415061937,-1.1055110367023646,-1.9351797529282548,-1.18568694574893,-0.3788482563476791,-0.461408887790455,-1.1086784243825645,-0.5640503887235663,-0.25895857610229045,0.011049836186584935
430,2021-11-11,-0.07319872019911079,1.0955761700927618,1.2687471463223854,-1.4070194669717409,-0.502975906968638,-0.6024640340033871,-0.4216827308295304,0.1281650264505801,-0.2590137907665902,1.4267183575153786,-1.0197553269631854,-0.5143081433581119,-0.557330034589631,-0.4413044592971324,-1.161648967818606,-1.1238818211548072,-0.5828824462773337,0.7428514249724932,0.6842558524857787,0.1653562617584561,-1.1126195069807487,-0.2879851777313046,0.19225793061846308,-0.00366972888896229
