,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
431,2021-11-12,-0.7560955636958941,0.4340285572859515,0.6071384199210915,-1.358825064474972,-0.4910432186422684,-0.5519419383755121,-0.39712817802604744,-0.2196789905611209,-0.1520302344788395,1.0401442758914985,-1.0191300287954008,-0.5341170585200194,-0.7052822523777468,-0.6442189541866313,-1.161648967818606,-1.194380507494876,0.3186490914899537,1.4775327090568542,0.2488894079158864,-0.14831408397538356,-1.1296691473741336,-0.20086463183509534,0.2754344519887007,0.0
432,2021-11-15,-0.8318068352342697,0.4340285572859499,0.6071384199210912,-1.275413870118214,-0.46949287594070915,-0.8166494140441944,-0.39686676420073375,-0.2196789905611209,-0.061285561533561246,0.6965228700038703,-1.0186297902611732,-0.5975055870380759,-0.8349407628096067,-0.822043873243161,-1.1616489678186057,-1.2857200673416873,1.220180629257241,1.8448733510990363,0.17801580066032255,-0.45799330811247235,-1.1344716604105414,-0.13736365228610403,0.3072489028880791,0.0
433,2021-11-16,-0.8107864629280664,0.4340285572859499,0.6071384199210912,-1.1461619946385002,-0.4414070148583104,-1.1172999602301288,-0.39546965224221836,-0.2196789905611209,0.018279158896461523,0.5247121670600029,-1.0182295994337909,-0.5975055870380671,-0.9484872479124853,-0.9777713642911479,-1.1616489678186053,-1.3802364353166887,0.7694148603736074,0.4673459434408821,0.11726699444126783,0.008233317932145053,-1.1458021855035134,-0.0909294866634212,0.3076079090606093,0.0
434,2021-11-17,-0.5193373534283661,0.4340285572859499,0.6071384199210912,-1.0287127185673595,-0.40917210221975225,-0.9111743049743702,-0.3888092273346086,-0.2196789905611209,0.018279158896460056,0.4216257452936811,-1.0179094467718852,-0.6014673700704452,-1.0478575635042682,-1.1140564277850487,-1.161648967818606,-1.4686580018897464,0.7694148603736074,0.28367562241978894,0.056518188222213106,0.008233317932145053,-1.1547378745442585,-0.056851490583979335,0.2897284040553396,0.0
435,2021-11-19,-0.050386665084387446,1.4381552056050149,1.2687471463223854,-0.7259372885624155,-0.3143876436556206,-0.375568216562529,-0.13820968552979604,1.1716970774857138,2.0555374321062905,2.071008493554404,-1.0174484269387407,-0.4944992281962133,-0.6457983638295922,-1.3374377172881107,0.11517169589901616,-1.4473122803253997,0.9947977448154288,0.8806041657383205,0.6133822452302148,0.48134151779292406,-1.0928667455794192,0.1756642650775871,0.508268991116178,-0.0036563112031105433
436,2021-11-22,-0.4634045121128245,0.7372667092161105,-0.413455539272788,-0.4949362404440314,-0.25326296600792203,-0.5751538571012941,-0.1935213343400025,0.9977750689798287,1.4892100389938077,0.8192448006780767,-1.017284508775845,-0.43903426574293036,-0.7849700812253936,-1.4284543668510172,0.11517169589901585,-1.2654118768535483,0.9947977448154156,0.7887690052277571,0.17801580066032255,0.32363878450599143,-1.0579180425233983,0.20090590510682554,0.43726558026416945,0.0
437,2021-11-23,-0.8024477089397297,0.7372667092161093,-0.413455539272788,-0.2635045921290839,-0.19419218822912238,-0.7850214293949884,-0.19374833679007097,0.9977750689798287,0.8994331522602712,0.23836099548689785,-1.175914602841858,-0.3716839541924959,-0.8781031865649394,-1.4893623111518501,0.11517169589901556,-1.0562886517499874,1.220180629257214,0.9265217459935501,0.11726699444126783,0.32363878450599143,-1.0579180425233983,0.20934730256291845,0.3557622246823544,0.0
438,2021-11-24,-0.9570131258601092,0.7372667092161093,-0.413455539272788,-0.03368916930179499,-0.1390511605059116,-0.6373335817142279,-0.19260204589815832,0.9977750689798287,0.7756071847047099,0.10299498710686897,-1.3028186780946682,-0.2845247274801716,-0.9630622448312418,-1.544924525789376,0.11517169589901585,-0.8503475156182941,0.7694148603735671,0.19184046190920293,0.056518188222213106,0.48309377038499624,-1.0579180425233983,0.20726365681744044,0.2750850514350477,-0.007352974305258806
439,2021-11-25,-0.7860053047071988,-0.6172779153694986,-1.1954943895615502,0.011006256751422154,-0.11369930614557364,-0.7865382052703523,-0.3867631983419647,-0.741445016078707,-0.4899919873146502,-1.2594759019722166,-1.245580709700587,-0.2845247274801716,-1.0650815653259038,-0.8183273019095306,-0.5277571812376071,-0.7463731116872371,-0.1321166773937073,-1.002016624727847,-0.6218434812238981,-0.3048614858829216,-1.0777478194451173,0.01009584353736433,-0.07628000030425901,0.0
440,2021-11-26,-0.28972402460457053,-0.6172779153694986,-1.1954943895615502,-0.08666018271653649,-0.10724768686164038,-1.0132301460491102,-0.3801626424557095,-0.741445016078707,-1.2638793397414811,-1.3471202281702632,-1.199790334985322,-0.2567922462535257,-1.153431767433869,-0.18927208143958762,0.5404329609310282,-0.5641270456592185,-0.6955738884982585,-1.2545633161318441,-0.5610946750048434,-0.14888962589417074,-1.0990182496972747,-0.10749879950911113,-0.24037925539220736,0.0
441,2021-11-29,0.047479419875049396,-0.6172779153694986,-1.1954943895615502,-0.2741448674069268,-0.11191300473046865,-0.8471933251040311,-0.5886029163424356,-0.741445016078707,-1.4767107732158393,-1.0444922531603924,-1.3219192638094397,-0.22905976502687986,-1.2114791914535594,-0.3773821910504659,0.5404329609310279,-0.3568236880329971,-1.146339657381899,-1.3004808963871182,-0.3788482563476791,-0.14888962589417074,-1.0635653667554508,-0.17183077293980145,-0.29334899672046183,-0.0036968618813260916
442,2021-11-30,-0.35234464974976853,-1.4052597260763453,-1.1954943895615502,-0.5351999855083095,-0.13464556630572377,-1.0191300097046572,-0.5950442317306468,-1.6110550586079557,-1.7189962833740322,-0.9528598782570509,-1.4196224068687338,-0.21717441592974593,-1.2642708325666951,-0.5484602632309219,0.5404329609310276,-0.15365872103024086,-1.146339657381899,-0.88722267408967,-0.5610946750048434,-0.306012569720477,-1.1106293090091184,-0.295550477180154,-0.4230398493598996,0.00738010729762246
443,2021-12-01,-0.4908434788315993,0.38147004694537245,1.0332349733526591,-0.7210439716926077,-0.14124592062128175,-0.6460057540392287,-0.4369983410701266,0.1281650264505801,-0.5630933685595418,0.07175667748083533,-1.3390236927198391,-0.17755658560594853,-0.6745515638688938,-0.7551944416972433,-1.16661041264237,-0.19097545772469077,-0.582882446277334,0.10000530139869811,0.2488894079158864,0.008233317932145053,-1.1106293090091184,-0.16650393635190328,-0.1551619026145712,0.0
444,2021-12-02,-0.4986351140696269,0.3814700469453737,1.2687471463223854,-0.796523118172672,-0.136767689343299,-0.6441931240594414,-0.42993450458901544,0.1281650264505801,-0.2137990909250224,0.8683335729477376,-1.4333059499970462,-0.15378588741168944,-0.7835418050456554,-0.888795764813209,-1.16661041264237,-0.3479406769834737,0.3186490914899534,1.156109647269957,0.3096382141349412,0.008233317932145053,-1.0967494029551792,-0.07917342999708694,-0.00219271935542472,0.0
445,2021-12-03,-0.6953715003528858,0.3814700469453737,1.2687471463223854,-0.7802941615896501,-0.12499446613157524,-0.4769315542797583,-0.27825760953593404,0.1281650264505801,-0.18943264887429462,0.8683335729477233,-1.508731755818812,-0.17359480257357054,-0.8823749392117517,-1.009946404996429,-1.1666104126423702,-0.5531375531213019,1.670946398140874,2.4877194746728355,0.2488894079158864,-0.30371880411717395,-1.081913236369746,-0.020894615086852072,0.07746925641404372,0.0
446,2021-12-06,-0.1806463752218675,0.3814700469453737,1.2687471463223854,-0.6619428519617269,-0.10872672586747328,-0.6276867215517421,-0.27806436921104527,0.1281650264505801,0.12273365588782702,0.9665111174870347,-1.410311171879902,-0.17755658560594853,-0.3116401847126647,-1.1570928288595308,0.19457533060502769,-0.5893413691055539,1.670946398140874,1.569367869567393,0.17801580066032255,-0.14831408397538356,-1.0660749506740899,0.017263779064073476,0.11161670426652862,0.0036697288889624017
447,2021-12-07,0.5683251082782951,1.284772016690834,1.2687471463223854,-0.45775582757655586,-0.07759890690416645,-0.5889524749911512,0.1544355209079508,0.9977750689798287,0.8952373685942188,1.658662806489349,-1.331574704728774,-0.16170945347644541,0.17226723045580516,-1.2826513918157614,0.958173084408703,-0.43715937990874937,1.332872071478136,0.5362223138237631,0.4311358265730506,0.008233317932145053,-1.0497585973957178,0.1359914205546724,0.25739193538271815,-0.00366972888896229
448,2021-12-08,0.16490456316222823,0.3711096610364669,-1.1954943895615502,-0.23421618079131076,-0.05120362778797025,-0.5432697293749208,0.032375257574312234,0.1281650264505801,0.5376040262860304,0.8192448006779947,-1.2685855310078715,-0.17359480257357934,-0.09527250886082976,-1.3899255975248441,0.958173084408703,-0.20128520351318596,0.43134053371086206,-0.6117171925580238,-0.06497942421589635,-0.14831408397538356,-0.9913005233240318,0.10938149704716014,0.1603289575491113,0.007326040092072881
449,2021-12-09,0.7996505866737447,1.4381552056050149,1.2687471463223854,0.029294439672607652,-0.0039793365243668034,-0.17329181981965325,0.22222460126329757,1.867385111509116,1.0673407858824282,1.0713825855177137,-1.2181941920311496,-0.11020627405550527,-0.32411642493950465,-1.4816841130687417,0.9581730844087024,0.05803403358414732,0.8821063025944954,0.536222313823766,0.5526334390111601,0.48134151779292406,-1.0091623345056275,0.27932155483584703,0.3716570072365769,-0.0036563112031105433
450,2021-12-10,0.9180336247697714,0.7088957068887266,-0.3865774965774615,0.2888188934722156,0.040830338001335134,-0.3537455276597579,-0.23134519369647927,0.9977750689798287,1.0172606300382727,0.8339714323589091,-1.3366423494460946,-0.07058844373173427,-0.47090051910376746,-1.5405394709771338,0.9581730844087024,0.3081461190315803,0.7694148603735861,0.5591811039514033,0.11726699444126783,0.32363878450599143,-1.0061621461479109,0.27736396494671833,0.2879862116283772,-0.00366972888896229
451,2021-12-13,0.17770417034797298,0.050804768701609646,-1.1954943895615502,0.45217508503764126,0.06912276867764597,-0.6026377128988492,-0.41980995530061127,0.1281650264505801,0.5031043633711788,-0.2852525753895055,-1.2726396467817283,-0.05077952856983558,-0.6491140238448257,-0.7211417318995755,-1.1712276917999356,0.2564837455232629,0.318649091489939,-0.22141776038822739,-0.24722584287306057,0.1659360512190777,-1.0061621461479109,0.1715982403023812,0.06842523090207438,0.0
452,2021-12-14,0.04523151344406712,0.050804768701609646,-1.1954943895615495,0.5217099994052155,0.08571681481491387,-0.5938866550161058,-0.4176942816111425,0.1281650264505801,0.02796888479934551,-1.4633831098616406,-1.221437484650235,-0.003238132181299819,-0.8012669034035966,-0.02542692698454164,-0.1976837999440328,0.18155856876522106,-0.5828824462773351,-1.277522106259471,-0.24722584287306057,0.3248069529007094,-1.0061621461479109,0.10214761140875196,-0.05383113228516008,0.0
453,2021-12-15,0.02878036929539705,0.050804768701609646,-1.1954943895615502,0.4875297388721564,0.09421898985933276,-0.5847430870104335,-0.5892748627824363,0.1281650264505801,0.008995474074093767,-1.0215841594345803,-1.1804757549450406,0.008647216915834121,-0.9313287390485941,-0.3093906477812912,-0.19768379994403235,0.10088095579879261,-1.033648215160962,-1.369357266769996,-0.18647703665400583,0.008233317932145053,-1.0061621461479109,0.05769844165643149,-0.11487772297867774,0.0036697288889624017
454,2021-12-16,0.13248034827769808,0.7878701608491909,0.19040578881117448,0.4022766632931142,0.10971572734092841,-0.1565628681256822,-0.2750737878090415,0.9977750689798287,0.22231514006989017,-0.37252150386900146,-1.147706371180885,0.02845613207772402,-1.042630452265112,-0.5523954343835851,-0.19768379994403293,0.023854353988610553,-0.132116677393688,0.4673459434408655,0.11726699444126783,0.1653562617584561,-1.002148815818407,0.1247210868278332,0.00017690652280109064,-0.00366972888896229
455,2021-12-17,-0.23594469862570877,0.053782612962767394,-1.1954943895615502,0.31262344278198,0.11601298484818852,-0.5826696296726254,-0.623514367853147,0.1281650264505801,0.13302485274807319,-0.19689278530416515,-1.2802520927658898,0.04034148117487555,-1.1140825942987145,-0.7083967395330871,-0.1976837999440328,-0.04502160116551293,-0.132116677393688,0.2836756224197745,-0.1257282304349511,0.008233317932145053,-0.9897956731455584,0.06735629010443983,-0.09066054649847115,0.0036697288889624017
456,2021-12-20,-0.537313612943313,0.045299192641203884,0.9554288882083889,0.29776870955874324,0.12869500908342726,-0.27174619113073173,-0.29815533054928717,0.9977750689798287,0.37282828228991155,1.0401442758915533,-1.3862886700338939,0.07995931149863776,-1.1787969153089692,-0.8496873748049565,-0.1976837999440328,-0.10411653617641244,0.7694148603735861,1.2020272275252073,0.23876460687937728,0.1653562617584561,-0.9897956731455584,0.12614826629558024,0.007449472218850337,0.0
457,2021-12-21,0.3431394209705789,0.045299192641203884,0.9554288882083889,0.3713672139269149,0.1443336450365834,-0.26876934647400075,-0.006510396321779939,0.7079050548034083,0.6757139671808224,1.4267183575152724,-1.3123567032519674,0.09580644362815847,-0.5516918447980743,-1.021618814761129,-0.4499762693946115,-0.1861758486111593,0.7694148603735861,0.8346865854830342,0.17801580066032255,0.008233317932145053,-0.9897956731455584,0.15815338951156785,0.046554004585878626,0.0
458,2021-12-22,-0.019642262081796626,0.045299192641203884,0.9554288882083889,0.5268212798589078,0.1606061580381352,-0.26684290004083877,-0.004906921528525226,0.1281650264505801,1.3431343201793882,1.555576384723044,-1.2532111298264264,0.12353892485481313,-0.02183987566540659,-1.1678990344318472,0.5524477598385719,-0.14301432573380468,0.9947977448153994,0.7887690052277556,0.11726699444126783,0.1653562617584561,-0.9897956731455584,0.17256183793090848,0.05196604577208502,0.0
459,2021-12-23,-0.6401212464878097,0.045299192641203884,0.9554288882083889,0.6920553182355055,0.17600540085019967,-0.2671330989326845,0.012892639885968315,0.1281650264505801,0.3986663717043461,0.30381269184651166,-1.2058946710859935,0.10769179272528362,-0.2643487233048684,-0.3981170197572751,-0.9866260446221031,-0.23945016857573195,0.09326620704811238,-0.5887584024304098,0.056518188222213106,-0.14774274309251684,-0.9635885347460055,0.17570159505910457,0.0397278382256332,0.0
460,2021-12-24,-0.9096078207215094,0.045299192641203884,1.2687471463223854,0.8286848070261751,0.1896177836144193,-0.2673784072316487,-0.29829027016498366,0.1281650264505801,0.3194771252758235,0.13813808543635717,-1.1680415040936472,0.11165357575767039,-0.4712848060779307,-0.6311412449737447,-0.9866260446221027,-0.3992368434914212,-0.35749956183552783,-0.9560990444725805,0.056518188222213106,0.008233317932145053,-0.9329502477775861,0.17189259340133922,0.019720830524353455,0.0
461,2021-12-28,0.5017077194826763,1.4381552056050149,1.2687471463223854,0.9130792701202072,0.22223264743346577,-0.01732185078709705,0.1702170747990646,0.9977750689798672,1.1390344826698053,1.0401442758915191,-1.0817806979054099,0.17900388730811365,0.5393558694038815,-1.0034721803310251,0.7424708829212655,-0.5279338234253401,-0.13211667739370095,0.19184046190923323,0.3096382141349412,0.32247920558476717,-0.8063357989626964,0.2485246107230003,0.11596540655602848,-0.0036563112031105433
462,2021-12-29,-0.6577243115836161,-0.4164135080033777,-1.1954943895615502,0.926780709747772,0.23531963538780282,-0.18327119124410898,-0.07552062105300876,0.1281650264505801,0.2664292564926572,-0.33434134765918316,-1.0687503255491804,0.20277458550237273,0.22313614292534828,-1.1486924513247379,0.7424708829212652,-0.36462036225648725,-0.13211667739370095,0.10000530139868666,-0.06497942421589635,0.1653562617584561,-0.7923642233764245,0.1962650540882566,0.009476254118083801,0.0
463,2021-12-30,-0.4739736926998652,-0.4164135080033777,-1.1954943895615502,0.8852772103684114,0.24211860000561256,-0.18291054669723553,-0.065277415275749,0.1281650264505801,-0.16175287800872395,-1.021584159434683,-1.2170872562605262,0.21465993459950666,0.019763821199935402,-1.2420888500961784,0.7424708829212655,-0.15701324318028376,-0.13211667739370095,-0.08366501962240683,-0.06497942421589635,0.008233317932145053,-0.7768348981864647,0.15806906239664037,-0.0550380526621272,0.0
464,2021-12-31,-1.135725183089656,-0.4164135080033777,-1.1954943895615495,0.8343872730195591,0.24415922271162277,-0.0334136980098374,-0.052721389503495295,0.1281650264505801,-0.16175287800872035,-0.677962753546842,-1.335756800829603,0.24239241582616133,-0.1644928111555042,-1.3267065884676088,0.7424708829212658,0.05624516102610224,-0.5828824462773547,-0.7265111431962331,-0.06497942421589635,0.1653562617584561,-0.7596090920341342,0.13005197222850748,-0.09168392555418171,0.0
465,2022-01-04,-0.05444897810585153,-0.4164135080033777,-1.1954943895615495,0.7290233602800925,0.24266433471085525,-0.03395444585272207,-0.07347385007676122,0.1281650264505801,0.28030331448202306,0.14672862058366365,-1.2719312078885348,0.2503159818909085,0.3131275243909521,-1.4296227068152043,1.3641315643226777,0.3357464781504827,-0.5828824462773547,-0.5428408221751396,-0.06497942421589635,0.008233317932145053,-0.7404868458601428,0.10941848584572283,-0.11014484952487753,0.01092907053219023
466,2022-01-05,2.055722492465155,1.4381552056050149,1.2687471463223854,0.7710788255354135,0.27580911316535994,0.47407366224889413,0.7219736767672588,1.867385111509116,2.663328080785579,1.727387087666981,-1.0621095049393579,0.29785737827944425,1.2876498883233538,-1.5378606608819902,1.9929229325116493,0.7079236644587504,0.31864909148993265,0.9265217459935783,0.8563774701064337,0.47787552365474517,-0.8301252836576436,0.37737628333699963,0.2993889532761266,-0.0036297680505786127
467,2022-01-06,-0.13833119724269255,0.4061721897245506,-0.03859377813934366,0.9420591466646785,0.3147676903682452,0.4426196423237106,-0.16501620821114812,0.9977750689798577,1.9488375771181545,1.1505940134982853,-1.2117745997726683,0.32955164253846814,0.9729961085101376,-1.590676375633021,1.9929229325116486,1.097002646366285,0.8821063025944936,1.3627387584186745,0.4311358265730506,0.3213281217472118,-0.827818893657268,0.4303500865208233,0.3109348788434665,0.010850016024065623
468,2022-01-07,1.5888702579861798,1.4381552056050149,1.0613583397226511,1.2412934870473482,0.39115691986512224,0.6936341359445032,0.6933582987465892,1.3704650872066646,2.3398833022232766,1.3346769095095257,-0.8552229898503352,0.40482552015366735,2.315553338612992,-1.6836130487769168,2.421301394787172,1.518599957017254,1.5904525108402163,1.7759969807161178,1.220870307420762,0.7909703274698119,-0.9586890408760634,0.7286889227314589,0.6809205851985979,0.0
469,2022-01-10,0.6665617656820306,1.4381552056050149,1.0613583397226496,1.5882592031193221,0.48423825184709846,0.673403032509008,0.5797326599009657,0.9977750689798431,1.890461116577462,1.2285818210557315,-0.7287429305087982,0.4840611808012445,2.250293719307645,-1.7435817006802745,2.500376386813082,1.932645859968952,1.252378184177484,0.7756496965833991,0.9171262763254885,0.7909703274698119,-1.0292883965370458,0.8789898116104422,0.7592557391375093,0.00359066813072854
470,2022-01-11,0.048261642369500854,1.4381552056050149,1.2687471463223854,1.8325959471642328,0.592417177610158,0.9547023102426454,1.0082018670934227,1.4325800902444892,1.4678804759194797,0.9047782675115174,-0.6275588830355687,0.5870675396430808,1.6017117077643477,-1.7925315297668694,2.5003763868130813,2.3090393383433314,1.397267181318654,0.8314067583219434,0.9070014752889793,0.9475177293773451,-1.0809302236149152,1.0276178166159304,0.8194642977777888,-0.007194275634027085
471,2022-01-12,0.13990927699595213,-0.12821566531521142,-1.1954943895615502,1.9943788895272234,0.6761919101228103,0.6437326028231055,0.4565332360599478,0.5629700477152165,0.9074577663093196,0.3427949521782841,-0.38785041646065577,0.6266853699668606,0.978579837303053,-1.1267189277062295,1.204117888083882,2.467081702413156,0.7790741268496683,0.02850506928691263,-0.06497942421589635,0.4761615010061165,-1.0540641288869819,0.8854799390733148,0.4401313899179727,0.01077209698191104
472,2022-01-13,0.8716264180542592,0.9409025117196729,0.21190587310688327,2.08256310606749,0.7748110067323246,0.6786235089741857,0.30939583663833886,1.867385111509116,1.0781683723972397,0.9390791565127553,-0.35484487179705443,0.7336535118410836,0.5597626016202253,-1.2687287264105864,1.204117888083882,2.500819019260671,1.1171484535124008,0.7034934990394108,0.7855038628508699,1.1040651312848786,-1.0845147761526845,1.0458884252821503,0.58148512015625,-0.014388737452099669
473,2022-01-14,0.6640341819345965,-1.1752391639126687,-1.1954943895615502,2.077780420822161,0.824091214063472,0.6060436797425948,0.1500967316735184,0.12816502645057046,0.43407412386489996,-1.0215841594346144,-0.010917978873522029,0.7732713421648635,0.09804574578851201,-0.1452299021448071,-0.8209153197813679,2.205281527701485,0.22849593771321497,-0.4496937308001501,-0.7332162926254985,0.47787552365474517,-1.0533303391024698,0.7212530486073973,-0.018569663465733438,-0.007272759329079585
474,2022-01-17,-0.31026457551473596,-1.4052597260763453,-1.1954943895615502,1.962051113627936,0.8130050973104302,0.06826662851179956,-0.3995561510234674,-0.7414450160786829,-0.19134597370313539,-1.6614309152254472,-0.053298921727347875,0.7811949082296193,-0.16937559084293816,0.20659571498942067,-1.0495010677097714,1.7361734891631624,-0.3124229849471559,-0.9967689012701055,-1.2192067423779362,0.1647807198396784,-1.0073742023437506,0.3065434466649914,-0.6310454967450615,0.014493007302566606
475,2022-01-18,0.5248116877964464,-0.28357374311268563,-0.20203200678648336,1.8249268829040435,0.8129254254622629,0.7574994700890615,-0.1626838821027161,0.9977750689798431,0.2565192150716468,-0.40306562883673386,0.07155755258591363,0.8525070028124319,0.03437566570974686,-0.17350542765179383,-0.864094284889435,1.2408923173850457,-0.7631887538307991,-1.0571177210341771,0.23876460687937728,0.7909703274698119,-0.9824142021209549,0.42206577192784733,-0.3414504550147253,-0.0036036075032985443
476,2022-01-19,-0.18932423795640213,-0.5992261930283657,-0.23371026517115534,1.6618039816493855,0.8045363502091375,0.8156936775821515,-0.5034696800652563,0.5629700477152165,0.29535487554807216,-0.03554012514822726,-0.1460797251561217,0.8485452197800627,-0.17446434895156296,-0.39541105802352017,-0.864094284889435,0.7726886222623902,-0.35749956183551806,-0.07448150357134795,-0.004230617996841628,0.16307911764503255,-0.9399873936694038,0.38094387261797946,-0.3400812478799807,0.007194275634027231
477,2022-01-20,1.0824270773885938,-0.11597143963662973,0.32528327250948114,1.565206916107518,0.8137255215704492,1.258470930981751,-0.011245261524342597,1.4325800902444892,0.7949512606391295,0.9335031499263805,-0.1614283187534275,0.8921248331362116,0.5402978430876566,-0.6322921107530298,0.2068994558856888,0.49566814144899257,0.7694148603735861,1.551000837465284,0.6032574441937056,0.6298688193249746,-0.9107077817593949,0.5301761483031975,-0.05911686034232718,0.0
478,2022-01-21,-0.0742064325299516,-0.11597143963662973,1.2687471463223854,1.5647806956505201,0.8303091587826618,1.2616785609154146,-0.3183924903825145,1.4325800902444892,0.756420377680304,1.040144275891527,-0.17370719363127182,0.8881630501038424,0.2165616003228039,-0.8339327275418917,0.2068994558856888,0.33880403371692286,0.9947977448154127,1.2479448077804949,0.6640062504127604,0.16196511908594538,-0.8674894527223311,0.5990835236526483,0.047556629057923495,-0.003590668130728596
479,2022-01-24,0.4378075706147109,-0.46284638550937224,0.5299360890626216,1.5700082069422272,0.8352902518451573,0.5845078791070347,-0.29857184784231366,0.8735450629042351,0.2047667765396406,0.2624747783562462,-0.18353029353354056,0.8643923519095834,-0.059425755278121106,-0.4113867650942673,-0.6937446977675077,0.1390344138585863,1.2201806292572295,1.0183569065041262,0.17801580066032255,0.008233317932145053,-0.8024857860340822,0.5220067534401881,-0.08173837992630088,-0.014493007302566639
480,2022-01-25,0.32839081248580987,-1.4052597260763453,-1.1954943895615502,1.4980677635994393,0.7810446330886329,0.5057031414273847,-0.35156738958550404,-1.6110550586079557,-1.1589545809339898,-1.3652055653222632,-0.03262754485903995,0.7574242100353515,-0.3322164117943811,0.46859557827262543,-0.5864693853307509,-0.052380444239768474,0.09326620704812563,-0.7724287234514867,-1.279955548596991,-0.7576706376369702,-0.7729067487184829,0.07686409747089137,-0.7263247948647333,0.0036429912785010087
481,2022-01-26,-0.046383783492669396,-1.1377198188277897,-0.6028044764147182,1.317005367907748,0.704302668425401,0.5602633935238728,-0.40180418872682977,-1.0313150302551193,-1.3059639823093354,-1.0962844650623367,-0.22942780311209152,0.7059210306144378,-0.4940700611339559,0.17678858945546805,-0.5864693853307513,-0.22390696608520588,-0.8082653307191621,-1.690780328556933,-0.7332162926254985,-0.3003402612790947,-0.7503447842601052,-0.09913308554666822,-0.8462816696670259,-0.0036429912785009805
482,2022-01-27,0.6464302428471762,-1.3814054649888439,-1.0182240931653006,1.044871865983349,0.604400947248272,0.2354761524973662,-0.4544474655353617,-1.1141350343055043,-1.3164746323013246,-0.8996539831518566,-0.2281067811182034,0.5791439735783248,-0.6668627410240416,0.44553347664574,-0.05208335871033622,-0.3018548047803287,-1.5166115389648747,-1.8744506495780058,-0.9154627112826627,-0.9075689832269204,-0.7190980294937622,-0.29353825436783354,-0.9693115876170839,0.0036429912785010087
483,2022-01-28,1.1329971061611699,-1.1018941741034805,-0.34983547820641686,0.759234690332917,0.5073322143610801,0.6002254993083649,-0.4504303878834949,-0.6172150100030752,-0.7138182577354113,-0.3433840162351978,-0.22704996352309276,0.547449709319301,-0.37009815352810144,0.0976574840619208,-0.8625697675576743,-0.4309967184511108,-1.065845770081234,-0.5756390937860271,-0.30797464909211525,-0.14661248178073769,-0.6619475159714745,-0.30170938023698635,-0.7939241415136075,0.014440684154794428
484,2022-02-07,0.9885813538531533,0.03813503477782669,1.2687471463223854,0.618728417251809,0.4657683256345103,0.9647156704396473,-0.20029172811462073,1.3704650872066866,0.691322282418909,1.2119549788353645,0.09131794774564708,0.6266853699668606,0.6433926346526901,-0.2913853179586462,-0.12272370998781484,-0.479592326687539,-0.13211667739368596,0.8609252027717749,1.1601215012017074,0.7881136230554403,-0.5789288070403932,0.08625940097793779,-0.07118782962047025,0.02127739844728488
485,2022-02-08,2.9418153942636227,1.171209563713631,1.2687471463223854,0.6643938701229093,0.5326704241919998,1.5664577907832924,0.8366451950223409,1.370465087206677,2.2410904410226644,1.727387087666901,0.8222959625496205,0.7178063797115717,2.7093201819022203,-0.6946510737928187,1.3511954129086934,-0.29162887237776836,0.83380997021411,1.674322338722297,2.9218368815542948,1.0843559260087567,-0.6584165601260615,0.8854142944709912,1.1115493210127725,-0.0035149421074446084
