,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
486,2022-02-09,1.55875163297915,1.09684811181137,0.9308613703649351,0.8530627153418878,0.6470336452155806,1.0072981438347215,0.49145085224110974,1.1220050750554522,1.9416479605354466,1.1320034636040537,0.7720334600074956,0.812889172488652,2.0569161057131162,-0.8930951560682285,1.3511954129086934,0.0016840257364084403,1.4455635136990481,1.7727171535550184,1.9296063799764007,1.0882408451714818,-0.7176390205640406,1.2371099463972162,1.399860220373094,0.010507977598415165
487,2022-02-10,0.8297412439491291,1.4381552056050149,1.2687471463223854,1.1217360471630646,0.8174646143956301,1.040816635774651,0.586034027653592,1.867385111509116,1.6056566440403144,0.8551173650289252,0.7318234579737958,0.9158955313304795,1.5049072811935045,-1.0610016554107773,1.3511954129086938,0.3248027300271859,1.6387488432206045,1.4053765115128405,2.2839744162542197,1.2336796468427351,-0.8119379332217472,1.6805329830620097,1.7653715108685646,0.0
488,2022-02-11,0.8867036473858593,1.4381552056050149,1.2687471463223854,1.3691378479883878,1.008105962734556,1.1824249427944107,1.1560243348978392,1.6354891001679825,1.352524927938772,0.8030455058290111,0.5408942277505064,1.0109783241075687,1.4605532606377518,-1.1853867377499556,1.5044050050376685,0.656656997701176,1.7192427305212572,1.1921877460419406,1.4841151343699994,1.2336796468427351,-0.9040849448109961,1.876682825607521,1.6942260955377262,-0.01403531811638348
489,2022-02-14,0.8960265159314611,0.19301668822400464,-1.1954943895615502,1.5032953103171087,1.146291340475668,0.8057633661589447,0.11174294878291069,0.7079050548034287,0.7088131487298407,0.06991912985570155,0.7056733007645339,1.0624815035284911,0.9408992079053013,0.04246225034614528,-0.23391870945516183,0.7400285990143268,1.2577444433308667,0.4225216389059584,-0.4193474604937156,0.7768923237011562,-0.8953663307754375,1.5371309324186482,0.8496920460550877,-0.00709222830949191
490,2022-02-15,0.6566865344364363,-0.33864768535044076,-1.1954943895615502,1.5386600015925307,1.2155154733406743,0.4990474384069975,-0.3494669713446991,0.24411303212115196,0.31672271670432484,-1.3652055653222714,0.5199741019830973,1.1615260793379583,0.6073799733085211,0.24182913691749602,-0.6937477577919875,0.6300747951565221,-0.09455286332005455,-1.3507715795238329,-1.2495811454874635,1.100065745104764,-0.8856646352095559,1.0775430893386737,-0.0024185508375161014,0.007092228309491837
491,2022-02-16,-0.4610316248810528,0.07778896790945525,-0.5559488633559327,1.5143857372918075,1.2589011417934763,0.6662609989019692,-0.5652931522652225,0.7079050548034287,0.4165213383782822,-0.677962753546916,0.3714147429579476,1.2684942212121637,0.31435901245980324,-0.045218860945765695,-0.6937477577919877,0.4304614012202957,-0.9477880687069464,-1.8285330693227377,-0.4193474604937156,1.2515043207177947,-0.8510453195644497,0.9432366422300594,-0.20586069562837211,0.0
492,2022-02-17,0.267790855951977,0.07778896790945464,-0.5559488633559316,1.4492076525626727,1.279580387069081,0.2755137374062332,-0.35704860774578745,0.7079050548034287,0.41103963015168965,-0.38077667277916516,0.25256725573783506,1.4031948443130327,0.4187151603228519,-0.2971991720352361,-0.31461861144090536,0.25065614942783015,-1.1624384348420136,-1.2359776288856565,-0.35859865427466087,1.4120178671540782,-0.8501466768299567,0.8226179546194452,-0.34848992581819416,0.0035273405179684406
493,2022-02-18,-0.43109042017164734,0.2927708566830722,-0.20074332347612084,1.3810346396205824,1.2930128077839753,0.6352153807586554,-0.460590434140369,0.939801066144562,0.36023262201409967,-0.2395492356901837,-0.0012719626345847107,1.5339336843815234,0.18827220241898304,-0.48488007123200527,-0.314618611440905,0.0956350723448319,-0.486289781516558,0.16341529317976847,0.17801580066032255,1.406913196066002,-0.7861704395569968,0.8099812422736915,-0.30383235926638263,-0.007067167223092443
494,2022-02-21,-0.4537958483094734,-0.3187113282815783,-1.0291426204354954,1.3210218699767096,1.2724609404670708,0.12895156967719204,-0.5881203074448325,0.4760090434622853,0.1945054589400781,-0.5252421287079526,-0.20434333733252044,1.5537425995434135,-0.01963241785253288,-0.6542049507364515,-0.3146186114409058,-0.034086235838805885,-0.534586113896957,-0.09350450110569214,-0.24722584287306057,0.4677756912736152,-0.6383737959786542,0.5799421212481023,-0.5877431065429746,-0.0071174677688639896
495,2022-02-22,-0.35465985353502205,-0.8660439327344107,-1.1954943895615502,1.207782411573161,1.2041263542242104,-0.02432758867568458,-0.5263654438091232,0.012217020780008244,-0.3085371194678151,-1.6106494266705889,-0.3668004370908687,1.4230037594749225,-0.20689948432647315,0.21226046651147015,-0.9924843202348419,-0.22838082252416272,-0.9209567729400784,-0.9003419827340385,-0.7838402978080441,-0.7415463438355197,-0.6076190247734359,0.22861754974680906,-0.9931921451305471,0.0
496,2022-02-23,0.04779056088960215,-1.178218687345468,-1.1954943895615502,1.03571530838618,1.1073202759389609,-0.2078775675062003,-0.2701168620490321,-0.12029498570064584,-0.6792978156308486,-1.209014017191518,-0.49676611689754774,1.3160356176006995,-0.3753062601757426,0.48480334259163066,-0.5084270909257579,-0.3768696724816286,-1.3717225418237187,-1.366077439608936,-0.7230914915889893,-0.593702466867245,-0.5526514490194656,0.008245889920078303,-1.125017309978267,-0.014388737452099669
497,2022-02-24,0.8923758529601498,-1.4052597260763453,-1.1954943895615502,0.7796810430420537,0.9474301817819989,-0.26885498194380897,-0.6343698436719055,-1.6110550586079557,-1.598937840186111,-1.4056316130737503,-0.2832162035502391,1.0822904186903899,-0.5820270466668793,1.6300572836924394,0.5251795753935982,-0.3555767113357666,-1.7097968684864415,-1.5071100075358315,-1.7456963962764105,-1.6297870581247398,-0.6211367547875042,-0.5009206723646392,-1.6550793549085339,0.0
498,2022-02-25,0.6795623909389752,-1.4052597260763453,-1.1954943895615502,0.4710323898415282,0.7566540819150813,-0.49871190730591863,-0.6255485295327105,-1.3434827378297247,-1.7083965206265805,-1.1713678491804775,-0.27113750146872156,0.8564687858448098,-0.7325410014943207,1.6583501065497208,0.7758839886929259,-0.216826134061919,-1.5595416121918977,-0.9714049045576656,-1.3305795537795366,-1.6297870581247398,-0.6865254013689158,-0.7846237234512033,-1.7476403206463735,0.003616640470188515
499,2022-02-28,0.11860398342361347,-1.1334978549952832,-0.3017979984595593,0.17708027430026813,0.5691451544239232,-0.10273859617963922,-0.582426802609971,-1.0759104170514826,-1.3076198801086079,-0.7810491753131935,-0.4202357683998297,0.721768162743941,-0.8428511955305261,1.2471522724445712,0.7758839886929252,-0.029474779357372843,-1.3985538375905913,-0.6652877028558455,-0.5509698739683343,-0.8978608316245371,-0.7076744450513018,-0.8251799223782031,-1.4642014170316815,0.007194275634027231
500,2022-03-01,-0.2231704371967675,-0.6208875754548282,1.2687471463223854,-0.0649067780685767,0.4180465899165693,0.2290064976349676,-0.3216600540276332,-0.5407657754950085,-0.7641909977949576,-0.04226315265467086,-0.3807531533483868,0.6544178511935153,-0.14981181190954343,0.8085464509666048,-0.5784099729579505,-0.008575974996148976,-0.49702229982331053,0.4935845607295886,0.36026221931748675,-0.29594775481345365,-0.575853359304482,-0.6225893093188924,-0.8799626769998581,0.0
501,2022-03-02,-0.4129358663674623,-0.6208875754548282,1.2687471463223854,-0.21989892164896857,0.297438188042373,-0.011355901891917736,-0.1413707300737956,-0.5407657754950085,-0.5915716981168103,0.4071574755721407,-0.507928289903562,0.547449709319301,-0.3265620178507767,0.4886382151976308,-0.5784099729579505,-0.0743079660640674,0.43456028920288736,1.3891960308514733,0.4210110255365415,-0.5958294484389748,-0.47175466715502534,-0.4707613802764123,-0.4872057334349353,0.0035778213478839024
502,2022-03-03,-0.11584426700834456,0.20403057364929825,1.2687471463223854,-0.27495910458578704,0.21432037801012718,0.359375231380789,0.1424576163295339,-0.1617049877258488,-0.19393721315660667,1.3837656817791824,-0.45090717055137286,0.45632869957459865,0.313953656005431,0.14729922887354527,-0.8870393967848613,-0.218971741228443,1.1751040523688618,1.6983744045702929,0.7855038628508699,-0.44481375684619834,-0.30085110046431096,-0.2618807161880515,-0.08911815629259602,-0.003577821347883855
503,2022-03-04,0.1274251807828297,-0.21772455630324078,0.631828028310866,-0.26451426386121,0.1466964051332118,-0.14584395975856446,0.33127843189351036,-0.21967899056112705,-0.21416010799695454,0.8339714323589037,-0.40529027506962134,0.33351342557086366,0.03924215590057292,-0.14779587446540296,-0.8870393967848608,-0.39209754704085825,1.1751040523688618,1.017044975639685,0.23876460687937728,-0.7441864130670927,-0.17476760586299023,-0.21651366398294286,-0.01105466624868761,-0.01081091610421573
504,2022-03-07,0.7721687943658883,-1.3404372039074002,-1.1954943895615502,-0.2847874162017199,0.05636060962414473,-0.3824978000580868,-0.1485464602068965,-1.2632110415962565,-0.7879991507039942,-0.7543230659663787,-0.36879675868422,0.19881280246999475,-0.19829504130152362,0.6675778030003134,-0.6186641005289514,-0.5307437677650909,0.09326620704812015,-0.827529819757816,-0.8547139050636079,-0.9010739314456597,-0.2622671861060409,-0.46078214271122714,-0.37444172479704724,0.0
505,2022-03-08,0.877235696232348,-1.3404372039074002,-1.1954943895615502,-0.34935182941060533,-0.041830832463516286,-0.17451532366248906,-0.3753425505047282,-1.2632110415962565,-0.9440433310120717,-1.3290348910183005,-0.49836317417222836,0.10769179272529242,-0.3709031521180911,0.9090004900347693,-0.201171445109815,-0.5862381156872082,-0.8082653307191607,-1.6724132964548184,-0.7939650988445532,-0.6023015495072398,-0.35958633425118214,-0.586146287457228,-0.49033177735149347,-0.010929070532190206
506,2022-03-09,1.7451355885956183,-1.4052597260763453,-1.1954943895615502,-0.5002371025462234,-0.17427533866996717,-0.2898614636591212,-0.6838667350108659,-1.3211850444315383,-1.3519480760243252,-1.343036442361752,-0.12573262077366124,-0.030970613407945678,-0.6103227662793699,1.948368671406085,0.7091024367251026,-0.47651174059008156,-1.5595416121918977,-1.93567408991838,-1.52295077347321,-1.0602027000867702,-0.5621960362080115,-0.9173563633109789,-0.8856896604346262,0.0
507,2022-03-10,-0.13129469075908512,-1.405259726076343,-1.1954943895615502,-0.7016026236992857,-0.31811305828660547,-0.4481108897801745,-0.6785878365581057,-1.3211850444315383,-1.222106724180476,-0.9070436908053371,-0.14515063524745897,-0.09039735889364177,-0.7583799215872229,1.4184419535101713,0.7091024367251026,-0.2914463333482084,-1.4092863558973538,-1.0479342049831248,-1.1685827371953905,-0.45630408120651267,-0.6682806192606585,-1.0751984306888238,-0.9470809274306562,0.01092907053219023
508,2022-03-11,1.183129265135176,0.21987481624917565,1.1774075107299116,-0.864848986074288,-0.42201422356943336,0.044593709361980934,-0.5998394337605635,-0.2196789905611362,-0.8209969102464176,-0.3834301199288715,0.15683741036615456,-0.10228270799075811,-0.5404557731906667,0.8233117213142883,0.003228132212945783,-0.17475982326766673,-0.8619279222529344,-0.022441579282049734,0.17801580066032255,0.008233317932145053,-0.6269354473665654,-0.8380978231820838,-0.4155278216651404,0.0
509,2022-03-14,1.4164194766787002,0.21987481624917565,1.2687471463223847,-0.955514549536825,-0.4932499137840973,-0.22876514194273156,-0.47508430826746206,-0.06508164966704814,-0.2703900641752736,0.6241815213958948,0.39842784685704513,-0.13397697224979074,-0.0013352585568083071,0.3424551263084281,-1.1426749275805395,-0.25136589600973236,-0.2394418604612436,0.581046618358665,0.36026221931748675,-0.1460534716734772,-0.6555443086961512,-0.6559393034795855,-0.07106417140957966,-0.014598799421152523
510,2022-03-15,2.092472091846937,-1.282164116235717,-0.47168799807558587,-1.0259232738670319,-0.5864388321836596,-0.7505397188406817,-0.5261023549025968,-1.2632110415962412,-1.4164878657052997,-1.112010845194491,0.5917001960497579,-0.26867759535065966,-0.28435214042687373,1.3333615380076125,-0.05867226393625144,-0.2794994437627184,-0.22065995342441838,0.13116365942904776,-0.864838706100117,-1.0640322198646155,-0.823582924517115,-0.892623441064256,-0.4112984196423584,0.0036697288889624017
511,2022-03-16,1.5922255117919888,-0.7530020590894227,0.24782999076503806,-1.096166120146637,-0.6725217522628436,-0.8496263596625736,-0.3278912572498161,-0.45157500190226485,-1.4347194447112808,-1.3059604953416468,0.7463180754039352,-0.38356930328962985,-0.5164294693875976,1.6818521502035848,0.4517924343262746,-0.21428403490547995,-0.45248234885028427,-0.46073581557580773,-0.30797464909211525,-0.9108514287507953,-0.9007528888597417,-0.9000143750126296,-0.346366526699612,-0.00366972888896229
512,2022-03-17,1.4838619135578521,-1.1055998450671358,-0.14252359178923552,-1.1739510083744435,-0.75822999092254,-0.8454793295557296,-0.312432027921347,-0.7414450160786814,-1.0570648982694772,-0.7352329878614787,0.5524899216946253,-0.5380788415524063,-0.6662463828413238,1.2202830853718258,0.4517924343262746,-0.10676531421504457,-0.8195344749412395,-0.8973901382890297,-0.6218434812238981,-1.2128364169466153,-0.9839506262946847,-0.9573110948594155,-0.3677952027638782,0.010969031370573937
513,2022-03-18,1.532820301794374,0.402405124769754,1.2687471463223854,-1.2530180047250143,-0.7988605588384853,-0.7937595119867255,-0.05662746093374519,0.1281650264505801,-0.4844469588693393,0.12382052685767182,0.7149498559198222,-0.625238068264713,-0.15923729010191828,0.7006661055864206,-0.6459042816749367,-0.12905712421837176,-0.17719325428205562,0.26268472858879477,0.36026221931748675,-0.60448984652315,-0.9190595396595138,-0.664623182178007,0.12962822596224288,-0.007299302481611608
514,2022-03-21,-0.22539736782901587,-0.34763451239276166,0.23253401608033178,-1.2701703231017767,-0.8306021814956541,-0.9223306650319313,-0.39916100369172436,-0.45157500190226485,-0.4194268396897206,0.23836099548693948,0.5273953461073276,-0.6846648137503915,-0.35168407265274376,0.36350592223158096,-0.6459042816749361,-0.2157590572284491,0.05462914114381921,0.48112121751744713,-0.18647703665400583,-0.45630408120651267,-0.9290267082584914,-0.6453076650244703,0.12564006120053006,0.01814931850567727
515,2022-03-22,1.3449313326187486,1.4381552056050149,1.2687471463223854,-1.1769246278460768,-0.7908287058940515,-0.4824245783016586,-0.17964096736970603,0.9977750689798416,0.354438183062597,1.6128466190376811,0.6948741954499841,-0.6648558985884928,0.09627753589012747,-0.016070475837341745,-0.9616957795892664,-0.36927438771097343,1.0012372557994609,1.4749088473279721,1.534739139552545,0.31792491735792006,-0.9058715053066935,-0.13121562302196477,0.8498967841594461,0.0
516,2022-03-23,-0.042031305255386446,1.4381552056050149,1.2687471463223854,-0.9845844861623356,-0.7068612465356486,-0.2731590114874573,0.30460701883409064,0.9977750689798416,0.9157297719318239,1.3033436506139933,0.5113348177314643,-0.5737348888437904,0.21067141668242284,-0.2634217345217479,-0.5620530011100607,-0.49242325564483114,1.3731190151284605,1.5250902028926567,1.1601215012017074,0.7909703274698119,-0.8793308491291132,0.18728355708300934,1.141730939370703,0.0
517,2022-03-24,-0.376778833299913,1.4381552056050149,1.2687471463223847,-0.7489564592354669,-0.5984072844470698,-0.4003872199345429,-0.10706544306146339,1.519541094497401,1.0356233538477666,0.8582270610098117,0.3645033155566482,-0.4865756621314661,-0.02686540241620817,-0.481809307938649,-0.5620530011100608,-0.5900260616306865,1.7836378403617694,1.5733036621606855,0.8563774701064337,0.7909703274698119,-0.8773009670143898,0.3735673072453095,1.1808079747539462,-0.0036036075032985443
518,2022-03-25,-0.30684814229595303,1.0246061073345707,0.453471862814312,-0.4825965697047014,-0.49158952166266917,-0.5365310472066918,0.16698649167786087,1.1716970774857016,0.9878802719429859,0.6793417997094526,0.08827688522046624,-0.46280496393720705,-0.2056058311358466,-0.6461404152074146,-0.5620530011100605,-0.666627586542185,1.332872071478129,0.6116583385288517,0.17801580066032255,0.16307911764503255,-0.8720348005000527,0.3773451027507783,0.9437394600035239,0.01433716314640725
519,2022-03-28,1.0558026708539854,1.4381552056050149,1.2687471463223854,-0.22680910252932154,-0.34160526910910927,-0.41838665643158823,0.10728194284410339,1.867385111509116,1.225393282470218,1.0704638117051488,0.502340655336824,-0.3756457372248739,-0.473968536900837,-0.892868818534543,-0.5620530011100601,-0.7262609864229712,1.5019092348094982,0.8691247706744919,1.2714943126033078,0.7824623164965826,-0.9160359647016243,0.7426872108190621,1.285676090776759,0.0035524016043677006
520,2022-03-29,-0.22014817419585897,1.4381552056050149,1.2687471463223854,0.01850127379138421,-0.16112311727867862,-0.14225680777618838,0.9932702891989029,1.867385111509116,1.4634357489849095,1.6200053983269689,0.35730798564092914,-0.18944193470308246,-0.2884943541013798,-1.0336173090322165,-0.022881014028499836,-0.7023179295706078,1.6709463981408672,1.224986017652854,1.0892478939461436,1.5794627561952554,-0.9696897557131873,1.0272765065781493,1.4404982353970521,0.007067167223092353
521,2022-03-30,1.3652061900782848,1.4381552056050149,1.2687471463223854,0.270701458539358,0.05173033910943554,0.30985394758343365,0.9970996305683586,1.867385111509116,1.6147102119053978,1.4267183575151698,0.24128184988421325,0.0007236508510781611,0.21999894927915828,-1.1578232642341788,0.7566471055055043,-0.5364091840472,2.121712167024507,1.7300794004608417,1.4436159302239628,1.730254738915012,-1.0688398889592168,1.3449569711968994,1.6130083804933755,0.010507977598415165
522,2022-03-31,2.6243300745854765,1.4381552056050149,1.2687471463223854,0.5436602997290575,0.3073918894699311,0.7507568800823439,2.717261615212825,1.6843093130819056,1.748430905363511,1.3983878692637872,0.4659833984714921,0.2701248970528072,1.244545306367044,-1.2976546779108724,1.5873060673608395,-0.20369025318103692,2.017689297282131,1.3291836036167393,1.970105584122437,2.3650774753268204,-1.2377871219831151,1.7630808496077335,1.8986938457431952,0.0
523,2022-04-01,0.7794937180820867,1.4381552056050149,1.2687471463223854,0.8022129780112576,0.5717904916138089,1.0794105907484952,2.1782671119138133,1.6843093130819056,1.4510071451186728,1.0274175571549389,0.32822218014866344,0.4642522656393634,0.8819173414628572,-1.3887327440555295,1.5873060673608406,0.18697518605460092,1.9136664275397552,1.0395496358527179,1.4233663281509445,1.8731398221106241,-1.364117729132815,1.9403115144593082,1.7730679633146906,0.006944472352810995
524,2022-04-06,2.061737302752099,1.4381552056050149,1.2687471463223854,1.028372310636488,0.8470498462257644,1.5514245139561071,8.035054655149127,1.7017451034083064,1.3456139804334566,1.0019641196817832,0.37677443408672984,0.7217681627439497,1.1861635347797994,-1.4804182571314108,1.8635587704608945,0.6112058863806579,1.7907303087533102,0.948998883181484,1.4132415271144354,2.5129917484526882,-1.4800941960651361,2.152971487523785,1.7246573459339558,-0.003466207976486284
525,2022-04-07,1.243051004176613,1.1705609208732264,-0.40087113668944424,1.2049709271392008,1.096054632702785,0.8819007221113049,1.3029413792623457,1.5012335146546871,1.0557465157806372,0.7456116422734932,0.415616237237183,0.8802394840390777,0.780037295596796,-1.5589756362971932,1.8635587704608938,1.0179306423384753,1.594242665906592,0.7612612706692464,0.6437566483397421,1.5455513294701577,-1.5206037851917333,2.0944753878480213,1.2872605021337276,0.003466207976486329
526,2022-04-08,0.4357807840620484,1.2772510309712308,-0.5281954076663006,1.321961275707069,1.3214537453554627,0.9408362205349743,1.3977766689689661,1.6843093130819056,0.8962384678549042,0.643658038328824,0.2879284511612235,1.050596154431366,0.4743730384238724,-1.6181005601052818,1.8635587704608951,1.382521773132267,1.5050802061274118,0.7642582222943021,0.5830078421206873,1.6992831306239677,-1.4766679329929149,2.063479473342994,0.9777752893440185,-0.010434877292579619
527,2022-04-11,0.9682208452154538,0.40713356780722365,-1.1954943895615502,1.3875067175199804,1.4768530877949453,0.6158725835458826,0.1792366816849837,1.0489286008933334,0.6525057916435147,-0.2852525753895503,0.18577822230045593,1.1813349944998481,0.20449834031666697,-1.67030267595258,1.8635587704608945,1.6958536151041035,0.5461784795931147,-0.4868589890647054,-0.5914690781143707,1.2380877271625572,-1.3497501053092298,1.6728380746326776,0.20141684195569143,0.0034904049397685676
528,2022-04-12,1.4316627644169435,0.21684179126446523,-0.8319443041796502,1.4035472493585393,1.5868924660032022,0.7452883824834987,0.07417505910209593,1.2535427285472833,0.5276579483507547,-0.792503222176112,0.10405803921183449,1.347729881859741,-0.03352067659712363,-1.2699172382024564,0.7495808003102125,1.8127225137971004,0.03531060819165837,-0.7883706712284211,-0.23710104183655145,1.5511012139883487,-1.2896917190896684,1.459628509643679,-0.15880002042289074,-0.0034904049397686022
529,2022-04-13,0.9562052085073883,-0.17701034307486813,-1.1954943895615502,1.384888346341917,1.644725858873523,0.6564502979972885,-0.20417637345948242,0.939801066144562,0.40572628256298815,-0.9951517435970515,0.038681892740937446,1.4150801934101664,-0.24322823285691678,-1.3658068506368626,0.7495808003102121,1.819814898679016,-0.8533419076075269,-1.4568193243991179,-0.530720271895316,0.7686859997961372,-1.2035780254923902,1.1742153475347088,-0.5531311509400759,0.0
530,2022-04-14,0.8110282095036542,-0.17701034307486813,-1.1954943895615502,1.3503670658743625,1.6615650266717663,0.9321595047144863,-0.47342921393696247,0.939801066144562,0.4542467280808774,-0.19689278530417065,-0.013619024435773357,1.4467744576691903,-0.07581839824151596,-1.4502078695132856,1.1201113971569725,1.8184605926449466,-0.7857270422749836,-0.7901397901213849,-0.35859865427466087,0.6144381508506815,-0.9698908580177061,0.952115515459938,-0.7755093671006252,0.0
531,2022-04-15,0.9810938676967671,-0.17701034307486813,-1.1954943895615502,1.2986504119946614,1.6467872268874846,0.9304897241733668,-0.2641381677333772,0.939801066144562,0.2021348414196758,-1.1361246280638724,-0.21422098677347134,1.4428126746368213,-0.25140816672858834,-1.043353554099498,0.04494904411915304,1.6732182391173376,-0.9885716382726315,-0.7448781752983406,-0.23710104183655145,0.30920121033184017,-0.740019239775433,0.7780446117387853,-0.8827972072646776,-0.010544913176614887
532,2022-04-18,0.3218175215575759,-1.4052597260763453,-1.1954943895615502,1.201625905421956,1.5719814704210187,1.1044584432610027,-0.5573375421248601,0.24411303212115196,-0.44808472996297755,-1.9051820602886,-0.215941328047307,1.327920966697851,-0.4382862760485454,-0.22299688948351454,-1.0964710229635826,1.3181226210996146,-1.2590310996028111,-1.0754847531362866,-0.9458371143921901,-0.5874104551794472,-0.43545621765152437,0.3574319497266186,-1.3311065305378267,0.007042282625412951
533,2022-04-19,0.09620008239258715,-0.7493558845792513,0.14810515693477433,1.071961675131766,1.4845105808548904,1.3419248128498356,-0.23940656535531488,0.28627594327408734,-0.7212302466299034,-1.0215841594345596,-0.21731760106636833,1.2486853060502738,-0.6020241193052909,0.022374803764879134,-0.5458648612091248,0.9564831960621357,-1.0175494377008507,-0.5382490641495881,-0.18647703665400583,-0.28958856862365345,-0.21751329849766146,0.27833516764191957,-1.1876388385055605,0.0
534,2022-04-20,0.5506180381804331,-0.7493558845792524,0.6038583149389777,0.9358010107535255,1.3899431477411506,0.9959222724781918,-0.48980403266224326,-0.06508164966703109,-0.43127577509116577,-0.06708025419099756,-0.21841861948161775,1.1456789472084374,-0.00397546670164929,-0.241226945556089,-0.8328466181873039,0.5837409490865956,-0.7760677757988904,-0.18205983445511276,-0.06497942421589635,-0.5832883529433806,0.14577890985575456,0.22031139733533556,-1.0418820011876124,0.0035026305512020745
535,2022-04-21,1.5584186421742494,-0.42159473106897194,1.2687471463223854,0.8344477151566768,1.3044482868616956,1.3977164502875983,0.09003636072496381,0.1281650264505801,-0.05673477716356169,0.6201625575843587,-0.21929943421382417,1.1020993338522709,0.14870937376473398,-0.4718761994227696,-0.3736597908943312,0.2954211854109811,0.12546376196839046,0.9068427830270436,0.2893886120619229,-0.2885544648508869,0.3103172090103322,0.2719817913726341,-0.7639982274759383,0.0069686693160934355
536,2022-04-22,0.8285325135470885,0.1825014410337763,1.2687471463223854,0.825102872927661,1.249469639817508,2.3986761402849384,0.5666114823218148,0.997775068979848,0.6882006193712784,1.3150414006016546,-0.22000408599958238,1.0664432865608604,0.28334868534246577,-0.6735675235878676,0.035190048891998706,0.12682970690540518,0.7050197505330651,1.2676237707470255,0.886751873215961,-0.13964709978673873,0.4951531978857528,0.4820868633114235,-0.3087519607629469,-0.010471299867295366
537,2022-04-25,2.542354905150192,-1.051110714375346,-0.32804773865220477,0.8572471129046119,1.1762490654566045,1.2644806756204938,-0.1203643683616554,-0.3066399948140442,-0.11268744438128961,0.43471608456559013,-0.061806578831866694,1.054557937463744,-0.013031512959541424,-0.397781326732934,-0.6538418645299008,-0.05643491512738486,0.7050197505330651,0.6641355731063106,-0.1257282304349511,-0.1411982929795892,0.7126886926788861,0.30667760410153466,-0.5113590049487265,0.0035026305512020745
538,2022-04-26,1.96713907243708,-0.6744032771179591,-0.5018758601975859,0.8853282588306127,1.1047441643819766,2.2305000904995573,0.6805377848380393,0.1281650264505801,-0.24106918048912196,0.054100241605130855,0.06475142690230574,1.0387108053342233,-0.2636138855174486,-0.16784546882491683,-1.2635318668194127,-0.3114386361943461,0.34440713542615037,-0.08628888135127868,0.056518188222213106,-0.1406776253457566,1.0668904788906297,0.28360440784495133,-0.4494719066851042,-0.014084739881738972
539,2022-04-27,1.968773436755096,-1.4052597260763453,-1.1954943895615502,0.7982941397770661,0.9873788139041575,1.2383064209125885,-0.1279938204179575,-0.8380683541374971,-1.8497875764682068,-1.819672586012424,0.4835202886822957,0.9634369277190241,-0.526403572974146,1.2771688810114374,0.2586850627842191,-0.3844552582192537,-0.5141943291141142,-1.163821431341656,-1.1888323392684088,-0.5894931257148013,1.1149744137625102,-0.11841950142157043,-0.9571160986134605,0.010582109330537008
540,2022-04-28,1.8913771093850977,-0.2516504741797329,-0.03781388100153711,0.6226540011117588,0.882454471533441,1.8799407146039948,0.20602544272706577,0.32141170256819895,-1.0214620596570119,-0.7952968921426962,0.501012920913636,0.9277808804276223,-0.6959210642041183,0.8077637244516753,0.2586850627842188,-0.3586607789349577,-0.3424740362060615,-0.4221431826469784,-0.1257282304349511,-0.1411982929795892,1.213160305847036,-0.07095754249662735,-0.7023729747398388,0.0
