,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
541,2022-04-29,1.4171929592570125,-0.25165047417973047,-0.03781388100153711,0.4478576659669145,0.7889070759340087,1.45907416810656,-0.11153638870929404,0.32141170256819895,-0.2732715992961565,-0.09644960512158253,0.5150070266987081,0.9000483992009852,-0.16494479243178672,0.4065239684821539,-0.8755966084211111,-0.4319282114692404,-0.13211667739369232,0.15773025943388927,-0.06497942421589635,-0.1411982929795892,1.2381324636294513,-0.03713624031879734,-0.5186337082673337,0.006993035490970604
542,2022-05-05,1.2208079176025464,0.4893011402860736,1.2687471463223854,0.3276554945916077,0.729545492511489,1.8199175368094636,-0.08567891637542707,1.0943984070386574,0.4463080315881716,0.758999489256126,0.5262023113267658,0.9634369277190329,-0.048368879533100005,0.06316883567815035,-1.2184600721336662,-0.5943025093395508,0.7506329533367747,1.2609547888528219,0.7045054545587969,0.6122960843032696,1.2381324636294513,0.1757685247463518,-0.10834408486897819,-0.010507977598415206
543,2022-05-06,0.021708029155619216,-0.7484651411222357,-0.19833434535231592,0.2812863383328975,0.6565987435833823,1.5548957974203665,0.18928325945652544,-0.065081649667039,-0.38055487627975626,-0.026890616075502465,0.3763973104328894,0.943628012557143,-0.2537685332591041,-0.1948308589155281,-1.2184600721336654,-0.7888844488816867,0.6755053251894998,0.7084132397810429,-0.2978498480556061,-0.14172261442139264,1.1960567552539743,0.015515930110179457,-0.3287485547602931,0.00701757265864654
544,2022-05-09,-0.16749629739894398,-0.024933034883738315,0.7199751531247032,0.28999683749699534,0.6018911528484588,2.003747634043049,0.0035830903426506823,0.7079050548034196,0.04497794627675504,0.5247121670600061,0.09779208112145918,0.9475897955895122,-0.40842677093485924,-0.38909495509540193,-1.2184600721336654,-0.9840146187019269,0.8901556913245643,0.6854544496534031,0.41088622450003237,0.158189250285678,1.222993070715414,0.10880890389523676,-0.13229569839821004,0.0069686693160934355
545,2022-05-10,1.3327662433447043,0.6357085746881435,1.2687471463223854,0.3748771876323852,0.5836701472510158,2.030040407764008,1.6108234477297125,1.4808917592738782,1.0815301633716177,1.3969818896979298,0.19243035486496665,0.9555133616542681,0.44403848680451075,-0.6251276292023785,0.11574668326598955,-0.9901504312553838,0.8338099702141007,0.548248346747758,0.7652542607778516,0.307096539755623,1.222993070715414,0.3512429146915604,0.24414182005112012,-0.013986241974739952
546,2022-05-11,1.6996897726554099,-0.8793855416809347,-1.1954943895615502,0.38731839887702835,0.5393347745189453,1.3124270421360804,-0.013185377026737768,-0.065081649667039,-0.2446858043443435,-0.5061520506030553,0.42690220245609484,0.8604305688771878,0.09936896038812913,0.02133285308496578,-0.9967734859373654,-1.043902401132553,0.38304420133045536,-0.15910104432750624,-0.5914690781143707,-0.5853422476339236,1.2292613751676011,0.1067172731231429,-0.1706626304983378,-0.007067167223092443
547,2022-05-12,-0.07329748125148287,-1.4052597260763453,-1.1954943895615502,0.3330605547013952,0.456672960673283,0.7978840492356591,-0.19550080244800733,-0.8380683541374971,-1.4212450358552429,-1.5713784088548512,0.13819599474002364,0.7772331251972414,-0.0918178976900445,0.2552816358840563,-1.1072544271597307,-1.1319145051613024,-0.5828824462773443,-1.3299993408369344,-1.1280835330493542,-0.44163447912845377,1.1277380873725902,-0.23256179549195055,-0.6418178133032375,0.007067167223092353
548,2022-05-13,-0.30322020310660336,-0.7189329870640445,-0.23420627286179302,0.2268982093420332,0.37858255483148984,0.5648303926518012,-0.32832091154642495,-0.065081649667039,-0.8851175566299896,-0.8088661462659871,-0.09276897143283343,0.705921030614429,-0.26494196591142055,0.011683442743447939,-1.1072544271597304,-1.2302216079181025,-1.3234262094433216,-1.8088541063561927,-0.23710104183655145,-0.29062990389132815,1.1096948703875185,-0.23656712023911355,-0.5258043355419347,-0.0035273405179682992
549,2022-05-16,0.637667602926092,-1.0425634577104295,-0.6297550883094993,0.0051259662069518845,0.2953517699016865,0.33184044154856795,-0.37313204139630685,-0.4515750019022594,-0.8916404346399474,-0.6779627535469039,-0.2775409443711194,0.7019592475820599,-0.4214557885575042,-0.20854292317906997,-1.107254427159731,-1.3257561914335572,-1.3556237643635727,-1.159448328460193,-0.5408450729318252,0.1597845261617863,1.063501783288794,-0.32098010945982847,-0.5512132582824548,-0.00709222830949191
550,2022-05-17,1.9411264600322102,-1.4052597260763453,-1.1954943895615502,-0.2432114123022665,0.1898587170667937,-0.2799212319511877,-0.6615757195643516,-1.224561706372718,-1.2493115788525213,-0.9479510010300894,-0.1078360655290961,0.6148000208697266,-0.6124028839437873,0.4653977949432348,-0.13478786373667703,-1.2857310324671472,-1.1865866010322037,-0.6035176246552924,-0.9559619154286991,-0.5915904114819868,0.9477448658039703,-0.5446879098390973,-0.7763391750985896,0.0
551,2022-05-18,-0.3557750668343741,-1.4052597260763453,-1.1954943895615502,-0.44810932060385367,0.07728011761624264,-0.04387052224029642,-0.8106141587668106,-1.224561706372718,-1.2693222394141936,-1.2124849404832603,-0.2895946196481296,0.5276407941574023,-0.7323188779856867,0.19513207958624879,-0.13478786373667673,-1.179810099497044,-1.2348829334125853,-0.7281510567767376,-0.5408450729318252,-0.5915904114819868,0.849828025161956,-0.6539371053795101,-0.7881566661320032,0.0
552,2022-05-19,0.4093521516489562,-1.4052597260763453,-1.1954943895615502,-0.6480030242883177,-0.03235337993835491,-0.22633765585462134,-0.7004130617209567,-0.9153670245845413,-1.3093502586666128,-1.1361246280637944,-0.435001462943356,0.4048255201536761,-0.8404687416005996,0.45031860772823923,0.2905591355338556,-0.9936528261342021,-0.8871493402737782,-0.2814385974361702,-0.35859865427466087,-0.8852323417352459,0.7888000108751638,-0.6892058608287405,-0.6888406075354012,0.0
553,2022-05-20,1.09623002694711,-1.405259726076344,-1.1954943895615502,-0.8192434037326632,-0.13276841976818626,-0.003812488242944892,-0.5862352543830561,-0.9153670245845413,-0.9432745668322676,-0.5061520506030395,-0.5513269375795375,0.3374752086032329,-0.5422317806177068,0.1759551514951022,-0.5049893317009552,-0.8851157538770925,-0.5152675809447762,0.12689988411963618,-0.30797464909211525,-0.44321852066739753,0.7094742964973954,-0.6782108885107594,-0.5413683214378002,-0.003565066164496257
554,2022-05-23,0.30829250133228403,-1.4052597260763453,-1.1954943895615502,-0.9451484494436071,-0.23227141405978152,-0.4231943239824634,-0.7480421477184297,-1.2632110415962565,-0.8975597723358366,-0.587536067786994,-0.6443873172884822,0.20277458550238153,-0.6737361574846072,-0.0706911179514853,-0.5049893317009557,-0.8250409942051204,-0.5828824462773345,-0.2627435826179742,-0.4193474604937156,-0.8883563475382794,0.6029473265953602,-0.7341448512296186,-0.521793039188172,0.007117467768863955
555,2022-05-24,1.387841698886998,-0.4102806958655027,1.2687471463223854,-1.0137255255004718,-0.2999605387217773,0.044193102281893465,-0.4594677912813453,-0.5675230075728417,-0.5984616165580768,0.6965228700037596,-0.718835621055638,0.06015039633674786,-0.7917676015199341,-0.29206789675005024,-0.5049893317009558,-0.7945959662334817,0.2284959377132161,0.7704019731256481,0.36026221931748675,-0.8821300304169557,0.5711897788887034,-0.5448500326004769,-0.1455841720877739,0.0
556,2022-05-25,0.1470130808338308,-0.4102806958655027,1.2687471463223854,-1.0229190121321188,-0.3426251890888027,0.04587866277787632,-0.1566696162268223,-0.5675230075728417,-0.42022606372127547,1.3837656817791413,-0.9371554926656923,-0.015123481278433758,-0.8763407167885009,-0.45069108385188206,-0.5049893317009556,-0.7817534567188815,1.0398743217037665,1.6244689658737093,0.29951341309843205,-0.29273457446755,0.5825871063520934,-0.4044751343330732,0.0834582041021741,0.003539826705124208
557,2022-05-26,0.5425816852905101,0.08581441618588033,1.2687471463223854,-0.9795837585719418,-0.3539133889713795,0.26160902455531304,0.1412936226083697,-0.21967899056112705,-0.12506046677427432,1.3837656817791841,-0.9530501613574062,-0.034932396440332456,-0.5292176524855904,-0.6345817903629019,-1.0816408936384214,-0.8538608944299676,2.121712167024509,2.506086506774941,0.5323838369381418,0.1597845261617863,0.5742962248419079,-0.20543031284254162,0.3529518050250604,0.0
558,2022-05-27,-0.11864890609738894,0.08581441618588033,1.2687471463223854,-0.8765498482322982,-0.34380219107873433,0.4762449841678119,0.15878348140277776,-0.21967899056112705,0.09930992161996999,1.1963358240222925,-1.1245271249070998,-0.08247379282886821,-0.6395418711740257,-0.7645126285154122,-1.081640893638421,-0.9634238205042741,2.121712167024509,1.7346711584863697,0.41088622450003237,-0.14225062826769774,0.5780268388178488,-0.07408210382411878,0.4690154581753582,-0.00709222830949191
559,2022-05-30,1.0775720539733114,-0.4298862573035469,-0.4015226140098216,-0.7820492556101278,-0.343546974515177,0.021414330456957207,-0.2108126176368623,-0.8380683541374937,-0.23867316718498902,-0.06435310017598463,-1.1029474671505322,-0.14190053831454671,-0.7683782615023986,-0.3021044891166919,-0.5677964905593769,-1.0163922131760104,1.2201806292572346,0.00817014088815066,-0.30797464909211525,-0.2937980652534172,0.5547092392241643,-0.17823744397695762,0.2156163026727618,0.0035524016043677006
560,2022-05-31,1.19756848058862,0.6184604475130624,0.14382201786624235,-0.7178976168954354,-0.33577463922218065,0.283987917941991,0.5514491143197523,0.47600904346228107,-0.3719046959568331,-0.7638681050188393,-1.0856837409452782,-0.16170945347644541,-0.8827285189407261,0.11383928555630732,0.11135533403483205,-0.9479239781628439,0.7694148603735879,-0.2673353406434933,-0.06497942421589635,0.16032385430493967,0.5383310732088001,-0.13693013759125458,0.22676404265514075,-0.0071174677688639896
561,2022-06-01,0.15558956054115158,-1.1300897843706468,-1.1954943895615502,-0.7253686854337946,-0.3461885192288157,-0.17393000976291742,-0.21326060719365542,-0.9153670245845538,-0.8434953826617689,-1.3897499514571008,-1.071872759981075,-0.20925084986497236,-0.9840910220073796,-0.14559900371637313,0.11135533403483296,-0.8230875237196794,-0.5828824462773334,-1.644862748301653,-0.6623426853699346,-0.14385721844065905,0.4771301405564137,-0.2927432525763108,-0.05413488921845627,0.0
562,2022-06-02,0.10068016340550129,-1.1300897843706468,-1.1954943895615502,-0.810467728810315,-0.3653685254148377,-0.3816984992590148,-0.21311574007875045,-0.9153670245845538,-1.035347590796715,-1.1008814069470898,-1.2195852038060346,-0.2607540292859037,-1.0542835763213838,-0.32525751312522366,0.11135533403483266,-0.6796825046239172,-1.0336482151609805,-1.553027587791116,-0.5408450729318252,-0.14385721844065905,0.4699084590896001,-0.37203168913175216,-0.16634330623715418,-0.007168489478612516
563,2022-06-06,2.170607816122305,-1.4052597260763453,-1.1954943895615502,-0.9487881519410447,-0.4108320465285998,-0.35696715110104177,-0.6325545906960782,-1.6110550586079557,-1.9271071532154442,-1.4056316130737612,-1.0202327016733508,-0.3320661238687161,-1.154386634538588,0.717782758474148,1.1716474433695034,-0.40075319034198753,-1.9351797529282546,-2.104038550854367,-0.9660867164652082,-0.44803829118625776,0.3507180385850969,-0.5903982069255779,-0.46059017040435796,0.0
564,2022-06-07,0.44001964338952276,-1.4052597260763453,-1.1954943895615502,-1.1174104567361751,-0.46753622417591095,-0.6344295848861883,-0.6238551650385878,-1.6110550586079557,-1.8815524014307492,-1.2424836346480723,-1.1782731571598555,-0.391492869354377,-1.2088571456687593,0.4544822133964822,1.1716474433695034,-0.07544856743706801,-1.9351797529282546,-1.5530275877911035,-0.6724674864064437,-0.29703411578754496,0.28483720742073854,-0.6944099109215386,-0.5278570185306881,0.0
565,2022-06-08,0.8535216817720672,-1.4052597260763453,-1.1954943895615502,-1.2813549552308987,-0.5254432992120519,-0.36420719576078975,-0.47341699898175116,-1.031315030255123,-1.6002621820851515,-0.9397695389851253,-1.145944292952737,-0.4707285300019542,-1.2732555684121458,0.8281174815605337,1.527618038637019,0.2932104632640923,-1.6647202915980752,-0.7999792716046528,-0.4902210677492794,-0.5979715149863913,0.3365616367377429,-0.7247341250838101,-0.4733311569495892,0.00359066813072854
566,2022-06-09,0.6087533383630335,-0.47506831502879693,1.2687471463223854,-1.4197053338504964,-0.566230051518294,-0.4604908193763953,-0.5126934360585592,-0.45157500190226485,-1.1217430649911633,-0.5680039036628409,-1.120081201587042,-0.5341170585200107,-1.3298767156260356,0.4686988389389552,1.5276180386370195,0.6538944750285456,-0.9885716382726146,0.05408772114340809,0.056518188222213106,-0.44642030675675487,0.3132809152742367,-0.6147817785452295,-0.2234682676908426,0.007142887512380204
567,2022-06-10,2.9483012860304654,1.1762784830178357,1.2687471463223854,-1.4484884943850165,-0.567732346815678,-0.08050769034557417,0.034880868322954714,0.7079050548034256,-0.08429762843566553,1.0401442758915371,-0.7818682713018342,-0.5856202379409332,0.1194506905170077,0.022350249116468653,-0.9746632243588349,0.6559603761983158,0.09326620704812708,1.2112107435762705,0.724755056631815,-0.2937980652534172,0.3103172090252791,-0.3304727322411396,0.23277071068978417,-0.007142887512380114
568,2022-06-13,0.9368025946785367,-0.15573864055576933,0.0739348606653983,-1.417370519039771,-0.5668038764124146,-0.5435269365381872,-0.2289030527226557,-0.45157500190226485,-0.5197673629083579,0.46744193274541096,-0.6700591556699903,-0.6727794646532576,-0.15447434446802677,-0.284368598155777,-0.9746632243588348,0.4748892086018381,0.3637256683783187,0.8806041657383208,0.056518188222213106,-0.5958294484389748,0.3049453413502519,-0.33090929696119215,0.179113468006562,0.007142887512380204
569,2022-06-14,1.14450670172478,1.3190330058627253,1.1130463226943415,-1.3164871899542687,-0.5381027797224298,-0.15820424231418778,0.6869737237387962,0.7079050548034256,-0.15434135466217327,0.7881552449072623,-0.5806118631645152,-0.6727794646532488,-0.38568293412714993,-0.5432570641317406,-0.9746632243588353,0.21516208082637456,0.7694148603735994,0.9081547138914852,0.6032574441937056,0.008233317932145053,0.31968670414305456,-0.1257967346742631,0.43839713742919784,0.0035524016043677006
570,2022-06-15,2.5308994970666445,1.4381552056050149,1.2687471463223854,-1.1088629849464893,-0.4800545075578479,0.04889184745577467,1.6587280738626409,0.8735450629042351,0.8230698895362933,1.4524899629567212,-0.35029280056381246,-0.6727794646532488,0.7951647464754907,-0.7975831750218124,0.6194194681818598,0.14361569107589423,0.653503662660658,0.467345943440862,0.7146302555953059,0.008233317932145053,0.31767762952824435,0.10012564640350738,0.6764197960692545,-0.010695289116747919
571,2022-06-16,1.1921672124146423,-0.15551197325519417,-0.9055742018841116,-0.9318292796746613,-0.44172987334238084,-0.4374932121804622,0.7509771404519846,-0.6172150100030752,0.0799966022596993,0.23836099548695952,-0.1660375504832504,-0.6727794646532488,0.37754251424804547,-0.41887494888509075,-0.20879279689004202,0.06631600485810574,0.3379676244421122,-0.10072012086007,-0.4294722615302247,-0.14440039892769524,0.2866527661557206,-0.048934196649507815,0.31551873981246875,0.0035778213478839024
572,2022-06-17,0.5909326493553629,0.41952241409770147,-0.3957880752870438,-0.7643586196564573,-0.4038524725703362,0.033359193596815565,0.7490299239731412,-0.12029498570064584,0.004070339841288047,-0.4030656288368053,-0.33615580761145275,-0.6450469834266117,0.1312674374818247,-0.6091289265352567,-0.20879279689004157,-0.007608858233387634,-0.2931044519949887,-0.8249059580289361,-0.1257282304349511,0.008233317932145053,0.2778753082231883,-0.04045063365742216,0.2584267463766195,-0.003577821347883855
573,2022-06-20,0.4089780832382018,-0.07958904540781303,-1.1197151999731323,-0.6474634551214664,-0.3788275992566773,-0.006009542885010078,-0.12448902254683111,-0.6172150100030752,-0.12606054189251792,-0.5971106580438599,-0.47225041331401446,-0.5935438040056804,-0.08782804313644314,-0.7783859509168549,-0.20879279689004232,-0.07377719008971101,-1.0336482151609632,-1.4953026297558971,-0.36872345531117,0.16196511908594538,0.25054230908865477,-0.12593589892940993,0.07459508890384672,0.0035778213478839024
574,2022-06-21,0.9311601048191193,0.5137565892889392,-0.24287095471905806,-0.6370913774210448,-0.3494465202810174,0.08879101672093281,0.6639886895991134,-0.12029498570064584,-0.047777350915009224,-0.6994390914148805,-0.42236486927973477,-0.5182699263905075,-0.3217225522548729,-0.3590456961013541,-1.1212686921659463,-0.24913885256719565,-0.8082653307191482,-0.6149970197191197,-0.06497942421589635,0.31569692023974577,0.25054230908865477,-0.07564345036505436,0.1271575145031957,0.0
575,2022-06-22,0.6718983584765787,0.5137565892889392,-0.24287095471905737,-0.5953770360716892,-0.317654738462554,0.31360024943672815,0.1759945106471597,-0.12029498570064584,0.7234570490856064,0.31247541636466203,-0.5412176626486407,-0.44695783180768633,-0.016474640150659192,-0.5583470554187804,-0.4462934182862817,-0.3782008778449047,-0.7181121769424226,-0.27651885669454723,-0.004230617996841628,0.31569692023974577,0.24860468906658198,-0.03990543871861139,0.14780873323882177,0.0035650661644961446
576,2022-06-23,0.9122032267133627,1.1263662773538454,1.2687471463223854,-0.4984142148530603,-0.2728781371968043,1.0001183422803501,0.020109883005435595,0.3766250386018058,0.8907618660169461,1.2119549788354036,-0.6362998973437649,-0.3756457372248739,-0.22012789257575108,-0.7353247076802754,-0.4462934182862814,-0.47310496371230293,0.07072791860395047,0.7198926348448615,0.4210110255365415,0.31459490015979497,0.25470656080442117,0.07987226687510848,0.28788941969943604,-0.003565066164496257
577,2022-06-24,0.9304145899724521,0.5222040533497027,-0.2380427920522782,-0.36090236828189604,-0.2337363487256838,0.6749697831444412,0.05696130511570192,-0.12029498570064584,0.5658314279045121,0.5438022451648916,-0.7123656850998643,-0.3716839541925047,-0.40073456791989387,-0.8922745476879483,-0.4462934182862813,-0.542834257156694,0.2961108030457707,0.6831585706406436,-0.004230617996841628,-0.14385721844065905,0.27976891921590796,0.05636377348178748,0.18928683559776555,0.0
578,2022-06-27,2.0498527647861207,0.5222040533496998,-0.23804279205227927,-0.23679557809349763,-0.19928655447828342,0.6555605300463874,-0.22107486820750716,-0.12029498570064584,-0.011051903295984156,-0.3725215038690185,-0.7732183153047439,-0.3241425578039601,-0.5607016529096056,-0.392137620127453,-1.091346126029248,-0.6778347135573085,0.43134053371086495,0.4627541854153403,-0.004230617996841628,0.16141410904596526,0.3179399398550205,0.041694304874843865,0.12340038147257433,0.0
579,2022-06-28,0.3299194238185424,0.17608541085241958,-1.1954943895615482,-0.18365220564151663,-0.1687835530041815,0.6645114452426674,0.008251369646685762,-0.12029498570064584,-0.16175287800870336,-0.5061520506030553,-0.8219004194686474,-0.32018077477158213,-0.7022166327955373,-0.5927578563118584,-1.0913461260292479,-0.83511633829064,-0.13211667739369953,-0.48773972586881104,-0.06497942421589635,-0.14385721844065905,0.3185966751515286,0.03301191580279248,0.07949374689600257,0.0035650661644961446
580,2022-06-29,1.08684510499692,1.1286614883231105,1.2687471463223854,-0.12950560530702643,-0.12959541914036346,1.2193406593223115,0.022225465038040182,0.12816502645059294,0.783553236098653,0.8339714323588926,-0.8608461027997703,-0.32018077477157336,-0.3205555588616161,-0.77003075013163,-0.5327788453658641,-0.918355464073849,0.09326620704812737,0.008170140888141145,0.23876460687937728,-0.14331789029748668,0.3367813967209015,0.12273696801624742,0.1890523913154642,0.0
581,2022-06-30,0.8476231123697735,1.1286614883231105,1.2687471463223854,-0.05910917789247343,-0.08679464093917606,0.8643639840570142,0.019018863577572057,0.12816502645059294,0.6573512433712989,0.6652845603776794,-0.8920026494646685,-0.2607540292859037,-0.4931768521468741,-0.9264991920819092,-0.5327788453658637,-0.9570227740022437,0.3186490914899545,0.46734594344087327,0.17801580066032255,0.31459490015979497,0.334644072457334,0.1735878535876817,0.21954440077747842,-0.003565066164496257
582,2022-07-01,-0.25307755623323036,-0.27096007793163407,-1.1954943895615502,0.016222772280644438,-0.055889867599831104,0.691274093046228,-0.3793293883830148,-0.45157500190226485,-0.15481270154172674,-0.2852525753894999,-1.0756891153929093,-0.24886868018877856,-0.6114594757982965,-1.033713646801267,-0.5327788453658634,-0.9697928464595373,0.3186490914899545,0.2836756224197798,-0.1257282304349511,0.008233317932145053,0.334644072457334,0.10430092669904555,0.06730488717259069,0.0035650661644961446
583,2022-07-04,0.32760771599974453,1.1102392114838058,0.8980495095556575,0.12592627055737457,-0.02154855174484358,0.6733197938380576,0.1321977044953085,0.12816502645059294,0.19705896654552352,0.30381269184651166,-1.2226382881355022,-0.19340371773546924,-0.7197519674915653,-1.1318727853853967,-0.5327788453658637,-0.9683075877615928,0.3186490914899545,0.19184046190923287,0.17801580066032255,0.31459490015979497,0.38328660052655983,0.15426327975320483,0.12084002881389629,0.0035524016043677006
584,2022-07-05,0.19833998634405484,1.4381552056050149,1.2687471463223854,0.23945352500598904,0.02518291803995941,0.8928472418458231,0.660041851918397,1.1716970774856892,1.2047537047251184,1.0892330481610968,-1.1814363977332545,-0.1419005383145555,-0.28797453590191424,-1.248661698560693,0.4240626248592353,-0.8353540660556824,0.7694148603735879,0.8346865854830307,0.4210110255365415,0.3135007516518351,0.42653550023994663,0.2741032260451346,0.2664059658063235,-0.003552401604367772
585,2022-07-06,1.8353332711345893,0.31435902602596266,-0.3150852131759632,0.32867545101191514,0.06467171444561826,0.80591363190433,-0.059127696288761335,0.9977750689798672,0.6444973367045652,0.3038126918465257,-1.148474885411456,-0.10228270799076691,-0.47262480704371534,-1.3507672326903293,0.4240626248592353,-0.6461782486686397,0.99479774481543,0.9724393262488812,-0.004230617996841628,0.16086703479199008,0.4972205418961614,0.24209472607730823,0.1596029022708775,0.0
586,2022-07-07,0.1755148213551228,0.31435902602596083,-0.3150852131759632,0.4499810644159602,0.09738438346258237,0.5091947236546223,-0.3469390269929627,0.9977750689798672,0.5760071176001356,0.3038126918465257,-1.1221056755540173,-0.07455022676412984,-0.6339676888127401,-1.4399845461509193,0.42406262485923557,-0.4437605104146556,0.7694148603736178,0.375510782930351,-0.004230617996841628,0.008233317932145053,0.5317082367894687,0.21412389294312298,0.08009684798982614,0.0035524016043677006
587,2022-07-08,0.5592460833929747,1.360405712447315,0.9317209253918531,0.6313565182903906,0.13596678923914346,0.9762326084895502,-0.10207687644987082,1.1716970774856892,1.7305074811666439,1.6024338491622803,-1.1010103076680664,-0.023047047343198516,-0.20531442743357423,-1.5178986219284036,1.1764337712539088,-0.1533597468428569,0.31864909148997095,-0.26733534064347775,0.29951341309843205,0.3135007516518351,0.519966748607075,0.2842301283216316,0.16069022469488856,0.003539826705124208
588,2022-07-11,2.346405985311068,1.4381552056050149,1.2687471463223854,0.8311502356954316,0.18756380101488723,1.4119885553559754,0.8051995127776316,1.1716970774857138,2.4989339255349043,1.5555763847230384,-1.0841340133593056,0.048265047239631514,0.1701934591654565,-1.5859071957376896,1.6323389797500183,0.21745702037729678,0.6567234181526939,0.49030473356849896,0.4716350307190871,0.46613446851168966,0.5261204147125397,0.4105321200373361,0.30778697181909087,0.0
589,2022-07-12,2.61497486835016,1.4381552056050149,1.2687471463223854,1.0730787039262055,0.24343030149779804,1.9171644584589642,0.24359536880794921,0.7079050548034256,2.0549214591300116,1.2978603303072345,-1.0706329779122967,0.10373000969291443,0.4990692074431844,-1.6452414835955005,1.9355685867220582,0.6384283157104453,0.791953148817774,0.7290761508959014,0.3501374182809776,0.46613446851168966,0.5016355488402816,0.47083961071360947,0.32843567838240634,-0.010657294473988093
590,2022-07-13,3.4383824696240004,-1.4052597260763453,-1.1954943895615502,1.2463143895032958,0.2616471450987556,1.198129626650338,-0.38580496682535864,-1.031315030255123,0.0878243018323426,-0.5061520506030983,-0.7423096923620381,0.10373000969292323,0.08735537113535176,0.38032907387623704,-1.2157827673423682,0.6411884363982531,-0.10957838894950044,-0.7494699333238388,-0.6015938791508798,-0.14385721844065905,0.49166064988788466,0.20538773656911138,-0.13399442478983611,-0.021661496781179193
591,2022-07-14,5.531907895916435,-1.4052597260763453,-1.1954943895615502,1.174516550967731,0.18304659107534885,0.45370168546112216,-0.5105642845006362,-1.3211850444315267,-2.9883380349650466,-2.011213808391134,-0.00336737813285738,0.008647216915834121,-0.35999885695716793,4.039588963391529,1.0530675965400058,0.7251276181912811,-1.0111099267167862,-1.72292263473561,-2.353184458466958,-1.0564004366774506,0.191688811554763,-0.5285051512828509,-1.1926658667074783,0.007272759329079657
592,2022-07-15,2.930572366142256,-0.6702339726356452,-0.5314829044444549,0.9344138971726488,0.07462332514507039,0.6182423225898378,-0.3068517537102418,-0.7414450160786942,-1.6743857958346204,-0.854416989002729,0.2702640160578354,-0.027008830375585293,-0.6157696547636827,2.900276540132526,1.053067596540005,0.8436325101977448,-1.4844139840446136,-1.6632297804037641,-1.3305795537795366,-0.6023015495072398,0.06683165323546442,-0.7580048346548871,-1.2980168020298368,0.01438873745209967
593,2022-07-18,0.43879255916358995,0.49614424245165994,0.39174879028109527,0.5977389798828656,0.0032982262461672294,0.4404006562676811,-0.31219423912336963,0.41803504062699637,-0.7921739238094254,-0.29310677895269455,0.3304079028140674,-0.030970613407945678,-0.3668042021783889,2.1083853103544814,0.4371278546115895,0.8900739320053249,-0.6955738884982453,0.021945414964718375,0.23876460687937728,-0.14385721844065905,0.08279883428685868,-0.48374911767058354,-0.6416490662559088,0.014184634991956381
594,2022-07-19,1.0954906300417402,1.3593095478805253,0.96601604477,0.3650063095780111,0.007512104771909697,0.9612707774204533,-0.3676761943533169,1.5775150973326868,0.6664444000524711,0.6678877528465188,0.5372842408153757,0.01657078298059008,1.0116979646297846,1.3710516681874383,-1.2037884411114874,0.6827632304348232,0.5440319759317632,1.6612030300779275,1.6258623488811272,0.31133573439140855,0.0638897988203903,0.08291895262870808,0.31336560766567145,0.003514942107444592
