,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
595,2022-07-20,0.2520039454298802,1.4381552056050149,1.2687471463223854,0.37318325622315945,0.0696217721971366,0.8928984376970809,-0.2653715594003839,1.599812790730885,1.4344531907091171,1.1987387709166204,0.22650162542744817,0.10769179272529242,1.5345179195099998,0.9881968836634228,-0.5857037108824774,0.443214335078433,1.4542320861775804,2.1327412580839993,1.868857573757346,0.6165954634233425,0.034730306038132215,0.5181895775687451,0.8841897032716807,-0.010582109330536972
596,2022-07-21,0.3150021349522883,0.7198174033544379,0.5769181981012285,0.4912412262974843,0.12683061942026555,0.3268071281689398,-0.05278699667775018,0.797095828396169,0.7335225421367879,0.6491268140193317,0.2953979903097575,0.13542427395195586,1.0283065990112175,1.5648146470308182,-1.2586801962280447,0.11933680111159793,1.4767703746217653,1.2889174178544263,0.6538814493762513,0.16032385430493967,0.03830204773226459,0.47728245635926325,0.6407466571494186,0.010582109330537008
597,2022-07-22,0.5680130932721283,1.2693175912710906,0.9433353009287185,0.6742607698009683,0.21346130932844937,0.8328200392347986,3.5484079114535856,1.599812790730885,0.9141638915413178,0.6771639175594585,0.3505150822156051,0.18296567034048283,0.6062989594079452,1.0118663529269973,-1.2586801962280443,-0.22112656610817188,1.3415406439566762,0.7160073011309572,1.0689982918731253,0.4628869426210498,0.026040214887621756,0.7168171132184449,0.8583129172383134,0.0035026305512020745
598,2022-07-25,-0.6076017665173631,1.4372978394822908,0.9593504648737364,0.8404480028783298,0.32400590985941125,0.7387839598062703,2.532579017929122,1.867385111509116,1.0176561348587356,0.8468572350796856,0.07708629854763187,0.23446884976140536,0.34730286969597596,0.6725088803456326,-1.2586801962280447,-0.5422591652145597,1.4455635136990521,0.9102739868263328,0.8260030669969063,0.461280392710479,0.006823402953645709,0.9265060856138135,0.988485182914651,0.0
599,2022-07-26,0.13432796654950857,1.43729783948229,0.9341529056867717,0.9709475681310401,0.4411254647159997,0.9761867898147616,1.1566162587018531,1.403593088826839,1.170783346282506,1.2855881372398492,-0.141656728386747,0.28201024614994114,0.9450922734322843,0.36789405670902203,-0.5248606079834275,-0.7319736682405967,1.5357166674757805,1.051558849150247,0.4716350307190871,0.461280392710479,0.003778481862887291,1.0145321265656526,0.9137475617178863,-0.007017572658646535
600,2022-07-27,-0.390621112481055,0.9345593078054332,-1.0871123629329287,1.0772243575083678,0.5293741268607426,0.5598520933687386,0.053108070332234435,0.939801066144562,0.6511190461995565,0.06082326911163023,-0.15788992133792065,0.34936055770036684,0.5851376655769714,1.1163587819114613,-1.1678356781144583,-0.9226889217066094,0.769414860373589,-0.12039908382662017,-0.23710104183655145,0.6187681853715252,0.016638862785308375,0.8363418834982973,0.46255185988968583,0.003514942107444592
601,2022-07-28,0.0024269001611013155,1.1329930333777973,-0.17494001092279024,1.1442750340740577,0.6049379512447071,0.7551769829885947,0.020038069708975752,1.1716970774857058,0.5017332799933418,-0.1870750308502365,-0.1708764756988665,0.5514114923516702,0.27393942255017745,1.226709411141186,-0.7895415673810802,-1.0491968009003048,0.09326620704813313,-0.8091627876556919,0.11726699444126783,1.723969989203402,0.02627891318009315,0.7883059264752176,0.29295518177675656,0.0
602,2022-07-29,-0.056183851459467325,1.1329930333777973,-0.25235178974724765,1.1689079375789024,0.6661123397016075,0.49544434419533817,0.5533374640948361,1.1716970774857058,0.45699615623131024,-0.5061520506030811,-0.18126571918762324,0.713844596679185,0.004845295138495315,0.7866035921054315,-0.7895415673810804,-1.1326186418576185,-0.26734640805877674,-0.735694659247254,-0.06497942421589635,1.4018455153481324,0.06046122245160067,0.7266388852132164,0.1372366806802215,-0.0035149421074446084
603,2022-08-01,-0.2827102419029248,0.8612242873941968,-1.1954943895615502,1.131732259570137,0.7005478880416387,0.6162994177068651,-0.2514494330443579,0.939801066144562,0.2915092843966217,-1.1428623026890388,-0.34833834257495117,0.7811949082296193,-0.19070246914235525,0.4667834987156926,-0.7895415673810808,-1.1872478640447526,-0.44765271561223774,-0.5703913703282849,-0.35859865427466087,0.6187681853715252,0.08455974950120795,0.5650366824746681,-0.1342682092773864,-0.010619568827460261
604,2022-08-02,0.527952813656847,0.13604844971528826,-1.1954943895615502,1.0162095071607142,0.6783646955188395,0.39640713528836796,-0.5947764291942402,0.24411303212115196,-0.26612942858798205,-1.7680720411905706,-0.16447398409216193,0.7178063797115717,-0.43141838734859783,1.6716631653779177,0.3247696306323504,-1.077952016725471,-0.9306160394161396,-1.0387506889320601,-1.1280835330493542,-0.44321852066739753,0.0703400417329296,0.16132303443061352,-0.7074374861912833,-0.003565066164496257
605,2022-08-03,-0.1859314025111948,-0.5827176811712448,-1.1954943895615502,0.8356431214766034,0.6092655231363103,0.23785023642586278,-0.7098043352337438,-0.45157500190226485,-0.6314015296654091,-1.1801786544596362,-0.1761437259022523,0.6266853699668694,-0.6051248112153331,1.1730128318736854,0.3247696306323504,-0.893943039847347,-1.4715349620765104,-1.5399082791467436,-1.1382083340858633,-0.7415463438355197,0.050601742705813975,-0.1821615855593776,-1.0774209273537592,0.021202207650602906
606,2022-08-04,1.518667755590293,0.9948291932706883,1.2687471463223854,0.6765130069228821,0.586357817549692,0.27177473100955524,-0.3173782705734327,1.2876450831562707,0.13900228611762466,0.3529014641161432,0.29080416643864904,0.6900738984849171,0.32798026585770107,0.5536934057069401,-1.2330757979021352,-0.8892372964478013,-0.38969711675576846,0.4201164323211605,0.886751873215961,0.6144381508506815,0.06507861796309056,0.1867048121081486,-0.32607061758753236,0.0
607,2022-08-05,-0.4002586180076653,0.9948291932706871,1.2687471463223847,0.5810874162493725,0.5910573790114838,0.2790887991653119,-0.486663868043254,1.0943984070386537,0.6457604373597142,0.9316322529796297,0.029317565926066876,0.6979974645496818,0.10256512791222276,0.268599010846512,-1.233075797902135,-0.9763969369372887,0.769414860373589,1.85274493628564,0.8260030669969063,0.158189250285678,0.0711495178043448,0.40345572651045364,0.05136120482205261,-0.007017572658646535
608,2022-08-08,0.06288527005348044,0.11741857706765549,0.38393160847696395,0.5682116536268544,0.58637541266427,0.2503180557553191,-0.6173545779004544,0.1281650264505801,0.046833239308964186,0.4829203744520676,-0.021110485887676864,0.6544178511935153,-0.13775962555564597,0.4751948797610074,-0.8537570280853037,-1.0540291019474257,1.67094639814087,2.2253333017855614,0.17801580066032255,-0.29062990389132815,0.07622044958738203,0.3299267322342496,-0.07347858690825011,0.0
609,2022-08-09,-0.7617328096056282,0.11827933219870787,0.38393160847696395,0.6210235699890191,0.5745383236583462,0.056371520305450354,-0.5160581022331637,0.1281650264505801,-0.11510733821665467,0.315753204020216,-0.2202141559349941,0.6029146717725927,-0.31397155171052493,0.19567415546604475,-0.8537570280853036,-1.1204629904876788,1.2201806292572301,0.7428514249724965,0.17801580066032255,-0.29062990389132815,0.08157895801598006,0.27300034732434975,-0.1489403644411261,0.0
610,2022-08-10,-1.0439490716959596,0.11827933219870787,0.38393160847696395,0.6295173235824508,0.5573952080640947,-0.12076739249950592,-0.30891894487282845,0.1281650264505801,-0.5313290778995166,-0.21980087902996226,-0.37949709197284776,0.5949911057078368,-0.4721642630339411,0.4813131362960166,-0.3593381621518664,-1.1115235715649507,0.7694148603735902,-0.08366501962240014,-0.004230617996841628,0.008233317932145053,0.13887820729110528,0.2286107652142993,-0.19087749972321313,0.003514942107444592
611,2022-08-11,-0.301042216004734,0.5524087770551265,0.2759729114470588,0.6233723363107577,0.5484331279762896,0.36947432802963076,0.2744439988662229,0.5629700477152237,0.28030331448204504,0.5438022451648385,-0.34816221220680815,0.5751821905459381,0.18642066195489201,0.1413216918912326,-1.017700353957524,-1.1503949814003431,0.8821063025945075,0.4443871533132377,0.056518188222213106,0.008233317932145053,0.5032899644934025,0.2881567952877869,-0.07161543948703958,-0.007042282625412923
612,2022-08-12,0.2906011630834725,-0.42469470154823397,-1.1954943895615502,0.56362794892076,0.5194292656779843,0.15544938574032183,-0.5472862912937244,-0.3066399948140442,-0.6353845128202551,-1.1361246280638282,-0.1643330797976471,0.5236790111250331,-0.11003390886363414,0.8472357588913386,-0.6021175105515891,-1.1564924358145579,0.5214936874875973,0.06786299522000734,-0.48009626671277034,-0.29167854677492083,0.8164041562036591,0.12468194482263567,-0.3041031735624706,0.0
613,2022-08-15,-0.537452577609925,-0.24422857239252596,-1.195494389561549,0.4709095495354826,0.4786303972224659,-0.064061906216427,-0.5503485965499276,-0.12029498570063298,-0.5000396813848834,-0.8029159920515067,-0.3347922310629698,0.4840611808012533,-0.2908957060487062,0.5236142743270977,-0.6021175105515891,-1.145370733020888,0.16088107238068688,-0.3453952270774413,-0.2978498480556061,-0.14225062826769774,0.9234946219713178,0.022414428695760526,-0.40010302154862487,-0.0035398267051241737
614,2022-08-16,-1.0492393429349705,-0.820859486805802,-1.1954943895615502,0.36373260246313516,0.41997711323794507,-0.4942510697891604,-0.4678383693949657,-0.45157500190226485,-0.5987857046757527,-0.8927261322267424,-0.4711595520752284,0.4880229638336049,-0.4530345075848946,0.23349441222645181,-0.6021175105515888,-1.1263716400430874,-0.582882446277332,-1.1122188173405025,-0.5408450729318252,0.16032385430493967,0.8821583424375837,-0.13277160142187475,-0.554706566432733,0.003539826705124208
615,2022-08-17,0.15622320446123797,-0.1937038587292019,-0.04472240101728368,0.19602023584827938,0.3650531544499657,-0.3309950621946835,-0.16970573243592926,0.12816502645059294,-0.5135635158399005,-0.7270515258165743,-0.421492180288713,0.527640794157411,-0.6260688019417532,0.4699977709997537,-0.10688773370475922,-1.0405623337370389,-0.582882446277332,-0.662226530838833,-0.1257282304349511,0.46613446851168966,0.8651087020480804,-0.12430551831400258,-0.437779198492406,-0.0035398267051241737
616,2022-08-18,-0.717029012545631,-0.7960124862648235,-0.9160208367257618,0.03549204496718125,0.3029862597699341,0.04109562046886299,-0.3522041980673756,-0.45157500190226485,-0.6353845128202438,-0.9149430334694704,-0.38175828285950075,0.4365197844127088,-0.7753619150632782,0.1287158182909204,-0.10688773370475876,-0.9276710252272757,-0.7857270422749799,-0.6484512567622605,-0.35859865427466087,-0.5894931257148013,0.8651087020480804,-0.2061154193552985,-0.47696594736117,0.003539826705124208
617,2022-08-19,-0.9066825707897451,-0.1465959783229952,1.2687471463223854,-0.11641407008714937,0.2517593084311831,1.234373812420596,-0.4275392909285709,0.12816502645059294,-0.5573429366297338,-1.0215841594345116,-0.5087323935124528,0.36916947286226554,-0.8834832206099418,-0.11844796250824585,-0.10688773370475876,-0.8101779856755982,-0.1546549658378718,0.3341849607005804,0.11726699444126783,-0.4400615148030624,0.8502401851396321,-0.15007722228112028,-0.30564360373406874,-0.0035398267051241737
618,2022-08-22,-0.8484651153954369,-0.7729425674125494,-0.3538351574687212,-0.24636501800831953,0.19787223661985107,0.402289490291217,-0.292631835981004,-0.45157500190226485,-0.6144181192168124,-0.6779627535467825,-0.769072910631137,0.3176662934413518,-0.960426355833469,-0.29433888532161206,-0.10688773370475907,-0.6999283926985911,-0.24480811961460877,0.031128931015771796,-0.18647703665400583,-0.29273457446755,0.8272157670711673,-0.202001924596981,-0.3273186331513268,0.0
619,2022-08-23,-0.9986404724391352,-1.3449468451815587,-0.3538351574687212,-0.35832455265316787,0.14545464955814608,0.0904666177338926,-0.29445810479668855,-0.45157500190226485,-0.7454103415479193,-0.5061520506031584,-0.9773453243260845,0.27408668008518516,-1.031229640684386,-0.45619419670795275,-0.10688773370475861,-0.6023744025027019,-0.1321166773936981,-0.028563923316081707,-0.1257282304349511,-0.29273457446755,0.813708490006144,-0.22248929098880132,-0.29843778207481825,0.0
620,2022-08-24,-0.48823985781375473,-1.3449468451815567,-0.7498902088482431,-0.4583232147678988,0.09710167870570877,-0.2827585589608586,-0.1169332547593334,-0.9153670245845538,-0.8851175566300247,-2.0524483770972175,-0.9852020266857201,0.23446884976139656,-1.114023262080991,-0.024176297856689708,0.5727226779255166,-0.4309638550555434,-0.5828824462773519,-0.6805935629409602,-0.1257282304349511,-0.29273457446755,0.787505082159413,-0.22307552615658885,-0.2460733798068101,0.003539826705124208
621,2022-08-25,-0.5656248232927722,-0.06370920490958001,1.2687471463223854,-0.5303414538877741,0.06623621538782683,-0.3770939972132151,-0.24347959909268538,-0.2196789905611209,-0.5967660008909366,0.4216257452937223,-0.9914873885734284,0.17900388730810485,-1.1874392032119805,-0.26657773617307123,0.5727226779255166,-0.23586408839423997,0.31864909148993553,0.7428514249724862,0.23876460687937728,-0.29167854677492083,0.7868046620501703,-0.11720060325553538,-0.04765689513109748,-0.0035398267051241737
622,2022-08-26,-0.9655808656512909,-1.2869416875871076,-0.8866666987470316,-0.5805375635549254,0.03611773307130223,-0.233920637523837,-0.19584138918352212,-0.9153670245845538,-0.5375974775935374,0.4216257452937223,-1.1552769066799176,0.15127140608145898,-1.2383245614983844,-0.4345887137325782,0.5727226779255163,-0.04460449696337722,0.5440319759317477,0.8806041657382927,-0.1257282304349511,-0.14278237366064084,0.7730453062785898,-0.14044933365515302,-0.07876829863886442,0.0
623,2022-08-29,-0.4769129264974521,-1.2869416875871076,-0.8866666987470331,-0.6361484220679595,0.008602013208807152,-0.5418648373675178,-0.3866486132756526,-0.9153670245845538,-0.8851175566300562,-1.0215841594347863,-1.1275472925687866,0.11957714182241756,-1.298305866023371,0.03421735024992315,1.1799205010862381,0.20797217901985612,0.7694148603735596,0.7428514249724657,-0.06497942421589635,-0.14278237366064084,0.7549109621887761,-0.14631067706208528,-0.07809354300665823,0.0
624,2022-08-30,-0.7426291009087344,-1.2869416875871076,-0.8866666987470331,-0.653480714202929,-0.015252658622652826,-0.69915443687724,-0.18952308788694056,-0.9153670245845538,-0.3895842728500743,0.5247121670600974,-1.264124829876204,0.11165357575767039,-1.3393685276438356,-0.16543606674986908,1.1799205010862375,0.4712145776536278,0.09326620704808412,-0.4050880814093487,-0.06497942421589635,0.008233317932145053,0.7821229093513811,-0.1414055187303154,-0.06172424429506449,0.010582109330537008
625,2022-08-31,1.7214591557747358,1.4381552056050149,1.2687471463223854,-0.5527357340609931,0.0008676132215458108,-0.2700417095975922,0.5952411685487771,1.867385111509116,2.4347281358498383,2.0710084935545385,-1.055864402529486,0.1314624909195603,-0.34865616842676644,-0.4526679249871082,-1.0410697818163335,0.42985022937106576,0.7694148603735596,0.7428514249724819,0.8361278680334154,0.3102647011177074,0.8681389919727729,0.1530129543390677,0.377029356384755,-0.007042282625412923
626,2022-09-01,-0.758258692940327,-0.4666872929949645,-0.49506467901287515,-0.3881604492820875,0.01667179743369295,-0.227242203618027,0.24822101719970838,0.1281650264505801,1.5374896085164071,0.8773762415236601,-1.0480172892484414,0.14334784001668543,-0.5204293086125031,-0.6511340589686383,-1.0410697818163328,0.23645095701140012,0.7694148603735745,0.7428514249725031,0.056518188222213106,0.1597845261617863,0.8982389505871672,0.13743436462742792,0.272257758996127,0.0
627,2022-09-02,-0.40727589667576664,-0.4666872929949645,-0.49506467901287515,-0.15460919196906808,0.031583395220356254,-0.4684636553732352,-0.060529778890881264,0.1281650264505801,1.284976479233792,0.5983453254644923,-1.0417395986236058,0.1314624909195603,-0.6714249314992238,-0.8255939162551543,-1.041069781816334,-0.018729458460284877,0.7694148603735895,0.46734594344088065,0.056518188222213106,0.008233317932145053,0.9456009594579016,0.12399415248102152,0.19158443964300378,0.0035273405179684406
628,2022-09-05,-0.727904964189155,0.4044420416301062,0.2155695250217817,0.08637978024179245,0.0571984110039824,-0.3174360779137532,0.46641677668624765,0.9977750689798287,0.7084533601192968,0.18109076117229583,-1.0367174461237372,0.15523318911384576,-0.8040409217075793,-0.2798910871396227,-0.46364809005499924,-0.2095790505399235,0.3186490914899424,-0.17550018013294846,0.2893886120619229,0.31133573439140855,0.9456009594645294,0.20684437814718534,0.26861720303202963,0.0
629,2022-09-06,-0.6041189099359228,0.4044420416301062,0.2155695250217817,0.26310852941307916,0.08782556732089926,-0.09549397985258999,0.4794330239399149,0.9977750689798287,1.1089819740918812,0.7824282214758167,-1.032699724123842,0.17900388730809605,-0.37634918604828377,-0.5026103263014366,-1.0165423607453263,-0.42386130266109595,0.544031975931756,0.3295932026750302,0.17801580066032255,0.31133573439140855,0.9456009594645294,0.24984311975571924,0.2716516026523457,-0.0035273405179682992
630,2022-09-07,-0.2910018003441102,-0.6623837560709595,-1.1954943895615502,0.37386491784323284,0.10763988572999403,0.015708817771253988,0.040435851401734606,0.1281650264505801,0.41741165225997384,-1.0215841594345116,-0.8707243179275965,0.19088923640524758,-0.5840783748113856,-0.05200133002490106,-0.654612738872599,-0.5855833306015379,0.3186490914899424,0.1000053013986856,-0.24722584287306057,0.1597845261617863,0.947413669762649,0.17245851173924784,0.09708499913054071,0.0
631,2022-09-08,-0.6185922110623094,-0.6623837560709595,-1.1954943895615502,0.43506757029404336,0.11961379609207376,0.2913460905894529,-0.48261804321514823,0.1281650264505801,0.3549361781493805,-0.6779627535467825,-1.058666450163259,0.18296567034049163,-0.6947914940312725,-0.24515612237701617,-0.6546127388725985,-0.707287119434224,-0.13211667739368455,-0.5428408221751033,-0.1257282304349511,0.008233317932145053,0.9767892299809037,0.12012349085425468,-0.005739023451820053,0.0035273405179684406
632,2022-09-09,0.6195025612225401,0.3862526901026661,1.2214194691492726,0.5286870306696715,0.13794830749450862,0.16447060464294624,0.11959770478677946,0.9977750689798287,0.8293958402944667,0.9714199947140776,-1.0502589273554597,0.20673636853475072,-0.2694204977251096,-0.47481041925731504,-0.8931627943728491,-0.8296317411002949,-0.13211667739368455,-0.2673353406434795,0.17801580066032255,0.31133573439140855,0.9711558812252602,0.1796360040576067,0.07644606321159367,0.003514942107444592
633,2022-09-13,0.6742852295741731,1.3486277734598917,1.2687471463223854,0.6527278374263827,0.17077302739992617,0.5823971328436407,0.7977674667087054,1.1716970774857138,1.4724540220875848,1.6128466190376989,-1.04353290910922,0.2503159818909085,0.1044806085493692,-0.6757218323100859,-0.14338635924864496,-0.8449022764748545,0.43134053371086667,0.719892634844863,0.41088622450003237,0.4628869426210498,0.9456009594579016,0.30413274058018075,0.23773745863534682,0.0
634,2022-09-14,0.5054431596405373,1.347696661457448,1.2687471463223854,0.8274874709714515,0.21002324357231994,0.9446511107005361,0.2934801309552057,1.1716970774857138,1.2980326005454426,1.0401442758915191,-1.0381520945122287,0.29785737827946185,-0.13053143450452132,-0.8513807930447312,-0.14338635924864496,-0.8042966016701077,0.9947977448154179,1.2938623880357643,0.3501374182809776,0.4628869426210498,0.9471842566367377,0.36802603875324325,0.2776681163030764,0.006993035490970604
635,2022-09-15,1.3972274948288015,1.4381552056050149,1.2687471463223854,1.0743409344232893,0.2741386837143713,1.5387233027769216,1.0269071744996126,1.867385111509116,1.909777859071231,1.3433396340276929,-1.0338474428346351,0.3137045104089738,0.2306745200148365,-1.0048732865909957,0.49580986136754485,-0.6554506697588962,1.4455635136990652,1.4775327090568613,0.886751873215961,0.308145182639211,0.8741638706546002,0.5812968550650315,0.529235563163513,-0.006993035490970637
636,2022-09-16,1.5896568504387008,-0.10596983361470821,-0.6348640961153353,1.299673306505314,0.32469702143725354,0.7890419046794029,0.3738376165597804,0.3766250386018058,1.3690517598630385,0.8608635423848917,-0.8716424928962384,0.3374752086032505,0.47407108572589046,-1.1681805374677066,0.969579949080257,-0.4019768442563587,0.9722594563712376,0.38928605700690483,0.056518188222213106,0.3102647011177074,0.8963366181243559,0.49784731233616497,0.2942351719155865,0.006993035490970604
637,2022-09-19,0.47965953303851233,0.9147780991179612,0.010892609615803142,1.4660750340249928,0.38686121111028554,0.8949558376629708,0.8204441125442157,1.2876450831562836,1.2313491089682138,0.7947004145431442,-0.900639761541843,0.396901954088929,0.19373807311248845,-1.2797506844090525,0.969579949080257,-0.11581318124824973,0.9722594563712376,0.39846957305795805,0.5323838369381418,0.6122960843032696,0.8604973790773859,0.6163583336596485,0.40316822279537806,-0.010507977598415206
638,2022-09-20,0.2807984731418328,-1.368755453385223,-1.1954943895615502,1.5632271193352154,0.4152206744923171,0.8967726765108047,-0.001324601717217635,-0.45157500190226485,0.5048896281859635,-0.40306562883681624,-0.6063151192656747,0.39294017105654216,-0.15456117944251999,-0.7398793002114367,-0.352490148988326,-0.008099562495799226,-0.3800378502796837,-1.3372149605913202,-0.5408450729318252,0.008233317932145053,0.8951685399312105,0.37968799021638827,-0.031892223384298084,0.00701757265864654
639,2022-09-21,0.1397502105222201,-0.227582315248822,-0.3890848163808879,1.5708130583035536,0.4440094778079554,1.2482256569238916,-0.051490794848703364,0.7079050548034256,0.434899960649998,-0.5252421287078305,-0.37085540544474027,0.42067265228318806,-0.4308127811467448,-0.3239070064940975,-1.2298891165210653,-0.11421975005118906,-0.10957838894950418,-0.4004963233837787,0.11726699444126783,0.30920121033184017,0.9242897583130117,0.4107868494430477,0.01374820968313906,0.0
640,2022-09-22,-0.36055842293731577,-0.227582315248822,-0.389084816380887,1.5601936515112391,0.469953436176494,1.4054248884787746,-0.038368412685822,0.7079050548034256,0.7419438453532887,0.21545290176110826,-0.5000100915806446,0.4563286995745899,-0.5887401177603404,-0.5336576075641527,-1.229889116521065,-0.32077594592238423,-0.3124229849471524,-0.24896830854139346,0.056518188222213106,0.461280392710479,0.9629306777838742,0.4135427884213008,0.008589259114431196,0.0069686693160934355
641,2022-09-23,1.5894593283339566,0.814039753345516,1.1897449821998891,1.5805584227687934,0.5149950430452789,1.6090404031600418,-0.0191910262671518,1.3704650872066677,1.5012204175518697,1.8132924391388645,-0.44457261189303887,0.49990831293075644,0.23494447830399412,-0.7574290458803704,0.10924330065616959,-0.3877282395820578,0.814491437261944,1.3305964522399616,0.7045054545587969,0.7633117758960413,0.9397084933134342,0.5878617173222938,0.25670330205373,-0.010471299867295366
642,2022-09-26,1.1318224614320718,-1.1373898974899315,-0.9848490013525972,1.6100253443809296,0.531435239524739,1.2203506340580432,0.04691220500298886,-0.12029498570063298,0.6385914876955867,0.1967099159853672,-0.24146139954663193,0.4840611808012357,-0.09969962027715801,-0.3621817535941692,-0.8070911162734309,-0.49704211355137856,0.4538788221550338,0.43979539528769523,-0.35859865427466087,0.15871726413199733,0.9986555607554062,0.386174026429707,-0.09763076877081207,-0.007042282625412923
643,2022-09-27,0.01667733342594037,-1.4052597260763453,-1.1954943895615502,1.55922314802781,0.5041261033028349,0.7145495060403794,-0.402804635333412,-1.1141350343055072,-0.8083415195128242,-1.365205565322309,-0.23773365826583565,0.4325580013803308,-0.3334197305190313,0.610921724911539,-0.47122873208732713,-0.5754089747873299,-0.35749956183551634,-1.029567172881004,-0.8344643029905896,-0.29167854677492083,1.0313206190363695,0.060502213572232046,-0.5633861992393091,0.007042282625412951
644,2022-09-28,0.12195137130489735,-0.558288037688236,-0.2013411518048174,1.4406016599058469,0.47443697787102673,1.188867563464272,0.04964842599224178,-0.45157500190226485,-0.5002677540426457,-0.6779627535469428,-0.23475146524119866,0.428596218347944,-0.5323606856977737,0.23160244563138865,-0.47122873208732713,-0.6315892490176066,-1.033648215160972,-1.5162935235868822,-0.18647703665400583,0.008233317932145053,1.1010405013318,0.05183911992851476,-0.46990714848930426,-0.010582109330536972
645,2022-09-29,0.12286644052466346,-1.4052597260763453,-1.1954943895615502,1.1790966909591023,0.4081473350321789,0.842027389547055,-0.393998701820587,-1.6110550586079557,-1.4134706754364028,-1.0215841594345572,-0.07360448222515917,0.34143699163561964,-0.7288148409651424,0.4360337820796143,0.05698602708211309,-0.6032360772737613,-1.4844139840446124,-1.5530275877911028,-1.0065859206112446,-0.7363213984573489,1.0313206190363695,-0.2368806682210096,-0.8068784341573317,0.014084739881739023
646,2022-09-30,0.2006307183641188,-0.07251188539889164,0.30972687206180516,0.9174172903077531,0.37040848804071136,1.1492934898280305,-0.20117314480026516,0.3766250386017932,-0.34319685156286056,-0.08443487064997933,0.05531310418767165,0.34539877466798885,-0.8897581351061928,0.0356819468145134,0.056986027082113394,-0.5340681409915964,-0.7116726659583743,0.008170140888139207,0.41088622450003237,0.158189250285678,1.0646501729279887,-0.021323879022416527,-0.3350407160082643,0.0034904049397685676
647,2022-10-10,3.353537111728628,0.21484352001937315,1.2687471463223854,0.8061889715266801,0.36325881486424616,1.6216832424690606,-0.039701836387592594,0.8735450629042415,0.7447191503387541,1.1546847445207333,-0.0003140552783927129,0.33747520860324165,-0.14356014587723695,-0.2500620712557272,-1.0008780277255938,-0.5871643154593398,-0.03552401263290883,0.8412462398052244,0.8260030669969063,0.008233317932145053,1.093920792078233,0.20631873345684618,0.06019869073117537,0.0
648,2022-10-11,1.3618570542137731,0.21484352001937315,1.2687471463223854,0.7946723011420866,0.37411511806205583,1.7074000010854846,0.38092923811228513,0.8735450629042415,0.8378607815968112,1.139905329213746,0.11394544574508482,0.3929401710565334,0.024147759398670393,-0.5339680171411793,-0.4315714963001121,-0.6243393478541338,0.9304026349748935,1.6284047584670311,0.7045054545587969,0.45968515653169245,1.104838062828399,0.3368524624662754,0.23361547410094824,-0.0034904049397686022
649,2022-10-12,0.5345811660567574,0.06452095845265736,0.58178585085019,0.878580098083025,0.38228798745045445,1.2934445456412587,0.27559725795486373,0.3766250386017932,0.39768383387464923,0.5001677809251592,0.0465918179675376,0.39294017105654216,-0.21248375495820307,-0.7381271918420422,-0.43157149630011193,-0.6503566520570316,0.9304026349748935,0.9593200176044937,0.17801580066032255,0.008233317932145053,1.1263626928829975,0.3085490295729787,0.13881789926714805,0.0
