,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
650,2022-10-13,-0.15614664230067962,0.06452095845265736,0.58178585085019,0.965311503925921,0.3872827435081805,1.2774183854313248,0.005721508920375213,0.3766250386017932,0.17759536001355083,0.19336295423970232,-0.16605231285082253,0.38501660499178625,-0.38411940650281445,-0.8862097203413782,-0.43157149630011177,-0.668557376227093,0.47963686609124284,-0.07710536530023143,0.11726699444126783,0.008233317932145053,1.1805428068184163,0.2798964544070596,0.06246651151370459,-0.0035026305512020003
651,2022-10-14,1.7961697069151819,-0.4060529478969707,-1.1954943895615502,0.9602115584222569,0.3771090911859934,0.37256309500371027,-0.16816682794426072,-0.12029498570063298,-0.21916277313739854,-0.8029159920514969,-0.1774063889091809,0.3255898595061165,-0.5673035934564692,-0.49355661948603213,-1.2138807481838796,-0.782924785523469,-0.2158303201863701,-0.8852547777930091,-0.4193474604937156,-0.4369483562424029,1.233025712383136,0.15788507978400473,-0.1358757640086602,0.0
652,2022-10-17,-0.5370208257526524,-0.4060529478969707,-1.1954943895615502,0.8616659279832952,0.3573965562824986,0.5083988562513373,-0.3324389733120951,-0.12029498570063298,-0.41686809948678016,-1.1777757075653468,-0.34525087835219687,0.32558985950610775,-0.6996786125345008,-0.6706990779038967,-1.2138807481838796,-0.9370207150437709,-0.7181121769424192,-1.1345216420359014,-0.35859865427466087,0.008233317932145053,1.2546000681890386,0.07921842773920088,-0.23082182479230795,0.0
653,2022-10-18,-0.2202215894914276,-0.4060529478969707,-1.1954943895615502,0.7139874741885657,0.332233559359755,0.506342396668918,-0.6692794111746503,-0.12029498570063298,-0.3917425188595581,-0.7925032221761755,-0.4795264699066099,0.36124590679751833,-0.8179441446549405,-0.8289604118914089,-1.2138807481838798,-1.0988070381868678,-1.0561865036051372,-1.1286179531459246,-0.23710104183655145,0.3102647011177074,1.2546000681890386,0.030207010309584236,-0.2631779407108333,-0.0035149421074446084
654,2022-10-19,-0.5320207197294605,-0.9306592398162544,-1.1954943895615502,0.5110315125829472,0.29266753251156713,0.21151786360785108,-0.7750865107427557,-0.6172150100030811,-0.7103044259631711,-1.227757002967223,-0.7457081717464628,0.3295516425384945,-0.9015667856981173,-0.9408630980398508,-1.21388074818388,-1.2513099847584845,-1.326645964935326,-1.1719116716723388,-0.4193474604937156,-0.14172261442139264,1.2330257123876458,-0.09313379890813911,-0.39834593256067274,0.003514942107444592
655,2022-10-20,-0.16543717315656672,0.12555451070860263,0.625577321592103,0.3162013497724467,0.25807368840635,0.3978982071536981,-0.5576945013199942,-0.12029498570063298,-0.4378417730879926,-0.6467244439207762,-0.958653533218345,0.36916947286226554,-0.9784548481886697,-1.0437536623428796,-1.21388074818388,-1.3866272945837037,-1.146339657381868,-0.6668182888643476,-0.004230617996841628,0.4628869426210498,1.2303289411805955,-0.06716292525697735,-0.28695419989509163,0.0035026305512020745
656,2022-10-21,0.8438553345221979,0.911112383721636,1.2687471463223854,0.20367287351926225,0.2399846584788699,0.8966275779031971,-0.31634072914973566,0.3766250386017932,0.3349324178154533,1.383765681779111,-0.8114873652031991,0.3691694728622743,-0.12835486472288427,-1.1891891219631627,0.48276364412475636,-1.2816958008276078,-0.5828824462773317,0.17347342980711106,0.3501374182809776,0.008233317932145053,1.2377660206522587,0.04790969634126382,-0.06683859622826784,-0.0035026305512020003
657,2022-10-24,1.798060150776074,0.05712992728753397,0.035705466832284705,0.1583418666472293,0.22067335505900057,0.4485988129148658,-0.3165080808278085,-0.12029498570063298,0.26209361337098475,1.040144275891594,-0.8525156593874116,0.33351342557086366,-0.32002677362603454,-1.2917224558966827,0.482763644124757,-1.0627542231019507,-0.13211667739368482,0.5132635236961374,-0.004230617996841628,-0.28958856862365345,1.2368507523863184,0.022962419018124475,-0.09661095523407262,0.0
658,2022-10-25,0.7255509556714234,0.05712992728753397,0.035705466832284705,0.1517423460493821,0.20141624187916674,0.19350130261811258,-0.3118838682827231,-0.12029498570063298,-0.3117625638466505,-0.08443487064992483,-0.8853382947347817,0.2899338122146971,-0.4897853082639508,-0.7429869131926687,-0.8439226740117156,-0.9758850071743638,-0.13211667739368482,0.10000530139869264,-0.004230617996841628,-0.28958856862365345,1.2571679136521385,0.0088915471333226,-0.1044377618588919,-0.007042282625412923
659,2022-10-26,2.6101609225407314,-1.4052597260763453,-1.1954943895615502,0.09050618875834984,0.15933806704721842,-0.4050909373884738,-0.5742568697630104,-1.1141350343055072,-1.4953143334858616,-1.3027289460699165,-0.594073945820026,0.23446884976139656,-0.7002088162702589,0.26014776799709793,-0.141071701160339,-0.872174017611874,-0.76318875383077,-0.983649592625712,-0.6015938791508798,-0.4400615148030624,1.1989000692341425,-0.18680163976136327,-0.3777301753295413,-0.010657294473988093
660,2022-10-27,3.0092595791260024,-1.4052597260763453,-1.1954943895615502,-0.13063854101406602,0.07033786469289345,-0.7277988772348203,-0.6617032429557468,-0.978611391313944,-2.820548646155387,-1.8145566345600084,-0.20230123809189204,0.1314624909195691,-0.8929880754814907,2.121754963042874,1.21976856643119,-0.5915310921445025,-0.9134440101253242,-0.9407931843874735,-1.4318275641446276,-0.8883563475382794,1.004479187598059,-0.5780718904388767,-0.8839121020177275,0.0
661,2022-10-28,0.6073575737556156,-1.4052597260763453,-1.1954943895615502,-0.44992427884143116,-0.041314569887969235,-0.9387976069662323,-0.7087071213128987,-0.978611391313944,-2.0184754133454543,-1.074904722417174,-0.3651667576983662,0.052226830271991896,-0.989710923458307,1.637903302662431,1.2197685664311901,-0.24352639737605875,-1.063699266419878,-0.836713335808869,-1.1382083340858633,-0.7415463438355197,0.8773811686390195,-0.7871276666826048,-1.0209560503281363,-0.014388737452099669
662,2022-10-31,1.627953414977107,-1.4052597260763453,-1.1954943895615502,-0.8158905745653529,-0.20653252629822852,-0.9406196126292078,-0.8520125607479887,-1.6110550586079557,-2.0275624290246346,-1.1452878655541348,-0.17793671619089374,-0.09832092495838013,-1.1091845956418949,2.736635929428408,1.7515857010497815,0.17953364834868635,-1.3341587277500675,-1.0999741292724292,-1.9785668201161204,-1.3413700732496516,0.5284803040080758,-1.2544934836544372,-1.5103726265853576,-0.010929070532190206
663,2022-11-01,5.385770380129011,-1.4052597260763453,-1.1954943895615502,-1.1619085830374967,-0.428263444885493,-1.3865253812999299,-0.8661980331309531,-1.1762500373433218,-1.9888277739765785,-1.44156587774175,0.2893697742077362,-0.29641007657731433,-1.2320232201655228,4.396373448285067,2.200689288217676,0.6647009245581637,-1.4543629327857037,-1.0999741292724228,-2.3633092595034673,-1.7912378703102458,0.10240206865866752,-1.7630299681634525,-1.9624372337095537,-0.00366972888896229
664,2022-11-02,2.615313977096358,-1.4052597260763453,-1.1954943895615502,-1.424647273596406,-0.6803071837676749,-1.4573227302368075,-0.9114904617973867,-1.2018268033000643,-1.6907510235820093,-1.171918524510436,0.1869312807376589,-0.4944992281962309,-1.2976717710730032,4.062577301234468,2.260954226613764,1.1497799148712151,-1.546827705890039,-1.0726590558897964,-1.948192417006593,-1.7975740364660209,-0.2950835258258342,-2.0852821045842163,-2.0502035776084613,0.0
665,2022-11-03,-0.4352217785306105,-1.4052597260763453,-1.1954943895615502,-1.6319483290607224,-0.9321997374841388,-1.5545057674163836,-0.8814561608911341,-1.2018268033000643,-1.2798568839421425,-0.7680929583698952,-0.05378074263472542,-0.7084355119446594,-1.3455944171044647,3.3788531070623873,2.2609542266137637,1.5952155764360454,-1.3009554683171438,-0.6353610001999617,-1.2900803496335,-1.9411938026637738,-0.6050798344669286,-2.186372637523535,-1.795252880331879,0.010969031370573937
666,2022-11-04,1.4401684508035375,-0.3471391893861536,1.2687471463223854,-1.7536854723773185,-1.1289586453060962,-1.388298667200625,-0.7295560253781125,-0.587984420338232,-0.8068238637469191,-0.1251804919014922,0.07117209586001172,-0.8986010974988288,-0.19498853317035847,2.538309584407912,0.4004657142360995,1.7423414108030177,-0.8051131225451398,0.00926188755155481,0.11726699444126783,-1.63551440209696,-0.7688523173743047,-1.866128829780959,-0.9718237461423038,0.0
667,2022-11-07,0.43234599701937326,-0.3471391893861536,1.2687471463223854,-1.7888977334134204,-1.2755785575255854,-1.5520425811314809,-0.7318495821075991,-0.587984420338232,-0.6447495019631416,0.34017474537956305,-0.30514931913317256,-1.0649959848587216,-0.33253536393794536,2.1265725087596206,0.4004657142360992,1.7252580815492906,-0.047232214422097345,0.7878699197402487,0.4311358265730506,-1.4913260056031798,-0.9007535533821973,-1.5885307492063134,-0.3757804974997303,-0.007299302481611608
668,2022-11-08,0.29974661133145014,-0.6798280681070884,0.5696444653885565,-1.7688846379290157,-1.4015376189626163,-1.5295716089177847,-0.7147410818175295,-0.9972126756461231,-0.6661398137820596,0.23836099548696393,-0.4474452225313907,-1.267046919510016,-0.4914692521001044,2.2113310595378675,0.6463963821229497,1.6577413456422083,0.383044201330468,0.8906500699100414,-0.1257282304349511,-1.7912378703102458,-1.0710192240603753,-1.5377241386215295,-0.23238700575895388,0.007299302481611535
669,2022-11-09,-0.6678215366991441,-0.037081109667897336,1.2687471463223854,-1.7117365343987119,-1.4778923438111202,-1.3918260746626379,-0.42068327135316974,-0.587984420338232,-0.5066561397224704,0.5780327300425914,-0.561281945249965,-1.3977857595784982,-0.6335036484539531,1.7216549210367187,0.646396382122949,1.5700048500880734,0.7887333933257487,0.9850815691243365,0.49188463279210537,-1.1998922148100946,-1.1623247162260804,-1.2485936201982724,0.2327245097814457,0.003629768050578731
670,2022-11-10,0.850316754523851,0.4672129173276477,1.2687471463223854,-1.635236649010217,-1.5017229850313716,-1.351371612216826,0.5840195332442227,-0.3833702926842907,-0.3075314590750892,1.0870017403307375,-0.3348288662321726,-1.4532507220318076,0.04739873818758587,1.1174452568857278,-0.6096351648959177,1.3159260524200576,0.9046445910386786,0.8097598990587423,0.6133822452302148,-0.6023015495072398,-1.2098264416807947,-0.9225374464875798,0.6591038213197495,0.010810916104215676
671,2022-11-11,1.49587143232462,1.3473311575471931,1.2687471463223854,-1.5073703390854698,-1.4504122813871698,-1.0707608947907883,1.4496687626957516,0.34556753708289756,0.22260921195176567,1.893273283612663,-0.3124276316142614,-1.4572125050641855,0.6577414582987364,0.6851942942717594,-1.0218055109952524,0.9441691647821926,1.5807932443641395,1.5614962843807683,1.281619113639817,-0.14440039892769524,-1.2078434090248917,-0.3996812420240654,1.2895533387640268,0.0035778213478839024
672,2022-11-14,0.8133390433308382,1.4381552056050149,1.2687471463223854,-1.3013410821706906,-1.3389539423465393,-1.0352067512191283,1.3311278076886357,0.5629700477152103,0.7968261504537908,1.426718357515175,-0.29450664391993914,-1.3700532783518524,1.6069761260582307,0.31274516553741094,-0.03463753090925191,0.6709764490837172,1.5507421931052245,1.1959048834911699,1.3423679198588718,0.627616516783695,-1.1904337852960543,0.03032287915380908,1.6573967889700199,0.0
673,2022-11-15,-0.4400925337949434,1.4381552056050149,1.2687471463223854,-1.0497396195307844,-1.1926530560222783,-1.3304102897233436,1.548677690929374,1.0646681491744,0.8684092170339947,0.849243494842799,-0.43893108236080386,-1.2234673061538495,1.2262613787389416,0.04355404988491001,-0.034637530909252215,0.47037302239092743,1.5206911418463225,0.8897876817893681,1.028499087727089,1.1040651312848786,-1.1658611137420016,0.29089909602741093,1.7025694642998292,-0.003577821347883855
674,2022-11-16,-0.4994077226563253,1.1647038094986597,0.4012792735038254,-0.7819076451905604,-1.0417059412239138,-1.4239389265777285,2.3823759938811135,0.9977750689798512,0.8200810542194431,0.57993703586339,-0.5544706331134958,-1.0729195509234688,0.8861058104625419,-0.19695897873948856,-0.03463753090925176,0.3231807371657561,1.0699253729626843,0.2714309343517088,0.29951341309843205,1.1080939247163224,-1.153421879629221,0.3432126993789787,1.4325086260981603,0.0
675,2022-11-17,-0.36051384936500624,1.1647038094986597,0.09744775561016487,-0.5531594716975804,-0.8933242919356162,-1.3158496072320025,1.3886237370902372,0.9977750689798512,0.7040927221591768,0.14858603358831987,-0.646902273715649,-0.9104864465959716,0.5826383410796814,0.17390393165001852,-0.6531234946467762,0.13489874862726123,0.6942872322263227,-0.06835915953730011,0.056518188222213106,1.1080939247163224,-1.1159997989219326,0.36176102876519206,1.1668164202860496,0.0
676,2022-11-18,0.3030092220261846,1.1647038094986597,-1.1954943895615502,-0.37439285569639064,-0.7522829961539615,-1.3102781251089184,0.4949816532756165,0.9977750689798512,0.7667183814504647,0.25183634473745653,-0.7208475861973714,-0.8154036538188736,0.772791501521198,-0.0858143008203352,-0.23722447993463094,-0.004942278775277497,-0.019425235172766623,-0.749469933323826,-0.1257282304349511,0.6298688193249746,-1.0380858542077234,0.3590864638037591,0.9230596064695772,0.0
677,2022-11-21,-0.3926461510504897,1.1647038094986597,-1.1954943895615482,-0.2415909329507125,-0.6215412591912035,-1.1445230801770254,-0.0891920318812775,0.9977750689798512,0.5293368259561956,-1.0215841594345425,-0.7800038361827495,-0.7203208610418022,0.47794672661850945,0.2900707932112063,-0.857118976257246,-0.18919192022185605,-0.4701910040564025,-0.9484461144300034,-0.1257282304349511,0.6298688193249746,-0.9642575871189577,0.3437024380810313,0.7093680175823309,0.007142887512380204
678,2022-11-22,0.7740592382267804,1.4381552056050149,1.2687471463223854,-0.10269723803151463,-0.4785449296331951,-0.9792707076529367,-0.09429741751881852,1.2876450831562707,0.8619156776093004,1.702842701532106,-0.5098063789784001,-0.5499641906495226,1.4668390452248457,-0.09625245468984225,0.24566848818344997,-0.23778000726894924,-0.3349612733913132,-0.28111061472005977,0.542508637974651,1.2606125331924214,-0.8791588919007308,0.5101275575623336,0.8057204025175777,0.010619568827460131
679,2022-11-23,0.9480115371269611,1.4381552056050149,1.2687471463223854,0.08318475329499946,-0.2987763758264973,-0.7992263024689191,0.4006762902723467,1.5998127907308732,1.3568492517891775,1.727387087666878,-0.29364841321492074,-0.3716839541924959,1.8212326448229004,-0.41220164508178936,0.7398654768138311,-0.14897874168120365,0.48607637707530665,1.0183569065041207,1.3828671240049082,1.406913196066002,-0.9047876627588923,0.8735291686322553,1.1724078209611835,-0.0035273405179682992
680,2022-11-24,-0.6240223209595462,1.1198170104589011,0.15637657743494368,0.2867375197826798,-0.11876106645402096,-0.7945760939283576,0.4393775786633623,1.0646681491744117,1.2888707709088092,1.101996128951304,-0.27948326920046673,-0.23302154805924905,1.7657305278629327,-0.6372844995521851,0.9511150965730294,0.03011638090555017,0.8804964248484891,1.1912037978936103,0.7753790618143608,1.0921539159223574,-0.9434468043750402,0.9623798751748001,1.0620981401885217,0.014035318116383583
681,2022-11-25,2.381723986429262,1.4381552056050149,1.2319985496822685,0.5293271027912855,0.0991421500735364,-0.6274760313235266,1.489947745740505,1.6354891001679825,1.5597159485179086,1.1219588963409608,0.049371303203748565,-0.09039735889361537,1.9618093368973817,-0.8893156892444049,1.3132090988206717,0.2877043790112065,1.286185616843766,1.274511407785324,1.7271103592462183,1.2336796468427351,-1.0782063144392215,1.3534238625545125,1.4181513304652373,-0.0034904049397686022
682,2022-11-28,0.954933550709146,1.1119754651392533,0.3628843218408247,0.7441419147213932,0.3139630044691792,-0.9606767071183971,0.4940299732440441,1.403593088826839,1.123720416278903,0.6351619046667574,0.15369373253079818,0.02053256601296806,1.3920954403757417,-1.067661053725181,1.3132090988206724,0.5643121709035963,1.1788604337762354,0.7954379871219912,0.9475006794350157,0.9240356190912151,-1.113437228670166,1.4378872275734156,1.2522424405691792,0.0069686693160934355
683,2022-11-29,2.2909861770728934,1.4381552056050149,0.39632874791344347,0.9222034192083597,0.5365303912142237,-0.4837970495911228,1.303908616747229,1.6499826008767942,1.3393901645072657,1.2178794858334046,0.23715167599243775,0.16711853821097092,2.092343171738815,-1.216551080080138,1.7499975710170443,0.8847928840673226,1.4927865942487628,1.1215621345064464,1.119622297055671,1.2293030528109146,-1.0847593547920233,1.616563636426374,1.2580324503394786,0.0
684,2022-11-30,0.9851990063073129,1.4381552056050149,0.39632874791344347,1.075868615247715,0.7478221924369446,-0.48276888228695136,0.5807437119462762,1.5998127907308741,1.206254143584817,1.1194415234040629,-0.01360442643090225,0.33351342557086366,1.6695777393173437,-1.308135849148279,1.749997571017045,1.2014960498663243,1.4026334404720269,0.9088106793236769,0.7045054545587969,1.3868604379565552,-0.970622954996903,1.6555136202564094,1.0572310974429415,-0.006968669316093316
685,2022-12-01,0.5019034936041927,0.3817445357130013,-1.1954943895615502,1.180032583525529,0.9120503449551081,-0.3523557085137834,-0.11868817600651131,0.9187196105680913,0.8492489365997721,0.4466163929946057,-0.055448079773244896,0.476137614736471,1.2186853432756317,-0.884635966365312,0.9863335761672504,1.3912005270692958,1.0269952997356555,0.2819263812671779,-0.1257282304349511,1.0804988557289055,-0.7752505719016768,1.419487013271877,0.4923045325542433,0.0
686,2022-12-02,0.02097737216638858,0.3817445357130013,-1.1954943895615502,1.249186057625104,1.0341907077904657,0.020844354139013768,0.00976656055773329,0.9187196105680913,0.561135544710549,-0.4202466991311682,-0.24768423104344864,0.6108382378373487,0.8893618865099701,-0.480174181301383,0.2826495780222551,1.4091984492310838,0.5440319759317538,-0.2170446575067744,-0.2978498480556061,1.0804988557289055,-0.6589632303516322,1.2164550259102416,0.0888737581242576,0.010434877292579714
687,2022-12-05,1.522244129274422,1.2982905798480127,0.5290852533456541,1.2896532842883073,1.1557314446410711,0.3180168733844933,-0.062282560083578686,1.867385111509116,0.8077567259767681,0.6535701942678798,-0.08395069486695937,0.8010038233915004,1.2889493392305955,-0.7221923910737791,0.818113712785911,1.407691247595566,0.7694148603735786,0.45422663479649605,0.6437566483397421,1.540041229070385,-0.5600074339981322,1.325511024345523,0.22497780482091526,0.0
688,2022-12-06,0.756894916921158,1.2982905798480127,0.5290852533456541,1.3166791750886353,1.265090010191019,0.6704027747296997,0.3024828727496171,1.5775150973326997,0.9041462513714715,1.2692252131499455,-0.11172509452209786,0.939666229524765,1.2910355258570965,-0.8976865727351825,1.0399390500732695,1.4251758567821617,1.1751040523688647,1.1377426151678438,0.46151022968257804,1.2249576089145493,-0.33366043299149495,1.3351762595530539,0.18773135689977768,-0.003466207976486284
689,2022-12-07,0.5072767940465251,0.7350397017073141,-0.8574653461443966,1.3441008394457559,1.343610627140079,1.3078157478860495,-0.3767963811600388,1.2876450831562707,0.8324440963593372,0.8928779590824644,-0.2927058428425309,1.0109783241075863,0.9536166229085652,-1.0258636878751708,1.0399390500732695,1.4509228503321532,1.310333783033959,1.0734580028104599,0.11726699444126783,0.6101691027315352,-0.13372691412980758,1.1899380755888624,-0.06981320126594873,0.006920442844573757
690,2022-12-08,-0.2785710176194365,1.3430219474451703,1.0203750444567983,1.3868810985797664,1.4178381486231997,2.390387115897173,-0.23870930928158907,1.867385111509116,0.8527757921659761,0.8582270610098017,-0.27872921290255487,1.1337935981112948,0.593623731597996,-0.6291403476284894,0.24597295784438755,1.3756285413679328,1.310333783033959,0.8530536175851502,0.6943806535222877,1.0653431590816034,0.03377552338916289,1.2406827417370307,0.012295757161091218,-0.003454234868087446
691,2022-12-09,-0.08057957937859965,0.44691140067033097,-0.8239006073997227,1.4191696599263093,1.4677210128446774,2.0375897891520705,-0.18019244178768123,1.5511632778621158,0.8083846467047369,0.653570194267898,-0.4263091375468963,1.1694496454026966,0.3318627398714751,-0.7887864533123178,0.24597295784438725,1.2549290216486422,1.310333783033959,0.797952521278823,0.16789099962381346,0.3060552044879389,0.13579016073162856,1.1244263464870787,-0.1675510850006614,-0.010434877292579619
692,2022-12-12,0.9705063332858342,-1.4052597260763453,-1.1954943895615502,1.3982997763583853,1.4586216434230659,1.1191708657974229,-0.42889252896588215,0.1281650264505801,0.02023922987829285,-1.3652055653222785,-0.3856118486660402,1.1654878623703275,0.052520252702288626,0.1299313668516428,-1.1606314397033723,0.9381653576919712,0.4989553990434089,-0.3591705011540279,-0.8850883081731353,0.008233317932145053,0.2360146162244627,0.7235309485070284,-0.7299202428276431,0.0069686693160934355
693,2022-12-13,0.2618302331450955,-0.47330549516280634,-0.28073568158427925,1.350692606486767,1.4334632645221672,1.4320979717195788,-0.5245797731131345,0.8735450629042351,0.2275579733325811,-0.677962753546897,-0.3530540175613552,1.1456789472084374,-0.18857746425108082,-0.16477800298817696,-1.1606314397033721,0.5472272253657532,-0.17719325428205188,-0.9928331086767819,-0.1257282304349511,0.008233317932145053,0.3467067981894667,0.6402589304514233,-0.7128284664840839,0.003466207976486329
694,2022-12-14,-0.4707259398625674,-0.04198301238461427,0.16590210488906107,1.3079477308638958,1.407253642673711,2.0614025794834827,-0.4294759549017577,1.3704650872066866,0.8688799624765724,0.6060961842439142,-0.4857689812739365,1.1496407302408067,0.0656185368719589,-0.3783246335324467,-0.5850867667620432,0.22513518467765353,-0.24480811961459495,-0.48314796784325975,0.22863980584286817,0.1566272093236658,0.5094119309972797,0.6582101623056401,-0.55033113892317,-0.003466207976486284
695,2022-12-15,-0.6509491285925684,-0.678466938027595,-0.4076382981750165,1.2469272006341052,1.3653120375787762,1.6200905224672986,-0.3369366396394236,0.8735450629042351,0.18610576286964498,-0.2550441001466249,-0.5919409522440019,1.1654878623703275,-0.13978483635568154,-0.0018642985053329878,-1.2709463460535924,-0.12464748284696851,0.43134053371086584,0.7841772472022462,-0.1257282304349511,0.307096539755623,0.7077625585261086,0.547736749820098,-0.6091501472748048,0.006920442844573757
696,2022-12-16,0.2836581737025537,0.19887615458842084,1.2061938799635956,1.2322896449370935,1.3357484996305056,1.5564789416631364,-0.27724942151533366,1.867385111509116,0.8083846467047291,0.69652287000385,-0.5181173004237314,1.228876390888384,0.0765934917054173,-0.284162518490988,-0.6866216779183949,-0.3840867134049971,1.1074891870363266,1.5004914991844875,0.5830078421206873,0.6059597615790915,0.9331568300226056,0.6477217207418885,-0.346778035634232,-0.006920442844573795
697,2022-12-19,0.2234034438562161,-1.0292719681077604,-0.36413699930272925,1.222429213431955,1.2871610870218508,0.811255979319138,-0.3072868907133869,0.47600904346228107,0.21048547427715544,0.1967099159853672,-0.45905837896751517,1.205105692694116,-0.17190890857494487,-0.5267687055734112,-0.6866216779183953,-0.5762536409753334,0.7694148603735884,0.4673459434408567,-0.06497942421589635,-0.13964709978673873,1.2310440380714178,0.4928829367035757,-0.5115360377009444,-0.010471299867295366
698,2022-12-20,-0.0060508184938474,-1.4052597260763453,-1.1954943895615502,1.1252106621596358,1.190187830708402,0.27018027746539214,-0.19957568453511584,-1.6110550586079557,-1.1810610455541244,-1.6295297236973771,-0.253050013206213,1.1337935981113123,-0.4186910955609958,0.32174886206565223,-0.5785329968951849,-0.7043675878979426,0.09326620704812794,-0.6346759826856676,-1.0572099257937904,-0.5832883529433806,1.4153646580118682,0.09642866241338628,-0.9985786243104882,0.0
699,2022-12-21,-0.9826210801477377,-1.4052597260763453,-1.1954943895615502,0.9692711823550596,1.0662848185197926,0.27401057386181976,-0.4576720252552592,-1.6110550586079557,-1.416891765301741,-1.2211062660790188,-0.4057657777898231,1.078328635658003,-0.5674079787329727,0.05259542713899041,-0.5785329968951847,-0.7893431612719067,-1.2590310996027934,-2.1499561311096396,-0.8850883081731353,-0.4369483562424029,1.4527808864264795,-0.14540869086451988,-1.1608865188863302,0.0035026305512020745
700,2022-12-22,-0.8617620238094977,-1.0157493779362732,-0.5184920128570167,0.7531358350472289,0.9424288315643278,0.5822010817170328,-0.5000182380540545,-0.9153670245845538,-1.2029596123878448,-0.6779627535469053,-0.5279383894567108,0.9990929750104347,-0.7003701542672683,-0.18804454256097272,-0.5785329968951847,-0.8453725788864427,-1.6647202915980746,-1.9020011977311782,-0.35859865427466087,-0.5812486230438114,1.5771261454102357,-0.1887588101307482,-0.9989061486863106,0.0034904049397685676
701,2022-12-23,-0.4166249849697859,-0.6368366266967714,0.1135110119341621,0.52974414608501,0.8353202552406409,0.7798353638502468,-0.13949084983218354,-0.2196789905611209,-0.6736500598556119,-0.19689278530412116,-0.4669152501938987,0.9515515786218901,-0.4056011330721844,-0.4449257091729478,-1.140972913482774,-0.955133992521106,-1.1238013689377038,-0.41427159746036074,0.056518188222213106,-0.2875275175056177,1.5771261454102357,-0.11023861788375393,-0.6901415173737502,-0.006993035490970637
702,2022-12-26,-0.2313055511390626,-1.4052597260763453,-0.7262848564533962,0.34195895523103614,0.7188171949299839,0.5684657656678526,-0.5988321972676325,-1.6110550586079557,-0.8930157402444716,-0.5061520506030439,-0.41809673878364917,0.9317426634600002,-0.587828436198127,-0.6656218376118797,-1.1409729134827742,-1.0833495744407597,-1.1238013689377038,-0.4693726937666861,-0.35859865427466087,-0.1411982929795892,1.5445871123639385,-0.24473368184085612,-0.7563163835676266,0.013937507843781678
703,2022-12-27,1.0435833940998782,-0.034536584595639276,1.2687471463223854,0.2798343867211677,0.6491793637797566,0.921511278056675,0.059750831530007244,1.1716970774857138,0.41793737441400475,1.8991977906106796,-0.0615194724627977,0.9357044464923782,0.03070928413942282,-0.9127279587167498,0.1445709958457071,-1.0434913539175175,-0.3124229849471415,0.46734594344087504,0.9981246846175614,0.1566272093236658,1.5426858833345174,0.06438104016063494,-0.1570371335825263,0.0034542348680873824
704,2022-12-28,0.994340958588835,0.6508276144922028,1.2687471463223854,0.3423581751038449,0.6221348075352908,0.9448795104041362,1.8113877212324399,1.2876450831562578,1.2466879176353156,1.4580622019711604,-0.2525413451950908,0.931742663460009,0.25363187760766087,-1.040290931601067,0.5763155568219678,-0.8650410764898354,0.2735725146015837,0.9724393262488527,1.0588734908366162,0.15611373565101935,1.5303981048408757,0.34480240678741664,0.2801997406729625,-0.006920442844573795
705,2022-12-29,0.0016263238427577048,-0.1829359250424166,0.09293584643235302,0.4522783016702086,0.5970118959233944,0.36472321687678333,0.6393334075644198,0.12816502645056724,0.7131013269371927,0.6436580383288175,-0.2465976147845955,0.9198573143628751,-0.014903687059432184,-0.632616241700123,-0.3401540025941228,-0.7495190481347178,0.9497211679270393,1.3673305164441834,0.16789099962381346,0.008233317932145053,1.5635524288755283,0.3123337218655404,0.1699613333110466,0.010362787035546658
