,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-07-22,0.07086923267307237,-0.6476418368371891,0.9606856048499152,-0.8900709225047385,-0.1922195735493285,0.09197088438216984,-0.6081687558064545,-0.4284287103444949,-0.5048898367482497,-0.06111093938444065,4.660041060839286,-0.2585154109306992,-0.4002938983123799,0.5426568565784687,0.2379389159441981,0.3342901089446824,-0.4653552441576035,0.19903426716220138,-0.06508798915937289,-0.9091771010404625,2.8174730407092254,-4.148213575554353,-4.1295687404835775,-0.029506076906632102
1,2020-07-23,0.12686789650654878,-0.8561227588372885,0.31785838133081623,-0.9762069224839622,-0.3079664439546336,0.038348288194849194,-0.5920701764883751,-0.7547891420047281,-0.5645333403531019,-0.592294150687875,4.663692300323651,-0.5949768261485011,-0.5644001993635999,1.1046131140970856,0.7815504371962562,0.42099628495589914,-0.06792061695673265,0.4347394160560675,-0.1858183931698602,-1.37461931438823,2.7062515998042693,-4.184105366128837,-3.3762757205397267,-0.048317041043888606
2,2020-07-24,0.1878442193474453,-1.1438208088826123,-0.489751960688233,-1.0091990855456698,-0.4310101707609956,-0.015824200631127106,-0.5705671133528324,-1.235044819602861,-0.5319064115059163,-0.8948147693505806,4.927698268141698,-1.0177146257384213,-0.7213583325295602,0.8516013393093349,0.8965752247077247,0.5311792346452431,-0.5044402436190458,-0.4994049380285264,-0.9299567015254092,-1.7612655755890938,2.5684757331443357,-4.609143789535842,-3.4961077282540254,-0.023728251160889464
3,2020-07-27,-0.19052336072973972,-1.2660493791106187,-0.808418269367209,-1.0463581602138063,-0.5578230156734032,-0.04674500659354374,-0.5537932404548905,-1.203987678401624,-0.601876373233506,-1.2398526693767387,4.505499925993838,-1.5170646964823165,-0.8225781154645092,0.9388801007312091,1.0993382885152987,0.6670789512079558,-0.971015252875498,-1.144038314790934,-1.140686133980078,-2.0039808773841625,2.418956384667154,-4.92910102867169,-3.396885876408068,0.020956133609064707
4,2020-07-28,-0.2654502278940637,-0.9371186501672978,0.3226237257761905,-1.085826968756094,-0.6661404620869481,-0.019411798443598652,-0.44026464496641954,-1.0060329539215154,-0.4862085764250585,-0.6686440081473009,3.6986518531443258,-1.9211268701771833,-0.8913069142356476,0.6767200977063007,1.0993382885152987,0.8049737055574965,-1.3007329910575134,-1.245517057248748,-0.5282537209086969,-1.631345252865873,2.3101421394062185,-4.626779212083687,-2.162222222619345,0.02849287316448101
5,2020-07-29,-0.1492611873787571,-0.5018101180826394,1.3132682195832233,-1.0978464434231299,-0.739784255651757,0.014443146257523269,-0.516321212800949,-0.7301432985437278,-0.3045785115470473,-0.08991307347290947,3.4320900644473546,-2.1566103728908037,-0.4598687006072387,0.3663142202221923,0.20576122861288665,0.8323215158394071,-0.6478561423332325,0.0006805070938593654,0.33881008971207555,-0.9937807291218586,2.263093765576844,-3.861144574630598,-0.314332355659825,-0.012777685427035673
6,2020-07-30,-0.2561498650117787,-0.5955330985391434,0.9644888537514362,-1.0794685264740975,-0.7895010055614394,-0.012909402134357458,-0.49771363159060483,-0.8344881543004646,-0.23869633018090874,0.345160897687335,2.762695638874052,-2.167748575244435,-0.5379599727158869,0.15853778982230252,0.17493359404524558,0.7976080698103232,-0.18753704187104697,0.5215702781785603,0.3014934193815613,-0.23395180691003717,2.196531002366375,-3.365704659480546,0.6623521351579701,0.009280066599089613
7,2020-07-31,-0.1944530915250714,-0.13063545103600882,1.3132682195832233,-1.0247455258997802,-0.8129040879702203,0.017459707364743282,-0.28308327645027315,-0.739265838730936,-0.1971391386490744,0.7110487944129381,2.2374150207413717,-2.1309143801806085,-0.6309715302052092,0.030916532095346047,0.23142967051547314,0.7404187919837422,0.7249060982628611,1.362929918071411,0.6066120767898838,0.02447036741566795,2.140226418060435,-2.777969679523303,1.6150492391987843,0.03089230368341648
8,2020-08-03,0.025939310579780186,1.4440780688230503,1.3132682195832233,-0.9289929525459374,-0.7995860327467091,-0.3688970939412256,0.42375019357686866,-0.2825144281327133,0.18675627660384073,1.747823157491724,2.2229917146135794,-2.034312196917476,-0.06541032951180592,-0.21823427982588284,-0.8653776316698638,0.5533788199027446,1.319187449492871,1.6489524702880456,1.1005091841055137,0.4066081134119712,2.1146952681763076,-1.8808993473980042,2.951500483623692,-0.020278342654384895
9,2020-08-04,0.002033448241512481,1.0492722080278971,0.6181093720739723,-0.8157078535207641,-0.7694108812052013,-0.20947980671317373,0.25380832425402483,-0.2973561628911518,0.35200963383412914,1.213584127493422,2.081676978098842,-2.07133276483014,-0.13861221890697759,-0.42411320088168714,-0.999515493186052,0.30032703617638506,1.640500672189544,1.4944080543596803,0.4353944129204654,-0.16828358736211352,2.0932771810556883,-1.493562988316299,3.0743197933906834,0.007848101810703913
10,2020-08-05,-0.1986448043734252,1.3053947790274765,0.7708302192837246,-0.6932170314504297,-0.7223036729670147,0.08542327654356666,0.2795202160391746,0.6183939190060379,0.4919354458291907,0.8494918123081309,1.7440220257030588,-2.06960152022084,-0.2764579331973878,-0.5830018440096436,-0.9995154931860527,0.034262377114300115,1.2957647079003918,0.6361369759720974,0.4507601007036184,0.030455283241556306,2.082876121739527,-1.069537098605846,3.2406908350268946,0.012584645229072053
11,2020-08-06,-0.07551323945303262,1.4440780688230503,1.3132682195832233,-0.5523807627556231,-0.656951086279969,-0.202288844967271,0.3079041279510162,0.9761659564802255,0.8032748116137236,1.0911274152925934,1.6259087253143218,-1.989370035266126,-0.16271900143423879,-0.7473705644121548,-1.3986680532713207,-0.2614949653761479,1.1718303848400382,0.47017985582248206,0.6285630593372451,0.4094540471298347,2.114089688370723,-0.5796653596217571,3.4960331440115335,-0.047100994121937405
12,2020-08-07,0.11134545986498864,0.565169090125946,-1.1554781028689927,-0.46147263350917694,-0.6024825547618653,0.043002342120116666,0.08353524755750297,-0.34008178632605107,-0.03976426887680775,-0.7609523583605078,2.037559998122518,-1.8799254368467688,-0.37279428328836556,-0.21292383834302428,-0.42003942936998534,-0.4384748635525774,0.5132589558188134,-0.27248842743961177,-0.3767919413319038,0.42064259343022387,2.153715984305414,-0.8333116642625651,2.3199357465570842,-0.002106116614883952
13,2020-08-10,-0.4207400898229205,0.5295868346577867,-1.1554781028689927,-0.42983123317507976,-0.5549831078351483,0.34694451525744197,-0.18409516711648077,-0.33794455790625444,-0.4389171399270393,-1.1972342601061419,1.6867997953072782,-1.730661669064254,-0.49025308612462803,-0.22496728144865094,-0.24170590063526837,-0.5204045111789154,-0.06758938132323726,-0.7782143437052316,-0.35703605703927865,0.6218711339699916,2.25743458498202,-0.9523436123024731,1.6289748125337735,-0.01734052938273541
14,2020-08-11,-0.3399841219788545,0.23511676050948793,-1.1554781028689927,-0.45022968618989706,-0.518909418384498,-0.024205033537813128,-0.4292895890710098,-0.765850366883452,-0.6149613262936171,-0.8420242873198178,1.5106249991107124,-1.655124168210445,-0.607827172048669,-0.29030209773222787,-0.10091338132880405,-0.531359396114066,-1.1678760598741884,-1.8344191746202267,-0.4931321488329188,0.2684038714420053,2.373213549292156,-1.1717111380267347,0.8899290173839056,-0.012787685673328386
15,2020-08-12,-0.18266389913907635,0.02514186478728682,-1.1554781028689927,-0.54450609192218,-0.494300885108941,-0.46005734355614913,-0.408019732204738,-0.6957471942590053,-1.1470136454982358,-0.9708463657771387,1.451926736834275,-1.6636655089312635,-0.7214106789425101,0.20282265495121882,0.5213281775033467,-0.43541080021411066,-1.0992928950517715,-1.0574364032465378,-0.5589850964750029,-0.09774538277044134,2.4532622196153313,-1.383789117021225,0.3122257188588784,0.003004007599480946
16,2020-08-13,-0.4256522533170851,0.13157121999370214,-0.9492979514640623,-0.6370562549755696,-0.47324978828964526,-0.22752664821020588,-0.4582007306679885,-0.5113205176807902,-0.6235459371444702,-0.49047226800542804,1.1393986489868344,-1.6462344044998423,-0.6648957117784164,-0.00997144156527651,0.2586691148139749,-0.32221652371426535,-1.0522864430362018,-0.5736457342470208,-0.26703702859509715,0.040452961562030994,2.432296306216408,-1.3911911817672322,0.23005217233045744,0.030362552255502055
17,2020-08-14,-0.3436518707211641,1.1081125119719246,1.3132682195832233,-0.6859578790231192,-0.4376154979753807,-0.5633822854707067,-0.5174739585123472,0.5209792428123206,-0.15150205058824798,0.39320904872677154,1.1518120728155161,-1.607708507720566,-0.32718608243643993,-0.2541123923855104,-0.5332053197731997,-0.2982899618765072,0.1259796917474463,1.047451142337823,0.5692954064593696,0.22850565267663422,2.427533682115026,-0.9388961119031027,1.0177596116319243,0.0012924072881330907
18,2020-08-17,-0.37286286963312953,1.040542594935129,1.3132682195832233,-0.6796333038074429,-0.39090763024614794,-0.8977385672077233,-0.2715247107317904,0.5656192324552647,0.10287674515088584,1.1642716900535508,0.8867108096658195,-1.6375500269726988,-0.27019339014428856,-0.42767566803082335,-0.8140704993235608,-0.3533659023930506,1.0966122679800685,1.9258511380902092,0.5890512907519947,-0.03440380505152831,2.4223443784797816,-0.5844095559161532,1.4663401110523047,-0.015784234625331964
19,2020-08-18,-0.3078913204836458,0.3747353966130433,0.3892696357581758,-0.6254774919748861,-0.34442118288557727,-1.1868435019585997,-0.3038394044278803,0.024359358034553615,-0.12251504045739832,0.6739369162721871,0.8232233310746878,-1.6511682271880526,-0.41547162539672994,-0.37263981300790067,-0.5225353595786998,-0.4115510907368834,1.6476575924573285,1.836779269680306,0.28173753508893606,0.0050139952168668745,2.4401056876940044,-0.515667690893403,1.2947079636680447,-0.03437108438612882
20,2020-08-19,-0.1898029100839289,-0.955742342519215,-0.9998304912808758,-0.5977545148699469,-0.3140572851181932,-1.082597635926858,-0.3396709395555523,-1.1251203752712895,-0.8092219444597033,-0.7168659056893915,1.0189980826675773,-1.7375361602352812,-0.5735784690842803,0.3085619081810218,0.3430604862031293,-0.3694781219825461,0.5185076879033644,-0.3769546021676903,-0.363621351803487,-0.3583975553294976,2.427741393928964,-0.8417380272518649,0.42441746550769116,-0.000849112728269228
21,2020-08-20,-0.48361578254822735,-0.9859544671028573,-1.1554781028689927,-0.6236423468587337,-0.2928214007673703,-0.9580807213923532,-0.2593824438260527,-0.7728516406756568,-0.94041035642399,-1.015638256436991,0.8974445976321618,-1.8567243809336902,-0.6850576012781664,0.4132988893965587,0.5967368744805351,-0.2512327010169853,-0.39473069291573937,-1.4358473383837878,-0.3241095832182366,-0.4708509360281094,2.4022366748082495,-0.9880925175826727,0.061834785624655865,0.014337767753574468
22,2020-08-21,-0.4969113717390995,0.07405543030533371,0.13385349304925967,-0.6821512984768052,-0.26864183222310134,-0.7214290287392885,-0.28626644556609865,-0.3488856165922753,-0.49628232150800866,-0.28851198742606193,0.7053798721464547,-1.8569791164674794,-0.4518526947532615,0.16327978203994467,0.04174939348917188,-0.16602992953989712,-0.6908248299472871,-1.0289661773653365,0.0029600567374471983,0.05602291446100033,2.387779882597997,-0.8384962374374914,0.3212131870087061,-0.005878911699776109
23,2020-08-24,-0.5582151721462737,-0.17632443673614773,-0.1907574956594612,-0.7476702615981432,-0.2439716825701888,-0.5948919868511,-0.4721266005083493,-0.5224881172695974,-0.3721378655603201,-0.11166226181544829,0.5928247978614822,-1.8651878099712904,-0.3810529816009126,-0.0750014771681889,-0.27285765237887827,-0.1399306274227939,-0.32457368315757923,-0.021443521115111223,0.024911039284808548,0.022727734517101868,2.380502731039419,-0.7578017914135068,0.40079687327946684,0.0028597883061737845
24,2020-08-25,-0.513088763513215,0.05213646502399127,0.9271289817583123,-0.770775643015364,-0.21621225609679626,-0.37952338495784366,-0.5180415355820713,-0.4375793903755136,-0.2867138026027017,0.030535128949514847,0.37003033459694734,-1.8362380582756672,-0.4947324565401716,-0.2632086797866847,-0.27285765237887855,-0.1461166732096718,0.09120355180228741,0.5387187333050972,0.2356404717394773,0.20247018817981768,2.365937904008387,-0.6177793951091892,0.5746085555311536,-0.05489814667951344
25,2020-08-26,-0.17670380743282332,-1.2834135594238076,-1.1554781028689927,-0.8029930158364682,-0.211501186289761,-0.7179413478195169,-0.5313152241750145,-0.9798107538125825,-1.3216525870555564,-1.5127818634253352,1.2032407767684157,-1.867836956521694,-0.7114382584193071,1.0636870719595581,0.9781804495582241,-0.027940235133046862,-0.2679992207902067,-0.2860119436694451,-0.6643498127023372,-0.16816738145136964,2.2994067049737263,-1.1213973488218925,-0.48128637563939225,0.008130126083250309
26,2020-08-27,-0.39703071402441936,-0.7372834775285273,-0.35833145540947425,-0.8629663691274282,-0.2148116571645467,-0.5133533378694283,-0.28605146506745294,-0.6266433306190603,-1.2722125533027053,-0.9228749738508206,1.0764534355294542,-1.897090733491116,-0.8147236859954066,0.7033179825805146,0.9781804495582241,0.14403933936136154,-0.39466450683872856,-0.48818809583421874,-0.36581645005822305,-0.12387944727983115,2.251414265767631,-1.26025917596519,-0.6488178557997761,0.0157181021538395
27,2020-08-28,-0.40836143781762574,0.31794850726074103,1.1174870834257604,-0.9304522323933254,-0.21268584142396751,-0.2510895794316067,0.06661911934603945,-0.12291001237719944,-0.8332721908007666,-0.32586708545960946,1.0919712594962172,-1.9683443630045578,-0.6403770806952687,0.34762609450789833,0.4794624025742326,0.2734888772344849,-0.5202526797130548,-0.4694591267807323,0.0424718253226976,-0.24980282867602624,2.2239577822752192,-1.084121096931337,-0.19803300568595464,0.00017326518279495016
28,2020-08-31,-0.365723858688277,0.32985672388340315,1.1641533606167158,-0.9836358290393529,-0.20449312728691316,0.11975060761315949,0.1486419176475571,-0.11731297550784635,-0.29097468735157883,0.23222215879012637,0.9305475252274883,-2.0449215584449645,-0.29607213919908204,0.07790256488879226,-0.2622409320018596,0.2874748982303293,-0.0769821959214358,0.26001275682086517,0.17198262235212944,-0.25935037260771326,2.2153461761126025,-0.9042289517310772,0.16956444969789386,0.0
29,2020-09-01,-0.5983639217719123,0.32985672388340315,1.1641533606167158,-0.9812726919649278,-0.19030492032650725,0.318637234406014,0.3542048424021543,-0.11731297550784635,-0.3562951115999746,0.154355160331856,0.7698030951785632,-2.091371692917365,-0.4378282370790212,0.12236373439254158,-0.012894503641018873,0.2693785648541022,0.2699365851499111,0.622598480323753,0.2751522403247277,-0.12370064440908733,2.2024855696688075,-0.731985191801746,0.4494428781813862,-0.011500388120316101
30,2020-09-02,-0.5259913796245539,-0.14642075181408865,0.43908436308445775,-0.951645856954718,-0.1761274819591397,0.074880715333567,-0.04320093511453827,-0.48671740888520987,-0.4572377291437284,-0.17341620136593616,0.6032806325554175,-2.0885106017917447,-0.56118917158216,0.08886179536045608,0.15845102226229593,0.2556108442536096,0.097405623662085,0.05880269126143393,0.18076301537107398,0.0766882064242928,2.193154736076256,-0.7045938716302398,0.40442122259966284,-0.00035056967931347625
31,2020-09-03,-0.5641752638525267,-0.16117874243678662,-0.06863494110462862,-0.9214863877482027,-0.16032805520549606,-0.17616647783224682,0.4586872040048639,-0.4979114826239197,-0.4536540546967959,-0.4898343657545206,0.3404767220738055,-1.9940780166196044,-0.6575360382121225,-0.05369253829247279,0.20895648098148048,0.2508407151348233,-0.1853025208721272,-0.4119006901494772,0.1280806572574068,0.0811075924590351,2.2074068002044056,-0.6373160670085554,0.4424547657049836,0.007336277445103086
32,2020-09-04,-0.5785187812554874,0.9671194426357381,1.3132682195832233,-0.9098805143278333,-0.13829018117044128,0.036250987484639445,0.2810040004587007,-0.25383238019486226,-0.3947149798055842,-0.6443315380197099,0.37044379603508926,-1.908648681503296,-0.7736530739435397,0.0897986023345664,0.5373046103759624,0.28788154880029726,-0.22281156948372777,-0.2808823273291461,0.24661596301315797,0.019243513554619875,2.1997255575374854,-0.4604492226230844,0.6763380737945991,-0.01032109223243528
33,2020-09-07,-0.49959668778257615,0.5428274469591211,-0.7064567605495797,-0.8938808524355644,-0.11623134416342415,-0.23074600996085778,-0.26780730181471823,-0.43060791690428923,-0.19061507208306055,-0.07247198678016033,0.40073863779853314,-1.8512445006961493,-0.43956900193215,-0.18020256174973523,-0.2810160525314102,0.2514393690674256,-0.16844541265582139,-0.07442091605641843,0.0753982991437396,-0.019782911658460713,2.1887390647437197,-0.42812952229323503,0.5950871156858307,-0.023304443432565207
34,2020-09-08,-0.49154073965214623,-0.9075796770766483,-1.1554781028689927,-0.9031175683536866,-0.10429798077482239,-0.5462509061158144,-0.559924809541834,-0.6139397232938729,-0.9802574061652225,-1.7763275245131862,0.889587916133194,-1.8356749705243958,-0.6446187816043832,0.7161388457516046,0.7066957474824057,0.29127280168635106,-0.15421811440439231,-0.0610995983876993,-0.2911831093971946,-0.2461620940970831,2.1565778947112446,-0.629312637576082,0.09657895152581962,-0.06853015843789986
35,2020-09-09,-0.3439138527741862,-1.2834135594238076,-1.1554781028689927,-0.9770235738391034,-0.1287706923571638,-0.4657098745388655,-0.617447980554665,-1.2367203493786498,-2.248966765568402,-1.6230327271032146,1.5208743613141722,-1.7816554701893637,-0.8328794364426911,1.6294909164519797,1.3654368281663993,0.4406619320145339,-0.7772457709027608,-0.9707413968375644,-1.3623910577084275,-0.3617833767089424,2.052900786242658,-1.4391457129117289,-1.4322107861456583,-0.055481739605532494
36,2020-09-10,-0.39978152558115154,-1.2834135594238076,-1.1554781028689927,-1.116577197224491,-0.19618836579507162,-0.7214918870568242,-0.6228494750344317,-1.1381532777114935,-2.2936063449785222,-1.2238011710501033,2.076472523357995,-1.8498229348978528,-0.9829067474541163,2.4890814935465655,1.7793502913673074,0.6801806501028688,-1.1882372566624413,-1.30628542925943,-1.9923842568176975,-0.8809568892460297,1.9073970327926422,-2.4043689104133183,-2.943730607176563,0.023160837919242613
37,2020-09-11,-0.4940950646691118,-0.4015424644790546,-0.204213799909367,-1.3004792601141977,-0.2735338496989067,-0.8528473278286571,-0.5168619044044437,-0.6262349631221568,-1.4966900340273874,-0.7598444794196043,2.008928741506302,-1.9333568489497734,-1.0711034050988542,2.0997951412061084,1.8283800282176337,0.9516309893382339,-1.2858013786973477,-1.0261990206542486,-1.1033694636495637,-0.8219044549932548,1.8277325805538018,-2.6271399905199453,-2.774554154408959,0.030391516561438323
38,2020-09-14,-0.3947383710604759,0.7291848658229598,1.3132682195832233,-1.4431450715440919,-0.33606911486931335,-0.5522109016698399,-0.44746632013851934,-0.1163572643086125,-0.6143091783798633,-0.11892305635647221,2.1508525413416746,-1.9656467006537988,0.18300671694942985,1.447648738626801,0.06315500350045197,1.019207689248164,-0.7869922858379743,-0.11445532258214446,-0.0848438734519981,-0.5775793835485499,1.7915448922664416,-2.310984966259984,-1.638674936887151,0.01228422357186869
39,2020-09-15,-0.574130581867367,1.1604967486300333,1.3132682195832233,-1.4943591774091427,-0.37710526097000163,-0.39193771555294954,-0.30595754715729767,0.17566997591361103,-0.3336003145378553,0.27349131405537425,1.8029404238878504,-1.9728899168641305,-0.015863586156728077,1.053844048804088,0.06315500350045197,0.9772507618166276,-0.05180748874560361,0.7639286532555609,0.49685716405307717,-0.4761270785129536,1.7672133864867243,-1.865910415575336,-0.49062726090505504,-0.009969407723417383
40,2020-09-16,-0.5843478819352294,0.9777224398956251,1.0881224113403776,-1.461030376004632,-0.40387764738734355,-0.3131662234342871,-0.2685918591483241,-0.0021612514839628645,-0.2749309581551707,0.5661668610567593,1.5056472359552877,-1.9768838398212345,-0.19179164684634925,0.7521561464790151,0.09267350363344926,0.8861454895140589,0.6849217414754196,1.3077094801347655,0.5385640308930637,-0.4633955343183262,1.7323730640414947,-1.5956387872861524,0.10328220216658673,0.052544919256092615
41,2020-09-17,-0.17349452728330245,1.4440780688230503,1.3132682195832233,-1.3428153113123096,-0.39180731562297977,0.18144514651924784,0.5894139443598702,0.9553915114260455,0.1694827918539143,1.5477908015488329,2.231802360648328,-1.8877313561855982,0.9104500195800121,0.17917228155202358,-1.3739940028349433,0.612884955150189,1.3808665889429266,1.6975374661325,1.5241631472695873,-0.011332253862778382,1.7279444312132037,-0.775584214680173,1.5991039893098804,-0.015475622044482763
42,2020-09-18,-0.44025775277306783,1.2054339910189604,0.9165928416285,-1.1816038184014082,-0.36056609061733685,-0.10999990183321594,0.696415659091151,0.7850568251072644,0.3160665399696237,1.3661332743985986,1.8108094183830197,-1.8326964517089277,0.6476740841817736,-0.06106374402658722,-1.373994002834944,0.26899504538778746,1.5293968093888446,1.3283656343580814,0.8217317057540248,-0.2092266069084181,1.7258928470578694,-0.39092207401817947,1.9874378035541937,-0.009701568629584555
43,2020-09-21,-0.5373221034177602,1.058945988162575,0.2660488863154716,-1.004743755427405,-0.32074400597607616,-0.36389498621275135,0.09177490913292119,0.6352309857685466,0.27851784369636495,0.798598856731948,1.5719944317500583,-1.7655443911420696,0.38761740877311207,-0.044956087734573304,-1.2129502761608975,-0.06479326829600936,1.2428176666911728,0.5811789074553122,0.38490715306153434,-0.20391162994622847,1.722565600149932,-0.2219980931737672,1.8975782574613898,-0.029875687840058195
44,2020-09-22,-0.582186529997797,0.6408360177110387,-1.0500884265287125,-0.8524618417779325,-0.2892231275329458,-0.5708026614962917,-0.25894403657716125,0.05325799642575524,-0.05467081965473943,-0.354509080356564,1.40938808501162,-1.7140972479658474,0.14960116093548204,0.36377440824121837,-0.5908125196608783,-0.29639421435361785,0.28327223135780044,-0.7212338833834576,-0.26484193034036096,-0.26011981012064683,1.7120318721915884,-0.40193836621829054,1.1780100585875304,0.021781526002230246
45,2020-09-23,-0.5728206716022565,1.1198480271073183,0.09740131142320363,-0.7372935088026558,-0.25121139772621415,-0.3558272646453188,-0.2582155205777707,0.47583710970650583,0.20668921089469175,-0.0005293991459487934,1.4468158545389245,-1.5365369103984394,0.21167015604263986,0.025282924153841063,-0.9556359960767077,-0.4978749588827694,-0.0648802177584638,-0.7100752308860635,0.17417772060686557,0.5456790564337386,1.7006099311107656,-0.240116802914433,1.236850136782552,-0.022941170507910124
46,2020-09-24,-0.5033954275513968,0.7948397768932285,-0.9225133954516475,-0.6909857126166898,-0.21966926916492951,-0.23559306970343924,-0.29429628496477367,0.03101699046360933,-0.051982291372721603,-0.8480432548226778,1.4609549696823818,-1.3469948039597262,-0.03402916679718272,0.10217822536294512,-0.5934305197376041,-0.6269120979944534,-0.5242132510721863,-0.8313914187922845,-0.3087438954350837,0.8543220774499274,1.681496569483659,-0.34918408430592124,0.7810061303636022,-0.005623984570386698
47,2020-09-25,-0.6415909605205607,0.7177530584824964,-1.1428747581737209,-0.6998190441418375,-0.19393590281035636,-0.16743107530315532,-0.5982992108258244,0.007831183995119418,-0.12662647506492714,-0.7655800767146259,1.1656862663688916,-1.2133676189204374,-0.19892389465324872,-0.12978795954507422,-0.5934305197376045,-0.7084545699393843,-0.6054941213236125,-0.6198731284298967,-0.20776937571722157,0.5807912652243106,1.668197634493595,-0.4342731084908645,0.46084752711638055,-0.03805453226309879
48,2020-09-28,-0.5689564363201802,0.24048857156683023,-1.1554781028689927,-0.7505058092820793,-0.18865690550065606,-0.3678073472542241,-0.5869671981353131,-0.6092901413437797,-0.932148757204069,-1.4080005317057973,1.4857401560989572,-1.1892686939589447,-0.426888846823213,0.7868767527297361,0.4248026417575723,-0.6448928780105002,-0.9819321569144611,-0.9340831853853115,-0.7192272690707405,-0.03886014950542341,1.637331753758489,-0.8287562314862571,-0.36968198218534215,0.01603240753104879
49,2020-09-29,-0.6149997821388165,0.606732628987241,-0.09017131367383077,-0.8344217206486131,-0.1861447752889288,-0.2217643335076201,-0.46620039852026895,-0.1944602517339501,-0.5586239751902649,-0.6768204030249783,1.2992967010660381,-1.14540323504027,-0.5651773454514107,0.4502124452921764,0.42480264175757176,-0.5124871589817175,-0.8236028840941518,-0.524851248156483,-0.17045270538670726,-0.006013847639962168,1.6262787322888697,-0.8461814956373881,-0.3340824625786536,-0.003784488134060168
50,2020-09-30,-0.6520047471281897,0.2979781003917825,-0.23821305357977215,-0.9053493806132589,-0.18464093557280198,-0.38123963220699625,-0.4430036927750641,-0.29298235051628396,-0.4417471883455261,-0.2466748383139645,1.207033074715567,-1.095851512928433,-0.3576735419587492,0.13483618122228205,-0.12402289167196805,-0.4173275684378698,-0.5563252637284377,-0.05830779796636935,-0.13533113331092916,0.04845610828346314,1.6152211797077545,-0.833936654178382,-0.25051909881093404,0.02424958647136106
51,2020-10-09,-0.6373337521589515,0.8016478631369098,1.3132682195832233,-0.9356052992020052,-0.16945538521223713,-0.0555445431758605,-0.4912481415335414,0.2131646976879236,-0.14946566769814987,0.5485903674003396,1.1427040327670261,-1.1208304548126795,-0.3816397040103504,-0.14599783879670825,-0.3395865374825212,-0.37311910366685425,0.2313485649702908,0.8845220987221459,0.5078326553267578,-0.19800610970267532,1.6235959937264068,-0.5188805028351714,0.3785130056881554,0.029744109634894166
52,2020-10-12,-0.5482598541314334,1.4440780688230503,1.3132682195832233,-0.8508785320049157,-0.1291998214621163,-0.14232442327550807,-0.12312770310877785,1.0676596874039626,0.6551160823182816,1.5713753940004616,1.1418106871456892,-1.09598690014732,0.26462456183102745,-0.40368941535820385,-1.3830908760655063,-0.4755653070522028,1.0559890881006841,1.6251523208106768,1.0917287910865692,0.19924134934388452,1.6534255459817782,0.02966418932591302,1.31521958522793,-0.0005673759017453998
