,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
53,2020-10-13,-0.6311116783996763,1.4252358707028674,1.2885931063095908,-0.6826583361101237,-0.0736039265767987,-0.3939866229450062,-0.13753274693460554,1.0511210746997803,0.7874282623949019,1.3460384986616507,0.7965886771329639,-1.0641032100999506,0.08823617361312339,-0.5656520912742524,-1.3830908760655058,-0.6444723653360657,1.8376535698937622,2.079534901191261,0.9709983870760819,0.28168754687896,1.685218554826146,0.3776397422728368,1.6922201501039884,-0.01294762946756075
54,2020-10-14,-0.6327490662310645,0.9879296644460696,0.5304102172503206,-0.4713441621388162,-0.01611140492779049,-0.6505134598612919,-0.03614667938857921,0.6762458534050017,0.5467746022108366,0.8117832161611779,0.5899446686794105,-0.9888956100094444,-0.08736153120487018,-0.5555686434465331,-1.2346530504303586,-0.8168493554452189,1.7622257321429973,1.3231270026826498,0.48588167277939653,0.4364874302849883,1.7054540188798502,0.4584479046823516,1.4978135628132279,-0.02621254824977125
55,2020-10-15,-0.542758231017969,0.17894490006594407,-0.6688863648266175,-0.2931196624438524,0.02809084684680318,-0.7340960328522166,-0.4011868633928293,0.058620550085514145,-0.0069202503015539495,-0.14132925282677752,0.7280487606705811,-0.9768461475286992,-0.29917620406951884,0.008603085035613241,-0.3189871265709506,-0.8742144776725899,0.6791295525729846,-0.49562790889329195,-0.12655074029198463,0.004330286527783761,1.699160066672621,0.2395606491188309,0.7858916585370073,-0.024697530957768533
56,2020-10-16,-0.5036574096044188,-0.4873146229644986,-1.1554781028689927,-0.23886380768329515,0.05130750907641855,-0.7409367349133589,-0.4603415545916967,-0.6814480513587421,-0.7847224996052982,-1.1927842694841062,0.7500347385296061,-0.9631720384213356,-0.4687935972042918,0.5752484376585534,0.35795832105612935,-0.7922839391481555,-0.42211262185788284,-1.5859019835438954,-0.6160576510981424,-0.011094633867850756,1.7076806729427287,-0.12873000939200252,-0.061019310018812334,0.005830920310793144
57,2020-10-19,-0.6295397860815436,-0.23050191992700536,-0.8327487980354282,-0.2834900788608069,0.06497030332004824,-0.6142338188051352,-0.4549770044282695,-0.40222828618225737,-0.6093849800575525,-0.7495330785816857,0.5242559666788184,-0.9279036679018446,-0.5852031981301021,0.3028289756001311,0.35795832105612874,-0.6459723931826022,-1.131754269357608,-1.7069915608283082,-0.3921576291150567,0.08999557653016127,1.7031422698216923,-0.26360399178481564,-0.3052006086375681,0.011560822401076006
58,2020-10-20,-0.6206323962787919,0.2883241339839812,-0.17311114660307375,-0.3826184807804603,0.07952465199117144,-0.6369590605563766,-0.5047906845172363,0.011451540017662335,-0.31830807489470586,-0.3354493184863722,0.3278298642032731,-0.7986088738668689,-0.6279725695729567,0.059331402060675144,0.24895035630441134,-0.49098466556033843,-0.8664757131469125,-0.5991105206173475,0.027106137539544682,0.5414741270071621,1.6939491710604129,-0.1931840341972466,-0.1194091655359387,-0.012965176127719628
59,2020-10-21,-0.5623413894813719,-0.1062433801930899,-0.5059508536692308,-0.48927556627772556,0.08915455131491369,-0.6145490417290388,-0.5204826717940938,-0.334558142584561,-0.4094635894802496,-0.36286009760477583,0.3002743034178889,-0.7227920312913826,-0.7450962885915271,0.029834597678130605,0.4384375781345062,-0.32296750885871894,-0.7635537896822656,-0.2737096199744885,-0.03655171184780318,0.2748922662490669,1.6772399598917367,-0.2490081606324475,-0.20515324626149967,-0.006445138121397296
60,2020-10-22,-0.6501053772437794,-0.30025689175936987,-0.5750003277773454,-0.5652883197638303,0.09380068874583403,-0.5540736067055597,-0.5167935232177048,-0.5970053300155687,-0.6228542748532574,-0.921369419596899,0.24346306219464237,-0.6458243973553759,-0.8455254904919894,0.16960164853455628,0.7308821751077003,-0.12921473119306665,-0.5438061868102002,-0.11156679128057914,0.016130646265864006,0.2508172302372649,1.6585341629679144,-0.3123505312581933,-0.28770643449936256,-0.012606917681731309
61,2020-10-23,-0.623383207835524,-0.6752293625274426,-1.1554781028689927,-0.628798622743732,0.09071283578522576,-0.4318321701799484,-0.4971507975570729,-1.105496755663149,-0.6295113864592885,-1.0233496971686822,0.22013839219905876,-0.6217931660033255,-0.9375792834930458,-0.07448066929802849,0.751004148174526,0.06410900263978397,-0.8803336573369944,-0.7184215354893372,-0.11557524901830395,-0.07617448612766321,1.6508251653572337,-0.43775199516012514,-0.46896419548235513,0.010179240988708115
62,2020-10-26,-0.575505987645733,-0.5653723555155435,0.4366888160003197,-0.6883018462315685,0.08985162159199316,-0.11408360811787781,-0.18709926409238214,-0.5939697192843298,-0.5176171458806369,-0.4912307854516286,0.2425666839310586,-0.6568584556944873,-1.0231020439177079,-0.1925714520646981,0.8596798928231476,0.25362251343789227,-0.5667305759791946,-0.22728456044267414,0.12149536249319838,-0.24491918871694424,1.6477117242908317,-0.3700318662928131,-0.25543237595339824,0.0006074719231052535
63,2020-10-27,-0.6036690583456101,-0.5243341581631329,0.5362825054774282,-0.7346370253919194,0.09251058674990503,-0.19239825847407097,-0.1575468948188472,-0.5701641403919464,-0.4539355899373461,-0.3694559249211925,0.11828152966700654,-0.6909760348534578,-1.0871234965927292,-0.398159117425731,0.8596798928231476,0.4257215422142988,-0.45427586511302726,-0.05883271376406894,0.1697875240973933,-0.23487916856398425,1.6449958969593736,-0.28303563258380293,-0.048820054012283086,0.020239143900662674
64,2020-10-28,-0.37679260042846124,0.8160999824316002,1.3132682195832233,-0.6980253545332207,0.10913527999442997,-0.17957206947371426,0.12099353759981177,0.23129034898492531,0.35378285089814354,1.7581178873707215,0.4328942985812852,-0.6819050911881737,0.2890793712176936,-0.677786161475343,-1.0000233864433734,0.36628299443713547,0.27237094409740276,0.7974306047827524,0.6219777645730367,0.05365645008503829,1.6430397893868016,0.008764957124871464,0.49669735312515817,-0.06621949411501046
65,2020-10-29,0.060651932605210006,-1.2834135594238076,-1.1554781028689927,-0.6934088820492641,0.10243238614077742,-0.6734174864351192,-0.3568471138115577,-0.99688470408904,-1.0305077622664225,-1.702292915018025,1.1460346665795769,-0.7198135124759169,-0.1120848378233955,0.857741624822741,0.059780212382912576,0.31244379315416065,-0.1311928643520587,-0.11317559805341845,-0.6226429458623508,-0.2929988568674173,1.6059579688732846,-0.4407092313320341,-0.44309525297904095,-0.05399657236000575
66,2020-10-30,-0.30442005828110286,-1.2834135594238076,-1.1554781028689927,-0.7530379607220687,0.05840355248666027,-0.7625368023807187,-0.43722460706512484,-1.2367203493786498,-1.859122286976584,-1.410524133064564,1.5047855878397969,-0.7816854715062681,-0.3808266883644887,1.552205949688243,0.7364628245287547,0.3417602249763389,-0.6685362674701582,-1.004454078357815,-1.3997077280389418,-0.5382171320315068,1.5135055599001106,-1.1677010812712192,-1.7101520726367259,-0.007184584115075307
67,2020-11-02,-0.47745920430220773,-1.2834135594238076,-1.1554781028689927,-0.8651702279823582,-0.007302173512454831,-1.1101098178602187,-0.46029484812747545,-0.9221538333790962,-1.8887740738102774,-1.059313101725026,1.2544813518990463,-0.8495144681675533,-0.5245445254125554,1.8137859740160374,1.0129034186348156,0.44211828538448034,-1.3400241968808948,-1.5744186144386667,-1.2284900641695233,-0.6448667909531239,1.4351921421917497,-1.5963121673932683,-2.169841602398381,0.023383762266863926
68,2020-11-03,-0.568170490161114,-0.4201437780719719,-0.30437643691075594,-1.0492670842468943,-0.06963399332558509,-0.9527529776660761,-0.45799597817954374,-0.48491549624369945,-1.00976922086706,-0.4364716732666369,1.079522903336924,-0.9080017467257805,-0.17537323176034006,1.3433442423187918,0.3980666235905487,0.5015630656666891,-1.1489953058920195,-0.8151271187358756,-0.45142528199293236,-0.5480469311983405,1.391392697476524,-1.5503760170192107,-1.656577136416479,-0.009510190000992224
69,2020-11-04,-0.6115285199362734,-0.5889176582019167,-0.4488540422131417,-1.1809695889793221,-0.12836391033615016,-0.9341389520814584,-0.5193501115202321,-0.5830464611391937,-0.6636775589154379,-0.21294089139739905,0.8068102105055275,-0.9626981831552399,-0.12241849817188923,0.9808600136637537,0.14477250205400885,0.5068689750668338,-0.8425868279777144,-0.18709110523986003,-0.3175242884540282,-0.5195367142269972,1.3440494836992267,-1.5171217134471562,-1.2695099238580425,0.012367648808661669
70,2020-11-05,-0.5930587851982145,-0.12159626061500006,1.3132682195832233,-1.2266723850293575,-0.17319733029334242,-0.8013682447742628,-0.5814316510923213,-0.32706228112933533,-0.37149389241643777,0.2784907841682738,0.7909195751100963,-1.0053451571039471,0.15374962400378017,0.5757060108696174,-0.4342170710251556,0.41917436052395063,-0.3376336780769543,0.32649501563846417,0.3344198932026033,-0.3625550513177767,1.3104380561417417,-1.294006037412272,-0.6073708560258331,-0.0010980565504309628
71,2020-11-06,-0.6333385258503642,-0.14451148009339282,1.2609741065768232,-1.206118246697617,-0.20474679331220905,-0.9315407433827387,-0.5117911699535875,-0.34991801148736074,-0.32572656962299895,0.598531622832434,0.5316789035594585,-1.0286994523615773,-0.024267031236601365,0.30439535170517446,-0.43421707102515594,0.29118924311568706,0.20890707535355074,0.7719880756370703,0.4463699041941461,-0.26505420332062846,1.2819144083141207,-1.088555003322469,-0.11045472219723874,0.03200273108617395
72,2020-11-09,-0.4235563968929082,1.0721620372623473,1.3132682195832233,-1.1322738529755918,-0.2080804476780165,-0.6751489083952514,-0.07492074348704071,0.32661160711012094,0.08253062161074008,1.7768682668675824,0.6119025568259582,-1.0231485763872994,0.7169056363788839,-0.031467962518800796,-1.3409629502660474,0.05138542648818218,1.1356826896498748,1.6585896515283065,0.973193485330818,-0.07705998257661745,1.2835372115742454,-0.5952843800957298,0.8214268639540271,-0.006833253153000084
73,2020-11-10,-0.5189833597062125,0.8946060112083587,0.960443083664304,-1.0120101703565811,-0.194375981592301,-0.7174057606003511,-0.02399017043713159,0.18033493281877372,0.26443368398577727,1.467923531538013,0.46748072600294455,-1.0296471628937665,0.7317794596488112,-0.2660666576200694,-1.0827836840740905,-0.19693284304559766,1.3677690349235425,1.3912551706486123,0.6329532558467175,-0.14161813787995906,1.2894716214980868,-0.3115353649054275,1.1779468145703875,-0.027589454914421975
74,2020-11-11,-0.5641097683392712,0.22766007746176475,-0.2328088339240587,-0.9017109132862685,-0.18164481866979473,-0.7190142597309506,-0.33531739681038264,-0.40020061827501063,-0.06802631852755187,0.05836942801625979,0.4341193157492175,-1.10356858440487,0.4418155577862433,0.2816388131323366,-0.9680289520981235,-0.4164522531993177,0.7258386464256444,0.013918251762239918,0.027106137539544682,-0.5453214599124866,1.2836917202602114,-0.3578408081026192,0.8504033572787376,-0.01576234210194214
75,2020-11-12,-0.6200429366594921,-0.11424993507904897,-1.1554781028689927,-0.821108427161109,-0.17515956712155512,-0.833580835012465,-0.33095692875065513,-0.7247519893589369,-0.33000620815651976,-0.9318092652901733,0.3884664827075516,-1.1089163795508166,0.1911766264618335,0.616976282675065,-0.4454436132602781,-0.5447397881320536,-0.41749744169218517,-1.4387293209961294,-0.2889880111424585,-0.11886680743672198,1.2642443746316059,-0.48903546921442975,0.43076833359798583,0.0017885093075142068
76,2020-11-13,-0.646568619527981,-0.041543567907576476,-1.0058913123157736,-0.7955169969393164,-0.169444706685587,-0.746605981960309,-0.3692208707014211,-0.6881828207860977,-0.3786817617267637,-0.7905153093644326,0.3803897735529278,-1.025043997451687,-0.03725506490792059,0.609181075488814,-0.19109036675518637,-0.5874770803625514,-1.0026050503563224,-1.5449369538146225,-0.18801349142459634,0.37835325842947526,1.2439322117451541,-0.5069816360234316,0.3053107132482624,0.020778820090778836
77,2020-11-16,-0.5946961730296028,0.8006030631454658,0.6384312166376768,-0.7957144917297594,-0.15184099020920896,-0.7235146393514745,-0.16540975116286163,-0.2584950900552674,0.10011630917733692,0.05242061696248817,0.3518040839129357,-0.8987954158416167,0.29906581983240377,0.2706055923106488,-0.8307984212243854,-0.654833865432232,-0.5798589239277034,-0.24750066857398642,0.24661596301315797,0.6382280803668031,1.2384723393961072,-0.2828338467627663,0.6544018135026728,-0.009893452138261732
78,2020-11-17,-0.6389711399903396,0.8281421868159213,0.2824428884100786,-0.787814122404177,-0.13021424275180246,-0.866504230953836,-0.4900096690998575,-0.2292992172597193,0.1014051646707237,0.019897637958975107,0.25624133030968543,-0.8202031352789938,0.07943412882367168,0.032269650119886785,-0.7962754805020626,-0.7253806496936103,-0.05246116012647731,0.5646989506780536,0.1697875240973933,0.3297863444810285,1.2379057787869552,-0.20160530998492276,0.6683393355066521,0.00945581536978877
79,2020-11-18,-0.6053719416902538,1.2803320508009213,1.3132682195832233,-0.7387614195203475,-0.10021744691330395,-0.7519388197972348,-0.22476859593034607,0.6542882629777937,0.5050121075697938,0.7555598610229015,0.26828841669630865,-0.7154134278621592,0.050298069319790056,-0.2440259326800293,-1.0401037083634586,-0.819146383177235,0.6611846912965564,1.1906027559450483,0.4551502972130905,0.5043206788891805,1.2403605356543377,-0.03344884627529577,0.8408745564977507,0.02100781101810378
80,2020-11-19,-0.48924839668820275,1.4440780688230503,1.3132682195832233,-0.6135803785489664,-0.05384374933067272,-0.5643703991364071,0.639367553669846,1.6024081648391568,1.3277620290003325,1.7466306405173773,0.5086511613589655,-0.6077805888487482,0.5312482205295759,-0.5436380163127429,-0.9355624742575456,-0.9053777374320225,1.1201950152147018,1.3384191851782594,0.8217317057540248,0.5849357693681203,1.2486942381330062,0.2883938646727083,1.2642274516398284,-0.00645024812173294
81,2020-11-20,-0.5737376087878339,1.1983523391034827,0.8800565318658965,-0.4575100361166854,-0.0011483852612891893,-0.5522649645831393,0.43021123159985875,1.1935885249605174,1.2082078786379227,1.2712158732494152,0.2932217030260817,-0.5067140299512489,0.311540938833997,-0.7062773586215237,-0.9355624742575454,-0.9807257264268088,1.3337177489323564,1.166404007923255,0.5407591291477999,0.5349162815026157,1.2535812733086145,0.43370956207846006,1.2751802452683385,0.007092990511294712
82,2020-11-23,-0.5642407593657822,1.4440780688230503,1.2398306690529781,-0.2596180591775609,0.05800300241403955,-0.3307338660505595,0.5658790010780591,1.5334198506096366,1.2556667322353063,1.113808815098903,0.26626654013579354,-0.44396205399814853,0.34313785052833273,-0.8837650118639799,-0.6342506984438289,-1.0105718471133571,1.3548884075168,0.9243781617061549,0.542954227402536,0.3056098634628599,1.2669343333283376,0.5925743023400709,1.30909682485856,-0.004292773280352158
83,2020-11-24,-0.6179470802353152,1.22846281281636,0.7198642014442425,-0.03966128290920544,0.11724438196778858,-0.46719602674290805,-0.004833411066957013,1.3274614714283557,1.104176497676696,0.8929637291711282,0.20045376520234384,-0.37978851224675153,0.12681076014877166,-1.0322623451025477,-0.6155762332746827,-1.0126715878637278,1.1681551372651884,0.5651385306073741,0.3871022513162705,0.32873552843684156,1.2854817374752303,0.6461160551483581,1.1406937131502881,-0.016701396775883573
84,2020-11-25,-0.590504460181249,0.42061266622587745,-1.1554781028689927,0.11414481457664444,0.16610556600119644,-0.6079696564396777,-0.07372486029194461,0.5345217115804036,0.40376076476839284,-0.4111762692631926,0.2173371296633676,-0.3023470230446563,-0.09919781953993914,-0.7077657231679898,-1.4271475078088272,-1.0914779124496,0.6973630292870985,-0.03431274114012307,-0.01679582755517797,0.42851630986104045,1.341003192090706,0.5190787524900108,0.670718921989448,-0.012988625087700038
85,2020-11-26,-0.6292778040285215,-0.18200928520597334,-1.1554781028689927,0.1673994438628609,0.20059003980861143,-0.58254650269656,-0.31686336380762686,-0.07305550700438496,-0.34274028624914166,-1.4153901195450174,0.15814961935461205,-0.24176124259370763,-0.28069457828264643,-0.4258879976420944,-0.7961282038472107,-1.1322053664162537,-0.14832220282594571,-0.9654632536002364,-0.25167134081194414,0.4541094297363893,1.3424001546315636,0.3246639474587406,0.16965003761293643,-0.009350023593020602
86,2020-11-27,-0.6161132058641604,-0.5861363265944264,-1.1554781028689927,0.11285963595749622,0.22089452854828343,-0.595584929304885,-0.5567376487109503,-0.5055681032850861,-0.6330183110847492,-1.04239978774247,0.06655096648879699,-0.2142099435506536,-0.43296654359569364,-0.3723144057187965,-0.4933656435818732,-1.1162191252317564,-0.956528266649939,-1.5770612471298568,-0.3021586006708753,0.35176250883460436,1.3425304388591808,0.13224183029233216,-0.22750556447372747,0.013330568433157615
87,2020-11-30,-0.6517427650751676,0.32670455028036405,-0.0791158037305142,0.00514169303524306,0.23934298169249615,-0.48545359399597743,-0.4299061893444286,0.25939724742796166,-0.02021113022242354,-0.23631364955082962,0.12285736058434435,-0.19444340959347395,-0.08201112697359288,-0.6082143936551221,-1.312138785693544,-1.1644444687748585,-0.913001220714317,-0.8465638060950641,0.0688130043795312,0.2839571808181866,1.3538474158725755,0.1545000904639978,-0.1466672645034134,0.0008824178820988019
88,2020-12-01,-0.5848718460412735,0.38779828557786644,0.1657303899373601,-0.11163802740309932,0.25728028919534984,-0.49095866213250666,-0.44777451225017234,0.30508022748312474,-0.13981851575566545,-0.23791898640020087,0.006710984746454634,-0.1478702062971025,-0.2508148047497163,-0.7756113798566928,-1.312138785693544,-1.2414940621958703,-0.5877268541046431,-0.07687566863796394,0.19612870315422692,0.38221915924968897,1.3532962880959207,0.19297300013693552,-0.05189347356072899,0.012054940505353898
89,2020-12-02,-0.6251515866934233,1.223401713520126,1.3132682195832233,-0.1470512178124946,0.2812326244704232,-0.5035856715645457,-0.22825272657165552,0.9332212032416214,0.4614952940129742,1.0399948751874268,-0.10833043823196749,-0.09662614394920932,0.04383866388241532,-0.9215134795717346,-0.9070413269620083,-1.2815201823471365,0.4884690489489211,1.2973333537087532,0.5100277535814939,0.40607873479077955,1.3591438250213976,0.3420638010422352,0.229292137058394,-0.007215511790708265
90,2020-12-03,-0.5897185140221827,0.6027606715937437,0.6262979710908806,-0.09376046496889995,0.30483962003207066,-0.7792787314435864,-0.22909395540042793,0.19426928143853214,0.45520463748184475,1.3446157989983583,-0.18456048924970117,-0.09066910631827782,0.127391652522232,-1.0564558703678444,-0.5708153673924223,-1.261674722874886,0.8369543392868328,1.2238192592314834,0.3607610722594369,0.15028274286240256,1.359199070503821,0.37457994732884053,0.23781507614104216,0.0004387889495589335
91,2020-12-04,-0.6818707011727104,0.6471093816354391,0.6728512624352257,-0.03076748684383557,0.3280902119513894,-0.38274152254179783,0.07019486391592712,0.2215262267874351,0.05158285625971648,0.5224083241929949,-0.311917496991254,-0.05506226775157323,-0.04890881586059935,-0.8860958353066436,-1.083685670229752,-1.2704314645127297,1.0250578041455356,0.913896231217872,0.3344198932026033,0.2120556268015121,1.3596562250008715,0.40555887978037297,0.24177952790466106,-0.01882043816336655
92,2020-12-07,-0.5639132817995046,-0.7828400078609242,-1.1554781028689927,0.010441416688106693,0.3410767533182523,-0.2153544969630022,-0.041322347279670026,-0.9368939505407649,-0.4493392235105105,-0.6767158853977102,-0.11354444327252035,-0.05932696514644875,-0.28884272619373785,-0.5475297961823896,-0.9342298801915506,-1.276301808012277,-0.0715686528102651,-0.8554000629371542,-0.08045367694252584,-0.0181121025338524,1.3559834496384415,0.25937881490015413,-0.08395173657169187,-0.009206307305021463
93,2020-12-08,-0.6301292457008434,-1.2834135594238076,-1.1554781028689927,-0.04525604184033783,0.3433087105359393,-0.09786614365111639,-0.3086330754806999,-1.211437182830883,-0.907439050788981,-1.1695841204223936,-0.10339502151732972,-0.07144412123663609,-0.4584261946923284,-0.45579132922345084,-0.5466301739464734,-1.2367430578149519,-0.8107010829447635,-1.5342130914302328,-0.2011840809530131,-0.06108630418373446,1.3455878200029905,0.10098921813535931,-0.3672042366804808,-0.02651583918957595
94,2020-12-09,-0.499203714703043,-1.2834135594238076,-1.1554781028689927,-0.2288908920824429,0.3266240286601652,-0.4295052342037011,-0.5490371869312161,-1.084713018792656,-1.7615536784604375,-1.4095508791335825,-0.016260047294886233,-0.09953696915523044,-0.6221575305081696,0.4650189093830408,0.525118674613522,-1.057016943638209,-1.4315607123306706,-1.6706073019911352,-0.5941066685507809,-0.14629475068745643,1.3114032260370112,-0.20856603486001915,-0.8744513762194746,-0.01071272471401106
95,2020-12-10,-0.6196499635799589,-1.2834135594238076,-1.1554781028689927,-0.48059253588827333,0.29520132118685405,-0.42462938562529357,-0.6405540831779225,-1.0846349261491526,-1.7394234504147514,-1.0196788853577485,-0.06981614935358986,-0.11239875494928722,-0.7422857297627717,0.5850341070137929,0.7938731590955981,-0.7903020788031145,-1.4399528267741668,-1.1324637376052253,-0.5677654894939475,-0.12660992195637133,1.2776980190894685,-0.45517976939755467,-1.1633956195074693,-0.04208127455429669
96,2020-12-11,-0.5012340756139644,-1.2834135594238076,-1.1554781028689927,-0.761196664792023,0.23775619036237663,-0.6753168352627466,-0.6442420645826199,-1.1156712265202144,-1.8078014676835148,-1.0571464527826522,0.3077010928717555,-0.16682441694097527,-0.9072446154187281,1.5793091478394798,1.4601244652476022,-0.42624413771408365,-1.4020326398301277,-0.8242986360815958,-1.0814184811022025,-0.40544473456275154,1.2077202714256066,-0.9142090741257147,-1.7889090899364015,0.006086446056402253
97,2020-12-14,-0.6152617641918385,-1.0136479271436245,-0.5755436405875464,-1.0191264296102764,0.1720593340463451,-0.5166371643141462,-0.6104169982736704,-0.8821343004996544,-1.3855146831804153,-0.8845704875845392,0.07873115123438514,-0.23675191549496988,-0.9787454154747379,1.3253650959234482,1.496093338299018,-0.03820573305845337,-1.3060518545587154,-0.7003791498868825,-0.6006919633149893,-0.46593300827415757,1.1563762148495704,-1.0774384604200407,-1.740155383891337,-0.00462231695151292
98,2020-12-15,-0.6552140272777106,-1.0914623690625704,-0.5280115094526908,-1.2015493612143517,0.10460790209199079,-0.803472418350764,-0.6029939443566177,-0.9816901476793894,-0.9598835473455892,-0.5641417319632206,-0.15817529911131464,-0.32617517356837994,-1.0378735102644996,1.0107672636811278,1.496093338299017,0.3303909975266149,-1.232196610866471,-0.6499901545061879,-0.3899625308603206,-0.5116053242974876,1.11022161125206,-1.1431518481780294,-1.5201100335660689,-0.05462279566039192
99,2020-12-16,-0.3315352007688914,-1.2834135594238076,-1.1554781028689927,-1.3447291406995463,0.016759617473546984,-0.8741835632196374,-0.622914371994753,-1.1792135391915628,-1.1057652110797902,-1.0716717201041774,0.2749411827371434,-0.4878275129168208,-1.1527908653814078,2.17080186859965,1.9616608798291177,0.7112018939366691,-1.2496820476455939,-0.7434278461904735,-1.074833186337994,-1.0453126372629093,1.027570528191933,-1.5470243789306148,-1.971879845040825,-0.022396769499864973
100,2020-12-17,-0.1916367844550837,-1.2834135594238076,-1.1554781028689927,-1.451261154825898,-0.08636480658421651,-0.9898713811064638,-0.6349305175750025,-0.8958759311616643,-1.1589249719239694,-1.2090173534154385,0.4950096693069568,-0.6628831869348635,-1.2332245243475144,2.7588551817567133,2.1575079386456806,1.0891261547163542,-1.2202539218505404,-0.7245697910018103,-1.0989792671400915,-1.1619340578192723,0.9459168730259115,-1.8722089005074092,-2.187208230579736,-0.022640466325711175
101,2020-12-18,-0.44451496113467714,-1.2834135594238076,-1.1554781028689927,-1.531024169823868,-0.20044512364106862,-1.0354584552982178,-0.6397563126250213,-1.1029225702024885,-0.9756385549295642,-0.8732916978165056,0.648940136253643,-0.8533053102963283,-1.297436891243464,2.2372009478895887,2.1914925188725674,1.4385387474932185,-1.2582188168685695,-0.7831393863426049,-1.0858086776116747,-1.3358701340188461,0.8622272757943303,-2.1335309307767134,-2.2409076474163667,0.010451656175796088
102,2020-12-21,-0.5798941870338534,-0.9759043879508862,0.846748461060992,-1.5963047080183013,-0.3075374148362341,-0.9979941570364536,-0.5725718998651134,-0.9538336162633345,-0.7996643002206442,-0.6228784219621434,0.3928104130857236,-0.9939049371081845,-1.3319261534257547,1.78395612592571,2.1914925188725674,1.7448810939195123,-1.0708876184455136,-0.5145180857709598,-0.561180194729739,-1.1145747788601792,0.80236707259481,-2.095530633841218,-1.7281632045053428,-0.030863305094898312
103,2020-12-22,-0.42670018152917355,-1.1870771928013482,0.16661829827876412,-1.632319314392222,-0.4146572165643275,-1.1551153542584836,-0.6315688472031008,-1.1298381584332609,-0.7457851942548234,-0.6255193930320764,0.5387351740221994,-1.151698740718413,-1.379019979880459,1.7403692598284928,2.2691855629014115,2.0129561493663948,-1.1843747776356452,-0.7355683747744646,-0.7719096271844077,-1.2789223665361096,0.7335468354794238,-2.185818416535145,-1.5561396456905403,-0.005237779031748528
104,2020-12-23,-0.35092187269252767,-1.2232264284902579,0.18912548911763694,-1.6388696029460832,-0.5147680719163773,-1.2063052317836322,-0.6388857635018084,-0.781269431427103,-0.7433098173884168,-1.0041000317823467,0.813505856406719,-1.2799781306117575,-1.4234923289088819,2.0487878064154352,2.377711338794565,2.25179678287797,-0.8573275816481393,-0.30249532881904334,-0.4316693977003071,-1.1174811080642337,0.6706283066554412,-2.158726221628492,-1.200600134620053,-0.03458801128732971
105,2020-12-24,-0.47235055426827655,-1.2834135594238076,-0.6160260695604665,-1.6297633628937351,-0.6160834965958953,-1.314604606559341,-0.6357948328745994,-1.1600779978226867,-0.7161084746716336,-1.0793153132108064,0.7994367093338898,-1.4351318834537288,-1.4527320491839084,1.4951036208392159,2.3813709534970875,2.456635201015643,-0.9984862686000295,-0.5886768030946854,-0.7938606097317692,-1.2983938836108242,0.5962666686872732,-2.2709187990749933,-1.174756324972233,-0.010064786616140709
