,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
106,2020-12-25,-0.4954704704474779,-1.2834135594238076,-0.8053489510000498,-1.6147675958587728,-0.7129879270462752,-1.4557200088539315,-0.6272392905632228,-1.1634657614700294,-0.6942970372308331,-0.9047803948489872,0.5890624908950963,-1.5485863728791893,-1.472791578616024,1.3394309224609808,2.407033356000195,2.6302826095621845,-0.994720273730003,-0.6585250452610661,-0.6797155004854902,-1.0547977410151,0.5270400719785429,-2.2854847587761955,-0.9728335227404767,-0.012213004376233762
107,2020-12-28,-0.42054360328315393,-1.2834135594238076,-1.1554781028689927,-1.5992173875512377,-0.8028966267881849,-1.4689977708885278,-0.6280326498115693,-0.9317678704028145,-0.7412548512145306,-0.9340540820091267,0.5408665801069568,-1.6799119751974394,-1.493494891283595,1.7482104343609033,2.480387261225658,2.782069078925671,-1.1645981542370458,-0.843422670774593,-0.6489841249191843,-1.1949825298153922,0.46546583912161155,-2.2544752131064127,-0.7266825165258058,0.011056266248410147
108,2020-12-29,-0.4889209191219251,-0.6942288191919362,1.3132682195832233,-1.5668815163785805,-0.8746072447747548,-1.4385456211742762,-0.6005953857127709,-0.7694775166085553,-0.5104709173990747,-0.31077536015431245,0.5307554087308078,-1.7905910266357585,-0.8547714318626305,1.2220560166252075,1.2628139122338873,2.773735536535155,-0.7967766125902159,-0.2555876563654232,-0.11777034727304007,-1.0750328939588956,0.42138018271530947,-2.0364847437757105,-0.18262408317880416,-0.00871845103988116
109,2020-12-30,-0.6003942826828337,-0.6558807483536168,0.9560079749763818,-1.520066868956238,-0.9302395067188063,-1.4401258471830565,-0.5908911289519103,-0.8607142827707648,-0.5144512818193835,-0.40611065850491057,0.26981707381341485,-1.8400073615287087,-0.9308831724483728,0.8919185890618092,1.2628139122338873,2.6843883997714144,-0.4456600702801973,0.16136602794610805,-0.08923406996147037,-0.7128298002805521,0.3887452746424772,-1.8517444184046679,0.19089242978670087,0.0330157732278384
110,2020-12-31,-0.5146606558313476,1.4440780688230503,1.3132682195832233,-1.4481900624994601,-0.9537044235318147,-1.3258799593637596,-0.4437182407678358,-0.24402171319882768,-0.23236916004989344,0.8850959369117856,0.2665065416054041,-1.8313425795200828,-0.3705363790186391,0.4951668080567906,0.16407317238293948,2.437755207285487,0.5750519487543809,1.3154311291556517,0.7185620877814265,-0.25286504276793215,0.3793761343151163,-1.4037737865337105,0.9784033239965346,0.022341057653737537
111,2021-01-04,-0.5345057963477725,1.4440780688230503,1.3132682195832233,-1.3314492581888218,-0.9407207106824578,-1.217430185711154,-0.21278226853973162,0.1270721463097884,0.19611396233673087,1.9799440895036915,0.23225194111193928,-1.7764430622622966,0.3957328223227229,0.16217494301157276,-1.0259038790233632,1.9975270987225529,1.312956980988005,1.8051317274187715,1.0873385945770968,0.13971840871712096,0.389987955348623,-0.8867482074118791,1.736615334903356,-0.016147344159805108
112,2021-01-05,-0.5052293019225516,1.148739575418312,0.9093764645013485,-1.196739924427065,-0.9080865211140798,-1.2332571510934238,-0.2065446063124174,-0.12848563201363386,0.1945545073903583,1.078817011473744,0.20484826071716974,-1.7470640357642975,0.139114224815725,-0.023586123964769747,-0.9198241062780077,1.5063620771079114,1.73064685242795,1.6851360994441489,0.6131973715540922,-0.09455934031476372,0.3990757462420685,-0.6280896667780743,1.863516113060188,-0.0316491134025175
113,2021-01-06,-0.5428892220444801,0.640204274385112,0.08923452941220533,-1.068784603294217,-0.874514112435052,-1.3013670271983033,-0.11137225665298045,-0.44575553289271036,-0.17600866765715115,-0.07367329357956201,0.24613766585546218,-1.7089525336482276,-0.10254013943556856,0.3792355155541396,-0.27810029217031834,1.1012863814007814,0.6843515357136467,-0.26326122202539914,-0.11777034727304007,-0.10138623206260004,0.4063759552807524,-0.6434855386020027,1.4562436623474646,-0.058454325080887666
114,2021-01-07,-0.4371139681368025,-0.07004756448495623,-0.6749391308453722,-0.9964983647119764,-0.8632494786872541,-1.3991538331558728,-0.4426888903851163,-1.177875098183996,-1.0676150343673283,-1.3457198905945595,0.49409117811005565,-1.7106448738842883,-0.3576401929383763,1.4613175872742215,0.6696400922971157,0.8795096714987696,-0.4685402974506522,-1.6409611788152783,-1.1472714287442864,-0.5514539428498618,0.3883033434051151,-0.9946901931547578,0.5069831486991603,0.019766494254315686
115,2021-01-08,-0.556643279828141,0.5872385848681215,-0.3532083428188245,-0.9851264348569079,-0.8535809070972105,-1.3734883211899487,-0.27387999594522017,-0.46524325564403596,-0.9816248920974373,-0.8320781627666534,0.711417692749951,-1.6749703417081416,-0.568932419278609,1.2397194083980587,0.8484051280128974,0.7894092263711551,-0.9600537990059168,-1.447283358859138,-0.6314233388812953,-0.09149820413483924,0.3898522553691093,-1.0088140304823734,0.37337887422028193,-0.07274231023207986
116,2021-01-11,-0.31286897949106596,-0.15505339436038623,-1.1554781028689927,-1.0369675850149274,-0.8720499846847942,-1.3988601022401763,-0.5157036639275124,-1.200525125054266,-1.5050720091748695,-0.8980519273351508,1.071755335351468,-1.707327887021609,-0.7663293626060602,1.4246554815282482,1.2014305721038347,0.8134447070113018,-1.1792804940870896,-1.0925522964615817,-1.6718999116262223,-0.6197033482080211,0.34635346134148715,-1.4175607125227503,-0.46613777732134115,0.0022642739740296952
117,2021-01-12,-0.5138092141590257,-0.0879795931654397,-1.0513389735035503,-1.1196856738363068,-0.9018107659857019,-1.3391910300934133,-0.5074805070930039,-1.039012999255476,-1.384510587517793,-0.8985214193876768,0.8163992441273888,-1.7257405487899415,-0.8625699573964992,1.1797716000161749,1.259708166689571,0.900287746255427,-1.1221951228896592,-0.72430228796034,-1.092393972375883,-0.500621962869486,0.3226936281255733,-1.5644537836816812,-0.6516093056746017,-0.03418012648874838
118,2021-01-13,-0.46200226317390314,-0.37839816027962664,-1.1554781028689927,-1.1941751436612087,-0.9466832110966723,-1.3490019762249308,-0.5134260261417047,-1.1345867367113311,-1.2708073326416973,-0.8534874312238546,0.7100935128019892,-1.7780677088889152,-0.9592312346837637,1.4057765696424085,1.4890802920352362,1.0378150029514792,-1.4295780503729163,-1.0938302680350507,-1.1933684920937453,-0.867058608740453,0.2948701217064432,-1.7697345495160355,-0.9083856391278986,0.033533714055121525
119,2021-01-14,-0.39552431721954223,0.5888868748603544,1.3132682195832233,-1.2518420772317875,-0.9799652199330557,-1.2099856750321907,-0.3156668154298369,-0.5862905002867833,-0.7579950696076521,-0.4031495879070591,0.7894010363223339,-1.7955326601250539,-0.6367982334070356,0.8801361756058113,0.7795994324405862,1.1103920587326004,-1.0803385836996666,-0.49825104768857453,-0.08923406996147037,-0.5253096812934551,0.27267849950190126,-1.5872255113364955,-0.3938592896631318,0.03213255608988826
120,2021-01-15,-0.40842693333088126,1.4440780688230503,1.3132682195832233,-1.2588805679926174,-0.9852920149918872,-1.0484871502685935,0.06857194994559912,-0.04336971716051361,-0.3152589166109738,0.3884620173639134,0.7927953231572139,-1.820782376447067,-0.2950244799959711,0.4594946126323049,0.03422908416801586,1.0602980788262404,-0.3998667272162905,0.44803408376421067,0.6900258104698569,-0.5326021830449564,0.2644505462084014,-1.180370374804864,0.43426937256678605,-0.002507838304964
121,2021-01-18,-0.5038538961441855,1.4042011198621707,1.2472707082708263,-1.2109425414538912,-0.9689489107121366,-1.0667519872296234,-0.21789888927575782,-0.08637334354675372,-0.06658727071766717,1.246052996745805,0.6690860537169175,-1.875614200095411,-0.018051209250436698,0.14177746160254348,-0.5783704143587539,0.8829905845634803,0.4724624062197675,1.2663757887557667,0.7975856249519274,-0.7351556374681468,0.25440472022849603,-0.8748929305735529,0.9085605265916611,0.02938204249110799
122,2021-01-19,-0.5070631762937063,1.4440780688230503,1.3132682195832233,-1.0993787629045135,-0.9214423824992702,-0.9316351098073972,0.37813732205010037,0.42429471978983685,0.17564666534017523,1.4067272220664468,0.5448336983830396,-1.8750726512198705,-0.022142961793367933,-0.13085801074483927,-0.8303508287436142,0.6269875630679835,1.3444138891970836,1.8726293576394648,1.2300199811349455,-0.36014688454671445,0.2617308439885367,-0.4370874280884637,1.533665828631463,-0.015356567136603352
123,2021-01-20,-0.5658126516839149,1.1811802238929952,0.9283603585217526,-0.9538620627923747,-0.8593029707855496,-1.0165693706106846,-0.05230424482436958,0.15552205487584236,0.18139116255312007,1.0071898227473643,0.43278934422511917,-1.8526660664944352,-0.14863881158451944,-0.3690641879226809,-0.9206652884186067,0.341601355463626,1.5845862217679518,1.507154368584308,0.7185620877814265,-0.2217487223523102,0.25996564551288825,-0.2299946279851276,1.6054226303684853,0.011692440899712282
124,2021-01-21,-0.5905699556945045,1.4440780688230503,1.1948944192273458,-0.7925818529524478,-0.781259784000769,-0.9389653910411762,0.545669680482788,0.3597892802104759,0.30262232159543956,0.9568847178713923,0.31470830364443647,-1.7622274042793928,-0.31927930131100757,-0.5734221004256015,-0.9206652884186064,0.06452055964898123,1.7685872032782828,1.3178320717897136,0.6549042383940786,0.40055629887916466,0.26315874282320545,0.005431628745136208,1.715430277077088,-0.03422860592212531
125,2021-01-22,-0.5603765240837061,0.8686965511512944,-1.1554781028689927,-0.6663425856721621,-0.7093286261416218,-0.8946176642503842,-0.10353832504947148,-0.2119773584327191,-0.004538106020755483,-0.49489743085033644,0.3466681700880909,-1.728380599558196,-0.4951245082062165,-0.20357746795773415,-0.21227997615098348,-0.10624404802181595,0.762620071490303,-0.2776709765024026,-0.17045270538670726,-0.0823034584319377,0.2525395940162995,-0.049842843944543795,1.2637387621828304,-0.04301390645378391
126,2021-01-25,-0.5538924682714088,0.26964229390434286,-1.1554781028689927,-0.6195747986161995,-0.6608419223730714,-0.8149489764227246,-0.4426820241364255,-0.908960094297437,-0.5135448453777242,-1.4769857482156097,0.4575727350060499,-1.651142191184418,-0.6606453626698652,0.304036984805896,0.48446185623265614,-0.13067189618050343,-0.2290416483539076,-1.34894743068277,-0.8970302277043674,0.18031910846182866,0.22697438936261025,-0.3246154368700049,0.49487843457012604,0.0636913348815715
127,2021-01-26,-0.1787341683437447,1.4440780688230503,1.1530227612391282,-0.6019178659421848,-0.5960367985523278,-0.47152711275356035,0.1380207434750206,0.6996323955169701,0.11782874357533696,-0.2607616248044508,0.8181094895930451,-1.5160257467373952,-0.4171356204835496,-0.13568235679167415,-0.2737624757429922,-0.16349437976942488,-0.3679620723720028,-0.7376877498710894,0.42661401990152087,0.7483430354392446,0.22320844229477194,-0.05266067884529025,0.8948115568052943,0.009873576046360582
128,2021-01-27,-0.07439981572768865,1.4440780688230503,1.3132682195832233,-0.5415104259681786,-0.5159803106414826,-0.23839684913756434,0.4988820745260412,0.922012827453295,1.5313814595405586,1.3169307237135097,1.0401659263358372,-1.3400900557966045,0.9152747184058647,-0.46980840868720786,-0.6937596714398923,-0.24503172474442725,0.1541635096617473,0.4586273054528373,0.6746601226867038,1.1777420128893383,0.2231820311473029,0.20211308536942726,1.1828608464314445,-0.03690224843427993
129,2021-01-28,-0.4791620876468514,0.9501436941123125,0.2118905419641805,-0.47793384526037047,-0.4452568001062844,-0.2172689221893377,0.34498528617272917,0.028221547221121936,0.38885076245023825,0.020099220249930834,0.8922674760414567,-1.2277186641222246,0.6017613594180833,-0.010207256519993895,-1.3890191126109204,-0.42275503896963296,0.555216867238602,0.8713414859602487,-0.032161515338330914,0.5001022777775347,0.21567609179440725,0.1338069878567413,0.8134894804317188,-0.009603146783199727
130,2021-01-29,-0.4937020915895786,0.8306523895060389,-0.04118528323502377,-0.3926890050564355,-0.38561119507017505,-0.15687406043779334,-0.026927905877130016,-0.19901352402434633,0.08085707811583098,-0.2281079217537728,0.9541039117501352,-1.1510894982334328,0.27474022412774474,0.10750904212154506,-0.9483323451189193,-0.585612772723368,-0.08006144494869863,-0.4012618964236795,-0.058502694395164485,0.12052857032957469,0.21634595036759366,0.050113487921024054,0.4894250542408938,0.03228128403076001
131,2021-02-01,-0.48132343958428386,1.4440780688230503,1.0873943158311847,-0.30764692525532933,-0.31734518048592764,0.11702837804830339,0.3234145165856339,0.5735857182102436,0.3251053529407535,0.2080712793091112,0.8581846565726504,-1.046164403597715,0.032040662000266236,-0.17926651016984607,-0.948332345118919,-0.7275915177668644,-0.2104215598474985,-0.49105986863262197,0.5912463890067309,0.4358211954475587,0.24257057918318572,0.22611601483328042,0.7123096643640938,0.02945901889227894
132,2021-02-02,-0.35092187269252767,1.4440780688230503,1.3132682195832233,-0.23548490463224714,-0.22973005302627003,0.494571791155374,1.0612030977845555,1.2936988556311724,1.2365156278843499,1.0084913049126156,0.9616044483748453,-0.945165538309659,0.7098061128431178,-0.4741599426452862,-0.8598471123015565,-0.8374021883517707,0.18831684669327112,0.3830052032916498,0.9227062254718869,0.43653106266376374,0.2703316349248711,0.5392814281296895,1.1452657847639465,-0.04736994545880916
133,2021-02-03,-0.45492874774230607,0.5107228976022438,-0.6167376550300725,-0.14787351944060764,-0.15634554629293668,0.5190246622241615,0.1037550257444573,0.048371352463460436,0.4411727628616607,0.16030866963232546,1.2719047398513579,-0.8700256318285975,0.3006014160181714,-0.4257922728820563,-1.317169700242938,-0.973134515914537,0.24580087860410194,0.3558338520891135,-0.04533210486674772,0.1459718384867456,0.2853398173924529,0.42109712400458843,0.6908125282246311,-0.03385782053472898
134,2021-02-04,-0.4301714437317165,-0.048265447367602084,-1.1554781028689927,-0.11214860484198134,-0.1100582527474768,0.17164162881376457,-0.3989459462277863,-0.7794484554716425,-1.0108305531212205,-1.2916304162768413,1.162995198616907,-0.8413912350344604,0.04957167986750259,-0.08187078604865453,-0.8704377780000294,-1.0609018720646743,-0.2345043891092009,-0.5085523923881821,-0.5370341139276414,-0.25174163423946794,0.2738852196181647,0.1438808684791312,0.032000689199022186,-0.03878787801080372
135,2021-02-05,-0.468813796552478,-0.6062157420528328,-1.1554781028689927,-0.15368700565575577,-0.09917182815812345,0.10064594747410154,-0.4014494096862428,-1.2227544097617862,-1.4064326747773104,-1.17284288478705,1.177007324755906,-0.8109291107853829,-0.18909295762530942,0.12936156322239556,-0.3673679739938576,-1.0606030602632577,-1.046645077829041,-1.487141925338394,-1.1187351514327168,-0.2905617319952986,0.24952847118817176,-0.2393780420240757,-0.6919212491954329,-0.024854575927340795
136,2021-02-08,-0.48649758513147057,-0.9277315131907399,-1.1554781028689927,-0.3285272968811582,-0.11984188095886518,-0.13959827546115156,-0.4031661620410067,-1.0220934687951138,-1.580604174809201,-0.9896976340053208,1.2419475227030894,-0.7577896273731022,-0.4016558797481205,0.46586930156532946,0.18870459740724713,-0.9530220175146902,-1.349067809871821,-1.3925187108701582,-1.355805762944219,-0.1348864168505511,0.21438978682735704,-0.5814430315331439,-1.194580623648933,0.013884291071293832
137,2021-02-09,-0.5406623745937922,-0.5791476329796953,-0.7558421002840146,-0.5559454009053068,-0.14997476191542639,-0.14247069351716954,-0.42759583118828043,-0.7900644087048038,-1.121424727105578,-0.6350179536201215,0.9936410211538641,-0.7571126912786799,-0.5386715920856399,0.17493377935068893,0.1887045974072474,-0.799487268588888,-1.3060435099452967,-0.8808537111788569,-0.7192272690707405,-0.5552038417373564,0.19105451082003402,-0.6584570888521165,-1.1046303743287653,0.026196429122550168
138,2021-02-10,-0.555529856102797,0.07684906013909565,0.9068244864276866,-0.7250416828967791,-0.16932020215507043,0.06756629722917018,-0.5118323504113301,-0.3434084680309591,-0.623454037672441,-0.2235554630233949,0.7539077927693207,-0.7461463265490106,-0.5147243554550939,-0.07425387050194442,-0.05765100595814872,-0.6626740166997873,-0.7221284839482677,0.05059126286888503,0.2356404717394773,-0.4197561424817475,0.18947596185031657,-0.49752105973235555,-0.5909062394894423,0.012016165942486398
139,2021-02-18,-0.5607040016499838,0.3771847488272196,1.3132682195832233,-0.7985187874974231,-0.17246083155938488,0.28142618875380765,-0.3485668848925633,-0.1345823139496815,-0.08977943720412102,0.8023969858092366,0.5431575052254557,-0.6817697039692893,0.04440612310594192,-0.29403402914170496,-1.0880938462482368,-0.661145797104365,0.031426492319359005,0.8637006230940991,0.6746601226867038,-0.0003320490679269238,0.1832094458217548,-0.2822523075418601,-0.07905603922605063,0.03808434213996484
140,2021-02-19,-0.5250744424389765,1.2766607633251579,1.3132682195832233,-0.7481498608244183,-0.1438192080250943,0.619818161147907,0.04497115220993316,0.5441026868144708,0.37381829652547205,1.609447690612092,0.5009819740985618,-0.5777923198657652,0.39687825974583957,-0.5230712729622887,-1.0946035286405067,-0.7294954997318852,1.0977401992143254,1.8321619136467944,1.436359217080142,0.42877041752247474,0.18229722389579506,0.11920086573161803,0.6760830101897167,0.0015956601438927357
141,2021-02-22,-0.5188523686797014,1.320540727903251,1.3132682195832233,-0.5914821433499382,-0.09384078724810802,0.6416293325233571,1.2410182347327043,0.5731063193257601,0.6672952601861883,1.3792831507176098,0.35345932017966925,-0.5068494171701358,0.598768287541434,-0.700544976728988,-0.6623681314509111,-0.779433600935932,1.5782659685683416,1.7763389417534377,1.2124591950970565,0.15031266683905753,0.1816193481367677,0.3904191076851576,1.0384078455006671,-0.003193870488876489
142,2021-02-23,-0.579959682547109,1.2366954365531264,1.1660279683780153,-0.38443717476984257,-0.03288848973850585,0.86499637763978,2.2821813597494223,0.7947472893863409,0.5769280899627384,0.8656370394099394,0.2512442844080789,-0.4768611481871527,0.3473672384447892,-0.5216362874409208,-1.1477767924535218,-0.8703499516866615,1.739844477986256,1.3794650617757047,0.808561116225608,-0.1367617170897807,0.18398379395796882,0.5408525588640927,1.1040258767086875,0.011766712324226917
143,2021-02-24,-0.4902963249002912,1.4440780688230503,1.3132682195832233,-0.1403293932758784,0.03946155927027008,0.879779269394461,2.4227704907533356,1.0436357087052284,0.9622089755082895,1.1282699595767485,0.18527534315433172,-0.3878440517704021,0.6554153613187498,-0.7098182854404606,-0.5989278843512169,-0.9131872057870231,1.4572295746439226,0.7197347253227014,0.7536836598572048,0.39013375339490697,0.1850983277775395,0.706140782009244,1.184098785134513,-0.027890892680114184
144,2021-02-25,-0.5652886875778707,0.7147561897656236,-0.9830351352182212,0.07355534412172791,0.10206456213717481,0.9777699950221314,0.5444857009364582,0.45841158760405776,0.668199700321744,0.48211635833254735,0.29685229873199176,-0.2946976451776628,0.33663334568999476,-0.5490163610800814,-1.1237197979983862,-0.9868635300715496,0.7209430853570388,-0.2735336814563571,0.02052084277533628,0.445048995580708,0.18642444415002093,0.6239043121095004,0.7886175330476485,0.011314166272102319
145,2021-02-26,-0.572886167115512,1.0598626683956074,-0.26016410693447867,0.22703503008304915,0.16240912671241303,0.8622698691395222,0.5281770940025614,0.6938465788516543,0.5480970276319823,-0.5392601060531396,0.23756484197698594,-0.15592574582074706,0.10292817040454086,-0.5213757768979672,-1.423081321366739,-1.1038391940285557,0.18597732278646242,-0.6187067801301384,0.15442183631424042,0.9193101609029453,0.18583125637633943,0.6408972725258666,0.6564559720935834,0.030391702795517853
146,2021-03-01,-0.5082420955323058,1.4440780688230503,1.3132682195832233,0.39677798935724173,0.23518149028280572,0.7972690597432529,0.5507110293897198,1.3396111262736383,1.2046567716605128,1.3064620111849146,0.20593796393650743,0.021296123699449748,0.47390350626421607,-0.7190822360149344,-0.7529359045565853,-1.1581868172780516,0.35863332565846306,0.1398226914879426,0.7383179720740517,1.4705632696437059,0.19064323316540743,0.8397258595800338,0.8883119001992034,-0.009713377326128578
147,2021-03-02,-0.6007872557623669,1.198784525053338,0.4816166761898142,0.5513021650842773,0.3072361989873795,0.8895609446755419,-0.03427240921509604,1.8212247231290828,1.264744943963259,1.0614652304661865,0.1490302867770747,0.17827760399637002,0.37364679478286755,-0.8872530607769623,-0.597869759092864,-1.158750979983556,0.8855793062367633,1.0322480485671761,0.47271108325097966,1.2313725247724623,0.19191879158920416,0.8844480085045189,0.7876918229925203,0.026411353422292824
148,2021-03-03,-0.49396407364260075,1.4440780688230503,1.3132682195832233,0.7324242545809658,0.3896280303463668,0.898387654737644,0.6617523072011651,2.3473240539760423,1.3802519363905554,1.4237103285884116,0.17303772944903711,0.33092669328897495,0.3220837063323989,-1.049245782931585,-0.37611399819701147,-1.106954106065582,1.6756674022141127,1.8676833076216515,0.9051454394339977,1.2335256695048538,0.19165602889995925,1.0672206958441135,0.963492155335563,-0.007695897610936821
149,2021-03-04,-0.563454813206716,1.2565232727602367,0.7068967519290965,0.9541016008181727,0.4697641131985331,0.8960592147167155,-0.05781661981625072,2.0114868969952755,1.448438642484126,1.368402561444946,-0.006875217193804165,0.4498643650792664,0.28196989692286073,-1.1584421270084164,-0.21307359022007652,-1.0143824193645596,1.5658341017412558,1.179564280128891,0.6461238453751341,1.0379597949613315,0.1900851798878552,1.1042988324463259,0.8336446098336245,0.017764632559203245
150,2021-03-05,-0.5253364244919987,1.4440780688230503,1.3132682195832233,1.1643519204661081,0.5536575688833226,0.9399791075806234,0.6050018962565746,2.2282469479699616,1.5979011214307095,1.3488424032374444,-0.07811137263586403,0.5390845423243462,0.3398981313573525,-1.2691711705988762,0.06515441457606913,-0.8773551712198107,1.8585541234130512,1.3187957605985245,0.7888052319329829,0.8403601630117726,0.18671846480547827,1.2185182982514957,0.872982563303811,-0.034592701839853364
151,2021-03-08,-0.47326749145385394,0.3710062539279283,-1.1554781028689927,1.335133201415535,0.6159217576296365,0.8553005405536017,-0.11327882162490097,1.2208370007902554,1.1239129621619957,0.35924011500180936,0.05769736884549181,0.5905316855005673,0.05848018455860781,-0.9858249580511328,-0.7786243118842968,-0.8234794435975322,0.8939607062477822,-0.12055874469097255,-0.05411249788569226,0.49823641981381506,0.18705185205819147,1.0326445242990128,0.34731771944339784,-0.03876826995231969
152,2021-03-09,-0.5168875032820356,-0.8696834350396204,-1.1554781028689927,1.376678571949799,0.6407799590154095,0.8208591711720815,-0.4067916750175202,-0.38269520661443335,-0.35174640504276433,-1.4711574177301752,0.1252563348854112,0.6152398529470412,-0.17124546304234708,-0.03619544440688827,-0.5409096782633285,-0.7897614245030717,-0.06501981174280223,-1.206276835389935,-0.7192272690707405,0.173771324666132,0.18945205446068614,0.6554761772376498,-0.42836024825114233,-0.009189431256831436
153,2021-03-10,-0.5756369786722442,-1.2834135594238076,-1.1554781028689927,1.2897225549224152,0.6365903555629914,0.31904224431175915,-0.4145982571810979,-1.0610306137831143,-0.9572934076285526,-1.018304624422961,-0.0387790978992962,0.612125946912691,-0.3205696977211376,-0.02417962585550361,-0.3173372751263818,-0.7440022269385093,-1.1557053862286524,-1.9721982154626465,-0.7565439394012548,-0.01203109550575405,0.1844620758190486,0.36619713612951016,-0.8857325800794733,0.010169023171900929
154,2021-03-11,-0.6201739276860031,-0.8996715390406459,-0.7689656410620958,1.0993126696161868,0.6201893026509477,-0.01266343282222525,-0.4836054068681198,-0.5368363299426095,-0.7768012098646966,-0.5466776879511992,-0.10047385972755339,0.6455665899772367,-0.4710436615005588,-0.12123426097618785,-0.17307847680349944,-0.679653442684815,-1.1992567104347454,-1.204897369591365,-0.3219144849635005,0.32833016810119026,0.18541327870519975,0.2613423472649762,-0.9092393808000192,-0.022109463543818805
155,2021-03-12,-0.5831034671833744,-1.2834135594238076,-1.1554781028689927,0.8512796088694591,0.5862038934122621,0.05153491242649754,-0.47912076290624056,-1.0993751939246181,-0.7332808078984788,-0.4617500268821789,-0.0012806479730252196,0.6406926500973822,-0.35936971808349777,-0.4033899196840386,-0.6479836054764668,-0.6643434549883134,-1.2236092175663786,-0.7806482039849966,-0.5194733278897524,0.028740607620825424,0.19343145034280837,0.07558379427235741,-1.078245923479179,-0.006695706300886786
156,2021-03-15,-0.6237106854018016,-1.2834135594238076,-1.1554781028689927,0.6182619792473415,0.5404708677071262,0.1384046080457869,-0.6157296283289452,-0.8983148894315537,-0.986831493892038,-0.8598459093974289,-0.13368744924063555,0.595541012599305,-0.49297967720915453,-0.20663399315550238,-0.21890132526367506,-0.6271727078923672,-1.0882685075633973,-0.5616099760635122,-0.29776840416140304,-0.2921765634336488,0.21271668563615692,-0.056438399037065566,-1.1136874379193529,0.004357305368955626
157,2021-03-16,-0.6613051100104747,-1.122804017770344,-0.3027815880480907,0.4234633538046727,0.4929320313330102,0.02006527084622952,-0.5287062058388838,-0.7761129177839922,-0.7369352589432548,-0.7579164962666676,-0.2838615348725936,0.5615588206592202,-0.6052070162681744,-0.39773084831152,-0.21890132526367612,-0.5818828588249456,-0.9811164434230969,-0.4548224429081666,0.024911039284808548,-0.1718220714652591,0.22707978232076306,-0.0838500819070789,-0.9478270164117008,0.005336903928187641
158,2021-03-17,-0.6141483404664946,-0.9173416676513495,0.8249971807575326,0.2624288147275319,0.45038331360449896,-0.15300816299839207,-0.31344291251297024,-0.625710491140838,-0.45615271896264986,-0.1370206590274439,-0.3060216617243055,0.5057115928692427,-0.37649474045999626,-0.602491125361744,-0.8674224702191792,-0.6088926439724828,-0.5546237242407878,0.05080977284111648,0.20710419442790756,-0.3514554254901112,0.23079435384684532,-0.040800785000574886,-0.684325027557488,0.00033261267560938835
159,2021-03-18,-0.6483369983858801,-0.9038051775099222,0.9039418805699727,0.1431879177163113,0.4142669039152516,0.1214692773791591,0.07213926586672388,-0.6163103394756391,-0.25819962442032146,0.4150815700151847,-0.4090864349687088,0.4565660324140626,-0.3815521447530204,-0.7609398744037928,-1.082820254148961,-0.6947463815296778,-0.26993378621434255,0.23796821100832563,0.24661596301315797,-0.28346841449844995,0.22996188784525717,0.01279285179608911,-0.45394744406490994,0.012229535993047472
