,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
160,2021-03-19,-0.5430857085842468,-0.3923502725810438,1.3132682195832233,0.08773535146760507,0.3912342374594385,0.5821656559100132,0.19665990238210662,-0.2685047278633445,-0.08177906067454953,1.1176728289159457,-0.3524710847652137,0.40559274450393595,-0.22199915997745698,-0.9401134554029115,-1.2333612910875436,-0.8205003298730409,0.33396658108993227,0.8051697110885839,0.5407591291477999,-0.3303991118933447,0.2251799630599867,0.1427629324934159,-0.1278494278215182,0.012730708904573857
161,2021-03-22,-0.6295397860815436,0.12901441323176793,1.3132682195832233,0.10182091909180947,0.38495529645433296,1.0542546540470423,1.809572037185387,0.09810118707934093,0.19886557085313183,1.6560025178425606,-0.44308535592872983,0.40850356970995944,-0.24107863641287886,-1.0662437256009833,-1.0318278675364565,-0.9337398072424076,1.0765915606311753,1.4969878627515347,0.7185620877814265,0.07935378350607565,0.22334505642460623,0.31720158822103717,0.21558668876673234,-0.008796277599739197
162,2021-03-23,-0.5723622030094677,-0.20108826709472077,0.553078678362978,0.17241755117455024,0.3855406165404509,1.1880336949358794,1.0995416109166283,-0.15570290788098134,0.3646239305882083,1.3507750306666335,-0.43656133604191977,0.44113188946119586,0.07927591519897925,-1.1968033470028938,-0.352696866909966,-0.9551718878276635,1.326286798149202,1.3058570989567517,0.42441892164678474,0.34907916793975846,0.22006505383790323,0.3781905869751584,0.27971171682856577,-0.015166792543489637
163,2021-03-24,-0.6132314032809172,-0.7444815681805764,-0.8968806620238359,0.2348022482686177,0.3833199512135008,0.7788096844556299,0.1862792792142418,-0.5881098844800465,-0.02185089054811697,-0.011663156327826373,-0.5135181744228012,0.4632676997488599,-0.10176565569354165,-0.8451187437376436,-1.2209555782437416,-1.0254068645573908,0.6255771183144816,-0.087327754879609,0.0688130043795312,0.294640126061548,0.21303549598678942,0.32974066956819675,0.12783397619771167,-0.011359961789938958
164,2021-03-25,-0.6034725718058435,-1.0204612711755752,-1.1554781028689927,0.24833246796571415,0.37459663600368004,0.42525058964842083,-0.23149174873714595,-0.907715041096749,-0.47575983608827455,-1.0340396470734383,-0.6414566120543109,0.45243672223807635,-0.24446147941163215,-0.5924718919535967,-1.0604142281073354,-1.0967998166092952,-0.5929095125330676,-1.6297009281398878,-0.14191642807513757,0.10123885033233333,0.2042866200143811,0.2413957708077339,-0.06773485872149103,0.011359961789938974
165,2021-03-26,-0.6567859195958433,0.04406673912997526,-0.08561185009503666,0.2077986693042132,0.36906022050318765,0.3415502337658805,-0.2401789809854739,-0.17831833552737236,-0.28307554002186275,-0.6378176231403296,-0.7501285971049274,0.4778895193884197,-0.37357191315541693,-0.7139623875136123,-1.0268306357566561,-1.1591884899563027,-1.0382737367420776,-1.4839353644423376,0.10173947820057319,0.40371334004228443,0.1985717080421921,0.26950040660720637,-0.007996667681159754,-0.016075362915177336
166,2021-03-29,-0.6062888788758312,-1.0434351436002298,-1.035937796601785,0.09825257375282935,0.35853450781611385,0.016523985359939337,-0.5088461481474013,-0.8478958941364031,-0.5926504391438606,-0.6709258162819991,-0.7580507483277976,0.48134189346997874,-0.5145040322532745,-0.6267206640154256,-0.662467894657391,-1.1710194613797082,-1.2364278001330093,-1.0915114607898253,-0.1506968210940821,0.3179227243413926,0.1907236741584826,0.20193295648547224,-0.13782520217691283,-0.0173680510821209
167,2021-03-30,-0.6238416764283127,-1.2834135594238076,-1.1554781028689927,-0.048619234697531086,0.3378523618142679,-0.26307444215022635,-0.6180987052609528,-1.0104204018831655,-1.2217302358953093,-1.1046265143228307,-0.6916942674338794,0.46705854187763374,-0.6587794415575274,-0.1477226002838463,0.12919799029954507,-1.067288382121994,-1.1228268754179769,-0.6704498567745165,-0.3175242884540282,0.1222761098301603,0.17665501305781953,0.07348177802093864,-0.3547211277482086,0.0047978159203335875
168,2021-03-31,-0.6346484361154748,-0.9246467464099244,-0.45432483930819445,-0.19173217295478623,0.3156094464096472,-0.04337601125186898,-0.4975544460874594,-0.6715966069768772,-1.1667634277890668,-0.9333628362307188,-0.7429094593180081,0.4441104082766628,-0.7619610178730907,-0.23748217219059778,0.2467312399040669,-0.899881159722617,-1.011944687421283,-0.4792993643878549,-0.05630759614042839,0.11747521824098314,0.17519387877393527,0.04452760313160357,-0.3435176669392872,0.0
169,2021-04-01,-0.6842285396499095,-0.9246467464099244,-0.45432483930819445,-0.3308232646072949,0.2948330105481102,-0.25718593340266005,-0.41980013469139305,-0.6715966069768772,-0.8217374435582016,-0.4456998902258427,-0.7902028477707209,0.4277285547916024,-0.7195772919681562,-0.4392707047391853,-0.041327443002125534,-0.7459636743097245,-0.6773119860063903,-0.09641205651192923,0.04686202183216987,0.11451440009795769,0.17566680102175636,0.04884198037546689,-0.2727904890632146,0.017285636287025643
170,2021-04-02,-0.611594015449529,0.43078826581643165,1.3132682195832233,-0.4229448346165382,0.28607354258338014,0.010670409645902004,-0.07474211549690782,0.0674113638562121,-0.17998589505477744,0.45966387839507833,-0.701612859624693,0.4194699344396311,-0.18873778317859394,-0.6726315111934532,-1.2525965298561985,-0.7473619877534218,0.12846201487931666,0.8639873679618363,0.42661401990152087,0.15962875695629516,0.20157490970396286,0.17558302659313718,0.011081303395491293,0.011027680677062645
171,2021-04-06,-0.6244311360476125,1.245951526218754,1.3132682195832233,-0.4147506414473865,0.29200641563302265,-0.035314689173891675,-0.024302986932043424,0.5455929920423246,0.4161407813189401,1.4081598473335102,-0.7792898903250036,0.4064050678172476,-0.09922281437270056,-0.8219106776408649,-1.2543906392534907,-0.8280901537213556,0.996361521468552,1.6312902816904402,0.6724650244319678,0.14440756590740758,0.21671349869623252,0.3345675506634936,0.29804005483380225,0.002986562697749068
172,2021-04-07,-0.611594015449529,1.4440780688230503,1.3132682195832233,-0.31932854772146696,0.30923506005768364,-0.12751861031446948,0.9815109359204512,0.6760061633658103,0.5180376112526197,1.2799931290928737,-0.8445921323579565,0.4113467013065431,-0.18337616836732484,-0.9566070163975869,-1.1483680249165784,-0.9308100765016136,1.9058283964926372,2.2417626115945297,0.6702699261772317,0.2502520048617988,0.21787870707555035,0.4578120566403447,0.46125427049084927,-0.010324821111684373
173,2021-04-08,-0.5395489508684482,0.7330324469451357,0.3818346589211414,-0.1579073831356029,0.3280396719621673,-0.17641333179432908,0.4143592896317387,0.22680523991824977,0.6201466209402252,1.0314815367444405,-0.8083366367485806,0.4200791769246113,0.1854242361744045,-1.1060545030305644,-0.41387889563485913,-0.9539770142176993,1.724073563192531,1.265665535698366,0.34539538447628393,0.29410994399525653,0.21710140948997397,0.4736389391088582,0.39240049129345494,-0.0010048568924583853
174,2021-04-09,-0.6362858239468631,0.6635528477331079,0.29437151756527113,-0.0008588218090022824,0.34713485448434966,-0.4745976189358004,-0.09180251705591613,0.18333418281041935,0.25999332408110243,0.3627286056138292,-0.9247206440055072,0.44207959999339086,0.025560304739969262,-1.0113492949023704,-0.7733220871010633,-0.974983416858365,1.1342338952127617,0.13643374015658907,0.2510061595226302,0.388620870306086,0.2182082245204728,0.4801268158775144,0.31997922707889137,-0.02133865893591049
175,2021-04-12,-0.6011147333286445,-0.7148900679084124,-1.1554781028689927,0.0636961042350512,0.3552761188450564,-0.45139677337147466,-0.2695255650610672,-0.7295580164539804,-0.3925875780900683,-1.0996241525581165,-0.8155483315579319,0.42806702283881476,-0.21294951658463837,-0.22725773001225638,-0.6734288091289559,-0.9819676242914248,-0.050636846413499775,-1.2287034328902415,-0.20776937571722157,0.09348464027889147,0.21116008415802348,0.36008629813100573,0.027137146600960785,-0.021803943897928297
176,2021-04-13,-0.633796994443153,-1.2834135594238076,-1.1554781028689927,0.004887038361588868,0.346232558022939,-0.702424258484703,-0.46401612769378087,-1.1358196388439674,-1.1574088878031312,-1.3160140892362286,-0.7376923340179858,0.4042388723150899,-0.41247494598293516,0.273926629963103,0.06726837569826882,-0.8981431814539933,-0.7496880393962495,-1.5004682939942078,-0.5326439174181693,0.04276489849779336,0.19416454314347453,0.16884908118287087,-0.3393160622242128,0.010788341976422556
177,2021-04-14,-0.6662827690178948,-0.5146443090275774,-0.41171578348771365,-0.14408476450688176,0.33358777666402784,-0.4701038244224577,-0.49765495959181877,-0.5750413809455037,-0.8848892748798783,-0.7223754405599148,-0.8144747047850477,0.41953762804906974,-0.5387110584233893,0.023387503412612375,0.06726837569826913,-0.7748306062612036,-1.1883021333057469,-1.3594139122645703,-0.1572821158582905,0.29487537057793733,0.18473294370123935,0.13192497966544448,-0.34599010484558335,-0.0034674098540594376
178,2021-04-15,-0.6751901588206466,-0.6737914947898831,-0.28558757797964146,-0.3233513245120386,0.3187777601277442,-0.3560816026857379,-0.6187435649337419,-0.7384210475148055,-0.577276784860739,-0.37736759806392994,-0.7147091102907447,0.42955628224654646,-0.03218880329272188,-0.2977315737723199,-0.9953581941527849,-0.7606326480911294,-1.0602901198554373,-0.7181050370925933,-0.06069779264990062,0.22013163658759272,0.17473780458167465,0.10748093217597351,-0.3281596151417854,0.02740836178803373
179,2021-04-16,-0.5635203087199715,1.1771113239107054,1.3132682195832233,-0.4205501051250459,0.31853517435472156,-0.001626170315335704,-0.3942914943084611,0.6852912435247627,0.35458474497703446,0.6968976094654424,-0.5685236677684967,0.4532490455513844,0.42530699107562897,-0.5992312059804332,-0.9662426142192106,-0.7999985224524273,-0.11053097415252898,0.7519034656520345,0.5758807012235779,0.470380655675399,0.17370670908725716,0.27255237679601974,0.0379479335765174,0.05490285858121228
180,2021-04-19,-0.30193122877739276,1.4440780688230503,1.3132682195832233,-0.3159814611648053,0.3573989367619661,0.33999540506402176,0.32599420836346227,2.1924166101192872,2.127889978282734,2.109881617057723,-0.22085023824323677,0.5028684612726615,2.032201853033311,-0.9258033966901411,0.5620196099635945,-0.6920534948173702,0.884236152982275,1.7241202253082157,1.6426984530253386,0.8252007177444245,0.16572047578255555,0.7197784648665911,0.8546654514249358,-0.011906818062840208
181,2021-04-20,-0.33068375909656955,1.0787109625861693,0.9280393053299923,-0.06292806887942518,0.41216580937342184,0.0629822936886199,-0.11456248015337982,1.1735616328412328,2.1426250510455827,1.440020351746226,-0.08177866342204647,0.5382045254015947,2.2680953783922204,-1.1355963662162605,0.942902871855437,-0.4750378393573068,1.4996118540826553,1.8087630126195287,1.1488013457097086,0.6072878271599003,0.16519170795840535,0.9078435085902476,1.0268965312244753,-0.03458273159493027
182,2021-04-21,-0.404300715995783,0.17361938836235194,-0.1921682607976342,0.22807928056003993,0.455527254848281,-0.12669541406594526,-0.2677761819603542,0.11020193480304813,0.8055999512749131,0.4297595504871295,-0.08430363258247289,0.5485616476462789,1.7049556525371894,-0.24254551550141507,-0.4087493751884941,-0.3717048963526087,0.9954371423501329,0.4439084457460658,0.21807968570158826,0.260946356077485,0.16643729284372333,0.7943275672773032,0.6047841292952607,-0.001677008610369215
183,2021-04-22,-0.5123683128674041,0.1341182476714818,-0.23479450273218228,0.4736608432965833,0.4888949938923238,-0.3650278693799267,-0.3969500378545438,0.05956575870599096,0.4212167869525448,-0.0036844668363148784,-0.2506757164914733,0.557700284921003,1.3464697232587057,-0.15516059031432708,-0.7256858224746987,-0.37035958051114615,0.13471468677104254,-0.8194239882255923,0.07100810263426734,0.33951935283319007,0.16619144068667926,0.7045250478188821,0.31111913212422426,0.0
184,2021-04-23,-0.5558573336690746,0.1341182476714818,-1.1554781028689927,0.5730880870956496,0.5145225193293519,-0.4516862522706674,-0.35963981123635425,0.05956575870599096,0.22120054316970386,-0.40818924233945425,-0.3869340010913777,0.5607464973459121,1.0252580342904203,-0.0819493139435645,-1.0339676199118084,-0.4557386951092554,-0.5271012754557499,-1.2042231853459051,-0.04972230137621999,0.34869350594043014,0.16627184192384595,0.643052076380885,0.12878208322071663,-0.014199021514662166
185,2021-04-26,-0.5572982349606963,-0.22265144861924022,-1.1554781028689927,0.5420114194602809,0.526807427164364,-0.6222561396744605,-0.47737743414649525,-0.3657781205092811,0.12249624890848067,-0.5874723780759998,-0.4738163064623676,0.5658912116635344,0.8305647456016731,-0.31776560948276983,-0.9404186393905349,-0.5679018140805522,-1.0064973137018007,-1.2670505854025325,-0.32849977972770883,0.41414316428384973,0.16412557748755557,0.5169843364885569,-0.13701034956284505,-0.016478230732384795
186,2021-04-27,-0.5228475949882886,-0.6018702485811324,-1.1554781028689927,0.4286625631768032,0.5220919960213755,-0.8490906649914208,-0.6492001850448503,-0.8518854110410224,-0.5004062066433697,-1.0182633368547807,-0.48643103625046913,0.5744883000627192,0.5131161275409176,0.44908099518254074,-0.9002432454804657,-0.6800675767874005,-1.1936493170285583,-1.070424426786683,-0.39874292387926513,0.46326961702505953,0.15823621755069947,0.34535736567919295,-0.43422684603862344,0.004145083655168844
187,2021-04-28,-0.60923617697233,-0.4721008552456404,-0.6272129774499073,0.2771217269557209,0.5097922378924997,-0.8363089735133181,-0.5754584335279886,-0.7303585884080861,-0.43582321555777775,-0.8417141502318866,-0.5597351695350493,0.5785499166292633,0.26864716449530807,0.1927962959965634,-0.8653346877707189,-0.7791625912434285,-1.0205080184856659,-0.5557690189081865,-0.08264877519726196,0.40202993060211745,0.1572405513899573,0.2743373977611904,-0.4852190834407796,0.01267357261241854
188,2021-04-29,-0.5828414851303522,-0.0758780601386128,1.0461542219274251,0.14041107279160706,0.5005467779091024,-0.6571068515301485,-0.4207538750215194,-0.35565088528987165,0.038890249352474,0.03923162408051492,-0.5109174820907447,0.6012272757924664,0.7638796838596741,-0.1369814307142473,-1.1928609912359596,-0.9002382374627795,-0.25890219587582824,0.5279563063716853,0.2510061595226302,0.551532309837647,0.15816045998988232,0.31749509996216896,-0.31403742237803256,-0.03886679348934976
189,2021-04-30,-0.44359802394909975,-0.9461993481842703,-1.1554781028689927,-0.02574233339821167,0.4744282311653908,-0.725609444845498,-0.44219363853610555,-1.073784387181897,-0.6680359357778167,-0.9786534584254873,-0.3517598681725129,0.5689374240884436,0.3622964083630448,0.38915528938402366,-0.7987471860267832,-0.97843684627973,-0.31813443592751006,0.06607209010278287,-0.40093802213400126,-0.047233730371327415,0.14551278904561538,0.128277323756139,-0.6085065441969362,-0.007458745287676058
190,2021-05-06,-0.6157202327846273,-1.2834135594238076,-1.1554781028689927,-0.18268902610437468,0.43648969462128084,-0.7209261993624687,-0.5070590091365387,-0.9547157994227359,-0.9716530427850835,-1.189372485697502,-0.39826773803670085,0.48235729761161716,0.112197057365792,0.5380900188896875,-0.41526494761576976,-0.9853604840125724,-0.46955555912613434,-0.43232719262508557,-0.3460605657655979,-0.5755347593587745,0.1286796113222144,-0.010161787275015712,-0.7498092011294679,-0.008233445473408452
191,2021-05-07,-0.6524632157209784,-1.2834135594238076,-1.1554781028689927,-0.333587121246198,0.39029736036360685,-0.8167281560781141,-0.48581550559637954,-1.145483583216443,-0.943744575863955,-0.8677705933955583,-0.5334531755819045,0.40241114486014584,-0.06629322463795284,0.26342442021275575,-0.4152649476157696,-0.9553541456630865,-1.162709191961836,-1.328296843651776,-0.330694877982445,-0.5453202847344742,0.11055410034963571,-0.11584521926515375,-0.8020390870336561,0.0007186489709219531
192,2021-05-10,-0.6587507849935091,-1.258113946889334,-1.0763771539325617,-0.5022621436012721,0.343081582044147,-0.7041826270929031,-0.32140734215307265,-1.12889508027786,-0.7721976140074505,-0.5479051597030954,-0.692171405181348,0.3578687498470488,-0.20793192067792227,0.045467023278271436,-0.41526494761576976,-0.9089554797899219,-1.2016908656952228,-1.0419036673116375,-0.18362329491512408,-0.2492278423429432,0.09587058099550565,-0.1468363542734581,-0.7051537330080706,0.004301081899390702
193,2021-05-11,-0.6311116783996763,-1.0987827024686827,-0.5475950926468377,-0.6343326980118655,0.30122354323414,-0.5691863438207977,-0.3407128849200622,-0.7292286902637705,-0.6732440403696917,-0.5400356432958215,-0.6958819074254079,0.3207726518726138,-0.3848852222903872,0.4520198974647468,0.15508430793814154,-0.794004700342412,-0.9681276513521347,-0.4151950581042654,0.0424718253226976,-0.19804316876045386,0.08424790298822608,-0.11122175242367079,-0.5039892121543216,0.012793351459909542
194,2021-05-12,-0.563585804233227,-0.5256161260283778,1.3132682195832233,-0.6998649029021872,0.27268382903985433,-0.5212834462334037,-0.3237193832030115,-0.45654660476920966,-0.30731332920450394,0.5259538183516334,-0.6514410471300818,0.2875350896363984,0.15030032567151175,0.09639793302648894,-0.8198819932722977,-0.762824489533374,0.11875162322913496,1.0445962407557179,0.461735591977299,-0.0874724163689387,0.07814210252107985,0.011323090656017599,-0.1816680954955834,-0.00851068966790873
195,2021-05-13,-0.5815315748652417,-0.4490258123932562,0.5554372117518265,-0.7113321948610465,0.25095259354441746,-0.6057266960324432,-0.20310558598559383,-0.39480560285329147,-0.18517886084602256,1.1342517754738857,-0.6727794734025102,0.26438387520709716,0.06660177355320095,-0.17750141160649743,-0.9889116043635316,-0.7958898140660309,0.8717788020953067,1.576484465218927,0.297103222872089,-0.03785299122354748,0.07028842266376624,0.060422843790790895,-0.0601649747358994,0.005681833467430864
196,2021-05-14,-0.5903079736414824,-0.0036745799187501774,1.3132682195832233,-0.6839310127599496,0.23883406198229826,-0.59204886260214,0.32574392083379267,-0.010397746577404955,-0.08022893858231897,1.058472527260329,-0.8131142958559467,0.2683101045547567,-0.08527890992822919,-0.35346863660331207,-0.9889116043635316,-0.859034262790764,1.4215141371729527,1.6105242805082671,0.39807774258995116,0.1581638206849691,0.06741825634671772,0.14337364924094786,0.09988336618952343,-0.0014174346809733935
197,2021-05-17,-0.5398109329214703,-0.08151388799760907,1.147728081438648,-0.6304680781469275,0.23393258890618487,-0.7545302256926743,0.03027211808795993,0.008098242404358916,-0.11394315657528484,0.5231991737672128,-0.7515481928199228,0.2649931176920773,-0.30036951590774924,-0.019448619317249068,-0.3427407181682909,-0.8598892814917977,1.228499056236532,0.8104326552639833,0.31685910716471427,0.10855149936686283,0.06249320824031,0.20293810628935008,0.18450433961811313,0.0028328630843041072
198,2021-05-18,-0.6377922207517401,0.4083274942996974,1.3132682195832233,-0.5758725340400199,0.23650956055140696,-0.7702239151803535,0.05658081542547112,0.11753284387979099,-0.0010060329520814788,0.5884694211727257,-0.8065956869903667,0.2570729653873172,-0.44723721839069464,-0.25398887899297967,-0.3427407181682906,-0.8288941813071858,1.3446973789111991,0.8306436292683668,0.32124930367418647,0.02145495406622418,0.058954039546355023,0.26986949109349856,0.2658781169524522,-0.016759172782498576
199,2021-05-19,-0.5711832837708682,-0.7148172796982496,-1.1554781028689927,-0.5461470750348906,0.2363783642400599,-0.7591388892330684,-0.28322250399220056,-0.44240753366949337,-0.31262825792748045,-1.7924333537829218,-0.7969031852907381,0.27264249555907083,-0.5971526100492897,-0.20684244120129214,-0.03807964251612331,-0.7500052656014153,0.5868239825421081,-0.2110649946993048,-0.025576220574122507,0.2183284887987826,0.04965034463947503,0.22776251322799457,0.12854301945645977,0.004305711711212013
200,2021-05-20,-0.6571133971621209,-0.2756529170046462,-0.13149842973534737,-0.5412641179044377,0.23807876080424004,-0.6565303885349408,-0.36294785770838106,-0.25910457619814764,-0.377819120909364,-0.9223731943478066,-0.8997707954757094,0.302495377323167,-0.6954062334885556,-0.39098612986227277,-0.038079642516123904,-0.6531206412179734,0.09154476178630236,-0.6526234242534141,0.11930026423846228,0.3248815936415928,0.05921650179264691,0.2401928642299613,0.11992569276790019,-0.009714053720473218
201,2021-05-21,-0.6812812415534107,-0.9166467679760805,-1.1554781028689927,-0.5568146665339959,0.2372313822452897,-0.6234120696412663,-0.29491490657752195,-0.6715362305086715,-0.5938885980922574,-0.8251993502993896,-0.9694224137328659,0.3252404300958124,-0.7891381202705775,-0.5012555384574989,0.03682586412982134,-0.5465612980519744,-0.8159899158446884,-1.430432311045302,-0.03655171184780318,0.3114023652782619,0.06756249588610977,0.20664975458906343,0.02768024697034864,0.00863936259070764
202,2021-05-24,-0.6222042885969244,0.7812817465406798,0.7122671600941846,-0.5867327919886741,0.24054007094194152,-0.4832406217243666,-0.3279372622604171,-0.0719828071128196,-0.4517856672268484,-0.48052849762351674,-0.9935375336115421,0.3456162065379734,-0.8829594071440291,-0.48323278907254563,0.26766014714258857,-0.41787181250745875,-0.4171538887638107,-0.2985356750961867,0.1939336048994908,0.38374406773635267,0.06850673548132039,0.24930385507423172,0.09534708504805196,0.03832425410624425
203,2021-05-25,-0.26957644522916197,1.4440780688230503,1.3132682195832233,-0.5048678124612861,0.267293519608229,-0.21609619632220184,0.8897207532491667,1.8639266924251776,2.68651908497938,2.004614712101784,-0.7030891171893962,0.38954935906608906,1.203629098756643,-0.8186371624292771,-0.03025070124864375,-0.32181349327878267,0.20060510353508906,0.7816403815878256,0.9446572080192484,0.7010856828352473,0.07473697925380797,0.506984551003767,0.5486861050320908,0.015403350927111474
204,2021-05-26,-0.21855544040310568,1.4440780688230503,1.3132682195832233,-0.2988673870924826,0.3161591511686712,0.20036576355471034,1.6894170483877993,1.7153497522197774,3.1578501666413548,1.6680574006180802,-0.5307821160330732,0.4355810134869178,1.7301795833168827,-1.054201850892157,0.6026297415270814,-0.17925474555286677,1.1904745926612712,1.7716660112999436,1.137825854436028,0.7258785419008498,0.07893201467490049,0.7546610756518504,0.892784173424859,0.011482733395187447
205,2021-05-27,-0.31051114101386695,1.4440780688230503,1.3132682195832233,0.012360962718891751,0.3827681955462263,0.3755911006230872,10.717164083580789,1.9002168609556955,2.4619107740063026,1.2993759644098097,-0.4055789849988354,0.49440676009236345,1.519181446141508,-1.2390368095784836,0.789794008705861,-0.003614439868046288,1.6519516877654898,1.774715966045979,1.137825854436028,0.9179614533564004,0.07425931807109308,0.9632944704413618,1.0955774823921716,-0.017273926552068542
206,2021-05-28,-0.1492611873787571,0.7549723891403487,0.46654343719638797,0.3986613550277877,0.4475377607039624,-0.2859076326772307,0.4541771530695428,0.673489417954305,1.9886026393559888,1.1216924086396984,-0.09997634444562331,0.5326536494273166,2.06259158216009,-1.430755077123142,1.322076506547192,0.23427258994538752,1.21024082965564,0.5625015607011487,0.5714905047141057,0.6977437196314177,0.07257362801648896,0.9683114283976498,0.8797899998396369,0.05062686123261442
207,2021-05-31,-0.003926643464740563,1.4440780688230503,1.2807318448583942,0.7473427847898805,0.5354947798402492,0.4290562968656966,1.1852930133186632,2.1221271394817336,1.8229572213791194,1.1715230557522671,0.12238144568801179,0.6142921424148499,1.338122427694607,-1.2984429543063403,0.8027936833101892,0.4262506199657706,1.3663899374488908,0.7755377622266546,1.3112386165601826,1.204372343110261,0.05253657983289898,1.258068783028748,1.2357920478524567,0.09090117119724565
208,2021-06-01,1.1685085393224652,1.4440780688230503,1.3132682195832233,1.0911059322541095,0.6858545461020756,2.1590901816169574,2.6144442443878426,1.978848480838995,2.752766707550062,2.2322835711621325,1.0682977236622282,0.7736428990422509,4.221731336683102,-1.5619088008748587,1.9472709622026194,0.7075105357518673,1.3761623673923473,0.904860678055047,2.696345615298682,2.1240859928800697,-0.018031211166260542,1.9905924787293718,2.3426072615191806,0.030663812886115416
209,2021-06-02,1.1301936640679815,1.4440780688230503,1.3132682195832233,1.4284143079673504,0.8831880888109548,4.11072144033551,3.73158773257081,1.9855059732411044,2.595863499163611,1.5799356846901798,1.3477775076631497,0.977400663463867,4.074168513420957,-1.6838973388564913,2.086680699762589,1.0270000926484233,1.8508652093486757,1.5097024634070086,2.6809799275155295,2.653924827322852,-0.07143537736514399,2.5806472490568004,2.963560124700127,0.011154126797205963
210,2021-06-03,1.161631510430635,1.4440780688230503,1.3132682195832233,1.7522908096162657,1.1017296787630924,5.921291816488294,4.833102084361923,1.5678148999329145,2.2252484711701555,1.29569483669474,1.8305319676256946,1.1901616779413224,4.160170207697623,-1.7906682449216482,2.2378104668045884,1.3568660808986086,1.6092221102909192,0.9717180588636495,2.22659458878515,2.7325370376607037,-0.10491681762596132,2.9259993186679645,3.00602197902653,-0.04806517106775719
211,2021-06-04,0.5373282780789425,0.6065947418370667,-0.7753736507891299,2.0268031467720298,1.2859916080189617,3.3435459224952617,0.9642731884844115,0.9629151402774793,1.4665597096587817,0.7224821733179139,1.869067613598184,1.3700235982297704,3.1488739844126163,-1.4326125256490216,1.6042394351576654,1.5940303891573808,1.183608304223588,0.27500186969473334,0.6724650244319678,2.299162895532263,-0.103761172385523,2.6982380598076507,1.9759834463724464,0.011866054388328075
212,2021-06-07,0.5506893627830702,0.6927538061419639,-0.915985041457771,2.187104980685647,1.4414052884871005,4.52879748292458,2.2196035794488167,1.1095575062545542,1.1330319431219702,0.3230846607825803,1.8366837809220777,1.5507655354409755,2.3730104202513025,-0.9045232262121743,0.6756564991375054,1.6603780130401702,0.7116079126649787,-0.12325911571182917,0.41783362688257636,2.334988115035885,-0.09989537877176623,2.5461468686460194,1.292437153781339,0.011143810337281736
213,2021-06-08,0.3107792977280713,0.773864314569869,-0.6822478907219114,2.268413796184197,1.5721500115210822,5.091339488246367,2.337060830027727,1.2488677539327766,1.1771914194580049,0.5338484124719222,1.7096369556546336,1.7017899781069619,2.4297560042936834,-1.0868827574422135,0.9336248276786999,1.663094555884982,0.2281476693591483,-0.4445780278177122,0.2861277315984084,2.0367936300866667,-0.09387481598698459,2.4424557022323476,0.8354567183140914,-0.045340303764105624
