,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
214,2021-06-09,-0.04577827643502293,0.11784079160575296,-1.1554781028689927,2.266586961135973,1.6478228800153865,3.7080758614406437,0.8059510550735388,0.6916267632198918,0.788172574989985,-1.0341054861628884,1.500538501368708,1.7941240613863942,1.8912525801686197,-0.5656540593139456,0.04802514012706885,1.5337863956145352,-0.3995090141252492,-0.9466132418885049,-0.5919115702960448,1.3989636847276505,-0.07886016090573116,1.9906790809373505,-0.17636232028165877,0.09122383278350993
215,2021-06-10,0.9657999257966065,0.69593914788699,0.03651382296585341,2.2659462532795986,1.7369436554012196,5.133423278232203,0.7663122297082571,1.8391032769905047,1.140363375186183,0.9236535753965484,2.126574723588913,1.9620042128035355,2.670174516159904,-0.9165531202196822,0.7997929389867714,1.4320005864385466,0.026389982978724455,0.10562000093976284,1.2980680270317655,2.244358809589103,-0.07623330312923832,2.283019836995503,0.3956663807300518,-0.0033482174136600595
216,2021-06-11,1.1712593508791975,0.2697036560338683,1.108756363547477,2.3031120342090143,1.8207893601394771,2.757527785802928,-0.17850074232708965,1.395236583194426,1.5029635462498026,1.9341772455139468,2.349269363767042,2.1406476481220245,3.270137661440134,-1.1395894732854586,1.2504579163990794,1.4031171279061039,0.23373303540435295,0.4807127253088627,1.1509964439644447,2.399034755606818,-0.06542873117406937,2.359008443366767,0.4516228470878557,-0.04809169379110203
217,2021-06-15,0.3597044461299507,-0.7414216894333108,-0.9782455570200453,2.312999566579446,1.8610260597654904,2.0124665806212767,-0.15469542107409168,0.7011570708312215,0.856686440986283,0.25304955899538656,2.1576328316030637,2.2189014606374338,2.5899824160473153,-0.29282542786951027,0.08723804754886928,1.2833076942426276,0.47836340462974297,0.5708863309071139,0.016130646265864006,1.3476430592281343,-0.039074432192970215,1.9873378292206778,-0.33470938317664595,-0.03978392157874782
218,2021-06-16,0.1119349194842884,-1.2834135594238076,-1.1554781028689927,2.2948699238839696,1.8445000912680984,1.5188690856608686,-0.3894303242087492,0.1575719234764027,0.3485332561656103,-0.6967460420562983,2.137069539725488,2.162918845628574,1.94824957278453,0.2486945247619524,-0.7272466525834544,1.0355267111015742,-0.5542939492275014,-1.073640153851916,-0.7148370725612684,0.10624773856610804,-0.008783922256340263,1.4317903959351646,-1.3051499004866938,0.04563189146117075
219,2021-06-17,-0.11513802497262704,-0.7533001847988375,-0.1465231977688266,2.2258575181372655,1.817097497540046,1.6547915968238642,-0.4339350550576918,0.7247143427512643,0.3837389079891292,-0.24973553965184986,2.1048158188599033,2.1128255746411964,1.4157344259142561,-0.006979564091168039,-0.8252057801235083,0.7316930216077182,-0.8415141810866064,-1.16150024711554,0.26417674905104704,0.24034426497357714,0.03128537557157347,1.3643823739679806,-1.1752518036204138,-0.017647516813578002
220,2021-06-18,-0.14729632198109127,-1.0238813653696222,-0.5755108489390649,2.0878397419498245,1.770064478061224,1.3342762151164833,-0.4283889799970105,0.5014010950704413,0.17574182415508954,-0.39822729409758567,1.7945572696239889,2.0367379576279436,1.054794527004558,-0.26017677319960214,-0.8252057801235083,0.42406376270886975,-0.8870598036021683,-0.692171290811614,-0.21874486699090218,-0.015912761344223782,0.07635484472031728,1.1668410616190938,-1.3129310298465948,0.0
221,2021-06-21,-0.20421192300014507,-1.0238813653696222,-0.5468288457976161,1.9355744645010302,1.7101004764868393,1.3579434623486935,-0.5882710493618323,0.18993002716718996,-0.13999224838122803,-0.2784202646832632,1.438889436163288,2.018731457516267,0.7656309179401986,-0.46302333854741257,-0.825205780123508,0.13961058137064575,-0.45165713397946744,0.05872533261762167,0.013935548011127874,0.4159033261284546,0.1332125599216247,1.0199296543110183,-1.3290779494954492,-0.0023767093778466627
222,2021-06-22,0.0091069636731095,-1.0635648127409274,0.08238824572366016,1.8212346397441062,1.6409461004394765,1.0378844658221973,-0.5587796459649245,-0.5373490654879856,0.04385722477854605,0.48642466856539324,1.2902617207210425,1.985629282498936,0.9468284957988051,-0.6712969268617978,-0.4133191616945855,-0.06359589922100607,-0.2148390148196777,0.2362730271236198,0.1939336048994908,0.2857758803479416,0.19471657312577134,0.8939965487879498,-1.3030484215975295,-0.018613566513989207
223,2021-06-23,0.10453392648641374,-1.2834135594238076,-1.1554781028689927,1.674500569663955,1.556724096538331,0.8361057920337042,-0.5495744948393607,-0.836786623986627,-0.7170200295806799,-1.4016834985107236,1.1018259639677352,1.9207788046531191,0.6458588964574106,-0.1515933739401616,-1.2829399310371625,-0.30630744229635765,-0.132339011561173,0.08118563638424947,-0.09362426647094264,0.019809267272522305,0.24131403774123472,0.6777392745614362,-1.4499152625349097,-0.010356473924161249
224,2021-06-24,-0.2792042856777246,-1.2834135594238076,-1.1554781028689927,1.4974435900548475,1.4600417388062077,0.6827940336477326,-0.5323946971963341,-1.0256442165328625,-0.8168386265419866,-0.9962264902599249,0.7804040150390216,1.8979660582710267,0.4231990966400286,-0.346462787052442,-1.2829399310371623,-0.5493614423062213,-0.4267487076290939,-0.46469565958700243,-0.30435369892561137,0.3333116619392229,0.28330634648911485,0.47267570497625655,-1.5466271710169397,-0.020102733560547308
225,2021-06-25,-0.3488260162683508,-1.2834135594238076,-1.1554781028689927,1.2862731052293972,1.348562105407801,0.6259713172494398,-0.64096250678138,-1.1789457782558772,-0.9617171551672749,-0.9032910248285498,0.5864788053501513,1.7473477772616939,0.203878777451147,-0.254477389762044,-1.2331718550628876,-0.7671665153682424,-1.0059050940403633,-1.1987932233956307,-0.4887419523234466,-0.627408290750227,0.31780114355008393,0.22108198567077456,-1.710381797980715,0.015191735353920079
226,2021-06-28,-0.38995719859282235,-0.9780917728122567,0.03172594649753844,1.044743241770425,1.241001410873887,0.6764650005625356,-0.5694176433555197,-0.9120122532865544,-0.6611526225877271,-0.4696141391278168,0.4597841948533995,1.609794362874742,0.04869430288390117,-0.4651496114965961,-1.2953617986591899,-0.9612853502617386,-1.0933072174397243,-0.9692145849624135,-0.032161515338330914,-0.4747430257908885,0.377131719686851,0.1815623553235427,-1.4476613974378947,0.007357482607297202
227,2021-06-29,-0.38425908893959143,-0.8225648469456365,0.6926806990967658,0.8455381835656904,1.1444370086591016,0.7648101567502813,-0.539119660801979,-0.7863187967347745,-0.4097518569419136,-0.07928081309394648,0.18775516292993155,1.5377006688185908,-0.10313966918437369,-0.6169340951806467,-1.29536179865919,-1.1274729342616205,-0.6192015131862044,-0.028537486556053378,0.23344537348474118,-0.0008910857695031702,0.40936053160092783,0.22170701578909194,-1.0895851071163556,0.04771328352634077
228,2021-06-30,-0.034971516747860816,0.08401399974947042,1.3132682195832233,0.7533116767862427,1.0847754323171825,0.8765992177881623,-0.27801738410896565,0.051637580277084615,0.4044229705691466,2.00285773115003,0.34308479917034024,1.5532701989903408,0.7679847052613047,-0.8318008934644174,-0.3283601699797557,-1.1573745477998054,0.641031098210147,1.5989367395502336,1.223434686370737,0.8023853878308462,0.41049045033177683,0.5815930103376158,-0.20951138842064101,0.013881078870713355
229,2021-07-01,0.44831987556468,0.37678327697181774,1.3132682195832233,0.8110468847395627,1.0570585454621526,1.0132621553340255,0.7741422690060819,0.30302449338064064,1.3740855933701284,1.7755780846931792,0.7739284030150511,1.5354667797069945,1.8369625089717325,-1.0633640257232715,0.6653382923509312,-1.003837960435902,1.2169057653858595,1.712671988433965,1.3309945008528077,0.5027379268023493,0.41031691562621797,0.8937924134551866,0.40601550566622174,-0.032397405094073586
230,2021-07-02,0.08062806414814604,0.11447918361546491,0.1675119607880783,0.9378253495793889,1.0306668263085914,0.6960985193482879,0.35099719433864446,0.21541996305667485,1.024428721542864,0.830861935596501,0.9131631503649972,1.5192203134408149,1.3217933568559876,-1.0118305942507964,0.3246085052854813,-0.8074638635933886,1.079994521053974,0.7762947339040592,0.4792963780151881,0.3667398759044455,0.41216919830614085,0.8438604879573459,0.2261255994566652,-0.0005934718275079536
231,2021-07-05,-0.234470850124199,0.09134538360912464,-0.20381333967532628,1.0707548873407455,1.0049093180187525,0.5042201054345582,0.2637217498717493,0.19954957712841764,0.4182933140338433,0.13123183396495053,0.6231525292114203,1.499927634749731,1.0293132648305097,-0.823342090625627,-0.1424282966189535,-0.6576521569862948,0.2026275215972578,-0.6431554023855067,0.28173753508893606,0.3613097692217154,0.4129903929752959,0.7963405348849374,0.086691598605971,-0.03596096808276959
232,2021-07-06,-0.15247046752827798,-1.2225042289870054,-1.1554781028689927,1.1053268230569002,0.9606463562545349,0.5048958578895598,-0.11593885156921771,-0.7447383856027471,-0.24956185551016297,-0.6553319057585147,0.6692783698865965,1.4440127133503113,0.6690385571275168,-0.3823822212089588,-1.0061411490715932,-0.6407093503103068,-0.5134400182020447,-1.2465492188885505,-0.495327247087655,0.05921526481038616,0.40282209288080806,0.5171995761979747,-0.4548693435658808,0.0024585138382073233
233,2021-07-07,-0.2500587822790146,-1.132609928507987,-1.0497760644858767,0.9996758309708267,0.9081726677027683,0.46366809352257093,-0.0828263906440552,-0.6812568418897287,-0.4284195646903201,-0.8956411897328435,0.35851112042919336,1.4109105383329792,0.4597537307933274,-0.54269849191031,-1.0061411490715932,-0.6929398849604739,-0.8889951675846466,-1.1337164585530755,-0.42508410293609866,0.24757371652165272,0.3943859997264189,0.36560520556168996,-0.6513227108201823,-0.0003069838857568919
234,2021-07-08,-0.33585790464375626,-1.1439750569707374,-1.0598802316497546,0.8289212497307081,0.8529313599145135,0.07030622267634601,-0.3337826670788448,-0.6891920348538549,-0.26410088964315553,-0.503126782009358,0.14466411306302518,1.3890455024830877,0.3967176001781418,-0.6980347352168562,-0.8591436714910999,-0.7597104517366394,-1.1343606477485626,-1.0395473736293614,-0.24508604604773582,0.3388112377977479,0.392387339363565,0.279673107049413,-0.6865807473325147,-0.0036911761380430752
235,2021-07-09,-0.33651285977631157,-1.2834135594238076,-1.1554781028689927,0.6361450269782138,0.7968015449747405,-0.28981139081041163,-0.5931840014006771,-0.7844143504233826,-0.37421054996803643,-0.5252944396459029,-0.010610405466384394,1.3830884648521562,0.19295488540507383,-0.6165765361249337,-1.1914037271323588,-0.8657185006121177,-0.865661294994654,-0.408081927317238,-0.06728308741410902,0.489794303805665,0.39784969914777313,0.21509445977684077,-0.67514363282762,0.03927997416843967
236,2021-07-12,0.3338992139072727,0.27129040150614203,1.3132682195832233,0.5258300679765926,0.7637935832609767,-0.4188839589319471,-0.2879599275457126,0.24716073491318408,0.5775454049319603,1.0676437988293201,0.07693135038131978,1.3924978765646503,0.880088022571385,-0.8183249738941063,-0.25978696887769265,-0.8785920923794374,0.3056904620670273,1.2405386576714454,0.7953905266971911,0.7159375056553077,0.4158608541298809,0.45167742969125546,-0.10687524878673356,-0.012822600019896867
237,2021-07-13,-0.20539084223874457,-0.2877564551401784,0.48607081157930004,0.4990069748660452,0.7394460509166895,-0.3243470531475863,-0.2937204210742922,-0.09405256254429605,0.5833255250011076,1.2947228332717102,0.03950376098751562,1.382953077633273,0.6685137350456701,-0.9734508303065146,-0.19007313660059885,-0.8350773672485546,1.0845229751461176,1.760581123954117,0.5495395221667443,0.5261153314522298,0.4164486980572228,0.5121554836795416,0.020793577214354122,0.00985523879209471
238,2021-07-14,0.1461890729169295,0.0948946997900716,1.02423138515315,0.5647091144274026,0.7266776108618588,-0.39156442609449,0.18786964036819329,0.1678088052719087,0.9607663345333071,1.3594234258127937,0.15811071068960314,1.3306936111437377,1.0021632654249433,-1.1362410762105062,0.32773828990966947,-0.7082621792195787,1.535351013131306,1.6100171461186685,0.641733648865662,0.18017760256673326,0.42016801265227205,0.6162965527942706,0.2039907871475784,-0.0384721078412476
239,2021-07-15,-0.21953787310193862,-1.2834135594238076,-1.0175233057930804,0.633226166945804,0.7011220298536497,-0.6262942930674897,-0.18042894457594058,-0.8399607011722743,-0.12651878461291155,-0.17775685863993426,0.2656387403420926,1.220217640533748,0.6325980534385794,-0.4948959548372498,-0.9030403814155833,-0.6873560012528726,0.4554450385478192,-0.41591075148873563,-0.18142819666038795,-0.27713946851591975,0.41509300405043476,0.42065303591624986,-0.20601362337546783,-0.02438382765662267
240,2021-07-16,-0.3760066542693949,-1.2834135594238076,-1.1554781028689927,0.6048597782734824,0.6567736433493816,-0.5909494986891177,-0.16971439155092133,-1.2070356599096044,-0.7660764468475577,-0.889247385000112,0.23787893504670682,1.1247696512199687,0.35200984514522543,-0.2845027848396878,-1.4272839684609806,-0.7809962934762886,-0.4907400175913279,-1.5008245678228602,-0.5963017668055172,-0.20868148993883293,0.3972894310599997,0.15090973464445842,-0.6715863910186458,0.002844053109962964
241,2021-07-19,-0.36650980484734336,-1.194035149041468,-1.0025056448324448,0.48432751303051846,0.6051635860456749,-0.8084481363816032,0.10359012257817835,-0.8062106510973274,-0.9647986426038273,-0.9975108549259023,0.07344330453867502,1.0308786149233624,0.1463831178502492,-0.0721616701443737,-0.9760137764719174,-0.8748153805218831,-1.0985108886515798,-1.5417153593258344,-0.45362038024766843,-0.17914702429936222,0.38360665203240235,0.023105898536247817,-0.7805282616205614,-0.006331138589896148
242,2021-07-20,-0.42761711871475094,-1.2834135594238076,-1.1554781028689927,0.2796781592854744,0.5492774027313265,-0.6390958357357098,-0.33290640508015673,-0.9407449318102427,-0.5726903784743438,-0.41926193758358277,0.024070854422578065,0.9719851747084758,0.5154338074126668,-0.3155267235835194,-1.2269488418450918,-0.9892144853064448,-1.175314774166502,-1.021964228026538,-0.34167036925612565,0.07967937462456208,0.3687620186060636,-0.07158199794255657,-0.8062006801434805,0.0025372674569669575
243,2021-07-21,-0.049380529664076966,-1.1575390379486568,-0.961634601504445,0.08757611485321691,0.49581264127281877,-0.33491353734279394,0.09520325757100272,-0.8102436698032635,-0.5972425377303662,-0.32251291493805007,-0.0754788376516921,0.9133625089313593,0.281369225321182,-0.44841129609981606,-1.310402749616875,-1.1141359583244146,-0.9298289355589998,-0.39761400242039197,-0.09362426647094264,0.08037758321373026,0.3568819001479632,-0.08581323980949027,-0.6773675897142267,0.019759149980462392
244,2021-07-22,-0.14755830403411338,-0.18327468822211077,1.3132682195832233,-0.03655414323652485,0.45759612775408715,-0.02580400576337955,-0.01937750643965317,-0.06561812108950424,-0.24419681631308196,0.34410609523554825,0.07244586672364879,0.8745740707208646,0.41471325893661865,-0.6946093890330728,-0.8458899847309852,-1.1821237137408664,-0.2778792076154572,0.4570057315033302,0.5056375570720217,0.2600825440445919,0.35383152318917793,0.05975757833904317,-0.2776221458632854,-0.018809331957496227
245,2021-07-23,-0.27416113115704893,-0.9626131874947809,-0.10324722635761215,-0.10088782743307965,0.4220342225290468,-0.2722581896892917,0.011220642149309916,-0.6766279793273198,-0.27916282880351795,0.5943756354481556,-0.014654505501902643,0.8219761361841267,0.18335159239666127,-0.858557376866276,-0.8458899847309852,-1.2155136332041803,0.008451221888509953,0.4993581030233626,0.18076301537107398,0.1243554759887139,0.3491724369045836,0.04828588564817666,-0.2493815479128541,-0.04531519621204249
246,2021-07-26,-0.1994307505324915,-1.2834135594238076,-1.1554781028689927,-0.2057704408966661,0.36866323410853674,-0.2623709273641198,-0.07879577581154351,-0.8011489652883284,-1.466144161012231,-1.7540603359722795,0.266493736187908,0.6885520319731598,-0.11956681730458625,0.5325060202212494,-0.14404456708494448,-1.1497995780247685,0.0034516299792259086,0.11281175328950593,-0.6336184371360314,-0.5983911966787693,0.31803150528533314,-0.21839570556820997,-0.7005965424084042,-0.0009938712098541567
247,2021-07-27,-0.3441103393139528,-1.2834135594238076,-1.1554781028689927,-0.3347241808166802,0.3081213824784788,-0.34819599352030345,-0.32322788351207205,-0.7291121594580028,-1.2895293683655282,-0.9393155199083904,0.2796509588685246,0.5685989560412323,-0.3211200843581626,0.29655973519610374,-0.048655416991085804,-1.0281868401386882,-0.5881116409232484,-0.8383295110501865,-0.4843517558139742,-0.5009706379787349,0.289930349057745,-0.3522356032386824,-0.8149425745428787,-0.037141338600185266
248,2021-07-28,-0.32826042510611503,-1.2834135594238076,-1.1554781028689927,-0.5095306180228729,0.23037581574266325,-0.28576069291684525,-0.3422515500669787,-1.0203424906435041,-1.421813010085297,-0.8890109672379041,0.38815587866687135,0.4082327952721917,-0.5143857664097921,0.5157407465937912,0.3883787087678519,-0.8389596261227563,-0.9187384422528063,-1.0650659276620325,-0.9892243544032849,-0.8813172963855744,0.24966618805492424,-0.6149712799295095,-1.145719614200895,0.006856386133009809
249,2021-07-29,-0.5058187615418513,-1.0894627150342209,-0.7619369048460667,-0.7012178023501466,0.15135745802096748,-0.03778826804427508,-0.46014458295527266,-0.8966979999377077,-0.9945897601570753,-0.5959667560822088,0.18734362448939695,0.29308596561067524,-0.6303828798482398,0.2393839941388287,0.3883787087678513,-0.6306823499194248,-0.9835241938120838,-0.7838086002503046,-0.5853262755318364,-0.5147787461471539,0.22690237474406216,-0.6827648664959063,-1.0484233908255143,-0.0023943914295584223
250,2021-07-30,-0.44130568098515627,-1.1201669353618688,-0.6436253558416387,-0.8369085342950644,0.07675225292645621,0.0035356648097859527,-0.6254821783597683,-0.9399735716847369,-0.8123296991529029,-0.5780481711952874,0.04565752598364791,0.20325654588061534,-0.7385618057110876,0.28564811289019426,0.6079497982559784,-0.4050584949849988,-1.046485050319222,-0.7130131697918483,-0.28240271637825004,-0.3308913617709354,0.20036743957914446,-0.6840258144142961,-0.8470658842680419,0.03201621389895835
251,2021-08-02,-0.3173881699056974,-0.167045033321243,1.3132682195832233,-0.9121642753683129,0.026464248773094418,0.23639100964704068,-0.4866648096566275,-0.35266224083220105,-0.37324491184162456,0.2838001694151827,0.08401828586888589,0.13427675785880971,-0.3354609416953341,-0.03830038753909277,-0.30813261620351934,-0.2917599868147197,-0.24848637073379834,0.4682248291624374,0.5934414872614671,-0.08061335449633011,0.19197041794561173,-0.4400014111915183,-0.23059772878330206,0.019705071079332556
252,2021-08-03,-0.27330968948472706,1.0754999786303356,1.3132682195832233,-0.8933876687053902,0.00583248738102869,0.2689261084410718,-0.19147250225869586,0.26977764117531344,0.17286603997739672,1.6353132193659257,0.08942195399543698,0.08993744367404059,0.3287560705733466,-0.31081207529682314,-1.422164594329976,-0.3699806448032842,0.6827355273385659,1.4891047379288747,0.9688032888213456,0.149010531591521,0.18634088224774298,-0.12880324346665156,0.3872875994754811,0.011960705057663914
253,2021-08-04,-0.34260394250907567,1.4440780688230503,1.3132682195832233,-0.7894208827616572,0.012775158802283417,0.2805444817330447,0.34814840813443565,0.9411365710729661,0.5391611063235782,1.5098627186722582,-0.023197957993405873,0.06028764273826871,0.38945545787056157,-0.5143354774363252,-1.1133690025950913,-0.504892065624837,1.6263486019035127,2.1254463331693363,1.120265068398139,0.23360422097362762,0.1840391887049981,0.16308588758344228,0.8457478564878459,-0.022750412479044087
254,2021-08-05,-0.459382442643682,0.7258102038616795,0.5042137802741059,-0.6338887731853,0.026883802447331774,-0.00036297955093137055,0.5713139175180949,0.34107725923545296,0.35939387714311644,0.8247854066613738,-0.050081538130381055,-0.00659364339081788,0.14193277668602605,-0.4673451120288335,-1.4108591216089297,-0.6910837655834289,1.5307402036009699,1.2318709063643727,0.43978460942993763,-0.14176769214214302,0.17761879452164636,0.21540664316241684,0.7677477078373219,-0.009578933688937016
255,2021-08-06,-0.5444611143626128,0.44364581681469517,0.21547055319879618,-0.49004441406737165,0.04179850857094393,-0.36546812878358526,0.10470634058547455,0.0719235495306925,0.002401937013294554,0.10451603336933711,-0.21381618851168444,-0.058717722661463786,-0.033766720779658456,-0.2214432768337436,-0.9098867422381389,-0.8320452582383894,1.0524140232168624,0.21183727411608927,0.12588555900267065,-0.06161134034150394,0.16952140658585488,0.20304266429069184,0.5852577697542818,0.020693791495233416
256,2021-08-09,-0.5385010226563598,1.237804048048147,0.5189911739406351,-0.3596244655003671,0.06865732272977608,-0.10857090369012815,0.7975808912438218,0.6566367809582732,0.4473542823603865,0.4875200793586451,-0.291073411780742,-0.049849859824509964,0.24179674329428846,-0.4327932126502627,-1.3731808404011674,-0.990390957061533,0.6507639394746144,-0.12458472599302099,0.3914924478257428,0.533688685669797,0.1779300328876457,0.33704508516819376,0.7110009454599333,0.010349380862003292
257,2021-08-10,-0.4401267617465568,1.4440780688230503,1.2516381347168901,-0.23409241377870418,0.10841411403580081,0.14501824840802283,0.6796463039875408,0.9536339778738653,0.8661657926025413,1.1364663694579917,-0.3402367205051687,-0.021012382202049776,0.4706249154611123,-0.6267144281450638,-0.8844495457521883,-1.089858764618948,0.8773239981530202,0.5520022976696616,0.5078326553267578,0.6400027503709046,0.18683381573152963,0.49131113950212585,0.849215739056722,-0.008076283601387667
258,2021-08-11,-0.4935711005630676,1.1724400537028181,0.4604576311093848,-0.1059460783456091,0.15127875164576254,0.26820626847101087,-0.08707805061430335,0.8205628435178194,0.8888329411480327,0.6230805459202827,-0.40169168979364483,0.05812144723611224,0.2389187196218146,-0.7742675918715711,-0.9142959502415938,-1.15451489505496,1.110183082388171,0.9524279400761827,0.32124930367418647,0.917981629522154,0.20468323926092125,0.5364746981928726,0.7572343891179308,0.009683742555457927
259,2021-08-12,-0.4429430688165445,1.4440780688230503,1.3132682195832233,0.075868815252279,0.2000379308169661,0.20285751316992953,-0.1506462052722659,1.9996175810677923,1.2954945329975227,1.257163816847017,-0.4382131953336063,0.14571697785457463,0.2846396629186419,-0.9300973517733779,-0.619426610667658,-1.1630562904970836,1.390740720974717,1.1637562108908004,0.5341738343835915,0.9454562320041477,0.21042807937586044,0.6242608392479012,0.7627798529008559,-0.017825783952600573
260,2021-08-13,-0.4367209950572693,0.8432706401808752,-0.49194027880699254,0.2249904888754687,0.24166830293176883,0.2410295318667598,-0.16597876663866687,1.2610342359451594,0.7241326300087347,0.02188235572864971,-0.33784508338467184,0.22342924149444723,0.018350402609280395,-0.4766944428741999,-1.2717287381236648,-1.2154394794521108,0.82596410766435,0.15666898999103124,0.12149536249319838,0.7964435578147608,0.21013968378475684,0.5631009081641418,0.4906918318890318,0.007817629391053502
261,2021-08-16,-0.6252825777199343,1.1394942603499036,-0.09697775047753877,0.3265766315941698,0.2816868877176482,0.46208698771261164,0.12660556573666518,1.5833251501804921,0.7594196512830487,-0.1941555578407926,-0.4219027024061824,0.26431618159765613,-0.1593713762566668,-0.6563830867779097,-1.2717287381236648,-1.2859147517133112,0.6592388575716328,0.03561500732703177,0.21149439093737984,0.5673521505719239,0.21166893892126082,0.5733953405871436,0.4056793237001488,-0.048871283617864164
262,2021-08-17,-0.22713535263957985,-0.40741837133085995,-1.1554781028689927,0.31390374574741464,0.2947191217752188,-0.12477202170578451,-0.35229057642591094,-0.4868446142686021,-0.2833534688334722,-1.7003314758065284,-0.163605197934779,0.24779894089370758,-0.4086908037443209,0.10142164431951607,-0.0749945661390215,-1.2256293957801838,-0.37034649524753277,-1.1259291875720217,-0.6731302057212817,-0.05254823969893607,0.20066974080406175,0.2827175102001048,-0.22109783124777335,-0.006494639133648106
263,2021-08-18,-0.46632496704876797,-0.575493624707569,-1.1554781028689927,0.16498491703642676,0.2883670239986854,-0.039337584403696724,-0.5284184725003878,-0.7506897803258417,-1.0075996706896917,-1.1837262596802889,-0.31411696877331824,0.21618602528410955,-0.5322887603691738,0.15157821237855743,0.16030678282085403,-1.0771568311569144,-0.785669576750449,-1.2299973930761703,-0.5897164720413087,-0.21224350424861044,0.18961776062774957,0.08018776741377462,-0.5588690743099111,-0.004123717183862041
264,2021-08-19,-0.49298164094376784,-1.2834135594238076,-1.1554781028689927,-0.03911438366497681,0.26967576719162384,-0.4283608651847657,-0.528482944045464,-1.0354465137238398,-1.160270608911887,-0.7613319506070535,-0.4534900902803788,0.19472715109087033,-0.6405314462329383,0.07490945128650789,0.28322156982977825,-0.8820235962397315,-1.4186171608056064,-1.5415741561906349,-0.4667909697760853,-0.05105167544313531,0.18650469364222227,-0.04609339718330989,-0.6875275071621797,-0.018770102681990492
265,2021-08-20,-0.4855806479458932,-1.2834135594238076,-1.1554781028689927,-0.2993602012849736,0.23665953078538915,-0.3564154283301272,-0.6430491520743078,-0.9715651278792208,-1.2330347873732075,-0.7494215820047272,-0.3374241294512701,0.18965013038269032,-0.7843608485416563,0.4162804487153089,0.7708514952928116,-0.6243154769076541,-1.3314080693641992,-0.9941760720736387,-0.5523998017107945,-0.13096553619724222,0.17159456122429975,-0.20515856724658002,-0.8513190822369656,0.025975486403260736
266,2021-08-23,-0.35897782082295765,-0.09377969046845641,0.40287446152606826,-0.4939033399668621,0.2109254054777764,-0.09077948355345382,-0.4927295811233507,-0.10692853603325785,-0.6276799768463412,-0.21823428464516162,-0.3077837102420825,0.18274538221956627,-0.8625574108432676,0.07772621699830663,0.7023013002785955,-0.3634080992218757,-0.9204861937252117,-0.19179950985791658,0.16759242584265718,-0.0851329127490386,0.165104632953778,-0.11775903838362087,-0.5247806853152039,0.014930715097803013
267,2021-08-24,-0.4438600060021219,0.5407152644233818,1.3132682195832233,-0.5784804169259182,0.20009597393628,-0.12037521068583536,-0.42744111018007835,0.4003249311830419,-0.07411644655310884,0.9825517536421012,-0.39153236894670096,0.16555120542119772,-0.4750534535776175,-0.1690080677631912,-0.2120143355509729,-0.22472619613492556,0.1416694274471585,1.1102305299459703,0.6395385506109258,-0.04518123814969296,0.16288968214240238,0.052451574735692,-0.10980784890760505,-0.016641579501432413
