,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
268,2021-08-25,-0.4251937847242964,0.0020803158418352197,0.5878575529549734,-0.616208919677563,0.1921376266614485,-0.12123225983998148,-0.3835346949877937,-0.16457097548965594,-0.39107074376016165,0.155013708513093,-0.36055215425654125,0.13454753229658106,-0.6276110649808349,0.18791674648230014,0.34651631653374776,-0.09707457135011775,0.7771015317534191,1.4139317145059267,0.29051792810788063,-0.11972670223252459,0.1644155959031478,0.078302981340028,-0.045838270735587196,-0.011365715599392305
269,2021-08-26,-0.4844672242205492,-0.34522568023261496,0.15397417389218862,-0.6183507622261012,0.18224354310904928,-0.4660122649609256,-0.3787374598420594,-0.5450110759018776,-0.398253810458277,-0.25022186645210603,-0.4748351513034334,0.09481138355389386,-0.7315316122201374,-0.05365284981655572,0.34651631653374776,0.014528819624633647,0.782675757669596,0.7352653239643759,0.07759339739847573,-0.30023438908160865,0.15954146125935867,0.04792766160746683,-0.09904979406561379,0.012734641206733859
270,2021-08-27,-0.4983522730307211,0.2290334540403279,0.9256046579954874,-0.6107455557007714,0.17960881931941508,-0.5932316161167642,-0.14617369555174528,-0.11845702392453902,-0.26090884055750974,0.029370103914256793,-0.4967279645414371,0.07964801503879612,-0.8392068404172783,-0.07628159711766082,0.541050474443769,0.13065483753785712,0.29561049090771235,-0.21342204769377918,0.33002969669313104,-0.036911667918709944,0.15996836022686914,0.12560288682838344,0.058981183191019027,0.0068166589790979405
271,2021-08-30,-0.5274322809161756,0.5359677567572894,1.3132682195832233,-0.5970432541486953,0.18653313985974604,-0.374713342922836,0.2751489969237724,0.11211273390105436,0.10627232704944477,0.9013728168127554,-0.48895727535020067,0.061776902146000394,-0.35144515631901113,-0.3366165216850093,-0.584841695054883,0.11331682239073874,0.3933208226720107,0.11961749046367051,0.36295617051417306,-0.04566456969354041,0.15611846036783888,0.23099944243906587,0.23687173326026606,-0.020590981443927226
272,2021-08-31,-0.40606909485368226,-0.17131560218684416,-0.8092727492869565,-0.5907578820171703,0.19002651070673365,-0.3065423910299846,-0.2773887946973819,-0.579596539575718,-0.3089650331735464,-0.6156885534320924,-0.4448133143247517,0.07687257705165709,-0.5233668174550588,-0.006143002517730226,0.016653768945436548,0.09677027228647994,0.24808330080453733,0.07149977403823465,-0.03655171184780318,0.20503462911153283,0.14689333751802294,0.18771948715498843,0.10316023260227487,0.02634882969675146
273,2021-09-01,-0.45761406378578273,1.3126564630162134,1.3132682195832233,-0.5470786503783559,0.20600455638131637,-0.016102551424429852,-0.28442093791723777,0.41732653958836186,0.16539834824667368,0.9207613921652301,-0.29571591648701284,0.11505177277716798,-0.30557886134997175,-0.34274789474442763,-0.66248604335601,0.005798857607339287,0.6987538954159661,0.728648964727201,0.5517346204214805,0.505224355902555,0.1483676921077365,0.33184968449332974,0.34412554133507717,-0.014285957247476428
274,2021-09-02,-0.5512726477411877,0.7315627722008036,0.21895368628096953,-0.4838037210508095,0.22278917483596056,0.09016394681486684,-0.2232474109046164,0.0078458563308474,0.2229481798458672,0.627667413057594,-0.43560863097863023,0.1436184759618616,-0.4405603049584696,-0.5262245739269226,-0.6624860433560104,-0.11571818881987257,0.551414465264687,0.39656231556622,0.23783556999421343,0.411285823391583,0.1442066778802221,0.34372682207625715,0.291364647239386,0.01967499016166148
275,2021-09-03,-0.45355334196394,1.4440780688230503,1.3132682195832233,-0.3956355474393023,0.25050015488056027,0.11557035347031018,0.2630917165058634,0.7924636816694397,1.191098092304063,1.3950715487506584,-0.4779892181724143,0.20176728647287767,-0.18082378016409567,-0.7179830330546499,-1.329302406566025,-0.31769706768748274,1.4741745285282406,1.580059897813662,0.560515013440425,0.7717496224123908,0.1436020697539962,0.4761466515673601,0.47294830269075827,0.009028651868248957
276,2021-09-06,-0.44451496113467714,1.4440780688230503,1.3132682195832233,-0.19715421195635333,0.28918238592725554,0.45106710161712965,0.3104279564990396,1.9132430945463914,2.3307306593220085,1.8254526297206821,-0.47396627825498255,0.24515889012545664,0.34002779351167767,-0.9000767506482815,-0.611232827843508,-0.4636936490268351,1.481884445809659,1.2773693638188144,0.659294434903551,0.6111457289122889,0.14566390350388808,0.6132919434631043,0.6269882386511486,-0.005340466631317474
277,2021-09-07,-0.5156430885301805,1.2360398029573991,0.8810839795342644,0.05241014991776557,0.3305294244375051,0.09125969256521155,-0.1266957466114887,1.4707820499687263,1.969333358565311,1.3162631268076768,-0.5307996583024308,0.27095015532301003,0.2684528251605689,-1.042800701343772,-0.44231920560481086,-0.5502626299458953,1.722653607104086,1.2418692716023587,0.48588167277939653,0.4225781622220763,0.15116879638822409,0.6608358088802607,0.5838715242626604,0.015607157240890686
278,2021-09-08,-0.469927220277822,1.4440780688230503,1.3132682195832233,0.3507052727221817,0.3801718230241597,-0.006190191001100216,0.6214855491114923,2.261170949157095,1.8109499044098822,1.1554504044075802,-0.604711919594734,0.33688373091990526,0.061201450663794114,-1.1629783241211815,-0.4423192056048113,-0.5994445509836592,1.6859869015263653,1.0894746738132588,0.643928747120398,0.7243737686061479,0.15444738166955121,0.7787638228285979,0.680049164093297,-0.003300333028656854
279,2021-09-09,-0.5309035431187186,1.2696381878495069,0.9217354427501411,0.6462648530910132,0.4308481272818438,-0.30032029191165777,-0.03092494344248173,2.042468236540872,1.6512413878973211,1.0606268210503151,-0.7144116081918559,0.4145283009503344,0.005603209245750194,-1.2591288236143818,-0.3060177467726321,-0.6102475960652197,1.693780169264879,1.0179607868047549,0.4924669675436048,0.8013863421110221,0.16264642853881772,0.8194792366354423,0.6136429687133083,-0.006966357580916509
280,2021-09-10,-0.578846258821765,0.8953650596210049,-1.1554781028689927,0.8716325916809604,0.475928151894017,-0.2525183486455504,-0.0025962402465479232,1.6555976730335116,1.189338972973495,0.48804367193906445,-0.719995304779224,0.4664492993926512,-0.1902884742676488,-0.9712195065244641,-1.1325862522456946,-0.6933042542959198,1.4966137158390127,0.7505474460122438,0.23344537348474118,0.6143594261307378,0.16596953419076926,0.7896282332877084,0.42950861201506774,-0.0013324452337786009
281,2021-09-13,-0.5772088709903768,0.8218570030184893,-1.1554781028689927,1.0457302507019814,0.5145424801587929,-0.23889827319090384,-0.3279249355866142,1.4599481595747779,1.1584159618441743,0.5053691106390795,-0.7213016445764142,0.510382451920768,-0.1805347907765873,-1.1134602868974286,-0.8517696773929089,-0.7749455465404013,0.6622200579569797,-0.3539549179709206,0.17637281886160172,0.5380685951793451,0.1733793443269545,0.7526089780276345,0.2688929777837128,-0.017146158834970514
282,2021-09-14,-0.5874916665714947,-0.08954443267599672,-1.1554781028689927,1.1096229078502737,0.5381567355014869,-0.4050908042213926,-0.5401613865292855,0.5610586565903,0.3529511294938227,-1.783917152578322,-0.6085644873967877,0.5527586514317099,-0.397330833635587,-0.3400584150831533,-0.515754525594819,-0.8115091503317017,-0.15970336245204,-1.1001992373142322,-0.13094093680145688,0.5702427263168461,0.17404901403791923,0.6184154548512643,-0.040007478407627896,-0.0074881221233903585
283,2021-09-15,-0.5922728390391482,-0.6059699708229105,-1.1554781028689927,1.0616286449505425,0.5475594106429544,-0.600885874898174,-0.5281873888343477,0.17330240040092035,-0.05151096372357802,-1.0571182604993454,-0.5721052586890715,0.5636573225519332,-0.5644798468404417,-0.4151317264917772,-0.31319940663328616,-0.7993684525372831,-0.7076763563024561,-1.2059936415446213,-0.21874486699090218,0.25896206948860323,0.17492913919472564,0.489678247932698,-0.2769979720972861,-0.02245732657548957
284,2021-09-16,-0.4729400138875763,-1.2834135594238076,-1.1554781028689927,0.9054885280832428,0.5365258332578601,-0.6070533528315932,-0.680062710024841,-0.9723410837949772,-0.8435723019513303,-1.124247583572486,-0.5460984931956028,0.5711036195905989,-0.7080092735986387,-0.07536146523343323,0.28400411096954875,-0.6963811168845483,-1.0894571431005124,-1.1923790206336191,-0.49093705057818265,0.18535589610104666,0.16925974606531186,0.2834684821968693,-0.6104212980629058,0.010773344859738862
285,2021-09-17,-0.5851993236075512,-0.6472766931688584,-0.2828276219237813,0.6619259453918799,0.5195315759659129,-0.6706060857225682,-0.5956291947611625,-0.42595726825539604,-0.7976868330628143,-0.804436425936761,-0.6390753098182065,0.5665004541485169,-0.806454759451063,-0.1485305267439395,0.4152787674212344,-0.5407254491657928,-1.1112283952702173,-0.847175338221086,-0.10020956123515104,0.10585307252162235,0.17582817465908163,0.23245682257636877,-0.5890284134863817,0.0037950709685515343
286,2021-09-22,-0.6552140272777106,-0.4223414578884049,0.06737468094633374,0.4382088012620583,0.502271301111493,-0.527290150218077,-0.5168305921404902,-0.23207914016070635,-0.4306200985444039,-0.19240545708589804,-0.5996745340989108,0.5645373394746872,-0.1497404933391028,-0.42080416231914264,-0.9800892886737316,-0.5274238183885116,-0.8859154396471761,-0.3650342260062117,0.10612967471004546,0.059439943721607345,0.1739225467343456,0.23728890048027723,-0.46823795413928915,0.003780722839905931
287,2021-09-23,-0.607009329521642,-0.1902657593340356,1.3132682195832233,0.26359955153509196,0.4882796651731272,-0.5184644138703935,-0.3537449435178913,-0.07431135077988545,-0.2637100961435492,0.26580621117360903,-0.713542317267903,0.5680574071656896,-0.29705419937712063,-0.5922110863311997,-0.9800892886737314,-0.5878376457060466,-0.28088594915089526,0.40907119042142176,0.2949081246173529,0.14048724809552943,0.1714577807089298,0.2756602888482105,-0.3093385036679679,-0.018698605734482437
288,2021-09-24,-0.6188640174208926,-1.0584830239069503,-0.298343824500796,0.14132242817388246,0.46806280051808263,-0.3684676767271504,-0.3358834179600318,-1.0400049803850135,-0.5849666797936691,-0.3423341080842216,-0.6497662876405539,0.5432815461097734,-0.48522574633573434,-0.26070254809004617,-0.2863711264426026,-0.6031149876266868,-0.4151838649130068,-0.1168446080349142,-0.0036252380267611578,-0.160539585446551,0.1645736009665207,0.20196737888329414,-0.3902708342921019,-0.017630922143578365
289,2021-09-27,-0.5022820038260528,-1.2834135594238076,-1.1554781028689927,0.021676870806768233,0.437005722754854,-0.35299952112788585,-0.3825898226313451,-1.2367203493786498,-0.9544388243876959,-1.586656461953567,-0.6240304037203138,0.4997545552383124,-0.6389355475364009,0.16024617523916826,0.3455170084007065,-0.5232372099454258,-0.8337698604512239,-0.8997346842627155,-0.23850075128352743,-0.28326184478407507,0.15232851433580297,0.07182246566094626,-0.5598221203506428,-0.0035637956464233326
290,2021-09-28,-0.6256755507994675,-1.2834135594238076,-1.1554781028689927,-0.12661555354238396,0.4001498236658282,-0.29302690012818533,-0.293573170071146,-1.2223436468318754,-0.9782360761830077,-1.0730441926491254,-0.7519907178012548,0.45534754744409983,-0.7333777438161233,0.09871791205040911,0.46847579727439126,-0.38753919522981056,-1.4369224393047628,-1.5298985713769568,-0.24069584953826353,-0.25428248148511007,0.13687781218837863,-0.006321961913715581,-0.5989221496737224,-0.01946708916483472
291,2021-09-29,-0.5878846396510279,-1.2834135594238076,-1.1554781028689927,-0.31653816898096826,0.35322836901706506,-0.2434244590434417,-0.507041538729712,-1.2367203493786498,-1.118514988164335,-0.9537444675814083,-0.7310948876305138,0.39828183468415845,-0.8502552633435803,0.5700434898606918,0.9734034059301784,-0.1778009043048971,-1.5790349686541572,-1.3178374195789757,-0.4733762645402936,-0.4076023872304735,0.1125380896415259,-0.13804169466759106,-0.7296668886510795,0.003996372257973172
292,2021-09-30,-0.631570146992465,-1.083899091524611,-0.6995838682052169,-0.5060778989066094,0.30593602415510546,-0.4021019893313794,-0.49017851420553776,-1.0272312551256855,-0.9784682998539685,-0.723523069767232,-0.7902330428388397,0.3601026389586475,-0.9360279661635456,0.37535633524090417,1.0313510298698252,0.05909155512628846,-1.4644462098111668,-0.8542279812911945,-0.20337917920774928,-0.22858229314936168,0.09633884188367692,-0.165703572295113,-0.6410750736583082,0.009742094008137327
293,2021-10-08,-0.6529871798270226,-0.5278336847895773,1.3132682195832233,-0.6425454119812453,0.2672013478319488,-0.5238360965417078,-0.5229703236680595,-0.7129976137462353,-0.6330268139425649,-0.2583919044035238,-0.8565072718417308,0.33722219896711647,-0.8140911505764169,0.10936335720834522,0.6287799092395832,0.24534344218816176,-1.0777845360574172,-0.2957739147247104,0.17417772060686557,-0.07986367281665771,0.08377513395446963,-0.09709776387270963,-0.3914767786680865,0.040807631760019655
294,2021-10-11,0.21096413552664667,1.3927812166519964,1.3132682195832233,-0.6248884129237761,0.2579783525662997,0.2506976613943867,0.3723524192887256,0.4028227702261528,1.2382497692569583,2.0889668728493804,-0.04351746752288433,0.37201671422050936,2.8583992911677836,-0.5802665910378172,0.48649327212200194,0.3745937120588747,-0.48844818328575895,0.33571516568130455,1.0324611382086935,0.48870667464397405,0.08313547049569213,0.20556433028069387,0.24273679460103637,0.01742740159895912
295,2021-10-12,0.5800313527215467,1.4440780688230503,1.3132682195832233,-0.481288751130744,0.2777408988031968,1.4161521150862697,3.4782895770183098,0.9221811497282923,1.2496660941855984,1.2304915741344147,0.012678291063660169,0.40606659977003523,2.1393085450994684,-0.8307677725068662,0.48649327212200166,0.46421048174057,0.17298359692461335,0.8772533382291419,1.23880037415389,0.5506249110053462,0.08341766780378942,0.5057365306786223,0.7454850650064839,0.005405418566907982
296,2021-10-13,0.06687400636448516,1.4440780688230503,1.3132682195832233,-0.23629755008871667,0.3180700723742028,1.819517499913267,9.078540695813611,1.085117111925043,1.4525755238139078,1.0029464732288125,-0.09407474075694264,0.43124862248260726,1.6921275598780399,-0.9954256680432104,0.4991685524883676,0.527712214973452,0.6122405058227407,0.9931757604492267,1.137825854436028,0.5656717594313537,0.08455695185871548,0.7208601916444048,0.9897876366584188,-0.006422195471994866
297,2021-10-14,-0.31234501538502174,1.2165265456932615,1.0095640476894268,0.04460549792104084,0.36610189277318894,1.1553959081667577,2.968339099093509,0.8916306568164005,0.9078511728322177,0.4934929304155293,0.013320499621577652,0.44735970152989635,1.138204134201462,-0.025887485882250035,-1.003318499118896,0.4041715003101688,0.7502197470129702,0.743334049584162,0.7273424808003711,0.47074551273581716,0.08531025977166332,0.8047756279638776,0.941636331431139,-0.015721444790646275
298,2021-10-15,-0.48413974665427156,0.6927626381777102,0.07181512510921526,0.2456732087650851,0.40843447758208534,1.233938586339447,1.5044485927023177,0.4231897655007461,0.8210121421327669,0.23784163984067055,-0.049312329292738925,0.4618461339505705,0.7695619660419231,-0.3078891490661628,-1.003318499118896,0.19528592159074257,0.2535666020188185,-0.1931344137289481,0.1939336048994908,0.49834451845148153,0.08875337163615804,0.7514313578331756,0.6482871045893228,-0.02759036541149728
299,2021-10-18,-0.42951648859916125,-0.07379709245709237,-1.1554781028689927,0.3385414828908059,0.4311217696762027,0.7660937698432227,0.7740353982037751,-0.3813065478457113,0.08797635174122174,-1.4849116860410543,0.011203019120481739,0.4732186603368932,0.3956415838866581,0.4140925033520005,-0.8126218452485039,-0.018700543431537108,-0.44351501427604073,-1.0348000912344406,-0.44923018373819623,0.40633947460334197,0.08779652815573466,0.5511434100276491,0.14080085718508883,0.0024756864987668242
300,2021-10-19,-0.5789117543350205,0.010938950536106433,-1.0195378564287216,0.3287503072846353,0.4423317842956169,1.0400314724543067,0.4053288008101182,-0.31002206438463253,-0.0011007018449178973,-0.9072022699448113,-0.1142186631477149,0.4893974329936269,0.15578054218471862,0.11129177771133747,-0.8126218452485043,-0.21782121860651535,-0.9932180320312943,-1.3301258912328082,-0.31093899368981975,0.46202264220318656,0.08772333655145312,0.4437054365908702,-0.09280841736329853,-0.007445522784108018
301,2021-10-20,-0.5806801331929198,-0.18613903368961973,-1.1554781028689927,0.2601108393779116,0.4426692668865939,0.7179254154969401,-0.28279804097047806,-0.5238755147678646,-0.03346841192000929,-0.5984106494996771,-0.22403786138038737,0.5245981099036721,-0.05354625548671843,-0.12974998439383068,-0.7889675568797067,-0.39044924617965865,-1.2032290720539576,-1.1231600528735541,-0.29557330590666686,0.5738657307920829,0.08738439674703136,0.3408287068890545,-0.27122770398824686,-0.03549811326750533
302,2021-10-21,-0.38157377289611477,-0.9795141470632613,-1.1554781028689927,0.10422251029730446,0.4192453746637266,0.29876554427892094,-0.6269959556224032,-1.1900783754673658,-0.708187648779746,-1.2752863428668257,-0.20759284336726108,0.5336013599595103,-0.2749450639870119,0.6581195314855205,0.1404595601913695,-0.4312142835934765,-1.3168629245732553,-0.9767578956906201,-0.7323978585991574,0.21141874244041922,0.07054212228428956,0.09046241936117484,-0.6877834477428694,-0.017107148321632255
303,2021-10-22,-0.16511110158659487,-1.2834135594238076,-1.1554781028689927,-0.0779411014671102,0.37517280705082245,0.1102119474335991,-0.6315358218132422,-1.0145349463830802,-0.923289399343383,-1.0696840653896569,-0.11542139213913556,0.523515012152595,-0.486291683422323,0.9949968114287674,0.6193187616839401,-0.34766067938273004,-1.3672424650990516,-0.9171785664313984,-0.7389831533633658,-0.026933109748354354,0.047307546622907384,-0.13352187249693345,-0.9720488034247055,-0.006019581758386039
304,2021-10-25,-0.34247295148256457,-1.2834135594238076,-1.1554781028689927,-0.278973424349887,0.31918502272168436,-0.19247413504776686,-0.6352265271297574,-0.7927834992527373,-1.0693450949843732,-0.9504787427415593,-0.1997151047918836,0.4650954272038076,-0.6256431804487634,1.1809214220296989,0.9026663769477431,-0.17571667229643373,-1.1519236098845462,-0.5460609856875208,-0.545814506946586,-0.4276270801807551,0.02435391440812469,-0.27141615919650486,-1.0396315201595885,-0.019048194970694474
305,2021-10-26,-0.4191027019915323,-1.2834135594238076,-1.1554781028689927,-0.4866238893173687,0.2512999351344966,-0.23357309364044598,-0.6354757999393073,-1.009741077462915,-0.9850481175448945,-0.7694804030239,-0.219740812823508,0.3739121352848957,-0.7587465522613518,0.9794944501392657,1.0144895850913382,0.03983149217753457,-1.0322766838814086,-0.4434063693511129,-0.657764517938129,-0.7269998643136303,-0.00431147654212896,-0.41955603470551883,-1.112719042522473,-0.01472324155289383
306,2021-10-27,-0.3268195238144934,-1.2834135594238076,-1.1554781028689927,-0.6545335921382469,0.17459904954939914,-0.3191752529074399,-0.680062710024841,-1.1698214597905674,-0.8678104404917739,-0.6758725716011003,-0.21995829188528218,0.2712886233702212,-0.8771385800163841,0.7255790894691523,1.0969484187882141,0.2692803509151373,-1.10679889049447,-0.6843636090214611,-0.6182527493528784,-0.8875891540951182,-0.0349484027170397,-0.5432569043510277,-1.1258170600546522,-0.03293295042148909
307,2021-10-28,-0.2445571591655503,-1.2834135594238076,-1.1554781028689927,-0.7946342702139289,0.08344211745200494,-0.4192525768122183,-0.680062710024841,-1.1843480758154092,-0.9319345730337208,-1.1187738509809264,-0.15059869073519275,0.15478792151985518,-0.9899457589529537,1.208625947857164,1.4779999587948254,0.529833600701345,-1.3514067465690047,-1.0488577576478204,-0.8684939503927976,-1.094223053797381,-0.07577264244338379,-0.7371986147565408,-1.266700428762994,-0.027813653854019404
308,2021-10-29,-0.26721860675196296,-1.2834135594238076,-1.1554781028689927,-0.9209440104665484,-0.021850172182700685,-0.5040359087716161,-0.680062710024841,-0.8594881760318254,-1.1098346771148484,-1.303449824682409,-0.03505927783372662,0.033751747836849484,-1.0924048183672175,2.075063963458182,1.8550045799736017,0.8272755592234049,-1.2079271846665744,-0.7166952975007969,-1.0441018107716882,-1.1866699904289122,-0.12381241698142136,-0.934918980437872,-1.3864223496961083,0.00990515733551916
309,2021-11-01,-0.5238300276871215,-1.0437348057387503,0.6190923393021448,-1.0219934357990168,-0.12311430910857546,-0.38151520187738797,-0.6291668470939004,-0.7319730751821936,-0.778300620436796,-0.6106230310583051,-0.21760146763788596,-0.05201605532666764,-1.100116390400795,1.6414810946761307,1.777213146333635,1.1105314119073781,-0.8694248292469532,-0.19664318466222439,-0.5194733278897524,-0.8963310119959741,-0.15969479738918466,-0.9413140463495805,-1.1269967485510781,-0.012396852976828682
310,2021-11-02,-0.5899150005619492,-1.125578389414522,0.7958471976342072,-1.1006013275432356,-0.21915671050753113,-0.34803106431689307,-0.6225885176326245,-0.8701144344359606,-0.6573964865897316,-0.41364845790544863,-0.27513793024547406,-0.15199951647308874,-0.948452327298337,1.1763355683309724,1.3980418114621336,1.3208947130008266,-0.6331854171488409,-0.057172788855167536,-0.4360595942097794,-1.012797811816818,-0.19569960960696495,-0.9403307234844328,-0.90575799119551,0.011575160243661058
311,2021-11-03,-0.6489264580051799,-0.7488813745183053,1.3132682195832233,-1.1428380468249963,-0.2985210780606262,-0.3712439131068472,-0.5789678747136202,-0.7064816232562547,-0.5286442993768712,-0.20753681172590893,-0.4539130341851536,-0.23566881774389284,-1.0129770781727974,0.862357011016181,1.398041811462133,1.476895422377195,-0.4299738528163862,-0.001968508224311966,0.05564241485111441,-0.8635367858604069,-0.22254923621468337,-0.8183523573712695,-0.5041348060709573,0.02154992928713375
312,2021-11-04,-0.5996738320370228,0.17470415254482452,1.3132682195832233,-1.125061763365129,-0.3501222439667906,-0.3510131877482849,-0.47810849936265065,-0.32644035649374326,-0.2487264594127202,0.8189030538638354,-0.5242389154646817,-0.2817681657741638,-0.3993277856158177,0.5240789904344504,0.22435828883245815,1.4607727657900305,0.42812806722466185,1.0349539259002554,0.643928747120398,-0.39845265747007563,-0.24038490580105054,-0.5783573224194387,0.03626644901764852,0.01358390843481259
313,2021-11-05,-0.5780603126626986,0.6403596474368632,1.3132682195832233,-1.0637749473966356,-0.371999694648658,-0.34046839929488315,-0.1901772867712291,-0.0032798878892314437,-0.012678797542630233,1.6345867502519937,-0.5425722108158454,-0.30437783132792473,-0.027665351839795623,0.19792238591497308,-0.5180267097456425,1.2748745481034118,1.3414754302157985,1.898576366687243,0.8875846533961089,-0.13704815006185908,-0.25320688361726346,-0.31577237093771193,0.5105265444987567,0.0
314,2021-11-08,-0.5950236505958804,0.7968624272912784,1.3132682195832233,-0.9718468415469166,-0.3709439084059929,-0.2951850322084889,0.7925345301358088,0.008356342879536764,0.050407737389155986,1.0950305526669806,-0.5603994645694808,-0.3223843314396025,-0.22354348381426023,-0.026208493373802336,-0.45910671342251214,1.024140592846093,2.0409188481512537,2.1722153252696814,0.7207571860361627,-0.08482984492813542,-0.2608721026601416,-0.11941566570829823,0.766979209789553,0.014966801633318956
315,2021-11-09,-0.5018890307465197,1.4440780688230503,1.3132682195832233,-0.8351473274975991,-0.3451963822545622,-0.11765656098645595,0.8363248701521258,0.49315171680113395,0.4856769243010962,1.4688390769391728,-0.5746612675723901,-0.3168334554653269,0.3530058061650962,-0.2864020643056781,-1.4241018933352267,0.6525513230042432,1.920081437753361,1.348906775999123,0.8700238673582198,0.2162214956643458,-0.2584890915100862,0.10466112874533497,1.0236048060122203,0.007012105085456258
316,2021-11-10,-0.5496352599097996,1.4440780688230503,1.3132682195832233,-0.6645407976326457,-0.29896060764564464,0.009609319729384372,5.207918422448602,0.79424199631324,0.8068997967579424,1.4515699679110536,-0.6619255293196362,-0.2884698331089611,0.3098214668383737,-0.48208482898214683,-1.2377846892527178,0.27053427921571566,1.8855102921456386,1.0659649638428483,0.7734395441498298,0.41402334584394374,-0.24857227654941882,0.29544270747822626,1.1670913717354223,0.008504110006300478
317,2021-11-11,-0.4716301036224657,1.4440780688230503,1.3132682195832233,-0.4741607250944893,-0.2353989141697141,0.1925914032216218,6.292446366217908,1.6646393455665525,1.0231975396305533,1.140265335126351,-0.6084728572819394,-0.22307780638760502,0.3202245524303719,-0.7089478484942777,-0.9225555771577119,-0.05025860417319559,1.8653776838211418,1.1003191057964714,0.7185620877814265,0.8032413782255863,-0.23385401685227214,0.4657547179962735,1.2438780450944449,-0.0026980166684349304
318,2021-11-12,-0.5814660793519861,1.371869624627879,0.9313424265513822,-0.26086632563665574,-0.16335653195046643,0.07056822747073137,1.2233668939737998,1.6388447959530605,1.2095847105580069,1.1299785095971862,-0.6826535661418659,-0.139882360382899,0.1378981593012518,-0.8639086031925197,-0.889362551638324,-0.309904220576257,1.8350422619359135,1.0795029628073178,0.5056375570720217,1.0471236848076342,-0.21920336589866074,0.557919368997393,1.160223658044536,0.02553005871108049
319,2021-11-15,-0.42958198411241677,1.4440780688230503,1.3132682195832233,-0.02866300473161384,-0.07458220316572091,0.1592534273460882,1.5096738250864905,2.2329427741860752,1.6520239049417627,1.7145115398112387,-0.6313765216851329,-0.048902149292316205,0.7148528113451235,-1.0388136079417671,-0.044399102867440164,-0.42237676882146247,1.8530966335301875,1.1254698917047479,0.8766091621224281,1.2019672195112212,-0.20920670695658758,0.7475393755474213,1.2742299477410708,-0.005659324668901355
320,2021-11-16,-0.5817935569182637,1.3069697687208777,0.4950658852877465,0.20568038827265314,0.018590939469352807,-0.2800582708659556,0.8094518474517101,2.069279419300948,1.6003889063771053,1.3590299230873812,-0.72626143744606,0.05067515019744785,0.4745055470164557,-1.152068026899141,-0.04439910286743987,-0.450579584476317,1.7055197587804825,0.9215405127205003,0.5736856029688417,1.2694866450057802,-0.1952260219424017,0.8229077211365947,1.1533221615307852,0.0056593246689013565
321,2021-11-17,-0.5868367114389395,1.443810917905806,0.7467268988088619,0.4311849684388096,0.11382695786101722,-0.7271600432917935,0.6897331648559932,2.2329427741860752,1.358080025860103,0.9483729051416435,-0.8021693700548027,0.14619083312067152,0.256207219106839,-1.0989354015121156,-0.3524279450161805,-0.4680370989171174,1.763788532409823,1.0564033036565026,0.5561248169309526,1.210177389800863,-0.1809007876711874,0.8862093502966707,1.0341935866897236,-0.025530058711080623
