,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
322,2021-11-18,-0.5012340756139644,0.8085335112589435,-1.1554781028689927,0.621186337581082,0.19290662659427,-1.0809025178698803,-0.055402663523361574,1.2782212514227294,1.0172429934521974,0.1161190213702144,-0.6700980503067944,0.20156420564455213,-0.03660407747154045,-0.6666745219426466,-1.4024095257015834,-0.5963641102505777,0.854205323496382,-0.19499985609515022,-0.025576220574122507,0.7504776080987912,-0.1754798063807237,0.7746171157570944,0.6141932129026587,0.02553005871108049
323,2021-11-19,-0.5718382389034234,1.442743337191227,0.194996061706506,0.7674355459645132,0.27199007365752476,-0.9363794005004482,-0.13678293184312165,2.1165351183565195,1.0888793863637938,0.3940169375454706,-0.6055290216535506,0.26878395982085357,-0.2647788954429596,-0.8644679221879285,-1.4248307249216743,-0.7732965128305824,0.8332595956976696,0.1196490758052927,0.4507601007036184,0.8650814522991553,-0.17499585823255318,0.8315621806392435,0.5910892097546491,-0.0018828851354508467
324,2021-11-22,-0.602162661540733,1.3881284176140072,0.05192644351810899,0.8832163095742006,0.34635754751109576,-0.9127096332964835,-0.1171268281214107,2.0365467483239272,1.118904553400071,0.6210593633419116,-0.673977262693744,0.3318067102117241,-0.41768623358782014,-1.0077050137783834,-1.4248307249216743,-0.9605841229788235,0.6144931053555531,0.18631796355653982,0.32344440192892265,0.8469272265840803,-0.17515024170902804,0.8431488577443681,0.4883963303796023,0.017560697854680646
325,2021-11-23,-0.5557263426425636,1.4440780688230503,1.1184137258828943,1.0020018396407766,0.42353101284385014,-0.7548132246654977,-0.22327667231036777,2.361699332346629,1.429515405869565,1.9617545492963193,-0.6844872109080302,0.39862030273137206,0.003993897855993493,-1.1494098292474966,-0.5377365528118713,-1.0383604735496927,1.6164171975565238,1.7014963104889615,0.6549042383940786,0.8719457084022129,-0.1796545121477284,0.9313307447408637,0.5484441242165865,0.0029585820397450414
326,2021-11-24,-0.5650267055248486,1.4440780688230503,1.255326631934078,1.152304141002496,0.4998235894783044,-0.748709346886354,0.19557117602720853,2.210469597097374,1.5830652151548898,1.5826525703052177,-0.7719106062970832,0.46333539335830215,0.1302688418463413,-1.2527972807411418,-0.1787767175645013,-1.0136499597375739,1.7877798232228166,1.6273283895131678,0.6285630593372451,0.8328774345089334,-0.18299532237692612,0.9835411195816991,0.5296997957267348,0.0033179753941821937
327,2021-11-25,-0.5795012139543203,1.4440780688230503,1.3132682195832233,1.3139406405811025,0.5729353479298586,-0.6230743539328181,0.20436756989552216,2.3071368284006706,1.5855105712357667,1.1945820962836848,-0.8829373497534898,0.5219580591354187,-0.0014145627829133733,-1.3359539774167517,-0.14044996520930872,-0.934368285501583,2.087226153974796,1.576683721264422,0.6219777645730367,0.7831232988861556,-0.1792240221788638,1.0137254883794724,0.4738121640939636,-0.0051660631499001524
328,2021-11-26,-0.6252170822066788,1.1432168618552025,-0.1443287855783356,1.4651377168282915,0.6367633813391638,-0.5450937343983168,0.5996051808231065,2.035323097072446,1.3738327499271252,0.7758903796353154,-0.9401525697915661,0.5823407587580383,-0.17091830654401308,-1.1669383061106309,-0.729642737148896,-0.8998061687805916,1.8664670511115802,1.0737878545599528,0.35198067924049237,0.7595361051429975,-0.16239727910038898,0.9830411261697722,0.31609680397114165,-0.012283794882152423
329,2021-11-29,-0.6360238418938409,0.3215991883592268,-1.1554781028689927,1.566718668180972,0.6841406134071439,-0.3626001697829292,0.0007196804396893655,1.387210310871045,0.9878833502504548,0.023476955376050723,-0.9732822759312065,0.6104336066766338,-0.33021510479259975,-1.0459229144401736,-1.2082395465035274,-0.9445659651469124,1.1636559968745706,0.04712980359873781,0.06661790612479507,0.40533285759873666,-0.14523928444868275,0.878727126612038,0.053228123606267067,-0.002625165580362945
330,2021-11-30,-0.3474506104899847,-0.022424411485580137,-1.1554781028689927,1.6073444049159207,0.7168308545711025,-0.3603999468819283,-0.2666568815191633,1.2569442497238965,0.703532127799171,-0.7734426392745949,-0.8354339322622621,0.6402864884407312,-0.5368421317576402,-0.6207174675587045,-0.6138243740671256,-0.9594664525444295,0.3795487978912349,-0.6892598230830631,-0.0036252380267611578,0.43326227818470664,-0.11834751116909029,0.7867563909248995,-0.1341510533305681,0.03939401336745199
331,2021-12-01,-0.30959420382828956,1.4440780688230503,1.3132682195832233,1.6594733512667308,0.759577311268187,0.0760455677529237,-0.08396884018281135,2.256411481679038,1.8143424725397646,1.7779327187727931,-0.6524610554548911,0.6937644399002219,0.1666590862594082,-0.8885401114073852,-0.8165292555723394,-0.9806537282070728,0.5647490081293638,0.17424804365659183,0.7712444458950938,0.7495664828958737,-0.0983525982213173,0.9354261817017971,0.1627044509538209,-0.0185831545489134
332,2021-12-02,-0.5322134533838291,0.4161341939607908,-0.3109283353094164,1.7199777192827808,0.7948737145011785,0.21567613893930795,-0.3388888058510641,1.2792025963064706,1.5425022858132669,1.081566311185397,-0.6325074529171933,0.752657880115111,-0.0338431067491495,-1.0619337974001344,-0.7546778249560077,-0.9963810731482585,0.861744889737299,0.8368644524057232,0.3410051879668117,0.8160377169401271,-0.08083156468337334,0.905426380693962,0.06848154894837491,-0.004053810600305227
333,2021-12-03,-0.5650922010381041,0.20608830914833096,-0.6237691520077857,1.7796069867676387,0.8205000347518481,0.4789616880309148,-0.47821937549592936,1.081522936288349,0.9929450417923614,0.38400964870226467,-0.7176843300135941,0.7844061829435935,-0.20880477081755375,-0.9811470331597214,-1.1418055658177908,-1.0514631635629677,1.0805658866332437,0.9515923272603602,0.26417674905104704,0.5361416352116485,-0.06630565861758589,0.8491573090935876,-0.055666733324157384,-0.03954572903760011
334,2021-12-06,-0.4924576768377236,-1.2834135594238076,-1.1554781028689927,1.771581325493728,0.8168980093872709,0.7078700605093011,-0.5007600861504444,-0.8054192729754835,-0.5233820475712709,-1.030834714384084,-0.583546313437597,0.7850154254285748,-0.4456756226013143,0.21129405650951336,0.06978912140845923,-0.9862225985367596,-0.12070626857076873,-0.957429980011794,-0.4558154785024045,0.1915836284357184,-0.05329401606272529,0.5905465156396055,-0.5306409290815346,-0.007713111898725015
335,2021-12-07,-0.6063543743890867,-1.2834135594238076,-1.1554781028689927,1.619870830934824,0.7911817687541797,0.37898934064025475,-0.5051260337216712,-1.0292075673356231,-1.1449556144260158,-1.0717755241610498,-0.6974791232661464,0.7663996828319157,-0.5685023562860327,0.39423052570201633,0.39333129432433805,-0.8286268158755444,-0.8126618431502158,-1.539564975662459,-0.5063027383613357,-0.03246346705416129,-0.04935435572743298,0.3918570244088289,-0.7993739706320967,0.014222803659302076
336,2021-12-08,-0.5785842767687429,-0.7133199325157726,-0.5565728903930168,1.3819233655927856,0.7605160159771328,0.6812781899019126,-0.3151911375094769,-0.2868777515725935,-0.8540151301746158,-0.5362281017736332,-0.7285736391475912,0.7558394797589011,-0.5173786431885355,0.08367186846581384,0.08196979509900307,-0.6717015426571493,-1.143044111794717,-1.2415440534377493,-0.1441115263298737,0.06669239312622295,-0.04381546115529033,0.3526861300296605,-0.718207693164811,-0.00038175224743054753
337,2021-12-09,-0.5630618401271827,-0.7264912851466884,-0.21643517656090996,1.11402278650561,0.7281038200418222,0.4081567046762079,-0.5966282875934691,-0.3035416567972574,-0.5061589207583586,-0.1700002492870191,-0.8103403663614374,0.7427069195270753,-0.31312949649842603,-0.15306675042054468,-0.4511908804060378,-0.5877334604227452,-0.7500046689632603,-0.2717287604310858,0.053447316596378275,0.03400144511773973,-0.041380905317103936,0.3352701578500253,-0.6128857804422692,-0.006127939513146574
338,2021-12-10,-0.6472235746605361,-0.945403136920672,-0.4665169140023325,0.8877028597779555,0.6931210027149792,0.20432389241929053,-0.5858204647999099,-0.5701641403919401,-0.6193797219615844,-0.26408600801814097,-0.888396218023334,0.7263250660420173,-0.44955280633385897,-0.1450275676150871,-0.2306830275577519,-0.523108509102556,-0.4533924432098296,0.12278766117478464,0.07978849565321187,0.025522056732601456,-0.03974699808717229,0.3016186124793395,-0.5587702469048924,0.006127939513146536
339,2021-12-13,-0.6352378957347745,-0.6705079098292464,1.3132682195832233,0.7382402610486682,0.66171118271296,0.16263837713222445,-0.48010820892801137,-0.3035416567972574,-0.28204249980964813,0.6329677928606874,-0.941359046934736,0.7220603686471442,-0.28760817385337833,-0.36049220951798866,-0.7097379139909629,-0.527363806095367,0.1635638515607295,0.7171777229298344,0.33881008971207555,0.18925470354424595,-0.04255801113646424,0.3239528850442741,-0.41153789037358113,0.006090616467750856
340,2021-12-14,-0.5527135490328093,-0.3950944610009547,1.3132682195832233,0.6522978782299543,0.6374668816101353,0.31726955613552804,-0.14395431640111883,-0.03691917320257476,0.0020697023706498117,1.463496535854799,-0.9679262227003339,0.7238204024926496,-0.08971520027418362,-0.5639732726058125,-1.2425265849893095,-0.6261778557731058,0.7406087171448016,1.1645139762000105,0.42880911815625705,0.2678203789689622,-0.0431115294538572,0.3791430136114045,-0.2327537829367048,0.009066930267557045
341,2021-12-15,-0.5407278701070477,0.010082981023773219,1.3132682195832233,0.6391859700105387,0.6237806924340603,0.288062518600783,0.4678534863970334,0.3630145521894461,0.4535128886788036,1.832937320570363,-0.8912008216589574,0.6922074868830503,0.5404586668846862,-0.7951200719512717,-0.5794431431188505,-0.6907913520831879,1.1734691897949494,1.2943405049451413,0.5210032448551746,-0.0026249981604441405,-0.043071863779529165,0.46784497195758745,-0.02751043299389397,0.0011276077120372548
342,2021-12-16,-0.5795012139543203,0.06123860562546971,1.3132682195832233,0.699519725561907,0.6179195490739332,0.2656031440378083,0.4663549012842112,0.4130062678634513,0.5345525826695232,1.2882143285749117,-0.9625664346794655,0.6794133946984346,0.3169763111799141,-0.9339680970816051,-0.5794431431188499,-0.7326810153436422,1.0526566193198819,0.7148925546939912,0.4880767710341326,0.17221364332708283,-0.0365613450229996,0.5306927800439228,0.08868497393752559,-0.014759019088183261
343,2021-12-17,-0.589522027482416,-0.6237683403522006,-0.5368231015318485,0.7499133210868658,0.609418928795896,-0.06258879183525451,0.5795121734486035,-0.23688603589858806,-0.005705523367705146,-0.041657226132688456,-0.9532859581690661,0.6616099754150836,0.07063684208998355,-0.28521767392619823,-1.1104679182975963,-0.8191226049474329,0.3425796613266606,-0.41642868218950113,0.15661693456897652,0.07682872594793425,-0.03908786477450836,0.49073278095600864,-0.00922554223671061,0.06744128079553248
344,2021-12-20,0.1428488017408976,1.4440780688230503,1.3132682195832233,0.9124243592945116,0.6362013056232076,0.7360575874032107,4.0385721074640815,1.573539503336593,1.759365646532888,2.1795866072208163,-0.23788326307483534,0.7367498818961462,2.921553022730388,-0.8639271171513236,0.8218512576266436,-0.7044892193528831,0.5055133909776927,0.1502425904725905,1.385871957221211,1.0775842314608006,-0.04720253470622271,0.8366080873508156,0.6287648556754705,-0.006435488781991729
345,2021-12-21,0.8727308014605012,1.180917118132756,0.9461144235277258,1.137703169174973,0.6789927993827165,-0.4356770693228563,-0.2817447860822613,0.841020982160514,2.349137732080998,1.643332366922706,0.06894702529333238,0.8172375835231579,3.005059458755594,-1.1459143030680976,1.1889215380722147,-0.45544995296177637,0.3525990811998321,0.15507276572456466,0.9973395661329155,1.0901938511660862,-0.051834386193993186,0.9964714031623307,0.7938184089794108,-0.01736657249829859
346,2021-12-22,0.10204509698270367,0.5130693828475407,0.03797981036103489,1.3321077758124262,0.7189577624461294,-0.6383862171094898,-0.4469196102514474,0.3977694980988256,1.1045488795373235,0.38168715375009776,0.1563803823526173,0.8732878921414609,2.1929646095303896,0.07341037705264998,-0.4425467180263126,-0.3411685069269507,0.5719120278931034,0.4614597854126257,0.4639306902320351,0.7830964146423737,-0.05250086238680174,0.9765835510014981,0.5921459563619552,0.045308266501254024
347,2021-12-23,0.40483085476300945,1.4440780688230503,1.0919586895145887,1.6152588742808143,0.7794110518078757,-0.2500866441925991,-0.2746721852768564,1.5705390496787122,1.92238554344,1.1652824293789659,0.38751855910799904,0.9627788438243096,2.9199746226726693,-0.3744634059108191,0.3005730060124307,-0.22161408155447546,0.5803596156471241,0.44656375816622595,1.1970935073139035,1.2304368044564273,-0.06496080927600865,1.2006754551162495,0.8837662549655956,0.14669859602716442
348,2021-12-24,3.303531280426166,1.4440780688230503,1.3132682195832233,1.9023343143261482,0.937365853307718,1.5145641207208291,0.43267927863313715,2.0868805801017722,3.0842316849524583,2.2213147508542863,1.6343965713411712,1.1772321985378247,5.638683395996726,-0.9851478647567333,1.5348334679687277,0.029318634447139225,1.0843502249820969,1.0678530115078464,3.7982849391762215,2.884330715073751,-0.1650954512583807,2.2176307158068407,2.589045302782056,0.06979576193554192
349,2021-12-27,4.3491016540374146,1.4440780688230503,1.3132682195832233,2.1774706096185747,1.1896680871944274,3.547803133521716,1.4961395433839408,2.012222736824552,2.917775673167551,1.6700015780225845,2.448583167710823,1.4459081344147011,5.8278785951684755,-1.303087018365875,1.8518603569729726,0.36235783307730235,1.7314970974278991,1.776648655628661,4.226329098849767,3.6514993183761386,-0.25758679854881866,3.2409621790666123,3.965106218347804,-0.1100531568360186
350,2021-12-28,3.465567180220342,0.011622242304953543,-1.0271134173047303,2.4663662649183644,1.4057246944126554,0.9956402914571867,0.061273455814831804,0.7677915561208805,1.7425143440052817,0.8321830121712799,2.907134778971541,1.6091851203897618,4.12859718272019,-1.0730481706167596,1.3662948550261391,0.6556351245651922,1.4397173300903237,0.8980766807580699,1.041241531227638,2.2877251213336396,-0.26216588475973207,2.9950684246019303,2.7095871281986366,0.000313528768832621
351,2021-12-29,2.433423386826477,0.013440473207073873,-1.023930364827486,2.6809499715461707,1.5817614330267837,1.6476827114541917,0.6011190960509212,0.7711213101167264,1.1953686719244718,0.41398379819995823,3.027447905109127,1.7631880818712162,3.040451071026324,-0.4626550203756045,0.432064022923629,0.799891641180583,0.8866732453484878,-0.028482922422449496,0.5627101116951612,2.191217941318729,-0.26828380555621495,2.7405813508071044,1.6892180120521603,0.020785609497343267
352,2021-12-30,1.4020000440784226,0.07099120087397201,-0.9043148252503179,2.76502792813927,1.7304376132764412,2.0767628841085015,1.106520909430141,0.9770672068469582,1.1010568832278238,0.2770050888925941,2.7412636918218967,1.9276835528162408,2.3691611065694747,-0.7042921560627243,0.4320640229236287,0.8563411080352787,0.35754010825761334,-0.4358022122071585,0.42441892164678474,2.4091372220509597,-0.27231439483471814,2.6247453926207003,1.1303341090325687,0.10815060193683676
353,2021-12-31,2.8560004383511433,0.6395639277969338,0.08096573207153837,2.795467671616425,1.9192702004348237,2.8261709144887206,1.3862550436268612,1.9923043045333644,1.6456648145280217,1.4638481264780427,3.454180328058191,2.20299346241847,4.061479293322377,-1.036490623255308,1.3132833212447004,0.9622296970236098,0.7499965412760756,0.5573887132423235,2.0202553528399534,3.8732235030664217,-0.3068298151265918,3.2108449419376104,1.9863985753345197,0.002202037773918681
354,2022-01-04,2.385808148689708,0.6498996011260915,0.09732928073967513,2.8342287793137437,2.1136611761615045,3.5911732165429227,1.2815219858215319,1.853158493990099,1.617714407340564,1.3147908414352731,3.2027530941439353,2.4174468171319865,3.566370457727115,-1.1982772816075238,1.3910452451812985,1.0934209507477923,1.1220106812924038,1.139253889414937,1.7041612041579504,3.0737273995020082,-0.31559126267501336,3.4637961369854318,2.0527467880663584,-0.07387534761924355
355,2022-01-05,1.0614888706629328,-0.1760449114128114,-1.1554781028689927,2.864895613271861,2.241076540950329,2.683068838636142,0.284516241936091,1.0799424356012053,1.044340593728084,0.41716682675643124,3.1153935360299103,2.564477336840872,2.759943645621155,-0.20895297199399496,0.07847227295254976,1.0795803484284765,1.087419248652044,0.7811140071177934,0.23125027523000505,2.3003019239385285,-0.29075857025323226,2.967610719149907,0.7150230131045848,0.005314450063492446
356,2022-01-06,0.5588108064267556,-0.14418029741461047,-1.0432240648607778,2.877171070940637,2.316072421187838,3.123033111667611,2.875482674725887,1.13367945896414,0.8866451061284757,0.15149580183153427,2.62514376566893,2.730055905536977,2.25434511058532,-0.2798336102510621,-0.07825871745319604,0.9752931620084923,0.5665185041591397,-0.09268918095329286,0.12588555900267065,2.5546170571692888,-0.26464724113768756,2.597225044723214,-0.1216037079343188,-0.06571707165701543
357,2022-01-07,1.1473534885409298,-1.2834135594238076,-1.1554781028689927,2.796787673006669,2.307545752000858,2.241653532381836,0.6436560676737322,0.48883517860892267,0.49119162486501944,-0.6158041100272857,2.7260002751221197,2.7885431840952104,1.6283156932340042,0.31205801704944486,-0.9724657481250395,0.7330694021957678,-0.3611136862992584,-1.1811016187158943,-1.252636144971621,1.3629314898126563,-0.22960695765054076,1.8488177106478476,-1.4927175468906857,0.0
358,2022-01-10,0.1962931405574084,-1.2834135594238076,-1.1554781028689927,2.62749486559788,2.243935671725459,2.229046035359983,0.3006217095588043,0.40818659722594836,0.2312475035334915,-0.8828797447475317,2.155598283307449,2.689101271824329,1.3037296141714625,0.06744075082796024,-0.97246574812504,0.44024320777962156,-0.8725231716188193,-1.3191743982166892,-1.1758077060558563,-0.02180715528502291,-0.18870500302093424,1.338988305635706,-2.1466790675104046,0.001885014695771204
359,2022-01-11,0.22065747148846482,-1.2661034108431746,-1.1165612947435155,2.431297947408744,2.147208108411173,2.449895872483413,-0.0022826017509383857,0.4268433867904614,0.22650701416088928,-0.4531216281088564,1.9173592954723546,2.5116763214758002,1.3797462854210778,-0.20268987150529497,-0.6542816870034973,0.1811944701893662,-1.2908326601341709,-1.3293019656906055,-0.6797155004854902,-0.5972108320405163,-0.14557086927100893,1.007824311904405,-2.338148739847357,-0.004719215931646446
360,2022-01-12,0.06215832941008715,-1.2834135594238076,-1.1554781028689927,2.2100715498292414,2.0291295009144017,2.255676329563272,-0.4146162268622027,0.24099370994649777,-0.10192284996876404,-0.5169211568084109,1.4675974724424712,2.4537305917931107,1.0875106581796048,-0.3158915966337768,-0.7393505802881138,-0.049016250590529345,-1.2413890536980217,-0.8833071740386671,-0.28020761812351397,0.31238006380260414,-0.1004819224859779,0.7569920007803722,-2.3421854680377723,-0.024582243405335907
361,2022-01-13,-0.08487909784857312,-1.2834135594238076,-1.1554781028689927,1.9804456505723262,1.8875590554124975,2.088384502502072,-0.3357047616200362,-0.37255064333513754,-0.5247975964915491,-0.9281282622947409,1.1109486314912715,2.3764921834193378,0.8193887817299708,-0.18315524936665967,-1.0968680596789222,-0.2858238788144471,-1.3066456626490284,-0.8264976901559024,-0.49093705057818265,0.08867245359813046,-0.057420442536523626,0.4411186838494445,-2.4661661018989913,0.006764400088542063
362,2022-01-14,-0.0241647570606987,-1.2165807657559145,-0.23418708286366102,1.7597776579656201,1.7407460973896682,2.1696421755244795,-0.4084769953538452,-0.7672859460983796,-0.4956045534824728,-0.835755292695012,0.8825206732390001,2.2858504403759636,0.5594440175969738,-0.2412757946427819,-1.2675969814579138,-0.5258167795844727,-1.1937193342619035,-0.6602543289553483,-0.029966417083594776,-0.034888786886258454,-0.009532049837724772,0.29679738354331003,-2.2468573689924267,0.056480459807808914
363,2022-01-17,0.5980426188668169,-0.39847964871288866,1.3132682195832233,1.5888488897098625,1.62804681178672,2.4308997478912637,0.1875064775764096,0.041929549079995014,0.16153929271282244,1.389200196614192,1.0758917858890735,2.1206103397270746,1.2644817253298364,-0.5217693093517227,-0.37506669276805044,-0.6477280463674027,-0.23127607137260775,0.6828124920262137,1.089533692831833,-0.475561843243612,0.05773224304185711,0.5841018524286415,-1.2700797285599623,-0.038032099446166805
364,2022-01-18,0.3104518201617936,-1.026679377040038,-0.0701433969004481,1.461922203823212,1.5178061017123419,2.128693140663026,-0.10283613883560881,-0.507979323334038,0.05763613137281169,0.7934236860650163,1.2242674410637215,1.919357238854825,0.9920335133801694,-0.7579385369044065,-0.2615617928787432,-0.6867097467346079,0.2249412471593206,0.8936790773648102,0.24881106126789412,-0.8032764171467381,0.09606440835003166,0.5086165581975121,-1.1621914479082602,-0.007275059763516796
365,2022-01-19,-0.234470850124199,-1.1399272863115564,-0.30624028397708547,1.3577135813734407,1.4090179665528035,1.966734356365812,-0.353373430625626,-0.8251262412184518,-0.25981758513898795,-0.04592136113054801,0.8973209015520415,1.8021119073005918,0.7355534065330529,-0.7770530630055766,-0.4349703684402204,-0.6996495805514907,0.3466718137705321,0.4922396165830844,0.13027575551214293,-0.25354130691315196,0.1405324923883578,0.418178692604198,-1.1036408753705627,-0.05715841383994864
366,2022-01-20,0.05521580500500119,-1.2834135594238076,-1.1554781028689927,1.2267353842937265,1.2754234623578433,1.7344889965525767,-0.3526312573339498,-1.1366231712373018,-0.7441371731070318,-1.0936831362443509,1.0782501161213915,1.6326071092568308,0.3873565232752425,0.0014535247573779068,-1.1671709648034752,-0.7803776983836592,-0.6695338826454709,-1.1799473713430146,-0.8684939503927976,-0.7702614639880099,0.18241325850463933,0.01716199295219786,-1.6334025528299163,-0.02346647384950202
367,2022-01-21,0.2938814553081451,-1.2834135594238076,-1.1554781028689927,1.010701432895623,1.121751360911671,1.4740868030949412,-0.388738501354228,-1.1177173822244793,-1.1444754175102192,-1.1414275643106577,1.01123211710564,1.5190172326124882,0.13730078441364552,0.17575751176898088,-0.7340521510919351,-0.8405184967552207,-1.0577807820195384,-1.3677605903393248,-1.1450763304895504,-0.42434811905610786,0.1893969690680151,-0.3408822733598726,-1.9774318386126881,0.007542030950974147
368,2022-01-24,-0.22759382123236854,-1.14492428847075,-0.9052577586182751,0.7497715273559229,0.9680173807937075,1.515519044600552,-0.4172485836571747,-0.9687187839722704,-1.0427406417669616,-0.6222292380647131,0.8343536364575459,1.4109105383329803,-0.05892075662374996,-0.08169584593868931,-0.7340521510919352,-0.8852461077798144,-1.287968661198337,-1.1255894458588651,-0.7806900202033523,-0.36104810184580705,0.1573940807848973,-0.4743078623376593,-1.8356416307033752,-0.053308553454507
369,2022-01-25,-0.06549242592493684,-1.2834135594238076,-1.1554781028689927,0.4673233302064599,0.7971272236308291,1.408287183267362,-0.6187693150926312,-1.159594280316372,-1.2936442571314937,-0.8752698744719414,0.9457002497554668,1.2641507930618647,-0.27891396247116623,0.39016593737789296,-0.037657592853604885,-0.8403437296455502,-1.319409644144739,-0.9199803335782021,-1.2899528153021351,-0.8134356927423569,0.11608250852300354,-0.8158464504760184,-2.108579643473315,-0.01013766828445523
370,2022-01-26,-0.1822709260595432,-1.2834135594238076,-1.1554781028689927,0.2132005973972708,0.62135432672534,1.2004591266778009,-0.6104470776483549,-1.2004227340377898,-1.1832059586825554,-0.9747625497242272,0.6555034436692082,1.1138709800997417,-0.4103245686975523,0.2666476736795494,0.05856324287462857,-0.7425841319118209,-1.380946889107652,-0.9012760141067188,-1.004590042186438,-0.8565162334597194,0.06789398155979899,-1.0189174998081196,-2.0698594815311564,-0.038202309049840184
371,2022-01-27,-0.3027171749364591,-1.2834135594238076,-1.1554781028689927,-0.005901877022527636,0.4361086185242427,1.4268414677204528,-0.6091127726922932,-1.1867740394409547,-1.1485088480552612,-0.9781900986526338,0.5813768724354483,0.9627788438243096,-0.5533820181570128,0.6471486914232957,0.5275901627879933,-0.5732259840051255,-1.489300314003577,-1.0170478712174515,-1.1889782955842731,-0.9637801749865786,0.0077753443787784505,-1.280121626268998,-2.146809755000424,-0.011406967793376478
372,2022-01-28,-0.34332439315488644,-1.2834135594238076,-1.1554781028689927,-0.20602061593119378,0.2519176040421076,1.5216212669917442,-0.600170552960136,-1.1652107430829377,-0.9744447423057735,-0.8464712625932779,0.4177752388491774,0.791920173591699,-0.6671479889644408,0.5783703177542869,0.6659281910032111,-0.3656456808995547,-1.485309684040598,-0.9426900850684408,-0.9804439613843404,-1.1046316397800773,-0.05010043275414233,-1.418251138684361,-1.9798769874515276,0.0011465699708219088
373,2022-02-07,-0.3774475555610165,-1.2635729399724411,-1.050338001460094,-0.36664199426418675,0.08106989560191476,1.4263769342290546,-0.4753569644017685,-1.0958986150856838,-0.7961015237550831,-0.6278381061660834,0.20787849516253754,0.5651465819596685,-0.7604089449649596,0.39563448914949656,0.7160112220632043,-0.14989177340204451,-1.4004796317878272,-0.7804049584349116,-0.5919115702960448,-1.5181101220818705,-0.07694825303332453,-1.4095939509202025,-1.573815342534793,0.0003818980378668175
374,2022-02-08,-0.2536610355080687,-1.2564760585903652,-0.8257308952739387,-0.49168875151848124,-0.06966831641858752,0.9932799649551765,-0.48128744094551457,-0.8833652506387092,-0.696806120569896,-0.6564348798302371,0.0747278924129789,0.3799368665252694,-0.8497195607862282,0.47639767657239135,0.9228601989878367,0.07562211744401001,-1.0596707998959802,-0.33390922543814716,-0.17703800015091567,-1.2335012685999889,-0.08742929081844024,-1.3166200211471695,-1.0924285933690796,0.02078291315417659
375,2022-02-09,-0.15941299193336395,-0.8587059937259258,1.3132682195832233,-0.5644256295588281,-0.1876872978332737,0.44435714727389125,-0.18596492379853305,-0.6404336202550011,-0.3588024537032083,0.2307632794102098,-0.01282888495043856,0.22058610989786595,-0.3432792253109259,0.19756918500877388,-0.09411269828979434,0.17363199633447013,-0.32071799438075815,0.539942745907365,0.41783362688257636,-1.018601007897043,-0.10615755493337348,-1.068233306058999,-0.4187890880919792,-0.02460847252516003
