,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
376,2022-02-10,-0.17139867085912555,-1.134395477073041,0.31259611128405274,-0.6017410049813039,-0.28731516666049406,1.1540927749653442,-0.1896959992893017,-0.9275346379812021,-0.3673841052052478,-0.10187922640177922,-0.04810751464141707,0.10340847195307631,-0.487989240844374,0.12565227597543874,0.06855008957896795,0.21683395806408723,0.14981977682998976,0.7693037646801472,0.0688130043795312,-0.7616226034220026,-0.1235466701655535,-0.9780314022746402,-0.17355396789801705,-0.035502070532435925
377,2022-02-11,-0.16602803877217226,-1.2834135594238076,-0.7139946540702035,-0.6233670926281488,-0.38272091602340225,0.5280848536986045,-0.23221346191103287,-1.2238419214532623,-0.45225733067406715,-1.087246610636856,0.1543946571132624,-0.014446102086138111,-0.6533933640375411,0.2980720707047742,0.46811159599295704,0.2733649962669818,-0.20253049803429343,-0.21860602313045122,-0.5194733278897524,-0.8576183801328495,-0.16191470827809606,-1.0396600842593218,-0.2592454797090159,-0.022490907859893577
378,2022-02-14,-0.19052336072973972,-1.2834135594238076,-1.1554781028689927,-0.6491878201194907,-0.47669831287104897,0.11181133777308133,-0.2717859459412383,-1.113252036055982,-0.731002531071092,-1.5654255648541253,0.02878020450085452,-0.15585805221130603,-0.7559096365062071,0.6342793681687732,0.8433290018006641,0.3741701068362271,-0.8594205155521772,-1.1962376144046796,-0.7872753149675608,-1.0921821679920451,-0.20163604343635827,-1.119996275685496,-0.36252993517574766,0.0064777554446888656
379,2022-02-15,-0.445366402806999,-1.0713463664301788,-0.47020269791866104,-0.6886206832359683,-0.5582845163259639,-0.3673842875730651,-0.2906920370529064,-1.0289275230953443,-0.6793614891170353,-0.7915275350246863,-0.16336926429751547,-0.24372435726753738,-0.836866235708142,0.3771928058693028,0.8433290018006641,0.4893350412193868,-1.2255027350164687,-1.306261990860965,-0.4580105767571408,-0.6181868015718498,-0.23100581922300198,-1.0633894314765187,-0.19091722903306718,0.013229296968497282
380,2022-02-16,-0.3896297210265447,-0.5585968410428798,0.964770080455466,-0.7219957611564422,-0.6180975478362343,-0.7702409677236086,-0.3285406823256384,-0.7769303222766163,-0.48570159581333255,-0.20279160768331556,-0.30444636944539205,-0.313651855821532,-0.5897490060090893,0.13592686851016209,0.24328080708652594,0.5351175267381527,-0.8547944586404856,-0.3678000692680591,-0.023381122319386372,-0.4250894253314957,-0.25013054464358864,-0.8923333829907688,0.1588525009843215,-0.01970705241318609
381,2022-02-17,-0.273178698458216,-0.9335540843008583,0.40614771085268286,-0.7461497146393805,-0.6658850908185453,-0.6451725404842592,-0.5340680551360413,-1.0706619210073964,-0.5877945022359038,-0.3160371085937105,-0.3351319992733648,-0.35474187675306756,-0.7043344982052612,0.17098665005735306,0.46825107087357665,0.5669984715331909,-0.849107898983376,-0.3616216197167722,-0.14630662458460983,-0.2690188621827831,-0.2740691163733383,-0.824441989836324,0.24713894027852834,0.019308725381430757
382,2022-02-18,-0.41818576480595493,0.452504485312636,1.3132682195832233,-0.7424520614599047,-0.6908745628036096,-0.8032793110900457,-0.38309481226894676,-0.7199805835546684,-0.4686223929786051,-0.07160537272029152,-0.39760791280820185,-0.3761330573368658,-0.801619446756429,0.014763312749667355,0.5356854897064717,0.5967484158842562,-0.07455003128237647,0.5825454034971361,0.4200287251373125,-0.0033639441068133366,-0.28526983318197524,-0.6269191040371925,0.5584341876896921,0.02982952720597315
383,2022-02-21,-0.12528982952723386,1.4440780688230503,1.3132682195832233,-0.6960039273726099,-0.6823003168872736,-0.47557621776952785,0.07411719718484164,0.19161438416429113,0.22188318353248132,1.9911020173878313,-0.35909135440033213,-0.3787054144956769,-0.009552507046616436,-0.24622334370488874,-0.967587494793714,0.4543597550358623,0.6843210914482559,1.341178506578857,0.9863640748592347,0.252187025644543,-0.26017975390479187,-0.3034504176181937,1.0412938456539893,-0.008153801726932957
384,2022-02-22,-0.24658752007647167,1.1871476005603423,1.0189856652129692,-0.623940584088928,-0.6529165438058259,-0.5715199525883315,0.11704126637177581,0.20073141437839467,0.3667614478240997,1.2781173182875156,-0.46418465900035066,-0.39441033188631375,-0.1693592140311173,-0.4332965934779476,-0.967587494793714,0.23576883935904258,1.5327194757314178,1.9219271142136825,0.6483189436298703,0.1753706006992059,-0.24062698976476454,-0.11304704062875642,1.1805404566538622,0.036367644170875006
385,2022-02-23,0.3965784200928129,1.4440780688230503,1.3132682195832233,-0.48590599477140367,-0.5905352405079068,-0.5375938220346764,0.5284755814321455,1.4735015960722486,1.3928268710454648,1.719823747668266,-0.1753064409011787,-0.404361292474347,0.9149789471570564,-0.7112358039332652,-0.3837881061349198,0.061628413337037655,1.5161479572037373,1.2484407189387792,1.1992886055686396,0.3161204782678056,-0.20442578100386558,0.2217204700092821,1.559955583830177,-0.03364231641823484
386,2022-02-24,0.6086528920142125,0.682653242765548,0.35026377499400513,-0.3109880785275749,-0.5235665538878955,-0.6077320720348203,-0.2470730004603181,0.17971159471809992,1.0686585612981072,1.043026060439299,0.31812738381267025,-0.41363531696795425,0.41179386826078623,-0.5680530423741066,-1.0211277811869601,-0.1471083186880702,0.8625700972174175,-0.013120223960537664,0.3541757774952285,0.23426629395644147,-0.1891331831866193,0.2611997577150619,1.3152731865256475,0.027230829246779182
387,2022-02-25,0.36907030452549117,1.4386312826702707,0.833895369857343,-0.11967174524983414,-0.4405409094968315,-0.30198725400893833,0.15324386494344075,0.9191723890627279,1.2850896263735845,0.9963872917173762,0.3557246691680889,-0.3729514576930721,0.12677778556156324,-0.7879693452213323,-1.0211277811869597,-0.3564564940188336,0.5135649843601057,-0.2361106305372403,0.6988062034888014,0.8182409544335068,-0.1731870158367182,0.4400594998245052,1.3782927054775813,-0.024125236688626005
388,2022-02-28,-0.10878496018684082,0.8948002477607747,-1.1071563224461805,0.05760800710393916,-0.36078553450654527,-0.5328442113582103,-0.12447701999823031,0.26303112084144,0.7847901861270242,0.12471661100163531,0.38896311492512814,-0.33145527510488304,-0.11843805895507395,-0.5487672609539017,-1.183405969937412,-0.5672297992049302,-0.20361572307139356,-0.8458100721879047,0.06661790612479507,0.8025577680248802,-0.14579624287567433,0.42596098051706666,1.0704735235689131,0.011943890783465584
389,2022-03-01,-0.17257759009772505,1.2317799455648686,-0.33198587009739605,0.17920034782375172,-0.27861138505104976,-0.6738948405603725,-0.1335440136963659,0.5858942845693743,0.8016627908159676,-0.1845768104068686,0.22275620569575694,-0.28589747595015125,-0.28480946001880314,-0.7242655180930512,-1.183405969937412,-0.76152422736325,-0.2909016500562635,-0.5381656034400946,0.29271302636261676,0.8551120130929105,-0.13564014909109076,0.48479710727328135,0.959624290950264,0.03905866366890696
390,2022-03-02,0.5224607965699376,1.4440780688230503,1.3132682195832233,0.32048963921943824,-0.1768439789367659,-0.27683366908868084,0.3104762263474384,1.669048124172771,1.4942837087593326,1.275107963497304,0.25414278689291886,-0.22226548307429814,0.24537022596338584,-0.9181788452685872,-0.680866061175272,-0.875180172512023,0.017206916878604046,0.22331554840058765,0.9534376010381929,1.1073720432405663,-0.13181937871851787,0.7318569004125425,1.2203897352317201,-0.011856381942411733
391,2022-03-03,0.0245639048014141,1.2025784254725795,0.49760872700369024,0.4691991355134148,-0.07249800579404177,-0.320121679703406,-0.16503373918999503,1.3357700196794176,1.4114354160454152,1.3084606734188104,0.09909685590646543,-0.14908869126706642,0.12352840400109431,-1.0511204069634938,-0.5850117828008883,-0.9276639815041301,0.7072236064539844,1.1107320632027056,0.6527091401393426,1.1853450000805177,-0.13358764902833628,0.8084612916814798,1.1125447601950804,-0.0268193600293024
392,2022-03-04,-0.11710289037029288,0.6460632161801075,-1.14226379710938,0.5990274001510412,0.015707448587073694,-0.29159372732687905,0.016776901963905196,0.5698966954397867,0.7667744534353201,-0.12259701514273082,0.006666285844350525,-0.1111802699793245,-0.07776204045897879,-0.6377606649666406,-1.3583932610639182,-1.0314036656351786,0.724212013436425,0.7311066960034543,0.005155154992183333,0.7358465100374156,-0.13361020775668997,0.7002867678938494,0.6832192696027923,-0.047833500937568454
393,2022-03-07,0.36009741920948385,-0.20954996051539493,-1.1554781028689927,0.6383478514104912,0.0668674316378989,-0.3026802784021847,-0.39828353866421556,-0.7190347634365267,-0.3919079040808486,-1.358595326650047,0.10971640826613743,-0.13466995245583455,-0.3014325622101811,0.23529458034916076,-0.12419197463496935,-1.014384858594329,-0.10615803286799566,-0.730223194372519,-0.807031199260186,0.024359680645758493,-0.1419212510535822,0.382678658927895,-0.049063023188390904,-0.04057102200042846
394,2022-03-08,-0.0874334228655387,-0.7808186728498779,-1.1554781028689927,0.5200654182211009,0.0746127066658049,-0.5043033955886579,-0.4001697037059708,-0.9791517908709056,-1.2365000386996512,-1.2450487283266132,0.19531712367627227,-0.16547054475212566,-0.49236980462007646,0.792503882920276,0.5205457517996493,-0.8648233519154797,-0.9417193034228774,-1.584010089184716,-1.3931224332747334,-0.2566585997796984,-0.1648195187775634,-0.0013198680031505784,-0.7581453468428908,-0.033166305226885594
395,2022-03-09,-0.1366205533204402,-1.2834135594238076,-1.1554781028689927,0.25686231759068195,0.041717123183048585,-0.49462495281868696,-0.5188034573827519,-0.5321885740636205,-1.7616223330039034,-1.0689922398567644,0.4313104220577424,-0.2507644926495459,-0.6829899209856397,1.6124741044234223,1.149426711477218,-0.5893052670712471,-1.0905758323631218,-1.1209637393182923,-1.6697048133714862,-0.8295677439249131,-0.19732492656729894,-0.3663558499039331,-1.2902064758887952,0.02011623578821672
396,2022-03-10,-0.33068375909656955,-0.8045678802523379,-0.5880074446598467,-0.04180440968695395,-0.0030038545984521483,-0.32726309889074245,-0.6267183315114883,-0.23915323388834028,-1.085392031184693,-0.4890635457295222,0.2187066417293895,-0.2967961470703758,-0.7818929454316847,1.2204890706162173,1.149426711477218,-0.27201489417073577,-0.7671394911050664,-0.26500821125525537,-0.7741047254391439,-0.3901519695070389,-0.21730243936774593,-0.45263800043196656,-1.198337645077231,-0.008083430528745056
397,2022-03-11,-0.02835646990905249,-0.9158054182138677,-0.485777313508132,-0.295213495297846,-0.05402828296897807,-0.37076829871913675,-0.6259660580920735,-0.3576143288528156,-0.9357297537128176,-0.5340178310554056,0.2003332561565454,-0.36340665876169587,-0.8920224846281546,1.4096468550082344,1.3849211264955692,0.06710212798354448,-0.42185838342919785,0.15313442986598513,-0.45362038024766843,-0.6814607573234717,-0.23636658214511244,-0.4993085736054007,-1.051302088971134,-0.01810394272772934
398,2022-03-14,-0.3133929435971102,-1.1630622162775217,-0.43820203214043296,-0.47162515788843884,-0.11204224278509937,-0.3753654291814487,-0.6229802265695316,-0.6194756966690225,-0.6596588029793934,-0.34884719655325414,-0.000841883191323763,-0.389401004787576,-0.9284351848152218,1.0544240165900352,1.3212917940442048,0.38253484319519515,-0.2752423996268708,0.0902205667237469,-0.3745968430771676,-0.632515511805836,-0.2572290695492495,-0.5662161541076614,-0.9712444646384171,-0.04401688541677421
399,2022-03-15,-0.2994423992736827,-1.2834135594238076,-1.1554781028689927,-0.5876034469747685,-0.18834495961593772,-0.5111270508947438,-0.6099837625211704,-1.2367203493786498,-0.7554067666457938,-1.1550613884719465,0.005730731383744354,-0.4364480633500431,-1.019169673819762,1.4440636547804888,1.5964910650797184,0.6910033424460633,-0.711771004743025,-0.7266273996287459,-0.8662988521380613,-1.076242864730494,-0.29492736460092955,-0.7569827215041416,-1.1371475713350812,0.01533634028273873
400,2022-03-16,-0.26630166956638557,-0.9449405370534061,0.46659877134751254,-0.687131116340276,-0.26207163993952115,-0.5134701556358844,-0.48425841237297984,-0.5865817810073813,-0.681599086087203,-1.048018186473925,0.07420117249789794,-0.5346037970415202,-1.104565621975153,1.5912200512059076,1.7729608944959327,0.9905322668475578,-0.6132605173677483,-0.46993544719022223,-0.30435369892561137,-1.2569770244908327,-0.32301871508812047,-0.7468965231303126,-0.8969787937924704,0.03172072119985834
401,2022-03-17,-0.16275326310939586,-0.26094914239856815,1.3132682195832233,-0.7404101361105787,-0.312565734475979,-0.5140893180286209,-0.23400719138173168,-0.15315606875986873,-0.2602234151660826,0.31170519680778463,0.0183559138445478,-0.6023651000933583,-0.48690791845848946,1.1380930236429432,0.6900820713287705,1.1395818480677238,0.011342522586010163,0.5508999488732089,0.39807774258995116,-0.9216435038141085,-0.336615195938541,-0.5394799312612036,-0.3384919350943789,-0.14888845827718739
402,2022-03-18,2.8068788034094974,-1.2834135594238076,-1.0538672497789194,-0.8252154183537816,-0.40765120908494396,-0.8193411042499148,-0.5800038361244609,-0.870555596788479,-1.0938267483234303,-1.6112976666225278,0.9313468011514707,-0.727936745609006,-0.7807894447400849,2.799779611897587,1.5879278056372073,1.300400693155866,0.25548308132626574,0.604033430850381,-2.128480348611338,-1.8253247563988908,-0.4058757745218869,-1.0078168434061456,-1.1462660910833087,0.016966474851804227
403,2022-03-21,1.1613040328643573,-1.030215994835705,-0.4997806780773146,-0.9087348296108736,-0.5148766764621716,-0.48368260999168117,-0.3567763202173577,-0.7205603969322651,-0.9835261548059526,-0.8514794523380911,0.7451604439125703,-0.7778269357680508,-0.8831823108956363,2.2042543120051383,1.587927805637208,1.4540961957204745,0.06621966939232478,-0.015217063500871715,-1.305318503085288,-1.3593580118251127,-0.45636416480858255,-1.1544672656208568,-1.1952614691297503,0.0029644290483788753
404,2022-03-22,0.41982932729852535,-0.9586663932660268,-0.3909601928785202,-0.9792222814724503,-0.6189369488853601,-0.23507055478225614,-0.1807643339118145,-0.6940906557811691,-0.8443427990062605,-0.4397918606846997,0.4160561621772658,-0.792042593750956,-0.9536644275510143,1.7943245460536372,1.587927805637208,1.5916107682167815,-0.6046270980781598,-0.9869998879783466,-0.809226297514922,-1.02890768801192,-0.49853637796077616,-1.1565250358479262,-0.9660156796746661,0.01079500178689959
405,2022-03-23,0.19904395211414058,-0.6532719496725292,0.0028558093716566416,-1.0591154863689702,-0.7069097796825398,-0.1338816835555565,0.01145495805079953,-0.5543344999988065,-0.6272287647660484,-0.20895772846032784,0.13380903195279406,-0.7914333512659735,-0.9801939084131922,1.4303276972570445,1.5297982786499544,1.7031236700993506,-0.4023266395971858,-0.3527869734651221,-0.32849977972770883,-0.6803023096224096,-0.5278886733547297,-1.0389415222473943,-0.5605001778508608,-0.02220668603414431
406,2022-03-24,-0.09417946073085809,-0.6871728240925474,-0.4081530534655738,-1.0870304586217159,-0.785414008681174,-0.27777666816465285,-0.15195247186200542,-0.7189153847703335,-0.5804522722099502,-0.28941169638114383,-0.035097557718095314,-0.817698471729625,-1.0472811866382785,1.254290727164474,1.5892357566209134,1.7989344475733955,-0.30179936159352444,-0.02099527417368638,-0.41191351340768195,-1.0161886497681245,-0.5617237752466054,-0.9888844630450369,-0.3614533632838886,-0.01053433368495944
407,2022-03-25,0.14081844082997622,-0.7742186128940011,0.029309424057197477,-1.0843368627138952,-0.853918797845717,-0.327956620848964,-0.29979071832858334,-0.7564240429031551,-0.49803103429510437,-1.1280947372304722,-0.25872011869054523,-0.8578407821289655,-1.0991972530962921,0.9887435494234147,1.6009765749344964,1.880229621891454,-0.29223276836735756,-0.12992654879276022,-0.06947818566884516,-1.0352076653576545,-0.589240442254181,-0.9336009027062331,-0.19251270141140764,-0.014732295917067846
408,2022-03-28,0.1871237687016345,-1.0293192927473713,-1.1554781028689927,-1.0722025297201339,-0.9142229159538213,-0.4757428282630585,0.10013827480523756,-0.8664113443860354,-0.5049877810105885,-1.3806211874854248,-0.43761816746850596,-0.8916198932407212,-1.1470862244508944,1.0349198795013284,1.7046569754211702,1.9591124116876053,-0.6177773886441504,-0.6352628422085083,-0.32849977972770883,-1.0090316225596974,-0.6179865586490926,-0.8936683492124006,-0.08585993544544779,-0.01859557715934446
409,2022-03-29,0.025611833013502547,-1.2834135594238076,-1.1554781028689927,-1.0620506510175485,-0.9693369598526205,-0.6284992653114952,-0.36734586350663656,-1.1300159250710065,-0.4915322457958288,-1.0699070243189,-0.4985605522005441,-0.9012323857815421,-1.1987879831765833,1.0036952943516555,1.7952572782739915,2.040487657542365,-1.0314731437527531,-1.0930611566546085,-0.5414243104371138,-0.80880417399701,-0.6432912477977744,-0.8788390090865398,-0.04714285105978116,0.054780429365245305
410,2022-03-30,0.5368698094861538,0.9252313703132011,1.3132682195832233,-1.0321808510710055,-0.9898329337764674,-0.4148345372001981,-0.3501114763137906,-0.23837388457936315,-0.15083806190994742,0.4460031049964637,-0.37664111646010673,-0.8941245567900902,-0.6378422478084167,0.5638163258158112,0.6102397037870103,1.9835677438514179,-0.27429801329084885,0.2776977005091585,0.6527091401393426,-0.48787481493143875,-0.6373323963344244,-0.590396758004527,0.4918042243372238,0.014212442121706272
411,2022-03-31,0.05095859664339187,1.4440780688230503,1.3132682195832233,-0.9673426467460328,-0.9760854279274541,-0.46041000012466915,-0.37191726783199136,-0.0010620199959273462,0.1742486027860276,1.6113770521012676,-0.3992090318305463,-0.9087463764296487,-0.25025259542662703,0.24610715319272758,-0.18715582286551172,1.7712913912065298,0.6990947312302314,1.5166290640563855,0.9622179940571374,-0.6318911227360802,-0.621567143149256,-0.3080512126824239,0.9116431044447412,-0.03163882286613867
412,2022-04-01,-0.12528982952723386,0.7298680568030661,0.5236565303440347,-0.8844545260460537,-0.9509303929533208,-0.384507509658096,-0.36895654843070075,-0.491516737228792,-0.012752543592096485,0.6828779463540486,-0.4488695388539472,-0.8313048872275464,-0.4050924404514793,0.173878430505034,-0.021395015373518997,1.5156736939779536,1.2531198926412184,1.600961049919333,0.27954243683419994,0.3824440067812951,-0.6098957632418628,-0.22872935936658018,0.8705925334894546,0.024312782774065653
413,2022-04-06,-0.08579603503415051,1.4440780688230503,1.2850334512237662,-0.7755847998405153,-0.9040614719862202,-0.4477448385477001,-0.1135801799766115,-0.07180435797197761,0.21462319194229276,0.8975840670023689,-0.5233647366724222,-0.7398508208708691,-0.5353969361687487,-0.07254173212667228,-0.021395015373519885,1.2588098166335018,1.0863682482781334,0.7471879649697527,0.7141718912719544,0.4500440533634555,-0.6002709357179334,-0.048473144941035086,1.0251407902430507,-0.03542400819913641
414,2022-04-07,-0.22497400070214743,0.691167978585161,0.43675042687493876,-0.6843351612749978,-0.8576231693367488,-0.435514928486427,0.007215159402636144,-0.6799590299563412,-0.1714393010354274,-0.05785329927603082,-0.5387122503093335,-0.6779788618405154,-0.6630211243410717,-0.04300008868399976,0.22791920221775333,1.0502442985549016,0.338416284982296,-0.4681691915760806,-0.09362426647094264,0.10221706424878643,-0.6022852340955656,-0.056333514661592546,0.7995333677625875,-0.021561410224759228
415,2022-04-08,-0.12784415454419945,0.2728845226560737,-1.1554781028689927,-0.6480204443331843,-0.819195972995768,-0.5765629762007324,0.06649553225157509,-0.9418974107883752,-1.0236305224768523,-1.3477506163548991,-0.5035809991282874,-0.6364826792523264,-0.7859747025985627,0.3230992229309588,0.7172964565732868,0.938240219385626,-0.12041277685417734,-0.7477109910998052,-0.5699605877486835,-0.18076142964216046,-0.6115467095131971,-0.11925580995360333,0.5168227435245961,-0.05383660725945255
416,2022-04-11,0.15417952553410394,-0.6388849791473856,-1.1554781028689927,-0.6743350316122546,-0.8071189703324247,-0.8148337210737736,-0.41659395546625866,-0.9729750868299495,-1.9871941869429006,-1.3893809138183089,-0.3743362390568916,-0.6189500344067442,-0.9105213255815876,1.0545599571527187,1.2913030638283207,0.9490319447226817,-0.9919721634868783,-1.4933506734484085,-1.3404400751610661,-0.44867572501716846,-0.625303851830702,-0.33128025565846864,0.013840086483378885,0.010351495319713553
417,2022-04-12,-0.11913325128121424,-0.2716906451793887,-0.7118694821355983,-0.756525996058755,-0.803458798444139,-0.673477872665885,-0.44707998093358353,-0.5508929574790621,-1.4718515524367775,-0.9066717368468474,-0.4321319221077277,-0.5938357053036168,-0.9929264835982187,0.8641664784901243,1.3622015243277277,1.029546345116229,-1.0606181923531426,-1.0524696054207847,-0.7543488411465187,-0.27271885213934205,-0.6306657895435057,-0.382904111574993,-0.09075587297150184,-0.026360669691068508
418,2022-04-13,-0.15410785535966617,-0.7028424720682042,-1.1531921502211522,-0.8618970164878922,-0.8123800564634853,-0.6703721139690823,-0.44455292870264745,-1.1494332267732474,-1.1886252827919415,-0.621531956239505,-0.497332173384627,-0.5704137164365466,-1.063998320533502,0.5289984316184763,1.3622015243277277,1.139060934792186,-1.165226939975474,-0.8202960790645633,-0.9519076840727707,-0.37113770168587873,-0.6412826267397465,-0.46998198995662344,-0.24025446360661548,0.0027785513847243203
419,2022-04-14,-0.2542504951273684,-0.5975382906669112,-0.9104769551933182,-0.959221527918336,-0.8231592199861357,-0.4967718568980156,-0.47507296485726436,-1.087085282055103,-0.9120528328362907,-0.4823496034277485,-0.6537927510054096,-0.5437424343162429,-1.1146953351931805,0.28991611549401386,1.362201524327727,1.254431572903989,-1.195970265518716,-0.7937439287433772,-0.45142528199293236,-0.18934778025556043,-0.6554387594158039,-0.46813162073141856,-0.19475445669218833,-0.03214260353175572
420,2022-04-15,-0.06902918364073536,-1.1202037377907925,-1.1554781028689927,-1.028749694028942,-0.8439752564265445,-0.49869585158024005,-0.4864376837722992,-1.0813788599961565,-0.9782136389591566,-1.0255881453113804,-0.6493758967211332,-0.5709552653120857,-1.1768122505543792,0.800696062848176,1.6926252896840954,1.4004357589389234,-1.372294435845641,-0.9885916167563624,-0.7016664830328514,-0.90501469504393,-0.6696231403535461,-0.5372334622188303,-0.29008009285993286,0.04153234388159476
421,2022-04-18,0.013036694468441178,0.437352976912114,1.3132682195832233,-1.065680117550896,-0.8473594393878073,-0.31529949847276595,-0.26279445982729355,-0.140782032221934,-0.5785265089624108,-0.47646696763726576,-0.5130964794401031,-0.594918803054695,-1.244927736844836,0.641242498669764,1.7873014799000908,1.5607704670769773,-0.4430093649429738,0.410563099694571,0.40685813560889567,-0.6867470623293266,-0.6504566153919701,-0.38287377364646835,0.04852474414207402,-0.02167353523199143
422,2022-04-19,-0.28686726072862134,0.028160399151320514,0.6334615607291609,-1.0724601247360688,-0.8447681048035124,-0.4326553251841273,-0.157464610262864,-0.5190262301786763,-0.38479217068095933,-0.004684503739708615,-0.5715856716686413,-0.6098113971320215,-1.211221482247556,0.32829998524977894,1.6008590356772487,1.694414787344053,0.13506144309045653,0.9243062496417003,0.024911039284808548,-0.6056351369768245,-0.6661503870598968,-0.3273676228278654,0.13588303273534813,0.03423857352912134
423,2022-04-20,0.2848430744788822,1.2492507491501952,1.3132682195832233,-1.0466059800916652,-0.8185346199085063,-0.1872690921101469,-0.046167563120682154,0.08228505888076011,-0.14144751475441816,1.0159177475281436,-0.548843441051963,-0.6242978295526955,-1.033094828997002,0.009034343053481695,1.022280996534364,1.7386324687092596,1.3323670643345238,2.0094805337759643,0.7888052319329829,-0.5240371835931821,-0.6719016752395087,-0.13104003531919203,0.46721034215554,-0.062152661639043046
424,2022-04-21,0.5339880069029106,-0.014481215255474692,-0.006315152887518079,-1.0091501640403882,-0.8025134574682461,-0.29621187248242403,-0.22527367111022284,-0.9942561199191997,-0.45416483012365655,-0.7845198884048584,-0.3915824877596016,-0.6447412996043,-1.1283572341020949,0.20611194603167501,1.3526854462995748,1.7706763200029716,0.6041579821634844,0.26067801689101716,-0.4382546924645155,-0.7419354024113707,-0.6901870574410057,-0.20595679667848285,0.2286961128777232,-0.03348330412678868
425,2022-04-22,0.19223241873556568,-0.5794229189837802,-0.4874766765762652,-0.9959484163559529,-0.8040179177888351,-0.3531500893004703,-0.42332620965388845,-1.2367203493786498,-0.8158821326246629,-1.3872455193540127,-0.4585713909607162,-0.6626801061065344,-1.1865526536790219,0.4251540936827094,1.5822273380589105,1.8196410240713319,-0.05030533176527366,-0.8554369791406233,-0.8882498346854228,-0.8372629975618093,-0.7130853678460025,-0.3329805225434705,-0.05885395236398688,-0.08148739868625973
426,2022-04-25,0.3255157882105651,-1.2834135594238076,-1.1554781028689927,-1.0358837394727163,-0.8459549866918473,-0.5272438638405103,-0.450162591368874,-1.1452447851894965,-1.5378837359202302,-1.398451862993829,-0.26247373317791606,-0.6863051758019337,-1.262112282789471,1.6403863973638018,2.048538601015044,1.9255480374676048,-1.2944205452118605,-2.057296444957516,-2.146041134649227,-1.0540329661513772,-0.7592302984884783,-0.6346524778231775,-0.6131354885116697,-0.04846617259037885
427,2022-04-26,-0.049184043124310385,-1.2834135594238076,-1.1554781028689927,-1.138966932889595,-0.9257104294492986,-0.6611150395877722,-0.5685555745170516,-1.06951832736087,-1.7488234657779143,-1.110947680552792,-0.19093227871470983,-0.7422877908107933,-1.3171510172557566,2.055316545228001,2.2010517248548083,2.0689692433354563,-1.44441942134486,-1.5017774004957838,-2.42262351474598,-1.495676348249495,-0.8119673401188032,-0.912041949063194,-1.01147930615235,0.03935152615628021
428,2022-04-27,0.04860075816619286,-0.32780127828124983,-0.2289389633693282,-1.2518815646838377,-1.004910219831992,-0.1687074364146048,-0.45951509922241685,-0.5085305183281056,-1.2199922787241135,-0.6275962734125968,-0.1084141753625052,-0.7698390898538497,-1.3651067133847263,1.7435570313850837,2.2447138669077025,2.2247200914979435,-1.0688385754073932,-0.4063171248864268,-1.1341008392158698,-1.0005425540571924,-0.8449890081228993,-0.8972449798215374,-0.7876984454778059,-0.015156797569223309
429,2022-04-28,0.08082455068791261,-0.47985154525561813,0.2985745406675918,-1.3385746368130775,-1.0809195391904973,-0.5676224604845946,-0.6004866329660737,-0.5708150741897825,-0.7467685286774418,-0.2965877903305806,-0.13721821686189067,-0.8042274434505867,-0.9656691285277492,1.2287380508031132,1.4440363786752601,2.284234871805059,-0.7486171316536023,-0.04427347595038677,-0.7236174655802129,-1.1389274577242494,-0.8774371907109595,-0.8713205306557315,-0.5880151415295339,0.032018416253495594
