,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
430,2022-04-29,0.08357536224464479,0.31861550911976644,1.3132682195832233,-1.367556498323049,-1.1327307521380734,-0.6179958837730306,-0.45865517481592905,-0.07211095515355553,-0.46746460163447734,0.04634925446413224,-0.23927688687902263,-0.8038212817939321,-1.0429988933622518,0.8366181964685127,1.4440363786752601,2.28979126807926,-0.12313322121218813,0.5596999915311452,0.36954146527838144,-0.6322208247008699,-0.8937538828681133,-0.6950917068136558,-0.1492223628722666,-0.09011469651623383
431,2022-05-05,1.0008400253883138,-0.603246765735278,-0.0701092508183049,-1.3739423664928345,-1.197965373455943,-0.8951634050734768,-0.4996457489947556,-0.6186873893220104,-0.8950040558177738,-1.4525515036388899,0.15632941548572152,-0.8680625171547678,-1.165450092480191,1.8786470211898323,1.930293566050114,2.3219079762218375,-0.02149668464304439,0.32109493274402773,-0.9672733718559235,-1.6379501332578943,-0.9224053479426146,-0.8035921168521181,-0.32679944982337966,0.0014064699927516034
432,2022-05-06,0.5051044855572228,-0.5707034061420097,-0.019286947819163736,-1.3649985971382788,-1.2625574752140125,-0.6754105420334255,-0.2565234323725367,-0.5910347849003341,-0.6378340067641393,-0.6925536807806589,-0.026563103309867483,-0.9153126565455616,-1.2160197685710716,1.4415196256238414,1.9302935660501126,2.364954091795825,0.0917877169382266,0.18737998490298613,-0.657764517938129,-1.4710614271346953,-0.9482198845542752,-0.8060551881495444,-0.2719985220182406,0.000702493882068753
433,2022-05-09,-0.10112198513594406,-0.553242489148263,-1.010839550385719,-1.348342294324623,-1.3177505757103178,-0.49648516103310336,-0.020159345843553236,-0.5838605008505752,-0.43968635341885903,-0.21920443088550337,-0.19500144065527372,-0.9781323261081054,-0.9692522862853793,1.0640209782555885,1.3941276477479296,2.349920499679527,-0.12893774138283914,-0.21197926344160864,-0.5326439174181693,-1.7122982175272083,-0.9621545176950977,-0.7463314704586008,-0.1127054971399746,0.01809374344269908
434,2022-05-10,-0.14402154631831487,-0.08141989640029115,0.5109878407705974,-1.3319241102993935,-1.3512158257922964,-0.29127898922068546,-0.05600802503482675,-0.3973291155568396,-0.3654366922530292,-0.11681598846212876,-0.2760216134956141,-0.9977634728464012,-1.0471207388879331,0.9527134840813439,1.4930523286248871,2.3175780607008534,0.05555807363520049,0.09262846934054905,0.04686202183216987,-1.1212865943472603,-0.9722977061407749,-0.6013980662431825,0.172924143513323,0.002066828155662667
435,2022-05-11,-0.11906775576795872,-0.025005486882752788,0.6997257318287656,-1.272139559732916,-1.36260274965604,-0.07281959513920247,0.4144631197983236,-0.375806263407563,-0.15634554128670577,0.5238051388374821,-0.40405010122198615,-0.9908587246832777,-0.6932684765107279,0.6271725408334725,0.7358430154890799,2.1941082741355635,0.5558228865469587,0.8154095859065348,0.22466498046579664,-0.8439144110378333,-0.9800957379331962,-0.45756452545782833,0.39938591520491884,-0.16987354707412614
436,2022-05-12,2.5780374800946824,-1.2834135594238076,-1.1554781028689927,-1.2474512185334161,-1.4199142263478826,-0.6556860609248865,-0.3817440737093939,-1.0669953887570354,-1.1951553919451074,-1.830369159149026,0.13513245555602357,-1.0070374973400085,-0.9083386793305731,2.466890273302969,1.6776269523405352,2.139864428390169,0.1954448838482679,0.028353436426296355,-2.477500971114383,-1.515731712787616,-1.026412517220117,-0.7830133340460587,-0.29068628188232404,0.0
437,2022-05-13,1.3243878608706219,-1.2834135594238076,-1.1554781028689927,-1.2532126439143572,-1.497996601404643,-0.7081131832531339,-0.2185192386399244,-1.0493179647434099,-1.1824927220301942,-0.8811881093750343,-0.040360053780921015,-0.9937018562798572,-0.9870755645500725,1.9853295978573298,1.6823635609075116,2.1258993167168465,-0.32523599510039397,-0.7652489306430991,-2.0187254358745315,-1.1547058315437773,-1.0624128320090218,-0.9215235843266932,-0.49568506416449504,0.008123521521479347
438,2022-05-16,0.6481466865072958,-1.0042473054662737,-0.7740656198301763,-1.272746356134878,-1.5766269704683293,-0.4810718717885764,-0.20275860163090026,-0.9547157994227359,-0.8891934718542871,-0.3998070444547237,-0.2218420883956415,-1.0018927830223867,-0.8327385136202232,1.5651547916845756,1.345277786581612,2.095813528820751,-1.1284591219902014,-1.5458901707986734,-1.3953175315294695,-1.3893243074543007,-1.0922755064674816,-0.9208608358370779,-0.40130380294774126,-0.009756174945364572
439,2022-05-17,0.05279247101454665,-1.115366302140648,-0.8880739709317527,-1.316481263032895,-1.6493677950734458,-0.6327087290477331,-0.3376306514237242,-1.0080680115765568,-0.8265287044142747,-0.37366009106721887,-0.3891520383963522,-1.0034497360395624,-0.9111562866582668,1.5508143516598158,1.4576590005347347,2.072564739099934,-1.1293494775367658,-1.0117229285365448,-1.0792233828474664,-1.3492711883480752,-1.1172884458790382,-0.8803312154541602,-0.2517843379067324,0.025011388493612997
440,2022-05-18,0.11042852267941125,-0.17807311198628992,0.5052097763069554,-1.310761387813175,-1.698967550357352,-0.4819895080748078,-0.3139579160233001,-0.6513025270879687,-0.47603179064182716,-0.06942975614576079,-0.5261606158696261,-1.0061574804172593,-0.7318761034125768,1.1858063682340536,1.0602093542275608,2.010119972150584,-0.627309681485891,0.024126560764006648,-0.014600729300441833,-1.4011963530763798,-1.1359054307708012,-0.7310586440072399,0.06971690992550005,0.028281539280758126
441,2022-05-19,0.08580220969533274,0.8857184611775036,1.3132682195832233,-1.2623488664822275,-1.7135694489215199,-0.3131747113563473,-0.2948978603392519,-0.3058100418016659,-0.20292968394332772,1.8151213453697457,-0.6104825380666055,-0.9559288222109992,-0.47828177025335267,0.8333984451095042,0.5230454115475017,1.8725208734438772,0.45316718740644996,1.3508697055961387,1.0917287910865692,-0.4730370133635375,-1.1392564221859647,-0.5125738460464863,0.45541319902723276,0.00848443192187191
442,2022-05-20,-0.011589618515637334,1.2122585747657273,1.3132682195832233,-1.1849318457327718,-1.694950399283802,-0.10654291383971952,0.5943280003451176,-0.2002428935197407,-0.019983807853580064,1.5498047325948783,-0.7506342776964028,-0.9082048275541085,-0.4458857104664706,0.5665829018262702,0.319019920544515,1.684924678165168,1.599962152886014,2.334148427362804,1.054412120756055,-0.4139915520034288,-1.139100488983213,-0.31211069296169675,0.730512319527258,0.03546203343924148
443,2022-05-23,0.025218859933969377,1.4440780688230503,1.3132682195832233,-1.063226714977953,-1.6341065820297893,-0.08647348802280277,2.0819044620079987,0.29080429621588477,0.3156452499791737,1.669809387239236,-0.7552946753282724,-0.8563515227212327,0.17488876719492194,0.2482813699893344,-0.7142781319196855,1.37122823733362,2.182332879643743,2.25772140503537,1.4978219682127538,-0.11787807914326784,-1.1184945172781717,-0.058992054517889955,1.048348648840568,-0.06192272121058467
444,2022-05-24,-0.09522738894294654,0.5880875920999465,0.21338037486499123,-0.9368281484490364,-1.5695376604595082,-0.09415812290647546,0.37968619838323925,-0.3294013625639696,0.09750480112669468,0.5662336756474031,-0.6926500265069636,-0.841932783910002,-0.06756437824600912,0.3413932212657002,-0.351293285857769,1.0595189794033946,1.3297837084500024,0.35160357020435423,0.013935548011127874,-0.7844240163282391,-1.111590115854665,-0.04245211897185846,0.8633998057792094,0.01642586794201627
445,2022-05-25,-0.30907023972224534,1.0136513706341432,0.2916560618107298,-0.8255905249014466,-1.4926298913200258,-0.10174672067734734,2.002860001600888,-0.07191894738682968,0.01262068162491697,-0.14473480219466545,-0.7910833286670496,-0.8281232875837526,-0.220247773667757,0.2738858331663734,-0.20611714694744343,0.7905537154921117,0.5688688368519623,-0.6162088654511061,0.1873483101352824,-0.6687044828087362,-1.102467234452049,0.035391548826600484,0.8292535835077688,-0.015637535224799853
446,2022-05-26,-0.2788113125981914,0.7971634146192125,-0.9195077232658879,-0.7385023995576758,-1.4125271065567608,-0.07417757551016356,0.5118815896554413,-0.3171402951745826,-0.005121935610170521,-0.6620277047019115,-0.8635087354497085,-0.7397154336519822,-0.3621246073179089,0.05866215460305972,-0.18175595956881258,0.5680855649936137,-0.42895906083087204,-1.3761074716743191,-0.1902085896793325,0.6849370409130868,-1.1052308635832198,0.06445607117973494,0.7113761542149918,-0.011093616148503304
447,2022-05-27,-0.2155426467933514,0.6427199395906141,-1.1554781028689927,-0.6936720246141191,-1.3335204266084095,-0.24653901395686836,-0.11379202620471075,-0.48879523862600677,-0.015907349061381925,-0.6869444656403538,-0.9404127657120656,-0.6563846004283916,-0.4846559147399136,-0.15408271412989735,-0.18175595956881258,0.3875010968892709,-0.7820930072652564,-1.1646815855744608,-0.32849977972770883,0.5804539930782028,-1.1118547868969912,0.07482100692985877,0.5823576738321204,0.003976148379639417
448,2022-05-30,-0.33729880593537787,0.7609498195920967,-0.8913329285947176,-0.6632203517586689,-1.251928450375041,-0.1326433712632873,-0.20780812177568886,-0.42748990167907036,0.029082291565484225,-0.49306658000318665,-0.9987753724492464,-0.577927707084652,-0.5978030569535071,-0.2595371135356458,-0.08833480755895862,0.25350653552246427,-1.1044823760452758,-1.074655673803713,-0.12655074029198463,0.5416894781047872,-1.1116303864824653,0.11161800021770829,0.5282150707252494,0.057819570888826236
449,2022-05-31,0.627712086371571,1.4440780688230503,1.3132682195832233,-0.5975734189075342,-1.1408796761370756,-0.08469169317627812,-0.03389819554254436,1.8772214582670759,1.3410096311039128,1.5602596265297872,-0.8084191473861188,-0.48180278167644763,0.2583792616859606,-0.5716108587837648,-1.178433800991427,0.0319437817578216,-0.13522298999708302,0.5705409553002687,1.1992886055686396,1.1937797273050443,-1.106144932015605,0.3034715149537912,0.7727696759421887,0.049681509268111025
450,2022-06-01,0.8549815173682531,1.4440780688230503,1.3132682195832233,-0.4412055759406719,-0.9873087942627186,0.35166392546174613,1.152083288882246,2.0376658139983523,2.527815975990101,2.041878195986296,-0.6529735498629117,-0.3754561212424422,1.1978040100546135,-0.8280474405680377,-0.02086308710950526,-0.0863646486429305,0.951064337263774,1.8465749606654724,1.950012208688397,1.4430367783709566,-1.0912244368191166,0.5665375329280284,1.1006222453899848,0.07150811852403449
451,2022-06-02,1.7336038276911605,1.4440780688230503,1.3132682195832233,-0.17923362287816286,-0.7724440981651748,0.9548153315008294,2.125175869286433,2.278995680355649,2.83770374670337,1.6741563382603077,-0.3737468156818027,-0.24825982910017766,1.9264012431439155,-1.085934286657717,0.7372874470727365,-0.057292391215116804,2.0128060491810116,2.518152222803828,3.0146348622354213,1.8948858823972727,-1.0990834850965503,0.9334399888625888,1.5556808372212416,0.02619665194657065
452,2022-06-06,1.6541577701122052,1.4440780688230503,1.3132682195832233,0.18037232711776172,-0.5119362512352847,1.7006490561006717,6.757605691510426,1.8618652707757666,2.6021768284953324,1.5163146317431107,-0.24202333504535936,-0.13554996937858604,2.5329331334989633,-1.26384505628504,1.2120128056192776,0.09785100187999682,1.9117250242491235,1.5063421573626226,2.821466215818642,2.085748164573434,-1.1104318380215399,1.2183344745965492,1.767476605461571,-0.020242284370749195
453,2022-06-07,0.6244373107087947,1.2061775703678768,0.8097214165185352,0.5605573927335948,-0.24586935190218703,1.478748612522704,2.2200689562002838,1.5319180707614433,1.930181585488111,1.0783746937090668,-0.17773257768136888,-0.044840532725773416,1.8849199266998888,-1.4008446984615182,1.2120128056192776,0.3046516361853565,1.7521053470434103,0.8918784991108172,1.5966013896758797,1.4967193147694895,-1.1164654560052878,1.2984323374476536,1.5567000273126264,-0.018642350809279718
454,2022-06-08,0.2602167614948037,0.9344088019960674,-0.4672862894742989,0.8772909377283697,-6.726045175524843e-05,1.0653653202381783,0.9074071849906745,1.2334585427485547,1.3786100035867097,0.6638385246919715,-0.2274397309167354,0.06610929315031575,1.4228080386005153,-1.216555389451351,0.705206757068697,0.46407766354507124,1.2618503974488784,0.3033541971061067,0.5736856029688417,1.9515173677425233,-1.1186805760431375,1.2572611744092448,1.1629379257258168,-0.027940488761553344
455,2022-06-09,-0.05887737908612852,0.5596518782471822,-1.1554781028689927,1.090819723059277,0.20462512466787935,1.1003453249900224,0.33481449683174674,0.8315643579183349,0.9629590975442277,-0.08713921802359008,-0.29565101075937367,0.16033879749413266,1.0407055184882812,-0.8375692683585576,-0.11394772238901676,0.49443368451900294,0.6211907572722526,-0.34067519497745585,-0.31313409194455594,1.4855588040548302,-1.1184198570644823,1.1184755354825118,0.6667030317901969,-0.004849334061437595
456,2022-06-10,-0.06804675094190243,0.4793632822449934,-1.1554781028689927,1.1987655235709884,0.36982868547540887,0.809425628255928,-0.0549241992589818,0.7629482775814678,0.7922115169290682,-0.6512040434416226,-0.4355567063965183,0.25639602929289546,0.7586771421883625,-0.9116355942908071,-0.21486520204114956,0.4451396607214543,-0.25852928704070915,-1.1285490743822961,-0.5041076401065996,1.5969671307018025,-1.1093639894006775,0.9951319008857418,0.29838382067583535,-0.002781642961876914
457,2022-06-13,0.09562653668366193,0.44238342701796207,-1.1554781028689927,1.2353654261230966,0.49963032875264907,1.0202298615923688,-0.4290679877246771,0.7237390888175431,0.7070182763801713,-0.5943654755422747,-0.5727662026878737,0.35468715020325453,0.5186472438352802,-1.0221838840622635,-0.23762918468168884,0.35667841495666797,-0.9407071068915612,-1.479288721539746,-0.3943527273697929,1.6836272820308202,-1.0985746603804076,0.8925729820093096,0.042316115062213416,-0.011204599012863132
458,2022-06-14,-0.04885656555803274,0.27666330733511707,-1.1554781028689927,1.205897078302174,0.5938733605749595,0.659294930152139,-0.680062710024841,0.5669023337618477,0.42001774369104816,-0.8934475311243734,-0.5813940405943997,0.44499042519941256,0.24514109513250865,-0.3505564811262189,-1.3884256391363603,0.12636987339125,-1.0046275870456014,-0.9380890658916835,-0.32630468147297276,1.5258952683278904,-1.0873308861355064,0.782964586474216,-0.17562568725109803,0.01883557603617753
459,2022-06-15,0.2749532519772975,0.5641415937981684,-0.03910487377406487,1.179668263883515,0.6706210622004547,0.7174255086254132,-0.5546125127408714,0.8315643579183349,0.6838207786584642,0.21418750415770793,-0.54404766630175,0.5147825365345251,0.8625517871757441,-0.5988502209073455,-0.5744705874504746,-0.06620734331821301,-0.33739874999886754,0.30812366933549884,0.25539635603210253,1.1316426002144393,-1.073068294652792,0.7603425803911928,-0.1884853876862946,0.03597266045881756
460,2022-06-16,0.10387897135385846,1.0839658183572782,1.3132682195832233,1.1860723855410877,0.7514742611381895,0.7557439063128645,-0.37054488262058394,1.3510861090403254,0.8359470365906386,1.5523798279376404,-0.4857250096132859,0.5832207756807892,0.7667150840353566,-0.8226233068967136,-0.3429454441783562,-0.19784301760374526,0.7575484213910945,1.6140334282794344,1.0280709416992213,0.9966148345079101,-1.0629942184461425,0.8435486019162111,-0.002299145231320312,-0.026343975339601977
461,2022-06-17,-0.1267307308188555,0.6438084140692435,-0.2922967279235041,1.2078085649446386,0.8143795536824868,0.5347050122892258,-0.3632057709024019,0.9687965185920672,0.6352579797048443,0.8880022653692423,-0.5370460259163686,0.607861249517822,0.47812632631568286,-0.9816905884285838,-0.3429454441783562,-0.28764029887416753,1.2103975324334373,1.5423666255201864,0.4002728408446873,0.0847364556232647,-1.0544162315820091,0.8021411132858628,-0.08470016030514695,-0.0034281829940681612
462,2022-06-20,-0.08147333115928566,0.16726411761737045,-0.4861136905658954,1.2671303283604232,0.8596944212893003,1.1632570037627612,-0.3617120906641675,0.9197850326371635,0.4937969245141848,0.6766927606965393,-0.5907453088496543,0.6132767382732133,0.2293584591423942,-1.1188089872061768,-0.3429454441783563,-0.34876107095153974,1.2373203129459105,0.9544995521903115,0.28393263334367225,-0.17419457510738237,-1.0459846738416112,0.7555771730967645,-0.1601941327160228,-0.0034399758724435315
463,2022-06-21,-0.0883503600511161,-0.6394276116967921,-0.7044916116730991,1.3077125572768948,0.8886346843346898,1.0791102764103582,-0.33972853960993343,0.43309426320277167,0.11353500108881776,0.23620373456981902,-0.6400259701416932,0.6311478511660048,0.011345017969641581,-1.087398012415626,-0.6499666906196926,-0.42470022873258917,0.5670594469635443,-0.18829444290301942,0.17198262235212944,-0.028278894076669787,-1.0415797490293528,0.7079434628530007,-0.2225753819102446,-0.031504180513577625
464,2022-06-22,-0.1094399153193961,-1.2834135594238076,-1.1554781028689927,1.2691880784289813,0.8879838330037465,0.6441580615846437,-0.331809411301786,-0.5741795392412608,-0.6251128192229435,-1.4709365131707575,-0.6636474118117992,0.6415049734106927,-0.1893075754970404,-0.8815479722619507,-1.2845492504129015,-0.5731820778652169,-0.20884229373717397,-1.026403658637529,-0.4733762645402936,-0.1401941561685229,-1.027647988672641,0.5813578050021939,-0.4190578572525236,0.016226105559257176
465,2022-06-23,-0.19248822612740557,-0.7294973912611141,-0.44093162088909504,1.1721898651061646,0.877124365705292,0.9640423075813663,-0.4182309618228723,-0.25712559690021414,-0.6408854008245572,-0.9219357745748082,-0.7520781495473935,0.6691239660631901,-0.339689534473838,-0.8545955914525676,-1.2972837520058815,-0.7479829715978991,-0.5172156157068909,-0.8780358036690636,-0.08045367694252584,0.2502064841476259,-1.0148071805224046,0.5492967354741487,-0.4007551257847328,-0.00631802733456098
466,2022-06-24,-0.08114585359300802,-0.836742737722186,-0.3083857263865853,1.0422772673799403,0.8565058886733626,0.6213383829503145,-0.5977618815287788,-0.3907066995109102,-0.40625521002009113,-0.34171438268481596,-0.8544289144629184,0.6898382105525642,-0.2720512828968968,-0.9791295173298935,-1.2400958319606217,-0.91552769440217,-0.6451353450395079,-0.620592951500708,-0.01679582755517797,0.23694524255755436,-0.9970915838338064,0.5114558512174973,-0.39684339983625166,-0.018479559274837198
467,2022-06-27,0.1908570129571996,-1.2834135594238076,-1.1554781028689927,0.8651896793379248,0.8208036601319052,0.27194299739382755,-0.6050375322439419,-0.64480454921077,-0.8877089747742888,-0.8528983352857396,-0.9110245866136988,0.7061523704281818,-0.41507705801039085,-0.6981572192006245,-0.9348608265577555,-1.031454823874559,-0.5922761392537379,-0.3693199897390556,-0.247281144302472,0.0964143421057615,-0.9750277322305722,0.4376153594978209,-0.46054874270851104,0.024797586609398247
468,2022-06-28,0.2727919000398651,-0.17301568805317946,1.1048935753792,0.7045926919324111,0.7905476435609773,0.3196503037132958,-0.41889197804225453,0.3447169307662767,-0.5468581026932287,-0.4879635174116304,-0.8836069224621091,0.7341098311278923,-0.5704958399928459,-0.5861971180534674,-0.5066439241218387,-1.0635497287357052,-0.2377623856770765,0.16285377255361252,0.3607610722594369,0.4220160675233481,-0.9460915158789386,0.4678713376103498,-0.3182537210723676,-0.037067679201212504
469,2022-06-29,0.15470348964014816,-1.2834135594238076,-1.1554781028689927,0.5549175286014071,0.7456168951922109,0.0358223632750551,-0.43895085023041175,-0.9012639566206373,-0.6280820922310765,-0.7353061153616015,-0.8142635290502631,0.7391868518360717,-0.39089379559439025,-0.8069138869989582,-1.1374084140616374,-1.1210062290193998,-0.4449021148140387,-0.2951082941057763,-0.25606153732141645,-0.07860204905257338,-0.9381220042383577,0.3848446306884494,-0.41473157883098316,-0.005096479906484315
470,2022-06-30,-0.021479441017222056,-1.2834135594238076,-1.1554781028689927,0.3746242222293774,0.6916503559699778,0.02435676504249007,-0.4454713235938946,-1.0017165577487226,-1.0191462354598215,-1.4117224751175856,-0.9010166005925093,0.7205711092394131,-0.5144337273559996,-0.7633451845635133,-0.854499337677046,-1.1549779564697553,-0.41785774883395466,-0.31642937737016896,-0.27362232335930553,-0.4289517566714016,-0.9427984849926925,0.32744896179983435,-0.4443288088649468,-0.020649701290543426
471,2022-07-01,0.0489282357324705,-1.2834135594238076,-1.1554781028689927,0.19230658872347745,0.6250322546425668,-0.15600000137496384,-0.5583288853013187,-1.1343164625231492,-1.1663048864412955,-1.1386414221474874,-0.9166885607903218,0.7125832633252108,-0.6456418365879729,-0.5492102389326342,-0.3162146367852558,-1.1138148225932878,-1.2061670228386316,-1.3594511747087974,-0.4931321488329188,-0.38123037352682126,-0.9538273754886241,0.24585790048567344,-0.5129263150742815,0.0
472,2022-07-04,-0.26957644522916197,-1.2834135594238076,-1.1554781028689927,-0.008853956166992262,0.5549355636540598,-0.08942742513729289,-0.5118239487025796,-0.8587761071696943,-1.1843604670596155,-0.981244091171536,-0.9987597133480813,0.703647706878813,-0.7405786404619087,-0.4469426616399045,-0.006500001774549953,-1.0029370045160009,-1.1732883869292654,-1.0050322391480444,-0.2933782076519308,-0.3523688537318081,-0.9579761841858281,0.20950909154512007,-0.48381025324694554,-0.0248975516217272
473,2022-07-05,-0.23558427384954295,-1.2834135594238076,-1.1554781028689927,-0.21751621989330397,0.4751294025673477,-0.08664302147892894,-0.48938728951268073,-1.100308846144161,-1.1602809178624796,-0.9024306563490472,-1.004364903412894,0.6916659380075094,-0.8451214620066418,-0.28132434199799267,0.38011486501597763,-0.8221749604694175,-1.2501216634325516,-0.8082709272411434,-0.6028870615697254,-0.5314001436509085,-0.9692779585020954,0.13577293339729046,-0.5299285259516766,-0.003827023423301714
474,2022-07-06,-0.11867478268842555,-1.2834135594238076,-1.1554781028689927,-0.4019703384431589,0.39302630291325924,-0.22901372708836198,-0.6497314411753495,-1.0725684471655061,-1.022757526007028,-0.7999811142850446,-1.0594189350280239,0.6860473684237898,-0.924779466519868,-0.36207558037943327,0.4848352751213454,-0.60876724976628,-1.1879309531166182,-0.7024628829698245,-0.35484095878454247,-0.29975358110732087,-0.980995036353829,0.09896059646196019,-0.4982725803718385,-0.017015105005982814
475,2022-07-07,-0.16609353428542778,-1.2834135594238076,-1.1554781028689927,-0.5621660494010451,0.30719258226148427,-0.4833851043659052,-0.6469597517196628,-1.057490790962225,-1.011285233436273,-0.9537243886814877,-1.093980307902013,0.6628284603850481,-0.9995831152814856,-0.10478733163201137,0.8684768248346502,-0.3530913825871168,-1.2704928850158117,-0.813408034987587,-0.46459587152134907,-0.5772000023343907,-0.996268699910634,0.05191333104685145,-0.49194938155084195,0.020077894536528654
476,2022-07-08,0.032423366392077456,-0.5099632551031028,1.3132682195832233,-0.6728405609726134,0.2350418733781992,-0.5941825246196855,-0.5023403093124779,-0.5968892714126385,-0.53879811875056,-0.16951774691380722,-1.06789890916522,0.6408280373162679,-0.5197788157276599,-0.3619065476129651,-0.33406608741951926,-0.23161139726088564,-0.7245399770353452,-0.03236869861875241,0.13686105027635134,-0.3576440036091448,-1.005121928942276,0.09722713881331538,-0.3154187638973702,-0.013857034661426241
477,2022-07-11,-0.3022587063436704,-0.7895761198585923,0.5934812332462421,-0.7460291339905583,0.17021877762378645,-0.9580957983893847,-0.47663915195178713,-0.8758129719739317,-0.5803464090352719,-0.5366609248697424,-1.0628368775393107,0.6178122101058535,-0.6542342966277418,-0.3684850908695441,-0.09465514778315189,-0.16166060147887606,-0.5203955323619105,0.0691897703156793,-0.021186024064650238,-0.31859490131165275,-1.0154224697607093,0.10793266747748212,-0.2384459361718944,-0.028303776162851936
478,2022-07-12,-0.20067516528434656,-1.2834135594238076,-0.5159204267705799,-0.8060688363614199,0.10185112886504427,-1.2937642561193927,-0.5421198144567537,-1.2367203493786498,-0.7770106288326198,-1.180041067159019,-1.0809115745475173,0.5771960444404154,-0.7653564183018388,-0.18177084848553285,0.30367699736119463,-0.0790293852964346,-0.6453565495484471,-0.4110559887784846,-0.38776743260558444,-0.7564809213624808,-1.0301622564794528,0.06107090395069071,-0.2837436744512973,0.01739174271186924
479,2022-07-13,-0.23008265073607861,-0.5906240435339333,1.3132682195832233,-0.84399188339202,0.04539064099499453,-1.1641887304899556,-0.3968756350008646,-0.5482585372797045,-0.6760451924266255,-0.8283821729718202,-1.0827288622632631,0.5585803018437563,-0.8687372966206778,-0.06068922971909028,0.6141817971364324,0.03815548796397535,-0.7191296986743623,-0.5475066714942074,0.07978849565321187,-0.3070882535445335,-1.0388846827731613,0.09805438029101608,-0.16431979459105084,0.007806440892829492
480,2022-07-14,-0.19314318125996083,-0.2803474766492593,1.3132682195832233,-0.8699930805718773,0.005295327903182295,-1.0245788197282373,-0.11436870708935809,-0.3761430842549689,-0.3562856162552831,0.08232419402578933,-1.0747008400177454,0.548358566817954,-0.4948087810596284,-0.3185282908513325,-0.33052263302614443,0.05743575371947321,-0.36503064277991304,0.03409751247020031,0.3014934193815613,-0.19698050581167936,-1.0402780668484828,0.15996815191999236,-0.02249659170625584,-0.046149796090476966
481,2022-07-15,0.25661450826574966,-1.2834135594238076,-0.6432115835396041,-0.9094276061131574,-0.04222772246837751,-1.0450055815068813,-0.23328181313585536,-0.8641533626482759,-0.877638258296607,-1.126209388102216,-0.9513355757312469,0.5228380760581702,-0.6831791841610747,0.3781479161992048,0.5713667602176415,0.12635612058802084,-0.08345570117854777,0.3192966031998848,-0.5436194086918499,-0.41322494843942137,-1.051313505285386,0.09754960629627295,-0.13986599246791012,0.037559348885438874
482,2022-07-18,-0.08920180172343797,0.7841198209454135,1.3132682195832233,-0.919128827156731,-0.07146202014716645,-0.8971597692707682,-0.26239618045602403,-0.1637274275951716,-0.445106948786826,-0.10487330199567357,-0.953783123428607,0.5101793710924414,-0.8044471620228959,0.05538019637477655,0.5713667602176415,0.21497691725967108,0.3412917747936395,0.6634438195034789,0.36295617051417306,-0.09277986741207359,-1.0535252556072734,0.1737766554433819,0.02363962716262981,0.03165065429273605
483,2022-07-19,-0.08573053952089499,1.4440780688230503,1.3132682195832233,-0.8654031879658334,-0.06974070558766125,-0.7149132413866883,0.06368255253349063,0.9436200921226024,0.396133717109043,1.7292583763073774,-0.9715442489500202,0.5198595572427038,-0.11283930711330371,-0.2143658635028559,-0.7983446434304158,0.1527734710759219,0.9682398479659305,1.2652351570511253,0.9951444678781792,0.41295385871494145,-1.050756700118029,0.31838997720340956,0.28140599696349783,0.01358511459030645
