,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
484,2022-07-20,0.002622907860812232,1.4440780688230503,1.3132682195832233,-0.7497397453219111,-0.03980439482348639,-0.5060300461379915,0.8305596297868181,1.3733543711372298,1.095957940824995,1.5754559152033212,-1.045804881348545,0.5378660573543816,0.14559640600271312,-0.40879922026742194,-1.343522426571491,-0.04245611928426781,1.9846195319056563,2.2785904385872664,1.0675827102844717,0.5745247403636453,-1.049772370399197,0.4517495076727791,0.46672597524769915,-0.014345281863704058
485,2022-07-21,-0.09817468703944529,1.0415361991704946,0.8361751362792684,-0.5549351775980511,0.0006582439314615504,-0.7552184563163447,0.08519605618997135,1.5564675739942144,1.1587337577720511,1.0765140366499324,-1.086249682431135,0.558377221015429,0.1513467936608861,-0.5987780562222813,-1.2636095938682679,-0.28065522428671735,2.0558299074786794,1.7147769303862204,0.6285630593372451,0.599548287534322,-1.0467932884922084,0.49807610397669,0.4534018043213925,-0.005337412594720939
486,2022-07-22,-0.2961676236109063,0.892255840428303,0.6578630399846056,-0.3329821703513941,0.04456369840102803,-0.9349379316128812,-0.20654971564793573,1.4180121381373685,0.9509996748629518,0.6712074546042305,-1.112284288351797,0.5528263450411527,-0.050271343138579144,-0.4745887803887697,-1.180572167236602,-0.5120183814059922,1.6506583862480837,0.7013985804511693,0.4485650024488822,0.36402482256308094,-1.0435623816791917,0.5138837953547415,0.3860828893241972,-0.0007648183929220399
487,2022-07-25,-0.30579546405946895,0.8697799281341363,-0.18149160675796933,-0.14148068614528242,0.08949897313397905,-0.9206516002619435,-0.035520184112877,1.4482807178072385,0.8035600113287185,0.2737720950070712,-1.1173088857248012,0.553097119478921,-0.24080942994800691,-0.4157747727046218,-0.8436334453369434,-0.6832124567471053,0.9937814115312908,-0.09335171461769261,0.20710419442790756,0.4846026566148357,-1.041738137916781,0.5226110270800113,0.3190825983254583,0.02568116965745657
488,2022-07-26,-0.1363585712674181,1.4440780688230503,1.3132682195832233,0.02782316156426259,0.14740142561621397,-0.7567839229124063,-0.050098471382584935,2.3260695282333934,1.2676064372499622,0.8901921909141856,-1.080240536478041,0.5754360105949136,-0.04146618412297516,-0.6537748893417895,-1.4269377240237833,-0.8751624924308041,1.1828432894838645,0.6037919597793008,0.5912463890067309,0.9988146863227418,-1.0327485637522493,0.5970245216885626,0.3874315626300562,-0.005233656806109538
489,2022-07-27,-0.40705152755251517,1.282958280814141,0.5786152910775609,0.1979733263460201,0.20861158793624007,-0.723618279559856,-0.33314441691135804,2.052688887435881,1.417190000800204,1.4843739124667235,-1.148564998734486,0.587620860294545,-0.05259878543834154,-0.798900894099203,-1.2278551037364234,-1.039701727874732,1.2858192681266483,0.9387540891282716,0.42441892164678474,0.779921629853893,-1.0298286428426,0.6254584299447205,0.3567477770001535,0.00523365680610955
490,2022-07-28,-0.22995165970956755,1.4440780688230503,1.111601022232599,0.38688650931813473,0.27223994387805733,-0.5514943020700472,-0.391991596563884,2.0916754573378613,1.4338384122716106,1.4825340920754548,-1.206385186012347,0.6004149524791577,-0.05638501199209297,-0.9296610990908455,-1.0205068376740734,-1.153565740447461,1.695138573363095,1.4000396468764498,0.5210032448551746,0.7553429693919181,-1.0274797624674032,0.6529923466587584,0.33052987788883265,0.013333530869465168
491,2022-07-29,-0.0007173633152196936,1.4440780688230503,1.3132682195832233,0.6087339591361611,0.3416795529128593,-0.515249968500608,0.04888314362178169,2.29355883155094,1.4642479471033063,1.3252858941889358,-1.2273563960529958,0.6401511012218437,0.026561998794882493,-1.0632192483355294,-0.6770061348564526,-1.1937494008175376,1.6843951089532259,1.1776442013408221,0.694416006979329,1.3400953426055247,-1.0286990733598298,0.7008818028935043,0.3473464389482532,0.005869422572805952
492,2022-08-01,-0.16314623618892904,1.4440780688230503,1.3132682195832233,0.8380748752384934,0.41444494932915477,-0.29858355702618944,0.826975703581925,2.066761521533487,1.6030204696036203,1.4721751797082465,-1.2314908941946954,0.6668900769515914,0.3547525233570763,-1.1895573246050815,-0.08177277013144024,-1.1262931571013661,1.7484671693488945,1.1071423575778852,0.6614895331582872,1.02424061703885,-1.0305318619458619,0.7388692335089941,0.34241617774418015,-0.055653457952092124
493,2022-08-02,0.09700194246202802,0.011382720550324115,-1.1554781028689927,0.9717424638701123,0.45616867043008336,-0.28263411531456145,0.3189016851803454,0.576166043195084,0.4093202836938855,-0.9272730719622254,-1.0040734172005925,0.6628961539944903,-0.06840419123413695,0.34078291329627824,-0.35072456681106107,-1.039593668679092,0.9236345719115131,-0.08198232511146523,-0.5128880331255441,0.2041131322217804,-1.0313181208325932,0.60438384205911,0.01826921633577057,0.011534153245286545
494,2022-08-03,-0.06208665923564939,0.3204883934067952,-0.6784565957477329,1.0221682342924048,0.4828320434908694,-0.3512003846539922,0.34882549383297745,0.8783137752907066,0.38901619954567274,-0.7127682899513801,-0.9801703092405585,0.6513882403892831,-0.29207844899417523,-0.014952538767168634,-0.35072456681106073,-0.9501537075228695,0.1095891817297934,-0.9265949180734645,-0.17703800015091567,0.18569425751784494,-1.0311685950752134,0.5504562402209667,-0.09148956633589683,0.046311486805026496
495,2022-08-04,0.129749699089792,1.412688137143789,0.7227595953421327,1.0538435769347139,0.5236285100417426,0.014509888586062092,1.267081250071775,2.0790783717590395,1.2240685356166057,0.580716152689612,-0.9136385607819568,0.6645208006211076,0.08280432757001895,-0.3568902162501163,-1.2070358285593517,-0.9626695789322016,0.18119493103238968,-0.1624236982522979,0.7405130703287878,0.7467131395378972,-1.0312181735993577,0.6420568843415482,0.090882467372128,0.033025255431494455
496,2022-08-05,0.41039797338972933,1.4440780688230503,1.3132682195832233,1.1154186641270076,0.5889528540402715,0.48583079784978567,1.629971575993708,2.404228805874077,2.3981438356283467,1.6990426654320097,-0.9299467464145849,0.6911243891319704,0.8120261374782639,-0.5921255413261566,-0.6242414914671117,-0.9608097308352734,1.2641861191964618,1.6708242039060828,1.2805072409938765,1.1195070963574005,-1.0371969445110958,0.7854280895958022,0.33289422972591126,0.01053750530278592
497,2022-08-08,0.07086923267307237,1.4440780688230503,1.3132682195832233,1.2864213462967378,0.6710117198883842,0.9940971965732824,1.670540168223704,2.2728606656214754,2.3822418939203285,1.4406549776169757,-0.9904025570112611,0.7211803517243939,1.0251562085605763,-0.7671969286483845,-0.22460310423923813,-0.9069395422815499,2.1220690505332676,2.4182096094003773,1.320019009579127,1.2320940576735138,-1.0413703973379975,0.8914778045552516,0.4572147871703677,0.0006985679641400653
498,2022-08-09,-0.007201419127516962,1.4440780688230503,1.3132682195832233,1.5273693626313856,0.758079997613034,1.2457540779468448,1.7589151161648027,2.2738090179513346,1.847646271828618,1.0193381056535162,-1.0103216482342583,0.7403376431965933,0.691720995756762,-0.763832977284568,-0.4909439180099454,-0.8608065986137701,2.236087876547928,1.7946548843027659,1.155386640473917,0.984923710106859,-1.0388369351787117,0.9421693384364057,0.4538965365716635,0.019364367181791152
499,2022-08-10,-0.050624944415932,1.4440780688230503,1.3132682195832233,1.7763602955347029,0.8530001005547759,1.73441801364314,-0.680062710024841,2.3333686652464807,1.8696432687334152,1.1782450476745732,-1.0325781561580656,0.7745229159650024,1.0224731140620094,-0.9342209414641246,0.016261118411141588,-0.7654937709833349,2.204378499725242,1.3567030159805313,1.140020952690764,1.2282421762438405,-1.039932874744236,1.0114438733209659,0.48574202717213005,0.0006846970483173846
500,2022-08-11,0.01008939637194242,1.4440780688230503,1.3132682195832233,1.972320705831238,0.945867857726004,2.4280569429671544,-0.680062710024841,2.043437836950665,1.7277798402106725,1.3269847874640597,-1.078828919751456,0.8112128522827828,1.163082351175251,-1.069811995667847,0.31998438231320075,-0.6188010324433058,2.0085295417759106,1.0461888170669018,0.7470983650929962,1.1827925863570743,-1.0395989827448844,1.0346354162220968,0.42566348585308456,-0.028464261155393057
501,2022-08-12,-0.07747810485069846,0.48348830666517834,-1.1554781028689927,2.0946695732617133,1.0138958122022392,2.358198176502114,2.3122599713992047,1.3242587693597454,1.1625986413441265,0.3820350433959031,-1.0557777986447738,0.8377487471842016,0.7758861336846113,-0.5153728518217504,-0.751996202818043,-0.5781135057492409,1.1183400733839377,-0.12184970047061432,-0.010210532790969562,0.7747190943690188,-1.0249446474090451,0.9445360614648484,0.1672715306626234,-0.0049417679107788565
502,2022-08-15,-0.24265778928113999,0.3304853434654598,-1.1554781028689927,2.1561210566594426,1.0581662056871275,1.7487263555035264,0.5522292217634599,1.2014720992832493,0.8466118812192169,-0.5547474773978388,-1.0657824590137732,0.8623892210212344,0.4717495213361947,-0.3324057914080865,-1.2504738186668483,-0.6507461554211229,0.0989893327732649,-1.1255212187578174,-0.10898995425409559,0.6719162409817376,-1.0162541273459935,0.8582638941800845,-0.03233670554219993,0.0014144273928104849
503,2022-08-16,-0.34568223163208545,0.3666034037703821,-1.0732216783991442,2.156521317564911,1.0843037636475124,2.1831937597150755,0.38297370537919045,1.2365540050193913,0.7972290238408675,-0.44697403216772197,-1.1369985367630724,0.9105193773347792,0.263231465650028,-0.5120786542363799,-1.2504738186668478,-0.7752660257146606,-0.7690205154623853,-1.5819190476014444,-0.03874681010253932,1.2273403916029426,-1.0121022409004417,0.7961868592268849,-0.14710405519886527,-0.006380737706727764
504,2022-08-17,-0.1928157036936832,0.1501615531971674,-1.1554781028689927,2.09362531214283,1.0925169718117622,2.1774233647883494,-0.16372110731215192,1.0786854292067505,0.6014316820027475,-0.7104829757107851,-1.1750076941262817,0.9492401219358304,0.056418492905883855,-0.3482087247592533,-1.1646617195436029,-0.906468499405544,-1.0521916009715633,-1.2194431809567365,-0.11118505250883172,1.0495550339690374,-1.0091037792545918,0.7293521442735926,-0.2477507597892389,0.007793167320070283
505,2022-08-18,-0.29492320885905127,0.37203804888442027,-0.663814219518402,1.9971777992738184,1.091897794754821,2.1552840838396476,-0.2311399534674476,1.2716359107555328,0.47095503834925323,-0.6422697603211158,-1.1927725501260291,0.967178928438066,-0.13968093204485169,-0.18319550195245454,-0.7294277894874154,-0.9815496768607561,-0.8290882947076859,-0.4380656975128753,0.16759242584265718,0.677920661058483,-1.0036451998507068,0.7027792844841746,-0.25352036501682484,-0.02356410351306562
506,2022-08-19,-0.16327722721544008,-0.417774670010061,-1.1554781028689927,1.8766239921186059,1.0714215482492404,1.5947590746709042,-0.5017811578214268,0.6927844661091828,0.306970301701143,-0.8792996465925689,-1.1342902330536129,0.9601387930560574,0.10512807201985705,-0.4777029045926813,-1.3799939321414696,-1.0948427551363769,-0.9649834008980476,-0.606133017548711,-0.14850172283934596,0.15725126865578423,-0.9968052903164374,0.6132694607490515,-0.3749810619065615,0.0007222824438240891
507,2022-08-22,-0.4448424387009548,-0.6365043235083669,-1.0590988555457375,1.708548057103141,1.0390738313176584,2.39368114689563,-0.3399578193538105,0.5183079668363471,-0.18247749344770803,-1.278218617278276,-1.1380742589589592,0.9480216369658683,-0.114239104589686,-0.31886289786743366,-0.9104948651371132,-1.1657193693623527,-0.6876546486599268,-0.2488416935472003,-0.043137006612011586,0.06990353047481906,-0.98906519897648,0.5579946072348558,-0.4085910160201665,-0.002892265212146686
508,2022-08-23,-0.22530147826842506,-1.2834135594238076,-1.1554781028689927,1.5081172684057007,0.9986098701386159,1.7721834514147792,-0.3434802251078193,0.3402995081960445,-0.6042413490448744,-0.9373670151332277,-1.1758682718829911,0.9333998173263097,-0.28204988926218877,-0.4955557002324741,-0.8787647593583325,-1.2056099044933122,-0.8712909669946372,-0.5659804519533276,-0.023381122319386372,0.03816154199025179,-0.9857633788301675,0.5157909865358415,-0.41121170824102643,0.036264194111298755
509,2022-08-24,1.7958245652839122,0.2844624512126843,1.3132682195832233,1.360297628409496,0.9740820988937252,2.4023522318204904,0.27164679458542645,1.1218631593435409,0.22268158887753095,1.054757930775282,-0.8900417349517203,0.9249381161460105,1.1570596603939054,-0.8952092156169714,0.048779714813248665,-1.1223917729290869,0.0140862400031572,0.6493857646533783,0.7317326773098435,0.1885505531855882,-0.9806073355877308,0.5938915282315373,-0.1899587309548238,-0.021172279926055602
510,2022-08-25,2.3131736244893273,-0.7484327788485244,-0.08342681771797145,1.2343637704340484,0.947867152601385,0.7335526752067945,-0.29867238136718127,0.4229145358348707,-0.3332390918633237,0.27932613927095734,-0.6803442102429332,0.9116024750858592,0.5497195835991318,-1.0675994961786452,-0.13169695892687208,-1.003400562027558,0.3202450028216288,0.7989502500246007,0.2729571420699916,-0.005471451128550751,-0.9757389026708906,0.5784620612074842,-0.18659858370894825,-0.007876875671092482
511,2022-08-26,2.3020393872358875,-1.102767707688256,-0.5128668610155956,1.1998153446964128,0.9169005907371408,0.1719156816384013,-0.49009083173836815,0.03843065911765762,0.3496362202484996,1.2930121493252504,-0.4714981633307384,0.9065254543776774,0.8232091169233241,-1.3019357658834887,0.5110795756467551,-0.8037708211068277,0.4816376209103471,0.5455089184279918,0.16759242584265718,0.1771641443577725,-0.9732095172195083,0.5453712934208986,-0.21669938330922195,0.012147344794544759
512,2022-08-29,1.0580176084603898,-0.5792270698204532,0.2422453446768764,1.2259266378047076,0.8904556092313124,0.5795145699692329,-0.3421477616523628,0.42553007241117896,0.08443633397543089,0.6691978072739697,-0.39607923250942767,0.9080824073948538,0.38395616277457645,-1.3503888334873622,0.27802041758542584,-0.6054376268875751,0.13198843935148982,-0.1385143931854822,0.3717365635331175,0.3316478595043479,-0.9707308167715523,0.5593400732535772,-0.15341207425372355,0.023860781126906695
513,2022-08-30,1.3545812924814202,0.36438478461387847,1.3132682195832233,1.307670129402713,0.8803616743183951,1.075757062660555,-0.21183861305827958,1.1997288989982213,1.4062260378452316,1.7694784681657665,-0.4748112566513972,0.9178302871545579,0.280852425611782,-1.4555070435653903,0.4308688816899389,-0.4068113213401649,0.34393456473025386,0.2376337468960142,0.7536836598572048,0.5386133056236769,-0.9539257383725949,0.6353070729304066,0.012319969400913046,-0.05634288614836175
514,2022-08-31,1.055070310363891,-1.2834135594238076,-1.1554781028689927,1.34574932682449,0.8497435085589397,0.5364906517116022,-0.2874614525695058,-0.5991448451304946,-0.47266527767254335,-0.8857029704785248,-0.4303358818930041,0.906186986330465,-0.03419844455686087,-0.6973192325370587,-1.3555050793011947,-0.4246282159758941,0.11475704704427375,-0.03107745541249866,-0.4316693977003071,0.08419667199614801,-0.9416408929477312,0.5182786523669145,-0.21339817960045232,0.05772888775623893
515,2022-09-01,2.5569479248264027,0.9604712199556438,0.7545901486111747,1.4114058421337523,0.8386226169265667,1.1421018298697665,-0.24124523063767447,1.0209092963136115,1.7540558036365272,1.2251753628496973,-0.2272428560329269,0.9143102194635542,0.5679374584275937,-0.9956214834071485,-0.2390242569983818,-0.4261847285186044,0.2642750453889942,0.18753533969145275,0.7997807232066635,0.5383668857463861,-0.9375398621400254,0.6113454455382813,-0.00392245837609947,0.09000780656824094
516,2022-09-02,4.867040172862129,1.4440780688230503,1.3132682195832233,1.6136643582790504,0.8906341106938643,1.9653735780735704,0.5918087156031516,1.3005239772021027,3.842653307520208,2.2883754234544065,0.2860601041253869,0.9698189792063188,2.3608748636144354,-1.3072624872735061,1.222488343464811,-0.2553795529929197,0.2762093322915899,0.2366451782224953,2.410982842182985,1.6597958001916824,-0.9590651310901219,0.9378508768746912,0.5970463682556223,-0.05730734525730641
517,2022-09-05,2.8715228749927033,0.14958053724131495,0.12788190867632013,1.7700409724556938,0.9429093379339945,0.9647388563592388,0.45845300889570195,0.38918723949146466,1.7587405182208748,0.8277103432104587,0.23841293870981786,0.9994010865326484,1.7423985755805955,-1.4369265334679377,1.222488343464811,-0.010578020332395468,0.5805099939924606,0.6020888555542101,0.8041709197161356,1.0708992517057325,-0.9604645906035091,0.9408583405249673,0.4772344012798143,-0.06865780698390045
518,2022-09-06,3.3343796671695194,-0.9704340349736,-0.790547670021573,1.9228593274621193,0.9532854396058159,0.3111186934056777,-0.12194588027103975,-0.6360665904330028,0.1812277006146427,-0.36628417080171327,0.18449211901383772,1.0058996730391172,1.238016843711637,-0.5368018807938453,-0.3748194618650272,0.07282223669536092,-0.027165217093504244,-0.3859752827240751,-0.6533743214286566,0.4435300775411932,-0.9627261614703915,0.7261030857642962,-0.022900444496900565,-0.029874717176896284
519,2022-09-07,1.8633504394503615,-1.2834135594238076,-1.0978750254942768,1.9243586424922383,0.921103161030267,0.1296027731645184,-0.32584758064856384,-1.0606666614118223,-0.6412060758918289,-0.7278371485094848,-0.06092405499606396,0.9805145694982178,0.9438242727789437,-0.3000482058550175,-0.8678076477766872,0.011768017785467301,-0.9071105594458148,-1.5088507483567082,-1.0594674985548413,-0.14713326460998513,-0.9694102894916646,0.5057515930997122,-0.43339796256271734,-0.03003228709887509
520,2022-09-08,1.2245726986691972,-1.2834135594238076,-1.1554781028689927,1.6924805213500862,0.8493101934184201,-0.09681795517331379,-0.330727532710963,-1.179288613356298,-1.1619164380747742,-0.9204007343816327,-0.2572569942039858,0.9539786745967986,0.676649257781503,0.07959745635884383,-1.3718370245946503,-0.17454064381965698,-1.4199448109993351,-1.633132058985243,-1.551169507615735,-0.22333300799027822,-0.9812720289901737,0.29371351806092966,-0.7463617817947539,0.001523229540521638
521,2022-09-09,0.13086312281513598,-1.2620650410617262,-1.1291475781601765,1.3583810288288916,0.7582392875700505,-0.09672732032848566,-0.4256469077288293,-1.132247161182546,-1.086581481595101,-0.634175519126486,-0.4933387823879469,0.9298120560258619,0.4815311183512492,-0.06731502182246958,-1.3300925529704117,-0.4048632672158141,-1.5005999807875936,-1.1840171228765735,-1.2087341798768982,-0.14246632880330015,-0.9912621458491828,0.18043952242647554,-0.8133733392068968,0.0022805026987250815
522,2022-09-13,0.0011165110559350892,-1.2278879169337589,-1.0254628465087605,1.0405967809429488,0.6619719011153424,-0.13004362299501318,-0.6160237785127332,-1.1037544734927003,-0.8455074811465247,-0.4382016237332682,-0.6695617430442959,0.9007038039656322,0.3855620639422793,-0.2522660942566798,-1.4277423199975794,-0.6497935641620697,-1.4004867775175334,-0.8022807075326663,-0.5019125418518633,-0.22732845030354357,-0.9996023617357356,0.1338471583060958,-0.743185446012588,-0.015302517426837107
523,2022-09-14,0.1490053799869172,-1.2834135594238076,-1.1554781028689927,0.7666168921660903,0.5609809384728899,-0.2594872179590425,-0.5978265026309191,-1.0587563129987034,-0.8724326827630144,-0.6747966195157831,-0.7631308494788007,0.8524382604332024,0.17643643146770283,-0.03126036193241148,-0.9702800226157683,-0.830868698313267,-1.1996566336375216,-0.5258735049557824,-0.31313409194455594,-0.5560242864921835,-1.0100329066226459,0.08337537084105784,-0.6942374374087923,-0.012412882419709606
524,2022-09-15,0.22517666190309624,-1.2834135594238076,-1.1554781028689927,0.5481529525174531,0.4576292895834225,-0.37819170198649343,-0.5583179688758664,-1.0900779834015746,-0.7048977806599694,-0.8825898659931305,-0.8253436647355848,0.8262408335789956,-0.01979879923841388,-0.06143832617939149,-0.7641561058456869,-0.9414620135825371,-1.0037734344311562,-0.3703100697726964,-0.2780125198687778,-0.1864358086567468,-1.0215707521290207,0.04081733434222082,-0.6403868325829256,-0.02210034700066608
525,2022-09-16,-0.16340821824195115,-1.2834135594238076,-1.1554781028689927,0.3653534141213968,0.3492739923549757,-0.4639190491890957,-0.5028065860999219,-1.2367203493786498,-0.6568525991427939,-0.9630486931516999,-0.8782745344137166,0.7635565512353344,-0.19506080543257517,-0.11464935989005408,-0.5838270149814913,-0.9868395978447744,-1.1116610962657851,-0.6834689862255026,-0.47776646104976594,-0.8462233659660009,-1.0362785437716844,-0.019206734760199743,-0.6297327429041767,0.037592523616437085
526,2022-09-19,1.0103368748103654,-0.7476959456654356,1.3132682195832233,0.21709564505920734,0.26342990714037456,-0.39035901338019824,-0.01700471514315959,-0.75996826268188,-0.3844323194667092,-0.15936484337816742,-0.8447644108113034,0.6695978213292877,-0.14966650176375804,-0.38329433472417995,-0.9358031748561528,-1.0347208783427104,-0.4546213501828699,0.2109877790853332,0.3651512687689092,-1.251655306013506,-1.0423792382252226,0.06560965164957017,-0.35230732202817583,-0.008490981156787444
527,2022-09-20,0.18306304687979177,-0.8377420996991412,0.9483052827528458,0.11659087171561221,0.19358763534998125,-0.4051753328658403,-0.3241763110770745,-0.8503867618829917,-0.21063439752479116,0.5955580707339037,-0.9001323662197017,0.6012272757924658,-0.13661724967440286,-0.5735473569842443,-1.1908175588921681,-1.108575954766719,0.09516286533735555,0.7671175986369144,0.24661596301315797,-0.8747455605470866,-1.0493180130463857,0.11565000009476469,-0.19493010282059592,-0.005441132740081448
528,2022-09-21,0.014739577813084905,-0.8971136861772406,0.6968155484378059,0.039266667016442734,0.1365444196458143,-0.41952214881990946,-0.47660924099756247,-0.9079258068291537,-0.3145352217218299,-0.5058183445163349,-0.9159811732920758,0.5620326759253182,-0.3129676560819875,-0.19706514332306518,-0.49565284467844917,-1.1116770496929884,0.7797190869967794,1.248035481832045,0.22466498046579664,-0.3584951154439295,-1.0564378195114796,0.15051220557499587,-0.09720716221926441,-0.02445881295559268
529,2022-09-22,-0.16727245352402728,-1.1568220401366742,-0.34837543538233884,-0.021264075068486092,0.08065846421420464,-0.47977987600787564,-0.45991436424633936,-1.1627415773050134,-0.36874407201398685,-0.8883158769578205,-0.9634270111497301,0.5298105178307365,-0.4551644784176316,-0.40715228184955715,-0.4956528446784495,-1.0784260238611234,0.05523041907389059,-0.2766891442110255,-0.1792330984056518,-0.31273033722966165,-1.066570779703889,0.12642889987809083,-0.12846352934898678,-0.03743317437291306
530,2022-09-23,0.11894293940262989,-1.2834135594238076,-1.1554781028689927,-0.10194930003290775,0.0131407699814734,-0.4957166529308891,-0.4536746414432442,-1.1636080586493385,-0.8305947580116444,-1.5228005701883807,-0.9065651572547043,0.4993483935816584,-0.618734080127834,0.14529849384459947,0.2996177382057311,-0.9401365153268209,-0.6728884712365878,-1.2911971850206063,-0.7653243324201993,-0.37520639283491714,-1.0822877353161546,0.0376281033896126,-0.27361925568374673,-0.040614719154190244
531,2022-09-26,0.09549554565715088,-1.2834135594238076,-1.1554781028689927,-0.2261513760448657,-0.07383793364352886,-0.5681621660734146,-0.4683021673520878,-1.2367203493786498,-1.5172096572237037,-1.2668321081286344,-0.899003083811143,0.4512859308775571,-0.7472367541516199,0.5524446555357945,0.7842384930116794,-0.7051847600142859,-1.3574446928960118,-1.672712613226649,-1.3448302716705385,-0.7222444640594976,-1.1037187579097427,-0.09040428698450333,-0.4625788735681381,0.02977676396497552
532,2022-09-27,0.1337449253983792,-0.2830564084285761,0.4237879013075149,-0.3588801426142452,-0.15200051504336914,-0.47908004376447955,-0.5736080714589514,-0.6082530666197559,-1.2347291771372022,-0.687490564862794,-0.9340414522014588,0.4148667689975468,-0.8481781884693561,0.36615524862672183,0.857937286073342,-0.43182844088523803,-1.1271200474835184,-0.7753569700901518,-0.4206939064266264,-0.4974531503217612,-1.1167750363795748,-0.06969199942213777,-0.3375960722991605,-0.025468269579251638
533,2022-09-28,-0.3648069215026996,-0.6704592585459971,-0.028409106933234222,-0.4890154726185712,-0.22923516550702558,-0.5193710968567513,-0.5567474627000067,-1.0178511464277895,-1.0188876119085435,-0.5442477664969978,-0.9873570866953513,0.37986917291582717,-0.9317517121547121,0.09810109567237994,0.857937286073342,-0.16119275810523884,-1.0853453988144097,-0.5325193932547909,-0.5941066685507809,-0.5812826468997674,-1.1306086917207987,-0.09063816827825817,-0.3149504363026606,-0.0008602151068079921
534,2022-09-29,-0.3501359265334614,-0.6882099423766899,0.44233758476849666,-0.5938668124610955,-0.2990849996358176,-0.5132904810531898,-0.5422061613104832,-0.9923164060835263,-0.7857435503422704,-0.46733138361120224,-1.0394914467085798,0.3512347761216931,-1.0049146575921548,-0.0069131344246290425,0.9478805210184523,0.09605110840976613,-0.9513348164387098,-0.45287170510471714,-0.2538664390666803,-0.485950073211586,-1.1444894211153067,-0.0775524141172476,-0.23365228943290467,-0.010380716054560741
535,2022-09-30,-0.4216570270084979,-0.9106178869270938,0.06670858228146216,-0.6613276011059487,-0.3620888861921629,-0.7014155757836112,-0.529857571937638,-1.0621461041678462,-0.7020778941058717,-0.873196122346821,-1.1001626395553925,0.32754201281685397,-1.0668684567063644,-0.04515813754259391,1.0665829799690068,0.33877782343321194,-1.1754151990184993,-0.8411521897535431,-0.16825760713197113,-0.3881077914201437,-1.1550293964231897,-0.06658288576677689,-0.17254263053183824,-0.017544309650909393
536,2022-10-10,-0.11140478071706195,-1.2797991877794586,-0.5310150474250381,-0.7130480882029767,-0.42197863041900185,-0.5909568648681102,-0.516598744272736,-1.0019480885779122,-0.6896465901620179,-1.2056510402937788,-1.0696841570152187,0.28171343922435016,-1.1397316089694873,0.14799233278228477,1.3501928463614656,0.5860960465006853,-1.0737960633778867,-0.6608825122158953,-0.31093899368981975,-0.8385914641610053,-1.1448666149474265,-0.07345440661436416,-0.15677753103032194,-0.017857617400006572
537,2022-10-11,-0.275536536935415,-1.2834135594238076,-1.1554781028689927,-0.7625161012726381,-0.4811531504552474,-0.4477924635240346,-0.4895046086888611,-1.0075916525394712,-0.7833615712186844,-1.2812032148019086,-1.099031868019064,0.23412483178634513,-1.1937003382416822,0.31338362763345606,1.5535935936379002,0.8383831844778276,-1.017612932622439,-0.5318277544416179,-0.5436194086918499,-0.9126816556319716,-1.1436500351569652,-0.09080693430264351,-0.16362386347685753,0.018742181809740664
