,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
538,2022-10-12,-0.25058274638505884,-0.5308533454823021,1.3132682195832233,-0.8033681056564738,-0.5247005797078226,-0.5555612797124161,-0.5721502065188337,-0.5963606726228617,-0.587196424972383,-0.6361994463720503,-1.1067069494586153,0.19689334659302618,-1.2448446318354467,0.12707936477865797,1.5995061684714986,1.077760648470403,-0.6049385511135607,-0.011504053891364392,0.05125221834164214,-0.7199649853718189,-1.14766376731495,-0.03132223591697533,-0.026449519290158097,0.014047641013250269
539,2022-10-13,0.17533457631563945,0.029606137267134198,1.3132682195832233,-0.8150152022332764,-0.5460096219726029,-0.6526772724787726,-0.3082723227856794,-0.3402168019205464,-0.21893613157605002,0.4845989839099924,-1.1002045447194366,0.1740129066014969,-0.5495096262508856,-0.15162518544204684,-0.06965036698573875,1.1037805024270073,0.12152479821796164,0.827190051037032,0.411248332118368,-0.40332471804536657,-1.1507634624788674,0.06193793555108995,0.1459954844816526,0.018998844342697524
540,2022-10-14,0.8092001536026391,0.943751639632065,1.3132682195832233,-0.7790433784639368,-0.5396233774376583,-0.40929464799881493,0.31388016234596633,0.011981020295134807,0.12247193017981405,1.457025594209193,-1.1139663257643238,0.1731328896787454,-0.22937924793629097,-0.3828263729543912,-0.8217571945757244,0.9344562088681762,1.0248004114927967,1.6450813300295983,0.8129513127350803,0.08331172046132172,-1.1528534847649305,0.183572382202576,0.33662947411500815,0.03281741702269187
541,2022-10-17,0.472880693035503,1.4440780688230503,1.3132682195832233,-0.6686455220060707,-0.4966563026213234,-0.5956869567923275,1.1355830181237014,0.865872398086769,0.6655510435277641,1.645433519513926,-1.0680846360915432,0.20027802706514658,0.23996164529927425,-0.6275581414686981,-1.1234928539190956,0.645443103346296,1.6952370610136793,1.9349729996611302,1.3683111711833218,0.7590908743937318,-1.151176789854399,0.3511791953878055,0.5744862190106721,-0.006644542718668613
542,2022-10-18,0.0758468916804925,1.2753638093575008,1.1013504758815331,-0.4993460987579945,-0.4329822690963418,-1.1271031656356014,0.8750856458761638,0.8230757706601659,0.9709015814886865,1.1920013456134375,-1.1293584260071732,0.21395213617251085,0.052563398932166404,-0.7794736446410327,-1.1234928539190963,0.31895718400831996,1.9075082347305778,1.5989867978459462,0.9841689766044986,0.4177114179719536,-1.1484879073325254,0.4447351444012745,0.6272931980682719,-0.011735256218420965
543,2022-10-19,-0.10740955440847474,0.9764099616307517,0.5052641202969046,-0.30831996173336546,-0.36245079665615115,-1.0115895298595305,0.6976131719009759,0.7309385161329528,1.037773631486331,0.8424331763702229,-1.1688956055215622,0.2289801174687235,-0.12486701783431298,-0.8120274394372579,-1.3051304166634174,-0.02036997156996912,1.7252633469962466,0.9840235166701176,0.4792963780151881,0.5449739063886612,-1.1470380979217076,0.4773628512880148,0.5564230417039201,-0.005071862097960228
544,2022-10-20,-0.018532142920723298,0.8461678957163495,-0.08524868904991392,-0.13256200932887985,-0.29105423965855054,-0.8285079464147547,0.13008618885082324,1.394564040129356,0.8893305560227812,0.3122341139027618,-1.1942041141876634,0.243737324327166,-0.2894946212650654,-0.6374269030082442,-1.05291183775928,-0.3102571331730355,1.1008358203441404,0.08799794192787772,0.21368948919211597,0.505759018507283,-1.1461762946167486,0.48781144608161947,0.45855050021264376,-0.0025456101994338533
545,2022-10-21,-0.15902001885383077,0.7779299357904008,-1.1554781028689927,-0.0024194636287394092,-0.22157874295468752,-0.6740802572938381,-0.20103735993104513,1.3058690607077346,0.7604524627913665,-0.3255924189888316,-1.2018084512297245,0.2659408282242729,-0.44505222826512864,-0.6488438867828317,-0.8148665880367756,-0.5245539093920675,0.3660420049984201,-0.6258652535422078,0.06661790612479507,0.5788445647637263,-1.146547172217932,0.49042574208092915,0.3657077752393715,-0.025818990130905935
546,2022-10-24,-0.13531064305532964,0.11720144531412038,-1.1554781028689927,0.053422451009469164,-0.1673061626309061,-0.5412884501617526,-0.5074824061414005,0.41891926649155664,0.29210742558813,-1.264645447635664,-1.157322041300094,0.2899043659668804,-0.6095478393895764,-0.4157399059971891,-0.23062711101660402,-0.6172561484491943,-0.45105595319505837,-1.23276280209903,-0.4228890046813626,0.5016756242681826,-1.1435124451568401,0.433920666609636,0.18167609700088802,-0.030090765853825818
547,2022-10-25,0.16819556537078692,-0.5406533813072328,-1.1554781028689927,0.006309036876012022,-0.13752361827099407,-0.7614180867562342,-0.680062710024841,-0.5862905002867818,-0.6343491809093136,-1.4295270524492287,-1.1217329133563896,0.3124463379111991,-0.7508014128037201,0.26732389933625644,0.6178703614798934,-0.5451764931860344,-0.935791481448802,-1.291276890838083,-0.7741047254391439,0.38875382191550945,-1.1430478065343805,0.33612792519308216,-0.04220146313578763,0.03096222560396689
548,2022-10-26,0.35380984993695314,0.5794776690077114,0.5705333784372053,-0.08171196572372172,-0.10719506971456617,-0.7106237570429937,-0.5283527638020058,0.4484842596320952,-0.12090361754211851,-0.5133490508865184,-1.1185465507830659,0.3374252797954438,-0.788567170568339,-0.03957715822290284,0.46818453941899235,-0.4116988209820154,-0.7279288370595065,-0.4705441513859406,0.04466692357743374,0.5015539171048699,-1.1360128222243782,0.3563682549967192,-0.0021703525731251202,0.0632855588076606
549,2022-10-27,1.5253935910518372,1.4440780688230503,1.3132682195832233,-0.09484353495262017,-0.04368670066085884,-0.27306853658896435,-0.11148562576477722,1.8068004539191407,1.4282295263238276,1.4287291917642408,-0.9263604123621091,0.37919223682140296,1.2052359371944414,-0.465021960323831,-0.483437602467749,-0.36453564148845724,0.25531129009759973,1.0332158152455289,1.3441650903812243,0.9702841615257999,-1.1323082256713515,0.5274567421421672,0.3099102258327172,-0.07732087692404409
550,2022-10-28,1.287186409341482,0.16990264804677063,-0.13715423265085566,-0.11744366053444928,-0.0005201352419806457,-0.40052011573928914,-0.28949019166261847,-0.29138434229372967,-0.1819361184697759,-0.32297744402765866,-0.7220416220620643,0.38894011658110833,0.6107613520286158,0.021081991659961826,-1.3670292482014275,-0.4643733882644,0.3882095891110718,0.739615752120735,-0.22313506350037446,0.07442687462918791,-1.1340231213501157,0.4485402525442185,0.09543036297849654,0.05666751991226639
551,2022-10-31,1.4866857427178202,1.0660920198511343,0.705137110307938,-0.030190268681659808,0.05819052280441563,0.0009319116922594844,0.0765926516644793,1.2303760593551654,0.78666813677024,0.8973163133240205,-0.5522653548766187,0.4005834174052012,1.2911974886510926,-0.4135413689368634,-0.4841093867119784,-0.5320240775008797,0.6115479836690736,0.6043522372586144,0.9600228958024011,0.2882820265332974,-1.134053334453229,0.5375574636531358,0.2356221632109091,0.011618387953865057
552,2022-11-01,0.8839305342271965,1.2811987177896493,0.8585361372252444,0.14418914051029136,0.13091985565636943,-0.017890755788961352,0.5004189811027845,1.4880533427629505,1.2413260856695811,1.0445380281382701,-0.6250450943267896,0.4182514494696672,0.9189082185220562,-0.6340315231584485,-0.48410938671197884,-0.5777302933611863,0.5066052915944818,0.3117319518812014,1.0127052539160684,0.4555221201670598,-1.1350724013747522,0.6196412962804116,0.33490350652395245,0.030071343496318084
553,2022-11-02,1.2172372011845782,1.4440780688230503,1.1987807566968394,0.3220498997204158,0.22564584200431811,0.44620882498047754,1.4981068792277559,1.790867824586247,2.0345556832554688,1.4435047398434433,-0.6010928315965969,0.4508120756114596,1.5225325394880997,-0.8672808214419592,0.23002483830086318,-0.5284044789229185,1.3238266588595498,1.4206322847945356,1.2629464549559875,0.8500559987056332,-1.1391667371851546,0.7401560692057135,0.4856771723038285,-0.02431238064430621
554,2022-11-03,0.4780548385826897,0.9780590860323686,0.326714950241974,0.5674093011806627,0.31622967786171713,0.3583252335462394,0.5156609610792919,1.1729926870423895,1.2520171924857217,0.7505132375758504,-0.6925526329571164,0.4766710344184552,1.1536454510581657,-1.016648965231544,0.23002483830086348,-0.43461953183748164,1.3274899597214012,1.1377502859266466,0.49027186928886873,0.666431145152501,-1.139331987641303,0.7439323665083855,0.3895664152120429,0.0040933335910000096
555,2022-11-04,0.25687649031877174,1.0510928988351715,0.5184615682065861,0.7985312928511916,0.40184562218509157,0.6345127010831039,0.3289297677269445,1.2759718766330335,1.200074581302671,0.7228607536401271,-0.7878447963544669,0.5056438992598017,0.9646686602236081,-1.14099308966427,0.3111748815826659,-0.3167046317382875,1.22559337270428,0.6615238369476159,0.5780757994783141,0.7293921112110854,-1.1384888231879713,0.7473357273465213,0.31198543794637357,0.0024479816386400372
556,2022-11-07,0.33134488889030705,1.0974122780044566,-0.5084404200828738,0.9974263201677829,0.4810921928755939,1.0281258132761983,2.4253908107361233,1.337759390387418,1.2880566619723215,0.8220031051901671,-0.9336121114718566,0.5433492397192157,0.7621249942622917,-1.2272973713962751,0.32618468135748185,-0.19442058139660356,0.8062994880770342,0.10773864831355016,0.3432002862215478,1.0021925477869953,-1.1350300558194957,0.7463441301086953,0.24176123915467734,-0.009005382184799106
557,2022-11-08,0.361603816014361,0.9034168112550371,-1.1554781028689927,1.1126723410366248,0.5470553643019619,0.9580394716353174,0.4900586301029728,1.111205173288005,0.8995502369365762,-0.2682217366596986,-1.0122985538933091,0.5896516685778158,0.5185361448130615,-0.8563911003007544,-0.5069840222079729,-0.17334664489485668,0.2114201314549966,-0.5235322313376053,0.09295908518162868,1.2107653125190383,-1.1270569465403322,0.7146001157576881,0.1284887770685415,0.0008220304614148797
558,2022-11-09,0.007404080328465773,0.9211789257199887,-1.0726270227250976,1.1951356784931817,0.6014036583217292,0.9363730084462348,0.3100906491466838,1.1318010112061332,0.8467540360528666,-0.44096732942800443,-1.0973720301394057,0.6241077157839975,0.31606189879670954,-0.9776981486293216,-0.5069840222079729,-0.2056308429238326,-0.08469431622178523,-0.5325216462729707,0.0951541834363648,0.9139650259319418,-1.121485669039989,0.6897845687939496,0.050733786627681805,-0.009079715700396403
559,2022-11-10,0.0306549875341782,0.7092960159278957,-1.1554781028689927,1.2345327798208348,0.6404196170611811,0.8390402543012753,-0.24097363606178032,0.9052467941067205,0.6547403867897884,-1.1070054152509294,-1.1812338984998076,0.6336525147153736,0.14332264061346403,-1.0146465810013652,-0.6283786167207167,-0.27612001940877073,-0.5470035287500802,-0.8265786007499228,0.024911039284808548,0.2368413344790547,-1.1174589649535627,0.646127598512544,-0.0464500682567068,0.006611594332312789
560,2022-11-11,0.3418896665244471,0.8697767018010307,-0.09862327967323177,1.2668363362319497,0.6710563951939721,1.125891448562933,0.32149297454727466,1.0700134974517488,0.9543826439683158,0.9275036754012266,-1.1503442515342757,0.6741332931619279,0.7864182844969534,-1.1632803988534683,0.22631722275501906,-0.264475704359176,-0.4624672934527024,-0.40018701962991243,0.18515321188054626,1.026814434182009,-1.1155654455265611,0.6311915495580956,-0.070875602997668,0.004110157861827773
561,2022-11-14,-0.009624753117971497,0.7492721406552878,0.5935527646914999,1.2879356814108263,0.6966375590027751,1.3502448318181408,0.2538705990698258,1.1514553251051456,0.6463140016733943,-0.17110348444305834,-1.2204510581429988,0.6928844229774722,0.5657462026888221,-1.1129989801047486,-0.03734225757018843,-0.2414519031277655,-0.5644718005988569,-0.3917921678676317,0.29051792810788063,0.5244124060091199,-1.1155909625363227,0.6282408908760074,-0.06816467020862686,0.025112700815075287
562,2022-11-15,0.4064027470811421,1.4440780688230503,1.3132682195832233,1.3519609392343857,0.7308304284114494,1.7745129779314393,0.27291587857269045,1.8008715172893373,1.3712373387118402,1.771223637297893,-1.2133241539758783,0.7164417990634263,1.0557066896996348,-1.237787398623394,0.538991545637408,-0.14985411887174674,0.4745397339101811,1.086001446550242,0.7778297406593022,0.6508975378230812,-1.1166845659117417,0.6849233109614363,0.044715292604311105,-0.008838948667204279
563,2022-11-16,0.11933591248216306,1.0648477951729116,0.35311605588073597,1.4681592404432038,0.7627534364510474,1.636261799909195,0.4124341164901397,1.5704335136110772,1.4224762281634051,1.3730988495425143,-1.2423894228419363,0.7267989213081135,0.9786492557779098,-1.3339170298953305,0.671213419345655,-0.015915592879845786,1.0049631710701865,1.457865451399593,0.5100277535814939,0.29076837932530825,-1.1161189727150969,0.6907370353946913,0.040579477118756674,0.055722534566054714
564,2022-11-17,1.6598558797654361,1.4440780688230503,1.3132682195832233,1.636091653943613,0.8218230411132996,1.9823154300022776,0.8931151923489709,2.4106344166327904,2.6544316011164177,1.9344511958652502,-1.094968294408715,0.7611872749048513,1.8070186690681898,-1.480721997371212,1.3231521008996985,0.20181984437153347,1.8381239432412206,2.0024831730296078,1.489041575193809,1.0470645339627578,-1.1210288104427653,0.830368699584274,0.28570922866779913,-0.031010236742560322
565,2022-11-18,1.925833159096135,0.10269868660143142,-0.474963820225994,1.845621668542291,0.8750992576840849,1.0607785117361388,0.05326655607930149,1.340147313624303,1.97082965044528,1.162472703537807,-1.0813317682614016,0.7885354931195785,1.346667192586653,-1.5695564150662562,1.3231521008996991,0.44453448636743176,1.4138843645618286,0.8504933065017278,0.5890512907519947,0.707887215519209,-1.119740744440209,0.8216339784030864,0.20636484974070227,-0.2231435513142097
566,2022-11-22,-0.6428353752724159,-1.2834135594238076,-1.1554781028689927,1.8198597591679335,0.8093366447502708,0.8135122727333352,-0.11263123015675199,-1.2367203493786498,-3.7497129765143113,-1.8303691591490254,-0.4161747304936235,0.7552979308833632,0.3271919055453755,2.5475360933933366,0.3980587234284293,0.5764120485617622,0.5353705467655678,-0.5584301574138291,-3.386271648575142,-1.2094005885566836,-1.1478507876243225,0.2934756356418391,-0.8214415626031317,-0.22289751859061657
567,2022-11-23,-0.43285675977519317,-1.2834135594238076,-1.1554781028689927,1.5953510604837213,0.5868246832716959,0.5793857659770247,-0.2480573869799422,-1.2367203493786498,-2.724976872277686,-1.2536655774529302,-0.045240591387353986,0.6648592686683201,-0.17381335143236157,4.3911461552068545,1.303299055401818,0.7425157719560771,-0.7701985991260959,-1.8795998469526063,-6.182826825108976,-2.668328050331938,-1.2227711471193792,-0.4228953642358036,-1.9931110837068766,-0.14679770552199964
568,2022-11-24,9.303575249765082,-1.2834135594238076,-1.1554781028689927,1.1817670375467626,0.2351587601894586,-0.4111742069432731,-0.5973283627581606,-1.0321030945269172,-1.8206406057289128,-0.90836437729031,0.07451214142618397,0.5373245084788432,-0.45658462020760077,5.172648532276242,1.6550734151998674,0.9519810198406659,-1.5141545188606673,-2.0493648311506214,-7.146474958938137,-3.507882183685815,-1.306480433074033,-1.036614334282792,-2.7398690657936,-0.09246522767209343
569,2022-11-25,5.26584235307504,-1.2834135594238076,-1.1554781028689927,0.6565678112834048,-0.2003053555737488,-0.6881079040090916,-0.6195263404871836,-1.2204025786838717,-1.281360744010642,-0.6654914327594091,-0.08885630508479284,0.39394944367984486,-0.6017617400217979,4.676959064830679,1.7124687238304546,1.1729083476612356,-1.5081917553914619,-1.2120334447103127,-7.049890635729747,-3.9301269555340976,-1.3858093528291504,-1.4628252240756068,-2.9891591356046177,-0.06121073104489657
570,2022-11-28,2.3349181348901626,-1.2834135594238076,-1.1554781028689927,0.264294973722038,-0.6776567297341464,-0.778613176477696,-0.680062710024841,-1.170710974111961,-0.9854002332135409,-0.5856351972728395,-0.26379970691144355,0.23486946149021218,-0.7174721206329153,4.603124321820934,1.8068596152588459,1.3922366594366051,-1.468072271908963,-0.856776846126241,-5.985267982182723,-4.248524282349193,-1.4558138781801364,-1.7087330061181345,-2.8538511977275016,0.014839513862774436
571,2022-11-29,1.72482742891492,-1.2240683014667502,-0.7653022994205856,-0.003505795729078218,-1.1490675786511384,-0.6011211385907042,-0.6191940072812517,-1.1250121758504068,-0.7028951811249747,-0.46074640538880657,-0.4827698651903882,0.07666949622332916,-0.8007148317539936,3.9881853160438467,1.8068596152588465,1.5928447947174542,-1.4121983552995367,-0.7963239623365431,-3.351150076499364,-4.199581161294103,-1.5141139737741467,-1.7403882211202062,-2.347836312863363,-0.003278691461698347
572,2022-11-30,1.9696496574640834,-1.2273949362207661,-0.11344330857202699,-0.18349384203028235,-1.5904675375926425,-0.6839715423066374,-0.626355981703414,-1.1351674643529746,-0.5309799220345099,-0.42675737237045763,-0.6927127840132985,-0.0923614465543362,-0.8684752844427245,3.5678531248205085,1.8186083089227034,1.7688435013793977,-1.2544628918501843,-0.6118708740928481,-1.537998918087318,-4.327956598568949,-1.564515718319825,-1.6632684608566097,-1.7410792749502433,-0.016556669594447654
573,2022-12-01,2.122843662968763,-1.2449865988432287,0.7975103077790998,-0.30262373745691235,-1.9918340797848915,-0.7516940539240546,-0.6318997838054774,-1.185943906865812,-0.4110062912766248,-0.4135018434804459,-0.8543458841262169,-0.2617308573792146,-0.9329525713792504,3.169502537047041,1.8318051729310292,1.919399433805064,-1.15288659826877,-0.5544790516349827,-0.7411782516181019,-4.362227838175128,-1.609008172507706,-1.539875297796138,-1.169765205463192,0.0016680571006970134
574,2022-12-02,0.8359223230108944,-1.2369741156061829,1.2427766349939873,-0.37568237608009547,-2.3433607733912263,-0.724965855674926,-0.5469575776872035,-1.1808662626145283,-0.3173362308192621,-0.45745429828122,-1.0120979214708967,-0.4559438228694523,-0.9857509967204074,2.767496121635012,1.8318051729310292,2.0446840787693104,-0.9287622651789788,-0.3421029747894255,-0.12216054378251234,-4.594989017041875,-1.6477415436752285,-1.3718287962780438,-0.6298132255230434,-0.06899287148695156
575,2022-12-05,2.836875748480529,-1.2834135594238076,-0.8659806402299189,-0.42396327540193907,-2.659959455380765,-0.947686748438802,-0.5206165392836005,-1.2318452707224974,-0.30918598965407923,-1.8303691591490416,-1.0339991747473765,-0.6493444650463817,-1.0591449919313831,2.9296173190538033,1.9495422542862173,2.160054512070695,-1.0733623656237052,-0.6785089043623292,-1.1099547584137723,-4.751178429312897,-1.686254342445599,-1.2665898247502494,-0.3144563549184721,-0.003577821347883855
576,2022-12-06,0.9303668531253658,-1.2834135594238076,-1.1554781028689927,-0.45641004883361563,-2.934526635110532,-0.9389338931249399,-0.5000127459194201,-1.2173488347185346,-0.28914141013319955,-1.0676386808891312,-1.146338701549709,-0.7540664788537706,-1.1049267467039765,2.62140877462159,1.9644376215681625,2.262619499472958,-1.1286469474945442,-0.7889267084454693,-0.9277616032706731,-3.760558081238323,-1.7190757697994077,-1.1275581230178287,0.0005667085312799708,-0.04209221548530451
577,2022-12-07,1.7993613229997105,-1.2834135594238076,-1.1554781028689927,-0.47960772188151246,-3.174245382252994,-1.1041113645705196,-0.6230951093771129,-1.2367203493786498,-0.29303101859461483,-0.9150925852371553,-1.1919616783737057,-0.7970519208496926,-1.1566681665106244,2.5403898818733563,2.023683532512659,2.356924084018843,-1.4821951912418203,-1.2085374763183907,-1.3470253699252746,-2.7646650586061807,-1.7495656280196614,-1.0164230929753546,0.20079386282934775,-0.05969047882463784
578,2022-12-08,2.354632284380077,-1.2834135594238076,-1.1554781028689927,-0.5024625161532803,-3.389380896296869,-1.2307642741052283,-0.6246836459012589,-1.2183900536315155,-0.4125536789296824,-1.117019581955856,-1.1968538851058534,-0.8113352724420394,-1.2098494195612657,2.7468836447913074,2.123971662955143,2.4505652076695634,-1.451566120481901,-0.9998372044274447,-1.9265313091756138,-2.216668186779909,-1.7779910985391314,-0.9431135794950631,0.29075098872930044,-0.07197349962508923
579,2022-12-09,2.3367520092613177,-1.2834135594238076,-1.1554781028689927,-0.5263978324888746,-3.590130506366151,-1.3537236355801354,-0.6255285827343466,-1.2300304604198415,-0.7082512009973531,-1.1113340879487685,-1.1912857980734568,-0.8162092123218908,-1.2590995966571437,2.8564753569228123,2.203503882824864,2.5451448216583037,-1.5279942041091086,-0.9774232938401478,-2.55871960653962,-2.080668597793226,-1.8049882544411722,-0.9039279554308408,0.29936431204676534,-0.07986504044378957
580,2022-12-12,2.0628497728266995,-1.2834135594238076,-1.1554781028689927,-0.5569770151615413,-3.7849294427930005,-1.3705815496545326,-0.680062710024841,-1.1891091915938852,-1.15981475613136,-1.0975166747961433,-1.1773494760294245,-0.8210831522017441,-1.3043359813143038,3.111627125709146,2.2880516911925755,2.6419662373589206,-1.4799003819669776,-0.8908235834669418,-3.0635922051289306,-2.204587020472202,-1.829000787312511,-0.8890990844671209,0.26103567591554666,0.02283204204264569
581,2022-12-13,1.6624102047824016,-0.6000822458849783,1.3132682195832233,-0.587525917387368,-3.954627163802872,-1.3149263908967173,-0.592306894886411,-1.0659411964550383,-0.9518585722486754,-0.6478318256548875,-1.2104490630120681,-0.8295448533820442,-1.3383317574552107,2.5643786273409663,2.2880516911925755,2.7320276404063635,-1.3798809057127297,-0.7377859891359779,-1.8738489510619467,-2.1517764863515563,-1.8437080466170537,-0.797184097856613,0.3734862506877326,-0.05093693636275414
582,2022-12-14,1.2950458709321453,-0.7672710730991035,0.7324441592184707,-0.6148818500037375,-4.105211078346921,-1.3785486243549736,-0.5946581870638741,-1.1813836075005082,-0.8803588895042279,-0.6414531971604099,-1.240089350070888,-0.8409173797683666,-1.3687395738964154,2.3748789089584394,2.317008617734439,2.8145362173490973,-1.3444236473925837,-0.7474975430197207,-1.9397018987040304,-2.4605222955893002,-1.8489831923708104,-0.7270381591805645,0.423031594759986,0.014151179546242964
583,2022-12-15,0.41334527148622807,-0.19835773441509263,1.3132682195832233,-0.6327415648507498,-4.225052270508352,-1.3222280159449114,-0.524209292177483,-1.0646048963539143,-0.6761368945751073,-0.49122946440628984,-1.3017289893904034,-0.8493113873392232,-1.3917516647216215,1.9781008994479068,2.317008617734439,2.8864559175492044,-1.2444533429398397,-0.6607797628596451,-0.8553233608643808,-2.2632765443625193,-1.8433199521619306,-0.6168532544270807,0.5370018258812423,-0.06282258592205532
584,2022-12-16,1.327990114099676,-0.670622715960795,0.6403990044620329,-0.6388894909982754,-4.326634891068175,-1.3726249366621615,-0.5082601991482202,-1.1889021865600384,-0.6394849627306083,-0.8836860361323344,-1.2878283513919164,-0.8651516919487449,-1.4201668775065655,1.9820497214473063,2.366237153521483,2.9526241202356966,-1.3304369167490777,-0.8372612569313596,-1.3470253699252746,-2.6706355479688804,-1.8116552244367945,-0.5516316052881236,0.5447019127225828,-0.09132809390520281
585,2022-12-19,1.950131994513936,-1.2671239921333528,-0.05764444206934536,-0.6481221146469696,-4.425424472455333,-1.3904284628996684,-0.5013739599329947,-1.1364765445115081,-0.7710920048952281,-1.464396372441796,-1.2514229012114875,-0.8777427033050306,-1.4478237245229875,2.405704948737007,2.4442893478610643,3.019211548519642,-1.2817508061569203,-0.7740023533328688,-2.3545754688491596,-2.8057029872890387,-1.758610401428706,-0.5345422497469894,0.4615024372716484,0.181866079673805
586,2022-12-20,4.619860105835767,1.4440780688230503,1.3132682195832233,-0.642218661293083,-4.461475679788507,-1.2369799475562302,-0.04911788992887781,-0.07749215983655301,-0.3228544841117752,0.16487043103948207,-1.1211587819405853,-0.8712441167985605,-0.4752592310356325,1.6093083576889675,0.8763203060811509,2.904697380536297,-0.15967447328732368,0.8293896647475829,1.449529806608559,-1.5872616317153194,-1.7218044516884237,-0.3302172549254245,0.7425533751100913,0.09964947786231175
587,2022-12-21,8.364107607627789,1.4440780688230503,1.3132682195832233,-0.5989384594541359,-4.411586594211681,-0.9366186391114263,0.42317911525554325,0.6334150871710961,0.3356491561615839,1.9630232038216655,-0.9347714322335344,-0.8458590132576616,1.1659077594453637,0.8526810272687012,-1.150779158943955,2.47975189392393,0.8078612566208289,1.7254516309619978,3.451459414927912,-0.49109010831522526,-1.7048168702425464,-0.07597862279620514,1.0600608067690702,-0.11804080083373546
588,2022-12-22,4.514936293600411,0.9626261983624913,0.6465961222363549,-0.5421753224858787,-4.332246122226249,-1.0586040265944237,0.06972473523316301,-0.14146616365775622,-0.038556171770762065,0.5840673203081537,-0.7951434048860088,-0.8231816540944583,0.6370099370127166,0.9358408150389879,-0.6642196706714438,1.9856901011935018,1.3030483930494652,1.5812894091512895,0.5627101116951612,-0.9612336546374051,-1.702616469890216,-0.00374566404191055,0.9761658765995088,0.03645050450982104
589,2022-12-23,3.276285146911866,1.2778908156540185,0.8892224769516073,-0.4606079813457631,-4.213784250144381,-0.9130006531548019,0.20684765455320242,0.32936317076487215,0.1505185398868271,0.6956737537195945,-0.8003838294980717,-0.7832424245234435,0.3157088921952442,0.4994799041735169,-0.6642196706714438,1.4966964618910374,0.7531801320266475,0.21137644005685519,1.2102640968423204,-0.06517358837242863,-1.7023693245663392,0.09600734295114746,0.9601420122938937,-0.0670771620888125
590,2022-12-26,2.843687281859104,1.0140188151976879,0.5398658829525605,-0.3834054211696843,-4.084903197239958,-1.044386003396817,0.09061996781164511,-0.16061343487026158,0.0025189211792167377,0.24429550065244884,-0.8614672836964115,-0.7374815445403828,0.08215763613451725,0.18229251722826403,-0.6642196706714437,1.0502064632601842,0.17247387350297683,-0.5885030543679945,-0.41849880817189034,0.047059588369158606,-1.706104965007759,0.11755952922909235,0.8021399422409933,0.04445176257083401
591,2022-12-27,2.636524973431869,1.40486378041896,-0.09781151748304075,-0.32753132094650084,-3.9290847807456273,-0.8962319411522259,0.5096583797806221,0.40668547622650486,0.39962239598891974,0.305276179978679,-0.9198158994731981,-0.6873205799435667,-0.07408100013012998,-0.09013523749122941,-0.7227061186767348,0.6552897080890548,0.07233272332363247,-0.27301448129903366,-0.04533210486674772,0.24010071745611283,-1.7054417390125223,0.18737914165877143,0.765348710160833,-0.04924793483432682
592,2022-12-28,1.7677269900972907,1.1958265374004609,-1.0151918952332846,-0.2904857302481772,-3.768225287300934,-0.934817146308914,0.019101544393232483,0.06120121284080585,-0.20522301794003495,-0.9881608831544851,-0.9791372619854471,-0.6359411303767869,-0.24998010504015358,0.23143430368968923,-0.1992646505050422,0.37763859487137524,-0.25954389251335874,-0.46743275429992803,-0.905810620723312,0.25535819833032775,-1.7046052118746826,0.20290320758754551,0.6351138519065198,-0.019418085857101627
593,2022-12-29,1.0233704819482154,1.1153837312735917,-1.1554781028689927,-0.2749710052910717,-3.607580354546094,-0.9566629987634591,-0.4087271925555611,-0.12096321694438109,-0.18830548586054405,-0.8497156871005972,-1.0550399092495915,-0.58970639512763,-0.3912563159610407,-0.011611821225127092,-0.19926465050504233,0.18248228781098116,-0.5938625759270956,-0.7659421627598163,-0.6906909917591708,-0.04310600986680043,-1.7029260857393915,0.21105863849217732,0.5172457970989461,-0.0580238401163775
